"","date","GRPN"
"1888","2019-05-09",70.800003
"1889","2019-05-10",70.400002
"1890","2019-05-13",68
"1891","2019-05-14",69.599998
"1892","2019-05-15",69.400002
"1893","2019-05-16",70
"1894","2019-05-17",68.599998
"1895","2019-05-20",68.800003
"1896","2019-05-21",70.599998
"1897","2019-05-22",70.800003
"1898","2019-05-23",70.199997
"1899","2019-05-24",70.199997
"1900","2019-05-28",72
"1901","2019-05-29",70
"1902","2019-05-30",70
"1903","2019-05-31",70.599998
"1904","2019-06-03",70.199997
"1905","2019-06-04",75
"1906","2019-06-05",70.800003
"1907","2019-06-06",67.599998
"1908","2019-06-07",70.599998
"1909","2019-06-10",72.599998
"1910","2019-06-11",72.800003
"1911","2019-06-12",74
"1912","2019-06-13",73.400002
"1913","2019-06-14",71.400002
"1914","2019-06-17",71.199997
"1915","2019-06-18",69.599998
"1916","2019-06-19",70
"1917","2019-06-20",69.599998
"1918","2019-06-21",69
"1919","2019-06-24",68.800003
"1920","2019-06-25",68.199997
"1921","2019-06-26",70
"1922","2019-06-27",70.199997
"1923","2019-06-28",71.599998
"1924","2019-07-01",71.599998
"1925","2019-07-02",70
"1926","2019-07-03",71.599998
"1927","2019-07-05",71.599998
"1928","2019-07-08",70.800003
"1929","2019-07-09",70
"1930","2019-07-10",71.199997
"1931","2019-07-11",69.400002
"1932","2019-07-12",69.599998
"1933","2019-07-15",68.800003
"1934","2019-07-16",68.400002
"1935","2019-07-17",68.199997
"1936","2019-07-18",68.199997
"1937","2019-07-19",67.599998
"1938","2019-07-22",68
"1939","2019-07-23",69
"1940","2019-07-24",70.800003
"1941","2019-07-25",70.199997
"1942","2019-07-26",70.199997
"1943","2019-07-29",69.199997
"1944","2019-07-30",68
"1945","2019-07-31",63
"1946","2019-08-01",62
"1947","2019-08-02",62.400002
"1948","2019-08-05",58.200001
"1949","2019-08-06",56.400002
"1950","2019-08-07",54.200001
"1951","2019-08-08",53.400002
"1952","2019-08-09",50.200001
"1953","2019-08-12",51.200001
"1954","2019-08-13",51
"1955","2019-08-14",47.799999
"1956","2019-08-15",46.400002
"1957","2019-08-16",47.200001
"1958","2019-08-19",49.200001
"1959","2019-08-20",50.200001
"1960","2019-08-21",50.200001
"1961","2019-08-22",49.400002
"1962","2019-08-23",48
"1963","2019-08-26",47.400002
"1964","2019-08-27",47.200001
"1965","2019-08-28",47.799999
"1966","2019-08-29",49.799999
"1967","2019-08-30",49.599998
"1968","2019-09-03",48.200001
"1969","2019-09-04",49.599998
"1970","2019-09-05",51.599998
"1971","2019-09-06",50.799999
"1972","2019-09-09",55.200001
"1973","2019-09-10",59.799999
"1974","2019-09-11",60.200001
"1975","2019-09-12",57.799999
"1976","2019-09-13",58.599998
"1977","2019-09-16",59.599998
"1978","2019-09-17",58.400002
"1979","2019-09-18",57.200001
"1980","2019-09-19",57
"1981","2019-09-20",56.400002
"1982","2019-09-23",56.200001
"1983","2019-09-24",54.400002
"1984","2019-09-25",56
"1985","2019-09-26",53.799999
"1986","2019-09-27",53.400002
"1987","2019-09-30",53.200001
"1988","2019-10-01",52.599998
"1989","2019-10-02",51.400002
"1990","2019-10-03",53.400002
"1991","2019-10-04",53.799999
"1992","2019-10-07",55.200001
"1993","2019-10-08",54
"1994","2019-10-09",53.799999
"1995","2019-10-10",55
"1996","2019-10-11",56.400002
"1997","2019-10-14",55.799999
"1998","2019-10-15",57
"1999","2019-10-16",57.599998
"2000","2019-10-17",60.200001
"2001","2019-10-18",59.200001
"2002","2019-10-21",58.799999
"2003","2019-10-22",59.599998
"2004","2019-10-23",60.599998
"2005","2019-10-24",59.599998
"2006","2019-10-25",61
"2007","2019-10-28",60.599998
"2008","2019-10-29",57.599998
"2009","2019-10-30",55.599998
"2010","2019-10-31",55.599998
"2011","2019-11-01",57.400002
"2012","2019-11-04",60
"2013","2019-11-05",60
"2014","2019-11-06",58.400002
"2015","2019-11-07",58.200001
"2016","2019-11-08",58.799999
"2017","2019-11-11",58.799999
"2018","2019-11-12",58.400002
"2019","2019-11-13",58.599998
"2020","2019-11-14",58.799999
"2021","2019-11-15",60
"2022","2019-11-18",57
"2023","2019-11-19",56.799999
"2024","2019-11-20",56.799999
"2025","2019-11-21",54.400002
"2026","2019-11-22",56.400002
"2027","2019-11-25",58.400002
"2028","2019-11-26",57.400002
"2029","2019-11-27",58.200001
"2030","2019-11-29",58
"2031","2019-12-02",56
"2032","2019-12-03",56
"2033","2019-12-04",58
"2034","2019-12-05",58.799999
"2035","2019-12-06",59
"2036","2019-12-09",58.599998
"2037","2019-12-10",59.200001
"2038","2019-12-11",55
"2039","2019-12-12",54.400002
"2040","2019-12-13",52.200001
"2041","2019-12-16",52.599998
"2042","2019-12-17",47.799999
"2043","2019-12-18",47.799999
"2044","2019-12-19",45.599998
"2045","2019-12-20",44.599998
"2046","2019-12-23",45.200001
"2047","2019-12-24",46.799999
"2048","2019-12-26",47
"2049","2019-12-27",46.599998
"2050","2019-12-30",47.200001
"2051","2019-12-31",47.799999
"2052","2020-01-02",47.400002
"2053","2020-01-03",45.799999
"2054","2020-01-06",46.200001
"2055","2020-01-07",47
"2056","2020-01-08",48.200001
"2057","2020-01-09",50.200001
"2058","2020-01-10",50
"2059","2020-01-13",52.799999
"2060","2020-01-14",53.200001
"2061","2020-01-15",54.400002
"2062","2020-01-16",56
"2063","2020-01-17",60.200001
"2064","2020-01-21",62.799999
"2065","2020-01-22",60.599998
"2066","2020-01-23",60.400002
"2067","2020-01-24",59.400002
"2068","2020-01-27",58.200001
"2069","2020-01-28",59
"2070","2020-01-29",57.599998
"2071","2020-01-30",59.200001
"2072","2020-01-31",57.599998
"2073","2020-02-03",58
"2074","2020-02-04",60.599998
"2075","2020-02-05",61.799999
"2076","2020-02-06",62.599998
"2077","2020-02-07",61
"2078","2020-02-10",58.599998
"2079","2020-02-11",57.799999
"2080","2020-02-12",59
"2081","2020-02-13",59.200001
"2082","2020-02-14",56.599998
"2083","2020-02-18",61
"2084","2020-02-19",34
"2085","2020-02-20",34
"2086","2020-02-21",33
"2087","2020-02-24",31.200001
"2088","2020-02-25",29.799999
"2089","2020-02-26",28
"2090","2020-02-27",26.4
"2091","2020-02-28",26.799999
"2092","2020-03-02",26
"2093","2020-03-03",24
"2094","2020-03-04",24.799999
"2095","2020-03-05",23
"2096","2020-03-06",22
"2097","2020-03-09",19.6
"2098","2020-03-10",19.6
"2099","2020-03-11",17.200001
"2100","2020-03-12",14.8
"2101","2020-03-13",16.6
"2102","2020-03-16",13.6
"2103","2020-03-17",13
"2104","2020-03-18",9.8
"2105","2020-03-19",11.2
"2106","2020-03-20",11
"2107","2020-03-23",12.4
"2108","2020-03-24",15.8
"2109","2020-03-25",17.799999
"2110","2020-03-26",20.4
"2111","2020-03-27",25.6
"2112","2020-03-30",19.200001
"2113","2020-03-31",19.6
"2114","2020-04-01",17.200001
"2115","2020-04-02",15.8
"2116","2020-04-03",14.6
"2117","2020-04-06",16.6
"2118","2020-04-07",17.200001
"2119","2020-04-08",18
"2120","2020-04-09",17.799999
"2121","2020-04-13",17.4
"2122","2020-04-14",17
"2123","2020-04-15",16.4
"2124","2020-04-16",17.200001
"2125","2020-04-17",18.6
"2126","2020-04-20",18.799999
"2127","2020-04-21",18.6
"2128","2020-04-22",20.4
"2129","2020-04-23",21.200001
"2130","2020-04-24",22.200001
"2131","2020-04-27",24.799999
"2132","2020-04-28",27.799999
"2133","2020-04-29",26.200001
"2134","2020-04-30",24.4
"2135","2020-05-01",24
"2136","2020-05-04",22.799999
"2137","2020-05-05",23.200001
"2138","2020-05-06",22.4
"2139","2020-05-07",22.4
"2140","2020-05-08",23.200001
"2141","2020-05-11",22.200001
"2142","2020-05-12",23
"2143","2020-05-13",21.6
"2144","2020-05-14",21.4
"2145","2020-05-15",21.799999
"2146","2020-05-18",24.4
"2147","2020-05-19",24.200001
"2148","2020-05-20",25.200001
"2149","2020-05-21",25
"2150","2020-05-22",25
"2151","2020-05-26",25.6
"2152","2020-05-27",24.6
"2153","2020-05-28",23.6
"2154","2020-05-29",25.4
"2155","2020-06-01",25
"2156","2020-06-02",24.799999
"2157","2020-06-03",27
"2158","2020-06-04",25.6
"2159","2020-06-05",30.200001
"2160","2020-06-08",35.400002
"2161","2020-06-09",32
"2162","2020-06-10",27.799999
"2163","2020-06-11",20.58
"2164","2020-06-12",21.75
"2165","2020-06-15",24.17
"2166","2020-06-16",27.23
"2167","2020-06-17",21.52
"2168","2020-06-18",20.889999
"2169","2020-06-19",21.59
"2170","2020-06-22",20.059999
"2171","2020-06-23",21.25
"2172","2020-06-24",19.889999
"2173","2020-06-25",20.219999
"2174","2020-06-26",18.690001
"2175","2020-06-29",19.08
"2176","2020-06-30",18.120001
"2177","2020-07-01",17.52
"2178","2020-07-02",17.98
"2179","2020-07-06",18.110001
"2180","2020-07-07",17.030001
"2181","2020-07-08",17.34
"2182","2020-07-09",16.190001
"2183","2020-07-10",16.92
"2184","2020-07-13",16.440001
"2185","2020-07-14",16.309999
"2186","2020-07-15",17.67
"2187","2020-07-16",17.67
"2188","2020-07-17",16.780001
"2189","2020-07-20",16.219999
"2190","2020-07-21",16.67
"2191","2020-07-22",16.82
"2192","2020-07-23",16.43
"2193","2020-07-24",16.049999
"2194","2020-07-27",15.27
"2195","2020-07-28",15.19
"2196","2020-07-29",15.69
"2197","2020-07-30",15.44
"2198","2020-07-31",15.35
"2199","2020-08-03",15.9
"2200","2020-08-04",16.459999
"2201","2020-08-05",16.540001
"2202","2020-08-06",16.450001
"2203","2020-08-07",25.77
"2204","2020-08-10",24.91
"2205","2020-08-11",25.4
"2206","2020-08-12",23.709999
"2207","2020-08-13",24.01
"2208","2020-08-14",24
"2209","2020-08-17",23.870001
"2210","2020-08-18",28.879999
"2211","2020-08-19",29.99
"2212","2020-08-20",28.9
"2213","2020-08-21",28.040001
"2214","2020-08-24",32.580002
"2215","2020-08-25",32.169998
"2216","2020-08-26",31.879999
"2217","2020-08-27",31.629999
"2218","2020-08-28",32.84
"2219","2020-08-31",31.83
"2220","2020-09-01",32
"2221","2020-09-02",34.43
"2222","2020-09-03",31.200001
"2223","2020-09-04",33.049999
"2224","2020-09-08",31.620001
"2225","2020-09-09",34.41
"2226","2020-09-10",33.18
"2227","2020-09-11",32.389999
"2228","2020-09-14",28.48
"2229","2020-09-15",27.530001
"2230","2020-09-16",27.02
"2231","2020-09-17",25.389999
"2232","2020-09-18",26.049999
"2233","2020-09-21",25.360001
"2234","2020-09-22",25.950001
"2235","2020-09-23",23.09
"2236","2020-09-24",21.790001
"2237","2020-09-25",22.93
"2238","2020-09-28",23.82
"2239","2020-09-29",21.58
"2240","2020-09-30",20.4
"2241","2020-10-01",21.23
"2242","2020-10-02",21.42
"2243","2020-10-05",22.059999
"2244","2020-10-06",20.299999
"2245","2020-10-07",20.940001
"2246","2020-10-08",21.209999
"2247","2020-10-09",21.139999
"2248","2020-10-12",21.299999
"2249","2020-10-13",21.110001
"2250","2020-10-14",20.969999
"2251","2020-10-15",20.139999
"2252","2020-10-16",20.24
"2253","2020-10-19",19.43
"2254","2020-10-20",19.360001
"2255","2020-10-21",19.25
"2256","2020-10-22",19.940001
"2257","2020-10-23",20.440001
"2258","2020-10-26",19.879999
"2259","2020-10-27",19.700001
"2260","2020-10-28",19.26
"2261","2020-10-29",20.809999
"2262","2020-10-30",19.389999
"2263","2020-11-02",19.98
"2264","2020-11-03",20.629999
"2265","2020-11-04",21.43
"2266","2020-11-05",22.4
"2267","2020-11-06",22.32
"2268","2020-11-09",24.82
"2269","2020-11-10",23.07
"2270","2020-11-11",24.610001
"2271","2020-11-12",23.540001
"2272","2020-11-13",24.639999
"2273","2020-11-16",24.719999
"2274","2020-11-17",25.42
"2275","2020-11-18",26.77
"2276","2020-11-19",27.75
"2277","2020-11-20",27.84
"2278","2020-11-23",29.139999
"2279","2020-11-24",31.49
"2280","2020-11-25",31.33
"2281","2020-11-27",31.84
