"","date","WHLRP"
"979","2018-12-17",14.914
"980","2018-12-18",14.874
"981","2018-12-19",14.9
"982","2018-12-20",14.1
"983","2018-12-21",6.802
"984","2018-12-24",7.65
"985","2018-12-26",8
"986","2018-12-27",7.97
"987","2018-12-28",8.2
"988","2018-12-31",7.78
"989","2019-01-02",8.557
"990","2019-01-03",8.93
"991","2019-01-04",9.03
"992","2019-01-07",9.06
"993","2019-01-08",9.342
"994","2019-01-09",9.38
"995","2019-01-10",9.95
"996","2019-01-11",9.796
"997","2019-01-14",9.473
"998","2019-01-15",10.17
"999","2019-01-16",10.01
"1000","2019-01-17",10.417
"1001","2019-01-18",10.35
"1002","2019-01-22",10.544
"1003","2019-01-23",10.58
"1004","2019-01-24",10.54
"1005","2019-01-25",10.25
"1006","2019-01-28",10.224
"1007","2019-01-29",10.17
"1008","2019-01-30",10.3
"1009","2019-01-31",10.37
"1010","2019-02-01",10.25
"1011","2019-02-04",10.052
"1012","2019-02-05",9.93
"1013","2019-02-06",9.96
"1014","2019-02-07",9.77
"1015","2019-02-08",9.81
"1016","2019-02-11",9.81
"1017","2019-02-12",10.08
"1018","2019-02-13",10.08
"1019","2019-02-14",10.08
"1020","2019-02-15",10.022
"1021","2019-02-19",10.17
"1022","2019-02-20",10.69
"1023","2019-02-21",10.2
"1024","2019-02-22",10.5
"1025","2019-02-25",10.6
"1026","2019-02-26",10.5
"1027","2019-02-27",11.15
"1028","2019-02-28",10.9
"1029","2019-03-01",13
"1030","2019-03-04",11.42
"1031","2019-03-05",11.415
"1032","2019-03-06",11.1
"1033","2019-03-07",11.31
"1034","2019-03-08",11.31
"1035","2019-03-11",11.511
"1036","2019-03-12",11.75
"1037","2019-03-13",11.69
"1038","2019-03-14",11.49
"1039","2019-03-15",11.25
"1040","2019-03-18",11.051
"1041","2019-03-19",11.21
"1042","2019-03-20",11.18
"1043","2019-03-21",11.19
"1044","2019-03-22",10.86
"1045","2019-03-25",10.86
"1046","2019-03-26",11.1
"1047","2019-03-27",11.43
"1048","2019-03-28",11.8
"1049","2019-03-29",13
"1050","2019-04-01",12.95
"1051","2019-04-02",13.12
"1052","2019-04-03",13.5
"1053","2019-04-04",13.74
"1054","2019-04-05",13.439
"1055","2019-04-08",12.55
"1056","2019-04-09",13.7
"1057","2019-04-10",13.7
"1058","2019-04-11",13.76
"1059","2019-04-12",13.75
"1060","2019-04-15",13.77
"1061","2019-04-16",14
"1062","2019-04-17",14.037
"1063","2019-04-18",13.56
"1064","2019-04-22",13.75
"1065","2019-04-23",13.75
"1066","2019-04-24",13.95
"1067","2019-04-25",14.132
"1068","2019-04-26",14.05
"1069","2019-04-29",14.05
"1070","2019-04-30",14.15
"1071","2019-05-01",13.74
"1072","2019-05-02",13.708
"1073","2019-05-03",13.688
"1074","2019-05-06",13.26
"1075","2019-05-07",13.308
"1076","2019-05-08",13.869
"1077","2019-05-09",13.917
"1078","2019-05-10",13.55
"1079","2019-05-13",13.25
"1080","2019-05-14",13.592
"1081","2019-05-15",13.641
"1082","2019-05-16",13.568
"1083","2019-05-17",13.568
"1084","2019-05-20",13.25
"1085","2019-05-21",13.169
"1086","2019-05-22",13.169
"1087","2019-05-23",13.169
"1088","2019-05-24",13.85
"1089","2019-05-28",13.54
"1090","2019-05-29",13.51
"1091","2019-05-30",13.75
"1092","2019-05-31",13.6
"1093","2019-06-03",14.062
"1094","2019-06-04",14.067
"1095","2019-06-05",14.25
"1096","2019-06-06",14.27
"1097","2019-06-07",14.31
"1098","2019-06-10",14.27
"1099","2019-06-11",14.4
"1100","2019-06-12",14.4
"1101","2019-06-13",14.72
"1102","2019-06-14",14.57
"1103","2019-06-17",14.823
"1104","2019-06-18",14.88
"1105","2019-06-19",14.701
"1106","2019-06-20",14.502
"1107","2019-06-21",14.86
"1108","2019-06-24",14.201
"1109","2019-06-25",14.15
"1110","2019-06-26",13.99
"1111","2019-06-27",14.038
"1112","2019-06-28",13.9
"1113","2019-07-01",13.871
"1114","2019-07-02",13.72
"1115","2019-07-03",14
"1116","2019-07-05",13.986
"1117","2019-07-08",13.843
"1118","2019-07-09",14.092
"1119","2019-07-10",14.555
"1120","2019-07-11",14.5
"1121","2019-07-12",14.59
"1122","2019-07-15",14.935
"1123","2019-07-16",14.774
"1124","2019-07-17",14.503
"1125","2019-07-18",14.435
"1126","2019-07-19",14.4
"1127","2019-07-22",14.55
"1128","2019-07-23",14.61
"1129","2019-07-24",14.691
"1130","2019-07-25",14.79
"1131","2019-07-26",14.639
"1132","2019-07-29",14.35
"1133","2019-07-30",14.99
"1134","2019-07-31",14.4
"1135","2019-08-01",14.06
"1136","2019-08-02",14.286
"1137","2019-08-05",14.111
"1138","2019-08-06",13.733
"1139","2019-08-07",13.88
"1140","2019-08-08",13.858
"1141","2019-08-09",13.893
"1142","2019-08-12",13.15
"1143","2019-08-13",13.296
"1144","2019-08-14",13.25
"1145","2019-08-15",13.1
"1146","2019-08-16",13.1
"1147","2019-08-19",13.184
"1148","2019-08-20",12.572
"1149","2019-08-21",12.897
"1150","2019-08-22",12.594
"1151","2019-08-23",12.571
"1152","2019-08-26",12.797
"1153","2019-08-27",13.5
"1154","2019-08-28",13.237
"1155","2019-08-29",13
"1156","2019-08-30",13.234
"1157","2019-09-03",12.26
"1158","2019-09-04",13
"1159","2019-09-05",13.178
"1160","2019-09-06",12.968
"1161","2019-09-09",12.75
"1162","2019-09-10",12.75
"1163","2019-09-11",12.31
"1164","2019-09-12",11.87
"1165","2019-09-13",12.21
"1166","2019-09-16",12.6
"1167","2019-09-17",13
"1168","2019-09-18",13.37
"1169","2019-09-19",12.825
"1170","2019-09-20",12.618
"1171","2019-09-23",12.13
"1172","2019-09-24",12.212
"1173","2019-09-25",12.21
"1174","2019-09-26",11.97
"1175","2019-09-27",11.957
"1176","2019-09-30",11.87
"1177","2019-10-01",11.87
"1178","2019-10-02",11.876
"1179","2019-10-03",12
"1180","2019-10-04",12.02
"1181","2019-10-07",12.03
"1182","2019-10-08",12.03
"1183","2019-10-09",12
"1184","2019-10-10",12
"1185","2019-10-11",12.17
"1186","2019-10-14",12.095
"1187","2019-10-15",12.423
"1188","2019-10-16",12.2
"1189","2019-10-17",11.901
"1190","2019-10-18",11.901
"1191","2019-10-21",12.07
"1192","2019-10-22",11.9
"1193","2019-10-23",11.933
"1194","2019-10-24",11.7
"1195","2019-10-25",11.68
"1196","2019-10-28",11.94
"1197","2019-10-29",11.921
"1198","2019-10-30",11.7
"1199","2019-10-31",11.9
"1200","2019-11-01",11.949
"1201","2019-11-04",11.942
"1202","2019-11-05",11.7
"1203","2019-11-06",11.85
"1204","2019-11-07",11.9
"1205","2019-11-08",11.7
"1206","2019-11-11",11.9
"1207","2019-11-12",11.75
"1208","2019-11-13",11.696
"1209","2019-11-14",11.75
"1210","2019-11-15",11.801
"1211","2019-11-18",11.7
"1212","2019-11-19",11.736
"1213","2019-11-20",11.65
"1214","2019-11-21",11.65
"1215","2019-11-22",11.4
"1216","2019-11-25",11.4
"1217","2019-11-26",11.54
"1218","2019-11-27",11.639
"1219","2019-11-29",11.65
"1220","2019-12-02",11.65
"1221","2019-12-03",11.1
"1222","2019-12-04",11.1
"1223","2019-12-05",11.2
"1224","2019-12-06",12
"1225","2019-12-09",12.06
"1226","2019-12-10",12.06
"1227","2019-12-11",12.25
"1228","2019-12-12",12.2
"1229","2019-12-13",12.35
"1230","2019-12-16",12.466
"1231","2019-12-17",12.5
"1232","2019-12-18",12.9
"1233","2019-12-19",12.822
"1234","2019-12-20",12.54
"1235","2019-12-23",12.17
"1236","2019-12-24",11.51
"1237","2019-12-26",11.887
"1238","2019-12-27",11.288
"1239","2019-12-30",11.363
"1240","2019-12-31",10.99
"1241","2020-01-02",11.04
"1242","2020-01-03",11.81
"1243","2020-01-06",12.237
"1244","2020-01-07",11.775
"1245","2020-01-08",11.45
"1246","2020-01-09",11.4
"1247","2020-01-10",11.88
"1248","2020-01-13",12.094
"1249","2020-01-14",12.094
"1250","2020-01-15",11.39
"1251","2020-01-16",11.78
"1252","2020-01-17",11.31
"1253","2020-01-21",11.88
"1254","2020-01-22",11.32
"1255","2020-01-23",11.09
"1256","2020-01-24",11.21
"1257","2020-01-27",11.61
"1258","2020-01-28",11.61
"1259","2020-01-29",11.59
"1260","2020-01-30",11.651
"1261","2020-01-31",11.845
"1262","2020-02-03",11.845
"1263","2020-02-04",11.54
"1264","2020-02-05",11.62
"1265","2020-02-06",11.99
"1266","2020-02-07",11.99
"1267","2020-02-10",11.99
"1268","2020-02-11",12.056
"1269","2020-02-12",11.577
"1270","2020-02-13",11.794
"1271","2020-02-14",11.794
"1272","2020-02-18",11.788
"1273","2020-02-19",11.99
"1274","2020-02-20",12.24
"1275","2020-02-21",12.24
"1276","2020-02-24",12.044
"1277","2020-02-25",11.21
"1278","2020-02-26",11.734
"1279","2020-02-27",12
"1280","2020-02-28",11.19
"1281","2020-03-02",12.169
"1282","2020-03-03",12.34
"1283","2020-03-04",11.9
"1284","2020-03-05",11.9
"1285","2020-03-06",11.05
"1286","2020-03-09",10.41
"1287","2020-03-10",10.2
"1288","2020-03-11",8.85
"1289","2020-03-12",7.24
"1290","2020-03-13",7.91
"1291","2020-03-16",6.02
"1292","2020-03-17",4.9
"1293","2020-03-18",4.61
"1294","2020-03-19",6.109
"1295","2020-03-20",6.109
"1296","2020-03-23",3.68
"1297","2020-03-24",4.75
"1298","2020-03-25",5.23
"1299","2020-03-26",5.78
"1300","2020-03-27",5.64
"1301","2020-03-30",5.963
"1302","2020-03-31",6.17
"1303","2020-04-01",6.06
"1304","2020-04-02",6.06
"1305","2020-04-03",5.475
"1306","2020-04-06",6.02
"1307","2020-04-07",6.12
"1308","2020-04-08",6.501
"1309","2020-04-09",6.5
"1310","2020-04-13",6.65
"1311","2020-04-14",7.2
"1312","2020-04-15",7.42
"1313","2020-04-16",8.2
"1314","2020-04-17",7.82
"1315","2020-04-20",7.75
"1316","2020-04-21",7.75
"1317","2020-04-22",7.805
"1318","2020-04-23",8.97
"1319","2020-04-24",8.97
"1320","2020-04-27",8.75
"1321","2020-04-28",8.87
"1322","2020-04-29",9.25
"1323","2020-04-30",9.25
"1324","2020-05-01",7.99
"1325","2020-05-04",7.99
"1326","2020-05-05",7.83
"1327","2020-05-06",7.926
"1328","2020-05-07",7.926
"1329","2020-05-08",7.926
"1330","2020-05-11",7.03
"1331","2020-05-12",6.38
"1332","2020-05-13",6.698
"1333","2020-05-14",6.89
"1334","2020-05-15",6.39
"1335","2020-05-18",6.725
"1336","2020-05-19",7.69
"1337","2020-05-20",7.453
"1338","2020-05-21",7.264
"1339","2020-05-22",7.264
"1340","2020-05-26",7.203
"1341","2020-05-27",6.96
"1342","2020-05-28",7.05
"1343","2020-05-29",7.44
"1344","2020-06-01",7.01
"1345","2020-06-02",7.09
"1346","2020-06-03",7.52
"1347","2020-06-04",6.88
"1348","2020-06-05",7.75
"1349","2020-06-08",8.4
"1350","2020-06-09",7.05
"1351","2020-06-10",7.365
"1352","2020-06-11",7.365
"1353","2020-06-12",7.45
"1354","2020-06-15",7.45
"1355","2020-06-16",7.5
"1356","2020-06-17",7.5
"1357","2020-06-18",7.202
"1358","2020-06-19",7.202
"1359","2020-06-22",7.168
"1360","2020-06-23",7.16
"1361","2020-06-24",7.445
"1362","2020-06-25",7.445
"1363","2020-06-26",7.5
"1364","2020-06-29",7.457
"1365","2020-06-30",7.457
"1366","2020-07-01",7.457
"1367","2020-07-02",7.195
"1368","2020-07-06",7.195
"1369","2020-07-07",7.45
"1370","2020-07-08",7.8
"1371","2020-07-09",8.05
"1372","2020-07-10",8.05
"1373","2020-07-13",8.45
"1374","2020-07-14",8.45
"1375","2020-07-15",8.87
"1376","2020-07-16",9.09
"1377","2020-07-17",9.151
"1378","2020-07-20",8.03
"1379","2020-07-21",8.994
"1380","2020-07-22",8.994
"1381","2020-07-23",9
"1382","2020-07-24",9
"1383","2020-07-27",9
"1384","2020-07-28",8.548
"1385","2020-07-29",8.548
"1386","2020-07-30",9
"1387","2020-07-31",8.77
"1388","2020-08-03",8.09
"1389","2020-08-04",8.39
"1390","2020-08-05",8.7
"1391","2020-08-06",8.99
"1392","2020-08-07",8.99
"1393","2020-08-10",8.99
"1394","2020-08-11",8.99
"1395","2020-08-12",8.81
"1396","2020-08-13",8.81
"1397","2020-08-14",8.888
"1398","2020-08-17",8.91
"1399","2020-08-18",8.8
"1400","2020-08-19",8.93
"1401","2020-08-20",9.152
"1402","2020-08-21",9.75
"1403","2020-08-24",10.42
"1404","2020-08-25",10.25
"1405","2020-08-26",10.17
"1406","2020-08-27",10.25
"1407","2020-08-28",10.05
"1408","2020-08-31",10.35
"1409","2020-09-01",10.574
"1410","2020-09-02",10.05
"1411","2020-09-03",9.44
"1412","2020-09-04",9.5
"1413","2020-09-08",9.5
"1414","2020-09-09",9.951
"1415","2020-09-10",10.54
"1416","2020-09-11",10.54
"1417","2020-09-14",10.814
"1418","2020-09-15",10.745
"1419","2020-09-16",10.75
"1420","2020-09-17",10.99
"1421","2020-09-18",11
"1422","2020-09-21",11
"1423","2020-09-22",11.04
"1424","2020-09-23",10.827
"1425","2020-09-24",10.95
"1426","2020-09-25",11
"1427","2020-09-28",10.861
"1428","2020-09-29",10.437
"1429","2020-09-30",9.548
"1430","2020-10-01",10.22
"1431","2020-10-02",10.84
"1432","2020-10-05",10.84
"1433","2020-10-06",10.98
"1434","2020-10-07",10.99
"1435","2020-10-08",10.99
"1436","2020-10-09",10.99
"1437","2020-10-12",10.99
"1438","2020-10-13",10.85
"1439","2020-10-14",10.65
"1440","2020-10-15",10.99
"1441","2020-10-16",10.99
"1442","2020-10-19",10.99
"1443","2020-10-20",10.26
"1444","2020-10-21",10.5
"1445","2020-10-22",10.5
"1446","2020-10-23",10.48
"1447","2020-10-26",10.48
"1448","2020-10-27",10.48
"1449","2020-10-28",10.48
"1450","2020-10-29",10.48
"1451","2020-10-30",10.48
"1452","2020-11-02",10.44
"1453","2020-11-03",10.44
"1454","2020-11-04",10.44
"1455","2020-11-05",9.99
"1456","2020-11-06",9.8
"1457","2020-11-09",9.91
"1458","2020-11-10",10.2
"1459","2020-11-11",9.96
"1460","2020-11-12",10.96
"1461","2020-11-13",10.58
"1462","2020-11-16",10.94
"1463","2020-11-17",10.57
"1464","2020-11-18",10.82
"1465","2020-11-19",10.416
"1466","2020-11-20",10.26
"1467","2020-11-23",10.375
"1468","2020-11-24",11.05
"1469","2020-11-25",11.05
"1470","2020-11-27",10.75
