"","date","GPRE"
"1925","2014-08-25",44.650002
"1926","2014-08-26",43.810001
"1927","2014-08-27",44.599998
"1928","2014-08-28",44.709999
"1929","2014-08-29",44.689999
"1930","2014-09-02",44.68
"1931","2014-09-03",45.75
"1932","2014-09-04",45.080002
"1933","2014-09-05",44.740002
"1934","2014-09-08",44.720001
"1935","2014-09-09",44.450001
"1936","2014-09-10",44.790001
"1937","2014-09-11",42.540001
"1938","2014-09-12",41.18
"1939","2014-09-15",39.830002
"1940","2014-09-16",41.610001
"1941","2014-09-17",39.380001
"1942","2014-09-18",38.040001
"1943","2014-09-19",36.950001
"1944","2014-09-22",36.130001
"1945","2014-09-23",35.889999
"1946","2014-09-24",37.57
"1947","2014-09-25",37.099998
"1948","2014-09-26",38.57
"1949","2014-09-29",38.689999
"1950","2014-09-30",37.389999
"1951","2014-10-01",35.299999
"1952","2014-10-02",33.25
"1953","2014-10-03",34.27
"1954","2014-10-06",32.650002
"1955","2014-10-07",32.490002
"1956","2014-10-08",32.470001
"1957","2014-10-09",31.02
"1958","2014-10-10",30.110001
"1959","2014-10-13",28.559999
"1960","2014-10-14",27.290001
"1961","2014-10-15",28.82
"1962","2014-10-16",30.25
"1963","2014-10-17",29.98
"1964","2014-10-20",31.110001
"1965","2014-10-21",31.91
"1966","2014-10-22",31.57
"1967","2014-10-23",32.119999
"1968","2014-10-24",31.42
"1969","2014-10-27",30.91
"1970","2014-10-28",32.209999
"1971","2014-10-29",34.490002
"1972","2014-10-30",34
"1973","2014-10-31",34.200001
"1974","2014-11-03",34.580002
"1975","2014-11-04",33.619999
"1976","2014-11-05",34.639999
"1977","2014-11-06",34.259998
"1978","2014-11-07",35.029999
"1979","2014-11-10",34.279999
"1980","2014-11-11",34.27
"1981","2014-11-12",33.610001
"1982","2014-11-13",33.009998
"1983","2014-11-14",33.349998
"1984","2014-11-17",33.98
"1985","2014-11-18",35.18
"1986","2014-11-19",34.150002
"1987","2014-11-20",35.060001
"1988","2014-11-21",34.860001
"1989","2014-11-24",34.990002
"1990","2014-11-25",33.779999
"1991","2014-11-26",33.389999
"1992","2014-11-28",30.01
"1993","2014-12-01",27.879999
"1994","2014-12-02",27.25
"1995","2014-12-03",28.530001
"1996","2014-12-04",26.6
"1997","2014-12-05",26.209999
"1998","2014-12-08",23.860001
"1999","2014-12-09",24.52
"2000","2014-12-10",22.15
"2001","2014-12-11",21.959999
"2002","2014-12-12",21.540001
"2003","2014-12-15",21.389999
"2004","2014-12-16",21.370001
"2005","2014-12-17",23.32
"2006","2014-12-18",23.27
"2007","2014-12-19",25.32
"2008","2014-12-22",24.73
"2009","2014-12-23",25.290001
"2010","2014-12-24",25.450001
"2011","2014-12-26",25.799999
"2012","2014-12-29",25.23
"2013","2014-12-30",25.02
"2014","2014-12-31",24.780001
"2015","2015-01-02",25.709999
"2016","2015-01-05",23.09
"2017","2015-01-06",21.74
"2018","2015-01-07",21.440001
"2019","2015-01-08",22.129999
"2020","2015-01-09",22.889999
"2021","2015-01-12",22.309999
"2022","2015-01-13",22.24
"2023","2015-01-14",21.84
"2024","2015-01-15",20.5
"2025","2015-01-16",21.389999
"2026","2015-01-20",21.719999
"2027","2015-01-21",21.67
"2028","2015-01-22",22.280001
"2029","2015-01-23",23.24
"2030","2015-01-26",24.549999
"2031","2015-01-27",24.790001
"2032","2015-01-28",24.25
"2033","2015-01-29",23.34
"2034","2015-01-30",23.41
"2035","2015-02-02",25.190001
"2036","2015-02-03",25.299999
"2037","2015-02-04",24.549999
"2038","2015-02-05",26.469999
"2039","2015-02-06",26.530001
"2040","2015-02-09",26.9
"2041","2015-02-10",25.530001
"2042","2015-02-11",25.139999
"2043","2015-02-12",26.059999
"2044","2015-02-13",25.5
"2045","2015-02-17",25.540001
"2046","2015-02-18",25.09
"2047","2015-02-19",25.02
"2048","2015-02-20",25.01
"2049","2015-02-23",24.780001
"2050","2015-02-24",24.85
"2051","2015-02-25",23.389999
"2052","2015-02-26",23.23
"2053","2015-02-27",23.25
"2054","2015-03-02",23.49
"2055","2015-03-03",23.440001
"2056","2015-03-04",24.1
"2057","2015-03-05",25.99
"2058","2015-03-06",25.58
"2059","2015-03-09",29.41
"2060","2015-03-10",27.959999
"2061","2015-03-11",28.43
"2062","2015-03-12",28.16
"2063","2015-03-13",28.059999
"2064","2015-03-16",26.83
"2065","2015-03-17",26.780001
"2066","2015-03-18",27.809999
"2067","2015-03-19",28.040001
"2068","2015-03-20",27.68
"2069","2015-03-23",26.92
"2070","2015-03-24",26.620001
"2071","2015-03-25",26.950001
"2072","2015-03-26",26.940001
"2073","2015-03-27",26.84
"2074","2015-03-30",27.66
"2075","2015-03-31",28.549999
"2076","2015-04-01",29.690001
"2077","2015-04-02",29.299999
"2078","2015-04-06",30
"2079","2015-04-07",29.459999
"2080","2015-04-08",29.08
"2081","2015-04-09",28.99
"2082","2015-04-10",30.07
"2083","2015-04-13",30.309999
"2084","2015-04-14",30.049999
"2085","2015-04-15",30.129999
"2086","2015-04-16",30.139999
"2087","2015-04-17",30.549999
"2088","2015-04-20",31.01
"2089","2015-04-21",30.610001
"2090","2015-04-22",30.59
"2091","2015-04-23",31.33
"2092","2015-04-24",31.77
"2093","2015-04-27",30.799999
"2094","2015-04-28",32.150002
"2095","2015-04-29",31.1
"2096","2015-04-30",31.139999
"2097","2015-05-01",31.02
"2098","2015-05-04",29.889999
"2099","2015-05-05",29.799999
"2100","2015-05-06",31
"2101","2015-05-07",30.549999
"2102","2015-05-08",31.549999
"2103","2015-05-11",31.83
"2104","2015-05-12",31.24
"2105","2015-05-13",31.879999
"2106","2015-05-14",31.870001
"2107","2015-05-15",31.67
"2108","2015-05-18",31.42
"2109","2015-05-19",32.25
"2110","2015-05-20",31.299999
"2111","2015-05-21",32.360001
"2112","2015-05-22",32.360001
"2113","2015-05-26",31.68
"2114","2015-05-27",32.189999
"2115","2015-05-28",32.200001
"2116","2015-05-29",32.860001
"2117","2015-06-01",31.84
"2118","2015-06-02",31.08
"2119","2015-06-03",30.52
"2120","2015-06-04",30.450001
"2121","2015-06-05",31.299999
"2122","2015-06-08",31.459999
"2123","2015-06-09",31.15
"2124","2015-06-10",31.549999
"2125","2015-06-11",31.52
"2126","2015-06-12",30.32
"2127","2015-06-15",29.91
"2128","2015-06-16",31.34
"2129","2015-06-17",31.33
"2130","2015-06-18",31.51
"2131","2015-06-19",31.059999
"2132","2015-06-22",31.17
"2133","2015-06-23",30.92
"2134","2015-06-24",30.940001
"2135","2015-06-25",28.52
"2136","2015-06-26",27.620001
"2137","2015-06-29",26.709999
"2138","2015-06-30",27.549999
"2139","2015-07-01",26.91
"2140","2015-07-02",26.459999
"2141","2015-07-06",26.65
"2142","2015-07-07",26.9
"2143","2015-07-08",25.07
"2144","2015-07-09",26.84
"2145","2015-07-10",26.26
"2146","2015-07-13",26.610001
"2147","2015-07-14",27.23
"2148","2015-07-15",26.049999
"2149","2015-07-16",26.110001
"2150","2015-07-17",25.58
"2151","2015-07-20",25.27
"2152","2015-07-21",25.030001
"2153","2015-07-22",24.51
"2154","2015-07-23",23.76
"2155","2015-07-24",22.780001
"2156","2015-07-27",22.82
"2157","2015-07-28",23.65
"2158","2015-07-29",23.92
"2159","2015-07-30",22.860001
"2160","2015-07-31",22.450001
"2161","2015-08-03",21.58
"2162","2015-08-04",21.09
"2163","2015-08-05",20.41
"2164","2015-08-06",20.98
"2165","2015-08-07",19.860001
"2166","2015-08-10",20.9
"2167","2015-08-11",20.5
"2168","2015-08-12",21.85
"2169","2015-08-13",23.5
"2170","2015-08-14",23.42
"2171","2015-08-17",22.58
"2172","2015-08-18",21.74
"2173","2015-08-19",21.08
"2174","2015-08-20",19.540001
"2175","2015-08-21",18.83
"2176","2015-08-24",18.15
"2177","2015-08-25",17.59
"2178","2015-08-26",18.190001
"2179","2015-08-27",19.73
"2180","2015-08-28",20.549999
"2181","2015-08-31",21.26
"2182","2015-09-01",20.209999
"2183","2015-09-02",20.23
"2184","2015-09-03",20.4
"2185","2015-09-04",19.709999
"2186","2015-09-08",20.459999
"2187","2015-09-09",20.49
"2188","2015-09-10",20.6
"2189","2015-09-11",20.67
"2190","2015-09-14",20.190001
"2191","2015-09-15",21
"2192","2015-09-16",21.26
"2193","2015-09-17",21.120001
"2194","2015-09-18",20.59
"2195","2015-09-21",20.940001
"2196","2015-09-22",21.15
"2197","2015-09-23",20.639999
"2198","2015-09-24",20.02
"2199","2015-09-25",19.030001
"2200","2015-09-28",18.26
"2201","2015-09-29",18.65
"2202","2015-09-30",19.459999
"2203","2015-10-01",19.16
"2204","2015-10-02",20.780001
"2205","2015-10-05",20.870001
"2206","2015-10-06",21.98
"2207","2015-10-07",21.59
"2208","2015-10-08",22.110001
"2209","2015-10-09",22.219999
"2210","2015-10-12",21.209999
"2211","2015-10-13",20.530001
"2212","2015-10-14",20.799999
"2213","2015-10-15",20.860001
"2214","2015-10-16",20.83
"2215","2015-10-19",19.66
"2216","2015-10-20",19.93
"2217","2015-10-21",18.950001
"2218","2015-10-22",19.76
"2219","2015-10-23",19.799999
"2220","2015-10-26",19.25
"2221","2015-10-27",18.82
"2222","2015-10-28",20.610001
"2223","2015-10-29",20.469999
"2224","2015-10-30",20.51
"2225","2015-11-02",20.879999
"2226","2015-11-03",22.66
"2227","2015-11-04",22.120001
"2228","2015-11-05",21.84
"2229","2015-11-06",21.93
"2230","2015-11-09",21.73
"2231","2015-11-10",21.6
"2232","2015-11-11",20.110001
"2233","2015-11-12",19.700001
"2234","2015-11-13",19.889999
"2235","2015-11-16",20.040001
"2236","2015-11-17",19.530001
"2237","2015-11-18",20.209999
"2238","2015-11-19",20.440001
"2239","2015-11-20",20.65
"2240","2015-11-23",20.530001
"2241","2015-11-24",22.219999
"2242","2015-11-25",22.18
"2243","2015-11-27",22.559999
"2244","2015-11-30",23.690001
"2245","2015-12-01",24.23
"2246","2015-12-02",23.5
"2247","2015-12-03",23.719999
"2248","2015-12-04",22.709999
"2249","2015-12-07",21.42
"2250","2015-12-08",21.219999
"2251","2015-12-09",21.809999
"2252","2015-12-10",21.66
"2253","2015-12-11",21.15
"2254","2015-12-14",20.530001
"2255","2015-12-15",21.24
"2256","2015-12-16",21.08
"2257","2015-12-17",20.709999
"2258","2015-12-18",20.450001
"2259","2015-12-21",20.690001
"2260","2015-12-22",21.280001
"2261","2015-12-23",22.16
"2262","2015-12-24",22.16
"2263","2015-12-28",21.98
"2264","2015-12-29",22.440001
"2265","2015-12-30",22.389999
"2266","2015-12-31",22.9
"2267","2016-01-04",22.57
"2268","2016-01-05",22.35
"2269","2016-01-06",20.48
"2270","2016-01-07",19.209999
"2271","2016-01-08",18.530001
"2272","2016-01-11",17.59
"2273","2016-01-12",17.43
"2274","2016-01-13",17.33
"2275","2016-01-14",17.809999
"2276","2016-01-15",17.219999
"2277","2016-01-19",16.52
"2278","2016-01-20",16.73
"2279","2016-01-21",17.120001
"2280","2016-01-22",17.809999
"2281","2016-01-25",16.67
"2282","2016-01-26",17.27
"2283","2016-01-27",17.120001
"2284","2016-01-28",17.799999
"2285","2016-01-29",18.950001
"2286","2016-02-01",18.18
"2287","2016-02-02",17.5
"2288","2016-02-03",18.040001
"2289","2016-02-04",18.15
"2290","2016-02-05",17.440001
"2291","2016-02-08",16.57
"2292","2016-02-09",16.059999
"2293","2016-02-10",15.01
"2294","2016-02-11",12.96
"2295","2016-02-12",13.47
"2296","2016-02-16",13.78
"2297","2016-02-17",14.31
"2298","2016-02-18",13.91
"2299","2016-02-19",14.32
"2300","2016-02-22",14.95
"2301","2016-02-23",14.33
"2302","2016-02-24",14.62
"2303","2016-02-25",13.79
"2304","2016-02-26",13.87
"2305","2016-02-29",13.6
"2306","2016-03-01",13.53
"2307","2016-03-02",14.28
"2308","2016-03-03",15
"2309","2016-03-04",15.15
"2310","2016-03-07",15.71
"2311","2016-03-08",14.32
"2312","2016-03-09",14.28
"2313","2016-03-10",14.32
"2314","2016-03-11",15.27
"2315","2016-03-14",15.15
"2316","2016-03-15",14.94
"2317","2016-03-16",15.3
"2318","2016-03-17",15.86
"2319","2016-03-18",16.129999
"2320","2016-03-21",15.71
"2321","2016-03-22",15.2
"2322","2016-03-23",14.56
"2323","2016-03-24",14.63
"2324","2016-03-28",14.42
"2325","2016-03-29",14.8
"2326","2016-03-30",15.16
"2327","2016-03-31",15.96
"2328","2016-04-01",15.62
"2329","2016-04-04",15.12
"2330","2016-04-05",15
"2331","2016-04-06",15.89
"2332","2016-04-07",15.63
"2333","2016-04-08",16.809999
"2334","2016-04-11",17.27
"2335","2016-04-12",17.299999
"2336","2016-04-13",17.530001
"2337","2016-04-14",17.389999
"2338","2016-04-15",17.4
"2339","2016-04-18",17.4
"2340","2016-04-19",17.67
"2341","2016-04-20",17.67
"2342","2016-04-21",17.98
"2343","2016-04-22",18.4
"2344","2016-04-25",18.43
"2345","2016-04-26",18.41
"2346","2016-04-27",18.709999
"2347","2016-04-28",18.42
"2348","2016-04-29",18.1
"2349","2016-05-02",18.27
"2350","2016-05-03",16.870001
"2351","2016-05-04",16.129999
"2352","2016-05-05",15.62
"2353","2016-05-06",15.83
"2354","2016-05-09",14.86
"2355","2016-05-10",15.13
"2356","2016-05-11",15.62
"2357","2016-05-12",15.17
"2358","2016-05-13",14.74
"2359","2016-05-16",15.04
"2360","2016-05-17",15.04
"2361","2016-05-18",15.7
"2362","2016-05-19",16.82
"2363","2016-05-20",17.76
"2364","2016-05-23",17.440001
"2365","2016-05-24",18.379999
"2366","2016-05-25",18.790001
"2367","2016-05-26",18.76
"2368","2016-05-27",18.17
"2369","2016-05-31",18.559999
"2370","2016-06-01",18.780001
"2371","2016-06-02",19.049999
"2372","2016-06-03",18.959999
"2373","2016-06-06",19.92
"2374","2016-06-07",20.59
"2375","2016-06-08",20.02
"2376","2016-06-09",19.690001
"2377","2016-06-10",18.940001
"2378","2016-06-13",18.24
"2379","2016-06-14",18.620001
"2380","2016-06-15",18.209999
"2381","2016-06-16",18.299999
"2382","2016-06-17",18.57
"2383","2016-06-20",18.33
"2384","2016-06-21",18.290001
"2385","2016-06-22",18
"2386","2016-06-23",19.440001
"2387","2016-06-24",18.639999
"2388","2016-06-27",17.309999
"2389","2016-06-28",17.950001
"2390","2016-06-29",18.52
"2391","2016-06-30",19.719999
"2392","2016-07-01",20.99
"2393","2016-07-05",20.26
"2394","2016-07-06",20.66
"2395","2016-07-07",20.16
"2396","2016-07-08",20.780001
"2397","2016-07-11",21.040001
"2398","2016-07-12",21.98
"2399","2016-07-13",21.98
"2400","2016-07-14",22
"2401","2016-07-15",22.110001
"2402","2016-07-18",22.41
"2403","2016-07-19",22.84
"2404","2016-07-20",21.99
"2405","2016-07-21",21.799999
"2406","2016-07-22",22.26
"2407","2016-07-25",22.190001
"2408","2016-07-26",22.51
"2409","2016-07-27",22.940001
"2410","2016-07-28",22.99
"2411","2016-07-29",22.68
"2412","2016-08-01",22.07
"2413","2016-08-02",21.49
"2414","2016-08-03",21.26
"2415","2016-08-04",21.639999
"2416","2016-08-05",22.52
"2417","2016-08-08",22.799999
"2418","2016-08-09",22.85
"2419","2016-08-10",21.67
"2420","2016-08-11",22.43
"2421","2016-08-12",22.690001
"2422","2016-08-15",23.23
"2423","2016-08-16",22.809999
"2424","2016-08-17",23.1
"2425","2016-08-18",23.200001
"2426","2016-08-19",23.48
"2427","2016-08-22",23.440001
"2428","2016-08-23",24.860001
"2429","2016-08-24",23.940001
"2430","2016-08-25",24.26
"2431","2016-08-26",24.059999
"2432","2016-08-29",24.309999
"2433","2016-08-30",24.469999
"2434","2016-08-31",24.280001
"2435","2016-09-01",24.42
"2436","2016-09-02",24.74
"2437","2016-09-06",25.219999
"2438","2016-09-07",25.280001
"2439","2016-09-08",25.52
"2440","2016-09-09",24.85
"2441","2016-09-12",25.17
"2442","2016-09-13",24.57
"2443","2016-09-14",24.870001
"2444","2016-09-15",24.860001
"2445","2016-09-16",24.690001
"2446","2016-09-19",24.940001
"2447","2016-09-20",24.27
"2448","2016-09-21",24.799999
"2449","2016-09-22",25.200001
"2450","2016-09-23",25.030001
"2451","2016-09-26",25.07
"2452","2016-09-27",24.860001
"2453","2016-09-28",25.83
"2454","2016-09-29",26.379999
"2455","2016-09-30",26.200001
"2456","2016-10-03",25.959999
"2457","2016-10-04",27.25
"2458","2016-10-05",27.93
"2459","2016-10-06",27.969999
"2460","2016-10-07",27.43
"2461","2016-10-10",27.700001
"2462","2016-10-11",27.5
"2463","2016-10-12",26.85
"2464","2016-10-13",26.450001
"2465","2016-10-14",26.15
"2466","2016-10-17",26.15
"2467","2016-10-18",26.049999
"2468","2016-10-19",26.4
"2469","2016-10-20",26.299999
"2470","2016-10-21",26.75
"2471","2016-10-24",26.5
"2472","2016-10-25",26
"2473","2016-10-26",26.1
"2474","2016-10-27",25.799999
"2475","2016-10-28",25.700001
"2476","2016-10-31",26
"2477","2016-11-01",26.35
"2478","2016-11-02",25.9
"2479","2016-11-03",25.549999
"2480","2016-11-04",25.049999
"2481","2016-11-07",24.799999
"2482","2016-11-08",25.049999
"2483","2016-11-09",24
"2484","2016-11-10",24
"2485","2016-11-11",22.5
"2486","2016-11-14",23.5
"2487","2016-11-15",24.450001
"2488","2016-11-16",24.4
"2489","2016-11-17",24.35
"2490","2016-11-18",24.75
"2491","2016-11-21",25.4
"2492","2016-11-22",25.799999
"2493","2016-11-23",26.35
"2494","2016-11-25",26.4
"2495","2016-11-28",25.65
"2496","2016-11-29",25.450001
"2497","2016-11-30",27.1
"2498","2016-12-01",27.200001
"2499","2016-12-02",27.35
"2500","2016-12-05",27.85
"2501","2016-12-06",27.85
"2502","2016-12-07",27.75
"2503","2016-12-08",27.35
"2504","2016-12-09",27.200001
"2505","2016-12-12",27.799999
"2506","2016-12-13",27.299999
"2507","2016-12-14",27.75
"2508","2016-12-15",28.950001
"2509","2016-12-16",29.65
"2510","2016-12-19",29.15
"2511","2016-12-20",29.5
"2512","2016-12-21",29.15
"2513","2016-12-22",28.75
"2514","2016-12-23",28.75
"2515","2016-12-27",28.5
"2516","2016-12-28",27.75
"2517","2016-12-29",27.6
"2518","2016-12-30",27.85
"2519","2017-01-03",27.75
"2520","2017-01-04",26.75
"2521","2017-01-05",26.200001
"2522","2017-01-06",26.5
"2523","2017-01-09",26.5
"2524","2017-01-10",26.6
"2525","2017-01-11",25
"2526","2017-01-12",24.25
"2527","2017-01-13",23.799999
"2528","2017-01-17",23.6
"2529","2017-01-18",23.700001
"2530","2017-01-19",23
"2531","2017-01-20",23.450001
"2532","2017-01-23",22.85
"2533","2017-01-24",22.299999
"2534","2017-01-25",22.5
"2535","2017-01-26",22.299999
"2536","2017-01-27",22.049999
"2537","2017-01-30",21.75
"2538","2017-01-31",22.5
"2539","2017-02-01",22.700001
"2540","2017-02-02",23
"2541","2017-02-03",22.75
"2542","2017-02-06",22.450001
"2543","2017-02-07",23.200001
"2544","2017-02-08",24.450001
"2545","2017-02-09",25.799999
"2546","2017-02-10",24.9
"2547","2017-02-13",24.73
"2548","2017-02-14",24
"2549","2017-02-15",23.700001
"2550","2017-02-16",23.75
"2551","2017-02-17",23.799999
"2552","2017-02-21",23.9
"2553","2017-02-22",23.700001
"2554","2017-02-23",23.9
"2555","2017-02-24",23.4
"2556","2017-02-27",24
"2557","2017-02-28",25.049999
"2558","2017-03-01",25.65
"2559","2017-03-02",24.299999
"2560","2017-03-03",23.549999
"2561","2017-03-06",22.950001
"2562","2017-03-07",22.65
"2563","2017-03-08",22.200001
"2564","2017-03-09",22.200001
"2565","2017-03-10",23
"2566","2017-03-13",23.65
"2567","2017-03-14",23.25
"2568","2017-03-15",23.65
"2569","2017-03-16",23.65
"2570","2017-03-17",23.5
"2571","2017-03-20",23.950001
"2572","2017-03-21",22.700001
"2573","2017-03-22",23.1
"2574","2017-03-23",22.799999
"2575","2017-03-24",22.85
"2576","2017-03-27",22.700001
"2577","2017-03-28",23.4
"2578","2017-03-29",24.450001
"2579","2017-03-30",24
"2580","2017-03-31",24.75
"2581","2017-04-03",24.75
"2582","2017-04-04",24.450001
"2583","2017-04-05",23.15
"2584","2017-04-06",23.85
"2585","2017-04-07",23.549999
"2586","2017-04-10",23.75
"2587","2017-04-11",24.15
"2588","2017-04-12",23.6
"2589","2017-04-13",22.65
"2590","2017-04-17",22.950001
"2591","2017-04-18",23.549999
"2592","2017-04-19",23.200001
"2593","2017-04-20",22.85
"2594","2017-04-21",22.9
"2595","2017-04-24",22.799999
"2596","2017-04-25",23.6
"2597","2017-04-26",23.5
"2598","2017-04-27",23.799999
"2599","2017-04-28",23
"2600","2017-05-01",22.65
"2601","2017-05-02",25.35
"2602","2017-05-03",24.75
"2603","2017-05-04",24.65
"2604","2017-05-05",25.75
"2605","2017-05-08",25.65
"2606","2017-05-09",25.25
"2607","2017-05-10",25.450001
"2608","2017-05-11",25.299999
"2609","2017-05-12",24.5
"2610","2017-05-15",24.5
"2611","2017-05-16",24.1
"2612","2017-05-17",23
"2613","2017-05-18",22.6
"2614","2017-05-19",22.4
"2615","2017-05-22",21.65
"2616","2017-05-23",21.950001
"2617","2017-05-24",22.049999
"2618","2017-05-25",21.85
"2619","2017-05-26",21.950001
"2620","2017-05-30",21.450001
"2621","2017-05-31",21.35
"2622","2017-06-01",22.450001
"2623","2017-06-02",22.6
"2624","2017-06-05",23.25
"2625","2017-06-06",23.450001
"2626","2017-06-07",22.68
"2627","2017-06-08",22.75
"2628","2017-06-09",23.1
"2629","2017-06-12",23
"2630","2017-06-13",23.35
"2631","2017-06-14",22.25
"2632","2017-06-15",21.700001
"2633","2017-06-16",21.700001
"2634","2017-06-19",21.700001
"2635","2017-06-20",20.1
"2636","2017-06-21",19.200001
"2637","2017-06-22",19.200001
"2638","2017-06-23",19.549999
"2639","2017-06-26",19.5
"2640","2017-06-27",19.4
"2641","2017-06-28",20
"2642","2017-06-29",20.1
"2643","2017-06-30",20.549999
"2644","2017-07-03",20.5
"2645","2017-07-05",19.9
"2646","2017-07-06",20
"2647","2017-07-07",20.15
"2648","2017-07-10",19.52
"2649","2017-07-11",19.299999
"2650","2017-07-12",19.35
"2651","2017-07-13",19.85
"2652","2017-07-14",20.450001
"2653","2017-07-17",19.950001
"2654","2017-07-18",19.25
"2655","2017-07-19",19.200001
"2656","2017-07-20",18.950001
"2657","2017-07-21",18.950001
"2658","2017-07-24",18.9
"2659","2017-07-25",19.23
"2660","2017-07-26",19.4
"2661","2017-07-27",19.450001
"2662","2017-07-28",19.799999
"2663","2017-07-31",19.75
"2664","2017-08-01",18.9
"2665","2017-08-02",19.299999
"2666","2017-08-03",19.1
"2667","2017-08-04",19.1
"2668","2017-08-07",19.15
"2669","2017-08-08",19.049999
"2670","2017-08-09",19.049999
"2671","2017-08-10",19.049999
"2672","2017-08-11",18.950001
"2673","2017-08-14",19.1
"2674","2017-08-15",18.65
"2675","2017-08-16",17.85
"2676","2017-08-17",17.15
"2677","2017-08-18",17.25
"2678","2017-08-21",16.9
"2679","2017-08-22",16.9
"2680","2017-08-23",16.85
"2681","2017-08-24",16.700001
"2682","2017-08-25",17.15
"2683","2017-08-28",16.85
"2684","2017-08-29",16.9
"2685","2017-08-30",17.4
"2686","2017-08-31",18.549999
"2687","2017-09-01",18.25
"2688","2017-09-05",18.549999
"2689","2017-09-06",18.799999
"2690","2017-09-07",18.9
"2691","2017-09-08",18.65
"2692","2017-09-11",18.5
"2693","2017-09-12",18.75
"2694","2017-09-13",19.9
"2695","2017-09-14",20.049999
"2696","2017-09-15",20.4
"2697","2017-09-18",20.35
"2698","2017-09-19",20.700001
"2699","2017-09-20",20.5
"2700","2017-09-21",20.450001
"2701","2017-09-22",20.35
"2702","2017-09-25",20.35
"2703","2017-09-26",20.5
"2704","2017-09-27",20.4
"2705","2017-09-28",20
"2706","2017-09-29",20.15
"2707","2017-10-02",20.5
"2708","2017-10-03",20.6
"2709","2017-10-04",20.33
"2710","2017-10-05",20.549999
"2711","2017-10-06",20.049999
"2712","2017-10-09",19.75
"2713","2017-10-10",19.700001
"2714","2017-10-11",19.75
"2715","2017-10-12",19.25
"2716","2017-10-13",19.1
"2717","2017-10-16",19.5
"2718","2017-10-17",19.1
"2719","2017-10-18",19.25
"2720","2017-10-19",19.1
"2721","2017-10-20",19.299999
"2722","2017-10-23",18.700001
"2723","2017-10-24",18.75
"2724","2017-10-25",18.35
"2725","2017-10-26",18.200001
"2726","2017-10-27",18.5
"2727","2017-10-30",18.75
"2728","2017-10-31",18.4
"2729","2017-11-01",18.15
"2730","2017-11-02",16.77
"2731","2017-11-03",16.6
"2732","2017-11-06",16.6
"2733","2017-11-07",16.9
"2734","2017-11-08",16.200001
"2735","2017-11-09",16.549999
"2736","2017-11-10",16.5
"2737","2017-11-13",16.299999
"2738","2017-11-14",16.200001
"2739","2017-11-15",16
"2740","2017-11-16",16.35
"2741","2017-11-17",16.35
"2742","2017-11-20",16.6
"2743","2017-11-21",16.83
"2744","2017-11-22",16.6
"2745","2017-11-24",16.450001
"2746","2017-11-27",15.8
"2747","2017-11-28",16.549999
"2748","2017-11-29",16.299999
"2749","2017-11-30",16.85
"2750","2017-12-01",16.85
"2751","2017-12-04",16.6
"2752","2017-12-05",16.5
"2753","2017-12-06",16.25
"2754","2017-12-07",16.6
"2755","2017-12-08",16.700001
"2756","2017-12-11",16.9
"2757","2017-12-12",16.9
"2758","2017-12-13",16.75
"2759","2017-12-14",16.6
"2760","2017-12-15",16.450001
"2761","2017-12-18",16.75
"2762","2017-12-19",16.700001
"2763","2017-12-20",17
"2764","2017-12-21",16.9
"2765","2017-12-22",16.75
"2766","2017-12-26",17
"2767","2017-12-27",16.799999
"2768","2017-12-28",17
"2769","2017-12-29",16.85
"2770","2018-01-02",16.549999
"2771","2018-01-03",16.950001
"2772","2018-01-04",16.9
"2773","2018-01-05",16.799999
"2774","2018-01-08",16.85
"2775","2018-01-09",17.4
"2776","2018-01-10",17.450001
"2777","2018-01-11",17.700001
"2778","2018-01-12",17.5
"2779","2018-01-16",17.4
"2780","2018-01-17",17.4
"2781","2018-01-18",17.299999
"2782","2018-01-19",17.25
"2783","2018-01-22",18.6
"2784","2018-01-23",17.950001
"2785","2018-01-24",18.15
"2786","2018-01-25",18.450001
"2787","2018-01-26",18.5
"2788","2018-01-29",18.200001
"2789","2018-01-30",17.700001
"2790","2018-01-31",17.5
"2791","2018-02-01",17.1
"2792","2018-02-02",16.75
"2793","2018-02-05",16.15
"2794","2018-02-06",16.799999
"2795","2018-02-07",17.15
"2796","2018-02-08",18.25
"2797","2018-02-09",17.75
"2798","2018-02-12",18.35
"2799","2018-02-13",18.5
"2800","2018-02-14",19.200001
"2801","2018-02-15",19.35
"2802","2018-02-16",19.15
"2803","2018-02-20",19.25
"2804","2018-02-21",18.950001
"2805","2018-02-22",18.75
"2806","2018-02-23",19.200001
"2807","2018-02-26",19.450001
"2808","2018-02-27",18.9
"2809","2018-02-28",18.299999
"2810","2018-03-01",18.700001
"2811","2018-03-02",19.200001
"2812","2018-03-05",19.450001
"2813","2018-03-06",18.75
"2814","2018-03-07",18.299999
"2815","2018-03-08",18.15
"2816","2018-03-09",19.049999
"2817","2018-03-12",19.35
"2818","2018-03-13",18.950001
"2819","2018-03-14",18.700001
"2820","2018-03-15",18.450001
"2821","2018-03-16",18.5
"2822","2018-03-19",18.15
"2823","2018-03-20",17.85
"2824","2018-03-21",18
"2825","2018-03-22",17.200001
"2826","2018-03-23",16.75
"2827","2018-03-26",17.1
"2828","2018-03-27",16.9
"2829","2018-03-28",16.65
"2830","2018-03-29",16.799999
"2831","2018-04-02",16.15
"2832","2018-04-03",16.15
"2833","2018-04-04",16.200001
"2834","2018-04-05",16.65
"2835","2018-04-06",16.43
