"","date","ALSN"
"1865","2019-08-13",43.57
"1866","2019-08-14",42.099998
"1867","2019-08-15",41.98
"1868","2019-08-16",43.080002
"1869","2019-08-19",43.630001
"1870","2019-08-20",43.490002
"1871","2019-08-21",43.98
"1872","2019-08-22",44.029999
"1873","2019-08-23",42.939999
"1874","2019-08-26",42.93
"1875","2019-08-27",42.27
"1876","2019-08-28",42.959999
"1877","2019-08-29",43.82
"1878","2019-08-30",44.43
"1879","2019-09-03",43.360001
"1880","2019-09-04",44.110001
"1881","2019-09-05",45.18
"1882","2019-09-06",44.970001
"1883","2019-09-09",46.73
"1884","2019-09-10",47.34
"1885","2019-09-11",47.240002
"1886","2019-09-12",46.639999
"1887","2019-09-13",47.5
"1888","2019-09-16",47.259998
"1889","2019-09-17",46.91
"1890","2019-09-18",46.619999
"1891","2019-09-19",46.450001
"1892","2019-09-20",46.330002
"1893","2019-09-23",47.040001
"1894","2019-09-24",45.779999
"1895","2019-09-25",46.650002
"1896","2019-09-26",46.43
"1897","2019-09-27",46.52
"1898","2019-09-30",47.049999
"1899","2019-10-01",45.369999
"1900","2019-10-02",43.880001
"1901","2019-10-03",44.02
"1902","2019-10-04",44.209999
"1903","2019-10-07",43.889999
"1904","2019-10-08",42.639999
"1905","2019-10-09",43.349998
"1906","2019-10-10",43.709999
"1907","2019-10-11",44.599998
"1908","2019-10-14",44.34
"1909","2019-10-15",44.639999
"1910","2019-10-16",44.32
"1911","2019-10-17",45.099998
"1912","2019-10-18",45.080002
"1913","2019-10-21",45.290001
"1914","2019-10-22",46.189999
"1915","2019-10-23",46.07
"1916","2019-10-24",45.849998
"1917","2019-10-25",46.580002
"1918","2019-10-28",46.849998
"1919","2019-10-29",46.970001
"1920","2019-10-30",46.529999
"1921","2019-10-31",43.610001
"1922","2019-11-01",44.029999
"1923","2019-11-04",44.490002
"1924","2019-11-05",45.060001
"1925","2019-11-06",44.919998
"1926","2019-11-07",45.98
"1927","2019-11-08",46.75
"1928","2019-11-11",45.52
"1929","2019-11-12",44.709999
"1930","2019-11-13",44.599998
"1931","2019-11-14",46.560001
"1932","2019-11-15",46.419998
"1933","2019-11-18",45.869999
"1934","2019-11-19",46.049999
"1935","2019-11-20",45.439999
"1936","2019-11-21",45.959999
"1937","2019-11-22",47.25
"1938","2019-11-25",48.130001
"1939","2019-11-26",48.810001
"1940","2019-11-27",48.779999
"1941","2019-11-29",48.400002
"1942","2019-12-02",47.950001
"1943","2019-12-03",47.41
"1944","2019-12-04",47.099998
"1945","2019-12-05",47.419998
"1946","2019-12-06",47.82
"1947","2019-12-09",47.959999
"1948","2019-12-10",48.060001
"1949","2019-12-11",48.389999
"1950","2019-12-12",49.48
"1951","2019-12-13",48.919998
"1952","2019-12-16",49.130001
"1953","2019-12-17",49
"1954","2019-12-18",48.700001
"1955","2019-12-19",48.720001
"1956","2019-12-20",48.950001
"1957","2019-12-23",48.959999
"1958","2019-12-24",48.560001
"1959","2019-12-26",48.830002
"1960","2019-12-27",48.700001
"1961","2019-12-30",48.400002
"1962","2019-12-31",48.32
"1963","2020-01-02",48.889999
"1964","2020-01-03",48.25
"1965","2020-01-06",48.32
"1966","2020-01-07",48.41
"1967","2020-01-08",49.080002
"1968","2020-01-09",49.16
"1969","2020-01-10",48.720001
"1970","2020-01-13",49.099998
"1971","2020-01-14",49.330002
"1972","2020-01-15",48.669998
"1973","2020-01-16",49.02
"1974","2020-01-17",48.41
"1975","2020-01-21",47.459999
"1976","2020-01-22",46.68
"1977","2020-01-23",46.919998
"1978","2020-01-24",46.439999
"1979","2020-01-27",45
"1980","2020-01-28",45.34
"1981","2020-01-29",45.25
"1982","2020-01-30",45.599998
"1983","2020-01-31",44.200001
"1984","2020-02-03",44.490002
"1985","2020-02-04",45.279999
"1986","2020-02-05",46.669998
"1987","2020-02-06",45.07
"1988","2020-02-07",43.619999
"1989","2020-02-10",43.189999
"1990","2020-02-11",43.970001
"1991","2020-02-12",44.91
"1992","2020-02-13",44.349998
"1993","2020-02-14",44.240002
"1994","2020-02-18",44.549999
"1995","2020-02-19",44.68
"1996","2020-02-20",44.09
"1997","2020-02-21",44.549999
"1998","2020-02-24",44.119999
"1999","2020-02-25",43.240002
"2000","2020-02-26",41.880001
"2001","2020-02-27",41.299999
"2002","2020-02-28",40.599998
"2003","2020-03-02",41.5
"2004","2020-03-03",40.080002
"2005","2020-03-04",40.810001
"2006","2020-03-05",39.209999
"2007","2020-03-06",38.610001
"2008","2020-03-09",35.049999
"2009","2020-03-10",36.18
"2010","2020-03-11",35.91
"2011","2020-03-12",32.459999
"2012","2020-03-13",33
"2013","2020-03-16",32.700001
"2014","2020-03-17",32.099998
"2015","2020-03-18",33.209999
"2016","2020-03-19",32.040001
"2017","2020-03-20",29.059999
"2018","2020-03-23",26.870001
"2019","2020-03-24",29.030001
"2020","2020-03-25",31.76
"2021","2020-03-26",33.790001
"2022","2020-03-27",32.889999
"2023","2020-03-30",33.209999
"2024","2020-03-31",32.610001
"2025","2020-04-01",30.42
"2026","2020-04-02",31.02
"2027","2020-04-03",29.48
"2028","2020-04-06",33.360001
"2029","2020-04-07",33.630001
"2030","2020-04-08",35.040001
"2031","2020-04-09",34.889999
"2032","2020-04-13",33.610001
"2033","2020-04-14",34.970001
"2034","2020-04-15",33.540001
"2035","2020-04-16",33.32
"2036","2020-04-17",34.59
"2037","2020-04-20",33.529999
"2038","2020-04-21",32.720001
"2039","2020-04-22",32.450001
"2040","2020-04-23",33.5
"2041","2020-04-24",33.48
"2042","2020-04-27",34.419998
"2043","2020-04-28",35.75
"2044","2020-04-29",37.779999
"2045","2020-04-30",36.34
"2046","2020-05-01",35.650002
"2047","2020-05-04",35.209999
"2048","2020-05-05",35.470001
"2049","2020-05-06",35.639999
"2050","2020-05-07",36.110001
"2051","2020-05-08",37.450001
"2052","2020-05-11",35.91
"2053","2020-05-12",34.509998
"2054","2020-05-13",33.259998
"2055","2020-05-14",34
"2056","2020-05-15",33.790001
"2057","2020-05-18",36.130001
"2058","2020-05-19",35.32
"2059","2020-05-20",36.110001
"2060","2020-05-21",35.98
"2061","2020-05-22",35.709999
"2062","2020-05-26",37.790001
"2063","2020-05-27",38.630001
"2064","2020-05-28",37.52
"2065","2020-05-29",37.720001
"2066","2020-06-01",37.82
"2067","2020-06-02",37.860001
"2068","2020-06-03",39.049999
"2069","2020-06-04",40.220001
"2070","2020-06-05",41.040001
"2071","2020-06-08",41.419998
"2072","2020-06-09",40.740002
"2073","2020-06-10",39.580002
"2074","2020-06-11",36.630001
"2075","2020-06-12",37.310001
"2076","2020-06-15",37.48
"2077","2020-06-16",37.73
"2078","2020-06-17",37.310001
"2079","2020-06-18",36.919998
"2080","2020-06-19",36.610001
"2081","2020-06-22",36.75
"2082","2020-06-23",36.860001
"2083","2020-06-24",35.150002
"2084","2020-06-25",35.32
"2085","2020-06-26",35.439999
"2086","2020-06-29",36.82
"2087","2020-06-30",36.779999
"2088","2020-07-01",35.849998
"2089","2020-07-02",36.130001
"2090","2020-07-06",36.66
"2091","2020-07-07",36.110001
"2092","2020-07-08",35.77
"2093","2020-07-09",34.439999
"2094","2020-07-10",35.16
"2095","2020-07-13",35.599998
"2096","2020-07-14",36.029999
"2097","2020-07-15",36.900002
"2098","2020-07-16",37.369999
"2099","2020-07-17",36.950001
"2100","2020-07-20",36.799999
"2101","2020-07-21",37.32
"2102","2020-07-22",37.970001
"2103","2020-07-23",38.560001
"2104","2020-07-24",38.049999
"2105","2020-07-27",38.150002
"2106","2020-07-28",37.970001
"2107","2020-07-29",38.529999
"2108","2020-07-30",38.169998
"2109","2020-07-31",37.360001
"2110","2020-08-03",38.119999
"2111","2020-08-04",38.470001
"2112","2020-08-05",37.41
"2113","2020-08-06",37.009998
"2114","2020-08-07",37.470001
"2115","2020-08-10",38.32
"2116","2020-08-11",39.389999
"2117","2020-08-12",38.830002
"2118","2020-08-13",37.869999
"2119","2020-08-14",38.029999
"2120","2020-08-17",37.18
"2121","2020-08-18",36.810001
"2122","2020-08-19",36.57
"2123","2020-08-20",35.84
"2124","2020-08-21",35.68
"2125","2020-08-24",36.369999
"2126","2020-08-25",35.25
"2127","2020-08-26",35.169998
"2128","2020-08-27",35.84
"2129","2020-08-28",36.220001
"2130","2020-08-31",35.869999
"2131","2020-09-01",36.830002
"2132","2020-09-02",37.189999
"2133","2020-09-03",36.32
"2134","2020-09-04",36.080002
"2135","2020-09-08",35.09
"2136","2020-09-09",35.25
"2137","2020-09-10",34.470001
"2138","2020-09-11",34.779999
"2139","2020-09-14",35.25
"2140","2020-09-15",34.380001
"2141","2020-09-16",34.310001
"2142","2020-09-17",34.060001
"2143","2020-09-18",33.610001
"2144","2020-09-21",32.16
"2145","2020-09-22",32.34
"2146","2020-09-23",33.380001
"2147","2020-09-24",34
"2148","2020-09-25",33.889999
"2149","2020-09-28",34.950001
"2150","2020-09-29",34.860001
"2151","2020-09-30",35.139999
"2152","2020-10-01",34.639999
"2153","2020-10-02",34.919998
"2154","2020-10-05",36.16
"2155","2020-10-06",36.779999
"2156","2020-10-07",39.790001
"2157","2020-10-08",40.799999
"2158","2020-10-09",40.77
"2159","2020-10-12",40.09
"2160","2020-10-13",39.41
"2161","2020-10-14",39.610001
"2162","2020-10-15",40.599998
"2163","2020-10-16",41.75
"2164","2020-10-19",41.060001
"2165","2020-10-20",39.450001
"2166","2020-10-21",38.09
"2167","2020-10-22",38.77
"2168","2020-10-23",38.669998
"2169","2020-10-26",37.93
"2170","2020-10-27",37.23
"2171","2020-10-28",36.209999
"2172","2020-10-29",34.68
"2173","2020-10-30",36.150002
"2174","2020-11-02",36.73
"2175","2020-11-03",37.779999
"2176","2020-11-04",36.509998
"2177","2020-11-05",37.950001
"2178","2020-11-06",37.869999
"2179","2020-11-09",39.139999
"2180","2020-11-10",40.869999
"2181","2020-11-11",40.150002
"2182","2020-11-12",39.779999
"2183","2020-11-13",40.43
"2184","2020-11-16",40.639999
"2185","2020-11-17",40.110001
"2186","2020-11-18",40.049999
"2187","2020-11-19",40.389999
"2188","2020-11-20",39.740002
"2189","2020-11-23",41.080002
"2190","2020-11-24",42.599998
"2191","2020-11-25",41.419998
"2192","2020-11-27",41.299999
