"","date","OFED"
"1928","2018-09-12",26.959999
"1929","2018-09-13",26.959999
"1930","2018-09-14",26.6
"1931","2018-09-17",26.6
"1932","2018-09-18",26.6
"1933","2018-09-19",26.52
"1934","2018-09-20",26.52
"1935","2018-09-21",26.9
"1936","2018-09-24",26.9
"1937","2018-09-25",26.9
"1938","2018-09-26",26.9
"1939","2018-09-27",26.9
"1940","2018-09-28",26.52
"1941","2018-10-01",26.85
"1942","2018-10-02",26.780001
"1943","2018-10-03",26.780001
"1944","2018-10-04",26.700001
"1945","2018-10-05",26.83
"1946","2018-10-08",26.83
"1947","2018-10-09",26.4
"1948","2018-10-10",26.35
"1949","2018-10-11",26.25
"1950","2018-10-12",26.25
"1951","2018-10-15",26.940001
"1952","2018-10-16",26.82
"1953","2018-10-17",26.25
"1954","2018-10-18",26.83
"1955","2018-10-19",26.15
"1956","2018-10-22",25.33
"1957","2018-10-23",24.76
"1958","2018-10-24",24.700001
"1959","2018-10-25",24.780001
"1960","2018-10-26",24.66
"1961","2018-10-29",25.379999
"1962","2018-10-30",24.950001
"1963","2018-10-31",24.610001
"1964","2018-11-01",25.049999
"1965","2018-11-02",24.700001
"1966","2018-11-05",24.5
"1967","2018-11-06",25.25
"1968","2018-11-07",24.74
"1969","2018-11-08",24.74
"1970","2018-11-09",25.49
"1971","2018-11-12",23.91
"1972","2018-11-13",23.9
"1973","2018-11-14",24
"1974","2018-11-15",23.299999
"1975","2018-11-16",23.35
"1976","2018-11-19",23.540001
"1977","2018-11-20",23.059999
"1978","2018-11-21",23.059999
"1979","2018-11-23",24.360001
"1980","2018-11-26",25.6
"1981","2018-11-27",25.91
"1982","2018-11-28",25.969999
"1983","2018-11-29",25.860001
"1984","2018-11-30",26.200001
"1985","2018-12-03",26.49
"1986","2018-12-04",26.559999
"1987","2018-12-06",26.120001
"1988","2018-12-07",26.110001
"1989","2018-12-10",26.48
"1990","2018-12-11",26.5
"1991","2018-12-12",26.4
"1992","2018-12-13",26.299999
"1993","2018-12-14",25.700001
"1994","2018-12-17",26.040001
"1995","2018-12-18",25.950001
"1996","2018-12-19",26.07
"1997","2018-12-20",25.280001
"1998","2018-12-21",23.66
"1999","2018-12-24",23.299999
"2000","2018-12-26",25.030001
"2001","2018-12-27",24.48
"2002","2018-12-28",24.719999
"2003","2018-12-31",24.9
"2004","2019-01-02",25.370001
"2005","2019-01-03",24.91
"2006","2019-01-04",25.5
"2007","2019-01-07",25.629999
"2008","2019-01-08",25.559999
"2009","2019-01-09",26.200001
"2010","2019-01-10",25.559999
"2011","2019-01-11",24.93
"2012","2019-01-14",25.15
"2013","2019-01-15",25.83
"2014","2019-01-16",25.719999
"2015","2019-01-17",25.41
"2016","2019-01-18",26.15
"2017","2019-01-22",25.77
"2018","2019-01-23",26.24
"2019","2019-01-24",26.309999
"2020","2019-01-25",26.049999
"2021","2019-01-28",26.690001
"2022","2019-01-29",27
"2023","2019-01-30",26.889999
"2024","2019-01-31",26.15
"2025","2019-02-01",26.17
"2026","2019-02-04",25.65
"2027","2019-02-05",26.17
"2028","2019-02-06",25.969999
"2029","2019-02-07",25.209999
"2030","2019-02-08",24.43
"2031","2019-02-11",24
"2032","2019-02-12",25.26
"2033","2019-02-13",26.4
"2034","2019-02-14",25.32
"2035","2019-02-15",25.5
"2036","2019-02-19",26.469999
"2037","2019-02-20",26.51
"2038","2019-02-21",26.450001
"2039","2019-02-22",27
"2040","2019-02-25",26.75
"2041","2019-02-26",26.51
"2042","2019-02-27",27
"2043","2019-02-28",27
"2044","2019-03-01",27
"2045","2019-03-04",26.84
"2046","2019-03-05",27.139999
"2047","2019-03-06",26.6
"2048","2019-03-07",27
"2049","2019-03-08",26.73
"2050","2019-03-11",26.98
"2051","2019-03-12",26.639999
"2052","2019-03-13",26.610001
"2053","2019-03-14",26.4
"2054","2019-03-15",26.76
"2055","2019-03-18",26.23
"2056","2019-03-19",26.02
"2057","2019-03-20",24.860001
"2058","2019-03-21",26.23
"2059","2019-03-22",25.950001
"2060","2019-03-25",26.09
"2061","2019-03-26",26.629999
"2062","2019-03-27",26.049999
"2063","2019-03-28",26.42
"2064","2019-03-29",26.01
"2065","2019-04-01",26.27
"2066","2019-04-02",26.629999
"2067","2019-04-03",26.24
"2068","2019-04-04",26.190001
"2069","2019-04-05",26.74
"2070","2019-04-08",26.18
"2071","2019-04-09",26.190001
"2072","2019-04-10",26.299999
"2073","2019-04-11",26.110001
"2074","2019-04-12",26.469999
"2075","2019-04-15",26.110001
"2076","2019-04-16",26.139999
"2077","2019-04-17",26.07
"2078","2019-04-18",26.440001
"2079","2019-04-22",26.4
"2080","2019-04-23",27.08
"2081","2019-04-24",26.299999
"2082","2019-04-25",26.18
"2083","2019-04-26",27.09
"2084","2019-04-29",26.48
"2085","2019-04-30",26.219999
"2086","2019-05-01",26.120001
"2087","2019-05-02",25.26
"2088","2019-05-03",25.82
"2089","2019-05-06",25.57
"2090","2019-05-07",25.1
"2091","2019-05-08",25.01
"2092","2019-05-09",24.959999
"2093","2019-05-10",24.75
"2094","2019-05-13",24.26
"2095","2019-05-14",24.51
"2096","2019-05-15",24.219999
"2097","2019-05-16",24.139999
"2098","2019-05-17",23.6
"2099","2019-05-20",23.5
"2100","2019-05-21",23.610001
"2101","2019-05-22",23.32
"2102","2019-05-23",23.209999
"2103","2019-05-24",23.5
"2104","2019-05-28",23.049999
"2105","2019-05-29",23.049999
"2106","2019-05-30",23.24
"2107","2019-05-31",23.24
"2108","2019-06-03",23.34
"2109","2019-06-04",23.4
"2110","2019-06-05",23.059999
"2111","2019-06-06",23.049999
"2112","2019-06-07",23.26
"2113","2019-06-10",23.01
"2114","2019-06-11",23.08
"2115","2019-06-12",22.870001
"2116","2019-06-13",23.09
"2117","2019-06-14",22.92
"2118","2019-06-17",23.07
"2119","2019-06-18",22.85
"2120","2019-06-19",23.049999
"2121","2019-06-20",22.98
"2122","2019-06-21",23.059999
"2123","2019-06-24",23.1
"2124","2019-06-25",22.9
"2125","2019-06-26",23.07
"2126","2019-06-27",22.549999
"2127","2019-06-28",22.950001
"2128","2019-07-01",23
"2129","2019-07-02",23
"2130","2019-07-03",23
"2131","2019-07-05",23.459999
"2132","2019-07-08",23.059999
"2133","2019-07-09",23.459999
"2134","2019-07-10",23.5
"2135","2019-07-11",23.700001
"2136","2019-07-12",23.440001
"2137","2019-07-15",23.200001
"2138","2019-07-16",23.48
"2139","2019-07-17",24.5
"2140","2019-07-18",24
"2141","2019-07-19",24
"2142","2019-07-22",23.629999
"2143","2019-07-23",23.629999
"2144","2019-07-24",23.6
"2145","2019-07-25",24
"2146","2019-07-26",24
"2147","2019-07-29",23.35
"2148","2019-07-30",24
"2149","2019-07-31",23.5
"2150","2019-08-01",23.51
"2151","2019-08-02",23.5
"2152","2019-08-05",23.5
"2153","2019-08-06",23.5
"2154","2019-08-07",23.15
"2155","2019-08-08",22.91
"2156","2019-08-09",23
"2157","2019-08-12",22.950001
"2158","2019-08-13",22.950001
"2159","2019-08-14",23.07
"2160","2019-08-15",23.07
"2161","2019-08-16",23.4
"2162","2019-08-19",23.059999
"2163","2019-08-20",23.059999
"2164","2019-08-21",23.15
"2165","2019-08-22",23.15
"2166","2019-08-23",22.76
"2167","2019-08-26",23
"2168","2019-08-27",23
"2169","2019-08-28",23
"2170","2019-08-29",23
"2171","2019-08-30",23
"2172","2019-09-03",22.610001
"2173","2019-09-04",22.41
"2174","2019-09-05",22.1
"2175","2019-09-06",22.1
"2176","2019-09-09",22
"2177","2019-09-10",21.709999
"2178","2019-09-11",21.709999
"2179","2019-09-12",21.66
"2180","2019-09-13",21.66
"2181","2019-09-16",21.66
"2182","2019-09-17",21.85
"2183","2019-09-18",21.82
"2184","2019-09-19",21.860001
"2185","2019-09-20",22.639999
"2186","2019-09-23",22.780001
"2187","2019-09-24",22.780001
"2188","2019-09-25",22.780001
"2189","2019-09-26",22.780001
"2190","2019-09-27",22.780001
"2191","2019-09-30",22.780001
"2192","2019-10-01",22.780001
"2193","2019-10-02",22.33
"2194","2019-10-03",22.33
"2195","2019-10-04",22.33
"2196","2019-10-07",22.780001
"2197","2019-10-08",23.75
"2198","2019-10-09",23.530001
"2199","2019-10-10",23.65
"2200","2019-10-11",23
"2201","2019-10-14",22.65
"2202","2019-10-15",23.1
"2203","2019-10-16",22.440001
"2204","2019-10-17",22.950001
"2205","2019-10-18",22.68
"2206","2019-10-21",22.4
"2207","2019-10-22",22.799999
"2208","2019-10-23",22.799999
"2209","2019-10-24",22.799999
"2210","2019-10-25",22.799999
"2211","2019-10-28",22.799999
"2212","2019-10-29",22.4
"2213","2019-10-30",22.4
"2214","2019-10-31",22.469999
"2215","2019-11-01",22.450001
"2216","2019-11-04",22.450001
"2217","2019-11-05",22.450001
"2218","2019-11-06",22.35
"2219","2019-11-07",22.17
"2220","2019-11-08",22.17
"2221","2019-11-11",22.4
"2222","2019-11-12",22.49
"2223","2019-11-13",22.49
"2224","2019-11-14",22.51
"2225","2019-11-15",22.51
"2226","2019-11-18",22.5
"2227","2019-11-19",22.5
"2228","2019-11-20",22.5
"2229","2019-11-21",22.5
"2230","2019-11-22",22.5
"2231","2019-11-25",22.5
"2232","2019-11-26",22.5
"2233","2019-11-27",22.5
"2234","2019-11-29",22.5
"2235","2019-12-02",23
"2236","2019-12-03",23
"2237","2019-12-04",23
"2238","2019-12-05",23
"2239","2019-12-06",23.049999
"2240","2019-12-09",23.75
"2241","2019-12-10",25
"2242","2019-12-11",26.49
"2243","2019-12-12",26.49
"2244","2019-12-13",26.49
"2245","2019-12-16",25.5
"2246","2019-12-17",25.5
"2247","2019-12-18",25.5
"2248","2019-12-19",26.75
"2249","2019-12-20",27
"2250","2019-12-23",27
"2251","2019-12-24",27
"2252","2019-12-26",26.01
"2253","2019-12-27",26.01
"2254","2019-12-30",26.01
"2255","2019-12-31",26.01
"2256","2020-01-02",27
"2257","2020-01-03",26.870001
"2258","2020-01-06",26.870001
"2259","2020-01-07",26.870001
"2260","2020-01-08",26.870001
"2261","2020-01-09",26.870001
"2262","2020-01-10",26.870001
"2263","2020-01-13",26.870001
"2264","2020-01-14",26.870001
"2265","2020-01-15",27.18
"2266","2020-01-16",27.040001
"2267","2020-01-17",27.23
"2268","2020-01-21",25.969999
"2269","2020-01-22",25.969999
"2270","2020-01-23",25.969999
"2271","2020-01-24",26.51
"2272","2020-01-27",26.200001
"2273","2020-01-28",26.200001
"2274","2020-01-29",26.200001
"2275","2020-01-30",26.200001
"2276","2020-01-31",26.200001
"2277","2020-02-03",26.09
"2278","2020-02-04",26.09
"2279","2020-02-05",26.09
"2280","2020-02-06",26.25
"2281","2020-02-07",26.25
"2282","2020-02-10",26.25
"2283","2020-02-11",26.25
"2284","2020-02-12",26.25
"2285","2020-02-13",26.299999
"2286","2020-02-14",26.049999
"2287","2020-02-18",26.049999
"2288","2020-02-19",26
"2289","2020-02-20",26.889999
"2290","2020-02-21",26.889999
"2291","2020-02-24",26.889999
"2292","2020-02-25",26.889999
"2293","2020-02-26",26.889999
"2294","2020-02-27",26.5
"2295","2020-02-28",26.5
"2296","2020-03-02",26.5
"2297","2020-03-03",26.299999
"2298","2020-03-04",25.799999
"2299","2020-03-05",25.799999
"2300","2020-03-06",25.75
"2301","2020-03-09",25.75
"2302","2020-03-10",25.75
"2303","2020-03-11",25.5
"2304","2020-03-12",22.07
"2305","2020-03-13",22.299999
"2306","2020-03-16",21.65
"2307","2020-03-17",20.280001
"2308","2020-03-18",19.110001
"2309","2020-03-19",17
"2310","2020-03-20",16.76
"2311","2020-03-23",15.59
"2312","2020-03-24",15.75
"2313","2020-03-25",15.75
"2314","2020-03-26",18.01
"2315","2020-03-27",18.48
"2316","2020-03-30",19.030001
"2317","2020-03-31",19.030001
"2318","2020-04-01",19.030001
"2319","2020-04-02",19.030001
"2320","2020-04-03",19.030001
"2321","2020-04-06",17.08
"2322","2020-04-07",17.01
"2323","2020-04-08",17.049999
"2324","2020-04-09",17.049999
"2325","2020-04-13",17.049999
"2326","2020-04-14",17.23
"2327","2020-04-15",17.23
"2328","2020-04-16",16.790001
"2329","2020-04-17",16.5
"2330","2020-04-20",16.5
"2331","2020-04-21",16.5
"2332","2020-04-22",17.84
"2333","2020-04-23",16.799999
"2334","2020-04-24",16.799999
"2335","2020-04-27",16.799999
"2336","2020-04-28",17.84
"2337","2020-04-29",17.99
"2338","2020-04-30",18.48
"2339","2020-05-01",18.48
"2340","2020-05-04",18.5
"2341","2020-05-05",19.799999
"2342","2020-05-06",20
"2343","2020-05-07",19.98
"2344","2020-05-08",20.01
"2345","2020-05-11",19
"2346","2020-05-12",19
"2347","2020-05-13",19
"2348","2020-05-14",19.5
"2349","2020-05-15",19.5
"2350","2020-05-18",19.76
"2351","2020-05-19",19.76
"2352","2020-05-20",20.530001
"2353","2020-05-21",20.299999
"2354","2020-05-22",19.5
"2355","2020-05-26",19.5
"2356","2020-05-27",20.059999
"2357","2020-05-28",20.73
"2358","2020-05-29",20.77
"2359","2020-06-01",22
"2360","2020-06-02",22.450001
"2361","2020-06-03",21.799999
"2362","2020-06-04",21.799999
"2363","2020-06-05",22.48
"2364","2020-06-08",23.75
"2365","2020-06-09",26.5
"2366","2020-06-10",26.98
"2367","2020-06-11",26.469999
"2368","2020-06-12",26.49
"2369","2020-06-15",26.49
"2370","2020-06-16",26.48
"2371","2020-06-17",26.77
"2372","2020-06-18",26.719999
"2373","2020-06-19",26.719999
"2374","2020-06-22",26.76
"2375","2020-06-23",27.57
"2376","2020-06-24",27.950001
"2377","2020-06-25",27.620001
"2378","2020-06-26",25.120001
"2379","2020-06-29",26.58
"2380","2020-06-30",25.77
"2381","2020-07-01",24.74
"2382","2020-07-02",25.65
"2383","2020-07-06",25.51
"2384","2020-07-07",25.450001
"2385","2020-07-08",25.780001
"2386","2020-07-09",25.15
"2387","2020-07-10",26.700001
"2388","2020-07-13",25.65
"2389","2020-07-14",26.299999
"2390","2020-07-15",26.200001
"2391","2020-07-16",26.75
"2392","2020-07-17",26.25
"2393","2020-07-20",26.25
"2394","2020-07-21",26.75
"2395","2020-07-22",26.65
"2396","2020-07-23",25.450001
"2397","2020-07-24",25.450001
"2398","2020-07-27",25.450001
"2399","2020-07-28",26.25
"2400","2020-07-29",26.5
"2401","2020-07-30",26.51
"2402","2020-07-31",25.41
"2403","2020-08-03",25.41
"2404","2020-08-04",26.940001
"2405","2020-08-05",26.940001
"2406","2020-08-06",26.940001
"2407","2020-08-07",26.209999
"2408","2020-08-10",26.52
"2409","2020-08-11",26.049999
"2410","2020-08-12",26.5
"2411","2020-08-13",26.91
"2412","2020-08-14",26.91
"2413","2020-08-17",26.91
"2414","2020-08-18",26.91
"2415","2020-08-19",26.780001
"2416","2020-08-20",26.780001
"2417","2020-08-21",26.719999
"2418","2020-08-24",26.719999
"2419","2020-08-25",26.719999
"2420","2020-08-26",26.26
"2421","2020-08-27",26.23
"2422","2020-08-28",26.950001
"2423","2020-08-31",26.26
"2424","2020-09-01",26.74
"2425","2020-09-02",26.74
"2426","2020-09-03",26.030001
"2427","2020-09-04",26.41
"2428","2020-09-08",25.809999
"2429","2020-09-09",24.75
"2430","2020-09-10",23.860001
"2431","2020-09-11",21.870001
"2432","2020-09-14",22.16
"2433","2020-09-15",21.059999
"2434","2020-09-16",21.4
"2435","2020-09-17",22.200001
"2436","2020-09-18",22.33
"2437","2020-09-21",21.76
"2438","2020-09-22",22.77
"2439","2020-09-23",21.780001
"2440","2020-09-24",21.1
"2441","2020-09-25",20.9
"2442","2020-09-28",21.469999
"2443","2020-09-29",21.469999
"2444","2020-09-30",21.469999
"2445","2020-10-01",20.809999
"2446","2020-10-02",20.700001
"2447","2020-10-05",21.24
"2448","2020-10-06",22.299999
"2449","2020-10-07",25.370001
"2450","2020-10-08",24.24
"2451","2020-10-09",24.24
"2452","2020-10-12",25.25
"2453","2020-10-13",25.25
"2454","2020-10-14",25.25
"2455","2020-10-15",25.469999
"2456","2020-10-16",25.01
"2457","2020-10-19",25.01
"2458","2020-10-20",26.200001
"2459","2020-10-21",26.719999
"2460","2020-10-22",25.07
"2461","2020-10-23",24.26
"2462","2020-10-26",24.200001
"2463","2020-10-27",24.549999
"2464","2020-10-28",24.299999
"2465","2020-10-29",22.790001
"2466","2020-10-30",22.51
"2467","2020-11-02",23.200001
"2468","2020-11-03",23.200001
"2469","2020-11-04",23.200001
"2470","2020-11-05",21.4
"2471","2020-11-06",21.299999
"2472","2020-11-09",22.299999
"2473","2020-11-10",23.610001
"2474","2020-11-11",23.75
"2475","2020-11-12",23.34
"2476","2020-11-13",23.540001
"2477","2020-11-16",23.75
"2478","2020-11-17",23.75
"2479","2020-11-18",23
"2480","2020-11-19",23.700001
"2481","2020-11-20",23.690001
"2482","2020-11-23",23.389999
"2483","2020-11-24",25.700001
"2484","2020-11-25",24.9
"2485","2020-11-27",25.780001
