"","date","HROW"
"2028","2015-10-16",6.88
"2029","2015-10-19",6.75
"2030","2015-10-20",6
"2031","2015-10-21",5.86
"2032","2015-10-22",5.97
"2033","2015-10-23",7.01
"2034","2015-10-26",7.81
"2035","2015-10-27",7.77
"2036","2015-10-28",8.37
"2037","2015-10-29",8.25
"2038","2015-10-30",7.79
"2039","2015-11-02",7.47
"2040","2015-11-03",7.05
"2041","2015-11-04",6.55
"2042","2015-11-05",6.61
"2043","2015-11-06",6.23
"2044","2015-11-09",6.15
"2045","2015-11-10",6.09
"2046","2015-11-11",6.13
"2047","2015-11-12",6.22
"2048","2015-11-13",5.75
"2049","2015-11-16",5.44
"2050","2015-11-17",5.38
"2051","2015-11-18",5.29
"2052","2015-11-19",5.11
"2053","2015-11-20",6.28
"2054","2015-11-23",6.43
"2055","2015-11-24",6.32
"2056","2015-11-25",6.36
"2057","2015-11-27",7.36
"2058","2015-11-30",6.73
"2059","2015-12-01",7.44
"2060","2015-12-02",7.36
"2061","2015-12-03",7.27
"2062","2015-12-04",7.18
"2063","2015-12-07",7.09
"2064","2015-12-08",6.94
"2065","2015-12-09",6.85
"2066","2015-12-10",7.1
"2067","2015-12-11",7.1
"2068","2015-12-14",7.15
"2069","2015-12-15",7.18
"2070","2015-12-16",7.2
"2071","2015-12-17",7.23
"2072","2015-12-18",7.16
"2073","2015-12-21",7.12
"2074","2015-12-22",6.97
"2075","2015-12-23",6.76
"2076","2015-12-24",6.73
"2077","2015-12-28",7.12
"2078","2015-12-29",7.16
"2079","2015-12-30",7.04
"2080","2015-12-31",6.93
"2081","2016-01-04",6.8
"2082","2016-01-05",6.72
"2083","2016-01-06",6.73
"2084","2016-01-07",6.52
"2085","2016-01-08",6.3
"2086","2016-01-11",6.22
"2087","2016-01-12",6.01
"2088","2016-01-13",5.84
"2089","2016-01-14",5.9
"2090","2016-01-15",5.38
"2091","2016-01-19",6
"2092","2016-01-20",6
"2093","2016-01-21",5.9
"2094","2016-01-22",5.91
"2095","2016-01-25",5.86
"2096","2016-01-26",5.92
"2097","2016-01-27",5.75
"2098","2016-01-28",5.96
"2099","2016-01-29",5.96
"2100","2016-02-01",5.61
"2101","2016-02-02",5.65
"2102","2016-02-03",5.58
"2103","2016-02-04",5.72
"2104","2016-02-05",5.29
"2105","2016-02-08",4.6
"2106","2016-02-09",4.66
"2107","2016-02-10",4.36
"2108","2016-02-11",4.01
"2109","2016-02-12",4.1
"2110","2016-02-16",3.94
"2111","2016-02-17",4.19
"2112","2016-02-18",4
"2113","2016-02-19",4.12
"2114","2016-02-22",4.56
"2115","2016-02-23",4.64
"2116","2016-02-24",4.52
"2117","2016-02-25",4.09
"2118","2016-02-26",4.08
"2119","2016-02-29",4.08
"2120","2016-03-01",3.96
"2121","2016-03-02",4
"2122","2016-03-03",3.95
"2123","2016-03-04",4
"2124","2016-03-07",3.97
"2125","2016-03-08",3.95
"2126","2016-03-09",3.92
"2127","2016-03-10",4.09
"2128","2016-03-11",4.04
"2129","2016-03-14",4.05
"2130","2016-03-15",4.07
"2131","2016-03-16",4.05
"2132","2016-03-17",4.15
"2133","2016-03-18",4.34
"2134","2016-03-21",4.23
"2135","2016-03-22",4.11
"2136","2016-03-23",4.12
"2137","2016-03-24",4.02
"2138","2016-03-28",4
"2139","2016-03-29",3.97
"2140","2016-03-30",3.99
"2141","2016-03-31",3.97
"2142","2016-04-01",3.95
"2143","2016-04-04",3.94
"2144","2016-04-05",3.9
"2145","2016-04-06",3.92
"2146","2016-04-07",4
"2147","2016-04-08",4
"2148","2016-04-11",3.82
"2149","2016-04-12",3.96
"2150","2016-04-13",4
"2151","2016-04-14",3.96
"2152","2016-04-15",3.92
"2153","2016-04-18",3.98
"2154","2016-04-19",3.95
"2155","2016-04-20",3.99
"2156","2016-04-21",3.95
"2157","2016-04-22",3.92
"2158","2016-04-25",3.98
"2159","2016-04-26",3.92
"2160","2016-04-27",3.9
"2161","2016-04-28",3.93
"2162","2016-04-29",3.95
"2163","2016-05-02",3.84
"2164","2016-05-03",3.76
"2165","2016-05-04",3.5
"2166","2016-05-05",3.73
"2167","2016-05-06",3.7
"2168","2016-05-09",3.85
"2169","2016-05-10",3.75
"2170","2016-05-11",3.69
"2171","2016-05-12",3.69
"2172","2016-05-13",3.76
"2173","2016-05-16",3.79
"2174","2016-05-17",3.9
"2175","2016-05-18",3.85
"2176","2016-05-19",3.89
"2177","2016-05-20",3.91
"2178","2016-05-23",4
"2179","2016-05-24",3.98
"2180","2016-05-25",3.98
"2181","2016-05-26",3.95
"2182","2016-05-27",4.01
"2183","2016-05-31",3.9
"2184","2016-06-01",4.08
"2185","2016-06-02",4
"2186","2016-06-03",4.02
"2187","2016-06-06",4.09
"2188","2016-06-07",4.02
"2189","2016-06-08",4.01
"2190","2016-06-09",4
"2191","2016-06-10",3.94
"2192","2016-06-13",3.86
"2193","2016-06-14",3.87
"2194","2016-06-15",3.95
"2195","2016-06-16",3.98
"2196","2016-06-17",3.75
"2197","2016-06-20",3.94
"2198","2016-06-21",3.9
"2199","2016-06-22",3.87
"2200","2016-06-23",3.85
"2201","2016-06-24",3.98
"2202","2016-06-27",3.7
"2203","2016-06-28",3.75
"2204","2016-06-29",3.7
"2205","2016-06-30",3.76
"2206","2016-07-01",3.74
"2207","2016-07-05",3.79
"2208","2016-07-06",3.76
"2209","2016-07-07",3.8
"2210","2016-07-08",3.85
"2211","2016-07-11",3.79
"2212","2016-07-12",3.78
"2213","2016-07-13",3.7
"2214","2016-07-14",3.51
"2215","2016-07-15",3.69
"2216","2016-07-18",3.85
"2217","2016-07-19",3.82
"2218","2016-07-20",3.92
"2219","2016-07-21",4
"2220","2016-07-22",4.07
"2221","2016-07-25",4.14
"2222","2016-07-26",4.06
"2223","2016-07-27",4
"2224","2016-07-28",3.9
"2225","2016-07-29",3.87
"2226","2016-08-01",3.82
"2227","2016-08-02",3.77
"2228","2016-08-03",3.86
"2229","2016-08-04",3.93
"2230","2016-08-05",3.95
"2231","2016-08-08",3.94
"2232","2016-08-09",4.01
"2233","2016-08-10",3.92
"2234","2016-08-11",3.93
"2235","2016-08-12",3.87
"2236","2016-08-15",3.9
"2237","2016-08-16",3.75
"2238","2016-08-17",3.65
"2239","2016-08-18",3.67
"2240","2016-08-19",3.77
"2241","2016-08-22",3.71
"2242","2016-08-23",3.78
"2243","2016-08-24",3.78
"2244","2016-08-25",3.79
"2245","2016-08-26",3.82
"2246","2016-08-29",3.91
"2247","2016-08-30",4.1
"2248","2016-08-31",4.17
"2249","2016-09-01",4.13
"2250","2016-09-02",4.1
"2251","2016-09-06",4.32
"2252","2016-09-07",4.23
"2253","2016-09-08",4.26
"2254","2016-09-09",4.1
"2255","2016-09-12",4.13
"2256","2016-09-13",4.1
"2257","2016-09-14",4.12
"2258","2016-09-15",4.07
"2259","2016-09-16",3.98
"2260","2016-09-19",3.94
"2261","2016-09-20",3.96
"2262","2016-09-21",3.94
"2263","2016-09-22",3.87
"2264","2016-09-23",3.82
"2265","2016-09-26",3.76
"2266","2016-09-27",3.77
"2267","2016-09-28",3.75
"2268","2016-09-29",3.63
"2269","2016-09-30",3.81
"2270","2016-10-03",3.69
"2271","2016-10-04",3.55
"2272","2016-10-05",3.71
"2273","2016-10-06",3.46
"2274","2016-10-07",3.46
"2275","2016-10-10",3.37
"2276","2016-10-11",3.32
"2277","2016-10-12",3.11
"2278","2016-10-13",3.08
"2279","2016-10-14",3.36
"2280","2016-10-17",3.25
"2281","2016-10-18",3.08
"2282","2016-10-19",3
"2283","2016-10-20",3.05
"2284","2016-10-21",2.99
"2285","2016-10-24",2.85
"2286","2016-10-25",2.85
"2287","2016-10-26",2.8
"2288","2016-10-27",2.72
"2289","2016-10-28",2.95
"2290","2016-10-31",2.69
"2291","2016-11-01",2.77
"2292","2016-11-02",2.72
"2293","2016-11-03",2.7
"2294","2016-11-04",2.62
"2295","2016-11-07",2.53
"2296","2016-11-08",2.38
"2297","2016-11-09",2.37
"2298","2016-11-10",2.71
"2299","2016-11-11",2.66
"2300","2016-11-14",2.85
"2301","2016-11-15",2.4
"2302","2016-11-16",2.26
"2303","2016-11-17",2.4
"2304","2016-11-18",2.31
"2305","2016-11-21",2.47
"2306","2016-11-22",2.52
"2307","2016-11-23",2.56
"2308","2016-11-25",2.61
"2309","2016-11-28",2.94
"2310","2016-11-29",2.77
"2311","2016-11-30",2.72
"2312","2016-12-01",2.6
"2313","2016-12-02",2.54
"2314","2016-12-05",2.42
"2315","2016-12-06",2.4
"2316","2016-12-07",2.38
"2317","2016-12-08",2.37
"2318","2016-12-09",2.35
"2319","2016-12-12",1.98
"2320","2016-12-13",1.88
"2321","2016-12-14",1.89
"2322","2016-12-15",1.83
"2323","2016-12-16",1.81
"2324","2016-12-19",1.72
"2325","2016-12-20",1.66
"2326","2016-12-21",2.01
"2327","2016-12-22",2.45
"2328","2016-12-23",2.82
"2329","2016-12-27",2.78
"2330","2016-12-28",2.44
"2331","2016-12-29",2.46
"2332","2016-12-30",2.5
"2333","2017-01-03",2.47
"2334","2017-01-04",2.56
"2335","2017-01-05",2.6
"2336","2017-01-06",2.58
"2337","2017-01-09",2.54
"2338","2017-01-10",2.56
"2339","2017-01-11",2.56
"2340","2017-01-12",2.57
"2341","2017-01-13",2.56
"2342","2017-01-17",2.63
"2343","2017-01-18",2.64
"2344","2017-01-19",2.67
"2345","2017-01-20",2.76
"2346","2017-01-23",2.66
"2347","2017-01-24",2.62
"2348","2017-01-25",2.59
"2349","2017-01-26",2.55
"2350","2017-01-27",2.48
"2351","2017-01-30",2.36
"2352","2017-01-31",2.24
"2353","2017-02-01",2.23
"2354","2017-02-02",2.18
"2355","2017-02-03",2.28
"2356","2017-02-06",2.4
"2357","2017-02-07",2.34
"2358","2017-02-08",2.2
"2359","2017-02-09",2.3
"2360","2017-02-10",2.32
"2361","2017-02-13",2.35
"2362","2017-02-14",2.5
"2363","2017-02-15",2.43
"2364","2017-02-16",2.79
"2365","2017-02-17",2.54
"2366","2017-02-21",2.6
"2367","2017-02-22",2.5
"2368","2017-02-23",2.57
"2369","2017-02-24",2.5
"2370","2017-02-27",2.55
"2371","2017-02-28",2.44
"2372","2017-03-01",2.5
"2373","2017-03-02",2.46
"2374","2017-03-03",2.45
"2375","2017-03-06",2.43
"2376","2017-03-07",2.39
"2377","2017-03-08",2.39
"2378","2017-03-09",2.49
"2379","2017-03-10",2.47
"2380","2017-03-13",2.53
"2381","2017-03-14",2.48
"2382","2017-03-15",2.4
"2383","2017-03-16",2.39
"2384","2017-03-17",2.32
"2385","2017-03-20",2.41
"2386","2017-03-21",2.42
"2387","2017-03-22",2.48
"2388","2017-03-23",2.56
"2389","2017-03-24",2.82
"2390","2017-03-27",3.14
"2391","2017-03-28",3.85
"2392","2017-03-29",3.99
"2393","2017-03-30",4.22
"2394","2017-03-31",4.17
"2395","2017-04-03",4.09
"2396","2017-04-04",3.77
"2397","2017-04-05",3.75
"2398","2017-04-06",3.82
"2399","2017-04-07",3.97
"2400","2017-04-10",3.87
"2401","2017-04-11",4.05
"2402","2017-04-12",3.92
"2403","2017-04-13",3.77
"2404","2017-04-17",3.79
"2405","2017-04-18",3.96
"2406","2017-04-19",4.18
"2407","2017-04-20",4.33
"2408","2017-04-21",4.44
"2409","2017-04-24",4.12
"2410","2017-04-25",4.15
"2411","2017-04-26",4.35
"2412","2017-04-27",4.31
"2413","2017-04-28",4.07
"2414","2017-05-01",4.22
"2415","2017-05-02",4.18
"2416","2017-05-03",4.17
"2417","2017-05-04",4.12
"2418","2017-05-05",4.18
"2419","2017-05-08",4.12
"2420","2017-05-09",4.13
"2421","2017-05-10",4.05
"2422","2017-05-11",3.93
"2423","2017-05-12",3.76
"2424","2017-05-15",3.61
"2425","2017-05-16",3.53
"2426","2017-05-17",3.71
"2427","2017-05-18",3.73
"2428","2017-05-19",3.78
"2429","2017-05-22",3.69
"2430","2017-05-23",3.52
"2431","2017-05-24",3.5
"2432","2017-05-25",3.4
"2433","2017-05-26",3.34
"2434","2017-05-30",3.12
"2435","2017-05-31",3.12
"2436","2017-06-01",3.53
"2437","2017-06-02",3.9
"2438","2017-06-05",3.71
"2439","2017-06-06",3.5
"2440","2017-06-07",3.29
"2441","2017-06-08",3.31
"2442","2017-06-09",3.2
"2443","2017-06-12",3.22
"2444","2017-06-13",3.18
"2445","2017-06-14",3.17
"2446","2017-06-15",3.09
"2447","2017-06-16",3.01
"2448","2017-06-19",3.14
"2449","2017-06-20",3.33
"2450","2017-06-21",3.3
"2451","2017-06-22",3.37
"2452","2017-06-23",3.36
"2453","2017-06-26",3.37
"2454","2017-06-27",3.34
"2455","2017-06-28",3.33
"2456","2017-06-29",3.19
"2457","2017-06-30",3.2
"2458","2017-07-03",3.26
"2459","2017-07-05",3.21
"2460","2017-07-06",3
"2461","2017-07-07",3.1
"2462","2017-07-10",3.16
"2463","2017-07-11",3.12
"2464","2017-07-12",3.24
"2465","2017-07-13",3.15
"2466","2017-07-14",3.17
"2467","2017-07-17",3.05
"2468","2017-07-18",3
"2469","2017-07-19",2.96
"2470","2017-07-20",3.03
"2471","2017-07-21",2.91
"2472","2017-07-24",2.66
"2473","2017-07-25",2.65
"2474","2017-07-26",2.64
"2475","2017-07-27",2.68
"2476","2017-07-28",2.56
"2477","2017-07-31",2.58
"2478","2017-08-01",2.5
"2479","2017-08-02",2.56
"2480","2017-08-03",2.5
"2481","2017-08-04",2.04
"2482","2017-08-07",2
"2483","2017-08-08",2.23
"2484","2017-08-09",2.27
"2485","2017-08-10",2.11
"2486","2017-08-11",2.09
"2487","2017-08-14",2.09
"2488","2017-08-15",2.05
"2489","2017-08-16",2.3
"2490","2017-08-17",2.25
"2491","2017-08-18",2.3
"2492","2017-08-21",2.24
"2493","2017-08-22",2.08
"2494","2017-08-23",2
"2495","2017-08-24",2.03
"2496","2017-08-25",1.98
"2497","2017-08-28",1.89
"2498","2017-08-29",1.85
"2499","2017-08-30",1.84
"2500","2017-08-31",1.83
"2501","2017-09-01",1.77
"2502","2017-09-05",1.81
"2503","2017-09-06",1.83
"2504","2017-09-07",1.79
"2505","2017-09-08",1.63
"2506","2017-09-11",1.56
"2507","2017-09-12",1.56
"2508","2017-09-13",1.7
"2509","2017-09-14",1.81
"2510","2017-09-15",1.75
"2511","2017-09-18",1.67
"2512","2017-09-19",1.64
"2513","2017-09-20",1.71
"2514","2017-09-21",1.68
"2515","2017-09-22",1.7
"2516","2017-09-25",1.72
"2517","2017-09-26",1.64
"2518","2017-09-27",1.67
"2519","2017-09-28",1.66
"2520","2017-09-29",1.61
"2521","2017-10-02",1.75
"2522","2017-10-03",1.71
"2523","2017-10-04",1.73
"2524","2017-10-05",1.79
"2525","2017-10-06",1.71
"2526","2017-10-09",1.65
"2527","2017-10-10",1.6
"2528","2017-10-11",1.57
"2529","2017-10-12",1.58
"2530","2017-10-13",1.55
"2531","2017-10-16",1.46
"2532","2017-10-17",1.48
"2533","2017-10-18",1.46
"2534","2017-10-19",1.88
"2535","2017-10-20",1.85
"2536","2017-10-23",1.82
"2537","2017-10-24",1.8
"2538","2017-10-25",1.75
"2539","2017-10-26",1.64
"2540","2017-10-27",1.57
"2541","2017-10-30",1.54
"2542","2017-10-31",1.5
"2543","2017-11-01",1.47
"2544","2017-11-02",1.42
"2545","2017-11-03",1.58
"2546","2017-11-06",1.62
"2547","2017-11-07",1.62
"2548","2017-11-08",1.56
"2549","2017-11-09",1.53
"2550","2017-11-10",1.58
"2551","2017-11-13",1.57
"2552","2017-11-14",1.62
"2553","2017-11-15",1.66
"2554","2017-11-16",1.73
"2555","2017-11-17",1.87
"2556","2017-11-20",1.75
"2557","2017-11-21",1.77
"2558","2017-11-22",1.83
"2559","2017-11-24",1.8
"2560","2017-11-27",1.85
"2561","2017-11-28",1.79
"2562","2017-11-29",1.71
"2563","2017-11-30",1.71
"2564","2017-12-01",1.74
"2565","2017-12-04",1.77
"2566","2017-12-05",1.82
"2567","2017-12-06",1.77
"2568","2017-12-07",1.73
"2569","2017-12-08",1.69
"2570","2017-12-11",1.73
"2571","2017-12-12",1.7
"2572","2017-12-13",1.68
"2573","2017-12-14",1.69
"2574","2017-12-15",1.71
"2575","2017-12-18",1.64
"2576","2017-12-19",1.64
"2577","2017-12-20",1.64
"2578","2017-12-21",1.65
"2579","2017-12-22",1.64
"2580","2017-12-26",1.57
"2581","2017-12-27",1.58
"2582","2017-12-28",1.54
"2583","2017-12-29",1.7
"2584","2018-01-02",1.73
"2585","2018-01-03",1.72
"2586","2018-01-04",1.72
"2587","2018-01-05",1.79
"2588","2018-01-08",1.72
"2589","2018-01-09",1.71
"2590","2018-01-10",1.8
"2591","2018-01-11",1.82
"2592","2018-01-12",1.85
"2593","2018-01-16",1.62
"2594","2018-01-17",1.63
"2595","2018-01-18",1.66
"2596","2018-01-19",1.62
"2597","2018-01-22",1.65
"2598","2018-01-23",1.65
"2599","2018-01-24",1.6
"2600","2018-01-25",1.57
"2601","2018-01-26",1.69
"2602","2018-01-29",1.68
"2603","2018-01-30",1.92
"2604","2018-01-31",1.87
"2605","2018-02-01",1.83
"2606","2018-02-02",1.79
"2607","2018-02-05",1.68
"2608","2018-02-06",1.65
"2609","2018-02-07",1.7
"2610","2018-02-08",1.63
"2611","2018-02-09",1.6
"2612","2018-02-12",1.56
"2613","2018-02-13",1.62
"2614","2018-02-14",1.63
"2615","2018-02-15",1.72
"2616","2018-02-16",1.74
"2617","2018-02-20",1.68
"2618","2018-02-21",1.69
"2619","2018-02-22",1.71
"2620","2018-02-23",1.78
"2621","2018-02-26",1.83
"2622","2018-02-27",1.82
"2623","2018-02-28",1.82
"2624","2018-03-01",1.8
"2625","2018-03-02",1.89
"2626","2018-03-05",1.99
"2627","2018-03-06",2.03
"2628","2018-03-07",2.06
"2629","2018-03-08",2.1
"2630","2018-03-09",1.99
"2631","2018-03-12",1.98
"2632","2018-03-13",1.95
"2633","2018-03-14",1.92
"2634","2018-03-15",1.85
"2635","2018-03-16",1.84
"2636","2018-03-19",1.8
"2637","2018-03-20",1.79
"2638","2018-03-21",1.87
"2639","2018-03-22",1.9
"2640","2018-03-23",1.84
"2641","2018-03-26",1.78
"2642","2018-03-27",1.8
"2643","2018-03-28",1.77
"2644","2018-03-29",1.76
"2645","2018-04-02",1.72
"2646","2018-04-03",1.73
"2647","2018-04-04",1.88
"2648","2018-04-05",2
"2649","2018-04-06",1.98
"2650","2018-04-09",1.99
"2651","2018-04-10",2.15
"2652","2018-04-11",2.12
"2653","2018-04-12",2.14
"2654","2018-04-13",2.25
"2655","2018-04-16",2.24
"2656","2018-04-17",2.21
"2657","2018-04-18",2.18
"2658","2018-04-19",2.22
"2659","2018-04-20",2.24
"2660","2018-04-23",2.2
"2661","2018-04-24",2.22
"2662","2018-04-25",2.19
"2663","2018-04-26",2.24
"2664","2018-04-27",2.26
"2665","2018-04-30",2.28
"2666","2018-05-01",2.3
"2667","2018-05-02",2.27
"2668","2018-05-03",2.3
"2669","2018-05-04",2.26
"2670","2018-05-07",2.23
"2671","2018-05-08",2.27
"2672","2018-05-09",2.31
"2673","2018-05-10",2.25
"2674","2018-05-11",2.25
"2675","2018-05-14",2.25
"2676","2018-05-15",2.39
"2677","2018-05-16",2.46
"2678","2018-05-17",2.36
"2679","2018-05-18",2.37
"2680","2018-05-21",2.25
"2681","2018-05-22",2.17
"2682","2018-05-23",2.16
"2683","2018-05-24",2.15
"2684","2018-05-25",2.2
"2685","2018-05-29",2.14
"2686","2018-05-30",2.2
"2687","2018-05-31",2.23
"2688","2018-06-01",2.23
"2689","2018-06-04",2.17
"2690","2018-06-05",2.24
"2691","2018-06-06",2.27
"2692","2018-06-07",2.35
"2693","2018-06-08",2.38
"2694","2018-06-11",2.48
"2695","2018-06-12",2.45
"2696","2018-06-13",2.42
"2697","2018-06-14",2.39
"2698","2018-06-15",2.4
"2699","2018-06-18",2.4
"2700","2018-06-19",2.36
"2701","2018-06-20",2.4
"2702","2018-06-21",2.31
"2703","2018-06-22",2.45
"2704","2018-06-25",2.32
"2705","2018-06-26",2.23
"2706","2018-06-27",2.16
"2707","2018-06-28",2.2
"2708","2018-06-29",2.2
"2709","2018-07-02",2.19
"2710","2018-07-03",2.29
"2711","2018-07-05",2.26
"2712","2018-07-06",2.33
"2713","2018-07-09",2.32
"2714","2018-07-10",2.29
"2715","2018-07-11",2.23
"2716","2018-07-12",2.32
"2717","2018-07-13",2.27
"2718","2018-07-16",2.21
"2719","2018-07-17",2.24
"2720","2018-07-18",2.35
"2721","2018-07-19",2.36
"2722","2018-07-20",2.43
"2723","2018-07-23",2.41
"2724","2018-07-24",2.4
"2725","2018-07-25",2.43
"2726","2018-07-26",2.41
"2727","2018-07-27",2.41
"2728","2018-07-30",2.34
"2729","2018-07-31",2.35
"2730","2018-08-01",2.4
"2731","2018-08-02",2.35
"2732","2018-08-03",2.39
"2733","2018-08-06",2.46
"2734","2018-08-07",2.71
"2735","2018-08-08",2.61
"2736","2018-08-09",2.78
"2737","2018-08-10",3.09
"2738","2018-08-13",3.1
"2739","2018-08-14",3
"2740","2018-08-15",2.87
"2741","2018-08-16",2.95
"2742","2018-08-17",3.03
"2743","2018-08-20",3
"2744","2018-08-21",3.19
"2745","2018-08-22",3.24
"2746","2018-08-23",3.17
"2747","2018-08-24",3.15
"2748","2018-08-27",3.08
"2749","2018-08-28",3.08
"2750","2018-08-29",3.11
"2751","2018-08-30",3.04
"2752","2018-08-31",3.04
"2753","2018-09-04",2.98
"2754","2018-09-05",3.02
"2755","2018-09-06",3
"2756","2018-09-07",3.02
"2757","2018-09-10",3.02
"2758","2018-09-11",2.99
"2759","2018-09-12",2.97
"2760","2018-09-13",2.96
"2761","2018-09-14",2.81
"2762","2018-09-17",2.74
"2763","2018-09-18",2.86
"2764","2018-09-19",2.83
"2765","2018-09-20",2.8
"2766","2018-09-21",2.78
"2767","2018-09-24",2.79
"2768","2018-09-25",2.8
"2769","2018-09-26",2.79
"2770","2018-09-27",2.74
"2771","2018-09-28",2.78
"2772","2018-10-01",2.76
"2773","2018-10-02",2.71
"2774","2018-10-03",2.71
"2775","2018-10-04",2.6
"2776","2018-10-05",2.63
"2777","2018-10-08",2.56
"2778","2018-10-09",2.46
"2779","2018-10-10",2.34
"2780","2018-10-11",2.25
"2781","2018-10-12",2.95
"2782","2018-10-15",3.3
"2783","2018-10-16",3.48
"2784","2018-10-17",3.35
"2785","2018-10-18",3.32
"2786","2018-10-19",3.33
"2787","2018-10-22",3.61
"2788","2018-10-23",3.79
"2789","2018-10-24",3.63
"2790","2018-10-25",4.22
"2791","2018-10-26",4.22
"2792","2018-10-29",4.04
"2793","2018-10-30",4.25
"2794","2018-10-31",4.27
"2795","2018-11-01",4.39
"2796","2018-11-02",4.45
"2797","2018-11-05",4.24
"2798","2018-11-06",4.39
"2799","2018-11-07",4.39
"2800","2018-11-08",4.48
"2801","2018-11-09",4.34
"2802","2018-11-12",4.3
"2803","2018-11-13",3.86
"2804","2018-11-14",4.61
"2805","2018-11-15",4.71
"2806","2018-11-16",5.29
"2807","2018-11-19",5
"2808","2018-11-20",4.86
"2809","2018-11-21",4.87
"2810","2018-11-23",5.13
"2811","2018-11-26",4.65
"2812","2018-11-27",4.44
"2813","2018-11-28",4.51
"2814","2018-11-29",4.51
"2815","2018-11-30",4.73
"2816","2018-12-03",4.76
"2817","2018-12-04",4.74
"2818","2018-12-06",4.81
"2819","2018-12-07",4.94
"2820","2018-12-10",5.43
"2821","2018-12-11",5.95
"2822","2018-12-12",6.11
"2823","2018-12-13",5.95
"2824","2018-12-14",5.83
"2825","2018-12-17",5.39
"2826","2018-12-18",5.18
"2827","2018-12-19",4.98
"2828","2018-12-20",4.79
"2829","2018-12-21",4.71
"2830","2018-12-24",4.81
"2831","2018-12-26",5.02
"2832","2018-12-27",4.89
"2833","2018-12-28",5.19
"2834","2018-12-31",5.69
"2835","2019-01-02",5.4
"2836","2019-01-03",5.25
"2837","2019-01-04",5.39
"2838","2019-01-07",5.9
"2839","2019-01-08",6.1
"2840","2019-01-09",6
"2841","2019-01-10",6.48
"2842","2019-01-11",6.05
"2843","2019-01-14",5.95
"2844","2019-01-15",5.9
"2845","2019-01-16",5.78
"2846","2019-01-17",5.76
"2847","2019-01-18",5.8
"2848","2019-01-22",5.77
"2849","2019-01-23",6.19
"2850","2019-01-24",6.14
"2851","2019-01-25",6.28
"2852","2019-01-28",6.16
"2853","2019-01-29",6.09
"2854","2019-01-30",6
"2855","2019-01-31",5.96
"2856","2019-02-01",6.23
"2857","2019-02-04",6.27
"2858","2019-02-05",6.18
"2859","2019-02-06",6.17
"2860","2019-02-07",6.21
"2861","2019-02-08",6.07
"2862","2019-02-11",6.23
"2863","2019-02-12",6.16
"2864","2019-02-13",6.16
"2865","2019-02-14",6.14
"2866","2019-02-15",6.16
"2867","2019-02-19",6.3
"2868","2019-02-20",6.68
"2869","2019-02-21",6.31
"2870","2019-02-22",6.76
"2871","2019-02-25",6.88
"2872","2019-02-26",6.97
"2873","2019-02-27",7.1
"2874","2019-02-28",6.94
"2875","2019-03-01",6.86
"2876","2019-03-04",6.93
"2877","2019-03-05",6.93
"2878","2019-03-06",6.56
"2879","2019-03-07",6.64
"2880","2019-03-08",6.56
"2881","2019-03-11",6.54
"2882","2019-03-12",6.81
"2883","2019-03-13",6.05
"2884","2019-03-14",5.46
"2885","2019-03-15",5.21
"2886","2019-03-18",5.56
"2887","2019-03-19",5.54
"2888","2019-03-20",5.45
"2889","2019-03-21",5.45
"2890","2019-03-22",5.31
"2891","2019-03-25",5.1
"2892","2019-03-26",5
"2893","2019-03-27",4.75
"2894","2019-03-28",4.79
"2895","2019-03-29",4.98
"2896","2019-04-01",4.66
"2897","2019-04-02",4.8
"2898","2019-04-03",4.66
"2899","2019-04-04",4.5
"2900","2019-04-05",4.55
"2901","2019-04-08",4.4
"2902","2019-04-09",4.37
"2903","2019-04-10",4.47
"2904","2019-04-11",4.57
"2905","2019-04-12",4.37
"2906","2019-04-15",4.2
"2907","2019-04-16",4.31
"2908","2019-04-17",4.4
"2909","2019-04-18",4.48
"2910","2019-04-22",4.5
"2911","2019-04-23",4.73
"2912","2019-04-24",4.8
"2913","2019-04-25",4.83
"2914","2019-04-26",4.9
"2915","2019-04-29",4.85
"2916","2019-04-30",4.66
"2917","2019-05-01",4.55
"2918","2019-05-02",4.55
"2919","2019-05-03",4.55
"2920","2019-05-06",4.7
"2921","2019-05-07",4.49
"2922","2019-05-08",4.55
"2923","2019-05-09",4.63
"2924","2019-05-10",5.01
"2925","2019-05-13",5.27
"2926","2019-05-14",5.3
"2927","2019-05-15",5.72
"2928","2019-05-16",5.86
"2929","2019-05-17",6.11
"2930","2019-05-20",6.57
"2931","2019-05-21",6.26
"2932","2019-05-22",6.28
"2933","2019-05-23",6.31
"2934","2019-05-24",6.26
"2935","2019-05-28",6.4
"2936","2019-05-29",6.47
"2937","2019-05-30",6.38
"2938","2019-05-31",6.07
"2939","2019-06-03",5.81
"2940","2019-06-04",5.82
"2941","2019-06-05",5.92
"2942","2019-06-06",5.75
"2943","2019-06-07",5.76
"2944","2019-06-10",5.62
"2945","2019-06-11",5.62
"2946","2019-06-12",5.48
"2947","2019-06-13",5.79
"2948","2019-06-14",5.83
"2949","2019-06-17",5.86
"2950","2019-06-18",6.1
"2951","2019-06-19",6.36
"2952","2019-06-20",6.56
"2953","2019-06-21",6.95
"2954","2019-06-24",7.57
"2955","2019-06-25",7.92
"2956","2019-06-26",7.72
"2957","2019-06-27",8.19
"2958","2019-06-28",8.7
"2959","2019-07-01",8
"2960","2019-07-02",7.8
"2961","2019-07-03",7.76
"2962","2019-07-05",7.91
"2963","2019-07-08",7.95
