"","date","THC"
"2790","2018-01-31",18.879999
"2791","2018-02-01",19.02
"2792","2018-02-02",18.26
"2793","2018-02-05",17.610001
"2794","2018-02-06",18.280001
"2795","2018-02-07",18.299999
"2796","2018-02-08",17.6
"2797","2018-02-09",18.030001
"2798","2018-02-12",18.75
"2799","2018-02-13",18.49
"2800","2018-02-14",18.719999
"2801","2018-02-15",19.49
"2802","2018-02-16",19.5
"2803","2018-02-20",19.360001
"2804","2018-02-21",19.379999
"2805","2018-02-22",19.1
"2806","2018-02-23",19.280001
"2807","2018-02-26",19.07
"2808","2018-02-27",20.77
"2809","2018-02-28",20.6
"2810","2018-03-01",21.049999
"2811","2018-03-02",21.93
"2812","2018-03-05",21.35
"2813","2018-03-06",22.639999
"2814","2018-03-07",23.52
"2815","2018-03-08",23.84
"2816","2018-03-09",24.18
"2817","2018-03-12",24.67
"2818","2018-03-13",24.16
"2819","2018-03-14",24.42
"2820","2018-03-15",24.799999
"2821","2018-03-16",24.620001
"2822","2018-03-19",25.120001
"2823","2018-03-20",24.200001
"2824","2018-03-21",24.469999
"2825","2018-03-22",24.07
"2826","2018-03-23",24.77
"2827","2018-03-26",24.82
"2828","2018-03-27",23.879999
"2829","2018-03-28",23.83
"2830","2018-03-29",24.25
"2831","2018-04-02",23.190001
"2832","2018-04-03",24
"2833","2018-04-04",23.950001
"2834","2018-04-05",24.43
"2835","2018-04-06",23.690001
"2836","2018-04-09",23.74
"2837","2018-04-10",22.9
"2838","2018-04-11",22.969999
"2839","2018-04-12",22.950001
"2840","2018-04-13",23.709999
"2841","2018-04-16",24.030001
"2842","2018-04-17",24.08
"2843","2018-04-18",24.51
"2844","2018-04-19",24.469999
"2845","2018-04-20",24.09
"2846","2018-04-23",24.049999
"2847","2018-04-24",23.92
"2848","2018-04-25",24.469999
"2849","2018-04-26",23.280001
"2850","2018-04-27",24.27
"2851","2018-04-30",23.940001
"2852","2018-05-01",28.52
"2853","2018-05-02",31.290001
"2854","2018-05-03",31.690001
"2855","2018-05-04",31.120001
"2856","2018-05-07",31.870001
"2857","2018-05-08",31.309999
"2858","2018-05-09",32.439999
"2859","2018-05-10",32.57
"2860","2018-05-11",32.68
"2861","2018-05-14",32.950001
"2862","2018-05-15",33.09
"2863","2018-05-16",33.5
"2864","2018-05-17",33.75
"2865","2018-05-18",33.330002
"2866","2018-05-21",33.799999
"2867","2018-05-22",33.080002
"2868","2018-05-23",33.150002
"2869","2018-05-24",33.700001
"2870","2018-05-25",34.470001
"2871","2018-05-29",35.34
"2872","2018-05-30",36.709999
"2873","2018-05-31",35.43
"2874","2018-06-01",35.23
"2875","2018-06-04",35.470001
"2876","2018-06-05",35.970001
"2877","2018-06-06",36.389999
"2878","2018-06-07",36.200001
"2879","2018-06-08",36.810001
"2880","2018-06-11",38.349998
"2881","2018-06-12",37.740002
"2882","2018-06-13",36.970001
"2883","2018-06-14",36.560001
"2884","2018-06-15",36.310001
"2885","2018-06-18",36.740002
"2886","2018-06-19",36.77
"2887","2018-06-20",37.580002
"2888","2018-06-21",37.419998
"2889","2018-06-22",36.599998
"2890","2018-06-25",36.25
"2891","2018-06-26",37.220001
"2892","2018-06-27",34.310001
"2893","2018-06-28",34.610001
"2894","2018-06-29",33.57
"2895","2018-07-02",33.869999
"2896","2018-07-03",34.509998
"2897","2018-07-05",34.580002
"2898","2018-07-06",35.41
"2899","2018-07-09",35.5
"2900","2018-07-10",35.540001
"2901","2018-07-11",34.700001
"2902","2018-07-12",34.240002
"2903","2018-07-13",34.240002
"2904","2018-07-16",34.299999
"2905","2018-07-17",34.939999
"2906","2018-07-18",34.57
"2907","2018-07-19",35.669998
"2908","2018-07-20",35.110001
"2909","2018-07-23",37.84
"2910","2018-07-24",36.91
"2911","2018-07-25",38.849998
"2912","2018-07-26",38.880001
"2913","2018-07-27",36.939999
"2914","2018-07-30",37.43
"2915","2018-07-31",37.630001
"2916","2018-08-01",37.380001
"2917","2018-08-02",38.119999
"2918","2018-08-03",38.41
"2919","2018-08-06",38.549999
"2920","2018-08-07",32.41
"2921","2018-08-08",32
"2922","2018-08-09",32.48
"2923","2018-08-10",32.290001
"2924","2018-08-13",32.560001
"2925","2018-08-14",33.18
"2926","2018-08-15",33.09
"2927","2018-08-16",33.310001
"2928","2018-08-17",33.990002
"2929","2018-08-20",32.709999
"2930","2018-08-21",33.200001
"2931","2018-08-22",33.099998
"2932","2018-08-23",31.99
"2933","2018-08-24",31.879999
"2934","2018-08-27",31.709999
"2935","2018-08-28",32.209999
"2936","2018-08-29",32.860001
"2937","2018-08-30",32.459999
"2938","2018-08-31",33.720001
"2939","2018-09-04",32.830002
"2940","2018-09-05",31.709999
"2941","2018-09-06",31.34
"2942","2018-09-07",30.83
"2943","2018-09-10",29.879999
"2944","2018-09-11",29.49
"2945","2018-09-12",28.719999
"2946","2018-09-13",29.200001
"2947","2018-09-14",28.530001
"2948","2018-09-17",28.379999
"2949","2018-09-18",28.35
"2950","2018-09-19",28
"2951","2018-09-20",28.51
"2952","2018-09-21",28.1
"2953","2018-09-24",28.58
"2954","2018-09-25",28.07
"2955","2018-09-26",27.43
"2956","2018-09-27",28.370001
"2957","2018-09-28",28.459999
"2958","2018-10-01",28.049999
"2959","2018-10-02",27.389999
"2960","2018-10-03",28.18
"2961","2018-10-04",27.68
"2962","2018-10-05",27.73
"2963","2018-10-08",28.440001
"2964","2018-10-09",29.290001
"2965","2018-10-10",26.82
"2966","2018-10-11",25.43
"2967","2018-10-12",25.389999
"2968","2018-10-15",25.620001
"2969","2018-10-16",26.67
"2970","2018-10-17",26.780001
"2971","2018-10-18",26.690001
"2972","2018-10-19",26.120001
"2973","2018-10-22",26.27
"2974","2018-10-23",25.91
"2975","2018-10-24",24.940001
"2976","2018-10-25",25.059999
"2977","2018-10-26",24.98
"2978","2018-10-29",25.110001
"2979","2018-10-30",25.35
"2980","2018-10-31",25.73
"2981","2018-11-01",26.68
"2982","2018-11-02",27.17
"2983","2018-11-05",27.200001
"2984","2018-11-06",24.639999
"2985","2018-11-07",26.639999
"2986","2018-11-08",26.4
"2987","2018-11-09",26.290001
"2988","2018-11-12",25.73
"2989","2018-11-13",23.83
"2990","2018-11-14",23.74
"2991","2018-11-15",23.75
"2992","2018-11-16",23.49
"2993","2018-11-19",22.42
"2994","2018-11-20",21.82
"2995","2018-11-21",22.549999
"2996","2018-11-23",22.469999
"2997","2018-11-26",22.93
"2998","2018-11-27",23.99
"2999","2018-11-28",25.629999
"3000","2018-11-29",26.07
"3001","2018-11-30",26.07
"3002","2018-12-03",26.92
"3003","2018-12-04",24.809999
"3004","2018-12-06",24.01
"3005","2018-12-07",23.32
"3006","2018-12-10",23.4
"3007","2018-12-11",23.33
"3008","2018-12-12",23.27
"3009","2018-12-13",23.440001
"3010","2018-12-14",21.24
"3011","2018-12-17",19.799999
"3012","2018-12-18",19.98
"3013","2018-12-19",19.26
"3014","2018-12-20",18.389999
"3015","2018-12-21",17.540001
"3016","2018-12-24",16.85
"3017","2018-12-26",18.030001
"3018","2018-12-27",17.610001
"3019","2018-12-28",17.299999
"3020","2018-12-31",17.139999
"3021","2019-01-02",17.77
"3022","2019-01-03",17.610001
"3023","2019-01-04",18.059999
"3024","2019-01-07",18.82
"3025","2019-01-08",20.309999
"3026","2019-01-09",21
"3027","2019-01-10",21.52
"3028","2019-01-11",21.690001
"3029","2019-01-14",21
"3030","2019-01-15",21.98
"3031","2019-01-16",22.389999
"3032","2019-01-17",22.35
"3033","2019-01-18",21.99
"3034","2019-01-22",20.540001
"3035","2019-01-23",20.799999
"3036","2019-01-24",21.700001
"3037","2019-01-25",22.049999
"3038","2019-01-28",20.98
"3039","2019-01-29",21.629999
"3040","2019-01-30",22.030001
"3041","2019-01-31",21.99
"3042","2019-02-01",22.1
"3043","2019-02-04",22.32
"3044","2019-02-05",22.82
"3045","2019-02-06",22.98
"3046","2019-02-07",23.049999
"3047","2019-02-08",22.74
"3048","2019-02-11",22.92
"3049","2019-02-12",23.41
"3050","2019-02-13",23.559999
"3051","2019-02-14",23.84
"3052","2019-02-15",24.469999
"3053","2019-02-19",24.280001
"3054","2019-02-20",23.9
"3055","2019-02-21",24.01
"3056","2019-02-22",24.16
"3057","2019-02-25",24.219999
"3058","2019-02-26",26.940001
"3059","2019-02-27",28.26
"3060","2019-02-28",28.58
"3061","2019-03-01",29.389999
"3062","2019-03-04",29.99
"3063","2019-03-05",28.860001
"3064","2019-03-06",27.74
"3065","2019-03-07",27.709999
"3066","2019-03-08",27.17
"3067","2019-03-11",27.959999
"3068","2019-03-12",29.469999
"3069","2019-03-13",29.76
"3070","2019-03-14",30.18
"3071","2019-03-15",29.200001
"3072","2019-03-18",29.620001
"3073","2019-03-19",29.799999
"3074","2019-03-20",29.620001
"3075","2019-03-21",30.559999
"3076","2019-03-22",29.129999
"3077","2019-03-25",29.030001
"3078","2019-03-26",28.5
"3079","2019-03-27",28.139999
"3080","2019-03-28",28.58
"3081","2019-03-29",28.84
"3082","2019-04-01",29.76
"3083","2019-04-02",29.889999
"3084","2019-04-03",30.040001
"3085","2019-04-04",30.709999
"3086","2019-04-05",31.190001
"3087","2019-04-08",30.65
"3088","2019-04-09",30.48
"3089","2019-04-10",30.73
"3090","2019-04-11",29.6
"3091","2019-04-12",29.01
"3092","2019-04-15",28.84
"3093","2019-04-16",25.59
"3094","2019-04-17",22.950001
"3095","2019-04-18",23.41
"3096","2019-04-22",23.18
"3097","2019-04-23",24.34
"3098","2019-04-24",24.450001
"3099","2019-04-25",24.34
"3100","2019-04-26",24.25
"3101","2019-04-29",23.790001
"3102","2019-04-30",21.9
"3103","2019-05-01",21.309999
"3104","2019-05-02",21.17
"3105","2019-05-03",21.4
"3106","2019-05-06",22.74
"3107","2019-05-07",21.719999
"3108","2019-05-08",21.1
"3109","2019-05-09",20.959999
"3110","2019-05-10",20.59
"3111","2019-05-13",20.43
"3112","2019-05-14",20.459999
"3113","2019-05-15",20.889999
"3114","2019-05-16",20.68
"3115","2019-05-17",20.84
"3116","2019-05-20",21.450001
"3117","2019-05-21",22.870001
"3118","2019-05-22",22.860001
"3119","2019-05-23",21.34
"3120","2019-05-24",22
"3121","2019-05-28",21.879999
"3122","2019-05-29",19.969999
"3123","2019-05-30",20.440001
"3124","2019-05-31",19.959999
"3125","2019-06-03",20.17
"3126","2019-06-04",21.07
"3127","2019-06-05",21.08
"3128","2019-06-06",20.700001
"3129","2019-06-07",20.99
"3130","2019-06-10",21.48
"3131","2019-06-11",20.950001
"3132","2019-06-12",20.65
"3133","2019-06-13",21.190001
"3134","2019-06-14",20.99
"3135","2019-06-17",21.190001
"3136","2019-06-18",21.26
"3137","2019-06-19",21.23
"3138","2019-06-20",20.82
"3139","2019-06-21",20.65
"3140","2019-06-24",20.120001
"3141","2019-06-25",20.41
"3142","2019-06-26",20.02
"3143","2019-06-27",20.309999
"3144","2019-06-28",20.66
"3145","2019-07-01",19.6
"3146","2019-07-02",19.290001
"3147","2019-07-03",19.389999
"3148","2019-07-05",19.35
"3149","2019-07-08",18.99
"3150","2019-07-09",18.549999
"3151","2019-07-10",19
"3152","2019-07-11",19.129999
"3153","2019-07-12",19.48
"3154","2019-07-15",19.43
"3155","2019-07-16",19.07
"3156","2019-07-17",18.540001
"3157","2019-07-18",18.58
"3158","2019-07-19",18.08
"3159","2019-07-22",17.57
"3160","2019-07-23",17.57
"3161","2019-07-24",20.129999
"3162","2019-07-25",19.75
"3163","2019-07-26",22.01
"3164","2019-07-29",23.58
"3165","2019-07-30",23.84
"3166","2019-07-31",23.57
"3167","2019-08-01",22.93
"3168","2019-08-02",22.35
"3169","2019-08-05",22.1
"3170","2019-08-06",21.51
"3171","2019-08-07",21.17
"3172","2019-08-08",21.620001
"3173","2019-08-09",21.24
"3174","2019-08-12",20.559999
"3175","2019-08-13",21.200001
"3176","2019-08-14",19.559999
"3177","2019-08-15",18.99
"3178","2019-08-16",20.34
"3179","2019-08-19",20.92
"3180","2019-08-20",20.610001
"3181","2019-08-21",21.209999
"3182","2019-08-22",21.18
"3183","2019-08-23",20.74
"3184","2019-08-26",21.41
"3185","2019-08-27",20.129999
"3186","2019-08-28",20.43
"3187","2019-08-29",21.08
"3188","2019-08-30",21.65
"3189","2019-09-03",20.889999
"3190","2019-09-04",20.59
"3191","2019-09-05",20.200001
"3192","2019-09-06",19.780001
"3193","2019-09-09",22.4
"3194","2019-09-10",24.200001
"3195","2019-09-11",26.07
"3196","2019-09-12",25.700001
"3197","2019-09-13",25.17
"3198","2019-09-16",25.52
"3199","2019-09-17",24.98
"3200","2019-09-18",25
"3201","2019-09-19",25.17
"3202","2019-09-20",25.33
"3203","2019-09-23",23.98
"3204","2019-09-24",22.85
"3205","2019-09-25",22.73
"3206","2019-09-26",21.709999
"3207","2019-09-27",21.82
"3208","2019-09-30",22.120001
"3209","2019-10-01",21.4
"3210","2019-10-02",20.57
"3211","2019-10-03",20.940001
"3212","2019-10-04",21.42
"3213","2019-10-07",21.76
"3214","2019-10-08",21.42
"3215","2019-10-09",21.65
"3216","2019-10-10",22.129999
"3217","2019-10-11",22.58
"3218","2019-10-14",22.09
"3219","2019-10-15",22.620001
"3220","2019-10-16",22.98
"3221","2019-10-17",23.5
"3222","2019-10-18",23.809999
"3223","2019-10-21",24.48
"3224","2019-10-22",24.93
"3225","2019-10-23",25.059999
"3226","2019-10-24",24.91
"3227","2019-10-25",24.65
"3228","2019-10-28",25.34
"3229","2019-10-29",26.700001
"3230","2019-10-30",26.389999
"3231","2019-10-31",25.34
"3232","2019-11-01",25.879999
"3233","2019-11-04",27.120001
"3234","2019-11-05",28.110001
"3235","2019-11-06",29.67
"3236","2019-11-07",30
"3237","2019-11-08",29.700001
"3238","2019-11-11",29.98
"3239","2019-11-12",29.9
"3240","2019-11-13",29.65
"3241","2019-11-14",29.48
"3242","2019-11-15",30.549999
"3243","2019-11-18",30.799999
"3244","2019-11-19",31.76
"3245","2019-11-20",31.4
"3246","2019-11-21",31.41
"3247","2019-11-22",31.43
"3248","2019-11-25",32.509998
"3249","2019-11-26",31.92
"3250","2019-11-27",33.07
"3251","2019-11-29",32.200001
"3252","2019-12-02",32.639999
"3253","2019-12-03",33.07
"3254","2019-12-04",33.740002
"3255","2019-12-05",34.27
"3256","2019-12-06",35.529999
"3257","2019-12-09",36.849998
"3258","2019-12-10",37.049999
"3259","2019-12-11",36.639999
"3260","2019-12-12",37.209999
"3261","2019-12-13",37.029999
"3262","2019-12-16",37.84
"3263","2019-12-17",37.59
"3264","2019-12-18",37.98
"3265","2019-12-19",38.18
"3266","2019-12-20",38.75
"3267","2019-12-23",38.450001
"3268","2019-12-24",38.23
"3269","2019-12-26",38.450001
"3270","2019-12-27",38.25
"3271","2019-12-30",37.82
"3272","2019-12-31",38.029999
"3273","2020-01-02",38.349998
"3274","2020-01-03",37.950001
"3275","2020-01-06",37.509998
"3276","2020-01-07",36.849998
"3277","2020-01-08",36.77
"3278","2020-01-09",36.27
"3279","2020-01-10",36.18
"3280","2020-01-13",36.509998
"3281","2020-01-14",36.59
"3282","2020-01-15",36.84
"3283","2020-01-16",37.139999
"3284","2020-01-17",37.139999
"3285","2020-01-21",36.139999
"3286","2020-01-22",36.389999
"3287","2020-01-23",36.5
"3288","2020-01-24",34.540001
"3289","2020-01-27",33.720001
"3290","2020-01-28",34.849998
"3291","2020-01-29",34.040001
"3292","2020-01-30",32.709999
"3293","2020-01-31",31.639999
"3294","2020-02-03",32.02
"3295","2020-02-04",32.98
"3296","2020-02-05",34.73
"3297","2020-02-06",33.32
"3298","2020-02-07",33.16
"3299","2020-02-10",33.439999
"3300","2020-02-11",34.209999
"3301","2020-02-12",33.43
"3302","2020-02-13",33.970001
"3303","2020-02-14",33.400002
"3304","2020-02-18",33.330002
"3305","2020-02-19",33.34
"3306","2020-02-20",32.549999
"3307","2020-02-21",34.200001
"3308","2020-02-24",32.689999
"3309","2020-02-25",29.25
"3310","2020-02-26",27.799999
"3311","2020-02-27",26.74
"3312","2020-02-28",26.280001
"3313","2020-03-02",28.4
"3314","2020-03-03",25.809999
"3315","2020-03-04",28.76
"3316","2020-03-05",27.059999
"3317","2020-03-06",25.85
"3318","2020-03-09",21.91
"3319","2020-03-10",21.6
"3320","2020-03-11",19.99
"3321","2020-03-12",17.52
"3322","2020-03-13",18.58
"3323","2020-03-16",14.98
"3324","2020-03-17",13.15
"3325","2020-03-18",11.01
"3326","2020-03-19",13.79
"3327","2020-03-20",12.98
"3328","2020-03-23",13.94
"3329","2020-03-24",15.05
"3330","2020-03-25",18
"3331","2020-03-26",18.48
"3332","2020-03-27",17.059999
"3333","2020-03-30",15.94
"3334","2020-03-31",14.4
"3335","2020-04-01",13.01
"3336","2020-04-02",13.19
"3337","2020-04-03",11.89
"3338","2020-04-06",13.52
"3339","2020-04-07",15.52
"3340","2020-04-08",20.209999
"3341","2020-04-09",19.870001
"3342","2020-04-13",18.690001
"3343","2020-04-14",20.200001
"3344","2020-04-15",19.540001
"3345","2020-04-16",19.4
"3346","2020-04-17",22.41
"3347","2020-04-20",20.969999
"3348","2020-04-21",20.059999
"3349","2020-04-22",18.6
"3350","2020-04-23",18.76
"3351","2020-04-24",19.33
"3352","2020-04-27",19.969999
"3353","2020-04-28",19.49
"3354","2020-04-29",20.5
"3355","2020-04-30",20.18
"3356","2020-05-01",17.49
"3357","2020-05-04",17.959999
"3358","2020-05-05",18.9
"3359","2020-05-06",17.16
"3360","2020-05-07",16.99
"3361","2020-05-08",19.530001
"3362","2020-05-11",18.709999
"3363","2020-05-12",17.620001
"3364","2020-05-13",16.68
"3365","2020-05-14",16.700001
"3366","2020-05-15",17.16
"3367","2020-05-18",20.5
"3368","2020-05-19",20.66
"3369","2020-05-20",22.41
"3370","2020-05-21",23.049999
"3371","2020-05-22",22.879999
"3372","2020-05-26",23.809999
"3373","2020-05-27",23.98
"3374","2020-05-28",23.16
"3375","2020-05-29",21.76
"3376","2020-06-01",22.25
"3377","2020-06-02",22.110001
"3378","2020-06-03",21.68
"3379","2020-06-04",21.24
"3380","2020-06-05",24.5
"3381","2020-06-08",25.799999
"3382","2020-06-09",24.4
"3383","2020-06-10",22.08
"3384","2020-06-11",19.43
"3385","2020-06-12",19.76
"3386","2020-06-15",21.690001
"3387","2020-06-16",22.34
"3388","2020-06-17",20.91
"3389","2020-06-18",21.389999
"3390","2020-06-19",20.549999
"3391","2020-06-22",19.98
"3392","2020-06-23",19.110001
"3393","2020-06-24",17.84
"3394","2020-06-25",17.860001
"3395","2020-06-26",17.58
"3396","2020-06-29",18.200001
"3397","2020-06-30",18.110001
"3398","2020-07-01",18.469999
"3399","2020-07-02",18.209999
"3400","2020-07-06",18.610001
"3401","2020-07-07",17.76
"3402","2020-07-08",17.73
"3403","2020-07-09",16.809999
"3404","2020-07-10",17.780001
"3405","2020-07-13",18.5
"3406","2020-07-14",19.309999
"3407","2020-07-15",20.879999
"3408","2020-07-16",22.370001
"3409","2020-07-17",22.83
"3410","2020-07-20",21.51
"3411","2020-07-21",22.91
"3412","2020-07-22",24.76
"3413","2020-07-23",24.99
"3414","2020-07-24",24.870001
"3415","2020-07-27",24.82
"3416","2020-07-28",25.5
"3417","2020-07-29",26.879999
"3418","2020-07-30",26.83
"3419","2020-07-31",26.440001
"3420","2020-08-03",26.41
"3421","2020-08-04",26.59
"3422","2020-08-05",29.450001
"3423","2020-08-06",29.360001
"3424","2020-08-07",29.120001
"3425","2020-08-10",29.75
"3426","2020-08-11",29.25
"3427","2020-08-12",29.299999
"3428","2020-08-13",28.24
"3429","2020-08-14",29.08
"3430","2020-08-17",29.110001
"3431","2020-08-18",28.139999
"3432","2020-08-19",28.48
"3433","2020-08-20",27.17
"3434","2020-08-21",26.610001
"3435","2020-08-24",27.68
"3436","2020-08-25",27.379999
"3437","2020-08-26",26.209999
"3438","2020-08-27",27.889999
"3439","2020-08-28",28.809999
"3440","2020-08-31",28.18
"3441","2020-09-01",28.42
"3442","2020-09-02",29.23
"3443","2020-09-03",29.559999
"3444","2020-09-04",30
"3445","2020-09-08",28.41
"3446","2020-09-09",29.139999
"3447","2020-09-10",28.93
"3448","2020-09-11",29.219999
"3449","2020-09-14",29.58
"3450","2020-09-15",28.370001
"3451","2020-09-16",28.91
"3452","2020-09-17",29.780001
"3453","2020-09-18",28.23
"3454","2020-09-21",24.52
"3455","2020-09-22",23.9
"3456","2020-09-23",21.76
"3457","2020-09-24",21.780001
"3458","2020-09-25",22.889999
"3459","2020-09-28",23.639999
"3460","2020-09-29",23.49
"3461","2020-09-30",24.51
"3462","2020-10-01",24.870001
"3463","2020-10-02",25.83
"3464","2020-10-05",27.809999
"3465","2020-10-06",26.799999
"3466","2020-10-07",27.370001
"3467","2020-10-08",28.26
"3468","2020-10-09",28.469999
"3469","2020-10-12",27.860001
"3470","2020-10-13",28.049999
"3471","2020-10-14",28.48
"3472","2020-10-15",29.309999
"3473","2020-10-16",28.959999
"3474","2020-10-19",28.190001
"3475","2020-10-20",28.57
"3476","2020-10-21",28.450001
"3477","2020-10-22",27.959999
"3478","2020-10-23",29.16
"3479","2020-10-26",28.450001
"3480","2020-10-27",25.67
"3481","2020-10-28",24.99
"3482","2020-10-29",25.209999
"3483","2020-10-30",24.540001
"3484","2020-11-02",26.74
"3485","2020-11-03",28.040001
"3486","2020-11-04",26.27
"3487","2020-11-05",28.77
"3488","2020-11-06",28.459999
"3489","2020-11-09",32.18
"3490","2020-11-10",33.380001
"3491","2020-11-11",31.620001
"3492","2020-11-12",29.950001
"3493","2020-11-13",31.15
"3494","2020-11-16",31.790001
"3495","2020-11-17",32.240002
"3496","2020-11-18",31.799999
"3497","2020-11-19",31.83
"3498","2020-11-20",31.59
"3499","2020-11-23",32.700001
"3500","2020-11-24",33.560001
"3501","2020-11-25",32.560001
"3502","2020-11-27",32.880001
