"","date","NVCN"
"2143","2015-08-07",5900
"2144","2015-08-10",5660
"2145","2015-08-11",5540
"2146","2015-08-12",5010
"2147","2015-08-13",4960
"2148","2015-08-14",4790
"2149","2015-08-17",4620
"2150","2015-08-18",4520
"2151","2015-08-19",4170
"2152","2015-08-20",4010
"2153","2015-08-21",4140
"2154","2015-08-24",4180
"2155","2015-08-25",4530
"2156","2015-08-26",4900
"2157","2015-08-27",5440
"2158","2015-08-28",5540
"2159","2015-08-31",5670
"2160","2015-09-01",5610
"2161","2015-09-02",5940
"2162","2015-09-03",6420
"2163","2015-09-04",6300
"2164","2015-09-08",6360
"2165","2015-09-09",6210
"2166","2015-09-10",6520
"2167","2015-09-11",6230
"2168","2015-09-14",6200
"2169","2015-09-15",6050
"2170","2015-09-16",6150
"2171","2015-09-17",6090
"2172","2015-09-18",5900
"2173","2015-09-21",5850
"2174","2015-09-22",5930
"2175","2015-09-23",5810
"2176","2015-09-24",5840
"2177","2015-09-25",5510
"2178","2015-09-28",5000
"2179","2015-09-29",4690
"2180","2015-09-30",4910
"2181","2015-10-01",4810
"2182","2015-10-02",4670
"2183","2015-10-05",4410
"2184","2015-10-06",4300
"2185","2015-10-07",4110
"2186","2015-10-08",4060
"2187","2015-10-09",4240
"2188","2015-10-12",3940
"2189","2015-10-13",4240
"2190","2015-10-14",3850
"2191","2015-10-15",4450
"2192","2015-10-16",5800
"2193","2015-10-19",6140
"2194","2015-10-20",5930
"2195","2015-10-21",5500
"2196","2015-10-22",5310
"2197","2015-10-23",5370
"2198","2015-10-26",5580
"2199","2015-10-27",5390
"2200","2015-10-28",5490
"2201","2015-10-29",5570
"2202","2015-10-30",5550
"2203","2015-11-02",5010
"2204","2015-11-03",5100
"2205","2015-11-04",5330
"2206","2015-11-05",5110
"2207","2015-11-06",5080
"2208","2015-11-09",5120
"2209","2015-11-10",5020
"2210","2015-11-11",4810
"2211","2015-11-12",4270
"2212","2015-11-13",4610
"2213","2015-11-16",4540
"2214","2015-11-17",4660
"2215","2015-11-18",4700
"2216","2015-11-19",4710
"2217","2015-11-20",4470
"2218","2015-11-23",4600
"2219","2015-11-24",4660
"2220","2015-11-25",5010
"2221","2015-11-27",4960
"2222","2015-11-30",4980
"2223","2015-12-01",4500
"2224","2015-12-02",4280
"2225","2015-12-03",4170
"2226","2015-12-04",4140
"2227","2015-12-07",4000
"2228","2015-12-08",4110
"2229","2015-12-09",4150
"2230","2015-12-10",4520
"2231","2015-12-11",4250
"2232","2015-12-14",4040
"2233","2015-12-15",3810
"2234","2015-12-16",3800
"2235","2015-12-17",3600
"2236","2015-12-18",3550
"2237","2015-12-21",3550
"2238","2015-12-22",3580
"2239","2015-12-23",3760
"2240","2015-12-24",3700
"2241","2015-12-28",4080
"2242","2015-12-29",4080
"2243","2015-12-30",4240
"2244","2015-12-31",4500
"2245","2016-01-04",4340
"2246","2016-01-05",4390
"2247","2016-01-06",4230
"2248","2016-01-07",4060
"2249","2016-01-08",4240
"2250","2016-01-11",4590
"2251","2016-01-12",4670
"2252","2016-01-13",4080
"2253","2016-01-14",3830
"2254","2016-01-15",3510
"2255","2016-01-19",3300
"2256","2016-01-20",2890
"2257","2016-01-21",3550
"2258","2016-01-22",3450
"2259","2016-01-25",3360
"2260","2016-01-26",3510
"2261","2016-01-27",3480
"2262","2016-01-28",3450
"2263","2016-01-29",3420
"2264","2016-02-01",3440
"2265","2016-02-02",3270
"2266","2016-02-03",3390
"2267","2016-02-04",3280
"2268","2016-02-05",3300
"2269","2016-02-08",3330
"2270","2016-02-09",3380
"2271","2016-02-10",3380
"2272","2016-02-11",3390
"2273","2016-02-12",3260
"2274","2016-02-16",3310
"2275","2016-02-17",3280
"2276","2016-02-18",3320
"2277","2016-02-19",3280
"2278","2016-02-22",3250
"2279","2016-02-23",3280
"2280","2016-02-24",3190
"2281","2016-02-25",3500
"2282","2016-02-26",3940
"2283","2016-02-29",3910
"2284","2016-03-01",3940
"2285","2016-03-02",3940
"2286","2016-03-03",3950
"2287","2016-03-04",3930
"2288","2016-03-07",3880
"2289","2016-03-08",3940
"2290","2016-03-09",3960
"2291","2016-03-10",3900
"2292","2016-03-11",4000
"2293","2016-03-14",4000
"2294","2016-03-15",4050
"2295","2016-03-16",4230
"2296","2016-03-17",4400
"2297","2016-03-18",4270
"2298","2016-03-21",3990
"2299","2016-03-22",4020
"2300","2016-03-23",4110
"2301","2016-03-24",4400
"2302","2016-03-28",4280
"2303","2016-03-29",4220
"2304","2016-03-30",4020
"2305","2016-03-31",4180
"2306","2016-04-01",4210
"2307","2016-04-04",4290
"2308","2016-04-05",4190
"2309","2016-04-06",4200
"2310","2016-04-07",4190
"2311","2016-04-08",4190
"2312","2016-04-11",4140
"2313","2016-04-12",4140
"2314","2016-04-13",4030
"2315","2016-04-14",3920
"2316","2016-04-15",3890
"2317","2016-04-18",3740
"2318","2016-04-19",3560
"2319","2016-04-20",3530
"2320","2016-04-21",3460
"2321","2016-04-22",3410
"2322","2016-04-25",3250
"2323","2016-04-26",3410
"2324","2016-04-27",3340
"2325","2016-04-28",3250
"2326","2016-04-29",3230
"2327","2016-05-02",3200
"2328","2016-05-03",3000
"2329","2016-05-04",2890
"2330","2016-05-05",2870
"2331","2016-05-06",2790
"2332","2016-05-09",2590
"2333","2016-05-10",2580
"2334","2016-05-11",2470
"2335","2016-05-12",2150
"2336","2016-05-13",2180
"2337","2016-05-16",2200
"2338","2016-05-17",2160
"2339","2016-05-18",1980
"2340","2016-05-19",1840
"2341","2016-05-20",460
"2342","2016-05-23",440
"2343","2016-05-24",430
"2344","2016-05-25",430
"2345","2016-05-26",400
"2346","2016-05-27",410
"2347","2016-05-31",390
"2348","2016-06-01",400
"2349","2016-06-02",420
"2350","2016-06-03",480
"2351","2016-06-06",450
"2352","2016-06-07",420
"2353","2016-06-08",440
"2354","2016-06-09",430
"2355","2016-06-10",400
"2356","2016-06-13",410
"2357","2016-06-14",400
"2358","2016-06-15",470
"2359","2016-06-16",510
"2360","2016-06-17",760
"2361","2016-06-20",850
"2362","2016-06-21",650
"2363","2016-06-22",590
"2364","2016-06-23",550
"2365","2016-06-24",500
"2366","2016-06-27",490
"2367","2016-06-28",590
"2368","2016-06-29",530
"2369","2016-06-30",520
"2370","2016-07-01",510
"2371","2016-07-05",510
"2372","2016-07-06",480
"2373","2016-07-07",500
"2374","2016-07-08",490
"2375","2016-07-11",470
"2376","2016-07-12",460
"2377","2016-07-13",470
"2378","2016-07-14",470
"2379","2016-07-15",460
"2380","2016-07-18",470
"2381","2016-07-19",460
"2382","2016-07-20",450
"2383","2016-07-21",460
"2384","2016-07-22",460
"2385","2016-07-25",610
"2386","2016-07-26",550
"2387","2016-07-27",530
"2388","2016-07-28",520
"2389","2016-07-29",540
"2390","2016-08-01",580
"2391","2016-08-02",550
"2392","2016-08-03",770
"2393","2016-08-04",670
"2394","2016-08-05",700
"2395","2016-08-08",800
"2396","2016-08-09",750
"2397","2016-08-10",580
"2398","2016-08-11",580
"2399","2016-08-12",550
"2400","2016-08-15",670
"2401","2016-08-16",610
"2402","2016-08-17",590
"2403","2016-08-18",570
"2404","2016-08-19",580
"2405","2016-08-22",590
"2406","2016-08-23",590
"2407","2016-08-24",600
"2408","2016-08-25",600
"2409","2016-08-26",600
"2410","2016-08-29",610
"2411","2016-08-30",610
"2412","2016-08-31",580
"2413","2016-09-01",570
"2414","2016-09-02",580
"2415","2016-09-06",590
"2416","2016-09-07",620
"2417","2016-09-08",600
"2418","2016-09-09",580
"2419","2016-09-12",570
"2420","2016-09-13",540
"2421","2016-09-14",540
"2422","2016-09-15",540
"2423","2016-09-16",530
"2424","2016-09-19",520
"2425","2016-09-20",530
"2426","2016-09-21",540
"2427","2016-09-22",540
"2428","2016-09-23",560
"2429","2016-09-26",540
"2430","2016-09-27",540
"2431","2016-09-28",520
"2432","2016-09-29",540
"2433","2016-09-30",530
"2434","2016-10-03",530
"2435","2016-10-04",510
"2436","2016-10-05",500
"2437","2016-10-06",500
"2438","2016-10-07",480
"2439","2016-10-10",470
"2440","2016-10-11",480
"2441","2016-10-12",480
"2442","2016-10-13",500
"2443","2016-10-14",530
"2444","2016-10-17",540
"2445","2016-10-18",520
"2446","2016-10-19",510
"2447","2016-10-20",500
"2448","2016-10-21",500
"2449","2016-10-24",520
"2450","2016-10-25",560
"2451","2016-10-26",620
"2452","2016-10-27",680
"2453","2016-10-28",790
"2454","2016-10-31",1020
"2455","2016-11-01",640
"2456","2016-11-02",650
"2457","2016-11-03",540
"2458","2016-11-04",550
"2459","2016-11-07",490
"2460","2016-11-08",480
"2461","2016-11-09",520
"2462","2016-11-10",520
"2463","2016-11-11",550
"2464","2016-11-14",580
"2465","2016-11-15",520
"2466","2016-11-16",500
"2467","2016-11-17",480
"2468","2016-11-18",480
"2469","2016-11-21",500
"2470","2016-11-22",490
"2471","2016-11-23",520
"2472","2016-11-25",510
"2473","2016-11-28",540
"2474","2016-11-29",530
"2475","2016-11-30",510
"2476","2016-12-01",510
"2477","2016-12-02",860
"2478","2016-12-05",1420
"2479","2016-12-06",2420
"2480","2016-12-07",2140
"2481","2016-12-08",1960
"2482","2016-12-09",2040
"2483","2016-12-12",2260
"2484","2016-12-13",2320
"2485","2016-12-14",2100
"2486","2016-12-15",2060
"2487","2016-12-16",1900
"2488","2016-12-19",1750
"2489","2016-12-20",1800
"2490","2016-12-21",1720
"2491","2016-12-22",1640
"2492","2016-12-23",1920
"2493","2016-12-27",1790
"2494","2016-12-28",1730
"2495","2016-12-29",1660
"2496","2016-12-30",1730
"2497","2017-01-03",1740
"2498","2017-01-04",1880
"2499","2017-01-05",1840
"2500","2017-01-06",1850
"2501","2017-01-09",2060
"2502","2017-01-10",1950
"2503","2017-01-11",1890
"2504","2017-01-12",1880
"2505","2017-01-13",1830
"2506","2017-01-17",1840
"2507","2017-01-18",1740
"2508","2017-01-19",1640
"2509","2017-01-20",1630
"2510","2017-01-23",1470
"2511","2017-01-24",1490
"2512","2017-01-25",1530
"2513","2017-01-26",1470
"2514","2017-01-27",1480
"2515","2017-01-30",1280
"2516","2017-01-31",1150
"2517","2017-02-01",1170
"2518","2017-02-02",1260
"2519","2017-02-03",1320
"2520","2017-02-06",1360
"2521","2017-02-07",1350
"2522","2017-02-08",1350
"2523","2017-02-09",1360
"2524","2017-02-10",1400
"2525","2017-02-13",1400
"2526","2017-02-14",1400
"2527","2017-02-15",1420
"2528","2017-02-16",1390
"2529","2017-02-17",1370
"2530","2017-02-21",1380
"2531","2017-02-22",1370
"2532","2017-02-23",1350
"2533","2017-02-24",1340
"2534","2017-02-27",1380
"2535","2017-02-28",1360
"2536","2017-03-01",1350
"2537","2017-03-02",1330
"2538","2017-03-03",1320
"2539","2017-03-06",1340
"2540","2017-03-07",1330
"2541","2017-03-08",1330
"2542","2017-03-09",1300
"2543","2017-03-10",1320
"2544","2017-03-13",1400
"2545","2017-03-14",1780
"2546","2017-03-15",1650
"2547","2017-03-16",1620
"2548","2017-03-17",1770
"2549","2017-03-20",1940
"2550","2017-03-21",1770
"2551","2017-03-22",1690
"2552","2017-03-23",1680
"2553","2017-03-24",1520
"2554","2017-03-27",1430
"2555","2017-03-28",1410
"2556","2017-03-29",1450
"2557","2017-03-30",1420
"2558","2017-03-31",1530
"2559","2017-04-03",1530
"2560","2017-04-04",1530
"2561","2017-04-05",1720
"2562","2017-04-06",1680
"2563","2017-04-07",1670
"2564","2017-04-10",1720
"2565","2017-04-11",1700
"2566","2017-04-12",1660
"2567","2017-04-13",1660
"2568","2017-04-17",1690
"2569","2017-04-18",1700
"2570","2017-04-19",1670
"2571","2017-04-20",1690
"2572","2017-04-21",1650
"2573","2017-04-24",1630
"2574","2017-04-25",1610
"2575","2017-04-26",1630
"2576","2017-04-27",1570
"2577","2017-04-28",1550
"2578","2017-05-01",1510
"2579","2017-05-02",1530
"2580","2017-05-03",1520
"2581","2017-05-04",1490
"2582","2017-05-05",1510
"2583","2017-05-08",1590
"2584","2017-05-09",1690
"2585","2017-05-10",1650
"2586","2017-05-11",1410
"2587","2017-05-12",1430
"2588","2017-05-15",1390
"2589","2017-05-16",1420
"2590","2017-05-17",1450
"2591","2017-05-18",1440
"2592","2017-05-19",1490
"2593","2017-05-22",1620
"2594","2017-05-23",1590
"2595","2017-05-24",1500
"2596","2017-05-25",1440
"2597","2017-05-26",1440
"2598","2017-05-30",1470
"2599","2017-05-31",1450
"2600","2017-06-01",1530
"2601","2017-06-02",1570
"2602","2017-06-05",1620
"2603","2017-06-06",1540
"2604","2017-06-07",1530
"2605","2017-06-08",1520
"2606","2017-06-09",1500
"2607","2017-06-12",1470
"2608","2017-06-13",1550
"2609","2017-06-14",1510
"2610","2017-06-15",1520
"2611","2017-06-16",1420
"2612","2017-06-19",1540
"2613","2017-06-20",1550
"2614","2017-06-21",1390
"2615","2017-06-22",1420
"2616","2017-06-23",1420
"2617","2017-06-26",1410
"2618","2017-06-27",1380
"2619","2017-06-28",1420
"2620","2017-06-29",1400
"2621","2017-06-30",1380
"2622","2017-07-03",1370
"2623","2017-07-05",1400
"2624","2017-07-06",1390
"2625","2017-07-07",1390
"2626","2017-07-10",1410
"2627","2017-07-11",1380
"2628","2017-07-12",1360
"2629","2017-07-13",1330
"2630","2017-07-14",1310
"2631","2017-07-17",1330
"2632","2017-07-18",1310
"2633","2017-07-19",1260
"2634","2017-07-20",1270
"2635","2017-07-21",1240
"2636","2017-07-24",1100
"2637","2017-07-25",1190
"2638","2017-07-26",1150
"2639","2017-07-27",1110
"2640","2017-07-28",1090
"2641","2017-07-31",1100
"2642","2017-08-01",1110
"2643","2017-08-02",1100
"2644","2017-08-03",1080
"2645","2017-08-04",1140
"2646","2017-08-07",1090
"2647","2017-08-08",1160
"2648","2017-08-09",1160
"2649","2017-08-10",1120
"2650","2017-08-11",1080
"2651","2017-08-14",1050
"2652","2017-08-15",1030
"2653","2017-08-16",1050
"2654","2017-08-17",1010
"2655","2017-08-18",970
"2656","2017-08-21",820
"2657","2017-08-22",710
"2658","2017-08-23",830
"2659","2017-08-24",840
"2660","2017-08-25",800
"2661","2017-08-28",780
"2662","2017-08-29",790
"2663","2017-08-30",760
"2664","2017-08-31",790
"2665","2017-09-01",1140
"2666","2017-09-05",1280
"2667","2017-09-06",1270
"2668","2017-09-07",1200
"2669","2017-09-08",1150
"2670","2017-09-11",1160
"2671","2017-09-12",1240
"2672","2017-09-13",1250
"2673","2017-09-14",1280
"2674","2017-09-15",1300
"2675","2017-09-18",1470
"2676","2017-09-19",1680
"2677","2017-09-20",1730
"2678","2017-09-21",1640
"2679","2017-09-22",1730
"2680","2017-09-25",1700
"2681","2017-09-26",1640
"2682","2017-09-27",1650
"2683","2017-09-28",1710
"2684","2017-09-29",1700
"2685","2017-10-02",1680
"2686","2017-10-03",1740
"2687","2017-10-04",1680
"2688","2017-10-05",1640
"2689","2017-10-06",1570
"2690","2017-10-09",1570
"2691","2017-10-10",1560
"2692","2017-10-11",1640
"2693","2017-10-12",1630
"2694","2017-10-13",1600
"2695","2017-10-16",1600
"2696","2017-10-17",1630
"2697","2017-10-18",1600
"2698","2017-10-19",1550
"2699","2017-10-20",1470
"2700","2017-10-23",1410
"2701","2017-10-24",1310
"2702","2017-10-25",1500
"2703","2017-10-26",1500
"2704","2017-10-27",1540
"2705","2017-10-30",1490
"2706","2017-10-31",1470
"2707","2017-11-01",1450
"2708","2017-11-02",1390
"2709","2017-11-03",1310
"2710","2017-11-06",1490
"2711","2017-11-07",1480
"2712","2017-11-08",1540
"2713","2017-11-09",1460
"2714","2017-11-10",1050
"2715","2017-11-13",1010
"2716","2017-11-14",840
"2717","2017-11-15",780
"2718","2017-11-16",800
"2719","2017-11-17",870
"2720","2017-11-20",850
"2721","2017-11-21",840
"2722","2017-11-22",830
"2723","2017-11-24",840
"2724","2017-11-27",820
"2725","2017-11-28",810
"2726","2017-11-29",780
"2727","2017-11-30",780
"2728","2017-12-01",780
"2729","2017-12-04",730
"2730","2017-12-05",740
"2731","2017-12-06",720
"2732","2017-12-07",680
"2733","2017-12-08",690
"2734","2017-12-11",690
"2735","2017-12-12",660
"2736","2017-12-13",650
"2737","2017-12-14",610
"2738","2017-12-15",570
"2739","2017-12-18",570
"2740","2017-12-19",550
"2741","2017-12-20",600
"2742","2017-12-21",610
"2743","2017-12-22",630
"2744","2017-12-26",620
"2745","2017-12-27",630
"2746","2017-12-28",610
"2747","2017-12-29",600
"2748","2018-01-02",600
"2749","2018-01-03",570
"2750","2018-01-04",570
"2751","2018-01-05",560
"2752","2018-01-08",560
"2753","2018-01-09",540
"2754","2018-01-10",520
"2755","2018-01-11",570
"2756","2018-01-12",530
"2757","2018-01-16",530
"2758","2018-01-17",530
"2759","2018-01-18",520
"2760","2018-01-19",550
"2761","2018-01-22",680
"2762","2018-01-23",630
"2763","2018-01-24",610
"2764","2018-01-25",570
"2765","2018-01-26",600
"2766","2018-01-29",580
"2767","2018-01-30",550
"2768","2018-01-31",550
"2769","2018-02-01",520
"2770","2018-02-02",480
"2771","2018-02-05",460
"2772","2018-02-06",450
"2773","2018-02-07",430
"2774","2018-02-08",380
"2775","2018-02-09",340
"2776","2018-02-12",350
"2777","2018-02-13",330
"2778","2018-02-14",280
"2779","2018-02-15",290
"2780","2018-02-16",280
"2781","2018-02-20",260
"2782","2018-02-21",260
"2783","2018-02-22",240
"2784","2018-02-23",230
"2785","2018-02-26",210
"2786","2018-02-27",190
"2787","2018-02-28",240
"2788","2018-03-01",210
"2789","2018-03-02",200
"2790","2018-03-05",210
"2791","2018-03-06",190
"2792","2018-03-07",220
"2793","2018-03-08",200
"2794","2018-03-09",190
"2795","2018-03-12",180
"2796","2018-03-13",140
"2797","2018-03-14",130
"2798","2018-03-15",110
"2799","2018-03-16",130
"2800","2018-03-19",120
"2801","2018-03-20",110
"2802","2018-03-21",110
"2803","2018-03-22",110
"2804","2018-03-23",110
"2805","2018-03-26",110
"2806","2018-03-27",110
"2807","2018-03-28",120
"2808","2018-03-29",60
"2809","2018-04-02",60
"2810","2018-04-03",40
"2811","2018-04-04",40
"2812","2018-04-05",40
"2813","2018-04-06",60
"2814","2018-04-09",60
"2815","2018-04-10",50
"2816","2018-04-11",50
"2817","2018-04-12",50
"2818","2018-04-13",50
"2819","2018-04-16",50
"2820","2018-04-17",50
"2821","2018-04-18",50
"2822","2018-04-19",50
"2823","2018-04-20",50
"2824","2018-04-23",50
"2825","2018-04-24",50
"2826","2018-04-25",50
"2827","2018-04-26",40
"2828","2018-04-27",40
"2829","2018-04-30",40
"2830","2018-05-01",40
"2831","2018-05-02",50
"2832","2018-05-03",40
"2833","2018-05-04",50
"2834","2018-05-07",50
"2835","2018-05-08",50
"2836","2018-05-09",50
"2837","2018-05-10",50
"2838","2018-05-11",40
"2839","2018-05-14",40
"2840","2018-05-15",30
"2841","2018-05-16",30
"2842","2018-05-17",30
"2843","2018-05-18",30
"2844","2018-05-21",30
"2845","2018-05-22",40
"2846","2018-05-23",40
"2847","2018-05-24",50
"2848","2018-05-25",40
"2849","2018-05-29",40
"2850","2018-05-30",40
"2851","2018-05-31",30
"2852","2018-06-01",30
"2853","2018-06-04",40
"2854","2018-06-05",30
"2855","2018-06-06",30
"2856","2018-06-07",30
"2857","2018-06-08",30
"2858","2018-06-11",30
"2859","2018-06-12",30
"2860","2018-06-13",30
"2861","2018-06-14",30
"2862","2018-06-15",30
"2863","2018-06-18",30
"2864","2018-06-19",30
"2865","2018-06-20",40
"2866","2018-06-21",40
"2867","2018-06-22",40
"2868","2018-06-25",40
"2869","2018-06-26",40
"2870","2018-06-27",40
"2871","2018-06-28",40
"2872","2018-06-29",40
"2873","2018-07-02",40
"2874","2018-07-03",40
"2875","2018-07-05",40
"2876","2018-07-06",40
"2877","2018-07-09",40
"2878","2018-07-10",40
"2879","2018-07-11",40
"2880","2018-07-12",40
"2881","2018-07-13",40
"2882","2018-07-16",40
"2883","2018-07-17",30
"2884","2018-07-18",30
"2885","2018-07-19",40
"2886","2018-07-20",30
"2887","2018-07-23",30
"2888","2018-07-24",30
"2889","2018-07-25",40
"2890","2018-07-26",30
"2891","2018-07-27",30
"2892","2018-07-30",30
"2893","2018-07-31",30
"2894","2018-08-01",30
"2895","2018-08-02",30
"2896","2018-08-03",30
"2897","2018-08-06",40
"2898","2018-08-07",40
"2899","2018-08-08",40
"2900","2018-08-09",40
"2901","2018-08-10",40
"2902","2018-08-13",40
"2903","2018-08-14",40
"2904","2018-08-15",40
"2905","2018-08-16",30
"2906","2018-08-17",30
"2907","2018-08-20",30
"2908","2018-08-21",40
"2909","2018-08-22",40
"2910","2018-08-23",30
"2911","2018-08-24",40
"2912","2018-08-27",40
"2913","2018-08-28",40
"2914","2018-08-29",40
"2915","2018-08-30",40
"2916","2018-08-31",40
"2917","2018-09-04",40
"2918","2018-09-05",40
"2919","2018-09-06",40
"2920","2018-09-07",40
"2921","2018-09-10",40
"2922","2018-09-11",30
"2923","2018-09-12",30
"2924","2018-09-13",30
"2925","2018-09-14",30
"2926","2018-09-17",20
"2927","2018-09-18",20
"2928","2018-09-19",30
"2929","2018-09-20",30
"2930","2018-09-21",30
"2931","2018-09-24",31.4
"2932","2018-09-25",26.9
"2933","2018-09-26",28.9
"2934","2018-09-27",28.5
"2935","2018-09-28",27.200001
"2936","2018-10-01",25.200001
"2937","2018-10-02",22.5
"2938","2018-10-03",26.700001
"2939","2018-10-04",26
"2940","2018-10-05",24.1
"2941","2018-10-08",26.4
"2942","2018-10-09",24.4
"2943","2018-10-10",28
"2944","2018-10-11",26.6
"2945","2018-10-12",26.6
"2946","2018-10-15",24.4
"2947","2018-10-16",24.799999
"2948","2018-10-17",23.700001
"2949","2018-10-18",22
"2950","2018-10-19",22
"2951","2018-10-22",19.5
"2952","2018-10-23",20.5
"2953","2018-10-24",19.299999
"2954","2018-10-25",19.200001
"2955","2018-10-26",19.799999
"2956","2018-10-29",19.9
"2957","2018-10-30",19.1
"2958","2018-10-31",18.5
"2959","2018-11-01",19
"2960","2018-11-02",19.5
"2961","2018-11-05",22.799999
"2962","2018-11-06",19.700001
"2963","2018-11-07",20.299999
"2964","2018-11-08",20.200001
"2965","2018-11-09",19.4
"2966","2018-11-12",19.1
"2967","2018-11-13",18.6
"2968","2018-11-14",17.9
"2969","2018-11-15",14.6
"2970","2018-11-16",14.1
"2971","2018-11-19",12.5
"2972","2018-11-20",11.4
"2973","2018-11-21",11.5
"2974","2018-11-23",11.5
"2975","2018-11-26",10.8
"2976","2018-11-27",10
"2977","2018-11-28",8.3
"2978","2018-11-29",8.1
"2979","2018-11-30",8.8
"2980","2018-12-03",8.7
"2981","2018-12-04",8.2
"2982","2018-12-06",7.9
"2983","2018-12-07",7.8
"2984","2018-12-10",7.7
"2985","2018-12-11",7.8
"2986","2018-12-12",7.7
"2987","2018-12-13",7.1
"2988","2018-12-14",6.5
"2989","2018-12-17",5.5
"2990","2018-12-18",5
"2991","2018-12-19",5
"2992","2018-12-20",5.5
"2993","2018-12-21",7
"2994","2018-12-24",5.9
"2995","2018-12-26",5.9
"2996","2018-12-27",6
"2997","2018-12-28",6.1
"2998","2018-12-31",6
"2999","2019-01-02",6.3
"3000","2019-01-03",6.3
"3001","2019-01-04",6.1
"3002","2019-01-07",5.9
"3003","2019-01-08",6
"3004","2019-01-09",6.3
"3005","2019-01-10",6.2
"3006","2019-01-11",6.2
"3007","2019-01-14",6
"3008","2019-01-15",6.2
"3009","2019-01-16",6.8
"3010","2019-01-17",7.7
"3011","2019-01-18",7.5
"3012","2019-01-22",8.3
"3013","2019-01-23",8
"3014","2019-01-24",7.3
"3015","2019-01-25",6.9
"3016","2019-01-28",6.8
"3017","2019-01-29",7.7
"3018","2019-01-30",7.5
"3019","2019-01-31",7.3
"3020","2019-02-01",7.2
"3021","2019-02-04",7.2
"3022","2019-02-05",7.1
"3023","2019-02-06",7
"3024","2019-02-07",6.8
"3025","2019-02-08",6.9
"3026","2019-02-11",7
"3027","2019-02-12",6.9
"3028","2019-02-13",7.1
"3029","2019-02-14",6.8
"3030","2019-02-15",6.8
"3031","2019-02-19",6.8
"3032","2019-02-20",6.7
"3033","2019-02-21",6.4
"3034","2019-02-22",6.5
"3035","2019-02-25",6.3
"3036","2019-02-26",4.5
"3037","2019-02-27",4.4
"3038","2019-02-28",5.1
"3039","2019-03-01",4.9
"3040","2019-03-04",5.1
"3041","2019-03-05",5.9
"3042","2019-03-06",5.3
"3043","2019-03-07",5
"3044","2019-03-08",5.4
"3045","2019-03-11",5.3
"3046","2019-03-12",5.3
"3047","2019-03-13",4.8
"3048","2019-03-14",4.5
"3049","2019-03-15",4.6
"3050","2019-03-18",4.7
"3051","2019-03-19",4.6
"3052","2019-03-20",4.6
"3053","2019-03-21",4.7
"3054","2019-03-22",4.1
"3055","2019-03-25",4.1
"3056","2019-03-26",4.1
"3057","2019-03-27",3.9
"3058","2019-03-28",3.9
"3059","2019-03-29",4.2
"3060","2019-04-01",4.3
"3061","2019-04-02",4.4
"3062","2019-04-03",4.4
"3063","2019-04-04",4.5
"3064","2019-04-05",4.3
"3065","2019-04-08",4.3
"3066","2019-04-09",4.4
"3067","2019-04-10",4.3
"3068","2019-04-11",4.3
"3069","2019-04-12",4.2
"3070","2019-04-15",4.3
"3071","2019-04-16",4.1
"3072","2019-04-17",5.4
"3073","2019-04-18",5.2
"3074","2019-04-22",5
"3075","2019-04-23",4.8
"3076","2019-04-24",5.2
"3077","2019-04-25",5
"3078","2019-04-26",4.9
"3079","2019-04-29",5
"3080","2019-04-30",4.9
"3081","2019-05-01",4.9
"3082","2019-05-02",4.8
"3083","2019-05-03",5
"3084","2019-05-06",5.3
"3085","2019-05-07",5.1
"3086","2019-05-08",5.1
"3087","2019-05-09",5.7
"3088","2019-05-10",5.1
"3089","2019-05-13",4.8
"3090","2019-05-14",5.1
"3091","2019-05-15",5
"3092","2019-05-16",4.9
"3093","2019-05-17",4.9
"3094","2019-05-20",4.7
"3095","2019-05-21",4.8
"3096","2019-05-22",4.7
"3097","2019-05-23",5.3
"3098","2019-05-24",5.1
"3099","2019-05-28",5.2
"3100","2019-05-29",5.1
"3101","2019-05-30",5
"3102","2019-05-31",5
"3103","2019-06-03",4.9
"3104","2019-06-04",5
"3105","2019-06-05",4.9
"3106","2019-06-06",4.9
"3107","2019-06-07",4.9
"3108","2019-06-10",4.7
"3109","2019-06-11",5.1
"3110","2019-06-12",5
"3111","2019-06-13",5
"3112","2019-06-14",5.1
"3113","2019-06-17",5.4
"3114","2019-06-18",5.2
"3115","2019-06-19",5.4
"3116","2019-06-20",5.5
"3117","2019-06-21",5.4
"3118","2019-06-24",6
"3119","2019-06-25",6.5
"3120","2019-06-26",6.1
"3121","2019-06-27",5.5
"3122","2019-06-28",4.8
"3123","2019-07-01",4.7
"3124","2019-07-02",4.76
"3125","2019-07-03",4.8
"3126","2019-07-05",4.99
"3127","2019-07-08",4.77
"3128","2019-07-09",4.69
"3129","2019-07-10",4.39
"3130","2019-07-11",4.11
"3131","2019-07-12",4
"3132","2019-07-15",3.88
"3133","2019-07-16",4.02
"3134","2019-07-17",3.9
"3135","2019-07-18",3.82
"3136","2019-07-19",3.72
"3137","2019-07-22",3.34
"3138","2019-07-23",3.11
"3139","2019-07-24",2.94
"3140","2019-07-25",2.94
"3141","2019-07-26",2.72
"3142","2019-07-29",2.62
"3143","2019-07-30",2.79
"3144","2019-07-31",2.73
"3145","2019-08-01",2.58
"3146","2019-08-02",2.77
"3147","2019-08-05",2.93
"3148","2019-08-06",3.15
"3149","2019-08-07",3.19
"3150","2019-08-08",2.86
"3151","2019-08-09",2.83
"3152","2019-08-12",3.01
"3153","2019-08-13",2.85
"3154","2019-08-14",2.84
