"","date","HOPE"
"3490","2020-11-10",9.74
"3491","2020-11-11",9.35
"3492","2020-11-12",9.13
"3493","2020-11-13",9.36
"3494","2020-11-16",9.84
"3495","2020-11-17",9.76
"3496","2020-11-18",9.6
"3497","2020-11-19",9.59
"3498","2020-11-20",9.49
"3499","2020-11-23",9.71
"3500","2020-11-24",10.38
"3501","2020-11-25",10.21
"3502","2020-11-27",10.06
