"","date","DYAI"
"1941","2015-09-30",0.84
"1942","2015-10-01",0.85
"1943","2015-10-02",0.91
"1944","2015-10-05",0.9
"1945","2015-10-06",0.9
"1946","2015-10-07",0.99
"1947","2015-10-08",1.02
"1948","2015-10-09",1.01
"1949","2015-10-12",1.04
"1950","2015-10-13",1.03
"1951","2015-10-14",1.06
"1952","2015-10-15",1.08
"1953","2015-10-16",1.05
"1954","2015-10-19",0.97
"1955","2015-10-20",0.95
"1956","2015-10-21",0.95
"1957","2015-10-22",0.97
"1958","2015-10-23",0.97
"1959","2015-10-26",1
"1960","2015-10-27",0.96
"1961","2015-10-28",0.99
"1962","2015-10-29",0.97
"1963","2015-10-30",0.99
"1964","2015-11-02",0.98
"1965","2015-11-03",0.99
"1966","2015-11-04",0.96
"1967","2015-11-05",0.95
"1968","2015-11-06",1
"1969","2015-11-09",0.95
"1970","2015-11-10",1.55
"1971","2015-11-11",1.49
"1972","2015-11-12",1.4
"1973","2015-11-13",1.53
"1974","2015-11-16",1.56
"1975","2015-11-17",1.51
"1976","2015-11-18",1.6
"1977","2015-11-19",1.65
"1978","2015-11-20",1.64
"1979","2015-11-23",1.6
"1980","2015-11-24",1.6
"1981","2015-11-25",1.58
"1982","2015-11-27",1.59
"1983","2015-11-30",1.7
"1984","2015-12-01",1.69
"1985","2015-12-02",1.66
"1986","2015-12-03",1.65
"1987","2015-12-04",1.66
"1988","2015-12-07",1.64
"1989","2015-12-08",1.62
"1990","2015-12-09",1.67
"1991","2015-12-10",1.7
"1992","2015-12-11",1.74
"1993","2015-12-14",1.67
"1994","2015-12-15",1.7
"1995","2015-12-16",1.71
"1996","2015-12-17",1.65
"1997","2015-12-18",1.66
"1998","2015-12-21",1.65
"1999","2015-12-22",1.64
"2000","2015-12-23",1.65
"2001","2015-12-24",1.64
"2002","2015-12-28",1.66
"2003","2015-12-29",1.72
"2004","2015-12-30",1.72
"2005","2015-12-31",1.81
"2006","2016-01-04",1.79
"2007","2016-01-05",1.75
"2008","2016-01-06",1.71
"2009","2016-01-07",1.69
"2010","2016-01-08",1.67
"2011","2016-01-11",1.69
"2012","2016-01-12",1.66
"2013","2016-01-13",1.64
"2014","2016-01-14",1.64
"2015","2016-01-15",1.6
"2016","2016-01-19",1.55
"2017","2016-01-20",1.52
"2018","2016-01-21",1.56
"2019","2016-01-22",1.59
"2020","2016-01-25",1.64
"2021","2016-01-26",1.62
"2022","2016-01-27",1.6
"2023","2016-01-28",1.57
"2024","2016-01-29",1.59
"2025","2016-02-01",1.58
"2026","2016-02-02",1.6
"2027","2016-02-03",1.59
"2028","2016-02-04",1.58
"2029","2016-02-05",1.57
"2030","2016-02-08",1.56
"2031","2016-02-09",1.55
"2032","2016-02-10",1.58
"2033","2016-02-11",1.56
"2034","2016-02-12",1.55
"2035","2016-02-16",1.54
"2036","2016-02-17",1.61
"2037","2016-02-18",1.61
"2038","2016-02-19",1.63
"2039","2016-02-22",1.64
"2040","2016-02-23",1.63
"2041","2016-02-24",1.65
"2042","2016-02-25",1.64
"2043","2016-02-26",1.63
"2044","2016-02-29",1.62
"2045","2016-03-01",1.56
"2046","2016-03-02",1.58
"2047","2016-03-03",1.57
"2048","2016-03-04",1.57
"2049","2016-03-07",1.54
"2050","2016-03-08",1.54
"2051","2016-03-09",1.53
"2052","2016-03-10",1.52
"2053","2016-03-11",1.5
"2054","2016-03-14",1.52
"2055","2016-03-15",1.54
"2056","2016-03-16",1.52
"2057","2016-03-17",1.49
"2058","2016-03-18",1.5
"2059","2016-03-21",1.52
"2060","2016-03-22",1.53
"2061","2016-03-23",1.54
"2062","2016-03-24",1.6
"2063","2016-03-28",1.65
"2064","2016-03-29",1.67
"2065","2016-03-30",1.64
"2066","2016-03-31",1.65
"2067","2016-04-01",1.67
"2068","2016-04-04",1.68
"2069","2016-04-05",1.68
"2070","2016-04-06",1.67
"2071","2016-04-07",1.68
"2072","2016-04-08",1.68
"2073","2016-04-11",1.7
"2074","2016-04-12",1.7
"2075","2016-04-13",1.71
"2076","2016-04-14",1.71
"2077","2016-04-15",1.73
"2078","2016-04-18",1.71
"2079","2016-04-19",1.71
"2080","2016-04-20",1.71
"2081","2016-04-21",1.68
"2082","2016-04-22",1.69
"2083","2016-04-25",1.69
"2084","2016-04-26",1.69
"2085","2016-04-27",1.69
"2086","2016-04-28",1.71
"2087","2016-04-29",1.72
"2088","2016-05-02",1.69
"2089","2016-05-03",1.69
"2090","2016-05-04",1.7
"2091","2016-05-05",1.71
"2092","2016-05-06",1.69
"2093","2016-05-09",1.71
"2094","2016-05-10",1.69
"2095","2016-05-11",1.69
"2096","2016-05-12",1.69
"2097","2016-05-13",1.7
"2098","2016-05-16",1.7
"2099","2016-05-17",1.69
"2100","2016-05-18",1.69
"2101","2016-05-19",1.72
"2102","2016-05-20",1.69
"2103","2016-05-23",1.69
"2104","2016-05-24",1.69
"2105","2016-05-25",1.69
"2106","2016-05-26",1.69
"2107","2016-05-27",1.7
"2108","2016-05-31",1.69
"2109","2016-06-01",1.68
"2110","2016-06-02",1.68
"2111","2016-06-03",1.68
"2112","2016-06-06",1.67
"2113","2016-06-07",1.67
"2114","2016-06-08",1.66
"2115","2016-06-09",1.67
"2116","2016-06-10",1.68
"2117","2016-06-13",1.67
"2118","2016-06-14",1.68
"2119","2016-06-15",1.68
"2120","2016-06-16",1.68
"2121","2016-06-17",1.68
"2122","2016-06-20",1.66
"2123","2016-06-21",1.67
"2124","2016-06-22",1.67
"2125","2016-06-23",1.65
"2126","2016-06-24",1.65
"2127","2016-06-27",1.62
"2128","2016-06-28",1.58
"2129","2016-06-29",1.57
"2130","2016-06-30",1.59
"2131","2016-07-01",1.62
"2132","2016-07-05",1.62
"2133","2016-07-06",1.62
"2134","2016-07-07",1.63
"2135","2016-07-08",1.63
"2136","2016-07-11",1.63
"2137","2016-07-12",1.63
"2138","2016-07-13",1.64
"2139","2016-07-14",1.64
"2140","2016-07-15",1.65
"2141","2016-07-18",1.62
"2142","2016-07-19",1.62
"2143","2016-07-20",1.62
"2144","2016-07-21",1.63
"2145","2016-07-22",1.63
"2146","2016-07-25",1.64
"2147","2016-07-26",1.64
"2148","2016-07-27",1.61
"2149","2016-07-28",1.6
"2150","2016-07-29",1.6
"2151","2016-08-01",1.59
"2152","2016-08-02",1.6
"2153","2016-08-03",1.58
"2154","2016-08-04",1.56
"2155","2016-08-05",1.59
"2156","2016-08-08",1.4
"2157","2016-08-09",1.44
"2158","2016-08-10",1.44
"2159","2016-08-11",1.41
"2160","2016-08-12",1.4
"2161","2016-08-15",1.44
"2162","2016-08-16",1.41
"2163","2016-08-17",1.41
"2164","2016-08-18",1.41
"2165","2016-08-19",1.48
"2166","2016-08-22",1.44
"2167","2016-08-23",1.43
"2168","2016-08-24",1.43
"2169","2016-08-25",1.44
"2170","2016-08-26",1.43
"2171","2016-08-29",1.42
"2172","2016-08-30",1.42
"2173","2016-08-31",1.43
"2174","2016-09-01",1.42
"2175","2016-09-02",1.43
"2176","2016-09-06",1.44
"2177","2016-09-07",1.43
"2178","2016-09-08",1.47
"2179","2016-09-09",1.48
"2180","2016-09-12",1.45
"2181","2016-09-13",1.47
"2182","2016-09-14",1.51
"2183","2016-09-15",1.49
"2184","2016-09-16",1.47
"2185","2016-09-19",1.43
"2186","2016-09-20",1.44
"2187","2016-09-21",1.42
"2188","2016-09-22",1.42
"2189","2016-09-23",1.41
"2190","2016-09-26",1.41
"2191","2016-09-27",1.46
"2192","2016-09-28",1.46
"2193","2016-09-29",1.49
"2194","2016-09-30",1.5
"2195","2016-10-03",1.52
"2196","2016-10-04",1.54
"2197","2016-10-05",1.55
"2198","2016-10-06",1.55
"2199","2016-10-07",1.55
"2200","2016-10-10",1.58
"2201","2016-10-11",1.62
"2202","2016-10-12",1.62
"2203","2016-10-13",1.62
"2204","2016-10-14",1.63
"2205","2016-10-17",1.61
"2206","2016-10-18",1.64
"2207","2016-10-19",1.64
"2208","2016-10-20",1.63
"2209","2016-10-21",1.64
"2210","2016-10-24",1.64
"2211","2016-10-25",1.64
"2212","2016-10-26",1.65
"2213","2016-10-27",1.63
"2214","2016-10-28",1.62
"2215","2016-10-31",1.63
"2216","2016-11-01",1.69
"2217","2016-11-02",1.67
"2218","2016-11-03",1.65
"2219","2016-11-04",1.65
"2220","2016-11-07",1.66
"2221","2016-11-08",1.64
"2222","2016-11-09",1.66
"2223","2016-11-10",1.65
"2224","2016-11-11",1.65
"2225","2016-11-14",1.68
"2226","2016-11-15",1.67
"2227","2016-11-16",1.68
"2228","2016-11-17",1.67
"2229","2016-11-18",1.65
"2230","2016-11-21",1.65
"2231","2016-11-22",1.64
"2232","2016-11-23",1.6
"2233","2016-11-25",1.62
"2234","2016-11-28",1.6
"2235","2016-11-29",1.63
"2236","2016-11-30",1.61
"2237","2016-12-01",1.65
"2238","2016-12-02",1.64
"2239","2016-12-05",1.64
"2240","2016-12-06",1.62
"2241","2016-12-07",1.63
"2242","2016-12-08",1.62
"2243","2016-12-09",1.62
"2244","2016-12-12",1.6
"2245","2016-12-13",1.62
"2246","2016-12-14",1.61
"2247","2016-12-15",1.62
"2248","2016-12-16",1.6
"2249","2016-12-19",1.64
"2250","2016-12-20",1.62
"2251","2016-12-21",1.6
"2252","2016-12-22",1.63
"2253","2016-12-23",1.65
"2254","2016-12-27",1.62
"2255","2016-12-28",1.61
"2256","2016-12-29",1.64
"2257","2016-12-30",1.66
"2258","2017-01-03",1.67
"2259","2017-01-04",1.67
"2260","2017-01-05",1.7
"2261","2017-01-06",1.8
"2262","2017-01-09",1.81
"2263","2017-01-10",1.79
"2264","2017-01-11",1.78
"2265","2017-01-12",1.65
"2266","2017-01-13",1.6
"2267","2017-01-17",1.55
"2268","2017-01-18",1.54
"2269","2017-01-19",1.49
"2270","2017-01-20",1.51
"2271","2017-01-23",1.48
"2272","2017-01-24",1.45
"2273","2017-01-25",1.45
"2274","2017-01-26",1.5
"2275","2017-01-27",1.5
"2276","2017-01-30",1.53
"2277","2017-01-31",1.51
"2278","2017-02-01",1.52
"2279","2017-02-02",1.48
"2280","2017-02-03",1.48
"2281","2017-02-06",1.46
"2282","2017-02-07",1.45
"2283","2017-02-08",1.46
"2284","2017-02-09",1.47
"2285","2017-02-10",1.45
"2286","2017-02-13",1.46
"2287","2017-02-14",1.39
"2288","2017-02-15",1.38
"2289","2017-02-16",1.3
"2290","2017-02-17",1.33
"2291","2017-02-21",1.27
"2292","2017-02-22",1.26
"2293","2017-02-23",1.3
"2294","2017-02-24",1.31
"2295","2017-02-27",1.26
"2296","2017-02-28",1.27
"2297","2017-03-01",1.25
"2298","2017-03-02",1.44
"2299","2017-03-03",1.39
"2300","2017-03-06",1.4
"2301","2017-03-07",1.35
"2302","2017-03-08",1.36
"2303","2017-03-09",1.36
"2304","2017-03-10",1.36
"2305","2017-03-13",1.34
"2306","2017-03-14",1.36
"2307","2017-03-15",1.36
"2308","2017-03-16",1.38
"2309","2017-03-17",1.37
"2310","2017-03-20",1.44
"2311","2017-03-21",1.43
"2312","2017-03-22",1.43
"2313","2017-03-23",1.48
"2314","2017-03-24",1.47
"2315","2017-03-27",1.43
"2316","2017-03-28",1.44
"2317","2017-03-29",1.42
"2318","2017-03-30",1.45
"2319","2017-03-31",1.42
"2320","2017-04-03",1.43
"2321","2017-04-04",1.41
"2322","2017-04-05",1.4
"2323","2017-04-06",1.41
"2324","2017-04-07",1.4
"2325","2017-04-10",1.4
"2326","2017-04-11",1.4
"2327","2017-04-12",1.4
"2328","2017-04-13",1.41
"2329","2017-04-17",1.39
"2330","2017-04-18",1.41
"2331","2017-04-19",1.4
"2332","2017-04-20",1.4
"2333","2017-04-21",1.41
"2334","2017-04-24",1.39
"2335","2017-04-25",1.38
"2336","2017-04-26",1.4
"2337","2017-04-27",1.4
"2338","2017-04-28",1.4
"2339","2017-05-01",1.39
"2340","2017-05-02",1.39
"2341","2017-05-03",1.38
"2342","2017-05-04",1.39
"2343","2017-05-05",1.38
"2344","2017-05-08",1.37
"2345","2017-05-09",1.37
"2346","2017-05-10",1.39
"2347","2017-05-11",1.4
"2348","2017-05-12",1.4
"2349","2017-05-15",1.4
"2350","2017-05-16",1.38
"2351","2017-05-17",1.38
"2352","2017-05-18",1.38
"2353","2017-05-19",1.4
"2354","2017-05-22",1.4
"2355","2017-05-23",1.4
"2356","2017-05-24",1.42
"2357","2017-05-25",1.42
"2358","2017-05-26",1.4
"2359","2017-05-30",1.42
"2360","2017-05-31",1.44
"2361","2017-06-01",1.43
"2362","2017-06-02",1.43
"2363","2017-06-05",1.43
"2364","2017-06-06",1.5
"2365","2017-06-07",1.54
"2366","2017-06-08",1.48
"2367","2017-06-09",1.45
"2368","2017-06-12",1.48
"2369","2017-06-13",1.44
"2370","2017-06-14",1.44
"2371","2017-06-15",1.44
"2372","2017-06-16",1.42
"2373","2017-06-19",1.4
"2374","2017-06-20",1.38
"2375","2017-06-21",1.38
"2376","2017-06-22",1.38
"2377","2017-06-23",1.4
"2378","2017-06-26",1.4
"2379","2017-06-27",1.39
"2380","2017-06-28",1.4
"2381","2017-06-29",1.37
"2382","2017-06-30",1.37
"2383","2017-07-03",1.38
"2384","2017-07-05",1.36
"2385","2017-07-06",1.42
"2386","2017-07-07",1.41
"2387","2017-07-10",1.45
"2388","2017-07-11",1.41
"2389","2017-07-12",1.41
"2390","2017-07-13",1.41
"2391","2017-07-14",1.4
"2392","2017-07-17",1.41
"2393","2017-07-18",1.41
"2394","2017-07-19",1.4
"2395","2017-07-20",1.38
"2396","2017-07-21",1.39
"2397","2017-07-24",1.36
"2398","2017-07-25",1.38
"2399","2017-07-26",1.36
"2400","2017-07-27",1.37
"2401","2017-07-28",1.35
"2402","2017-07-31",1.32
"2403","2017-08-01",1.36
"2404","2017-08-02",1.34
"2405","2017-08-03",1.35
"2406","2017-08-04",1.34
"2407","2017-08-07",1.33
"2408","2017-08-08",1.31
"2409","2017-08-09",1.32
"2410","2017-08-10",1.33
"2411","2017-08-11",1.35
"2412","2017-08-14",1.36
"2413","2017-08-15",1.37
"2414","2017-08-16",1.39
"2415","2017-08-17",1.39
"2416","2017-08-18",1.41
"2417","2017-08-21",1.45
"2418","2017-08-22",1.44
"2419","2017-08-23",1.45
"2420","2017-08-24",1.47
"2421","2017-08-25",1.48
"2422","2017-08-28",1.48
"2423","2017-08-29",1.48
"2424","2017-08-30",1.53
"2425","2017-08-31",1.49
"2426","2017-09-01",1.51
"2427","2017-09-05",1.5
"2428","2017-09-06",1.48
"2429","2017-09-07",1.48
"2430","2017-09-08",1.5
"2431","2017-09-11",1.5
"2432","2017-09-12",1.5
"2433","2017-09-13",1.47
"2434","2017-09-14",1.45
"2435","2017-09-15",1.44
"2436","2017-09-18",1.41
"2437","2017-09-19",1.45
"2438","2017-09-20",1.44
"2439","2017-09-21",1.43
"2440","2017-09-22",1.46
"2441","2017-09-25",1.46
"2442","2017-09-26",1.47
"2443","2017-09-27",1.49
"2444","2017-09-28",1.49
"2445","2017-09-29",1.49
"2446","2017-10-02",1.47
"2447","2017-10-03",1.47
"2448","2017-10-04",1.43
"2449","2017-10-05",1.47
"2450","2017-10-06",1.47
"2451","2017-10-09",1.49
"2452","2017-10-10",1.5
"2453","2017-10-11",1.5
"2454","2017-10-12",1.49
"2455","2017-10-13",1.49
"2456","2017-10-16",1.49
"2457","2017-10-17",1.49
"2458","2017-10-18",1.51
"2459","2017-10-19",1.48
"2460","2017-10-20",1.47
"2461","2017-10-23",1.43
"2462","2017-10-24",1.44
"2463","2017-10-25",1.42
"2464","2017-10-26",1.45
"2465","2017-10-27",1.45
"2466","2017-10-30",1.45
"2467","2017-10-31",1.44
"2468","2017-11-01",1.45
"2469","2017-11-02",1.45
"2470","2017-11-03",1.45
"2471","2017-11-06",1.45
"2472","2017-11-07",1.44
"2473","2017-11-08",1.42
"2474","2017-11-09",1.42
"2475","2017-11-10",1.44
"2476","2017-11-13",1.44
"2477","2017-11-14",1.42
"2478","2017-11-15",1.44
"2479","2017-11-16",1.37
"2480","2017-11-17",1.42
"2481","2017-11-20",1.43
"2482","2017-11-21",1.4
"2483","2017-11-22",1.4
"2484","2017-11-24",1.4
"2485","2017-11-27",1.39
"2486","2017-11-28",1.39
"2487","2017-11-29",1.39
"2488","2017-11-30",1.39
"2489","2017-12-01",1.42
"2490","2017-12-04",1.4
"2491","2017-12-05",1.43
"2492","2017-12-06",1.43
"2493","2017-12-07",1.42
"2494","2017-12-08",1.44
"2495","2017-12-11",1.4
"2496","2017-12-12",1.44
"2497","2017-12-13",1.39
"2498","2017-12-14",1.39
"2499","2017-12-15",1.4
"2500","2017-12-18",1.39
"2501","2017-12-19",1.4
"2502","2017-12-20",1.39
"2503","2017-12-21",1.39
"2504","2017-12-22",1.39
"2505","2017-12-26",1.39
"2506","2017-12-27",1.37
"2507","2017-12-28",1.38
"2508","2017-12-29",1.39
"2509","2018-01-02",1.4
"2510","2018-01-03",1.43
"2511","2018-01-04",1.41
"2512","2018-01-05",1.42
"2513","2018-01-08",1.4
"2514","2018-01-09",1.43
"2515","2018-01-10",1.41
"2516","2018-01-11",1.42
"2517","2018-01-12",1.41
"2518","2018-01-16",1.41
"2519","2018-01-17",1.43
"2520","2018-01-18",1.43
"2521","2018-01-19",1.43
"2522","2018-01-22",1.42
"2523","2018-01-23",1.42
"2524","2018-01-24",1.41
"2525","2018-01-25",1.41
"2526","2018-01-26",1.41
"2527","2018-01-29",1.43
"2528","2018-01-30",1.43
"2529","2018-01-31",1.43
"2530","2018-02-01",1.42
"2531","2018-02-02",1.43
"2532","2018-02-05",1.43
"2533","2018-02-06",1.44
"2534","2018-02-07",1.44
"2535","2018-02-08",1.45
"2536","2018-02-09",1.45
"2537","2018-02-12",1.45
"2538","2018-02-13",1.46
"2539","2018-02-14",1.47
"2540","2018-02-15",1.46
"2541","2018-02-16",1.48
"2542","2018-02-20",1.46
"2543","2018-02-21",1.46
"2544","2018-02-22",1.39
"2545","2018-02-23",1.44
"2546","2018-02-26",1.44
"2547","2018-02-27",1.45
"2548","2018-02-28",1.47
"2549","2018-03-01",1.49
"2550","2018-03-02",1.45
"2551","2018-03-05",1.46
"2552","2018-03-06",1.47
"2553","2018-03-07",1.44
"2554","2018-03-08",1.45
"2555","2018-03-09",1.45
"2556","2018-03-12",1.44
"2557","2018-03-13",1.43
"2558","2018-03-14",1.44
"2559","2018-03-15",1.44
"2560","2018-03-16",1.43
"2561","2018-03-19",1.42
"2562","2018-03-20",1.43
"2563","2018-03-21",1.41
"2564","2018-03-22",1.42
"2565","2018-03-23",1.47
"2566","2018-03-26",1.47
"2567","2018-03-27",1.46
"2568","2018-03-28",1.52
"2569","2018-03-29",1.53
"2570","2018-04-02",1.59
"2571","2018-04-03",1.55
"2572","2018-04-04",1.54
"2573","2018-04-05",1.55
"2574","2018-04-06",1.55
"2575","2018-04-09",1.53
"2576","2018-04-10",1.53
"2577","2018-04-11",1.5
"2578","2018-04-12",1.54
"2579","2018-04-13",1.53
"2580","2018-04-16",1.53
"2581","2018-04-17",1.54
"2582","2018-04-18",1.54
"2583","2018-04-19",1.52
"2584","2018-04-20",1.5
"2585","2018-04-23",1.53
"2586","2018-04-24",1.53
"2587","2018-04-25",1.5
"2588","2018-04-26",1.5
"2589","2018-04-27",1.5
"2590","2018-04-30",1.51
"2591","2018-05-01",1.51
"2592","2018-05-02",1.51
"2593","2018-05-03",1.51
"2594","2018-05-04",1.51
"2595","2018-05-07",1.52
"2596","2018-05-08",1.51
"2597","2018-05-09",1.51
"2598","2018-05-10",1.51
"2599","2018-05-11",1.51
"2600","2018-05-14",1.51
"2601","2018-05-15",1.52
"2602","2018-05-16",1.49
"2603","2018-05-17",1.5
"2604","2018-05-18",1.51
"2605","2018-05-21",1.52
"2606","2018-05-22",1.52
"2607","2018-05-23",1.53
"2608","2018-05-24",1.52
"2609","2018-05-25",1.53
"2610","2018-05-29",1.53
"2611","2018-05-30",1.53
"2612","2018-05-31",1.51
"2613","2018-06-01",1.52
"2614","2018-06-04",1.51
"2615","2018-06-05",1.5
"2616","2018-06-06",1.51
"2617","2018-06-07",1.5
"2618","2018-06-08",1.5
"2619","2018-06-11",1.5
"2620","2018-06-12",1.5
"2621","2018-06-13",1.51
"2622","2018-06-14",1.5
"2623","2018-06-15",1.49
"2624","2018-06-18",1.5
"2625","2018-06-19",1.54
"2626","2018-06-20",1.52
"2627","2018-06-21",1.51
"2628","2018-06-22",1.51
"2629","2018-06-25",1.5
"2630","2018-06-26",1.49
"2631","2018-06-27",1.49
"2632","2018-06-28",1.49
"2633","2018-06-29",1.5
"2634","2018-07-02",1.51
"2635","2018-07-03",1.52
"2636","2018-07-05",1.5
"2637","2018-07-06",1.49
"2638","2018-07-09",1.51
"2639","2018-07-10",1.51
"2640","2018-07-11",1.51
"2641","2018-07-12",1.51
"2642","2018-07-13",1.51
"2643","2018-07-16",1.51
"2644","2018-07-17",1.5
"2645","2018-07-18",1.5
"2646","2018-07-19",1.49
"2647","2018-07-20",1.48
"2648","2018-07-23",1.51
"2649","2018-07-24",1.49
"2650","2018-07-25",1.47
"2651","2018-07-26",1.49
"2652","2018-07-27",1.47
"2653","2018-07-30",1.47
"2654","2018-07-31",1.47
"2655","2018-08-01",1.48
"2656","2018-08-02",1.47
"2657","2018-08-03",1.47
"2658","2018-08-06",1.48
"2659","2018-08-07",1.48
"2660","2018-08-08",1.46
"2661","2018-08-09",1.47
"2662","2018-08-10",1.47
"2663","2018-08-13",1.48
"2664","2018-08-14",1.47
"2665","2018-08-15",1.47
"2666","2018-08-16",1.46
"2667","2018-08-17",1.46
"2668","2018-08-20",1.44
"2669","2018-08-21",1.43
"2670","2018-08-22",1.46
"2671","2018-08-23",1.47
"2672","2018-08-24",1.47
"2673","2018-08-27",1.45
"2674","2018-08-28",1.51
"2675","2018-08-29",1.52
"2676","2018-08-30",1.52
"2677","2018-08-31",1.54
"2678","2018-09-04",1.55
"2679","2018-09-05",1.55
"2680","2018-09-06",1.57
"2681","2018-09-07",1.6
"2682","2018-09-10",1.61
"2683","2018-09-11",1.61
"2684","2018-09-12",1.62
"2685","2018-09-13",1.64
"2686","2018-09-14",1.66
"2687","2018-09-17",1.66
"2688","2018-09-18",1.66
"2689","2018-09-19",1.65
"2690","2018-09-20",1.63
"2691","2018-09-21",1.62
"2692","2018-09-24",1.62
"2693","2018-09-25",1.62
"2694","2018-09-26",1.63
"2695","2018-09-27",1.64
"2696","2018-09-28",1.69
"2697","2018-10-01",1.73
"2698","2018-10-02",1.75
"2699","2018-10-03",1.75
"2700","2018-10-04",1.96
"2701","2018-10-05",2.14
"2702","2018-10-08",2.1
"2703","2018-10-09",2
"2704","2018-10-10",1.9
"2705","2018-10-11",1.95
"2706","2018-10-12",2.02
"2707","2018-10-15",1.95
"2708","2018-10-16",1.9
"2709","2018-10-17",1.91
"2710","2018-10-18",1.94
"2711","2018-10-19",1.95
"2712","2018-10-22",1.94
"2713","2018-10-23",1.87
"2714","2018-10-24",1.86
"2715","2018-10-25",1.89
"2716","2018-10-26",1.79
"2717","2018-10-29",1.69
"2718","2018-10-30",1.67
"2719","2018-10-31",1.65
"2720","2018-11-01",1.6
"2721","2018-11-02",1.7
"2722","2018-11-05",1.83
"2723","2018-11-06",1.85
"2724","2018-11-07",1.85
"2725","2018-11-08",1.93
"2726","2018-11-09",1.92
"2727","2018-11-12",1.9
"2728","2018-11-13",1.88
"2729","2018-11-14",1.89
"2730","2018-11-15",1.92
"2731","2018-11-16",1.9
"2732","2018-11-19",1.88
"2733","2018-11-20",1.86
"2734","2018-11-21",1.91
"2735","2018-11-23",1.91
"2736","2018-11-26",1.9
"2737","2018-11-27",1.9
"2738","2018-11-28",1.91
"2739","2018-11-29",1.92
"2740","2018-11-30",1.88
"2741","2018-12-03",1.86
"2742","2018-12-04",1.89
"2743","2018-12-06",1.89
"2744","2018-12-07",1.88
"2745","2018-12-10",1.88
"2746","2018-12-11",1.9
"2747","2018-12-12",1.9
"2748","2018-12-13",1.9
"2749","2018-12-14",1.9
"2750","2018-12-17",1.85
"2751","2018-12-18",1.87
"2752","2018-12-19",1.83
"2753","2018-12-20",1.86
"2754","2018-12-21",1.85
"2755","2018-12-24",1.85
"2756","2018-12-26",1.9
"2757","2018-12-27",1.91
"2758","2018-12-28",1.9
"2759","2018-12-31",1.89
"2760","2019-01-02",1.83
"2761","2019-01-03",1.82
"2762","2019-01-04",1.9
"2763","2019-01-07",1.93
"2764","2019-01-08",1.95
"2765","2019-01-09",1.97
"2766","2019-01-10",1.97
"2767","2019-01-11",1.98
"2768","2019-01-14",1.95
"2769","2019-01-15",1.95
"2770","2019-01-16",1.98
"2771","2019-01-17",2
"2772","2019-01-18",1.99
"2773","2019-01-22",1.92
"2774","2019-01-23",1.92
"2775","2019-01-24",1.95
"2776","2019-01-25",1.96
"2777","2019-01-28",1.95
"2778","2019-01-29",1.95
"2779","2019-01-30",1.93
"2780","2019-01-31",1.93
"2781","2019-02-01",1.92
"2782","2019-02-04",1.92
"2783","2019-02-05",1.93
"2784","2019-02-06",1.93
"2785","2019-02-07",1.89
"2786","2019-02-08",1.94
"2787","2019-02-11",1.93
"2788","2019-02-12",1.95
"2789","2019-02-13",2.05
"2790","2019-02-14",2.24
"2791","2019-02-15",2.3
"2792","2019-02-19",2.38
"2793","2019-02-20",2.34
"2794","2019-02-21",2.66
"2795","2019-02-22",2.85
"2796","2019-02-25",2.86
"2797","2019-02-26",2.78
"2798","2019-02-27",2.8
"2799","2019-02-28",2.82
"2800","2019-03-01",2.8
"2801","2019-03-04",2.76
"2802","2019-03-05",2.75
"2803","2019-03-06",2.74
"2804","2019-03-07",2.75
"2805","2019-03-08",2.77
"2806","2019-03-11",2.8
"2807","2019-03-12",2.8
"2808","2019-03-13",2.87
"2809","2019-03-14",2.85
"2810","2019-03-15",2.82
"2811","2019-03-18",2.93
"2812","2019-03-19",3.1
"2813","2019-03-20",3.19
"2814","2019-03-21",3.19
"2815","2019-03-22",3.18
"2816","2019-03-25",3.21
"2817","2019-03-26",3.23
"2818","2019-03-27",3.2
"2819","2019-03-28",3.24
"2820","2019-03-29",3.25
"2821","2019-04-01",3.45
"2822","2019-04-02",3.36
"2823","2019-04-03",3.34
"2824","2019-04-04",3.15
"2825","2019-04-05",3.28
"2826","2019-04-08",3.18
"2827","2019-04-09",3.19
"2828","2019-04-10",3.22
"2829","2019-04-11",3.28
"2830","2019-04-12",3.24
"2831","2019-04-15",3.56
"2832","2019-04-16",3.5
"2833","2019-04-17",3.4
"2834","2019-04-18",3.55
"2835","2019-04-22",3.56
"2836","2019-04-23",3.53
"2837","2019-04-24",3.55
"2838","2019-04-25",3.55
"2839","2019-04-26",3.6
"2840","2019-04-29",3.48
"2841","2019-04-30",3.42
"2842","2019-05-01",3.36
"2843","2019-05-02",3.32
"2844","2019-05-03",3.41
"2845","2019-05-06",3.26
"2846","2019-05-07",3.3
"2847","2019-05-08",3.55
"2848","2019-05-09",3.9
"2849","2019-05-10",4.45
"2850","2019-05-13",4.41
"2851","2019-05-14",4.35
"2852","2019-05-15",4.31
"2853","2019-05-16",4.19
"2854","2019-05-17",4.14
"2855","2019-05-20",3.9
"2856","2019-05-21",3.98
"2857","2019-05-22",4.54
"2858","2019-05-23",4.2
"2859","2019-05-24",4.08
"2860","2019-05-28",3.97
"2861","2019-05-29",4.03
"2862","2019-05-30",4.49
"2863","2019-05-31",4.45
"2864","2019-06-03",5.15
"2865","2019-06-04",5.64
"2866","2019-06-05",5.7
"2867","2019-06-06",6
"2868","2019-06-07",6
"2869","2019-06-10",5.45
"2870","2019-06-11",5.66
"2871","2019-06-12",5.88
"2872","2019-06-13",5.97
"2873","2019-06-14",5.9
