"","date","USIO"
"1931","2014-09-03",2.1
"1932","2014-09-04",1.95
"1933","2014-09-05",2.1
"1934","2014-09-08",1.95
"1935","2014-09-09",1.95
"1936","2014-09-10",1.95
"1937","2014-09-11",1.95
"1938","2014-09-12",1.95
"1939","2014-09-15",1.8
"1940","2014-09-16",1.95
"1941","2014-09-17",1.95
"1942","2014-09-18",2.1
"1943","2014-09-19",1.95
"1944","2014-09-22",1.95
"1945","2014-09-23",1.95
"1946","2014-09-24",1.95
"1947","2014-09-25",1.95
"1948","2014-09-26",1.95
"1949","2014-09-29",1.8
"1950","2014-09-30",1.8
"1951","2014-10-01",1.8
"1952","2014-10-02",1.8
"1953","2014-10-03",1.8
"1954","2014-10-06",1.8
"1955","2014-10-07",2.1
"1956","2014-10-08",1.95
"1957","2014-10-09",1.95
"1958","2014-10-10",2.1
"1959","2014-10-13",2.1
"1960","2014-10-14",2.1
"1961","2014-10-15",1.95
"1962","2014-10-16",1.95
"1963","2014-10-17",2.1
"1964","2014-10-20",2.1
"1965","2014-10-21",2.1
"1966","2014-10-22",2.1
"1967","2014-10-23",2.1
"1968","2014-10-24",2.1
"1969","2014-10-27",2.25
"1970","2014-10-28",2.1
"1971","2014-10-29",2.1
"1972","2014-10-30",2.1
"1973","2014-10-31",2.1
"1974","2014-11-03",2.1
"1975","2014-11-04",2.1
"1976","2014-11-05",2.1
"1977","2014-11-06",2.1
"1978","2014-11-07",1.95
"1979","2014-11-10",2.1
"1980","2014-11-11",1.95
"1981","2014-11-12",2.25
"1982","2014-11-13",2.1
"1983","2014-11-14",2.1
"1984","2014-11-17",2.4
"1985","2014-11-18",2.4
"1986","2014-11-19",2.7
"1987","2014-11-20",2.85
"1988","2014-11-21",2.7
"1989","2014-11-24",2.85
"1990","2014-11-25",2.7
"1991","2014-11-26",2.7
"1992","2014-11-28",2.7
"1993","2014-12-01",2.55
"1994","2014-12-02",2.55
"1995","2014-12-03",2.55
"1996","2014-12-04",2.55
"1997","2014-12-05",2.55
"1998","2014-12-08",2.4
"1999","2014-12-09",2.4
"2000","2014-12-10",2.55
"2001","2014-12-11",2.55
"2002","2014-12-12",2.55
"2003","2014-12-15",2.55
"2004","2014-12-16",2.55
"2005","2014-12-17",2.55
"2006","2014-12-18",2.55
"2007","2014-12-19",2.55
"2008","2014-12-22",2.55
"2009","2014-12-23",2.55
"2010","2014-12-24",2.55
"2011","2014-12-26",2.55
"2012","2014-12-29",2.55
"2013","2014-12-30",2.7
"2014","2014-12-31",2.7
"2015","2015-01-02",2.55
"2016","2015-01-05",2.55
"2017","2015-01-06",2.55
"2018","2015-01-07",2.55
"2019","2015-01-08",2.55
"2020","2015-01-09",2.55
"2021","2015-01-12",2.55
"2022","2015-01-13",2.55
"2023","2015-01-14",2.4
"2024","2015-01-15",2.55
"2025","2015-01-16",2.55
"2026","2015-01-20",2.55
"2027","2015-01-21",2.55
"2028","2015-01-22",2.55
"2029","2015-01-23",2.55
"2030","2015-01-26",2.55
"2031","2015-01-27",2.4
"2032","2015-01-28",2.55
"2033","2015-01-29",2.55
"2034","2015-01-30",2.55
"2035","2015-02-02",2.4
"2036","2015-02-03",2.55
"2037","2015-02-04",2.55
"2038","2015-02-05",3.45
"2039","2015-02-06",3.15
"2040","2015-02-09",3.3
"2041","2015-02-10",3.45
"2042","2015-02-11",3.3
"2043","2015-02-12",3.45
"2044","2015-02-13",3.45
"2045","2015-02-17",3.45
"2046","2015-02-18",3.3
"2047","2015-02-19",3.45
"2048","2015-02-20",3.45
"2049","2015-02-23",3.9
"2050","2015-02-24",4.05
"2051","2015-02-25",4.05
"2052","2015-02-26",4.2
"2053","2015-02-27",4.2
"2054","2015-03-02",4.35
"2055","2015-03-03",4.5
"2056","2015-03-04",5.4
"2057","2015-03-05",5.7
"2058","2015-03-06",5.55
"2059","2015-03-09",5.55
"2060","2015-03-10",5.4
"2061","2015-03-11",5.4
"2062","2015-03-12",5.4
"2063","2015-03-13",5.4
"2064","2015-03-16",5.55
"2065","2015-03-17",5.7
"2066","2015-03-18",5.7
"2067","2015-03-19",5.25
"2068","2015-03-20",5.25
"2069","2015-03-23",5.1
"2070","2015-03-24",4.65
"2071","2015-03-25",4.05
"2072","2015-03-26",4.2
"2073","2015-03-27",4.8
"2074","2015-03-30",6.15
"2075","2015-03-31",5.85
"2076","2015-04-01",5.7
"2077","2015-04-02",5.85
"2078","2015-04-06",5.85
"2079","2015-04-07",5.7
"2080","2015-04-08",5.25
"2081","2015-04-09",5.7
"2082","2015-04-10",5.7
"2083","2015-04-13",5.1
"2084","2015-04-14",5.55
"2085","2015-04-15",5.4
"2086","2015-04-16",5.25
"2087","2015-04-17",5.85
"2088","2015-04-20",5.25
"2089","2015-04-21",5.25
"2090","2015-04-22",5.25
"2091","2015-04-23",5.1
"2092","2015-04-24",5.4
"2093","2015-04-27",5.55
"2094","2015-04-28",5.25
"2095","2015-04-29",5.25
"2096","2015-04-30",5.55
"2097","2015-05-01",5.4
"2098","2015-05-04",5.25
"2099","2015-05-05",5.1
"2100","2015-05-06",5.1
"2101","2015-05-07",4.5
"2102","2015-05-08",4.95
"2103","2015-05-11",5.25
"2104","2015-05-12",4.95
"2105","2015-05-13",5.25
"2106","2015-05-14",4.95
"2107","2015-05-15",5.1
"2108","2015-05-18",4.95
"2109","2015-05-19",5.1
"2110","2015-05-20",4.95
"2111","2015-05-21",5.1
"2112","2015-05-22",5.1
"2113","2015-05-26",4.95
"2114","2015-05-27",4.95
"2115","2015-05-28",4.95
"2116","2015-05-29",4.95
"2117","2015-06-01",4.65
"2118","2015-06-02",4.65
"2119","2015-06-03",4.2
"2120","2015-06-04",4.05
"2121","2015-06-05",4.2
"2122","2015-06-08",3.9
"2123","2015-06-09",3.9
"2124","2015-06-10",4.05
"2125","2015-06-11",4.35
"2126","2015-06-12",4.5
"2127","2015-06-15",3.9
"2128","2015-06-16",3.75
"2129","2015-06-17",4.05
"2130","2015-06-18",3.9
"2131","2015-06-19",4.2
"2132","2015-06-22",4.2
"2133","2015-06-23",4.2
"2134","2015-06-24",4.2
"2135","2015-06-25",4.2
"2136","2015-06-26",4.2
"2137","2015-06-29",4.2
"2138","2015-06-30",4.2
"2139","2015-07-01",4.5
"2140","2015-07-02",4.35
"2141","2015-07-06",4.2
"2142","2015-07-07",4.05
"2143","2015-07-08",3.9
"2144","2015-07-09",3.9
"2145","2015-07-10",4.05
"2146","2015-07-13",3.75
"2147","2015-07-14",3.9
"2148","2015-07-15",3.9
"2149","2015-07-16",4.05
"2150","2015-07-17",3.75
"2151","2015-07-20",4.05
"2152","2015-07-21",4.05
"2153","2015-07-22",4.05
"2154","2015-07-23",4.05
"2155","2015-07-24",4.05
"2156","2015-07-27",4.4
"2157","2015-07-28",4.02
"2158","2015-07-29",4.1
"2159","2015-07-30",4.3
"2160","2015-07-31",4.3
"2161","2015-08-03",4.19
"2162","2015-08-04",4.25
"2163","2015-08-05",4.1
"2164","2015-08-06",4.25
"2165","2015-08-07",4.35
"2166","2015-08-10",4.56
"2167","2015-08-11",4.56
"2168","2015-08-12",5.11
"2169","2015-08-13",5.15
"2170","2015-08-14",4.92
"2171","2015-08-17",4.1
"2172","2015-08-18",3.66
"2173","2015-08-19",3.9
"2174","2015-08-20",3.74
"2175","2015-08-21",2.54
"2176","2015-08-24",3.12
"2177","2015-08-25",3.37
"2178","2015-08-26",3.44
"2179","2015-08-27",3.47
"2180","2015-08-28",3.45
"2181","2015-08-31",3.63
"2182","2015-09-01",3.49
"2183","2015-09-02",3.45
"2184","2015-09-03",3.5
"2185","2015-09-04",3.53
"2186","2015-09-08",3.45
"2187","2015-09-09",3.51
"2188","2015-09-10",3.6
"2189","2015-09-11",3.68
"2190","2015-09-14",3.7
"2191","2015-09-15",3.72
"2192","2015-09-16",3.66
"2193","2015-09-17",3.78
"2194","2015-09-18",2.84
"2195","2015-09-21",3.45
"2196","2015-09-22",3.26
"2197","2015-09-23",3.29
"2198","2015-09-24",3.29
"2199","2015-09-25",3.11
"2200","2015-09-28",2.91
"2201","2015-09-29",2.94
"2202","2015-09-30",3.01
"2203","2015-10-01",2.95
"2204","2015-10-02",2.92
"2205","2015-10-05",2.95
"2206","2015-10-06",2.95
"2207","2015-10-07",2.9
"2208","2015-10-08",2.82
"2209","2015-10-09",2.8
"2210","2015-10-12",2.78
"2211","2015-10-13",2.81
"2212","2015-10-14",2.75
"2213","2015-10-15",2.85
"2214","2015-10-16",2.84
"2215","2015-10-19",2.79
"2216","2015-10-20",2.83
"2217","2015-10-21",2.81
"2218","2015-10-22",2.8
"2219","2015-10-23",2.82
"2220","2015-10-26",2.73
"2221","2015-10-27",2.73
"2222","2015-10-28",2.73
"2223","2015-10-29",2.75
"2224","2015-10-30",2.72
"2225","2015-11-02",2.72
"2226","2015-11-03",2.76
"2227","2015-11-04",2.8
"2228","2015-11-05",2.81
"2229","2015-11-06",2.64
"2230","2015-11-09",2.64
"2231","2015-11-10",2.59
"2232","2015-11-11",2.57
"2233","2015-11-12",2.46
"2234","2015-11-13",2.43
"2235","2015-11-16",2.39
"2236","2015-11-17",2.35
"2237","2015-11-18",2.21
"2238","2015-11-19",2.15
"2239","2015-11-20",2.35
"2240","2015-11-23",2.17
"2241","2015-11-24",2.08
"2242","2015-11-25",2.1
"2243","2015-11-27",2.06
"2244","2015-11-30",2.17
"2245","2015-12-01",2.01
"2246","2015-12-02",2.07
"2247","2015-12-03",2.05
"2248","2015-12-04",2.05
"2249","2015-12-07",2.07
"2250","2015-12-08",2.05
"2251","2015-12-09",2.05
"2252","2015-12-10",2.1
"2253","2015-12-11",2.04
"2254","2015-12-14",2.07
"2255","2015-12-15",2.07
"2256","2015-12-16",2.12
"2257","2015-12-17",2.02
"2258","2015-12-18",1.86
"2259","2015-12-21",1.99
"2260","2015-12-22",2.05
"2261","2015-12-23",2.05
"2262","2015-12-24",2.05
"2263","2015-12-28",2.05
"2264","2015-12-29",2.05
"2265","2015-12-30",2.06
"2266","2015-12-31",1.99
"2267","2016-01-04",1.99
"2268","2016-01-05",2.05
"2269","2016-01-06",1.98
"2270","2016-01-07",1.95
"2271","2016-01-08",2.05
"2272","2016-01-11",2.05
"2273","2016-01-12",2.09
"2274","2016-01-13",2.05
"2275","2016-01-14",2.06
"2276","2016-01-15",2.1
"2277","2016-01-19",2.03
"2278","2016-01-20",1.94
"2279","2016-01-21",1.99
"2280","2016-01-22",2.1
"2281","2016-01-25",2.06
"2282","2016-01-26",2.07
"2283","2016-01-27",2.14
"2284","2016-01-28",2.1
"2285","2016-01-29",2.11
"2286","2016-02-01",2.13
"2287","2016-02-02",2.14
"2288","2016-02-03",2.15
"2289","2016-02-04",2.17
"2290","2016-02-05",2.13
"2291","2016-02-08",1.96
"2292","2016-02-09",1.95
"2293","2016-02-10",1.94
"2294","2016-02-11",1.83
"2295","2016-02-12",1.99
"2296","2016-02-16",1.9
"2297","2016-02-17",1.93
"2298","2016-02-18",1.96
"2299","2016-02-19",2.07
"2300","2016-02-22",2.06
"2301","2016-02-23",2.05
"2302","2016-02-24",2.05
"2303","2016-02-25",2.08
"2304","2016-02-26",2.06
"2305","2016-02-29",2.02
"2306","2016-03-01",2.06
"2307","2016-03-02",2.11
"2308","2016-03-03",2.08
"2309","2016-03-04",2.12
"2310","2016-03-07",2.07
"2311","2016-03-08",2.07
"2312","2016-03-09",2.01
"2313","2016-03-10",1.97
"2314","2016-03-11",2.08
"2315","2016-03-14",2.08
"2316","2016-03-15",2.05
"2317","2016-03-16",2.07
"2318","2016-03-17",2.1
"2319","2016-03-18",2.08
"2320","2016-03-21",2.06
"2321","2016-03-22",2.09
"2322","2016-03-23",2.08
"2323","2016-03-24",2.07
"2324","2016-03-28",1.74
"2325","2016-03-29",1.86
"2326","2016-03-30",1.79
"2327","2016-03-31",1.7
"2328","2016-04-01",1.82
"2329","2016-04-04",1.84
"2330","2016-04-05",1.81
"2331","2016-04-06",1.77
"2332","2016-04-07",1.78
"2333","2016-04-08",1.77
"2334","2016-04-11",1.7
"2335","2016-04-12",1.71
"2336","2016-04-13",2.1
"2337","2016-04-14",1.98
"2338","2016-04-15",1.96
"2339","2016-04-18",1.99
"2340","2016-04-19",1.95
"2341","2016-04-20",1.98
"2342","2016-04-21",1.95
"2343","2016-04-22",1.95
"2344","2016-04-25",1.96
"2345","2016-04-26",1.94
"2346","2016-04-27",1.94
"2347","2016-04-28",1.97
"2348","2016-04-29",1.95
"2349","2016-05-02",1.9
"2350","2016-05-03",1.9
"2351","2016-05-04",1.96
"2352","2016-05-05",1.95
"2353","2016-05-06",1.91
"2354","2016-05-09",1.95
"2355","2016-05-10",1.84
"2356","2016-05-11",1.7
"2357","2016-05-12",1.7
"2358","2016-05-13",1.71
"2359","2016-05-16",1.53
"2360","2016-05-17",1.47
"2361","2016-05-18",1.61
"2362","2016-05-19",1.64
"2363","2016-05-20",1.57
"2364","2016-05-23",1.7
"2365","2016-05-24",1.82
"2366","2016-05-25",1.83
"2367","2016-05-26",1.82
"2368","2016-05-27",1.83
"2369","2016-05-31",1.76
"2370","2016-06-01",1.71
"2371","2016-06-02",1.71
"2372","2016-06-03",1.7
"2373","2016-06-06",1.74
"2374","2016-06-07",1.67
"2375","2016-06-08",1.62
"2376","2016-06-09",1.65
"2377","2016-06-10",1.59
"2378","2016-06-13",1.37
"2379","2016-06-14",1.36
"2380","2016-06-15",1.4
"2381","2016-06-16",1.36
"2382","2016-06-17",1.38
"2383","2016-06-20",1.44
"2384","2016-06-21",1.35
"2385","2016-06-22",1.35
"2386","2016-06-23",1.31
"2387","2016-06-24",1.31
"2388","2016-06-27",1.35
"2389","2016-06-28",1.35
"2390","2016-06-29",1.34
"2391","2016-06-30",1.33
"2392","2016-07-01",1.35
"2393","2016-07-05",1.33
"2394","2016-07-06",1.34
"2395","2016-07-07",1.32
"2396","2016-07-08",1.3
"2397","2016-07-11",1.32
"2398","2016-07-12",1.22
"2399","2016-07-13",1.22
"2400","2016-07-14",1.29
"2401","2016-07-15",1.25
"2402","2016-07-18",1.15
"2403","2016-07-19",1.16
"2404","2016-07-20",1.06
"2405","2016-07-21",1.05
"2406","2016-07-22",1.21
"2407","2016-07-25",1.22
"2408","2016-07-26",1.26
"2409","2016-07-27",1.58
"2410","2016-07-28",1.8
"2411","2016-07-29",1.65
"2412","2016-08-01",1.51
"2413","2016-08-02",1.55
"2414","2016-08-03",1.7
"2415","2016-08-04",1.79
"2416","2016-08-05",1.7
"2417","2016-08-08",1.65
"2418","2016-08-09",1.67
"2419","2016-08-10",1.69
"2420","2016-08-11",1.7
"2421","2016-08-12",1.49
"2422","2016-08-15",1.57
"2423","2016-08-16",1.58
"2424","2016-08-17",1.7
"2425","2016-08-18",1.61
"2426","2016-08-19",1.6
"2427","2016-08-22",1.55
"2428","2016-08-23",1.55
"2429","2016-08-24",1.52
"2430","2016-08-25",1.5
"2431","2016-08-26",1.51
"2432","2016-08-29",1.42
"2433","2016-08-30",1.42
"2434","2016-08-31",1.48
"2435","2016-09-01",1.63
"2436","2016-09-02",1.52
"2437","2016-09-06",1.65
"2438","2016-09-07",1.67
"2439","2016-09-08",1.82
"2440","2016-09-09",1.65
"2441","2016-09-12",1.79
"2442","2016-09-13",1.86
"2443","2016-09-14",1.86
"2444","2016-09-15",1.87
"2445","2016-09-16",1.8
"2446","2016-09-19",1.93
"2447","2016-09-20",1.86
"2448","2016-09-21",1.91
"2449","2016-09-22",1.84
"2450","2016-09-23",1.88
"2451","2016-09-26",1.82
"2452","2016-09-27",1.83
"2453","2016-09-28",1.85
"2454","2016-09-29",1.97
"2455","2016-09-30",2.4
"2456","2016-10-03",2.79
"2457","2016-10-04",2.58
"2458","2016-10-05",2.21
"2459","2016-10-06",2.21
"2460","2016-10-07",2.26
"2461","2016-10-10",2.24
"2462","2016-10-11",2.16
"2463","2016-10-12",2.35
"2464","2016-10-13",2.42
"2465","2016-10-14",2.53
"2466","2016-10-17",2.71
"2467","2016-10-18",2.73
"2468","2016-10-19",2.77
"2469","2016-10-20",2.61
"2470","2016-10-21",2.57
"2471","2016-10-24",2.39
"2472","2016-10-25",2.3
"2473","2016-10-26",2.15
"2474","2016-10-27",2.2
"2475","2016-10-28",2.06
"2476","2016-10-31",1.87
"2477","2016-11-01",1.77
"2478","2016-11-02",1.84
"2479","2016-11-03",1.81
"2480","2016-11-04",1.93
"2481","2016-11-07",2.18
"2482","2016-11-08",2.16
"2483","2016-11-09",1.86
"2484","2016-11-10",1.91
"2485","2016-11-11",1.73
"2486","2016-11-14",1.9
"2487","2016-11-15",1.74
"2488","2016-11-16",1.88
"2489","2016-11-17",1.86
"2490","2016-11-18",1.82
"2491","2016-11-21",1.77
"2492","2016-11-22",1.73
"2493","2016-11-23",1.71
"2494","2016-11-25",1.81
"2495","2016-11-28",1.72
"2496","2016-11-29",1.7
"2497","2016-11-30",1.68
"2498","2016-12-01",1.67
"2499","2016-12-02",1.84
"2500","2016-12-05",1.68
"2501","2016-12-06",1.74
"2502","2016-12-07",1.81
"2503","2016-12-08",1.75
"2504","2016-12-09",1.73
"2505","2016-12-12",1.65
"2506","2016-12-13",1.72
"2507","2016-12-14",1.66
"2508","2016-12-15",1.69
"2509","2016-12-16",1.76
"2510","2016-12-19",1.75
"2511","2016-12-20",1.82
"2512","2016-12-21",1.8
"2513","2016-12-22",1.73
"2514","2016-12-23",1.82
"2515","2016-12-27",1.75
"2516","2016-12-28",1.8
"2517","2016-12-29",1.83
"2518","2016-12-30",1.85
"2519","2017-01-03",1.84
"2520","2017-01-04",1.8
"2521","2017-01-05",1.72
"2522","2017-01-06",1.79
"2523","2017-01-09",1.75
"2524","2017-01-10",1.82
"2525","2017-01-11",1.69
"2526","2017-01-12",2
"2527","2017-01-13",1.76
"2528","2017-01-17",1.61
"2529","2017-01-18",1.69
"2530","2017-01-19",1.74
"2531","2017-01-20",1.73
"2532","2017-01-23",1.7
"2533","2017-01-24",1.67
"2534","2017-01-25",1.63
"2535","2017-01-26",1.61
"2536","2017-01-27",1.64
"2537","2017-01-30",1.62
"2538","2017-01-31",1.45
"2539","2017-02-01",1.53
"2540","2017-02-02",1.57
"2541","2017-02-03",1.62
"2542","2017-02-06",1.55
"2543","2017-02-07",1.53
"2544","2017-02-08",1.51
"2545","2017-02-09",1.57
"2546","2017-02-10",1.58
"2547","2017-02-13",1.62
"2548","2017-02-14",1.71
"2549","2017-02-15",1.75
"2550","2017-02-16",1.75
"2551","2017-02-17",1.71
"2552","2017-02-21",1.64
"2553","2017-02-22",1.59
"2554","2017-02-23",1.59
"2555","2017-02-24",1.67
"2556","2017-02-27",1.66
"2557","2017-02-28",1.62
"2558","2017-03-01",1.62
"2559","2017-03-02",1.65
"2560","2017-03-03",1.61
"2561","2017-03-06",1.6
"2562","2017-03-07",1.6
"2563","2017-03-08",1.59
"2564","2017-03-09",1.59
"2565","2017-03-10",1.45
"2566","2017-03-13",1.31
"2567","2017-03-14",1.37
"2568","2017-03-15",1.37
"2569","2017-03-16",1.3
"2570","2017-03-17",1.3
"2571","2017-03-20",1.31
"2572","2017-03-21",1.3
"2573","2017-03-22",1.3
"2574","2017-03-23",1.33
"2575","2017-03-24",1.3
"2576","2017-03-27",1.28
"2577","2017-03-28",1.22
"2578","2017-03-29",1.37
"2579","2017-03-30",1.32
"2580","2017-03-31",1.34
"2581","2017-04-03",1.31
"2582","2017-04-04",1.26
"2583","2017-04-05",1.32
"2584","2017-04-06",1.28
"2585","2017-04-07",1.25
"2586","2017-04-10",1.27
"2587","2017-04-11",1.85
"2588","2017-04-12",1.66
"2589","2017-04-13",1.67
"2590","2017-04-17",1.57
"2591","2017-04-18",1.46
"2592","2017-04-19",1.53
"2593","2017-04-20",1.52
"2594","2017-04-21",1.5
"2595","2017-04-24",1.51
"2596","2017-04-25",1.51
"2597","2017-04-26",1.48
"2598","2017-04-27",1.51
"2599","2017-04-28",1.46
"2600","2017-05-01",1.57
"2601","2017-05-02",1.56
"2602","2017-05-03",1.53
"2603","2017-05-04",1.6
"2604","2017-05-05",1.56
"2605","2017-05-08",1.53
"2606","2017-05-09",1.55
"2607","2017-05-10",1.51
"2608","2017-05-11",1.53
"2609","2017-05-12",1.52
"2610","2017-05-15",1.54
"2611","2017-05-16",1.4
"2612","2017-05-17",1.4
"2613","2017-05-18",1.38
"2614","2017-05-19",1.43
"2615","2017-05-22",1.43
"2616","2017-05-23",1.31
"2617","2017-05-24",1.3
"2618","2017-05-25",1.34
"2619","2017-05-26",1.36
"2620","2017-05-30",1.31
"2621","2017-05-31",1.38
"2622","2017-06-01",1.32
"2623","2017-06-02",1.4
"2624","2017-06-05",1.37
"2625","2017-06-06",1.43
"2626","2017-06-07",1.37
"2627","2017-06-08",1.29
"2628","2017-06-09",1.28
"2629","2017-06-12",1.35
"2630","2017-06-13",1.29
"2631","2017-06-14",1.37
"2632","2017-06-15",1.27
"2633","2017-06-16",1.3
"2634","2017-06-19",1.25
"2635","2017-06-20",1.22
"2636","2017-06-21",1.19
"2637","2017-06-22",1.21
"2638","2017-06-23",1.21
"2639","2017-06-26",1.22
"2640","2017-06-27",1.22
"2641","2017-06-28",1.2
"2642","2017-06-29",1.19
"2643","2017-06-30",1.21
"2644","2017-07-03",1.26
"2645","2017-07-05",1.2
"2646","2017-07-06",1.21
"2647","2017-07-07",1.34
"2648","2017-07-10",1.27
"2649","2017-07-11",1.25
"2650","2017-07-12",1.28
"2651","2017-07-13",1.31
"2652","2017-07-14",1.36
"2653","2017-07-17",1.37
"2654","2017-07-18",1.4
"2655","2017-07-19",1.32
"2656","2017-07-20",1.39
"2657","2017-07-21",1.43
"2658","2017-07-24",1.42
"2659","2017-07-25",1.38
"2660","2017-07-26",1.38
"2661","2017-07-27",1.32
"2662","2017-07-28",1.33
"2663","2017-07-31",1.34
"2664","2017-08-01",1.34
"2665","2017-08-02",1.3
"2666","2017-08-03",1.31
"2667","2017-08-04",1.3
"2668","2017-08-07",1.35
"2669","2017-08-08",1.35
"2670","2017-08-09",1.31
"2671","2017-08-10",1.31
"2672","2017-08-11",1.31
"2673","2017-08-14",1.53
"2674","2017-08-15",1.56
"2675","2017-08-16",1.52
"2676","2017-08-17",1.52
"2677","2017-08-18",1.51
"2678","2017-08-21",1.5
"2679","2017-08-22",1.48
"2680","2017-08-23",1.46
"2681","2017-08-24",1.44
"2682","2017-08-25",1.46
"2683","2017-08-28",1.42
"2684","2017-08-29",1.44
"2685","2017-08-30",1.63
"2686","2017-08-31",2.36
"2687","2017-09-01",2.1
"2688","2017-09-05",2.1
"2689","2017-09-06",1.85
"2690","2017-09-07",1.73
"2691","2017-09-08",1.8
"2692","2017-09-11",1.69
"2693","2017-09-12",1.71
"2694","2017-09-13",1.75
"2695","2017-09-14",1.79
"2696","2017-09-15",1.8
"2697","2017-09-18",1.77
"2698","2017-09-19",1.8
"2699","2017-09-20",1.73
"2700","2017-09-21",1.71
"2701","2017-09-22",1.7
"2702","2017-09-25",1.69
"2703","2017-09-26",1.62
"2704","2017-09-27",1.64
"2705","2017-09-28",1.63
"2706","2017-09-29",1.61
"2707","2017-10-02",1.62
"2708","2017-10-03",1.66
"2709","2017-10-04",1.7
"2710","2017-10-05",1.67
"2711","2017-10-06",1.64
"2712","2017-10-09",1.7
"2713","2017-10-10",1.63
"2714","2017-10-11",1.68
"2715","2017-10-12",1.66
"2716","2017-10-13",1.65
"2717","2017-10-16",1.55
"2718","2017-10-17",1.44
"2719","2017-10-18",1.49
"2720","2017-10-19",1.5
"2721","2017-10-20",1.49
"2722","2017-10-23",1.48
"2723","2017-10-24",1.4
"2724","2017-10-25",1.42
"2725","2017-10-26",1.43
"2726","2017-10-27",1.44
"2727","2017-10-30",1.44
"2728","2017-10-31",2.59
"2729","2017-11-01",2.41
"2730","2017-11-02",3.38
"2731","2017-11-03",3.45
"2732","2017-11-06",3.21
"2733","2017-11-07",2.67
"2734","2017-11-08",2.83
"2735","2017-11-09",2.54
"2736","2017-11-10",2.79
"2737","2017-11-13",2.7
"2738","2017-11-14",2.79
"2739","2017-11-15",2.66
"2740","2017-11-16",2.48
"2741","2017-11-17",2.5
"2742","2017-11-20",2.41
"2743","2017-11-21",2.27
"2744","2017-11-22",2.21
"2745","2017-11-24",2.42
"2746","2017-11-27",2.31
"2747","2017-11-28",2.26
"2748","2017-11-29",2.24
"2749","2017-11-30",2.27
"2750","2017-12-01",2.12
"2751","2017-12-04",2.05
"2752","2017-12-05",2.06
"2753","2017-12-06",2.08
"2754","2017-12-07",2.12
"2755","2017-12-08",2.13
"2756","2017-12-11",2.32
"2757","2017-12-12",2.91
"2758","2017-12-13",2.58
"2759","2017-12-14",2.5
"2760","2017-12-15",2.88
"2761","2017-12-18",2.85
"2762","2017-12-19",2.76
"2763","2017-12-20",3.43
"2764","2017-12-21",2.92
"2765","2017-12-22",2.52
"2766","2017-12-26",2.55
"2767","2017-12-27",2.51
"2768","2017-12-28",2.54
"2769","2017-12-29",2.53
"2770","2018-01-02",2.56
"2771","2018-01-03",2.69
"2772","2018-01-04",2.53
"2773","2018-01-05",2.51
"2774","2018-01-08",2.5
"2775","2018-01-09",2.4
"2776","2018-01-10",2.37
"2777","2018-01-11",2.5
"2778","2018-01-12",2.29
"2779","2018-01-16",2.15
"2780","2018-01-17",2.1
"2781","2018-01-18",2.18
"2782","2018-01-19",2.15
"2783","2018-01-22",2.13
"2784","2018-01-23",2.15
"2785","2018-01-24",2.21
"2786","2018-01-25",2.16
"2787","2018-01-26",2.22
"2788","2018-01-29",2.13
"2789","2018-01-30",2.06
"2790","2018-01-31",2
"2791","2018-02-01",1.86
"2792","2018-02-02",1.6
"2793","2018-02-05",1.53
"2794","2018-02-06",1.6
"2795","2018-02-07",1.63
"2796","2018-02-08",1.64
"2797","2018-02-09",1.6
"2798","2018-02-12",1.65
"2799","2018-02-13",1.64
"2800","2018-02-14",1.78
"2801","2018-02-15",1.81
"2802","2018-02-16",1.72
"2803","2018-02-20",1.67
"2804","2018-02-21",1.7
"2805","2018-02-22",1.63
"2806","2018-02-23",1.58
"2807","2018-02-26",1.6
"2808","2018-02-27",1.59
"2809","2018-02-28",1.66
"2810","2018-03-01",1.71
"2811","2018-03-02",1.81
"2812","2018-03-05",1.85
"2813","2018-03-06",2.23
"2814","2018-03-07",2.16
"2815","2018-03-08",2.02
"2816","2018-03-09",2.06
"2817","2018-03-12",2.19
"2818","2018-03-13",2.16
"2819","2018-03-14",2.15
"2820","2018-03-15",1.82
"2821","2018-03-16",1.86
"2822","2018-03-19",1.77
"2823","2018-03-20",1.79
"2824","2018-03-21",1.79
"2825","2018-03-22",1.7
"2826","2018-03-23",1.7
"2827","2018-03-26",1.72
"2828","2018-03-27",1.71
"2829","2018-03-28",1.69
"2830","2018-03-29",1.81
"2831","2018-04-02",1.82
"2832","2018-04-03",1.78
"2833","2018-04-04",1.74
"2834","2018-04-05",1.68
"2835","2018-04-06",1.71
"2836","2018-04-09",1.69
"2837","2018-04-10",1.61
"2838","2018-04-11",1.59
"2839","2018-04-12",1.64
"2840","2018-04-13",1.63
"2841","2018-04-16",1.66
"2842","2018-04-17",1.66
"2843","2018-04-18",1.63
"2844","2018-04-19",1.65
"2845","2018-04-20",1.63
"2846","2018-04-23",1.62
"2847","2018-04-24",1.67
"2848","2018-04-25",1.63
"2849","2018-04-26",1.66
"2850","2018-04-27",1.67
"2851","2018-04-30",1.71
"2852","2018-05-01",1.63
"2853","2018-05-02",1.8
"2854","2018-05-03",1.71
"2855","2018-05-04",1.71
"2856","2018-05-07",1.71
"2857","2018-05-08",1.7
"2858","2018-05-09",1.69
"2859","2018-05-10",1.71
"2860","2018-05-11",1.71
"2861","2018-05-14",1.8
"2862","2018-05-15",1.99
"2863","2018-05-16",1.77
