"","date","LWAY"
"1","2007-01-03",9.15
"2","2007-01-04",8.89
"3","2007-01-05",8.69
"4","2007-01-08",8.74
"5","2007-01-09",8.85
"6","2007-01-10",8.95
"7","2007-01-11",8.71
"8","2007-01-12",8.53
"9","2007-01-16",8.69
"10","2007-01-17",8.84
"11","2007-01-18",8.83
"12","2007-01-19",9.03
"13","2007-01-22",9.15
"14","2007-01-23",9.42
"15","2007-01-24",9.25
"16","2007-01-25",9.15
"17","2007-01-26",9
"18","2007-01-29",9.09
"19","2007-01-30",8.94
"20","2007-01-31",8.93
"21","2007-02-01",9
"22","2007-02-02",9.05
"23","2007-02-05",9.06
"24","2007-02-06",9.06
"25","2007-02-07",9.03
"26","2007-02-08",8.98
"27","2007-02-09",8.98
"28","2007-02-12",9.02
"29","2007-02-13",8.99
"30","2007-02-14",9.4
"31","2007-02-15",9.59
"32","2007-02-16",9.56
"33","2007-02-20",9.3
"34","2007-02-21",9.49
"35","2007-02-22",9.57
"36","2007-02-23",9.89
"37","2007-02-26",9.98
"38","2007-02-27",9.31
"39","2007-02-28",9.43
"40","2007-03-01",9.34
"41","2007-03-02",9.28
"42","2007-03-05",9.03
"43","2007-03-06",9.15
"44","2007-03-07",9.16
"45","2007-03-08",9.29
"46","2007-03-09",9.32
"47","2007-03-12",9.16
"48","2007-03-13",9.24
"49","2007-03-14",9.14
"50","2007-03-15",9.11
"51","2007-03-16",9.17
"52","2007-03-19",9.1
"53","2007-03-20",9.08
"54","2007-03-21",9.08
"55","2007-03-22",9.14
"56","2007-03-23",9.08
"57","2007-03-26",8.99
"58","2007-03-27",8.85
"59","2007-03-28",8.8
"60","2007-03-29",8.96
"61","2007-03-30",9
"62","2007-04-02",9.24
"63","2007-04-03",8.91
"64","2007-04-04",8.84
"65","2007-04-05",8.77
"66","2007-04-09",8.75
"67","2007-04-10",8.7
"68","2007-04-11",8.69
"69","2007-04-12",8.76
"70","2007-04-13",8.97
"71","2007-04-16",9.08
"72","2007-04-17",9.24
"73","2007-04-18",9.24
"74","2007-04-19",9.35
"75","2007-04-20",9.42
"76","2007-04-23",9.18
"77","2007-04-24",9.13
"78","2007-04-25",9.02
"79","2007-04-26",9
"80","2007-04-27",9.02
"81","2007-04-30",8.99
"82","2007-05-01",8.97
"83","2007-05-02",9.06
"84","2007-05-03",9.14
"85","2007-05-04",9.1
"86","2007-05-07",9.12
"87","2007-05-08",9.22
"88","2007-05-09",9.03
"89","2007-05-10",9.1
"90","2007-05-11",8.97
"91","2007-05-14",9.09
"92","2007-05-15",9.25
"93","2007-05-16",9.22
"94","2007-05-17",9.37
"95","2007-05-18",9.44
"96","2007-05-21",9.47
"97","2007-05-22",9.73
"98","2007-05-23",9.95
"99","2007-05-24",10.13
"100","2007-05-25",10.16
"101","2007-05-29",10.12
"102","2007-05-30",10.18
"103","2007-05-31",10.02
"104","2007-06-01",9.9
"105","2007-06-04",9.99
"106","2007-06-05",10.22
"107","2007-06-06",10.1
"108","2007-06-07",10.04
"109","2007-06-08",10.08
"110","2007-06-11",10.72
"111","2007-06-12",10.01
"112","2007-06-13",10.6
"113","2007-06-14",10.35
"114","2007-06-15",10.16
"115","2007-06-18",10.48
"116","2007-06-19",10.15
"117","2007-06-20",10.43
"118","2007-06-21",10.13
"119","2007-06-22",10.22
"120","2007-06-25",10.21
"121","2007-06-26",10.49
"122","2007-06-27",11.36
"123","2007-06-28",11.3
"124","2007-06-29",11.29
"125","2007-07-02",12.54
"126","2007-07-03",13.44
"127","2007-07-05",13.75
"128","2007-07-06",13.76
"129","2007-07-09",12.8
"130","2007-07-10",12.65
"131","2007-07-11",13.13
"132","2007-07-12",13.21
"133","2007-07-13",13.22
"134","2007-07-16",13.58
"135","2007-07-17",14.43
"136","2007-07-18",13.85
"137","2007-07-19",13.82
"138","2007-07-20",13.91
"139","2007-07-23",13.66
"140","2007-07-24",13.16
"141","2007-07-25",12.74
"142","2007-07-26",12.7
"143","2007-07-27",12.26
"144","2007-07-30",12.16
"145","2007-07-31",12.07
"146","2007-08-01",12.44
"147","2007-08-02",13.05
"148","2007-08-03",13.21
"149","2007-08-06",12.62
"150","2007-08-07",11.96
"151","2007-08-08",12.16
"152","2007-08-09",12.15
"153","2007-08-10",11.75
"154","2007-08-13",12.23
"155","2007-08-14",11.93
"156","2007-08-15",11.74
"157","2007-08-16",12.12
"158","2007-08-17",12.15
"159","2007-08-20",11.93
"160","2007-08-21",12.25
"161","2007-08-22",12.88
"162","2007-08-23",13.08
"163","2007-08-24",13.75
"164","2007-08-27",14
"165","2007-08-28",13.59
"166","2007-08-29",13.84
"167","2007-08-30",13.75
"168","2007-08-31",14.16
"169","2007-09-04",16.82
"170","2007-09-05",17.030001
"171","2007-09-06",17.24
"172","2007-09-07",15.71
"173","2007-09-10",15.67
"174","2007-09-11",16.030001
"175","2007-09-12",15.32
"176","2007-09-13",15.53
"177","2007-09-14",15.37
"178","2007-09-17",15.32
"179","2007-09-18",15.36
"180","2007-09-19",15.6
"181","2007-09-20",17.1
"182","2007-09-21",17.129999
"183","2007-09-24",16.870001
"184","2007-09-25",16.620001
"185","2007-09-26",16.719999
"186","2007-09-27",16.690001
"187","2007-09-28",16.83
"188","2007-10-01",19.9
"189","2007-10-02",19.26
"190","2007-10-03",18.65
"191","2007-10-04",18.52
"192","2007-10-05",18.9
"193","2007-10-08",19.15
"194","2007-10-09",19.27
"195","2007-10-10",19.43
"196","2007-10-11",18.34
"197","2007-10-12",18.450001
"198","2007-10-15",17.889999
"199","2007-10-16",17.24
"200","2007-10-17",17.200001
"201","2007-10-18",17.6
"202","2007-10-19",16.629999
"203","2007-10-22",15.92
"204","2007-10-23",16.43
"205","2007-10-24",16.17
"206","2007-10-25",16.110001
"207","2007-10-26",15.98
"208","2007-10-29",15.68
"209","2007-10-30",15.55
"210","2007-10-31",15.55
"211","2007-11-01",15.1
"212","2007-11-02",15.38
"213","2007-11-05",15.13
"214","2007-11-06",14.79
"215","2007-11-07",14.46
"216","2007-11-08",14.12
"217","2007-11-09",13.67
"218","2007-11-12",13
"219","2007-11-13",13.5
"220","2007-11-14",13.72
"221","2007-11-15",10.6
"222","2007-11-16",11.37
"223","2007-11-19",10.02
"224","2007-11-20",10.01
"225","2007-11-21",9.9
"226","2007-11-23",10.12
"227","2007-11-26",9.67
"228","2007-11-27",10
"229","2007-11-28",10.02
"230","2007-11-29",10.39
"231","2007-11-30",10.18
"232","2007-12-03",10.41
"233","2007-12-04",10.75
"234","2007-12-05",11.03
"235","2007-12-06",12.75
"236","2007-12-07",13.03
"237","2007-12-10",12.22
"238","2007-12-11",11.97
"239","2007-12-12",11.51
"240","2007-12-13",11.3
"241","2007-12-14",11.03
"242","2007-12-17",10.83
"243","2007-12-18",10.5
"244","2007-12-19",11.99
"245","2007-12-20",11.81
"246","2007-12-21",11.77
"247","2007-12-24",11.67
"248","2007-12-26",12.76
"249","2007-12-27",12.85
"250","2007-12-28",12.29
"251","2007-12-31",11.83
"252","2008-01-02",10.6
"253","2008-01-03",10.75
"254","2008-01-04",10.5
"255","2008-01-07",10.93
"256","2008-01-08",10.83
"257","2008-01-09",10.67
"258","2008-01-10",10.69
"259","2008-01-11",10.46
"260","2008-01-14",10.52
"261","2008-01-15",10.25
"262","2008-01-16",10.41
"263","2008-01-17",9.83
"264","2008-01-18",10
"265","2008-01-22",9.66
"266","2008-01-23",9.66
"267","2008-01-24",9.75
"268","2008-01-25",10.01
"269","2008-01-28",9.9
"270","2008-01-29",10.25
"271","2008-01-30",10.2
"272","2008-01-31",10.27
"273","2008-02-01",10.45
"274","2008-02-04",10.73
"275","2008-02-05",10.89
"276","2008-02-06",10.13
"277","2008-02-07",10.17
"278","2008-02-08",10.06
"279","2008-02-11",10
"280","2008-02-12",9.91
"281","2008-02-13",10.29
"282","2008-02-14",10.26
"283","2008-02-15",10.02
"284","2008-02-19",10.15
"285","2008-02-20",10.16
"286","2008-02-21",9.75
"287","2008-02-22",9.74
"288","2008-02-25",10.11
"289","2008-02-26",10.12
"290","2008-02-27",10.14
"291","2008-02-28",10.88
"292","2008-02-29",10.44
"293","2008-03-03",10.53
"294","2008-03-04",10.5
"295","2008-03-05",10.72
"296","2008-03-06",10.5
"297","2008-03-07",10.3
"298","2008-03-10",9.42
"299","2008-03-11",10.31
"300","2008-03-12",9.47
"301","2008-03-13",9.71
"302","2008-03-14",9.68
"303","2008-03-17",9.5
"304","2008-03-18",9.7
"305","2008-03-19",9.75
"306","2008-03-20",9.81
"307","2008-03-24",9.72
"308","2008-03-25",10.36
"309","2008-03-26",10.25
"310","2008-03-27",10.1
"311","2008-03-28",10.2
"312","2008-03-31",10.68
"313","2008-04-01",10.71
"314","2008-04-02",11
"315","2008-04-03",11.11
"316","2008-04-04",11.93
"317","2008-04-07",12.55
"318","2008-04-08",11.79
"319","2008-04-09",12.29
"320","2008-04-10",12.05
"321","2008-04-11",12.32
"322","2008-04-14",12.89
"323","2008-04-15",12.99
"324","2008-04-16",13
"325","2008-04-17",13.44
"326","2008-04-18",13.34
"327","2008-04-21",13.48
"328","2008-04-22",13.31
"329","2008-04-23",13.42
"330","2008-04-24",13.44
"331","2008-04-25",13.35
"332","2008-04-28",13.19
"333","2008-04-29",12.85
"334","2008-04-30",12.74
"335","2008-05-01",12.99
"336","2008-05-02",12.59
"337","2008-05-05",12.5
"338","2008-05-06",12.37
"339","2008-05-07",11.89
"340","2008-05-08",12.09
"341","2008-05-09",12.1
"342","2008-05-12",12.1
"343","2008-05-13",12.18
"344","2008-05-14",11.8
"345","2008-05-15",12.69
"346","2008-05-16",12.68
"347","2008-05-19",13.01
"348","2008-05-20",12.66
"349","2008-05-21",13
"350","2008-05-22",13
"351","2008-05-23",12.69
"352","2008-05-27",12.93
"353","2008-05-28",12.78
"354","2008-05-29",12.92
"355","2008-05-30",12.93
"356","2008-06-02",12.93
"357","2008-06-03",12.51
"358","2008-06-04",12.68
"359","2008-06-05",12.75
"360","2008-06-06",12.55
"361","2008-06-09",12.6
"362","2008-06-10",12.5
"363","2008-06-11",12.34
"364","2008-06-12",12.3
"365","2008-06-13",12.4
"366","2008-06-16",12.48
"367","2008-06-17",12.52
"368","2008-06-18",12.41
"369","2008-06-19",12.41
"370","2008-06-20",11.97
"371","2008-06-23",12.17
"372","2008-06-24",12.22
"373","2008-06-25",12.22
"374","2008-06-26",12.31
"375","2008-06-27",11.81
"376","2008-06-30",11.89
"377","2008-07-01",11.87
"378","2008-07-02",11.19
"379","2008-07-03",10.84
"380","2008-07-07",10.4
"381","2008-07-08",10.63
"382","2008-07-09",10.41
"383","2008-07-10",10.97
"384","2008-07-11",11.21
"385","2008-07-14",11.11
"386","2008-07-15",11.53
"387","2008-07-16",11.86
"388","2008-07-17",12.05
"389","2008-07-18",11.81
"390","2008-07-21",11.96
"391","2008-07-22",12.19
"392","2008-07-23",12.3
"393","2008-07-24",12.46
"394","2008-07-25",12.93
"395","2008-07-28",12.7
"396","2008-07-29",13.16
"397","2008-07-30",13.4
"398","2008-07-31",13.37
"399","2008-08-01",13.34
"400","2008-08-04",13.33
"401","2008-08-05",13.67
"402","2008-08-06",13.76
"403","2008-08-07",13.96
"404","2008-08-08",14.88
"405","2008-08-11",15.2
"406","2008-08-12",15.02
"407","2008-08-13",14.83
"408","2008-08-14",14.77
"409","2008-08-15",12.55
"410","2008-08-18",12.42
"411","2008-08-19",11.97
"412","2008-08-20",11.45
"413","2008-08-21",11.37
"414","2008-08-22",11.94
"415","2008-08-25",11.36
"416","2008-08-26",11.41
"417","2008-08-27",11.31
"418","2008-08-28",11.35
"419","2008-08-29",11.32
"420","2008-09-02",12.42
"421","2008-09-03",12.4
"422","2008-09-04",11.63
"423","2008-09-05",11.48
"424","2008-09-08",11.63
"425","2008-09-09",11.87
"426","2008-09-10",12
"427","2008-09-11",12.08
"428","2008-09-12",12.16
"429","2008-09-15",11.86
"430","2008-09-16",11.95
"431","2008-09-17",11.15
"432","2008-09-18",12
"433","2008-09-19",12.45
"434","2008-09-22",12
"435","2008-09-23",11.94
"436","2008-09-24",12.18
"437","2008-09-25",12.36
"438","2008-09-26",12.25
"439","2008-09-29",11.51
"440","2008-09-30",11.7
"441","2008-10-01",11.2
"442","2008-10-02",10.86
"443","2008-10-03",10.95
"444","2008-10-06",11.23
"445","2008-10-07",10.39
"446","2008-10-08",9.78
"447","2008-10-09",9.48
"448","2008-10-10",9.73
"449","2008-10-13",10.89
"450","2008-10-14",10.89
"451","2008-10-15",10.22
"452","2008-10-16",10.8
"453","2008-10-17",10.49
"454","2008-10-20",11.1
"455","2008-10-21",10.77
"456","2008-10-22",10.24
"457","2008-10-23",9.98
"458","2008-10-24",9.57
"459","2008-10-27",9.17
"460","2008-10-28",9.19
"461","2008-10-29",9
"462","2008-10-30",9.5
"463","2008-10-31",10
"464","2008-11-03",10.9
"465","2008-11-04",10.65
"466","2008-11-05",9.88
"467","2008-11-06",9.88
"468","2008-11-07",9.76
"469","2008-11-10",9.74
"470","2008-11-11",9.75
"471","2008-11-12",9.14
"472","2008-11-13",9.64
"473","2008-11-14",9.35
"474","2008-11-17",9.39
"475","2008-11-18",8.45
"476","2008-11-19",7.31
"477","2008-11-20",6.67
"478","2008-11-21",6.64
"479","2008-11-24",6.9
"480","2008-11-25",6.03
"481","2008-11-26",6.61
"482","2008-11-28",6.8
"483","2008-12-01",6.31
"484","2008-12-02",6.66
"485","2008-12-03",7.13
"486","2008-12-04",6.79
"487","2008-12-05",7.14
"488","2008-12-08",7.99
"489","2008-12-09",7.97
"490","2008-12-10",8.52
"491","2008-12-11",8.55
"492","2008-12-12",8.61
"493","2008-12-15",8.47
"494","2008-12-16",9
"495","2008-12-17",9.3
"496","2008-12-18",9.35
"497","2008-12-19",9.42
"498","2008-12-22",9.39
"499","2008-12-23",9.18
"500","2008-12-24",8.92
"501","2008-12-26",8.5
"502","2008-12-29",8.89
"503","2008-12-30",8.94
"504","2008-12-31",8.98
"505","2009-01-02",9.2
"506","2009-01-05",9.41
"507","2009-01-06",9.37
"508","2009-01-07",9.11
"509","2009-01-08",9.36
"510","2009-01-09",9.06
"511","2009-01-12",8.63
"512","2009-01-13",8.6
"513","2009-01-14",8.26
"514","2009-01-15",8.07
"515","2009-01-16",8.1
"516","2009-01-20",7.57
"517","2009-01-21",7.2
"518","2009-01-22",6.91
"519","2009-01-23",7.39
"520","2009-01-26",7.81
"521","2009-01-27",7.66
"522","2009-01-28",7.92
"523","2009-01-29",7.86
"524","2009-01-30",7.4
"525","2009-02-02",7.58
"526","2009-02-03",7.9
"527","2009-02-04",8.01
"528","2009-02-05",8.09
"529","2009-02-06",8.15
"530","2009-02-09",8.71
"531","2009-02-10",8.3
"532","2009-02-11",8.8
"533","2009-02-12",8.79
"534","2009-02-13",9.04
"535","2009-02-17",8.68
"536","2009-02-18",8.56
"537","2009-02-19",8.78
"538","2009-02-20",8.62
"539","2009-02-23",8.29
"540","2009-02-24",8.5
"541","2009-02-25",8.35
"542","2009-02-26",8.29
"543","2009-02-27",8.29
"544","2009-03-02",7.65
"545","2009-03-03",7.32
"546","2009-03-04",7.39
"547","2009-03-05",7.24
"548","2009-03-06",6.82
"549","2009-03-09",6.48
"550","2009-03-10",6.56
"551","2009-03-11",6.55
"552","2009-03-12",7.27
"553","2009-03-13",6.55
"554","2009-03-16",6.76
"555","2009-03-17",6.95
"556","2009-03-18",7.34
"557","2009-03-19",7.61
"558","2009-03-20",6.76
"559","2009-03-23",7.43
"560","2009-03-24",7.25
"561","2009-03-25",7.86
"562","2009-03-26",8.02
"563","2009-03-27",7.9
"564","2009-03-30",7.59
"565","2009-03-31",8
"566","2009-04-01",7.17
"567","2009-04-02",7.39
"568","2009-04-03",7.68
"569","2009-04-06",7.77
"570","2009-04-07",7.39
"571","2009-04-08",7.77
"572","2009-04-09",8
"573","2009-04-13",7.9
"574","2009-04-14",7.69
"575","2009-04-15",8.05
"576","2009-04-16",8.52
"577","2009-04-17",8.47
"578","2009-04-20",8.27
"579","2009-04-21",8.81
"580","2009-04-22",8.57
"581","2009-04-23",8.31
"582","2009-04-24",8.59
"583","2009-04-27",8.22
"584","2009-04-28",8.52
"585","2009-04-29",8.89
"586","2009-04-30",9.02
"587","2009-05-01",8.88
"588","2009-05-04",8.89
"589","2009-05-05",8.77
"590","2009-05-06",8.64
"591","2009-05-07",8.06
"592","2009-05-08",8.45
"593","2009-05-11",8.27
"594","2009-05-12",8.45
"595","2009-05-13",8.52
"596","2009-05-14",8.75
"597","2009-05-15",8.75
"598","2009-05-18",9.2
"599","2009-05-19",10.8
"600","2009-05-20",10.42
"601","2009-05-21",10.66
"602","2009-05-22",10.3
"603","2009-05-26",10.93
"604","2009-05-27",10.74
"605","2009-05-28",10.87
"606","2009-05-29",11.22
"607","2009-06-01",11.44
"608","2009-06-02",11.79
"609","2009-06-03",11.88
"610","2009-06-04",12.22
"611","2009-06-05",12.28
"612","2009-06-08",12.3
"613","2009-06-09",12.39
"614","2009-06-10",12.38
"615","2009-06-11",12.78
"616","2009-06-12",12.87
"617","2009-06-15",12.69
"618","2009-06-16",12.35
"619","2009-06-17",12.4
"620","2009-06-18",12.55
"621","2009-06-19",12.4
"622","2009-06-22",11.8
"623","2009-06-23",12.14
"624","2009-06-24",12.27
"625","2009-06-25",12.54
"626","2009-06-26",13.26
"627","2009-06-29",13.16
"628","2009-06-30",12.9
"629","2009-07-01",13.45
"630","2009-07-02",13.76
"631","2009-07-06",13.83
"632","2009-07-07",13.62
"633","2009-07-08",13.97
"634","2009-07-09",14.55
"635","2009-07-10",14.73
"636","2009-07-13",14.77
"637","2009-07-14",14.69
"638","2009-07-15",13.37
"639","2009-07-16",12.36
"640","2009-07-17",12.62
"641","2009-07-20",12.75
"642","2009-07-21",12.75
"643","2009-07-22",12.86
"644","2009-07-23",12.9
"645","2009-07-24",12.95
"646","2009-07-27",12.58
"647","2009-07-28",12.59
"648","2009-07-29",12.39
"649","2009-07-30",12.79
"650","2009-07-31",13.04
"651","2009-08-03",12.8
"652","2009-08-04",12.75
"653","2009-08-05",12.35
"654","2009-08-06",12.13
"655","2009-08-07",12.38
"656","2009-08-10",12.16
"657","2009-08-11",12.18
"658","2009-08-12",12.34
"659","2009-08-13",12.53
"660","2009-08-14",13.2
"661","2009-08-17",13.04
"662","2009-08-18",13.05
"663","2009-08-19",13.03
"664","2009-08-20",13.35
"665","2009-08-21",13.77
"666","2009-08-24",13.91
"667","2009-08-25",13.82
"668","2009-08-26",13.86
"669","2009-08-27",13.17
"670","2009-08-28",12.9
"671","2009-08-31",12.91
"672","2009-09-01",12.3
"673","2009-09-02",12.14
"674","2009-09-03",11.87
"675","2009-09-04",12.02
"676","2009-09-08",12.31
"677","2009-09-09",12.23
"678","2009-09-10",12.11
"679","2009-09-11",11.94
"680","2009-09-14",11.76
"681","2009-09-15",11.91
"682","2009-09-16",12.01
"683","2009-09-17",12
"684","2009-09-18",11.64
"685","2009-09-21",11.96
"686","2009-09-22",11.97
"687","2009-09-23",11.53
"688","2009-09-24",11.53
"689","2009-09-25",11.19
"690","2009-09-28",11.38
"691","2009-09-29",11.21
"692","2009-09-30",10.99
"693","2009-10-01",10.26
"694","2009-10-02",10.19
"695","2009-10-05",10.6
"696","2009-10-06",11
"697","2009-10-07",11.17
"698","2009-10-08",11.45
"699","2009-10-09",11.86
"700","2009-10-12",11.82
"701","2009-10-13",11.57
"702","2009-10-14",11.81
"703","2009-10-15",11.79
"704","2009-10-16",11.94
"705","2009-10-19",12.38
"706","2009-10-20",11.99
"707","2009-10-21",11.65
"708","2009-10-22",11.6
"709","2009-10-23",11.7
"710","2009-10-26",11.44
"711","2009-10-27",11.78
"712","2009-10-28",11.82
"713","2009-10-29",12.22
"714","2009-10-30",12.04
"715","2009-11-02",11.95
"716","2009-11-03",11.52
"717","2009-11-04",11.41
"718","2009-11-05",11.84
"719","2009-11-06",11.76
"720","2009-11-09",11.65
"721","2009-11-10",11.83
"722","2009-11-11",12.17
"723","2009-11-12",11.34
"724","2009-11-13",11.67
"725","2009-11-16",11.78
"726","2009-11-17",11.51
"727","2009-11-18",11.54
"728","2009-11-19",11.22
"729","2009-11-20",11.52
"730","2009-11-23",11.85
"731","2009-11-24",11.75
"732","2009-11-25",11.64
"733","2009-11-27",11.51
"734","2009-11-30",11.3
"735","2009-12-01",11.31
"736","2009-12-02",11.55
"737","2009-12-03",11.5
"738","2009-12-04",11.91
"739","2009-12-07",11.7
"740","2009-12-08",11.67
"741","2009-12-09",11.71
"742","2009-12-10",11.59
"743","2009-12-11",11.69
"744","2009-12-14",11.85
"745","2009-12-15",11.61
"746","2009-12-16",11.51
"747","2009-12-17",11.52
"748","2009-12-18",11.86
"749","2009-12-21",11.96
"750","2009-12-22",11.78
"751","2009-12-23",12
"752","2009-12-24",12.03
"753","2009-12-28",11.96
"754","2009-12-29",11.98
"755","2009-12-30",11.95
"756","2009-12-31",11.88
"757","2010-01-04",12.02
"758","2010-01-05",11.99
"759","2010-01-06",12.14
"760","2010-01-07",12.2
"761","2010-01-08",12.43
"762","2010-01-11",12.61
"763","2010-01-12",11.78
"764","2010-01-13",12.07
"765","2010-01-14",12.01
"766","2010-01-15",11.85
"767","2010-01-19",12.07
"768","2010-01-20",12.25
"769","2010-01-21",12.09
"770","2010-01-22",12.1
"771","2010-01-25",11.88
"772","2010-01-26",11.73
"773","2010-01-27",11.78
"774","2010-01-28",11.92
"775","2010-01-29",11.95
"776","2010-02-01",11.61
"777","2010-02-02",11.76
"778","2010-02-03",11.85
"779","2010-02-04",11.87
"780","2010-02-05",11.48
"781","2010-02-08",11.4
"782","2010-02-09",11.8
"783","2010-02-10",11.75
"784","2010-02-11",11.85
"785","2010-02-12",11.86
"786","2010-02-16",12.05
"787","2010-02-17",12.15
"788","2010-02-18",12.1
"789","2010-02-19",12.07
"790","2010-02-22",12.02
"791","2010-02-23",11.96
"792","2010-02-24",12.09
"793","2010-02-25",12
"794","2010-02-26",11.72
"795","2010-03-01",11.83
"796","2010-03-02",11.97
"797","2010-03-03",12
"798","2010-03-04",12.01
"799","2010-03-05",12
"800","2010-03-08",12
"801","2010-03-09",11.83
"802","2010-03-10",11.82
"803","2010-03-11",12
"804","2010-03-12",11.96
"805","2010-03-15",12
"806","2010-03-16",12.05
"807","2010-03-17",11.82
"808","2010-03-18",11.78
"809","2010-03-19",11.85
"810","2010-03-22",11.95
"811","2010-03-23",11.92
"812","2010-03-24",11.92
"813","2010-03-25",11.9
"814","2010-03-26",11.82
"815","2010-03-29",11.82
"816","2010-03-30",11.96
"817","2010-03-31",11.87
"818","2010-04-01",11.6
"819","2010-04-05",11.51
"820","2010-04-06",11.24
"821","2010-04-07",11.13
"822","2010-04-08",11.1
"823","2010-04-09",10.97
"824","2010-04-12",10.86
"825","2010-04-13",11.09
"826","2010-04-14",11.06
"827","2010-04-15",11.29
"828","2010-04-16",11.04
"829","2010-04-19",11.34
"830","2010-04-20",11.09
"831","2010-04-21",11.07
"832","2010-04-22",11.16
"833","2010-04-23",11.1
"834","2010-04-26",11.08
"835","2010-04-27",10.97
"836","2010-04-28",11.04
"837","2010-04-29",11.1
"838","2010-04-30",11.02
"839","2010-05-03",11.11
"840","2010-05-04",10.9
"841","2010-05-05",10.46
"842","2010-05-06",9.68
"843","2010-05-07",9.82
"844","2010-05-10",10.49
"845","2010-05-11",10.52
"846","2010-05-12",11.08
"847","2010-05-13",10.99
"848","2010-05-14",10.92
"849","2010-05-17",10.86
"850","2010-05-18",10.81
"851","2010-05-19",10.68
"852","2010-05-20",10.41
"853","2010-05-21",10.18
"854","2010-05-24",10.15
"855","2010-05-25",9.78
"856","2010-05-26",9.92
"857","2010-05-27",10.41
"858","2010-05-28",10.47
"859","2010-06-01",10.29
"860","2010-06-02",10.55
"861","2010-06-03",10.5
"862","2010-06-04",10.32
"863","2010-06-07",10.04
"864","2010-06-08",9.85
"865","2010-06-09",9.73
"866","2010-06-10",9.96
"867","2010-06-11",9.95
"868","2010-06-14",9.66
"869","2010-06-15",10.04
"870","2010-06-16",9.89
"871","2010-06-17",10.03
"872","2010-06-18",10.08
"873","2010-06-21",10.35
"874","2010-06-22",10.4
"875","2010-06-23",10.48
"876","2010-06-24",10.05
"877","2010-06-25",9.86
"878","2010-06-28",9.8
"879","2010-06-29",9.65
"880","2010-06-30",9.74
"881","2010-07-01",9.95
"882","2010-07-02",9.99
"883","2010-07-06",9.86
"884","2010-07-07",10.23
"885","2010-07-08",10.12
"886","2010-07-09",10.02
"887","2010-07-12",9.74
"888","2010-07-13",10.04
"889","2010-07-14",10.07
"890","2010-07-15",10.06
"891","2010-07-16",9.72
"892","2010-07-19",10.06
"893","2010-07-20",10.14
"894","2010-07-21",9.89
"895","2010-07-22",10.35
"896","2010-07-23",10.4
"897","2010-07-26",10.54
"898","2010-07-27",10.58
"899","2010-07-28",10.47
"900","2010-07-29",10.41
"901","2010-07-30",10.48
"902","2010-08-02",10.65
"903","2010-08-03",10.2
"904","2010-08-04",10.18
"905","2010-08-05",10.24
"906","2010-08-06",10.68
"907","2010-08-09",10.9
"908","2010-08-10",10.92
"909","2010-08-11",10.78
"910","2010-08-12",11.06
"911","2010-08-13",11
"912","2010-08-16",11.14
"913","2010-08-17",11.06
"914","2010-08-18",10.67
"915","2010-08-19",10.14
"916","2010-08-20",10.23
"917","2010-08-23",10
"918","2010-08-24",9.94
"919","2010-08-25",10.02
"920","2010-08-26",9.8
"921","2010-08-27",10.22
"922","2010-08-30",9.79
"923","2010-08-31",10.03
"924","2010-09-01",10.09
"925","2010-09-02",9.91
"926","2010-09-03",10.12
"927","2010-09-07",9.81
"928","2010-09-08",9.9
"929","2010-09-09",10.05
"930","2010-09-10",10.12
"931","2010-09-13",10.33
"932","2010-09-14",10.04
"933","2010-09-15",10.01
"934","2010-09-16",9.93
"935","2010-09-17",10.02
"936","2010-09-20",10.39
"937","2010-09-21",10.17
"938","2010-09-22",10.08
"939","2010-09-23",10.02
"940","2010-09-24",10.17
"941","2010-09-27",10.18
"942","2010-09-28",10.49
"943","2010-09-29",10.63
"944","2010-09-30",10.52
"945","2010-10-01",10.55
"946","2010-10-04",10.27
"947","2010-10-05",10.56
"948","2010-10-06",10.44
"949","2010-10-07",10.3
"950","2010-10-08",10.47
"951","2010-10-11",10.43
"952","2010-10-12",10.38
"953","2010-10-13",10.28
"954","2010-10-14",10.15
"955","2010-10-15",10.26
"956","2010-10-18",10.4
"957","2010-10-19",10.23
"958","2010-10-20",10.32
"959","2010-10-21",10.15
"960","2010-10-22",10.22
"961","2010-10-25",10.3
"962","2010-10-26",10.08
"963","2010-10-27",9.98
"964","2010-10-28",9.96
"965","2010-10-29",9.92
"966","2010-11-01",9.79
"967","2010-11-02",9.98
"968","2010-11-03",9.98
"969","2010-11-04",10
"970","2010-11-05",10.02
"971","2010-11-08",9.9
"972","2010-11-09",9.89
"973","2010-11-10",9.96
"974","2010-11-11",9.96
"975","2010-11-12",9.69
"976","2010-11-15",9.97
"977","2010-11-16",9.85
"978","2010-11-17",9.84
"979","2010-11-18",9.93
"980","2010-11-19",9.84
"981","2010-11-22",9.85
"982","2010-11-23",9.6
"983","2010-11-24",9.7
"984","2010-11-26",9.88
"985","2010-11-29",9.63
"986","2010-11-30",9.52
"987","2010-12-01",9.5
"988","2010-12-02",9.55
"989","2010-12-03",9.81
"990","2010-12-06",9.69
"991","2010-12-07",9.58
"992","2010-12-08",9.7
"993","2010-12-09",9.7
"994","2010-12-10",9.86
"995","2010-12-13",9.81
"996","2010-12-14",9.77
"997","2010-12-15",9.8
"998","2010-12-16",9.83
"999","2010-12-17",9.52
"1000","2010-12-20",9.64
"1001","2010-12-21",9.77
"1002","2010-12-22",9.73
