"","date","SNCA"
"1903","2014-10-17",793
"1904","2014-10-20",691.599976
"1905","2014-10-21",699.400024
"1906","2014-10-22",689
"1907","2014-10-23",730.599976
"1908","2014-10-24",720.200012
"1909","2014-10-27",712.400024
"1910","2014-10-28",735.799988
"1911","2014-10-29",735.799988
"1912","2014-10-30",746.200012
"1913","2014-10-31",715
"1914","2014-11-03",725.400024
"1915","2014-11-04",715
"1916","2014-11-05",707.200012
"1917","2014-11-06",722.799988
"1918","2014-11-07",694.200012
"1919","2014-11-10",769.599976
"1920","2014-11-11",790.400024
"1921","2014-11-12",761.799988
"1922","2014-11-13",730.599976
"1923","2014-11-14",743.599976
"1924","2014-11-17",733.200012
"1925","2014-11-18",741
"1926","2014-11-19",720.200012
"1927","2014-11-20",728
"1928","2014-11-21",722.799988
"1929","2014-11-24",735.799988
"1930","2014-11-25",725.400024
"1931","2014-11-26",746.200012
"1932","2014-11-28",730.599976
"1933","2014-12-01",689
"1934","2014-12-02",709.799988
"1935","2014-12-03",699.400024
"1936","2014-12-04",696.799988
"1937","2014-12-05",730.599976
"1938","2014-12-08",704.599976
"1939","2014-12-09",746.200012
"1940","2014-12-10",709.799988
"1941","2014-12-11",694.200012
"1942","2014-12-12",670.799988
"1943","2014-12-15",621.400024
"1944","2014-12-16",616.200012
"1945","2014-12-17",702
"1946","2014-12-18",686.400024
"1947","2014-12-19",741
"1948","2014-12-22",715
"1949","2014-12-23",683.799988
"1950","2014-12-24",702
"1951","2014-12-26",715
"1952","2014-12-29",683.799988
"1953","2014-12-30",676
"1954","2014-12-31",707.200012
"1955","2015-01-02",730.599976
"1956","2015-01-05",774.799988
"1957","2015-01-06",871
"1958","2015-01-07",933.400024
"1959","2015-01-08",910
"1960","2015-01-09",884
"1961","2015-01-12",837.200012
"1962","2015-01-13",800.799988
"1963","2015-01-14",803.400024
"1964","2015-01-15",751.400024
"1965","2015-01-16",782.599976
"1966","2015-01-20",819
"1967","2015-01-21",793
"1968","2015-01-22",813.799988
"1969","2015-01-23",811.200012
"1970","2015-01-26",873.599976
"1971","2015-01-27",850.200012
"1972","2015-01-28",832
"1973","2015-01-29",824.200012
"1974","2015-01-30",806
"1975","2015-02-02",798.200012
"1976","2015-02-03",819
"1977","2015-02-04",782.599976
"1978","2015-02-05",816.400024
"1979","2015-02-06",798.200012
"1980","2015-02-09",832
"1981","2015-02-10",876.200012
"1982","2015-02-11",855.400024
"1983","2015-02-12",852.799988
"1984","2015-02-13",886.599976
"1985","2015-02-17",920.400024
"1986","2015-02-18",995.799988
"1987","2015-02-19",995.799988
"1988","2015-02-20",988
"1989","2015-02-23",982.799988
"1990","2015-02-24",954.200012
"1991","2015-02-25",956.799988
"1992","2015-02-26",982.799988
"1993","2015-02-27",977.599976
"1994","2015-03-02",967.200012
"1995","2015-03-03",956.799988
"1996","2015-03-04",954.200012
"1997","2015-03-05",980.200012
"1998","2015-03-06",985.400024
"1999","2015-03-09",980.200012
"2000","2015-03-10",959.400024
"2001","2015-03-11",972.400024
"2002","2015-03-12",616.200012
"2003","2015-03-13",665.599976
"2004","2015-03-16",616.200012
"2005","2015-03-17",626.599976
"2006","2015-03-18",569.400024
"2007","2015-03-19",592.799988
"2008","2015-03-20",629.200012
"2009","2015-03-23",616.200012
"2010","2015-03-24",585
"2011","2015-03-25",551.200012
"2012","2015-03-26",525.200012
"2013","2015-03-27",522.599976
"2014","2015-03-30",507
"2015","2015-03-31",494
"2016","2015-04-01",481
"2017","2015-04-02",507
"2018","2015-04-06",486.200012
"2019","2015-04-07",478.399994
"2020","2015-04-08",478.399994
"2021","2015-04-09",486.200012
"2022","2015-04-10",504.399994
"2023","2015-04-13",509.600006
"2024","2015-04-14",592.799988
"2025","2015-04-15",579.799988
"2026","2015-04-16",566.799988
"2027","2015-04-17",527.799988
"2028","2015-04-20",512.200012
"2029","2015-04-21",520
"2030","2015-04-22",509.600006
"2031","2015-04-23",520
"2032","2015-04-24",504.399994
"2033","2015-04-27",470.600006
"2034","2015-04-28",473.200012
"2035","2015-04-29",478.399994
"2036","2015-04-30",439.399994
"2037","2015-05-01",491.399994
"2038","2015-05-04",486.200012
"2039","2015-05-05",457.600006
"2040","2015-05-06",481
"2041","2015-05-07",481
"2042","2015-05-08",483.600006
"2043","2015-05-11",475.799988
"2044","2015-05-12",457.600006
"2045","2015-05-13",455
"2046","2015-05-14",452.399994
"2047","2015-05-15",442
"2048","2015-05-18",444.600006
"2049","2015-05-19",423.799988
"2050","2015-05-20",421.200012
"2051","2015-05-21",416
"2052","2015-05-22",426.399994
"2053","2015-05-26",413.399994
"2054","2015-05-27",423.799988
"2055","2015-05-28",413.399994
"2056","2015-05-29",400.399994
"2057","2015-06-01",392.600006
"2058","2015-06-02",421.200012
"2059","2015-06-03",457.600006
"2060","2015-06-04",455
"2061","2015-06-05",468
"2062","2015-06-08",512.200012
"2063","2015-06-09",611
"2064","2015-06-10",572
"2065","2015-06-11",496.600006
"2066","2015-06-12",473.200012
"2067","2015-06-15",504.399994
"2068","2015-06-16",499.200012
"2069","2015-06-17",478.399994
"2070","2015-06-18",483.600006
"2071","2015-06-19",494
"2072","2015-06-22",520
"2073","2015-06-23",551.200012
"2074","2015-06-24",535.599976
"2075","2015-06-25",527.799988
"2076","2015-06-26",525.200012
"2077","2015-06-29",462.799988
"2078","2015-06-30",504.399994
"2079","2015-07-01",486.200012
"2080","2015-07-02",507
"2081","2015-07-06",488.799988
"2082","2015-07-07",460.200012
"2083","2015-07-08",436.799988
"2084","2015-07-09",442
"2085","2015-07-10",439.399994
"2086","2015-07-13",452.399994
"2087","2015-07-14",455
"2088","2015-07-15",478.399994
"2089","2015-07-16",478.399994
"2090","2015-07-17",470.600006
"2091","2015-07-20",455
"2092","2015-07-21",447.200012
"2093","2015-07-22",436.799988
"2094","2015-07-23",501.799988
"2095","2015-07-24",462.799988
"2096","2015-07-27",442
"2097","2015-07-28",449.799988
"2098","2015-07-29",431.600006
"2099","2015-07-30",442
"2100","2015-07-31",449.799988
"2101","2015-08-03",418.600006
"2102","2015-08-04",405.600006
"2103","2015-08-05",400.399994
"2104","2015-08-06",384.799988
"2105","2015-08-07",353.600006
"2106","2015-08-10",338
"2107","2015-08-11",345.799988
"2108","2015-08-12",358.799988
"2109","2015-08-13",345.799988
"2110","2015-08-14",343.200012
"2111","2015-08-17",343.200012
"2112","2015-08-18",358.799988
"2113","2015-08-19",366.600006
"2114","2015-08-20",353.600006
"2115","2015-08-21",364
"2116","2015-08-24",351
"2117","2015-08-25",348.399994
"2118","2015-08-26",351
"2119","2015-08-27",384.799988
"2120","2015-08-28",392.600006
"2121","2015-08-31",379.600006
"2122","2015-09-01",384.799988
"2123","2015-09-02",395.200012
"2124","2015-09-03",395.200012
"2125","2015-09-04",379.600006
"2126","2015-09-08",405.600006
"2127","2015-09-09",387.399994
"2128","2015-09-10",392.600006
"2129","2015-09-11",397.799988
"2130","2015-09-14",379.600006
"2131","2015-09-15",387.399994
"2132","2015-09-16",392.600006
"2133","2015-09-17",403
"2134","2015-09-18",408.200012
"2135","2015-09-21",392.600006
"2136","2015-09-22",405.600006
"2137","2015-09-23",397.799988
"2138","2015-09-24",501.799988
"2139","2015-09-25",470.600006
"2140","2015-09-28",410.799988
"2141","2015-09-29",358.799988
"2142","2015-09-30",317.200012
"2143","2015-10-01",322.399994
"2144","2015-10-02",325
"2145","2015-10-05",332.799988
"2146","2015-10-06",327.600006
"2147","2015-10-07",330.200012
"2148","2015-10-08",338
"2149","2015-10-09",345.799988
"2150","2015-10-12",340.600006
"2151","2015-10-13",330.200012
"2152","2015-10-14",332.799988
"2153","2015-10-15",332.799988
"2154","2015-10-16",317.200012
"2155","2015-10-19",322.399994
"2156","2015-10-20",314.600006
"2157","2015-10-21",322.399994
"2158","2015-10-22",322.399994
"2159","2015-10-23",317.200012
"2160","2015-10-26",286
"2161","2015-10-27",265.200012
"2162","2015-10-28",291.200012
"2163","2015-10-29",296.399994
"2164","2015-10-30",306.799988
"2165","2015-11-02",314.600006
"2166","2015-11-03",330.200012
"2167","2015-11-04",314.600006
"2168","2015-11-05",304.200012
"2169","2015-11-06",301.600006
"2170","2015-11-09",314.600006
"2171","2015-11-10",291.200012
"2172","2015-11-11",296.399994
"2173","2015-11-12",299
"2174","2015-11-13",283.399994
"2175","2015-11-16",283.399994
"2176","2015-11-17",280.799988
"2177","2015-11-18",283.399994
"2178","2015-11-19",283.399994
"2179","2015-11-20",288.600006
"2180","2015-11-23",293.799988
"2181","2015-11-24",291.200012
"2182","2015-11-25",293.799988
"2183","2015-11-27",296.399994
"2184","2015-11-30",286
"2185","2015-12-01",296.399994
"2186","2015-12-02",293.799988
"2187","2015-12-03",288.600006
"2188","2015-12-04",288.600006
"2189","2015-12-07",278.200012
"2190","2015-12-08",283.399994
"2191","2015-12-09",275.600006
"2192","2015-12-10",273
"2193","2015-12-11",265.200012
"2194","2015-12-14",262.600006
"2195","2015-12-15",265.200012
"2196","2015-12-16",267.799988
"2197","2015-12-17",273
"2198","2015-12-18",283.399994
"2199","2015-12-21",309.399994
"2200","2015-12-22",296.399994
"2201","2015-12-23",301.600006
"2202","2015-12-24",301.600006
"2203","2015-12-28",275.600006
"2204","2015-12-29",273
"2205","2015-12-30",265.200012
"2206","2015-12-31",267.799988
"2207","2016-01-04",267.799988
"2208","2016-01-05",270.399994
"2209","2016-01-06",280.799988
"2210","2016-01-07",267.799988
"2211","2016-01-08",267.799988
"2212","2016-01-11",265.200012
"2213","2016-01-12",265.200012
"2214","2016-01-13",205.399994
"2215","2016-01-14",171.600006
"2216","2016-01-15",163.800003
"2217","2016-01-19",153.399994
"2218","2016-01-20",153.399994
"2219","2016-01-21",169
"2220","2016-01-22",179.399994
"2221","2016-01-25",171.600006
"2222","2016-01-26",174.199997
"2223","2016-01-27",174.199997
"2224","2016-01-28",174.199997
"2225","2016-01-29",202.800003
"2226","2016-02-01",234
"2227","2016-02-02",241.800003
"2228","2016-02-03",231.399994
"2229","2016-02-04",234
"2230","2016-02-05",231.399994
"2231","2016-02-08",218.399994
"2232","2016-02-09",187.199997
"2233","2016-02-10",189.800003
"2234","2016-02-11",179.399994
"2235","2016-02-12",179.399994
"2236","2016-02-16",210.600006
"2237","2016-02-17",213.199997
"2238","2016-02-18",221
"2239","2016-02-19",260
"2240","2016-02-22",265.200012
"2241","2016-02-23",252.199997
"2242","2016-02-24",254.800003
"2243","2016-02-25",265.200012
"2244","2016-02-26",257.399994
"2245","2016-02-29",260
"2246","2016-03-01",260
"2247","2016-03-02",265.200012
"2248","2016-03-03",257.399994
"2249","2016-03-04",254.800003
"2250","2016-03-07",244.399994
"2251","2016-03-08",244.399994
"2252","2016-03-09",249.600006
"2253","2016-03-10",257.399994
"2254","2016-03-11",257.399994
"2255","2016-03-14",254.800003
"2256","2016-03-15",234
"2257","2016-03-16",210.600006
"2258","2016-03-17",208
"2259","2016-03-18",205.399994
"2260","2016-03-21",221
"2261","2016-03-22",210.600006
"2262","2016-03-23",208
"2263","2016-03-24",210.600006
"2264","2016-03-28",202.800003
"2265","2016-03-29",195
"2266","2016-03-30",189.800003
"2267","2016-03-31",195
"2268","2016-04-01",192.399994
"2269","2016-04-04",202.800003
"2270","2016-04-05",184.600006
"2271","2016-04-06",192.399994
"2272","2016-04-07",182
"2273","2016-04-08",187.199997
"2274","2016-04-11",179.399994
"2275","2016-04-12",179.399994
"2276","2016-04-13",192.399994
"2277","2016-04-14",202.800003
"2278","2016-04-15",195
"2279","2016-04-18",197.600006
"2280","2016-04-19",195
"2281","2016-04-20",184.600006
"2282","2016-04-21",182
"2283","2016-04-22",179.399994
"2284","2016-04-25",182
"2285","2016-04-26",163.800003
"2286","2016-04-27",161.199997
"2287","2016-04-28",153.399994
"2288","2016-04-29",156
"2289","2016-05-02",153.399994
"2290","2016-05-03",91
"2291","2016-05-04",91
"2292","2016-05-05",88.400002
"2293","2016-05-06",85.800003
"2294","2016-05-09",85.800003
"2295","2016-05-10",85.800003
"2296","2016-05-11",85.800003
"2297","2016-05-12",83.199997
"2298","2016-05-13",83.199997
"2299","2016-05-16",85.800003
"2300","2016-05-17",85.800003
"2301","2016-05-18",83.199997
"2302","2016-05-19",85.800003
"2303","2016-05-20",83.199997
"2304","2016-05-23",83.199997
"2305","2016-05-24",83.199997
"2306","2016-05-25",88.400002
"2307","2016-05-26",93.599998
"2308","2016-05-27",88.400002
"2309","2016-05-31",88.400002
"2310","2016-06-01",88.400002
"2311","2016-06-02",88.400002
"2312","2016-06-03",91
"2313","2016-06-06",93.599998
"2314","2016-06-07",96.199997
"2315","2016-06-08",91
"2316","2016-06-09",88.400002
"2317","2016-06-10",85.800003
"2318","2016-06-13",83.199997
"2319","2016-06-14",80.599998
"2320","2016-06-15",83.199997
"2321","2016-06-16",83.199997
"2322","2016-06-17",78
"2323","2016-06-20",83.199997
"2324","2016-06-21",85.800003
"2325","2016-06-22",78
"2326","2016-06-23",75.400002
"2327","2016-06-24",70.199997
"2328","2016-06-27",70.199997
"2329","2016-06-28",72.800003
"2330","2016-06-29",78
"2331","2016-06-30",75.400002
"2332","2016-07-01",78
"2333","2016-07-05",75.400002
"2334","2016-07-06",75.400002
"2335","2016-07-07",75.400002
"2336","2016-07-08",75.400002
"2337","2016-07-11",72.800003
"2338","2016-07-12",70.199997
"2339","2016-07-13",70.199997
"2340","2016-07-14",70.199997
"2341","2016-07-15",67.599998
"2342","2016-07-18",65
"2343","2016-07-19",67.599998
"2344","2016-07-20",67.599998
"2345","2016-07-21",67.599998
"2346","2016-07-22",67.599998
"2347","2016-07-25",65
"2348","2016-07-26",65
"2349","2016-07-27",59.799999
"2350","2016-07-28",62.400002
"2351","2016-07-29",62.400002
"2352","2016-08-01",59.799999
"2353","2016-08-02",57.200001
"2354","2016-08-03",57.200001
"2355","2016-08-04",54.599998
"2356","2016-08-05",57.200001
"2357","2016-08-08",65
"2358","2016-08-09",59.799999
"2359","2016-08-10",57.200001
"2360","2016-08-11",57.200001
"2361","2016-08-12",52
"2362","2016-08-15",54.599998
"2363","2016-08-16",75.400002
"2364","2016-08-17",67.599998
"2365","2016-08-18",70.199997
"2366","2016-08-19",70.199997
"2367","2016-08-22",72.800003
"2368","2016-08-23",70.199997
"2369","2016-08-24",70.199997
"2370","2016-08-25",67.599998
"2371","2016-08-26",65
"2372","2016-08-29",70.199997
"2373","2016-08-30",78
"2374","2016-08-31",72.800003
"2375","2016-09-01",70.199997
"2376","2016-09-02",65
"2377","2016-09-06",65
"2378","2016-09-07",65
"2379","2016-09-08",67.599998
"2380","2016-09-09",72.800003
"2381","2016-09-12",78
"2382","2016-09-13",72.800003
"2383","2016-09-14",72.800003
"2384","2016-09-15",72.800003
"2385","2016-09-16",78
"2386","2016-09-19",83.199997
"2387","2016-09-20",80.599998
"2388","2016-09-21",80.599998
"2389","2016-09-22",80.599998
"2390","2016-09-23",83.199997
"2391","2016-09-26",83.199997
"2392","2016-09-27",83.199997
"2393","2016-09-28",83.199997
"2394","2016-09-29",83.199997
"2395","2016-09-30",83.199997
"2396","2016-10-03",80.599998
"2397","2016-10-04",83.199997
"2398","2016-10-05",83.199997
"2399","2016-10-06",83.199997
"2400","2016-10-07",83.199997
"2401","2016-10-10",83.199997
"2402","2016-10-11",83.199997
"2403","2016-10-12",80.599998
"2404","2016-10-13",80.599998
"2405","2016-10-14",78
"2406","2016-10-17",75.400002
"2407","2016-10-18",75.400002
"2408","2016-10-19",72.800003
"2409","2016-10-20",78
"2410","2016-10-21",75.400002
"2411","2016-10-24",75.400002
"2412","2016-10-25",72.800003
"2413","2016-10-26",72.800003
"2414","2016-10-27",65
"2415","2016-10-28",67.599998
"2416","2016-10-31",67.599998
"2417","2016-11-01",62.400002
"2418","2016-11-02",62.400002
"2419","2016-11-03",57.200001
"2420","2016-11-04",59.799999
"2421","2016-11-07",65
"2422","2016-11-08",62.400002
"2423","2016-11-09",62.400002
"2424","2016-11-10",67.599998
"2425","2016-11-11",72.800003
"2426","2016-11-14",70.199997
"2427","2016-11-15",75.400002
"2428","2016-11-16",78
"2429","2016-11-17",75.400002
"2430","2016-11-18",75.400002
"2431","2016-11-21",72.800003
"2432","2016-11-22",67.599998
"2433","2016-11-23",70.199997
"2434","2016-11-25",72.800003
"2435","2016-11-28",72.800003
"2436","2016-11-29",72.800003
"2437","2016-11-30",72.800003
"2438","2016-12-01",70.199997
"2439","2016-12-02",70.199997
"2440","2016-12-05",67.599998
"2441","2016-12-06",67.599998
"2442","2016-12-07",67.599998
"2443","2016-12-08",62.400002
"2444","2016-12-09",62.400002
"2445","2016-12-12",70.199997
"2446","2016-12-13",72.800003
"2447","2016-12-14",70.199997
"2448","2016-12-15",70.199997
"2449","2016-12-16",70.199997
"2450","2016-12-19",83.199997
"2451","2016-12-20",80.599998
"2452","2016-12-21",78
"2453","2016-12-22",75.400002
"2454","2016-12-23",80.599998
"2455","2016-12-27",83.199997
"2456","2016-12-28",78
"2457","2016-12-29",75.400002
"2458","2016-12-30",70.199997
"2459","2017-01-03",80.599998
"2460","2017-01-04",80.599998
"2461","2017-01-05",83.199997
"2462","2017-01-06",80.599998
"2463","2017-01-09",76.199997
"2464","2017-01-10",121.199997
"2465","2017-01-11",93
"2466","2017-01-12",87.199997
"2467","2017-01-13",84.400002
"2468","2017-01-17",77.199997
"2469","2017-01-18",80.400002
"2470","2017-01-19",80.400002
"2471","2017-01-20",76.400002
"2472","2017-01-23",69.599998
"2473","2017-01-24",67.800003
"2474","2017-01-25",70.400002
"2475","2017-01-26",66.800003
"2476","2017-01-27",63
"2477","2017-01-30",59.200001
"2478","2017-01-31",59.799999
"2479","2017-02-01",63
"2480","2017-02-02",58
"2481","2017-02-03",60.400002
"2482","2017-02-06",60.400002
"2483","2017-02-07",63.400002
"2484","2017-02-08",62.799999
"2485","2017-02-09",62.400002
"2486","2017-02-10",63.400002
"2487","2017-02-13",64
"2488","2017-02-14",63.400002
"2489","2017-02-15",63.599998
"2490","2017-02-16",75.400002
"2491","2017-02-17",73.800003
"2492","2017-02-21",72.199997
"2493","2017-02-22",76
"2494","2017-02-23",74
"2495","2017-02-24",77.199997
"2496","2017-02-27",86
"2497","2017-02-28",92.599998
"2498","2017-03-01",91.400002
"2499","2017-03-02",83.199997
"2500","2017-03-03",85.199997
"2501","2017-03-06",85.400002
"2502","2017-03-07",85.800003
"2503","2017-03-08",88.599998
"2504","2017-03-09",106
"2505","2017-03-10",103.400002
"2506","2017-03-13",107
"2507","2017-03-14",118
"2508","2017-03-15",113
"2509","2017-03-16",118
"2510","2017-03-17",116
"2511","2017-03-20",114.199997
"2512","2017-03-21",107
"2513","2017-03-22",104.599998
"2514","2017-03-23",109
"2515","2017-03-24",110
"2516","2017-03-27",110.199997
"2517","2017-03-28",107.199997
"2518","2017-03-29",110
"2519","2017-03-30",105.599998
"2520","2017-03-31",105.599998
"2521","2017-04-03",102.800003
"2522","2017-04-04",99.400002
"2523","2017-04-05",98.199997
"2524","2017-04-06",94.800003
"2525","2017-04-07",95
"2526","2017-04-10",99.199997
"2527","2017-04-11",95.199997
"2528","2017-04-12",95.800003
"2529","2017-04-13",96
"2530","2017-04-17",100
"2531","2017-04-18",98
"2532","2017-04-19",98
"2533","2017-04-20",97.400002
"2534","2017-04-21",97.599998
"2535","2017-04-24",101.400002
"2536","2017-04-25",99.400002
"2537","2017-04-26",98.199997
"2538","2017-04-27",96.199997
"2539","2017-04-28",94.800003
"2540","2017-05-01",96
"2541","2017-05-02",96.400002
"2542","2017-05-03",97.400002
"2543","2017-05-04",98.800003
"2544","2017-05-05",94.400002
"2545","2017-05-08",81.800003
"2546","2017-05-09",58.599998
"2547","2017-05-10",79.800003
"2548","2017-05-11",81.400002
"2549","2017-05-12",80.199997
"2550","2017-05-15",80.400002
"2551","2017-05-16",82.400002
"2552","2017-05-17",80.199997
"2553","2017-05-18",93.400002
"2554","2017-05-19",87.599998
"2555","2017-05-22",91
"2556","2017-05-23",89
"2557","2017-05-24",88.599998
"2558","2017-05-25",88
"2559","2017-05-26",83
"2560","2017-05-30",85
"2561","2017-05-31",89.199997
"2562","2017-06-01",104.199997
"2563","2017-06-02",103.800003
"2564","2017-06-05",103.599998
"2565","2017-06-06",101.800003
"2566","2017-06-07",103.800003
"2567","2017-06-08",106.599998
"2568","2017-06-09",104.599998
"2569","2017-06-12",100
"2570","2017-06-13",103.800003
"2571","2017-06-14",105.199997
"2572","2017-06-15",105.400002
"2573","2017-06-16",101
"2574","2017-06-19",104
"2575","2017-06-20",103.199997
"2576","2017-06-21",107.400002
"2577","2017-06-22",112.599998
"2578","2017-06-23",119.199997
"2579","2017-06-26",126.599998
"2580","2017-06-27",114
"2581","2017-06-28",117.400002
"2582","2017-06-29",116
"2583","2017-06-30",115.800003
"2584","2017-07-03",118
"2585","2017-07-05",113.199997
"2586","2017-07-06",111.599998
"2587","2017-07-07",118.199997
"2588","2017-07-10",115.800003
"2589","2017-07-11",118.400002
"2590","2017-07-12",117
"2591","2017-07-13",110.599998
"2592","2017-07-14",107.400002
"2593","2017-07-17",106.800003
"2594","2017-07-18",106.599998
"2595","2017-07-19",108.199997
"2596","2017-07-20",107
"2597","2017-07-21",109.800003
"2598","2017-07-24",111.599998
"2599","2017-07-25",56.200001
"2600","2017-07-26",49.400002
"2601","2017-07-27",35
"2602","2017-07-28",33.200001
"2603","2017-07-31",31
"2604","2017-08-01",29.6
"2605","2017-08-02",29.200001
"2606","2017-08-03",27.200001
"2607","2017-08-04",23.6
"2608","2017-08-07",25.200001
"2609","2017-08-08",22.4
"2610","2017-08-09",21.6
"2611","2017-08-10",21
"2612","2017-08-11",23.4
"2613","2017-08-14",22.200001
"2614","2017-08-15",22.6
"2615","2017-08-16",23
"2616","2017-08-17",23.200001
"2617","2017-08-18",23.6
"2618","2017-08-21",23.4
"2619","2017-08-22",23.4
"2620","2017-08-23",22.799999
"2621","2017-08-24",23
"2622","2017-08-25",24
"2623","2017-08-28",22.799999
"2624","2017-08-29",25.6
"2625","2017-08-30",24.200001
"2626","2017-08-31",23.799999
"2627","2017-09-01",24
"2628","2017-09-05",22.6
"2629","2017-09-06",22.799999
"2630","2017-09-07",23.6
"2631","2017-09-08",22
"2632","2017-09-11",22.6
"2633","2017-09-12",22.4
"2634","2017-09-13",23.6
"2635","2017-09-14",23
"2636","2017-09-15",23.6
"2637","2017-09-18",23.4
"2638","2017-09-19",23
"2639","2017-09-20",27.200001
"2640","2017-09-21",28
"2641","2017-09-22",27.4
"2642","2017-09-25",27.200001
"2643","2017-09-26",28
"2644","2017-09-27",25.6
"2645","2017-09-28",26.4
"2646","2017-09-29",26.4
"2647","2017-10-02",26.200001
"2648","2017-10-03",26.799999
"2649","2017-10-04",27.6
"2650","2017-10-05",27.4
"2651","2017-10-06",27
"2652","2017-10-09",25.4
"2653","2017-10-10",26
"2654","2017-10-11",26.799999
"2655","2017-10-12",26
"2656","2017-10-13",27
"2657","2017-10-16",26
"2658","2017-10-17",26.799999
"2659","2017-10-18",27
"2660","2017-10-19",26.799999
"2661","2017-10-20",28.4
"2662","2017-10-23",27.4
"2663","2017-10-24",27.799999
"2664","2017-10-25",26.6
"2665","2017-10-26",26.200001
"2666","2017-10-27",25
"2667","2017-10-30",24.799999
"2668","2017-10-31",24.200001
"2669","2017-11-01",24.4
"2670","2017-11-02",24.200001
"2671","2017-11-03",25
"2672","2017-11-06",23.6
"2673","2017-11-07",22.4
"2674","2017-11-08",22.4
"2675","2017-11-09",22.6
"2676","2017-11-10",22
"2677","2017-11-13",20.4
"2678","2017-11-14",18.799999
"2679","2017-11-15",19.4
"2680","2017-11-16",20.4
"2681","2017-11-17",21.200001
"2682","2017-11-20",22.4
"2683","2017-11-21",21.200001
"2684","2017-11-22",21.6
"2685","2017-11-24",22
"2686","2017-11-27",22
"2687","2017-11-28",22
"2688","2017-11-29",22.200001
"2689","2017-11-30",22.799999
"2690","2017-12-01",23.4
"2691","2017-12-04",22.4
"2692","2017-12-05",61.799999
"2693","2017-12-06",40.200001
"2694","2017-12-07",44.799999
"2695","2017-12-08",40
"2696","2017-12-11",38.599998
"2697","2017-12-12",36.599998
"2698","2017-12-13",41.799999
"2699","2017-12-14",42.799999
"2700","2017-12-15",40.599998
"2701","2017-12-18",38.799999
"2702","2017-12-19",40.599998
"2703","2017-12-20",39
"2704","2017-12-21",39
"2705","2017-12-22",38.200001
"2706","2017-12-26",37.599998
"2707","2017-12-27",37.799999
"2708","2017-12-28",35.400002
"2709","2017-12-29",34.400002
"2710","2018-01-02",40.599998
"2711","2018-01-03",38.400002
"2712","2018-01-04",37.400002
"2713","2018-01-05",37.799999
"2714","2018-01-08",37.400002
"2715","2018-01-09",36.400002
"2716","2018-01-10",38.200001
"2717","2018-01-11",41.599998
"2718","2018-01-12",40.400002
"2719","2018-01-16",38.400002
"2720","2018-01-17",37.599998
"2721","2018-01-18",37
"2722","2018-01-19",38.200001
"2723","2018-01-22",39
"2724","2018-01-23",42.799999
"2725","2018-01-24",40
"2726","2018-01-25",39.200001
"2727","2018-01-26",39
"2728","2018-01-29",38.400002
"2729","2018-01-30",36.799999
"2730","2018-01-31",36.599998
"2731","2018-02-01",35.799999
"2732","2018-02-02",33
"2733","2018-02-05",32.799999
"2734","2018-02-06",33.400002
"2735","2018-02-07",32
"2736","2018-02-08",32.400002
"2737","2018-02-09",29.200001
"2738","2018-02-12",31.4
"2739","2018-02-13",30.4
"2740","2018-02-14",31.200001
"2741","2018-02-15",30.6
"2742","2018-02-16",32.599998
"2743","2018-02-20",34
"2744","2018-02-21",31.200001
"2745","2018-02-22",31.200001
"2746","2018-02-23",30.6
"2747","2018-02-26",31
"2748","2018-02-27",29.6
"2749","2018-02-28",30.200001
"2750","2018-03-01",29.6
"2751","2018-03-02",29.200001
"2752","2018-03-05",31.4
"2753","2018-03-06",32.200001
"2754","2018-03-07",32.200001
"2755","2018-03-08",33.599998
"2756","2018-03-09",34
"2757","2018-03-12",33.799999
"2758","2018-03-13",33.799999
"2759","2018-03-14",33
"2760","2018-03-15",32.200001
"2761","2018-03-16",35.200001
"2762","2018-03-19",35.799999
"2763","2018-03-20",35.400002
"2764","2018-03-21",34.400002
"2765","2018-03-22",34.599998
"2766","2018-03-23",34.200001
"2767","2018-03-26",33.799999
"2768","2018-03-27",33
"2769","2018-03-28",32.799999
"2770","2018-03-29",33
"2771","2018-04-02",34.200001
"2772","2018-04-03",32
"2773","2018-04-04",34.200001
"2774","2018-04-05",34.799999
"2775","2018-04-06",33
"2776","2018-04-09",34.200001
"2777","2018-04-10",38
"2778","2018-04-11",36
"2779","2018-04-12",36.400002
"2780","2018-04-13",35.599998
"2781","2018-04-16",36.200001
"2782","2018-04-17",34
"2783","2018-04-18",34
"2784","2018-04-19",34.200001
"2785","2018-04-20",33.200001
"2786","2018-04-23",32.599998
"2787","2018-04-24",32.400002
"2788","2018-04-25",33.200001
"2789","2018-04-26",32.599998
"2790","2018-04-27",33.200001
"2791","2018-04-30",33
"2792","2018-05-01",33.200001
"2793","2018-05-02",33.200001
"2794","2018-05-03",33.200001
"2795","2018-05-04",33
"2796","2018-05-07",33.400002
"2797","2018-05-08",33.799999
"2798","2018-05-09",34
"2799","2018-05-10",36
"2800","2018-05-11",34.400002
"2801","2018-05-14",34.599998
"2802","2018-05-15",33.799999
"2803","2018-05-16",33.799999
"2804","2018-05-17",33.799999
"2805","2018-05-18",33.400002
"2806","2018-05-21",33.200001
"2807","2018-05-22",33.799999
"2808","2018-05-23",33.400002
"2809","2018-05-24",33.599998
"2810","2018-05-25",33.599998
"2811","2018-05-29",33.799999
"2812","2018-05-30",33.799999
"2813","2018-05-31",33.400002
"2814","2018-06-01",33.799999
"2815","2018-06-04",34
