"","date","MNST"
"1844","2014-04-30",22.32
"1845","2014-05-01",22.326666
"1846","2014-05-02",22.306667
"1847","2014-05-05",22.173334
"1848","2014-05-06",22.016666
"1849","2014-05-07",21.726667
"1850","2014-05-08",22.040001
"1851","2014-05-09",22.33
"1852","2014-05-12",23.366667
"1853","2014-05-13",23.353333
"1854","2014-05-14",23.443333
"1855","2014-05-15",23.416666
"1856","2014-05-16",23.516666
"1857","2014-05-19",23.483334
"1858","2014-05-20",23.15
"1859","2014-05-21",23.26
"1860","2014-05-22",23.120001
"1861","2014-05-23",23.223333
"1862","2014-05-27",22.886667
"1863","2014-05-28",22.823334
"1864","2014-05-29",23.006666
"1865","2014-05-30",23.126667
"1866","2014-06-02",23
"1867","2014-06-03",22.246666
"1868","2014-06-04",22.700001
"1869","2014-06-05",22.673334
"1870","2014-06-06",22.756666
"1871","2014-06-09",22.76
"1872","2014-06-10",23.299999
"1873","2014-06-11",23.34
"1874","2014-06-12",23.543333
"1875","2014-06-13",22.956667
"1876","2014-06-16",23.459999
"1877","2014-06-17",23.413334
"1878","2014-06-18",23.793333
"1879","2014-06-19",24.25
"1880","2014-06-20",24.23
"1881","2014-06-23",24.416666
"1882","2014-06-24",23.74
"1883","2014-06-25",23.483334
"1884","2014-06-26",23.290001
"1885","2014-06-27",23.083334
"1886","2014-06-30",23.676666
"1887","2014-07-01",23.379999
"1888","2014-07-02",23.283333
"1889","2014-07-03",23.383333
"1890","2014-07-07",23.323334
"1891","2014-07-08",23.116667
"1892","2014-07-09",22.993334
"1893","2014-07-10",23.620001
"1894","2014-07-11",23.666666
"1895","2014-07-14",23.436666
"1896","2014-07-15",23.023333
"1897","2014-07-16",22.35
"1898","2014-07-17",22.093334
"1899","2014-07-18",22.603333
"1900","2014-07-21",21.58
"1901","2014-07-22",21.816668
"1902","2014-07-23",21.806667
"1903","2014-07-24",22.223333
"1904","2014-07-25",22.336666
"1905","2014-07-28",21.666666
"1906","2014-07-29",21.696667
"1907","2014-07-30",21.620001
"1908","2014-07-31",21.32
"1909","2014-08-01",21.736666
"1910","2014-08-04",21.85
"1911","2014-08-05",21.703333
"1912","2014-08-06",22.013334
"1913","2014-08-07",21.700001
"1914","2014-08-08",23.15
"1915","2014-08-11",23.379999
"1916","2014-08-12",23.566668
"1917","2014-08-13",23.716667
"1918","2014-08-14",23.883333
"1919","2014-08-15",31.163334
"1920","2014-08-18",29.48
"1921","2014-08-19",29.68
"1922","2014-08-20",29.496666
"1923","2014-08-21",29.166666
"1924","2014-08-22",28.790001
"1925","2014-08-25",28.799999
"1926","2014-08-26",29.003334
"1927","2014-08-27",28.85
"1928","2014-08-28",29.386667
"1929","2014-08-29",29.469999
"1930","2014-09-02",29.923334
"1931","2014-09-03",30.116667
"1932","2014-09-04",29.610001
"1933","2014-09-05",29.74
"1934","2014-09-08",29.969999
"1935","2014-09-09",29.896667
"1936","2014-09-10",30.536667
"1937","2014-09-11",30.32
"1938","2014-09-12",29.963333
"1939","2014-09-15",30
"1940","2014-09-16",30.196667
"1941","2014-09-17",30.273333
"1942","2014-09-18",30.146667
"1943","2014-09-19",29.926666
"1944","2014-09-22",30.793333
"1945","2014-09-23",30.176666
"1946","2014-09-24",30.559999
"1947","2014-09-25",29.843334
"1948","2014-09-26",30.176666
"1949","2014-09-29",30.443333
"1950","2014-09-30",30.556667
"1951","2014-10-01",30.176666
"1952","2014-10-02",30.183332
"1953","2014-10-03",30.676666
"1954","2014-10-06",30.790001
"1955","2014-10-07",30.809999
"1956","2014-10-08",32.156666
"1957","2014-10-09",31.823334
"1958","2014-10-10",31.613333
"1959","2014-10-13",30.973333
"1960","2014-10-14",31.493334
"1961","2014-10-15",30.473333
"1962","2014-10-16",30.276667
"1963","2014-10-17",30.703333
"1964","2014-10-20",31.776667
"1965","2014-10-21",32.786667
"1966","2014-10-22",32.73
"1967","2014-10-23",32.543335
"1968","2014-10-24",32.630001
"1969","2014-10-27",32.630001
"1970","2014-10-28",32.483334
"1971","2014-10-29",32.883335
"1972","2014-10-30",33.033333
"1973","2014-10-31",33.626667
"1974","2014-11-03",33.743332
"1975","2014-11-04",33.346668
"1976","2014-11-05",33.056667
"1977","2014-11-06",33.493332
"1978","2014-11-07",36.130001
"1979","2014-11-10",35.919998
"1980","2014-11-11",35.669998
"1981","2014-11-12",35.970001
"1982","2014-11-13",36.053333
"1983","2014-11-14",35.973331
"1984","2014-11-17",36.689999
"1985","2014-11-18",36.583332
"1986","2014-11-19",36.766666
"1987","2014-11-20",36.73
"1988","2014-11-21",36.483334
"1989","2014-11-24",36.263332
"1990","2014-11-25",36.816666
"1991","2014-11-26",36.796665
"1992","2014-11-28",37.383335
"1993","2014-12-01",37.099998
"1994","2014-12-02",36.526669
"1995","2014-12-03",35.653332
"1996","2014-12-04",35.536667
"1997","2014-12-05",35.563332
"1998","2014-12-08",35.506668
"1999","2014-12-09",35.470001
"2000","2014-12-10",35.503334
"2001","2014-12-11",36.130001
"2002","2014-12-12",35.036667
"2003","2014-12-15",35.003334
"2004","2014-12-16",35.413334
"2005","2014-12-17",36.186668
"2006","2014-12-18",37.376667
"2007","2014-12-19",37.209999
"2008","2014-12-22",37.376667
"2009","2014-12-23",37.346668
"2010","2014-12-24",37.52
"2011","2014-12-26",37.169998
"2012","2014-12-29",37.073334
"2013","2014-12-30",36.526669
"2014","2014-12-31",36.116665
"2015","2015-01-02",36.053333
"2016","2015-01-05",36.476665
"2017","2015-01-06",37.426666
"2018","2015-01-07",38.653332
"2019","2015-01-08",39.236668
"2020","2015-01-09",39.013332
"2021","2015-01-12",37.32
"2022","2015-01-13",37.703335
"2023","2015-01-14",39.246666
"2024","2015-01-15",38.753334
"2025","2015-01-16",39.630001
"2026","2015-01-20",39.146667
"2027","2015-01-21",39.513332
"2028","2015-01-22",39.996666
"2029","2015-01-23",39.77
"2030","2015-01-26",39.983334
"2031","2015-01-27",39.603333
"2032","2015-01-28",39.736668
"2033","2015-01-29",40.256668
"2034","2015-01-30",38.983334
"2035","2015-02-02",39.183334
"2036","2015-02-03",38.889999
"2037","2015-02-04",39.576668
"2038","2015-02-05",39.456665
"2039","2015-02-06",39.049999
"2040","2015-02-09",38.646667
"2041","2015-02-10",39.496666
"2042","2015-02-11",39.663334
"2043","2015-02-12",39.836666
"2044","2015-02-13",39.246666
"2045","2015-02-17",39.57
"2046","2015-02-18",40.093334
"2047","2015-02-19",40.376667
"2048","2015-02-20",40.419998
"2049","2015-02-23",40.706665
"2050","2015-02-24",41.603333
"2051","2015-02-25",41.263332
"2052","2015-02-26",41.580002
"2053","2015-02-27",47.040001
"2054","2015-03-02",47.076668
"2055","2015-03-03",46.896667
"2056","2015-03-04",46.513332
"2057","2015-03-05",46.676666
"2058","2015-03-06",45.540001
"2059","2015-03-09",45.736668
"2060","2015-03-10",45.306667
"2061","2015-03-11",45.32
"2062","2015-03-12",45.950001
"2063","2015-03-13",45.16
"2064","2015-03-16",46.013332
"2065","2015-03-17",45.43
"2066","2015-03-18",45.57
"2067","2015-03-19",46.093334
"2068","2015-03-20",45.84
"2069","2015-03-23",45.98
"2070","2015-03-24",46.233334
"2071","2015-03-25",45.343334
"2072","2015-03-26",45.523335
"2073","2015-03-27",45.996666
"2074","2015-03-30",46.813332
"2075","2015-03-31",46.133335
"2076","2015-04-01",45.549999
"2077","2015-04-02",45.220001
"2078","2015-04-06",45.906666
"2079","2015-04-07",45.84
"2080","2015-04-08",45.93
"2081","2015-04-09",45.866665
"2082","2015-04-10",46.113335
"2083","2015-04-13",45.926666
"2084","2015-04-14",45.266666
"2085","2015-04-15",45.896667
"2086","2015-04-16",46
"2087","2015-04-17",45.636665
"2088","2015-04-20",46.526669
"2089","2015-04-21",46.616665
"2090","2015-04-22",46.636665
"2091","2015-04-23",46.786667
"2092","2015-04-24",47.259998
"2093","2015-04-27",47.813332
"2094","2015-04-28",46.913334
"2095","2015-04-29",46.386665
"2096","2015-04-30",45.703335
"2097","2015-05-01",47.043335
"2098","2015-05-04",47.283333
"2099","2015-05-05",46.876667
"2100","2015-05-06",46.826668
"2101","2015-05-07",47.830002
"2102","2015-05-08",42.823334
"2103","2015-05-11",44.669998
"2104","2015-05-12",43.973331
"2105","2015-05-13",43.313332
"2106","2015-05-14",44.213333
"2107","2015-05-15",44.106667
"2108","2015-05-18",43.753334
"2109","2015-05-19",43.433334
"2110","2015-05-20",43.080002
"2111","2015-05-21",43.403332
"2112","2015-05-22",43.136665
"2113","2015-05-26",42.553333
"2114","2015-05-27",43.346668
"2115","2015-05-28",43.066666
"2116","2015-05-29",42.426666
"2117","2015-06-01",42.389999
"2118","2015-06-02",42.040001
"2119","2015-06-03",41.990002
"2120","2015-06-04",42.393333
"2121","2015-06-05",41.849998
"2122","2015-06-08",41.830002
"2123","2015-06-09",41.626667
"2124","2015-06-10",42.343334
"2125","2015-06-11",42.389999
"2126","2015-06-12",42.796665
"2127","2015-06-15",42.303333
"2128","2015-06-16",44.060001
"2129","2015-06-17",44.083332
"2130","2015-06-18",44.619999
"2131","2015-06-19",44.573334
"2132","2015-06-22",44.5
"2133","2015-06-23",44.466667
"2134","2015-06-24",44.32
"2135","2015-06-25",45.59
"2136","2015-06-26",46.470001
"2137","2015-06-29",44.796665
"2138","2015-06-30",44.673332
"2139","2015-07-01",44.833332
"2140","2015-07-02",44.533333
"2141","2015-07-06",44.939999
"2142","2015-07-07",45.446667
"2143","2015-07-08",44.599998
"2144","2015-07-09",44.48
"2145","2015-07-10",45.369999
"2146","2015-07-13",46.463333
"2147","2015-07-14",46.959999
"2148","2015-07-15",46.706665
"2149","2015-07-16",46.560001
"2150","2015-07-17",46.686668
"2151","2015-07-20",47.583332
"2152","2015-07-21",48.016666
"2153","2015-07-22",49.283333
"2154","2015-07-23",49.509998
"2155","2015-07-24",49.630001
"2156","2015-07-27",49.586666
"2157","2015-07-28",49.996666
"2158","2015-07-29",50.439999
"2159","2015-07-30",50.726665
"2160","2015-07-31",51.183334
"2161","2015-08-03",51.936668
"2162","2015-08-04",50.573334
"2163","2015-08-05",51.333332
"2164","2015-08-06",48.290001
"2165","2015-08-07",49.723331
"2166","2015-08-10",48.243332
"2167","2015-08-11",47.599998
"2168","2015-08-12",47.383335
"2169","2015-08-13",49.686668
"2170","2015-08-14",50.133335
"2171","2015-08-17",50.236668
"2172","2015-08-18",50.173332
"2173","2015-08-19",49.083332
"2174","2015-08-20",48.200001
"2175","2015-08-21",46.303333
"2176","2015-08-24",45.153332
"2177","2015-08-25",44.786667
"2178","2015-08-26",46.196667
"2179","2015-08-27",46.669998
"2180","2015-08-28",46.810001
"2181","2015-08-31",46.153332
"2182","2015-09-01",45.009998
"2183","2015-09-02",45.466667
"2184","2015-09-03",45.213333
"2185","2015-09-04",44.746666
"2186","2015-09-08",45.633335
"2187","2015-09-09",44.133335
"2188","2015-09-10",44.080002
"2189","2015-09-11",44.256668
"2190","2015-09-14",44.053333
"2191","2015-09-15",44.16
"2192","2015-09-16",44.643333
"2193","2015-09-17",44.900002
"2194","2015-09-18",44.866665
"2195","2015-09-21",45.080002
"2196","2015-09-22",44.846668
"2197","2015-09-23",44.786667
"2198","2015-09-24",45.713333
"2199","2015-09-25",45.41
"2200","2015-09-28",44.693333
"2201","2015-09-29",44.849998
"2202","2015-09-30",45.046665
"2203","2015-10-01",44.733334
"2204","2015-10-02",44.643333
"2205","2015-10-05",45.040001
"2206","2015-10-06",44.633335
"2207","2015-10-07",44.886665
"2208","2015-10-08",45.386665
"2209","2015-10-09",45.810001
"2210","2015-10-12",45.82
"2211","2015-10-13",43.893333
"2212","2015-10-14",42.856667
"2213","2015-10-15",43.52
"2214","2015-10-16",44.083332
"2215","2015-10-19",44.233334
"2216","2015-10-20",46.536667
"2217","2015-10-21",46.296665
"2218","2015-10-22",47.490002
"2219","2015-10-23",47.193333
"2220","2015-10-26",47.153332
"2221","2015-10-27",46.869999
"2222","2015-10-28",47.113335
"2223","2015-10-29",45.546665
"2224","2015-10-30",45.439999
"2225","2015-11-02",44.993332
"2226","2015-11-03",44.900002
"2227","2015-11-04",44.273335
"2228","2015-11-05",44.080002
"2229","2015-11-06",50.080002
"2230","2015-11-09",49.683334
"2231","2015-11-10",50.630001
"2232","2015-11-11",50.683334
"2233","2015-11-12",49.486668
"2234","2015-11-13",48.91
"2235","2015-11-16",49.156666
"2236","2015-11-17",48.536667
"2237","2015-11-18",49.709999
"2238","2015-11-19",49.786667
"2239","2015-11-20",49.363335
"2240","2015-11-23",50.136665
"2241","2015-11-24",50.753334
"2242","2015-11-25",52.136665
"2243","2015-11-27",52.18
"2244","2015-11-30",51.536667
"2245","2015-12-01",52.406666
"2246","2015-12-02",51.603333
"2247","2015-12-03",51.023335
"2248","2015-12-04",52.233334
"2249","2015-12-07",51.860001
"2250","2015-12-08",52.166668
"2251","2015-12-09",50.666668
"2252","2015-12-10",50.610001
"2253","2015-12-11",49.913334
"2254","2015-12-14",50.636665
"2255","2015-12-15",50.860001
"2256","2015-12-16",51.103333
"2257","2015-12-17",50.096668
"2258","2015-12-18",48.613335
"2259","2015-12-21",49.16
"2260","2015-12-22",49.166668
"2261","2015-12-23",49.156666
"2262","2015-12-24",49.606667
"2263","2015-12-28",49.386665
"2264","2015-12-29",50.056667
"2265","2015-12-30",50.080002
"2266","2015-12-31",49.653332
"2267","2016-01-04",48.113335
"2268","2016-01-05",48.689999
"2269","2016-01-06",48.766666
"2270","2016-01-07",48.400002
"2271","2016-01-08",48.083332
"2272","2016-01-11",48.68
"2273","2016-01-12",49.099998
"2274","2016-01-13",47.889999
"2275","2016-01-14",47.473331
"2276","2016-01-15",47.043335
"2277","2016-01-19",48.253334
"2278","2016-01-20",46.673332
"2279","2016-01-21",46.006668
"2280","2016-01-22",48.053333
"2281","2016-01-25",46.696667
"2282","2016-01-26",46.349998
"2283","2016-01-27",45.990002
"2284","2016-01-28",45.733334
"2285","2016-01-29",45.009998
"2286","2016-02-01",45.810001
"2287","2016-02-02",45.373333
"2288","2016-02-03",44.973331
"2289","2016-02-04",42.82
"2290","2016-02-05",41.243332
"2291","2016-02-08",39.240002
"2292","2016-02-09",39.636665
"2293","2016-02-10",38.939999
"2294","2016-02-11",39.633335
"2295","2016-02-12",40.790001
"2296","2016-02-16",41.436668
"2297","2016-02-17",41.813332
"2298","2016-02-18",42.023335
"2299","2016-02-19",42.526669
"2300","2016-02-22",43.27
"2301","2016-02-23",42.93
"2302","2016-02-24",44.133335
"2303","2016-02-25",44.369999
"2304","2016-02-26",43.596668
"2305","2016-02-29",41.833332
"2306","2016-03-01",43.243332
"2307","2016-03-02",42.583332
"2308","2016-03-03",42.823334
"2309","2016-03-04",42.963333
"2310","2016-03-07",42.663334
"2311","2016-03-08",43.110001
"2312","2016-03-09",43.356667
"2313","2016-03-10",43.883335
"2314","2016-03-11",44.619999
"2315","2016-03-14",43.986668
"2316","2016-03-15",43.993332
"2317","2016-03-16",45.393333
"2318","2016-03-17",45.393333
"2319","2016-03-18",45.509998
"2320","2016-03-21",44.84
"2321","2016-03-22",44.866665
"2322","2016-03-23",44.276669
"2323","2016-03-24",43.75
"2324","2016-03-28",44.413334
"2325","2016-03-29",44.536667
"2326","2016-03-30",44.966667
"2327","2016-03-31",44.459999
"2328","2016-04-01",44.93
"2329","2016-04-04",44.923332
"2330","2016-04-05",44.873333
"2331","2016-04-06",44.723331
"2332","2016-04-07",43.986668
"2333","2016-04-08",44.193333
"2334","2016-04-11",43.546665
"2335","2016-04-12",43.396667
"2336","2016-04-13",42.959999
"2337","2016-04-14",42.813332
"2338","2016-04-15",42.776669
"2339","2016-04-18",42.549999
"2340","2016-04-19",43.103333
"2341","2016-04-20",42.23
"2342","2016-04-21",41.513332
"2343","2016-04-22",40.996666
"2344","2016-04-25",41.639999
"2345","2016-04-26",41.259998
"2346","2016-04-27",41.143333
"2347","2016-04-28",42.613335
"2348","2016-04-29",48.073334
"2349","2016-05-02",49.310001
"2350","2016-05-03",48.773335
"2351","2016-05-04",48.783333
"2352","2016-05-05",48.650002
"2353","2016-05-06",49.376667
"2354","2016-05-09",49.596668
"2355","2016-05-10",51.033333
"2356","2016-05-11",50.143333
"2357","2016-05-12",50.056667
"2358","2016-05-13",49.536667
"2359","2016-05-16",50.240002
"2360","2016-05-17",49.766666
"2361","2016-05-18",49.606667
"2362","2016-05-19",49.486668
"2363","2016-05-20",49.299999
"2364","2016-05-23",49.443333
"2365","2016-05-24",50.036667
"2366","2016-05-25",49.843334
"2367","2016-05-26",50.003334
"2368","2016-05-27",50.169998
"2369","2016-05-31",50
"2370","2016-06-01",50.466667
"2371","2016-06-02",50.82
"2372","2016-06-03",50.953335
"2373","2016-06-06",51.453335
"2374","2016-06-07",51.273335
"2375","2016-06-08",51.726665
"2376","2016-06-09",51.669998
"2377","2016-06-10",51.18
"2378","2016-06-13",50.259998
"2379","2016-06-14",50.993332
"2380","2016-06-15",51.209999
"2381","2016-06-16",51.939999
"2382","2016-06-17",51.993332
"2383","2016-06-20",52.056667
"2384","2016-06-21",52.610001
"2385","2016-06-22",52.310001
"2386","2016-06-23",52.473331
"2387","2016-06-24",51.146667
"2388","2016-06-27",51.603333
"2389","2016-06-28",51.486668
"2390","2016-06-29",52.616665
"2391","2016-06-30",53.57
"2392","2016-07-01",53.243332
"2393","2016-07-05",53.636665
"2394","2016-07-06",53.753334
"2395","2016-07-07",53.706665
"2396","2016-07-08",53.833332
"2397","2016-07-11",53.666668
"2398","2016-07-12",53.596668
"2399","2016-07-13",53.926666
"2400","2016-07-14",54.036667
"2401","2016-07-15",53.866665
"2402","2016-07-18",51.846668
"2403","2016-07-19",52.456665
"2404","2016-07-20",52.703335
"2405","2016-07-21",52.686668
"2406","2016-07-22",53.526669
"2407","2016-07-25",53.356667
"2408","2016-07-26",52.873333
"2409","2016-07-27",52.503334
"2410","2016-07-28",53.146667
"2411","2016-07-29",53.543335
"2412","2016-08-01",53.693333
"2413","2016-08-02",53.099998
"2414","2016-08-03",52.59
"2415","2016-08-04",52.863335
"2416","2016-08-05",54.173332
"2417","2016-08-08",52.986668
"2418","2016-08-09",53.040001
"2419","2016-08-10",53.633335
"2420","2016-08-11",53.903332
"2421","2016-08-12",53.726665
"2422","2016-08-15",53.810001
"2423","2016-08-16",53.206665
"2424","2016-08-17",53.236668
"2425","2016-08-18",53.476665
"2426","2016-08-19",53.150002
"2427","2016-08-22",53.056667
"2428","2016-08-23",52.459999
"2429","2016-08-24",52.306667
"2430","2016-08-25",52.486668
"2431","2016-08-26",52.346668
"2432","2016-08-29",51.98
"2433","2016-08-30",51.27
"2434","2016-08-31",51.296665
"2435","2016-09-01",51.443333
"2436","2016-09-02",51.283333
"2437","2016-09-06",51.290001
"2438","2016-09-07",50.723331
"2439","2016-09-08",50.706665
"2440","2016-09-09",49.183334
"2441","2016-09-12",49.433334
"2442","2016-09-13",47.973331
"2443","2016-09-14",47.633335
"2444","2016-09-15",48.783333
"2445","2016-09-16",48.77
"2446","2016-09-19",49.146667
"2447","2016-09-20",49.033333
"2448","2016-09-21",49.033333
"2449","2016-09-22",49.646667
"2450","2016-09-23",49.493332
"2451","2016-09-26",49.200001
"2452","2016-09-27",49.253334
"2453","2016-09-28",48.943333
"2454","2016-09-29",48.456665
"2455","2016-09-30",48.936668
"2456","2016-10-03",48.596668
"2457","2016-10-04",48.433334
"2458","2016-10-05",48.413334
"2459","2016-10-06",48.913334
"2460","2016-10-07",48.613335
"2461","2016-10-10",48.740002
"2462","2016-10-11",47.706665
"2463","2016-10-12",48.386665
"2464","2016-10-13",48.66
"2465","2016-10-14",48.360001
"2466","2016-10-17",48.099998
"2467","2016-10-18",48.906666
"2468","2016-10-19",49.163334
"2469","2016-10-20",48.869999
"2470","2016-10-21",49.086666
"2471","2016-10-24",50.040001
"2472","2016-10-25",49.936668
"2473","2016-10-26",48.700001
"2474","2016-10-27",47.766666
"2475","2016-10-28",47.973331
"2476","2016-10-31",48.113335
"2477","2016-11-01",47.876667
"2478","2016-11-02",48.096668
"2479","2016-11-03",46.736668
"2480","2016-11-04",45.076668
"2481","2016-11-07",45.380001
"2482","2016-11-08",45.333332
"2483","2016-11-09",44.196667
"2484","2016-11-10",42.330002
"2485","2016-11-11",41.919998
"2486","2016-11-14",40.869999
"2487","2016-11-15",41.619999
"2488","2016-11-16",42.060001
"2489","2016-11-17",41.970001
"2490","2016-11-18",41.68
"2491","2016-11-21",43.59
"2492","2016-11-22",45.259998
"2493","2016-11-23",44.740002
"2494","2016-11-25",44.849998
"2495","2016-11-28",45.290001
"2496","2016-11-29",45.279999
"2497","2016-11-30",44.75
"2498","2016-12-01",43.639999
"2499","2016-12-02",44.439999
"2500","2016-12-05",44.889999
"2501","2016-12-06",44.369999
"2502","2016-12-07",44.470001
"2503","2016-12-08",43.049999
"2504","2016-12-09",44.040001
"2505","2016-12-12",44.27
"2506","2016-12-13",45
"2507","2016-12-14",44.02
"2508","2016-12-15",44.290001
"2509","2016-12-16",44.5
"2510","2016-12-19",43.869999
"2511","2016-12-20",43.540001
"2512","2016-12-21",45.369999
"2513","2016-12-22",45.299999
"2514","2016-12-23",45.57
"2515","2016-12-27",45.529999
"2516","2016-12-28",44.91
"2517","2016-12-29",45.029999
"2518","2016-12-30",44.34
"2519","2017-01-03",45.540001
"2520","2017-01-04",46.02
"2521","2017-01-05",46.189999
"2522","2017-01-06",45.619999
"2523","2017-01-09",44.400002
"2524","2017-01-10",43.5
"2525","2017-01-11",43.990002
"2526","2017-01-12",43.110001
"2527","2017-01-13",44.509998
"2528","2017-01-17",43.939999
"2529","2017-01-18",43.459999
"2530","2017-01-19",43.349998
"2531","2017-01-20",43.509998
"2532","2017-01-23",43.52
"2533","2017-01-24",43.709999
"2534","2017-01-25",43.130001
"2535","2017-01-26",42.669998
"2536","2017-01-27",42.299999
"2537","2017-01-30",42.43
"2538","2017-01-31",42.599998
"2539","2017-02-01",41.82
"2540","2017-02-02",41.810001
"2541","2017-02-03",42.639999
"2542","2017-02-06",42.73
"2543","2017-02-07",43.080002
"2544","2017-02-08",43.669998
"2545","2017-02-09",43.779999
"2546","2017-02-10",44.009998
"2547","2017-02-13",43.419998
"2548","2017-02-14",43.380001
"2549","2017-02-15",43.349998
"2550","2017-02-16",43.450001
"2551","2017-02-17",43.630001
"2552","2017-02-21",43.990002
"2553","2017-02-22",43.939999
"2554","2017-02-23",43.91
"2555","2017-02-24",43.549999
"2556","2017-02-27",42.09
"2557","2017-02-28",41.439999
"2558","2017-03-01",42.009998
"2559","2017-03-02",47.369999
"2560","2017-03-03",48.040001
"2561","2017-03-06",46.98
"2562","2017-03-07",46.700001
"2563","2017-03-08",47.369999
"2564","2017-03-09",47.009998
"2565","2017-03-10",46.82
"2566","2017-03-13",46.43
"2567","2017-03-14",46.27
"2568","2017-03-15",47.09
"2569","2017-03-16",46.880001
"2570","2017-03-17",46.470001
"2571","2017-03-20",46.799999
"2572","2017-03-21",46.689999
"2573","2017-03-22",47.130001
"2574","2017-03-23",46.560001
"2575","2017-03-24",46.939999
"2576","2017-03-27",46.900002
"2577","2017-03-28",46.990002
"2578","2017-03-29",47.23
"2579","2017-03-30",46.259998
"2580","2017-03-31",46.169998
"2581","2017-04-03",45.759998
"2582","2017-04-04",46.02
"2583","2017-04-05",45.93
"2584","2017-04-06",45.75
"2585","2017-04-07",45.849998
"2586","2017-04-10",45.82
"2587","2017-04-11",45.360001
"2588","2017-04-12",45.400002
"2589","2017-04-13",44.900002
"2590","2017-04-17",45.009998
"2591","2017-04-18",45.310001
"2592","2017-04-19",45.099998
"2593","2017-04-20",45.740002
"2594","2017-04-21",45.389999
"2595","2017-04-24",45.470001
"2596","2017-04-25",45.369999
"2597","2017-04-26",45.110001
"2598","2017-04-27",45.290001
"2599","2017-04-28",45.380001
"2600","2017-05-01",44.560001
"2601","2017-05-02",44.68
"2602","2017-05-03",44.93
"2603","2017-05-04",45.93
"2604","2017-05-05",47.450001
"2605","2017-05-08",48.48
"2606","2017-05-09",47.990002
"2607","2017-05-10",47.849998
"2608","2017-05-11",47.880001
"2609","2017-05-12",47.619999
"2610","2017-05-15",47.459999
"2611","2017-05-16",46.810001
"2612","2017-05-17",46.799999
"2613","2017-05-18",46.810001
"2614","2017-05-19",47.689999
"2615","2017-05-22",48.34
"2616","2017-05-23",49.43
"2617","2017-05-24",49.889999
"2618","2017-05-25",50.759998
"2619","2017-05-26",50.900002
"2620","2017-05-30",50.709999
"2621","2017-05-31",50.560001
"2622","2017-06-01",50.970001
"2623","2017-06-02",51.27
"2624","2017-06-05",51.110001
"2625","2017-06-06",50.75
"2626","2017-06-07",50.849998
"2627","2017-06-08",50.48
"2628","2017-06-09",50.049999
"2629","2017-06-12",50.639999
"2630","2017-06-13",50.549999
"2631","2017-06-14",50.75
"2632","2017-06-15",51.299999
"2633","2017-06-16",50.310001
"2634","2017-06-19",50.860001
"2635","2017-06-20",50.830002
"2636","2017-06-21",51.189999
"2637","2017-06-22",50.849998
"2638","2017-06-23",51.990002
"2639","2017-06-26",51.52
"2640","2017-06-27",50.299999
"2641","2017-06-28",51.049999
"2642","2017-06-29",49.91
"2643","2017-06-30",49.68
"2644","2017-07-03",49.720001
"2645","2017-07-05",49.509998
"2646","2017-07-06",50.330002
"2647","2017-07-07",50.700001
"2648","2017-07-10",50.509998
"2649","2017-07-11",49.98
"2650","2017-07-12",50.419998
"2651","2017-07-13",50.810001
"2652","2017-07-14",51.669998
"2653","2017-07-17",51.540001
"2654","2017-07-18",51.84
"2655","2017-07-19",52.23
"2656","2017-07-20",52.369999
"2657","2017-07-21",52.580002
"2658","2017-07-24",52.73
"2659","2017-07-25",53.389999
"2660","2017-07-26",53.57
"2661","2017-07-27",54.029999
"2662","2017-07-28",53.41
"2663","2017-07-31",52.75
"2664","2017-08-01",53.119999
"2665","2017-08-02",53.040001
"2666","2017-08-03",53.139999
"2667","2017-08-04",52.709999
"2668","2017-08-07",52.869999
"2669","2017-08-08",52.630001
"2670","2017-08-09",52.029999
"2671","2017-08-10",52.52
"2672","2017-08-11",53.82
"2673","2017-08-14",53.950001
"2674","2017-08-15",54.009998
"2675","2017-08-16",54.310001
"2676","2017-08-17",53.709999
"2677","2017-08-18",54.049999
"2678","2017-08-21",54.360001
"2679","2017-08-22",55.380001
"2680","2017-08-23",55.16
"2681","2017-08-24",54.98
"2682","2017-08-25",55.220001
"2683","2017-08-28",55.16
"2684","2017-08-29",55.369999
"2685","2017-08-30",55.950001
"2686","2017-08-31",55.82
"2687","2017-09-01",56.080002
"2688","2017-09-05",56.349998
"2689","2017-09-06",56.330002
"2690","2017-09-07",56.360001
"2691","2017-09-08",56.32
"2692","2017-09-11",56.66
"2693","2017-09-12",56.080002
"2694","2017-09-13",56.380001
"2695","2017-09-14",56.580002
"2696","2017-09-15",56.18
"2697","2017-09-18",56.669998
"2698","2017-09-19",56.259998
"2699","2017-09-20",55.950001
"2700","2017-09-21",55.57
"2701","2017-09-22",55.810001
"2702","2017-09-25",55.169998
"2703","2017-09-26",55.200001
"2704","2017-09-27",54.880001
"2705","2017-09-28",55.48
"2706","2017-09-29",55.25
"2707","2017-10-02",55.139999
"2708","2017-10-03",55.27
"2709","2017-10-04",55.220001
"2710","2017-10-05",55.400002
"2711","2017-10-06",55.369999
"2712","2017-10-09",55.389999
"2713","2017-10-10",55.360001
"2714","2017-10-11",55.700001
"2715","2017-10-12",55.959999
"2716","2017-10-13",55.830002
"2717","2017-10-16",56.220001
"2718","2017-10-17",56.52
"2719","2017-10-18",56.290001
"2720","2017-10-19",55.990002
"2721","2017-10-20",56.459999
"2722","2017-10-23",56.360001
"2723","2017-10-24",56.830002
"2724","2017-10-25",56.5
"2725","2017-10-26",56.75
"2726","2017-10-27",56.75
