"","date","SFE"
"1919","2014-08-15",19.84
"1920","2014-08-18",20.23
"1921","2014-08-19",20.25
"1922","2014-08-20",20
"1923","2014-08-21",20.110001
"1924","2014-08-22",20.129999
"1925","2014-08-25",20.09
"1926","2014-08-26",20.110001
"1927","2014-08-27",19.93
"1928","2014-08-28",19.34
"1929","2014-08-29",19.6
"1930","2014-09-02",19.73
"1931","2014-09-03",19.91
"1932","2014-09-04",19.860001
"1933","2014-09-05",19.58
"1934","2014-09-08",19.99
"1935","2014-09-09",20.01
"1936","2014-09-10",19.790001
"1937","2014-09-11",19.860001
"1938","2014-09-12",19.719999
"1939","2014-09-15",19.52
"1940","2014-09-16",19.530001
"1941","2014-09-17",19.459999
"1942","2014-09-18",19.51
"1943","2014-09-19",19.049999
"1944","2014-09-22",18.940001
"1945","2014-09-23",18.75
"1946","2014-09-24",19
"1947","2014-09-25",18.6
"1948","2014-09-26",18.73
"1949","2014-09-29",18.690001
"1950","2014-09-30",18.4
"1951","2014-10-01",18.17
"1952","2014-10-02",18.559999
"1953","2014-10-03",18.719999
"1954","2014-10-06",18.280001
"1955","2014-10-07",18.07
"1956","2014-10-08",18.26
"1957","2014-10-09",18.139999
"1958","2014-10-10",18.16
"1959","2014-10-13",18.48
"1960","2014-10-14",18.530001
"1961","2014-10-15",18.469999
"1962","2014-10-16",18.66
"1963","2014-10-17",18.700001
"1964","2014-10-20",19.030001
"1965","2014-10-21",19.440001
"1966","2014-10-22",19.309999
"1967","2014-10-23",19.24
"1968","2014-10-24",19.27
"1969","2014-10-27",18.809999
"1970","2014-10-28",19.139999
"1971","2014-10-29",19.379999
"1972","2014-10-30",19.639999
"1973","2014-10-31",19.950001
"1974","2014-11-03",20
"1975","2014-11-04",20.030001
"1976","2014-11-05",19.950001
"1977","2014-11-06",20.040001
"1978","2014-11-07",19.780001
"1979","2014-11-10",20.1
"1980","2014-11-11",19.76
"1981","2014-11-12",19.610001
"1982","2014-11-13",19.370001
"1983","2014-11-14",19.379999
"1984","2014-11-17",19.42
"1985","2014-11-18",19.469999
"1986","2014-11-19",19.129999
"1987","2014-11-20",19.450001
"1988","2014-11-21",19.559999
"1989","2014-11-24",19.73
"1990","2014-11-25",19.66
"1991","2014-11-26",19.66
"1992","2014-11-28",19.43
"1993","2014-12-01",19.1
"1994","2014-12-02",19.059999
"1995","2014-12-03",19.07
"1996","2014-12-04",18.6
"1997","2014-12-05",18.879999
"1998","2014-12-08",18.77
"1999","2014-12-09",19.25
"2000","2014-12-10",18.92
"2001","2014-12-11",18.959999
"2002","2014-12-12",18.58
"2003","2014-12-15",18.84
"2004","2014-12-16",19.24
"2005","2014-12-17",19.860001
"2006","2014-12-18",19.92
"2007","2014-12-19",19.99
"2008","2014-12-22",19.93
"2009","2014-12-23",20.09
"2010","2014-12-24",20.09
"2011","2014-12-26",20.1
"2012","2014-12-29",20.09
"2013","2014-12-30",20.049999
"2014","2014-12-31",19.82
"2015","2015-01-02",19.33
"2016","2015-01-05",18.950001
"2017","2015-01-06",18.5
"2018","2015-01-07",18.66
"2019","2015-01-08",19.24
"2020","2015-01-09",19.08
"2021","2015-01-12",18.889999
"2022","2015-01-13",19.09
"2023","2015-01-14",18.860001
"2024","2015-01-15",18.370001
"2025","2015-01-16",18.780001
"2026","2015-01-20",18.610001
"2027","2015-01-21",18.360001
"2028","2015-01-22",18.92
"2029","2015-01-23",18.92
"2030","2015-01-26",19.01
"2031","2015-01-27",18.870001
"2032","2015-01-28",18.24
"2033","2015-01-29",18.73
"2034","2015-01-30",18.33
"2035","2015-02-02",18.65
"2036","2015-02-03",18.959999
"2037","2015-02-04",18.74
"2038","2015-02-05",18.799999
"2039","2015-02-06",18.809999
"2040","2015-02-09",18.530001
"2041","2015-02-10",18.59
"2042","2015-02-11",18.299999
"2043","2015-02-12",18.48
"2044","2015-02-13",18.540001
"2045","2015-02-17",18.5
"2046","2015-02-18",18.17
"2047","2015-02-19",18.15
"2048","2015-02-20",18.17
"2049","2015-02-23",18.200001
"2050","2015-02-24",18.389999
"2051","2015-02-25",18.459999
"2052","2015-02-26",18.559999
"2053","2015-02-27",18.41
"2054","2015-03-02",18.48
"2055","2015-03-03",18.540001
"2056","2015-03-04",18.459999
"2057","2015-03-05",18.41
"2058","2015-03-06",18.629999
"2059","2015-03-09",18.200001
"2060","2015-03-10",18.07
"2061","2015-03-11",18.23
"2062","2015-03-12",19.129999
"2063","2015-03-13",18.91
"2064","2015-03-16",18.469999
"2065","2015-03-17",18.16
"2066","2015-03-18",18.030001
"2067","2015-03-19",18
"2068","2015-03-20",17.940001
"2069","2015-03-23",18.129999
"2070","2015-03-24",18.18
"2071","2015-03-25",17.780001
"2072","2015-03-26",17.76
"2073","2015-03-27",17.780001
"2074","2015-03-30",18.07
"2075","2015-03-31",18.08
"2076","2015-04-01",17.879999
"2077","2015-04-02",18.18
"2078","2015-04-06",18.16
"2079","2015-04-07",18.25
"2080","2015-04-08",18.549999
"2081","2015-04-09",18.360001
"2082","2015-04-10",18.299999
"2083","2015-04-13",18.25
"2084","2015-04-14",18.440001
"2085","2015-04-15",18.639999
"2086","2015-04-16",18.68
"2087","2015-04-17",18.15
"2088","2015-04-20",18.43
"2089","2015-04-21",18.27
"2090","2015-04-22",18.59
"2091","2015-04-23",18.209999
"2092","2015-04-24",17.719999
"2093","2015-04-27",18.17
"2094","2015-04-28",18.85
"2095","2015-04-29",18.5
"2096","2015-04-30",17.99
"2097","2015-05-01",17.65
"2098","2015-05-04",17.99
"2099","2015-05-05",17.68
"2100","2015-05-06",17.75
"2101","2015-05-07",17.559999
"2102","2015-05-08",17.57
"2103","2015-05-11",17.700001
"2104","2015-05-12",17.610001
"2105","2015-05-13",17.67
"2106","2015-05-14",17.790001
"2107","2015-05-15",17.85
"2108","2015-05-18",17.790001
"2109","2015-05-19",18.01
"2110","2015-05-20",18.09
"2111","2015-05-21",17.99
"2112","2015-05-22",17.73
"2113","2015-05-26",17.9
"2114","2015-05-27",18.110001
"2115","2015-05-28",18.110001
"2116","2015-05-29",17.92
"2117","2015-06-01",17.860001
"2118","2015-06-02",17.92
"2119","2015-06-03",18.26
"2120","2015-06-04",18.059999
"2121","2015-06-05",18.450001
"2122","2015-06-08",18.48
"2123","2015-06-09",18.57
"2124","2015-06-10",18.870001
"2125","2015-06-11",18.700001
"2126","2015-06-12",18.700001
"2127","2015-06-15",18.639999
"2128","2015-06-16",18.85
"2129","2015-06-17",19.049999
"2130","2015-06-18",19.030001
"2131","2015-06-19",19.5
"2132","2015-06-22",19.25
"2133","2015-06-23",19.51
"2134","2015-06-24",19.42
"2135","2015-06-25",19.48
"2136","2015-06-26",19.809999
"2137","2015-06-29",19.34
"2138","2015-06-30",19.459999
"2139","2015-07-01",19.32
"2140","2015-07-02",19.309999
"2141","2015-07-06",19.07
"2142","2015-07-07",19.030001
"2143","2015-07-08",18.65
"2144","2015-07-09",18.780001
"2145","2015-07-10",19.219999
"2146","2015-07-13",19.4
"2147","2015-07-14",19.76
"2148","2015-07-15",19.41
"2149","2015-07-16",19.299999
"2150","2015-07-17",19.389999
"2151","2015-07-20",18.809999
"2152","2015-07-21",18.76
"2153","2015-07-22",19.280001
"2154","2015-07-23",18.18
"2155","2015-07-24",17.209999
"2156","2015-07-27",17.34
"2157","2015-07-28",17.959999
"2158","2015-07-29",17.91
"2159","2015-07-30",18.07
"2160","2015-07-31",18.360001
"2161","2015-08-03",18.450001
"2162","2015-08-04",18.49
"2163","2015-08-05",18.559999
"2164","2015-08-06",18.6
"2165","2015-08-07",18.549999
"2166","2015-08-10",18.49
"2167","2015-08-11",18.35
"2168","2015-08-12",18.08
"2169","2015-08-13",18.08
"2170","2015-08-14",18.33
"2171","2015-08-17",18.540001
"2172","2015-08-18",18.530001
"2173","2015-08-19",18.32
"2174","2015-08-20",18.08
"2175","2015-08-21",17.76
"2176","2015-08-24",17
"2177","2015-08-25",16.639999
"2178","2015-08-26",16.91
"2179","2015-08-27",17.35
"2180","2015-08-28",17.4
"2181","2015-08-31",17.5
"2182","2015-09-01",17.1
"2183","2015-09-02",17.459999
"2184","2015-09-03",17.610001
"2185","2015-09-04",17.469999
"2186","2015-09-08",17.200001
"2187","2015-09-09",16.959999
"2188","2015-09-10",17.15
"2189","2015-09-11",17.4
"2190","2015-09-14",17.48
"2191","2015-09-15",17.59
"2192","2015-09-16",17.66
"2193","2015-09-17",17.299999
"2194","2015-09-18",17.08
"2195","2015-09-21",17.23
"2196","2015-09-22",17.110001
"2197","2015-09-23",17.09
"2198","2015-09-24",17.209999
"2199","2015-09-25",16.83
"2200","2015-09-28",16.209999
"2201","2015-09-29",15.55
"2202","2015-09-30",15.54
"2203","2015-10-01",15.5
"2204","2015-10-02",15.99
"2205","2015-10-05",16.360001
"2206","2015-10-06",16.41
"2207","2015-10-07",16.75
"2208","2015-10-08",16.799999
"2209","2015-10-09",16.99
"2210","2015-10-12",17
"2211","2015-10-13",16.92
"2212","2015-10-14",16.9
"2213","2015-10-15",17.34
"2214","2015-10-16",17.42
"2215","2015-10-19",16.950001
"2216","2015-10-20",17.01
"2217","2015-10-21",17
"2218","2015-10-22",17.09
"2219","2015-10-23",17.35
"2220","2015-10-26",17.200001
"2221","2015-10-27",17
"2222","2015-10-28",17.950001
"2223","2015-10-29",18
"2224","2015-10-30",17.75
"2225","2015-11-02",17.540001
"2226","2015-11-03",17.16
"2227","2015-11-04",17.1
"2228","2015-11-05",17.01
"2229","2015-11-06",17.059999
"2230","2015-11-09",17.049999
"2231","2015-11-10",17.09
"2232","2015-11-11",16.91
"2233","2015-11-12",16.370001
"2234","2015-11-13",16.040001
"2235","2015-11-16",16.23
"2236","2015-11-17",15.81
"2237","2015-11-18",15.94
"2238","2015-11-19",15.98
"2239","2015-11-20",16.25
"2240","2015-11-23",16.209999
"2241","2015-11-24",16.08
"2242","2015-11-25",16.440001
"2243","2015-11-27",16.32
"2244","2015-11-30",16.290001
"2245","2015-12-01",16.469999
"2246","2015-12-02",15.99
"2247","2015-12-03",15.67
"2248","2015-12-04",15.59
"2249","2015-12-07",15.47
"2250","2015-12-08",15.27
"2251","2015-12-09",15.22
"2252","2015-12-10",15.58
"2253","2015-12-11",14.58
"2254","2015-12-14",14.49
"2255","2015-12-15",14.6
"2256","2015-12-16",14.67
"2257","2015-12-17",14.36
"2258","2015-12-18",14.1
"2259","2015-12-21",13.93
"2260","2015-12-22",14.28
"2261","2015-12-23",14.74
"2262","2015-12-24",14.67
"2263","2015-12-28",15.01
"2264","2015-12-29",14.53
"2265","2015-12-30",14.58
"2266","2015-12-31",14.51
"2267","2016-01-04",14.13
"2268","2016-01-05",14.08
"2269","2016-01-06",13.79
"2270","2016-01-07",13.2
"2271","2016-01-08",13.02
"2272","2016-01-11",12.88
"2273","2016-01-12",12.94
"2274","2016-01-13",12.36
"2275","2016-01-14",12.68
"2276","2016-01-15",11.8
"2277","2016-01-19",11.83
"2278","2016-01-20",11.96
"2279","2016-01-21",12.15
"2280","2016-01-22",12.46
"2281","2016-01-25",11.98
"2282","2016-01-26",12.14
"2283","2016-01-27",12.4
"2284","2016-01-28",12.6
"2285","2016-01-29",13
"2286","2016-02-01",12.46
"2287","2016-02-02",12.34
"2288","2016-02-03",12.77
"2289","2016-02-04",12.81
"2290","2016-02-05",12.51
"2291","2016-02-08",12.5
"2292","2016-02-09",12.36
"2293","2016-02-10",12.58
"2294","2016-02-11",12.39
"2295","2016-02-12",12.94
"2296","2016-02-16",13.06
"2297","2016-02-17",12.57
"2298","2016-02-18",12.3
"2299","2016-02-19",12.29
"2300","2016-02-22",12.14
"2301","2016-02-23",11.88
"2302","2016-02-24",12.23
"2303","2016-02-25",12
"2304","2016-02-26",11.95
"2305","2016-02-29",11.82
"2306","2016-03-01",12.18
"2307","2016-03-02",12.71
"2308","2016-03-03",12.17
"2309","2016-03-04",11.89
"2310","2016-03-07",12.38
"2311","2016-03-08",12.19
"2312","2016-03-09",11.94
"2313","2016-03-10",11.86
"2314","2016-03-11",12.14
"2315","2016-03-14",12.39
"2316","2016-03-15",12.69
"2317","2016-03-16",12.69
"2318","2016-03-17",12.7
"2319","2016-03-18",13.19
"2320","2016-03-21",13.35
"2321","2016-03-22",13.54
"2322","2016-03-23",13.16
"2323","2016-03-24",12.93
"2324","2016-03-28",12.81
"2325","2016-03-29",13.12
"2326","2016-03-30",13.04
"2327","2016-03-31",13.25
"2328","2016-04-01",13.82
"2329","2016-04-04",13.62
"2330","2016-04-05",13.21
"2331","2016-04-06",14.02
"2332","2016-04-07",13.87
"2333","2016-04-08",13.72
"2334","2016-04-11",13.67
"2335","2016-04-12",13.92
"2336","2016-04-13",14.45
"2337","2016-04-14",14.46
"2338","2016-04-15",14.37
"2339","2016-04-18",14.32
"2340","2016-04-19",14.47
"2341","2016-04-20",14.67
"2342","2016-04-21",14.49
"2343","2016-04-22",14.58
"2344","2016-04-25",14.41
"2345","2016-04-26",14.64
"2346","2016-04-27",14.49
"2347","2016-04-28",13.92
"2348","2016-04-29",13.8
"2349","2016-05-02",13.69
"2350","2016-05-03",13.47
"2351","2016-05-04",13.27
"2352","2016-05-05",13.11
"2353","2016-05-06",13.21
"2354","2016-05-09",13.41
"2355","2016-05-10",13.57
"2356","2016-05-11",13.45
"2357","2016-05-12",13.39
"2358","2016-05-13",13.43
"2359","2016-05-16",13.49
"2360","2016-05-17",13.03
"2361","2016-05-18",13.42
"2362","2016-05-19",13.14
"2363","2016-05-20",13.17
"2364","2016-05-23",13.53
"2365","2016-05-24",13.68
"2366","2016-05-25",13.64
"2367","2016-05-26",13.55
"2368","2016-05-27",13.45
"2369","2016-05-31",13.23
"2370","2016-06-01",13.43
"2371","2016-06-02",13.4
"2372","2016-06-03",13.29
"2373","2016-06-06",13.41
"2374","2016-06-07",13.27
"2375","2016-06-08",13.49
"2376","2016-06-09",13.25
"2377","2016-06-10",12.89
"2378","2016-06-13",12.91
"2379","2016-06-14",12.79
"2380","2016-06-15",12.62
"2381","2016-06-16",12.51
"2382","2016-06-17",12.37
"2383","2016-06-20",12.54
"2384","2016-06-21",12.37
"2385","2016-06-22",12.5
"2386","2016-06-23",12.92
"2387","2016-06-24",12.16
"2388","2016-06-27",11.61
"2389","2016-06-28",11.75
"2390","2016-06-29",12.21
"2391","2016-06-30",12.49
"2392","2016-07-01",12.45
"2393","2016-07-05",12.28
"2394","2016-07-06",12.12
"2395","2016-07-07",12.15
"2396","2016-07-08",12.5
"2397","2016-07-11",12.3
"2398","2016-07-12",12.47
"2399","2016-07-13",12.3
"2400","2016-07-14",12.16
"2401","2016-07-15",12.45
"2402","2016-07-18",12.56
"2403","2016-07-19",12.47
"2404","2016-07-20",12.49
"2405","2016-07-21",12.28
"2406","2016-07-22",12.12
"2407","2016-07-25",12.19
"2408","2016-07-26",12.29
"2409","2016-07-27",12.22
"2410","2016-07-28",13.31
"2411","2016-07-29",12.92
"2412","2016-08-01",12.84
"2413","2016-08-02",13.06
"2414","2016-08-03",13.7
"2415","2016-08-04",13.63
"2416","2016-08-05",14.11
"2417","2016-08-08",14.19
"2418","2016-08-09",14.05
"2419","2016-08-10",14.03
"2420","2016-08-11",14.23
"2421","2016-08-12",14.23
"2422","2016-08-15",14.19
"2423","2016-08-16",14.11
"2424","2016-08-17",14.14
"2425","2016-08-18",14.24
"2426","2016-08-19",14.01
"2427","2016-08-22",14.11
"2428","2016-08-23",14.16
"2429","2016-08-24",14.04
"2430","2016-08-25",14.08
"2431","2016-08-26",13.93
"2432","2016-08-29",14.09
"2433","2016-08-30",14.3
"2434","2016-08-31",14.1
"2435","2016-09-01",13.93
"2436","2016-09-02",14.26
"2437","2016-09-06",14.08
"2438","2016-09-07",14.05
"2439","2016-09-08",13.99
"2440","2016-09-09",13.55
"2441","2016-09-12",12.82
"2442","2016-09-13",12.71
"2443","2016-09-14",12.76
"2444","2016-09-15",13.16
"2445","2016-09-16",12.83
"2446","2016-09-19",12.94
"2447","2016-09-20",13.15
"2448","2016-09-21",13.13
"2449","2016-09-22",13.24
"2450","2016-09-23",13.44
"2451","2016-09-26",13.03
"2452","2016-09-27",12.97
"2453","2016-09-28",12.99
"2454","2016-09-29",12.83
"2455","2016-09-30",12.96
"2456","2016-10-03",13.05
"2457","2016-10-04",13.06
"2458","2016-10-05",13.4
"2459","2016-10-06",13.39
"2460","2016-10-07",13.2
"2461","2016-10-10",13.42
"2462","2016-10-11",13.09
"2463","2016-10-12",13.19
"2464","2016-10-13",12.98
"2465","2016-10-14",12.95
"2466","2016-10-17",12.94
"2467","2016-10-18",13.04
"2468","2016-10-19",13.04
"2469","2016-10-20",12.92
"2470","2016-10-21",13.01
"2471","2016-10-24",13.15
"2472","2016-10-25",13.03
"2473","2016-10-26",12.86
"2474","2016-10-27",11.63
"2475","2016-10-28",11.76
"2476","2016-10-31",11.8
"2477","2016-11-01",11.7
"2478","2016-11-02",11.65
"2479","2016-11-03",11.15
"2480","2016-11-04",10.75
"2481","2016-11-07",11
"2482","2016-11-08",11.05
"2483","2016-11-09",11.45
"2484","2016-11-10",11.8
"2485","2016-11-11",12.1
"2486","2016-11-14",12.1
"2487","2016-11-15",11.85
"2488","2016-11-16",12.05
"2489","2016-11-17",12.35
"2490","2016-11-18",12.35
"2491","2016-11-21",12.3
"2492","2016-11-22",12.25
"2493","2016-11-23",12.05
"2494","2016-11-25",12.05
"2495","2016-11-28",12
"2496","2016-11-29",11.75
"2497","2016-11-30",11.75
"2498","2016-12-01",11.7
"2499","2016-12-02",11.5
"2500","2016-12-05",11.8
"2501","2016-12-06",11.7
"2502","2016-12-07",11.65
"2503","2016-12-08",11.9
"2504","2016-12-09",12.25
"2505","2016-12-12",12.25
"2506","2016-12-13",12.1
"2507","2016-12-14",12.2
"2508","2016-12-15",12.35
"2509","2016-12-16",12.25
"2510","2016-12-19",12.3
"2511","2016-12-20",12.3
"2512","2016-12-21",12.3
"2513","2016-12-22",12.25
"2514","2016-12-23",12.5
"2515","2016-12-27",12.45
"2516","2016-12-28",13.9
"2517","2016-12-29",13.5
"2518","2016-12-30",13.45
"2519","2017-01-03",13.3
"2520","2017-01-04",13.35
"2521","2017-01-05",13.45
"2522","2017-01-06",13.25
"2523","2017-01-09",13.15
"2524","2017-01-10",13.35
"2525","2017-01-11",13.5
"2526","2017-01-12",13.25
"2527","2017-01-13",13.25
"2528","2017-01-17",13
"2529","2017-01-18",12.65
"2530","2017-01-19",12.6
"2531","2017-01-20",12.55
"2532","2017-01-23",12.15
"2533","2017-01-24",12.3
"2534","2017-01-25",12.4
"2535","2017-01-26",12.5
"2536","2017-01-27",12.35
"2537","2017-01-30",12
"2538","2017-01-31",12.05
"2539","2017-02-01",12.15
"2540","2017-02-02",12.25
"2541","2017-02-03",12.3
"2542","2017-02-06",12.25
"2543","2017-02-07",12.2
"2544","2017-02-08",12.2
"2545","2017-02-09",12.4
"2546","2017-02-10",12.45
"2547","2017-02-13",12.55
"2548","2017-02-14",12.7
"2549","2017-02-15",13
"2550","2017-02-16",12.8
"2551","2017-02-17",12.8
"2552","2017-02-21",12.8
"2553","2017-02-22",12.8
"2554","2017-02-23",12.8
"2555","2017-02-24",12.75
"2556","2017-02-27",12.7
"2557","2017-02-28",12.65
"2558","2017-03-01",12.65
"2559","2017-03-02",12.9
"2560","2017-03-03",13
"2561","2017-03-06",12.8
"2562","2017-03-07",12.5
"2563","2017-03-08",12.25
"2564","2017-03-09",12.2
"2565","2017-03-10",12.3
"2566","2017-03-13",12.3
"2567","2017-03-14",12.25
"2568","2017-03-15",12.45
"2569","2017-03-16",12.45
"2570","2017-03-17",12.55
"2571","2017-03-20",12.35
"2572","2017-03-21",12.3
"2573","2017-03-22",12.15
"2574","2017-03-23",12.25
"2575","2017-03-24",12.1
"2576","2017-03-27",12.2
"2577","2017-03-28",12.25
"2578","2017-03-29",12.45
"2579","2017-03-30",12.7
"2580","2017-03-31",12.7
"2581","2017-04-03",12.7
"2582","2017-04-04",12.65
"2583","2017-04-05",12.2
"2584","2017-04-06",12.3
"2585","2017-04-07",12.2
"2586","2017-04-10",12
"2587","2017-04-11",12.3
"2588","2017-04-12",12.35
"2589","2017-04-13",12.3
"2590","2017-04-17",12.4
"2591","2017-04-18",12.45
"2592","2017-04-19",12.4
"2593","2017-04-20",12.5
"2594","2017-04-21",12.35
"2595","2017-04-24",12.45
"2596","2017-04-25",12.6
"2597","2017-04-26",12.8
"2598","2017-04-27",12.8
"2599","2017-04-28",12.7
"2600","2017-05-01",12.5
"2601","2017-05-02",12.3
"2602","2017-05-03",12.1
"2603","2017-05-04",11.9
"2604","2017-05-05",12
"2605","2017-05-08",12
"2606","2017-05-09",12.1
"2607","2017-05-10",11.95
"2608","2017-05-11",11.8
"2609","2017-05-12",11.7
"2610","2017-05-15",11.75
"2611","2017-05-16",11.3
"2612","2017-05-17",10.95
"2613","2017-05-18",11
"2614","2017-05-19",10.95
"2615","2017-05-22",11
"2616","2017-05-23",11.05
"2617","2017-05-24",11.05
"2618","2017-05-25",11
"2619","2017-05-26",10.75
"2620","2017-05-30",10.9
"2621","2017-05-31",11.05
"2622","2017-06-01",11.2
"2623","2017-06-02",11.3
"2624","2017-06-05",11.3
"2625","2017-06-06",11.35
"2626","2017-06-07",11.3
"2627","2017-06-08",11.3
"2628","2017-06-09",11.55
"2629","2017-06-12",11.6
"2630","2017-06-13",11.65
"2631","2017-06-14",11.6
"2632","2017-06-15",11.35
"2633","2017-06-16",11.2
"2634","2017-06-19",11.3
"2635","2017-06-20",11.45
"2636","2017-06-21",11.45
"2637","2017-06-22",11.65
"2638","2017-06-23",11.6
"2639","2017-06-26",11.5
"2640","2017-06-27",11.5
"2641","2017-06-28",11.6
"2642","2017-06-29",11.65
"2643","2017-06-30",11.9
"2644","2017-07-03",12.1
"2645","2017-07-05",12.2
"2646","2017-07-06",12.05
"2647","2017-07-07",12.15
"2648","2017-07-10",12
"2649","2017-07-11",12.15
"2650","2017-07-12",12.35
"2651","2017-07-13",12.55
"2652","2017-07-14",12.7
"2653","2017-07-17",12.6
"2654","2017-07-18",12.4
"2655","2017-07-19",12.35
"2656","2017-07-20",12.35
"2657","2017-07-21",12.35
"2658","2017-07-24",12.3
"2659","2017-07-25",12.3
"2660","2017-07-26",12
"2661","2017-07-27",11.75
"2662","2017-07-28",11.85
"2663","2017-07-31",11.9
"2664","2017-08-01",11.7
"2665","2017-08-02",11.75
"2666","2017-08-03",11.65
"2667","2017-08-04",11.9
"2668","2017-08-07",11.9
"2669","2017-08-08",12
"2670","2017-08-09",12
"2671","2017-08-10",11.85
"2672","2017-08-11",11.8
"2673","2017-08-14",11.95
"2674","2017-08-15",11.75
"2675","2017-08-16",11.85
"2676","2017-08-17",11.9
"2677","2017-08-18",11.95
"2678","2017-08-21",11.8
"2679","2017-08-22",11.9
"2680","2017-08-23",11.85
"2681","2017-08-24",11.8
"2682","2017-08-25",12.3
"2683","2017-08-28",12.2
"2684","2017-08-29",12.35
"2685","2017-08-30",12.4
"2686","2017-08-31",12.2
"2687","2017-09-01",12.1
"2688","2017-09-05",12.25
"2689","2017-09-06",12.1
"2690","2017-09-07",12.2
"2691","2017-09-08",12.6
"2692","2017-09-11",12.75
"2693","2017-09-12",13
"2694","2017-09-13",13
"2695","2017-09-14",13.1
"2696","2017-09-15",13
"2697","2017-09-18",12.8
"2698","2017-09-19",12.85
"2699","2017-09-20",12.95
"2700","2017-09-21",13
"2701","2017-09-22",13
"2702","2017-09-25",13
"2703","2017-09-26",13.05
"2704","2017-09-27",13.5
"2705","2017-09-28",13.45
"2706","2017-09-29",13.35
"2707","2017-10-02",13.55
"2708","2017-10-03",13.45
"2709","2017-10-04",13.45
"2710","2017-10-05",13.5
"2711","2017-10-06",13.4
"2712","2017-10-09",13.4
"2713","2017-10-10",13.6
"2714","2017-10-11",13.6
"2715","2017-10-12",14
"2716","2017-10-13",14.15
"2717","2017-10-16",14.15
"2718","2017-10-17",14.1
"2719","2017-10-18",14.1
"2720","2017-10-19",13.25
"2721","2017-10-20",13.5
"2722","2017-10-23",13.3
"2723","2017-10-24",13.4
"2724","2017-10-25",13.35
"2725","2017-10-26",13.9
"2726","2017-10-27",14.05
"2727","2017-10-30",14.15
"2728","2017-10-31",14.1
"2729","2017-11-01",14.1
"2730","2017-11-02",14.2
"2731","2017-11-03",14.15
"2732","2017-11-06",14
"2733","2017-11-07",13.25
"2734","2017-11-08",13.25
"2735","2017-11-09",13.2
"2736","2017-11-10",13.1
"2737","2017-11-13",12.75
"2738","2017-11-14",12.25
"2739","2017-11-15",12.2
"2740","2017-11-16",12.6
"2741","2017-11-17",12.7
"2742","2017-11-20",12.55
"2743","2017-11-21",12.9
"2744","2017-11-22",12.75
"2745","2017-11-24",12.7
"2746","2017-11-27",12.55
"2747","2017-11-28",12.6
"2748","2017-11-29",12.6
"2749","2017-11-30",12.4
"2750","2017-12-01",12.35
"2751","2017-12-04",12.2
"2752","2017-12-05",12
"2753","2017-12-06",11.9
"2754","2017-12-07",12.15
"2755","2017-12-08",12.1
"2756","2017-12-11",11.95
"2757","2017-12-12",11.75
"2758","2017-12-13",11.65
"2759","2017-12-14",11.25
"2760","2017-12-15",11.45
"2761","2017-12-18",11.3
"2762","2017-12-19",11.05
"2763","2017-12-20",11.2
"2764","2017-12-21",11.4
"2765","2017-12-22",11.35
"2766","2017-12-26",11.35
"2767","2017-12-27",11.35
"2768","2017-12-28",11.5
"2769","2017-12-29",11.2
"2770","2018-01-02",11.2
"2771","2018-01-03",11.15
"2772","2018-01-04",11.3
"2773","2018-01-05",11.25
"2774","2018-01-08",11.05
"2775","2018-01-09",11.05
"2776","2018-01-10",11.1
"2777","2018-01-11",11
"2778","2018-01-12",11.15
"2779","2018-01-16",11
"2780","2018-01-17",10.85
"2781","2018-01-18",12.2
"2782","2018-01-19",12.45
"2783","2018-01-22",12.8
"2784","2018-01-23",12.55
"2785","2018-01-24",12.35
"2786","2018-01-25",12.5
"2787","2018-01-26",12.65
"2788","2018-01-29",12.35
"2789","2018-01-30",12.4
"2790","2018-01-31",12.5
"2791","2018-02-01",12.6
"2792","2018-02-02",12.5
"2793","2018-02-05",12.4
"2794","2018-02-06",12.35
"2795","2018-02-07",12.6
"2796","2018-02-08",12.4
"2797","2018-02-09",12.6
"2798","2018-02-12",12.5
"2799","2018-02-13",12.25
"2800","2018-02-14",12.1
"2801","2018-02-15",12.05
"2802","2018-02-16",11.65
"2803","2018-02-20",11.15
"2804","2018-02-21",11.25
"2805","2018-02-22",11.4
"2806","2018-02-23",11.6
"2807","2018-02-26",12.1
"2808","2018-02-27",12.3
"2809","2018-02-28",12.2
"2810","2018-03-01",12.45
"2811","2018-03-02",12.6
"2812","2018-03-05",12.85
"2813","2018-03-06",12.95
"2814","2018-03-07",12.9
"2815","2018-03-08",12.75
"2816","2018-03-09",12.85
"2817","2018-03-12",12.9
"2818","2018-03-13",12.8
"2819","2018-03-14",12.7
"2820","2018-03-15",12.55
"2821","2018-03-16",12.5
"2822","2018-03-19",12.3
"2823","2018-03-20",12.45
"2824","2018-03-21",12.5
"2825","2018-03-22",12.5
"2826","2018-03-23",12.45
"2827","2018-03-26",12.55
"2828","2018-03-27",12.55
"2829","2018-03-28",12.55
"2830","2018-03-29",12.25
"2831","2018-04-02",12.3
"2832","2018-04-03",12.25
"2833","2018-04-04",12.45
"2834","2018-04-05",12.5
"2835","2018-04-06",12.4
"2836","2018-04-09",12.3
"2837","2018-04-10",12.05
"2838","2018-04-11",12.25
"2839","2018-04-12",12.2
"2840","2018-04-13",12.25
"2841","2018-04-16",12.05
"2842","2018-04-17",12.15
"2843","2018-04-18",12.3
"2844","2018-04-19",12.3
"2845","2018-04-20",12.5
"2846","2018-04-23",12.25
