"","date","MTSL"
"1939","2014-09-15",1.5
"1940","2014-09-16",1.5
"1941","2014-09-17",1.53
"1942","2014-09-18",1.51
"1943","2014-09-19",1.41
"1944","2014-09-22",1.41
"1945","2014-09-23",1.46
"1946","2014-09-24",1.64
"1947","2014-09-25",1.58
"1948","2014-09-26",1.6
"1949","2014-09-29",1.66
"1950","2014-09-30",1.54
"1951","2014-10-01",1.52
"1952","2014-10-02",1.58
"1953","2014-10-03",1.63
"1954","2014-10-06",1.53
"1955","2014-10-07",1.5
"1956","2014-10-08",1.51
"1957","2014-10-09",1.46
"1958","2014-10-10",1.39
"1959","2014-10-13",1.38
"1960","2014-10-14",1.36
"1961","2014-10-15",1.28
"1962","2014-10-16",1.32
"1963","2014-10-17",1.35
"1964","2014-10-20",1.42
"1965","2014-10-21",1.44
"1966","2014-10-22",1.36
"1967","2014-10-23",1.36
"1968","2014-10-24",1.3
"1969","2014-10-27",1.2
"1970","2014-10-28",1.3
"1971","2014-10-29",1.32
"1972","2014-10-30",1.35
"1973","2014-10-31",1.42
"1974","2014-11-03",1.34
"1975","2014-11-04",1.33
"1976","2014-11-05",1.32
"1977","2014-11-06",1.28
"1978","2014-11-07",1.21
"1979","2014-11-10",1.23
"1980","2014-11-11",1.22
"1981","2014-11-12",1.24
"1982","2014-11-13",1.2
"1983","2014-11-14",1.21
"1984","2014-11-17",1.32
"1985","2014-11-18",1.27
"1986","2014-11-19",1.2
"1987","2014-11-20",1.22
"1988","2014-11-21",1.21
"1989","2014-11-24",1.27
"1990","2014-11-25",1.21
"1991","2014-11-26",1.16
"1992","2014-11-28",1.1
"1993","2014-12-01",1.08
"1994","2014-12-02",1.14
"1995","2014-12-03",1.08
"1996","2014-12-04",1.08
"1997","2014-12-05",1.08
"1998","2014-12-08",1.01
"1999","2014-12-09",1
"2000","2014-12-10",1
"2001","2014-12-11",1.03
"2002","2014-12-12",1.04
"2003","2014-12-15",1.01
"2004","2014-12-16",1.01
"2005","2014-12-17",1.01
"2006","2014-12-18",1.03
"2007","2014-12-19",1.01
"2008","2014-12-22",1.03
"2009","2014-12-23",1
"2010","2014-12-24",1
"2011","2014-12-26",1
"2012","2014-12-29",1.01
"2013","2014-12-30",1.01
"2014","2014-12-31",0.99
"2015","2015-01-02",0.99
"2016","2015-01-05",1.04
"2017","2015-01-06",0.96
"2018","2015-01-07",0.95
"2019","2015-01-08",1.03
"2020","2015-01-09",1
"2021","2015-01-12",0.99
"2022","2015-01-13",0.93
"2023","2015-01-14",0.87
"2024","2015-01-15",0.93
"2025","2015-01-16",0.9
"2026","2015-01-20",0.87
"2027","2015-01-21",0.85
"2028","2015-01-22",0.89
"2029","2015-01-23",0.76
"2030","2015-01-26",0.82
"2031","2015-01-27",0.75
"2032","2015-01-28",0.87
"2033","2015-01-29",0.82
"2034","2015-01-30",0.81
"2035","2015-02-02",0.96
"2036","2015-02-03",1.57
"2037","2015-02-04",1.58
"2038","2015-02-05",1.67
"2039","2015-02-06",1.59
"2040","2015-02-09",1.51
"2041","2015-02-10",1.54
"2042","2015-02-11",1.5
"2043","2015-02-12",1.5
"2044","2015-02-13",1.52
"2045","2015-02-17",1.6
"2046","2015-02-18",1.59
"2047","2015-02-19",1.62
"2048","2015-02-20",1.6
"2049","2015-02-23",1.51
"2050","2015-02-24",1.57
"2051","2015-02-25",1.46
"2052","2015-02-26",1.5
"2053","2015-02-27",1.57
"2054","2015-03-02",1.57
"2055","2015-03-03",1.64
"2056","2015-03-04",1.66
"2057","2015-03-05",1.64
"2058","2015-03-06",1.53
"2059","2015-03-09",1.5
"2060","2015-03-10",1.59
"2061","2015-03-11",1.5
"2062","2015-03-12",1.5
"2063","2015-03-13",1.51
"2064","2015-03-16",1.51
"2065","2015-03-17",1.51
"2066","2015-03-18",1.52
"2067","2015-03-19",1.46
"2068","2015-03-20",1.49
"2069","2015-03-23",1.59
"2070","2015-03-24",1.56
"2071","2015-03-25",1.5
"2072","2015-03-26",1.5
"2073","2015-03-27",1.47
"2074","2015-03-30",1.46
"2075","2015-03-31",1.58
"2076","2015-04-01",1.55
"2077","2015-04-02",1.59
"2078","2015-04-06",1.63
"2079","2015-04-07",1.57
"2080","2015-04-08",1.55
"2081","2015-04-09",1.54
"2082","2015-04-10",1.55
"2083","2015-04-13",1.72
"2084","2015-04-14",1.68
"2085","2015-04-15",1.66
"2086","2015-04-16",1.65
"2087","2015-04-17",1.64
"2088","2015-04-20",1.66
"2089","2015-04-21",1.85
"2090","2015-04-22",1.73
"2091","2015-04-23",1.73
"2092","2015-04-24",1.81
"2093","2015-04-27",1.79
"2094","2015-04-28",1.73
"2095","2015-04-29",1.71
"2096","2015-04-30",1.74
"2097","2015-05-01",1.7
"2098","2015-05-04",1.79
"2099","2015-05-05",1.83
"2100","2015-05-06",1.83
"2101","2015-05-07",2.22
"2102","2015-05-08",2.2
"2103","2015-05-11",2.67
"2104","2015-05-12",2.67
"2105","2015-05-13",2.5
"2106","2015-05-14",2.49
"2107","2015-05-15",2.59
"2108","2015-05-18",2.52
"2109","2015-05-19",2.56
"2110","2015-05-20",2.72
"2111","2015-05-21",2.74
"2112","2015-05-22",2.56
"2113","2015-05-26",2.61
"2114","2015-05-27",2.62
"2115","2015-05-28",2.63
"2116","2015-05-29",2.7
"2117","2015-06-01",2.79
"2118","2015-06-02",2.82
"2119","2015-06-03",2.88
"2120","2015-06-04",2.83
"2121","2015-06-05",2.77
"2122","2015-06-08",2.89
"2123","2015-06-09",2.74
"2124","2015-06-10",2.76
"2125","2015-06-11",2.75
"2126","2015-06-12",2.8
"2127","2015-06-15",2.72
"2128","2015-06-16",2.94
"2129","2015-06-17",2.99
"2130","2015-06-18",2.86
"2131","2015-06-19",2.86
"2132","2015-06-22",2.83
"2133","2015-06-23",2.82
"2134","2015-06-24",2.83
"2135","2015-06-25",2.84
"2136","2015-06-26",2.83
"2137","2015-06-29",2.73
"2138","2015-06-30",2.75
"2139","2015-07-01",2.76
"2140","2015-07-02",2.75
"2141","2015-07-06",2.81
"2142","2015-07-07",2.74
"2143","2015-07-08",2.72
"2144","2015-07-09",2.76
"2145","2015-07-10",2.75
"2146","2015-07-13",2.8
"2147","2015-07-14",2.89
"2148","2015-07-15",2.89
"2149","2015-07-16",3
"2150","2015-07-17",2.99
"2151","2015-07-20",3.11
"2152","2015-07-21",2.95
"2153","2015-07-22",2.96
"2154","2015-07-23",2.93
"2155","2015-07-24",2.96
"2156","2015-07-27",2.84
"2157","2015-07-28",2.89
"2158","2015-07-29",2.92
"2159","2015-07-30",2.89
"2160","2015-07-31",2.86
"2161","2015-08-03",2.91
"2162","2015-08-04",2.88
"2163","2015-08-05",2.84
"2164","2015-08-06",1.61
"2165","2015-08-07",1.47
"2166","2015-08-10",1.47
"2167","2015-08-11",1.51
"2168","2015-08-12",1.48
"2169","2015-08-13",1.46
"2170","2015-08-14",1.49
"2171","2015-08-17",1.45
"2172","2015-08-18",1.5
"2173","2015-08-19",1.47
"2174","2015-08-20",1.42
"2175","2015-08-21",1.35
"2176","2015-08-24",1.21
"2177","2015-08-25",1.27
"2178","2015-08-26",1.21
"2179","2015-08-27",1.24
"2180","2015-08-28",1.43
"2181","2015-08-31",1.32
"2182","2015-09-01",1.32
"2183","2015-09-02",1.29
"2184","2015-09-03",1.28
"2185","2015-09-04",1.33
"2186","2015-09-08",1.34
"2187","2015-09-09",1.26
"2188","2015-09-10",1.33
"2189","2015-09-11",1.34
"2190","2015-09-14",1.27
"2191","2015-09-15",1.26
"2192","2015-09-16",1.33
"2193","2015-09-17",1.38
"2194","2015-09-18",1.32
"2195","2015-09-21",1.26
"2196","2015-09-22",1.3
"2197","2015-09-23",1.3
"2198","2015-09-24",1.3
"2199","2015-09-25",1.21
"2200","2015-09-28",1.22
"2201","2015-09-29",1.23
"2202","2015-09-30",1.25
"2203","2015-10-01",1.29
"2204","2015-10-02",1.29
"2205","2015-10-05",1.26
"2206","2015-10-06",1.26
"2207","2015-10-07",1.23
"2208","2015-10-08",1.27
"2209","2015-10-09",1.23
"2210","2015-10-12",1.23
"2211","2015-10-13",1.23
"2212","2015-10-14",1.29
"2213","2015-10-15",1.29
"2214","2015-10-16",1.24
"2215","2015-10-19",1.25
"2216","2015-10-20",1.24
"2217","2015-10-21",1.24
"2218","2015-10-22",1.24
"2219","2015-10-23",1.26
"2220","2015-10-26",1.24
"2221","2015-10-27",1.26
"2222","2015-10-28",1.28
"2223","2015-10-29",1.28
"2224","2015-10-30",1.29
"2225","2015-11-02",1.26
"2226","2015-11-03",1.4
"2227","2015-11-04",1.34
"2228","2015-11-05",1.04
"2229","2015-11-06",1
"2230","2015-11-09",0.99
"2231","2015-11-10",0.96
"2232","2015-11-11",0.96
"2233","2015-11-12",0.94
"2234","2015-11-13",0.89
"2235","2015-11-16",0.94
"2236","2015-11-17",0.93
"2237","2015-11-18",0.92
"2238","2015-11-19",0.89
"2239","2015-11-20",0.89
"2240","2015-11-23",0.87
"2241","2015-11-24",0.91
"2242","2015-11-25",0.88
"2243","2015-11-27",0.88
"2244","2015-11-30",0.86
"2245","2015-12-01",0.83
"2246","2015-12-02",0.84
"2247","2015-12-03",0.82
"2248","2015-12-04",0.83
"2249","2015-12-07",0.82
"2250","2015-12-08",0.85
"2251","2015-12-09",0.81
"2252","2015-12-10",0.88
"2253","2015-12-11",0.85
"2254","2015-12-14",0.89
"2255","2015-12-15",0.91
"2256","2015-12-16",0.87
"2257","2015-12-17",0.87
"2258","2015-12-18",0.83
"2259","2015-12-21",0.84
"2260","2015-12-22",0.86
"2261","2015-12-23",0.85
"2262","2015-12-24",0.83
"2263","2015-12-28",0.9
"2264","2015-12-29",0.87
"2265","2015-12-30",0.84
"2266","2015-12-31",0.84
"2267","2016-01-04",0.84
"2268","2016-01-05",0.82
"2269","2016-01-06",0.84
"2270","2016-01-07",0.83
"2271","2016-01-08",0.9
"2272","2016-01-11",0.9
"2273","2016-01-12",0.84
"2274","2016-01-13",0.78
"2275","2016-01-14",0.79
"2276","2016-01-15",0.83
"2277","2016-01-19",0.82
"2278","2016-01-20",0.76
"2279","2016-01-21",0.73
"2280","2016-01-22",0.76
"2281","2016-01-25",0.76
"2282","2016-01-26",0.76
"2283","2016-01-27",0.76
"2284","2016-01-28",0.79
"2285","2016-01-29",0.77
"2286","2016-02-01",0.78
"2287","2016-02-02",0.78
"2288","2016-02-03",0.79
"2289","2016-02-04",0.79
"2290","2016-02-05",0.79
"2291","2016-02-08",0.76
"2292","2016-02-09",0.73
"2293","2016-02-10",0.76
"2294","2016-02-11",0.74
"2295","2016-02-12",0.76
"2296","2016-02-16",0.71
"2297","2016-02-17",0.75
"2298","2016-02-18",0.71
"2299","2016-02-19",0.76
"2300","2016-02-22",0.76
"2301","2016-02-23",0.76
"2302","2016-02-24",0.77
"2303","2016-02-25",0.77
"2304","2016-02-26",0.77
"2305","2016-02-29",0.8
"2306","2016-03-01",0.79
"2307","2016-03-02",0.74
"2308","2016-03-03",0.74
"2309","2016-03-04",0.78
"2310","2016-03-07",0.77
"2311","2016-03-08",0.77
"2312","2016-03-09",0.77
"2313","2016-03-10",0.74
"2314","2016-03-11",0.74
"2315","2016-03-14",0.75
"2316","2016-03-15",0.69
"2317","2016-03-16",0.76
"2318","2016-03-17",0.72
"2319","2016-03-18",0.72
"2320","2016-03-21",0.72
"2321","2016-03-22",1.16
"2322","2016-03-23",1.14
"2323","2016-03-24",1.16
"2324","2016-03-28",1.05
"2325","2016-03-29",1.03
"2326","2016-03-30",1.04
"2327","2016-03-31",1.01
"2328","2016-04-01",0.98
"2329","2016-04-04",1.07
"2330","2016-04-05",1.03
"2331","2016-04-06",1.05
"2332","2016-04-07",1.08
"2333","2016-04-08",1.01
"2334","2016-04-11",1.03
"2335","2016-04-12",1.04
"2336","2016-04-13",1.05
"2337","2016-04-14",1.04
"2338","2016-04-15",1.09
"2339","2016-04-18",1.01
"2340","2016-04-19",1.03
"2341","2016-04-20",1.06
"2342","2016-04-21",1.07
"2343","2016-04-22",1.02
"2344","2016-04-25",1
"2345","2016-04-26",1.01
"2346","2016-04-27",1.05
"2347","2016-04-28",1.03
"2348","2016-04-29",1.14
"2349","2016-05-02",1.05
"2350","2016-05-03",1.08
"2351","2016-05-04",1.03
"2352","2016-05-05",1.05
"2353","2016-05-06",1.01
"2354","2016-05-09",1
"2355","2016-05-10",1.04
"2356","2016-05-11",1.03
"2357","2016-05-12",1.09
"2358","2016-05-13",1.08
"2359","2016-05-16",1.1
"2360","2016-05-17",1.08
"2361","2016-05-18",1.08
"2362","2016-05-19",1
"2363","2016-05-20",1.05
"2364","2016-05-23",1.08
"2365","2016-05-24",1.08
"2366","2016-05-25",1.06
"2367","2016-05-26",1.06
"2368","2016-05-27",1.03
"2369","2016-05-31",0.97
"2370","2016-06-01",1.07
"2371","2016-06-02",1.07
"2372","2016-06-03",1.08
"2373","2016-06-06",1.08
"2374","2016-06-07",1.1
"2375","2016-06-08",1.1
"2376","2016-06-09",1.1
"2377","2016-06-10",1.03
"2378","2016-06-13",1.03
"2379","2016-06-14",1.02
"2380","2016-06-15",1.02
"2381","2016-06-16",1.02
"2382","2016-06-17",1.02
"2383","2016-06-20",1.03
"2384","2016-06-21",1.05
"2385","2016-06-22",1.05
"2386","2016-06-23",1.08
"2387","2016-06-24",1.08
"2388","2016-06-27",1.1
"2389","2016-06-28",1.03
"2390","2016-06-29",1.06
"2391","2016-06-30",1.1
"2392","2016-07-01",1.1
"2393","2016-07-05",1.03
"2394","2016-07-06",1.05
"2395","2016-07-07",1.06
"2396","2016-07-08",1.18
"2397","2016-07-11",1.03
"2398","2016-07-12",1.14
"2399","2016-07-13",1.14
"2400","2016-07-14",1.13
"2401","2016-07-15",1.12
"2402","2016-07-18",1.17
"2403","2016-07-19",1.25
"2404","2016-07-20",1.29
"2405","2016-07-21",1.31
"2406","2016-07-22",1.28
"2407","2016-07-25",1.27
"2408","2016-07-26",1.2
"2409","2016-07-27",1.19
"2410","2016-07-28",1.31
"2411","2016-07-29",1.21
"2412","2016-08-01",1.22
"2413","2016-08-02",1.2
"2414","2016-08-03",1.31
"2415","2016-08-04",1.35
"2416","2016-08-05",1.43
"2417","2016-08-08",1.32
"2418","2016-08-09",1.3
"2419","2016-08-10",1.32
"2420","2016-08-11",1.27
"2421","2016-08-12",1.24
"2422","2016-08-15",1.3
"2423","2016-08-16",1.29
"2424","2016-08-17",1.33
"2425","2016-08-18",1.36
"2426","2016-08-19",1.36
"2427","2016-08-22",1.35
"2428","2016-08-23",1.33
"2429","2016-08-24",1.2
"2430","2016-08-25",1.17
"2431","2016-08-26",1.2
"2432","2016-08-29",1.2
"2433","2016-08-30",1.21
"2434","2016-08-31",1.17
"2435","2016-09-01",1.26
"2436","2016-09-02",1.18
"2437","2016-09-06",1.17
"2438","2016-09-07",1.16
"2439","2016-09-08",1.16
"2440","2016-09-09",1.24
"2441","2016-09-12",1.16
"2442","2016-09-13",1.08
"2443","2016-09-14",1.05
"2444","2016-09-15",1.14
"2445","2016-09-16",1.24
"2446","2016-09-19",1.3
"2447","2016-09-20",1.29
"2448","2016-09-21",1.25
"2449","2016-09-22",1.23
"2450","2016-09-23",1.23
"2451","2016-09-26",1.19
"2452","2016-09-27",1.21
"2453","2016-09-28",1.21
"2454","2016-09-29",1.26
"2455","2016-09-30",1.28
"2456","2016-10-03",1.25
"2457","2016-10-04",1.16
"2458","2016-10-05",1.18
"2459","2016-10-06",1.11
"2460","2016-10-07",1.11
"2461","2016-10-10",1.1
"2462","2016-10-11",1.12
"2463","2016-10-12",1.09
"2464","2016-10-13",1.09
"2465","2016-10-14",1.08
"2466","2016-10-17",1.1
"2467","2016-10-18",1.12
"2468","2016-10-19",1.13
"2469","2016-10-20",1.15
"2470","2016-10-21",1.14
"2471","2016-10-24",1.11
"2472","2016-10-25",1.13
"2473","2016-10-26",1.13
"2474","2016-10-27",1.13
"2475","2016-10-28",1.07
"2476","2016-10-31",1.22
"2477","2016-11-01",1.2
"2478","2016-11-02",1.2
"2479","2016-11-03",1.2
"2480","2016-11-04",1.06
"2481","2016-11-07",1.08
"2482","2016-11-08",1.11
"2483","2016-11-09",1.17
"2484","2016-11-10",1.14
"2485","2016-11-11",1.23
"2486","2016-11-14",1.16
"2487","2016-11-15",1.16
"2488","2016-11-16",1.17
"2489","2016-11-17",1.09
"2490","2016-11-18",1.01
"2491","2016-11-21",0.95
"2492","2016-11-22",1
"2493","2016-11-23",1
"2494","2016-11-25",0.95
"2495","2016-11-28",0.98
"2496","2016-11-29",1.11
"2497","2016-11-30",1.1
"2498","2016-12-01",1.12
"2499","2016-12-02",1.19
"2500","2016-12-05",1.2
"2501","2016-12-06",1.09
"2502","2016-12-07",1.06
"2503","2016-12-08",1.1
"2504","2016-12-09",1.12
"2505","2016-12-12",1.12
"2506","2016-12-13",1.07
"2507","2016-12-14",1.07
"2508","2016-12-15",0.9
"2509","2016-12-16",0.98
"2510","2016-12-19",0.87
"2511","2016-12-20",0.95
"2512","2016-12-21",0.94
"2513","2016-12-22",0.93
"2514","2016-12-23",0.91
"2515","2016-12-27",1.09
"2516","2016-12-28",1.07
"2517","2016-12-29",1
"2518","2016-12-30",0.91
"2519","2017-01-03",1.01
"2520","2017-01-04",0.92
"2521","2017-01-05",0.93
"2522","2017-01-06",1.08
"2523","2017-01-09",0.96
"2524","2017-01-10",0.91
"2525","2017-01-11",0.93
"2526","2017-01-12",0.95
"2527","2017-01-13",0.94
"2528","2017-01-17",0.96
"2529","2017-01-18",0.9
"2530","2017-01-19",0.96
"2531","2017-01-20",1.01
"2532","2017-01-23",0.99
"2533","2017-01-24",0.99
"2534","2017-01-25",0.92
"2535","2017-01-26",0.99
"2536","2017-01-27",0.93
"2537","2017-01-30",0.94
"2538","2017-01-31",0.95
"2539","2017-02-01",0.96
"2540","2017-02-02",0.95
"2541","2017-02-03",0.93
"2542","2017-02-06",0.93
"2543","2017-02-07",0.94
"2544","2017-02-08",0.91
"2545","2017-02-09",0.9
"2546","2017-02-10",0.92
"2547","2017-02-13",0.93
"2548","2017-02-14",0.93
"2549","2017-02-15",0.94
"2550","2017-02-16",0.92
"2551","2017-02-17",0.9
"2552","2017-02-21",0.9
"2553","2017-02-22",0.93
"2554","2017-02-23",0.94
"2555","2017-02-24",0.9
"2556","2017-02-27",0.93
"2557","2017-02-28",0.93
"2558","2017-03-01",0.82
"2559","2017-03-02",0.82
"2560","2017-03-03",0.8
"2561","2017-03-06",0.8
"2562","2017-03-07",0.79
"2563","2017-03-08",0.72
"2564","2017-03-09",0.78
"2565","2017-03-10",0.77
"2566","2017-03-13",0.74
"2567","2017-03-14",0.78
"2568","2017-03-15",0.75
"2569","2017-03-16",0.74
"2570","2017-03-17",0.69
"2571","2017-03-20",0.63
"2572","2017-03-21",0.61
"2573","2017-03-22",0.66
"2574","2017-03-23",0.6
"2575","2017-03-24",0.56
"2576","2017-03-27",0.59
"2577","2017-03-28",0.6
"2578","2017-03-29",0.56
"2579","2017-03-30",0.58
"2580","2017-03-31",0.63
"2581","2017-04-03",0.56
"2582","2017-04-04",0.56
"2583","2017-04-05",0.59
"2584","2017-04-06",0.68
"2585","2017-04-07",0.66
"2586","2017-04-10",0.6
"2587","2017-04-11",0.6
"2588","2017-04-12",0.57
"2589","2017-04-13",0.56
"2590","2017-04-17",0.65
"2591","2017-04-18",0.64
"2592","2017-04-19",0.59
"2593","2017-04-20",0.56
"2594","2017-04-21",0.56
"2595","2017-04-24",0.56
"2596","2017-04-25",0.58
"2597","2017-04-26",0.59
"2598","2017-04-27",0.59
"2599","2017-04-28",0.57
"2600","2017-05-01",0.58
"2601","2017-05-02",0.58
"2602","2017-05-03",0.58
"2603","2017-05-04",0.58
"2604","2017-05-05",0.6
"2605","2017-05-08",0.55
"2606","2017-05-09",0.56
"2607","2017-05-10",0.56
"2608","2017-05-11",0.54
"2609","2017-05-12",0.54
"2610","2017-05-15",0.54
"2611","2017-05-16",0.52
"2612","2017-05-17",0.47
"2613","2017-05-18",0.45
"2614","2017-05-19",0.45
"2615","2017-05-22",0.52
"2616","2017-05-23",0.52
"2617","2017-05-24",0.52
"2618","2017-05-25",0.5
"2619","2017-05-26",0.5
"2620","2017-05-30",0.5
"2621","2017-05-31",0.5
"2622","2017-06-01",0.47
"2623","2017-06-02",0.47
"2624","2017-06-05",0.51
"2625","2017-06-06",0.52
"2626","2017-06-07",0.59
"2627","2017-06-08",0.66
"2628","2017-06-09",0.6
"2629","2017-06-12",0.6
"2630","2017-06-13",0.6
"2631","2017-06-14",0.6
"2632","2017-06-15",0.6
"2633","2017-06-16",0.6
"2634","2017-06-19",0.6
"2635","2017-06-20",0.64
"2636","2017-06-21",0.64
"2637","2017-06-22",0.58
"2638","2017-06-23",0.52
"2639","2017-06-26",0.53
"2640","2017-06-27",0.48
"2641","2017-06-28",0.48
"2642","2017-06-29",0.48
"2643","2017-06-30",0.53
"2644","2017-07-03",0.53
"2645","2017-07-05",0.53
"2646","2017-07-06",0.53
"2647","2017-07-07",0.53
"2648","2017-07-10",0.53
"2649","2017-07-11",0.51
"2650","2017-07-12",0.55
"2651","2017-07-13",0.47
"2652","2017-07-14",0.5
"2653","2017-07-17",0.48
"2654","2017-07-18",0.48
"2655","2017-07-19",0.5
"2656","2017-07-20",0.5
"2657","2017-07-21",0.53
"2658","2017-07-24",0.64
"2659","2017-07-25",0.6
"2660","2017-07-26",0.6
"2661","2017-07-27",0.6
"2662","2017-07-28",0.51
"2663","2017-07-31",0.65
"2664","2017-08-01",0.6
"2665","2017-08-02",0.6
"2666","2017-08-03",0.63
"2667","2017-08-04",0.64
"2668","2017-08-07",0.55
"2669","2017-08-08",0.55
"2670","2017-08-09",0.58
"2671","2017-08-10",0.64
"2672","2017-08-11",0.64
"2673","2017-08-14",0.62
"2674","2017-08-15",0.57
"2675","2017-08-16",0.55
"2676","2017-08-17",0.59
"2677","2017-08-18",0.59
"2678","2017-08-21",0.57
"2679","2017-08-22",0.54
"2680","2017-08-23",0.54
"2681","2017-08-24",0.54
"2682","2017-08-25",0.54
"2683","2017-08-28",0.54
"2684","2017-08-29",0.6
"2685","2017-08-30",0.6
"2686","2017-08-31",0.64
"2687","2017-09-01",0.64
"2688","2017-09-05",0.6
"2689","2017-09-06",1.85
"2690","2017-09-07",1.61
"2691","2017-09-08",1.71
"2692","2017-09-11",1.71
"2693","2017-09-12",1.7
"2694","2017-09-13",1.7
"2695","2017-09-14",1.7
"2696","2017-09-15",1.7
"2697","2017-09-18",1.66
"2698","2017-09-19",1.66
"2699","2017-09-20",1.66
"2700","2017-09-21",1.63
"2701","2017-09-22",1.63
"2702","2017-09-25",1.68
"2703","2017-09-26",1.89
"2704","2017-09-27",2.28
"2705","2017-09-28",2.16
"2706","2017-09-29",2.25
"2707","2017-10-02",2.04
"2708","2017-10-03",2.15
"2709","2017-10-04",2.16
"2710","2017-10-05",2.15
"2711","2017-10-06",2.04
"2712","2017-10-09",2.18
"2713","2017-10-10",2.13
"2714","2017-10-11",2.27
"2715","2017-10-12",2.26
"2716","2017-10-13",2.21
"2717","2017-10-16",2.05
"2718","2017-10-17",2.02
"2719","2017-10-18",2.04
"2720","2017-10-19",2.4
"2721","2017-10-20",2.34
"2722","2017-10-23",2.19
"2723","2017-10-24",2.18
"2724","2017-10-25",2
"2725","2017-10-26",2.18
"2726","2017-10-27",2.09
"2727","2017-10-30",2.05
"2728","2017-10-31",2.1
"2729","2017-11-01",2.03
"2730","2017-11-02",2.03
"2731","2017-11-03",2.03
"2732","2017-11-06",1.96
"2733","2017-11-07",2.27
"2734","2017-11-08",2.14
"2735","2017-11-09",2.14
"2736","2017-11-10",1.99
"2737","2017-11-13",2.2
"2738","2017-11-14",2.17
"2739","2017-11-15",2.28
"2740","2017-11-16",2.17
"2741","2017-11-17",2.27
"2742","2017-11-20",2.34
"2743","2017-11-21",2.4
"2744","2017-11-22",2.46
"2745","2017-11-24",2.31
"2746","2017-11-27",2.27
"2747","2017-11-28",2.43
"2748","2017-11-29",2.67
"2749","2017-11-30",2.49
"2750","2017-12-01",2.2
"2751","2017-12-04",2.09
"2752","2017-12-05",1.82
"2753","2017-12-06",1.87
"2754","2017-12-07",1.99
"2755","2017-12-08",1.99
"2756","2017-12-11",1.8
"2757","2017-12-12",1.83
"2758","2017-12-13",1.85
"2759","2017-12-14",1.9
"2760","2017-12-15",1.9
"2761","2017-12-18",1.97
"2762","2017-12-19",1.9
"2763","2017-12-20",2.62
"2764","2017-12-21",2.79
"2765","2017-12-22",2.27
"2766","2017-12-26",2.21
"2767","2017-12-27",2.27
"2768","2017-12-28",2.17
"2769","2017-12-29",2.11
"2770","2018-01-02",2.3
"2771","2018-01-03",2.12
"2772","2018-01-04",2.24
"2773","2018-01-05",2.2
"2774","2018-01-08",2.12
"2775","2018-01-09",2.18
"2776","2018-01-10",2.19
"2777","2018-01-11",2.36
"2778","2018-01-12",2.41
"2779","2018-01-16",2.39
"2780","2018-01-17",2.06
"2781","2018-01-18",2.1
"2782","2018-01-19",2
"2783","2018-01-22",1.98
"2784","2018-01-23",1.9
"2785","2018-01-24",1.94
"2786","2018-01-25",1.88
"2787","2018-01-26",1.9
"2788","2018-01-29",1.86
"2789","2018-01-30",1.81
"2790","2018-01-31",1.75
"2791","2018-02-01",1.68
"2792","2018-02-02",1.64
"2793","2018-02-05",1.61
"2794","2018-02-06",1.66
"2795","2018-02-07",1.83
"2796","2018-02-08",1.72
"2797","2018-02-09",1.75
"2798","2018-02-12",1.85
"2799","2018-02-13",1.83
"2800","2018-02-14",1.85
"2801","2018-02-15",1.85
"2802","2018-02-16",1.84
"2803","2018-02-20",1.78
"2804","2018-02-21",1.88
"2805","2018-02-22",1.89
"2806","2018-02-23",1.91
"2807","2018-02-26",2.05
"2808","2018-02-27",1.93
"2809","2018-02-28",1.84
"2810","2018-03-01",1.76
"2811","2018-03-02",1.8
"2812","2018-03-05",1.92
"2813","2018-03-06",1.96
"2814","2018-03-07",1.9
"2815","2018-03-08",1.94
"2816","2018-03-09",1.91
"2817","2018-03-12",1.92
"2818","2018-03-13",1.92
"2819","2018-03-14",1.92
"2820","2018-03-15",1.82
"2821","2018-03-16",1.84
"2822","2018-03-19",1.82
"2823","2018-03-20",1.87
"2824","2018-03-21",1.79
"2825","2018-03-22",1.75
"2826","2018-03-23",1.78
"2827","2018-03-26",1.77
"2828","2018-03-27",1.74
"2829","2018-03-28",1.72
"2830","2018-03-29",1.76
"2831","2018-04-02",1.73
"2832","2018-04-03",1.66
"2833","2018-04-04",1.67
"2834","2018-04-05",1.69
"2835","2018-04-06",1.68
"2836","2018-04-09",1.7
"2837","2018-04-10",1.75
"2838","2018-04-11",1.75
"2839","2018-04-12",1.73
"2840","2018-04-13",1.67
"2841","2018-04-16",1.76
"2842","2018-04-17",1.77
"2843","2018-04-18",1.77
"2844","2018-04-19",1.69
"2845","2018-04-20",1.69
"2846","2018-04-23",1.7
"2847","2018-04-24",1.7
"2848","2018-04-25",1.68
"2849","2018-04-26",1.77
"2850","2018-04-27",1.69
"2851","2018-04-30",1.59
"2852","2018-05-01",1.45
"2853","2018-05-02",1.37
"2854","2018-05-03",1.46
"2855","2018-05-04",1.53
"2856","2018-05-07",1.5
"2857","2018-05-08",1.47
"2858","2018-05-09",1.45
"2859","2018-05-10",1.44
"2860","2018-05-11",1.42
"2861","2018-05-14",1.45
"2862","2018-05-15",1.39
"2863","2018-05-16",1.44
"2864","2018-05-17",1.47
"2865","2018-05-18",1.41
"2866","2018-05-21",1.55
"2867","2018-05-22",1.53
"2868","2018-05-23",1.49
"2869","2018-05-24",1.54
"2870","2018-05-25",1.48
"2871","2018-05-29",1.52
"2872","2018-05-30",1.48
