"","date","SONA"
"1942","2014-09-18",11
"1943","2014-09-19",11.1
"1944","2014-09-22",11.1
"1945","2014-09-23",11.49
"1946","2014-09-24",11.46
"1947","2014-09-25",11.47
"1948","2014-09-26",11.62
"1949","2014-09-29",11.6
"1950","2014-09-30",11.59
"1951","2014-10-01",11.55
"1952","2014-10-02",11.82
"1953","2014-10-03",11.75
"1954","2014-10-06",11.52
"1955","2014-10-07",11.5
"1956","2014-10-08",11.83
"1957","2014-10-09",11.68
"1958","2014-10-10",11.59
"1959","2014-10-13",11.6
"1960","2014-10-14",11.45
"1961","2014-10-15",11.19
"1962","2014-10-16",11.33
"1963","2014-10-17",11.35
"1964","2014-10-20",11.1
"1965","2014-10-21",11.19
"1966","2014-10-22",11.46
"1967","2014-10-23",11.35
"1968","2014-10-24",11.37
"1969","2014-10-27",11.33
"1970","2014-10-28",11.44
"1971","2014-10-29",11.44
"1972","2014-10-30",11.3
"1973","2014-10-31",11.58
"1974","2014-11-03",11.35
"1975","2014-11-04",11.31
"1976","2014-11-05",11.49
"1977","2014-11-06",11.61
"1978","2014-11-07",11.52
"1979","2014-11-10",11.77
"1980","2014-11-11",11.78
"1981","2014-11-12",11.4
"1982","2014-11-13",11.44
"1983","2014-11-14",11.39
"1984","2014-11-17",11.3
"1985","2014-11-18",11.25
"1986","2014-11-19",11.43
"1987","2014-11-20",11.41
"1988","2014-11-21",11.75
"1989","2014-11-24",11.73
"1990","2014-11-25",11.73
"1991","2014-11-26",11.75
"1992","2014-11-28",11.72
"1993","2014-12-01",11.85
"1994","2014-12-02",11.35
"1995","2014-12-03",11.18
"1996","2014-12-04",11.34
"1997","2014-12-05",11.36
"1998","2014-12-08",11.45
"1999","2014-12-09",11.44
"2000","2014-12-10",11.12
"2001","2014-12-11",11.2
"2002","2014-12-12",11.27
"2003","2014-12-15",11.41
"2004","2014-12-16",11.18
"2005","2014-12-17",11.33
"2006","2014-12-18",11.25
"2007","2014-12-19",11.1
"2008","2014-12-22",11.25
"2009","2014-12-23",11.29
"2010","2014-12-24",11.29
"2011","2014-12-26",11.36
"2012","2014-12-29",11.41
"2013","2014-12-30",11.39
"2014","2014-12-31",11.34
"2015","2015-01-02",11.34
"2016","2015-01-05",11.33
"2017","2015-01-06",11.34
"2018","2015-01-07",11.22
"2019","2015-01-08",11.22
"2020","2015-01-09",11.29
"2021","2015-01-12",11.29
"2022","2015-01-13",11.09
"2023","2015-01-14",11.05
"2024","2015-01-15",11.15
"2025","2015-01-16",11.24
"2026","2015-01-20",11.08
"2027","2015-01-21",11.14
"2028","2015-01-22",11.24
"2029","2015-01-23",11.24
"2030","2015-01-26",11.16
"2031","2015-01-27",11.24
"2032","2015-01-28",11.22
"2033","2015-01-29",11.37
"2034","2015-01-30",11.15
"2035","2015-02-02",11.15
"2036","2015-02-03",11.27
"2037","2015-02-04",11.25
"2038","2015-02-05",11.19
"2039","2015-02-06",11.15
"2040","2015-02-09",11.14
"2041","2015-02-10",11.24
"2042","2015-02-11",11.2
"2043","2015-02-12",11.49
"2044","2015-02-13",11.48
"2045","2015-02-17",11.41
"2046","2015-02-18",11.4
"2047","2015-02-19",11.5
"2048","2015-02-20",11.65
"2049","2015-02-23",11.61
"2050","2015-02-24",11.73
"2051","2015-02-25",11.99
"2052","2015-02-26",12.09
"2053","2015-02-27",12.09
"2054","2015-03-02",12.08
"2055","2015-03-03",11.96
"2056","2015-03-04",11.85
"2057","2015-03-05",12.03
"2058","2015-03-06",11.98
"2059","2015-03-09",12.39
"2060","2015-03-10",12.33
"2061","2015-03-11",12.3
"2062","2015-03-12",12.18
"2063","2015-03-13",12.18
"2064","2015-03-16",12.08
"2065","2015-03-17",12.39
"2066","2015-03-18",12.24
"2067","2015-03-19",12.25
"2068","2015-03-20",12.03
"2069","2015-03-23",11.98
"2070","2015-03-24",11.98
"2071","2015-03-25",11.97
"2072","2015-03-26",11.99
"2073","2015-03-27",11.95
"2074","2015-03-30",12.09
"2075","2015-03-31",11.9
"2076","2015-04-01",11.95
"2077","2015-04-02",12.22
"2078","2015-04-06",11.76
"2079","2015-04-07",11.68
"2080","2015-04-08",11.68
"2081","2015-04-09",11.69
"2082","2015-04-10",12.18
"2083","2015-04-13",11.87
"2084","2015-04-14",11.87
"2085","2015-04-15",12.18
"2086","2015-04-16",12
"2087","2015-04-17",12.14
"2088","2015-04-20",12
"2089","2015-04-21",11.92
"2090","2015-04-22",11.9
"2091","2015-04-23",11.82
"2092","2015-04-24",11.94
"2093","2015-04-27",11.69
"2094","2015-04-28",11.46
"2095","2015-04-29",11.85
"2096","2015-04-30",11.51
"2097","2015-05-01",11.77
"2098","2015-05-04",11.95
"2099","2015-05-05",11.94
"2100","2015-05-06",11.9
"2101","2015-05-07",11.94
"2102","2015-05-08",11.79
"2103","2015-05-11",11.94
"2104","2015-05-12",11.96
"2105","2015-05-13",12
"2106","2015-05-14",11.94
"2107","2015-05-15",12.12
"2108","2015-05-18",12
"2109","2015-05-19",11.93
"2110","2015-05-20",11.88
"2111","2015-05-21",11.88
"2112","2015-05-22",12.04
"2113","2015-05-26",11.79
"2114","2015-05-27",12.11
"2115","2015-05-28",11.79
"2116","2015-05-29",11.76
"2117","2015-06-01",11.8
"2118","2015-06-02",11.56
"2119","2015-06-03",11.61
"2120","2015-06-04",11.72
"2121","2015-06-05",11.63
"2122","2015-06-08",11.69
"2123","2015-06-09",11.58
"2124","2015-06-10",11.75
"2125","2015-06-11",11.61
"2126","2015-06-12",11.74
"2127","2015-06-15",11.65
"2128","2015-06-16",11.62
"2129","2015-06-17",11.55
"2130","2015-06-18",11.43
"2131","2015-06-19",11.45
"2132","2015-06-22",11.61
"2133","2015-06-23",11.61
"2134","2015-06-24",11.53
"2135","2015-06-25",11.51
"2136","2015-06-26",11.5
"2137","2015-06-29",11.33
"2138","2015-06-30",11.08
"2139","2015-07-01",11.24
"2140","2015-07-02",11.3
"2141","2015-07-06",11.52
"2142","2015-07-07",11.52
"2143","2015-07-08",11.24
"2144","2015-07-09",11.25
"2145","2015-07-10",11.3
"2146","2015-07-13",11.33
"2147","2015-07-14",11.5
"2148","2015-07-15",11.6
"2149","2015-07-16",11.42
"2150","2015-07-17",11.49
"2151","2015-07-20",11.9
"2152","2015-07-21",11.59
"2153","2015-07-22",11.5
"2154","2015-07-23",11.6
"2155","2015-07-24",11.41
"2156","2015-07-27",11.45
"2157","2015-07-28",11.41
"2158","2015-07-29",11.46
"2159","2015-07-30",11.59
"2160","2015-07-31",11.52
"2161","2015-08-03",11.53
"2162","2015-08-04",11.53
"2163","2015-08-05",11.43
"2164","2015-08-06",11.62
"2165","2015-08-07",11.64
"2166","2015-08-10",11.55
"2167","2015-08-11",11.36
"2168","2015-08-12",11.5
"2169","2015-08-13",11.59
"2170","2015-08-14",11.49
"2171","2015-08-17",11.39
"2172","2015-08-18",11.57
"2173","2015-08-19",11.5
"2174","2015-08-20",11.4
"2175","2015-08-21",11.48
"2176","2015-08-24",11.4
"2177","2015-08-25",11.36
"2178","2015-08-26",11.13
"2179","2015-08-27",11.28
"2180","2015-08-28",11.43
"2181","2015-08-31",11.4
"2182","2015-09-01",11.43
"2183","2015-09-02",11.42
"2184","2015-09-03",11.46
"2185","2015-09-04",11.47
"2186","2015-09-08",11.45
"2187","2015-09-09",11.42
"2188","2015-09-10",11.47
"2189","2015-09-11",11.57
"2190","2015-09-14",11.49
"2191","2015-09-15",11.48
"2192","2015-09-16",11.4
"2193","2015-09-17",11.46
"2194","2015-09-18",11.73
"2195","2015-09-21",11.41
"2196","2015-09-22",11.35
"2197","2015-09-23",11.44
"2198","2015-09-24",11.3
"2199","2015-09-25",11.2
"2200","2015-09-28",11.05
"2201","2015-09-29",11.18
"2202","2015-09-30",11.29
"2203","2015-10-01",11.36
"2204","2015-10-02",11.55
"2205","2015-10-05",11.54
"2206","2015-10-06",11.52
"2207","2015-10-07",11.42
"2208","2015-10-08",11.4
"2209","2015-10-09",11.29
"2210","2015-10-12",11.47
"2211","2015-10-13",11.46
"2212","2015-10-14",11.42
"2213","2015-10-15",11.6
"2214","2015-10-16",11.63
"2215","2015-10-19",11.48
"2216","2015-10-20",11.56
"2217","2015-10-21",11.44
"2218","2015-10-22",11.45
"2219","2015-10-23",11.28
"2220","2015-10-26",11.43
"2221","2015-10-27",11.36
"2222","2015-10-28",11.5
"2223","2015-10-29",11.42
"2224","2015-10-30",11.4
"2225","2015-11-02",11.45
"2226","2015-11-03",11.44
"2227","2015-11-04",11.45
"2228","2015-11-05",11.45
"2229","2015-11-06",11.43
"2230","2015-11-09",11.44
"2231","2015-11-10",11.5
"2232","2015-11-11",11.65
"2233","2015-11-12",11.62
"2234","2015-11-13",11.63
"2235","2015-11-16",11.68
"2236","2015-11-17",11.78
"2237","2015-11-18",11.74
"2238","2015-11-19",11.8
"2239","2015-11-20",11.89
"2240","2015-11-23",11.94
"2241","2015-11-24",12
"2242","2015-11-25",12.05
"2243","2015-11-27",12.26
"2244","2015-11-30",12.35
"2245","2015-12-01",12.18
"2246","2015-12-02",12.15
"2247","2015-12-03",12.21
"2248","2015-12-04",12.3
"2249","2015-12-07",12.88
"2250","2015-12-08",13
"2251","2015-12-09",13
"2252","2015-12-10",12.98
"2253","2015-12-11",12.89
"2254","2015-12-14",12.99
"2255","2015-12-15",12.67
"2256","2015-12-16",12.88
"2257","2015-12-17",12.69
"2258","2015-12-18",12.55
"2259","2015-12-21",12.74
"2260","2015-12-22",12.95
"2261","2015-12-23",12.91
"2262","2015-12-24",12.69
"2263","2015-12-28",12.95
"2264","2015-12-29",13.21
"2265","2015-12-30",13.14
"2266","2015-12-31",13.06
"2267","2016-01-04",13.21
"2268","2016-01-05",13.34
"2269","2016-01-06",13.22
"2270","2016-01-07",13.23
"2271","2016-01-08",13.02
"2272","2016-01-11",13.19
"2273","2016-01-12",13.18
"2274","2016-01-13",13.05
"2275","2016-01-14",13.17
"2276","2016-01-15",12.69
"2277","2016-01-19",12.91
"2278","2016-01-20",12.86
"2279","2016-01-21",12.94
"2280","2016-01-22",12.88
"2281","2016-01-25",12.74
"2282","2016-01-26",12.84
"2283","2016-01-27",12.93
"2284","2016-01-28",13.07
"2285","2016-01-29",13.09
"2286","2016-02-01",13
"2287","2016-02-02",13.08
"2288","2016-02-03",13
"2289","2016-02-04",13.09
"2290","2016-02-05",12.91
"2291","2016-02-08",12.78
"2292","2016-02-09",12.78
"2293","2016-02-10",12.67
"2294","2016-02-11",12.27
"2295","2016-02-12",12.5
"2296","2016-02-16",12.68
"2297","2016-02-17",12.61
"2298","2016-02-18",12.48
"2299","2016-02-19",12.57
"2300","2016-02-22",12.79
"2301","2016-02-23",12.8
"2302","2016-02-24",12.8
"2303","2016-02-25",12.75
"2304","2016-02-26",12.68
"2305","2016-02-29",12.62
"2306","2016-03-01",12.7
"2307","2016-03-02",12.63
"2308","2016-03-03",12.56
"2309","2016-03-04",12.71
"2310","2016-03-07",12.58
"2311","2016-03-08",12.58
"2312","2016-03-09",12.55
"2313","2016-03-10",12.55
"2314","2016-03-11",12.56
"2315","2016-03-14",12.65
"2316","2016-03-15",12.51
"2317","2016-03-16",12.53
"2318","2016-03-17",12.55
"2319","2016-03-18",12.41
"2320","2016-03-21",12.3
"2321","2016-03-22",12.24
"2322","2016-03-23",12.25
"2323","2016-03-24",12.17
"2324","2016-03-28",12.22
"2325","2016-03-29",12.18
"2326","2016-03-30",12.18
"2327","2016-03-31",11.92
"2328","2016-04-01",12.18
"2329","2016-04-04",12.11
"2330","2016-04-05",11.96
"2331","2016-04-06",12.3
"2332","2016-04-07",12.27
"2333","2016-04-08",12.15
"2334","2016-04-11",12.05
"2335","2016-04-12",12.28
"2336","2016-04-13",12.48
"2337","2016-04-14",12.53
"2338","2016-04-15",12.6
"2339","2016-04-18",12.48
"2340","2016-04-19",12.45
"2341","2016-04-20",12.42
"2342","2016-04-21",12.42
"2343","2016-04-22",12.37
"2344","2016-04-25",12.52
"2345","2016-04-26",12.48
"2346","2016-04-27",12.4
"2347","2016-04-28",12.35
"2348","2016-04-29",12.3
"2349","2016-05-02",12.3
"2350","2016-05-03",12.22
"2351","2016-05-04",12.21
"2352","2016-05-05",12.2
"2353","2016-05-06",12.25
"2354","2016-05-09",12.05
"2355","2016-05-10",12.08
"2356","2016-05-11",12.11
"2357","2016-05-12",12.09
"2358","2016-05-13",12.09
"2359","2016-05-16",12.25
"2360","2016-05-17",12.09
"2361","2016-05-18",12.06
"2362","2016-05-19",12
"2363","2016-05-20",12.02
"2364","2016-05-23",11.99
"2365","2016-05-24",12.01
"2366","2016-05-25",12
"2367","2016-05-26",11.93
"2368","2016-05-27",12.11
"2369","2016-05-31",11.91
"2370","2016-06-01",11.84
"2371","2016-06-02",11.82
"2372","2016-06-03",11.74
"2373","2016-06-06",11.75
"2374","2016-06-07",12.14
"2375","2016-06-08",12.25
"2376","2016-06-09",12.42
"2377","2016-06-10",12.42
"2378","2016-06-13",12.3
"2379","2016-06-14",12.29
"2380","2016-06-15",12.23
"2381","2016-06-16",11.99
"2382","2016-06-17",11.92
"2383","2016-06-20",12.13
"2384","2016-06-21",12
"2385","2016-06-22",12.39
"2386","2016-06-23",12.4
"2387","2016-06-24",11.8
"2388","2016-06-27",11.83
"2389","2016-06-28",11.96
"2390","2016-06-29",12.17
"2391","2016-06-30",12.15
"2392","2016-07-01",12.21
"2393","2016-07-05",12.17
"2394","2016-07-06",12.39
"2395","2016-07-07",12.13
"2396","2016-07-08",12.28
"2397","2016-07-11",12.37
"2398","2016-07-12",12.35
"2399","2016-07-13",12.37
"2400","2016-07-14",12.47
"2401","2016-07-15",12.38
"2402","2016-07-18",12.42
"2403","2016-07-19",12.39
"2404","2016-07-20",12.4
"2405","2016-07-21",12.3
"2406","2016-07-22",12.23
"2407","2016-07-25",12.7
"2408","2016-07-26",12.88
"2409","2016-07-27",13.15
"2410","2016-07-28",13
"2411","2016-07-29",13.33
"2412","2016-08-01",12.98
"2413","2016-08-02",12.79
"2414","2016-08-03",12.75
"2415","2016-08-04",12.72
"2416","2016-08-05",12.83
"2417","2016-08-08",12.81
"2418","2016-08-09",12.73
"2419","2016-08-10",12.62
"2420","2016-08-11",12.82
"2421","2016-08-12",12.65
"2422","2016-08-15",12.92
"2423","2016-08-16",12.79
"2424","2016-08-17",12.79
"2425","2016-08-18",12.85
"2426","2016-08-19",12.8
"2427","2016-08-22",13
"2428","2016-08-23",12.93
"2429","2016-08-24",12.78
"2430","2016-08-25",13
"2431","2016-08-26",12.89
"2432","2016-08-29",12.87
"2433","2016-08-30",12.98
"2434","2016-08-31",12.42
"2435","2016-09-01",12.67
"2436","2016-09-02",12.76
"2437","2016-09-06",12.76
"2438","2016-09-07",12.96
"2439","2016-09-08",13.03
"2440","2016-09-09",12.73
"2441","2016-09-12",12.83
"2442","2016-09-13",12.71
"2443","2016-09-14",12.62
"2444","2016-09-15",12.78
"2445","2016-09-16",12.82
"2446","2016-09-19",12.93
"2447","2016-09-20",12.73
"2448","2016-09-21",12.86
"2449","2016-09-22",12.88
"2450","2016-09-23",12.94
"2451","2016-09-26",12.8
"2452","2016-09-27",12.86
"2453","2016-09-28",12.94
"2454","2016-09-29",12.85
"2455","2016-09-30",13.05
"2456","2016-10-03",13.06
"2457","2016-10-04",13.14
"2458","2016-10-05",13.2
"2459","2016-10-06",13.07
"2460","2016-10-07",13.07
"2461","2016-10-10",13.18
"2462","2016-10-11",13.01
"2463","2016-10-12",13.04
"2464","2016-10-13",13.06
"2465","2016-10-14",13.09
"2466","2016-10-17",13.17
"2467","2016-10-18",13.23
"2468","2016-10-19",13.13
"2469","2016-10-20",13.21
"2470","2016-10-21",13
"2471","2016-10-24",13.18
"2472","2016-10-25",13.13
"2473","2016-10-26",13.15
"2474","2016-10-27",13.1
"2475","2016-10-28",13.09
"2476","2016-10-31",13.12
"2477","2016-11-01",12.96
"2478","2016-11-02",12.91
"2479","2016-11-03",12.83
"2480","2016-11-04",12.92
"2481","2016-11-07",13.22
"2482","2016-11-08",13.19
"2483","2016-11-09",13.3
"2484","2016-11-10",13.35
"2485","2016-11-11",13.39
"2486","2016-11-14",13.3
"2487","2016-11-15",13.21
"2488","2016-11-16",13.47
"2489","2016-11-17",14.12
"2490","2016-11-18",14.5
"2491","2016-11-21",14.76
"2492","2016-11-22",14.78
"2493","2016-11-23",14.98
"2494","2016-11-25",14.99
"2495","2016-11-28",14.83
"2496","2016-11-29",14.73
"2497","2016-11-30",14.86
"2498","2016-12-01",15.03
"2499","2016-12-02",15.14
"2500","2016-12-05",15.32
"2501","2016-12-06",15.61
"2502","2016-12-07",15.68
"2503","2016-12-08",15.68
"2504","2016-12-09",15.76
"2505","2016-12-12",15.61
"2506","2016-12-13",15.59
"2507","2016-12-14",15.9
"2508","2016-12-15",15.98
"2509","2016-12-16",15.96
"2510","2016-12-19",16.219999
"2511","2016-12-20",16.5
"2512","2016-12-21",16.49
"2513","2016-12-22",16.459999
"2514","2016-12-23",16.5
"2515","2016-12-27",16.389999
"2516","2016-12-28",16.35
"2517","2016-12-29",16.370001
"2518","2016-12-30",16.34
"2519","2017-01-03",16.32
"2520","2017-01-04",16.49
"2521","2017-01-05",16.280001
"2522","2017-01-06",16.25
"2523","2017-01-09",16.24
"2524","2017-01-10",16.280001
"2525","2017-01-11",16.41
"2526","2017-01-12",16.26
"2527","2017-01-13",16.280001
"2528","2017-01-17",16.209999
"2529","2017-01-18",16.120001
"2530","2017-01-19",16.16
"2531","2017-01-20",16.1
"2532","2017-01-23",16.139999
"2533","2017-01-24",16.219999
"2534","2017-01-25",16.370001
"2535","2017-01-26",16.33
"2536","2017-01-27",16.26
"2537","2017-01-30",15.69
"2538","2017-01-31",16.030001
"2539","2017-02-01",16.1
"2540","2017-02-02",16.059999
"2541","2017-02-03",16.530001
"2542","2017-02-06",16.549999
"2543","2017-02-07",16.450001
"2544","2017-02-08",16.200001
"2545","2017-02-09",16.34
"2546","2017-02-10",16.65
"2547","2017-02-13",16.57
"2548","2017-02-14",16.68
"2549","2017-02-15",16.530001
"2550","2017-02-16",16.799999
"2551","2017-02-17",16.74
"2552","2017-02-21",16.93
"2553","2017-02-22",16.9
"2554","2017-02-23",16.959999
"2555","2017-02-24",16.98
"2556","2017-02-27",17.1
"2557","2017-02-28",17
"2558","2017-03-01",17.35
"2559","2017-03-02",17.059999
"2560","2017-03-03",17.059999
"2561","2017-03-06",17.01
"2562","2017-03-07",16.82
"2563","2017-03-08",16.51
"2564","2017-03-09",16.629999
"2565","2017-03-10",16.610001
"2566","2017-03-13",16.59
"2567","2017-03-14",16.5
"2568","2017-03-15",16.6
"2569","2017-03-16",16.549999
"2570","2017-03-17",16.709999
"2571","2017-03-20",16.969999
"2572","2017-03-21",16.190001
"2573","2017-03-22",15.86
"2574","2017-03-23",16.17
"2575","2017-03-24",16.530001
"2576","2017-03-27",16.58
"2577","2017-03-28",16.530001
"2578","2017-03-29",16.690001
"2579","2017-03-30",16.85
"2580","2017-03-31",16.93
"2581","2017-04-03",16.559999
"2582","2017-04-04",16.59
"2583","2017-04-05",16.540001
"2584","2017-04-06",16.719999
"2585","2017-04-07",16.84
"2586","2017-04-10",16.76
"2587","2017-04-11",17.09
"2588","2017-04-12",16.879999
"2589","2017-04-13",16.68
"2590","2017-04-17",16.809999
"2591","2017-04-18",16.67
"2592","2017-04-19",17.01
"2593","2017-04-20",17.370001
"2594","2017-04-21",17.389999
"2595","2017-04-24",17.75
"2596","2017-04-25",17.950001
"2597","2017-04-26",18.32
"2598","2017-04-27",18.41
"2599","2017-04-28",18.209999
"2600","2017-05-01",17.58
"2601","2017-05-02",17.540001
"2602","2017-05-03",17.629999
"2603","2017-05-04",18.030001
"2604","2017-05-05",17.940001
"2605","2017-05-08",18
"2606","2017-05-09",17.629999
"2607","2017-05-10",17.469999
"2608","2017-05-11",17.18
"2609","2017-05-12",16.84
"2610","2017-05-15",17.049999
"2611","2017-05-16",17.219999
"2612","2017-05-17",16.32
"2613","2017-05-18",16.51
"2614","2017-05-19",16.43
"2615","2017-05-22",16.65
"2616","2017-05-23",16.780001
"2617","2017-05-24",16.870001
"2618","2017-05-25",17.139999
"2619","2017-05-26",17.030001
"2620","2017-05-30",16.73
"2621","2017-05-31",17.110001
"2622","2017-06-01",17.549999
"2623","2017-06-02",17.540001
"2624","2017-06-05",17.719999
"2625","2017-06-06",17.540001
"2626","2017-06-07",17.969999
"2627","2017-06-08",18.139999
"2628","2017-06-09",18.07
"2629","2017-06-12",17.690001
"2630","2017-06-13",17.790001
"2631","2017-06-14",17.450001
"2632","2017-06-15",17.559999
"2633","2017-06-16",17.129999
"2634","2017-06-19",17.49
"2635","2017-06-20",17.33
"2636","2017-06-21",17.190001
"2637","2017-06-22",17.1
"2638","2017-06-23",17.209999
"2639","2017-06-26",17.549999
"2640","2017-06-27",17.870001
"2641","2017-06-28",17.940001
"2642","2017-06-29",17.940001
"2643","2017-06-30",17.6
"2644","2017-07-03",17.51
"2645","2017-07-05",17.48
"2646","2017-07-06",17.65
"2647","2017-07-07",17.969999
"2648","2017-07-10",17.91
"2649","2017-07-11",17.59
"2650","2017-07-12",17.469999
"2651","2017-07-13",17.559999
"2652","2017-07-14",17.700001
"2653","2017-07-17",17.43
"2654","2017-07-18",17.42
"2655","2017-07-19",17.49
"2656","2017-07-20",17.469999
"2657","2017-07-21",17.440001
"2658","2017-07-24",17.389999
"2659","2017-07-25",17.360001
"2660","2017-07-26",17.379999
"2661","2017-07-27",17.040001
"2662","2017-07-28",16.719999
"2663","2017-07-31",16.92
"2664","2017-08-01",16.91
"2665","2017-08-02",17
"2666","2017-08-03",17.09
"2667","2017-08-04",17.1
"2668","2017-08-07",17.01
"2669","2017-08-08",16.98
"2670","2017-08-09",16.91
"2671","2017-08-10",16.540001
"2672","2017-08-11",15.98
"2673","2017-08-14",15.98
"2674","2017-08-15",15.78
"2675","2017-08-16",15.91
"2676","2017-08-17",15.36
"2677","2017-08-18",15.75
"2678","2017-08-21",15.83
"2679","2017-08-22",15.84
"2680","2017-08-23",15.72
"2681","2017-08-24",16.379999
"2682","2017-08-25",16.6
"2683","2017-08-28",16.73
"2684","2017-08-29",16.790001
"2685","2017-08-30",16.620001
"2686","2017-08-31",16.75
"2687","2017-09-01",16.809999
"2688","2017-09-05",16.549999
"2689","2017-09-06",16.41
"2690","2017-09-07",16.27
"2691","2017-09-08",16.32
"2692","2017-09-11",16.33
"2693","2017-09-12",16.200001
"2694","2017-09-13",16.15
"2695","2017-09-14",16.1
"2696","2017-09-15",16
"2697","2017-09-18",16.059999
"2698","2017-09-19",16.16
"2699","2017-09-20",16.200001
"2700","2017-09-21",16.200001
"2701","2017-09-22",16.67
"2702","2017-09-25",16.709999
"2703","2017-09-26",16.879999
"2704","2017-09-27",17.030001
"2705","2017-09-28",17.1
"2706","2017-09-29",16.99
"2707","2017-10-02",17.15
"2708","2017-10-03",17.32
"2709","2017-10-04",16.969999
"2710","2017-10-05",16.99
"2711","2017-10-06",16.93
"2712","2017-10-09",16.93
"2713","2017-10-10",16.969999
"2714","2017-10-11",16.940001
"2715","2017-10-12",16.879999
"2716","2017-10-13",16.82
"2717","2017-10-16",16.870001
"2718","2017-10-17",16.82
"2719","2017-10-18",16.860001
"2720","2017-10-19",16.870001
"2721","2017-10-20",16.84
"2722","2017-10-23",16.799999
"2723","2017-10-24",16.780001
"2724","2017-10-25",16.879999
"2725","2017-10-26",16.889999
"2726","2017-10-27",16.76
"2727","2017-10-30",16.34
"2728","2017-10-31",16.33
"2729","2017-11-01",16.15
"2730","2017-11-02",16.5
"2731","2017-11-03",16.32
"2732","2017-11-06",16.290001
"2733","2017-11-07",15.92
"2734","2017-11-08",15.92
"2735","2017-11-09",16.120001
"2736","2017-11-10",16.01
"2737","2017-11-13",16.15
"2738","2017-11-14",16.26
"2739","2017-11-15",16.34
"2740","2017-11-16",16.389999
"2741","2017-11-17",16.42
"2742","2017-11-20",16.57
"2743","2017-11-21",16.57
"2744","2017-11-22",16.73
"2745","2017-11-24",16.639999
"2746","2017-11-27",16.790001
"2747","2017-11-28",17.15
"2748","2017-11-29",17.379999
"2749","2017-11-30",17.07
"2750","2017-12-01",17.040001
"2751","2017-12-04",17.02
"2752","2017-12-05",16.879999
"2753","2017-12-06",16.84
"2754","2017-12-07",16.780001
"2755","2017-12-08",16.52
"2756","2017-12-11",16.24
"2757","2017-12-12",16.129999
"2758","2017-12-13",16.15
"2759","2017-12-14",15.96
"2760","2017-12-15",16.110001
"2761","2017-12-18",16.120001
"2762","2017-12-19",16.07
"2763","2017-12-20",16.049999
"2764","2017-12-21",16.09
"2765","2017-12-22",16.07
"2766","2017-12-26",15.99
"2767","2017-12-27",16.01
"2768","2017-12-28",16.120001
"2769","2017-12-29",16.030001
"2770","2018-01-02",16.049999
"2771","2018-01-03",16.059999
"2772","2018-01-04",16.139999
"2773","2018-01-05",16.139999
"2774","2018-01-08",16.209999
"2775","2018-01-09",16.290001
"2776","2018-01-10",16.370001
"2777","2018-01-11",16.610001
"2778","2018-01-12",16.73
"2779","2018-01-16",16.57
"2780","2018-01-17",16.620001
"2781","2018-01-18",16.35
"2782","2018-01-19",16.5
"2783","2018-01-22",16.389999
"2784","2018-01-23",16.389999
"2785","2018-01-24",16.290001
"2786","2018-01-25",16.280001
"2787","2018-01-26",16.18
"2788","2018-01-29",16.290001
"2789","2018-01-30",16.41
"2790","2018-01-31",16.389999
"2791","2018-02-01",16.32
"2792","2018-02-02",16.16
"2793","2018-02-05",15.6
"2794","2018-02-06",15.7
"2795","2018-02-07",15.74
"2796","2018-02-08",15.78
"2797","2018-02-09",15.89
"2798","2018-02-12",15.88
"2799","2018-02-13",15.87
"2800","2018-02-14",15.92
"2801","2018-02-15",15.95
"2802","2018-02-16",16.1
"2803","2018-02-20",15.77
"2804","2018-02-21",15.91
"2805","2018-02-22",15.8
"2806","2018-02-23",15.84
"2807","2018-02-26",15.89
"2808","2018-02-27",15.61
"2809","2018-02-28",15.38
"2810","2018-03-01",15.26
"2811","2018-03-02",15.4
"2812","2018-03-05",15.45
"2813","2018-03-06",15.84
"2814","2018-03-07",16.24
"2815","2018-03-08",16.139999
"2816","2018-03-09",16.33
"2817","2018-03-12",16.25
"2818","2018-03-13",16.26
"2819","2018-03-14",16.1
"2820","2018-03-15",16.200001
"2821","2018-03-16",16.280001
"2822","2018-03-19",16.370001
"2823","2018-03-20",16.16
"2824","2018-03-21",16.17
"2825","2018-03-22",15.91
"2826","2018-03-23",15.33
"2827","2018-03-26",15.64
"2828","2018-03-27",15.58
"2829","2018-03-28",15.85
"2830","2018-03-29",15.84
"2831","2018-04-02",15.74
"2832","2018-04-03",15.87
"2833","2018-04-04",15.97
"2834","2018-04-05",16.01
"2835","2018-04-06",15.76
"2836","2018-04-09",15.69
"2837","2018-04-10",15.84
"2838","2018-04-11",15.84
"2839","2018-04-12",15.89
"2840","2018-04-13",15.64
"2841","2018-04-16",16.129999
"2842","2018-04-17",15.94
"2843","2018-04-18",15.99
"2844","2018-04-19",16.07
"2845","2018-04-20",16.01
"2846","2018-04-23",15.99
"2847","2018-04-24",16.08
"2848","2018-04-25",15.9
"2849","2018-04-26",15.87
"2850","2018-04-27",16.370001
"2851","2018-04-30",16.25
"2852","2018-05-01",16.299999
"2853","2018-05-02",16.440001
"2854","2018-05-03",16.719999
"2855","2018-05-04",16.98
"2856","2018-05-07",17.01
"2857","2018-05-08",17.049999
"2858","2018-05-09",16.950001
"2859","2018-05-10",16.969999
"2860","2018-05-11",16.84
"2861","2018-05-14",16.76
"2862","2018-05-15",16.67
"2863","2018-05-16",16.690001
"2864","2018-05-17",16.700001
"2865","2018-05-18",16.66
"2866","2018-05-21",16.700001
