"","date","STND"
"1931","2018-06-08",30.23
"1932","2018-06-11",30.23
"1933","2018-06-12",30.209999
"1934","2018-06-13",30.52
"1935","2018-06-14",30.52
"1936","2018-06-15",30.65
"1937","2018-06-18",30.440001
"1938","2018-06-19",30.49
"1939","2018-06-20",30.25
"1940","2018-06-21",30.959999
"1941","2018-06-22",30.5
"1942","2018-06-25",30.34
"1943","2018-06-26",30.389999
"1944","2018-06-27",30.389999
"1945","2018-06-28",30.26
"1946","2018-06-29",30.26
"1947","2018-07-02",30.18
"1948","2018-07-03",30.18
"1949","2018-07-05",30.18
"1950","2018-07-06",30.610001
"1951","2018-07-09",30.75
"1952","2018-07-10",30.35
"1953","2018-07-11",30.35
"1954","2018-07-12",30.35
"1955","2018-07-13",30.35
"1956","2018-07-16",30.559999
"1957","2018-07-17",30.559999
"1958","2018-07-18",30.559999
"1959","2018-07-19",30.559999
"1960","2018-07-20",30.559999
"1961","2018-07-23",30.559999
"1962","2018-07-24",30.74
"1963","2018-07-25",30.280001
"1964","2018-07-26",30.280001
"1965","2018-07-27",30.299999
"1966","2018-07-30",30.450001
"1967","2018-07-31",30.57
"1968","2018-08-01",30.5
"1969","2018-08-02",30.5
"1970","2018-08-03",30.360001
"1971","2018-08-06",30.35
"1972","2018-08-07",30.35
"1973","2018-08-08",30.15
"1974","2018-08-09",30.08
"1975","2018-08-10",30.08
"1976","2018-08-13",30.08
"1977","2018-08-14",30.02
"1978","2018-08-15",30.35
"1979","2018-08-16",30.35
"1980","2018-08-17",30.4
"1981","2018-08-20",30.4
"1982","2018-08-21",30.08
"1983","2018-08-22",30.25
"1984","2018-08-23",30.32
"1985","2018-08-24",30.35
"1986","2018-08-27",31.15
"1987","2018-08-28",31.15
"1988","2018-08-29",31.15
"1989","2018-08-30",31.15
"1990","2018-08-31",30.879999
"1991","2018-09-04",30.700001
"1992","2018-09-05",31.15
"1993","2018-09-06",31.15
"1994","2018-09-07",31
"1995","2018-09-10",34.889999
"1996","2018-09-11",32.810001
"1997","2018-09-12",34.5
"1998","2018-09-13",34
"1999","2018-09-14",32.720001
"2000","2018-09-17",34.330002
"2001","2018-09-18",35.150002
"2002","2018-09-19",34.830002
"2003","2018-09-20",34.610001
"2004","2018-09-21",31
"2005","2018-09-24",31.41
"2006","2018-09-25",31.120001
"2007","2018-09-26",30.99
"2008","2018-09-27",31.030001
"2009","2018-09-28",31.1
"2010","2018-10-01",31.280001
"2011","2018-10-02",31.280001
"2012","2018-10-03",31.48
"2013","2018-10-04",31.4
"2014","2018-10-05",31
"2015","2018-10-08",31.299999
"2016","2018-10-09",30.610001
"2017","2018-10-10",30.610001
"2018","2018-10-11",30.68
"2019","2018-10-12",30.290001
"2020","2018-10-15",31
"2021","2018-10-16",30.450001
"2022","2018-10-17",29.92
"2023","2018-10-18",30.02
"2024","2018-10-19",30.25
"2025","2018-10-22",30.25
"2026","2018-10-23",29.27
"2027","2018-10-24",29.18
"2028","2018-10-25",29.02
"2029","2018-10-26",29.200001
"2030","2018-10-29",30.120001
"2031","2018-10-30",29.6
"2032","2018-10-31",29.84
"2033","2018-11-01",30.389999
"2034","2018-11-02",29.559999
"2035","2018-11-05",29.01
"2036","2018-11-06",29.25
"2037","2018-11-07",29.040001
"2038","2018-11-08",28.780001
"2039","2018-11-09",28.77
"2040","2018-11-12",29.559999
"2041","2018-11-13",30.200001
"2042","2018-11-14",29.65
"2043","2018-11-15",29.219999
"2044","2018-11-16",29.200001
"2045","2018-11-19",28.799999
"2046","2018-11-20",29.25
"2047","2018-11-21",30.41
"2048","2018-11-23",30.4
"2049","2018-11-26",30.940001
"2050","2018-11-27",29.52
"2051","2018-11-28",31.4
"2052","2018-11-29",31.700001
"2053","2018-11-30",29.57
"2054","2018-12-03",31
"2055","2018-12-04",30.33
"2056","2018-12-06",29.27
"2057","2018-12-07",29.969999
"2058","2018-12-10",30.33
"2059","2018-12-11",30.25
"2060","2018-12-12",30.860001
"2061","2018-12-13",30.16
"2062","2018-12-14",30.4
"2063","2018-12-17",31
"2064","2018-12-18",31.41
"2065","2018-12-19",31.370001
"2066","2018-12-20",30.940001
"2067","2018-12-21",30.99
"2068","2018-12-24",30.459999
"2069","2018-12-26",29.940001
"2070","2018-12-27",29.16
"2071","2018-12-28",30.25
"2072","2018-12-31",29.879999
"2073","2019-01-02",30.4
"2074","2019-01-03",30.25
"2075","2019-01-04",30
"2076","2019-01-07",29.969999
"2077","2019-01-08",30.610001
"2078","2019-01-09",30.48
"2079","2019-01-10",30.48
"2080","2019-01-11",30.5
"2081","2019-01-14",30.5
"2082","2019-01-15",31
"2083","2019-01-16",31
"2084","2019-01-17",32.400002
"2085","2019-01-18",32.470001
"2086","2019-01-22",31.559999
"2087","2019-01-23",32.389999
"2088","2019-01-24",32
"2089","2019-01-25",32.049999
"2090","2019-01-28",32.200001
"2091","2019-01-29",30.77
"2092","2019-01-30",32.23
"2093","2019-01-31",31.58
"2094","2019-02-01",30.309999
"2095","2019-02-04",30.9
"2096","2019-02-05",29.969999
"2097","2019-02-06",29.91
"2098","2019-02-07",29.969999
"2099","2019-02-08",30.49
"2100","2019-02-11",30.120001
"2101","2019-02-12",30.120001
"2102","2019-02-13",30
"2103","2019-02-14",29.940001
"2104","2019-02-15",29.799999
"2105","2019-02-19",29.77
"2106","2019-02-20",29.719999
"2107","2019-02-21",29.98
"2108","2019-02-22",29.9
"2109","2019-02-25",29.950001
"2110","2019-02-26",29.709999
"2111","2019-02-27",30
"2112","2019-02-28",29.98
"2113","2019-03-01",29.879999
"2114","2019-03-04",29.780001
"2115","2019-03-05",29.25
"2116","2019-03-06",29.139999
"2117","2019-03-07",29.4
"2118","2019-03-08",29.120001
"2119","2019-03-11",29.110001
"2120","2019-03-12",28.75
"2121","2019-03-13",28.91
"2122","2019-03-14",29.1
"2123","2019-03-15",29.1
"2124","2019-03-18",29.299999
"2125","2019-03-19",29.200001
"2126","2019-03-20",29.200001
"2127","2019-03-21",28.52
"2128","2019-03-22",28.73
"2129","2019-03-25",28.43
"2130","2019-03-26",28.360001
"2131","2019-03-27",27.83
"2132","2019-03-28",27.5
"2133","2019-03-29",26.969999
"2134","2019-04-01",27.58
"2135","2019-04-02",27.629999
"2136","2019-04-03",27.9
"2137","2019-04-04",27.799999
"2138","2019-04-05",27.77
"2139","2019-04-08",27.610001
"2140","2019-04-09",27.610001
"2141","2019-04-10",27.709999
"2142","2019-04-11",27.59
"2143","2019-04-12",27.799999
"2144","2019-04-15",27.370001
"2145","2019-04-16",27.379999
"2146","2019-04-17",27.42
"2147","2019-04-18",27.51
"2148","2019-04-22",27.469999
"2149","2019-04-23",27.370001
"2150","2019-04-24",27.32
"2151","2019-04-25",27.26
"2152","2019-04-26",27.49
"2153","2019-04-29",27.33
"2154","2019-04-30",27.35
"2155","2019-05-01",27.459999
"2156","2019-05-02",27.49
"2157","2019-05-03",27.780001
"2158","2019-05-06",27.57
"2159","2019-05-07",27.530001
"2160","2019-05-08",27.92
"2161","2019-05-09",27.870001
"2162","2019-05-10",27.709999
"2163","2019-05-13",27.629999
"2164","2019-05-14",27.75
"2165","2019-05-15",27.68
"2166","2019-05-16",27.32
"2167","2019-05-17",27.4
"2168","2019-05-20",27.5
"2169","2019-05-21",27.68
"2170","2019-05-22",27.459999
"2171","2019-05-23",27.450001
"2172","2019-05-24",27.6
"2173","2019-05-28",27.530001
"2174","2019-05-29",27.530001
"2175","2019-05-30",27.389999
"2176","2019-05-31",27.389999
"2177","2019-06-03",27.85
"2178","2019-06-04",27.5
"2179","2019-06-05",27.5
"2180","2019-06-06",27.219999
"2181","2019-06-07",27.219999
"2182","2019-06-10",27.389999
"2183","2019-06-11",27.26
"2184","2019-06-12",27.280001
"2185","2019-06-13",27.33
"2186","2019-06-14",27.299999
"2187","2019-06-17",27.25
"2188","2019-06-18",27.780001
"2189","2019-06-19",27.32
"2190","2019-06-20",27.5
"2191","2019-06-21",28.01
"2192","2019-06-24",28.01
"2193","2019-06-25",27.950001
"2194","2019-06-26",27.940001
"2195","2019-06-27",27.65
"2196","2019-06-28",27.440001
"2197","2019-07-01",27.440001
"2198","2019-07-02",27.440001
"2199","2019-07-03",27.75
"2200","2019-07-05",27.75
"2201","2019-07-08",27.73
"2202","2019-07-09",27.73
"2203","2019-07-10",27.5
"2204","2019-07-11",27.950001
"2205","2019-07-12",27.5
"2206","2019-07-15",27.68
"2207","2019-07-16",27.549999
"2208","2019-07-17",27.35
"2209","2019-07-18",27.58
"2210","2019-07-19",27.860001
"2211","2019-07-22",27.52
"2212","2019-07-23",27.73
"2213","2019-07-24",27.690001
"2214","2019-07-25",27.559999
"2215","2019-07-26",27.51
"2216","2019-07-29",27.5
"2217","2019-07-30",27.549999
"2218","2019-07-31",27.549999
"2219","2019-08-01",27.5
"2220","2019-08-02",27.280001
"2221","2019-08-05",27.280001
"2222","2019-08-06",27.6
"2223","2019-08-07",27.559999
"2224","2019-08-08",26.99
"2225","2019-08-09",27.389999
"2226","2019-08-12",27.25
"2227","2019-08-13",27.59
"2228","2019-08-14",27.120001
"2229","2019-08-15",27.48
"2230","2019-08-16",27.059999
"2231","2019-08-19",27.139999
"2232","2019-08-20",27.26
"2233","2019-08-21",27.26
"2234","2019-08-22",27.040001
"2235","2019-08-23",27
"2236","2019-08-26",27
"2237","2019-08-27",26.99
"2238","2019-08-28",26.99
"2239","2019-08-29",26.99
"2240","2019-08-30",27
"2241","2019-09-03",27
"2242","2019-09-04",27
"2243","2019-09-05",27.15
"2244","2019-09-06",27.15
"2245","2019-09-09",27.219999
"2246","2019-09-10",27.120001
"2247","2019-09-11",27.25
"2248","2019-09-12",27.389999
"2249","2019-09-13",27.25
"2250","2019-09-16",27.139999
"2251","2019-09-17",27.33
"2252","2019-09-18",27.25
"2253","2019-09-19",27.450001
"2254","2019-09-20",27.719999
"2255","2019-09-23",27.99
"2256","2019-09-24",27.379999
"2257","2019-09-25",27.5
"2258","2019-09-26",27.48
"2259","2019-09-27",27
"2260","2019-09-30",26.99
"2261","2019-10-01",27.73
"2262","2019-10-02",27.110001
"2263","2019-10-03",28
"2264","2019-10-04",27.639999
"2265","2019-10-07",27.07
"2266","2019-10-08",27.35
"2267","2019-10-09",27.57
"2268","2019-10-10",27.26
"2269","2019-10-11",27.379999
"2270","2019-10-14",27.41
"2271","2019-10-15",27.700001
"2272","2019-10-16",27.549999
"2273","2019-10-17",27.629999
"2274","2019-10-18",27.629999
"2275","2019-10-21",27.629999
"2276","2019-10-22",27.559999
"2277","2019-10-23",27.540001
"2278","2019-10-24",27.32
"2279","2019-10-25",27.99
"2280","2019-10-28",27.99
"2281","2019-10-29",27.5
"2282","2019-10-30",27.5
"2283","2019-10-31",28
"2284","2019-11-01",27.57
"2285","2019-11-04",27.549999
"2286","2019-11-05",27.700001
"2287","2019-11-06",27.65
"2288","2019-11-07",28
"2289","2019-11-08",28
"2290","2019-11-11",27.98
"2291","2019-11-12",28.35
"2292","2019-11-13",28.6
"2293","2019-11-14",28.610001
"2294","2019-11-15",28.75
"2295","2019-11-18",28.6
"2296","2019-11-19",28.719999
"2297","2019-11-20",28.190001
"2298","2019-11-21",28.790001
"2299","2019-11-22",28.93
"2300","2019-11-25",29.25
"2301","2019-11-26",29.33
"2302","2019-11-27",29.33
"2303","2019-11-29",29.26
"2304","2019-12-02",29.32
"2305","2019-12-03",29.32
"2306","2019-12-04",29.299999
"2307","2019-12-05",29.209999
"2308","2019-12-06",29.209999
"2309","2019-12-09",29.4
"2310","2019-12-10",29.4
"2311","2019-12-11",29.4
"2312","2019-12-12",29.440001
"2313","2019-12-13",29.51
"2314","2019-12-16",29.639999
"2315","2019-12-17",29.809999
"2316","2019-12-18",29.809999
"2317","2019-12-19",30
"2318","2019-12-20",30.440001
"2319","2019-12-23",30.6
"2320","2019-12-24",30.49
"2321","2019-12-26",30.49
"2322","2019-12-27",30.92
"2323","2019-12-30",30.690001
"2324","2019-12-31",29.969999
"2325","2020-01-02",30.24
"2326","2020-01-03",30.299999
"2327","2020-01-06",30.16
"2328","2020-01-07",30.16
"2329","2020-01-08",30.18
"2330","2020-01-09",30.33
"2331","2020-01-10",30.799999
"2332","2020-01-13",30.799999
"2333","2020-01-14",30.799999
"2334","2020-01-15",30.5
"2335","2020-01-16",30.799999
"2336","2020-01-17",30.799999
"2337","2020-01-21",30.860001
"2338","2020-01-22",31.4
"2339","2020-01-23",31.17
"2340","2020-01-24",31.389999
"2341","2020-01-27",30.629999
"2342","2020-01-28",31.200001
"2343","2020-01-29",31.059999
"2344","2020-01-30",31.059999
"2345","2020-01-31",30.969999
"2346","2020-02-03",30.41
"2347","2020-02-04",30.41
"2348","2020-02-05",30.49
"2349","2020-02-06",30.6
"2350","2020-02-07",29.9
"2351","2020-02-10",30.18
"2352","2020-02-11",30.15
"2353","2020-02-12",29.99
"2354","2020-02-13",30
"2355","2020-02-14",30.290001
"2356","2020-02-18",30.25
"2357","2020-02-19",30.25
"2358","2020-02-20",30.190001
"2359","2020-02-21",29.93
"2360","2020-02-24",29.93
"2361","2020-02-25",29.02
"2362","2020-02-26",29.02
"2363","2020-02-27",29.26
"2364","2020-02-28",28.4
"2365","2020-03-02",28.4
"2366","2020-03-03",27.870001
"2367","2020-03-04",28
"2368","2020-03-05",26.75
"2369","2020-03-06",26.15
"2370","2020-03-09",25.639999
"2371","2020-03-10",26.17
"2372","2020-03-11",26.450001
"2373","2020-03-12",23.24
"2374","2020-03-13",23.450001
"2375","2020-03-16",22
"2376","2020-03-17",21.969999
"2377","2020-03-18",18.66
"2378","2020-03-19",19.1
"2379","2020-03-20",18.1
"2380","2020-03-23",17.26
"2381","2020-03-24",17.700001
"2382","2020-03-25",18.030001
"2383","2020-03-26",18.76
"2384","2020-03-27",21.190001
"2385","2020-03-30",20.75
"2386","2020-03-31",21.16
"2387","2020-04-01",20.4
"2388","2020-04-02",20.780001
"2389","2020-04-03",20.309999
"2390","2020-04-06",20.709999
"2391","2020-04-07",21
"2392","2020-04-08",22
"2393","2020-04-09",21.99
"2394","2020-04-13",22.700001
"2395","2020-04-14",22.459999
"2396","2020-04-15",22.5
"2397","2020-04-16",21.33
"2398","2020-04-17",21.200001
"2399","2020-04-20",21.33
"2400","2020-04-21",21.4
"2401","2020-04-22",21.440001
"2402","2020-04-23",21.6
"2403","2020-04-24",21.5
"2404","2020-04-27",22
"2405","2020-04-28",23
"2406","2020-04-29",25.030001
"2407","2020-04-30",25.42
"2408","2020-05-01",24.25
"2409","2020-05-04",24.15
"2410","2020-05-05",24.42
"2411","2020-05-06",24
"2412","2020-05-07",23.530001
"2413","2020-05-08",24.5
"2414","2020-05-11",23.51
"2415","2020-05-12",23.6
"2416","2020-05-13",23.780001
"2417","2020-05-14",23.700001
"2418","2020-05-15",23.700001
"2419","2020-05-18",23.4
"2420","2020-05-19",23.41
"2421","2020-05-20",24
"2422","2020-05-21",23.629999
"2423","2020-05-22",24.1
"2424","2020-05-26",24.15
"2425","2020-05-27",24.110001
"2426","2020-05-28",23.610001
"2427","2020-05-29",24
"2428","2020-06-01",23.51
"2429","2020-06-02",23.700001
"2430","2020-06-03",24
"2431","2020-06-04",24
"2432","2020-06-05",24.51
"2433","2020-06-08",24.75
"2434","2020-06-09",25.1
"2435","2020-06-10",25.299999
"2436","2020-06-11",23.5
"2437","2020-06-12",24.6
"2438","2020-06-15",24.110001
"2439","2020-06-16",24.65
"2440","2020-06-17",24.84
"2441","2020-06-18",23.299999
"2442","2020-06-19",24.25
"2443","2020-06-22",24.34
"2444","2020-06-23",24.469999
"2445","2020-06-24",24.190001
"2446","2020-06-25",24.25
"2447","2020-06-26",23
"2448","2020-06-29",23.4
"2449","2020-06-30",23.200001
"2450","2020-07-01",23.139999
"2451","2020-07-02",23.200001
"2452","2020-07-06",22.84
"2453","2020-07-07",22.690001
"2454","2020-07-08",23.299999
"2455","2020-07-09",20.91
"2456","2020-07-10",20.610001
"2457","2020-07-13",20.01
"2458","2020-07-14",20.379999
"2459","2020-07-15",20.57
"2460","2020-07-16",20.290001
"2461","2020-07-17",20.209999
"2462","2020-07-20",19.860001
"2463","2020-07-21",20.459999
"2464","2020-07-22",21.48
"2465","2020-07-23",21.309999
"2466","2020-07-24",20.950001
"2467","2020-07-27",20.66
"2468","2020-07-28",20
"2469","2020-07-29",20.889999
"2470","2020-07-30",20.35
"2471","2020-07-31",20.059999
"2472","2020-08-03",20
"2473","2020-08-04",19.879999
"2474","2020-08-05",21.08
"2475","2020-08-06",20.219999
"2476","2020-08-07",20.6
"2477","2020-08-10",20.34
"2478","2020-08-11",20
"2479","2020-08-12",19.75
"2480","2020-08-13",20.530001
"2481","2020-08-14",20.42
"2482","2020-08-17",20.24
"2483","2020-08-18",19.870001
"2484","2020-08-19",19.450001
"2485","2020-08-20",19.200001
"2486","2020-08-21",19.299999
"2487","2020-08-24",18.860001
"2488","2020-08-25",18.67
"2489","2020-08-26",18.889999
"2490","2020-08-27",18.549999
"2491","2020-08-28",18.9
"2492","2020-08-31",18.450001
"2493","2020-09-01",18.68
"2494","2020-09-02",18.549999
"2495","2020-09-03",18.68
"2496","2020-09-04",18.889999
"2497","2020-09-08",19.34
"2498","2020-09-09",18.67
"2499","2020-09-10",18.610001
"2500","2020-09-11",18.58
"2501","2020-09-14",18.790001
"2502","2020-09-15",19.32
"2503","2020-09-16",18.809999
"2504","2020-09-17",19.299999
"2505","2020-09-18",19.68
"2506","2020-09-21",18.620001
"2507","2020-09-22",18.690001
"2508","2020-09-23",18.75
"2509","2020-09-24",18.76
"2510","2020-09-25",32.450001
"2511","2020-09-28",32.599998
"2512","2020-09-29",32.599998
"2513","2020-09-30",32.650002
"2514","2020-10-01",32.73
"2515","2020-10-02",32.68
"2516","2020-10-05",32.75
"2517","2020-10-06",32.75
"2518","2020-10-07",32.860001
"2519","2020-10-08",32.799999
"2520","2020-10-09",32.799999
"2521","2020-10-12",32.799999
"2522","2020-10-13",32.880001
"2523","2020-10-14",32.790001
"2524","2020-10-15",32.799999
"2525","2020-10-16",32.860001
"2526","2020-10-19",32.799999
"2527","2020-10-20",32.799999
"2528","2020-10-21",32.799999
"2529","2020-10-22",32.889999
"2530","2020-10-23",32.880001
"2531","2020-10-26",32.939999
"2532","2020-10-27",32.82
"2533","2020-10-28",32.82
"2534","2020-10-29",32.919998
"2535","2020-10-30",32.82
"2536","2020-11-02",32.959999
"2537","2020-11-03",32.98
"2538","2020-11-04",32.810001
"2539","2020-11-05",32.830002
"2540","2020-11-06",32.720001
"2541","2020-11-09",32.77
"2542","2020-11-10",32.790001
"2543","2020-11-11",32.799999
"2544","2020-11-12",32.939999
"2545","2020-11-13",32.84
"2546","2020-11-16",32.98
"2547","2020-11-17",32.82
"2548","2020-11-18",32.849998
"2549","2020-11-19",32.849998
"2550","2020-11-20",32.990002
"2551","2020-11-23",32.849998
"2552","2020-11-24",32.869999
"2553","2020-11-25",32.869999
"2554","2020-11-27",32.82
