"","date","FORTY"
"1923","2014-08-21",27.969999
"1924","2014-08-22",27.6
"1925","2014-08-25",26.940001
"1926","2014-08-26",27.66
"1927","2014-08-27",28.219999
"1928","2014-08-28",26.969999
"1929","2014-08-29",26.85
"1930","2014-09-02",27.209999
"1931","2014-09-03",28.32
"1932","2014-09-04",28.139999
"1933","2014-09-05",28.139999
"1934","2014-09-08",27.82
"1935","2014-09-09",27.82
"1936","2014-09-10",27.82
"1937","2014-09-11",27.76
"1938","2014-09-12",27.76
"1939","2014-09-15",27.120001
"1940","2014-09-16",27.32
"1941","2014-09-17",27.32
"1942","2014-09-18",27.309999
"1943","2014-09-19",27.01
"1944","2014-09-22",27.16
"1945","2014-09-23",27.16
"1946","2014-09-24",26.709999
"1947","2014-09-25",26.6
"1948","2014-09-26",27.25
"1949","2014-09-29",26.700001
"1950","2014-09-30",25.700001
"1951","2014-10-01",26.370001
"1952","2014-10-02",26.18
"1953","2014-10-03",26.18
"1954","2014-10-06",26.26
"1955","2014-10-07",26.02
"1956","2014-10-08",26.02
"1957","2014-10-09",26.02
"1958","2014-10-10",26.02
"1959","2014-10-13",26.02
"1960","2014-10-14",25.059999
"1961","2014-10-15",24.66
"1962","2014-10-16",23.84
"1963","2014-10-17",27.41
"1964","2014-10-20",25
"1965","2014-10-21",24.51
"1966","2014-10-22",24.51
"1967","2014-10-23",25.389999
"1968","2014-10-24",25.389999
"1969","2014-10-27",25.700001
"1970","2014-10-28",25.68
"1971","2014-10-29",25.280001
"1972","2014-10-30",25.09
"1973","2014-10-31",25.09
"1974","2014-11-03",25.09
"1975","2014-11-04",25.09
"1976","2014-11-05",25
"1977","2014-11-06",24.620001
"1978","2014-11-07",24.620001
"1979","2014-11-10",24.620001
"1980","2014-11-11",23.5
"1981","2014-11-12",23.24
"1982","2014-11-13",24.77
"1983","2014-11-14",24.77
"1984","2014-11-17",24.52
"1985","2014-11-18",25.860001
"1986","2014-11-19",25.860001
"1987","2014-11-20",24.969999
"1988","2014-11-21",24.08
"1989","2014-11-24",23.52
"1990","2014-11-25",22.790001
"1991","2014-11-26",23.08
"1992","2014-11-28",22.52
"1993","2014-12-01",22.549999
"1994","2014-12-02",22.549999
"1995","2014-12-03",22.549999
"1996","2014-12-04",22.549999
"1997","2014-12-05",22.76
"1998","2014-12-08",22.76
"1999","2014-12-09",22
"2000","2014-12-10",22
"2001","2014-12-11",22.48
"2002","2014-12-12",22.48
"2003","2014-12-15",22.73
"2004","2014-12-16",21.9
"2005","2014-12-17",21.870001
"2006","2014-12-18",22
"2007","2014-12-19",22.02
"2008","2014-12-22",22
"2009","2014-12-23",21.559999
"2010","2014-12-24",22.5
"2011","2014-12-26",21.809999
"2012","2014-12-29",22.459999
"2013","2014-12-30",21.700001
"2014","2014-12-31",22.1
"2015","2015-01-02",21.860001
"2016","2015-01-05",22.15
"2017","2015-01-06",21.75
"2018","2015-01-07",21.85
"2019","2015-01-08",22.32
"2020","2015-01-09",22.4
"2021","2015-01-12",22.68
"2022","2015-01-13",22.719999
"2023","2015-01-14",22.299999
"2024","2015-01-15",22.549999
"2025","2015-01-16",22.75
"2026","2015-01-20",21.459999
"2027","2015-01-21",21.309999
"2028","2015-01-22",21.33
"2029","2015-01-23",20.780001
"2030","2015-01-26",20.67
"2031","2015-01-27",20.799999
"2032","2015-01-28",21.059999
"2033","2015-01-29",20.52
"2034","2015-01-30",20.6
"2035","2015-02-02",20.83
"2036","2015-02-03",22.4
"2037","2015-02-04",22.6
"2038","2015-02-05",22.6
"2039","2015-02-06",22.41
"2040","2015-02-09",22.84
"2041","2015-02-10",23.370001
"2042","2015-02-11",22.91
"2043","2015-02-12",22.77
"2044","2015-02-13",22.780001
"2045","2015-02-17",23.450001
"2046","2015-02-18",23.440001
"2047","2015-02-19",23.75
"2048","2015-02-20",23.700001
"2049","2015-02-23",23.049999
"2050","2015-02-24",23.049999
"2051","2015-02-25",23.889999
"2052","2015-02-26",24.32
"2053","2015-02-27",24.32
"2054","2015-03-02",24.59
"2055","2015-03-03",24.59
"2056","2015-03-04",25.059999
"2057","2015-03-05",25.1
"2058","2015-03-06",24.719999
"2059","2015-03-09",24.75
"2060","2015-03-10",24.360001
"2061","2015-03-11",24.360001
"2062","2015-03-12",25.450001
"2063","2015-03-13",24.52
"2064","2015-03-16",25.559999
"2065","2015-03-17",26.799999
"2066","2015-03-18",26.58
"2067","2015-03-19",25.360001
"2068","2015-03-20",25.360001
"2069","2015-03-23",25.360001
"2070","2015-03-24",24.42
"2071","2015-03-25",24.59
"2072","2015-03-26",25.110001
"2073","2015-03-27",25
"2074","2015-03-30",25
"2075","2015-03-31",27.98
"2076","2015-04-01",26.27
"2077","2015-04-02",26.4
"2078","2015-04-06",27.049999
"2079","2015-04-07",27.299999
"2080","2015-04-08",26.91
"2081","2015-04-09",27
"2082","2015-04-10",26.85
"2083","2015-04-13",26.35
"2084","2015-04-14",26.200001
"2085","2015-04-15",27.370001
"2086","2015-04-16",26.5
"2087","2015-04-17",26.5
"2088","2015-04-20",26.459999
"2089","2015-04-21",26.549999
"2090","2015-04-22",26.549999
"2091","2015-04-23",26.549999
"2092","2015-04-24",26.799999
"2093","2015-04-27",27.25
"2094","2015-04-28",26.719999
"2095","2015-04-29",26.74
"2096","2015-04-30",26.74
"2097","2015-05-01",26.84
"2098","2015-05-04",27.139999
"2099","2015-05-05",27.139999
"2100","2015-05-06",27.82
"2101","2015-05-07",27.200001
"2102","2015-05-08",27.01
"2103","2015-05-11",27.200001
"2104","2015-05-12",27.1
"2105","2015-05-13",27.57
"2106","2015-05-14",27.049999
"2107","2015-05-15",27.709999
"2108","2015-05-18",28.559999
"2109","2015-05-19",28.799999
"2110","2015-05-20",28.530001
"2111","2015-05-21",30.27
"2112","2015-05-22",28.67
"2113","2015-05-26",27.34
"2114","2015-05-27",28.07
"2115","2015-05-28",27.799999
"2116","2015-05-29",27.799999
"2117","2015-06-01",29.15
"2118","2015-06-02",29.610001
"2119","2015-06-03",29.41
"2120","2015-06-04",29.139999
"2121","2015-06-05",29.139999
"2122","2015-06-08",29.01
"2123","2015-06-09",29.1
"2124","2015-06-10",27.6
"2125","2015-06-11",27.32
"2126","2015-06-12",27.32
"2127","2015-06-15",26.5
"2128","2015-06-16",26.66
"2129","2015-06-17",27.780001
"2130","2015-06-18",27.780001
"2131","2015-06-19",27.4
"2132","2015-06-22",28.75
"2133","2015-06-23",28.629999
"2134","2015-06-24",27.75
"2135","2015-06-25",28.200001
"2136","2015-06-26",28.200001
"2137","2015-06-29",27.01
"2138","2015-06-30",27.01
"2139","2015-07-01",27.01
"2140","2015-07-02",27.01
"2141","2015-07-06",27.01
"2142","2015-07-07",27.01
"2143","2015-07-08",29.889999
"2144","2015-07-09",29.889999
"2145","2015-07-10",29.889999
"2146","2015-07-13",29.35
"2147","2015-07-14",29.35
"2148","2015-07-15",29.35
"2149","2015-07-16",29.35
"2150","2015-07-17",29
"2151","2015-07-20",30.6
"2152","2015-07-21",30.24
"2153","2015-07-22",30.1
"2154","2015-07-23",30.1
"2155","2015-07-24",29.59
"2156","2015-07-27",30.09
"2157","2015-07-28",30.33
"2158","2015-07-29",30.51
"2159","2015-07-30",30.309999
"2160","2015-07-31",30.43
"2161","2015-08-03",30.540001
"2162","2015-08-04",30.540001
"2163","2015-08-05",31.26
"2164","2015-08-06",31.99
"2165","2015-08-07",32
"2166","2015-08-10",32.66
"2167","2015-08-11",32.73
"2168","2015-08-12",33.5
"2169","2015-08-13",33.990002
"2170","2015-08-14",34
"2171","2015-08-17",35
"2172","2015-08-18",35
"2173","2015-08-19",34.139999
"2174","2015-08-20",32.049999
"2175","2015-08-21",32.400002
"2176","2015-08-24",28.620001
"2177","2015-08-25",31.459999
"2178","2015-08-26",29.799999
"2179","2015-08-27",30.08
"2180","2015-08-28",30.33
"2181","2015-08-31",32.450001
"2182","2015-09-01",30.43
"2183","2015-09-02",30.17
"2184","2015-09-03",29.200001
"2185","2015-09-04",29.200001
"2186","2015-09-08",29.200001
"2187","2015-09-09",31.139999
"2188","2015-09-10",31.139999
"2189","2015-09-11",31.139999
"2190","2015-09-14",32.869999
"2191","2015-09-15",31.5
"2192","2015-09-16",30.959999
"2193","2015-09-17",30.030001
"2194","2015-09-18",30.030001
"2195","2015-09-21",29.799999
"2196","2015-09-22",30.049999
"2197","2015-09-23",30.049999
"2198","2015-09-24",31.01
"2199","2015-09-25",28.280001
"2200","2015-09-28",28.280001
"2201","2015-09-29",28.280001
"2202","2015-09-30",27.25
"2203","2015-10-01",27.299999
"2204","2015-10-02",27.35
"2205","2015-10-05",27.9
"2206","2015-10-06",27.9
"2207","2015-10-07",29.120001
"2208","2015-10-08",29.120001
"2209","2015-10-09",29.780001
"2210","2015-10-12",29.780001
"2211","2015-10-13",28.959999
"2212","2015-10-14",28.959999
"2213","2015-10-15",29.219999
"2214","2015-10-16",29.309999
"2215","2015-10-19",29
"2216","2015-10-20",29.58
"2217","2015-10-21",29.58
"2218","2015-10-22",29.52
"2219","2015-10-23",30.24
"2220","2015-10-26",30.24
"2221","2015-10-27",29
"2222","2015-10-28",29.24
"2223","2015-10-29",29
"2224","2015-10-30",28.799999
"2225","2015-11-02",28.799999
"2226","2015-11-03",28.799999
"2227","2015-11-04",30.209999
"2228","2015-11-05",28.5
"2229","2015-11-06",28.5
"2230","2015-11-09",27.02
"2231","2015-11-10",27.559999
"2232","2015-11-11",28.200001
"2233","2015-11-12",27.73
"2234","2015-11-13",27.889999
"2235","2015-11-16",28.32
"2236","2015-11-17",28.15
"2237","2015-11-18",29.52
"2238","2015-11-19",28.32
"2239","2015-11-20",28.5
"2240","2015-11-23",28.280001
"2241","2015-11-24",28.190001
"2242","2015-11-25",28.059999
"2243","2015-11-27",28.059999
"2244","2015-11-30",27.959999
"2245","2015-12-01",28.16
"2246","2015-12-02",27.85
"2247","2015-12-03",27.620001
"2248","2015-12-04",27.889999
"2249","2015-12-07",27.4
"2250","2015-12-08",26.790001
"2251","2015-12-09",26.610001
"2252","2015-12-10",25.290001
"2253","2015-12-11",25.799999
"2254","2015-12-14",26.01
"2255","2015-12-15",26.16
"2256","2015-12-16",25.6
"2257","2015-12-17",26.450001
"2258","2015-12-18",26.33
"2259","2015-12-21",26.209999
"2260","2015-12-22",25.68
"2261","2015-12-23",25.9
"2262","2015-12-24",26.1
"2263","2015-12-28",26.92
"2264","2015-12-29",26.200001
"2265","2015-12-30",26.42
"2266","2015-12-31",26.299999
"2267","2016-01-04",26.299999
"2268","2016-01-05",27.889999
"2269","2016-01-06",27.889999
"2270","2016-01-07",26.52
"2271","2016-01-08",26.52
"2272","2016-01-11",26.52
"2273","2016-01-12",26.18
"2274","2016-01-13",26.23
"2275","2016-01-14",26.23
"2276","2016-01-15",24.41
"2277","2016-01-19",24.1
"2278","2016-01-20",23.610001
"2279","2016-01-21",23.549999
"2280","2016-01-22",24.1
"2281","2016-01-25",24.1
"2282","2016-01-26",24.85
"2283","2016-01-27",24.85
"2284","2016-01-28",24.85
"2285","2016-01-29",25.26
"2286","2016-02-01",25.26
"2287","2016-02-02",25.16
"2288","2016-02-03",25.219999
"2289","2016-02-04",25.219999
"2290","2016-02-05",25.219999
"2291","2016-02-08",25.540001
"2292","2016-02-09",25.540001
"2293","2016-02-10",25.01
"2294","2016-02-11",24.559999
"2295","2016-02-12",24.559999
"2296","2016-02-16",24.559999
"2297","2016-02-17",24.559999
"2298","2016-02-18",24.559999
"2299","2016-02-19",28.5
"2300","2016-02-22",28.5
"2301","2016-02-23",29.27
"2302","2016-02-24",29.41
"2303","2016-02-25",29.4
"2304","2016-02-26",30.110001
"2305","2016-02-29",30.5
"2306","2016-03-01",30.5
"2307","2016-03-02",30.5
"2308","2016-03-03",30.5
"2309","2016-03-04",30.5
"2310","2016-03-07",30.5
"2311","2016-03-08",29.559999
"2312","2016-03-09",30.790001
"2313","2016-03-10",30.790001
"2314","2016-03-11",30.790001
"2315","2016-03-14",30.790001
"2316","2016-03-15",28.870001
"2317","2016-03-16",28.870001
"2318","2016-03-17",30
"2319","2016-03-18",30.049999
"2320","2016-03-21",30.049999
"2321","2016-03-22",30
"2322","2016-03-23",30
"2323","2016-03-24",30
"2324","2016-03-28",30
"2325","2016-03-29",30
"2326","2016-03-30",30
"2327","2016-03-31",30
"2328","2016-04-01",30
"2329","2016-04-04",30.15
"2330","2016-04-05",30.15
"2331","2016-04-06",30.15
"2332","2016-04-07",30.15
"2333","2016-04-08",30.299999
"2334","2016-04-11",31.77
"2335","2016-04-12",31.77
"2336","2016-04-13",31
"2337","2016-04-14",30.51
"2338","2016-04-15",31
"2339","2016-04-18",31.780001
"2340","2016-04-19",33.950001
"2341","2016-04-20",33.950001
"2342","2016-04-21",33.950001
"2343","2016-04-22",33.950001
"2344","2016-04-25",33.950001
"2345","2016-04-26",33.950001
"2346","2016-04-27",33.950001
"2347","2016-04-28",33.950001
"2348","2016-04-29",31.309999
"2349","2016-05-02",31.309999
"2350","2016-05-03",30.790001
"2351","2016-05-04",30.790001
"2352","2016-05-05",30.790001
"2353","2016-05-06",30.790001
"2354","2016-05-09",30.790001
"2355","2016-05-10",30.790001
"2356","2016-05-11",33.5
"2357","2016-05-12",33.5
"2358","2016-05-13",33.5
"2359","2016-05-16",33.5
"2360","2016-05-17",33.5
"2361","2016-05-18",33.5
"2362","2016-05-19",33.5
"2363","2016-05-20",33.5
"2364","2016-05-23",33.5
"2365","2016-05-24",33.5
"2366","2016-05-25",33.5
"2367","2016-05-26",33.5
"2368","2016-05-27",33.5
"2369","2016-05-31",31.690001
"2370","2016-06-01",31.690001
"2371","2016-06-02",31.690001
"2372","2016-06-03",31.690001
"2373","2016-06-06",31.690001
"2374","2016-06-07",31.690001
"2375","2016-06-08",31.690001
"2376","2016-06-09",31.690001
"2377","2016-06-10",31.690001
"2378","2016-06-13",31.690001
"2379","2016-06-14",33.099998
"2380","2016-06-15",33.099998
"2381","2016-06-16",32.16
"2382","2016-06-17",32.16
"2383","2016-06-20",32.16
"2384","2016-06-21",32.16
"2385","2016-06-22",32.549999
"2386","2016-06-23",33.400002
"2387","2016-06-24",32.889999
"2388","2016-06-27",32.889999
"2389","2016-06-28",31.610001
"2390","2016-06-29",31.76
"2391","2016-06-30",31.790001
"2392","2016-07-01",32.299999
"2393","2016-07-05",31.549999
"2394","2016-07-06",31.129999
"2395","2016-07-07",31.809999
"2396","2016-07-08",32.52
"2397","2016-07-11",32.759998
"2398","2016-07-12",32.759998
"2399","2016-07-13",32.759998
"2400","2016-07-14",32.759998
"2401","2016-07-15",32.759998
"2402","2016-07-18",34.110001
"2403","2016-07-19",34.110001
"2404","2016-07-20",35.049999
"2405","2016-07-21",35.049999
"2406","2016-07-22",35.049999
"2407","2016-07-25",36.16
"2408","2016-07-26",35.990002
"2409","2016-07-27",36.490002
"2410","2016-07-28",37.240002
"2411","2016-07-29",37.240002
"2412","2016-08-01",37.740002
"2413","2016-08-02",37.029999
"2414","2016-08-03",36.200001
"2415","2016-08-04",36.200001
"2416","2016-08-05",36.200001
"2417","2016-08-08",36.200001
"2418","2016-08-09",36.200001
"2419","2016-08-10",36.200001
"2420","2016-08-11",36.200001
"2421","2016-08-12",36.200001
"2422","2016-08-15",36.200001
"2423","2016-08-16",36.200001
"2424","2016-08-17",36
"2425","2016-08-18",36
"2426","2016-08-19",36.91
"2427","2016-08-22",38.25
"2428","2016-08-23",39.790001
"2429","2016-08-24",41.389999
"2430","2016-08-25",41.07
"2431","2016-08-26",41.07
"2432","2016-08-29",39.099998
"2433","2016-08-30",39.560001
"2434","2016-08-31",40.169998
"2435","2016-09-01",40.169998
"2436","2016-09-02",40.59
"2437","2016-09-06",40.59
"2438","2016-09-07",41.5
"2439","2016-09-08",41.5
"2440","2016-09-09",40.98
"2441","2016-09-12",39.889999
"2442","2016-09-13",39.869999
"2443","2016-09-14",40.25
"2444","2016-09-15",40.25
"2445","2016-09-16",40.200001
"2446","2016-09-19",40.200001
"2447","2016-09-20",39.099998
"2448","2016-09-21",38.400002
"2449","2016-09-22",40.599998
"2450","2016-09-23",39.98
"2451","2016-09-26",39.98
"2452","2016-09-27",40.400002
"2453","2016-09-28",39.5
"2454","2016-09-29",38.009998
"2455","2016-09-30",38.009998
"2456","2016-10-03",39.419998
"2457","2016-10-04",39.419998
"2458","2016-10-05",39
"2459","2016-10-06",38.970001
"2460","2016-10-07",38
"2461","2016-10-10",38.849998
"2462","2016-10-11",38.849998
"2463","2016-10-12",38.849998
"2464","2016-10-13",38.849998
"2465","2016-10-14",38.849998
"2466","2016-10-17",38.77
"2467","2016-10-18",38.77
"2468","2016-10-19",38.77
"2469","2016-10-20",38.77
"2470","2016-10-21",38.77
"2471","2016-10-24",38.07
"2472","2016-10-25",38.07
"2473","2016-10-26",38.07
"2474","2016-10-27",38.599998
"2475","2016-10-28",38.599998
"2476","2016-10-31",38.599998
"2477","2016-11-01",38.599998
"2478","2016-11-02",38.299999
"2479","2016-11-03",38.299999
"2480","2016-11-04",38.299999
"2481","2016-11-07",38.299999
"2482","2016-11-08",38.900002
"2483","2016-11-09",38.900002
"2484","2016-11-10",38.900002
"2485","2016-11-11",38.900002
"2486","2016-11-14",38.900002
"2487","2016-11-15",38.900002
"2488","2016-11-16",39.380001
"2489","2016-11-17",38.900002
"2490","2016-11-18",40
"2491","2016-11-21",40
"2492","2016-11-22",40
"2493","2016-11-23",40
"2494","2016-11-25",40
"2495","2016-11-28",42.169998
"2496","2016-11-29",41.18
"2497","2016-11-30",41.18
"2498","2016-12-01",40.060001
"2499","2016-12-02",40.060001
"2500","2016-12-05",40.060001
"2501","2016-12-06",40.060001
"2502","2016-12-07",40.32
"2503","2016-12-08",40.32
"2504","2016-12-09",41.16
"2505","2016-12-12",41
"2506","2016-12-13",41.5
"2507","2016-12-14",41.279999
"2508","2016-12-15",40.290001
"2509","2016-12-16",40.290001
"2510","2016-12-19",41
"2511","2016-12-20",41
"2512","2016-12-21",41
"2513","2016-12-22",42.07
"2514","2016-12-23",42
"2515","2016-12-27",40.950001
"2516","2016-12-28",40.5
"2517","2016-12-29",40.119999
"2518","2016-12-30",39.700001
"2519","2017-01-03",40.18
"2520","2017-01-04",40.18
"2521","2017-01-05",41.549999
"2522","2017-01-06",42.48
"2523","2017-01-09",41.32
"2524","2017-01-10",39.509998
"2525","2017-01-11",39.57
"2526","2017-01-12",39.57
"2527","2017-01-13",39.900002
"2528","2017-01-17",38.790001
"2529","2017-01-18",39.580002
"2530","2017-01-19",38.220001
"2531","2017-01-20",38.220001
"2532","2017-01-23",36.810001
"2533","2017-01-24",37.799999
"2534","2017-01-25",38.029999
"2535","2017-01-26",38.029999
"2536","2017-01-27",38.029999
"2537","2017-01-30",38.029999
"2538","2017-01-31",39
"2539","2017-02-01",38.75
"2540","2017-02-02",39.200001
"2541","2017-02-03",39.200001
"2542","2017-02-06",39.200001
"2543","2017-02-07",39.580002
"2544","2017-02-08",39.580002
"2545","2017-02-09",39.580002
"2546","2017-02-10",39.849998
"2547","2017-02-13",39.849998
"2548","2017-02-14",39.32
"2549","2017-02-15",39.32
"2550","2017-02-16",41.919998
"2551","2017-02-17",41.720001
"2552","2017-02-21",41.720001
"2553","2017-02-22",41.950001
"2554","2017-02-23",42.599998
"2555","2017-02-24",42.599998
"2556","2017-02-27",42.490002
"2557","2017-02-28",39.790001
"2558","2017-03-01",39.790001
"2559","2017-03-02",39.790001
"2560","2017-03-03",40.509998
"2561","2017-03-06",41.130001
"2562","2017-03-07",41
"2563","2017-03-08",41
"2564","2017-03-09",41.810001
"2565","2017-03-10",41.810001
"2566","2017-03-13",39
"2567","2017-03-14",39
"2568","2017-03-15",39
"2569","2017-03-16",39
"2570","2017-03-17",39
"2571","2017-03-20",41.93
"2572","2017-03-21",41.93
"2573","2017-03-22",41.93
"2574","2017-03-23",41.93
"2575","2017-03-24",41.93
"2576","2017-03-27",41.93
"2577","2017-03-28",41.93
"2578","2017-03-29",39.32
"2579","2017-03-30",39.32
"2580","2017-03-31",39.32
"2581","2017-04-03",39.32
"2582","2017-04-04",39.32
"2583","2017-04-05",38.419998
"2584","2017-04-06",39.73
"2585","2017-04-07",39.73
"2586","2017-04-10",41
"2587","2017-04-11",40.380001
"2588","2017-04-12",40.380001
"2589","2017-04-13",40.380001
"2590","2017-04-17",41.77
"2591","2017-04-18",39.639999
"2592","2017-04-19",39.400002
"2593","2017-04-20",39.400002
"2594","2017-04-21",39.400002
"2595","2017-04-24",39.400002
"2596","2017-04-25",39.799999
"2597","2017-04-26",39.549999
"2598","2017-04-27",38.880001
"2599","2017-04-28",38.5
"2600","2017-05-01",38.5
"2601","2017-05-02",38.5
"2602","2017-05-03",38.560001
"2603","2017-05-04",39
"2604","2017-05-05",39
"2605","2017-05-08",42
"2606","2017-05-09",41.02
"2607","2017-05-10",41.860001
"2608","2017-05-11",41.860001
"2609","2017-05-12",42.310001
"2610","2017-05-15",42.200001
"2611","2017-05-16",44.200001
"2612","2017-05-17",42.099998
"2613","2017-05-18",41.25
"2614","2017-05-19",40.18
"2615","2017-05-22",41.189999
"2616","2017-05-23",42.689999
"2617","2017-05-24",41.150002
"2618","2017-05-25",42.27
"2619","2017-05-26",41.400002
"2620","2017-05-30",41.400002
"2621","2017-05-31",41.700001
"2622","2017-06-01",41.700001
"2623","2017-06-02",41.200001
"2624","2017-06-05",40.200001
"2625","2017-06-06",38.700001
"2626","2017-06-07",38.700001
"2627","2017-06-08",38.700001
"2628","2017-06-09",38.400002
"2629","2017-06-12",38.400002
"2630","2017-06-13",38.549999
"2631","2017-06-14",40
"2632","2017-06-15",40
"2633","2017-06-16",39.099998
"2634","2017-06-19",40.869999
"2635","2017-06-20",40.700001
"2636","2017-06-21",40.400002
"2637","2017-06-22",40.400002
"2638","2017-06-23",40.400002
"2639","2017-06-26",40.400002
"2640","2017-06-27",40.400002
"2641","2017-06-28",40.400002
"2642","2017-06-29",36.529999
"2643","2017-06-30",36.869999
"2644","2017-07-03",38.119999
"2645","2017-07-05",38.119999
"2646","2017-07-06",37.990002
"2647","2017-07-07",37.990002
"2648","2017-07-10",39.919998
"2649","2017-07-11",39.189999
"2650","2017-07-12",39.189999
"2651","2017-07-13",39
"2652","2017-07-14",39
"2653","2017-07-17",39
"2654","2017-07-18",38.599998
"2655","2017-07-19",38
"2656","2017-07-20",38
"2657","2017-07-21",38
"2658","2017-07-24",38
"2659","2017-07-25",38
"2660","2017-07-26",38.09
"2661","2017-07-27",38.459999
"2662","2017-07-28",38.459999
"2663","2017-07-31",37
"2664","2017-08-01",37.5
"2665","2017-08-02",35.73
"2666","2017-08-03",36.799999
"2667","2017-08-04",36.799999
"2668","2017-08-07",35.869999
"2669","2017-08-08",35.52
"2670","2017-08-09",35.52
"2671","2017-08-10",35.52
"2672","2017-08-11",35.52
"2673","2017-08-14",36.950001
"2674","2017-08-15",36.290001
"2675","2017-08-16",36.759998
"2676","2017-08-17",36.759998
"2677","2017-08-18",36.759998
"2678","2017-08-21",36.759998
"2679","2017-08-22",37.450001
"2680","2017-08-23",37.099998
"2681","2017-08-24",37.599998
"2682","2017-08-25",37.599998
"2683","2017-08-28",37.599998
"2684","2017-08-29",37.599998
"2685","2017-08-30",38.330002
"2686","2017-08-31",38.400002
"2687","2017-09-01",38.400002
"2688","2017-09-05",40.5
"2689","2017-09-06",39.599998
"2690","2017-09-07",39.599998
"2691","2017-09-08",39.599998
"2692","2017-09-11",40.5
"2693","2017-09-12",39.990002
"2694","2017-09-13",39.990002
"2695","2017-09-14",41.380001
"2696","2017-09-15",40.810001
"2697","2017-09-18",40.810001
"2698","2017-09-19",43.099998
"2699","2017-09-20",42.099998
"2700","2017-09-21",42.099998
"2701","2017-09-22",42.099998
"2702","2017-09-25",42.099998
"2703","2017-09-26",40.400002
"2704","2017-09-27",40.799999
"2705","2017-09-28",39.599998
"2706","2017-09-29",42.560001
"2707","2017-10-02",40.849998
"2708","2017-10-03",41.869999
"2709","2017-10-04",43.099998
"2710","2017-10-05",43.099998
"2711","2017-10-06",43.099998
"2712","2017-10-09",41.299999
"2713","2017-10-10",41.299999
"2714","2017-10-11",41.299999
"2715","2017-10-12",41.330002
"2716","2017-10-13",41.700001
"2717","2017-10-16",41.700001
"2718","2017-10-17",41.200001
"2719","2017-10-18",41.810001
"2720","2017-10-19",42.380001
"2721","2017-10-20",42.380001
"2722","2017-10-23",42.380001
"2723","2017-10-24",42.380001
"2724","2017-10-25",42.380001
"2725","2017-10-26",42.380001
"2726","2017-10-27",42.380001
"2727","2017-10-30",40.200001
"2728","2017-10-31",41.5
"2729","2017-11-01",41.02
"2730","2017-11-02",40.549999
"2731","2017-11-03",40.549999
"2732","2017-11-06",40.549999
"2733","2017-11-07",40.549999
"2734","2017-11-08",41.299999
"2735","2017-11-09",40.299999
"2736","2017-11-10",40.299999
"2737","2017-11-13",40.900002
"2738","2017-11-14",40.049999
"2739","2017-11-15",40.25
"2740","2017-11-16",42.099998
"2741","2017-11-17",42.099998
"2742","2017-11-20",41.599998
"2743","2017-11-21",41.650002
"2744","2017-11-22",41.790001
"2745","2017-11-24",41.790001
"2746","2017-11-27",41.790001
"2747","2017-11-28",41.790001
"2748","2017-11-29",41.790001
"2749","2017-11-30",41.790001
"2750","2017-12-01",41.790001
"2751","2017-12-04",41.380001
"2752","2017-12-05",41.900002
"2753","2017-12-06",41.900002
"2754","2017-12-07",40.810001
"2755","2017-12-08",40.91
"2756","2017-12-11",40.110001
"2757","2017-12-12",40.700001
"2758","2017-12-13",40.700001
"2759","2017-12-14",41.200001
"2760","2017-12-15",41.200001
"2761","2017-12-18",40.900002
"2762","2017-12-19",40.900002
"2763","2017-12-20",40.490002
"2764","2017-12-21",40.490002
"2765","2017-12-22",40.490002
"2766","2017-12-26",41.169998
"2767","2017-12-27",40.299999
"2768","2017-12-28",37.419998
"2769","2017-12-29",40.549999
"2770","2018-01-02",42.75
"2771","2018-01-03",43.740002
"2772","2018-01-04",43.740002
"2773","2018-01-05",43.740002
"2774","2018-01-08",44.049999
"2775","2018-01-09",44.869999
"2776","2018-01-10",43.5
"2777","2018-01-11",44.830002
"2778","2018-01-12",44.830002
"2779","2018-01-16",43.700001
"2780","2018-01-17",42.849998
"2781","2018-01-18",43.650002
"2782","2018-01-19",44
"2783","2018-01-22",44.950001
"2784","2018-01-23",44.950001
"2785","2018-01-24",44.5
"2786","2018-01-25",43.299999
"2787","2018-01-26",43.299999
"2788","2018-01-29",43.299999
"2789","2018-01-30",44
"2790","2018-01-31",42.939999
"2791","2018-02-01",43
"2792","2018-02-02",42
"2793","2018-02-05",39.599998
"2794","2018-02-06",39.799999
"2795","2018-02-07",39.349998
"2796","2018-02-08",39.349998
"2797","2018-02-09",37.400002
"2798","2018-02-12",36.150002
"2799","2018-02-13",35.200001
"2800","2018-02-14",35.200001
"2801","2018-02-15",36.369999
"2802","2018-02-16",36.369999
"2803","2018-02-20",36.900002
"2804","2018-02-21",36.900002
"2805","2018-02-22",36.900002
"2806","2018-02-23",34.619999
"2807","2018-02-26",38
"2808","2018-02-27",38
"2809","2018-02-28",38
"2810","2018-03-01",38
"2811","2018-03-02",35.099998
"2812","2018-03-05",35.099998
"2813","2018-03-06",35.099998
"2814","2018-03-07",35.799999
"2815","2018-03-08",35.799999
"2816","2018-03-09",35.799999
"2817","2018-03-12",38
"2818","2018-03-13",38
"2819","2018-03-14",36
"2820","2018-03-15",36
"2821","2018-03-16",36
"2822","2018-03-19",36
"2823","2018-03-20",34.5
"2824","2018-03-21",35.950001
"2825","2018-03-22",35.950001
"2826","2018-03-23",35.950001
"2827","2018-03-26",35.299999
"2828","2018-03-27",35.299999
"2829","2018-03-28",35.299999
"2830","2018-03-29",36.200001
