"","date","SMIT"
"1944","2014-09-22",2.72
"1945","2014-09-23",2.72
"1946","2014-09-24",2.71
"1947","2014-09-25",2.71
"1948","2014-09-26",2.75
"1949","2014-09-29",2.95
"1950","2014-09-30",3.2
"1951","2014-10-01",2.96
"1952","2014-10-02",2.78
"1953","2014-10-03",2.82
"1954","2014-10-06",2.9
"1955","2014-10-07",2.92
"1956","2014-10-08",3.03
"1957","2014-10-09",3.04
"1958","2014-10-10",3
"1959","2014-10-13",2.81
"1960","2014-10-14",2.82
"1961","2014-10-15",2.85
"1962","2014-10-16",2.87
"1963","2014-10-17",2.99
"1964","2014-10-20",3.01
"1965","2014-10-21",2.93
"1966","2014-10-22",3.14
"1967","2014-10-23",3
"1968","2014-10-24",3.11
"1969","2014-10-27",3.12
"1970","2014-10-28",2.93
"1971","2014-10-29",2.84
"1972","2014-10-30",2.86
"1973","2014-10-31",2.94
"1974","2014-11-03",2.9
"1975","2014-11-04",2.97
"1976","2014-11-05",2.9
"1977","2014-11-06",3
"1978","2014-11-07",2.97
"1979","2014-11-10",2.94
"1980","2014-11-11",2.97
"1981","2014-11-12",2.93
"1982","2014-11-13",2.93
"1983","2014-11-14",2.94
"1984","2014-11-17",2.9
"1985","2014-11-18",2.93
"1986","2014-11-19",2.93
"1987","2014-11-20",2.99
"1988","2014-11-21",3.04
"1989","2014-11-24",3
"1990","2014-11-25",2.94
"1991","2014-11-26",2.9
"1992","2014-11-28",3
"1993","2014-12-01",2.89
"1994","2014-12-02",2.9
"1995","2014-12-03",2.92
"1996","2014-12-04",2.96
"1997","2014-12-05",2.95
"1998","2014-12-08",2.95
"1999","2014-12-09",2.95
"2000","2014-12-10",2.97
"2001","2014-12-11",2.83
"2002","2014-12-12",2.83
"2003","2014-12-15",2.87
"2004","2014-12-16",2.87
"2005","2014-12-17",2.9
"2006","2014-12-18",2.78
"2007","2014-12-19",2.95
"2008","2014-12-22",2.91
"2009","2014-12-23",2.8
"2010","2014-12-24",2.78
"2011","2014-12-26",2.97
"2012","2014-12-29",2.9
"2013","2014-12-30",2.95
"2014","2014-12-31",2.95
"2015","2015-01-02",2.99
"2016","2015-01-05",2.77
"2017","2015-01-06",2.82
"2018","2015-01-07",2.95
"2019","2015-01-08",2.95
"2020","2015-01-09",2.76
"2021","2015-01-12",2.97
"2022","2015-01-13",2.78
"2023","2015-01-14",2.78
"2024","2015-01-15",2.76
"2025","2015-01-16",2.76
"2026","2015-01-20",2.74
"2027","2015-01-21",2.76
"2028","2015-01-22",2.73
"2029","2015-01-23",2.73
"2030","2015-01-26",2.82
"2031","2015-01-27",2.75
"2032","2015-01-28",2.78
"2033","2015-01-29",2.84
"2034","2015-01-30",2.84
"2035","2015-02-02",2.84
"2036","2015-02-03",2.84
"2037","2015-02-04",2.84
"2038","2015-02-05",2.84
"2039","2015-02-06",2.84
"2040","2015-02-09",2.8
"2041","2015-02-10",2.73
"2042","2015-02-11",2.73
"2043","2015-02-12",2.73
"2044","2015-02-13",2.73
"2045","2015-02-17",2.74
"2046","2015-02-18",2.7
"2047","2015-02-19",2.7
"2048","2015-02-20",2.66
"2049","2015-02-23",2.75
"2050","2015-02-24",2.69
"2051","2015-02-25",2.76
"2052","2015-02-26",2.73
"2053","2015-02-27",2.7
"2054","2015-03-02",2.7
"2055","2015-03-03",2.68
"2056","2015-03-04",2.65
"2057","2015-03-05",2.68
"2058","2015-03-06",2.7
"2059","2015-03-09",2.68
"2060","2015-03-10",2.7
"2061","2015-03-11",2.68
"2062","2015-03-12",2.65
"2063","2015-03-13",2.7
"2064","2015-03-16",2.7
"2065","2015-03-17",2.7
"2066","2015-03-18",2.69
"2067","2015-03-19",2.68
"2068","2015-03-20",2.62
"2069","2015-03-23",2.62
"2070","2015-03-24",2.62
"2071","2015-03-25",2.62
"2072","2015-03-26",2.64
"2073","2015-03-27",2.69
"2074","2015-03-30",2.7
"2075","2015-03-31",2.7
"2076","2015-04-01",2.7
"2077","2015-04-02",2.7
"2078","2015-04-06",2.7
"2079","2015-04-07",2.7
"2080","2015-04-08",2.66
"2081","2015-04-09",2.62
"2082","2015-04-10",2.7
"2083","2015-04-13",2.7
"2084","2015-04-14",2.69
"2085","2015-04-15",2.69
"2086","2015-04-16",2.8
"2087","2015-04-17",2.77
"2088","2015-04-20",2.77
"2089","2015-04-21",2.77
"2090","2015-04-22",2.77
"2091","2015-04-23",2.77
"2092","2015-04-24",2.75
"2093","2015-04-27",2.69
"2094","2015-04-28",2.72
"2095","2015-04-29",2.73
"2096","2015-04-30",2.69
"2097","2015-05-01",2.69
"2098","2015-05-04",2.69
"2099","2015-05-05",2.69
"2100","2015-05-06",2.69
"2101","2015-05-07",2.69
"2102","2015-05-08",2.64
"2103","2015-05-11",2.64
"2104","2015-05-12",2.63
"2105","2015-05-13",2.69
"2106","2015-05-14",2.69
"2107","2015-05-15",2.75
"2108","2015-05-18",2.75
"2109","2015-05-19",2.75
"2110","2015-05-20",2.72
"2111","2015-05-21",2.72
"2112","2015-05-22",2.65
"2113","2015-05-26",2.62
"2114","2015-05-27",2.7
"2115","2015-05-28",2.7
"2116","2015-05-29",2.74
"2117","2015-06-01",2.74
"2118","2015-06-02",2.74
"2119","2015-06-03",2.74
"2120","2015-06-04",2.74
"2121","2015-06-05",2.65
"2122","2015-06-08",2.69
"2123","2015-06-09",2.69
"2124","2015-06-10",2.69
"2125","2015-06-11",2.69
"2126","2015-06-12",2.69
"2127","2015-06-15",2.63
"2128","2015-06-16",2.63
"2129","2015-06-17",2.63
"2130","2015-06-18",2.63
"2131","2015-06-19",2.63
"2132","2015-06-22",2.63
"2133","2015-06-23",2.7
"2134","2015-06-24",2.77
"2135","2015-06-25",2.87
"2136","2015-06-26",2.87
"2137","2015-06-29",2.87
"2138","2015-06-30",2.87
"2139","2015-07-01",2.8
"2140","2015-07-02",2.8
"2141","2015-07-06",2.8
"2142","2015-07-07",2.8
"2143","2015-07-08",2.8
"2144","2015-07-09",2.8
"2145","2015-07-10",2.8
"2146","2015-07-13",2.8
"2147","2015-07-14",2.8
"2148","2015-07-15",2.65
"2149","2015-07-16",2.79
"2150","2015-07-17",2.79
"2151","2015-07-20",2.79
"2152","2015-07-21",2.77
"2153","2015-07-22",2.77
"2154","2015-07-23",2.72
"2155","2015-07-24",2.79
"2156","2015-07-27",2.79
"2157","2015-07-28",2.82
"2158","2015-07-29",2.89
"2159","2015-07-30",2.85
"2160","2015-07-31",2.84
"2161","2015-08-03",2.86
"2162","2015-08-04",2.86
"2163","2015-08-05",2.92
"2164","2015-08-06",2.92
"2165","2015-08-07",2.92
"2166","2015-08-10",2.79
"2167","2015-08-11",2.9
"2168","2015-08-12",2.79
"2169","2015-08-13",2.8
"2170","2015-08-14",2.89
"2171","2015-08-17",2.74
"2172","2015-08-18",2.8
"2173","2015-08-19",2.76
"2174","2015-08-20",2.76
"2175","2015-08-21",2.72
"2176","2015-08-24",2.71
"2177","2015-08-25",2.71
"2178","2015-08-26",2.71
"2179","2015-08-27",2.71
"2180","2015-08-28",2.65
"2181","2015-08-31",2.65
"2182","2015-09-01",2.68
"2183","2015-09-02",2.74
"2184","2015-09-03",2.82
"2185","2015-09-04",2.74
"2186","2015-09-08",2.87
"2187","2015-09-09",2.78
"2188","2015-09-10",2.97
"2189","2015-09-11",3.05
"2190","2015-09-14",3.1
"2191","2015-09-15",3.09
"2192","2015-09-16",3.08
"2193","2015-09-17",3.08
"2194","2015-09-18",2.93
"2195","2015-09-21",3.07
"2196","2015-09-22",3.07
"2197","2015-09-23",3.07
"2198","2015-09-24",3.16
"2199","2015-09-25",3.16
"2200","2015-09-28",2.92
"2201","2015-09-29",2.92
"2202","2015-09-30",2.92
"2203","2015-10-01",2.9
"2204","2015-10-02",2.9
"2205","2015-10-05",2.74
"2206","2015-10-06",2.62
"2207","2015-10-07",2.66
"2208","2015-10-08",2.6
"2209","2015-10-09",2.56
"2210","2015-10-12",2.75
"2211","2015-10-13",2.65
"2212","2015-10-14",2.65
"2213","2015-10-15",2.73
"2214","2015-10-16",2.73
"2215","2015-10-19",2.61
"2216","2015-10-20",2.65
"2217","2015-10-21",2.65
"2218","2015-10-22",2.75
"2219","2015-10-23",2.76
"2220","2015-10-26",2.76
"2221","2015-10-27",2.76
"2222","2015-10-28",2.72
"2223","2015-10-29",2.68
"2224","2015-10-30",2.64
"2225","2015-11-02",2.61
"2226","2015-11-03",2.77
"2227","2015-11-04",2.77
"2228","2015-11-05",2.77
"2229","2015-11-06",2.65
"2230","2015-11-09",2.62
"2231","2015-11-10",2.6
"2232","2015-11-11",2.6
"2233","2015-11-12",2.6
"2234","2015-11-13",2.62
"2235","2015-11-16",2.62
"2236","2015-11-17",2.69
"2237","2015-11-18",2.69
"2238","2015-11-19",2.75
"2239","2015-11-20",2.76
"2240","2015-11-23",2.76
"2241","2015-11-24",2.7
"2242","2015-11-25",2.72
"2243","2015-11-27",2.72
"2244","2015-11-30",2.71
"2245","2015-12-01",2.53
"2246","2015-12-02",2.53
"2247","2015-12-03",2.53
"2248","2015-12-04",2.53
"2249","2015-12-07",2.64
"2250","2015-12-08",2.64
"2251","2015-12-09",2.52
"2252","2015-12-10",2.53
"2253","2015-12-11",2.59
"2254","2015-12-14",2.59
"2255","2015-12-15",2.59
"2256","2015-12-16",2.54
"2257","2015-12-17",2.59
"2258","2015-12-18",2.53
"2259","2015-12-21",2.53
"2260","2015-12-22",2.53
"2261","2015-12-23",2.58
"2262","2015-12-24",2.58
"2263","2015-12-28",2.53
"2264","2015-12-29",2.53
"2265","2015-12-30",2.54
"2266","2015-12-31",2.67
"2267","2016-01-04",2.53
"2268","2016-01-05",2.62
"2269","2016-01-06",2.57
"2270","2016-01-07",2.7
"2271","2016-01-08",2.51
"2272","2016-01-11",2.4
"2273","2016-01-12",2.35
"2274","2016-01-13",2.24
"2275","2016-01-14",2.23
"2276","2016-01-15",2.22
"2277","2016-01-19",2.25
"2278","2016-01-20",2.18
"2279","2016-01-21",2.08
"2280","2016-01-22",2.08
"2281","2016-01-25",2.12
"2282","2016-01-26",2.12
"2283","2016-01-27",2.12
"2284","2016-01-28",2.12
"2285","2016-01-29",2.32
"2286","2016-02-01",2.32
"2287","2016-02-02",2.32
"2288","2016-02-03",2.32
"2289","2016-02-04",2.32
"2290","2016-02-05",2.25
"2291","2016-02-08",2.25
"2292","2016-02-09",2.25
"2293","2016-02-10",2.25
"2294","2016-02-11",2.25
"2295","2016-02-12",2.18
"2296","2016-02-16",2.2
"2297","2016-02-17",2.18
"2298","2016-02-18",2.2
"2299","2016-02-19",2.23
"2300","2016-02-22",2.23
"2301","2016-02-23",2.31
"2302","2016-02-24",2.31
"2303","2016-02-25",2.31
"2304","2016-02-26",2.26
"2305","2016-02-29",2.26
"2306","2016-03-01",2.26
"2307","2016-03-02",2.26
"2308","2016-03-03",2.26
"2309","2016-03-04",2.26
"2310","2016-03-07",2.49
"2311","2016-03-08",2.27
"2312","2016-03-09",2.27
"2313","2016-03-10",2.27
"2314","2016-03-11",2.36
"2315","2016-03-14",2.36
"2316","2016-03-15",2.31
"2317","2016-03-16",2.31
"2318","2016-03-17",2.31
"2319","2016-03-18",2.31
"2320","2016-03-21",2.28
"2321","2016-03-22",2.28
"2322","2016-03-23",2.28
"2323","2016-03-24",2.34
"2324","2016-03-28",2.29
"2325","2016-03-29",2.29
"2326","2016-03-30",2.45
"2327","2016-03-31",2.4
"2328","2016-04-01",2.4
"2329","2016-04-04",2.47
"2330","2016-04-05",2.47
"2331","2016-04-06",2.47
"2332","2016-04-07",2.47
"2333","2016-04-08",2.47
"2334","2016-04-11",2.29
"2335","2016-04-12",2.29
"2336","2016-04-13",2.2
"2337","2016-04-14",2.23
"2338","2016-04-15",2.33
"2339","2016-04-18",2.33
"2340","2016-04-19",2.33
"2341","2016-04-20",2.15
"2342","2016-04-21",2.32
"2343","2016-04-22",2.33
"2344","2016-04-25",2.3
"2345","2016-04-26",2.3
"2346","2016-04-27",2.3
"2347","2016-04-28",2.31
"2348","2016-04-29",2.31
"2349","2016-05-02",2.3
"2350","2016-05-03",2.24
"2351","2016-05-04",2.15
"2352","2016-05-05",2.15
"2353","2016-05-06",2.15
"2354","2016-05-09",2.15
"2355","2016-05-10",2.15
"2356","2016-05-11",2.15
"2357","2016-05-12",2.15
"2358","2016-05-13",2.15
"2359","2016-05-16",2.15
"2360","2016-05-17",2.15
"2361","2016-05-18",2.15
"2362","2016-05-19",2.15
"2363","2016-05-20",2.15
"2364","2016-05-23",2.11
"2365","2016-05-24",2.11
"2366","2016-05-25",2.12
"2367","2016-05-26",2.18
"2368","2016-05-27",2.28
"2369","2016-05-31",2.28
"2370","2016-06-01",2.28
"2371","2016-06-02",2.28
"2372","2016-06-03",2.14
"2373","2016-06-06",2.14
"2374","2016-06-07",2.2
"2375","2016-06-08",2.2
"2376","2016-06-09",2.12
"2377","2016-06-10",2.11
"2378","2016-06-13",2.03
"2379","2016-06-14",2
"2380","2016-06-15",2
"2381","2016-06-16",1.99
"2382","2016-06-17",2.09
"2383","2016-06-20",2.09
"2384","2016-06-21",2.09
"2385","2016-06-22",1.98
"2386","2016-06-23",1.98
"2387","2016-06-24",1.97
"2388","2016-06-27",1.98
"2389","2016-06-28",1.86
"2390","2016-06-29",1.86
"2391","2016-06-30",1.84
"2392","2016-07-01",1.9
"2393","2016-07-05",1.9
"2394","2016-07-06",1.92
"2395","2016-07-07",1.87
"2396","2016-07-08",1.85
"2397","2016-07-11",1.78
"2398","2016-07-12",1.87
"2399","2016-07-13",1.87
"2400","2016-07-14",1.79
"2401","2016-07-15",1.79
"2402","2016-07-18",1.79
"2403","2016-07-19",1.8
"2404","2016-07-20",1.8
"2405","2016-07-21",1.85
"2406","2016-07-22",2.02
"2407","2016-07-25",1.82
"2408","2016-07-26",1.86
"2409","2016-07-27",1.81
"2410","2016-07-28",1.8
"2411","2016-07-29",1.75
"2412","2016-08-01",1.74
"2413","2016-08-02",1.77
"2414","2016-08-03",1.81
"2415","2016-08-04",1.74
"2416","2016-08-05",1.75
"2417","2016-08-08",1.72
"2418","2016-08-09",1.74
"2419","2016-08-10",1.72
"2420","2016-08-11",1.68
"2421","2016-08-12",1.74
"2422","2016-08-15",1.72
"2423","2016-08-16",1.63
"2424","2016-08-17",1.74
"2425","2016-08-18",1.75
"2426","2016-08-19",1.68
"2427","2016-08-22",1.71
"2428","2016-08-23",1.69
"2429","2016-08-24",1.65
"2430","2016-08-25",1.56
"2431","2016-08-26",1.45
"2432","2016-08-29",1.54
"2433","2016-08-30",1.52
"2434","2016-08-31",1.46
"2435","2016-09-01",1.53
"2436","2016-09-02",1.53
"2437","2016-09-06",1.51
"2438","2016-09-07",1.42
"2439","2016-09-08",1.43
"2440","2016-09-09",1.43
"2441","2016-09-12",1.49
"2442","2016-09-13",1.46
"2443","2016-09-14",1.47
"2444","2016-09-15",1.49
"2445","2016-09-16",1.59
"2446","2016-09-19",1.59
"2447","2016-09-20",1.56
"2448","2016-09-21",1.57
"2449","2016-09-22",1.6
"2450","2016-09-23",1.59
"2451","2016-09-26",1.56
"2452","2016-09-27",1.55
"2453","2016-09-28",1.89
"2454","2016-09-29",1.71
"2455","2016-09-30",1.56
"2456","2016-10-03",1.55
"2457","2016-10-04",1.54
"2458","2016-10-05",1.57
"2459","2016-10-06",1.52
"2460","2016-10-07",1.45
"2461","2016-10-10",1.58
"2462","2016-10-11",1.56
"2463","2016-10-12",1.55
"2464","2016-10-13",1.52
"2465","2016-10-14",1.52
"2466","2016-10-17",1.48
"2467","2016-10-18",1.48
"2468","2016-10-19",1.52
"2469","2016-10-20",1.62
"2470","2016-10-21",1.63
"2471","2016-10-24",1.64
"2472","2016-10-25",1.64
"2473","2016-10-26",1.6
"2474","2016-10-27",1.57
"2475","2016-10-28",1.56
"2476","2016-10-31",1.56
"2477","2016-11-01",1.57
"2478","2016-11-02",1.55
"2479","2016-11-03",1.58
"2480","2016-11-04",1.61
"2481","2016-11-07",1.6
"2482","2016-11-08",1.61
"2483","2016-11-09",1.6
"2484","2016-11-10",1.61
"2485","2016-11-11",1.69
"2486","2016-11-14",1.73
"2487","2016-11-15",1.88
"2488","2016-11-16",1.88
"2489","2016-11-17",1.8
"2490","2016-11-18",1.79
"2491","2016-11-21",1.84
"2492","2016-11-22",1.79
"2493","2016-11-23",1.79
"2494","2016-11-25",1.77
"2495","2016-11-28",1.84
"2496","2016-11-29",1.79
"2497","2016-11-30",1.76
"2498","2016-12-01",1.79
"2499","2016-12-02",1.79
"2500","2016-12-05",1.83
"2501","2016-12-06",1.87
"2502","2016-12-07",1.84
"2503","2016-12-08",1.75
"2504","2016-12-09",1.7
"2505","2016-12-12",1.79
"2506","2016-12-13",1.72
"2507","2016-12-14",1.69
"2508","2016-12-15",1.75
"2509","2016-12-16",1.7
"2510","2016-12-19",1.69
"2511","2016-12-20",1.69
"2512","2016-12-21",1.7
"2513","2016-12-22",1.72
"2514","2016-12-23",1.72
"2515","2016-12-27",1.7
"2516","2016-12-28",1.65
"2517","2016-12-29",1.62
"2518","2016-12-30",1.63
"2519","2017-01-03",1.66
"2520","2017-01-04",1.69
"2521","2017-01-05",1.73
"2522","2017-01-06",1.67
"2523","2017-01-09",1.59
"2524","2017-01-10",1.59
"2525","2017-01-11",1.74
"2526","2017-01-12",1.7
"2527","2017-01-13",1.63
"2528","2017-01-17",1.59
"2529","2017-01-18",1.63
"2530","2017-01-19",1.6
"2531","2017-01-20",1.69
"2532","2017-01-23",1.67
"2533","2017-01-24",1.78
"2534","2017-01-25",1.76
"2535","2017-01-26",1.74
"2536","2017-01-27",1.74
"2537","2017-01-30",1.75
"2538","2017-01-31",1.66
"2539","2017-02-01",1.65
"2540","2017-02-02",1.59
"2541","2017-02-03",1.56
"2542","2017-02-06",1.58
"2543","2017-02-07",1.6
"2544","2017-02-08",1.55
"2545","2017-02-09",1.57
"2546","2017-02-10",1.6
"2547","2017-02-13",1.57
"2548","2017-02-14",1.57
"2549","2017-02-15",1.57
"2550","2017-02-16",1.61
"2551","2017-02-17",1.64
"2552","2017-02-21",1.7
"2553","2017-02-22",1.68
"2554","2017-02-23",1.65
"2555","2017-02-24",1.65
"2556","2017-02-27",1.69
"2557","2017-02-28",1.59
"2558","2017-03-01",1.56
"2559","2017-03-02",1.56
"2560","2017-03-03",1.57
"2561","2017-03-06",1.55
"2562","2017-03-07",1.55
"2563","2017-03-08",1.54
"2564","2017-03-09",1.53
"2565","2017-03-10",1.57
"2566","2017-03-13",1.56
"2567","2017-03-14",1.48
"2568","2017-03-15",1.52
"2569","2017-03-16",1.52
"2570","2017-03-17",1.5
"2571","2017-03-20",1.52
"2572","2017-03-21",1.54
"2573","2017-03-22",1.52
"2574","2017-03-23",1.62
"2575","2017-03-24",1.54
"2576","2017-03-27",1.54
"2577","2017-03-28",1.54
"2578","2017-03-29",1.62
"2579","2017-03-30",1.6
"2580","2017-03-31",1.6
"2581","2017-04-03",1.65
"2582","2017-04-04",1.56
"2583","2017-04-05",1.55
"2584","2017-04-06",1.56
"2585","2017-04-07",1.61
"2586","2017-04-10",1.56
"2587","2017-04-11",1.7
"2588","2017-04-12",1.7
"2589","2017-04-13",1.68
"2590","2017-04-17",1.68
"2591","2017-04-18",1.7
"2592","2017-04-19",1.71
"2593","2017-04-20",1.75
"2594","2017-04-21",1.68
"2595","2017-04-24",1.76
"2596","2017-04-25",1.78
"2597","2017-04-26",1.69
"2598","2017-04-27",1.74
"2599","2017-04-28",1.66
"2600","2017-05-01",1.67
"2601","2017-05-02",1.67
"2602","2017-05-03",1.7
"2603","2017-05-04",1.64
"2604","2017-05-05",1.62
"2605","2017-05-08",1.66
"2606","2017-05-09",1.65
"2607","2017-05-10",1.65
"2608","2017-05-11",1.65
"2609","2017-05-12",1.63
"2610","2017-05-15",1.62
"2611","2017-05-16",1.65
"2612","2017-05-17",1.64
"2613","2017-05-18",1.65
"2614","2017-05-19",1.62
"2615","2017-05-22",1.68
"2616","2017-05-23",1.68
"2617","2017-05-24",1.65
"2618","2017-05-25",1.72
"2619","2017-05-26",1.7
"2620","2017-05-30",1.73
"2621","2017-05-31",1.74
"2622","2017-06-01",1.83
"2623","2017-06-02",1.75
"2624","2017-06-05",1.81
"2625","2017-06-06",1.85
"2626","2017-06-07",1.79
"2627","2017-06-08",1.84
"2628","2017-06-09",1.83
"2629","2017-06-12",1.89
"2630","2017-06-13",1.85
"2631","2017-06-14",1.84
"2632","2017-06-15",1.9
"2633","2017-06-16",1.9
"2634","2017-06-19",1.77
"2635","2017-06-20",1.89
"2636","2017-06-21",1.89
"2637","2017-06-22",1.81
"2638","2017-06-23",1.75
"2639","2017-06-26",1.78
"2640","2017-06-27",1.76
"2641","2017-06-28",1.8
"2642","2017-06-29",1.76
"2643","2017-06-30",1.72
"2644","2017-07-03",1.72
"2645","2017-07-05",1.79
"2646","2017-07-06",1.74
"2647","2017-07-07",1.73
"2648","2017-07-10",1.8
"2649","2017-07-11",1.8
"2650","2017-07-12",1.77
"2651","2017-07-13",1.81
"2652","2017-07-14",1.84
"2653","2017-07-17",1.77
"2654","2017-07-18",1.81
"2655","2017-07-19",1.8
"2656","2017-07-20",1.81
"2657","2017-07-21",1.81
"2658","2017-07-24",1.81
"2659","2017-07-25",1.75
"2660","2017-07-26",1.75
"2661","2017-07-27",1.78
"2662","2017-07-28",1.82
"2663","2017-07-31",1.79
"2664","2017-08-01",1.76
"2665","2017-08-02",1.76
"2666","2017-08-03",1.76
"2667","2017-08-04",1.75
"2668","2017-08-07",1.74
"2669","2017-08-08",1.74
"2670","2017-08-09",1.68
"2671","2017-08-10",1.68
"2672","2017-08-11",1.65
"2673","2017-08-14",1.62
"2674","2017-08-15",1.57
"2675","2017-08-16",1.64
"2676","2017-08-17",1.64
"2677","2017-08-18",1.58
"2678","2017-08-21",1.61
"2679","2017-08-22",1.59
"2680","2017-08-23",1.58
"2681","2017-08-24",1.62
"2682","2017-08-25",1.6
"2683","2017-08-28",1.58
"2684","2017-08-29",1.63
"2685","2017-08-30",1.61
"2686","2017-08-31",1.58
"2687","2017-09-01",1.65
"2688","2017-09-05",1.71
"2689","2017-09-06",1.8
"2690","2017-09-07",1.9
"2691","2017-09-08",1.96
"2692","2017-09-11",1.76
"2693","2017-09-12",1.94
"2694","2017-09-13",1.92
"2695","2017-09-14",1.91
"2696","2017-09-15",1.98
"2697","2017-09-18",1.86
"2698","2017-09-19",1.9
"2699","2017-09-20",1.88
"2700","2017-09-21",1.87
"2701","2017-09-22",1.85
"2702","2017-09-25",1.9
"2703","2017-09-26",1.87
"2704","2017-09-27",1.9
"2705","2017-09-28",1.89
"2706","2017-09-29",1.85
"2707","2017-10-02",1.85
"2708","2017-10-03",1.82
"2709","2017-10-04",1.79
"2710","2017-10-05",1.83
"2711","2017-10-06",1.83
"2712","2017-10-09",1.81
"2713","2017-10-10",1.81
"2714","2017-10-11",1.86
"2715","2017-10-12",1.83
"2716","2017-10-13",1.88
"2717","2017-10-16",1.88
"2718","2017-10-17",1.86
"2719","2017-10-18",1.85
"2720","2017-10-19",1.82
"2721","2017-10-20",1.81
"2722","2017-10-23",1.94
"2723","2017-10-24",2.13
"2724","2017-10-25",2.23
"2725","2017-10-26",1.92
"2726","2017-10-27",2.04
"2727","2017-10-30",1.98
"2728","2017-10-31",1.96
"2729","2017-11-01",2
"2730","2017-11-02",2.04
"2731","2017-11-03",1.9
"2732","2017-11-06",1.92
"2733","2017-11-07",1.95
"2734","2017-11-08",2.09
"2735","2017-11-09",2.02
"2736","2017-11-10",1.99
"2737","2017-11-13",2.02
"2738","2017-11-14",2.01
"2739","2017-11-15",1.99
"2740","2017-11-16",1.98
"2741","2017-11-17",2.01
"2742","2017-11-20",2.1
"2743","2017-11-21",2.26
"2744","2017-11-22",2.25
"2745","2017-11-24",2.18
"2746","2017-11-27",2.21
"2747","2017-11-28",2.48
"2748","2017-11-29",2.4
"2749","2017-11-30",2.45
"2750","2017-12-01",2.25
"2751","2017-12-04",2.37
"2752","2017-12-05",2.34
"2753","2017-12-06",2.34
"2754","2017-12-07",2.33
"2755","2017-12-08",2.42
"2756","2017-12-11",2.4
"2757","2017-12-12",2.48
"2758","2017-12-13",2.45
"2759","2017-12-14",2.91
"2760","2017-12-15",2.82
"2761","2017-12-18",2.66
"2762","2017-12-19",2.66
"2763","2017-12-20",2.65
"2764","2017-12-21",2.79
"2765","2017-12-22",2.82
"2766","2017-12-26",2.63
"2767","2017-12-27",2.61
"2768","2017-12-28",2.66
"2769","2017-12-29",2.74
"2770","2018-01-02",2.69
"2771","2018-01-03",2.73
"2772","2018-01-04",2.89
"2773","2018-01-05",2.97
"2774","2018-01-08",2.92
"2775","2018-01-09",2.79
"2776","2018-01-10",2.78
"2777","2018-01-11",2.74
"2778","2018-01-12",2.77
"2779","2018-01-16",2.74
"2780","2018-01-17",2.8
"2781","2018-01-18",2.83
"2782","2018-01-19",2.81
"2783","2018-01-22",2.85
"2784","2018-01-23",2.89
"2785","2018-01-24",2.8
"2786","2018-01-25",3.02
"2787","2018-01-26",3.04
"2788","2018-01-29",3.01
"2789","2018-01-30",3.06
"2790","2018-01-31",2.93
"2791","2018-02-01",2.98
"2792","2018-02-02",2.8
"2793","2018-02-05",2.68
"2794","2018-02-06",2.65
"2795","2018-02-07",2.67
"2796","2018-02-08",2.59
"2797","2018-02-09",2.49
"2798","2018-02-12",2.61
"2799","2018-02-13",2.6
"2800","2018-02-14",2.65
"2801","2018-02-15",2.68
"2802","2018-02-16",2.69
"2803","2018-02-20",2.62
"2804","2018-02-21",2.52
"2805","2018-02-22",2.56
"2806","2018-02-23",2.6
"2807","2018-02-26",2.66
"2808","2018-02-27",2.54
"2809","2018-02-28",2.6
"2810","2018-03-01",2.61
"2811","2018-03-02",2.59
"2812","2018-03-05",2.58
"2813","2018-03-06",2.57
"2814","2018-03-07",2.54
"2815","2018-03-08",2.64
"2816","2018-03-09",2.64
"2817","2018-03-12",2.63
"2818","2018-03-13",2.65
"2819","2018-03-14",2.62
"2820","2018-03-15",2.64
"2821","2018-03-16",2.74
"2822","2018-03-19",2.7
"2823","2018-03-20",2.7
"2824","2018-03-21",2.72
"2825","2018-03-22",2.71
"2826","2018-03-23",2.78
"2827","2018-03-26",2.74
"2828","2018-03-27",2.75
"2829","2018-03-28",2.7
"2830","2018-03-29",2.7
"2831","2018-04-02",2.74
"2832","2018-04-03",2.64
"2833","2018-04-04",2.55
"2834","2018-04-05",2.69
"2835","2018-04-06",2.71
"2836","2018-04-09",2.44
"2837","2018-04-10",2.35
"2838","2018-04-11",2.31
"2839","2018-04-12",2.32
"2840","2018-04-13",2.05
"2841","2018-04-16",2.17
"2842","2018-04-17",2.1
"2843","2018-04-18",2.1
"2844","2018-04-19",2.04
"2845","2018-04-20",2.05
"2846","2018-04-23",2.05
"2847","2018-04-24",2.01
"2848","2018-04-25",2.02
"2849","2018-04-26",1.96
"2850","2018-04-27",1.99
"2851","2018-04-30",1.99
"2852","2018-05-01",1.99
"2853","2018-05-02",2.04
"2854","2018-05-03",2.03
"2855","2018-05-04",2.36
"2856","2018-05-07",2.14
"2857","2018-05-08",2.15
"2858","2018-05-09",2.11
"2859","2018-05-10",2.11
"2860","2018-05-11",2.03
"2861","2018-05-14",2.1
"2862","2018-05-15",2.15
"2863","2018-05-16",2.16
"2864","2018-05-17",2.08
"2865","2018-05-18",2.18
"2866","2018-05-21",2.12
"2867","2018-05-22",2.2
"2868","2018-05-23",2.2
"2869","2018-05-24",2.18
"2870","2018-05-25",2.25
"2871","2018-05-29",2.23
"2872","2018-05-30",2.2
"2873","2018-05-31",2.29
"2874","2018-06-01",2.29
"2875","2018-06-04",2.3
"2876","2018-06-05",2.29
