"","date","MFG"
"1935","2014-09-09",3.8
"1936","2014-09-10",3.82
"1937","2014-09-11",3.81
"1938","2014-09-12",3.82
"1939","2014-09-15",3.82
"1940","2014-09-16",3.78
"1941","2014-09-17",3.7
"1942","2014-09-18",3.73
"1943","2014-09-19",3.7
"1944","2014-09-22",3.69
"1945","2014-09-23",3.67
"1946","2014-09-24",3.7
"1947","2014-09-25",3.63
"1948","2014-09-26",3.66
"1949","2014-09-29",3.62
"1950","2014-09-30",3.57
"1951","2014-10-01",3.58
"1952","2014-10-02",3.54
"1953","2014-10-03",3.58
"1954","2014-10-06",3.59
"1955","2014-10-07",3.58
"1956","2014-10-08",3.59
"1957","2014-10-09",3.53
"1958","2014-10-10",3.47
"1959","2014-10-13",3.46
"1960","2014-10-14",3.46
"1961","2014-10-15",3.45
"1962","2014-10-16",3.37
"1963","2014-10-17",3.38
"1964","2014-10-20",3.47
"1965","2014-10-21",3.46
"1966","2014-10-22",3.47
"1967","2014-10-23",3.47
"1968","2014-10-24",3.5
"1969","2014-10-27",3.5
"1970","2014-10-28",3.51
"1971","2014-10-29",3.54
"1972","2014-10-30",3.59
"1973","2014-10-31",3.7
"1974","2014-11-03",3.78
"1975","2014-11-04",3.62
"1976","2014-11-05",3.62
"1977","2014-11-06",3.54
"1978","2014-11-07",3.56
"1979","2014-11-10",3.61
"1980","2014-11-11",3.57
"1981","2014-11-12",3.56
"1982","2014-11-13",3.57
"1983","2014-11-14",3.57
"1984","2014-11-17",3.48
"1985","2014-11-18",3.48
"1986","2014-11-19",3.47
"1987","2014-11-20",3.46
"1988","2014-11-21",3.48
"1989","2014-11-24",3.48
"1990","2014-11-25",3.44
"1991","2014-11-26",3.44
"1992","2014-11-28",3.45
"1993","2014-12-01",3.42
"1994","2014-12-02",3.43
"1995","2014-12-03",3.46
"1996","2014-12-04",3.43
"1997","2014-12-05",3.41
"1998","2014-12-08",3.37
"1999","2014-12-09",3.42
"2000","2014-12-10",3.42
"2001","2014-12-11",3.4
"2002","2014-12-12",3.39
"2003","2014-12-15",3.34
"2004","2014-12-16",3.39
"2005","2014-12-17",3.38
"2006","2014-12-18",3.38
"2007","2014-12-19",3.42
"2008","2014-12-22",3.42
"2009","2014-12-23",3.42
"2010","2014-12-24",3.38
"2011","2014-12-26",3.44
"2012","2014-12-29",3.39
"2013","2014-12-30",3.41
"2014","2014-12-31",3.4
"2015","2015-01-02",3.37
"2016","2015-01-05",3.33
"2017","2015-01-06",3.31
"2018","2015-01-07",3.31
"2019","2015-01-08",3.34
"2020","2015-01-09",3.31
"2021","2015-01-12",3.31
"2022","2015-01-13",3.31
"2023","2015-01-14",3.3
"2024","2015-01-15",3.32
"2025","2015-01-16",3.35
"2026","2015-01-20",3.33
"2027","2015-01-21",3.34
"2028","2015-01-22",3.37
"2029","2015-01-23",3.32
"2030","2015-01-26",3.36
"2031","2015-01-27",3.36
"2032","2015-01-28",3.31
"2033","2015-01-29",3.35
"2034","2015-01-30",3.22
"2035","2015-02-02",3.27
"2036","2015-02-03",3.27
"2037","2015-02-04",3.28
"2038","2015-02-05",3.36
"2039","2015-02-06",3.34
"2040","2015-02-09",3.35
"2041","2015-02-10",3.35
"2042","2015-02-11",3.37
"2043","2015-02-12",3.42
"2044","2015-02-13",3.48
"2045","2015-02-17",3.52
"2046","2015-02-18",3.58
"2047","2015-02-19",3.68
"2048","2015-02-20",3.68
"2049","2015-02-23",3.68
"2050","2015-02-24",3.69
"2051","2015-02-25",3.7
"2052","2015-02-26",3.7
"2053","2015-02-27",3.68
"2054","2015-03-02",3.68
"2055","2015-03-03",3.61
"2056","2015-03-04",3.63
"2057","2015-03-05",3.63
"2058","2015-03-06",3.66
"2059","2015-03-09",3.67
"2060","2015-03-10",3.58
"2061","2015-03-11",3.6
"2062","2015-03-12",3.68
"2063","2015-03-13",3.68
"2064","2015-03-16",3.73
"2065","2015-03-17",3.71
"2066","2015-03-18",3.74
"2067","2015-03-19",3.67
"2068","2015-03-20",3.77
"2069","2015-03-23",3.76
"2070","2015-03-24",3.77
"2071","2015-03-25",3.76
"2072","2015-03-26",3.76
"2073","2015-03-27",3.69
"2074","2015-03-30",3.64
"2075","2015-03-31",3.55
"2076","2015-04-01",3.57
"2077","2015-04-02",3.62
"2078","2015-04-06",3.61
"2079","2015-04-07",3.63
"2080","2015-04-08",3.62
"2081","2015-04-09",3.56
"2082","2015-04-10",3.57
"2083","2015-04-13",3.57
"2084","2015-04-14",3.59
"2085","2015-04-15",3.62
"2086","2015-04-16",3.71
"2087","2015-04-17",3.72
"2088","2015-04-20",3.75
"2089","2015-04-21",3.82
"2090","2015-04-22",3.88
"2091","2015-04-23",3.88
"2092","2015-04-24",3.89
"2093","2015-04-27",3.88
"2094","2015-04-28",3.9
"2095","2015-04-29",3.88
"2096","2015-04-30",3.82
"2097","2015-05-01",3.81
"2098","2015-05-04",3.84
"2099","2015-05-05",3.8
"2100","2015-05-06",3.78
"2101","2015-05-07",3.8
"2102","2015-05-08",3.93
"2103","2015-05-11",3.91
"2104","2015-05-12",3.94
"2105","2015-05-13",3.96
"2106","2015-05-14",3.9
"2107","2015-05-15",4.03
"2108","2015-05-18",4.12
"2109","2015-05-19",4.11
"2110","2015-05-20",4.12
"2111","2015-05-21",4.15
"2112","2015-05-22",4.12
"2113","2015-05-26",4.08
"2114","2015-05-27",4.15
"2115","2015-05-28",4.37
"2116","2015-05-29",4.39
"2117","2015-06-01",4.48
"2118","2015-06-02",4.34
"2119","2015-06-03",4.33
"2120","2015-06-04",4.33
"2121","2015-06-05",4.26
"2122","2015-06-08",4.25
"2123","2015-06-09",4.21
"2124","2015-06-10",4.28
"2125","2015-06-11",4.27
"2126","2015-06-12",4.26
"2127","2015-06-15",4.3
"2128","2015-06-16",4.22
"2129","2015-06-17",4.19
"2130","2015-06-18",4.16
"2131","2015-06-19",4.14
"2132","2015-06-22",4.23
"2133","2015-06-23",4.39
"2134","2015-06-24",4.36
"2135","2015-06-25",4.36
"2136","2015-06-26",4.45
"2137","2015-06-29",4.3
"2138","2015-06-30",4.34
"2139","2015-07-01",4.33
"2140","2015-07-02",4.3
"2141","2015-07-06",4.33
"2142","2015-07-07",4.3
"2143","2015-07-08",4.1
"2144","2015-07-09",4.14
"2145","2015-07-10",4.27
"2146","2015-07-13",4.29
"2147","2015-07-14",4.31
"2148","2015-07-15",4.31
"2149","2015-07-16",4.31
"2150","2015-07-17",4.32
"2151","2015-07-20",4.33
"2152","2015-07-21",4.32
"2153","2015-07-22",4.29
"2154","2015-07-23",4.28
"2155","2015-07-24",4.22
"2156","2015-07-27",4.24
"2157","2015-07-28",4.22
"2158","2015-07-29",4.25
"2159","2015-07-30",4.27
"2160","2015-07-31",4.47
"2161","2015-08-03",4.24
"2162","2015-08-04",4.23
"2163","2015-08-05",4.25
"2164","2015-08-06",4.22
"2165","2015-08-07",4.26
"2166","2015-08-10",4.29
"2167","2015-08-11",4.25
"2168","2015-08-12",4.15
"2169","2015-08-13",4.15
"2170","2015-08-14",4.12
"2171","2015-08-17",4.13
"2172","2015-08-18",4.2
"2173","2015-08-19",4.17
"2174","2015-08-20",4.06
"2175","2015-08-21",3.9
"2176","2015-08-24",3.69
"2177","2015-08-25",3.8
"2178","2015-08-26",3.93
"2179","2015-08-27",4.07
"2180","2015-08-28",4.1
"2181","2015-08-31",4.08
"2182","2015-09-01",3.86
"2183","2015-09-02",3.99
"2184","2015-09-03",3.98
"2185","2015-09-04",3.84
"2186","2015-09-08",3.88
"2187","2015-09-09",3.96
"2188","2015-09-10",3.91
"2189","2015-09-11",3.95
"2190","2015-09-14",3.94
"2191","2015-09-15",3.94
"2192","2015-09-16",4.01
"2193","2015-09-17",3.91
"2194","2015-09-18",3.83
"2195","2015-09-21",3.83
"2196","2015-09-22",3.77
"2197","2015-09-23",3.78
"2198","2015-09-24",3.73
"2199","2015-09-25",3.88
"2200","2015-09-28",3.78
"2201","2015-09-29",3.7
"2202","2015-09-30",3.71
"2203","2015-10-01",3.8
"2204","2015-10-02",3.83
"2205","2015-10-05",3.89
"2206","2015-10-06",3.91
"2207","2015-10-07",3.95
"2208","2015-10-08",3.97
"2209","2015-10-09",3.93
"2210","2015-10-12",3.96
"2211","2015-10-13",3.88
"2212","2015-10-14",3.81
"2213","2015-10-15",3.93
"2214","2015-10-16",3.97
"2215","2015-10-19",3.93
"2216","2015-10-20",3.98
"2217","2015-10-21",4.04
"2218","2015-10-22",4.1
"2219","2015-10-23",4.12
"2220","2015-10-26",4.11
"2221","2015-10-27",4.07
"2222","2015-10-28",4.12
"2223","2015-10-29",4.07
"2224","2015-10-30",4.09
"2225","2015-11-02",4.1
"2226","2015-11-03",4.09
"2227","2015-11-04",4.03
"2228","2015-11-05",4.07
"2229","2015-11-06",4.08
"2230","2015-11-09",4.09
"2231","2015-11-10",4.15
"2232","2015-11-11",4.19
"2233","2015-11-12",4.14
"2234","2015-11-13",4.19
"2235","2015-11-16",4.22
"2236","2015-11-17",4.2
"2237","2015-11-18",4.22
"2238","2015-11-19",4.22
"2239","2015-11-20",4.25
"2240","2015-11-23",4.22
"2241","2015-11-24",4.19
"2242","2015-11-25",4.14
"2243","2015-11-27",4.08
"2244","2015-11-30",4.07
"2245","2015-12-01",4.13
"2246","2015-12-02",4.09
"2247","2015-12-03",4.02
"2248","2015-12-04",4.06
"2249","2015-12-07",4.05
"2250","2015-12-08",3.98
"2251","2015-12-09",3.96
"2252","2015-12-10",4.01
"2253","2015-12-11",3.94
"2254","2015-12-14",4
"2255","2015-12-15",3.96
"2256","2015-12-16",4.15
"2257","2015-12-17",4.09
"2258","2015-12-18",4.01
"2259","2015-12-21",4.02
"2260","2015-12-22",4.04
"2261","2015-12-23",4.09
"2262","2015-12-24",4.08
"2263","2015-12-28",4.05
"2264","2015-12-29",4.1
"2265","2015-12-30",4.06
"2266","2015-12-31",4.04
"2267","2016-01-04",3.99
"2268","2016-01-05",4.04
"2269","2016-01-06",3.96
"2270","2016-01-07",3.9
"2271","2016-01-08",3.85
"2272","2016-01-11",3.86
"2273","2016-01-12",3.83
"2274","2016-01-13",3.8
"2275","2016-01-14",3.87
"2276","2016-01-15",3.71
"2277","2016-01-19",3.63
"2278","2016-01-20",3.52
"2279","2016-01-21",3.48
"2280","2016-01-22",3.58
"2281","2016-01-25",3.47
"2282","2016-01-26",3.5
"2283","2016-01-27",3.54
"2284","2016-01-28",3.55
"2285","2016-01-29",3.29
"2286","2016-02-01",3.19
"2287","2016-02-02",3.16
"2288","2016-02-03",3.15
"2289","2016-02-04",3.13
"2290","2016-02-05",3.03
"2291","2016-02-08",2.99
"2292","2016-02-09",2.92
"2293","2016-02-10",2.83
"2294","2016-02-11",2.76
"2295","2016-02-12",2.82
"2296","2016-02-16",2.94
"2297","2016-02-17",2.97
"2298","2016-02-18",2.98
"2299","2016-02-19",2.94
"2300","2016-02-22",2.93
"2301","2016-02-23",2.87
"2302","2016-02-24",2.92
"2303","2016-02-25",3.02
"2304","2016-02-26",2.96
"2305","2016-02-29",2.93
"2306","2016-03-01",3
"2307","2016-03-02",3.04
"2308","2016-03-03",3.22
"2309","2016-03-04",3.22
"2310","2016-03-07",3.17
"2311","2016-03-08",3.11
"2312","2016-03-09",3.09
"2313","2016-03-10",3.08
"2314","2016-03-11",3.21
"2315","2016-03-14",3.23
"2316","2016-03-15",3.22
"2317","2016-03-16",3.11
"2318","2016-03-17",3.22
"2319","2016-03-18",3.18
"2320","2016-03-21",3.21
"2321","2016-03-22",3.16
"2322","2016-03-23",3.1
"2323","2016-03-24",2.98
"2324","2016-03-28",3.04
"2325","2016-03-29",2.97
"2326","2016-03-30",2.91
"2327","2016-03-31",2.94
"2328","2016-04-01",2.88
"2329","2016-04-04",2.81
"2330","2016-04-05",2.73
"2331","2016-04-06",2.77
"2332","2016-04-07",2.74
"2333","2016-04-08",2.84
"2334","2016-04-11",2.83
"2335","2016-04-12",2.97
"2336","2016-04-13",3.08
"2337","2016-04-14",3.09
"2338","2016-04-15",2.97
"2339","2016-04-18",3.01
"2340","2016-04-19",3.15
"2341","2016-04-20",3.16
"2342","2016-04-21",3.11
"2343","2016-04-22",3.28
"2344","2016-04-25",3.25
"2345","2016-04-26",3.23
"2346","2016-04-27",3.22
"2347","2016-04-28",3
"2348","2016-04-29",2.96
"2349","2016-05-02",3.03
"2350","2016-05-03",2.98
"2351","2016-05-04",2.95
"2352","2016-05-05",2.96
"2353","2016-05-06",2.95
"2354","2016-05-09",2.94
"2355","2016-05-10",3.07
"2356","2016-05-11",3.02
"2357","2016-05-12",3.04
"2358","2016-05-13",2.98
"2359","2016-05-16",3.01
"2360","2016-05-17",2.98
"2361","2016-05-18",3.04
"2362","2016-05-19",3.05
"2363","2016-05-20",3.06
"2364","2016-05-23",3.06
"2365","2016-05-24",3.11
"2366","2016-05-25",3.09
"2367","2016-05-26",3.09
"2368","2016-05-27",3.11
"2369","2016-05-31",3.1
"2370","2016-06-01",3.11
"2371","2016-06-02",3.05
"2372","2016-06-03",3.08
"2373","2016-06-06",3.08
"2374","2016-06-07",3.13
"2375","2016-06-08",3.13
"2376","2016-06-09",3.05
"2377","2016-06-10",2.97
"2378","2016-06-13",2.92
"2379","2016-06-14",2.89
"2380","2016-06-15",2.93
"2381","2016-06-16",2.95
"2382","2016-06-17",2.98
"2383","2016-06-20",3.05
"2384","2016-06-21",3.04
"2385","2016-06-22",3.03
"2386","2016-06-23",3.12
"2387","2016-06-24",3.02
"2388","2016-06-27",2.88
"2389","2016-06-28",2.91
"2390","2016-06-29",2.92
"2391","2016-06-30",2.85
"2392","2016-07-01",2.84
"2393","2016-07-05",2.81
"2394","2016-07-06",2.83
"2395","2016-07-07",2.84
"2396","2016-07-08",2.83
"2397","2016-07-11",2.92
"2398","2016-07-12",3.06
"2399","2016-07-13",3.08
"2400","2016-07-14",3.06
"2401","2016-07-15",3.11
"2402","2016-07-18",3.11
"2403","2016-07-19",3.09
"2404","2016-07-20",3.07
"2405","2016-07-21",3.04
"2406","2016-07-22",3.09
"2407","2016-07-25",3.03
"2408","2016-07-26",3.02
"2409","2016-07-27",3
"2410","2016-07-28",2.98
"2411","2016-07-29",3.19
"2412","2016-08-01",3.28
"2413","2016-08-02",3.2
"2414","2016-08-03",3.15
"2415","2016-08-04",3.18
"2416","2016-08-05",3.23
"2417","2016-08-08",3.27
"2418","2016-08-09",3.29
"2419","2016-08-10",3.24
"2420","2016-08-11",3.26
"2421","2016-08-12",3.25
"2422","2016-08-15",3.23
"2423","2016-08-16",3.24
"2424","2016-08-17",3.31
"2425","2016-08-18",3.3
"2426","2016-08-19",3.32
"2427","2016-08-22",3.33
"2428","2016-08-23",3.31
"2429","2016-08-24",3.32
"2430","2016-08-25",3.34
"2431","2016-08-26",3.32
"2432","2016-08-29",3.33
"2433","2016-08-30",3.37
"2434","2016-08-31",3.47
"2435","2016-09-01",3.52
"2436","2016-09-02",3.52
"2437","2016-09-06",3.52
"2438","2016-09-07",3.5
"2439","2016-09-08",3.48
"2440","2016-09-09",3.49
"2441","2016-09-12",3.49
"2442","2016-09-13",3.38
"2443","2016-09-14",3.32
"2444","2016-09-15",3.32
"2445","2016-09-16",3.34
"2446","2016-09-19",3.33
"2447","2016-09-20",3.39
"2448","2016-09-21",3.63
"2449","2016-09-22",3.7
"2450","2016-09-23",3.58
"2451","2016-09-26",3.56
"2452","2016-09-27",3.48
"2453","2016-09-28",3.4
"2454","2016-09-29",3.34
"2455","2016-09-30",3.36
"2456","2016-10-03",3.34
"2457","2016-10-04",3.34
"2458","2016-10-05",3.35
"2459","2016-10-06",3.35
"2460","2016-10-07",3.33
"2461","2016-10-10",3.34
"2462","2016-10-11",3.28
"2463","2016-10-12",3.21
"2464","2016-10-13",3.2
"2465","2016-10-14",3.2
"2466","2016-10-17",3.19
"2467","2016-10-18",3.22
"2468","2016-10-19",3.23
"2469","2016-10-20",3.27
"2470","2016-10-21",3.26
"2471","2016-10-24",3.24
"2472","2016-10-25",3.26
"2473","2016-10-26",3.26
"2474","2016-10-27",3.3
"2475","2016-10-28",3.28
"2476","2016-10-31",3.35
"2477","2016-11-01",3.33
"2478","2016-11-02",3.28
"2479","2016-11-03",3.27
"2480","2016-11-04",3.28
"2481","2016-11-07",3.34
"2482","2016-11-08",3.31
"2483","2016-11-09",3.29
"2484","2016-11-10",3.33
"2485","2016-11-11",3.44
"2486","2016-11-14",3.51
"2487","2016-11-15",3.47
"2488","2016-11-16",3.6
"2489","2016-11-17",3.62
"2490","2016-11-18",3.54
"2491","2016-11-21",3.6
"2492","2016-11-22",3.61
"2493","2016-11-23",3.68
"2494","2016-11-25",3.48
"2495","2016-11-28",3.54
"2496","2016-11-29",3.58
"2497","2016-11-30",3.6
"2498","2016-12-01",3.58
"2499","2016-12-02",3.7
"2500","2016-12-05",3.69
"2501","2016-12-06",3.73
"2502","2016-12-07",3.8
"2503","2016-12-08",3.85
"2504","2016-12-09",3.86
"2505","2016-12-12",3.77
"2506","2016-12-13",3.82
"2507","2016-12-14",3.77
"2508","2016-12-15",3.75
"2509","2016-12-16",3.77
"2510","2016-12-19",3.76
"2511","2016-12-20",3.71
"2512","2016-12-21",3.71
"2513","2016-12-22",3.67
"2514","2016-12-23",3.68
"2515","2016-12-27",3.66
"2516","2016-12-28",3.61
"2517","2016-12-29",3.54
"2518","2016-12-30",3.59
"2519","2017-01-03",3.61
"2520","2017-01-04",3.68
"2521","2017-01-05",3.71
"2522","2017-01-06",3.69
"2523","2017-01-09",3.65
"2524","2017-01-10",3.65
"2525","2017-01-11",3.71
"2526","2017-01-12",3.7
"2527","2017-01-13",3.71
"2528","2017-01-17",3.65
"2529","2017-01-18",3.61
"2530","2017-01-19",3.67
"2531","2017-01-20",3.69
"2532","2017-01-23",3.72
"2533","2017-01-24",3.66
"2534","2017-01-25",3.67
"2535","2017-01-26",3.71
"2536","2017-01-27",3.72
"2537","2017-01-30",3.66
"2538","2017-01-31",3.68
"2539","2017-02-01",3.66
"2540","2017-02-02",3.65
"2541","2017-02-03",3.73
"2542","2017-02-06",3.77
"2543","2017-02-07",3.73
"2544","2017-02-08",3.74
"2545","2017-02-09",3.72
"2546","2017-02-10",3.73
"2547","2017-02-13",3.75
"2548","2017-02-14",3.7
"2549","2017-02-15",3.71
"2550","2017-02-16",3.72
"2551","2017-02-17",3.72
"2552","2017-02-21",3.76
"2553","2017-02-22",3.75
"2554","2017-02-23",3.75
"2555","2017-02-24",3.74
"2556","2017-02-27",3.74
"2557","2017-02-28",3.75
"2558","2017-03-01",3.77
"2559","2017-03-02",3.74
"2560","2017-03-03",3.73
"2561","2017-03-06",3.72
"2562","2017-03-07",3.72
"2563","2017-03-08",3.72
"2564","2017-03-09",3.7
"2565","2017-03-10",3.74
"2566","2017-03-13",3.76
"2567","2017-03-14",3.72
"2568","2017-03-15",3.74
"2569","2017-03-16",3.76
"2570","2017-03-17",3.78
"2571","2017-03-20",3.75
"2572","2017-03-21",3.67
"2573","2017-03-22",3.69
"2574","2017-03-23",3.72
"2575","2017-03-24",3.75
"2576","2017-03-27",3.78
"2577","2017-03-28",3.85
"2578","2017-03-29",3.77
"2579","2017-03-30",3.75
"2580","2017-03-31",3.69
"2581","2017-04-03",3.65
"2582","2017-04-04",3.64
"2583","2017-04-05",3.58
"2584","2017-04-06",3.55
"2585","2017-04-07",3.51
"2586","2017-04-10",3.55
"2587","2017-04-11",3.56
"2588","2017-04-12",3.54
"2589","2017-04-13",3.49
"2590","2017-04-17",3.52
"2591","2017-04-18",3.54
"2592","2017-04-19",3.54
"2593","2017-04-20",3.6
"2594","2017-04-21",3.6
"2595","2017-04-24",3.63
"2596","2017-04-25",3.69
"2597","2017-04-26",3.73
"2598","2017-04-27",3.72
"2599","2017-04-28",3.68
"2600","2017-05-01",3.7
"2601","2017-05-02",3.75
"2602","2017-05-03",3.72
"2603","2017-05-04",3.73
"2604","2017-05-05",3.75
"2605","2017-05-08",3.74
"2606","2017-05-09",3.73
"2607","2017-05-10",3.7
"2608","2017-05-11",3.7
"2609","2017-05-12",3.7
"2610","2017-05-15",3.69
"2611","2017-05-16",3.6
"2612","2017-05-17",3.51
"2613","2017-05-18",3.49
"2614","2017-05-19",3.56
"2615","2017-05-22",3.54
"2616","2017-05-23",3.58
"2617","2017-05-24",3.56
"2618","2017-05-25",3.55
"2619","2017-05-26",3.55
"2620","2017-05-30",3.55
"2621","2017-05-31",3.5
"2622","2017-06-01",3.52
"2623","2017-06-02",3.62
"2624","2017-06-05",3.59
"2625","2017-06-06",3.6
"2626","2017-06-07",3.62
"2627","2017-06-08",3.63
"2628","2017-06-09",3.64
"2629","2017-06-12",3.65
"2630","2017-06-13",3.69
"2631","2017-06-14",3.68
"2632","2017-06-15",3.59
"2633","2017-06-16",3.61
"2634","2017-06-19",3.59
"2635","2017-06-20",3.58
"2636","2017-06-21",3.55
"2637","2017-06-22",3.59
"2638","2017-06-23",3.59
"2639","2017-06-26",3.57
"2640","2017-06-27",3.55
"2641","2017-06-28",3.68
"2642","2017-06-29",3.66
"2643","2017-06-30",3.67
"2644","2017-07-03",3.69
"2645","2017-07-05",3.71
"2646","2017-07-06",3.66
"2647","2017-07-07",3.65
"2648","2017-07-10",3.62
"2649","2017-07-11",3.6
"2650","2017-07-12",3.6
"2651","2017-07-13",3.58
"2652","2017-07-14",3.57
"2653","2017-07-17",3.55
"2654","2017-07-18",3.56
"2655","2017-07-19",3.57
"2656","2017-07-20",3.58
"2657","2017-07-21",3.57
"2658","2017-07-24",3.57
"2659","2017-07-25",3.57
"2660","2017-07-26",3.56
"2661","2017-07-27",3.57
"2662","2017-07-28",3.57
"2663","2017-07-31",3.57
"2664","2017-08-01",3.56
"2665","2017-08-02",3.54
"2666","2017-08-03",3.52
"2667","2017-08-04",3.53
"2668","2017-08-07",3.53
"2669","2017-08-08",3.54
"2670","2017-08-09",3.52
"2671","2017-08-10",3.4
"2672","2017-08-11",3.43
"2673","2017-08-14",3.44
"2674","2017-08-15",3.46
"2675","2017-08-16",3.47
"2676","2017-08-17",3.43
"2677","2017-08-18",3.46
"2678","2017-08-21",3.43
"2679","2017-08-22",3.44
"2680","2017-08-23",3.42
"2681","2017-08-24",3.42
"2682","2017-08-25",3.43
"2683","2017-08-28",3.42
"2684","2017-08-29",3.43
"2685","2017-08-30",3.39
"2686","2017-08-31",3.41
"2687","2017-09-01",3.42
"2688","2017-09-05",3.41
"2689","2017-09-06",3.44
"2690","2017-09-07",3.4
"2691","2017-09-08",3.44
"2692","2017-09-11",3.45
"2693","2017-09-12",3.44
"2694","2017-09-13",3.47
"2695","2017-09-14",3.45
"2696","2017-09-15",3.48
"2697","2017-09-18",3.48
"2698","2017-09-19",3.51
"2699","2017-09-20",3.52
"2700","2017-09-21",3.54
"2701","2017-09-22",3.57
"2702","2017-09-25",3.56
"2703","2017-09-26",3.59
"2704","2017-09-27",3.58
"2705","2017-09-28",3.55
"2706","2017-09-29",3.55
"2707","2017-10-02",3.54
"2708","2017-10-03",3.54
"2709","2017-10-04",3.53
"2710","2017-10-05",3.52
"2711","2017-10-06",3.54
"2712","2017-10-09",3.53
"2713","2017-10-10",3.56
"2714","2017-10-11",3.55
"2715","2017-10-12",3.55
"2716","2017-10-13",3.57
"2717","2017-10-16",3.63
"2718","2017-10-17",3.59
"2719","2017-10-18",3.58
"2720","2017-10-19",3.57
"2721","2017-10-20",3.58
"2722","2017-10-23",3.56
"2723","2017-10-24",3.61
"2724","2017-10-25",3.63
"2725","2017-10-26",3.65
"2726","2017-10-27",3.68
"2727","2017-10-30",3.68
"2728","2017-10-31",3.67
"2729","2017-11-01",3.68
"2730","2017-11-02",3.68
"2731","2017-11-03",3.67
"2732","2017-11-06",3.63
"2733","2017-11-07",3.62
"2734","2017-11-08",3.62
"2735","2017-11-09",3.6
"2736","2017-11-10",3.58
"2737","2017-11-13",3.58
"2738","2017-11-14",3.51
"2739","2017-11-15",3.51
"2740","2017-11-16",3.55
"2741","2017-11-17",3.52
"2742","2017-11-20",3.53
"2743","2017-11-21",3.55
"2744","2017-11-22",3.58
"2745","2017-11-24",3.62
"2746","2017-11-27",3.62
"2747","2017-11-28",3.62
"2748","2017-11-29",3.65
"2749","2017-11-30",3.64
"2750","2017-12-01",3.62
"2751","2017-12-04",3.62
"2752","2017-12-05",3.63
"2753","2017-12-06",3.61
"2754","2017-12-07",3.6
"2755","2017-12-08",3.62
"2756","2017-12-11",3.61
"2757","2017-12-12",3.68
"2758","2017-12-13",3.68
"2759","2017-12-14",3.61
"2760","2017-12-15",3.61
"2761","2017-12-18",3.69
"2762","2017-12-19",3.64
"2763","2017-12-20",3.71
"2764","2017-12-21",3.7
"2765","2017-12-22",3.7
"2766","2017-12-26",3.66
"2767","2017-12-27",3.67
"2768","2017-12-28",3.66
"2769","2017-12-29",3.64
"2770","2018-01-02",3.66
"2771","2018-01-03",3.7
"2772","2018-01-04",3.78
"2773","2018-01-05",3.81
"2774","2018-01-08",3.86
"2775","2018-01-09",3.83
"2776","2018-01-10",3.89
"2777","2018-01-11",3.92
"2778","2018-01-12",3.94
"2779","2018-01-16",3.98
"2780","2018-01-17",3.99
"2781","2018-01-18",3.89
"2782","2018-01-19",3.91
"2783","2018-01-22",3.93
"2784","2018-01-23",3.95
"2785","2018-01-24",3.92
"2786","2018-01-25",3.9
"2787","2018-01-26",3.91
"2788","2018-01-29",3.86
"2789","2018-01-30",3.87
"2790","2018-01-31",3.89
"2791","2018-02-01",3.86
"2792","2018-02-02",3.74
"2793","2018-02-05",3.63
"2794","2018-02-06",3.75
"2795","2018-02-07",3.7
"2796","2018-02-08",3.59
"2797","2018-02-09",3.63
"2798","2018-02-12",3.69
"2799","2018-02-13",3.64
"2800","2018-02-14",3.7
"2801","2018-02-15",3.72
"2802","2018-02-16",3.79
"2803","2018-02-20",3.78
"2804","2018-02-21",3.71
"2805","2018-02-22",3.72
"2806","2018-02-23",3.79
"2807","2018-02-26",3.82
"2808","2018-02-27",3.76
"2809","2018-02-28",3.71
"2810","2018-03-01",3.65
"2811","2018-03-02",3.73
"2812","2018-03-05",3.74
"2813","2018-03-06",3.74
"2814","2018-03-07",3.71
"2815","2018-03-08",3.73
"2816","2018-03-09",3.73
"2817","2018-03-12",3.75
"2818","2018-03-13",3.69
"2819","2018-03-14",3.7
"2820","2018-03-15",3.7
"2821","2018-03-16",3.69
"2822","2018-03-19",3.64
"2823","2018-03-20",3.67
"2824","2018-03-21",3.66
"2825","2018-03-22",3.62
"2826","2018-03-23",3.61
"2827","2018-03-26",3.68
"2828","2018-03-27",3.66
"2829","2018-03-28",3.67
"2830","2018-03-29",3.7
"2831","2018-04-02",3.6
"2832","2018-04-03",3.63
"2833","2018-04-04",3.6
"2834","2018-04-05",3.6
"2835","2018-04-06",3.55
"2836","2018-04-09",3.63
"2837","2018-04-10",3.65
"2838","2018-04-11",3.66
"2839","2018-04-12",3.67
"2840","2018-04-13",3.66
"2841","2018-04-16",3.65
"2842","2018-04-17",3.64
"2843","2018-04-18",3.65
"2844","2018-04-19",3.66
"2845","2018-04-20",3.64
"2846","2018-04-23",3.65
"2847","2018-04-24",3.65
"2848","2018-04-25",3.66
"2849","2018-04-26",3.66
"2850","2018-04-27",3.65
"2851","2018-04-30",3.64
"2852","2018-05-01",3.58
"2853","2018-05-02",3.6
"2854","2018-05-03",3.59
"2855","2018-05-04",3.62
"2856","2018-05-07",3.63
"2857","2018-05-08",3.64
"2858","2018-05-09",3.63
"2859","2018-05-10",3.65
"2860","2018-05-11",3.65
"2861","2018-05-14",3.69
"2862","2018-05-15",3.69
"2863","2018-05-16",3.68
"2864","2018-05-17",3.68
"2865","2018-05-18",3.65
"2866","2018-05-21",3.65
"2867","2018-05-22",3.64
