"","date","LPSN"
"1932","2014-09-04",12.89
"1933","2014-09-05",12.97
"1934","2014-09-08",13.08
"1935","2014-09-09",12.9
"1936","2014-09-10",13.13
"1937","2014-09-11",13.07
"1938","2014-09-12",12.93
"1939","2014-09-15",12.61
"1940","2014-09-16",12.66
"1941","2014-09-17",12.81
"1942","2014-09-18",12.95
"1943","2014-09-19",12.78
"1944","2014-09-22",12.62
"1945","2014-09-23",12.5
"1946","2014-09-24",12.67
"1947","2014-09-25",12.56
"1948","2014-09-26",12.64
"1949","2014-09-29",12.66
"1950","2014-09-30",12.59
"1951","2014-10-01",12.45
"1952","2014-10-02",12.7
"1953","2014-10-03",12.79
"1954","2014-10-06",12.73
"1955","2014-10-07",13.25
"1956","2014-10-08",13.65
"1957","2014-10-09",13.86
"1958","2014-10-10",13.73
"1959","2014-10-13",13.77
"1960","2014-10-14",13.93
"1961","2014-10-15",14.37
"1962","2014-10-16",14.35
"1963","2014-10-17",13.93
"1964","2014-10-20",13.76
"1965","2014-10-21",13.84
"1966","2014-10-22",13.39
"1967","2014-10-23",13.59
"1968","2014-10-24",13.69
"1969","2014-10-27",13.67
"1970","2014-10-28",14.42
"1971","2014-10-29",14.17
"1972","2014-10-30",14.38
"1973","2014-10-31",14.4
"1974","2014-11-03",13.93
"1975","2014-11-04",13.84
"1976","2014-11-05",13.45
"1977","2014-11-06",13.94
"1978","2014-11-07",13.7
"1979","2014-11-10",14.25
"1980","2014-11-11",14.43
"1981","2014-11-12",14.36
"1982","2014-11-13",13.89
"1983","2014-11-14",13.96
"1984","2014-11-17",13.81
"1985","2014-11-18",13.82
"1986","2014-11-19",12.99
"1987","2014-11-20",13.06
"1988","2014-11-21",12.88
"1989","2014-11-24",12.95
"1990","2014-11-25",13.2
"1991","2014-11-26",13.58
"1992","2014-11-28",12.94
"1993","2014-12-01",13.1
"1994","2014-12-02",13.34
"1995","2014-12-03",13.4
"1996","2014-12-04",13.46
"1997","2014-12-05",13.66
"1998","2014-12-08",13.25
"1999","2014-12-09",13.84
"2000","2014-12-10",13.31
"2001","2014-12-11",13.41
"2002","2014-12-12",13.65
"2003","2014-12-15",13.68
"2004","2014-12-16",14.11
"2005","2014-12-17",14.32
"2006","2014-12-18",14.24
"2007","2014-12-19",14.11
"2008","2014-12-22",13.99
"2009","2014-12-23",14
"2010","2014-12-24",13.99
"2011","2014-12-26",14.09
"2012","2014-12-29",13.74
"2013","2014-12-30",13.6
"2014","2014-12-31",14.1
"2015","2015-01-02",13.66
"2016","2015-01-05",12.85
"2017","2015-01-06",12.8
"2018","2015-01-07",12.53
"2019","2015-01-08",12.75
"2020","2015-01-09",12.53
"2021","2015-01-12",12.55
"2022","2015-01-13",12.68
"2023","2015-01-14",12.58
"2024","2015-01-15",10.98
"2025","2015-01-16",11.23
"2026","2015-01-20",10.86
"2027","2015-01-21",10.81
"2028","2015-01-22",10.87
"2029","2015-01-23",11.14
"2030","2015-01-26",11.2
"2031","2015-01-27",11.03
"2032","2015-01-28",10.98
"2033","2015-01-29",10.61
"2034","2015-01-30",10.7
"2035","2015-02-02",10.69
"2036","2015-02-03",10.76
"2037","2015-02-04",10.53
"2038","2015-02-05",10.47
"2039","2015-02-06",10.43
"2040","2015-02-09",10.48
"2041","2015-02-10",10.47
"2042","2015-02-11",10.45
"2043","2015-02-12",10.36
"2044","2015-02-13",10.74
"2045","2015-02-17",10.85
"2046","2015-02-18",11.27
"2047","2015-02-19",11.4
"2048","2015-02-20",11.44
"2049","2015-02-23",11.28
"2050","2015-02-24",11.38
"2051","2015-02-25",11.4
"2052","2015-02-26",11.6
"2053","2015-02-27",11.54
"2054","2015-03-02",11.53
"2055","2015-03-03",11.45
"2056","2015-03-04",11.39
"2057","2015-03-05",11.52
"2058","2015-03-06",11.28
"2059","2015-03-09",11.41
"2060","2015-03-10",11.04
"2061","2015-03-11",11.1
"2062","2015-03-12",11.33
"2063","2015-03-13",11.22
"2064","2015-03-16",11.3
"2065","2015-03-17",11.06
"2066","2015-03-18",10.97
"2067","2015-03-19",11.33
"2068","2015-03-20",11
"2069","2015-03-23",10.86
"2070","2015-03-24",10.84
"2071","2015-03-25",10.77
"2072","2015-03-26",10.91
"2073","2015-03-27",10.76
"2074","2015-03-30",10.73
"2075","2015-03-31",10.24
"2076","2015-04-01",9.94
"2077","2015-04-02",10.02
"2078","2015-04-06",10.28
"2079","2015-04-07",10.03
"2080","2015-04-08",10.09
"2081","2015-04-09",10.08
"2082","2015-04-10",10.08
"2083","2015-04-13",9.96
"2084","2015-04-14",10.08
"2085","2015-04-15",9.93
"2086","2015-04-16",9.97
"2087","2015-04-17",9.81
"2088","2015-04-20",9.79
"2089","2015-04-21",9.06
"2090","2015-04-22",9.37
"2091","2015-04-23",9.41
"2092","2015-04-24",9.5
"2093","2015-04-27",9.55
"2094","2015-04-28",9.81
"2095","2015-04-29",9.6
"2096","2015-04-30",9.4
"2097","2015-05-01",9.42
"2098","2015-05-04",9.49
"2099","2015-05-05",9.4
"2100","2015-05-06",9.51
"2101","2015-05-07",9.5
"2102","2015-05-08",9.51
"2103","2015-05-11",9.46
"2104","2015-05-12",8.53
"2105","2015-05-13",8.62
"2106","2015-05-14",8.65
"2107","2015-05-15",8.75
"2108","2015-05-18",8.76
"2109","2015-05-19",8.89
"2110","2015-05-20",8.85
"2111","2015-05-21",8.81
"2112","2015-05-22",8.94
"2113","2015-05-26",10.16
"2114","2015-05-27",9.91
"2115","2015-05-28",9.7
"2116","2015-05-29",9.57
"2117","2015-06-01",9.61
"2118","2015-06-02",9.58
"2119","2015-06-03",10.01
"2120","2015-06-04",10.01
"2121","2015-06-05",9.99
"2122","2015-06-08",10.15
"2123","2015-06-09",9.8
"2124","2015-06-10",9.78
"2125","2015-06-11",9.82
"2126","2015-06-12",9.83
"2127","2015-06-15",10.24
"2128","2015-06-16",10.31
"2129","2015-06-17",10.49
"2130","2015-06-18",10.49
"2131","2015-06-19",10.3
"2132","2015-06-22",10.28
"2133","2015-06-23",10.25
"2134","2015-06-24",10.16
"2135","2015-06-25",10.18
"2136","2015-06-26",9.97
"2137","2015-06-29",9.66
"2138","2015-06-30",9.81
"2139","2015-07-01",10.05
"2140","2015-07-02",10.11
"2141","2015-07-06",9.75
"2142","2015-07-07",9.73
"2143","2015-07-08",9.64
"2144","2015-07-09",9.59
"2145","2015-07-10",9.71
"2146","2015-07-13",9.85
"2147","2015-07-14",10.11
"2148","2015-07-15",10
"2149","2015-07-16",10.15
"2150","2015-07-17",10.16
"2151","2015-07-20",9.89
"2152","2015-07-21",9.88
"2153","2015-07-22",9.91
"2154","2015-07-23",9.66
"2155","2015-07-24",9.59
"2156","2015-07-27",9.26
"2157","2015-07-28",8.46
"2158","2015-07-29",7.9
"2159","2015-07-30",9.5
"2160","2015-07-31",9.61
"2161","2015-08-03",9.17
"2162","2015-08-04",9.41
"2163","2015-08-05",9.28
"2164","2015-08-06",9.18
"2165","2015-08-07",9.2
"2166","2015-08-10",9.28
"2167","2015-08-11",9.28
"2168","2015-08-12",9.2
"2169","2015-08-13",9.15
"2170","2015-08-14",9.2
"2171","2015-08-17",9.19
"2172","2015-08-18",9.13
"2173","2015-08-19",9.02
"2174","2015-08-20",8.82
"2175","2015-08-21",8.72
"2176","2015-08-24",8.53
"2177","2015-08-25",8.53
"2178","2015-08-26",8.73
"2179","2015-08-27",8.83
"2180","2015-08-28",9.07
"2181","2015-08-31",9.15
"2182","2015-09-01",8.78
"2183","2015-09-02",8.78
"2184","2015-09-03",8.68
"2185","2015-09-04",8.61
"2186","2015-09-08",8.89
"2187","2015-09-09",8.98
"2188","2015-09-10",9
"2189","2015-09-11",9.15
"2190","2015-09-14",8.25
"2191","2015-09-15",8.17
"2192","2015-09-16",8.18
"2193","2015-09-17",8.03
"2194","2015-09-18",7.9
"2195","2015-09-21",8.15
"2196","2015-09-22",8.37
"2197","2015-09-23",8.1
"2198","2015-09-24",7.98
"2199","2015-09-25",7.99
"2200","2015-09-28",7.83
"2201","2015-09-29",7.56
"2202","2015-09-30",7.56
"2203","2015-10-01",7.53
"2204","2015-10-02",7.79
"2205","2015-10-05",7.86
"2206","2015-10-06",7.73
"2207","2015-10-07",7.97
"2208","2015-10-08",7.99
"2209","2015-10-09",8.1
"2210","2015-10-12",8.17
"2211","2015-10-13",8.09
"2212","2015-10-14",8.1
"2213","2015-10-15",8.24
"2214","2015-10-16",8.16
"2215","2015-10-19",8.17
"2216","2015-10-20",8.09
"2217","2015-10-21",8.08
"2218","2015-10-22",7.95
"2219","2015-10-23",7.7
"2220","2015-10-26",7.24
"2221","2015-10-27",7.51
"2222","2015-10-28",7.78
"2223","2015-10-29",7.83
"2224","2015-10-30",7.8
"2225","2015-11-02",7.85
"2226","2015-11-03",8.07
"2227","2015-11-04",8
"2228","2015-11-05",7.43
"2229","2015-11-06",7.75
"2230","2015-11-09",7.75
"2231","2015-11-10",7.74
"2232","2015-11-11",7.64
"2233","2015-11-12",7.66
"2234","2015-11-13",7.57
"2235","2015-11-16",7.46
"2236","2015-11-17",7.33
"2237","2015-11-18",7.42
"2238","2015-11-19",7.36
"2239","2015-11-20",7.5
"2240","2015-11-23",7.51
"2241","2015-11-24",7.52
"2242","2015-11-25",7.58
"2243","2015-11-27",7.72
"2244","2015-11-30",7.8
"2245","2015-12-01",7.86
"2246","2015-12-02",7.81
"2247","2015-12-03",7.69
"2248","2015-12-04",7.47
"2249","2015-12-07",7.22
"2250","2015-12-08",7.1
"2251","2015-12-09",7.06
"2252","2015-12-10",7.1
"2253","2015-12-11",7.06
"2254","2015-12-14",7.13
"2255","2015-12-15",7.31
"2256","2015-12-16",7.32
"2257","2015-12-17",7.32
"2258","2015-12-18",7.25
"2259","2015-12-21",7.14
"2260","2015-12-22",7.08
"2261","2015-12-23",7.17
"2262","2015-12-24",7.12
"2263","2015-12-28",7.11
"2264","2015-12-29",7.13
"2265","2015-12-30",7
"2266","2015-12-31",6.75
"2267","2016-01-04",6.69
"2268","2016-01-05",6.69
"2269","2016-01-06",6.82
"2270","2016-01-07",6.65
"2271","2016-01-08",6.19
"2272","2016-01-11",6.11
"2273","2016-01-12",5.95
"2274","2016-01-13",5.93
"2275","2016-01-14",6.19
"2276","2016-01-15",6.1
"2277","2016-01-19",5.97
"2278","2016-01-20",5.97
"2279","2016-01-21",5.88
"2280","2016-01-22",6.14
"2281","2016-01-25",5.8
"2282","2016-01-26",5.81
"2283","2016-01-27",5.65
"2284","2016-01-28",5.62
"2285","2016-01-29",5.66
"2286","2016-02-01",5.69
"2287","2016-02-02",5.55
"2288","2016-02-03",5.51
"2289","2016-02-04",5.55
"2290","2016-02-05",5.32
"2291","2016-02-08",5.14
"2292","2016-02-09",5.05
"2293","2016-02-10",5.03
"2294","2016-02-11",4.1
"2295","2016-02-12",4.26
"2296","2016-02-16",4.45
"2297","2016-02-17",4.62
"2298","2016-02-18",4.4
"2299","2016-02-19",4.56
"2300","2016-02-22",4.65
"2301","2016-02-23",4.55
"2302","2016-02-24",4.63
"2303","2016-02-25",4.69
"2304","2016-02-26",4.96
"2305","2016-02-29",5.13
"2306","2016-03-01",5.13
"2307","2016-03-02",5.1
"2308","2016-03-03",5.15
"2309","2016-03-04",5.09
"2310","2016-03-07",5.26
"2311","2016-03-08",5.14
"2312","2016-03-09",5.19
"2313","2016-03-10",5.22
"2314","2016-03-11",5.46
"2315","2016-03-14",5.93
"2316","2016-03-15",5.66
"2317","2016-03-16",5.51
"2318","2016-03-17",5.64
"2319","2016-03-18",5.78
"2320","2016-03-21",5.81
"2321","2016-03-22",5.71
"2322","2016-03-23",5.52
"2323","2016-03-24",5.62
"2324","2016-03-28",5.64
"2325","2016-03-29",5.74
"2326","2016-03-30",5.95
"2327","2016-03-31",5.85
"2328","2016-04-01",5.79
"2329","2016-04-04",5.69
"2330","2016-04-05",5.69
"2331","2016-04-06",5.86
"2332","2016-04-07",5.74
"2333","2016-04-08",5.78
"2334","2016-04-11",5.8
"2335","2016-04-12",6.12
"2336","2016-04-13",6.38
"2337","2016-04-14",6.3
"2338","2016-04-15",6.09
"2339","2016-04-18",6.15
"2340","2016-04-19",6.17
"2341","2016-04-20",6.04
"2342","2016-04-21",6.11
"2343","2016-04-22",6.26
"2344","2016-04-25",6.1
"2345","2016-04-26",6.24
"2346","2016-04-27",6.23
"2347","2016-04-28",6.16
"2348","2016-04-29",6.05
"2349","2016-05-02",6.08
"2350","2016-05-03",6.01
"2351","2016-05-04",5.98
"2352","2016-05-05",5.8
"2353","2016-05-06",5.98
"2354","2016-05-09",5.97
"2355","2016-05-10",6.12
"2356","2016-05-11",6.06
"2357","2016-05-12",5.99
"2358","2016-05-13",5.99
"2359","2016-05-16",5.93
"2360","2016-05-17",6.09
"2361","2016-05-18",6.2
"2362","2016-05-19",6.22
"2363","2016-05-20",6.51
"2364","2016-05-23",6.4
"2365","2016-05-24",6.76
"2366","2016-05-25",6.79
"2367","2016-05-26",6.73
"2368","2016-05-27",6.72
"2369","2016-05-31",6.98
"2370","2016-06-01",7.13
"2371","2016-06-02",7.2
"2372","2016-06-03",7.16
"2373","2016-06-06",7.13
"2374","2016-06-07",7.14
"2375","2016-06-08",7.1
"2376","2016-06-09",7.15
"2377","2016-06-10",6.9
"2378","2016-06-13",6.79
"2379","2016-06-14",6.81
"2380","2016-06-15",6.81
"2381","2016-06-16",6.75
"2382","2016-06-17",6.68
"2383","2016-06-20",6.8
"2384","2016-06-21",6.93
"2385","2016-06-22",6.79
"2386","2016-06-23",6.99
"2387","2016-06-24",6.65
"2388","2016-06-27",6.16
"2389","2016-06-28",6.06
"2390","2016-06-29",6.32
"2391","2016-06-30",6.34
"2392","2016-07-01",6.43
"2393","2016-07-05",6.28
"2394","2016-07-06",6.26
"2395","2016-07-07",6.96
"2396","2016-07-08",7.1
"2397","2016-07-11",7.16
"2398","2016-07-12",7.37
"2399","2016-07-13",7.51
"2400","2016-07-14",7.48
"2401","2016-07-15",7.48
"2402","2016-07-18",7.49
"2403","2016-07-19",7.33
"2404","2016-07-20",7.43
"2405","2016-07-21",7.28
"2406","2016-07-22",7.43
"2407","2016-07-25",7.55
"2408","2016-07-26",7.68
"2409","2016-07-27",7.82
"2410","2016-07-28",6.53
"2411","2016-07-29",6.68
"2412","2016-08-01",6.81
"2413","2016-08-02",6.63
"2414","2016-08-03",6.77
"2415","2016-08-04",6.97
"2416","2016-08-05",7.13
"2417","2016-08-08",7.28
"2418","2016-08-09",7.29
"2419","2016-08-10",7.53
"2420","2016-08-11",7.48
"2421","2016-08-12",7.51
"2422","2016-08-15",7.62
"2423","2016-08-16",7.62
"2424","2016-08-17",7.61
"2425","2016-08-18",7.49
"2426","2016-08-19",7.48
"2427","2016-08-22",7.49
"2428","2016-08-23",7.55
"2429","2016-08-24",7.71
"2430","2016-08-25",7.96
"2431","2016-08-26",8.02
"2432","2016-08-29",7.99
"2433","2016-08-30",7.82
"2434","2016-08-31",7.79
"2435","2016-09-01",7.88
"2436","2016-09-02",8.05
"2437","2016-09-06",8.17
"2438","2016-09-07",8.15
"2439","2016-09-08",8.17
"2440","2016-09-09",7.8
"2441","2016-09-12",7.96
"2442","2016-09-13",7.8
"2443","2016-09-14",7.68
"2444","2016-09-15",7.87
"2445","2016-09-16",8.15
"2446","2016-09-19",8.2
"2447","2016-09-20",8.19
"2448","2016-09-21",8.4
"2449","2016-09-22",8.45
"2450","2016-09-23",8.35
"2451","2016-09-26",8.31
"2452","2016-09-27",8.38
"2453","2016-09-28",8.5
"2454","2016-09-29",8.42
"2455","2016-09-30",8.41
"2456","2016-10-03",8.49
"2457","2016-10-04",8.51
"2458","2016-10-05",8.58
"2459","2016-10-06",8.5
"2460","2016-10-07",8.44
"2461","2016-10-10",8.65
"2462","2016-10-11",8.49
"2463","2016-10-12",8.47
"2464","2016-10-13",8.42
"2465","2016-10-14",8.36
"2466","2016-10-17",8.37
"2467","2016-10-18",8.36
"2468","2016-10-19",8.37
"2469","2016-10-20",8.44
"2470","2016-10-21",8.42
"2471","2016-10-24",8.51
"2472","2016-10-25",8.52
"2473","2016-10-26",8.49
"2474","2016-10-27",8.53
"2475","2016-10-28",8.48
"2476","2016-10-31",8.5
"2477","2016-11-01",8.3
"2478","2016-11-02",8.15
"2479","2016-11-03",8.2
"2480","2016-11-04",8.2
"2481","2016-11-07",8.45
"2482","2016-11-08",8.25
"2483","2016-11-09",8.2
"2484","2016-11-10",8.05
"2485","2016-11-11",8.55
"2486","2016-11-14",8.6
"2487","2016-11-15",8.6
"2488","2016-11-16",8.65
"2489","2016-11-17",8.55
"2490","2016-11-18",8.5
"2491","2016-11-21",8.5
"2492","2016-11-22",8.5
"2493","2016-11-23",8.5
"2494","2016-11-25",8.5
"2495","2016-11-28",8.55
"2496","2016-11-29",8.35
"2497","2016-11-30",8
"2498","2016-12-01",7.55
"2499","2016-12-02",7.5
"2500","2016-12-05",7.65
"2501","2016-12-06",8.3
"2502","2016-12-07",8.05
"2503","2016-12-08",8.45
"2504","2016-12-09",8.3
"2505","2016-12-12",8.15
"2506","2016-12-13",8.15
"2507","2016-12-14",8
"2508","2016-12-15",8
"2509","2016-12-16",7.75
"2510","2016-12-19",7.8
"2511","2016-12-20",8.25
"2512","2016-12-21",7.75
"2513","2016-12-22",7.55
"2514","2016-12-23",7.45
"2515","2016-12-27",7.65
"2516","2016-12-28",7.55
"2517","2016-12-29",7.7
"2518","2016-12-30",7.55
"2519","2017-01-03",7.45
"2520","2017-01-04",7.5
"2521","2017-01-05",7.5
"2522","2017-01-06",7.5
"2523","2017-01-09",7.05
"2524","2017-01-10",7.15
"2525","2017-01-11",7.5
"2526","2017-01-12",7.7
"2527","2017-01-13",7.8
"2528","2017-01-17",7.7
"2529","2017-01-18",7.8
"2530","2017-01-19",7.8
"2531","2017-01-20",7.8
"2532","2017-01-23",7.8
"2533","2017-01-24",8.05
"2534","2017-01-25",7.95
"2535","2017-01-26",7.45
"2536","2017-01-27",7.45
"2537","2017-01-30",6.95
"2538","2017-01-31",7.3
"2539","2017-02-01",7
"2540","2017-02-02",6.8
"2541","2017-02-03",7
"2542","2017-02-06",6.85
"2543","2017-02-07",7
"2544","2017-02-08",6.6
"2545","2017-02-09",6.95
"2546","2017-02-10",7.05
"2547","2017-02-13",7.3
"2548","2017-02-14",7.1
"2549","2017-02-15",7.05
"2550","2017-02-16",7.05
"2551","2017-02-17",7.05
"2552","2017-02-21",7.05
"2553","2017-02-22",7.05
"2554","2017-02-23",6.95
"2555","2017-02-24",7.05
"2556","2017-02-27",7.05
"2557","2017-02-28",7.05
"2558","2017-03-01",7.4
"2559","2017-03-02",7.1
"2560","2017-03-03",6.95
"2561","2017-03-06",6.8
"2562","2017-03-07",6.75
"2563","2017-03-08",6.65
"2564","2017-03-09",6.65
"2565","2017-03-10",6.7
"2566","2017-03-13",6.85
"2567","2017-03-14",6.7
"2568","2017-03-15",6.8
"2569","2017-03-16",7
"2570","2017-03-17",7.1
"2571","2017-03-20",6.95
"2572","2017-03-21",6.75
"2573","2017-03-22",6.6
"2574","2017-03-23",6.6
"2575","2017-03-24",6.75
"2576","2017-03-27",6.75
"2577","2017-03-28",6.95
"2578","2017-03-29",6.95
"2579","2017-03-30",6.95
"2580","2017-03-31",6.85
"2581","2017-04-03",6.7
"2582","2017-04-04",6.9
"2583","2017-04-05",6.55
"2584","2017-04-06",6.9
"2585","2017-04-07",6.65
"2586","2017-04-10",6.75
"2587","2017-04-11",6.9
"2588","2017-04-12",6.9
"2589","2017-04-13",6.9
"2590","2017-04-17",6.9
"2591","2017-04-18",7.1
"2592","2017-04-19",7.15
"2593","2017-04-20",7.15
"2594","2017-04-21",7
"2595","2017-04-24",7.15
"2596","2017-04-25",7.2
"2597","2017-04-26",7.05
"2598","2017-04-27",7.15
"2599","2017-04-28",7.05
"2600","2017-05-01",7.45
"2601","2017-05-02",7.3
"2602","2017-05-03",7.35
"2603","2017-05-04",7.35
"2604","2017-05-05",7.6
"2605","2017-05-08",7.85
"2606","2017-05-09",7.95
"2607","2017-05-10",7.95
"2608","2017-05-11",9.75
"2609","2017-05-12",9.9
"2610","2017-05-15",10.15
"2611","2017-05-16",9.9
"2612","2017-05-17",9.3
"2613","2017-05-18",9.5
"2614","2017-05-19",9.7
"2615","2017-05-22",9.8
"2616","2017-05-23",9.8
"2617","2017-05-24",9.9
"2618","2017-05-25",9.7
"2619","2017-05-26",9.55
"2620","2017-05-30",9.55
"2621","2017-05-31",9.55
"2622","2017-06-01",9.85
"2623","2017-06-02",10.6
"2624","2017-06-05",10.5
"2625","2017-06-06",11
"2626","2017-06-07",11.1
"2627","2017-06-08",11.45
"2628","2017-06-09",11.25
"2629","2017-06-12",11.2
"2630","2017-06-13",11.45
"2631","2017-06-14",11.2
"2632","2017-06-15",11.25
"2633","2017-06-16",11.35
"2634","2017-06-19",11.6
"2635","2017-06-20",11.55
"2636","2017-06-21",11.75
"2637","2017-06-22",11.9
"2638","2017-06-23",11.85
"2639","2017-06-26",11.7
"2640","2017-06-27",11.25
"2641","2017-06-28",11.45
"2642","2017-06-29",11.05
"2643","2017-06-30",11
"2644","2017-07-03",11
"2645","2017-07-05",10.95
"2646","2017-07-06",11.35
"2647","2017-07-07",11.5
"2648","2017-07-10",11.55
"2649","2017-07-11",11.7
"2650","2017-07-12",11.7
"2651","2017-07-13",11.65
"2652","2017-07-14",11.6
"2653","2017-07-17",11.65
"2654","2017-07-18",11.75
"2655","2017-07-19",11.65
"2656","2017-07-20",11.55
"2657","2017-07-21",11.7
"2658","2017-07-24",11.35
"2659","2017-07-25",11.45
"2660","2017-07-26",11.4
"2661","2017-07-27",13.5
"2662","2017-07-28",13
"2663","2017-07-31",13.55
"2664","2017-08-01",13.35
"2665","2017-08-02",12.95
"2666","2017-08-03",13.15
"2667","2017-08-04",13.05
"2668","2017-08-07",13.05
"2669","2017-08-08",13.05
"2670","2017-08-09",12.95
"2671","2017-08-10",12.8
"2672","2017-08-11",12.8
"2673","2017-08-14",13.15
"2674","2017-08-15",13.35
"2675","2017-08-16",13
"2676","2017-08-17",12.85
"2677","2017-08-18",12.95
"2678","2017-08-21",12.95
"2679","2017-08-22",13
"2680","2017-08-23",13.05
"2681","2017-08-24",12.8
"2682","2017-08-25",12.8
"2683","2017-08-28",12.85
"2684","2017-08-29",13.25
"2685","2017-08-30",13.1
"2686","2017-08-31",13.4
"2687","2017-09-01",13.6
"2688","2017-09-05",13.6
"2689","2017-09-06",13.5
"2690","2017-09-07",13.3
"2691","2017-09-08",13
"2692","2017-09-11",13.65
"2693","2017-09-12",13.6
"2694","2017-09-13",13.45
"2695","2017-09-14",13.5
"2696","2017-09-15",13.6
"2697","2017-09-18",13.7
"2698","2017-09-19",13.65
"2699","2017-09-20",13.65
"2700","2017-09-21",13.7
"2701","2017-09-22",13.85
"2702","2017-09-25",13.7
"2703","2017-09-26",13.65
"2704","2017-09-27",13.3
"2705","2017-09-28",13.4
"2706","2017-09-29",13.55
"2707","2017-10-02",14.25
"2708","2017-10-03",14.45
"2709","2017-10-04",14.5
"2710","2017-10-05",14.7
"2711","2017-10-06",14.7
"2712","2017-10-09",14.45
"2713","2017-10-10",14.9
"2714","2017-10-11",14.85
"2715","2017-10-12",14.8
"2716","2017-10-13",14.75
"2717","2017-10-16",14.65
"2718","2017-10-17",14.7
"2719","2017-10-18",14.9
"2720","2017-10-19",14.4
"2721","2017-10-20",14.55
"2722","2017-10-23",14.25
"2723","2017-10-24",14.4
"2724","2017-10-25",14.3
"2725","2017-10-26",14.35
"2726","2017-10-27",14.3
"2727","2017-10-30",13.9
"2728","2017-10-31",14.05
"2729","2017-11-01",13.95
"2730","2017-11-02",11.53
"2731","2017-11-03",12.1
"2732","2017-11-06",11.75
"2733","2017-11-07",11.4
"2734","2017-11-08",11.5
"2735","2017-11-09",11.25
"2736","2017-11-10",11.1
"2737","2017-11-13",11.2
"2738","2017-11-14",11.1
"2739","2017-11-15",10.9
"2740","2017-11-16",11.25
"2741","2017-11-17",11.3
"2742","2017-11-20",11.2
"2743","2017-11-21",11.25
"2744","2017-11-22",11.05
"2745","2017-11-24",11.15
"2746","2017-11-27",11.25
"2747","2017-11-28",11.2
"2748","2017-11-29",11.15
"2749","2017-11-30",11.1
"2750","2017-12-01",11.05
"2751","2017-12-04",11.05
"2752","2017-12-05",11.05
"2753","2017-12-06",11.2
"2754","2017-12-07",11.1
"2755","2017-12-08",11.15
"2756","2017-12-11",11
"2757","2017-12-12",11.1
"2758","2017-12-13",11.05
"2759","2017-12-14",11.8
"2760","2017-12-15",12.3
"2761","2017-12-18",11.85
"2762","2017-12-19",11.5
"2763","2017-12-20",11.5
"2764","2017-12-21",11.5
"2765","2017-12-22",11.4
"2766","2017-12-26",11.45
"2767","2017-12-27",11.4
"2768","2017-12-28",11.6
"2769","2017-12-29",11.5
"2770","2018-01-02",11.6
"2771","2018-01-03",11.65
"2772","2018-01-04",11.85
"2773","2018-01-05",12.05
"2774","2018-01-08",12.05
"2775","2018-01-09",12
"2776","2018-01-10",12.1
"2777","2018-01-11",12.25
"2778","2018-01-12",12.55
"2779","2018-01-16",11.9
"2780","2018-01-17",11.98
"2781","2018-01-18",11.95
"2782","2018-01-19",11.95
"2783","2018-01-22",11.8
"2784","2018-01-23",11.95
"2785","2018-01-24",11.75
"2786","2018-01-25",11.8
"2787","2018-01-26",12
"2788","2018-01-29",11.65
"2789","2018-01-30",11.8
"2790","2018-01-31",11.95
"2791","2018-02-01",11.95
"2792","2018-02-02",11.6
"2793","2018-02-05",11.15
"2794","2018-02-06",11.3
"2795","2018-02-07",11.35
"2796","2018-02-08",10.93
"2797","2018-02-09",11.2
"2798","2018-02-12",11.1
"2799","2018-02-13",11.35
"2800","2018-02-14",11.85
"2801","2018-02-15",12.5
"2802","2018-02-16",12.45
"2803","2018-02-20",13.1
"2804","2018-02-21",14.35
"2805","2018-02-22",14.55
"2806","2018-02-23",14.25
"2807","2018-02-26",14.25
"2808","2018-02-27",14.3
"2809","2018-02-28",14.45
"2810","2018-03-01",14.5
"2811","2018-03-02",15.25
"2812","2018-03-05",15.15
"2813","2018-03-06",15.35
"2814","2018-03-07",15.6
"2815","2018-03-08",15.35
"2816","2018-03-09",15.6
"2817","2018-03-12",15.75
"2818","2018-03-13",15.55
"2819","2018-03-14",15.45
"2820","2018-03-15",15.7
"2821","2018-03-16",15.75
"2822","2018-03-19",15.55
"2823","2018-03-20",15.4
"2824","2018-03-21",15.4
"2825","2018-03-22",15.1
"2826","2018-03-23",15.15
"2827","2018-03-26",15.85
"2828","2018-03-27",15.75
"2829","2018-03-28",15.7
"2830","2018-03-29",16.35
"2831","2018-04-02",16.049999
"2832","2018-04-03",15.85
"2833","2018-04-04",15.5
"2834","2018-04-05",15.3
"2835","2018-04-06",15.05
"2836","2018-04-09",15.05
"2837","2018-04-10",15.5
"2838","2018-04-11",15.7
"2839","2018-04-12",16.049999
"2840","2018-04-13",15.7
"2841","2018-04-16",15.85
"2842","2018-04-17",16.35
"2843","2018-04-18",16.450001
"2844","2018-04-19",16.4
"2845","2018-04-20",16.35
"2846","2018-04-23",16.549999
"2847","2018-04-24",16.35
"2848","2018-04-25",16.35
"2849","2018-04-26",16.799999
"2850","2018-04-27",16.700001
"2851","2018-04-30",16.799999
"2852","2018-05-01",16.75
"2853","2018-05-02",16.6
"2854","2018-05-03",16.6
"2855","2018-05-04",18
"2856","2018-05-07",18.200001
"2857","2018-05-08",18.15
"2858","2018-05-09",18.200001
"2859","2018-05-10",18.450001
"2860","2018-05-11",18.299999
"2861","2018-05-14",18.15
"2862","2018-05-15",18.1
"2863","2018-05-16",18.450001
"2864","2018-05-17",18.5
"2865","2018-05-18",18.799999
"2866","2018-05-21",19.049999
