"","date","SABR"
"970","2018-02-22",23.379999
"971","2018-02-23",23.809999
"972","2018-02-26",23.799999
"973","2018-02-27",23.26
"974","2018-02-28",22.969999
"975","2018-03-01",22.700001
"976","2018-03-02",22.93
"977","2018-03-05",22.940001
"978","2018-03-06",23.110001
"979","2018-03-07",22.799999
"980","2018-03-08",22.65
"981","2018-03-09",22.809999
"982","2018-03-12",22.780001
"983","2018-03-13",22.23
"984","2018-03-14",22.049999
"985","2018-03-15",22.030001
"986","2018-03-16",22.15
"987","2018-03-19",21.959999
"988","2018-03-20",22.17
"989","2018-03-21",22.01
"990","2018-03-22",21.629999
"991","2018-03-23",21.26
"992","2018-03-26",21.879999
"993","2018-03-27",21.41
"994","2018-03-28",21.27
"995","2018-03-29",21.450001
"996","2018-04-02",20.780001
"997","2018-04-03",20.82
"998","2018-04-04",20.91
"999","2018-04-05",20.73
"1000","2018-04-06",20.25
"1001","2018-04-09",20.09
"1002","2018-04-10",20.15
"1003","2018-04-11",20.09
"1004","2018-04-12",20.049999
"1005","2018-04-13",19.85
"1006","2018-04-16",20.08
"1007","2018-04-17",20.24
"1008","2018-04-18",20.42
"1009","2018-04-19",20.59
"1010","2018-04-20",20.280001
"1011","2018-04-23",20.209999
"1012","2018-04-24",20.200001
"1013","2018-04-25",20.219999
"1014","2018-04-26",20.450001
"1015","2018-04-27",20.67
"1016","2018-04-30",20.639999
"1017","2018-05-01",23.549999
"1018","2018-05-02",23.280001
"1019","2018-05-03",23.309999
"1020","2018-05-04",23.27
"1021","2018-05-07",23.139999
"1022","2018-05-08",22.67
"1023","2018-05-09",22.969999
"1024","2018-05-10",23.18
"1025","2018-05-11",23.24
"1026","2018-05-14",23.6
"1027","2018-05-15",23.99
"1028","2018-05-16",24.049999
"1029","2018-05-17",23.700001
"1030","2018-05-18",23.57
"1031","2018-05-21",23.85
"1032","2018-05-22",23.860001
"1033","2018-05-23",23.780001
"1034","2018-05-24",23.879999
"1035","2018-05-25",23.950001
"1036","2018-05-29",24.16
"1037","2018-05-30",24.440001
"1038","2018-05-31",24.51
"1039","2018-06-01",24.93
"1040","2018-06-04",25.32
"1041","2018-06-05",24.65
"1042","2018-06-06",25.48
"1043","2018-06-07",25.33
"1044","2018-06-08",25.530001
"1045","2018-06-11",25.99
"1046","2018-06-12",26.219999
"1047","2018-06-13",26.459999
"1048","2018-06-14",26.41
"1049","2018-06-15",26.450001
"1050","2018-06-18",26
"1051","2018-06-19",25.99
"1052","2018-06-20",25.879999
"1053","2018-06-21",25.809999
"1054","2018-06-22",25.75
"1055","2018-06-25",25.200001
"1056","2018-06-26",25.02
"1057","2018-06-27",24.68
"1058","2018-06-28",24.629999
"1059","2018-06-29",24.639999
"1060","2018-07-02",25.209999
"1061","2018-07-03",25.08
"1062","2018-07-05",25.530001
"1063","2018-07-06",25.950001
"1064","2018-07-09",26.09
"1065","2018-07-10",25.85
"1066","2018-07-11",25.93
"1067","2018-07-12",26
"1068","2018-07-13",26
"1069","2018-07-16",26.01
"1070","2018-07-17",26.43
"1071","2018-07-18",26.6
"1072","2018-07-19",26.68
"1073","2018-07-20",26.389999
"1074","2018-07-23",26.59
"1075","2018-07-24",26.4
"1076","2018-07-25",26.360001
"1077","2018-07-26",26.27
"1078","2018-07-27",25.809999
"1079","2018-07-30",25.969999
"1080","2018-07-31",24.620001
"1081","2018-08-01",24.4
"1082","2018-08-02",24.65
"1083","2018-08-03",24.809999
"1084","2018-08-06",25.16
"1085","2018-08-07",25.25
"1086","2018-08-08",25.129999
"1087","2018-08-09",25.07
"1088","2018-08-10",24.93
"1089","2018-08-13",24.780001
"1090","2018-08-14",24.889999
"1091","2018-08-15",24.629999
"1092","2018-08-16",24.74
"1093","2018-08-17",25.16
"1094","2018-08-20",25.01
"1095","2018-08-21",25.26
"1096","2018-08-22",25.450001
"1097","2018-08-23",25.450001
"1098","2018-08-24",25.58
"1099","2018-08-27",25.57
"1100","2018-08-28",25.68
"1101","2018-08-29",26.209999
"1102","2018-08-30",26.110001
"1103","2018-08-31",26.110001
"1104","2018-09-04",26
"1105","2018-09-05",25.719999
"1106","2018-09-06",25.629999
"1107","2018-09-07",25.59
"1108","2018-09-10",25.73
"1109","2018-09-11",25.85
"1110","2018-09-12",25.82
"1111","2018-09-13",25.889999
"1112","2018-09-14",26.129999
"1113","2018-09-17",25.870001
"1114","2018-09-18",25.950001
"1115","2018-09-19",25.68
"1116","2018-09-20",25.879999
"1117","2018-09-21",25.84
"1118","2018-09-24",25.83
"1119","2018-09-25",25.940001
"1120","2018-09-26",25.58
"1121","2018-09-27",26.280001
"1122","2018-09-28",26.08
"1123","2018-10-01",25.34
"1124","2018-10-02",25.16
"1125","2018-10-03",25.120001
"1126","2018-10-04",24.83
"1127","2018-10-05",24.459999
"1128","2018-10-08",24.43
"1129","2018-10-09",24.459999
"1130","2018-10-10",23.059999
"1131","2018-10-11",23
"1132","2018-10-12",23.52
"1133","2018-10-15",23.83
"1134","2018-10-16",24.120001
"1135","2018-10-17",24.33
"1136","2018-10-18",24.540001
"1137","2018-10-19",24.9
"1138","2018-10-22",24.799999
"1139","2018-10-23",24.440001
"1140","2018-10-24",23.57
"1141","2018-10-25",24.290001
"1142","2018-10-26",23.129999
"1143","2018-10-29",22.860001
"1144","2018-10-30",24.26
"1145","2018-10-31",24.65
"1146","2018-11-01",24.17
"1147","2018-11-02",24.4
"1148","2018-11-05",24.98
"1149","2018-11-06",24.85
"1150","2018-11-07",25.25
"1151","2018-11-08",25.549999
"1152","2018-11-09",25.57
"1153","2018-11-12",24.9
"1154","2018-11-13",25.18
"1155","2018-11-14",24.889999
"1156","2018-11-15",24.790001
"1157","2018-11-16",24.790001
"1158","2018-11-19",24.07
"1159","2018-11-20",23.940001
"1160","2018-11-21",24.629999
"1161","2018-11-23",24.719999
"1162","2018-11-26",25.17
"1163","2018-11-27",25.360001
"1164","2018-11-28",25.799999
"1165","2018-11-29",26.040001
"1166","2018-11-30",25.57
"1167","2018-12-03",26.15
"1168","2018-12-04",25.18
"1169","2018-12-06",25.57
"1170","2018-12-07",24.99
"1171","2018-12-10",25.040001
"1172","2018-12-11",24.84
"1173","2018-12-12",24.99
"1174","2018-12-13",23.9
"1175","2018-12-14",23.43
"1176","2018-12-17",22.83
"1177","2018-12-18",23.110001
"1178","2018-12-19",22.860001
"1179","2018-12-20",21.9
"1180","2018-12-21",21.290001
"1181","2018-12-24",20.700001
"1182","2018-12-26",21.41
"1183","2018-12-27",21.620001
"1184","2018-12-28",21.5
"1185","2018-12-31",21.639999
"1186","2019-01-02",21.35
"1187","2019-01-03",20.85
"1188","2019-01-04",21.4
"1189","2019-01-07",21.879999
"1190","2019-01-08",22.07
"1191","2019-01-09",22.35
"1192","2019-01-10",22.610001
"1193","2019-01-11",22.629999
"1194","2019-01-14",21.66
"1195","2019-01-15",22.299999
"1196","2019-01-16",22.469999
"1197","2019-01-17",22.59
"1198","2019-01-18",22.85
"1199","2019-01-22",22.690001
"1200","2019-01-23",22.639999
"1201","2019-01-24",22.73
"1202","2019-01-25",23.02
"1203","2019-01-28",22.860001
"1204","2019-01-29",22.68
"1205","2019-01-30",23.09
"1206","2019-01-31",22.98
"1207","2019-02-01",23.34
"1208","2019-02-04",23.530001
"1209","2019-02-05",23.6
"1210","2019-02-06",23.35
"1211","2019-02-07",23.34
"1212","2019-02-08",23.709999
"1213","2019-02-11",23.450001
"1214","2019-02-12",23.809999
"1215","2019-02-13",23.23
"1216","2019-02-14",21.959999
"1217","2019-02-15",22.530001
"1218","2019-02-19",22.450001
"1219","2019-02-20",21.969999
"1220","2019-02-21",22.17
"1221","2019-02-22",22.790001
"1222","2019-02-25",22.07
"1223","2019-02-26",22.129999
"1224","2019-02-27",22.48
"1225","2019-02-28",22.43
"1226","2019-03-01",22.68
"1227","2019-03-04",22.309999
"1228","2019-03-05",21.969999
"1229","2019-03-06",21.690001
"1230","2019-03-07",21.219999
"1231","2019-03-08",21.07
"1232","2019-03-11",21.32
"1233","2019-03-12",21.459999
"1234","2019-03-13",21.459999
"1235","2019-03-14",21.5
"1236","2019-03-15",21.35
"1237","2019-03-18",21.389999
"1238","2019-03-19",21.26
"1239","2019-03-20",21.15
"1240","2019-03-21",21.629999
"1241","2019-03-22",21.030001
"1242","2019-03-25",20.9
"1243","2019-03-26",21.25
"1244","2019-03-27",20.92
"1245","2019-03-28",21.27
"1246","2019-03-29",21.389999
"1247","2019-04-01",21.59
"1248","2019-04-02",21.639999
"1249","2019-04-03",21.76
"1250","2019-04-04",21.77
"1251","2019-04-05",21.790001
"1252","2019-04-08",21.690001
"1253","2019-04-09",21.57
"1254","2019-04-10",21.879999
"1255","2019-04-11",21.889999
"1256","2019-04-12",21.879999
"1257","2019-04-15",21.860001
"1258","2019-04-16",22.09
"1259","2019-04-17",22
"1260","2019-04-18",21.93
"1261","2019-04-22",21.799999
"1262","2019-04-23",22.23
"1263","2019-04-24",22.5
"1264","2019-04-25",22.690001
"1265","2019-04-26",22.92
"1266","2019-04-29",22.860001
"1267","2019-04-30",20.76
"1268","2019-05-01",20.889999
"1269","2019-05-02",21.549999
"1270","2019-05-03",21.9
"1271","2019-05-06",21.25
"1272","2019-05-07",20.92
"1273","2019-05-08",20.809999
"1274","2019-05-09",20.58
"1275","2019-05-10",20.559999
"1276","2019-05-13",19.969999
"1277","2019-05-14",19.879999
"1278","2019-05-15",19.940001
"1279","2019-05-16",19.99
"1280","2019-05-17",19.74
"1281","2019-05-20",19.459999
"1282","2019-05-21",20.01
"1283","2019-05-22",19.719999
"1284","2019-05-23",19.719999
"1285","2019-05-24",19.76
"1286","2019-05-28",20.120001
"1287","2019-05-29",20.35
"1288","2019-05-30",20.43
"1289","2019-05-31",20.280001
"1290","2019-06-03",20.309999
"1291","2019-06-04",21.059999
"1292","2019-06-05",21.08
"1293","2019-06-06",21
"1294","2019-06-07",21.620001
"1295","2019-06-10",21.82
"1296","2019-06-11",21.959999
"1297","2019-06-12",22
"1298","2019-06-13",22.280001
"1299","2019-06-14",22.290001
"1300","2019-06-17",22.43
"1301","2019-06-18",22.790001
"1302","2019-06-19",23.02
"1303","2019-06-20",23
"1304","2019-06-21",22.860001
"1305","2019-06-24",22.73
"1306","2019-06-25",22.610001
"1307","2019-06-26",22.26
"1308","2019-06-27",22.379999
"1309","2019-06-28",22.200001
"1310","2019-07-01",22.84
"1311","2019-07-02",22.83
"1312","2019-07-03",23.01
"1313","2019-07-05",23.129999
"1314","2019-07-08",23.01
"1315","2019-07-09",22.98
"1316","2019-07-10",22.93
"1317","2019-07-11",22.91
"1318","2019-07-12",23.209999
"1319","2019-07-15",23.18
"1320","2019-07-16",23.18
"1321","2019-07-17",23.059999
"1322","2019-07-18",23.209999
"1323","2019-07-19",23.07
"1324","2019-07-22",23
"1325","2019-07-23",23.42
"1326","2019-07-24",23.65
"1327","2019-07-25",23.540001
"1328","2019-07-26",23.82
"1329","2019-07-29",23.790001
"1330","2019-07-30",23.700001
"1331","2019-07-31",23.51
"1332","2019-08-01",24.4
"1333","2019-08-02",25.02
"1334","2019-08-05",24.73
"1335","2019-08-06",24.74
"1336","2019-08-07",24.83
"1337","2019-08-08",25.129999
"1338","2019-08-09",24.92
"1339","2019-08-12",24.690001
"1340","2019-08-13",24.940001
"1341","2019-08-14",24.190001
"1342","2019-08-15",23.950001
"1343","2019-08-16",23.719999
"1344","2019-08-19",23.93
"1345","2019-08-20",23.74
"1346","2019-08-21",24
"1347","2019-08-22",24.02
"1348","2019-08-23",23.16
"1349","2019-08-26",23.34
"1350","2019-08-27",23
"1351","2019-08-28",23.200001
"1352","2019-08-29",23.549999
"1353","2019-08-30",23.639999
"1354","2019-09-03",23.309999
"1355","2019-09-04",23.33
"1356","2019-09-05",23.74
"1357","2019-09-06",23.52
"1358","2019-09-09",23.68
"1359","2019-09-10",23.57
"1360","2019-09-11",23.42
"1361","2019-09-12",23.459999
"1362","2019-09-13",23.52
"1363","2019-09-16",23.059999
"1364","2019-09-17",23.27
"1365","2019-09-18",23.25
"1366","2019-09-19",23.01
"1367","2019-09-20",23.110001
"1368","2019-09-23",22.959999
"1369","2019-09-24",22.85
"1370","2019-09-25",23.045
"1371","2019-09-26",22.82
"1372","2019-09-27",22.18
"1373","2019-09-30",22.395
"1374","2019-10-01",22.25
"1375","2019-10-02",21.93
"1376","2019-10-03",21.629999
"1377","2019-10-04",21.65
"1378","2019-10-07",21.540001
"1379","2019-10-08",21.219999
"1380","2019-10-09",21.200001
"1381","2019-10-10",21.23
"1382","2019-10-11",21.459999
"1383","2019-10-14",21.34
"1384","2019-10-15",21.450001
"1385","2019-10-16",21.32
"1386","2019-10-17",21.4
"1387","2019-10-18",20.895
"1388","2019-10-21",21.309999
"1389","2019-10-22",21.08
"1390","2019-10-23",21.299999
"1391","2019-10-24",21.33
"1392","2019-10-25",21.809999
"1393","2019-10-28",22.08
"1394","2019-10-29",22.165001
"1395","2019-10-30",22.040001
"1396","2019-10-31",23.48
"1397","2019-11-01",22.75
"1398","2019-11-04",22.424999
"1399","2019-11-05",22.299999
"1400","2019-11-06",22.450001
"1401","2019-11-07",22.6
"1402","2019-11-08",22.65
"1403","2019-11-11",22.540001
"1404","2019-11-12",22.42
"1405","2019-11-13",22.709999
"1406","2019-11-14",22.42
"1407","2019-11-15",22.530001
"1408","2019-11-18",22.389999
"1409","2019-11-19",22.48
"1410","2019-11-20",22.27
"1411","2019-11-21",22.02
"1412","2019-11-22",21.940001
"1413","2019-11-25",22.094999
"1414","2019-11-26",22.495001
"1415","2019-11-27",22.67
"1416","2019-11-29",22.43
"1417","2019-12-02",22.440001
"1418","2019-12-03",22.469999
"1419","2019-12-04",22.389999
"1420","2019-12-05",22.125
"1421","2019-12-06",22.540001
"1422","2019-12-09",22.43
"1423","2019-12-10",22.17
"1424","2019-12-11",22.18
"1425","2019-12-12",22.4
"1426","2019-12-13",22.525
"1427","2019-12-16",22.700001
"1428","2019-12-17",22.58
"1429","2019-12-18",22.66
"1430","2019-12-19",22.709999
"1431","2019-12-20",22.969999
"1432","2019-12-23",22.75
"1433","2019-12-24",22.690001
"1434","2019-12-26",22.65
"1435","2019-12-27",22.85
"1436","2019-12-30",22.48
"1437","2019-12-31",22.440001
"1438","2020-01-02",22.75
"1439","2020-01-03",22.77
"1440","2020-01-06",22.719999
"1441","2020-01-07",22.6
"1442","2020-01-08",22.639999
"1443","2020-01-09",22.74
"1444","2020-01-10",22.48
"1445","2020-01-13",22.48
"1446","2020-01-14",22.360001
"1447","2020-01-15",22.6
"1448","2020-01-16",23.120001
"1449","2020-01-17",23.115
"1450","2020-01-21",22.6
"1451","2020-01-22",22.299999
"1452","2020-01-23",22.73
"1453","2020-01-24",22.674999
"1454","2020-01-27",22.23
"1455","2020-01-28",22.25
"1456","2020-01-29",21.74
"1457","2020-01-30",21.799999
"1458","2020-01-31",21.540001
"1459","2020-02-03",21.799999
"1460","2020-02-04",22.34
"1461","2020-02-05",22.440001
"1462","2020-02-06",22.549999
"1463","2020-02-07",21.75
"1464","2020-02-10",21.719999
"1465","2020-02-11",22.059999
"1466","2020-02-12",22.209999
"1467","2020-02-13",22.25
"1468","2020-02-14",22.040001
"1469","2020-02-18",22.049999
"1470","2020-02-19",22.360001
"1471","2020-02-20",22.25
"1472","2020-02-21",21.879999
"1473","2020-02-24",20.58
"1474","2020-02-25",19.25
"1475","2020-02-26",16.15
"1476","2020-02-27",14.5
"1477","2020-02-28",13.615
"1478","2020-03-02",13.42
"1479","2020-03-03",13.01
"1480","2020-03-04",13.1
"1481","2020-03-05",10.74
"1482","2020-03-06",10.15
"1483","2020-03-09",9.04
"1484","2020-03-10",10.52
"1485","2020-03-11",9.18
"1486","2020-03-12",8.24
"1487","2020-03-13",8.33
"1488","2020-03-16",6.44
"1489","2020-03-17",7.6
"1490","2020-03-18",5.18
"1491","2020-03-19",3.82
"1492","2020-03-20",3.31
"1493","2020-03-23",3.65
"1494","2020-03-24",4.68
"1495","2020-03-25",5.94
"1496","2020-03-26",6.26
"1497","2020-03-27",6.09
"1498","2020-03-30",6.23
"1499","2020-03-31",5.93
"1500","2020-04-01",4.96
"1501","2020-04-02",4.58
"1502","2020-04-03",4.29
"1503","2020-04-06",5.53
"1504","2020-04-07",5.8
"1505","2020-04-08",6.27
"1506","2020-04-09",7
"1507","2020-04-13",5.945
"1508","2020-04-14",6.075
"1509","2020-04-15",6.24
"1510","2020-04-16",5.77
"1511","2020-04-17",5.995
"1512","2020-04-20",5.69
"1513","2020-04-21",5.57
"1514","2020-04-22",5.55
"1515","2020-04-23",5.79
"1516","2020-04-24",5.59
"1517","2020-04-27",6.13
"1518","2020-04-28",6.215
"1519","2020-04-29",7.4
"1520","2020-04-30",7.27
"1521","2020-05-01",7
"1522","2020-05-04",6.8
"1523","2020-05-05",6.68
"1524","2020-05-06",6.46
"1525","2020-05-07",6.68
"1526","2020-05-08",6.725
"1527","2020-05-11",6.685
"1528","2020-05-12",6.44
"1529","2020-05-13",5.84
"1530","2020-05-14",5.69
"1531","2020-05-15",5.55
"1532","2020-05-18",6.68
"1533","2020-05-19",6.62
"1534","2020-05-20",6.8
"1535","2020-05-21",6.9
"1536","2020-05-22",7.25
"1537","2020-05-26",8.1
"1538","2020-05-27",8.18
"1539","2020-05-28",7.38
"1540","2020-05-29",6.97
"1541","2020-06-01",7.5
"1542","2020-06-02",7.68
"1543","2020-06-03",8.66
"1544","2020-06-04",9.02
"1545","2020-06-05",10.35
"1546","2020-06-08",10.24
"1547","2020-06-09",9.56
"1548","2020-06-10",9.16
"1549","2020-06-11",7.81
"1550","2020-06-12",8.51
"1551","2020-06-15",8.48
"1552","2020-06-16",9.17
"1553","2020-06-17",8.55
"1554","2020-06-18",8.475
"1555","2020-06-19",8.13
"1556","2020-06-22",8.06
"1557","2020-06-23",8.46
"1558","2020-06-24",7.97
"1559","2020-06-25",8.05
"1560","2020-06-26",7.57
"1561","2020-06-29",7.94
"1562","2020-06-30",8.06
"1563","2020-07-01",8.29
"1564","2020-07-02",8.06
"1565","2020-07-06",8.11
"1566","2020-07-07",7.66
"1567","2020-07-08",8.1
"1568","2020-07-09",7.72
"1569","2020-07-10",8.21
"1570","2020-07-13",7.73
"1571","2020-07-14",7.58
"1572","2020-07-15",8.6
"1573","2020-07-16",8.15
"1574","2020-07-17",7.75
"1575","2020-07-20",7.545
"1576","2020-07-21",7.85
"1577","2020-07-22",7.93
"1578","2020-07-23",7.74
"1579","2020-07-24",7.44
"1580","2020-07-27",7.4
"1581","2020-07-28",7.51
"1582","2020-07-29",7.69
"1583","2020-07-30",7.71
"1584","2020-07-31",7.56
"1585","2020-08-03",7.635
"1586","2020-08-04",7.95
"1587","2020-08-05",8.18
"1588","2020-08-06",8.28
"1589","2020-08-07",7.635
"1590","2020-08-10",8.015
"1591","2020-08-11",8.53
"1592","2020-08-12",8.42
"1593","2020-08-13",8
"1594","2020-08-14",8.06
"1595","2020-08-17",8.05
"1596","2020-08-18",7.89
"1597","2020-08-19",7.02
"1598","2020-08-20",6.81
"1599","2020-08-21",6.76
"1600","2020-08-24",7.05
"1601","2020-08-25",7.02
"1602","2020-08-26",6.96
"1603","2020-08-27",7.01
"1604","2020-08-28",7.35
"1605","2020-08-31",6.99
"1606","2020-09-01",6.6
"1607","2020-09-02",7.23
"1608","2020-09-03",7.38
"1609","2020-09-04",7.6
"1610","2020-09-08",7.65
"1611","2020-09-09",7.51
"1612","2020-09-10",7.35
"1613","2020-09-11",6.89
"1614","2020-09-14",6.77
"1615","2020-09-15",6.71
"1616","2020-09-16",7
"1617","2020-09-17",6.93
"1618","2020-09-18",6.92
"1619","2020-09-21",6.31
"1620","2020-09-22",6.12
"1621","2020-09-23",5.82
"1622","2020-09-24",5.67
"1623","2020-09-25",6.05
"1624","2020-09-28",6.71
"1625","2020-09-29",6.5
"1626","2020-09-30",6.51
"1627","2020-10-01",6.84
"1628","2020-10-02",6.915
"1629","2020-10-05",6.78
"1630","2020-10-06",6.68
"1631","2020-10-07",6.88
"1632","2020-10-08",7.03
"1633","2020-10-09",6.9
"1634","2020-10-12",6.85
"1635","2020-10-13",6.5
"1636","2020-10-14",6.5
"1637","2020-10-15",6.48
"1638","2020-10-16",6.5
"1639","2020-10-19",6.5
"1640","2020-10-20",6.84
"1641","2020-10-21",6.65
"1642","2020-10-22",7.76
"1643","2020-10-23",7.29
"1644","2020-10-26",6.77
"1645","2020-10-27",6.47
"1646","2020-10-28",6.25
"1647","2020-10-29",6.54
"1648","2020-10-30",6.52
"1649","2020-11-02",6.68
"1650","2020-11-03",7.04
"1651","2020-11-04",7.08
"1652","2020-11-05",7.515
"1653","2020-11-06",7.08
"1654","2020-11-09",9.92
"1655","2020-11-10",8.95
"1656","2020-11-11",9.16
"1657","2020-11-12",8.73
"1658","2020-11-13",9.5
"1659","2020-11-16",9.83
"1660","2020-11-17",9.95
"1661","2020-11-18",9.87
"1662","2020-11-19",10.23
"1663","2020-11-20",10
"1664","2020-11-23",10.66
"1665","2020-11-24",11.25
"1666","2020-11-25",11.56
"1667","2020-11-27",11.7
