"","date","DENN"
"2869","2018-05-24",14.83
"2870","2018-05-25",15.01
"2871","2018-05-29",15.01
"2872","2018-05-30",15.49
"2873","2018-05-31",15.25
"2874","2018-06-01",15.23
"2875","2018-06-04",15.4
"2876","2018-06-05",15.74
"2877","2018-06-06",15.81
"2878","2018-06-07",15.8
"2879","2018-06-08",15.9
"2880","2018-06-11",15.83
"2881","2018-06-12",15.78
"2882","2018-06-13",15.54
"2883","2018-06-14",15.64
"2884","2018-06-15",15.78
"2885","2018-06-18",15.83
"2886","2018-06-19",16.120001
"2887","2018-06-20",16.34
"2888","2018-06-21",16.389999
"2889","2018-06-22",16.530001
"2890","2018-06-25",16.25
"2891","2018-06-26",16.450001
"2892","2018-06-27",16.09
"2893","2018-06-28",16.200001
"2894","2018-06-29",15.93
"2895","2018-07-02",16.219999
"2896","2018-07-03",16.219999
"2897","2018-07-05",16.41
"2898","2018-07-06",16.290001
"2899","2018-07-09",16
"2900","2018-07-10",15.7
"2901","2018-07-11",15.75
"2902","2018-07-12",15.91
"2903","2018-07-13",15.9
"2904","2018-07-16",15.71
"2905","2018-07-17",15.71
"2906","2018-07-18",15.95
"2907","2018-07-19",15.89
"2908","2018-07-20",15.89
"2909","2018-07-23",15.83
"2910","2018-07-24",15.65
"2911","2018-07-25",15.54
"2912","2018-07-26",15.56
"2913","2018-07-27",15.66
"2914","2018-07-30",15.52
"2915","2018-07-31",14.55
"2916","2018-08-01",14.76
"2917","2018-08-02",15.01
"2918","2018-08-03",14.87
"2919","2018-08-06",15.01
"2920","2018-08-07",15.09
"2921","2018-08-08",14.9
"2922","2018-08-09",14.97
"2923","2018-08-10",14.73
"2924","2018-08-13",14.54
"2925","2018-08-14",14.66
"2926","2018-08-15",14.68
"2927","2018-08-16",14.77
"2928","2018-08-17",14.84
"2929","2018-08-20",14.89
"2930","2018-08-21",15.03
"2931","2018-08-22",15.16
"2932","2018-08-23",15.23
"2933","2018-08-24",15.35
"2934","2018-08-27",15.22
"2935","2018-08-28",15.15
"2936","2018-08-29",15.28
"2937","2018-08-30",15.08
"2938","2018-08-31",15.07
"2939","2018-09-04",15.03
"2940","2018-09-05",15.19
"2941","2018-09-06",15.15
"2942","2018-09-07",15.22
"2943","2018-09-10",15.21
"2944","2018-09-11",15
"2945","2018-09-12",14.3
"2946","2018-09-13",14.5
"2947","2018-09-14",14.49
"2948","2018-09-17",14.41
"2949","2018-09-18",14.39
"2950","2018-09-19",13.93
"2951","2018-09-20",14.02
"2952","2018-09-21",14.25
"2953","2018-09-24",13.94
"2954","2018-09-25",13.83
"2955","2018-09-26",13.94
"2956","2018-09-27",14.34
"2957","2018-09-28",14.72
"2958","2018-10-01",14.27
"2959","2018-10-02",13.86
"2960","2018-10-03",13.76
"2961","2018-10-04",13.59
"2962","2018-10-05",13.64
"2963","2018-10-08",13.92
"2964","2018-10-09",14.05
"2965","2018-10-10",14.15
"2966","2018-10-11",13.93
"2967","2018-10-12",14.23
"2968","2018-10-15",14.45
"2969","2018-10-16",14.52
"2970","2018-10-17",14.66
"2971","2018-10-18",14.42
"2972","2018-10-19",14.43
"2973","2018-10-22",14.77
"2974","2018-10-23",14.55
"2975","2018-10-24",14.04
"2976","2018-10-25",14.42
"2977","2018-10-26",14.29
"2978","2018-10-29",14.39
"2979","2018-10-30",14.15
"2980","2018-10-31",17.35
"2981","2018-11-01",17.01
"2982","2018-11-02",16.74
"2983","2018-11-05",16.879999
"2984","2018-11-06",16.93
"2985","2018-11-07",16.73
"2986","2018-11-08",16.51
"2987","2018-11-09",16.290001
"2988","2018-11-12",16.4
"2989","2018-11-13",16.459999
"2990","2018-11-14",17.24
"2991","2018-11-15",16.84
"2992","2018-11-16",16.92
"2993","2018-11-19",16.860001
"2994","2018-11-20",16.629999
"2995","2018-11-21",16.870001
"2996","2018-11-23",16.889999
"2997","2018-11-26",16.66
"2998","2018-11-27",16.43
"2999","2018-11-28",16.83
"3000","2018-11-29",16.68
"3001","2018-11-30",16.540001
"3002","2018-12-03",16.459999
"3003","2018-12-04",16.059999
"3004","2018-12-06",16.360001
"3005","2018-12-07",16.110001
"3006","2018-12-10",16.18
"3007","2018-12-11",16.459999
"3008","2018-12-12",16.700001
"3009","2018-12-13",16.690001
"3010","2018-12-14",16.58
"3011","2018-12-17",16.549999
"3012","2018-12-18",16.389999
"3013","2018-12-19",16.129999
"3014","2018-12-20",16.32
"3015","2018-12-21",15.95
"3016","2018-12-24",15.89
"3017","2018-12-26",16.26
"3018","2018-12-27",16.290001
"3019","2018-12-28",16.26
"3020","2018-12-31",16.209999
"3021","2019-01-02",16.4
"3022","2019-01-03",16.5
"3023","2019-01-04",16.65
"3024","2019-01-07",17
"3025","2019-01-08",17.290001
"3026","2019-01-09",17.57
"3027","2019-01-10",17.74
"3028","2019-01-11",18.27
"3029","2019-01-14",17.879999
"3030","2019-01-15",17.719999
"3031","2019-01-16",17.879999
"3032","2019-01-17",18.059999
"3033","2019-01-18",18.16
"3034","2019-01-22",18
"3035","2019-01-23",18.17
"3036","2019-01-24",17.889999
"3037","2019-01-25",17.77
"3038","2019-01-28",17.75
"3039","2019-01-29",17.58
"3040","2019-01-30",17.6
"3041","2019-01-31",17.690001
"3042","2019-02-01",17.5
"3043","2019-02-04",17.49
"3044","2019-02-05",17.67
"3045","2019-02-06",17.84
"3046","2019-02-07",17.719999
"3047","2019-02-08",17.940001
"3048","2019-02-11",18.24
"3049","2019-02-12",18.23
"3050","2019-02-13",17.59
"3051","2019-02-14",17.58
"3052","2019-02-15",17.74
"3053","2019-02-19",17.629999
"3054","2019-02-20",17.870001
"3055","2019-02-21",17.860001
"3056","2019-02-22",18.33
"3057","2019-02-25",18.280001
"3058","2019-02-26",17.67
"3059","2019-02-27",17.549999
"3060","2019-02-28",17.459999
"3061","2019-03-01",17.43
"3062","2019-03-04",17.4
"3063","2019-03-05",17.200001
"3064","2019-03-06",17.25
"3065","2019-03-07",17.33
"3066","2019-03-08",17.559999
"3067","2019-03-11",17.610001
"3068","2019-03-12",17.49
"3069","2019-03-13",18.040001
"3070","2019-03-14",17.98
"3071","2019-03-15",18
"3072","2019-03-18",17.99
"3073","2019-03-19",17.950001
"3074","2019-03-20",17.65
"3075","2019-03-21",17.82
"3076","2019-03-22",17.84
"3077","2019-03-25",18.23
"3078","2019-03-26",18.5
"3079","2019-03-27",18.530001
"3080","2019-03-28",18.43
"3081","2019-03-29",18.35
"3082","2019-04-01",18.42
"3083","2019-04-02",18.08
"3084","2019-04-03",18.110001
"3085","2019-04-04",18.35
"3086","2019-04-05",18.530001
"3087","2019-04-08",18.049999
"3088","2019-04-09",17.59
"3089","2019-04-10",17.74
"3090","2019-04-11",17.700001
"3091","2019-04-12",17.530001
"3092","2019-04-15",17.530001
"3093","2019-04-16",17.18
"3094","2019-04-17",16.959999
"3095","2019-04-18",17.139999
"3096","2019-04-22",17.540001
"3097","2019-04-23",17.66
"3098","2019-04-24",17.940001
"3099","2019-04-25",18.799999
"3100","2019-04-26",18.950001
"3101","2019-04-29",18.83
"3102","2019-04-30",18.620001
"3103","2019-05-01",19.110001
"3104","2019-05-02",19.190001
"3105","2019-05-03",19.190001
"3106","2019-05-06",19.690001
"3107","2019-05-07",19.65
"3108","2019-05-08",19.440001
"3109","2019-05-09",19.41
"3110","2019-05-10",19.32
"3111","2019-05-13",19.190001
"3112","2019-05-14",19.200001
"3113","2019-05-15",19.43
"3114","2019-05-16",19.540001
"3115","2019-05-17",19.549999
"3116","2019-05-20",19.65
"3117","2019-05-21",19.58
"3118","2019-05-22",19.469999
"3119","2019-05-23",19.440001
"3120","2019-05-24",19.32
"3121","2019-05-28",19.139999
"3122","2019-05-29",19
"3123","2019-05-30",19.530001
"3124","2019-05-31",19.68
"3125","2019-06-03",19.530001
"3126","2019-06-04",19.790001
"3127","2019-06-05",20.16
"3128","2019-06-06",20.65
"3129","2019-06-07",20.639999
"3130","2019-06-10",20.719999
"3131","2019-06-11",20.620001
"3132","2019-06-12",20.620001
"3133","2019-06-13",20.639999
"3134","2019-06-14",20.799999
"3135","2019-06-17",20.83
"3136","2019-06-18",20.48
"3137","2019-06-19",20.49
"3138","2019-06-20",20.450001
"3139","2019-06-21",20.15
"3140","2019-06-24",20.23
"3141","2019-06-25",20.129999
"3142","2019-06-26",19.77
"3143","2019-06-27",20.469999
"3144","2019-06-28",20.530001
"3145","2019-07-01",20.5
"3146","2019-07-02",20.74
"3147","2019-07-03",21.16
"3148","2019-07-05",21.620001
"3149","2019-07-08",21.1
"3150","2019-07-09",21.24
"3151","2019-07-10",21.51
"3152","2019-07-11",21.49
"3153","2019-07-12",21.709999
"3154","2019-07-15",21.91
"3155","2019-07-16",21.5
"3156","2019-07-17",21.73
"3157","2019-07-18",21.450001
"3158","2019-07-19",21.58
"3159","2019-07-22",21.76
"3160","2019-07-23",21.49
"3161","2019-07-24",21.700001
"3162","2019-07-25",21.98
"3163","2019-07-26",21.950001
"3164","2019-07-29",21.76
"3165","2019-07-30",21.68
"3166","2019-07-31",22.59
"3167","2019-08-01",22.459999
"3168","2019-08-02",22.17
"3169","2019-08-05",21.950001
"3170","2019-08-06",22.120001
"3171","2019-08-07",22.24
"3172","2019-08-08",22.58
"3173","2019-08-09",22.629999
"3174","2019-08-12",22.639999
"3175","2019-08-13",22.6
"3176","2019-08-14",22.4
"3177","2019-08-15",22.42
"3178","2019-08-16",22.84
"3179","2019-08-19",23.059999
"3180","2019-08-20",23.200001
"3181","2019-08-21",23.27
"3182","2019-08-22",23.51
"3183","2019-08-23",23.07
"3184","2019-08-26",23.52
"3185","2019-08-27",23.08
"3186","2019-08-28",23.370001
"3187","2019-08-29",23.49
"3188","2019-08-30",23.59
"3189","2019-09-03",23.33
"3190","2019-09-04",23.610001
"3191","2019-09-05",23.610001
"3192","2019-09-06",23.309999
"3193","2019-09-09",23.389999
"3194","2019-09-10",22.99
"3195","2019-09-11",22.98
"3196","2019-09-12",22.790001
"3197","2019-09-13",22.639999
"3198","2019-09-16",22.469999
"3199","2019-09-17",22.540001
"3200","2019-09-18",22.59
"3201","2019-09-19",23.040001
"3202","2019-09-20",23.27
"3203","2019-09-23",22.889999
"3204","2019-09-24",22.700001
"3205","2019-09-25",22.9
"3206","2019-09-26",22.73
"3207","2019-09-27",22.370001
"3208","2019-09-30",22.77
"3209","2019-10-01",22.6
"3210","2019-10-02",22.48
"3211","2019-10-03",22.440001
"3212","2019-10-04",22.860001
"3213","2019-10-07",22.780001
"3214","2019-10-08",22.43
"3215","2019-10-09",22.290001
"3216","2019-10-10",22.16
"3217","2019-10-11",21.889999
"3218","2019-10-14",21.629999
"3219","2019-10-15",21.610001
"3220","2019-10-16",21.73
"3221","2019-10-17",21.83
"3222","2019-10-18",21.879999
"3223","2019-10-21",21.98
"3224","2019-10-22",21.67
"3225","2019-10-23",21.440001
"3226","2019-10-24",21.309999
"3227","2019-10-25",21.5
"3228","2019-10-28",21.459999
"3229","2019-10-29",21.6
"3230","2019-10-30",20.77
"3231","2019-10-31",20.120001
"3232","2019-11-01",20.02
"3233","2019-11-04",19.83
"3234","2019-11-05",19.76
"3235","2019-11-06",20.1
"3236","2019-11-07",19.49
"3237","2019-11-08",19.42
"3238","2019-11-11",19.59
"3239","2019-11-12",19.4
"3240","2019-11-13",19.25
"3241","2019-11-14",19.26
"3242","2019-11-15",19.42
"3243","2019-11-18",19.51
"3244","2019-11-19",19.42
"3245","2019-11-20",19.450001
"3246","2019-11-21",19.389999
"3247","2019-11-22",18.959999
"3248","2019-11-25",19.09
"3249","2019-11-26",19.34
"3250","2019-11-27",19.5
"3251","2019-11-29",19.540001
"3252","2019-12-02",20.049999
"3253","2019-12-03",20.15
"3254","2019-12-04",20.790001
"3255","2019-12-05",21
"3256","2019-12-06",20.690001
"3257","2019-12-09",20.84
"3258","2019-12-10",20.57
"3259","2019-12-11",20.559999
"3260","2019-12-12",20.33
"3261","2019-12-13",20.360001
"3262","2019-12-16",20.09
"3263","2019-12-17",20
"3264","2019-12-18",20.040001
"3265","2019-12-19",20.09
"3266","2019-12-20",20.16
"3267","2019-12-23",20.120001
"3268","2019-12-24",20.25
"3269","2019-12-26",20.190001
"3270","2019-12-27",19.77
"3271","2019-12-30",19.889999
"3272","2019-12-31",19.879999
"3273","2020-01-02",19.99
"3274","2020-01-03",20.139999
"3275","2020-01-06",20.33
"3276","2020-01-07",20.25
"3277","2020-01-08",20.48
"3278","2020-01-09",20.48
"3279","2020-01-10",20.440001
"3280","2020-01-13",20.41
"3281","2020-01-14",20.700001
"3282","2020-01-15",21.139999
"3283","2020-01-16",21.360001
"3284","2020-01-17",21.35
"3285","2020-01-21",20.93
"3286","2020-01-22",21.059999
"3287","2020-01-23",21.120001
"3288","2020-01-24",20.91
"3289","2020-01-27",20.66
"3290","2020-01-28",20.67
"3291","2020-01-29",20.65
"3292","2020-01-30",20.6
"3293","2020-01-31",20.469999
"3294","2020-02-03",20.67
"3295","2020-02-04",20.67
"3296","2020-02-05",22.030001
"3297","2020-02-06",21.5
"3298","2020-02-07",20.98
"3299","2020-02-10",21.02
"3300","2020-02-11",21.34
"3301","2020-02-12",20.309999
"3302","2020-02-13",20
"3303","2020-02-14",20.15
"3304","2020-02-18",20.77
"3305","2020-02-19",20.52
"3306","2020-02-20",20.57
"3307","2020-02-21",20.549999
"3308","2020-02-24",19.959999
"3309","2020-02-25",18.940001
"3310","2020-02-26",18.389999
"3311","2020-02-27",17.969999
"3312","2020-02-28",17.41
"3313","2020-03-02",17.690001
"3314","2020-03-03",16.540001
"3315","2020-03-04",16.780001
"3316","2020-03-05",15.94
"3317","2020-03-06",15.46
"3318","2020-03-09",14.49
"3319","2020-03-10",14.59
"3320","2020-03-11",12.59
"3321","2020-03-12",10.5
"3322","2020-03-13",10.74
"3323","2020-03-16",8.21
"3324","2020-03-17",7.43
"3325","2020-03-18",5
"3326","2020-03-19",6
"3327","2020-03-20",5.47
"3328","2020-03-23",5.91
"3329","2020-03-24",7.69
"3330","2020-03-25",9.46
"3331","2020-03-26",10.06
"3332","2020-03-27",8.4
"3333","2020-03-30",7.85
"3334","2020-03-31",7.68
"3335","2020-04-01",7.28
"3336","2020-04-02",6.68
"3337","2020-04-03",6.78
"3338","2020-04-06",8.19
"3339","2020-04-07",8.38
"3340","2020-04-08",9
"3341","2020-04-09",9.94
"3342","2020-04-13",9.31
"3343","2020-04-14",9.45
"3344","2020-04-15",9.2
"3345","2020-04-16",9.09
"3346","2020-04-17",9.47
"3347","2020-04-20",9.02
"3348","2020-04-21",9.05
"3349","2020-04-22",9.44
"3350","2020-04-23",9.31
"3351","2020-04-24",9.17
"3352","2020-04-27",9.77
"3353","2020-04-28",9.97
"3354","2020-04-29",11.76
"3355","2020-04-30",11.27
"3356","2020-05-01",11.01
"3357","2020-05-04",9.84
"3358","2020-05-05",9.43
"3359","2020-05-06",9.26
"3360","2020-05-07",9.35
"3361","2020-05-08",10.05
"3362","2020-05-11",9.7
"3363","2020-05-12",9.3
"3364","2020-05-13",8.77
"3365","2020-05-14",8.77
"3366","2020-05-15",9.17
"3367","2020-05-18",10.11
"3368","2020-05-19",9.89
"3369","2020-05-20",10.46
"3370","2020-05-21",10.52
"3371","2020-05-22",10.62
"3372","2020-05-26",11.18
"3373","2020-05-27",11.86
"3374","2020-05-28",11.27
"3375","2020-05-29",10.85
"3376","2020-06-01",11.18
"3377","2020-06-02",11.2
"3378","2020-06-03",12.53
"3379","2020-06-04",13.47
"3380","2020-06-05",13.48
"3381","2020-06-08",13.78
"3382","2020-06-09",13.6
"3383","2020-06-10",12.36
"3384","2020-06-11",10.77
"3385","2020-06-12",11.62
"3386","2020-06-15",11.85
"3387","2020-06-16",11.73
"3388","2020-06-17",11.37
"3389","2020-06-18",11.25
"3390","2020-06-19",10.78
"3391","2020-06-22",10.56
"3392","2020-06-23",11.81
"3393","2020-06-24",10.42
"3394","2020-06-25",10.15
"3395","2020-06-26",9.56
"3396","2020-06-29",10.23
"3397","2020-06-30",10.1
"3398","2020-07-01",9.06
"3399","2020-07-02",9.22
"3400","2020-07-06",9.51
"3401","2020-07-07",8.9
"3402","2020-07-08",9.09
"3403","2020-07-09",8.54
"3404","2020-07-10",8.87
"3405","2020-07-13",8.27
"3406","2020-07-14",8.11
"3407","2020-07-15",9.23
"3408","2020-07-16",8.84
"3409","2020-07-17",8.72
"3410","2020-07-20",8.69
"3411","2020-07-21",8.91
"3412","2020-07-22",8.84
"3413","2020-07-23",8.86
"3414","2020-07-24",9.01
"3415","2020-07-27",8.62
"3416","2020-07-28",8.96
"3417","2020-07-29",9.04
"3418","2020-07-30",9.38
"3419","2020-07-31",8.89
"3420","2020-08-03",8.27
"3421","2020-08-04",8.95
"3422","2020-08-05",9.22
"3423","2020-08-06",9.48
"3424","2020-08-07",9.75
"3425","2020-08-10",10.15
"3426","2020-08-11",10.25
"3427","2020-08-12",10.2
"3428","2020-08-13",10.37
"3429","2020-08-14",10.71
"3430","2020-08-17",10.35
"3431","2020-08-18",10.41
"3432","2020-08-19",10.47
"3433","2020-08-20",10.47
"3434","2020-08-21",10.63
"3435","2020-08-24",10.94
"3436","2020-08-25",10.96
"3437","2020-08-26",10.64
"3438","2020-08-27",10.99
"3439","2020-08-28",11.86
"3440","2020-08-31",11.46
"3441","2020-09-01",11.75
"3442","2020-09-02",11.83
"3443","2020-09-03",11.96
"3444","2020-09-04",11.12
"3445","2020-09-08",11.02
"3446","2020-09-09",10.92
"3447","2020-09-10",11.08
"3448","2020-09-11",10.87
"3449","2020-09-14",11.35
"3450","2020-09-15",11.45
"3451","2020-09-16",11.36
"3452","2020-09-17",11.08
"3453","2020-09-18",10.48
"3454","2020-09-21",9.73
"3455","2020-09-22",10.26
"3456","2020-09-23",10.07
"3457","2020-09-24",10.32
"3458","2020-09-25",10.51
"3459","2020-09-28",10.72
"3460","2020-09-29",10.22
"3461","2020-09-30",10
"3462","2020-10-01",10.16
"3463","2020-10-02",10.35
"3464","2020-10-05",10.15
"3465","2020-10-06",10.01
"3466","2020-10-07",10.39
"3467","2020-10-08",10.41
"3468","2020-10-09",10.49
"3469","2020-10-12",10.79
"3470","2020-10-13",10.33
"3471","2020-10-14",10.51
"3472","2020-10-15",10.35
"3473","2020-10-16",10.02
"3474","2020-10-19",10.17
"3475","2020-10-20",10.11
"3476","2020-10-21",9.83
"3477","2020-10-22",10.21
"3478","2020-10-23",10.29
"3479","2020-10-26",10.33
"3480","2020-10-27",10.6
"3481","2020-10-28",8.93
"3482","2020-10-29",8.86
"3483","2020-10-30",8.96
"3484","2020-11-02",8.65
"3485","2020-11-03",8.86
"3486","2020-11-04",8.7
"3487","2020-11-05",9.15
"3488","2020-11-06",9.08
"3489","2020-11-09",12.4
"3490","2020-11-10",11.09
"3491","2020-11-11",10.91
"3492","2020-11-12",10.26
"3493","2020-11-13",10.43
"3494","2020-11-16",11.09
"3495","2020-11-17",10.76
"3496","2020-11-18",11.01
"3497","2020-11-19",10.87
"3498","2020-11-20",10.57
"3499","2020-11-23",11.41
"3500","2020-11-24",11.73
"3501","2020-11-25",11.61
"3502","2020-11-27",11.59
