"","date","KINS"
"1940","2014-09-16",7.91
"1941","2014-09-17",8
"1942","2014-09-18",8.14
"1943","2014-09-19",8
"1944","2014-09-22",7.95
"1945","2014-09-23",7.96
"1946","2014-09-24",7.91
"1947","2014-09-25",7.9
"1948","2014-09-26",7.98
"1949","2014-09-29",7.98
"1950","2014-09-30",8.09
"1951","2014-10-01",8
"1952","2014-10-02",8.09
"1953","2014-10-03",8.09
"1954","2014-10-06",8.02
"1955","2014-10-07",8.03
"1956","2014-10-08",8.07
"1957","2014-10-09",7.91
"1958","2014-10-10",7.827
"1959","2014-10-13",7.46
"1960","2014-10-14",7.6
"1961","2014-10-15",7.74
"1962","2014-10-16",7.94
"1963","2014-10-17",7.96
"1964","2014-10-20",7.76
"1965","2014-10-21",7.8
"1966","2014-10-22",7.74
"1967","2014-10-23",7.804
"1968","2014-10-24",7.76
"1969","2014-10-27",7.87
"1970","2014-10-28",8.1
"1971","2014-10-29",8.055
"1972","2014-10-30",8.07
"1973","2014-10-31",8.086
"1974","2014-11-03",8.08
"1975","2014-11-04",8.1
"1976","2014-11-05",8.09
"1977","2014-11-06",8.12
"1978","2014-11-07",8.2
"1979","2014-11-10",8.1
"1980","2014-11-11",8.14
"1981","2014-11-12",8.2
"1982","2014-11-13",8.3
"1983","2014-11-14",8.51
"1984","2014-11-17",8.635
"1985","2014-11-18",8.544
"1986","2014-11-19",8.47
"1987","2014-11-20",8.62
"1988","2014-11-21",8.57
"1989","2014-11-24",8.55
"1990","2014-11-25",8.56
"1991","2014-11-26",8.44
"1992","2014-11-28",8.645
"1993","2014-12-01",8.6
"1994","2014-12-02",8.473
"1995","2014-12-03",8.52
"1996","2014-12-04",8.59
"1997","2014-12-05",8.59
"1998","2014-12-08",8.43
"1999","2014-12-09",8.47
"2000","2014-12-10",8.315
"2001","2014-12-11",8.32
"2002","2014-12-12",8.3
"2003","2014-12-15",8.2
"2004","2014-12-16",8.15
"2005","2014-12-17",7.99
"2006","2014-12-18",8.02
"2007","2014-12-19",8.01
"2008","2014-12-22",8.01
"2009","2014-12-23",8.19
"2010","2014-12-24",8.15
"2011","2014-12-26",8
"2012","2014-12-29",8
"2013","2014-12-30",8
"2014","2014-12-31",8.15
"2015","2015-01-02",8.02
"2016","2015-01-05",7.98
"2017","2015-01-06",7.89
"2018","2015-01-07",7.96
"2019","2015-01-08",7.97
"2020","2015-01-09",7.966
"2021","2015-01-12",7.888
"2022","2015-01-13",7.852
"2023","2015-01-14",7.875
"2024","2015-01-15",7.98
"2025","2015-01-16",8.07
"2026","2015-01-20",8.06
"2027","2015-01-21",8.06
"2028","2015-01-22",8.07
"2029","2015-01-23",8.09
"2030","2015-01-26",7.81
"2031","2015-01-27",7.83
"2032","2015-01-28",7.81
"2033","2015-01-29",7.82
"2034","2015-01-30",7.79
"2035","2015-02-02",7.65
"2036","2015-02-03",7.62
"2037","2015-02-04",7.66
"2038","2015-02-05",7.6
"2039","2015-02-06",7.58
"2040","2015-02-09",7.6
"2041","2015-02-10",7.55
"2042","2015-02-11",7.642
"2043","2015-02-12",7.6
"2044","2015-02-13",7.6
"2045","2015-02-17",7.57
"2046","2015-02-18",7.59
"2047","2015-02-19",7.604
"2048","2015-02-20",7.55
"2049","2015-02-23",7.57
"2050","2015-02-24",7.57
"2051","2015-02-25",7.6
"2052","2015-02-26",7.785
"2053","2015-02-27",7.9
"2054","2015-03-02",7.61
"2055","2015-03-03",7.62
"2056","2015-03-04",7.76
"2057","2015-03-05",7.95
"2058","2015-03-06",8.001
"2059","2015-03-09",8
"2060","2015-03-10",7.8
"2061","2015-03-11",7.66
"2062","2015-03-12",8
"2063","2015-03-13",7.92
"2064","2015-03-16",7.89
"2065","2015-03-17",7.96
"2066","2015-03-18",7.88
"2067","2015-03-19",7.76
"2068","2015-03-20",7.74
"2069","2015-03-23",7.85
"2070","2015-03-24",7.8
"2071","2015-03-25",7.85
"2072","2015-03-26",7.75
"2073","2015-03-27",7.58
"2074","2015-03-30",7.515
"2075","2015-03-31",7.53
"2076","2015-04-01",7.71
"2077","2015-04-02",7.59
"2078","2015-04-06",7.57
"2079","2015-04-07",7.65
"2080","2015-04-08",7.62
"2081","2015-04-09",7.58
"2082","2015-04-10",7.56
"2083","2015-04-13",7.68
"2084","2015-04-14",7.6
"2085","2015-04-15",7.563
"2086","2015-04-16",7.51
"2087","2015-04-17",7.57
"2088","2015-04-20",7.59
"2089","2015-04-21",7.5
"2090","2015-04-22",7.49
"2091","2015-04-23",7.492
"2092","2015-04-24",7.5
"2093","2015-04-27",7.45
"2094","2015-04-28",7.47
"2095","2015-04-29",7.54
"2096","2015-04-30",7.411
"2097","2015-05-01",7.4
"2098","2015-05-04",7.4
"2099","2015-05-05",7.32
"2100","2015-05-06",7.28
"2101","2015-05-07",7.219
"2102","2015-05-08",7.12
"2103","2015-05-11",7.18
"2104","2015-05-12",7.17
"2105","2015-05-13",7.27
"2106","2015-05-14",7.42
"2107","2015-05-15",7.6
"2108","2015-05-18",7.54
"2109","2015-05-19",7.517
"2110","2015-05-20",7.5
"2111","2015-05-21",7.57
"2112","2015-05-22",7.6
"2113","2015-05-26",7.5
"2114","2015-05-27",7.44
"2115","2015-05-28",7.442
"2116","2015-05-29",7.44
"2117","2015-06-01",7.41
"2118","2015-06-02",7.44
"2119","2015-06-03",7.41
"2120","2015-06-04",7.47
"2121","2015-06-05",7.637
"2122","2015-06-08",7.59
"2123","2015-06-09",7.49
"2124","2015-06-10",7.55
"2125","2015-06-11",7.48
"2126","2015-06-12",7.6
"2127","2015-06-15",7.58
"2128","2015-06-16",7.6
"2129","2015-06-17",7.65
"2130","2015-06-18",7.59
"2131","2015-06-19",7.61
"2132","2015-06-22",7.62
"2133","2015-06-23",7.62
"2134","2015-06-24",7.55
"2135","2015-06-25",7.538
"2136","2015-06-26",7.56
"2137","2015-06-29",7.6
"2138","2015-06-30",7.6
"2139","2015-07-01",7.5
"2140","2015-07-02",7.5
"2141","2015-07-06",7.54
"2142","2015-07-07",7.54
"2143","2015-07-08",7.535
"2144","2015-07-09",7.52
"2145","2015-07-10",7.591
"2146","2015-07-13",7.67
"2147","2015-07-14",7.59
"2148","2015-07-15",7.57
"2149","2015-07-16",7.64
"2150","2015-07-17",7.69
"2151","2015-07-20",7.68
"2152","2015-07-21",7.82
"2153","2015-07-22",7.7
"2154","2015-07-23",7.68
"2155","2015-07-24",7.64
"2156","2015-07-27",7.573
"2157","2015-07-28",7.6
"2158","2015-07-29",7.55
"2159","2015-07-30",7.52
"2160","2015-07-31",7.68
"2161","2015-08-03",7.62
"2162","2015-08-04",7.64
"2163","2015-08-05",7.72
"2164","2015-08-06",7.645
"2165","2015-08-07",7.64
"2166","2015-08-10",7.7
"2167","2015-08-11",7.63
"2168","2015-08-12",7.72
"2169","2015-08-13",8.05
"2170","2015-08-14",8.17
"2171","2015-08-17",8.47
"2172","2015-08-18",8.5
"2173","2015-08-19",8.65
"2174","2015-08-20",8.54
"2175","2015-08-21",8.39
"2176","2015-08-24",8.31
"2177","2015-08-25",8.44
"2178","2015-08-26",8.45
"2179","2015-08-27",8.495
"2180","2015-08-28",8.26
"2181","2015-08-31",8.4
"2182","2015-09-01",8.51
"2183","2015-09-02",8.66
"2184","2015-09-03",8.72
"2185","2015-09-04",8.79
"2186","2015-09-08",9.1
"2187","2015-09-09",9.12
"2188","2015-09-10",9.3
"2189","2015-09-11",9.04
"2190","2015-09-14",9.23
"2191","2015-09-15",8.95
"2192","2015-09-16",9
"2193","2015-09-17",8.8
"2194","2015-09-18",8.45
"2195","2015-09-21",8.66
"2196","2015-09-22",8.9
"2197","2015-09-23",8.87
"2198","2015-09-24",8.71
"2199","2015-09-25",8.71
"2200","2015-09-28",8.73
"2201","2015-09-29",8.55
"2202","2015-09-30",8.64
"2203","2015-10-01",8.73
"2204","2015-10-02",8.75
"2205","2015-10-05",8.65
"2206","2015-10-06",8.58
"2207","2015-10-07",8.67
"2208","2015-10-08",9.05
"2209","2015-10-09",9.05
"2210","2015-10-12",9.13
"2211","2015-10-13",9.27
"2212","2015-10-14",9.08
"2213","2015-10-15",9.26
"2214","2015-10-16",9.29
"2215","2015-10-19",9.23
"2216","2015-10-20",9.02
"2217","2015-10-21",9.35
"2218","2015-10-22",9.38
"2219","2015-10-23",9.49
"2220","2015-10-26",9.45
"2221","2015-10-27",9.34
"2222","2015-10-28",9.54
"2223","2015-10-29",9.35
"2224","2015-10-30",9.32
"2225","2015-11-02",9.44
"2226","2015-11-03",9.5
"2227","2015-11-04",9.43
"2228","2015-11-05",9.49
"2229","2015-11-06",9.61
"2230","2015-11-09",9.7
"2231","2015-11-10",9.68
"2232","2015-11-11",9.77
"2233","2015-11-12",8.96
"2234","2015-11-13",9.34
"2235","2015-11-16",9.5
"2236","2015-11-17",9.42
"2237","2015-11-18",9.27
"2238","2015-11-19",9.32
"2239","2015-11-20",9.4
"2240","2015-11-23",9.85
"2241","2015-11-24",9.65
"2242","2015-11-25",9.73
"2243","2015-11-27",9.99
"2244","2015-11-30",9.8
"2245","2015-12-01",9.82
"2246","2015-12-02",9.78
"2247","2015-12-03",9.28
"2248","2015-12-04",9.75
"2249","2015-12-07",9.45
"2250","2015-12-08",9.13
"2251","2015-12-09",9.121
"2252","2015-12-10",9.17
"2253","2015-12-11",8.82
"2254","2015-12-14",8.69
"2255","2015-12-15",8.83
"2256","2015-12-16",8.81
"2257","2015-12-17",8.95
"2258","2015-12-18",8.78
"2259","2015-12-21",8.78
"2260","2015-12-22",9
"2261","2015-12-23",9.125
"2262","2015-12-24",9.1
"2263","2015-12-28",9.01
"2264","2015-12-29",8.99
"2265","2015-12-30",9.16
"2266","2015-12-31",9
"2267","2016-01-04",8.76
"2268","2016-01-05",8.55
"2269","2016-01-06",8.62
"2270","2016-01-07",8.67
"2271","2016-01-08",8.68
"2272","2016-01-11",8.48
"2273","2016-01-12",8.314
"2274","2016-01-13",8.06
"2275","2016-01-14",7.84
"2276","2016-01-15",7.52
"2277","2016-01-19",7.36
"2278","2016-01-20",7.59
"2279","2016-01-21",7.77
"2280","2016-01-22",7.79
"2281","2016-01-25",7.88
"2282","2016-01-26",7.995
"2283","2016-01-27",7.85
"2284","2016-01-28",7.88
"2285","2016-01-29",8.09
"2286","2016-02-01",7.94
"2287","2016-02-02",7.86
"2288","2016-02-03",7.94
"2289","2016-02-04",8.08
"2290","2016-02-05",7.91
"2291","2016-02-08",7.67
"2292","2016-02-09",7.67
"2293","2016-02-10",7.79
"2294","2016-02-11",7.63
"2295","2016-02-12",7.83
"2296","2016-02-16",7.62
"2297","2016-02-17",7.75
"2298","2016-02-18",7.9
"2299","2016-02-19",8.02
"2300","2016-02-22",7.83
"2301","2016-02-23",7.96
"2302","2016-02-24",7.95
"2303","2016-02-25",8.04
"2304","2016-02-26",7.93
"2305","2016-02-29",7.77
"2306","2016-03-01",7.75
"2307","2016-03-02",7.82
"2308","2016-03-03",7.83
"2309","2016-03-04",7.84
"2310","2016-03-07",7.75
"2311","2016-03-08",7.75
"2312","2016-03-09",7.85
"2313","2016-03-10",7.85
"2314","2016-03-11",7.85
"2315","2016-03-14",7.92
"2316","2016-03-15",7.91
"2317","2016-03-16",8.18
"2318","2016-03-17",8.44
"2319","2016-03-18",8.6
"2320","2016-03-21",8.02
"2321","2016-03-22",8.22
"2322","2016-03-23",8.15
"2323","2016-03-24",8.29
"2324","2016-03-28",8.36
"2325","2016-03-29",8.29
"2326","2016-03-30",8.33
"2327","2016-03-31",8.26
"2328","2016-04-01",8.3
"2329","2016-04-04",8.4
"2330","2016-04-05",8.4
"2331","2016-04-06",8.35
"2332","2016-04-07",8.42
"2333","2016-04-08",8.97
"2334","2016-04-11",8.76
"2335","2016-04-12",8.72
"2336","2016-04-13",8.61
"2337","2016-04-14",8.72
"2338","2016-04-15",8.68
"2339","2016-04-18",8.75
"2340","2016-04-19",9.18
"2341","2016-04-20",9.23
"2342","2016-04-21",9.18
"2343","2016-04-22",9.12
"2344","2016-04-25",9.27
"2345","2016-04-26",9.59
"2346","2016-04-27",9.41
"2347","2016-04-28",9.21
"2348","2016-04-29",9.33
"2349","2016-05-02",9.26
"2350","2016-05-03",9.27
"2351","2016-05-04",9.16
"2352","2016-05-05",9.09
"2353","2016-05-06",8.92
"2354","2016-05-09",8.91
"2355","2016-05-10",9.14
"2356","2016-05-11",9.16
"2357","2016-05-12",9.03
"2358","2016-05-13",8.65
"2359","2016-05-16",8.83
"2360","2016-05-17",8.71
"2361","2016-05-18",9
"2362","2016-05-19",9.02
"2363","2016-05-20",9.08
"2364","2016-05-23",9.14
"2365","2016-05-24",9.16
"2366","2016-05-25",9.19
"2367","2016-05-26",9.11
"2368","2016-05-27",8.94
"2369","2016-05-31",9.03
"2370","2016-06-01",9.12
"2371","2016-06-02",9.02
"2372","2016-06-03",9
"2373","2016-06-06",8.96
"2374","2016-06-07",8.97
"2375","2016-06-08",8.97
"2376","2016-06-09",8.99
"2377","2016-06-10",9.01
"2378","2016-06-13",8.85
"2379","2016-06-14",8.78
"2380","2016-06-15",8.79
"2381","2016-06-16",8.71
"2382","2016-06-17",8.69
"2383","2016-06-20",8.79
"2384","2016-06-21",8.76
"2385","2016-06-22",8.64
"2386","2016-06-23",8.63
"2387","2016-06-24",8.55
"2388","2016-06-27",8.41
"2389","2016-06-28",8.69
"2390","2016-06-29",8.72
"2391","2016-06-30",8.85
"2392","2016-07-01",8.84
"2393","2016-07-05",8.87
"2394","2016-07-06",8.87
"2395","2016-07-07",8.77
"2396","2016-07-08",8.8
"2397","2016-07-11",8.9
"2398","2016-07-12",8.74
"2399","2016-07-13",8.69
"2400","2016-07-14",8.72
"2401","2016-07-15",8.63
"2402","2016-07-18",8.66
"2403","2016-07-19",8.735
"2404","2016-07-20",8.87
"2405","2016-07-21",8.72
"2406","2016-07-22",8.7
"2407","2016-07-25",8.61
"2408","2016-07-26",8.698
"2409","2016-07-27",8.66
"2410","2016-07-28",8.72
"2411","2016-07-29",8.75
"2412","2016-08-01",8.77
"2413","2016-08-02",8.74
"2414","2016-08-03",8.66
"2415","2016-08-04",8.61
"2416","2016-08-05",8.677
"2417","2016-08-08",8.72
"2418","2016-08-09",8.71
"2419","2016-08-10",8.71
"2420","2016-08-11",8.81
"2421","2016-08-12",9.08
"2422","2016-08-15",9.05
"2423","2016-08-16",9.14
"2424","2016-08-17",9.14
"2425","2016-08-18",9.19
"2426","2016-08-19",9.19
"2427","2016-08-22",9.18
"2428","2016-08-23",9.01
"2429","2016-08-24",9.1
"2430","2016-08-25",9.129
"2431","2016-08-26",9.05
"2432","2016-08-29",9.1
"2433","2016-08-30",9.18
"2434","2016-08-31",9.02
"2435","2016-09-01",9
"2436","2016-09-02",9.17
"2437","2016-09-06",9.22
"2438","2016-09-07",9.22
"2439","2016-09-08",9.2
"2440","2016-09-09",9.12
"2441","2016-09-12",9.2
"2442","2016-09-13",9.06
"2443","2016-09-14",9.28
"2444","2016-09-15",9.32
"2445","2016-09-16",9.32
"2446","2016-09-19",9.33
"2447","2016-09-20",9.17
"2448","2016-09-21",9.29
"2449","2016-09-22",9.31
"2450","2016-09-23",9.24
"2451","2016-09-26",9.12
"2452","2016-09-27",9.12
"2453","2016-09-28",9.26
"2454","2016-09-29",9.35
"2455","2016-09-30",9.23
"2456","2016-10-03",9.45
"2457","2016-10-04",9.53
"2458","2016-10-05",9.52
"2459","2016-10-06",9.735
"2460","2016-10-07",9.76
"2461","2016-10-10",10.22
"2462","2016-10-11",10
"2463","2016-10-12",9.99
"2464","2016-10-13",9.84
"2465","2016-10-14",10.18
"2466","2016-10-17",10.25
"2467","2016-10-18",10.41
"2468","2016-10-19",10.22
"2469","2016-10-20",10.1
"2470","2016-10-21",10.13
"2471","2016-10-24",10.3
"2472","2016-10-25",10.3
"2473","2016-10-26",10.15
"2474","2016-10-27",10.25
"2475","2016-10-28",10.3
"2476","2016-10-31",10.3
"2477","2016-11-01",10.45
"2478","2016-11-02",10.35
"2479","2016-11-03",10.4
"2480","2016-11-04",10.75
"2481","2016-11-07",10.45
"2482","2016-11-08",10.45
"2483","2016-11-09",10.5
"2484","2016-11-10",10.85
"2485","2016-11-11",11.7
"2486","2016-11-14",12.15
"2487","2016-11-15",11.75
"2488","2016-11-16",12.15
"2489","2016-11-17",12.2
"2490","2016-11-18",12.2
"2491","2016-11-21",12.35
"2492","2016-11-22",12.25
"2493","2016-11-23",12.4
"2494","2016-11-25",12.45
"2495","2016-11-28",12.8
"2496","2016-11-29",12.7
"2497","2016-11-30",12.7
"2498","2016-12-01",12.7
"2499","2016-12-02",12.869
"2500","2016-12-05",13.2
"2501","2016-12-06",13.35
"2502","2016-12-07",13.25
"2503","2016-12-08",13.3
"2504","2016-12-09",13.305
"2505","2016-12-12",13.3
"2506","2016-12-13",13.45
"2507","2016-12-14",13.625
"2508","2016-12-15",13.65
"2509","2016-12-16",13.2
"2510","2016-12-19",12.65
"2511","2016-12-20",12.7
"2512","2016-12-21",12.55
"2513","2016-12-22",12.35
"2514","2016-12-23",12.5
"2515","2016-12-27",12.45
"2516","2016-12-28",12.7
"2517","2016-12-29",13.25
"2518","2016-12-30",13.75
"2519","2017-01-03",13.65
"2520","2017-01-04",13.35
"2521","2017-01-05",13.05
"2522","2017-01-06",12.9
"2523","2017-01-09",12.75
"2524","2017-01-10",13.05
"2525","2017-01-11",13.05
"2526","2017-01-12",12.85
"2527","2017-01-13",12.8
"2528","2017-01-17",12.55
"2529","2017-01-18",12.8
"2530","2017-01-19",12.75
"2531","2017-01-20",12.65
"2532","2017-01-23",12.75
"2533","2017-01-24",12.5
"2534","2017-01-25",12.3
"2535","2017-01-26",11.95
"2536","2017-01-27",11.95
"2537","2017-01-30",11.95
"2538","2017-01-31",11.95
"2539","2017-02-01",11.95
"2540","2017-02-02",12.05
"2541","2017-02-03",11.9
"2542","2017-02-06",12.05
"2543","2017-02-07",12
"2544","2017-02-08",11.95
"2545","2017-02-09",12.25
"2546","2017-02-10",12.3
"2547","2017-02-13",12
"2548","2017-02-14",12.25
"2549","2017-02-15",12.5
"2550","2017-02-16",13.15
"2551","2017-02-17",13.65
"2552","2017-02-21",14.85
"2553","2017-02-22",14.95
"2554","2017-02-23",14.95
"2555","2017-02-24",14.95
"2556","2017-02-27",15.05
"2557","2017-02-28",15
"2558","2017-03-01",15.4
"2559","2017-03-02",15.4
"2560","2017-03-03",15.3
"2561","2017-03-06",15.15
"2562","2017-03-07",15.15
"2563","2017-03-08",14.95
"2564","2017-03-09",15
"2565","2017-03-10",15
"2566","2017-03-13",15.1
"2567","2017-03-14",15
"2568","2017-03-15",14.9
"2569","2017-03-16",15
"2570","2017-03-17",15
"2571","2017-03-20",15
"2572","2017-03-21",15
"2573","2017-03-22",15.3
"2574","2017-03-23",15.35
"2575","2017-03-24",15.15
"2576","2017-03-27",15.35
"2577","2017-03-28",15.65
"2578","2017-03-29",15.8
"2579","2017-03-30",15.85
"2580","2017-03-31",15.95
"2581","2017-04-03",15.75
"2582","2017-04-04",15.95
"2583","2017-04-05",15.9
"2584","2017-04-06",15.75
"2585","2017-04-07",15.75
"2586","2017-04-10",15
"2587","2017-04-11",15.15
"2588","2017-04-12",15.15
"2589","2017-04-13",15.2
"2590","2017-04-17",15.1
"2591","2017-04-18",14.8
"2592","2017-04-19",15.25
"2593","2017-04-20",15.35
"2594","2017-04-21",15.3
"2595","2017-04-24",15.05
"2596","2017-04-25",14.95
"2597","2017-04-26",15
"2598","2017-04-27",15
"2599","2017-04-28",14.95
"2600","2017-05-01",14.85
"2601","2017-05-02",15
"2602","2017-05-03",14.9
"2603","2017-05-04",14.95
"2604","2017-05-05",14.9
"2605","2017-05-08",14.75
"2606","2017-05-09",14.85
"2607","2017-05-10",14.45
"2608","2017-05-11",14.45
"2609","2017-05-12",14.35
"2610","2017-05-15",14.1
"2611","2017-05-16",14.25
"2612","2017-05-17",14.75
"2613","2017-05-18",14.95
"2614","2017-05-19",14.8
"2615","2017-05-22",14.85
"2616","2017-05-23",14.85
"2617","2017-05-24",14.8
"2618","2017-05-25",14.7
"2619","2017-05-26",14.5
"2620","2017-05-30",14.35
"2621","2017-05-31",14.625
"2622","2017-06-01",15.2
"2623","2017-06-02",15.15
"2624","2017-06-05",15.25
"2625","2017-06-06",14.85
"2626","2017-06-07",14.95
"2627","2017-06-08",15.15
"2628","2017-06-09",15.4
"2629","2017-06-12",15.2
"2630","2017-06-13",15
"2631","2017-06-14",15.25
"2632","2017-06-15",15.45
"2633","2017-06-16",15.65
"2634","2017-06-19",15.45
"2635","2017-06-20",15.65
"2636","2017-06-21",15.6
"2637","2017-06-22",15.65
"2638","2017-06-23",15.45
"2639","2017-06-26",16.4
"2640","2017-06-27",16.299999
"2641","2017-06-28",15.85
"2642","2017-06-29",15.7
"2643","2017-06-30",15.3
"2644","2017-07-03",15.4
"2645","2017-07-05",15.75
"2646","2017-07-06",15.6
"2647","2017-07-07",15.9
"2648","2017-07-10",15.7
"2649","2017-07-11",15.85
"2650","2017-07-12",15.85
"2651","2017-07-13",16.049999
"2652","2017-07-14",15.85
"2653","2017-07-17",15.8
"2654","2017-07-18",15.5
"2655","2017-07-19",15.4
"2656","2017-07-20",15.35
"2657","2017-07-21",15.6
"2658","2017-07-24",15.75
"2659","2017-07-25",16.35
"2660","2017-07-26",16
"2661","2017-07-27",16.200001
"2662","2017-07-28",16.25
"2663","2017-07-31",16.5
"2664","2017-08-01",16.5
"2665","2017-08-02",16.200001
"2666","2017-08-03",15.85
"2667","2017-08-04",15.85
"2668","2017-08-07",15.55
"2669","2017-08-08",15.35
"2670","2017-08-09",15.25
"2671","2017-08-10",15.85
"2672","2017-08-11",14.9
"2673","2017-08-14",15.4
"2674","2017-08-15",15.3
"2675","2017-08-16",15.25
"2676","2017-08-17",15.1
"2677","2017-08-18",15
"2678","2017-08-21",14.95
"2679","2017-08-22",14.95
"2680","2017-08-23",15
"2681","2017-08-24",14.85
"2682","2017-08-25",15.2
"2683","2017-08-28",15.05
"2684","2017-08-29",14.95
"2685","2017-08-30",14.95
"2686","2017-08-31",15.05
"2687","2017-09-01",15.1
"2688","2017-09-05",14.505
"2689","2017-09-06",14.4
"2690","2017-09-07",14.05
"2691","2017-09-08",14.4
"2692","2017-09-11",14.9
"2693","2017-09-12",14.9
"2694","2017-09-13",14.85
"2695","2017-09-14",14.9
"2696","2017-09-15",15.4
"2697","2017-09-18",15.15
"2698","2017-09-19",15.15
"2699","2017-09-20",15.2
"2700","2017-09-21",15.3
"2701","2017-09-22",15.4
"2702","2017-09-25",15.9
"2703","2017-09-26",16.25
"2704","2017-09-27",16.200001
"2705","2017-09-28",16.35
"2706","2017-09-29",16.299999
"2707","2017-10-02",16.6
"2708","2017-10-03",16.6
"2709","2017-10-04",16.450001
"2710","2017-10-05",16.35
"2711","2017-10-06",15.95
"2712","2017-10-09",16.299999
"2713","2017-10-10",16.549999
"2714","2017-10-11",16.549999
"2715","2017-10-12",16.6
"2716","2017-10-13",16.450001
"2717","2017-10-16",16.5
"2718","2017-10-17",16.450001
"2719","2017-10-18",16.25
"2720","2017-10-19",16.25
"2721","2017-10-20",16.4
"2722","2017-10-23",16.15
"2723","2017-10-24",16.299999
"2724","2017-10-25",16.4
"2725","2017-10-26",16.450001
"2726","2017-10-27",16.799999
"2727","2017-10-30",16
"2728","2017-10-31",16.200001
"2729","2017-11-01",16.1
"2730","2017-11-02",16.1
"2731","2017-11-03",15.2
"2732","2017-11-06",15.4
"2733","2017-11-07",15.15
"2734","2017-11-08",15.25
"2735","2017-11-09",15.35
"2736","2017-11-10",17.299999
"2737","2017-11-13",17.25
"2738","2017-11-14",17.85
"2739","2017-11-15",18.25
"2740","2017-11-16",18.35
"2741","2017-11-17",18.35
"2742","2017-11-20",18.450001
"2743","2017-11-21",18.6
"2744","2017-11-22",18.6
"2745","2017-11-24",19.15
"2746","2017-11-27",19.200001
"2747","2017-11-28",19.299999
"2748","2017-11-29",19.15
"2749","2017-11-30",19.450001
"2750","2017-12-01",19.4
"2751","2017-12-04",19.200001
"2752","2017-12-05",18.9
"2753","2017-12-06",18.65
"2754","2017-12-07",19
"2755","2017-12-08",18.950001
"2756","2017-12-11",18.9
"2757","2017-12-12",18.799999
"2758","2017-12-13",18.950001
"2759","2017-12-14",18.75
"2760","2017-12-15",19.15
"2761","2017-12-18",18.950001
"2762","2017-12-19",18.9
"2763","2017-12-20",19.1
"2764","2017-12-21",19.299999
"2765","2017-12-22",19.4
"2766","2017-12-26",19.15
"2767","2017-12-27",19.25
"2768","2017-12-28",19.049999
"2769","2017-12-29",18.799999
"2770","2018-01-02",19.25
"2771","2018-01-03",19.9
"2772","2018-01-04",20.450001
"2773","2018-01-05",20.799999
"2774","2018-01-08",20.25
"2775","2018-01-09",20.25
"2776","2018-01-10",20.700001
"2777","2018-01-11",20.85
"2778","2018-01-12",20.950001
"2779","2018-01-16",20.65
"2780","2018-01-17",20.700001
"2781","2018-01-18",21.049999
"2782","2018-01-19",21.4
"2783","2018-01-22",21.35
"2784","2018-01-23",21.700001
"2785","2018-01-24",21.25
"2786","2018-01-25",21.25
"2787","2018-01-26",21.049999
"2788","2018-01-29",20.85
"2789","2018-01-30",21.049999
"2790","2018-01-31",20.950001
"2791","2018-02-01",20.549999
"2792","2018-02-02",19.799999
"2793","2018-02-05",19.299999
"2794","2018-02-06",19.5
"2795","2018-02-07",19.5
"2796","2018-02-08",19.4
"2797","2018-02-09",20.049999
"2798","2018-02-12",20.950001
"2799","2018-02-13",20.700001
"2800","2018-02-14",20.35
"2801","2018-02-15",20.5
"2802","2018-02-16",20.75
"2803","2018-02-20",20.15
"2804","2018-02-21",20.200001
"2805","2018-02-22",20.049999
"2806","2018-02-23",19.9
"2807","2018-02-26",19.9
"2808","2018-02-27",19.75
"2809","2018-02-28",19.1
"2810","2018-03-01",19.35
"2811","2018-03-02",20.15
"2812","2018-03-05",20.4
"2813","2018-03-06",20
"2814","2018-03-07",19.85
"2815","2018-03-08",20.450001
"2816","2018-03-09",20.25
"2817","2018-03-12",20.35
"2818","2018-03-13",21
"2819","2018-03-14",21.049999
"2820","2018-03-15",18.700001
"2821","2018-03-16",17.4
"2822","2018-03-19",16.799999
"2823","2018-03-20",15.8
"2824","2018-03-21",16.35
"2825","2018-03-22",16.4
"2826","2018-03-23",16.5
"2827","2018-03-26",17.1
"2828","2018-03-27",16.65
"2829","2018-03-28",16.75
"2830","2018-03-29",16.799999
"2831","2018-04-02",15.95
"2832","2018-04-03",15.85
"2833","2018-04-04",16.15
"2834","2018-04-05",16.6
"2835","2018-04-06",16.799999
"2836","2018-04-09",16.450001
"2837","2018-04-10",17
"2838","2018-04-11",17.299999
"2839","2018-04-12",17.200001
"2840","2018-04-13",17.25
"2841","2018-04-16",17.049999
"2842","2018-04-17",17.299999
"2843","2018-04-18",17.200001
"2844","2018-04-19",17.25
"2845","2018-04-20",17.549999
"2846","2018-04-23",17.5
"2847","2018-04-24",17.25
"2848","2018-04-25",17.049999
"2849","2018-04-26",17.299999
"2850","2018-04-27",17.200001
"2851","2018-04-30",17.1
"2852","2018-05-01",17.200001
"2853","2018-05-02",17.049999
"2854","2018-05-03",17.200001
"2855","2018-05-04",17.799999
"2856","2018-05-07",17.450001
"2857","2018-05-08",17.450001
"2858","2018-05-09",17.4
"2859","2018-05-10",17.9
"2860","2018-05-11",17.65
"2861","2018-05-14",17.15
"2862","2018-05-15",17.6
"2863","2018-05-16",17.549999
"2864","2018-05-17",17.6
"2865","2018-05-18",17.65
"2866","2018-05-21",17.799999
"2867","2018-05-22",17.700001
"2868","2018-05-23",17.799999
"2869","2018-05-24",17.75
"2870","2018-05-25",17.799999
"2871","2018-05-29",17.75
