"","date","FTV"
"933","2020-03-18",37.707111
"934","2020-03-19",38.535564
"935","2020-03-20",38.142258
"936","2020-03-23",35.154812
"937","2020-03-24",41.774059
"938","2020-03-25",41.748955
"939","2020-03-26",43.238495
"940","2020-03-27",41.548119
"941","2020-03-30",43.598328
"942","2020-03-31",46.184101
"943","2020-04-01",46
"944","2020-04-02",46.861923
"945","2020-04-03",45.422596
"946","2020-04-06",47.907951
"947","2020-04-07",48.912132
"948","2020-04-08",50.74477
"949","2020-04-09",51.079498
"950","2020-04-13",49.72385
"951","2020-04-14",51.054394
"952","2020-04-15",48.108788
"953","2020-04-16",47.514645
"954","2020-04-17",50.51046
"955","2020-04-20",49.121338
"956","2020-04-21",46.728035
"957","2020-04-22",48.317993
"958","2020-04-23",49.037659
"959","2020-04-24",50.493725
"960","2020-04-27",53.539749
"961","2020-04-28",54.150627
"962","2020-04-29",54.853558
"963","2020-04-30",53.556484
"964","2020-05-01",50.836819
"965","2020-05-04",51.046024
"966","2020-05-05",48.811714
"967","2020-05-06",48.343098
"968","2020-05-07",48.476986
"969","2020-05-08",49.598328
"970","2020-05-11",49.221756
"971","2020-05-12",46.995815
"972","2020-05-13",45.573223
"973","2020-05-14",46.661087
"974","2020-05-15",46.23431
"975","2020-05-18",49.53138
"976","2020-05-19",49.464436
"977","2020-05-20",49.456066
"978","2020-05-21",48.769875
"979","2020-05-22",48.97908
"980","2020-05-26",51.355648
"981","2020-05-27",53.271965
"982","2020-05-28",51.49791
"983","2020-05-29",51.029289
"984","2020-06-01",52.025105
"985","2020-06-02",53.581589
"986","2020-06-03",56.133892
"987","2020-06-04",56.451881
"988","2020-06-05",59.087868
"989","2020-06-08",58.895397
"990","2020-06-09",58.225941
"991","2020-06-10",55.949791
"992","2020-06-11",52.594143
"993","2020-06-12",53.263599
"994","2020-06-15",53.882847
"995","2020-06-16",56.74477
"996","2020-06-17",56.820084
"997","2020-06-18",57.054394
"998","2020-06-19",56.778244
"999","2020-06-22",57.238495
"1000","2020-06-23",57.146442
"1001","2020-06-24",55.238495
"1002","2020-06-25",56.619247
"1003","2020-06-26",55.539749
"1004","2020-06-29",56.836819
"1005","2020-06-30",56.619247
"1006","2020-07-01",56.451881
"1007","2020-07-02",57.029289
"1008","2020-07-06",57.866108
"1009","2020-07-07",56.953976
"1010","2020-07-08",57.138077
"1011","2020-07-09",56.301254
"1012","2020-07-10",56.284519
"1013","2020-07-13",56.594143
"1014","2020-07-14",57.874477
"1015","2020-07-15",59.573223
"1016","2020-07-16",60.008369
"1017","2020-07-17",60.326359
"1018","2020-07-20",59.205021
"1019","2020-07-21",59.581589
"1020","2020-07-22",59.857742
"1021","2020-07-23",60.694561
"1022","2020-07-24",59.414227
"1023","2020-07-27",60.167362
"1024","2020-07-28",59.439331
"1025","2020-07-29",61.589958
"1026","2020-07-30",60.384937
"1027","2020-07-31",58.736401
"1028","2020-08-03",58.209206
"1029","2020-08-04",58.133892
"1030","2020-08-05",58.594143
"1031","2020-08-06",59.163181
"1032","2020-08-07",60.443516
"1033","2020-08-10",60.133892
"1034","2020-08-11",61.472805
"1035","2020-08-12",62.711296
"1036","2020-08-13",61.732216
"1037","2020-08-14",61.573223
"1038","2020-08-17",61.48954
"1039","2020-08-18",60.317993
"1040","2020-08-19",59.75732
"1041","2020-08-20",60.158997
"1042","2020-08-21",60.016735
"1043","2020-08-24",60.251045
"1044","2020-08-25",59.037659
"1045","2020-08-26",59.414227
"1046","2020-08-27",59.280334
"1047","2020-08-28",60.945606
"1048","2020-08-31",60.343098
"1049","2020-09-01",61.581589
"1050","2020-09-02",62.200836
"1051","2020-09-03",61.338913
"1052","2020-09-04",62.100418
"1053","2020-09-08",61.631798
"1054","2020-09-09",63.313808
"1055","2020-09-10",63.974895
"1056","2020-09-11",64.744766
"1057","2020-09-14",64.962341
"1058","2020-09-15",64.602509
"1059","2020-09-16",64.351463
"1060","2020-09-17",64.811714
"1061","2020-09-18",63.422596
"1062","2020-09-21",60.560669
"1063","2020-09-22",60.903767
"1064","2020-09-23",60
"1065","2020-09-24",60.870293
"1066","2020-09-25",62.066944
"1067","2020-09-28",63.372383
"1068","2020-09-29",63.774059
"1069","2020-09-30",63.774059
"1070","2020-10-01",63.046024
"1071","2020-10-02",64.769875
"1072","2020-10-05",66.158997
"1073","2020-10-06",65.815903
"1074","2020-10-07",67.815903
"1075","2020-10-08",68.443512
"1076","2020-10-09",69.82
"1077","2020-10-12",67.699997
"1078","2020-10-13",66.419998
"1079","2020-10-14",67
"1080","2020-10-15",67.419998
"1081","2020-10-16",67.139999
"1082","2020-10-19",65.769997
"1083","2020-10-20",65.889999
"1084","2020-10-21",65.82
"1085","2020-10-22",66.519997
"1086","2020-10-23",66.5
"1087","2020-10-26",64.519997
"1088","2020-10-27",63.650002
"1089","2020-10-28",61.810001
"1090","2020-10-29",62.27
"1091","2020-10-30",61.599998
"1092","2020-11-02",63.32
"1093","2020-11-03",64.989998
"1094","2020-11-04",64.620003
"1095","2020-11-05",67.949997
"1096","2020-11-06",68.370003
"1097","2020-11-09",70.330002
"1098","2020-11-10",69.800003
"1099","2020-11-11",70
"1100","2020-11-12",69.510002
"1101","2020-11-13",70.949997
"1102","2020-11-16",72.160004
"1103","2020-11-17",71.650002
"1104","2020-11-18",70.989998
"1105","2020-11-19",71.330002
"1106","2020-11-20",71.32
"1107","2020-11-23",71.68
"1108","2020-11-24",73
"1109","2020-11-25",71.870003
"1110","2020-11-27",71.43
