"","date","AXGN"
"1959","2014-10-13",3.11
"1960","2014-10-14",2.89
"1961","2014-10-15",2.91
"1962","2014-10-16",2.66
"1963","2014-10-17",2.46
"1964","2014-10-20",2.52
"1965","2014-10-21",2.58
"1966","2014-10-22",2.4
"1967","2014-10-23",2.55
"1968","2014-10-24",2.54
"1969","2014-10-27",2.6
"1970","2014-10-28",2.79
"1971","2014-10-29",2.73
"1972","2014-10-30",2.62
"1973","2014-10-31",2.77
"1974","2014-11-03",2.73
"1975","2014-11-04",2.66
"1976","2014-11-05",2.88
"1977","2014-11-06",2.86
"1978","2014-11-07",2.87
"1979","2014-11-10",2.49
"1980","2014-11-11",2.63
"1981","2014-11-12",2.55
"1982","2014-11-13",2.55
"1983","2014-11-14",2.69
"1984","2014-11-17",2.64
"1985","2014-11-18",2.7
"1986","2014-11-19",2.67
"1987","2014-11-20",2.71
"1988","2014-11-21",2.72
"1989","2014-11-24",2.79
"1990","2014-11-25",2.93
"1991","2014-11-26",2.93
"1992","2014-11-28",2.82
"1993","2014-12-01",2.86
"1994","2014-12-02",2.89
"1995","2014-12-03",3.1
"1996","2014-12-04",3.27
"1997","2014-12-05",3.45
"1998","2014-12-08",3.26
"1999","2014-12-09",3.28
"2000","2014-12-10",3
"2001","2014-12-11",3.31
"2002","2014-12-12",3.37
"2003","2014-12-15",3.16
"2004","2014-12-16",3.07
"2005","2014-12-17",3.31
"2006","2014-12-18",3.49
"2007","2014-12-19",3.52
"2008","2014-12-22",3.52
"2009","2014-12-23",3.68
"2010","2014-12-24",3.85
"2011","2014-12-26",3.57
"2012","2014-12-29",3.67
"2013","2014-12-30",3.61
"2014","2014-12-31",3.59
"2015","2015-01-02",3.6
"2016","2015-01-05",3.7
"2017","2015-01-06",3.7
"2018","2015-01-07",4.05
"2019","2015-01-08",4.1
"2020","2015-01-09",3.98
"2021","2015-01-12",3.96
"2022","2015-01-13",3.85
"2023","2015-01-14",3.72
"2024","2015-01-15",3.65
"2025","2015-01-16",3.5
"2026","2015-01-20",3.49
"2027","2015-01-21",3.44
"2028","2015-01-22",3.49
"2029","2015-01-23",3.55
"2030","2015-01-26",3.8
"2031","2015-01-27",3.86
"2032","2015-01-28",3.49
"2033","2015-01-29",3.35
"2034","2015-01-30",3.44
"2035","2015-02-02",3.44
"2036","2015-02-03",3.39
"2037","2015-02-04",3.45
"2038","2015-02-05",3.16
"2039","2015-02-06",3.2
"2040","2015-02-09",3.32
"2041","2015-02-10",3.18
"2042","2015-02-11",3.3
"2043","2015-02-12",3.43
"2044","2015-02-13",3.45
"2045","2015-02-17",3.41
"2046","2015-02-18",3.2
"2047","2015-02-19",3.16
"2048","2015-02-20",3.17
"2049","2015-02-23",3.2
"2050","2015-02-24",3.3
"2051","2015-02-25",3.22
"2052","2015-02-26",3.21
"2053","2015-02-27",3.17
"2054","2015-03-02",3.18
"2055","2015-03-03",3.19
"2056","2015-03-04",3.13
"2057","2015-03-05",3.37
"2058","2015-03-06",3.25
"2059","2015-03-09",3.26
"2060","2015-03-10",3.15
"2061","2015-03-11",3.2
"2062","2015-03-12",3.23
"2063","2015-03-13",3.25
"2064","2015-03-16",3.39
"2065","2015-03-17",3.38
"2066","2015-03-18",3.31
"2067","2015-03-19",3.36
"2068","2015-03-20",3.4
"2069","2015-03-23",3.6
"2070","2015-03-24",3.54
"2071","2015-03-25",3.37
"2072","2015-03-26",3.4
"2073","2015-03-27",3.65
"2074","2015-03-30",3.47
"2075","2015-03-31",3.5
"2076","2015-04-01",3.4
"2077","2015-04-02",3.22
"2078","2015-04-06",3.13
"2079","2015-04-07",3.26
"2080","2015-04-08",3.2
"2081","2015-04-09",3.38
"2082","2015-04-10",3.38
"2083","2015-04-13",3.37
"2084","2015-04-14",3.42
"2085","2015-04-15",3.44
"2086","2015-04-16",3.57
"2087","2015-04-17",3.43
"2088","2015-04-20",3.41
"2089","2015-04-21",3.47
"2090","2015-04-22",3.41
"2091","2015-04-23",3.39
"2092","2015-04-24",3.36
"2093","2015-04-27",3.4
"2094","2015-04-28",3.4
"2095","2015-04-29",3.4
"2096","2015-04-30",3.4
"2097","2015-05-01",3.19
"2098","2015-05-04",3.2
"2099","2015-05-05",3.25
"2100","2015-05-06",3.3
"2101","2015-05-07",3.25
"2102","2015-05-08",3.16
"2103","2015-05-11",3.15
"2104","2015-05-12",3.15
"2105","2015-05-13",3.14
"2106","2015-05-14",3.08
"2107","2015-05-15",3.09
"2108","2015-05-18",3.14
"2109","2015-05-19",3.09
"2110","2015-05-20",3.06
"2111","2015-05-21",3.05
"2112","2015-05-22",3.02
"2113","2015-05-26",3.12
"2114","2015-05-27",3.05
"2115","2015-05-28",3.03
"2116","2015-05-29",3.06
"2117","2015-06-01",3.09
"2118","2015-06-02",3.06
"2119","2015-06-03",3.1
"2120","2015-06-04",3.08
"2121","2015-06-05",3.16
"2122","2015-06-08",3.28
"2123","2015-06-09",3.26
"2124","2015-06-10",3.29
"2125","2015-06-11",3.14
"2126","2015-06-12",3.19
"2127","2015-06-15",3.18
"2128","2015-06-16",3.33
"2129","2015-06-17",3.31
"2130","2015-06-18",3.22
"2131","2015-06-19",3.16
"2132","2015-06-22",3.2
"2133","2015-06-23",3.2
"2134","2015-06-24",3.13
"2135","2015-06-25",3.17
"2136","2015-06-26",3.17
"2137","2015-06-29",3.16
"2138","2015-06-30",3.14
"2139","2015-07-01",3.2
"2140","2015-07-02",3.18
"2141","2015-07-06",3.16
"2142","2015-07-07",3.18
"2143","2015-07-08",3.19
"2144","2015-07-09",3.21
"2145","2015-07-10",3.23
"2146","2015-07-13",3.31
"2147","2015-07-14",3.26
"2148","2015-07-15",3.34
"2149","2015-07-16",3.42
"2150","2015-07-17",3.45
"2151","2015-07-20",3.36
"2152","2015-07-21",3.42
"2153","2015-07-22",3.42
"2154","2015-07-23",3.49
"2155","2015-07-24",3.42
"2156","2015-07-27",3.41
"2157","2015-07-28",3.35
"2158","2015-07-29",3.4
"2159","2015-07-30",3.48
"2160","2015-07-31",3.43
"2161","2015-08-03",3.37
"2162","2015-08-04",3.36
"2163","2015-08-05",3.35
"2164","2015-08-06",3.36
"2165","2015-08-07",3.53
"2166","2015-08-10",3.59
"2167","2015-08-11",3.94
"2168","2015-08-12",3.92
"2169","2015-08-13",3.76
"2170","2015-08-14",3.78
"2171","2015-08-17",3.95
"2172","2015-08-18",3.91
"2173","2015-08-19",3.9
"2174","2015-08-20",3.89
"2175","2015-08-21",3.94
"2176","2015-08-24",3.9
"2177","2015-08-25",3.75
"2178","2015-08-26",3.8
"2179","2015-08-27",4.3
"2180","2015-08-28",4.88
"2181","2015-08-31",4.75
"2182","2015-09-01",4.7
"2183","2015-09-02",4.67
"2184","2015-09-03",4.65
"2185","2015-09-04",4.76
"2186","2015-09-08",4.88
"2187","2015-09-09",4.91
"2188","2015-09-10",4.81
"2189","2015-09-11",4.85
"2190","2015-09-14",4.92
"2191","2015-09-15",5.6
"2192","2015-09-16",5.56
"2193","2015-09-17",5.5
"2194","2015-09-18",5.51
"2195","2015-09-21",5.32
"2196","2015-09-22",5.14
"2197","2015-09-23",4.98
"2198","2015-09-24",4.64
"2199","2015-09-25",4.25
"2200","2015-09-28",4.22
"2201","2015-09-29",4.18
"2202","2015-09-30",4.12
"2203","2015-10-01",4.11
"2204","2015-10-02",4.06
"2205","2015-10-05",4.04
"2206","2015-10-06",4.51
"2207","2015-10-07",4.75
"2208","2015-10-08",4.76
"2209","2015-10-09",4.74
"2210","2015-10-12",4.41
"2211","2015-10-13",4.36
"2212","2015-10-14",4.45
"2213","2015-10-15",4.85
"2214","2015-10-16",4.71
"2215","2015-10-19",4.7
"2216","2015-10-20",4.53
"2217","2015-10-21",4.43
"2218","2015-10-22",4.5
"2219","2015-10-23",4.54
"2220","2015-10-26",4.48
"2221","2015-10-27",4.33
"2222","2015-10-28",4.46
"2223","2015-10-29",4.39
"2224","2015-10-30",4.65
"2225","2015-11-02",4.78
"2226","2015-11-03",4.77
"2227","2015-11-04",4.81
"2228","2015-11-05",4.89
"2229","2015-11-06",5.64
"2230","2015-11-09",5.62
"2231","2015-11-10",5.45
"2232","2015-11-11",5.54
"2233","2015-11-12",5.3
"2234","2015-11-13",5.18
"2235","2015-11-16",5.26
"2236","2015-11-17",5.47
"2237","2015-11-18",5.37
"2238","2015-11-19",5.28
"2239","2015-11-20",5.24
"2240","2015-11-23",5.17
"2241","2015-11-24",5.46
"2242","2015-11-25",5.47
"2243","2015-11-27",5.5
"2244","2015-11-30",5.5
"2245","2015-12-01",5.5
"2246","2015-12-02",5.37
"2247","2015-12-03",5.04
"2248","2015-12-04",5.3
"2249","2015-12-07",5.21
"2250","2015-12-08",5.04
"2251","2015-12-09",4.95
"2252","2015-12-10",4.92
"2253","2015-12-11",4.98
"2254","2015-12-14",4.9
"2255","2015-12-15",4.94
"2256","2015-12-16",5
"2257","2015-12-17",5.17
"2258","2015-12-18",5.15
"2259","2015-12-21",5.1
"2260","2015-12-22",5.04
"2261","2015-12-23",5.07
"2262","2015-12-24",5.01
"2263","2015-12-28",5.09
"2264","2015-12-29",5.02
"2265","2015-12-30",5.05
"2266","2015-12-31",5
"2267","2016-01-04",5.05
"2268","2016-01-05",5
"2269","2016-01-06",5.01
"2270","2016-01-07",5
"2271","2016-01-08",5.01
"2272","2016-01-11",4.99
"2273","2016-01-12",4.91
"2274","2016-01-13",4.81
"2275","2016-01-14",4.78
"2276","2016-01-15",4.61
"2277","2016-01-19",4.83
"2278","2016-01-20",5.02
"2279","2016-01-21",5.04
"2280","2016-01-22",5.01
"2281","2016-01-25",4.82
"2282","2016-01-26",5.03
"2283","2016-01-27",4.76
"2284","2016-01-28",4.81
"2285","2016-01-29",4.96
"2286","2016-02-01",5.07
"2287","2016-02-02",5
"2288","2016-02-03",5.01
"2289","2016-02-04",5.03
"2290","2016-02-05",5.06
"2291","2016-02-08",5.06
"2292","2016-02-09",4.95
"2293","2016-02-10",4.94
"2294","2016-02-11",5
"2295","2016-02-12",4.82
"2296","2016-02-16",4.78
"2297","2016-02-17",4.93
"2298","2016-02-18",4.95
"2299","2016-02-19",5.02
"2300","2016-02-22",5.09
"2301","2016-02-23",5.25
"2302","2016-02-24",5.25
"2303","2016-02-25",5.26
"2304","2016-02-26",5.29
"2305","2016-02-29",5.2
"2306","2016-03-01",5.04
"2307","2016-03-02",5.13
"2308","2016-03-03",5.31
"2309","2016-03-04",5.11
"2310","2016-03-07",5.18
"2311","2016-03-08",5.1
"2312","2016-03-09",5.19
"2313","2016-03-10",5.17
"2314","2016-03-11",5.14
"2315","2016-03-14",5.3
"2316","2016-03-15",5.21
"2317","2016-03-16",5.2
"2318","2016-03-17",5.2
"2319","2016-03-18",5.3
"2320","2016-03-21",5.22
"2321","2016-03-22",5.2
"2322","2016-03-23",5.3
"2323","2016-03-24",5.44
"2324","2016-03-28",5.41
"2325","2016-03-29",5.39
"2326","2016-03-30",5.37
"2327","2016-03-31",5.36
"2328","2016-04-01",5.39
"2329","2016-04-04",5.25
"2330","2016-04-05",5.15
"2331","2016-04-06",5.24
"2332","2016-04-07",5.25
"2333","2016-04-08",5.3
"2334","2016-04-11",5.29
"2335","2016-04-12",5.29
"2336","2016-04-13",5.3
"2337","2016-04-14",5.38
"2338","2016-04-15",5.39
"2339","2016-04-18",5.38
"2340","2016-04-19",5.45
"2341","2016-04-20",5.55
"2342","2016-04-21",5.46
"2343","2016-04-22",5.5
"2344","2016-04-25",5.49
"2345","2016-04-26",5.5
"2346","2016-04-27",5.56
"2347","2016-04-28",5.71
"2348","2016-04-29",5.82
"2349","2016-05-02",5.72
"2350","2016-05-03",5.68
"2351","2016-05-04",5.75
"2352","2016-05-05",5.66
"2353","2016-05-06",5.65
"2354","2016-05-09",5.81
"2355","2016-05-10",5.69
"2356","2016-05-11",5.68
"2357","2016-05-12",5.49
"2358","2016-05-13",5.32
"2359","2016-05-16",5.43
"2360","2016-05-17",5.28
"2361","2016-05-18",5.37
"2362","2016-05-19",5.24
"2363","2016-05-20",5.45
"2364","2016-05-23",5.45
"2365","2016-05-24",5.45
"2366","2016-05-25",5.4
"2367","2016-05-26",5.45
"2368","2016-05-27",5.56
"2369","2016-05-31",5.56
"2370","2016-06-01",5.73
"2371","2016-06-02",5.75
"2372","2016-06-03",5.72
"2373","2016-06-06",5.83
"2374","2016-06-07",5.78
"2375","2016-06-08",5.82
"2376","2016-06-09",5.84
"2377","2016-06-10",5.77
"2378","2016-06-13",5.65
"2379","2016-06-14",5.53
"2380","2016-06-15",5.63
"2381","2016-06-16",5.66
"2382","2016-06-17",5.9
"2383","2016-06-20",6.12
"2384","2016-06-21",6.3
"2385","2016-06-22",6.3
"2386","2016-06-23",6.32
"2387","2016-06-24",6.22
"2388","2016-06-27",6.24
"2389","2016-06-28",6.58
"2390","2016-06-29",6.65
"2391","2016-06-30",6.88
"2392","2016-07-01",6.97
"2393","2016-07-05",7.12
"2394","2016-07-06",7.02
"2395","2016-07-07",7.23
"2396","2016-07-08",7.64
"2397","2016-07-11",7.86
"2398","2016-07-12",7.65
"2399","2016-07-13",7.78
"2400","2016-07-14",7.63
"2401","2016-07-15",6.92
"2402","2016-07-18",6.85
"2403","2016-07-19",6.84
"2404","2016-07-20",6.99
"2405","2016-07-21",6.64
"2406","2016-07-22",6.61
"2407","2016-07-25",6.49
"2408","2016-07-26",6.64
"2409","2016-07-27",6.72
"2410","2016-07-28",6.72
"2411","2016-07-29",6.72
"2412","2016-08-01",6.64
"2413","2016-08-02",6.69
"2414","2016-08-03",7.18
"2415","2016-08-04",8.37
"2416","2016-08-05",8.53
"2417","2016-08-08",8.44
"2418","2016-08-09",8.3
"2419","2016-08-10",8.26
"2420","2016-08-11",8.95
"2421","2016-08-12",9.07
"2422","2016-08-15",8.91
"2423","2016-08-16",8.76
"2424","2016-08-17",8.97
"2425","2016-08-18",8.97
"2426","2016-08-19",9.02
"2427","2016-08-22",8.93
"2428","2016-08-23",8.94
"2429","2016-08-24",8.82
"2430","2016-08-25",8.85
"2431","2016-08-26",8.86
"2432","2016-08-29",8.95
"2433","2016-08-30",9.09
"2434","2016-08-31",9.01
"2435","2016-09-01",8.99
"2436","2016-09-02",8.89
"2437","2016-09-06",8.94
"2438","2016-09-07",9
"2439","2016-09-08",9.36
"2440","2016-09-09",8.3
"2441","2016-09-12",8.42
"2442","2016-09-13",8.19
"2443","2016-09-14",8.25
"2444","2016-09-15",8.34
"2445","2016-09-16",8.57
"2446","2016-09-19",8.51
"2447","2016-09-20",8.28
"2448","2016-09-21",8.62
"2449","2016-09-22",9.19
"2450","2016-09-23",8.86
"2451","2016-09-26",8.62
"2452","2016-09-27",8.83
"2453","2016-09-28",8.86
"2454","2016-09-29",8.75
"2455","2016-09-30",9.03
"2456","2016-10-03",8.92
"2457","2016-10-04",8.6
"2458","2016-10-05",8.45
"2459","2016-10-06",8.24
"2460","2016-10-07",9.15
"2461","2016-10-10",9.05
"2462","2016-10-11",8.74
"2463","2016-10-12",8.62
"2464","2016-10-13",8.72
"2465","2016-10-14",8.72
"2466","2016-10-17",8.7
"2467","2016-10-18",8.75
"2468","2016-10-19",8.9
"2469","2016-10-20",8.95
"2470","2016-10-21",8.95
"2471","2016-10-24",8.95
"2472","2016-10-25",8.9
"2473","2016-10-26",8.8
"2474","2016-10-27",8.8
"2475","2016-10-28",8.9
"2476","2016-10-31",8.85
"2477","2016-11-01",8.75
"2478","2016-11-02",9.1
"2479","2016-11-03",8.6
"2480","2016-11-04",8.05
"2481","2016-11-07",7.8
"2482","2016-11-08",7.9
"2483","2016-11-09",8.15
"2484","2016-11-10",8.2
"2485","2016-11-11",8.55
"2486","2016-11-14",8.55
"2487","2016-11-15",8.6
"2488","2016-11-16",8.6
"2489","2016-11-17",8.75
"2490","2016-11-18",8.9
"2491","2016-11-21",8.55
"2492","2016-11-22",8.65
"2493","2016-11-23",8.75
"2494","2016-11-25",8.8
"2495","2016-11-28",8.45
"2496","2016-11-29",8.45
"2497","2016-11-30",8.35
"2498","2016-12-01",8.2
"2499","2016-12-02",8.1
"2500","2016-12-05",8.4
"2501","2016-12-06",8.45
"2502","2016-12-07",8.35
"2503","2016-12-08",8.35
"2504","2016-12-09",8.25
"2505","2016-12-12",8.4
"2506","2016-12-13",8.9
"2507","2016-12-14",8.7
"2508","2016-12-15",8.85
"2509","2016-12-16",8.8
"2510","2016-12-19",8.55
"2511","2016-12-20",8.65
"2512","2016-12-21",8.65
"2513","2016-12-22",8.55
"2514","2016-12-23",8.5
"2515","2016-12-27",8.5
"2516","2016-12-28",8.5
"2517","2016-12-29",8.95
"2518","2016-12-30",9
"2519","2017-01-03",8.9
"2520","2017-01-04",8.95
"2521","2017-01-05",8.8
"2522","2017-01-06",9.3
"2523","2017-01-09",10.3
"2524","2017-01-10",10.2
"2525","2017-01-11",10.25
"2526","2017-01-12",10
"2527","2017-01-13",10.45
"2528","2017-01-17",10.2
"2529","2017-01-18",10
"2530","2017-01-19",9.9
"2531","2017-01-20",9.8
"2532","2017-01-23",10.1
"2533","2017-01-24",10.1
"2534","2017-01-25",10
"2535","2017-01-26",9.9
"2536","2017-01-27",10.35
"2537","2017-01-30",10.25
"2538","2017-01-31",10.9
"2539","2017-02-01",10.8
"2540","2017-02-02",10.7
"2541","2017-02-03",10.6
"2542","2017-02-06",10.5
"2543","2017-02-07",10.35
"2544","2017-02-08",10.5
"2545","2017-02-09",10.65
"2546","2017-02-10",10.75
"2547","2017-02-13",10.6
"2548","2017-02-14",10.5
"2549","2017-02-15",10.85
"2550","2017-02-16",10.75
"2551","2017-02-17",10.85
"2552","2017-02-21",10.6
"2553","2017-02-22",10.5
"2554","2017-02-23",10.55
"2555","2017-02-24",10.65
"2556","2017-02-27",10.55
"2557","2017-02-28",10.45
"2558","2017-03-01",10.65
"2559","2017-03-02",10.35
"2560","2017-03-03",10
"2561","2017-03-06",9.85
"2562","2017-03-07",9.7
"2563","2017-03-08",10
"2564","2017-03-09",10.05
"2565","2017-03-10",10.05
"2566","2017-03-13",10
"2567","2017-03-14",9.75
"2568","2017-03-15",9.95
"2569","2017-03-16",10.05
"2570","2017-03-17",10.15
"2571","2017-03-20",10.15
"2572","2017-03-21",10.1
"2573","2017-03-22",10.05
"2574","2017-03-23",10.05
"2575","2017-03-24",10.05
"2576","2017-03-27",10.1
"2577","2017-03-28",10.15
"2578","2017-03-29",10.15
"2579","2017-03-30",10.15
"2580","2017-03-31",10.45
"2581","2017-04-03",10.28
"2582","2017-04-04",10.3
"2583","2017-04-05",10.3
"2584","2017-04-06",10.55
"2585","2017-04-07",10.85
"2586","2017-04-10",10.75
"2587","2017-04-11",10.9
"2588","2017-04-12",11.35
"2589","2017-04-13",11.3
"2590","2017-04-17",11.7
"2591","2017-04-18",11.4
"2592","2017-04-19",11.45
"2593","2017-04-20",11.7
"2594","2017-04-21",11.45
"2595","2017-04-24",11.5
"2596","2017-04-25",11.7
"2597","2017-04-26",11.85
"2598","2017-04-27",12.15
"2599","2017-04-28",12.2
"2600","2017-05-01",12.8
"2601","2017-05-02",12.4
"2602","2017-05-03",12.3
"2603","2017-05-04",11.75
"2604","2017-05-05",12.7
"2605","2017-05-08",12.6
"2606","2017-05-09",12.75
"2607","2017-05-10",12.8
"2608","2017-05-11",12.6
"2609","2017-05-12",13.15
"2610","2017-05-15",13.6
"2611","2017-05-16",13.95
"2612","2017-05-17",14.05
"2613","2017-05-18",13.9
"2614","2017-05-19",14.75
"2615","2017-05-22",15.25
"2616","2017-05-23",14.9
"2617","2017-05-24",15.25
"2618","2017-05-25",15.4
"2619","2017-05-26",15
"2620","2017-05-30",14.85
"2621","2017-05-31",14.85
"2622","2017-06-01",14.85
"2623","2017-06-02",15.45
"2624","2017-06-05",15.05
"2625","2017-06-06",15.1
"2626","2017-06-07",15.25
"2627","2017-06-08",15.85
"2628","2017-06-09",15.2
"2629","2017-06-12",14.65
"2630","2017-06-13",14.7
"2631","2017-06-14",14.95
"2632","2017-06-15",14.65
"2633","2017-06-16",14.75
"2634","2017-06-19",15.15
"2635","2017-06-20",15.25
"2636","2017-06-21",15.15
"2637","2017-06-22",15.3
"2638","2017-06-23",15.35
"2639","2017-06-26",15.05
"2640","2017-06-27",15
"2641","2017-06-28",15.25
"2642","2017-06-29",15.45
"2643","2017-06-30",16.75
"2644","2017-07-03",16.200001
"2645","2017-07-05",16.65
"2646","2017-07-06",16.049999
"2647","2017-07-07",16.35
"2648","2017-07-10",16.200001
"2649","2017-07-11",16.25
"2650","2017-07-12",16.4
"2651","2017-07-13",16.049999
"2652","2017-07-14",16.75
"2653","2017-07-17",16.85
"2654","2017-07-18",16.700001
"2655","2017-07-19",16.85
"2656","2017-07-20",16.85
"2657","2017-07-21",16.950001
"2658","2017-07-24",16.799999
"2659","2017-07-25",16.35
"2660","2017-07-26",16.25
"2661","2017-07-27",15.6
"2662","2017-07-28",15.1
"2663","2017-07-31",15.8
"2664","2017-08-01",15.65
"2665","2017-08-02",15.15
"2666","2017-08-03",14.9
"2667","2017-08-04",14.65
"2668","2017-08-07",14.65
"2669","2017-08-08",15.2
"2670","2017-08-09",14.7
"2671","2017-08-10",15.05
"2672","2017-08-11",15.1
"2673","2017-08-14",15.7
"2674","2017-08-15",15.45
"2675","2017-08-16",15.35
"2676","2017-08-17",15.65
"2677","2017-08-18",15.55
"2678","2017-08-21",15.4
"2679","2017-08-22",15.7
"2680","2017-08-23",15.85
"2681","2017-08-24",16.35
"2682","2017-08-25",16.65
"2683","2017-08-28",16.549999
"2684","2017-08-29",17.049999
"2685","2017-08-30",17.25
"2686","2017-08-31",17.6
"2687","2017-09-01",17.950001
"2688","2017-09-05",17.85
"2689","2017-09-06",17.799999
"2690","2017-09-07",18.15
"2691","2017-09-08",18.15
"2692","2017-09-11",18.25
"2693","2017-09-12",18.35
"2694","2017-09-13",18.299999
"2695","2017-09-14",18.35
"2696","2017-09-15",18.5
"2697","2017-09-18",18.9
"2698","2017-09-19",18.65
"2699","2017-09-20",18.549999
"2700","2017-09-21",18.65
"2701","2017-09-22",18.6
"2702","2017-09-25",18.9
"2703","2017-09-26",19
"2704","2017-09-27",19.1
"2705","2017-09-28",19
"2706","2017-09-29",19.35
"2707","2017-10-02",19.1
"2708","2017-10-03",18.6
"2709","2017-10-04",18.6
"2710","2017-10-05",18.65
"2711","2017-10-06",18.65
"2712","2017-10-09",18.65
"2713","2017-10-10",18.700001
"2714","2017-10-11",18.5
"2715","2017-10-12",18.85
"2716","2017-10-13",19.4
"2717","2017-10-16",19.450001
"2718","2017-10-17",19.5
"2719","2017-10-18",19.700001
"2720","2017-10-19",19.9
"2721","2017-10-20",20
"2722","2017-10-23",20
"2723","2017-10-24",20
"2724","2017-10-25",20.15
"2725","2017-10-26",20.1
"2726","2017-10-27",20.1
"2727","2017-10-30",20.15
"2728","2017-10-31",20.549999
"2729","2017-11-01",20.6
"2730","2017-11-02",22.75
"2731","2017-11-03",24.549999
"2732","2017-11-06",23.700001
"2733","2017-11-07",23.9
"2734","2017-11-08",24.1
"2735","2017-11-09",24.9
"2736","2017-11-10",25.049999
"2737","2017-11-13",24.799999
"2738","2017-11-14",24.799999
"2739","2017-11-15",24.9
"2740","2017-11-16",22.6
"2741","2017-11-17",23.6
"2742","2017-11-20",24.299999
"2743","2017-11-21",26.15
"2744","2017-11-22",25.700001
"2745","2017-11-24",26.049999
"2746","2017-11-27",25.85
"2747","2017-11-28",25.799999
"2748","2017-11-29",25.700001
"2749","2017-11-30",26.700001
"2750","2017-12-01",26.4
"2751","2017-12-04",26.700001
"2752","2017-12-05",26.299999
"2753","2017-12-06",26.1
"2754","2017-12-07",26.450001
"2755","2017-12-08",26.200001
"2756","2017-12-11",26.450001
"2757","2017-12-12",26.200001
"2758","2017-12-13",26.6
"2759","2017-12-14",26.35
"2760","2017-12-15",27.5
"2761","2017-12-18",27
"2762","2017-12-19",27.5
"2763","2017-12-20",28.049999
"2764","2017-12-21",27.799999
"2765","2017-12-22",27.75
"2766","2017-12-26",28.049999
"2767","2017-12-27",28.450001
"2768","2017-12-28",28.6
"2769","2017-12-29",28.299999
"2770","2018-01-02",27.950001
"2771","2018-01-03",28.15
"2772","2018-01-04",28.65
"2773","2018-01-05",31.049999
"2774","2018-01-08",29.4
"2775","2018-01-09",28
"2776","2018-01-10",27.299999
"2777","2018-01-11",27.75
"2778","2018-01-12",28
"2779","2018-01-16",27.299999
"2780","2018-01-17",27.25
"2781","2018-01-18",27.4
"2782","2018-01-19",28.1
"2783","2018-01-22",27.75
"2784","2018-01-23",28.299999
"2785","2018-01-24",27.35
"2786","2018-01-25",28
"2787","2018-01-26",28.450001
"2788","2018-01-29",27.700001
"2789","2018-01-30",27.549999
"2790","2018-01-31",27.799999
"2791","2018-02-01",28.049999
"2792","2018-02-02",26.65
"2793","2018-02-05",25.35
"2794","2018-02-06",25.9
"2795","2018-02-07",25.700001
"2796","2018-02-08",24.4
"2797","2018-02-09",24.9
"2798","2018-02-12",26.049999
"2799","2018-02-13",26.25
"2800","2018-02-14",26.9
"2801","2018-02-15",27.4
"2802","2018-02-16",27.4
"2803","2018-02-20",27.75
"2804","2018-02-21",28.5
"2805","2018-02-22",28.65
"2806","2018-02-23",28.950001
"2807","2018-02-26",29.5
"2808","2018-02-27",31.200001
"2809","2018-02-28",29.200001
"2810","2018-03-01",33.950001
"2811","2018-03-02",32.950001
"2812","2018-03-05",32.599998
"2813","2018-03-06",32.950001
"2814","2018-03-07",34.5
"2815","2018-03-08",33.25
"2816","2018-03-09",35.349998
"2817","2018-03-12",34.450001
"2818","2018-03-13",35.150002
"2819","2018-03-14",35.700001
"2820","2018-03-15",37.099998
"2821","2018-03-16",37.650002
"2822","2018-03-19",37.849998
"2823","2018-03-20",38.5
"2824","2018-03-21",39.400002
"2825","2018-03-22",39.549999
"2826","2018-03-23",39.25
"2827","2018-03-26",40.25
"2828","2018-03-27",39.75
"2829","2018-03-28",36.450001
"2830","2018-03-29",36.5
"2831","2018-04-02",36.150002
"2832","2018-04-03",36.150002
"2833","2018-04-04",36.650002
"2834","2018-04-05",37.700001
"2835","2018-04-06",37
"2836","2018-04-09",37.349998
"2837","2018-04-10",38.299999
"2838","2018-04-11",38.200001
"2839","2018-04-12",38.400002
"2840","2018-04-13",37.950001
"2841","2018-04-16",38.900002
"2842","2018-04-17",39.700001
"2843","2018-04-18",40.650002
"2844","2018-04-19",40.25
"2845","2018-04-20",40
"2846","2018-04-23",38.700001
"2847","2018-04-24",38.700001
"2848","2018-04-25",38.950001
"2849","2018-04-26",39.950001
"2850","2018-04-27",40.400002
"2851","2018-04-30",39.799999
"2852","2018-05-01",38.349998
"2853","2018-05-02",39.200001
"2854","2018-05-03",41.5
"2855","2018-05-04",42.5
"2856","2018-05-07",43.150002
"2857","2018-05-08",43.349998
"2858","2018-05-09",42.099998
"2859","2018-05-10",44.25
"2860","2018-05-11",44.599998
"2861","2018-05-14",44.349998
"2862","2018-05-15",43.099998
"2863","2018-05-16",43.950001
"2864","2018-05-17",42.450001
"2865","2018-05-18",43.950001
"2866","2018-05-21",43.900002
"2867","2018-05-22",42.75
"2868","2018-05-23",44.75
"2869","2018-05-24",45.5
"2870","2018-05-25",45.349998
"2871","2018-05-29",45.25
"2872","2018-05-30",46.150002
"2873","2018-05-31",49.099998
"2874","2018-06-01",49.650002
"2875","2018-06-04",49.75
"2876","2018-06-05",49.849998
"2877","2018-06-06",49.299999
"2878","2018-06-07",47.75
"2879","2018-06-08",48.400002
"2880","2018-06-11",48.599998
"2881","2018-06-12",49.599998
"2882","2018-06-13",49.950001
"2883","2018-06-14",50.150002
"2884","2018-06-15",49.5
"2885","2018-06-18",50.5
"2886","2018-06-19",50.950001
"2887","2018-06-20",52.5
