"","date","ANIK"
"1921","2014-08-19",41.27
"1922","2014-08-20",41.209999
"1923","2014-08-21",40.610001
"1924","2014-08-22",40.82
"1925","2014-08-25",41.470001
"1926","2014-08-26",41.779999
"1927","2014-08-27",41.990002
"1928","2014-08-28",41.889999
"1929","2014-08-29",42
"1930","2014-09-02",42
"1931","2014-09-03",42.299999
"1932","2014-09-04",42.580002
"1933","2014-09-05",41.68
"1934","2014-09-08",42.580002
"1935","2014-09-09",41.790001
"1936","2014-09-10",42.75
"1937","2014-09-11",42.110001
"1938","2014-09-12",41.040001
"1939","2014-09-15",39.93
"1940","2014-09-16",40.220001
"1941","2014-09-17",41.380001
"1942","2014-09-18",40.610001
"1943","2014-09-19",39.52
"1944","2014-09-22",37.830002
"1945","2014-09-23",38.040001
"1946","2014-09-24",38.549999
"1947","2014-09-25",37.57
"1948","2014-09-26",36.48
"1949","2014-09-29",37.490002
"1950","2014-09-30",36.66
"1951","2014-10-01",36.41
"1952","2014-10-02",37.27
"1953","2014-10-03",38.360001
"1954","2014-10-06",38.330002
"1955","2014-10-07",37.209999
"1956","2014-10-08",38.18
"1957","2014-10-09",36.189999
"1958","2014-10-10",35.580002
"1959","2014-10-13",35.060001
"1960","2014-10-14",35.09
"1961","2014-10-15",35.349998
"1962","2014-10-16",36.240002
"1963","2014-10-17",36.650002
"1964","2014-10-20",36.990002
"1965","2014-10-21",37.77
"1966","2014-10-22",37.720001
"1967","2014-10-23",38.82
"1968","2014-10-24",39.02
"1969","2014-10-27",39.360001
"1970","2014-10-28",40.73
"1971","2014-10-29",40.790001
"1972","2014-10-30",41.150002
"1973","2014-10-31",40.139999
"1974","2014-11-03",40.459999
"1975","2014-11-04",40.610001
"1976","2014-11-05",40.470001
"1977","2014-11-06",40.900002
"1978","2014-11-07",40.040001
"1979","2014-11-10",40.91
"1980","2014-11-11",41.459999
"1981","2014-11-12",41.98
"1982","2014-11-13",40.549999
"1983","2014-11-14",39.57
"1984","2014-11-17",39.130001
"1985","2014-11-18",39.849998
"1986","2014-11-19",39.950001
"1987","2014-11-20",40.110001
"1988","2014-11-21",40.610001
"1989","2014-11-24",41.98
"1990","2014-11-25",42.950001
"1991","2014-11-26",41.580002
"1992","2014-11-28",40.889999
"1993","2014-12-01",39.709999
"1994","2014-12-02",40.59
"1995","2014-12-03",41.209999
"1996","2014-12-04",40.509998
"1997","2014-12-05",40.91
"1998","2014-12-08",39.369999
"1999","2014-12-09",40.189999
"2000","2014-12-10",38.98
"2001","2014-12-11",38.709999
"2002","2014-12-12",37.48
"2003","2014-12-15",36.299999
"2004","2014-12-16",36.639999
"2005","2014-12-17",38.130001
"2006","2014-12-18",38.380001
"2007","2014-12-19",38.139999
"2008","2014-12-22",38.380001
"2009","2014-12-23",37.529999
"2010","2014-12-24",38.259998
"2011","2014-12-26",39.040001
"2012","2014-12-29",39.84
"2013","2014-12-30",40.16
"2014","2014-12-31",40.740002
"2015","2015-01-02",39.759998
"2016","2015-01-05",39.380001
"2017","2015-01-06",37.73
"2018","2015-01-07",38.509998
"2019","2015-01-08",39.639999
"2020","2015-01-09",39.700001
"2021","2015-01-12",39.619999
"2022","2015-01-13",38.889999
"2023","2015-01-14",38.880001
"2024","2015-01-15",38.279999
"2025","2015-01-16",39.950001
"2026","2015-01-20",40.369999
"2027","2015-01-21",39.689999
"2028","2015-01-22",39.599998
"2029","2015-01-23",39.599998
"2030","2015-01-26",39.810001
"2031","2015-01-27",40.049999
"2032","2015-01-28",39.669998
"2033","2015-01-29",40.5
"2034","2015-01-30",39.18
"2035","2015-02-02",39.700001
"2036","2015-02-03",39.689999
"2037","2015-02-04",39.41
"2038","2015-02-05",40.880001
"2039","2015-02-06",40.810001
"2040","2015-02-09",39.529999
"2041","2015-02-10",39.959999
"2042","2015-02-11",40.610001
"2043","2015-02-12",41.470001
"2044","2015-02-13",41.299999
"2045","2015-02-17",42.400002
"2046","2015-02-18",44.209999
"2047","2015-02-19",44.189999
"2048","2015-02-20",44.049999
"2049","2015-02-23",44.810001
"2050","2015-02-24",44.759998
"2051","2015-02-25",45.209999
"2052","2015-02-26",39.959999
"2053","2015-02-27",39.919998
"2054","2015-03-02",40.59
"2055","2015-03-03",39.459999
"2056","2015-03-04",39.459999
"2057","2015-03-05",39.959999
"2058","2015-03-06",39.630001
"2059","2015-03-09",39.490002
"2060","2015-03-10",39.189999
"2061","2015-03-11",39.290001
"2062","2015-03-12",39.959999
"2063","2015-03-13",39.75
"2064","2015-03-16",40.130001
"2065","2015-03-17",39.900002
"2066","2015-03-18",40.580002
"2067","2015-03-19",41.470001
"2068","2015-03-20",40.84
"2069","2015-03-23",40.75
"2070","2015-03-24",41.209999
"2071","2015-03-25",39.599998
"2072","2015-03-26",39.860001
"2073","2015-03-27",40.810001
"2074","2015-03-30",41.23
"2075","2015-03-31",41.169998
"2076","2015-04-01",41.049999
"2077","2015-04-02",40.869999
"2078","2015-04-06",40.080002
"2079","2015-04-07",40.75
"2080","2015-04-08",40.099998
"2081","2015-04-09",40.75
"2082","2015-04-10",40.700001
"2083","2015-04-13",41
"2084","2015-04-14",40.98
"2085","2015-04-15",40.900002
"2086","2015-04-16",40.689999
"2087","2015-04-17",39.619999
"2088","2015-04-20",39.169998
"2089","2015-04-21",38.630001
"2090","2015-04-22",38.68
"2091","2015-04-23",38.669998
"2092","2015-04-24",38.349998
"2093","2015-04-27",36.849998
"2094","2015-04-28",36.349998
"2095","2015-04-29",34.080002
"2096","2015-04-30",34.119999
"2097","2015-05-01",34.84
"2098","2015-05-04",35
"2099","2015-05-05",34.18
"2100","2015-05-06",34.400002
"2101","2015-05-07",34.599998
"2102","2015-05-08",34.549999
"2103","2015-05-11",34.259998
"2104","2015-05-12",33.630001
"2105","2015-05-13",33.669998
"2106","2015-05-14",35.450001
"2107","2015-05-15",34.549999
"2108","2015-05-18",35.169998
"2109","2015-05-19",33.689999
"2110","2015-05-20",33.98
"2111","2015-05-21",33.93
"2112","2015-05-22",33.619999
"2113","2015-05-26",32.830002
"2114","2015-05-27",32.849998
"2115","2015-05-28",33.07
"2116","2015-05-29",33.73
"2117","2015-06-01",33.639999
"2118","2015-06-02",33.150002
"2119","2015-06-03",33.639999
"2120","2015-06-04",33.34
"2121","2015-06-05",33.709999
"2122","2015-06-08",33.619999
"2123","2015-06-09",33.130001
"2124","2015-06-10",33.43
"2125","2015-06-11",33.279999
"2126","2015-06-12",33.279999
"2127","2015-06-15",33.889999
"2128","2015-06-16",34.119999
"2129","2015-06-17",33.889999
"2130","2015-06-18",34.240002
"2131","2015-06-19",34.990002
"2132","2015-06-22",35.139999
"2133","2015-06-23",35.150002
"2134","2015-06-24",34.59
"2135","2015-06-25",34.52
"2136","2015-06-26",32.849998
"2137","2015-06-29",31.92
"2138","2015-06-30",33.029999
"2139","2015-07-01",33.360001
"2140","2015-07-02",32.259998
"2141","2015-07-06",32.650002
"2142","2015-07-07",32.689999
"2143","2015-07-08",32.470001
"2144","2015-07-09",33.02
"2145","2015-07-10",33.330002
"2146","2015-07-13",34.110001
"2147","2015-07-14",34.98
"2148","2015-07-15",34.400002
"2149","2015-07-16",34.84
"2150","2015-07-17",34.75
"2151","2015-07-20",34.34
"2152","2015-07-21",34.880001
"2153","2015-07-22",35.080002
"2154","2015-07-23",35.549999
"2155","2015-07-24",34.630001
"2156","2015-07-27",34.41
"2157","2015-07-28",35.389999
"2158","2015-07-29",35.150002
"2159","2015-07-30",36.509998
"2160","2015-07-31",37.900002
"2161","2015-08-03",37.16
"2162","2015-08-04",36.630001
"2163","2015-08-05",36.98
"2164","2015-08-06",36.75
"2165","2015-08-07",36.25
"2166","2015-08-10",36.630001
"2167","2015-08-11",36.23
"2168","2015-08-12",36.040001
"2169","2015-08-13",36.040001
"2170","2015-08-14",35.959999
"2171","2015-08-17",36.349998
"2172","2015-08-18",36.080002
"2173","2015-08-19",35.950001
"2174","2015-08-20",34.900002
"2175","2015-08-21",34.880001
"2176","2015-08-24",32.82
"2177","2015-08-25",32.790001
"2178","2015-08-26",34.27
"2179","2015-08-27",35.610001
"2180","2015-08-28",35.939999
"2181","2015-08-31",35.41
"2182","2015-09-01",34.75
"2183","2015-09-02",35.5
"2184","2015-09-03",35.41
"2185","2015-09-04",36.040001
"2186","2015-09-08",36.470001
"2187","2015-09-09",35.59
"2188","2015-09-10",35.700001
"2189","2015-09-11",35.880001
"2190","2015-09-14",35.450001
"2191","2015-09-15",35.689999
"2192","2015-09-16",35.439999
"2193","2015-09-17",35.560001
"2194","2015-09-18",34.66
"2195","2015-09-21",34.380001
"2196","2015-09-22",33.84
"2197","2015-09-23",33.439999
"2198","2015-09-24",33.43
"2199","2015-09-25",32.700001
"2200","2015-09-28",32.169998
"2201","2015-09-29",31.35
"2202","2015-09-30",31.83
"2203","2015-10-01",31.950001
"2204","2015-10-02",31.82
"2205","2015-10-05",32.529999
"2206","2015-10-06",31.67
"2207","2015-10-07",32.27
"2208","2015-10-08",33.169998
"2209","2015-10-09",33.459999
"2210","2015-10-12",34.360001
"2211","2015-10-13",32.869999
"2212","2015-10-14",32.869999
"2213","2015-10-15",34.52
"2214","2015-10-16",34.57
"2215","2015-10-19",34.740002
"2216","2015-10-20",34.169998
"2217","2015-10-21",34.279999
"2218","2015-10-22",33.619999
"2219","2015-10-23",34.869999
"2220","2015-10-26",34.650002
"2221","2015-10-27",34.720001
"2222","2015-10-28",36.48
"2223","2015-10-29",39.07
"2224","2015-10-30",38.52
"2225","2015-11-02",38.23
"2226","2015-11-03",38.43
"2227","2015-11-04",38.630001
"2228","2015-11-05",40.689999
"2229","2015-11-06",42.59
"2230","2015-11-09",42.580002
"2231","2015-11-10",42.490002
"2232","2015-11-11",42.299999
"2233","2015-11-12",41.790001
"2234","2015-11-13",41.919998
"2235","2015-11-16",41.830002
"2236","2015-11-17",41.779999
"2237","2015-11-18",41.700001
"2238","2015-11-19",41.330002
"2239","2015-11-20",41.360001
"2240","2015-11-23",41.290001
"2241","2015-11-24",41.279999
"2242","2015-11-25",41.200001
"2243","2015-11-27",41.889999
"2244","2015-11-30",41.959999
"2245","2015-12-01",43.439999
"2246","2015-12-02",42.490002
"2247","2015-12-03",42.290001
"2248","2015-12-04",43.299999
"2249","2015-12-07",42.580002
"2250","2015-12-08",42.540001
"2251","2015-12-09",42.220001
"2252","2015-12-10",37.630001
"2253","2015-12-11",37
"2254","2015-12-14",37.299999
"2255","2015-12-15",37.5
"2256","2015-12-16",38.470001
"2257","2015-12-17",37.810001
"2258","2015-12-18",37.82
"2259","2015-12-21",37.790001
"2260","2015-12-22",38.540001
"2261","2015-12-23",39.029999
"2262","2015-12-24",39.310001
"2263","2015-12-28",38.790001
"2264","2015-12-29",38.959999
"2265","2015-12-30",38.82
"2266","2015-12-31",38.16
"2267","2016-01-04",38.080002
"2268","2016-01-05",38.580002
"2269","2016-01-06",37.380001
"2270","2016-01-07",36.779999
"2271","2016-01-08",36.830002
"2272","2016-01-11",36.82
"2273","2016-01-12",37.889999
"2274","2016-01-13",36.75
"2275","2016-01-14",37.68
"2276","2016-01-15",38.099998
"2277","2016-01-19",37
"2278","2016-01-20",36.779999
"2279","2016-01-21",36.48
"2280","2016-01-22",36.720001
"2281","2016-01-25",36.32
"2282","2016-01-26",38.330002
"2283","2016-01-27",36.720001
"2284","2016-01-28",35.299999
"2285","2016-01-29",37.619999
"2286","2016-02-01",37.470001
"2287","2016-02-02",37.669998
"2288","2016-02-03",38.990002
"2289","2016-02-04",38.110001
"2290","2016-02-05",37.630001
"2291","2016-02-08",36.939999
"2292","2016-02-09",38.700001
"2293","2016-02-10",38.759998
"2294","2016-02-11",37.09
"2295","2016-02-12",37.779999
"2296","2016-02-16",37.939999
"2297","2016-02-17",38.709999
"2298","2016-02-18",38.599998
"2299","2016-02-19",39.119999
"2300","2016-02-22",38.91
"2301","2016-02-23",39
"2302","2016-02-24",40.150002
"2303","2016-02-25",43.369999
"2304","2016-02-26",46.400002
"2305","2016-02-29",45.130001
"2306","2016-03-01",44.959999
"2307","2016-03-02",44.82
"2308","2016-03-03",45.5
"2309","2016-03-04",45.07
"2310","2016-03-07",45.209999
"2311","2016-03-08",44.48
"2312","2016-03-09",44.419998
"2313","2016-03-10",43.889999
"2314","2016-03-11",44.619999
"2315","2016-03-14",44.23
"2316","2016-03-15",44.299999
"2317","2016-03-16",43.779999
"2318","2016-03-17",43.919998
"2319","2016-03-18",43.75
"2320","2016-03-21",44.43
"2321","2016-03-22",45.830002
"2322","2016-03-23",44.740002
"2323","2016-03-24",44
"2324","2016-03-28",44.630001
"2325","2016-03-29",45.439999
"2326","2016-03-30",44.98
"2327","2016-03-31",44.720001
"2328","2016-04-01",45.5
"2329","2016-04-04",44.540001
"2330","2016-04-05",44.169998
"2331","2016-04-06",45.060001
"2332","2016-04-07",44.529999
"2333","2016-04-08",45.029999
"2334","2016-04-11",44.380001
"2335","2016-04-12",45.220001
"2336","2016-04-13",45.41
"2337","2016-04-14",47.68
"2338","2016-04-15",48.380001
"2339","2016-04-18",47.900002
"2340","2016-04-19",48.380001
"2341","2016-04-20",48.23
"2342","2016-04-21",48.630001
"2343","2016-04-22",47.880001
"2344","2016-04-25",47.369999
"2345","2016-04-26",46.709999
"2346","2016-04-27",44.639999
"2347","2016-04-28",46.93
"2348","2016-04-29",45.66
"2349","2016-05-02",45.57
"2350","2016-05-03",44.700001
"2351","2016-05-04",43.470001
"2352","2016-05-05",44.02
"2353","2016-05-06",44.029999
"2354","2016-05-09",44.389999
"2355","2016-05-10",44.970001
"2356","2016-05-11",44.779999
"2357","2016-05-12",43.619999
"2358","2016-05-13",43.709999
"2359","2016-05-16",45.07
"2360","2016-05-17",44.82
"2361","2016-05-18",45.169998
"2362","2016-05-19",44.990002
"2363","2016-05-20",45.959999
"2364","2016-05-23",46.009998
"2365","2016-05-24",47
"2366","2016-05-25",47.080002
"2367","2016-05-26",46.529999
"2368","2016-05-27",47.380001
"2369","2016-05-31",47.32
"2370","2016-06-01",47.369999
"2371","2016-06-02",47.709999
"2372","2016-06-03",47.490002
"2373","2016-06-06",47.939999
"2374","2016-06-07",47.709999
"2375","2016-06-08",48.720001
"2376","2016-06-09",48.919998
"2377","2016-06-10",49.16
"2378","2016-06-13",49.290001
"2379","2016-06-14",49.84
"2380","2016-06-15",49.790001
"2381","2016-06-16",50.110001
"2382","2016-06-17",49.099998
"2383","2016-06-20",49.790001
"2384","2016-06-21",50.169998
"2385","2016-06-22",50.27
"2386","2016-06-23",51.099998
"2387","2016-06-24",51.09
"2388","2016-06-27",50.169998
"2389","2016-06-28",50.93
"2390","2016-06-29",52.299999
"2391","2016-06-30",53.650002
"2392","2016-07-01",54.259998
"2393","2016-07-05",53.830002
"2394","2016-07-06",53.25
"2395","2016-07-07",52.360001
"2396","2016-07-08",53.299999
"2397","2016-07-11",52.790001
"2398","2016-07-12",53.189999
"2399","2016-07-13",52.84
"2400","2016-07-14",52.639999
"2401","2016-07-15",52.490002
"2402","2016-07-18",52.310001
"2403","2016-07-19",52.119999
"2404","2016-07-20",52.07
"2405","2016-07-21",52.240002
"2406","2016-07-22",52.380001
"2407","2016-07-25",51.810001
"2408","2016-07-26",51.830002
"2409","2016-07-27",52.580002
"2410","2016-07-28",49.220001
"2411","2016-07-29",49.919998
"2412","2016-08-01",50.639999
"2413","2016-08-02",49
"2414","2016-08-03",48.099998
"2415","2016-08-04",48.110001
"2416","2016-08-05",48.91
"2417","2016-08-08",47.509998
"2418","2016-08-09",48.060001
"2419","2016-08-10",48.040001
"2420","2016-08-11",48.939999
"2421","2016-08-12",48.790001
"2422","2016-08-15",49.599998
"2423","2016-08-16",49.330002
"2424","2016-08-17",48.650002
"2425","2016-08-18",49.779999
"2426","2016-08-19",49.82
"2427","2016-08-22",49.5
"2428","2016-08-23",49.75
"2429","2016-08-24",49.060001
"2430","2016-08-25",48.720001
"2431","2016-08-26",48.360001
"2432","2016-08-29",47.990002
"2433","2016-08-30",47.450001
"2434","2016-08-31",47.240002
"2435","2016-09-01",47.939999
"2436","2016-09-02",47.889999
"2437","2016-09-06",48.34
"2438","2016-09-07",48.310001
"2439","2016-09-08",47.490002
"2440","2016-09-09",45.91
"2441","2016-09-12",47.23
"2442","2016-09-13",46.889999
"2443","2016-09-14",46.98
"2444","2016-09-15",47.279999
"2445","2016-09-16",47.369999
"2446","2016-09-19",47.490002
"2447","2016-09-20",47.59
"2448","2016-09-21",47.93
"2449","2016-09-22",47.990002
"2450","2016-09-23",46.919998
"2451","2016-09-26",45.82
"2452","2016-09-27",46.48
"2453","2016-09-28",46.75
"2454","2016-09-29",46.099998
"2455","2016-09-30",47.849998
"2456","2016-10-03",47.560001
"2457","2016-10-04",46.75
"2458","2016-10-05",48.02
"2459","2016-10-06",47.91
"2460","2016-10-07",47.650002
"2461","2016-10-10",47.82
"2462","2016-10-11",46.75
"2463","2016-10-12",46.580002
"2464","2016-10-13",45.299999
"2465","2016-10-14",44.5
"2466","2016-10-17",44.73
"2467","2016-10-18",44.970001
"2468","2016-10-19",44.040001
"2469","2016-10-20",44.43
"2470","2016-10-21",43.650002
"2471","2016-10-24",43.990002
"2472","2016-10-25",43.18
"2473","2016-10-26",42.73
"2474","2016-10-27",44.060001
"2475","2016-10-28",43
"2476","2016-10-31",44.360001
"2477","2016-11-01",43.849998
"2478","2016-11-02",42.310001
"2479","2016-11-03",41.439999
"2480","2016-11-04",41.740002
"2481","2016-11-07",44.259998
"2482","2016-11-08",43.150002
"2483","2016-11-09",43.560001
"2484","2016-11-10",45.34
"2485","2016-11-11",45.560001
"2486","2016-11-14",44.560001
"2487","2016-11-15",43.939999
"2488","2016-11-16",44.68
"2489","2016-11-17",45.09
"2490","2016-11-18",45.27
"2491","2016-11-21",46.009998
"2492","2016-11-22",46.130001
"2493","2016-11-23",46.73
"2494","2016-11-25",46.630001
"2495","2016-11-28",46.099998
"2496","2016-11-29",46.34
"2497","2016-11-30",46.66
"2498","2016-12-01",46.939999
"2499","2016-12-02",46.509998
"2500","2016-12-05",47.279999
"2501","2016-12-06",47.5
"2502","2016-12-07",47.709999
"2503","2016-12-08",48.139999
"2504","2016-12-09",49.639999
"2505","2016-12-12",49.759998
"2506","2016-12-13",50.02
"2507","2016-12-14",48.970001
"2508","2016-12-15",49.16
"2509","2016-12-16",49.049999
"2510","2016-12-19",48.23
"2511","2016-12-20",48.869999
"2512","2016-12-21",48.610001
"2513","2016-12-22",48.630001
"2514","2016-12-23",49.529999
"2515","2016-12-27",49.75
"2516","2016-12-28",48.990002
"2517","2016-12-29",49.189999
"2518","2016-12-30",48.959999
"2519","2017-01-03",50.110001
"2520","2017-01-04",50.740002
"2521","2017-01-05",50.330002
"2522","2017-01-06",50.810001
"2523","2017-01-09",50.75
"2524","2017-01-10",50.779999
"2525","2017-01-11",50
"2526","2017-01-12",50.119999
"2527","2017-01-13",50.029999
"2528","2017-01-17",50.060001
"2529","2017-01-18",50.139999
"2530","2017-01-19",50
"2531","2017-01-20",50.060001
"2532","2017-01-23",49.84
"2533","2017-01-24",50.68
"2534","2017-01-25",50.68
"2535","2017-01-26",50.27
"2536","2017-01-27",50.130001
"2537","2017-01-30",49.740002
"2538","2017-01-31",50.540001
"2539","2017-02-01",50.02
"2540","2017-02-02",50.169998
"2541","2017-02-03",50.349998
"2542","2017-02-06",50.310001
"2543","2017-02-07",50.299999
"2544","2017-02-08",50.27
"2545","2017-02-09",51.119999
"2546","2017-02-10",51.389999
"2547","2017-02-13",51.630001
"2548","2017-02-14",51.59
"2549","2017-02-15",52.23
"2550","2017-02-16",49.02
"2551","2017-02-17",48.98
"2552","2017-02-21",49.200001
"2553","2017-02-22",49.09
"2554","2017-02-23",49.57
"2555","2017-02-24",49.75
"2556","2017-02-27",48.490002
"2557","2017-02-28",46.790001
"2558","2017-03-01",46.830002
"2559","2017-03-02",46.529999
"2560","2017-03-03",46.18
"2561","2017-03-06",44.880001
"2562","2017-03-07",43.84
"2563","2017-03-08",44.23
"2564","2017-03-09",43.880001
"2565","2017-03-10",44.59
"2566","2017-03-13",43.91
"2567","2017-03-14",44.02
"2568","2017-03-15",43.189999
"2569","2017-03-16",42.91
"2570","2017-03-17",43.150002
"2571","2017-03-20",42.529999
"2572","2017-03-21",42.689999
"2573","2017-03-22",42.150002
"2574","2017-03-23",41.720001
"2575","2017-03-24",42.349998
"2576","2017-03-27",42.669998
"2577","2017-03-28",42.560001
"2578","2017-03-29",42.279999
"2579","2017-03-30",43.189999
"2580","2017-03-31",43.439999
"2581","2017-04-03",43.119999
"2582","2017-04-04",43.23
"2583","2017-04-05",43.48
"2584","2017-04-06",43.419998
"2585","2017-04-07",43.369999
"2586","2017-04-10",43.32
"2587","2017-04-11",43.34
"2588","2017-04-12",43.16
"2589","2017-04-13",43.040001
"2590","2017-04-17",44.400002
"2591","2017-04-18",44.290001
"2592","2017-04-19",44.360001
"2593","2017-04-20",44.59
"2594","2017-04-21",43.779999
"2595","2017-04-24",44.470001
"2596","2017-04-25",44.02
"2597","2017-04-26",44.860001
"2598","2017-04-27",45.779999
"2599","2017-04-28",46.130001
"2600","2017-05-01",46.709999
"2601","2017-05-02",46.959999
"2602","2017-05-03",46.110001
"2603","2017-05-04",44.400002
"2604","2017-05-05",44.75
"2605","2017-05-08",46.130001
"2606","2017-05-09",47.490002
"2607","2017-05-10",47.18
"2608","2017-05-11",46.720001
"2609","2017-05-12",45.990002
"2610","2017-05-15",46.650002
"2611","2017-05-16",47.310001
"2612","2017-05-17",46.759998
"2613","2017-05-18",46.939999
"2614","2017-05-19",47.029999
"2615","2017-05-22",46.810001
"2616","2017-05-23",46.41
"2617","2017-05-24",46.349998
"2618","2017-05-25",46.450001
"2619","2017-05-26",46.189999
"2620","2017-05-30",46.290001
"2621","2017-05-31",46.27
"2622","2017-06-01",47.27
"2623","2017-06-02",47.16
"2624","2017-06-05",46.610001
"2625","2017-06-06",46.59
"2626","2017-06-07",46.369999
"2627","2017-06-08",46.279999
"2628","2017-06-09",46.439999
"2629","2017-06-12",46.450001
"2630","2017-06-13",46.970001
"2631","2017-06-14",47.049999
"2632","2017-06-15",45.790001
"2633","2017-06-16",45.32
"2634","2017-06-19",47.310001
"2635","2017-06-20",47.330002
"2636","2017-06-21",47.27
"2637","2017-06-22",47.869999
"2638","2017-06-23",48.75
"2639","2017-06-26",48.98
"2640","2017-06-27",49.68
"2641","2017-06-28",49.529999
"2642","2017-06-29",48.73
"2643","2017-06-30",49.34
"2644","2017-07-03",49.77
"2645","2017-07-05",49.82
"2646","2017-07-06",49.540001
"2647","2017-07-07",49.549999
"2648","2017-07-10",45.709999
"2649","2017-07-11",45.77
"2650","2017-07-12",46.169998
"2651","2017-07-13",46.169998
"2652","2017-07-14",46.119999
"2653","2017-07-17",46.470001
"2654","2017-07-18",47.84
"2655","2017-07-19",48.169998
"2656","2017-07-20",48.950001
"2657","2017-07-21",47.91
"2658","2017-07-24",47.349998
"2659","2017-07-25",48.259998
"2660","2017-07-26",47.990002
"2661","2017-07-27",51.700001
"2662","2017-07-28",50.27
"2663","2017-07-31",51.16
"2664","2017-08-01",51.200001
"2665","2017-08-02",51.220001
"2666","2017-08-03",52.27
"2667","2017-08-04",52
"2668","2017-08-07",52.189999
"2669","2017-08-08",52.23
"2670","2017-08-09",51.57
"2671","2017-08-10",51.380001
"2672","2017-08-11",51.720001
"2673","2017-08-14",52.099998
"2674","2017-08-15",52.200001
"2675","2017-08-16",52.970001
"2676","2017-08-17",52.68
"2677","2017-08-18",52.82
"2678","2017-08-21",52.860001
"2679","2017-08-22",53
"2680","2017-08-23",52.630001
"2681","2017-08-24",52.700001
"2682","2017-08-25",52.759998
"2683","2017-08-28",53.209999
"2684","2017-08-29",53.09
"2685","2017-08-30",53.259998
"2686","2017-08-31",53.700001
"2687","2017-09-01",53.630001
"2688","2017-09-05",53.509998
"2689","2017-09-06",55.02
"2690","2017-09-07",54.900002
"2691","2017-09-08",55.639999
"2692","2017-09-11",56.009998
"2693","2017-09-12",56.02
"2694","2017-09-13",55.98
"2695","2017-09-14",55.990002
"2696","2017-09-15",55.860001
"2697","2017-09-18",56.110001
"2698","2017-09-19",56.040001
"2699","2017-09-20",57.02
"2700","2017-09-21",57.02
"2701","2017-09-22",56.689999
"2702","2017-09-25",56.560001
"2703","2017-09-26",56.57
"2704","2017-09-27",58.07
"2705","2017-09-28",58.209999
"2706","2017-09-29",58
"2707","2017-10-02",58.810001
"2708","2017-10-03",59.43
"2709","2017-10-04",58.529999
"2710","2017-10-05",58.5
"2711","2017-10-06",59.540001
"2712","2017-10-09",59.599998
"2713","2017-10-10",59.16
"2714","2017-10-11",59.470001
"2715","2017-10-12",59.939999
"2716","2017-10-13",59.779999
"2717","2017-10-16",59.779999
"2718","2017-10-17",59.580002
"2719","2017-10-18",59.470001
"2720","2017-10-19",59.75
"2721","2017-10-20",59.810001
"2722","2017-10-23",59.91
"2723","2017-10-24",59.59
"2724","2017-10-25",58.57
"2725","2017-10-26",54.849998
"2726","2017-10-27",55.68
"2727","2017-10-30",54.09
"2728","2017-10-31",54.630001
"2729","2017-11-01",53.529999
"2730","2017-11-02",53.490002
"2731","2017-11-03",53.759998
"2732","2017-11-06",53.57
"2733","2017-11-07",53.439999
"2734","2017-11-08",53.790001
"2735","2017-11-09",54.75
"2736","2017-11-10",54.009998
"2737","2017-11-13",53.610001
"2738","2017-11-14",53.57
"2739","2017-11-15",53.27
"2740","2017-11-16",54.07
"2741","2017-11-17",53.389999
"2742","2017-11-20",53.970001
"2743","2017-11-21",54.77
"2744","2017-11-22",54.490002
"2745","2017-11-24",54.82
"2746","2017-11-27",54.209999
"2747","2017-11-28",54.779999
"2748","2017-11-29",55.02
"2749","2017-11-30",55.119999
"2750","2017-12-01",54.740002
"2751","2017-12-04",53.610001
"2752","2017-12-05",53.439999
"2753","2017-12-06",53.650002
"2754","2017-12-07",52.990002
"2755","2017-12-08",53.66
"2756","2017-12-11",53.310001
"2757","2017-12-12",52.5
"2758","2017-12-13",53.130001
"2759","2017-12-14",52.77
"2760","2017-12-15",53.439999
"2761","2017-12-18",53.400002
"2762","2017-12-19",52.560001
"2763","2017-12-20",52.5
"2764","2017-12-21",52.139999
"2765","2017-12-22",52.220001
"2766","2017-12-26",52.439999
"2767","2017-12-27",53.23
"2768","2017-12-28",53.389999
"2769","2017-12-29",53.91
"2770","2018-01-02",54.91
"2771","2018-01-03",55.110001
"2772","2018-01-04",55.5
"2773","2018-01-05",56.029999
"2774","2018-01-08",55.529999
"2775","2018-01-09",55.049999
"2776","2018-01-10",54.73
"2777","2018-01-11",56.18
"2778","2018-01-12",56.639999
"2779","2018-01-16",58.360001
"2780","2018-01-17",58.630001
"2781","2018-01-18",58.099998
"2782","2018-01-19",59.029999
"2783","2018-01-22",59.360001
"2784","2018-01-23",59.380001
"2785","2018-01-24",61.470001
"2786","2018-01-25",62.43
"2787","2018-01-26",67.769997
"2788","2018-01-29",68.43
"2789","2018-01-30",68.199997
"2790","2018-01-31",66.720001
"2791","2018-02-01",66.300003
"2792","2018-02-02",64.599998
"2793","2018-02-05",62.360001
"2794","2018-02-06",60.43
"2795","2018-02-07",58.799999
"2796","2018-02-08",57.599998
"2797","2018-02-09",57.59
"2798","2018-02-12",58.73
"2799","2018-02-13",57.240002
"2800","2018-02-14",58.060001
"2801","2018-02-15",59.5
"2802","2018-02-16",60.630001
"2803","2018-02-20",60.099998
"2804","2018-02-21",59.73
"2805","2018-02-22",57.709999
"2806","2018-02-23",51.689999
"2807","2018-02-26",53.310001
"2808","2018-02-27",54.220001
"2809","2018-02-28",52.049999
"2810","2018-03-01",51.509998
"2811","2018-03-02",51.939999
"2812","2018-03-05",51.07
"2813","2018-03-06",51.900002
