"","date","SBS"
"952","2010-10-12",8.053333
"953","2010-10-13",8.313334
"954","2010-10-14",8.311666
"955","2010-10-15",8.275
"956","2010-10-18",8.465
"957","2010-10-19",7.966667
"958","2010-10-20",7.958333
"959","2010-10-21",7.68
"960","2010-10-22",7.543334
"961","2010-10-25",7.611667
"962","2010-10-26",7.85
"963","2010-10-27",7.836667
"964","2010-10-28",7.848333
"965","2010-10-29",7.66
"966","2010-11-01",7.86
"967","2010-11-02",7.938334
"968","2010-11-03",7.968333
"969","2010-11-04",8.353333
"970","2010-11-05",8.281667
"971","2010-11-08",8.188334
"972","2010-11-09",8.075
"973","2010-11-10",8.113334
"974","2010-11-11",7.988333
"975","2010-11-12",7.91
"976","2010-11-15",8.021667
"977","2010-11-16",7.788333
"978","2010-11-17",7.945
"979","2010-11-18",8.098333
"980","2010-11-19",8.17
"981","2010-11-22",8.07
"982","2010-11-23",8.031667
"983","2010-11-24",8.198334
"984","2010-11-26",8.25
"985","2010-11-29",7.96
"986","2010-11-30",7.525
"987","2010-12-01",7.951667
"988","2010-12-02",8.06
"989","2010-12-03",8.28
"990","2010-12-06",8.313334
"991","2010-12-07",8.318334
"992","2010-12-08",8.34
"993","2010-12-09",8.148334
"994","2010-12-10",8.27
"995","2010-12-13",8.466666
"996","2010-12-14",8.505
"997","2010-12-15",8.516666
"998","2010-12-16",8.548333
"999","2010-12-17",8.491667
"1000","2010-12-20",8.701667
"1001","2010-12-21",8.76
"1002","2010-12-22",8.708333
"1003","2010-12-23",8.783334
"1004","2010-12-27",8.863334
"1005","2010-12-28",8.498333
"1006","2010-12-29",8.585
"1007","2010-12-30",8.728333
"1008","2010-12-31",8.813334
"1009","2011-01-03",8.916667
"1010","2011-01-04",8.788333
"1011","2011-01-05",8.78
"1012","2011-01-06",8.656667
"1013","2011-01-07",8.786667
"1014","2011-01-10",8.82
"1015","2011-01-11",8.823334
"1016","2011-01-12",8.951667
"1017","2011-01-13",8.98
"1018","2011-01-14",8.93
"1019","2011-01-18",8.746667
"1020","2011-01-19",8.693334
"1021","2011-01-20",8.42
"1022","2011-01-21",8.111667
"1023","2011-01-24",8.173333
"1024","2011-01-25",8.1
"1025","2011-01-26",8.358334
"1026","2011-01-27",8.333333
"1027","2011-01-28",8.133333
"1028","2011-01-31",8.261666
"1029","2011-02-01",8.508333
"1030","2011-02-02",8.351666
"1031","2011-02-03",8.258333
"1032","2011-02-04",8.155
"1033","2011-02-07",8.328333
"1034","2011-02-08",8.408334
"1035","2011-02-09",8.236667
"1036","2011-02-10",8.203333
"1037","2011-02-11",8.278334
"1038","2011-02-14",8.515
"1039","2011-02-15",8.645
"1040","2011-02-16",8.588333
"1041","2011-02-17",8.583333
"1042","2011-02-18",8.591666
"1043","2011-02-22",8.471666
"1044","2011-02-23",8.483334
"1045","2011-02-24",8.481667
"1046","2011-02-25",8.496667
"1047","2011-02-28",8.323334
"1048","2011-03-01",8.41
"1049","2011-03-02",8.445
"1050","2011-03-03",8.583333
"1051","2011-03-04",8.635
"1052","2011-03-07",8.575
"1053","2011-03-08",8.676666
"1054","2011-03-09",8.663333
"1055","2011-03-10",8.536667
"1056","2011-03-11",8.721666
"1057","2011-03-14",9.153334
"1058","2011-03-15",9.016666
"1059","2011-03-16",8.685
"1060","2011-03-17",8.7
"1061","2011-03-18",8.91
"1062","2011-03-21",8.975
"1063","2011-03-22",9.131667
"1064","2011-03-23",9.14
"1065","2011-03-24",9.116667
"1066","2011-03-25",9.113334
"1067","2011-03-28",9.018333
"1068","2011-03-29",9.283334
"1069","2011-03-30",9.556666
"1070","2011-03-31",9.79
"1071","2011-04-01",9.87
"1072","2011-04-04",9.88
"1073","2011-04-05",9.845
"1074","2011-04-06",9.755
"1075","2011-04-07",9.795
"1076","2011-04-08",9.86
"1077","2011-04-11",9.796667
"1078","2011-04-12",9.51
"1079","2011-04-13",9.745
"1080","2011-04-14",9.833333
"1081","2011-04-15",9.833333
"1082","2011-04-18",9.88
"1083","2011-04-19",9.981667
"1084","2011-04-20",9.921667
"1085","2011-04-21",9.965
"1086","2011-04-25",9.991667
"1087","2011-04-26",9.95
"1088","2011-04-27",9.796667
"1089","2011-04-28",9.75
"1090","2011-04-29",9.753333
"1091","2011-05-02",9.75
"1092","2011-05-03",9.745
"1093","2011-05-04",9.653334
"1094","2011-05-05",9.73
"1095","2011-05-06",9.836667
"1096","2011-05-09",9.808333
"1097","2011-05-10",9.911667
"1098","2011-05-11",9.736667
"1099","2011-05-12",9.793333
"1100","2011-05-13",9.541667
"1101","2011-05-16",9.485
"1102","2011-05-17",9.516666
"1103","2011-05-18",9.9
"1104","2011-05-19",10.07
"1105","2011-05-20",10
"1106","2011-05-23",9.956667
"1107","2011-05-24",10.03
"1108","2011-05-25",10.151667
"1109","2011-05-26",10.136666
"1110","2011-05-27",10.173333
"1111","2011-05-31",10.256667
"1112","2011-06-01",10.005
"1113","2011-06-02",10.145
"1114","2011-06-03",10.438334
"1115","2011-06-06",10.208333
"1116","2011-06-07",10.113334
"1117","2011-06-08",9.823334
"1118","2011-06-09",9.843333
"1119","2011-06-10",9.658334
"1120","2011-06-13",9.783334
"1121","2011-06-14",9.835
"1122","2011-06-15",9.518333
"1123","2011-06-16",9.533334
"1124","2011-06-17",9.536667
"1125","2011-06-20",9.578333
"1126","2011-06-21",9.806666
"1127","2011-06-22",9.816667
"1128","2011-06-23",9.763333
"1129","2011-06-24",9.781667
"1130","2011-06-27",9.891666
"1131","2011-06-28",9.981667
"1132","2011-06-29",9.968333
"1133","2011-06-30",9.945
"1134","2011-07-01",10.193334
"1135","2011-07-05",10.345
"1136","2011-07-06",10.056666
"1137","2011-07-07",10.145
"1138","2011-07-08",10.125
"1139","2011-07-11",9.878333
"1140","2011-07-12",9.801666
"1141","2011-07-13",9.893333
"1142","2011-07-14",9.765
"1143","2011-07-15",9.808333
"1144","2011-07-18",9.82
"1145","2011-07-19",9.923333
"1146","2011-07-20",10.06
"1147","2011-07-21",10.203333
"1148","2011-07-22",10.208333
"1149","2011-07-25",10.245
"1150","2011-07-26",10.298333
"1151","2011-07-27",9.913333
"1152","2011-07-28",9.856667
"1153","2011-07-29",9.948334
"1154","2011-08-01",9.96
"1155","2011-08-02",9.66
"1156","2011-08-03",9.491667
"1157","2011-08-04",9.195
"1158","2011-08-05",8.986667
"1159","2011-08-08",8.146667
"1160","2011-08-09",8.685
"1161","2011-08-10",8.226666
"1162","2011-08-11",8.585
"1163","2011-08-12",8.583333
"1164","2011-08-15",8.936666
"1165","2011-08-16",9
"1166","2011-08-17",9.163333
"1167","2011-08-18",8.606667
"1168","2011-08-19",8.555
"1169","2011-08-22",8.566667
"1170","2011-08-23",8.771667
"1171","2011-08-24",8.791667
"1172","2011-08-25",9.035
"1173","2011-08-26",8.933333
"1174","2011-08-29",9.226666
"1175","2011-08-30",9.27
"1176","2011-08-31",9.61
"1177","2011-09-01",9.46
"1178","2011-09-02",9.273334
"1179","2011-09-06",9.083333
"1180","2011-09-07",9.295
"1181","2011-09-08",9.165
"1182","2011-09-09",8.838333
"1183","2011-09-12",8.683333
"1184","2011-09-13",8.673333
"1185","2011-09-14",8.706667
"1186","2011-09-15",8.823334
"1187","2011-09-16",9.016666
"1188","2011-09-19",8.841666
"1189","2011-09-20",8.676666
"1190","2011-09-21",8.345
"1191","2011-09-22",7.936666
"1192","2011-09-23",7.923333
"1193","2011-09-26",7.966667
"1194","2011-09-27",8.071667
"1195","2011-09-28",8
"1196","2011-09-29",7.888333
"1197","2011-09-30",7.725
"1198","2011-10-03",7.79
"1199","2011-10-04",8.17
"1200","2011-10-05",8.15
"1201","2011-10-06",8.483334
"1202","2011-10-07",8.263333
"1203","2011-10-10",8.601666
"1204","2011-10-11",8.6
"1205","2011-10-12",8.825
"1206","2011-10-13",8.725
"1207","2011-10-14",8.845
"1208","2011-10-17",8.508333
"1209","2011-10-18",8.606667
"1210","2011-10-19",8.598333
"1211","2011-10-20",8.401667
"1212","2011-10-21",8.716666
"1213","2011-10-24",8.923333
"1214","2011-10-25",8.718333
"1215","2011-10-26",8.873333
"1216","2011-10-27",9.205
"1217","2011-10-28",9.173333
"1218","2011-10-31",9.043333
"1219","2011-11-01",8.848333
"1220","2011-11-02",8.978333
"1221","2011-11-03",9.175
"1222","2011-11-04",9.18
"1223","2011-11-07",9.14
"1224","2011-11-08",9.35
"1225","2011-11-09",9.236667
"1226","2011-11-10",9.161667
"1227","2011-11-11",9.443334
"1228","2011-11-14",9.288333
"1229","2011-11-15",9.368333
"1230","2011-11-16",9.333333
"1231","2011-11-17",9.143333
"1232","2011-11-18",9.14
"1233","2011-11-21",9.105
"1234","2011-11-22",8.991667
"1235","2011-11-23",8.768333
"1236","2011-11-25",8.656667
"1237","2011-11-28",8.85
"1238","2011-11-29",8.796667
"1239","2011-11-30",9.203333
"1240","2011-12-01",9.256667
"1241","2011-12-02",9.155
"1242","2011-12-05",9.26
"1243","2011-12-06",9.208333
"1244","2011-12-07",9.046667
"1245","2011-12-08",8.886666
"1246","2011-12-09",9.1
"1247","2011-12-12",8.96
"1248","2011-12-13",8.875
"1249","2011-12-14",8.796667
"1250","2011-12-15",8.765
"1251","2011-12-16",8.913333
"1252","2011-12-19",8.76
"1253","2011-12-20",9.08
"1254","2011-12-21",9.015
"1255","2011-12-22",9.156667
"1256","2011-12-23",9.246667
"1257","2011-12-27",9.401667
"1258","2011-12-28",9.071667
"1259","2011-12-29",9.241667
"1260","2011-12-30",9.275
"1261","2012-01-03",9.436666
"1262","2012-01-04",9.89
"1263","2012-01-05",9.65
"1264","2012-01-06",9.571667
"1265","2012-01-09",9.803333
"1266","2012-01-10",9.905
"1267","2012-01-11",9.883333
"1268","2012-01-12",9.905
"1269","2012-01-13",9.813334
"1270","2012-01-17",9.836667
"1271","2012-01-18",10.033334
"1272","2012-01-19",10.13
"1273","2012-01-20",10.226666
"1274","2012-01-23",10.323334
"1275","2012-01-24",10.335
"1276","2012-01-25",10.725
"1277","2012-01-26",10.761666
"1278","2012-01-27",10.735
"1279","2012-01-30",10.821667
"1280","2012-01-31",10.981667
"1281","2012-02-01",11.151667
"1282","2012-02-02",11.238334
"1283","2012-02-03",11.343333
"1284","2012-02-06",11.353333
"1285","2012-02-07",11.72
"1286","2012-02-08",11.733334
"1287","2012-02-09",11.751667
"1288","2012-02-10",11.523334
"1289","2012-02-13",11.868333
"1290","2012-02-14",12.233334
"1291","2012-02-15",12.39
"1292","2012-02-16",12.476666
"1293","2012-02-17",12.493333
"1294","2012-02-21",12.368333
"1295","2012-02-22",12.486667
"1296","2012-02-23",12.288333
"1297","2012-02-24",12.473333
"1298","2012-02-27",12.386666
"1299","2012-02-28",12.423333
"1300","2012-02-29",12.52
"1301","2012-03-01",12.678333
"1302","2012-03-02",12.81
"1303","2012-03-05",12.763333
"1304","2012-03-06",12.395
"1305","2012-03-07",12.46
"1306","2012-03-08",12.563334
"1307","2012-03-09",12.4
"1308","2012-03-12",12.205
"1309","2012-03-13",12.561666
"1310","2012-03-14",12.491667
"1311","2012-03-15",12.623333
"1312","2012-03-16",12.423333
"1313","2012-03-19",12.458333
"1314","2012-03-20",12.356667
"1315","2012-03-21",12.395
"1316","2012-03-22",12.346666
"1317","2012-03-23",12.385
"1318","2012-03-26",12.67
"1319","2012-03-27",12.551666
"1320","2012-03-28",12.763333
"1321","2012-03-29",12.68
"1322","2012-03-30",12.77
"1323","2012-04-02",13.363334
"1324","2012-04-03",13.076667
"1325","2012-04-04",12.79
"1326","2012-04-05",13.095
"1327","2012-04-09",13.018333
"1328","2012-04-10",12.528334
"1329","2012-04-11",12.511666
"1330","2012-04-12",12.716666
"1331","2012-04-13",12.538333
"1332","2012-04-16",12.591666
"1333","2012-04-17",12.521667
"1334","2012-04-18",12.56
"1335","2012-04-19",12.561666
"1336","2012-04-20",12.76
"1337","2012-04-23",12.351666
"1338","2012-04-24",12.631667
"1339","2012-04-25",12.69
"1340","2012-04-26",12.735
"1341","2012-04-27",13.081667
"1342","2012-04-30",13.193334
"1343","2012-05-01",13.165
"1344","2012-05-02",13.036667
"1345","2012-05-03",13.121667
"1346","2012-05-04",12.931666
"1347","2012-05-07",12.935
"1348","2012-05-08",12.85
"1349","2012-05-09",12.86
"1350","2012-05-10",13.076667
"1351","2012-05-11",12.941667
"1352","2012-05-14",12.305
"1353","2012-05-15",11.998333
"1354","2012-05-16",11.981667
"1355","2012-05-17",11.513333
"1356","2012-05-18",11.513333
"1357","2012-05-21",11.483334
"1358","2012-05-22",11.526667
"1359","2012-05-23",11.483334
"1360","2012-05-24",11.568334
"1361","2012-05-25",11.708333
"1362","2012-05-29",11.858334
"1363","2012-05-30",11.573334
"1364","2012-05-31",11.621667
"1365","2012-06-01",11.713333
"1366","2012-06-04",11.601666
"1367","2012-06-05",11.728333
"1368","2012-06-06",11.793333
"1369","2012-06-07",12.038333
"1370","2012-06-08",11.923333
"1371","2012-06-11",11.918333
"1372","2012-06-12",12.121667
"1373","2012-06-13",12.326667
"1374","2012-06-14",12.271667
"1375","2012-06-15",12.345
"1376","2012-06-18",12.141666
"1377","2012-06-19",12.566667
"1378","2012-06-20",12.463333
"1379","2012-06-21",12.21
"1380","2012-06-22",12.116667
"1381","2012-06-25",12.15
"1382","2012-06-26",12.208333
"1383","2012-06-27",12.473333
"1384","2012-06-28",12.431666
"1385","2012-06-29",12.643333
"1386","2012-07-02",12.921667
"1387","2012-07-03",12.91
"1388","2012-07-05",12.751667
"1389","2012-07-06",12.646667
"1390","2012-07-09",12.563334
"1391","2012-07-10",12.528334
"1392","2012-07-11",12.518333
"1393","2012-07-12",12.415
"1394","2012-07-13",12.575
"1395","2012-07-16",12.523334
"1396","2012-07-17",12.933333
"1397","2012-07-18",12.898334
"1398","2012-07-19",13.056666
"1399","2012-07-20",13.188334
"1400","2012-07-23",13.178333
"1401","2012-07-24",13.218333
"1402","2012-07-25",13.13
"1403","2012-07-26",13.601666
"1404","2012-07-27",13.975
"1405","2012-07-30",14.031667
"1406","2012-07-31",14.066667
"1407","2012-08-01",13.905
"1408","2012-08-02",13.8
"1409","2012-08-03",14.2
"1410","2012-08-06",14.4
"1411","2012-08-07",14.52
"1412","2012-08-08",14.656667
"1413","2012-08-09",14.543333
"1414","2012-08-10",14.83
"1415","2012-08-13",14.696667
"1416","2012-08-14",14.651667
"1417","2012-08-15",14.723333
"1418","2012-08-16",15.136666
"1419","2012-08-17",15.113334
"1420","2012-08-20",15.116667
"1421","2012-08-21",15.141666
"1422","2012-08-22",15.246667
"1423","2012-08-23",14.913333
"1424","2012-08-24",14.995
"1425","2012-08-27",14.91
"1426","2012-08-28",14.913333
"1427","2012-08-29",14.553333
"1428","2012-08-30",14.445
"1429","2012-08-31",14.185
"1430","2012-09-04",14.188334
"1431","2012-09-05",14.556666
"1432","2012-09-06",14.63
"1433","2012-09-07",14.436666
"1434","2012-09-10",14.328333
"1435","2012-09-11",13.821667
"1436","2012-09-12",12.775
"1437","2012-09-13",13.493333
"1438","2012-09-14",13.031667
"1439","2012-09-17",12.573334
"1440","2012-09-18",12.936666
"1441","2012-09-19",12.633333
"1442","2012-09-20",12.69
"1443","2012-09-21",12.666667
"1444","2012-09-24",12.968333
"1445","2012-09-25",12.955
"1446","2012-09-26",13.09
"1447","2012-09-27",13.276667
"1448","2012-09-28",13.535
"1449","2012-10-01",13.665
"1450","2012-10-02",13.943334
"1451","2012-10-03",14.32
"1452","2012-10-04",14.668333
"1453","2012-10-05",14.725
"1454","2012-10-08",14.59
"1455","2012-10-09",14.473333
"1456","2012-10-10",14.33
"1457","2012-10-11",14.098333
"1458","2012-10-12",14.336667
"1459","2012-10-15",14.298333
"1460","2012-10-16",14.433333
"1461","2012-10-17",14.418333
"1462","2012-10-18",14.138333
"1463","2012-10-19",14.066667
"1464","2012-10-22",14.186666
"1465","2012-10-23",13.806666
"1466","2012-10-24",13.963333
"1467","2012-10-25",13.85
"1468","2012-10-26",13.908334
"1469","2012-10-31",14.001667
"1470","2012-11-01",13.928333
"1471","2012-11-02",13.723333
"1472","2012-11-05",14.116667
"1473","2012-11-06",14.086667
"1474","2012-11-07",13.876667
"1475","2012-11-08",13.696667
"1476","2012-11-09",13.675
"1477","2012-11-12",13.326667
"1478","2012-11-13",13.248333
"1479","2012-11-14",13.388333
"1480","2012-11-15",13.125
"1481","2012-11-16",13.766666
"1482","2012-11-19",13.718333
"1483","2012-11-20",13.7
"1484","2012-11-21",13.026667
"1485","2012-11-23",14.098333
"1486","2012-11-26",14.28
"1487","2012-11-27",13.923333
"1488","2012-11-28",13.876667
"1489","2012-11-29",13.96
"1490","2012-11-30",13.561666
"1491","2012-12-03",13.621667
"1492","2012-12-04",13.615
"1493","2012-12-05",13.481667
"1494","2012-12-06",13.448334
"1495","2012-12-07",13.75
"1496","2012-12-10",13.575
"1497","2012-12-11",13.641666
"1498","2012-12-12",13.671667
"1499","2012-12-13",13.378333
"1500","2012-12-14",13.548333
"1501","2012-12-17",13.578333
"1502","2012-12-18",13.753333
"1503","2012-12-19",13.736667
"1504","2012-12-20",13.96
"1505","2012-12-21",14.02
"1506","2012-12-24",14.066667
"1507","2012-12-26",13.98
"1508","2012-12-27",14.105
"1509","2012-12-28",14
"1510","2012-12-31",13.928333
"1511","2013-01-02",14.165
"1512","2013-01-03",13.925
"1513","2013-01-04",13.935
"1514","2013-01-07",14.1
"1515","2013-01-08",13.893333
"1516","2013-01-09",13.865
"1517","2013-01-10",14.246667
"1518","2013-01-11",14.42
"1519","2013-01-14",14.523334
"1520","2013-01-15",14.258333
"1521","2013-01-16",14.358334
"1522","2013-01-17",14.751667
"1523","2013-01-18",14.833333
"1524","2013-01-22",14.958333
"1525","2013-01-23",14.811666
"1526","2013-01-24",14.873333
"1527","2013-01-25",14.863334
"1528","2013-01-28",14.956667
"1529","2013-01-29",15.136666
"1530","2013-01-30",14.863334
"1531","2013-01-31",14.836667
"1532","2013-02-01",15.09
"1533","2013-02-04",15.49
"1534","2013-02-05",15.72
"1535","2013-02-06",15.61
"1536","2013-02-07",15.656667
"1537","2013-02-08",15.49
"1538","2013-02-11",15.42
"1539","2013-02-12",15.506667
"1540","2013-02-13",15.603333
"1541","2013-02-14",15.606667
"1542","2013-02-15",15.693334
"1543","2013-02-19",16.123333
"1544","2013-02-20",16.049999
"1545","2013-02-21",15.806666
"1546","2013-02-22",15.466666
"1547","2013-02-25",15.443334
"1548","2013-02-26",15.873333
"1549","2013-02-27",16.066668
"1550","2013-02-28",16.120001
"1551","2013-03-01",16.206667
"1552","2013-03-04",15.92
"1553","2013-03-05",15.876667
"1554","2013-03-06",16.043333
"1555","2013-03-07",16.053333
"1556","2013-03-08",16.209999
"1557","2013-03-11",15.95
"1558","2013-03-12",15.86
"1559","2013-03-13",15.71
"1560","2013-03-14",15.7
"1561","2013-03-15",15.283334
"1562","2013-03-18",15.24
"1563","2013-03-19",14.86
"1564","2013-03-20",14.966666
"1565","2013-03-21",14.813334
"1566","2013-03-22",15.053333
"1567","2013-03-25",15.533334
"1568","2013-03-26",15.786667
"1569","2013-03-27",15.67
"1570","2013-03-28",15.91
"1571","2013-04-01",15.296667
"1572","2013-04-02",15.39
"1573","2013-04-03",15.35
"1574","2013-04-04",15.426666
"1575","2013-04-05",15.686666
"1576","2013-04-08",15.643333
"1577","2013-04-09",15.693334
"1578","2013-04-10",15.876667
"1579","2013-04-11",15.653334
"1580","2013-04-12",15.716666
"1581","2013-04-15",15.26
"1582","2013-04-16",15.643333
"1583","2013-04-17",15.213333
"1584","2013-04-18",15.38
"1585","2013-04-19",15.533334
"1586","2013-04-22",14.613334
"1587","2013-04-23",14.393333
"1588","2013-04-24",14.766666
"1589","2013-04-25",14.756667
"1590","2013-04-26",14.526667
"1591","2013-04-29",14.02
"1592","2013-04-30",14.3
"1593","2013-05-01",14.24
"1594","2013-05-02",14.31
"1595","2013-05-03",14.22
"1596","2013-05-06",13.78
"1597","2013-05-07",13.68
"1598","2013-05-08",14.14
"1599","2013-05-09",13.87
"1600","2013-05-10",13.74
"1601","2013-05-13",13.58
"1602","2013-05-14",13.36
"1603","2013-05-15",13.14
"1604","2013-05-16",13.09
"1605","2013-05-17",12.81
"1606","2013-05-20",13.25
"1607","2013-05-21",13.46
"1608","2013-05-22",13.64
"1609","2013-05-23",13.82
"1610","2013-05-24",13.59
"1611","2013-05-28",13.68
"1612","2013-05-29",13.16
"1613","2013-05-30",13.07
"1614","2013-05-31",12.72
"1615","2013-06-03",12.65
"1616","2013-06-04",12.41
"1617","2013-06-05",12.05
"1618","2013-06-06",12.02
"1619","2013-06-07",12.24
"1620","2013-06-10",11.96
"1621","2013-06-11",11.85
"1622","2013-06-12",11.68
"1623","2013-06-13",11.81
"1624","2013-06-14",11.61
"1625","2013-06-17",11.62
"1626","2013-06-18",11.73
"1627","2013-06-19",11.11
"1628","2013-06-20",10.23
"1629","2013-06-21",9.65
"1630","2013-06-24",9.33
"1631","2013-06-25",10.02
"1632","2013-06-26",9.78
"1633","2013-06-27",10.2
"1634","2013-06-28",10.41
"1635","2013-07-01",10.23
"1636","2013-07-02",9.94
"1637","2013-07-03",9.77
"1638","2013-07-05",9.5
"1639","2013-07-08",9.67
"1640","2013-07-09",9.77
"1641","2013-07-10",10.02
"1642","2013-07-11",10.28
"1643","2013-07-12",9.96
"1644","2013-07-15",10.36
"1645","2013-07-16",10.11
"1646","2013-07-17",10.55
"1647","2013-07-18",10.71
"1648","2013-07-19",10.63
"1649","2013-07-22",10.67
"1650","2013-07-23",10.82
"1651","2013-07-24",10.45
"1652","2013-07-25",10.47
"1653","2013-07-26",10.6
"1654","2013-07-29",10.39
"1655","2013-07-30",10.36
"1656","2013-07-31",10.3
"1657","2013-08-01",10.21
"1658","2013-08-02",9.62
"1659","2013-08-05",9.6
"1660","2013-08-06",9.47
"1661","2013-08-07",9.28
"1662","2013-08-08",9.5
"1663","2013-08-09",9.57
"1664","2013-08-12",9.6
"1665","2013-08-13",9.49
"1666","2013-08-14",9.25
"1667","2013-08-15",9.06
"1668","2013-08-16",9.25
"1669","2013-08-19",8.85
"1670","2013-08-20",8.59
"1671","2013-08-21",8.51
"1672","2013-08-22",8.49
"1673","2013-08-23",8.8
"1674","2013-08-26",8.57
"1675","2013-08-27",8.38
"1676","2013-08-28",8.48
"1677","2013-08-29",8.42
"1678","2013-08-30",8.53
"1679","2013-09-03",8.38
"1680","2013-09-04",8.46
"1681","2013-09-05",9.43
"1682","2013-09-06",9.8
"1683","2013-09-09",9.73
"1684","2013-09-10",9.6
"1685","2013-09-11",9.65
"1686","2013-09-12",9.52
"1687","2013-09-13",9.28
"1688","2013-09-16",9.35
"1689","2013-09-17",9.59
"1690","2013-09-18",10.3
"1691","2013-09-19",10.3
"1692","2013-09-20",10.12
"1693","2013-09-23",10.12
"1694","2013-09-24",10.24
"1695","2013-09-25",10.07
"1696","2013-09-26",10.19
"1697","2013-09-27",9.94
"1698","2013-09-30",9.96
"1699","2013-10-01",9.88
"1700","2013-10-02",10
"1701","2013-10-03",10.11
"1702","2013-10-04",10.1
"1703","2013-10-07",10
"1704","2013-10-08",9.77
"1705","2013-10-09",9.76
"1706","2013-10-10",10.11
"1707","2013-10-11",10.11
"1708","2013-10-14",10.4
"1709","2013-10-15",10.54
"1710","2013-10-16",10.79
"1711","2013-10-17",10.82
"1712","2013-10-18",10.96
"1713","2013-10-21",10.96
"1714","2013-10-22",11.21
"1715","2013-10-23",11.23
"1716","2013-10-24",11.07
"1717","2013-10-25",10.87
"1718","2013-10-28",11.14
"1719","2013-10-29",11.22
"1720","2013-10-30",10.82
"1721","2013-10-31",10.61
"1722","2013-11-01",10.6
"1723","2013-11-04",11.08
"1724","2013-11-05",10.78
"1725","2013-11-06",10.96
"1726","2013-11-07",10.6
"1727","2013-11-08",10.39
"1728","2013-11-11",10.41
"1729","2013-11-12",10.34
"1730","2013-11-13",10.52
"1731","2013-11-14",10.92
"1732","2013-11-15",11.25
"1733","2013-11-18",11.3
"1734","2013-11-19",11.16
"1735","2013-11-20",11.09
"1736","2013-11-21",10.71
"1737","2013-11-22",10.85
"1738","2013-11-25",10.86
"1739","2013-11-26",10.58
"1740","2013-11-27",10.53
"1741","2013-11-29",10.65
"1742","2013-12-02",10.18
"1743","2013-12-03",9.87
"1744","2013-12-04",9.83
"1745","2013-12-05",9.76
"1746","2013-12-06",10
"1747","2013-12-09",10.07
"1748","2013-12-10",10.07
"1749","2013-12-11",9.79
"1750","2013-12-12",10.05
"1751","2013-12-13",10.26
"1752","2013-12-16",10.45
"1753","2013-12-17",10.62
"1754","2013-12-18",10.83
"1755","2013-12-19",10.65
"1756","2013-12-20",10.98
"1757","2013-12-23",11.33
"1758","2013-12-24",11.24
"1759","2013-12-26",11.2
"1760","2013-12-27",11.45
"1761","2013-12-30",11.26
"1762","2013-12-31",11.34
"1763","2014-01-02",10.83
"1764","2014-01-03",10.77
"1765","2014-01-06",10.53
"1766","2014-01-07",10.51
"1767","2014-01-08",10.49
"1768","2014-01-09",10.4
"1769","2014-01-10",10.15
"1770","2014-01-13",9.8
"1771","2014-01-14",10.03
"1772","2014-01-15",9.98
"1773","2014-01-16",10.05
"1774","2014-01-17",10.22
"1775","2014-01-21",10.26
"1776","2014-01-22",10.47
"1777","2014-01-23",10.16
"1778","2014-01-24",9.65
"1779","2014-01-27",9.31
"1780","2014-01-28",9.23
"1781","2014-01-29",8.91
"1782","2014-01-30",9.14
"1783","2014-01-31",9.13
"1784","2014-02-03",8.66
"1785","2014-02-04",8.83
"1786","2014-02-05",8.74
"1787","2014-02-06",9.32
"1788","2014-02-07",9.38
"1789","2014-02-10",9.2
"1790","2014-02-11",10.2
"1791","2014-02-12",9.6
"1792","2014-02-13",9.39
"1793","2014-02-14",9.57
"1794","2014-02-18",8.84
"1795","2014-02-19",8.83
"1796","2014-02-20",9.19
"1797","2014-02-21",9.38
"1798","2014-02-24",9.28
"1799","2014-02-25",9.24
"1800","2014-02-26",9.19
"1801","2014-02-27",9.65
"1802","2014-02-28",9.27
"1803","2014-03-03",9.27
"1804","2014-03-04",9.31
"1805","2014-03-05",9.33
"1806","2014-03-06",9.3
"1807","2014-03-07",9.02
"1808","2014-03-10",8.86
"1809","2014-03-11",9.02
"1810","2014-03-12",8.98
"1811","2014-03-13",8.76
"1812","2014-03-14",8.6
"1813","2014-03-17",8.65
"1814","2014-03-18",8.96
"1815","2014-03-19",8.98
"1816","2014-03-20",8.39
"1817","2014-03-21",8.5
"1818","2014-03-24",8.53
"1819","2014-03-25",8.48
"1820","2014-03-26",8.46
"1821","2014-03-27",8.94
"1822","2014-03-28",9.1
"1823","2014-03-31",9.26
"1824","2014-04-01",9.41
"1825","2014-04-02",9.55
"1826","2014-04-03",9.61
"1827","2014-04-04",9.84
"1828","2014-04-07",9.63
"1829","2014-04-08",9.1
"1830","2014-04-09",9.32
"1831","2014-04-10",9.45
"1832","2014-04-11",8.93
"1833","2014-04-14",9.09
"1834","2014-04-15",8.86
"1835","2014-04-16",9.1
"1836","2014-04-17",9.34
"1837","2014-04-21",9.51
"1838","2014-04-22",9.58
"1839","2014-04-23",9.57
"1840","2014-04-24",9.69
"1841","2014-04-25",9.52
"1842","2014-04-28",9.45
"1843","2014-04-29",9.44
"1844","2014-04-30",9.48
"1845","2014-05-01",9.58
"1846","2014-05-02",9.93
"1847","2014-05-05",9.61
"1848","2014-05-06",9.75
"1849","2014-05-07",9.75
"1850","2014-05-08",9.54
"1851","2014-05-09",9.58
"1852","2014-05-12",9.83
"1853","2014-05-13",9.78
"1854","2014-05-14",9.71
"1855","2014-05-15",9.53
"1856","2014-05-16",10.05
"1857","2014-05-19",10.32
"1858","2014-05-20",10.09
"1859","2014-05-21",10.08
