"","date","AXDX"
"1936","2014-09-10",18.559999
"1937","2014-09-11",18.08
"1938","2014-09-12",17.98
"1939","2014-09-15",16.940001
"1940","2014-09-16",17.129999
"1941","2014-09-17",17.23
"1942","2014-09-18",16.959999
"1943","2014-09-19",16.700001
"1944","2014-09-22",17.290001
"1945","2014-09-23",16.860001
"1946","2014-09-24",17.48
"1947","2014-09-25",17.52
"1948","2014-09-26",18.790001
"1949","2014-09-29",20.299999
"1950","2014-09-30",21.48
"1951","2014-10-01",21.76
"1952","2014-10-02",25.940001
"1953","2014-10-03",28.780001
"1954","2014-10-06",28.52
"1955","2014-10-07",28.459999
"1956","2014-10-08",29.219999
"1957","2014-10-09",28.780001
"1958","2014-10-10",27.360001
"1959","2014-10-13",27.379999
"1960","2014-10-14",24.530001
"1961","2014-10-15",24.66
"1962","2014-10-16",25.389999
"1963","2014-10-17",23.540001
"1964","2014-10-20",24.139999
"1965","2014-10-21",24.379999
"1966","2014-10-22",23.389999
"1967","2014-10-23",23.959999
"1968","2014-10-24",22.76
"1969","2014-10-27",22.58
"1970","2014-10-28",22.629999
"1971","2014-10-29",21.709999
"1972","2014-10-30",20.99
"1973","2014-10-31",21.719999
"1974","2014-11-03",22.889999
"1975","2014-11-04",22.27
"1976","2014-11-05",21.27
"1977","2014-11-06",20.799999
"1978","2014-11-07",20.35
"1979","2014-11-10",20.51
"1980","2014-11-11",20.450001
"1981","2014-11-12",20.4
"1982","2014-11-13",20.73
"1983","2014-11-14",20.690001
"1984","2014-11-17",20.790001
"1985","2014-11-18",21.389999
"1986","2014-11-19",20.280001
"1987","2014-11-20",20.110001
"1988","2014-11-21",20.01
"1989","2014-11-24",19.85
"1990","2014-11-25",19.719999
"1991","2014-11-26",20.280001
"1992","2014-11-28",20.219999
"1993","2014-12-01",18.18
"1994","2014-12-02",18.879999
"1995","2014-12-03",18.700001
"1996","2014-12-04",18.299999
"1997","2014-12-05",19.27
"1998","2014-12-08",18.709999
"1999","2014-12-09",18.68
"2000","2014-12-10",17.469999
"2001","2014-12-11",17.25
"2002","2014-12-12",17.73
"2003","2014-12-15",17.280001
"2004","2014-12-16",17.290001
"2005","2014-12-17",17.940001
"2006","2014-12-18",18.25
"2007","2014-12-19",17.940001
"2008","2014-12-22",19.35
"2009","2014-12-23",18.440001
"2010","2014-12-24",18.469999
"2011","2014-12-26",18.719999
"2012","2014-12-29",18.92
"2013","2014-12-30",19.280001
"2014","2014-12-31",19.190001
"2015","2015-01-02",18.549999
"2016","2015-01-05",18.27
"2017","2015-01-06",18.27
"2018","2015-01-07",19.26
"2019","2015-01-08",21.6
"2020","2015-01-09",23.549999
"2021","2015-01-12",24.57
"2022","2015-01-13",26
"2023","2015-01-14",23.15
"2024","2015-01-15",20.15
"2025","2015-01-16",20.959999
"2026","2015-01-20",20.59
"2027","2015-01-21",20.35
"2028","2015-01-22",21.34
"2029","2015-01-23",20.4
"2030","2015-01-26",21.969999
"2031","2015-01-27",21.66
"2032","2015-01-28",20.49
"2033","2015-01-29",22.92
"2034","2015-01-30",21.5
"2035","2015-02-02",21.25
"2036","2015-02-03",22.27
"2037","2015-02-04",21.76
"2038","2015-02-05",22.16
"2039","2015-02-06",22.1
"2040","2015-02-09",22.74
"2041","2015-02-10",23.09
"2042","2015-02-11",23.02
"2043","2015-02-12",23.190001
"2044","2015-02-13",22.860001
"2045","2015-02-17",22.959999
"2046","2015-02-18",22.09
"2047","2015-02-19",19.43
"2048","2015-02-20",18.049999
"2049","2015-02-23",18
"2050","2015-02-24",18.370001
"2051","2015-02-25",19.030001
"2052","2015-02-26",20.24
"2053","2015-02-27",20
"2054","2015-03-02",19.77
"2055","2015-03-03",18.709999
"2056","2015-03-04",17.799999
"2057","2015-03-05",17.940001
"2058","2015-03-06",18.15
"2059","2015-03-09",19.23
"2060","2015-03-10",18.549999
"2061","2015-03-11",18.82
"2062","2015-03-12",19.719999
"2063","2015-03-13",20.02
"2064","2015-03-16",20.809999
"2065","2015-03-17",20.690001
"2066","2015-03-18",20.91
"2067","2015-03-19",21.98
"2068","2015-03-20",21.370001
"2069","2015-03-23",21.33
"2070","2015-03-24",21.02
"2071","2015-03-25",20.52
"2072","2015-03-26",21.48
"2073","2015-03-27",22.299999
"2074","2015-03-30",22.76
"2075","2015-03-31",22.5
"2076","2015-04-01",22.92
"2077","2015-04-02",22.700001
"2078","2015-04-06",22.4
"2079","2015-04-07",21.940001
"2080","2015-04-08",22.110001
"2081","2015-04-09",21.610001
"2082","2015-04-10",21.6
"2083","2015-04-13",22.17
"2084","2015-04-14",21.969999
"2085","2015-04-15",22.290001
"2086","2015-04-16",22.15
"2087","2015-04-17",22.049999
"2088","2015-04-20",22.969999
"2089","2015-04-21",23.52
"2090","2015-04-22",23.620001
"2091","2015-04-23",23.620001
"2092","2015-04-24",23.5
"2093","2015-04-27",23.23
"2094","2015-04-28",23.59
"2095","2015-04-29",23.59
"2096","2015-04-30",22.799999
"2097","2015-05-01",21.860001
"2098","2015-05-04",22.43
"2099","2015-05-05",21.82
"2100","2015-05-06",22.24
"2101","2015-05-07",22.469999
"2102","2015-05-08",22.459999
"2103","2015-05-11",22.620001
"2104","2015-05-12",22.6
"2105","2015-05-13",22.49
"2106","2015-05-14",23.129999
"2107","2015-05-15",23.08
"2108","2015-05-18",23.82
"2109","2015-05-19",23.610001
"2110","2015-05-20",23.389999
"2111","2015-05-21",23.15
"2112","2015-05-22",22.870001
"2113","2015-05-26",22.66
"2114","2015-05-27",22.549999
"2115","2015-05-28",22.459999
"2116","2015-05-29",22.32
"2117","2015-06-01",22.51
"2118","2015-06-02",23.790001
"2119","2015-06-03",24.370001
"2120","2015-06-04",25.91
"2121","2015-06-05",27.290001
"2122","2015-06-08",28.58
"2123","2015-06-09",27.879999
"2124","2015-06-10",27.57
"2125","2015-06-11",26.75
"2126","2015-06-12",26.719999
"2127","2015-06-15",25.68
"2128","2015-06-16",25.049999
"2129","2015-06-17",24.620001
"2130","2015-06-18",24.780001
"2131","2015-06-19",25.450001
"2132","2015-06-22",26.48
"2133","2015-06-23",27.459999
"2134","2015-06-24",26.83
"2135","2015-06-25",27.030001
"2136","2015-06-26",27.09
"2137","2015-06-29",26.41
"2138","2015-06-30",25.809999
"2139","2015-07-01",25.309999
"2140","2015-07-02",25.280001
"2141","2015-07-06",24.790001
"2142","2015-07-07",24.440001
"2143","2015-07-08",24.610001
"2144","2015-07-09",24.780001
"2145","2015-07-10",24.91
"2146","2015-07-13",25.24
"2147","2015-07-14",25.01
"2148","2015-07-15",25.139999
"2149","2015-07-16",26.709999
"2150","2015-07-17",26.48
"2151","2015-07-20",28.68
"2152","2015-07-21",28.549999
"2153","2015-07-22",30.25
"2154","2015-07-23",28.879999
"2155","2015-07-24",28.030001
"2156","2015-07-27",26.91
"2157","2015-07-28",26.450001
"2158","2015-07-29",26.200001
"2159","2015-07-30",27.93
"2160","2015-07-31",27.879999
"2161","2015-08-03",25.110001
"2162","2015-08-04",24.219999
"2163","2015-08-05",23.48
"2164","2015-08-06",22.91
"2165","2015-08-07",23.07
"2166","2015-08-10",22.889999
"2167","2015-08-11",21.23
"2168","2015-08-12",20.290001
"2169","2015-08-13",19.34
"2170","2015-08-14",19.219999
"2171","2015-08-17",19.549999
"2172","2015-08-18",18.860001
"2173","2015-08-19",19.120001
"2174","2015-08-20",18.34
"2175","2015-08-21",17.93
"2176","2015-08-24",17.91
"2177","2015-08-25",18.25
"2178","2015-08-26",18.610001
"2179","2015-08-27",18.59
"2180","2015-08-28",19.1
"2181","2015-08-31",19.620001
"2182","2015-09-01",19.290001
"2183","2015-09-02",19.360001
"2184","2015-09-03",18.74
"2185","2015-09-04",18.639999
"2186","2015-09-08",17.360001
"2187","2015-09-09",17.049999
"2188","2015-09-10",17.67
"2189","2015-09-11",17.77
"2190","2015-09-14",17.6
"2191","2015-09-15",18.09
"2192","2015-09-16",18.02
"2193","2015-09-17",18.18
"2194","2015-09-18",19
"2195","2015-09-21",18.75
"2196","2015-09-22",17.98
"2197","2015-09-23",17.799999
"2198","2015-09-24",18.01
"2199","2015-09-25",17.27
"2200","2015-09-28",16.540001
"2201","2015-09-29",15.45
"2202","2015-09-30",16.18
"2203","2015-10-01",17.309999
"2204","2015-10-02",17.280001
"2205","2015-10-05",16.74
"2206","2015-10-06",15.95
"2207","2015-10-07",16.860001
"2208","2015-10-08",16.84
"2209","2015-10-09",17
"2210","2015-10-12",16.83
"2211","2015-10-13",16.219999
"2212","2015-10-14",15.79
"2213","2015-10-15",16.709999
"2214","2015-10-16",16.75
"2215","2015-10-19",16.450001
"2216","2015-10-20",16.08
"2217","2015-10-21",15.97
"2218","2015-10-22",15.97
"2219","2015-10-23",16.950001
"2220","2015-10-26",17.18
"2221","2015-10-27",17.120001
"2222","2015-10-28",17.959999
"2223","2015-10-29",17.4
"2224","2015-10-30",16.77
"2225","2015-11-02",17.98
"2226","2015-11-03",17.030001
"2227","2015-11-04",16.889999
"2228","2015-11-05",17.719999
"2229","2015-11-06",18.18
"2230","2015-11-09",18.49
"2231","2015-11-10",17.92
"2232","2015-11-11",17.299999
"2233","2015-11-12",16.709999
"2234","2015-11-13",16.91
"2235","2015-11-16",16.59
"2236","2015-11-17",16.77
"2237","2015-11-18",16.59
"2238","2015-11-19",16.58
"2239","2015-11-20",16.6
"2240","2015-11-23",17.42
"2241","2015-11-24",17.450001
"2242","2015-11-25",17.209999
"2243","2015-11-27",17.23
"2244","2015-11-30",17.129999
"2245","2015-12-01",17.280001
"2246","2015-12-02",17.76
"2247","2015-12-03",18.110001
"2248","2015-12-04",18.18
"2249","2015-12-07",17.16
"2250","2015-12-08",17.99
"2251","2015-12-09",20.6
"2252","2015-12-10",20.700001
"2253","2015-12-11",21.43
"2254","2015-12-14",21.77
"2255","2015-12-15",21.889999
"2256","2015-12-16",23.24
"2257","2015-12-17",22.200001
"2258","2015-12-18",21.68
"2259","2015-12-21",21.530001
"2260","2015-12-22",21.809999
"2261","2015-12-23",22.139999
"2262","2015-12-24",21.84
"2263","2015-12-28",22.41
"2264","2015-12-29",22.389999
"2265","2015-12-30",21.690001
"2266","2015-12-31",21.49
"2267","2016-01-04",21.27
"2268","2016-01-05",21.25
"2269","2016-01-06",20.68
"2270","2016-01-07",19.969999
"2271","2016-01-08",19.950001
"2272","2016-01-11",18.969999
"2273","2016-01-12",18.950001
"2274","2016-01-13",18
"2275","2016-01-14",17.629999
"2276","2016-01-15",17.58
"2277","2016-01-19",17.360001
"2278","2016-01-20",15.34
"2279","2016-01-21",15.22
"2280","2016-01-22",14.9
"2281","2016-01-25",14.83
"2282","2016-01-26",14.82
"2283","2016-01-27",14.48
"2284","2016-01-28",14.18
"2285","2016-01-29",14.81
"2286","2016-02-01",14.58
"2287","2016-02-02",13.58
"2288","2016-02-03",13.26
"2289","2016-02-04",12.93
"2290","2016-02-05",12.69
"2291","2016-02-08",12.14
"2292","2016-02-09",11.33
"2293","2016-02-10",12.37
"2294","2016-02-11",11.49
"2295","2016-02-12",11.47
"2296","2016-02-16",11.52
"2297","2016-02-17",12.31
"2298","2016-02-18",12.05
"2299","2016-02-19",12.3
"2300","2016-02-22",12.03
"2301","2016-02-23",11.4
"2302","2016-02-24",11.47
"2303","2016-02-25",11.42
"2304","2016-02-26",11.85
"2305","2016-02-29",12.03
"2306","2016-03-01",11.84
"2307","2016-03-02",12.16
"2308","2016-03-03",12.42
"2309","2016-03-04",13.05
"2310","2016-03-07",13.83
"2311","2016-03-08",13.34
"2312","2016-03-09",13.02
"2313","2016-03-10",12.9
"2314","2016-03-11",13.07
"2315","2016-03-14",13.29
"2316","2016-03-15",12.53
"2317","2016-03-16",12.42
"2318","2016-03-17",12.49
"2319","2016-03-18",13.17
"2320","2016-03-21",13.01
"2321","2016-03-22",12.62
"2322","2016-03-23",12.02
"2323","2016-03-24",13.52
"2324","2016-03-28",13.51
"2325","2016-03-29",14.06
"2326","2016-03-30",13.83
"2327","2016-03-31",14.37
"2328","2016-04-01",13.78
"2329","2016-04-04",14.5
"2330","2016-04-05",13.94
"2331","2016-04-06",14.81
"2332","2016-04-07",14.73
"2333","2016-04-08",14.46
"2334","2016-04-11",13.41
"2335","2016-04-12",13.48
"2336","2016-04-13",13.4
"2337","2016-04-14",13.4
"2338","2016-04-15",13.07
"2339","2016-04-18",13.31
"2340","2016-04-19",12.97
"2341","2016-04-20",13.68
"2342","2016-04-21",13.38
"2343","2016-04-22",13.49
"2344","2016-04-25",12.97
"2345","2016-04-26",12.85
"2346","2016-04-27",12.98
"2347","2016-04-28",12.7
"2348","2016-04-29",12.55
"2349","2016-05-02",12.96
"2350","2016-05-03",12.72
"2351","2016-05-04",12.16
"2352","2016-05-05",11.81
"2353","2016-05-06",11.61
"2354","2016-05-09",11.59
"2355","2016-05-10",11.78
"2356","2016-05-11",11.44
"2357","2016-05-12",11.61
"2358","2016-05-13",12.32
"2359","2016-05-16",12.05
"2360","2016-05-17",11.43
"2361","2016-05-18",11.35
"2362","2016-05-19",11.27
"2363","2016-05-20",11.5
"2364","2016-05-23",11.81
"2365","2016-05-24",12.4
"2366","2016-05-25",13.14
"2367","2016-05-26",12.3
"2368","2016-05-27",12.45
"2369","2016-05-31",12.71
"2370","2016-06-01",13.03
"2371","2016-06-02",13.41
"2372","2016-06-03",13.43
"2373","2016-06-06",14.04
"2374","2016-06-07",14.02
"2375","2016-06-08",14.17
"2376","2016-06-09",14.32
"2377","2016-06-10",15.02
"2378","2016-06-13",13.9
"2379","2016-06-14",13.68
"2380","2016-06-15",16.870001
"2381","2016-06-16",16.280001
"2382","2016-06-17",15.91
"2383","2016-06-20",15.71
"2384","2016-06-21",15.38
"2385","2016-06-22",15.29
"2386","2016-06-23",15.35
"2387","2016-06-24",14.96
"2388","2016-06-27",14.43
"2389","2016-06-28",14.22
"2390","2016-06-29",14.23
"2391","2016-06-30",14.39
"2392","2016-07-01",16.219999
"2393","2016-07-05",16.26
"2394","2016-07-06",16.540001
"2395","2016-07-07",16.68
"2396","2016-07-08",16.780001
"2397","2016-07-11",17.549999
"2398","2016-07-12",18.389999
"2399","2016-07-13",18.440001
"2400","2016-07-14",19.07
"2401","2016-07-15",19.65
"2402","2016-07-18",19.459999
"2403","2016-07-19",19.4
"2404","2016-07-20",19.469999
"2405","2016-07-21",19.879999
"2406","2016-07-22",20.43
"2407","2016-07-25",19.639999
"2408","2016-07-26",19.59
"2409","2016-07-27",19.959999
"2410","2016-07-28",20.09
"2411","2016-07-29",19.65
"2412","2016-08-01",20.52
"2413","2016-08-02",20.09
"2414","2016-08-03",20.49
"2415","2016-08-04",21.049999
"2416","2016-08-05",21.07
"2417","2016-08-08",20.969999
"2418","2016-08-09",22
"2419","2016-08-10",20.719999
"2420","2016-08-11",21.33
"2421","2016-08-12",21.530001
"2422","2016-08-15",22.370001
"2423","2016-08-16",22.280001
"2424","2016-08-17",22.33
"2425","2016-08-18",23.02
"2426","2016-08-19",22.610001
"2427","2016-08-22",23.049999
"2428","2016-08-23",22.57
"2429","2016-08-24",22.08
"2430","2016-08-25",21.99
"2431","2016-08-26",22.02
"2432","2016-08-29",21.959999
"2433","2016-08-30",21.639999
"2434","2016-08-31",21.879999
"2435","2016-09-01",22
"2436","2016-09-02",22.09
"2437","2016-09-06",23.6
"2438","2016-09-07",25.5
"2439","2016-09-08",24.360001
"2440","2016-09-09",24.190001
"2441","2016-09-12",25.360001
"2442","2016-09-13",25.290001
"2443","2016-09-14",26.18
"2444","2016-09-15",26.77
"2445","2016-09-16",27.200001
"2446","2016-09-19",28.290001
"2447","2016-09-20",25.969999
"2448","2016-09-21",26.73
"2449","2016-09-22",27.34
"2450","2016-09-23",27.41
"2451","2016-09-26",27.01
"2452","2016-09-27",27.18
"2453","2016-09-28",27.139999
"2454","2016-09-29",26.360001
"2455","2016-09-30",27.26
"2456","2016-10-03",26.049999
"2457","2016-10-04",26.299999
"2458","2016-10-05",27.26
"2459","2016-10-06",27.379999
"2460","2016-10-07",26.950001
"2461","2016-10-10",27.4
"2462","2016-10-11",26.5
"2463","2016-10-12",26.549999
"2464","2016-10-13",26.9
"2465","2016-10-14",25.9
"2466","2016-10-17",24.65
"2467","2016-10-18",25.049999
"2468","2016-10-19",23.75
"2469","2016-10-20",23.25
"2470","2016-10-21",22.75
"2471","2016-10-24",22.35
"2472","2016-10-25",22.65
"2473","2016-10-26",21.450001
"2474","2016-10-27",21.5
"2475","2016-10-28",21.5
"2476","2016-10-31",21.25
"2477","2016-11-01",20.4
"2478","2016-11-02",20.200001
"2479","2016-11-03",20.15
"2480","2016-11-04",21.950001
"2481","2016-11-07",21.950001
"2482","2016-11-08",23
"2483","2016-11-09",23.5
"2484","2016-11-10",23.9
"2485","2016-11-11",25.6
"2486","2016-11-14",26.25
"2487","2016-11-15",27.200001
"2488","2016-11-16",25.799999
"2489","2016-11-17",25.799999
"2490","2016-11-18",25.4
"2491","2016-11-21",25.799999
"2492","2016-11-22",25.200001
"2493","2016-11-23",25.049999
"2494","2016-11-25",25
"2495","2016-11-28",23.950001
"2496","2016-11-29",24.6
"2497","2016-11-30",24.950001
"2498","2016-12-01",23.299999
"2499","2016-12-02",23.049999
"2500","2016-12-05",23.15
"2501","2016-12-06",23.1
"2502","2016-12-07",22.25
"2503","2016-12-08",22.25
"2504","2016-12-09",22.6
"2505","2016-12-12",22.549999
"2506","2016-12-13",23.299999
"2507","2016-12-14",22.950001
"2508","2016-12-15",23.200001
"2509","2016-12-16",23.049999
"2510","2016-12-19",22.799999
"2511","2016-12-20",23.030001
"2512","2016-12-21",22.049999
"2513","2016-12-22",22.1
"2514","2016-12-23",22.299999
"2515","2016-12-27",21.799999
"2516","2016-12-28",21.700001
"2517","2016-12-29",21.65
"2518","2016-12-30",20.75
"2519","2017-01-03",20.950001
"2520","2017-01-04",21.5
"2521","2017-01-05",20.700001
"2522","2017-01-06",20.15
"2523","2017-01-09",20.35
"2524","2017-01-10",23.200001
"2525","2017-01-11",23
"2526","2017-01-12",22.4
"2527","2017-01-13",22.65
"2528","2017-01-17",21.85
"2529","2017-01-18",22.049999
"2530","2017-01-19",21.35
"2531","2017-01-20",20.450001
"2532","2017-01-23",20.200001
"2533","2017-01-24",20.299999
"2534","2017-01-25",20.15
"2535","2017-01-26",19.700001
"2536","2017-01-27",20.549999
"2537","2017-01-30",19.700001
"2538","2017-01-31",20.950001
"2539","2017-02-01",20.5
"2540","2017-02-02",21.85
"2541","2017-02-03",22.5
"2542","2017-02-06",22.1
"2543","2017-02-07",22.049999
"2544","2017-02-08",22.379999
"2545","2017-02-09",23.6
"2546","2017-02-10",23.450001
"2547","2017-02-13",23.4
"2548","2017-02-14",23.65
"2549","2017-02-15",23.799999
"2550","2017-02-16",23.299999
"2551","2017-02-17",23.15
"2552","2017-02-21",24.200001
"2553","2017-02-22",24.450001
"2554","2017-02-23",24.75
"2555","2017-02-24",26.6
"2556","2017-02-27",26.950001
"2557","2017-02-28",25.5
"2558","2017-03-01",26.049999
"2559","2017-03-02",25.75
"2560","2017-03-03",26.15
"2561","2017-03-06",25
"2562","2017-03-07",24.9
"2563","2017-03-08",24.5
"2564","2017-03-09",24.1
"2565","2017-03-10",23.700001
"2566","2017-03-13",23.450001
"2567","2017-03-14",22.200001
"2568","2017-03-15",22.15
"2569","2017-03-16",23.200001
"2570","2017-03-17",23.200001
"2571","2017-03-20",23.299999
"2572","2017-03-21",22.700001
"2573","2017-03-22",22.75
"2574","2017-03-23",22.75
"2575","2017-03-24",22.5
"2576","2017-03-27",22.85
"2577","2017-03-28",23.549999
"2578","2017-03-29",23.1
"2579","2017-03-30",24.1
"2580","2017-03-31",24.200001
"2581","2017-04-03",24.73
"2582","2017-04-04",24.9
"2583","2017-04-05",25.15
"2584","2017-04-06",25.049999
"2585","2017-04-07",24.75
"2586","2017-04-10",24.25
"2587","2017-04-11",24.25
"2588","2017-04-12",23.799999
"2589","2017-04-13",23.049999
"2590","2017-04-17",23.15
"2591","2017-04-18",23.450001
"2592","2017-04-19",25.15
"2593","2017-04-20",25
"2594","2017-04-21",24.75
"2595","2017-04-24",25.950001
"2596","2017-04-25",25.9
"2597","2017-04-26",26.6
"2598","2017-04-27",26.75
"2599","2017-04-28",27.299999
"2600","2017-05-01",27.450001
"2601","2017-05-02",27.6
"2602","2017-05-03",27.4
"2603","2017-05-04",29.25
"2604","2017-05-05",29.5
"2605","2017-05-08",29.15
"2606","2017-05-09",28.85
"2607","2017-05-10",28.129999
"2608","2017-05-11",27.1
"2609","2017-05-12",27.450001
"2610","2017-05-15",28.1
"2611","2017-05-16",29.200001
"2612","2017-05-17",26.9
"2613","2017-05-18",28
"2614","2017-05-19",27.85
"2615","2017-05-22",28.4
"2616","2017-05-23",28.1
"2617","2017-05-24",28.85
"2618","2017-05-25",28.700001
"2619","2017-05-26",28.25
"2620","2017-05-30",28.049999
"2621","2017-05-31",27.9
"2622","2017-06-01",28.299999
"2623","2017-06-02",28.5
"2624","2017-06-05",28.299999
"2625","2017-06-06",28.200001
"2626","2017-06-07",26.9
"2627","2017-06-08",27
"2628","2017-06-09",27.200001
"2629","2017-06-12",26.299999
"2630","2017-06-13",26.450001
"2631","2017-06-14",26.5
"2632","2017-06-15",27.15
"2633","2017-06-16",27.9
"2634","2017-06-19",28.25
"2635","2017-06-20",28.25
"2636","2017-06-21",29.549999
"2637","2017-06-22",30.299999
"2638","2017-06-23",30.25
"2639","2017-06-26",28.5
"2640","2017-06-27",27.25
"2641","2017-06-28",27.9
"2642","2017-06-29",27.200001
"2643","2017-06-30",27.35
"2644","2017-07-03",27.6
"2645","2017-07-05",27.65
"2646","2017-07-06",26.85
"2647","2017-07-07",27.4
"2648","2017-07-10",27.35
"2649","2017-07-11",28
"2650","2017-07-12",28.85
"2651","2017-07-13",28.700001
"2652","2017-07-14",29.4
"2653","2017-07-17",28.9
"2654","2017-07-18",29.25
"2655","2017-07-19",29
"2656","2017-07-20",27.65
"2657","2017-07-21",27.6
"2658","2017-07-24",27.25
"2659","2017-07-25",27.799999
"2660","2017-07-26",27.700001
"2661","2017-07-27",27.1
"2662","2017-07-28",25.950001
"2663","2017-07-31",26.25
"2664","2017-08-01",26.450001
"2665","2017-08-02",26.25
"2666","2017-08-03",26.5
"2667","2017-08-04",25.15
"2668","2017-08-07",25.15
"2669","2017-08-08",23.1
"2670","2017-08-09",22.879999
"2671","2017-08-10",21.1
"2672","2017-08-11",21.299999
"2673","2017-08-14",21.6
"2674","2017-08-15",22.4
"2675","2017-08-16",22.4
"2676","2017-08-17",23.549999
"2677","2017-08-18",21.700001
"2678","2017-08-21",21.18
"2679","2017-08-22",22.25
"2680","2017-08-23",22.549999
"2681","2017-08-24",22.200001
"2682","2017-08-25",22.549999
"2683","2017-08-28",23.049999
"2684","2017-08-29",22.700001
"2685","2017-08-30",22.65
"2686","2017-08-31",23
"2687","2017-09-01",23.25
"2688","2017-09-05",23.5
"2689","2017-09-06",23.08
"2690","2017-09-07",22.6
"2691","2017-09-08",23.200001
"2692","2017-09-11",23.549999
"2693","2017-09-12",23.6
"2694","2017-09-13",23.25
"2695","2017-09-14",23.35
"2696","2017-09-15",23.299999
"2697","2017-09-18",23.799999
"2698","2017-09-19",22.549999
"2699","2017-09-20",23.35
"2700","2017-09-21",23
"2701","2017-09-22",22.700001
"2702","2017-09-25",22.4
"2703","2017-09-26",21.9
"2704","2017-09-27",22.450001
"2705","2017-09-28",22.200001
"2706","2017-09-29",22.450001
"2707","2017-10-02",22.549999
"2708","2017-10-03",22.200001
"2709","2017-10-04",22.299999
"2710","2017-10-05",21.9
"2711","2017-10-06",22.200001
"2712","2017-10-09",21.6
"2713","2017-10-10",20.549999
"2714","2017-10-11",20.450001
"2715","2017-10-12",19.799999
"2716","2017-10-13",20.1
"2717","2017-10-16",20.549999
"2718","2017-10-17",20.6
"2719","2017-10-18",20.25
"2720","2017-10-19",19.950001
"2721","2017-10-20",19.85
"2722","2017-10-23",19.5
"2723","2017-10-24",18.700001
"2724","2017-10-25",18.950001
"2725","2017-10-26",18.200001
"2726","2017-10-27",19.25
"2727","2017-10-30",19.450001
"2728","2017-10-31",19.85
"2729","2017-11-01",20.049999
"2730","2017-11-02",19.299999
"2731","2017-11-03",18
"2732","2017-11-06",19.4
"2733","2017-11-07",18.799999
"2734","2017-11-08",18.9
"2735","2017-11-09",19.549999
"2736","2017-11-10",18.75
"2737","2017-11-13",19.15
"2738","2017-11-14",19.450001
"2739","2017-11-15",20.75
"2740","2017-11-16",21.15
"2741","2017-11-17",22.450001
"2742","2017-11-20",24.700001
"2743","2017-11-21",26.049999
"2744","2017-11-22",26.299999
"2745","2017-11-24",26.549999
"2746","2017-11-27",26.6
"2747","2017-11-28",28.700001
"2748","2017-11-29",28
"2749","2017-11-30",29.549999
"2750","2017-12-01",27.799999
"2751","2017-12-04",27.25
"2752","2017-12-05",27.700001
"2753","2017-12-06",27.1
"2754","2017-12-07",28.200001
"2755","2017-12-08",29.15
"2756","2017-12-11",28.75
"2757","2017-12-12",30
"2758","2017-12-13",28.549999
"2759","2017-12-14",26.700001
"2760","2017-12-15",27.25
"2761","2017-12-18",27.9
"2762","2017-12-19",27.75
"2763","2017-12-20",27.6
"2764","2017-12-21",28.049999
"2765","2017-12-22",27.4
"2766","2017-12-26",27.700001
"2767","2017-12-27",27.6
"2768","2017-12-28",27.450001
"2769","2017-12-29",26.200001
"2770","2018-01-02",27.450001
"2771","2018-01-03",28.799999
"2772","2018-01-04",29.25
"2773","2018-01-05",28.5
"2774","2018-01-08",27
"2775","2018-01-09",27.15
"2776","2018-01-10",26.049999
"2777","2018-01-11",27.700001
"2778","2018-01-12",27.35
"2779","2018-01-16",27.049999
"2780","2018-01-17",27.85
"2781","2018-01-18",27.85
"2782","2018-01-19",28.25
"2783","2018-01-22",28.6
"2784","2018-01-23",28.950001
"2785","2018-01-24",28.85
"2786","2018-01-25",29.700001
"2787","2018-01-26",29.9
"2788","2018-01-29",28.950001
"2789","2018-01-30",29.1
"2790","2018-01-31",28.9
"2791","2018-02-01",29.1
"2792","2018-02-02",28.549999
"2793","2018-02-05",26.85
"2794","2018-02-06",25.4
"2795","2018-02-07",26.549999
"2796","2018-02-08",23.6
"2797","2018-02-09",23.9
"2798","2018-02-12",23.25
"2799","2018-02-13",22.9
"2800","2018-02-14",23.25
"2801","2018-02-15",24.9
"2802","2018-02-16",25.15
"2803","2018-02-20",24.549999
"2804","2018-02-21",24.950001
"2805","2018-02-22",25.950001
"2806","2018-02-23",25.75
"2807","2018-02-26",26.5
"2808","2018-02-27",26.4
"2809","2018-02-28",26.299999
"2810","2018-03-01",25.25
"2811","2018-03-02",25.25
"2812","2018-03-05",25.85
"2813","2018-03-06",25.950001
"2814","2018-03-07",26.75
"2815","2018-03-08",26.4
"2816","2018-03-09",26.85
"2817","2018-03-12",27.299999
"2818","2018-03-13",25.4
"2819","2018-03-14",25.9
"2820","2018-03-15",25.200001
"2821","2018-03-16",25.450001
"2822","2018-03-19",25.200001
"2823","2018-03-20",24.75
"2824","2018-03-21",24.75
"2825","2018-03-22",24.25
"2826","2018-03-23",23.299999
"2827","2018-03-26",23.25
"2828","2018-03-27",22.65
"2829","2018-03-28",22.549999
"2830","2018-03-29",22.85
"2831","2018-04-02",22.25
"2832","2018-04-03",22.5
"2833","2018-04-04",23.299999
"2834","2018-04-05",23.200001
"2835","2018-04-06",23.25
"2836","2018-04-09",23.4
"2837","2018-04-10",24.200001
"2838","2018-04-11",24.5
"2839","2018-04-12",24.35
"2840","2018-04-13",24.200001
"2841","2018-04-16",24.299999
"2842","2018-04-17",24.700001
"2843","2018-04-18",24.950001
"2844","2018-04-19",24.35
"2845","2018-04-20",24.5
"2846","2018-04-23",24.65
