"","date","RGA"
"2722","2019-07-08",157.5
"2723","2019-07-09",158.520004
"2724","2019-07-10",158.300003
"2725","2019-07-11",157.979996
"2726","2019-07-12",159.800003
"2727","2019-07-15",158.889999
"2728","2019-07-16",159.160004
"2729","2019-07-17",157.139999
"2730","2019-07-18",158.210007
"2731","2019-07-19",156.520004
"2732","2019-07-22",157.149994
"2733","2019-07-23",158.539993
"2734","2019-07-24",158.809998
"2735","2019-07-25",159.259995
"2736","2019-07-26",162.990005
"2737","2019-07-29",159.850006
"2738","2019-07-30",153.630005
"2739","2019-07-31",155.919998
"2740","2019-08-01",152.160004
"2741","2019-08-02",151.380005
"2742","2019-08-05",147.419998
"2743","2019-08-06",148.869995
"2744","2019-08-07",147.020004
"2745","2019-08-08",149.899994
"2746","2019-08-09",148.440002
"2747","2019-08-12",147.479996
"2748","2019-08-13",147.860001
"2749","2019-08-14",144.509995
"2750","2019-08-15",145.550003
"2751","2019-08-16",148.690002
"2752","2019-08-19",149.399994
"2753","2019-08-20",147.899994
"2754","2019-08-21",149.100006
"2755","2019-08-22",149.889999
"2756","2019-08-23",147.279999
"2757","2019-08-26",149.259995
"2758","2019-08-27",148.839996
"2759","2019-08-28",150.270004
"2760","2019-08-29",151.699997
"2761","2019-08-30",153.970001
"2762","2019-09-03",152.289993
"2763","2019-09-04",153.899994
"2764","2019-09-05",155.070007
"2765","2019-09-06",155.830002
"2766","2019-09-09",158.220001
"2767","2019-09-10",158.139999
"2768","2019-09-11",159.289993
"2769","2019-09-12",159.199997
"2770","2019-09-13",159.610001
"2771","2019-09-16",158.699997
"2772","2019-09-17",158.919998
"2773","2019-09-18",158.929993
"2774","2019-09-19",158.110001
"2775","2019-09-20",158.660004
"2776","2019-09-23",159.419998
"2777","2019-09-24",159.869995
"2778","2019-09-25",160.940002
"2779","2019-09-26",160.490005
"2780","2019-09-27",160.460007
"2781","2019-09-30",159.880005
"2782","2019-10-01",157.020004
"2783","2019-10-02",154.080002
"2784","2019-10-03",154.080002
"2785","2019-10-04",156.039993
"2786","2019-10-07",154.520004
"2787","2019-10-08",151.050003
"2788","2019-10-09",151.919998
"2789","2019-10-10",152.139999
"2790","2019-10-11",154.740005
"2791","2019-10-14",154.860001
"2792","2019-10-15",156.360001
"2793","2019-10-16",156.710007
"2794","2019-10-17",156.410004
"2795","2019-10-18",156.729996
"2796","2019-10-21",158.389999
"2797","2019-10-22",157.550003
"2798","2019-10-23",156.649994
"2799","2019-10-24",156.839996
"2800","2019-10-25",157.210007
"2801","2019-10-28",159.350006
"2802","2019-10-29",162.279999
"2803","2019-10-30",163.080002
"2804","2019-10-31",162.470001
"2805","2019-11-01",164.800003
"2806","2019-11-04",166.759995
"2807","2019-11-05",165.169998
"2808","2019-11-06",167.960007
"2809","2019-11-07",168.320007
"2810","2019-11-08",167.949997
"2811","2019-11-11",168.080002
"2812","2019-11-12",167.160004
"2813","2019-11-13",166.240005
"2814","2019-11-14",165.839996
"2815","2019-11-15",165.080002
"2816","2019-11-18",163.309998
"2817","2019-11-19",163.899994
"2818","2019-11-20",163.550003
"2819","2019-11-21",163.929993
"2820","2019-11-22",165.029999
"2821","2019-11-25",164.440002
"2822","2019-11-26",165.259995
"2823","2019-11-27",167.300003
"2824","2019-11-29",165.460007
"2825","2019-12-02",164.149994
"2826","2019-12-03",161.210007
"2827","2019-12-04",161.979996
"2828","2019-12-05",163.440002
"2829","2019-12-06",163.940002
"2830","2019-12-09",164.419998
"2831","2019-12-10",163.929993
"2832","2019-12-11",163.889999
"2833","2019-12-12",165.289993
"2834","2019-12-13",164.679993
"2835","2019-12-16",165.220001
"2836","2019-12-17",167.419998
"2837","2019-12-18",165.570007
"2838","2019-12-19",164.179993
"2839","2019-12-20",164.210007
"2840","2019-12-23",162.880005
"2841","2019-12-24",161.809998
"2842","2019-12-26",162.25
"2843","2019-12-27",162
"2844","2019-12-30",162.149994
"2845","2019-12-31",163.059998
"2846","2020-01-02",164.649994
"2847","2020-01-03",162.710007
"2848","2020-01-06",161.009995
"2849","2020-01-07",159.149994
"2850","2020-01-08",157.899994
"2851","2020-01-09",157.889999
"2852","2020-01-10",156.160004
"2853","2020-01-13",157.330002
"2854","2020-01-14",157.300003
"2855","2020-01-15",157.320007
"2856","2020-01-16",159.610001
"2857","2020-01-17",160.589996
"2858","2020-01-21",157.529999
"2859","2020-01-22",156.899994
"2860","2020-01-23",156.279999
"2861","2020-01-24",155.210007
"2862","2020-01-27",152.089996
"2863","2020-01-28",154.550003
"2864","2020-01-29",146.210007
"2865","2020-01-30",146.809998
"2866","2020-01-31",144.050003
"2867","2020-02-03",145.869995
"2868","2020-02-04",149.070007
"2869","2020-02-05",153.020004
"2870","2020-02-06",153.440002
"2871","2020-02-07",153.580002
"2872","2020-02-10",152.619995
"2873","2020-02-11",154.580002
"2874","2020-02-12",152.850006
"2875","2020-02-13",153.559998
"2876","2020-02-14",154.220001
"2877","2020-02-18",152.330002
"2878","2020-02-19",151.800003
"2879","2020-02-20",153.199997
"2880","2020-02-21",151.669998
"2881","2020-02-24",146.869995
"2882","2020-02-25",140.389999
"2883","2020-02-26",136.039993
"2884","2020-02-27",128.550003
"2885","2020-02-28",122.029999
"2886","2020-03-02",129.970001
"2887","2020-03-03",125.68
"2888","2020-03-04",128.949997
"2889","2020-03-05",121.57
"2890","2020-03-06",117.849998
"2891","2020-03-09",99.540001
"2892","2020-03-10",103.849998
"2893","2020-03-11",96.769997
"2894","2020-03-12",83.050003
"2895","2020-03-13",96.25
"2896","2020-03-16",80.330002
"2897","2020-03-17",83.010002
"2898","2020-03-18",72.139999
"2899","2020-03-19",70.519997
"2900","2020-03-20",60.66
"2901","2020-03-23",57.290001
"2902","2020-03-24",63.98
"2903","2020-03-25",75.760002
"2904","2020-03-26",79.089996
"2905","2020-03-27",78.849998
"2906","2020-03-30",86.919998
"2907","2020-03-31",84.139999
"2908","2020-04-01",81.029999
"2909","2020-04-02",81.480003
"2910","2020-04-03",78.489998
"2911","2020-04-06",89.209999
"2912","2020-04-07",98.739998
"2913","2020-04-08",104.089996
"2914","2020-04-09",112
"2915","2020-04-13",108.919998
"2916","2020-04-14",107.019997
"2917","2020-04-15",97.779999
"2918","2020-04-16",95.989998
"2919","2020-04-17",99.900002
"2920","2020-04-20",98.230003
"2921","2020-04-21",96.239998
"2922","2020-04-22",98.910004
"2923","2020-04-23",97.610001
"2924","2020-04-24",101.290001
"2925","2020-04-27",105.379997
"2926","2020-04-28",107.440002
"2927","2020-04-29",111.019997
"2928","2020-04-30",104.68
"2929","2020-05-01",100.040001
"2930","2020-05-04",100.970001
"2931","2020-05-05",100
"2932","2020-05-06",87.279999
"2933","2020-05-07",92.080002
"2934","2020-05-08",95.010002
"2935","2020-05-11",92.010002
"2936","2020-05-12",88.660004
"2937","2020-05-13",81.800003
"2938","2020-05-14",85.440002
"2939","2020-05-15",82.910004
"2940","2020-05-18",90.290001
"2941","2020-05-19",85.870003
"2942","2020-05-20",88.800003
"2943","2020-05-21",90.459999
"2944","2020-05-22",90
"2945","2020-05-26",94.379997
"2946","2020-05-27",96.790001
"2947","2020-05-28",92.93
"2948","2020-05-29",90.75
"2949","2020-06-01",91.660004
"2950","2020-06-02",94.269997
"2951","2020-06-03",86.839996
"2952","2020-06-04",97.260002
"2953","2020-06-05",100.089996
"2954","2020-06-08",103
"2955","2020-06-09",98.139999
"2956","2020-06-10",92.699997
"2957","2020-06-11",83.82
"2958","2020-06-12",87.980003
"2959","2020-06-15",87.610001
"2960","2020-06-16",87.75
"2961","2020-06-17",84.25
"2962","2020-06-18",84.870003
"2963","2020-06-19",83.93
"2964","2020-06-22",83.410004
"2965","2020-06-23",80.790001
"2966","2020-06-24",76.629997
"2967","2020-06-25",77.900002
"2968","2020-06-26",74.980003
"2969","2020-06-29",76.089996
"2970","2020-06-30",78.440002
"2971","2020-07-01",75.529999
"2972","2020-07-02",75.519997
"2973","2020-07-06",76.230003
"2974","2020-07-07",71.419998
"2975","2020-07-08",72.169998
"2976","2020-07-09",67.559998
"2977","2020-07-10",70.309998
"2978","2020-07-13",70.959999
"2979","2020-07-14",72.559998
"2980","2020-07-15",78.169998
"2981","2020-07-16",83.739998
"2982","2020-07-17",84.449997
"2983","2020-07-20",84.269997
"2984","2020-07-21",86.790001
"2985","2020-07-22",87.57
"2986","2020-07-23",88.629997
"2987","2020-07-24",87.290001
"2988","2020-07-27",85.309998
"2989","2020-07-28",86.169998
"2990","2020-07-29",88.050003
"2991","2020-07-30",84.300003
"2992","2020-07-31",85.25
"2993","2020-08-03",85.080002
"2994","2020-08-04",84.730003
"2995","2020-08-05",94.839996
"2996","2020-08-06",89.07
"2997","2020-08-07",91.970001
"2998","2020-08-10",94.620003
"2999","2020-08-11",96.010002
"3000","2020-08-12",95.330002
"3001","2020-08-13",94.43
"3002","2020-08-14",95.379997
"3003","2020-08-17",94.32
"3004","2020-08-18",92.190002
"3005","2020-08-19",93.169998
"3006","2020-08-20",92.029999
"3007","2020-08-21",90.360001
"3008","2020-08-24",95.029999
"3009","2020-08-25",93.849998
"3010","2020-08-26",92.040001
"3011","2020-08-27",93.959999
"3012","2020-08-28",93.809998
"3013","2020-08-31",91.68
"3014","2020-09-01",91.879997
"3015","2020-09-02",93.360001
"3016","2020-09-03",94.5
"3017","2020-09-04",96.510002
"3018","2020-09-08",97.010002
"3019","2020-09-09",102.220001
"3020","2020-09-10",103.040001
"3021","2020-09-11",101.889999
"3022","2020-09-14",104.459999
"3023","2020-09-15",102.230003
"3024","2020-09-16",103.029999
"3025","2020-09-17",101.099998
"3026","2020-09-18",100.040001
"3027","2020-09-21",99.730003
"3028","2020-09-22",96.900002
"3029","2020-09-23",92.489998
"3030","2020-09-24",92.309998
"3031","2020-09-25",92.760002
"3032","2020-09-28",97.220001
"3033","2020-09-29",95.279999
"3034","2020-09-30",95.190002
"3035","2020-10-01",96.870003
"3036","2020-10-02",99.139999
"3037","2020-10-05",101.860001
"3038","2020-10-06",99.870003
"3039","2020-10-07",101.75
"3040","2020-10-08",104.449997
"3041","2020-10-09",105.68
"3042","2020-10-12",107.800003
"3043","2020-10-13",103.68
"3044","2020-10-14",102.830002
"3045","2020-10-15",103.389999
"3046","2020-10-16",104.650002
"3047","2020-10-19",104.260002
"3048","2020-10-20",104.410004
"3049","2020-10-21",104.75
"3050","2020-10-22",109.029999
"3051","2020-10-23",108.300003
"3052","2020-10-26",103.989998
"3053","2020-10-27",99.879997
"3054","2020-10-28",95.440002
"3055","2020-10-29",99.889999
"3056","2020-10-30",101.019997
"3057","2020-11-02",102.5
"3058","2020-11-03",103.989998
"3059","2020-11-04",101.860001
"3060","2020-11-05",106.309998
"3061","2020-11-06",106.830002
"3062","2020-11-09",126.790001
"3063","2020-11-10",118
"3064","2020-11-11",111.860001
"3065","2020-11-12",111.25
"3066","2020-11-13",114.260002
"3067","2020-11-16",116.099998
"3068","2020-11-17",118.480003
"3069","2020-11-18",117.639999
"3070","2020-11-19",117.440002
"3071","2020-11-20",114.860001
"3072","2020-11-23",119.760002
"3073","2020-11-24",124.760002
"3074","2020-11-25",121.330002
"3075","2020-11-27",120.220001
