"","date","CNO"
"996","2010-12-14",6.69
"997","2010-12-15",6.72
"998","2010-12-16",6.88
"999","2010-12-17",6.65
"1000","2010-12-20",6.74
"1001","2010-12-21",6.87
"1002","2010-12-22",6.99
"1003","2010-12-23",6.9
"1004","2010-12-27",7.03
"1005","2010-12-28",6.93
"1006","2010-12-29",6.87
"1007","2010-12-30",6.87
"1008","2010-12-31",6.78
"1009","2011-01-03",7.12
"1010","2011-01-04",7
"1011","2011-01-05",7.19
"1012","2011-01-06",6.97
"1013","2011-01-07",7.05
"1014","2011-01-10",6.91
"1015","2011-01-11",6.97
"1016","2011-01-12",7.02
"1017","2011-01-13",7
"1018","2011-01-14",7.01
"1019","2011-01-18",6.94
"1020","2011-01-19",6.67
"1021","2011-01-20",6.55
"1022","2011-01-21",6.47
"1023","2011-01-24",6.72
"1024","2011-01-25",6.58
"1025","2011-01-26",6.55
"1026","2011-01-27",6.53
"1027","2011-01-28",6.3
"1028","2011-01-31",6.33
"1029","2011-02-01",6.49
"1030","2011-02-02",6.36
"1031","2011-02-03",6.28
"1032","2011-02-04",6.31
"1033","2011-02-07",6.46
"1034","2011-02-08",6.53
"1035","2011-02-09",6.51
"1036","2011-02-10",6.32
"1037","2011-02-11",6.46
"1038","2011-02-14",6.47
"1039","2011-02-15",6.53
"1040","2011-02-16",6.54
"1041","2011-02-17",6.62
"1042","2011-02-18",6.49
"1043","2011-02-22",6.36
"1044","2011-02-23",6.88
"1045","2011-02-24",6.83
"1046","2011-02-25",7.02
"1047","2011-02-28",7.24
"1048","2011-03-01",7.25
"1049","2011-03-02",7.25
"1050","2011-03-03",7.44
"1051","2011-03-04",7.26
"1052","2011-03-07",7.22
"1053","2011-03-08",7.38
"1054","2011-03-09",7.29
"1055","2011-03-10",7.13
"1056","2011-03-11",7.15
"1057","2011-03-14",6.95
"1058","2011-03-15",6.92
"1059","2011-03-16",6.79
"1060","2011-03-17",6.77
"1061","2011-03-18",6.96
"1062","2011-03-21",7.08
"1063","2011-03-22",7.17
"1064","2011-03-23",7.08
"1065","2011-03-24",7.19
"1066","2011-03-25",7.22
"1067","2011-03-28",7.15
"1068","2011-03-29",7.21
"1069","2011-03-30",7.42
"1070","2011-03-31",7.51
"1071","2011-04-01",7.63
"1072","2011-04-04",7.71
"1073","2011-04-05",7.76
"1074","2011-04-06",7.97
"1075","2011-04-07",7.88
"1076","2011-04-08",7.83
"1077","2011-04-11",7.81
"1078","2011-04-12",7.62
"1079","2011-04-13",7.45
"1080","2011-04-14",7.49
"1081","2011-04-15",7.3
"1082","2011-04-18",7.24
"1083","2011-04-19",7.22
"1084","2011-04-20",7.41
"1085","2011-04-21",7.5
"1086","2011-04-25",7.82
"1087","2011-04-26",7.81
"1088","2011-04-27",7.85
"1089","2011-04-28",7.95
"1090","2011-04-29",8.06
"1091","2011-05-02",8.04
"1092","2011-05-03",7.92
"1093","2011-05-04",7.72
"1094","2011-05-05",7.78
"1095","2011-05-06",7.7
"1096","2011-05-09",7.84
"1097","2011-05-10",7.81
"1098","2011-05-11",7.95
"1099","2011-05-12",7.77
"1100","2011-05-13",7.61
"1101","2011-05-16",7.66
"1102","2011-05-17",7.52
"1103","2011-05-18",7.49
"1104","2011-05-19",7.79
"1105","2011-05-20",7.6
"1106","2011-05-23",7.42
"1107","2011-05-24",7.5
"1108","2011-05-25",7.49
"1109","2011-05-26",7.59
"1110","2011-05-27",7.64
"1111","2011-05-31",7.74
"1112","2011-06-01",7.43
"1113","2011-06-02",7.55
"1114","2011-06-03",7.43
"1115","2011-06-06",7.34
"1116","2011-06-07",7.24
"1117","2011-06-08",7.24
"1118","2011-06-09",7.28
"1119","2011-06-10",7.13
"1120","2011-06-13",7.2
"1121","2011-06-14",7.39
"1122","2011-06-15",7.26
"1123","2011-06-16",7.19
"1124","2011-06-17",7.2
"1125","2011-06-20",7.38
"1126","2011-06-21",7.5
"1127","2011-06-22",7.54
"1128","2011-06-23",7.32
"1129","2011-06-24",7.24
"1130","2011-06-27",7.27
"1131","2011-06-28",7.57
"1132","2011-06-29",7.75
"1133","2011-06-30",7.91
"1134","2011-07-01",8.04
"1135","2011-07-05",7.93
"1136","2011-07-06",8.02
"1137","2011-07-07",7.88
"1138","2011-07-08",7.79
"1139","2011-07-11",7.5
"1140","2011-07-12",7.47
"1141","2011-07-13",7.57
"1142","2011-07-14",7.48
"1143","2011-07-15",7.45
"1144","2011-07-18",7.18
"1145","2011-07-19",7.46
"1146","2011-07-20",7.72
"1147","2011-07-21",7.87
"1148","2011-07-22",7.81
"1149","2011-07-25",7.76
"1150","2011-07-26",7.73
"1151","2011-07-27",7.42
"1152","2011-07-28",7.47
"1153","2011-07-29",7.35
"1154","2011-08-01",7.4
"1155","2011-08-02",7.05
"1156","2011-08-03",7.16
"1157","2011-08-04",6.79
"1158","2011-08-05",6.59
"1159","2011-08-08",5.69
"1160","2011-08-09",5.93
"1161","2011-08-10",5.39
"1162","2011-08-11",5.73
"1163","2011-08-12",5.82
"1164","2011-08-15",6.18
"1165","2011-08-16",6.05
"1166","2011-08-17",6.2
"1167","2011-08-18",6.05
"1168","2011-08-19",5.81
"1169","2011-08-22",5.71
"1170","2011-08-23",5.88
"1171","2011-08-24",6.07
"1172","2011-08-25",5.89
"1173","2011-08-26",6.01
"1174","2011-08-29",6.47
"1175","2011-08-30",6.41
"1176","2011-08-31",6.43
"1177","2011-09-01",6.16
"1178","2011-09-02",5.81
"1179","2011-09-06",5.79
"1180","2011-09-07",6.16
"1181","2011-09-08",5.96
"1182","2011-09-09",5.71
"1183","2011-09-12",5.8
"1184","2011-09-13",5.87
"1185","2011-09-14",5.86
"1186","2011-09-15",6.02
"1187","2011-09-16",5.99
"1188","2011-09-19",5.87
"1189","2011-09-20",5.73
"1190","2011-09-21",5.6
"1191","2011-09-22",5.67
"1192","2011-09-23",5.55
"1193","2011-09-26",5.7
"1194","2011-09-27",5.66
"1195","2011-09-28",5.34
"1196","2011-09-29",5.62
"1197","2011-09-30",5.41
"1198","2011-10-03",4.98
"1199","2011-10-04",5.14
"1200","2011-10-05",5.39
"1201","2011-10-06",5.43
"1202","2011-10-07",5.23
"1203","2011-10-10",5.36
"1204","2011-10-11",5.54
"1205","2011-10-12",5.75
"1206","2011-10-13",5.57
"1207","2011-10-14",5.82
"1208","2011-10-17",5.56
"1209","2011-10-18",5.79
"1210","2011-10-19",5.57
"1211","2011-10-20",5.68
"1212","2011-10-21",5.79
"1213","2011-10-24",5.95
"1214","2011-10-25",5.65
"1215","2011-10-26",6.06
"1216","2011-10-27",6.7
"1217","2011-10-28",6.6
"1218","2011-10-31",6.25
"1219","2011-11-01",6.02
"1220","2011-11-02",6.18
"1221","2011-11-03",6.29
"1222","2011-11-04",6.14
"1223","2011-11-07",6.27
"1224","2011-11-08",6.39
"1225","2011-11-09",6.11
"1226","2011-11-10",6.19
"1227","2011-11-11",6.3
"1228","2011-11-14",6.25
"1229","2011-11-15",6.39
"1230","2011-11-16",6.22
"1231","2011-11-17",6.08
"1232","2011-11-18",6.12
"1233","2011-11-21",6
"1234","2011-11-22",6
"1235","2011-11-23",5.74
"1236","2011-11-25",5.62
"1237","2011-11-28",5.92
"1238","2011-11-29",5.78
"1239","2011-11-30",6.32
"1240","2011-12-01",6.2
"1241","2011-12-02",6.21
"1242","2011-12-05",6.26
"1243","2011-12-06",6.31
"1244","2011-12-07",6.45
"1245","2011-12-08",6.14
"1246","2011-12-09",6.31
"1247","2011-12-12",6.23
"1248","2011-12-13",6.03
"1249","2011-12-14",6
"1250","2011-12-15",5.9
"1251","2011-12-16",5.94
"1252","2011-12-19",5.71
"1253","2011-12-20",6.09
"1254","2011-12-21",6.26
"1255","2011-12-22",6.31
"1256","2011-12-23",6.37
"1257","2011-12-27",6.35
"1258","2011-12-28",6.22
"1259","2011-12-29",6.41
"1260","2011-12-30",6.31
"1261","2012-01-03",6.36
"1262","2012-01-04",6.33
"1263","2012-01-05",6.19
"1264","2012-01-06",6.15
"1265","2012-01-09",6.1
"1266","2012-01-10",6.34
"1267","2012-01-11",6.44
"1268","2012-01-12",6.45
"1269","2012-01-13",6.37
"1270","2012-01-17",6.32
"1271","2012-01-18",6.49
"1272","2012-01-19",6.63
"1273","2012-01-20",6.94
"1274","2012-01-23",6.93
"1275","2012-01-24",6.98
"1276","2012-01-25",6.83
"1277","2012-01-26",6.7
"1278","2012-01-27",6.79
"1279","2012-01-30",6.68
"1280","2012-01-31",6.72
"1281","2012-02-01",6.92
"1282","2012-02-02",7.1
"1283","2012-02-03",7.4
"1284","2012-02-06",7.36
"1285","2012-02-07",7.18
"1286","2012-02-08",7.39
"1287","2012-02-09",7.23
"1288","2012-02-10",7.18
"1289","2012-02-13",7.3
"1290","2012-02-14",7.27
"1291","2012-02-15",7.18
"1292","2012-02-16",7.5
"1293","2012-02-17",7.35
"1294","2012-02-21",7.48
"1295","2012-02-22",7.37
"1296","2012-02-23",7.69
"1297","2012-02-24",7.69
"1298","2012-02-27",7.53
"1299","2012-02-28",7.51
"1300","2012-02-29",7.42
"1301","2012-03-01",7.55
"1302","2012-03-02",7.48
"1303","2012-03-05",7.64
"1304","2012-03-06",7.37
"1305","2012-03-07",7.45
"1306","2012-03-08",7.55
"1307","2012-03-09",7.61
"1308","2012-03-12",7.55
"1309","2012-03-13",7.78
"1310","2012-03-14",7.7
"1311","2012-03-15",7.79
"1312","2012-03-16",7.84
"1313","2012-03-19",7.89
"1314","2012-03-20",7.84
"1315","2012-03-21",7.85
"1316","2012-03-22",7.81
"1317","2012-03-23",7.89
"1318","2012-03-26",8.1
"1319","2012-03-27",8.03
"1320","2012-03-28",8.04
"1321","2012-03-29",7.86
"1322","2012-03-30",7.78
"1323","2012-04-02",7.95
"1324","2012-04-03",7.95
"1325","2012-04-04",7.72
"1326","2012-04-05",7.73
"1327","2012-04-09",7.51
"1328","2012-04-10",7.29
"1329","2012-04-11",7.36
"1330","2012-04-12",7.58
"1331","2012-04-13",7.26
"1332","2012-04-16",7.37
"1333","2012-04-17",7.48
"1334","2012-04-18",7.36
"1335","2012-04-19",7.34
"1336","2012-04-20",7.27
"1337","2012-04-23",7.09
"1338","2012-04-24",7.21
"1339","2012-04-25",7.37
"1340","2012-04-26",7.44
"1341","2012-04-27",7.52
"1342","2012-04-30",7.27
"1343","2012-05-01",7.3
"1344","2012-05-02",7.38
"1345","2012-05-03",7.19
"1346","2012-05-04",7.05
"1347","2012-05-07",6.99
"1348","2012-05-08",6.99
"1349","2012-05-09",6.84
"1350","2012-05-10",7.07
"1351","2012-05-11",6.98
"1352","2012-05-14",6.94
"1353","2012-05-15",6.83
"1354","2012-05-16",6.69
"1355","2012-05-17",6.52
"1356","2012-05-18",6.47
"1357","2012-05-21",6.58
"1358","2012-05-22",6.42
"1359","2012-05-23",6.53
"1360","2012-05-24",6.78
"1361","2012-05-25",6.72
"1362","2012-05-29",6.91
"1363","2012-05-30",6.77
"1364","2012-05-31",6.86
"1365","2012-06-01",6.4
"1366","2012-06-04",6.36
"1367","2012-06-05",6.42
"1368","2012-06-06",6.68
"1369","2012-06-07",6.72
"1370","2012-06-08",6.66
"1371","2012-06-11",6.53
"1372","2012-06-12",6.68
"1373","2012-06-13",6.79
"1374","2012-06-14",7.2
"1375","2012-06-15",7.54
"1376","2012-06-18",7.39
"1377","2012-06-19",7.6
"1378","2012-06-20",7.57
"1379","2012-06-21",7.35
"1380","2012-06-22",7.51
"1381","2012-06-25",7.3
"1382","2012-06-26",7.4
"1383","2012-06-27",7.47
"1384","2012-06-28",7.52
"1385","2012-06-29",7.8
"1386","2012-07-02",8
"1387","2012-07-03",8.09
"1388","2012-07-05",7.96
"1389","2012-07-06",7.94
"1390","2012-07-09",7.95
"1391","2012-07-10",7.9
"1392","2012-07-11",7.98
"1393","2012-07-12",7.96
"1394","2012-07-13",8.06
"1395","2012-07-16",8
"1396","2012-07-17",8.05
"1397","2012-07-18",8.27
"1398","2012-07-19",8.02
"1399","2012-07-20",7.8
"1400","2012-07-23",7.71
"1401","2012-07-24",7.76
"1402","2012-07-25",7.69
"1403","2012-07-26",8
"1404","2012-07-27",8.05
"1405","2012-07-30",8.43
"1406","2012-07-31",8.29
"1407","2012-08-01",8.02
"1408","2012-08-02",7.95
"1409","2012-08-03",8.38
"1410","2012-08-06",8.5
"1411","2012-08-07",8.57
"1412","2012-08-08",8.74
"1413","2012-08-09",8.79
"1414","2012-08-10",8.85
"1415","2012-08-13",8.99
"1416","2012-08-14",8.81
"1417","2012-08-15",9.02
"1418","2012-08-16",9.17
"1419","2012-08-17",9.22
"1420","2012-08-20",9.17
"1421","2012-08-21",9.11
"1422","2012-08-22",9.1
"1423","2012-08-23",8.99
"1424","2012-08-24",8.88
"1425","2012-08-27",8.91
"1426","2012-08-28",8.96
"1427","2012-08-29",8.95
"1428","2012-08-30",8.92
"1429","2012-08-31",8.9
"1430","2012-09-04",8.96
"1431","2012-09-05",9.45
"1432","2012-09-06",9.67
"1433","2012-09-07",9.71
"1434","2012-09-10",9.67
"1435","2012-09-11",9.81
"1436","2012-09-12",9.94
"1437","2012-09-13",9.9
"1438","2012-09-14",10
"1439","2012-09-17",10.05
"1440","2012-09-18",9.93
"1441","2012-09-19",10.02
"1442","2012-09-20",10.02
"1443","2012-09-21",10.03
"1444","2012-09-24",9.92
"1445","2012-09-25",9.58
"1446","2012-09-26",9.57
"1447","2012-09-27",9.71
"1448","2012-09-28",9.65
"1449","2012-10-01",9.8
"1450","2012-10-02",9.6
"1451","2012-10-03",9.58
"1452","2012-10-04",9.65
"1453","2012-10-05",9.76
"1454","2012-10-08",9.66
"1455","2012-10-09",9.6
"1456","2012-10-10",9.61
"1457","2012-10-11",9.77
"1458","2012-10-12",9.58
"1459","2012-10-15",9.64
"1460","2012-10-16",9.78
"1461","2012-10-17",9.92
"1462","2012-10-18",9.93
"1463","2012-10-19",9.66
"1464","2012-10-22",9.66
"1465","2012-10-23",9.49
"1466","2012-10-24",9.41
"1467","2012-10-25",9.64
"1468","2012-10-26",9.54
"1469","2012-10-31",9.58
"1470","2012-11-01",9.51
"1471","2012-11-02",9.28
"1472","2012-11-05",9.3
"1473","2012-11-06",9.34
"1474","2012-11-07",8.92
"1475","2012-11-08",8.72
"1476","2012-11-09",8.79
"1477","2012-11-12",8.7
"1478","2012-11-13",8.56
"1479","2012-11-14",8.37
"1480","2012-11-15",8.45
"1481","2012-11-16",8.65
"1482","2012-11-19",8.95
"1483","2012-11-20",8.67
"1484","2012-11-21",8.76
"1485","2012-11-23",8.88
"1486","2012-11-26",8.85
"1487","2012-11-27",8.69
"1488","2012-11-28",8.81
"1489","2012-11-29",9.11
"1490","2012-11-30",9.1
"1491","2012-12-03",9.17
"1492","2012-12-04",9.21
"1493","2012-12-05",9.34
"1494","2012-12-06",9.28
"1495","2012-12-07",9.21
"1496","2012-12-10",9.32
"1497","2012-12-11",9.43
"1498","2012-12-12",9.2
"1499","2012-12-13",9.22
"1500","2012-12-14",9.28
"1501","2012-12-17",9.47
"1502","2012-12-18",9.53
"1503","2012-12-19",9.4
"1504","2012-12-20",9.6
"1505","2012-12-21",9.35
"1506","2012-12-24",9.27
"1507","2012-12-26",9.14
"1508","2012-12-27",9.16
"1509","2012-12-28",9.08
"1510","2012-12-31",9.33
"1511","2013-01-02",9.43
"1512","2013-01-03",9.4
"1513","2013-01-04",9.5
"1514","2013-01-07",9.53
"1515","2013-01-08",9.66
"1516","2013-01-09",9.91
"1517","2013-01-10",9.84
"1518","2013-01-11",9.79
"1519","2013-01-14",9.72
"1520","2013-01-15",9.7
"1521","2013-01-16",9.64
"1522","2013-01-17",9.67
"1523","2013-01-18",9.66
"1524","2013-01-22",10.06
"1525","2013-01-23",10.03
"1526","2013-01-24",9.98
"1527","2013-01-25",10.2
"1528","2013-01-28",10.1
"1529","2013-01-29",10.22
"1530","2013-01-30",10.17
"1531","2013-01-31",10.27
"1532","2013-02-01",10.32
"1533","2013-02-04",10.02
"1534","2013-02-05",10.16
"1535","2013-02-06",10.19
"1536","2013-02-07",10.06
"1537","2013-02-08",10.12
"1538","2013-02-11",10.29
"1539","2013-02-12",10.95
"1540","2013-02-13",11.09
"1541","2013-02-14",11.17
"1542","2013-02-15",11.34
"1543","2013-02-19",11.4
"1544","2013-02-20",11.05
"1545","2013-02-21",10.8
"1546","2013-02-22",11
"1547","2013-02-25",10.59
"1548","2013-02-26",10.77
"1549","2013-02-27",10.88
"1550","2013-02-28",10.94
"1551","2013-03-01",10.76
"1552","2013-03-04",10.84
"1553","2013-03-05",11.09
"1554","2013-03-06",11.17
"1555","2013-03-07",11.16
"1556","2013-03-08",11.33
"1557","2013-03-11",11.41
"1558","2013-03-12",11.41
"1559","2013-03-13",11.53
"1560","2013-03-14",11.61
"1561","2013-03-15",11.59
"1562","2013-03-18",11.55
"1563","2013-03-19",11.51
"1564","2013-03-20",11.6
"1565","2013-03-21",11.47
"1566","2013-03-22",11.46
"1567","2013-03-25",11.49
"1568","2013-03-26",11.47
"1569","2013-03-27",11.48
"1570","2013-03-28",11.45
"1571","2013-04-01",11.23
"1572","2013-04-02",11.27
"1573","2013-04-03",10.96
"1574","2013-04-04",11
"1575","2013-04-05",10.78
"1576","2013-04-08",10.97
"1577","2013-04-09",11.09
"1578","2013-04-10",11.39
"1579","2013-04-11",11.42
"1580","2013-04-12",11.36
"1581","2013-04-15",10.83
"1582","2013-04-16",10.98
"1583","2013-04-17",10.65
"1584","2013-04-18",10.52
"1585","2013-04-19",10.72
"1586","2013-04-22",10.72
"1587","2013-04-23",10.99
"1588","2013-04-24",11.18
"1589","2013-04-25",11.1
"1590","2013-04-26",11
"1591","2013-04-29",11.24
"1592","2013-04-30",11.32
"1593","2013-05-01",11.02
"1594","2013-05-02",11.41
"1595","2013-05-03",11.72
"1596","2013-05-06",11.8
"1597","2013-05-07",11.95
"1598","2013-05-08",11.97
"1599","2013-05-09",11.85
"1600","2013-05-10",11.95
"1601","2013-05-13",11.92
"1602","2013-05-14",12.17
"1603","2013-05-15",12.17
"1604","2013-05-16",12.04
"1605","2013-05-17",12.02
"1606","2013-05-20",11.91
"1607","2013-05-21",11.76
"1608","2013-05-22",11.61
"1609","2013-05-23",11.62
"1610","2013-05-24",11.52
"1611","2013-05-28",11.85
"1612","2013-05-29",11.88
"1613","2013-05-30",12.29
"1614","2013-05-31",12.34
"1615","2013-06-03",12.49
"1616","2013-06-04",12.33
"1617","2013-06-05",12.17
"1618","2013-06-06",12.45
"1619","2013-06-07",12.67
"1620","2013-06-10",12.81
"1621","2013-06-11",12.69
"1622","2013-06-12",12.6
"1623","2013-06-13",12.87
"1624","2013-06-14",12.67
"1625","2013-06-17",12.8
"1626","2013-06-18",12.87
"1627","2013-06-19",12.74
"1628","2013-06-20",12.73
"1629","2013-06-21",12.67
"1630","2013-06-24",12.3
"1631","2013-06-25",12.64
"1632","2013-06-26",12.74
"1633","2013-06-27",12.89
"1634","2013-06-28",12.96
"1635","2013-07-01",13.19
"1636","2013-07-02",13.16
"1637","2013-07-03",13.14
"1638","2013-07-05",13.52
"1639","2013-07-08",13.55
"1640","2013-07-09",13.85
"1641","2013-07-10",14.15
"1642","2013-07-11",14.35
"1643","2013-07-12",14.25
"1644","2013-07-15",14.19
"1645","2013-07-16",13.97
"1646","2013-07-17",13.95
"1647","2013-07-18",14.12
"1648","2013-07-19",14.05
"1649","2013-07-22",14.22
"1650","2013-07-23",14.19
"1651","2013-07-24",14.17
"1652","2013-07-25",14.24
"1653","2013-07-26",14.25
"1654","2013-07-29",14.3
"1655","2013-07-30",14.44
"1656","2013-07-31",14.28
"1657","2013-08-01",14.6
"1658","2013-08-02",14.54
"1659","2013-08-05",14.59
"1660","2013-08-06",14.41
"1661","2013-08-07",14.35
"1662","2013-08-08",14.55
"1663","2013-08-09",14.59
"1664","2013-08-12",14.63
"1665","2013-08-13",14.82
"1666","2013-08-14",14.75
"1667","2013-08-15",14.52
"1668","2013-08-16",14.53
"1669","2013-08-19",14.38
"1670","2013-08-20",14.35
"1671","2013-08-21",14.27
"1672","2013-08-22",14.51
"1673","2013-08-23",14.48
"1674","2013-08-26",14.37
"1675","2013-08-27",13.85
"1676","2013-08-28",13.88
"1677","2013-08-29",13.95
"1678","2013-08-30",13.59
"1679","2013-09-03",13.82
"1680","2013-09-04",14.31
"1681","2013-09-05",14.51
"1682","2013-09-06",14.57
"1683","2013-09-09",14.69
"1684","2013-09-10",14.7
"1685","2013-09-11",14.62
"1686","2013-09-12",14.37
"1687","2013-09-13",14.43
"1688","2013-09-16",14.61
"1689","2013-09-17",14.55
"1690","2013-09-18",14.54
"1691","2013-09-19",14.29
"1692","2013-09-20",14.19
"1693","2013-09-23",14.06
"1694","2013-09-24",14.16
"1695","2013-09-25",14.43
"1696","2013-09-26",14.46
"1697","2013-09-27",14.39
"1698","2013-09-30",14.4
"1699","2013-10-01",14.48
"1700","2013-10-02",14.56
"1701","2013-10-03",14.5
"1702","2013-10-04",14.83
"1703","2013-10-07",14.43
"1704","2013-10-08",14.06
"1705","2013-10-09",14
"1706","2013-10-10",14.43
"1707","2013-10-11",14.71
"1708","2013-10-14",14.63
"1709","2013-10-15",14.59
"1710","2013-10-16",14.79
"1711","2013-10-17",15.01
"1712","2013-10-18",15.07
"1713","2013-10-21",15.1
"1714","2013-10-22",15.04
"1715","2013-10-23",14.78
"1716","2013-10-24",14.82
"1717","2013-10-25",14.82
"1718","2013-10-28",14.78
"1719","2013-10-29",15.54
"1720","2013-10-30",15.53
"1721","2013-10-31",15.58
"1722","2013-11-01",15.56
"1723","2013-11-04",15.74
"1724","2013-11-05",15.74
"1725","2013-11-06",15.7
"1726","2013-11-07",15.47
"1727","2013-11-08",16
"1728","2013-11-11",16.129999
"1729","2013-11-12",16.15
"1730","2013-11-13",16.469999
"1731","2013-11-14",16.440001
"1732","2013-11-15",16.4
"1733","2013-11-18",16.4
"1734","2013-11-19",16.18
"1735","2013-11-20",16.389999
"1736","2013-11-21",16.639999
"1737","2013-11-22",16.76
"1738","2013-11-25",16.85
"1739","2013-11-26",16.940001
"1740","2013-11-27",16.959999
"1741","2013-11-29",16.92
"1742","2013-12-02",16.809999
"1743","2013-12-03",16.67
"1744","2013-12-04",16.73
"1745","2013-12-05",16.610001
"1746","2013-12-06",16.67
"1747","2013-12-09",16.610001
"1748","2013-12-10",16.9
"1749","2013-12-11",16.84
"1750","2013-12-12",16.940001
"1751","2013-12-13",16.870001
"1752","2013-12-16",16.93
"1753","2013-12-17",16.84
"1754","2013-12-18",17.24
"1755","2013-12-19",17.27
"1756","2013-12-20",17.48
"1757","2013-12-23",17.68
"1758","2013-12-24",17.719999
"1759","2013-12-26",17.74
"1760","2013-12-27",17.74
"1761","2013-12-30",17.530001
"1762","2013-12-31",17.690001
"1763","2014-01-02",17.51
"1764","2014-01-03",17.690001
"1765","2014-01-06",17.91
"1766","2014-01-07",18.17
"1767","2014-01-08",18.09
"1768","2014-01-09",18.120001
"1769","2014-01-10",18.09
"1770","2014-01-13",17.77
"1771","2014-01-14",18.059999
"1772","2014-01-15",18.24
"1773","2014-01-16",18.16
"1774","2014-01-17",18.16
"1775","2014-01-21",18.190001
"1776","2014-01-22",18.26
"1777","2014-01-23",17.9
"1778","2014-01-24",17.07
"1779","2014-01-27",16.73
"1780","2014-01-28",16.870001
"1781","2014-01-29",16.49
"1782","2014-01-30",16.98
"1783","2014-01-31",16.940001
"1784","2014-02-03",16.23
"1785","2014-02-04",16.48
"1786","2014-02-05",16.48
"1787","2014-02-06",16.67
"1788","2014-02-07",16.99
"1789","2014-02-10",17.02
"1790","2014-02-11",17.280001
"1791","2014-02-12",17.84
"1792","2014-02-13",18.24
"1793","2014-02-14",18.299999
"1794","2014-02-18",18.4
"1795","2014-02-19",18.01
"1796","2014-02-20",18.110001
"1797","2014-02-21",18.08
"1798","2014-02-24",18.17
"1799","2014-02-25",18.200001
"1800","2014-02-26",18.18
"1801","2014-02-27",18.16
"1802","2014-02-28",18.26
"1803","2014-03-03",18.49
"1804","2014-03-04",19.030001
"1805","2014-03-05",18.709999
"1806","2014-03-06",18.77
"1807","2014-03-07",18.879999
"1808","2014-03-10",18.82
"1809","2014-03-11",18.610001
"1810","2014-03-12",18.690001
"1811","2014-03-13",18.51
"1812","2014-03-14",18.5
"1813","2014-03-17",18.540001
"1814","2014-03-18",18.629999
"1815","2014-03-19",18.76
"1816","2014-03-20",19.15
"1817","2014-03-21",18.889999
"1818","2014-03-24",18.77
"1819","2014-03-25",18.610001
"1820","2014-03-26",18.27
"1821","2014-03-27",17.84
"1822","2014-03-28",17.790001
"1823","2014-03-31",18.1
"1824","2014-04-01",18.540001
"1825","2014-04-02",18.799999
"1826","2014-04-03",18.799999
"1827","2014-04-04",18.299999
"1828","2014-04-07",17.610001
"1829","2014-04-08",17.85
"1830","2014-04-09",18.16
"1831","2014-04-10",17.49
"1832","2014-04-11",16.780001
"1833","2014-04-14",16.65
"1834","2014-04-15",16.870001
"1835","2014-04-16",17.190001
"1836","2014-04-17",17.35
"1837","2014-04-21",17.32
"1838","2014-04-22",17.709999
"1839","2014-04-23",17.620001
"1840","2014-04-24",17.639999
"1841","2014-04-25",17.370001
"1842","2014-04-28",16.84
"1843","2014-04-29",17.08
"1844","2014-04-30",17.25
"1845","2014-05-01",16.870001
"1846","2014-05-02",16.93
"1847","2014-05-05",17.01
"1848","2014-05-06",16.5
"1849","2014-05-07",16.6
"1850","2014-05-08",16.709999
"1851","2014-05-09",16.74
"1852","2014-05-12",17.26
"1853","2014-05-13",16.98
"1854","2014-05-14",16.49
"1855","2014-05-15",16.059999
"1856","2014-05-16",15.91
"1857","2014-05-19",16.030001
"1858","2014-05-20",15.86
"1859","2014-05-21",16.049999
"1860","2014-05-22",16.15
"1861","2014-05-23",16.08
"1862","2014-05-27",16.280001
"1863","2014-05-28",16.139999
"1864","2014-05-29",16.110001
"1865","2014-05-30",16.129999
"1866","2014-06-02",16.370001
"1867","2014-06-03",16.5
"1868","2014-06-04",16.85
"1869","2014-06-05",16.82
"1870","2014-06-06",16.860001
"1871","2014-06-09",16.84
"1872","2014-06-10",17.049999
"1873","2014-06-11",16.879999
"1874","2014-06-12",16.700001
"1875","2014-06-13",16.709999
"1876","2014-06-16",16.85
"1877","2014-06-17",17.379999
"1878","2014-06-18",17.43
"1879","2014-06-19",17.34
"1880","2014-06-20",17.450001
"1881","2014-06-23",17.360001
"1882","2014-06-24",17.309999
"1883","2014-06-25",17.620001
"1884","2014-06-26",17.85
"1885","2014-06-27",17.77
"1886","2014-06-30",17.799999
"1887","2014-07-01",17.99
"1888","2014-07-02",17.809999
"1889","2014-07-03",18.15
"1890","2014-07-07",17.93
"1891","2014-07-08",17.51
"1892","2014-07-09",17.49
"1893","2014-07-10",17.32
"1894","2014-07-11",17.27
"1895","2014-07-14",17.549999
"1896","2014-07-15",17.379999
"1897","2014-07-16",17.23
"1898","2014-07-17",16.92
"1899","2014-07-18",17.290001
"1900","2014-07-21",17.059999
"1901","2014-07-22",17.15
"1902","2014-07-23",17.200001
"1903","2014-07-24",17.24
"1904","2014-07-25",17.15
"1905","2014-07-28",17.18
"1906","2014-07-29",16.709999
"1907","2014-07-30",16.74
"1908","2014-07-31",16.18
"1909","2014-08-01",16.030001
"1910","2014-08-04",16.209999
"1911","2014-08-05",16.290001
"1912","2014-08-06",16.49
"1913","2014-08-07",16.299999
"1914","2014-08-08",16.370001
"1915","2014-08-11",16.65
"1916","2014-08-12",16.58
"1917","2014-08-13",16.799999
"1918","2014-08-14",17.049999
"1919","2014-08-15",16.83
"1920","2014-08-18",17.4
"1921","2014-08-19",17.440001
"1922","2014-08-20",17.459999
"1923","2014-08-21",17.76
"1924","2014-08-22",17.629999
