"","date","VRTS"
"2743","2019-11-22",116.440002
"2744","2019-11-25",117.900002
"2745","2019-11-26",117.120003
"2746","2019-11-27",118.410004
"2747","2019-11-29",117.800003
"2748","2019-12-02",116.769997
"2749","2019-12-03",115.970001
"2750","2019-12-04",116.879997
"2751","2019-12-05",116.660004
"2752","2019-12-06",119.410004
"2753","2019-12-09",119.629997
"2754","2019-12-10",117.220001
"2755","2019-12-11",117.809998
"2756","2019-12-12",120.459999
"2757","2019-12-13",119.690002
"2758","2019-12-16",119.370003
"2759","2019-12-17",122.019997
"2760","2019-12-18",120.900002
"2761","2019-12-19",123.459999
"2762","2019-12-20",122.889999
"2763","2019-12-23",123.050003
"2764","2019-12-24",123.639999
"2765","2019-12-26",121.190002
"2766","2019-12-27",122.449997
"2767","2019-12-30",122.82
"2768","2019-12-31",121.720001
"2769","2020-01-02",123.160004
"2770","2020-01-03",123.809998
"2771","2020-01-06",123.360001
"2772","2020-01-07",123.43
"2773","2020-01-08",124.099998
"2774","2020-01-09",124.699997
"2775","2020-01-10",126.709999
"2776","2020-01-13",128.25
"2777","2020-01-14",126.989998
"2778","2020-01-15",126.129997
"2779","2020-01-16",127.050003
"2780","2020-01-17",128.330002
"2781","2020-01-21",128.330002
"2782","2020-01-22",130.220001
"2783","2020-01-23",129.740005
"2784","2020-01-24",126.940002
"2785","2020-01-27",125.730003
"2786","2020-01-28",126.690002
"2787","2020-01-29",126.480003
"2788","2020-01-30",126.529999
"2789","2020-01-31",123.029999
"2790","2020-02-03",126.870003
"2791","2020-02-04",129.869995
"2792","2020-02-05",134.889999
"2793","2020-02-06",135.440002
"2794","2020-02-07",134.240005
"2795","2020-02-10",138.130005
"2796","2020-02-11",138.789993
"2797","2020-02-12",138.460007
"2798","2020-02-13",136.080002
"2799","2020-02-14",136.070007
"2800","2020-02-18",134.720001
"2801","2020-02-19",137.220001
"2802","2020-02-20",137.479996
"2803","2020-02-21",134.580002
"2804","2020-02-24",126.620003
"2805","2020-02-25",122.790001
"2806","2020-02-26",120.529999
"2807","2020-02-27",117.059998
"2808","2020-02-28",110.400002
"2809","2020-03-02",112.540001
"2810","2020-03-03",108.870003
"2811","2020-03-04",112.239998
"2812","2020-03-05",102.5
"2813","2020-03-06",101.709999
"2814","2020-03-09",89.650002
"2815","2020-03-10",99.370003
"2816","2020-03-11",92.660004
"2817","2020-03-12",80.57
"2818","2020-03-13",84.870003
"2819","2020-03-16",72.449997
"2820","2020-03-17",78.93
"2821","2020-03-18",73.18
"2822","2020-03-19",74.400002
"2823","2020-03-20",67.720001
"2824","2020-03-23",57.32
"2825","2020-03-24",68.849998
"2826","2020-03-25",70.07
"2827","2020-03-26",78.419998
"2828","2020-03-27",75
"2829","2020-03-30",75.57
"2830","2020-03-31",76.110001
"2831","2020-04-01",72.389999
"2832","2020-04-02",71.010002
"2833","2020-04-03",65.050003
"2834","2020-04-06",71.620003
"2835","2020-04-07",77.989998
"2836","2020-04-08",79.970001
"2837","2020-04-09",84.629997
"2838","2020-04-13",84.5
"2839","2020-04-14",82.089996
"2840","2020-04-15",79
"2841","2020-04-16",77.309998
"2842","2020-04-17",80.68
"2843","2020-04-20",77.419998
"2844","2020-04-21",76.650002
"2845","2020-04-22",76
"2846","2020-04-23",75
"2847","2020-04-24",75.660004
"2848","2020-04-27",80.379997
"2849","2020-04-28",82
"2850","2020-04-29",85.870003
"2851","2020-04-30",81.269997
"2852","2020-05-01",93
"2853","2020-05-04",93.510002
"2854","2020-05-05",88.25
"2855","2020-05-06",87.889999
"2856","2020-05-07",89.699997
"2857","2020-05-08",95.470001
"2858","2020-05-11",91.489998
"2859","2020-05-12",86.400002
"2860","2020-05-13",82.220001
"2861","2020-05-14",82.870003
"2862","2020-05-15",81.199997
"2863","2020-05-18",89.160004
"2864","2020-05-19",84.769997
"2865","2020-05-20",88.470001
"2866","2020-05-21",89.07
"2867","2020-05-22",90.82
"2868","2020-05-26",96.93
"2869","2020-05-27",99.580002
"2870","2020-05-28",93.709999
"2871","2020-05-29",92.980003
"2872","2020-06-01",101.860001
"2873","2020-06-02",105.18
"2874","2020-06-03",113.349998
"2875","2020-06-04",111.110001
"2876","2020-06-05",111.25
"2877","2020-06-08",115.129997
"2878","2020-06-09",114.089996
"2879","2020-06-10",112.669998
"2880","2020-06-11",101.760002
"2881","2020-06-12",109.080002
"2882","2020-06-15",113.400002
"2883","2020-06-16",115.879997
"2884","2020-06-17",116.480003
"2885","2020-06-18",117.010002
"2886","2020-06-19",115.059998
"2887","2020-06-22",114.610001
"2888","2020-06-23",115.169998
"2889","2020-06-24",109.910004
"2890","2020-06-25",114.269997
"2891","2020-06-26",107.040001
"2892","2020-06-29",112.889999
"2893","2020-06-30",116.290001
"2894","2020-07-01",113.07
"2895","2020-07-02",114.07
"2896","2020-07-06",118.040001
"2897","2020-07-07",127.800003
"2898","2020-07-08",127.080002
"2899","2020-07-09",122.029999
"2900","2020-07-10",127.269997
"2901","2020-07-13",124.129997
"2902","2020-07-14",127.339996
"2903","2020-07-15",129.740005
"2904","2020-07-16",129.820007
"2905","2020-07-17",127.330002
"2906","2020-07-20",127.910004
"2907","2020-07-21",131.289993
"2908","2020-07-22",131.380005
"2909","2020-07-23",132.149994
"2910","2020-07-24",133.770004
"2911","2020-07-27",138.630005
"2912","2020-07-28",136.5
"2913","2020-07-29",138.809998
"2914","2020-07-30",136.100006
"2915","2020-07-31",135.919998
"2916","2020-08-03",136.389999
"2917","2020-08-04",135.229996
"2918","2020-08-05",140.119995
"2919","2020-08-06",138.699997
"2920","2020-08-07",143.050003
"2921","2020-08-10",142.559998
"2922","2020-08-11",143.160004
"2923","2020-08-12",144.949997
"2924","2020-08-13",141.979996
"2925","2020-08-14",142.619995
"2926","2020-08-17",143.179993
"2927","2020-08-18",140.160004
"2928","2020-08-19",141.25
"2929","2020-08-20",140.339996
"2930","2020-08-21",139.600006
"2931","2020-08-24",140.020004
"2932","2020-08-25",140.660004
"2933","2020-08-26",139.070007
"2934","2020-08-27",139.990005
"2935","2020-08-28",139.179993
"2936","2020-08-31",141.899994
"2937","2020-09-01",142.220001
"2938","2020-09-02",143.320007
"2939","2020-09-03",141.160004
"2940","2020-09-04",138.669998
"2941","2020-09-08",133
"2942","2020-09-09",135.020004
"2943","2020-09-10",132.470001
"2944","2020-09-11",135
"2945","2020-09-14",136.509995
"2946","2020-09-15",136.080002
"2947","2020-09-16",139.75
"2948","2020-09-17",139.179993
"2949","2020-09-18",139.130005
"2950","2020-09-21",130.919998
"2951","2020-09-22",136.050003
"2952","2020-09-23",134.869995
"2953","2020-09-24",133.380005
"2954","2020-09-25",134.75
"2955","2020-09-28",138.490005
"2956","2020-09-29",137.139999
"2957","2020-09-30",138.649994
"2958","2020-10-01",138.300003
"2959","2020-10-02",142.410004
"2960","2020-10-05",148.460007
"2961","2020-10-06",145.679993
"2962","2020-10-07",144.199997
"2963","2020-10-08",154.270004
"2964","2020-10-09",155.610001
"2965","2020-10-12",156.529999
"2966","2020-10-13",156.149994
"2967","2020-10-14",158.850006
"2968","2020-10-15",162.729996
"2969","2020-10-16",164.910004
"2970","2020-10-19",163.110001
"2971","2020-10-20",166.740005
"2972","2020-10-21",166.75
"2973","2020-10-22",169
"2974","2020-10-23",177.559998
"2975","2020-10-26",173.169998
"2976","2020-10-27",165.639999
"2977","2020-10-28",159.149994
"2978","2020-10-29",158.740005
"2979","2020-10-30",159.550003
"2980","2020-11-02",163.270004
"2981","2020-11-03",165.559998
"2982","2020-11-04",168.419998
"2983","2020-11-05",174.289993
"2984","2020-11-06",169.020004
"2985","2020-11-09",173.25
"2986","2020-11-10",177.380005
"2987","2020-11-11",179.330002
"2988","2020-11-12",175.529999
"2989","2020-11-13",181.779999
"2990","2020-11-16",186.770004
"2991","2020-11-17",190.690002
"2992","2020-11-18",182.919998
"2993","2020-11-19",179.399994
"2994","2020-11-20",178.75
"2995","2020-11-23",182.660004
"2996","2020-11-24",183.75
"2997","2020-11-25",182.600006
"2998","2020-11-27",185.119995
