"","date","PRO"
"1909","2015-02-24",24.219999
"1910","2015-02-25",25.09
"1911","2015-02-26",24.75
"1912","2015-02-27",24.469999
"1913","2015-03-02",24.690001
"1914","2015-03-03",24.32
"1915","2015-03-04",23.629999
"1916","2015-03-05",23.9
"1917","2015-03-06",23.190001
"1918","2015-03-09",23.559999
"1919","2015-03-10",23.469999
"1920","2015-03-11",23.48
"1921","2015-03-12",23.32
"1922","2015-03-13",23.48
"1923","2015-03-16",23.110001
"1924","2015-03-17",23.700001
"1925","2015-03-18",24.24
"1926","2015-03-19",24.1
"1927","2015-03-20",25.27
"1928","2015-03-23",24.879999
"1929","2015-03-24",25.139999
"1930","2015-03-25",24.84
"1931","2015-03-26",24.950001
"1932","2015-03-27",25.18
"1933","2015-03-30",25.549999
"1934","2015-03-31",24.709999
"1935","2015-04-01",24.83
"1936","2015-04-02",25.219999
"1937","2015-04-06",25.18
"1938","2015-04-07",25.27
"1939","2015-04-08",26.219999
"1940","2015-04-09",25.42
"1941","2015-04-10",25.6
"1942","2015-04-13",25.76
"1943","2015-04-14",26.1
"1944","2015-04-15",26.68
"1945","2015-04-16",27.15
"1946","2015-04-17",23.1
"1947","2015-04-20",23.33
"1948","2015-04-21",23.290001
"1949","2015-04-22",23.09
"1950","2015-04-23",23.379999
"1951","2015-04-24",23.440001
"1952","2015-04-27",23.35
"1953","2015-04-28",23.389999
"1954","2015-04-29",23.299999
"1955","2015-04-30",22.23
"1956","2015-05-01",20.940001
"1957","2015-05-04",21.26
"1958","2015-05-05",21.77
"1959","2015-05-06",21.549999
"1960","2015-05-07",21.549999
"1961","2015-05-08",18.26
"1962","2015-05-11",18.030001
"1963","2015-05-12",18.42
"1964","2015-05-13",18.219999
"1965","2015-05-14",19.6
"1966","2015-05-15",19.48
"1967","2015-05-18",20.32
"1968","2015-05-19",20.17
"1969","2015-05-20",20.139999
"1970","2015-05-21",19.719999
"1971","2015-05-22",19.58
"1972","2015-05-26",19.299999
"1973","2015-05-27",19.51
"1974","2015-05-28",19.74
"1975","2015-05-29",19.25
"1976","2015-06-01",19.360001
"1977","2015-06-02",20.16
"1978","2015-06-03",20.24
"1979","2015-06-04",20.1
"1980","2015-06-05",20.200001
"1981","2015-06-08",20.01
"1982","2015-06-09",20.200001
"1983","2015-06-10",20.33
"1984","2015-06-11",20.93
"1985","2015-06-12",20.940001
"1986","2015-06-15",21.120001
"1987","2015-06-16",20.959999
"1988","2015-06-17",20.91
"1989","2015-06-18",21.73
"1990","2015-06-19",21.98
"1991","2015-06-22",22.059999
"1992","2015-06-23",22.18
"1993","2015-06-24",22.02
"1994","2015-06-25",21.799999
"1995","2015-06-26",21.559999
"1996","2015-06-29",21.01
"1997","2015-06-30",21.110001
"1998","2015-07-01",20.700001
"1999","2015-07-02",20.809999
"2000","2015-07-06",20.85
"2001","2015-07-07",20.77
"2002","2015-07-08",20.459999
"2003","2015-07-09",21.030001
"2004","2015-07-10",20.940001
"2005","2015-07-13",21.6
"2006","2015-07-14",21.5
"2007","2015-07-15",21.23
"2008","2015-07-16",21.559999
"2009","2015-07-17",21.33
"2010","2015-07-20",21.059999
"2011","2015-07-21",20.940001
"2012","2015-07-22",20.860001
"2013","2015-07-23",20.58
"2014","2015-07-24",20.76
"2015","2015-07-27",20.709999
"2016","2015-07-28",21.26
"2017","2015-07-29",21.18
"2018","2015-07-30",21.389999
"2019","2015-07-31",21.870001
"2020","2015-08-03",21.459999
"2021","2015-08-04",21.360001
"2022","2015-08-05",21.75
"2023","2015-08-06",21.290001
"2024","2015-08-07",21.83
"2025","2015-08-10",21.17
"2026","2015-08-11",20.700001
"2027","2015-08-12",20.52
"2028","2015-08-13",20.5
"2029","2015-08-14",21.25
"2030","2015-08-17",21.559999
"2031","2015-08-18",21.43
"2032","2015-08-19",21.139999
"2033","2015-08-20",20.559999
"2034","2015-08-21",20.91
"2035","2015-08-24",20.51
"2036","2015-08-25",20.530001
"2037","2015-08-26",20.85
"2038","2015-08-27",21.309999
"2039","2015-08-28",22.02
"2040","2015-08-31",22.120001
"2041","2015-09-01",21.469999
"2042","2015-09-02",21.91
"2043","2015-09-03",22.07
"2044","2015-09-04",22.389999
"2045","2015-09-08",22.99
"2046","2015-09-09",22.9
"2047","2015-09-10",22.889999
"2048","2015-09-11",23.17
"2049","2015-09-14",23.200001
"2050","2015-09-15",23.25
"2051","2015-09-16",23.200001
"2052","2015-09-17",23.99
"2053","2015-09-18",24.07
"2054","2015-09-21",24.58
"2055","2015-09-22",24.57
"2056","2015-09-23",23.91
"2057","2015-09-24",23.35
"2058","2015-09-25",22.940001
"2059","2015-09-28",22.26
"2060","2015-09-29",21.879999
"2061","2015-09-30",22.139999
"2062","2015-10-01",22.389999
"2063","2015-10-02",22.780001
"2064","2015-10-05",23.370001
"2065","2015-10-06",23.700001
"2066","2015-10-07",23.639999
"2067","2015-10-08",23.59
"2068","2015-10-09",24.4
"2069","2015-10-12",24.190001
"2070","2015-10-13",23.709999
"2071","2015-10-14",23.34
"2072","2015-10-15",24.09
"2073","2015-10-16",24.08
"2074","2015-10-19",23.68
"2075","2015-10-20",23.6
"2076","2015-10-21",23.33
"2077","2015-10-22",23.99
"2078","2015-10-23",23.860001
"2079","2015-10-26",24.77
"2080","2015-10-27",24.110001
"2081","2015-10-28",24.66
"2082","2015-10-29",24.280001
"2083","2015-10-30",24.02
"2084","2015-11-02",24.6
"2085","2015-11-03",24.870001
"2086","2015-11-04",25.110001
"2087","2015-11-05",24.49
"2088","2015-11-06",22.25
"2089","2015-11-09",21.629999
"2090","2015-11-10",20.93
"2091","2015-11-11",20.77
"2092","2015-11-12",20.639999
"2093","2015-11-13",20.6
"2094","2015-11-16",20.92
"2095","2015-11-17",20.879999
"2096","2015-11-18",21.35
"2097","2015-11-19",21.6
"2098","2015-11-20",22.389999
"2099","2015-11-23",22.360001
"2100","2015-11-24",23.059999
"2101","2015-11-25",23.790001
"2102","2015-11-27",24.620001
"2103","2015-11-30",24.59
"2104","2015-12-01",24.85
"2105","2015-12-02",24.99
"2106","2015-12-03",24.07
"2107","2015-12-04",24.120001
"2108","2015-12-07",23.51
"2109","2015-12-08",23.98
"2110","2015-12-09",23.91
"2111","2015-12-10",23.68
"2112","2015-12-11",22.99
"2113","2015-12-14",22.040001
"2114","2015-12-15",22.33
"2115","2015-12-16",22.73
"2116","2015-12-17",22.620001
"2117","2015-12-18",22.24
"2118","2015-12-21",22.209999
"2119","2015-12-22",22.27
"2120","2015-12-23",22.42
"2121","2015-12-24",22.280001
"2122","2015-12-28",23.120001
"2123","2015-12-29",23.370001
"2124","2015-12-30",23.42
"2125","2015-12-31",23.040001
"2126","2016-01-04",22.200001
"2127","2016-01-05",21.969999
"2128","2016-01-06",21.34
"2129","2016-01-07",20.41
"2130","2016-01-08",19.67
"2131","2016-01-11",19.66
"2132","2016-01-12",19.6
"2133","2016-01-13",18.99
"2134","2016-01-14",19.280001
"2135","2016-01-15",15.39
"2136","2016-01-19",13.55
"2137","2016-01-20",13.64
"2138","2016-01-21",13.64
"2139","2016-01-22",13.53
"2140","2016-01-25",13.41
"2141","2016-01-26",12.91
"2142","2016-01-27",12.42
"2143","2016-01-28",12.05
"2144","2016-01-29",12.28
"2145","2016-02-01",12.62
"2146","2016-02-02",11.89
"2147","2016-02-03",11.84
"2148","2016-02-04",11.79
"2149","2016-02-05",10.48
"2150","2016-02-08",9.28
"2151","2016-02-09",9.51
"2152","2016-02-10",9.39
"2153","2016-02-11",9.34
"2154","2016-02-12",10.14
"2155","2016-02-16",10.66
"2156","2016-02-17",11.5
"2157","2016-02-18",11.03
"2158","2016-02-19",11.1
"2159","2016-02-22",10.77
"2160","2016-02-23",10.69
"2161","2016-02-24",10.57
"2162","2016-02-25",10.71
"2163","2016-02-26",11
"2164","2016-02-29",10.99
"2165","2016-03-01",11.27
"2166","2016-03-02",11.83
"2167","2016-03-03",12.17
"2168","2016-03-04",12.5
"2169","2016-03-07",12.46
"2170","2016-03-08",11.89
"2171","2016-03-09",11.86
"2172","2016-03-10",11.6
"2173","2016-03-11",11.69
"2174","2016-03-14",11.57
"2175","2016-03-15",11.01
"2176","2016-03-16",11.02
"2177","2016-03-17",11.21
"2178","2016-03-18",11.33
"2179","2016-03-21",11.34
"2180","2016-03-22",11.23
"2181","2016-03-23",11.15
"2182","2016-03-24",11.4
"2183","2016-03-28",11.09
"2184","2016-03-29",11.64
"2185","2016-03-30",11.62
"2186","2016-03-31",11.79
"2187","2016-04-01",11.73
"2188","2016-04-04",11.81
"2189","2016-04-05",11.51
"2190","2016-04-06",11.65
"2191","2016-04-07",11.04
"2192","2016-04-08",10.94
"2193","2016-04-11",10.78
"2194","2016-04-12",10.74
"2195","2016-04-13",11.67
"2196","2016-04-14",11.01
"2197","2016-04-15",11.19
"2198","2016-04-18",11.24
"2199","2016-04-19",11.01
"2200","2016-04-20",10.92
"2201","2016-04-21",10.99
"2202","2016-04-22",11.42
"2203","2016-04-25",11.32
"2204","2016-04-26",11.35
"2205","2016-04-27",11.62
"2206","2016-04-28",11.87
"2207","2016-04-29",11.76
"2208","2016-05-02",11.84
"2209","2016-05-03",11.55
"2210","2016-05-04",13
"2211","2016-05-05",12.49
"2212","2016-05-06",11.99
"2213","2016-05-09",11.74
"2214","2016-05-10",12.11
"2215","2016-05-11",12.12
"2216","2016-05-12",11.7
"2217","2016-05-13",11.67
"2218","2016-05-16",11.56
"2219","2016-05-17",11.25
"2220","2016-05-18",11.39
"2221","2016-05-19",10.99
"2222","2016-05-20",12.5
"2223","2016-05-23",12.37
"2224","2016-05-24",13.99
"2225","2016-05-25",14.17
"2226","2016-05-26",14.07
"2227","2016-05-27",14
"2228","2016-05-31",13.99
"2229","2016-06-01",14.21
"2230","2016-06-02",14.97
"2231","2016-06-03",15.14
"2232","2016-06-06",16.02
"2233","2016-06-07",16.18
"2234","2016-06-08",16.360001
"2235","2016-06-09",16.530001
"2236","2016-06-10",16.27
"2237","2016-06-13",16.110001
"2238","2016-06-14",16.030001
"2239","2016-06-15",16.07
"2240","2016-06-16",15.88
"2241","2016-06-17",16.18
"2242","2016-06-20",16.690001
"2243","2016-06-21",16.98
"2244","2016-06-22",16.66
"2245","2016-06-23",17.530001
"2246","2016-06-24",16.190001
"2247","2016-06-27",15.73
"2248","2016-06-28",15.77
"2249","2016-06-29",16.83
"2250","2016-06-30",17.43
"2251","2016-07-01",17.84
"2252","2016-07-05",17.450001
"2253","2016-07-06",17.41
"2254","2016-07-07",17.059999
"2255","2016-07-08",17.34
"2256","2016-07-11",17.84
"2257","2016-07-12",17.950001
"2258","2016-07-13",17.540001
"2259","2016-07-14",17.18
"2260","2016-07-15",17.27
"2261","2016-07-18",17.35
"2262","2016-07-19",17.209999
"2263","2016-07-20",17.870001
"2264","2016-07-21",17.540001
"2265","2016-07-22",17.879999
"2266","2016-07-25",18.209999
"2267","2016-07-26",18.360001
"2268","2016-07-27",18.43
"2269","2016-07-28",18.530001
"2270","2016-07-29",18.58
"2271","2016-08-01",18.92
"2272","2016-08-02",18.83
"2273","2016-08-03",17.809999
"2274","2016-08-04",18.530001
"2275","2016-08-05",18.790001
"2276","2016-08-08",18.65
"2277","2016-08-09",18.52
"2278","2016-08-10",18.59
"2279","2016-08-11",18.700001
"2280","2016-08-12",18.700001
"2281","2016-08-15",18.67
"2282","2016-08-16",18.6
"2283","2016-08-17",18.5
"2284","2016-08-18",18.620001
"2285","2016-08-19",18.5
"2286","2016-08-22",18.049999
"2287","2016-08-23",18.9
"2288","2016-08-24",18.719999
"2289","2016-08-25",19
"2290","2016-08-26",19.040001
"2291","2016-08-29",19.35
"2292","2016-08-30",19.74
"2293","2016-08-31",19.68
"2294","2016-09-01",19.629999
"2295","2016-09-02",20
"2296","2016-09-06",20.34
"2297","2016-09-07",21.09
"2298","2016-09-08",21.1
"2299","2016-09-09",19.98
"2300","2016-09-12",20.299999
"2301","2016-09-13",19.799999
"2302","2016-09-14",19.959999
"2303","2016-09-15",20.25
"2304","2016-09-16",20.290001
"2305","2016-09-19",20.57
"2306","2016-09-20",20.41
"2307","2016-09-21",21.1
"2308","2016-09-22",22.15
"2309","2016-09-23",22.059999
"2310","2016-09-26",21.9
"2311","2016-09-27",22.389999
"2312","2016-09-28",22.790001
"2313","2016-09-29",22.43
"2314","2016-09-30",22.610001
"2315","2016-10-03",22.620001
"2316","2016-10-04",22.559999
"2317","2016-10-05",22.530001
"2318","2016-10-06",22.309999
"2319","2016-10-07",22.280001
"2320","2016-10-10",22.6
"2321","2016-10-11",21.82
"2322","2016-10-12",21.49
"2323","2016-10-13",20.76
"2324","2016-10-14",21.110001
"2325","2016-10-17",21.379999
"2326","2016-10-18",22.040001
"2327","2016-10-19",22.41
"2328","2016-10-20",22.360001
"2329","2016-10-21",22.01
"2330","2016-10-24",22.35
"2331","2016-10-25",22.15
"2332","2016-10-26",22.16
"2333","2016-10-27",21.940001
"2334","2016-10-28",21.610001
"2335","2016-10-31",21.92
"2336","2016-11-01",21.799999
"2337","2016-11-02",23.690001
"2338","2016-11-03",22.799999
"2339","2016-11-04",22.85
"2340","2016-11-07",23.809999
"2341","2016-11-08",23.700001
"2342","2016-11-09",24.23
"2343","2016-11-10",24.23
"2344","2016-11-11",25.299999
"2345","2016-11-14",25.040001
"2346","2016-11-15",25.25
"2347","2016-11-16",25.549999
"2348","2016-11-17",25.290001
"2349","2016-11-18",25.25
"2350","2016-11-21",25.280001
"2351","2016-11-22",25.27
"2352","2016-11-23",25.059999
"2353","2016-11-25",25
"2354","2016-11-28",24.08
"2355","2016-11-29",23.83
"2356","2016-11-30",23.889999
"2357","2016-12-01",22.549999
"2358","2016-12-02",22.02
"2359","2016-12-05",21.889999
"2360","2016-12-06",22.809999
"2361","2016-12-07",22.940001
"2362","2016-12-08",23.040001
"2363","2016-12-09",22.99
"2364","2016-12-12",22.629999
"2365","2016-12-13",22.870001
"2366","2016-12-14",22.709999
"2367","2016-12-15",22.73
"2368","2016-12-16",22.15
"2369","2016-12-19",22.379999
"2370","2016-12-20",22.58
"2371","2016-12-21",22.08
"2372","2016-12-22",21.190001
"2373","2016-12-23",21.27
"2374","2016-12-27",21.51
"2375","2016-12-28",21.07
"2376","2016-12-29",21.51
"2377","2016-12-30",21.52
"2378","2017-01-03",21.559999
"2379","2017-01-04",22.01
"2380","2017-01-05",21.85
"2381","2017-01-06",21.700001
"2382","2017-01-09",21.459999
"2383","2017-01-10",21.59
"2384","2017-01-11",21.700001
"2385","2017-01-12",21.5
"2386","2017-01-13",21.700001
"2387","2017-01-17",20.860001
"2388","2017-01-18",21.01
"2389","2017-01-19",20.559999
"2390","2017-01-20",21.02
"2391","2017-01-23",20.879999
"2392","2017-01-24",21.76
"2393","2017-01-25",22.290001
"2394","2017-01-26",22.190001
"2395","2017-01-27",22.35
"2396","2017-01-30",22.139999
"2397","2017-01-31",22.379999
"2398","2017-02-01",21.889999
"2399","2017-02-02",21.719999
"2400","2017-02-03",22.4
"2401","2017-02-06",22.26
"2402","2017-02-07",22.48
"2403","2017-02-08",23.129999
"2404","2017-02-09",24.17
"2405","2017-02-10",23.780001
"2406","2017-02-13",23.040001
"2407","2017-02-14",23.290001
"2408","2017-02-15",23.09
"2409","2017-02-16",22.860001
"2410","2017-02-17",22.99
"2411","2017-02-21",23.74
"2412","2017-02-22",24.01
"2413","2017-02-23",24.02
"2414","2017-02-24",24.24
"2415","2017-02-27",23.969999
"2416","2017-02-28",23.23
"2417","2017-03-01",23.42
"2418","2017-03-02",23.01
"2419","2017-03-03",22.799999
"2420","2017-03-06",22.719999
"2421","2017-03-07",22.540001
"2422","2017-03-08",22.16
"2423","2017-03-09",21.780001
"2424","2017-03-10",22.620001
"2425","2017-03-13",22.5
"2426","2017-03-14",22.32
"2427","2017-03-15",22.790001
"2428","2017-03-16",23.26
"2429","2017-03-17",23.67
"2430","2017-03-20",23.52
"2431","2017-03-21",22.559999
"2432","2017-03-22",22.299999
"2433","2017-03-23",22.690001
"2434","2017-03-24",22.469999
"2435","2017-03-27",23.110001
"2436","2017-03-28",23.49
"2437","2017-03-29",24.280001
"2438","2017-03-30",23.690001
"2439","2017-03-31",24.190001
"2440","2017-04-03",23.639999
"2441","2017-04-04",23.280001
"2442","2017-04-05",22.809999
"2443","2017-04-06",23.110001
"2444","2017-04-07",23.280001
"2445","2017-04-10",23
"2446","2017-04-11",23.02
"2447","2017-04-12",22.700001
"2448","2017-04-13",22.51
"2449","2017-04-17",22.66
"2450","2017-04-18",23.15
"2451","2017-04-19",23.030001
"2452","2017-04-20",23.360001
"2453","2017-04-21",23.190001
"2454","2017-04-24",23.450001
"2455","2017-04-25",23.559999
"2456","2017-04-26",24.290001
"2457","2017-04-27",24.690001
"2458","2017-04-28",24.65
"2459","2017-05-01",24.700001
"2460","2017-05-02",24.959999
"2461","2017-05-03",25.469999
"2462","2017-05-04",25.5
"2463","2017-05-05",25.610001
"2464","2017-05-08",25.1
"2465","2017-05-09",25.24
"2466","2017-05-10",25.41
"2467","2017-05-11",25.620001
"2468","2017-05-12",25.98
"2469","2017-05-15",26.290001
"2470","2017-05-16",26.709999
"2471","2017-05-17",26.299999
"2472","2017-05-18",27.25
"2473","2017-05-19",27.49
"2474","2017-05-22",28.35
"2475","2017-05-23",28.26
"2476","2017-05-24",29.25
"2477","2017-05-25",29.75
"2478","2017-05-26",29.530001
"2479","2017-05-30",29.389999
"2480","2017-05-31",29.870001
"2481","2017-06-01",29.4
"2482","2017-06-02",29.610001
"2483","2017-06-05",29.629999
"2484","2017-06-06",28.73
"2485","2017-06-07",28.719999
"2486","2017-06-08",29.5
"2487","2017-06-09",27.93
"2488","2017-06-12",27.379999
"2489","2017-06-13",27.780001
"2490","2017-06-14",27.65
"2491","2017-06-15",27.790001
"2492","2017-06-16",26.959999
"2493","2017-06-19",27.200001
"2494","2017-06-20",27
"2495","2017-06-21",26.91
"2496","2017-06-22",26.91
"2497","2017-06-23",27.51
"2498","2017-06-26",26.610001
"2499","2017-06-27",25.940001
"2500","2017-06-28",26.59
"2501","2017-06-29",27.120001
"2502","2017-06-30",27.389999
"2503","2017-07-03",27.34
"2504","2017-07-05",27.700001
"2505","2017-07-06",28
"2506","2017-07-07",28.35
"2507","2017-07-10",28.610001
"2508","2017-07-11",29.02
"2509","2017-07-12",29.17
"2510","2017-07-13",29.469999
"2511","2017-07-14",29.200001
"2512","2017-07-17",29.030001
"2513","2017-07-18",29.049999
"2514","2017-07-19",29.190001
"2515","2017-07-20",29.15
"2516","2017-07-21",29.360001
"2517","2017-07-24",29.370001
"2518","2017-07-25",29.34
"2519","2017-07-26",29.43
"2520","2017-07-27",28.540001
"2521","2017-07-28",28.209999
"2522","2017-07-31",28.83
"2523","2017-08-01",28.77
"2524","2017-08-02",28.6
"2525","2017-08-03",29.02
"2526","2017-08-04",26.610001
"2527","2017-08-07",27.15
"2528","2017-08-08",26.83
"2529","2017-08-09",26.09
"2530","2017-08-10",25.469999
"2531","2017-08-11",26.08
"2532","2017-08-14",27.280001
"2533","2017-08-15",27.02
"2534","2017-08-16",26.700001
"2535","2017-08-17",25.969999
"2536","2017-08-18",26.02
"2537","2017-08-21",26.059999
"2538","2017-08-22",26.129999
"2539","2017-08-23",25.790001
"2540","2017-08-24",25.51
"2541","2017-08-25",25.620001
"2542","2017-08-28",25.66
"2543","2017-08-29",25.620001
"2544","2017-08-30",26.120001
"2545","2017-08-31",26.34
"2546","2017-09-01",26.209999
"2547","2017-09-05",25.49
"2548","2017-09-06",25.27
"2549","2017-09-07",24.889999
"2550","2017-09-08",24.65
"2551","2017-09-11",25.09
"2552","2017-09-12",25.459999
"2553","2017-09-13",25.43
"2554","2017-09-14",25.26
"2555","2017-09-15",24.34
"2556","2017-09-18",24.209999
"2557","2017-09-19",23.58
"2558","2017-09-20",23.43
"2559","2017-09-21",23.67
"2560","2017-09-22",23.690001
"2561","2017-09-25",23.469999
"2562","2017-09-26",23.41
"2563","2017-09-27",24.469999
"2564","2017-09-28",24.24
"2565","2017-09-29",24.129999
"2566","2017-10-02",24.709999
"2567","2017-10-03",24.309999
"2568","2017-10-04",24.25
"2569","2017-10-05",24.440001
"2570","2017-10-06",24.559999
"2571","2017-10-09",24.48
"2572","2017-10-10",24.860001
"2573","2017-10-11",25
"2574","2017-10-12",24.959999
"2575","2017-10-13",25.6
"2576","2017-10-16",25.200001
"2577","2017-10-17",24.93
"2578","2017-10-18",25.120001
"2579","2017-10-19",25.07
"2580","2017-10-20",25.209999
"2581","2017-10-23",25.049999
"2582","2017-10-24",25.280001
"2583","2017-10-25",25.120001
"2584","2017-10-26",24.73
"2585","2017-10-27",23.549999
"2586","2017-10-30",22.450001
"2587","2017-10-31",22.59
"2588","2017-11-01",23.299999
"2589","2017-11-02",23.450001
"2590","2017-11-03",23.9
"2591","2017-11-06",23.76
"2592","2017-11-07",23.530001
"2593","2017-11-08",24.01
"2594","2017-11-09",23.790001
"2595","2017-11-10",24.110001
"2596","2017-11-13",24.33
"2597","2017-11-14",24.629999
"2598","2017-11-15",24.059999
"2599","2017-11-16",24.389999
"2600","2017-11-17",24.610001
"2601","2017-11-20",25.1
"2602","2017-11-21",25.870001
"2603","2017-11-22",25.82
"2604","2017-11-24",26.190001
"2605","2017-11-27",26.25
"2606","2017-11-28",26.860001
"2607","2017-11-29",25.59
"2608","2017-11-30",25.09
"2609","2017-12-01",24.83
"2610","2017-12-04",23.84
"2611","2017-12-05",23.940001
"2612","2017-12-06",23.99
"2613","2017-12-07",24.209999
"2614","2017-12-08",23.709999
"2615","2017-12-11",27.35
"2616","2017-12-12",27.35
"2617","2017-12-13",28.290001
"2618","2017-12-14",26.92
"2619","2017-12-15",26.74
"2620","2017-12-18",27.43
"2621","2017-12-19",27.059999
"2622","2017-12-20",26.200001
"2623","2017-12-21",26.34
"2624","2017-12-22",26.110001
"2625","2017-12-26",26.08
"2626","2017-12-27",26.16
"2627","2017-12-28",26.219999
"2628","2017-12-29",26.450001
"2629","2018-01-02",27.030001
"2630","2018-01-03",27.66
"2631","2018-01-04",27.690001
"2632","2018-01-05",27.51
"2633","2018-01-08",27.02
"2634","2018-01-09",26.940001
"2635","2018-01-10",26.76
"2636","2018-01-11",27.780001
"2637","2018-01-12",28.66
"2638","2018-01-16",27.950001
"2639","2018-01-17",28.6
"2640","2018-01-18",28.620001
"2641","2018-01-19",29.15
"2642","2018-01-22",28.889999
"2643","2018-01-23",29.25
"2644","2018-01-24",28.860001
"2645","2018-01-25",28.809999
"2646","2018-01-26",29.280001
"2647","2018-01-29",29.41
"2648","2018-01-30",29.5
"2649","2018-01-31",29.040001
"2650","2018-02-01",29.129999
"2651","2018-02-02",27.790001
"2652","2018-02-05",27.33
"2653","2018-02-06",27.379999
"2654","2018-02-07",31.450001
"2655","2018-02-08",31.74
"2656","2018-02-09",31.83
"2657","2018-02-12",31.17
"2658","2018-02-13",30.780001
"2659","2018-02-14",31.139999
"2660","2018-02-15",32.59
"2661","2018-02-16",32.48
"2662","2018-02-20",31.9
"2663","2018-02-21",31.66
"2664","2018-02-22",31.48
"2665","2018-02-23",31.75
"2666","2018-02-26",31.700001
"2667","2018-02-27",31.74
"2668","2018-02-28",31.35
"2669","2018-03-01",31.65
"2670","2018-03-02",32.41
"2671","2018-03-05",32.860001
"2672","2018-03-06",32.880001
"2673","2018-03-07",33.66
"2674","2018-03-08",34.099998
"2675","2018-03-09",34.32
"2676","2018-03-12",34.59
"2677","2018-03-13",34.029999
"2678","2018-03-14",33.360001
"2679","2018-03-15",33.110001
"2680","2018-03-16",33.279999
"2681","2018-03-19",33.02
"2682","2018-03-20",33
"2683","2018-03-21",33.630001
"2684","2018-03-22",33.77
"2685","2018-03-23",33.700001
"2686","2018-03-26",34.799999
"2687","2018-03-27",33.619999
"2688","2018-03-28",32.200001
"2689","2018-03-29",33.009998
"2690","2018-04-02",32.150002
"2691","2018-04-03",31.889999
"2692","2018-04-04",32.18
"2693","2018-04-05",32.360001
"2694","2018-04-06",32.049999
"2695","2018-04-09",32.380001
"2696","2018-04-10",33
"2697","2018-04-11",32.900002
"2698","2018-04-12",32.91
"2699","2018-04-13",32.75
"2700","2018-04-16",32.849998
"2701","2018-04-17",33.5
"2702","2018-04-18",33.549999
"2703","2018-04-19",33.810001
"2704","2018-04-20",33.470001
"2705","2018-04-23",33.34
"2706","2018-04-24",33.18
"2707","2018-04-25",31.93
"2708","2018-04-26",31.969999
"2709","2018-04-27",29.58
"2710","2018-04-30",29.52
"2711","2018-05-01",30.059999
"2712","2018-05-02",30.440001
"2713","2018-05-03",30.700001
"2714","2018-05-04",32.580002
"2715","2018-05-07",32.799999
"2716","2018-05-08",34.009998
"2717","2018-05-09",34.220001
"2718","2018-05-10",34.540001
"2719","2018-05-11",34.139999
"2720","2018-05-14",33.349998
"2721","2018-05-15",33.389999
"2722","2018-05-16",33.66
"2723","2018-05-17",33.849998
"2724","2018-05-18",34.849998
"2725","2018-05-21",36.380001
"2726","2018-05-22",35.700001
"2727","2018-05-23",35.669998
"2728","2018-05-24",35.419998
"2729","2018-05-25",35.650002
"2730","2018-05-29",35.66
"2731","2018-05-30",35.790001
"2732","2018-05-31",35.34
"2733","2018-06-01",35.25
"2734","2018-06-04",35.73
"2735","2018-06-05",35.73
"2736","2018-06-06",36.23
"2737","2018-06-07",34.950001
"2738","2018-06-08",35.18
"2739","2018-06-11",35.09
"2740","2018-06-12",35.93
"2741","2018-06-13",36.380001
"2742","2018-06-14",36.709999
"2743","2018-06-15",37.389999
"2744","2018-06-18",37.439999
"2745","2018-06-19",37.060001
"2746","2018-06-20",38
"2747","2018-06-21",37.59
"2748","2018-06-22",36.630001
"2749","2018-06-25",35.75
"2750","2018-06-26",36.32
"2751","2018-06-27",35.709999
"2752","2018-06-28",36.41
"2753","2018-06-29",36.57
"2754","2018-07-02",37.009998
"2755","2018-07-03",37.099998
"2756","2018-07-05",38.259998
"2757","2018-07-06",39.150002
"2758","2018-07-09",38.77
"2759","2018-07-10",38.34
"2760","2018-07-11",38.599998
"2761","2018-07-12",39.119999
"2762","2018-07-13",39.439999
"2763","2018-07-16",38.330002
"2764","2018-07-17",38.400002
"2765","2018-07-18",37.970001
"2766","2018-07-19",38.23
"2767","2018-07-20",38.25
"2768","2018-07-23",38.34
"2769","2018-07-24",37.130001
"2770","2018-07-25",37.709999
"2771","2018-07-26",38.110001
"2772","2018-07-27",39.009998
"2773","2018-07-30",37.599998
"2774","2018-07-31",37.139999
"2775","2018-08-01",37.419998
"2776","2018-08-02",37.5
"2777","2018-08-03",37.41
"2778","2018-08-06",37.900002
"2779","2018-08-07",38.790001
"2780","2018-08-08",39.41
"2781","2018-08-09",39.68
"2782","2018-08-10",39.990002
"2783","2018-08-13",39.77
"2784","2018-08-14",37.360001
"2785","2018-08-15",35.560001
"2786","2018-08-16",34.73
"2787","2018-08-17",34.959999
"2788","2018-08-20",35.290001
"2789","2018-08-21",35.09
"2790","2018-08-22",34.93
"2791","2018-08-23",34.900002
"2792","2018-08-24",36.27
"2793","2018-08-27",36.549999
"2794","2018-08-28",36.099998
"2795","2018-08-29",36.509998
"2796","2018-08-30",36.970001
"2797","2018-08-31",36.880001
"2798","2018-09-04",37.91
"2799","2018-09-05",37.490002
"2800","2018-09-06",38.07
"2801","2018-09-07",38.630001
"2802","2018-09-10",39.57
"2803","2018-09-11",39
"2804","2018-09-12",39.139999
"2805","2018-09-13",39.490002
"2806","2018-09-14",39.509998
"2807","2018-09-17",38.009998
"2808","2018-09-18",37.84
"2809","2018-09-19",36.889999
"2810","2018-09-20",36.790001
"2811","2018-09-21",36.459999
"2812","2018-09-24",36.650002
"2813","2018-09-25",36.540001
"2814","2018-09-26",35.900002
