"","date","FBNC"
"1915","2014-08-11",16.559999
"1916","2014-08-12",16.34
"1917","2014-08-13",16.469999
"1918","2014-08-14",16.700001
"1919","2014-08-15",16.559999
"1920","2014-08-18",16.77
"1921","2014-08-19",16.77
"1922","2014-08-20",16.85
"1923","2014-08-21",16.98
"1924","2014-08-22",16.879999
"1925","2014-08-25",17.32
"1926","2014-08-26",17.549999
"1927","2014-08-27",17.75
"1928","2014-08-28",17.620001
"1929","2014-08-29",17.77
"1930","2014-09-02",17.77
"1931","2014-09-03",17.42
"1932","2014-09-04",17.41
"1933","2014-09-05",17.450001
"1934","2014-09-08",17.559999
"1935","2014-09-09",17.08
"1936","2014-09-10",17.389999
"1937","2014-09-11",17.5
"1938","2014-09-12",17.360001
"1939","2014-09-15",16.969999
"1940","2014-09-16",16.91
"1941","2014-09-17",16.83
"1942","2014-09-18",17.09
"1943","2014-09-19",16.959999
"1944","2014-09-22",16.6
"1945","2014-09-23",16.360001
"1946","2014-09-24",16.469999
"1947","2014-09-25",16.299999
"1948","2014-09-26",16.41
"1949","2014-09-29",16.280001
"1950","2014-09-30",16.02
"1951","2014-10-01",16
"1952","2014-10-02",16.23
"1953","2014-10-03",16.17
"1954","2014-10-06",16.02
"1955","2014-10-07",16
"1956","2014-10-08",16.24
"1957","2014-10-09",15.67
"1958","2014-10-10",16.09
"1959","2014-10-13",16.870001
"1960","2014-10-14",17.24
"1961","2014-10-15",17.280001
"1962","2014-10-16",17.459999
"1963","2014-10-17",17.02
"1964","2014-10-20",16.77
"1965","2014-10-21",17.209999
"1966","2014-10-22",16.68
"1967","2014-10-23",17.120001
"1968","2014-10-24",17.23
"1969","2014-10-27",17.02
"1970","2014-10-28",18
"1971","2014-10-29",17.6
"1972","2014-10-30",18.040001
"1973","2014-10-31",18.120001
"1974","2014-11-03",17.940001
"1975","2014-11-04",17.67
"1976","2014-11-05",17.83
"1977","2014-11-06",17.870001
"1978","2014-11-07",17.549999
"1979","2014-11-10",17.49
"1980","2014-11-11",17.92
"1981","2014-11-12",18.129999
"1982","2014-11-13",17.43
"1983","2014-11-14",17.43
"1984","2014-11-17",17.34
"1985","2014-11-18",17.51
"1986","2014-11-19",17.17
"1987","2014-11-20",17.18
"1988","2014-11-21",17.26
"1989","2014-11-24",17.5
"1990","2014-11-25",17.68
"1991","2014-11-26",17.639999
"1992","2014-11-28",17.08
"1993","2014-12-01",17.030001
"1994","2014-12-02",17.309999
"1995","2014-12-03",17.370001
"1996","2014-12-04",17.290001
"1997","2014-12-05",17.700001
"1998","2014-12-08",17.559999
"1999","2014-12-09",17.93
"2000","2014-12-10",17.200001
"2001","2014-12-11",17.33
"2002","2014-12-12",17.16
"2003","2014-12-15",17.049999
"2004","2014-12-16",17.370001
"2005","2014-12-17",17.889999
"2006","2014-12-18",17.870001
"2007","2014-12-19",17.93
"2008","2014-12-22",18.110001
"2009","2014-12-23",18.450001
"2010","2014-12-24",18.559999
"2011","2014-12-26",18.77
"2012","2014-12-29",18.540001
"2013","2014-12-30",18.639999
"2014","2014-12-31",18.469999
"2015","2015-01-02",18.030001
"2016","2015-01-05",17.620001
"2017","2015-01-06",17.16
"2018","2015-01-07",17.4
"2019","2015-01-08",17.73
"2020","2015-01-09",17.68
"2021","2015-01-12",17.370001
"2022","2015-01-13",17.76
"2023","2015-01-14",17.66
"2024","2015-01-15",17.219999
"2025","2015-01-16",17.719999
"2026","2015-01-20",17.709999
"2027","2015-01-21",17.43
"2028","2015-01-22",18.08
"2029","2015-01-23",17.82
"2030","2015-01-26",17.83
"2031","2015-01-27",17.309999
"2032","2015-01-28",16.719999
"2033","2015-01-29",17.219999
"2034","2015-01-30",16.6
"2035","2015-02-02",17.27
"2036","2015-02-03",17.4
"2037","2015-02-04",17.110001
"2038","2015-02-05",17.309999
"2039","2015-02-06",17.34
"2040","2015-02-09",17.07
"2041","2015-02-10",17.049999
"2042","2015-02-11",16.870001
"2043","2015-02-12",17.129999
"2044","2015-02-13",17.200001
"2045","2015-02-17",17.379999
"2046","2015-02-18",17.33
"2047","2015-02-19",17.42
"2048","2015-02-20",17.16
"2049","2015-02-23",17.110001
"2050","2015-02-24",17.33
"2051","2015-02-25",17.290001
"2052","2015-02-26",17.299999
"2053","2015-02-27",17.58
"2054","2015-03-02",17.48
"2055","2015-03-03",16.959999
"2056","2015-03-04",16.77
"2057","2015-03-05",16.719999
"2058","2015-03-06",16.709999
"2059","2015-03-09",16.84
"2060","2015-03-10",16.51
"2061","2015-03-11",16.5
"2062","2015-03-12",16.639999
"2063","2015-03-13",16.940001
"2064","2015-03-16",16.74
"2065","2015-03-17",16.75
"2066","2015-03-18",17.01
"2067","2015-03-19",16.91
"2068","2015-03-20",17.58
"2069","2015-03-23",17.65
"2070","2015-03-24",17.83
"2071","2015-03-25",17.620001
"2072","2015-03-26",17.559999
"2073","2015-03-27",17.379999
"2074","2015-03-30",17.549999
"2075","2015-03-31",17.559999
"2076","2015-04-01",17.620001
"2077","2015-04-02",17.49
"2078","2015-04-06",17.43
"2079","2015-04-07",17.4
"2080","2015-04-08",17.469999
"2081","2015-04-09",17.370001
"2082","2015-04-10",17.26
"2083","2015-04-13",17.26
"2084","2015-04-14",17.17
"2085","2015-04-15",17.32
"2086","2015-04-16",17.16
"2087","2015-04-17",16.66
"2088","2015-04-20",16.889999
"2089","2015-04-21",16.91
"2090","2015-04-22",16.9
"2091","2015-04-23",16.73
"2092","2015-04-24",16.99
"2093","2015-04-27",16.84
"2094","2015-04-28",17.02
"2095","2015-04-29",16.780001
"2096","2015-04-30",16.23
"2097","2015-05-01",16.17
"2098","2015-05-04",16.110001
"2099","2015-05-05",15.96
"2100","2015-05-06",16.030001
"2101","2015-05-07",15.9
"2102","2015-05-08",15.85
"2103","2015-05-11",15.84
"2104","2015-05-12",15.88
"2105","2015-05-13",15.78
"2106","2015-05-14",15.8
"2107","2015-05-15",15.55
"2108","2015-05-18",15.69
"2109","2015-05-19",15.85
"2110","2015-05-20",15.8
"2111","2015-05-21",15.91
"2112","2015-05-22",15.78
"2113","2015-05-26",15.8
"2114","2015-05-27",16.059999
"2115","2015-05-28",15.95
"2116","2015-05-29",15.77
"2117","2015-06-01",15.75
"2118","2015-06-02",15.82
"2119","2015-06-03",15.97
"2120","2015-06-04",15.76
"2121","2015-06-05",15.88
"2122","2015-06-08",15.81
"2123","2015-06-09",15.94
"2124","2015-06-10",16.190001
"2125","2015-06-11",16.25
"2126","2015-06-12",16.120001
"2127","2015-06-15",16.559999
"2128","2015-06-16",16.379999
"2129","2015-06-17",16.299999
"2130","2015-06-18",16.51
"2131","2015-06-19",16.59
"2132","2015-06-22",16.719999
"2133","2015-06-23",16.92
"2134","2015-06-24",16.809999
"2135","2015-06-25",16.879999
"2136","2015-06-26",17.02
"2137","2015-06-29",16.459999
"2138","2015-06-30",16.68
"2139","2015-07-01",16.969999
"2140","2015-07-02",16.639999
"2141","2015-07-06",16.610001
"2142","2015-07-07",16.67
"2143","2015-07-08",16.549999
"2144","2015-07-09",16.74
"2145","2015-07-10",17.040001
"2146","2015-07-13",17.049999
"2147","2015-07-14",16.879999
"2148","2015-07-15",17.02
"2149","2015-07-16",17.32
"2150","2015-07-17",17.01
"2151","2015-07-20",16.99
"2152","2015-07-21",16.84
"2153","2015-07-22",16.91
"2154","2015-07-23",16.83
"2155","2015-07-24",16.66
"2156","2015-07-27",16.74
"2157","2015-07-28",16.530001
"2158","2015-07-29",16.65
"2159","2015-07-30",16.85
"2160","2015-07-31",17.07
"2161","2015-08-03",17.129999
"2162","2015-08-04",16.959999
"2163","2015-08-05",17.059999
"2164","2015-08-06",16.959999
"2165","2015-08-07",17
"2166","2015-08-10",17.030001
"2167","2015-08-11",17.049999
"2168","2015-08-12",17
"2169","2015-08-13",17
"2170","2015-08-14",17.18
"2171","2015-08-17",17.17
"2172","2015-08-18",17.139999
"2173","2015-08-19",17.1
"2174","2015-08-20",16.76
"2175","2015-08-21",16.809999
"2176","2015-08-24",16.6
"2177","2015-08-25",16.4
"2178","2015-08-26",16.870001
"2179","2015-08-27",17.030001
"2180","2015-08-28",16.950001
"2181","2015-08-31",17.02
"2182","2015-09-01",16.6
"2183","2015-09-02",16.84
"2184","2015-09-03",16.9
"2185","2015-09-04",16.82
"2186","2015-09-08",17
"2187","2015-09-09",17
"2188","2015-09-10",17.25
"2189","2015-09-11",17.16
"2190","2015-09-14",17.129999
"2191","2015-09-15",17.27
"2192","2015-09-16",17.32
"2193","2015-09-17",17.26
"2194","2015-09-18",16.82
"2195","2015-09-21",17.02
"2196","2015-09-22",16.889999
"2197","2015-09-23",17.1
"2198","2015-09-24",17.16
"2199","2015-09-25",17
"2200","2015-09-28",16.93
"2201","2015-09-29",16.940001
"2202","2015-09-30",17
"2203","2015-10-01",16.870001
"2204","2015-10-02",16.74
"2205","2015-10-05",17.030001
"2206","2015-10-06",16.92
"2207","2015-10-07",17.120001
"2208","2015-10-08",17.23
"2209","2015-10-09",17.23
"2210","2015-10-12",17.4
"2211","2015-10-13",17.65
"2212","2015-10-14",17.6
"2213","2015-10-15",17.92
"2214","2015-10-16",18.26
"2215","2015-10-19",18.23
"2216","2015-10-20",18.32
"2217","2015-10-21",17.92
"2218","2015-10-22",18.450001
"2219","2015-10-23",18.969999
"2220","2015-10-26",18.940001
"2221","2015-10-27",18.35
"2222","2015-10-28",19.129999
"2223","2015-10-29",18.84
"2224","2015-10-30",18.530001
"2225","2015-11-02",18.870001
"2226","2015-11-03",18.67
"2227","2015-11-04",18.35
"2228","2015-11-05",18.860001
"2229","2015-11-06",19.75
"2230","2015-11-09",19.219999
"2231","2015-11-10",19.6
"2232","2015-11-11",19.23
"2233","2015-11-12",19.07
"2234","2015-11-13",18.889999
"2235","2015-11-16",18.91
"2236","2015-11-17",18.92
"2237","2015-11-18",19.17
"2238","2015-11-19",19.219999
"2239","2015-11-20",19.360001
"2240","2015-11-23",19.290001
"2241","2015-11-24",19.4
"2242","2015-11-25",19.360001
"2243","2015-11-27",19.67
"2244","2015-11-30",19.49
"2245","2015-12-01",19.85
"2246","2015-12-02",19.540001
"2247","2015-12-03",19.33
"2248","2015-12-04",19.83
"2249","2015-12-07",19.51
"2250","2015-12-08",18.959999
"2251","2015-12-09",18.65
"2252","2015-12-10",18.459999
"2253","2015-12-11",18.360001
"2254","2015-12-14",18.57
"2255","2015-12-15",18.93
"2256","2015-12-16",19.200001
"2257","2015-12-17",18.48
"2258","2015-12-18",18.34
"2259","2015-12-21",18.639999
"2260","2015-12-22",18.75
"2261","2015-12-23",18.870001
"2262","2015-12-24",18.91
"2263","2015-12-28",19.02
"2264","2015-12-29",19.34
"2265","2015-12-30",19.16
"2266","2015-12-31",18.74
"2267","2016-01-04",17.940001
"2268","2016-01-05",18.27
"2269","2016-01-06",18.450001
"2270","2016-01-07",18.450001
"2271","2016-01-08",18.360001
"2272","2016-01-11",18.4
"2273","2016-01-12",18.469999
"2274","2016-01-13",18.4
"2275","2016-01-14",18.450001
"2276","2016-01-15",18.24
"2277","2016-01-19",18.389999
"2278","2016-01-20",18.65
"2279","2016-01-21",18.43
"2280","2016-01-22",18.49
"2281","2016-01-25",18.35
"2282","2016-01-26",18.549999
"2283","2016-01-27",18.450001
"2284","2016-01-28",18.76
"2285","2016-01-29",18.75
"2286","2016-02-01",18.49
"2287","2016-02-02",18.26
"2288","2016-02-03",18.41
"2289","2016-02-04",18.43
"2290","2016-02-05",18.299999
"2291","2016-02-08",18.610001
"2292","2016-02-09",18.559999
"2293","2016-02-10",18.41
"2294","2016-02-11",18.219999
"2295","2016-02-12",18.52
"2296","2016-02-16",18.700001
"2297","2016-02-17",18.700001
"2298","2016-02-18",18.75
"2299","2016-02-19",18.74
"2300","2016-02-22",18.67
"2301","2016-02-23",18.58
"2302","2016-02-24",18.459999
"2303","2016-02-25",18.639999
"2304","2016-02-26",18.57
"2305","2016-02-29",18.49
"2306","2016-03-01",18.99
"2307","2016-03-02",18.99
"2308","2016-03-03",19.309999
"2309","2016-03-04",19.200001
"2310","2016-03-07",19.059999
"2311","2016-03-08",18.790001
"2312","2016-03-09",18.67
"2313","2016-03-10",18.719999
"2314","2016-03-11",18.85
"2315","2016-03-14",18.65
"2316","2016-03-15",18.629999
"2317","2016-03-16",18.620001
"2318","2016-03-17",18.889999
"2319","2016-03-18",19.24
"2320","2016-03-21",18.99
"2321","2016-03-22",19.35
"2322","2016-03-23",18.799999
"2323","2016-03-24",18.75
"2324","2016-03-28",18.91
"2325","2016-03-29",18.98
"2326","2016-03-30",19
"2327","2016-03-31",18.85
"2328","2016-04-01",18.83
"2329","2016-04-04",18.67
"2330","2016-04-05",18.639999
"2331","2016-04-06",18.690001
"2332","2016-04-07",18.389999
"2333","2016-04-08",18.65
"2334","2016-04-11",18.950001
"2335","2016-04-12",19.360001
"2336","2016-04-13",19.4
"2337","2016-04-14",19.52
"2338","2016-04-15",19.76
"2339","2016-04-18",19.690001
"2340","2016-04-19",19.959999
"2341","2016-04-20",20.290001
"2342","2016-04-21",20.15
"2343","2016-04-22",20.41
"2344","2016-04-25",20.059999
"2345","2016-04-26",20.549999
"2346","2016-04-27",20.58
"2347","2016-04-28",20.360001
"2348","2016-04-29",20.4
"2349","2016-05-02",20.5
"2350","2016-05-03",20.16
"2351","2016-05-04",20.059999
"2352","2016-05-05",20.07
"2353","2016-05-06",20.08
"2354","2016-05-09",20.09
"2355","2016-05-10",20.17
"2356","2016-05-11",19.860001
"2357","2016-05-12",19.49
"2358","2016-05-13",19.1
"2359","2016-05-16",19.459999
"2360","2016-05-17",18.77
"2361","2016-05-18",19.309999
"2362","2016-05-19",19.059999
"2363","2016-05-20",19.360001
"2364","2016-05-23",19.280001
"2365","2016-05-24",19.91
"2366","2016-05-25",19.889999
"2367","2016-05-26",19.709999
"2368","2016-05-27",19.66
"2369","2016-05-31",19.73
"2370","2016-06-01",19.559999
"2371","2016-06-02",19.530001
"2372","2016-06-03",19.42
"2373","2016-06-06",19.5
"2374","2016-06-07",19.459999
"2375","2016-06-08",19.5
"2376","2016-06-09",19.379999
"2377","2016-06-10",19.24
"2378","2016-06-13",19.379999
"2379","2016-06-14",19.23
"2380","2016-06-15",19.02
"2381","2016-06-16",19.26
"2382","2016-06-17",18.99
"2383","2016-06-20",18.99
"2384","2016-06-21",18.98
"2385","2016-06-22",18.1
"2386","2016-06-23",18.370001
"2387","2016-06-24",17.99
"2388","2016-06-27",17.74
"2389","2016-06-28",17.469999
"2390","2016-06-29",17.35
"2391","2016-06-30",17.58
"2392","2016-07-01",17.82
"2393","2016-07-05",17.82
"2394","2016-07-06",17.75
"2395","2016-07-07",17.790001
"2396","2016-07-08",18.1
"2397","2016-07-11",18.16
"2398","2016-07-12",18.370001
"2399","2016-07-13",18.360001
"2400","2016-07-14",18.389999
"2401","2016-07-15",18.559999
"2402","2016-07-18",18.66
"2403","2016-07-19",18.66
"2404","2016-07-20",18.67
"2405","2016-07-21",18.6
"2406","2016-07-22",18.690001
"2407","2016-07-25",18.74
"2408","2016-07-26",18.73
"2409","2016-07-27",18.73
"2410","2016-07-28",18.719999
"2411","2016-07-29",18.719999
"2412","2016-08-01",18.49
"2413","2016-08-02",18.51
"2414","2016-08-03",18.450001
"2415","2016-08-04",18.43
"2416","2016-08-05",18.629999
"2417","2016-08-08",18.559999
"2418","2016-08-09",18.66
"2419","2016-08-10",18.620001
"2420","2016-08-11",18.6
"2421","2016-08-12",18.709999
"2422","2016-08-15",18.690001
"2423","2016-08-16",18.719999
"2424","2016-08-17",18.67
"2425","2016-08-18",18.91
"2426","2016-08-19",18.92
"2427","2016-08-22",18.950001
"2428","2016-08-23",19.67
"2429","2016-08-24",19.959999
"2430","2016-08-25",20.1
"2431","2016-08-26",20.059999
"2432","2016-08-29",20.08
"2433","2016-08-30",20.09
"2434","2016-08-31",20.049999
"2435","2016-09-01",19.91
"2436","2016-09-02",20.059999
"2437","2016-09-06",20.110001
"2438","2016-09-07",20.08
"2439","2016-09-08",20.1
"2440","2016-09-09",19.709999
"2441","2016-09-12",19.77
"2442","2016-09-13",19.459999
"2443","2016-09-14",19.469999
"2444","2016-09-15",19.549999
"2445","2016-09-16",19.34
"2446","2016-09-19",19.59
"2447","2016-09-20",19.719999
"2448","2016-09-21",19.809999
"2449","2016-09-22",19.889999
"2450","2016-09-23",20.25
"2451","2016-09-26",19.66
"2452","2016-09-27",19.84
"2453","2016-09-28",19.84
"2454","2016-09-29",19.42
"2455","2016-09-30",19.790001
"2456","2016-10-03",19.549999
"2457","2016-10-04",19.65
"2458","2016-10-05",20.040001
"2459","2016-10-06",20.18
"2460","2016-10-07",20.190001
"2461","2016-10-10",20.290001
"2462","2016-10-11",20.059999
"2463","2016-10-12",20.18
"2464","2016-10-13",19.809999
"2465","2016-10-14",19.93
"2466","2016-10-17",19.85
"2467","2016-10-18",19.959999
"2468","2016-10-19",20.200001
"2469","2016-10-20",20.200001
"2470","2016-10-21",20.209999
"2471","2016-10-24",20.190001
"2472","2016-10-25",20.27
"2473","2016-10-26",20.059999
"2474","2016-10-27",20.02
"2475","2016-10-28",19.75
"2476","2016-10-31",19.77
"2477","2016-11-01",19.67
"2478","2016-11-02",19.719999
"2479","2016-11-03",19.73
"2480","2016-11-04",19.68
"2481","2016-11-07",20.379999
"2482","2016-11-08",20.370001
"2483","2016-11-09",21.120001
"2484","2016-11-10",21.799999
"2485","2016-11-11",21.9
"2486","2016-11-14",22
"2487","2016-11-15",22.01
"2488","2016-11-16",22.209999
"2489","2016-11-17",22.610001
"2490","2016-11-18",23.370001
"2491","2016-11-21",23.950001
"2492","2016-11-22",24.9
"2493","2016-11-23",25.08
"2494","2016-11-25",25.309999
"2495","2016-11-28",25.190001
"2496","2016-11-29",25.200001
"2497","2016-11-30",25
"2498","2016-12-01",25.370001
"2499","2016-12-02",24.91
"2500","2016-12-05",25.459999
"2501","2016-12-06",25.459999
"2502","2016-12-07",25.48
"2503","2016-12-08",26.049999
"2504","2016-12-09",26.469999
"2505","2016-12-12",26.34
"2506","2016-12-13",26.450001
"2507","2016-12-14",26.59
"2508","2016-12-15",26.84
"2509","2016-12-16",27.209999
"2510","2016-12-19",27.65
"2511","2016-12-20",28.389999
"2512","2016-12-21",27.93
"2513","2016-12-22",27.65
"2514","2016-12-23",27.74
"2515","2016-12-27",28
"2516","2016-12-28",27.65
"2517","2016-12-29",27.440001
"2518","2016-12-30",27.139999
"2519","2017-01-03",27
"2520","2017-01-04",27.280001
"2521","2017-01-05",27.26
"2522","2017-01-06",27.27
"2523","2017-01-09",26.98
"2524","2017-01-10",26.860001
"2525","2017-01-11",28.540001
"2526","2017-01-12",27.790001
"2527","2017-01-13",27.809999
"2528","2017-01-17",27.51
"2529","2017-01-18",27.709999
"2530","2017-01-19",27.75
"2531","2017-01-20",28.040001
"2532","2017-01-23",28
"2533","2017-01-24",28.57
"2534","2017-01-25",29.059999
"2535","2017-01-26",29.57
"2536","2017-01-27",29.719999
"2537","2017-01-30",29.17
"2538","2017-01-31",29.27
"2539","2017-02-01",29.959999
"2540","2017-02-02",29.360001
"2541","2017-02-03",30.6
"2542","2017-02-06",30.02
"2543","2017-02-07",30.139999
"2544","2017-02-08",29.940001
"2545","2017-02-09",30.049999
"2546","2017-02-10",30.34
"2547","2017-02-13",30.389999
"2548","2017-02-14",30.540001
"2549","2017-02-15",30.860001
"2550","2017-02-16",30.950001
"2551","2017-02-17",30.950001
"2552","2017-02-21",31.110001
"2553","2017-02-22",30.889999
"2554","2017-02-23",30.9
"2555","2017-02-24",30.879999
"2556","2017-02-27",30.48
"2557","2017-02-28",30.049999
"2558","2017-03-01",30.540001
"2559","2017-03-02",29.98
"2560","2017-03-03",30.129999
"2561","2017-03-06",30.15
"2562","2017-03-07",29.75
"2563","2017-03-08",29.57
"2564","2017-03-09",29.459999
"2565","2017-03-10",28.780001
"2566","2017-03-13",28.98
"2567","2017-03-14",28.809999
"2568","2017-03-15",28.65
"2569","2017-03-16",28.73
"2570","2017-03-17",29.34
"2571","2017-03-20",28.959999
"2572","2017-03-21",28
"2573","2017-03-22",28.030001
"2574","2017-03-23",28.799999
"2575","2017-03-24",28.959999
"2576","2017-03-27",28.860001
"2577","2017-03-28",29.059999
"2578","2017-03-29",28.950001
"2579","2017-03-30",29.57
"2580","2017-03-31",29.290001
"2581","2017-04-03",28.969999
"2582","2017-04-04",29.17
"2583","2017-04-05",28.629999
"2584","2017-04-06",28.83
"2585","2017-04-07",28.690001
"2586","2017-04-10",28.450001
"2587","2017-04-11",28.780001
"2588","2017-04-12",28.41
"2589","2017-04-13",28.620001
"2590","2017-04-17",28.969999
"2591","2017-04-18",28.76
"2592","2017-04-19",29
"2593","2017-04-20",29.969999
"2594","2017-04-21",30.27
"2595","2017-04-24",31.030001
"2596","2017-04-25",31.74
"2597","2017-04-26",31.5
"2598","2017-04-27",30.620001
"2599","2017-04-28",30.040001
"2600","2017-05-01",30.25
"2601","2017-05-02",29.059999
"2602","2017-05-03",29.360001
"2603","2017-05-04",29.950001
"2604","2017-05-05",29.969999
"2605","2017-05-08",29.93
"2606","2017-05-09",29.549999
"2607","2017-05-10",29.629999
"2608","2017-05-11",29.129999
"2609","2017-05-12",28.9
"2610","2017-05-15",29.02
"2611","2017-05-16",28.85
"2612","2017-05-17",28
"2613","2017-05-18",28.200001
"2614","2017-05-19",28.15
"2615","2017-05-22",28.23
"2616","2017-05-23",28.709999
"2617","2017-05-24",28.950001
"2618","2017-05-25",28.59
"2619","2017-05-26",28.389999
"2620","2017-05-30",28
"2621","2017-05-31",27.76
"2622","2017-06-01",28.59
"2623","2017-06-02",28.790001
"2624","2017-06-05",28.040001
"2625","2017-06-06",28.42
"2626","2017-06-07",28.370001
"2627","2017-06-08",29.09
"2628","2017-06-09",30.91
"2629","2017-06-12",31
"2630","2017-06-13",31.690001
"2631","2017-06-14",31.82
"2632","2017-06-15",31.58
"2633","2017-06-16",31.139999
"2634","2017-06-19",31.16
"2635","2017-06-20",30.639999
"2636","2017-06-21",30.290001
"2637","2017-06-22",30.209999
"2638","2017-06-23",30.23
"2639","2017-06-26",30.139999
"2640","2017-06-27",30.299999
"2641","2017-06-28",31.290001
"2642","2017-06-29",31.719999
"2643","2017-06-30",31.26
"2644","2017-07-03",31.620001
"2645","2017-07-05",31.42
"2646","2017-07-06",31.309999
"2647","2017-07-07",31.57
"2648","2017-07-10",31.129999
"2649","2017-07-11",30.75
"2650","2017-07-12",31.190001
"2651","2017-07-13",31.049999
"2652","2017-07-14",30.82
"2653","2017-07-17",30.879999
"2654","2017-07-18",30.93
"2655","2017-07-19",31.049999
"2656","2017-07-20",30.940001
"2657","2017-07-21",30.82
"2658","2017-07-24",31.1
"2659","2017-07-25",31.719999
"2660","2017-07-26",32.07
"2661","2017-07-27",31.5
"2662","2017-07-28",31.469999
"2663","2017-07-31",31.299999
"2664","2017-08-01",31.84
"2665","2017-08-02",31.66
"2666","2017-08-03",31.59
"2667","2017-08-04",31.59
"2668","2017-08-07",31.610001
"2669","2017-08-08",31.719999
"2670","2017-08-09",31.469999
"2671","2017-08-10",30.700001
"2672","2017-08-11",30.02
"2673","2017-08-14",30.5
"2674","2017-08-15",30.57
"2675","2017-08-16",30.76
"2676","2017-08-17",30.389999
"2677","2017-08-18",30.43
"2678","2017-08-21",30.51
"2679","2017-08-22",30.65
"2680","2017-08-23",30.67
"2681","2017-08-24",30.82
"2682","2017-08-25",30.809999
"2683","2017-08-28",30.719999
"2684","2017-08-29",30.959999
"2685","2017-08-30",31.030001
"2686","2017-08-31",30.940001
"2687","2017-09-01",31.190001
"2688","2017-09-05",30.5
"2689","2017-09-06",30.5
"2690","2017-09-07",30.08
"2691","2017-09-08",30.49
"2692","2017-09-11",31.09
"2693","2017-09-12",30.969999
"2694","2017-09-13",31.120001
"2695","2017-09-14",31.190001
"2696","2017-09-15",31.41
"2697","2017-09-18",32.009998
"2698","2017-09-19",32.099998
"2699","2017-09-20",32.279999
"2700","2017-09-21",32.700001
"2701","2017-09-22",33.09
"2702","2017-09-25",32.970001
"2703","2017-09-26",33.169998
"2704","2017-09-27",33.77
"2705","2017-09-28",34.240002
"2706","2017-09-29",34.41
"2707","2017-10-02",35.25
"2708","2017-10-03",35.77
"2709","2017-10-04",35.009998
"2710","2017-10-05",35.240002
"2711","2017-10-06",35.380001
"2712","2017-10-09",35.5
"2713","2017-10-10",35.48
"2714","2017-10-11",35.400002
"2715","2017-10-12",35.419998
"2716","2017-10-13",35.450001
"2717","2017-10-16",35.84
"2718","2017-10-17",35.439999
"2719","2017-10-18",35.580002
"2720","2017-10-19",35.639999
"2721","2017-10-20",35.59
"2722","2017-10-23",35.27
"2723","2017-10-24",35.080002
"2724","2017-10-25",36.25
"2725","2017-10-26",36.709999
"2726","2017-10-27",37.200001
"2727","2017-10-30",36.470001
"2728","2017-10-31",36.700001
"2729","2017-11-01",36.43
"2730","2017-11-02",36.959999
"2731","2017-11-03",36.84
"2732","2017-11-06",36.77
"2733","2017-11-07",35.799999
"2734","2017-11-08",35.27
"2735","2017-11-09",34.650002
"2736","2017-11-10",34.759998
"2737","2017-11-13",35.169998
"2738","2017-11-14",35.59
"2739","2017-11-15",36.080002
"2740","2017-11-16",36.07
"2741","2017-11-17",36.299999
"2742","2017-11-20",36.73
"2743","2017-11-21",37.150002
"2744","2017-11-22",36.91
"2745","2017-11-24",36.639999
"2746","2017-11-27",36.57
"2747","2017-11-28",37.279999
"2748","2017-11-29",38.82
"2749","2017-11-30",37.900002
"2750","2017-12-01",37.830002
"2751","2017-12-04",38.279999
"2752","2017-12-05",37.900002
"2753","2017-12-06",37.73
"2754","2017-12-07",38.049999
"2755","2017-12-08",37.48
"2756","2017-12-11",36.790001
"2757","2017-12-12",36.950001
"2758","2017-12-13",36.619999
"2759","2017-12-14",36.139999
"2760","2017-12-15",36.73
"2761","2017-12-18",36.540001
"2762","2017-12-19",36.189999
"2763","2017-12-20",35.990002
"2764","2017-12-21",36.779999
"2765","2017-12-22",36.259998
"2766","2017-12-26",35.720001
"2767","2017-12-27",35.490002
"2768","2017-12-28",35.68
"2769","2017-12-29",35.310001
"2770","2018-01-02",35.68
"2771","2018-01-03",35.509998
"2772","2018-01-04",36.080002
"2773","2018-01-05",36.23
"2774","2018-01-08",35.68
"2775","2018-01-09",35.779999
"2776","2018-01-10",36.16
"2777","2018-01-11",36.799999
"2778","2018-01-12",36.970001
"2779","2018-01-16",36.639999
"2780","2018-01-17",36.950001
"2781","2018-01-18",36.23
"2782","2018-01-19",36.93
"2783","2018-01-22",36.73
"2784","2018-01-23",36.630001
"2785","2018-01-24",36.5
"2786","2018-01-25",36.52
"2787","2018-01-26",36.23
"2788","2018-01-29",36.299999
"2789","2018-01-30",36.5
"2790","2018-01-31",36.400002
"2791","2018-02-01",36.950001
"2792","2018-02-02",36.91
"2793","2018-02-05",35.290001
"2794","2018-02-06",34.939999
"2795","2018-02-07",34.880001
"2796","2018-02-08",34.34
"2797","2018-02-09",34.779999
"2798","2018-02-12",34.830002
"2799","2018-02-13",34.830002
"2800","2018-02-14",35.43
"2801","2018-02-15",35.52
"2802","2018-02-16",36.02
"2803","2018-02-20",35.580002
"2804","2018-02-21",35.790001
"2805","2018-02-22",35.380001
"2806","2018-02-23",35.720001
"2807","2018-02-26",35.709999
"2808","2018-02-27",35.060001
"2809","2018-02-28",34.630001
"2810","2018-03-01",34.529999
"2811","2018-03-02",34.900002
"2812","2018-03-05",35.59
"2813","2018-03-06",36.189999
"2814","2018-03-07",36.52
"2815","2018-03-08",36.27
"2816","2018-03-09",37.189999
"2817","2018-03-12",37.43
"2818","2018-03-13",37.490002
"2819","2018-03-14",36.689999
"2820","2018-03-15",37.060001
"2821","2018-03-16",37.23
