"","date","RFP"
"1922","2018-07-31",10.15
"1923","2018-08-01",10.5
"1924","2018-08-02",12.45
"1925","2018-08-03",12.3
"1926","2018-08-06",12.5
"1927","2018-08-07",12.4
"1928","2018-08-08",12.55
"1929","2018-08-09",12.6
"1930","2018-08-10",12.65
"1931","2018-08-13",12.25
"1932","2018-08-14",12.25
"1933","2018-08-15",12.15
"1934","2018-08-16",12.4
"1935","2018-08-17",12.8
"1936","2018-08-20",12.9
"1937","2018-08-21",13.15
"1938","2018-08-22",13
"1939","2018-08-23",13.15
"1940","2018-08-24",13.15
"1941","2018-08-27",13.45
"1942","2018-08-28",13.7
"1943","2018-08-29",13.8
"1944","2018-08-30",13.9
"1945","2018-08-31",13.75
"1946","2018-09-04",14.3
"1947","2018-09-05",14.35
"1948","2018-09-06",14.4
"1949","2018-09-07",14.25
"1950","2018-09-10",14.45
"1951","2018-09-11",14.7
"1952","2018-09-12",15.1
"1953","2018-09-13",15.3
"1954","2018-09-14",14.8
"1955","2018-09-17",14.55
"1956","2018-09-18",14.6
"1957","2018-09-19",13.95
"1958","2018-09-20",13.8
"1959","2018-09-21",13.8
"1960","2018-09-24",13.8
"1961","2018-09-25",13.75
"1962","2018-09-26",13.9
"1963","2018-09-27",13.45
"1964","2018-09-28",12.95
"1965","2018-10-01",12.89
"1966","2018-10-02",12.68
"1967","2018-10-03",13.78
"1968","2018-10-04",13.09
"1969","2018-10-05",12.87
"1970","2018-10-08",12.65
"1971","2018-10-09",12.65
"1972","2018-10-10",12.1
"1973","2018-10-11",11.93
"1974","2018-10-12",11.85
"1975","2018-10-15",11.73
"1976","2018-10-16",11.91
"1977","2018-10-17",11.88
"1978","2018-10-18",11.85
"1979","2018-10-19",11.72
"1980","2018-10-22",11.81
"1981","2018-10-23",11.71
"1982","2018-10-24",11.32
"1983","2018-10-25",11.73
"1984","2018-10-26",11.29
"1985","2018-10-29",11.11
"1986","2018-10-30",11.16
"1987","2018-10-31",11.27
"1988","2018-11-01",13.66
"1989","2018-11-02",13.65
"1990","2018-11-05",13.58
"1991","2018-11-06",13.19
"1992","2018-11-07",13.44
"1993","2018-11-08",12.85
"1994","2018-11-09",12.32
"1995","2018-11-12",12.01
"1996","2018-11-13",12.02
"1997","2018-11-14",12.15
"1998","2018-11-15",12.07
"1999","2018-11-16",11.8
"2000","2018-11-19",11.34
"2001","2018-11-20",10.97
"2002","2018-11-21",11.04
"2003","2018-11-23",10.63
"2004","2018-11-26",10.87
"2005","2018-11-27",10.88
"2006","2018-11-28",11.15
"2007","2018-11-29",11.34
"2008","2018-11-30",10.97
"2009","2018-12-03",11.34
"2010","2018-12-04",11.01
"2011","2018-12-06",9.67
"2012","2018-12-07",9.46
"2013","2018-12-10",9.19
"2014","2018-12-11",9.14
"2015","2018-12-12",9.22
"2016","2018-12-13",8.94
"2017","2018-12-14",8.71
"2018","2018-12-17",8.38
"2019","2018-12-18",8.5
"2020","2018-12-19",8.41
"2021","2018-12-20",7.95
"2022","2018-12-21",7.57
"2023","2018-12-24",7.39
"2024","2018-12-26",7.7
"2025","2018-12-27",7.56
"2026","2018-12-28",7.81
"2027","2018-12-31",7.93
"2028","2019-01-02",8.09
"2029","2019-01-03",7.91
"2030","2019-01-04",8.27
"2031","2019-01-07",8.42
"2032","2019-01-08",8.45
"2033","2019-01-09",9.03
"2034","2019-01-10",9.36
"2035","2019-01-11",9.39
"2036","2019-01-14",9.35
"2037","2019-01-15",9.34
"2038","2019-01-16",9.34
"2039","2019-01-17",9.52
"2040","2019-01-18",9.66
"2041","2019-01-22",9.21
"2042","2019-01-23",8.89
"2043","2019-01-24",8.93
"2044","2019-01-25",9.11
"2045","2019-01-28",9.26
"2046","2019-01-29",9.19
"2047","2019-01-30",9.24
"2048","2019-01-31",7.8
"2049","2019-02-01",7.66
"2050","2019-02-04",7.92
"2051","2019-02-05",8.03
"2052","2019-02-06",8.07
"2053","2019-02-07",8
"2054","2019-02-08",7.96
"2055","2019-02-11",7.98
"2056","2019-02-12",8.44
"2057","2019-02-13",8.41
"2058","2019-02-14",8.52
"2059","2019-02-15",8.4
"2060","2019-02-19",8.51
"2061","2019-02-20",8.58
"2062","2019-02-21",8.42
"2063","2019-02-22",8.53
"2064","2019-02-25",8.55
"2065","2019-02-26",8.38
"2066","2019-02-27",8.22
"2067","2019-02-28",8.16
"2068","2019-03-01",8.08
"2069","2019-03-04",8.15
"2070","2019-03-05",8.03
"2071","2019-03-06",7.71
"2072","2019-03-07",7.65
"2073","2019-03-08",7.78
"2074","2019-03-11",7.99
"2075","2019-03-12",8.06
"2076","2019-03-13",7.95
"2077","2019-03-14",7.78
"2078","2019-03-15",7.79
"2079","2019-03-18",7.96
"2080","2019-03-19",8.04
"2081","2019-03-20",8.13
"2082","2019-03-21",8.16
"2083","2019-03-22",7.89
"2084","2019-03-25",7.78
"2085","2019-03-26",7.77
"2086","2019-03-27",7.88
"2087","2019-03-28",7.99
"2088","2019-03-29",7.9
"2089","2019-04-01",8.09
"2090","2019-04-02",8.06
"2091","2019-04-03",7.95
"2092","2019-04-04",8.01
"2093","2019-04-05",8.05
"2094","2019-04-08",7.81
"2095","2019-04-09",7.71
"2096","2019-04-10",7.78
"2097","2019-04-11",7.85
"2098","2019-04-12",7.84
"2099","2019-04-15",7.87
"2100","2019-04-16",8.05
"2101","2019-04-17",7.89
"2102","2019-04-18",7.87
"2103","2019-04-22",7.51
"2104","2019-04-23",7.64
"2105","2019-04-24",7.93
"2106","2019-04-25",7.65
"2107","2019-04-26",7.74
"2108","2019-04-29",7.83
"2109","2019-04-30",7.91
"2110","2019-05-01",7.73
"2111","2019-05-02",7.34
"2112","2019-05-03",7.64
"2113","2019-05-06",7.58
"2114","2019-05-07",7.2
"2115","2019-05-08",7.36
"2116","2019-05-09",7.04
"2117","2019-05-10",6.92
"2118","2019-05-13",6.64
"2119","2019-05-14",6.83
"2120","2019-05-15",6.89
"2121","2019-05-16",6.89
"2122","2019-05-17",6.79
"2123","2019-05-20",6.65
"2124","2019-05-21",6.63
"2125","2019-05-22",6.65
"2126","2019-05-23",6.51
"2127","2019-05-24",6.61
"2128","2019-05-28",6.66
"2129","2019-05-29",6.5
"2130","2019-05-30",6.58
"2131","2019-05-31",6.43
"2132","2019-06-03",6.16
"2133","2019-06-04",6.39
"2134","2019-06-05",6.26
"2135","2019-06-06",6.12
"2136","2019-06-07",6.19
"2137","2019-06-10",6.16
"2138","2019-06-11",6.18
"2139","2019-06-12",6.13
"2140","2019-06-13",6.17
"2141","2019-06-14",6.09
"2142","2019-06-17",6.12
"2143","2019-06-18",6.16
"2144","2019-06-19",6.32
"2145","2019-06-20",6.2
"2146","2019-06-21",6.44
"2147","2019-06-24",6.25
"2148","2019-06-25",6.22
"2149","2019-06-26",6.29
"2150","2019-06-27",6.53
"2151","2019-06-28",7.2
"2152","2019-07-01",7.11
"2153","2019-07-02",7.02
"2154","2019-07-03",7
"2155","2019-07-05",7.01
"2156","2019-07-08",7.02
"2157","2019-07-09",6.82
"2158","2019-07-10",6.72
"2159","2019-07-11",6.73
"2160","2019-07-12",6.98
"2161","2019-07-15",6.98
"2162","2019-07-16",6.98
"2163","2019-07-17",6.74
"2164","2019-07-18",6.7
"2165","2019-07-19",6.87
"2166","2019-07-22",6.54
"2167","2019-07-23",6.71
"2168","2019-07-24",6.83
"2169","2019-07-25",6.51
"2170","2019-07-26",6.28
"2171","2019-07-29",6.1
"2172","2019-07-30",6.4
"2173","2019-07-31",6.1
"2174","2019-08-01",5.75
"2175","2019-08-02",5.32
"2176","2019-08-05",5.06
"2177","2019-08-06",5.1
"2178","2019-08-07",4.98
"2179","2019-08-08",5.14
"2180","2019-08-09",5
"2181","2019-08-12",4.69
"2182","2019-08-13",4.76
"2183","2019-08-14",4.65
"2184","2019-08-15",4.73
"2185","2019-08-16",4.71
"2186","2019-08-19",4.6
"2187","2019-08-20",4.51
"2188","2019-08-21",4.54
"2189","2019-08-22",4.48
"2190","2019-08-23",4.3
"2191","2019-08-26",4.28
"2192","2019-08-27",4.26
"2193","2019-08-28",4.27
"2194","2019-08-29",4.47
"2195","2019-08-30",4.28
"2196","2019-09-03",4.26
"2197","2019-09-04",4.39
"2198","2019-09-05",4.54
"2199","2019-09-06",4.55
"2200","2019-09-09",4.74
"2201","2019-09-10",4.77
"2202","2019-09-11",5.12
"2203","2019-09-12",5.1
"2204","2019-09-13",5.14
"2205","2019-09-16",5.36
"2206","2019-09-17",5.3
"2207","2019-09-18",4.89
"2208","2019-09-19",4.67
"2209","2019-09-20",4.97
"2210","2019-09-23",5.06
"2211","2019-09-24",4.88
"2212","2019-09-25",4.87
"2213","2019-09-26",4.71
"2214","2019-09-27",4.75
"2215","2019-09-30",4.7
"2216","2019-10-01",4.48
"2217","2019-10-02",4.57
"2218","2019-10-03",4.58
"2219","2019-10-04",4.59
"2220","2019-10-07",4.63
"2221","2019-10-08",4.57
"2222","2019-10-09",4.16
"2223","2019-10-10",4.37
"2224","2019-10-11",4.52
"2225","2019-10-14",4.46
"2226","2019-10-15",4.44
"2227","2019-10-16",4.45
"2228","2019-10-17",4.54
"2229","2019-10-18",4.5
"2230","2019-10-21",4.58
"2231","2019-10-22",4.63
"2232","2019-10-23",4.72
"2233","2019-10-24",4.59
"2234","2019-10-25",4.66
"2235","2019-10-28",4.77
"2236","2019-10-29",4.64
"2237","2019-10-30",4.56
"2238","2019-10-31",3.62
"2239","2019-11-01",3.66
"2240","2019-11-04",3.68
"2241","2019-11-05",3.92
"2242","2019-11-06",4.02
"2243","2019-11-07",3.92
"2244","2019-11-08",3.88
"2245","2019-11-11",3.92
"2246","2019-11-12",3.93
"2247","2019-11-13",3.95
"2248","2019-11-14",4.11
"2249","2019-11-15",4.07
"2250","2019-11-18",3.71
"2251","2019-11-19",3.63
"2252","2019-11-20",3.41
"2253","2019-11-21",3.61
"2254","2019-11-22",3.69
"2255","2019-11-25",3.86
"2256","2019-11-26",3.9
"2257","2019-11-27",3.97
"2258","2019-11-29",4.01
"2259","2019-12-02",3.91
"2260","2019-12-03",3.87
"2261","2019-12-04",4.03
"2262","2019-12-05",4.14
"2263","2019-12-06",4.15
"2264","2019-12-09",4.11
"2265","2019-12-10",4.09
"2266","2019-12-11",3.99
"2267","2019-12-12",4.15
"2268","2019-12-13",4.05
"2269","2019-12-16",4.11
"2270","2019-12-17",3.96
"2271","2019-12-18",3.97
"2272","2019-12-19",3.97
"2273","2019-12-20",4.01
"2274","2019-12-23",3.94
"2275","2019-12-24",4.19
"2276","2019-12-26",4.27
"2277","2019-12-27",4.08
"2278","2019-12-30",4.1
"2279","2019-12-31",4.2
"2280","2020-01-02",4.25
"2281","2020-01-03",4.1
"2282","2020-01-06",4.04
"2283","2020-01-07",4.03
"2284","2020-01-08",4.07
"2285","2020-01-09",4.03
"2286","2020-01-10",4.01
"2287","2020-01-13",4.1
"2288","2020-01-14",4.31
"2289","2020-01-15",4.35
"2290","2020-01-16",4.42
"2291","2020-01-17",4.49
"2292","2020-01-21",4.44
"2293","2020-01-22",4.25
"2294","2020-01-23",4.15
"2295","2020-01-24",4.05
"2296","2020-01-27",4.03
"2297","2020-01-28",4.12
"2298","2020-01-29",3.77
"2299","2020-01-30",3.33
"2300","2020-01-31",3.49
"2301","2020-02-03",3.19
"2302","2020-02-04",3.02
"2303","2020-02-05",3.18
"2304","2020-02-06",3.21
"2305","2020-02-07",3.17
"2306","2020-02-10",3.11
"2307","2020-02-11",3.12
"2308","2020-02-12",3.14
"2309","2020-02-13",3.13
"2310","2020-02-14",3.16
"2311","2020-02-18",3.15
"2312","2020-02-19",3.13
"2313","2020-02-20",3.08
"2314","2020-02-21",3.01
"2315","2020-02-24",2.91
"2316","2020-02-25",2.8
"2317","2020-02-26",2.75
"2318","2020-02-27",2.64
"2319","2020-02-28",2.66
"2320","2020-03-02",2.87
"2321","2020-03-03",2.87
"2322","2020-03-04",2.87
"2323","2020-03-05",2.65
"2324","2020-03-06",2.48
"2325","2020-03-09",2.17
"2326","2020-03-10",2.12
"2327","2020-03-11",2.02
"2328","2020-03-12",1.83
"2329","2020-03-13",2.01
"2330","2020-03-16",1.91
"2331","2020-03-17",1.82
"2332","2020-03-18",1.6
"2333","2020-03-19",1.63
"2334","2020-03-20",1.35
"2335","2020-03-23",1.31
"2336","2020-03-24",1.44
"2337","2020-03-25",1.48
"2338","2020-03-26",1.53
"2339","2020-03-27",1.42
"2340","2020-03-30",1.3
"2341","2020-03-31",1.26
"2342","2020-04-01",1.17
"2343","2020-04-02",1.27
"2344","2020-04-03",1.22
"2345","2020-04-06",1.41
"2346","2020-04-07",1.36
"2347","2020-04-08",1.39
"2348","2020-04-09",1.67
"2349","2020-04-13",1.65
"2350","2020-04-14",1.65
"2351","2020-04-15",1.54
"2352","2020-04-16",1.38
"2353","2020-04-17",1.62
"2354","2020-04-20",1.57
"2355","2020-04-21",1.51
"2356","2020-04-22",1.58
"2357","2020-04-23",1.62
"2358","2020-04-24",1.61
"2359","2020-04-27",1.93
"2360","2020-04-28",2.21
"2361","2020-04-29",2.37
"2362","2020-04-30",2.41
"2363","2020-05-01",2.04
"2364","2020-05-04",1.91
"2365","2020-05-05",1.79
"2366","2020-05-06",1.81
"2367","2020-05-07",1.89
"2368","2020-05-08",2.1
"2369","2020-05-11",2.1
"2370","2020-05-12",1.93
"2371","2020-05-13",1.77
"2372","2020-05-14",1.74
"2373","2020-05-15",1.73
"2374","2020-05-18",1.94
"2375","2020-05-19",1.9
"2376","2020-05-20",1.91
"2377","2020-05-21",1.9
"2378","2020-05-22",1.86
"2379","2020-05-26",1.94
"2380","2020-05-27",1.9
"2381","2020-05-28",1.89
"2382","2020-05-29",1.86
"2383","2020-06-01",1.92
"2384","2020-06-02",2.08
"2385","2020-06-03",2.4
"2386","2020-06-04",2.33
"2387","2020-06-05",2.49
"2388","2020-06-08",2.51
"2389","2020-06-09",2.53
"2390","2020-06-10",2.28
"2391","2020-06-11",1.92
"2392","2020-06-12",2.08
"2393","2020-06-15",2.12
"2394","2020-06-16",2.14
"2395","2020-06-17",2.07
"2396","2020-06-18",1.94
"2397","2020-06-19",2.09
"2398","2020-06-22",2
"2399","2020-06-23",2.18
"2400","2020-06-24",2.02
"2401","2020-06-25",2.01
"2402","2020-06-26",1.94
"2403","2020-06-29",2.14
"2404","2020-06-30",2.11
"2405","2020-07-01",2.14
"2406","2020-07-02",2.23
"2407","2020-07-06",2.42
"2408","2020-07-07",2.31
"2409","2020-07-08",2.41
"2410","2020-07-09",2.29
"2411","2020-07-10",2.43
"2412","2020-07-13",2.43
"2413","2020-07-14",2.52
"2414","2020-07-15",2.55
"2415","2020-07-16",2.5
"2416","2020-07-17",2.68
"2417","2020-07-20",2.57
"2418","2020-07-21",2.66
"2419","2020-07-22",2.71
"2420","2020-07-23",2.77
"2421","2020-07-24",2.87
"2422","2020-07-27",2.98
"2423","2020-07-28",2.98
"2424","2020-07-29",3.07
"2425","2020-07-30",3.51
"2426","2020-07-31",3.03
"2427","2020-08-03",3.33
"2428","2020-08-04",3.21
"2429","2020-08-05",3.07
"2430","2020-08-06",3.13
"2431","2020-08-07",3.23
"2432","2020-08-10",3.38
"2433","2020-08-11",3.26
"2434","2020-08-12",3.15
"2435","2020-08-13",3.28
"2436","2020-08-14",3.35
"2437","2020-08-17",3.83
"2438","2020-08-18",3.7
"2439","2020-08-19",4.56
"2440","2020-08-20",4.45
"2441","2020-08-21",4.25
"2442","2020-08-24",4.81
"2443","2020-08-25",4.69
"2444","2020-08-26",4.66
"2445","2020-08-27",4.76
"2446","2020-08-28",5.1
"2447","2020-08-31",4.73
"2448","2020-09-01",4.92
"2449","2020-09-02",4.87
"2450","2020-09-03",4.65
"2451","2020-09-04",4.86
"2452","2020-09-08",4.75
"2453","2020-09-09",4.75
"2454","2020-09-10",4.95
"2455","2020-09-11",4.96
"2456","2020-09-14",4.91
"2457","2020-09-15",5.09
"2458","2020-09-16",4.99
"2459","2020-09-17",4.96
"2460","2020-09-18",5.17
"2461","2020-09-21",5.07
"2462","2020-09-22",4.92
"2463","2020-09-23",4.41
"2464","2020-09-24",4.27
"2465","2020-09-25",4.21
"2466","2020-09-28",4.36
"2467","2020-09-29",4.26
"2468","2020-09-30",4.48
"2469","2020-10-01",4.58
"2470","2020-10-02",4.88
"2471","2020-10-05",5
"2472","2020-10-06",4.95
"2473","2020-10-07",5.13
"2474","2020-10-08",5.27
"2475","2020-10-09",5.19
"2476","2020-10-12",5.18
"2477","2020-10-13",5.16
"2478","2020-10-14",5.17
"2479","2020-10-15",5.14
"2480","2020-10-16",4.98
"2481","2020-10-19",4.84
"2482","2020-10-20",5.17
"2483","2020-10-21",5.16
"2484","2020-10-22",5.05
"2485","2020-10-23",5.04
"2486","2020-10-26",4.82
"2487","2020-10-27",4.89
"2488","2020-10-28",4.39
"2489","2020-10-29",4.62
"2490","2020-10-30",4.59
"2491","2020-11-02",4.65
"2492","2020-11-03",4.97
"2493","2020-11-04",4.88
"2494","2020-11-05",5.04
"2495","2020-11-06",4.85
"2496","2020-11-09",4.73
"2497","2020-11-10",4.96
"2498","2020-11-11",4.97
"2499","2020-11-12",4.98
"2500","2020-11-13",5.01
"2501","2020-11-16",5.05
"2502","2020-11-17",5.03
"2503","2020-11-18",4.98
"2504","2020-11-19",5.07
"2505","2020-11-20",5.23
"2506","2020-11-23",5.54
"2507","2020-11-24",5.76
"2508","2020-11-25",5.6
"2509","2020-11-27",5.49
