"","date","FET"
"1963","2020-01-30",21.799999
"1964","2020-01-31",21.200001
"1965","2020-02-03",22
"1966","2020-02-04",22.799999
"1967","2020-02-05",23.6
"1968","2020-02-06",22.6
"1969","2020-02-07",21
"1970","2020-02-10",20.6
"1971","2020-02-11",20.6
"1972","2020-02-12",21.200001
"1973","2020-02-13",22.799999
"1974","2020-02-14",20.4
"1975","2020-02-18",20.4
"1976","2020-02-19",19.799999
"1977","2020-02-20",20
"1978","2020-02-21",19.200001
"1979","2020-02-24",18.200001
"1980","2020-02-25",17.200001
"1981","2020-02-26",16.4
"1982","2020-02-27",16
"1983","2020-02-28",15.6
"1984","2020-03-02",15.4
"1985","2020-03-03",14.4
"1986","2020-03-04",14
"1987","2020-03-05",13.2
"1988","2020-03-06",11
"1989","2020-03-09",5.4
"1990","2020-03-10",5.4
"1991","2020-03-11",5.6
"1992","2020-03-12",4.8
"1993","2020-03-13",8.6
"1994","2020-03-16",5
"1995","2020-03-17",5.4
"1996","2020-03-18",3.8
"1997","2020-03-19",4.6
"1998","2020-03-20",4
"1999","2020-03-23",3.2
"2000","2020-03-24",4
"2001","2020-03-25",3.6
"2002","2020-03-26",3.6
"2003","2020-03-27",3.2
"2004","2020-03-30",3.6
"2005","2020-03-31",3.6
"2006","2020-04-01",3.2
"2007","2020-04-02",3.6
"2008","2020-04-03",3.4
"2009","2020-04-06",3.6
"2010","2020-04-07",3.6
"2011","2020-04-08",3.6
"2012","2020-04-09",4.6
"2013","2020-04-13",5.2
"2014","2020-04-14",4.6
"2015","2020-04-15",3.8
"2016","2020-04-16",3.8
"2017","2020-04-17",4.6
"2018","2020-04-20",4
"2019","2020-04-21",4
"2020","2020-04-22",4.6
"2021","2020-04-23",7
"2022","2020-04-24",6.6
"2023","2020-04-27",6.6
"2024","2020-04-28",6.2
"2025","2020-04-29",6.6
"2026","2020-04-30",8.6
"2027","2020-05-01",8.4
"2028","2020-05-04",7.8
"2029","2020-05-05",8.2
"2030","2020-05-06",7.6
"2031","2020-05-07",7.6
"2032","2020-05-08",9.2
"2033","2020-05-11",10.6
"2034","2020-05-12",9.4
"2035","2020-05-13",8
"2036","2020-05-14",7.2
"2037","2020-05-15",6.6
"2038","2020-05-18",7.2
"2039","2020-05-19",7
"2040","2020-05-20",6.6
"2041","2020-05-21",6.6
"2042","2020-05-22",6.6
"2043","2020-05-26",6.4
"2044","2020-05-27",6.6
"2045","2020-05-28",6.4
"2046","2020-05-29",5.8
"2047","2020-06-01",6.2
"2048","2020-06-02",6.8
"2049","2020-06-03",6.6
"2050","2020-06-04",6.6
"2051","2020-06-05",10.4
"2052","2020-06-08",19
"2053","2020-06-09",16
"2054","2020-06-10",14
"2055","2020-06-11",11.2
"2056","2020-06-12",12.4
"2057","2020-06-15",13.4
"2058","2020-06-16",14
"2059","2020-06-17",13.2
"2060","2020-06-18",13.4
"2061","2020-06-19",13.2
"2062","2020-06-22",12
"2063","2020-06-23",12
"2064","2020-06-24",10.2
"2065","2020-06-25",11.4
"2066","2020-06-26",10.6
"2067","2020-06-29",10.8
"2068","2020-06-30",10.6
"2069","2020-07-01",10.2
"2070","2020-07-02",9.8
"2071","2020-07-06",8
"2072","2020-07-07",7.2
"2073","2020-07-08",6.8
"2074","2020-07-09",6.6
"2075","2020-07-10",8
"2076","2020-07-13",7.4
"2077","2020-07-14",7.6
"2078","2020-07-15",8.2
"2079","2020-07-16",8
"2080","2020-07-17",8.4
"2081","2020-07-20",9.4
"2082","2020-07-21",10.2
"2083","2020-07-22",10.2
"2084","2020-07-23",9.8
"2085","2020-07-24",10.2
"2086","2020-07-27",9.6
"2087","2020-07-28",10.2
"2088","2020-07-29",10.8
"2089","2020-07-30",13.6
"2090","2020-07-31",10
"2091","2020-08-03",10.6
"2092","2020-08-04",10.4
"2093","2020-08-05",10.6
"2094","2020-08-06",10
"2095","2020-08-07",9
"2096","2020-08-10",9.8
"2097","2020-08-11",9.2
"2098","2020-08-12",9.4
"2099","2020-08-13",9.4
"2100","2020-08-14",10.2
"2101","2020-08-17",10
"2102","2020-08-18",9.6
"2103","2020-08-19",10
"2104","2020-08-20",12
"2105","2020-08-21",10.8
"2106","2020-08-24",11
"2107","2020-08-25",10.8
"2108","2020-08-26",11.6
"2109","2020-08-27",11.4
"2110","2020-08-28",11.4
"2111","2020-08-31",11
"2112","2020-09-01",10.4
"2113","2020-09-02",10.2
"2114","2020-09-03",10.2
"2115","2020-09-04",10.4
"2116","2020-09-08",10.2
"2117","2020-09-09",10.2
"2118","2020-09-10",10.2
"2119","2020-09-11",10
"2120","2020-09-14",10
"2121","2020-09-15",10.8
"2122","2020-09-16",11.4
"2123","2020-09-17",12
"2124","2020-09-18",12
"2125","2020-09-21",11.2
"2126","2020-09-22",11
"2127","2020-09-23",10.2
"2128","2020-09-24",10.4
"2129","2020-09-25",10.8
"2130","2020-09-28",11.4
"2131","2020-09-29",11.4
"2132","2020-09-30",11
"2133","2020-10-01",11.2
"2134","2020-10-02",11.4
"2135","2020-10-05",11.2
"2136","2020-10-06",11
"2137","2020-10-07",11.2
"2138","2020-10-08",11.8
"2139","2020-10-09",12
"2140","2020-10-12",12.2
"2141","2020-10-13",12
"2142","2020-10-14",12
"2143","2020-10-15",11.8
"2144","2020-10-16",11.8
"2145","2020-10-19",11.2
"2146","2020-10-20",11
"2147","2020-10-21",10.4
"2148","2020-10-22",10.6
"2149","2020-10-23",10.8
"2150","2020-10-26",10.2
"2151","2020-10-27",10.2
"2152","2020-10-28",9.6
"2153","2020-10-29",9.8
"2154","2020-10-30",9.6
"2155","2020-11-02",8.6
"2156","2020-11-03",8.8
"2157","2020-11-04",9
"2158","2020-11-05",8.6
"2159","2020-11-06",8.4
"2160","2020-11-09",9.2
"2161","2020-11-10",8.75
"2162","2020-11-11",8.97
"2163","2020-11-12",8.52
"2164","2020-11-13",9.64
"2165","2020-11-16",11.11
"2166","2020-11-17",12.53
"2167","2020-11-18",12.2
"2168","2020-11-19",12.44
"2169","2020-11-20",12.63
"2170","2020-11-23",13.78
"2171","2020-11-24",14.74
"2172","2020-11-25",14.3
"2173","2020-11-27",13.9
