"","date","UFI"
"1921","2014-08-19",28.280001
"1922","2014-08-20",28.059999
"1923","2014-08-21",27.9
"1924","2014-08-22",28.02
"1925","2014-08-25",28.02
"1926","2014-08-26",28.09
"1927","2014-08-27",28.209999
"1928","2014-08-28",28.219999
"1929","2014-08-29",28.51
"1930","2014-09-02",28.700001
"1931","2014-09-03",28.43
"1932","2014-09-04",28.139999
"1933","2014-09-05",28.08
"1934","2014-09-08",28.26
"1935","2014-09-09",27.82
"1936","2014-09-10",27.67
"1937","2014-09-11",28.58
"1938","2014-09-12",28.799999
"1939","2014-09-15",28.370001
"1940","2014-09-16",29.09
"1941","2014-09-17",29.32
"1942","2014-09-18",29.129999
"1943","2014-09-19",28.02
"1944","2014-09-22",27.280001
"1945","2014-09-23",26.780001
"1946","2014-09-24",26.51
"1947","2014-09-25",25.860001
"1948","2014-09-26",26.42
"1949","2014-09-29",26.16
"1950","2014-09-30",25.9
"1951","2014-10-01",26.15
"1952","2014-10-02",26.700001
"1953","2014-10-03",26.639999
"1954","2014-10-06",26.34
"1955","2014-10-07",27.280001
"1956","2014-10-08",29.309999
"1957","2014-10-09",28.040001
"1958","2014-10-10",27.01
"1959","2014-10-13",27.27
"1960","2014-10-14",27.66
"1961","2014-10-15",28.469999
"1962","2014-10-16",30.01
"1963","2014-10-17",28.24
"1964","2014-10-20",28.129999
"1965","2014-10-21",29.01
"1966","2014-10-22",28.290001
"1967","2014-10-23",25.549999
"1968","2014-10-24",24.76
"1969","2014-10-27",25.209999
"1970","2014-10-28",26.07
"1971","2014-10-29",26.35
"1972","2014-10-30",27.299999
"1973","2014-10-31",27.969999
"1974","2014-11-03",28.389999
"1975","2014-11-04",28.200001
"1976","2014-11-05",28.030001
"1977","2014-11-06",28.49
"1978","2014-11-07",28.190001
"1979","2014-11-10",27.75
"1980","2014-11-11",27.52
"1981","2014-11-12",27.629999
"1982","2014-11-13",27
"1983","2014-11-14",27.16
"1984","2014-11-17",26.959999
"1985","2014-11-18",27.120001
"1986","2014-11-19",27.059999
"1987","2014-11-20",27.01
"1988","2014-11-21",27.27
"1989","2014-11-24",27.85
"1990","2014-11-25",27.879999
"1991","2014-11-26",28.16
"1992","2014-11-28",28.48
"1993","2014-12-01",28.059999
"1994","2014-12-02",28.709999
"1995","2014-12-03",28.120001
"1996","2014-12-04",27.719999
"1997","2014-12-05",27.68
"1998","2014-12-08",27.48
"1999","2014-12-09",28.309999
"2000","2014-12-10",27.43
"2001","2014-12-11",27.17
"2002","2014-12-12",26.6
"2003","2014-12-15",26.34
"2004","2014-12-16",25.93
"2005","2014-12-17",27.200001
"2006","2014-12-18",27.530001
"2007","2014-12-19",27.370001
"2008","2014-12-22",27.24
"2009","2014-12-23",27.610001
"2010","2014-12-24",30.24
"2011","2014-12-26",30.040001
"2012","2014-12-29",30.33
"2013","2014-12-30",30.049999
"2014","2014-12-31",29.73
"2015","2015-01-02",29.67
"2016","2015-01-05",29.309999
"2017","2015-01-06",28.629999
"2018","2015-01-07",29.469999
"2019","2015-01-08",29.379999
"2020","2015-01-09",30.25
"2021","2015-01-12",30.51
"2022","2015-01-13",30.49
"2023","2015-01-14",30.23
"2024","2015-01-15",29.540001
"2025","2015-01-16",29.83
"2026","2015-01-20",29.77
"2027","2015-01-21",30.700001
"2028","2015-01-22",32.869999
"2029","2015-01-23",32.900002
"2030","2015-01-26",32.060001
"2031","2015-01-27",32.220001
"2032","2015-01-28",31.5
"2033","2015-01-29",32.560001
"2034","2015-01-30",32.23
"2035","2015-02-02",33.27
"2036","2015-02-03",33.799999
"2037","2015-02-04",33.580002
"2038","2015-02-05",33.48
"2039","2015-02-06",33.07
"2040","2015-02-09",32.459999
"2041","2015-02-10",32.240002
"2042","2015-02-11",32.509998
"2043","2015-02-12",32.790001
"2044","2015-02-13",33.73
"2045","2015-02-17",33.82
"2046","2015-02-18",33.169998
"2047","2015-02-19",33.34
"2048","2015-02-20",33.209999
"2049","2015-02-23",32.27
"2050","2015-02-24",31.809999
"2051","2015-02-25",31.99
"2052","2015-02-26",32.419998
"2053","2015-02-27",32.32
"2054","2015-03-02",33.080002
"2055","2015-03-03",33.110001
"2056","2015-03-04",34.009998
"2057","2015-03-05",34.080002
"2058","2015-03-06",32.990002
"2059","2015-03-09",33.07
"2060","2015-03-10",32.139999
"2061","2015-03-11",31.709999
"2062","2015-03-12",32.57
"2063","2015-03-13",32.799999
"2064","2015-03-16",32.529999
"2065","2015-03-17",33.490002
"2066","2015-03-18",34.73
"2067","2015-03-19",34.799999
"2068","2015-03-20",35.060001
"2069","2015-03-23",35.630001
"2070","2015-03-24",35.77
"2071","2015-03-25",35.470001
"2072","2015-03-26",35.509998
"2073","2015-03-27",36.080002
"2074","2015-03-30",36.009998
"2075","2015-03-31",36.09
"2076","2015-04-01",36.139999
"2077","2015-04-02",36.66
"2078","2015-04-06",36.610001
"2079","2015-04-07",36.02
"2080","2015-04-08",36.220001
"2081","2015-04-09",36.450001
"2082","2015-04-10",36.169998
"2083","2015-04-13",36.009998
"2084","2015-04-14",36.029999
"2085","2015-04-15",36.220001
"2086","2015-04-16",36.66
"2087","2015-04-17",36.189999
"2088","2015-04-20",37.02
"2089","2015-04-21",37.310001
"2090","2015-04-22",37.369999
"2091","2015-04-23",35.990002
"2092","2015-04-24",35.540001
"2093","2015-04-27",36.91
"2094","2015-04-28",36.98
"2095","2015-04-29",36.73
"2096","2015-04-30",35.290001
"2097","2015-05-01",35.549999
"2098","2015-05-04",35.02
"2099","2015-05-05",34.25
"2100","2015-05-06",33.720001
"2101","2015-05-07",33.91
"2102","2015-05-08",33.860001
"2103","2015-05-11",33.810001
"2104","2015-05-12",33.330002
"2105","2015-05-13",32.77
"2106","2015-05-14",33.490002
"2107","2015-05-15",34.099998
"2108","2015-05-18",34.689999
"2109","2015-05-19",34.139999
"2110","2015-05-20",34.009998
"2111","2015-05-21",33.779999
"2112","2015-05-22",33.57
"2113","2015-05-26",32.689999
"2114","2015-05-27",32.34
"2115","2015-05-28",32.48
"2116","2015-05-29",32.52
"2117","2015-06-01",32.200001
"2118","2015-06-02",32.68
"2119","2015-06-03",32.57
"2120","2015-06-04",31.969999
"2121","2015-06-05",31.799999
"2122","2015-06-08",31.68
"2123","2015-06-09",31.6
"2124","2015-06-10",31.959999
"2125","2015-06-11",31.950001
"2126","2015-06-12",31.9
"2127","2015-06-15",31.73
"2128","2015-06-16",31.91
"2129","2015-06-17",31.83
"2130","2015-06-18",32.07
"2131","2015-06-19",32.25
"2132","2015-06-22",32.57
"2133","2015-06-23",33.310001
"2134","2015-06-24",33.709999
"2135","2015-06-25",33.919998
"2136","2015-06-26",33.939999
"2137","2015-06-29",33.439999
"2138","2015-06-30",33.5
"2139","2015-07-01",33.150002
"2140","2015-07-02",32.93
"2141","2015-07-06",32.490002
"2142","2015-07-07",32.580002
"2143","2015-07-08",32.32
"2144","2015-07-09",32.380001
"2145","2015-07-10",32.950001
"2146","2015-07-13",33.740002
"2147","2015-07-14",33.509998
"2148","2015-07-15",33.130001
"2149","2015-07-16",33.220001
"2150","2015-07-17",32.810001
"2151","2015-07-20",32.400002
"2152","2015-07-21",32.25
"2153","2015-07-22",32.299999
"2154","2015-07-23",30.440001
"2155","2015-07-24",30.440001
"2156","2015-07-27",29.870001
"2157","2015-07-28",30.68
"2158","2015-07-29",30.75
"2159","2015-07-30",30.98
"2160","2015-07-31",30.860001
"2161","2015-08-03",30.530001
"2162","2015-08-04",30.469999
"2163","2015-08-05",29.969999
"2164","2015-08-06",30.629999
"2165","2015-08-07",30.559999
"2166","2015-08-10",30.860001
"2167","2015-08-11",30.91
"2168","2015-08-12",31.139999
"2169","2015-08-13",31.200001
"2170","2015-08-14",31.530001
"2171","2015-08-17",30.889999
"2172","2015-08-18",30.5
"2173","2015-08-19",29.93
"2174","2015-08-20",29.92
"2175","2015-08-21",29
"2176","2015-08-24",26.99
"2177","2015-08-25",27.889999
"2178","2015-08-26",28.540001
"2179","2015-08-27",28.809999
"2180","2015-08-28",28.809999
"2181","2015-08-31",29.030001
"2182","2015-09-01",28.110001
"2183","2015-09-02",28.719999
"2184","2015-09-03",28.51
"2185","2015-09-04",28.48
"2186","2015-09-08",29.1
"2187","2015-09-09",27.879999
"2188","2015-09-10",28.290001
"2189","2015-09-11",28.459999
"2190","2015-09-14",28.18
"2191","2015-09-15",28.799999
"2192","2015-09-16",29.59
"2193","2015-09-17",30.23
"2194","2015-09-18",29.639999
"2195","2015-09-21",29.65
"2196","2015-09-22",29.6
"2197","2015-09-23",29.41
"2198","2015-09-24",29.200001
"2199","2015-09-25",29.35
"2200","2015-09-28",29.15
"2201","2015-09-29",29.83
"2202","2015-09-30",29.809999
"2203","2015-10-01",29
"2204","2015-10-02",28.66
"2205","2015-10-05",28.860001
"2206","2015-10-06",28.09
"2207","2015-10-07",28.299999
"2208","2015-10-08",29.440001
"2209","2015-10-09",29.200001
"2210","2015-10-12",29.4
"2211","2015-10-13",29.18
"2212","2015-10-14",28.27
"2213","2015-10-15",28.65
"2214","2015-10-16",28.459999
"2215","2015-10-19",29.07
"2216","2015-10-20",29.51
"2217","2015-10-21",28.65
"2218","2015-10-22",27.299999
"2219","2015-10-23",27.110001
"2220","2015-10-26",28
"2221","2015-10-27",28.17
"2222","2015-10-28",30.940001
"2223","2015-10-29",31.43
"2224","2015-10-30",30.59
"2225","2015-11-02",30.639999
"2226","2015-11-03",30.52
"2227","2015-11-04",32.549999
"2228","2015-11-05",32.740002
"2229","2015-11-06",32.16
"2230","2015-11-09",31.299999
"2231","2015-11-10",31.290001
"2232","2015-11-11",30.49
"2233","2015-11-12",30.190001
"2234","2015-11-13",29.5
"2235","2015-11-16",29.219999
"2236","2015-11-17",29
"2237","2015-11-18",28.9
"2238","2015-11-19",29.379999
"2239","2015-11-20",30.139999
"2240","2015-11-23",30.629999
"2241","2015-11-24",30.040001
"2242","2015-11-25",29.91
"2243","2015-11-27",29.98
"2244","2015-11-30",29.83
"2245","2015-12-01",30.379999
"2246","2015-12-02",30.77
"2247","2015-12-03",30.08
"2248","2015-12-04",30.459999
"2249","2015-12-07",29.9
"2250","2015-12-08",29.549999
"2251","2015-12-09",29.24
"2252","2015-12-10",29.23
"2253","2015-12-11",29
"2254","2015-12-14",29.32
"2255","2015-12-15",29.299999
"2256","2015-12-16",29.41
"2257","2015-12-17",29.370001
"2258","2015-12-18",28.9
"2259","2015-12-21",28.459999
"2260","2015-12-22",28.34
"2261","2015-12-23",29.190001
"2262","2015-12-24",28.66
"2263","2015-12-28",28.389999
"2264","2015-12-29",28.51
"2265","2015-12-30",28.299999
"2266","2015-12-31",28.15
"2267","2016-01-04",28.040001
"2268","2016-01-05",27.9
"2269","2016-01-06",27.49
"2270","2016-01-07",26.84
"2271","2016-01-08",26.379999
"2272","2016-01-11",26.99
"2273","2016-01-12",27.82
"2274","2016-01-13",27.290001
"2275","2016-01-14",27.360001
"2276","2016-01-15",27.200001
"2277","2016-01-19",26.290001
"2278","2016-01-20",25.75
"2279","2016-01-21",23.690001
"2280","2016-01-22",24.08
"2281","2016-01-25",23.379999
"2282","2016-01-26",23.82
"2283","2016-01-27",23.280001
"2284","2016-01-28",23.34
"2285","2016-01-29",23.870001
"2286","2016-02-01",24.110001
"2287","2016-02-02",23
"2288","2016-02-03",22.799999
"2289","2016-02-04",22.379999
"2290","2016-02-05",21.530001
"2291","2016-02-08",21.459999
"2292","2016-02-09",21.33
"2293","2016-02-10",21.639999
"2294","2016-02-11",21.34
"2295","2016-02-12",21.74
"2296","2016-02-16",21.68
"2297","2016-02-17",22.25
"2298","2016-02-18",22.15
"2299","2016-02-19",22.049999
"2300","2016-02-22",21.91
"2301","2016-02-23",22.1
"2302","2016-02-24",22.139999
"2303","2016-02-25",23.25
"2304","2016-02-26",22.76
"2305","2016-02-29",22.41
"2306","2016-03-01",23.23
"2307","2016-03-02",23.48
"2308","2016-03-03",23.76
"2309","2016-03-04",23.58
"2310","2016-03-07",23.42
"2311","2016-03-08",23.280001
"2312","2016-03-09",23.370001
"2313","2016-03-10",23.26
"2314","2016-03-11",23.700001
"2315","2016-03-14",23.49
"2316","2016-03-15",23.219999
"2317","2016-03-16",22.84
"2318","2016-03-17",24.040001
"2319","2016-03-18",23.68
"2320","2016-03-21",23.540001
"2321","2016-03-22",23.4
"2322","2016-03-23",22.98
"2323","2016-03-24",22.74
"2324","2016-03-28",22.91
"2325","2016-03-29",23.43
"2326","2016-03-30",22.91
"2327","2016-03-31",22.91
"2328","2016-04-01",22.84
"2329","2016-04-04",21.879999
"2330","2016-04-05",21.85
"2331","2016-04-06",21.92
"2332","2016-04-07",21.34
"2333","2016-04-08",21.780001
"2334","2016-04-11",21.370001
"2335","2016-04-12",22.15
"2336","2016-04-13",22.66
"2337","2016-04-14",22.77
"2338","2016-04-15",22.65
"2339","2016-04-18",22.799999
"2340","2016-04-19",22.620001
"2341","2016-04-20",22.889999
"2342","2016-04-21",27.780001
"2343","2016-04-22",27.73
"2344","2016-04-25",26.99
"2345","2016-04-26",27.290001
"2346","2016-04-27",27.290001
"2347","2016-04-28",26.110001
"2348","2016-04-29",25.76
"2349","2016-05-02",26.34
"2350","2016-05-03",25.700001
"2351","2016-05-04",25.52
"2352","2016-05-05",25.200001
"2353","2016-05-06",25.139999
"2354","2016-05-09",25.389999
"2355","2016-05-10",25.98
"2356","2016-05-11",25.299999
"2357","2016-05-12",25.07
"2358","2016-05-13",24.620001
"2359","2016-05-16",24.67
"2360","2016-05-17",24.42
"2361","2016-05-18",24.58
"2362","2016-05-19",24.24
"2363","2016-05-20",24.58
"2364","2016-05-23",24.620001
"2365","2016-05-24",25.110001
"2366","2016-05-25",25.309999
"2367","2016-05-26",25.139999
"2368","2016-05-27",25.34
"2369","2016-05-31",25.129999
"2370","2016-06-01",25.52
"2371","2016-06-02",25.74
"2372","2016-06-03",25.530001
"2373","2016-06-06",25.799999
"2374","2016-06-07",25.809999
"2375","2016-06-08",26.639999
"2376","2016-06-09",26.870001
"2377","2016-06-10",26.43
"2378","2016-06-13",26.82
"2379","2016-06-14",26.299999
"2380","2016-06-15",26.389999
"2381","2016-06-16",26.309999
"2382","2016-06-17",26.559999
"2383","2016-06-20",26.99
"2384","2016-06-21",26.950001
"2385","2016-06-22",27.139999
"2386","2016-06-23",27.389999
"2387","2016-06-24",26.290001
"2388","2016-06-27",25.48
"2389","2016-06-28",25.68
"2390","2016-06-29",26.66
"2391","2016-06-30",27.23
"2392","2016-07-01",27.049999
"2393","2016-07-05",25.91
"2394","2016-07-06",26.200001
"2395","2016-07-07",26.1
"2396","2016-07-08",27.129999
"2397","2016-07-11",27.299999
"2398","2016-07-12",28.370001
"2399","2016-07-13",28.73
"2400","2016-07-14",29.110001
"2401","2016-07-15",28.719999
"2402","2016-07-18",28.709999
"2403","2016-07-19",28.74
"2404","2016-07-20",29.59
"2405","2016-07-21",28.6
"2406","2016-07-22",28.83
"2407","2016-07-25",28.51
"2408","2016-07-26",28.98
"2409","2016-07-27",25.66
"2410","2016-07-28",26.860001
"2411","2016-07-29",27.030001
"2412","2016-08-01",26.879999
"2413","2016-08-02",26.17
"2414","2016-08-03",26.32
"2415","2016-08-04",26.74
"2416","2016-08-05",26.42
"2417","2016-08-08",26.18
"2418","2016-08-09",26.41
"2419","2016-08-10",26.139999
"2420","2016-08-11",26.1
"2421","2016-08-12",26.16
"2422","2016-08-15",26.15
"2423","2016-08-16",26.040001
"2424","2016-08-17",26.030001
"2425","2016-08-18",26.040001
"2426","2016-08-19",26.370001
"2427","2016-08-22",26.049999
"2428","2016-08-23",26.33
"2429","2016-08-24",26.219999
"2430","2016-08-25",25.5
"2431","2016-08-26",25.190001
"2432","2016-08-29",25.41
"2433","2016-08-30",25.76
"2434","2016-08-31",26.030001
"2435","2016-09-01",26.24
"2436","2016-09-02",26.58
"2437","2016-09-06",26.610001
"2438","2016-09-07",27.450001
"2439","2016-09-08",27.299999
"2440","2016-09-09",26.610001
"2441","2016-09-12",27.34
"2442","2016-09-13",26.59
"2443","2016-09-14",27.07
"2444","2016-09-15",27.52
"2445","2016-09-16",28.139999
"2446","2016-09-19",28.09
"2447","2016-09-20",28
"2448","2016-09-21",28.51
"2449","2016-09-22",29.129999
"2450","2016-09-23",29.200001
"2451","2016-09-26",28.690001
"2452","2016-09-27",28.950001
"2453","2016-09-28",29.110001
"2454","2016-09-29",28.870001
"2455","2016-09-30",29.43
"2456","2016-10-03",29.1
"2457","2016-10-04",29.32
"2458","2016-10-05",29.780001
"2459","2016-10-06",29.5
"2460","2016-10-07",29.35
"2461","2016-10-10",29.74
"2462","2016-10-11",29.43
"2463","2016-10-12",29.530001
"2464","2016-10-13",28.98
"2465","2016-10-14",29.07
"2466","2016-10-17",29.02
"2467","2016-10-18",29.18
"2468","2016-10-19",29.25
"2469","2016-10-20",29.23
"2470","2016-10-21",29.139999
"2471","2016-10-24",29.42
"2472","2016-10-25",29.120001
"2473","2016-10-26",28.879999
"2474","2016-10-27",30.389999
"2475","2016-10-28",29.030001
"2476","2016-10-31",28.75
"2477","2016-11-01",28.25
"2478","2016-11-02",27.700001
"2479","2016-11-03",27.5
"2480","2016-11-04",27.209999
"2481","2016-11-07",27.030001
"2482","2016-11-08",27.23
"2483","2016-11-09",28.52
"2484","2016-11-10",29.08
"2485","2016-11-11",30.280001
"2486","2016-11-14",30.610001
"2487","2016-11-15",29.93
"2488","2016-11-16",29.74
"2489","2016-11-17",30.01
"2490","2016-11-18",30.690001
"2491","2016-11-21",30.690001
"2492","2016-11-22",31.59
"2493","2016-11-23",32.119999
"2494","2016-11-25",32.169998
"2495","2016-11-28",31.73
"2496","2016-11-29",31.66
"2497","2016-11-30",31.120001
"2498","2016-12-01",30.84
"2499","2016-12-02",30.620001
"2500","2016-12-05",31.51
"2501","2016-12-06",32.259998
"2502","2016-12-07",33.279999
"2503","2016-12-08",34.040001
"2504","2016-12-09",34.669998
"2505","2016-12-12",33.810001
"2506","2016-12-13",33.889999
"2507","2016-12-14",33.880001
"2508","2016-12-15",33.900002
"2509","2016-12-16",33.75
"2510","2016-12-19",33.720001
"2511","2016-12-20",34.119999
"2512","2016-12-21",33.630001
"2513","2016-12-22",33.099998
"2514","2016-12-23",32.849998
"2515","2016-12-27",33.169998
"2516","2016-12-28",32.799999
"2517","2016-12-29",32.700001
"2518","2016-12-30",32.630001
"2519","2017-01-03",33.450001
"2520","2017-01-04",33.68
"2521","2017-01-05",32.849998
"2522","2017-01-06",31.48
"2523","2017-01-09",31.379999
"2524","2017-01-10",31.440001
"2525","2017-01-11",31.42
"2526","2017-01-12",30.52
"2527","2017-01-13",31.040001
"2528","2017-01-17",30.719999
"2529","2017-01-18",30.639999
"2530","2017-01-19",30.15
"2531","2017-01-20",30.610001
"2532","2017-01-23",30.620001
"2533","2017-01-24",31.34
"2534","2017-01-25",30.370001
"2535","2017-01-26",28.92
"2536","2017-01-27",28.24
"2537","2017-01-30",27.08
"2538","2017-01-31",26.889999
"2539","2017-02-01",27.4
"2540","2017-02-02",26.75
"2541","2017-02-03",26.93
"2542","2017-02-06",26.950001
"2543","2017-02-07",27.18
"2544","2017-02-08",26.719999
"2545","2017-02-09",27.01
"2546","2017-02-10",28.309999
"2547","2017-02-13",28.75
"2548","2017-02-14",28.620001
"2549","2017-02-15",28.59
"2550","2017-02-16",28.440001
"2551","2017-02-17",28.030001
"2552","2017-02-21",27.860001
"2553","2017-02-22",28.07
"2554","2017-02-23",28.09
"2555","2017-02-24",27.99
"2556","2017-02-27",27.84
"2557","2017-02-28",27.290001
"2558","2017-03-01",27.690001
"2559","2017-03-02",27.5
"2560","2017-03-03",27.42
"2561","2017-03-06",27.18
"2562","2017-03-07",27.76
"2563","2017-03-08",27.82
"2564","2017-03-09",27.66
"2565","2017-03-10",27.58
"2566","2017-03-13",27.370001
"2567","2017-03-14",26.870001
"2568","2017-03-15",27.35
"2569","2017-03-16",27.629999
"2570","2017-03-17",28.08
"2571","2017-03-20",27.870001
"2572","2017-03-21",27.389999
"2573","2017-03-22",26.65
"2574","2017-03-23",27.360001
"2575","2017-03-24",26.99
"2576","2017-03-27",26.9
"2577","2017-03-28",27.4
"2578","2017-03-29",27.43
"2579","2017-03-30",27.83
"2580","2017-03-31",28.389999
"2581","2017-04-03",27.280001
"2582","2017-04-04",26.93
"2583","2017-04-05",27.02
"2584","2017-04-06",27.440001
"2585","2017-04-07",27.26
"2586","2017-04-10",27.209999
"2587","2017-04-11",27.370001
"2588","2017-04-12",27.18
"2589","2017-04-13",26.66
"2590","2017-04-17",27.059999
"2591","2017-04-18",27.440001
"2592","2017-04-19",27.6
"2593","2017-04-20",28.07
"2594","2017-04-21",27.629999
"2595","2017-04-24",27.9
"2596","2017-04-25",27.76
"2597","2017-04-26",29.01
"2598","2017-04-27",29.219999
"2599","2017-04-28",28.07
"2600","2017-05-01",27.73
"2601","2017-05-02",27.5
"2602","2017-05-03",27.17
"2603","2017-05-04",27.139999
"2604","2017-05-05",27.450001
"2605","2017-05-08",28.08
"2606","2017-05-09",28.1
"2607","2017-05-10",27.68
"2608","2017-05-11",27.9
"2609","2017-05-12",27.51
"2610","2017-05-15",28
"2611","2017-05-16",27.780001
"2612","2017-05-17",27.4
"2613","2017-05-18",27.43
"2614","2017-05-19",27.450001
"2615","2017-05-22",27.709999
"2616","2017-05-23",27.83
"2617","2017-05-24",27.42
"2618","2017-05-25",27.610001
"2619","2017-05-26",27.6
"2620","2017-05-30",27.91
"2621","2017-05-31",28.139999
"2622","2017-06-01",28.73
"2623","2017-06-02",29.120001
"2624","2017-06-05",28.559999
"2625","2017-06-06",28.450001
"2626","2017-06-07",28.700001
"2627","2017-06-08",29.48
"2628","2017-06-09",30.18
"2629","2017-06-12",30.610001
"2630","2017-06-13",30.299999
"2631","2017-06-14",30.07
"2632","2017-06-15",29.48
"2633","2017-06-16",29.34
"2634","2017-06-19",29.1
"2635","2017-06-20",28.809999
"2636","2017-06-21",28.219999
"2637","2017-06-22",28.49
"2638","2017-06-23",28.92
"2639","2017-06-26",29.58
"2640","2017-06-27",29.52
"2641","2017-06-28",30.110001
"2642","2017-06-29",30.58
"2643","2017-06-30",30.799999
"2644","2017-07-03",30.790001
"2645","2017-07-05",30.68
"2646","2017-07-06",29.73
"2647","2017-07-07",29.76
"2648","2017-07-10",29.639999
"2649","2017-07-11",29.620001
"2650","2017-07-12",30.1
"2651","2017-07-13",29.790001
"2652","2017-07-14",29.73
"2653","2017-07-17",29.700001
"2654","2017-07-18",29.59
"2655","2017-07-19",30.049999
"2656","2017-07-20",30.4
"2657","2017-07-21",30.219999
"2658","2017-07-24",30.24
"2659","2017-07-25",30.299999
"2660","2017-07-26",33.049999
"2661","2017-07-27",31.51
"2662","2017-07-28",32.93
"2663","2017-07-31",32.759998
"2664","2017-08-01",32.099998
"2665","2017-08-02",32.110001
"2666","2017-08-03",31.9
"2667","2017-08-04",32.139999
"2668","2017-08-07",31.73
"2669","2017-08-08",31.42
"2670","2017-08-09",31.23
"2671","2017-08-10",30.82
"2672","2017-08-11",30.75
"2673","2017-08-14",31.08
"2674","2017-08-15",30.719999
"2675","2017-08-16",30.65
"2676","2017-08-17",30.049999
"2677","2017-08-18",30.17
"2678","2017-08-21",30.379999
"2679","2017-08-22",30.23
"2680","2017-08-23",29.99
"2681","2017-08-24",30.559999
"2682","2017-08-25",31.450001
"2683","2017-08-28",31.43
"2684","2017-08-29",31.299999
"2685","2017-08-30",30.969999
"2686","2017-08-31",31.08
"2687","2017-09-01",31.24
"2688","2017-09-05",31.84
"2689","2017-09-06",32
"2690","2017-09-07",32.330002
"2691","2017-09-08",32.470001
"2692","2017-09-11",32.689999
"2693","2017-09-12",32.84
"2694","2017-09-13",32.93
"2695","2017-09-14",32.59
"2696","2017-09-15",32.950001
"2697","2017-09-18",33
"2698","2017-09-19",32.82
"2699","2017-09-20",32.91
"2700","2017-09-21",33.259998
"2701","2017-09-22",33.330002
"2702","2017-09-25",34.380001
"2703","2017-09-26",34.560001
"2704","2017-09-27",35.82
"2705","2017-09-28",35.84
"2706","2017-09-29",35.630001
"2707","2017-10-02",36.23
"2708","2017-10-03",35.849998
"2709","2017-10-04",35.650002
"2710","2017-10-05",36.369999
"2711","2017-10-06",36.07
"2712","2017-10-09",36.279999
"2713","2017-10-10",36.43
"2714","2017-10-11",36.689999
"2715","2017-10-12",36.919998
"2716","2017-10-13",37.220001
"2717","2017-10-16",36.869999
"2718","2017-10-17",36.5
"2719","2017-10-18",36.98
"2720","2017-10-19",36.790001
"2721","2017-10-20",36.509998
"2722","2017-10-23",36.459999
"2723","2017-10-24",36.450001
"2724","2017-10-25",36.740002
"2725","2017-10-26",37.220001
"2726","2017-10-27",38.860001
"2727","2017-10-30",37.77
"2728","2017-10-31",38.049999
"2729","2017-11-01",37.130001
"2730","2017-11-02",37.27
"2731","2017-11-03",36.450001
"2732","2017-11-06",36.029999
"2733","2017-11-07",35.290001
"2734","2017-11-08",34.959999
"2735","2017-11-09",34.75
"2736","2017-11-10",34.919998
"2737","2017-11-13",34.810001
"2738","2017-11-14",35.220001
"2739","2017-11-15",34.759998
"2740","2017-11-16",35.48
"2741","2017-11-17",35.57
"2742","2017-11-20",35.869999
"2743","2017-11-21",36.369999
"2744","2017-11-22",36.490002
"2745","2017-11-24",36.400002
"2746","2017-11-27",36.23
"2747","2017-11-28",37.25
"2748","2017-11-29",37.689999
"2749","2017-11-30",36.540001
"2750","2017-12-01",36.130001
"2751","2017-12-04",36.209999
"2752","2017-12-05",36.16
"2753","2017-12-06",36.57
"2754","2017-12-07",37.040001
"2755","2017-12-08",36.029999
"2756","2017-12-11",35.68
"2757","2017-12-12",34.740002
"2758","2017-12-13",35.369999
"2759","2017-12-14",34.720001
"2760","2017-12-15",35.830002
"2761","2017-12-18",35.970001
"2762","2017-12-19",35.259998
"2763","2017-12-20",35.110001
"2764","2017-12-21",35.41
"2765","2017-12-22",35.209999
"2766","2017-12-26",35.5
"2767","2017-12-27",35.720001
"2768","2017-12-28",36.009998
"2769","2017-12-29",35.869999
"2770","2018-01-02",35.939999
"2771","2018-01-03",35.740002
"2772","2018-01-04",36.560001
"2773","2018-01-05",35.82
"2774","2018-01-08",36.189999
"2775","2018-01-09",35.68
"2776","2018-01-10",35.259998
"2777","2018-01-11",36.419998
"2778","2018-01-12",36.360001
"2779","2018-01-16",35.880001
"2780","2018-01-17",36.380001
"2781","2018-01-18",35.900002
"2782","2018-01-19",36.810001
"2783","2018-01-22",36.400002
"2784","2018-01-23",36.57
"2785","2018-01-24",35.93
"2786","2018-01-25",36.68
"2787","2018-01-26",36.529999
"2788","2018-01-29",36
"2789","2018-01-30",35.529999
"2790","2018-01-31",35.610001
"2791","2018-02-01",35.740002
"2792","2018-02-02",35.360001
"2793","2018-02-05",34.630001
"2794","2018-02-06",34.84
"2795","2018-02-07",35.889999
"2796","2018-02-08",34.580002
"2797","2018-02-09",35.32
"2798","2018-02-12",33.970001
"2799","2018-02-13",34.310001
"2800","2018-02-14",34.73
"2801","2018-02-15",35
"2802","2018-02-16",34.939999
"2803","2018-02-20",34.630001
"2804","2018-02-21",34.91
"2805","2018-02-22",35.07
"2806","2018-02-23",35.419998
"2807","2018-02-26",35.779999
"2808","2018-02-27",35.259998
"2809","2018-02-28",35
"2810","2018-03-01",35.220001
"2811","2018-03-02",35.900002
"2812","2018-03-05",35.82
"2813","2018-03-06",36.119999
"2814","2018-03-07",35.709999
"2815","2018-03-08",35.18
"2816","2018-03-09",36.200001
"2817","2018-03-12",36.470001
"2818","2018-03-13",36.5
"2819","2018-03-14",36.48
"2820","2018-03-15",36.639999
"2821","2018-03-16",37.32
"2822","2018-03-19",36.810001
"2823","2018-03-20",36.630001
