"","date","CDE"
"982","2010-11-23",23.870001
"983","2010-11-24",23.879999
"984","2010-11-26",23.35
"985","2010-11-29",23.799999
"986","2010-11-30",24.35
"987","2010-12-01",24.77
"988","2010-12-02",25.08
"989","2010-12-03",25.9
"990","2010-12-06",26.92
"991","2010-12-07",26.09
"992","2010-12-08",25.48
"993","2010-12-09",26.030001
"994","2010-12-10",26.459999
"995","2010-12-13",27.129999
"996","2010-12-14",27.209999
"997","2010-12-15",26.26
"998","2010-12-16",26.17
"999","2010-12-17",26.07
"1000","2010-12-20",26.5
"1001","2010-12-21",27.059999
"1002","2010-12-22",26.15
"1003","2010-12-23",26.51
"1004","2010-12-27",26.360001
"1005","2010-12-28",27.33
"1006","2010-12-29",27.93
"1007","2010-12-30",27.190001
"1008","2010-12-31",27.32
"1009","2011-01-03",27.450001
"1010","2011-01-04",25.74
"1011","2011-01-05",25.85
"1012","2011-01-06",24.530001
"1013","2011-01-07",24.25
"1014","2011-01-10",24.540001
"1015","2011-01-11",27.77
"1016","2011-01-12",26.620001
"1017","2011-01-13",24.91
"1018","2011-01-14",24.870001
"1019","2011-01-18",24.870001
"1020","2011-01-19",23.92
"1021","2011-01-20",23.17
"1022","2011-01-21",22.549999
"1023","2011-01-24",22.629999
"1024","2011-01-25",22.459999
"1025","2011-01-26",24.030001
"1026","2011-01-27",22.98
"1027","2011-01-28",23.620001
"1028","2011-01-31",23.379999
"1029","2011-02-01",24.52
"1030","2011-02-02",24.51
"1031","2011-02-03",25.030001
"1032","2011-02-04",24.620001
"1033","2011-02-07",24.73
"1034","2011-02-08",25.799999
"1035","2011-02-09",24.84
"1036","2011-02-10",24.84
"1037","2011-02-11",24.84
"1038","2011-02-14",25.450001
"1039","2011-02-15",25.940001
"1040","2011-02-16",25.83
"1041","2011-02-17",26.879999
"1042","2011-02-18",27.32
"1043","2011-02-22",26.389999
"1044","2011-02-23",27.26
"1045","2011-02-24",26.700001
"1046","2011-02-25",27.65
"1047","2011-02-28",31.51
"1048","2011-03-01",32.860001
"1049","2011-03-02",33.080002
"1050","2011-03-03",34.5
"1051","2011-03-04",34.700001
"1052","2011-03-07",34.029999
"1053","2011-03-08",34.790001
"1054","2011-03-09",34.07
"1055","2011-03-10",31.700001
"1056","2011-03-11",33.130001
"1057","2011-03-14",32.080002
"1058","2011-03-15",31.51
"1059","2011-03-16",30.58
"1060","2011-03-17",29.59
"1061","2011-03-18",31.440001
"1062","2011-03-21",33.459999
"1063","2011-03-22",33.790001
"1064","2011-03-23",35.139999
"1065","2011-03-24",34.669998
"1066","2011-03-25",34.540001
"1067","2011-03-28",33.52
"1068","2011-03-29",34.09
"1069","2011-03-30",34.970001
"1070","2011-03-31",34.779999
"1071","2011-04-01",34.220001
"1072","2011-04-04",34.849998
"1073","2011-04-05",36.709999
"1074","2011-04-06",36.130001
"1075","2011-04-07",36.060001
"1076","2011-04-08",36.689999
"1077","2011-04-11",35.580002
"1078","2011-04-12",34.610001
"1079","2011-04-13",33.759998
"1080","2011-04-14",31.08
"1081","2011-04-15",31.299999
"1082","2011-04-18",30.629999
"1083","2011-04-19",31.110001
"1084","2011-04-20",31.610001
"1085","2011-04-21",32.049999
"1086","2011-04-25",30.85
"1087","2011-04-26",31.07
"1088","2011-04-27",32.209999
"1089","2011-04-28",31.700001
"1090","2011-04-29",31.709999
"1091","2011-05-02",29.879999
"1092","2011-05-03",28.73
"1093","2011-05-04",28.49
"1094","2011-05-05",27.15
"1095","2011-05-06",27.700001
"1096","2011-05-09",26.98
"1097","2011-05-10",26.709999
"1098","2011-05-11",25.709999
"1099","2011-05-12",25.719999
"1100","2011-05-13",25.25
"1101","2011-05-16",25.059999
"1102","2011-05-17",25.280001
"1103","2011-05-18",25.5
"1104","2011-05-19",25.35
"1105","2011-05-20",25.26
"1106","2011-05-23",24.969999
"1107","2011-05-24",26.18
"1108","2011-05-25",26.139999
"1109","2011-05-26",26.07
"1110","2011-05-27",27.360001
"1111","2011-05-31",27.57
"1112","2011-06-01",26.290001
"1113","2011-06-02",25.610001
"1114","2011-06-03",25.33
"1115","2011-06-06",25.01
"1116","2011-06-07",24.92
"1117","2011-06-08",24.139999
"1118","2011-06-09",24.65
"1119","2011-06-10",23.780001
"1120","2011-06-13",23.34
"1121","2011-06-14",24.129999
"1122","2011-06-15",23.23
"1123","2011-06-16",22.959999
"1124","2011-06-17",22.99
"1125","2011-06-20",23.6
"1126","2011-06-21",24.610001
"1127","2011-06-22",24.469999
"1128","2011-06-23",24.18
"1129","2011-06-24",23.389999
"1130","2011-06-27",23.540001
"1131","2011-06-28",24.02
"1132","2011-06-29",24.360001
"1133","2011-06-30",24.26
"1134","2011-07-01",23.92
"1135","2011-07-05",24.83
"1136","2011-07-06",25.59
"1137","2011-07-07",25.74
"1138","2011-07-08",25.620001
"1139","2011-07-11",24.68
"1140","2011-07-12",25.450001
"1141","2011-07-13",26.559999
"1142","2011-07-14",26.25
"1143","2011-07-15",28.08
"1144","2011-07-18",28.290001
"1145","2011-07-19",27.860001
"1146","2011-07-20",28.280001
"1147","2011-07-21",27.77
"1148","2011-07-22",28.629999
"1149","2011-07-25",28.450001
"1150","2011-07-26",28.629999
"1151","2011-07-27",27.700001
"1152","2011-07-28",27.639999
"1153","2011-07-29",27.290001
"1154","2011-08-01",28.299999
"1155","2011-08-02",28.379999
"1156","2011-08-03",28.129999
"1157","2011-08-04",25.23
"1158","2011-08-05",24.459999
"1159","2011-08-08",22.209999
"1160","2011-08-09",24.639999
"1161","2011-08-10",24.5
"1162","2011-08-11",25.639999
"1163","2011-08-12",25.719999
"1164","2011-08-15",27.48
"1165","2011-08-16",26.559999
"1166","2011-08-17",26.370001
"1167","2011-08-18",24.790001
"1168","2011-08-19",25.5
"1169","2011-08-22",27.030001
"1170","2011-08-23",26.860001
"1171","2011-08-24",26.6
"1172","2011-08-25",27.190001
"1173","2011-08-26",28
"1174","2011-08-29",28.51
"1175","2011-08-30",28.879999
"1176","2011-08-31",28.51
"1177","2011-09-01",28.139999
"1178","2011-09-02",29.15
"1179","2011-09-06",29.15
"1180","2011-09-07",30.02
"1181","2011-09-08",30.08
"1182","2011-09-09",29.1
"1183","2011-09-12",28.6
"1184","2011-09-13",28.67
"1185","2011-09-14",28.26
"1186","2011-09-15",27.450001
"1187","2011-09-16",27.34
"1188","2011-09-19",26.9
"1189","2011-09-20",27.27
"1190","2011-09-21",26.950001
"1191","2011-09-22",23.889999
"1192","2011-09-23",22.620001
"1193","2011-09-26",23.51
"1194","2011-09-27",23.25
"1195","2011-09-28",21.74
"1196","2011-09-29",21.799999
"1197","2011-09-30",21.440001
"1198","2011-10-03",20.9
"1199","2011-10-04",20.559999
"1200","2011-10-05",21.610001
"1201","2011-10-06",22.450001
"1202","2011-10-07",21.540001
"1203","2011-10-10",23
"1204","2011-10-11",22.879999
"1205","2011-10-12",23.4
"1206","2011-10-13",23.02
"1207","2011-10-14",23.93
"1208","2011-10-17",22.58
"1209","2011-10-18",22.860001
"1210","2011-10-19",21.709999
"1211","2011-10-20",21.73
"1212","2011-10-21",22.030001
"1213","2011-10-24",23.48
"1214","2011-10-25",24.139999
"1215","2011-10-26",24.620001
"1216","2011-10-27",26.290001
"1217","2011-10-28",26.709999
"1218","2011-10-31",25.57
"1219","2011-11-01",25.18
"1220","2011-11-02",25.889999
"1221","2011-11-03",27.17
"1222","2011-11-04",27.25
"1223","2011-11-07",29.33
"1224","2011-11-08",29.450001
"1225","2011-11-09",27.700001
"1226","2011-11-10",28.040001
"1227","2011-11-11",29.4
"1228","2011-11-14",29.01
"1229","2011-11-15",29.450001
"1230","2011-11-16",28.74
"1231","2011-11-17",27.67
"1232","2011-11-18",27.68
"1233","2011-11-21",26.84
"1234","2011-11-22",27.110001
"1235","2011-11-23",25.91
"1236","2011-11-25",25.65
"1237","2011-11-28",26.620001
"1238","2011-11-29",26.889999
"1239","2011-11-30",29.27
"1240","2011-12-01",29.139999
"1241","2011-12-02",28.6
"1242","2011-12-05",28.389999
"1243","2011-12-06",28.870001
"1244","2011-12-07",29.110001
"1245","2011-12-08",28.34
"1246","2011-12-09",29.25
"1247","2011-12-12",27.719999
"1248","2011-12-13",26.59
"1249","2011-12-14",25.110001
"1250","2011-12-15",24.74
"1251","2011-12-16",25.280001
"1252","2011-12-19",24.35
"1253","2011-12-20",25.66
"1254","2011-12-21",25.57
"1255","2011-12-22",25.48
"1256","2011-12-23",25.540001
"1257","2011-12-27",24.91
"1258","2011-12-28",23.52
"1259","2011-12-29",24.030001
"1260","2011-12-30",24.139999
"1261","2012-01-03",25.33
"1262","2012-01-04",25.59
"1263","2012-01-05",25.84
"1264","2012-01-06",25.639999
"1265","2012-01-09",25.51
"1266","2012-01-10",26.51
"1267","2012-01-11",25.93
"1268","2012-01-12",26.370001
"1269","2012-01-13",25.76
"1270","2012-01-17",25.709999
"1271","2012-01-18",26.469999
"1272","2012-01-19",26.32
"1273","2012-01-20",26.42
"1274","2012-01-23",26.809999
"1275","2012-01-24",26.57
"1276","2012-01-25",28.290001
"1277","2012-01-26",28.110001
"1278","2012-01-27",28.969999
"1279","2012-01-30",28.559999
"1280","2012-01-31",27.66
"1281","2012-02-01",28.049999
"1282","2012-02-02",28.450001
"1283","2012-02-03",28.59
"1284","2012-02-06",28.27
"1285","2012-02-07",28.09
"1286","2012-02-08",28.25
"1287","2012-02-09",27.790001
"1288","2012-02-10",27.18
"1289","2012-02-13",27.01
"1290","2012-02-14",26.98
"1291","2012-02-15",26.83
"1292","2012-02-16",28.08
"1293","2012-02-17",27.860001
"1294","2012-02-21",28.98
"1295","2012-02-22",29.139999
"1296","2012-02-23",29.32
"1297","2012-02-24",28.389999
"1298","2012-02-27",28.059999
"1299","2012-02-28",30.219999
"1300","2012-02-29",28.440001
"1301","2012-03-01",28.719999
"1302","2012-03-02",27.57
"1303","2012-03-05",26.85
"1304","2012-03-06",25.85
"1305","2012-03-07",25.6
"1306","2012-03-08",26.129999
"1307","2012-03-09",26.33
"1308","2012-03-12",25.49
"1309","2012-03-13",26.309999
"1310","2012-03-14",24.82
"1311","2012-03-15",24.34
"1312","2012-03-16",24.219999
"1313","2012-03-19",24.35
"1314","2012-03-20",24.299999
"1315","2012-03-21",24.059999
"1316","2012-03-22",23.389999
"1317","2012-03-23",23.969999
"1318","2012-03-26",24.33
"1319","2012-03-27",24.08
"1320","2012-03-28",23.67
"1321","2012-03-29",23.74
"1322","2012-03-30",23.74
"1323","2012-04-02",24.32
"1324","2012-04-03",23.5
"1325","2012-04-04",22.5
"1326","2012-04-05",22.15
"1327","2012-04-09",21.889999
"1328","2012-04-10",21.889999
"1329","2012-04-11",21.84
"1330","2012-04-12",23.02
"1331","2012-04-13",22.120001
"1332","2012-04-16",21.799999
"1333","2012-04-17",22.139999
"1334","2012-04-18",21.690001
"1335","2012-04-19",21.870001
"1336","2012-04-20",21.73
"1337","2012-04-23",21.01
"1338","2012-04-24",20.950001
"1339","2012-04-25",21.52
"1340","2012-04-26",21.6
"1341","2012-04-27",21.809999
"1342","2012-04-30",21.549999
"1343","2012-05-01",21.65
"1344","2012-05-02",20.969999
"1345","2012-05-03",20.040001
"1346","2012-05-04",19.809999
"1347","2012-05-07",19.01
"1348","2012-05-08",18.459999
"1349","2012-05-09",18.33
"1350","2012-05-10",18.58
"1351","2012-05-11",18.290001
"1352","2012-05-14",17.530001
"1353","2012-05-15",16.700001
"1354","2012-05-16",16.549999
"1355","2012-05-17",16.799999
"1356","2012-05-18",16.35
"1357","2012-05-21",17.27
"1358","2012-05-22",16.82
"1359","2012-05-23",17.309999
"1360","2012-05-24",17.059999
"1361","2012-05-25",17.459999
"1362","2012-05-29",17.41
"1363","2012-05-30",17.379999
"1364","2012-05-31",16.9
"1365","2012-06-01",18.35
"1366","2012-06-04",18.379999
"1367","2012-06-05",18.57
"1368","2012-06-06",18.950001
"1369","2012-06-07",18.790001
"1370","2012-06-08",18.809999
"1371","2012-06-11",18.34
"1372","2012-06-12",18.92
"1373","2012-06-13",18.690001
"1374","2012-06-14",18.93
"1375","2012-06-15",19.01
"1376","2012-06-18",18.790001
"1377","2012-06-19",19.120001
"1378","2012-06-20",18.83
"1379","2012-06-21",17.440001
"1380","2012-06-22",17.51
"1381","2012-06-25",17.360001
"1382","2012-06-26",17.1
"1383","2012-06-27",17.450001
"1384","2012-06-28",16.93
"1385","2012-06-29",17.559999
"1386","2012-07-02",17.35
"1387","2012-07-03",18.17
"1388","2012-07-05",17.74
"1389","2012-07-06",16.940001
"1390","2012-07-09",16.65
"1391","2012-07-10",15.78
"1392","2012-07-11",15.73
"1393","2012-07-12",15.87
"1394","2012-07-13",15.85
"1395","2012-07-16",15.93
"1396","2012-07-17",15.62
"1397","2012-07-18",15.36
"1398","2012-07-19",15.69
"1399","2012-07-20",16.030001
"1400","2012-07-23",15.51
"1401","2012-07-24",15.48
"1402","2012-07-25",15.98
"1403","2012-07-26",16.15
"1404","2012-07-27",16.469999
"1405","2012-07-30",16.76
"1406","2012-07-31",16.309999
"1407","2012-08-01",15.84
"1408","2012-08-02",16.040001
"1409","2012-08-03",16.129999
"1410","2012-08-06",17.43
"1411","2012-08-07",18.389999
"1412","2012-08-08",18.76
"1413","2012-08-09",19.49
"1414","2012-08-10",19.950001
"1415","2012-08-13",19.799999
"1416","2012-08-14",19.75
"1417","2012-08-15",20.01
"1418","2012-08-16",21.02
"1419","2012-08-17",21.040001
"1420","2012-08-20",21.41
"1421","2012-08-21",21.780001
"1422","2012-08-22",22.1
"1423","2012-08-23",21.969999
"1424","2012-08-24",22.23
"1425","2012-08-27",21.82
"1426","2012-08-28",22.200001
"1427","2012-08-29",22.07
"1428","2012-08-30",21.950001
"1429","2012-08-31",22.99
"1430","2012-09-04",23.549999
"1431","2012-09-05",23.68
"1432","2012-09-06",24.24
"1433","2012-09-07",25
"1434","2012-09-10",24.799999
"1435","2012-09-11",24.799999
"1436","2012-09-12",25.059999
"1437","2012-09-13",26.799999
"1438","2012-09-14",28.52
"1439","2012-09-17",28.610001
"1440","2012-09-18",28.85
"1441","2012-09-19",28.92
"1442","2012-09-20",29
"1443","2012-09-21",29.059999
"1444","2012-09-24",27.889999
"1445","2012-09-25",27.440001
"1446","2012-09-26",27.83
"1447","2012-09-27",29.17
"1448","2012-09-28",28.83
"1449","2012-10-01",29.15
"1450","2012-10-02",28.450001
"1451","2012-10-03",27.799999
"1452","2012-10-04",28.950001
"1453","2012-10-05",28.59
"1454","2012-10-08",28.76
"1455","2012-10-09",28.440001
"1456","2012-10-10",28.76
"1457","2012-10-11",29.42
"1458","2012-10-12",28.92
"1459","2012-10-15",28.950001
"1460","2012-10-16",29.74
"1461","2012-10-17",30.27
"1462","2012-10-18",29.5
"1463","2012-10-19",29.23
"1464","2012-10-22",30.469999
"1465","2012-10-23",29.059999
"1466","2012-10-24",29.1
"1467","2012-10-25",30.5
"1468","2012-10-26",30.27
"1469","2012-10-31",30.91
"1470","2012-11-01",31.860001
"1471","2012-11-02",31.139999
"1472","2012-11-05",30.370001
"1473","2012-11-06",24.1
"1474","2012-11-07",26.07
"1475","2012-11-08",25.540001
"1476","2012-11-09",24.76
"1477","2012-11-12",23.92
"1478","2012-11-13",23.940001
"1479","2012-11-14",23.290001
"1480","2012-11-15",22.799999
"1481","2012-11-16",22.83
"1482","2012-11-19",23.68
"1483","2012-11-20",23.27
"1484","2012-11-21",23.76
"1485","2012-11-23",24.110001
"1486","2012-11-26",23.67
"1487","2012-11-27",22.809999
"1488","2012-11-28",23.33
"1489","2012-11-29",23.16
"1490","2012-11-30",23.26
"1491","2012-12-03",22.940001
"1492","2012-12-04",23.110001
"1493","2012-12-05",22.200001
"1494","2012-12-06",22.059999
"1495","2012-12-07",22.690001
"1496","2012-12-10",23.24
"1497","2012-12-11",23.73
"1498","2012-12-12",23.93
"1499","2012-12-13",23.23
"1500","2012-12-14",23.530001
"1501","2012-12-17",23.290001
"1502","2012-12-18",22.870001
"1503","2012-12-19",22.629999
"1504","2012-12-20",23.18
"1505","2012-12-21",23.309999
"1506","2012-12-24",23.799999
"1507","2012-12-26",24.1
"1508","2012-12-27",23.889999
"1509","2012-12-28",23.68
"1510","2012-12-31",24.6
"1511","2013-01-02",25.200001
"1512","2013-01-03",23.85
"1513","2013-01-04",24.23
"1514","2013-01-07",23.51
"1515","2013-01-08",23.15
"1516","2013-01-09",23.15
"1517","2013-01-10",24.17
"1518","2013-01-11",24.35
"1519","2013-01-14",24.5
"1520","2013-01-15",24.290001
"1521","2013-01-16",23.92
"1522","2013-01-17",24.27
"1523","2013-01-18",24.620001
"1524","2013-01-22",23.9
"1525","2013-01-23",23.780001
"1526","2013-01-24",22.530001
"1527","2013-01-25",21.92
"1528","2013-01-28",21.719999
"1529","2013-01-29",21.969999
"1530","2013-01-30",21.84
"1531","2013-01-31",21.700001
"1532","2013-02-01",22
"1533","2013-02-04",22.629999
"1534","2013-02-05",22.450001
"1535","2013-02-06",22.93
"1536","2013-02-07",22.93
"1537","2013-02-08",23.219999
"1538","2013-02-11",23.1
"1539","2013-02-12",23.49
"1540","2013-02-13",21.059999
"1541","2013-02-14",21.59
"1542","2013-02-15",21.049999
"1543","2013-02-19",20.34
"1544","2013-02-20",18.809999
"1545","2013-02-21",19.32
"1546","2013-02-22",19.16
"1547","2013-02-25",19.15
"1548","2013-02-26",19.309999
"1549","2013-02-27",19.379999
"1550","2013-02-28",19.01
"1551","2013-03-01",18.65
"1552","2013-03-04",18.030001
"1553","2013-03-05",18.15
"1554","2013-03-06",19.17
"1555","2013-03-07",18.92
"1556","2013-03-08",18.92
"1557","2013-03-11",18.85
"1558","2013-03-12",19
"1559","2013-03-13",18.57
"1560","2013-03-14",18.719999
"1561","2013-03-15",19.1
"1562","2013-03-18",19
"1563","2013-03-19",19.02
"1564","2013-03-20",19.08
"1565","2013-03-21",19.309999
"1566","2013-03-22",19
"1567","2013-03-25",19.02
"1568","2013-03-26",18.879999
"1569","2013-03-27",18.940001
"1570","2013-03-28",18.860001
"1571","2013-04-01",18.51
"1572","2013-04-02",17.83
"1573","2013-04-03",16.93
"1574","2013-04-04",17.67
"1575","2013-04-05",17.25
"1576","2013-04-08",17.209999
"1577","2013-04-09",17.92
"1578","2013-04-10",17.84
"1579","2013-04-11",17.190001
"1580","2013-04-12",16.65
"1581","2013-04-15",15.05
"1582","2013-04-16",14.98
"1583","2013-04-17",13.52
"1584","2013-04-18",13.88
"1585","2013-04-19",14.19
"1586","2013-04-22",14.3
"1587","2013-04-23",14
"1588","2013-04-24",15.17
"1589","2013-04-25",15.49
"1590","2013-04-26",14.62
"1591","2013-04-29",14.81
"1592","2013-04-30",15.24
"1593","2013-05-01",15
"1594","2013-05-02",14.97
"1595","2013-05-03",15.27
"1596","2013-05-06",15.16
"1597","2013-05-07",14.59
"1598","2013-05-08",15.22
"1599","2013-05-09",14.45
"1600","2013-05-10",14.49
"1601","2013-05-13",14.11
"1602","2013-05-14",14
"1603","2013-05-15",13.56
"1604","2013-05-16",13.55
"1605","2013-05-17",13.12
"1606","2013-05-20",14.1
"1607","2013-05-21",13.66
"1608","2013-05-22",13.51
"1609","2013-05-23",13.56
"1610","2013-05-24",13.49
"1611","2013-05-28",13.44
"1612","2013-05-29",13.86
"1613","2013-05-30",14.67
"1614","2013-05-31",14.19
"1615","2013-06-03",14.85
"1616","2013-06-04",14.39
"1617","2013-06-05",14.4
"1618","2013-06-06",14.55
"1619","2013-06-07",13.78
"1620","2013-06-10",14.01
"1621","2013-06-11",13.69
"1622","2013-06-12",13.93
"1623","2013-06-13",14.17
"1624","2013-06-14",13.99
"1625","2013-06-17",13.94
"1626","2013-06-18",13.56
"1627","2013-06-19",13.26
"1628","2013-06-20",12.52
"1629","2013-06-21",12.79
"1630","2013-06-24",12.25
"1631","2013-06-25",12.15
"1632","2013-06-26",11.49
"1633","2013-06-27",12.14
"1634","2013-06-28",13.3
"1635","2013-07-01",12.72
"1636","2013-07-02",12.33
"1637","2013-07-03",12.55
"1638","2013-07-05",12.23
"1639","2013-07-08",11.75
"1640","2013-07-09",11.68
"1641","2013-07-10",11.54
"1642","2013-07-11",12.21
"1643","2013-07-12",11.91
"1644","2013-07-15",12.08
"1645","2013-07-16",12.91
"1646","2013-07-17",12.69
"1647","2013-07-18",12.67
"1648","2013-07-19",13.25
"1649","2013-07-22",14.31
"1650","2013-07-23",14.38
"1651","2013-07-24",13.81
"1652","2013-07-25",13.9
"1653","2013-07-26",13.73
"1654","2013-07-29",13.54
"1655","2013-07-30",13.55
"1656","2013-07-31",13.41
"1657","2013-08-01",13.16
"1658","2013-08-02",13.08
"1659","2013-08-05",13.07
"1660","2013-08-06",12.3
"1661","2013-08-07",12.27
"1662","2013-08-08",13.29
"1663","2013-08-09",13.79
"1664","2013-08-12",14.67
"1665","2013-08-13",14.57
"1666","2013-08-14",15.22
"1667","2013-08-15",16.27
"1668","2013-08-16",15.92
"1669","2013-08-19",15.37
"1670","2013-08-20",16.110001
"1671","2013-08-21",15.45
"1672","2013-08-22",15.85
"1673","2013-08-23",16.57
"1674","2013-08-26",16.450001
"1675","2013-08-27",15.47
"1676","2013-08-28",14.95
"1677","2013-08-29",14.63
"1678","2013-08-30",14.44
"1679","2013-09-03",14.49
"1680","2013-09-04",14.51
"1681","2013-09-05",13.92
"1682","2013-09-06",14.54
"1683","2013-09-09",14.25
"1684","2013-09-10",13.93
"1685","2013-09-11",13.69
"1686","2013-09-12",13.08
"1687","2013-09-13",13.23
"1688","2013-09-16",12.98
"1689","2013-09-17",13.17
"1690","2013-09-18",14.49
"1691","2013-09-19",14.24
"1692","2013-09-20",13.19
"1693","2013-09-23",12.81
"1694","2013-09-24",12.43
"1695","2013-09-25",12.59
"1696","2013-09-26",12.31
"1697","2013-09-27",12.3
"1698","2013-09-30",12.05
"1699","2013-10-01",11.88
"1700","2013-10-02",11.74
"1701","2013-10-03",11.58
"1702","2013-10-04",11.55
"1703","2013-10-07",11.76
"1704","2013-10-08",11.43
"1705","2013-10-09",11.37
"1706","2013-10-10",11.34
"1707","2013-10-11",11.08
"1708","2013-10-14",11.58
"1709","2013-10-15",11.85
"1710","2013-10-16",11.79
"1711","2013-10-17",12.18
"1712","2013-10-18",12.31
"1713","2013-10-21",12.69
"1714","2013-10-22",13.05
"1715","2013-10-23",12.4
"1716","2013-10-24",12.75
"1717","2013-10-25",12.84
"1718","2013-10-28",12.83
"1719","2013-10-29",12.41
"1720","2013-10-30",12.54
"1721","2013-10-31",12.21
"1722","2013-11-01",11.75
"1723","2013-11-04",12.1
"1724","2013-11-05",12.08
"1725","2013-11-06",12.1
"1726","2013-11-07",10.91
"1727","2013-11-08",10.96
"1728","2013-11-11",11.22
"1729","2013-11-12",11.12
"1730","2013-11-13",11.15
"1731","2013-11-14",11.58
"1732","2013-11-15",11.37
"1733","2013-11-18",11.11
"1734","2013-11-19",11.06
"1735","2013-11-20",10.75
"1736","2013-11-21",10.75
"1737","2013-11-22",10.71
"1738","2013-11-25",10.84
"1739","2013-11-26",10.57
"1740","2013-11-27",10.68
"1741","2013-11-29",11.02
"1742","2013-12-02",10.4
"1743","2013-12-03",10.41
"1744","2013-12-04",10.8
"1745","2013-12-05",10.44
"1746","2013-12-06",10.32
"1747","2013-12-09",10.49
"1748","2013-12-10",11.11
"1749","2013-12-11",10.59
"1750","2013-12-12",10.46
"1751","2013-12-13",10.42
"1752","2013-12-16",10.46
"1753","2013-12-17",10.37
"1754","2013-12-18",10.17
"1755","2013-12-19",10
"1756","2013-12-20",10.02
"1757","2013-12-23",10.08
"1758","2013-12-24",10.38
"1759","2013-12-26",10.58
"1760","2013-12-27",11.03
"1761","2013-12-30",10.66
"1762","2013-12-31",10.85
"1763","2014-01-02",11.32
"1764","2014-01-03",11.26
"1765","2014-01-06",11.4
"1766","2014-01-07",11.38
"1767","2014-01-08",11.11
"1768","2014-01-09",10.62
"1769","2014-01-10",10.9
"1770","2014-01-13",11.1
"1771","2014-01-14",10.75
"1772","2014-01-15",11.02
"1773","2014-01-16",10.95
"1774","2014-01-17",11.12
"1775","2014-01-21",11.13
"1776","2014-01-22",11
"1777","2014-01-23",11.22
"1778","2014-01-24",10.98
"1779","2014-01-27",10.34
"1780","2014-01-28",10.6
"1781","2014-01-29",10.5
"1782","2014-01-30",10.36
"1783","2014-01-31",10.15
"1784","2014-02-03",10.06
"1785","2014-02-04",10.14
"1786","2014-02-05",9.83
"1787","2014-02-06",9.79
"1788","2014-02-07",10.08
"1789","2014-02-10",10.55
"1790","2014-02-11",10.99
"1791","2014-02-12",10.44
"1792","2014-02-13",10.93
"1793","2014-02-14",11.16
"1794","2014-02-18",11.92
"1795","2014-02-19",11.28
"1796","2014-02-20",11.67
"1797","2014-02-21",11.59
"1798","2014-02-24",11.58
"1799","2014-02-25",10.97
"1800","2014-02-26",10.81
"1801","2014-02-27",10.81
"1802","2014-02-28",11
"1803","2014-03-03",11.26
"1804","2014-03-04",11.19
"1805","2014-03-05",11.19
"1806","2014-03-06",11.41
"1807","2014-03-07",10.97
"1808","2014-03-10",10.6
"1809","2014-03-11",10.5
"1810","2014-03-12",10.79
"1811","2014-03-13",10.68
"1812","2014-03-14",10.79
"1813","2014-03-17",10.59
"1814","2014-03-18",11.1
"1815","2014-03-19",10.79
"1816","2014-03-20",10.93
"1817","2014-03-21",10.87
"1818","2014-03-24",10.1
"1819","2014-03-25",10.12
"1820","2014-03-26",9.31
"1821","2014-03-27",9.33
"1822","2014-03-28",9.63
"1823","2014-03-31",9.29
"1824","2014-04-01",9.46
"1825","2014-04-02",9.63
"1826","2014-04-03",9.43
"1827","2014-04-04",9.31
"1828","2014-04-07",9.1
"1829","2014-04-08",9.24
"1830","2014-04-09",9.38
"1831","2014-04-10",9.04
"1832","2014-04-11",8.85
"1833","2014-04-14",8.85
"1834","2014-04-15",8.65
"1835","2014-04-16",8.5
"1836","2014-04-17",8.51
"1837","2014-04-21",8.43
"1838","2014-04-22",8.6
"1839","2014-04-23",8.61
"1840","2014-04-24",8.62
"1841","2014-04-25",8.61
"1842","2014-04-28",8.37
"1843","2014-04-29",8.61
"1844","2014-04-30",8.66
"1845","2014-05-01",8.55
"1846","2014-05-02",8.68
"1847","2014-05-05",8.54
"1848","2014-05-06",8.42
"1849","2014-05-07",8.19
"1850","2014-05-08",7.95
"1851","2014-05-09",7.87
"1852","2014-05-12",8.06
"1853","2014-05-13",8.13
"1854","2014-05-14",8.05
"1855","2014-05-15",7.95
"1856","2014-05-16",7.94
"1857","2014-05-19",8.03
"1858","2014-05-20",7.8
"1859","2014-05-21",7.85
"1860","2014-05-22",7.81
"1861","2014-05-23",7.58
"1862","2014-05-27",7.12
"1863","2014-05-28",6.83
"1864","2014-05-29",6.79
"1865","2014-05-30",6.84
"1866","2014-06-02",6.73
"1867","2014-06-03",6.73
"1868","2014-06-04",6.69
"1869","2014-06-05",7.11
"1870","2014-06-06",7.19
"1871","2014-06-09",7.28
"1872","2014-06-10",7.44
"1873","2014-06-11",7.61
"1874","2014-06-12",7.81
"1875","2014-06-13",7.64
"1876","2014-06-16",7.65
"1877","2014-06-17",7.87
"1878","2014-06-18",8.07
"1879","2014-06-19",8.62
"1880","2014-06-20",8.55
"1881","2014-06-23",8.78
"1882","2014-06-24",8.69
"1883","2014-06-25",8.94
"1884","2014-06-26",8.95
"1885","2014-06-27",8.97
"1886","2014-06-30",9.18
"1887","2014-07-01",9.11
"1888","2014-07-02",9.21
"1889","2014-07-03",9.28
"1890","2014-07-07",8.79
"1891","2014-07-08",8.61
"1892","2014-07-09",8.98
"1893","2014-07-10",8.78
"1894","2014-07-11",9.16
"1895","2014-07-14",8.78
"1896","2014-07-15",8.37
"1897","2014-07-16",8.62
