"","date","SYPR"
"1939","2014-09-15",3.99
"1940","2014-09-16",3.99
"1941","2014-09-17",3.82
"1942","2014-09-18",3.76
"1943","2014-09-19",3.78
"1944","2014-09-22",3.65
"1945","2014-09-23",3.61
"1946","2014-09-24",3.63
"1947","2014-09-25",3.53
"1948","2014-09-26",3.47
"1949","2014-09-29",3.32
"1950","2014-09-30",3.29
"1951","2014-10-01",3.2
"1952","2014-10-02",3.19
"1953","2014-10-03",3.11
"1954","2014-10-06",3.09
"1955","2014-10-07",3.07
"1956","2014-10-08",2.99
"1957","2014-10-09",3.01
"1958","2014-10-10",3.02
"1959","2014-10-13",3
"1960","2014-10-14",3.07
"1961","2014-10-15",3.04
"1962","2014-10-16",3.34
"1963","2014-10-17",3.48
"1964","2014-10-20",3.3
"1965","2014-10-21",3.23
"1966","2014-10-22",3.1
"1967","2014-10-23",3.21
"1968","2014-10-24",3.24
"1969","2014-10-27",3.42
"1970","2014-10-28",3.49
"1971","2014-10-29",3.46
"1972","2014-10-30",3.39
"1973","2014-10-31",3.41
"1974","2014-11-03",3.69
"1975","2014-11-04",3.26
"1976","2014-11-05",3.16
"1977","2014-11-06",3.07
"1978","2014-11-07",3.02
"1979","2014-11-10",2.91
"1980","2014-11-11",2.77
"1981","2014-11-12",2.68
"1982","2014-11-13",2.6
"1983","2014-11-14",2.75
"1984","2014-11-17",2.75
"1985","2014-11-18",2.75
"1986","2014-11-19",2.65
"1987","2014-11-20",2.67
"1988","2014-11-21",2.66
"1989","2014-11-24",2.56
"1990","2014-11-25",2.63
"1991","2014-11-26",2.71
"1992","2014-11-28",2.7
"1993","2014-12-01",2.68
"1994","2014-12-02",2.66
"1995","2014-12-03",2.71
"1996","2014-12-04",2.81
"1997","2014-12-05",2.85
"1998","2014-12-08",2.82
"1999","2014-12-09",2.78
"2000","2014-12-10",2.64
"2001","2014-12-11",2.58
"2002","2014-12-12",2.52
"2003","2014-12-15",2.44
"2004","2014-12-16",2.36
"2005","2014-12-17",2.56
"2006","2014-12-18",2.65
"2007","2014-12-19",2.7
"2008","2014-12-22",2.83
"2009","2014-12-23",2.77
"2010","2014-12-24",2.62
"2011","2014-12-26",2.63
"2012","2014-12-29",2.7
"2013","2014-12-30",2.66
"2014","2014-12-31",2.66
"2015","2015-01-02",2.55
"2016","2015-01-05",2.7
"2017","2015-01-06",2.69
"2018","2015-01-07",2.75
"2019","2015-01-08",2.74
"2020","2015-01-09",2.6
"2021","2015-01-12",2.58
"2022","2015-01-13",2.59
"2023","2015-01-14",2.53
"2024","2015-01-15",2.5
"2025","2015-01-16",2.54
"2026","2015-01-20",2.5
"2027","2015-01-21",2.43
"2028","2015-01-22",2.46
"2029","2015-01-23",2.44
"2030","2015-01-26",2.38
"2031","2015-01-27",2.4
"2032","2015-01-28",2.41
"2033","2015-01-29",2.41
"2034","2015-01-30",2.4
"2035","2015-02-02",2.4
"2036","2015-02-03",2.39
"2037","2015-02-04",2.38
"2038","2015-02-05",2.37
"2039","2015-02-06",2.42
"2040","2015-02-09",2.37
"2041","2015-02-10",2.35
"2042","2015-02-11",2.35
"2043","2015-02-12",2.33
"2044","2015-02-13",2.39
"2045","2015-02-17",2.36
"2046","2015-02-18",2.29
"2047","2015-02-19",2.27
"2048","2015-02-20",2.42
"2049","2015-02-23",2.6
"2050","2015-02-24",2.68
"2051","2015-02-25",2.6
"2052","2015-02-26",2.56
"2053","2015-02-27",2.53
"2054","2015-03-02",2.43
"2055","2015-03-03",2.52
"2056","2015-03-04",2.51
"2057","2015-03-05",2.5
"2058","2015-03-06",2.52
"2059","2015-03-09",2.42
"2060","2015-03-10",2.44
"2061","2015-03-11",2.38
"2062","2015-03-12",2.43
"2063","2015-03-13",2.44
"2064","2015-03-16",2.3
"2065","2015-03-17",2.38
"2066","2015-03-18",2.41
"2067","2015-03-19",2.46
"2068","2015-03-20",2.51
"2069","2015-03-23",2.37
"2070","2015-03-24",2.48
"2071","2015-03-25",2.4
"2072","2015-03-26",2.41
"2073","2015-03-27",2.38
"2074","2015-03-30",2.42
"2075","2015-03-31",2.2
"2076","2015-04-01",2.05
"2077","2015-04-02",2.1
"2078","2015-04-06",1.78
"2079","2015-04-07",1.67
"2080","2015-04-08",1.57
"2081","2015-04-09",1.47
"2082","2015-04-10",1.45
"2083","2015-04-13",1.39
"2084","2015-04-14",1.45
"2085","2015-04-15",1.36
"2086","2015-04-16",1.23
"2087","2015-04-17",1.31
"2088","2015-04-20",1.47
"2089","2015-04-21",1.46
"2090","2015-04-22",1.5
"2091","2015-04-23",1.54
"2092","2015-04-24",1.55
"2093","2015-04-27",1.55
"2094","2015-04-28",1.53
"2095","2015-04-29",1.5
"2096","2015-04-30",1.53
"2097","2015-05-01",1.54
"2098","2015-05-04",1.52
"2099","2015-05-05",1.51
"2100","2015-05-06",1.5
"2101","2015-05-07",1.55
"2102","2015-05-08",1.51
"2103","2015-05-11",1.66
"2104","2015-05-12",1.64
"2105","2015-05-13",1.6
"2106","2015-05-14",1.46
"2107","2015-05-15",1.51
"2108","2015-05-18",1.49
"2109","2015-05-19",1.46
"2110","2015-05-20",1.48
"2111","2015-05-21",1.42
"2112","2015-05-22",1.42
"2113","2015-05-26",1.35
"2114","2015-05-27",1.34
"2115","2015-05-28",1.42
"2116","2015-05-29",1.5
"2117","2015-06-01",1.49
"2118","2015-06-02",1.58
"2119","2015-06-03",1.57
"2120","2015-06-04",1.5
"2121","2015-06-05",1.55
"2122","2015-06-08",1.5
"2123","2015-06-09",1.47
"2124","2015-06-10",1.45
"2125","2015-06-11",1.47
"2126","2015-06-12",1.49
"2127","2015-06-15",1.52
"2128","2015-06-16",1.45
"2129","2015-06-17",1.5
"2130","2015-06-18",1.49
"2131","2015-06-19",1.44
"2132","2015-06-22",1.48
"2133","2015-06-23",1.49
"2134","2015-06-24",1.47
"2135","2015-06-25",1.47
"2136","2015-06-26",1.4
"2137","2015-06-29",1.47
"2138","2015-06-30",1.45
"2139","2015-07-01",1.45
"2140","2015-07-02",1.48
"2141","2015-07-06",1.44
"2142","2015-07-07",1.53
"2143","2015-07-08",1.44
"2144","2015-07-09",1.39
"2145","2015-07-10",1.47
"2146","2015-07-13",1.38
"2147","2015-07-14",1.4
"2148","2015-07-15",1.37
"2149","2015-07-16",1.45
"2150","2015-07-17",1.48
"2151","2015-07-20",1.43
"2152","2015-07-21",1.39
"2153","2015-07-22",1.4
"2154","2015-07-23",1.37
"2155","2015-07-24",1.38
"2156","2015-07-27",1.41
"2157","2015-07-28",1.33
"2158","2015-07-29",1.28
"2159","2015-07-30",1.33
"2160","2015-07-31",1.3
"2161","2015-08-03",1.33
"2162","2015-08-04",1.27
"2163","2015-08-05",1.2
"2164","2015-08-06",1.15
"2165","2015-08-07",1.1
"2166","2015-08-10",1.08
"2167","2015-08-11",1.09
"2168","2015-08-12",1.24
"2169","2015-08-13",1.18
"2170","2015-08-14",1.31
"2171","2015-08-17",1.4
"2172","2015-08-18",1.4
"2173","2015-08-19",1.48
"2174","2015-08-20",1.6
"2175","2015-08-21",1.37
"2176","2015-08-24",1.3
"2177","2015-08-25",1.26
"2178","2015-08-26",1.43
"2179","2015-08-27",1.36
"2180","2015-08-28",1.48
"2181","2015-08-31",1.41
"2182","2015-09-01",1.45
"2183","2015-09-02",1.42
"2184","2015-09-03",1.4
"2185","2015-09-04",1.4
"2186","2015-09-08",1.25
"2187","2015-09-09",1.28
"2188","2015-09-10",1.19
"2189","2015-09-11",1.37
"2190","2015-09-14",1.15
"2191","2015-09-15",1.2
"2192","2015-09-16",1.11
"2193","2015-09-17",1.1
"2194","2015-09-18",1.35
"2195","2015-09-21",1.28
"2196","2015-09-22",1.2
"2197","2015-09-23",1.28
"2198","2015-09-24",1.25
"2199","2015-09-25",1.22
"2200","2015-09-28",1.18
"2201","2015-09-29",1.19
"2202","2015-09-30",1.21
"2203","2015-10-01",1.21
"2204","2015-10-02",1.2
"2205","2015-10-05",1.16
"2206","2015-10-06",1.16
"2207","2015-10-07",1.2
"2208","2015-10-08",1.23
"2209","2015-10-09",1.12
"2210","2015-10-12",1.1
"2211","2015-10-13",1.07
"2212","2015-10-14",1.12
"2213","2015-10-15",1.07
"2214","2015-10-16",1.05
"2215","2015-10-19",1.05
"2216","2015-10-20",0.96
"2217","2015-10-21",1.04
"2218","2015-10-22",0.99
"2219","2015-10-23",1
"2220","2015-10-26",0.98
"2221","2015-10-27",0.96
"2222","2015-10-28",0.96
"2223","2015-10-29",0.83
"2224","2015-10-30",0.75
"2225","2015-11-02",0.89
"2226","2015-11-03",1.09
"2227","2015-11-04",1.08
"2228","2015-11-05",1.11
"2229","2015-11-06",1.12
"2230","2015-11-09",1.1
"2231","2015-11-10",1.12
"2232","2015-11-11",1.11
"2233","2015-11-12",1.11
"2234","2015-11-13",1.92
"2235","2015-11-16",1.67
"2236","2015-11-17",1.5
"2237","2015-11-18",1.54
"2238","2015-11-19",1.49
"2239","2015-11-20",1.56
"2240","2015-11-23",1.64
"2241","2015-11-24",1.59
"2242","2015-11-25",1.52
"2243","2015-11-27",1.56
"2244","2015-11-30",1.55
"2245","2015-12-01",1.53
"2246","2015-12-02",1.57
"2247","2015-12-03",1.52
"2248","2015-12-04",1.47
"2249","2015-12-07",1.44
"2250","2015-12-08",1.33
"2251","2015-12-09",1.28
"2252","2015-12-10",1.28
"2253","2015-12-11",1.28
"2254","2015-12-14",1.21
"2255","2015-12-15",1.08
"2256","2015-12-16",1.06
"2257","2015-12-17",1
"2258","2015-12-18",1.08
"2259","2015-12-21",1.07
"2260","2015-12-22",1.08
"2261","2015-12-23",1.04
"2262","2015-12-24",1.07
"2263","2015-12-28",1.12
"2264","2015-12-29",1.06
"2265","2015-12-30",1.06
"2266","2015-12-31",1.09
"2267","2016-01-04",1.32
"2268","2016-01-05",1.21
"2269","2016-01-06",1.17
"2270","2016-01-07",1.16
"2271","2016-01-08",1.16
"2272","2016-01-11",1.04
"2273","2016-01-12",1.04
"2274","2016-01-13",0.91
"2275","2016-01-14",0.9
"2276","2016-01-15",0.91
"2277","2016-01-19",0.98
"2278","2016-01-20",0.94
"2279","2016-01-21",0.86
"2280","2016-01-22",0.96
"2281","2016-01-25",0.96
"2282","2016-01-26",0.97
"2283","2016-01-27",1.1
"2284","2016-01-28",1.14
"2285","2016-01-29",0.97
"2286","2016-02-01",0.98
"2287","2016-02-02",0.93
"2288","2016-02-03",0.93
"2289","2016-02-04",0.94
"2290","2016-02-05",0.86
"2291","2016-02-08",0.74
"2292","2016-02-09",0.74
"2293","2016-02-10",0.78
"2294","2016-02-11",0.77
"2295","2016-02-12",0.78
"2296","2016-02-16",0.77
"2297","2016-02-17",0.77
"2298","2016-02-18",0.88
"2299","2016-02-19",0.84
"2300","2016-02-22",0.93
"2301","2016-02-23",0.87
"2302","2016-02-24",0.85
"2303","2016-02-25",0.87
"2304","2016-02-26",0.87
"2305","2016-02-29",0.85
"2306","2016-03-01",0.86
"2307","2016-03-02",0.87
"2308","2016-03-03",0.94
"2309","2016-03-04",0.94
"2310","2016-03-07",0.97
"2311","2016-03-08",0.97
"2312","2016-03-09",0.99
"2313","2016-03-10",0.95
"2314","2016-03-11",0.93
"2315","2016-03-14",0.94
"2316","2016-03-15",0.94
"2317","2016-03-16",0.93
"2318","2016-03-17",0.93
"2319","2016-03-18",0.89
"2320","2016-03-21",0.92
"2321","2016-03-22",0.89
"2322","2016-03-23",0.83
"2323","2016-03-24",0.85
"2324","2016-03-28",0.85
"2325","2016-03-29",0.86
"2326","2016-03-30",0.9
"2327","2016-03-31",0.95
"2328","2016-04-01",1
"2329","2016-04-04",1.02
"2330","2016-04-05",1.07
"2331","2016-04-06",1.02
"2332","2016-04-07",1.07
"2333","2016-04-08",1.07
"2334","2016-04-11",1.05
"2335","2016-04-12",1.05
"2336","2016-04-13",1.03
"2337","2016-04-14",1.05
"2338","2016-04-15",1.03
"2339","2016-04-18",1.07
"2340","2016-04-19",1.04
"2341","2016-04-20",1.07
"2342","2016-04-21",1.05
"2343","2016-04-22",1.04
"2344","2016-04-25",1.06
"2345","2016-04-26",1.14
"2346","2016-04-27",1.12
"2347","2016-04-28",1.15
"2348","2016-04-29",1.15
"2349","2016-05-02",1.11
"2350","2016-05-03",1.14
"2351","2016-05-04",1.14
"2352","2016-05-05",1.12
"2353","2016-05-06",1.02
"2354","2016-05-09",0.95
"2355","2016-05-10",1
"2356","2016-05-11",0.98
"2357","2016-05-12",0.99
"2358","2016-05-13",0.98
"2359","2016-05-16",1.03
"2360","2016-05-17",1.04
"2361","2016-05-18",1.01
"2362","2016-05-19",1.02
"2363","2016-05-20",0.98
"2364","2016-05-23",0.96
"2365","2016-05-24",0.98
"2366","2016-05-25",0.95
"2367","2016-05-26",0.98
"2368","2016-05-27",0.97
"2369","2016-05-31",1
"2370","2016-06-01",0.99
"2371","2016-06-02",0.97
"2372","2016-06-03",0.98
"2373","2016-06-06",0.98
"2374","2016-06-07",0.98
"2375","2016-06-08",0.99
"2376","2016-06-09",0.99
"2377","2016-06-10",1.04
"2378","2016-06-13",1.02
"2379","2016-06-14",1.01
"2380","2016-06-15",1.04
"2381","2016-06-16",1.04
"2382","2016-06-17",0.94
"2383","2016-06-20",0.95
"2384","2016-06-21",0.95
"2385","2016-06-22",0.94
"2386","2016-06-23",0.9
"2387","2016-06-24",0.9
"2388","2016-06-27",0.88
"2389","2016-06-28",0.88
"2390","2016-06-29",0.85
"2391","2016-06-30",0.85
"2392","2016-07-01",0.87
"2393","2016-07-05",0.83
"2394","2016-07-06",0.85
"2395","2016-07-07",0.8
"2396","2016-07-08",0.81
"2397","2016-07-11",0.79
"2398","2016-07-12",0.88
"2399","2016-07-13",0.95
"2400","2016-07-14",0.98
"2401","2016-07-15",0.98
"2402","2016-07-18",1.05
"2403","2016-07-19",1
"2404","2016-07-20",1.01
"2405","2016-07-21",1.04
"2406","2016-07-22",1
"2407","2016-07-25",1.01
"2408","2016-07-26",0.91
"2409","2016-07-27",0.88
"2410","2016-07-28",0.89
"2411","2016-07-29",0.88
"2412","2016-08-01",0.9
"2413","2016-08-02",0.93
"2414","2016-08-03",0.97
"2415","2016-08-04",0.96
"2416","2016-08-05",0.89
"2417","2016-08-08",0.88
"2418","2016-08-09",0.84
"2419","2016-08-10",0.84
"2420","2016-08-11",0.85
"2421","2016-08-12",0.87
"2422","2016-08-15",0.85
"2423","2016-08-16",0.87
"2424","2016-08-17",0.88
"2425","2016-08-18",0.91
"2426","2016-08-19",0.93
"2427","2016-08-22",1.03
"2428","2016-08-23",1.08
"2429","2016-08-24",1.05
"2430","2016-08-25",1.05
"2431","2016-08-26",1.06
"2432","2016-08-29",1.06
"2433","2016-08-30",1.05
"2434","2016-08-31",1.05
"2435","2016-09-01",1.06
"2436","2016-09-02",1.05
"2437","2016-09-06",1.03
"2438","2016-09-07",1.02
"2439","2016-09-08",1.05
"2440","2016-09-09",1.05
"2441","2016-09-12",1.04
"2442","2016-09-13",1.04
"2443","2016-09-14",1.03
"2444","2016-09-15",1.02
"2445","2016-09-16",1.08
"2446","2016-09-19",1.05
"2447","2016-09-20",1.01
"2448","2016-09-21",0.99
"2449","2016-09-22",1.04
"2450","2016-09-23",1.05
"2451","2016-09-26",1.05
"2452","2016-09-27",1.02
"2453","2016-09-28",0.98
"2454","2016-09-29",1.02
"2455","2016-09-30",1.03
"2456","2016-10-03",1.02
"2457","2016-10-04",1.04
"2458","2016-10-05",1.02
"2459","2016-10-06",1.01
"2460","2016-10-07",1.02
"2461","2016-10-10",0.97
"2462","2016-10-11",0.88
"2463","2016-10-12",0.88
"2464","2016-10-13",0.92
"2465","2016-10-14",0.91
"2466","2016-10-17",0.97
"2467","2016-10-18",1
"2468","2016-10-19",0.97
"2469","2016-10-20",0.95
"2470","2016-10-21",0.96
"2471","2016-10-24",0.98
"2472","2016-10-25",0.99
"2473","2016-10-26",0.98
"2474","2016-10-27",0.98
"2475","2016-10-28",0.98
"2476","2016-10-31",0.99
"2477","2016-11-01",1
"2478","2016-11-02",0.99
"2479","2016-11-03",0.98
"2480","2016-11-04",0.98
"2481","2016-11-07",1
"2482","2016-11-08",0.99
"2483","2016-11-09",1.01
"2484","2016-11-10",1
"2485","2016-11-11",1.04
"2486","2016-11-14",1.04
"2487","2016-11-15",1.05
"2488","2016-11-16",1.01
"2489","2016-11-17",1.02
"2490","2016-11-18",1.01
"2491","2016-11-21",0.99
"2492","2016-11-22",0.99
"2493","2016-11-23",1
"2494","2016-11-25",0.99
"2495","2016-11-28",0.97
"2496","2016-11-29",0.97
"2497","2016-11-30",0.98
"2498","2016-12-01",0.97
"2499","2016-12-02",0.97
"2500","2016-12-05",0.96
"2501","2016-12-06",0.96
"2502","2016-12-07",0.97
"2503","2016-12-08",0.93
"2504","2016-12-09",0.95
"2505","2016-12-12",0.94
"2506","2016-12-13",0.95
"2507","2016-12-14",0.96
"2508","2016-12-15",0.96
"2509","2016-12-16",0.93
"2510","2016-12-19",0.93
"2511","2016-12-20",0.9
"2512","2016-12-21",0.85
"2513","2016-12-22",0.89
"2514","2016-12-23",0.89
"2515","2016-12-27",0.87
"2516","2016-12-28",0.87
"2517","2016-12-29",0.86
"2518","2016-12-30",0.88
"2519","2017-01-03",0.9
"2520","2017-01-04",0.92
"2521","2017-01-05",0.97
"2522","2017-01-06",0.97
"2523","2017-01-09",0.89
"2524","2017-01-10",0.97
"2525","2017-01-11",0.99
"2526","2017-01-12",0.94
"2527","2017-01-13",0.94
"2528","2017-01-17",0.98
"2529","2017-01-18",0.97
"2530","2017-01-19",0.96
"2531","2017-01-20",0.96
"2532","2017-01-23",0.97
"2533","2017-01-24",0.96
"2534","2017-01-25",0.94
"2535","2017-01-26",0.94
"2536","2017-01-27",0.9
"2537","2017-01-30",0.94
"2538","2017-01-31",0.91
"2539","2017-02-01",0.92
"2540","2017-02-02",0.95
"2541","2017-02-03",0.91
"2542","2017-02-06",0.91
"2543","2017-02-07",0.91
"2544","2017-02-08",0.91
"2545","2017-02-09",0.89
"2546","2017-02-10",0.9
"2547","2017-02-13",0.89
"2548","2017-02-14",0.89
"2549","2017-02-15",0.87
"2550","2017-02-16",0.88
"2551","2017-02-17",0.87
"2552","2017-02-21",0.89
"2553","2017-02-22",0.88
"2554","2017-02-23",0.9
"2555","2017-02-24",0.86
"2556","2017-02-27",0.89
"2557","2017-02-28",0.89
"2558","2017-03-01",0.89
"2559","2017-03-02",0.88
"2560","2017-03-03",0.89
"2561","2017-03-06",0.89
"2562","2017-03-07",0.88
"2563","2017-03-08",0.89
"2564","2017-03-09",0.87
"2565","2017-03-10",0.87
"2566","2017-03-13",0.9
"2567","2017-03-14",0.89
"2568","2017-03-15",0.88
"2569","2017-03-16",0.9
"2570","2017-03-17",0.88
"2571","2017-03-20",0.84
"2572","2017-03-21",0.89
"2573","2017-03-22",0.88
"2574","2017-03-23",0.88
"2575","2017-03-24",0.88
"2576","2017-03-27",0.9
"2577","2017-03-28",1.03
"2578","2017-03-29",1.07
"2579","2017-03-30",1.07
"2580","2017-03-31",1.06
"2581","2017-04-03",1.05
"2582","2017-04-04",1.06
"2583","2017-04-05",1.05
"2584","2017-04-06",1.1
"2585","2017-04-07",1.08
"2586","2017-04-10",1.03
"2587","2017-04-11",1.06
"2588","2017-04-12",1.05
"2589","2017-04-13",1.04
"2590","2017-04-17",1.03
"2591","2017-04-18",1.04
"2592","2017-04-19",1.04
"2593","2017-04-20",1.09
"2594","2017-04-21",1.05
"2595","2017-04-24",1.07
"2596","2017-04-25",1.05
"2597","2017-04-26",1.08
"2598","2017-04-27",1.04
"2599","2017-04-28",1.03
"2600","2017-05-01",1.04
"2601","2017-05-02",1.05
"2602","2017-05-03",1.04
"2603","2017-05-04",1.04
"2604","2017-05-05",1.08
"2605","2017-05-08",1.05
"2606","2017-05-09",1.07
"2607","2017-05-10",1.09
"2608","2017-05-11",1.12
"2609","2017-05-12",1.15
"2610","2017-05-15",1.16
"2611","2017-05-16",1.39
"2612","2017-05-17",1.37
"2613","2017-05-18",1.43
"2614","2017-05-19",1.48
"2615","2017-05-22",1.53
"2616","2017-05-23",1.47
"2617","2017-05-24",1.43
"2618","2017-05-25",1.48
"2619","2017-05-26",1.5
"2620","2017-05-30",1.5
"2621","2017-05-31",1.47
"2622","2017-06-01",1.56
"2623","2017-06-02",1.64
"2624","2017-06-05",1.71
"2625","2017-06-06",1.73
"2626","2017-06-07",1.71
"2627","2017-06-08",1.71
"2628","2017-06-09",1.7
"2629","2017-06-12",1.66
"2630","2017-06-13",1.72
"2631","2017-06-14",1.68
"2632","2017-06-15",1.66
"2633","2017-06-16",1.66
"2634","2017-06-19",1.6
"2635","2017-06-20",1.66
"2636","2017-06-21",1.68
"2637","2017-06-22",1.64
"2638","2017-06-23",1.7
"2639","2017-06-26",1.69
"2640","2017-06-27",1.67
"2641","2017-06-28",1.68
"2642","2017-06-29",1.69
"2643","2017-06-30",1.65
"2644","2017-07-03",1.64
"2645","2017-07-05",1.68
"2646","2017-07-06",1.68
"2647","2017-07-07",1.73
"2648","2017-07-10",1.73
"2649","2017-07-11",1.69
"2650","2017-07-12",1.66
"2651","2017-07-13",1.7
"2652","2017-07-14",1.68
"2653","2017-07-17",1.67
"2654","2017-07-18",1.67
"2655","2017-07-19",1.68
"2656","2017-07-20",1.68
"2657","2017-07-21",1.67
"2658","2017-07-24",1.68
"2659","2017-07-25",1.68
"2660","2017-07-26",1.7
"2661","2017-07-27",1.68
"2662","2017-07-28",1.62
"2663","2017-07-31",1.63
"2664","2017-08-01",1.69
"2665","2017-08-02",1.63
"2666","2017-08-03",1.65
"2667","2017-08-04",1.68
"2668","2017-08-07",1.68
"2669","2017-08-08",1.66
"2670","2017-08-09",1.63
"2671","2017-08-10",1.51
"2672","2017-08-11",1.48
"2673","2017-08-14",1.48
"2674","2017-08-15",1.69
"2675","2017-08-16",1.73
"2676","2017-08-17",1.7
"2677","2017-08-18",1.65
"2678","2017-08-21",1.61
"2679","2017-08-22",1.66
"2680","2017-08-23",1.66
"2681","2017-08-24",1.67
"2682","2017-08-25",1.68
"2683","2017-08-28",1.63
"2684","2017-08-29",1.68
"2685","2017-08-30",1.67
"2686","2017-08-31",1.64
"2687","2017-09-01",1.6
"2688","2017-09-05",1.6
"2689","2017-09-06",1.6
"2690","2017-09-07",1.59
"2691","2017-09-08",1.56
"2692","2017-09-11",1.55
"2693","2017-09-12",1.53
"2694","2017-09-13",1.54
"2695","2017-09-14",1.53
"2696","2017-09-15",1.48
"2697","2017-09-18",1.47
"2698","2017-09-19",1.44
"2699","2017-09-20",1.43
"2700","2017-09-21",1.43
"2701","2017-09-22",1.48
"2702","2017-09-25",1.44
"2703","2017-09-26",1.49
"2704","2017-09-27",1.44
"2705","2017-09-28",1.46
"2706","2017-09-29",1.44
"2707","2017-10-02",1.43
"2708","2017-10-03",1.39
"2709","2017-10-04",1.39
"2710","2017-10-05",1.3
"2711","2017-10-06",1.38
"2712","2017-10-09",1.38
"2713","2017-10-10",1.39
"2714","2017-10-11",1.4
"2715","2017-10-12",1.43
"2716","2017-10-13",1.42
"2717","2017-10-16",1.4
"2718","2017-10-17",1.41
"2719","2017-10-18",1.36
"2720","2017-10-19",1.38
"2721","2017-10-20",1.4
"2722","2017-10-23",1.39
"2723","2017-10-24",1.4
"2724","2017-10-25",1.38
"2725","2017-10-26",1.4
"2726","2017-10-27",1.44
"2727","2017-10-30",1.4
"2728","2017-10-31",1.45
"2729","2017-11-01",1.36
"2730","2017-11-02",1.43
"2731","2017-11-03",1.39
"2732","2017-11-06",1.38
"2733","2017-11-07",1.41
"2734","2017-11-08",1.42
"2735","2017-11-09",1.54
"2736","2017-11-10",1.55
"2737","2017-11-13",1.63
"2738","2017-11-14",1.55
"2739","2017-11-15",1.46
"2740","2017-11-16",1.51
"2741","2017-11-17",1.54
"2742","2017-11-20",1.44
"2743","2017-11-21",1.46
"2744","2017-11-22",1.47
"2745","2017-11-24",1.49
"2746","2017-11-27",1.49
"2747","2017-11-28",1.56
"2748","2017-11-29",1.52
"2749","2017-11-30",1.55
"2750","2017-12-01",1.55
"2751","2017-12-04",1.54
"2752","2017-12-05",1.6
"2753","2017-12-06",1.57
"2754","2017-12-07",1.56
"2755","2017-12-08",1.53
"2756","2017-12-11",1.51
"2757","2017-12-12",1.49
"2758","2017-12-13",1.47
"2759","2017-12-14",1.48
"2760","2017-12-15",1.42
"2761","2017-12-18",1.39
"2762","2017-12-19",1.39
"2763","2017-12-20",1.4
"2764","2017-12-21",1.36
"2765","2017-12-22",1.4
"2766","2017-12-26",1.36
"2767","2017-12-27",1.37
"2768","2017-12-28",1.37
"2769","2017-12-29",1.38
"2770","2018-01-02",1.38
"2771","2018-01-03",1.48
"2772","2018-01-04",1.42
"2773","2018-01-05",1.45
"2774","2018-01-08",1.38
"2775","2018-01-09",1.37
"2776","2018-01-10",1.38
"2777","2018-01-11",1.49
"2778","2018-01-12",1.48
"2779","2018-01-16",1.42
"2780","2018-01-17",1.45
"2781","2018-01-18",1.43
"2782","2018-01-19",1.42
"2783","2018-01-22",1.45
"2784","2018-01-23",1.47
"2785","2018-01-24",1.48
"2786","2018-01-25",1.39
"2787","2018-01-26",1.45
"2788","2018-01-29",1.36
"2789","2018-01-30",1.38
"2790","2018-01-31",1.38
"2791","2018-02-01",1.43
"2792","2018-02-02",1.38
"2793","2018-02-05",1.35
"2794","2018-02-06",1.33
"2795","2018-02-07",1.42
"2796","2018-02-08",1.36
"2797","2018-02-09",1.4
"2798","2018-02-12",1.39
"2799","2018-02-13",1.45
"2800","2018-02-14",1.45
"2801","2018-02-15",1.47
"2802","2018-02-16",1.38
"2803","2018-02-20",1.41
"2804","2018-02-21",1.41
"2805","2018-02-22",1.38
"2806","2018-02-23",1.39
"2807","2018-02-26",1.4
"2808","2018-02-27",1.36
"2809","2018-02-28",1.38
"2810","2018-03-01",1.39
"2811","2018-03-02",1.47
"2812","2018-03-05",1.51
"2813","2018-03-06",1.55
"2814","2018-03-07",1.57
"2815","2018-03-08",1.62
"2816","2018-03-09",1.6
"2817","2018-03-12",1.58
"2818","2018-03-13",1.53
"2819","2018-03-14",1.51
"2820","2018-03-15",1.57
"2821","2018-03-16",1.59
"2822","2018-03-19",1.64
"2823","2018-03-20",1.7
"2824","2018-03-21",1.7
"2825","2018-03-22",1.74
"2826","2018-03-23",1.7
"2827","2018-03-26",1.7
"2828","2018-03-27",1.65
"2829","2018-03-28",1.64
"2830","2018-03-29",1.63
"2831","2018-04-02",1.65
"2832","2018-04-03",1.63
"2833","2018-04-04",1.59
"2834","2018-04-05",1.63
"2835","2018-04-06",1.62
"2836","2018-04-09",1.57
"2837","2018-04-10",1.59
"2838","2018-04-11",1.54
"2839","2018-04-12",1.58
"2840","2018-04-13",1.58
"2841","2018-04-16",1.6
"2842","2018-04-17",1.62
"2843","2018-04-18",1.56
"2844","2018-04-19",1.53
"2845","2018-04-20",1.52
"2846","2018-04-23",1.59
"2847","2018-04-24",1.47
"2848","2018-04-25",1.49
"2849","2018-04-26",1.46
"2850","2018-04-27",1.46
"2851","2018-04-30",1.41
"2852","2018-05-01",1.42
"2853","2018-05-02",1.45
"2854","2018-05-03",1.45
"2855","2018-05-04",1.44
"2856","2018-05-07",1.43
"2857","2018-05-08",1.43
"2858","2018-05-09",1.42
"2859","2018-05-10",1.42
"2860","2018-05-11",1.44
"2861","2018-05-14",1.46
"2862","2018-05-15",1.41
"2863","2018-05-16",1.43
"2864","2018-05-17",1.46
"2865","2018-05-18",1.49
"2866","2018-05-21",1.5
"2867","2018-05-22",1.58
"2868","2018-05-23",1.65
"2869","2018-05-24",1.68
"2870","2018-05-25",1.69
"2871","2018-05-29",1.71
"2872","2018-05-30",1.66
