"","date","EVRG"
"967","2010-11-02",25.469999
"968","2010-11-03",25.27
"969","2010-11-04",25.540001
"970","2010-11-05",25.549999
"971","2010-11-08",25.43
"972","2010-11-09",25.15
"973","2010-11-10",25.129999
"974","2010-11-11",24.870001
"975","2010-11-12",24.75
"976","2010-11-15",25.219999
"977","2010-11-16",24.85
"978","2010-11-17",24.98
"979","2010-11-18",25.200001
"980","2010-11-19",25.059999
"981","2010-11-22",25.23
"982","2010-11-23",25.219999
"983","2010-11-24",25.360001
"984","2010-11-26",25.190001
"985","2010-11-29",25.01
"986","2010-11-30",24.91
"987","2010-12-01",25.200001
"988","2010-12-02",25.34
"989","2010-12-03",25.309999
"990","2010-12-06",25.35
"991","2010-12-07",24.73
"992","2010-12-08",24.620001
"993","2010-12-09",24.629999
"994","2010-12-10",24.92
"995","2010-12-13",25.09
"996","2010-12-14",25.26
"997","2010-12-15",24.969999
"998","2010-12-16",25.299999
"999","2010-12-17",25.35
"1000","2010-12-20",25.4
"1001","2010-12-21",25.41
"1002","2010-12-22",25.379999
"1003","2010-12-23",25.34
"1004","2010-12-27",25.309999
"1005","2010-12-28",25.35
"1006","2010-12-29",25.360001
"1007","2010-12-30",25.26
"1008","2010-12-31",25.16
"1009","2011-01-03",25.43
"1010","2011-01-04",25.450001
"1011","2011-01-05",25.33
"1012","2011-01-06",25.280001
"1013","2011-01-07",25.379999
"1014","2011-01-10",25.4
"1015","2011-01-11",25.459999
"1016","2011-01-12",25.57
"1017","2011-01-13",25.65
"1018","2011-01-14",25.65
"1019","2011-01-18",25.91
"1020","2011-01-19",25.719999
"1021","2011-01-20",25.889999
"1022","2011-01-21",25.799999
"1023","2011-01-24",25.940001
"1024","2011-01-25",25.959999
"1025","2011-01-26",25.889999
"1026","2011-01-27",26.01
"1027","2011-01-28",25.639999
"1028","2011-01-31",25.5
"1029","2011-02-01",26.08
"1030","2011-02-02",25.91
"1031","2011-02-03",25.93
"1032","2011-02-04",25.73
"1033","2011-02-07",25.860001
"1034","2011-02-08",25.940001
"1035","2011-02-09",25.889999
"1036","2011-02-10",25.98
"1037","2011-02-11",25.969999
"1038","2011-02-14",25.790001
"1039","2011-02-15",25.91
"1040","2011-02-16",26.059999
"1041","2011-02-17",26.27
"1042","2011-02-18",26.27
"1043","2011-02-22",26.290001
"1044","2011-02-23",26.030001
"1045","2011-02-24",25.98
"1046","2011-02-25",25.889999
"1047","2011-02-28",26
"1048","2011-03-01",25.68
"1049","2011-03-02",25.690001
"1050","2011-03-03",25.950001
"1051","2011-03-04",25.809999
"1052","2011-03-07",25.82
"1053","2011-03-08",26.290001
"1054","2011-03-09",26.58
"1055","2011-03-10",25.940001
"1056","2011-03-11",25.99
"1057","2011-03-14",25.82
"1058","2011-03-15",25.68
"1059","2011-03-16",25.51
"1060","2011-03-17",25.33
"1061","2011-03-18",25.5
"1062","2011-03-21",26.02
"1063","2011-03-22",25.98
"1064","2011-03-23",25.870001
"1065","2011-03-24",25.99
"1066","2011-03-25",26.040001
"1067","2011-03-28",25.940001
"1068","2011-03-29",26.190001
"1069","2011-03-30",26.450001
"1070","2011-03-31",26.42
"1071","2011-04-01",26.74
"1072","2011-04-04",26.610001
"1073","2011-04-05",26.57
"1074","2011-04-06",26.77
"1075","2011-04-07",26.35
"1076","2011-04-08",26.309999
"1077","2011-04-11",25.9
"1078","2011-04-12",25.75
"1079","2011-04-13",25.74
"1080","2011-04-14",25.85
"1081","2011-04-15",26.110001
"1082","2011-04-18",25.85
"1083","2011-04-19",25.889999
"1084","2011-04-20",26.110001
"1085","2011-04-21",26.25
"1086","2011-04-25",26.299999
"1087","2011-04-26",26.540001
"1088","2011-04-27",26.889999
"1089","2011-04-28",27.120001
"1090","2011-04-29",27.209999
"1091","2011-05-02",27.190001
"1092","2011-05-03",27.23
"1093","2011-05-04",26.959999
"1094","2011-05-05",27.030001
"1095","2011-05-06",27.1
"1096","2011-05-09",27.209999
"1097","2011-05-10",27.58
"1098","2011-05-11",27.549999
"1099","2011-05-12",27.889999
"1100","2011-05-13",27.85
"1101","2011-05-16",27.77
"1102","2011-05-17",27.9
"1103","2011-05-18",27.610001
"1104","2011-05-19",27.65
"1105","2011-05-20",27.549999
"1106","2011-05-23",27.139999
"1107","2011-05-24",27.030001
"1108","2011-05-25",26.85
"1109","2011-05-26",26.92
"1110","2011-05-27",26.9
"1111","2011-05-31",27.190001
"1112","2011-06-01",26.870001
"1113","2011-06-02",26.84
"1114","2011-06-03",26.49
"1115","2011-06-06",26.4
"1116","2011-06-07",26.280001
"1117","2011-06-08",26.360001
"1118","2011-06-09",26.290001
"1119","2011-06-10",26.16
"1120","2011-06-13",26.24
"1121","2011-06-14",26.299999
"1122","2011-06-15",26.09
"1123","2011-06-16",26.299999
"1124","2011-06-17",26.540001
"1125","2011-06-20",26.68
"1126","2011-06-21",26.74
"1127","2011-06-22",26.450001
"1128","2011-06-23",26.23
"1129","2011-06-24",26.299999
"1130","2011-06-27",26.450001
"1131","2011-06-28",26.65
"1132","2011-06-29",26.879999
"1133","2011-06-30",26.91
"1134","2011-07-01",27.209999
"1135","2011-07-05",27.059999
"1136","2011-07-06",27.190001
"1137","2011-07-07",27.209999
"1138","2011-07-08",27.07
"1139","2011-07-11",26.809999
"1140","2011-07-12",26.959999
"1141","2011-07-13",26.790001
"1142","2011-07-14",26.549999
"1143","2011-07-15",26.549999
"1144","2011-07-18",26.190001
"1145","2011-07-19",26.370001
"1146","2011-07-20",26.459999
"1147","2011-07-21",26.799999
"1148","2011-07-22",26.66
"1149","2011-07-25",26.639999
"1150","2011-07-26",26.559999
"1151","2011-07-27",26.32
"1152","2011-07-28",26.02
"1153","2011-07-29",25.809999
"1154","2011-08-01",25.860001
"1155","2011-08-02",25.690001
"1156","2011-08-03",25.530001
"1157","2011-08-04",24.77
"1158","2011-08-05",24.120001
"1159","2011-08-08",22.76
"1160","2011-08-09",24.209999
"1161","2011-08-10",23.76
"1162","2011-08-11",24.879999
"1163","2011-08-12",24.559999
"1164","2011-08-15",25.360001
"1165","2011-08-16",25.379999
"1166","2011-08-17",25.530001
"1167","2011-08-18",25.15
"1168","2011-08-19",24.889999
"1169","2011-08-22",24.76
"1170","2011-08-23",25.469999
"1171","2011-08-24",25.889999
"1172","2011-08-25",25.459999
"1173","2011-08-26",25.530001
"1174","2011-08-29",26.23
"1175","2011-08-30",26.33
"1176","2011-08-31",26.65
"1177","2011-09-01",26.360001
"1178","2011-09-02",26.01
"1179","2011-09-06",25.629999
"1180","2011-09-07",25.610001
"1181","2011-09-08",25.48
"1182","2011-09-09",24.959999
"1183","2011-09-12",25.209999
"1184","2011-09-13",25.540001
"1185","2011-09-14",25.84
"1186","2011-09-15",26.07
"1187","2011-09-16",26.24
"1188","2011-09-19",26.24
"1189","2011-09-20",26.629999
"1190","2011-09-21",26.51
"1191","2011-09-22",26.379999
"1192","2011-09-23",26.35
"1193","2011-09-26",26.57
"1194","2011-09-27",26.67
"1195","2011-09-28",26.530001
"1196","2011-09-29",26.84
"1197","2011-09-30",26.42
"1198","2011-10-03",25.620001
"1199","2011-10-04",25.709999
"1200","2011-10-05",25.91
"1201","2011-10-06",26.43
"1202","2011-10-07",26.4
"1203","2011-10-10",26.860001
"1204","2011-10-11",26.6
"1205","2011-10-12",26.6
"1206","2011-10-13",26.76
"1207","2011-10-14",26.74
"1208","2011-10-17",26.68
"1209","2011-10-18",26.950001
"1210","2011-10-19",27.1
"1211","2011-10-20",27.309999
"1212","2011-10-21",27.549999
"1213","2011-10-24",27.49
"1214","2011-10-25",27.049999
"1215","2011-10-26",27.120001
"1216","2011-10-27",27.58
"1217","2011-10-28",27.440001
"1218","2011-10-31",27.26
"1219","2011-11-01",26.620001
"1220","2011-11-02",27.34
"1221","2011-11-03",27.6
"1222","2011-11-04",27.27
"1223","2011-11-07",27.27
"1224","2011-11-08",27.389999
"1225","2011-11-09",26.959999
"1226","2011-11-10",27.030001
"1227","2011-11-11",27.540001
"1228","2011-11-14",27.26
"1229","2011-11-15",27.35
"1230","2011-11-16",26.959999
"1231","2011-11-17",26.799999
"1232","2011-11-18",27.17
"1233","2011-11-21",26.860001
"1234","2011-11-22",26.42
"1235","2011-11-23",25.969999
"1236","2011-11-25",25.99
"1237","2011-11-28",26.4
"1238","2011-11-29",26.93
"1239","2011-11-30",27.620001
"1240","2011-12-01",27.59
"1241","2011-12-02",27.280001
"1242","2011-12-05",27.51
"1243","2011-12-06",27.459999
"1244","2011-12-07",27.200001
"1245","2011-12-08",26.700001
"1246","2011-12-09",27.15
"1247","2011-12-12",27.030001
"1248","2011-12-13",27.120001
"1249","2011-12-14",26.860001
"1250","2011-12-15",27.23
"1251","2011-12-16",27.290001
"1252","2011-12-19",27.280001
"1253","2011-12-20",27.799999
"1254","2011-12-21",28.25
"1255","2011-12-22",28.23
"1256","2011-12-23",28.549999
"1257","2011-12-27",28.790001
"1258","2011-12-28",28.66
"1259","2011-12-29",28.959999
"1260","2011-12-30",28.780001
"1261","2012-01-03",28.35
"1262","2012-01-04",28.17
"1263","2012-01-05",28.26
"1264","2012-01-06",28.16
"1265","2012-01-09",28.26
"1266","2012-01-10",28.549999
"1267","2012-01-11",28.57
"1268","2012-01-12",28.49
"1269","2012-01-13",28.360001
"1270","2012-01-17",28.4
"1271","2012-01-18",28.459999
"1272","2012-01-19",28.129999
"1273","2012-01-20",28.190001
"1274","2012-01-23",28.15
"1275","2012-01-24",28.190001
"1276","2012-01-25",28.77
"1277","2012-01-26",29.02
"1278","2012-01-27",28.76
"1279","2012-01-30",28.4
"1280","2012-01-31",28.440001
"1281","2012-02-01",28.66
"1282","2012-02-02",28.49
"1283","2012-02-03",28.610001
"1284","2012-02-06",28.809999
"1285","2012-02-07",28.75
"1286","2012-02-08",28.540001
"1287","2012-02-09",28.530001
"1288","2012-02-10",28.309999
"1289","2012-02-13",28.25
"1290","2012-02-14",28.190001
"1291","2012-02-15",27.93
"1292","2012-02-16",28.08
"1293","2012-02-17",28.01
"1294","2012-02-21",27.73
"1295","2012-02-22",27.74
"1296","2012-02-23",27.82
"1297","2012-02-24",28.01
"1298","2012-02-27",28.040001
"1299","2012-02-28",27.870001
"1300","2012-02-29",27.52
"1301","2012-03-01",27.67
"1302","2012-03-02",27.66
"1303","2012-03-05",27.84
"1304","2012-03-06",27.639999
"1305","2012-03-07",27.57
"1306","2012-03-08",27.66
"1307","2012-03-09",27.809999
"1308","2012-03-12",28
"1309","2012-03-13",28.1
"1310","2012-03-14",27.629999
"1311","2012-03-15",27.620001
"1312","2012-03-16",27.67
"1313","2012-03-19",27.469999
"1314","2012-03-20",27.48
"1315","2012-03-21",27.459999
"1316","2012-03-22",27.459999
"1317","2012-03-23",27.52
"1318","2012-03-26",28
"1319","2012-03-27",27.950001
"1320","2012-03-28",27.719999
"1321","2012-03-29",27.91
"1322","2012-03-30",27.93
"1323","2012-04-02",28.049999
"1324","2012-04-03",28.17
"1325","2012-04-04",28
"1326","2012-04-05",27.690001
"1327","2012-04-09",27.48
"1328","2012-04-10",27.07
"1329","2012-04-11",26.9
"1330","2012-04-12",27.059999
"1331","2012-04-13",27.24
"1332","2012-04-16",27.559999
"1333","2012-04-17",27.799999
"1334","2012-04-18",27.879999
"1335","2012-04-19",27.629999
"1336","2012-04-20",28.18
"1337","2012-04-23",27.93
"1338","2012-04-24",28.26
"1339","2012-04-25",28.440001
"1340","2012-04-26",28.540001
"1341","2012-04-27",28.66
"1342","2012-04-30",28.690001
"1343","2012-05-01",28.83
"1344","2012-05-02",28.549999
"1345","2012-05-03",28.18
"1346","2012-05-04",28.18
"1347","2012-05-07",28.200001
"1348","2012-05-08",28.49
"1349","2012-05-09",28.469999
"1350","2012-05-10",28.469999
"1351","2012-05-11",28.48
"1352","2012-05-14",28.309999
"1353","2012-05-15",28.09
"1354","2012-05-16",28.09
"1355","2012-05-17",27.709999
"1356","2012-05-18",27.41
"1357","2012-05-21",27.67
"1358","2012-05-22",27.73
"1359","2012-05-23",27.66
"1360","2012-05-24",28.02
"1361","2012-05-25",28.34
"1362","2012-05-29",28.639999
"1363","2012-05-30",28.42
"1364","2012-05-31",28.620001
"1365","2012-06-01",28.639999
"1366","2012-06-04",28.77
"1367","2012-06-05",28.99
"1368","2012-06-06",29.190001
"1369","2012-06-07",29.17
"1370","2012-06-08",29.469999
"1371","2012-06-11",29.32
"1372","2012-06-12",29.450001
"1373","2012-06-13",29.559999
"1374","2012-06-14",29.68
"1375","2012-06-15",29.809999
"1376","2012-06-18",29.9
"1377","2012-06-19",29.809999
"1378","2012-06-20",29.74
"1379","2012-06-21",29.370001
"1380","2012-06-22",29.440001
"1381","2012-06-25",29.370001
"1382","2012-06-26",29.52
"1383","2012-06-27",29.67
"1384","2012-06-28",29.780001
"1385","2012-06-29",29.950001
"1386","2012-07-02",30.26
"1387","2012-07-03",30.360001
"1388","2012-07-05",30.200001
"1389","2012-07-06",30.09
"1390","2012-07-09",30.16
"1391","2012-07-10",30.360001
"1392","2012-07-11",30.5
"1393","2012-07-12",30.51
"1394","2012-07-13",30.639999
"1395","2012-07-16",30.59
"1396","2012-07-17",30.639999
"1397","2012-07-18",30.719999
"1398","2012-07-19",30.75
"1399","2012-07-20",30.719999
"1400","2012-07-23",30.4
"1401","2012-07-24",30.27
"1402","2012-07-25",30.200001
"1403","2012-07-26",30.59
"1404","2012-07-27",30.91
"1405","2012-07-30",30.969999
"1406","2012-07-31",30.559999
"1407","2012-08-01",30.370001
"1408","2012-08-02",30.27
"1409","2012-08-03",30.58
"1410","2012-08-06",30.65
"1411","2012-08-07",30.360001
"1412","2012-08-08",30.290001
"1413","2012-08-09",30.18
"1414","2012-08-10",30.209999
"1415","2012-08-13",29.950001
"1416","2012-08-14",29.950001
"1417","2012-08-15",29.67
"1418","2012-08-16",29.59
"1419","2012-08-17",29.559999
"1420","2012-08-20",29.67
"1421","2012-08-21",29.57
"1422","2012-08-22",29.48
"1423","2012-08-23",29.110001
"1424","2012-08-24",29.24
"1425","2012-08-27",29.299999
"1426","2012-08-28",29.280001
"1427","2012-08-29",29.25
"1428","2012-08-30",29.190001
"1429","2012-08-31",29.120001
"1430","2012-09-04",29.5
"1431","2012-09-05",29.17
"1432","2012-09-06",29.59
"1433","2012-09-07",29.4
"1434","2012-09-10",29.389999
"1435","2012-09-11",29.309999
"1436","2012-09-12",29.17
"1437","2012-09-13",29.549999
"1438","2012-09-14",29.309999
"1439","2012-09-17",29.1
"1440","2012-09-18",29.139999
"1441","2012-09-19",29.209999
"1442","2012-09-20",29.280001
"1443","2012-09-21",29.290001
"1444","2012-09-24",29.73
"1445","2012-09-25",29.719999
"1446","2012-09-26",29.879999
"1447","2012-09-27",29.59
"1448","2012-09-28",29.66
"1449","2012-10-01",29.35
"1450","2012-10-02",29.58
"1451","2012-10-03",29.709999
"1452","2012-10-04",29.91
"1453","2012-10-05",29.82
"1454","2012-10-08",29.809999
"1455","2012-10-09",29.709999
"1456","2012-10-10",29.49
"1457","2012-10-11",29.559999
"1458","2012-10-12",29.309999
"1459","2012-10-15",29.709999
"1460","2012-10-16",29.75
"1461","2012-10-17",30.09
"1462","2012-10-18",30.18
"1463","2012-10-19",30.07
"1464","2012-10-22",29.74
"1465","2012-10-23",29.450001
"1466","2012-10-24",29.35
"1467","2012-10-25",29.58
"1468","2012-10-26",29.530001
"1469","2012-10-31",29.700001
"1470","2012-11-01",29.969999
"1471","2012-11-02",29.559999
"1472","2012-11-05",29.110001
"1473","2012-11-06",29.26
"1474","2012-11-07",28.639999
"1475","2012-11-08",28.709999
"1476","2012-11-09",28.379999
"1477","2012-11-12",28.23
"1478","2012-11-13",28.139999
"1479","2012-11-14",27.9
"1480","2012-11-15",27.52
"1481","2012-11-16",27.9
"1482","2012-11-19",27.889999
"1483","2012-11-20",27.9
"1484","2012-11-21",27.780001
"1485","2012-11-23",27.82
"1486","2012-11-26",27.940001
"1487","2012-11-27",28.040001
"1488","2012-11-28",28.32
"1489","2012-11-29",28.57
"1490","2012-11-30",28.700001
"1491","2012-12-03",28.540001
"1492","2012-12-04",28.530001
"1493","2012-12-05",28.51
"1494","2012-12-06",28.42
"1495","2012-12-07",28.4
"1496","2012-12-10",28.540001
"1497","2012-12-11",28.459999
"1498","2012-12-12",28.379999
"1499","2012-12-13",28.23
"1500","2012-12-14",28.15
"1501","2012-12-17",28.73
"1502","2012-12-18",29.059999
"1503","2012-12-19",28.879999
"1504","2012-12-20",29.18
"1505","2012-12-21",29.120001
"1506","2012-12-24",28.940001
"1507","2012-12-26",28.540001
"1508","2012-12-27",28.469999
"1509","2012-12-28",28.16
"1510","2012-12-31",28.620001
"1511","2013-01-02",29.440001
"1512","2013-01-03",29.27
"1513","2013-01-04",29.440001
"1514","2013-01-07",29.18
"1515","2013-01-08",28.889999
"1516","2013-01-09",28.77
"1517","2013-01-10",29.030001
"1518","2013-01-11",29.23
"1519","2013-01-14",29.379999
"1520","2013-01-15",29.4
"1521","2013-01-16",29.280001
"1522","2013-01-17",29.379999
"1523","2013-01-18",29.450001
"1524","2013-01-22",29.91
"1525","2013-01-23",29.91
"1526","2013-01-24",29.809999
"1527","2013-01-25",29.780001
"1528","2013-01-28",29.65
"1529","2013-01-29",29.870001
"1530","2013-01-30",29.98
"1531","2013-01-31",30.07
"1532","2013-02-01",30.360001
"1533","2013-02-04",30.24
"1534","2013-02-05",30.299999
"1535","2013-02-06",30.49
"1536","2013-02-07",30.620001
"1537","2013-02-08",30.700001
"1538","2013-02-11",30.67
"1539","2013-02-12",30.889999
"1540","2013-02-13",31.01
"1541","2013-02-14",30.91
"1542","2013-02-15",31.059999
"1543","2013-02-19",31.43
"1544","2013-02-20",31.27
"1545","2013-02-21",30.99
"1546","2013-02-22",31.110001
"1547","2013-02-25",30.700001
"1548","2013-02-26",30.790001
"1549","2013-02-27",31.110001
"1550","2013-02-28",31.02
"1551","2013-03-01",31.540001
"1552","2013-03-04",31.879999
"1553","2013-03-05",32.139999
"1554","2013-03-06",32.150002
"1555","2013-03-07",31.65
"1556","2013-03-08",31.709999
"1557","2013-03-11",31.76
"1558","2013-03-12",31.67
"1559","2013-03-13",31.870001
"1560","2013-03-14",32.060001
"1561","2013-03-15",32.209999
"1562","2013-03-18",32.130001
"1563","2013-03-19",32.040001
"1564","2013-03-20",32.27
"1565","2013-03-21",32.330002
"1566","2013-03-22",32.32
"1567","2013-03-25",32.380001
"1568","2013-03-26",32.59
"1569","2013-03-27",32.799999
"1570","2013-03-28",33.18
"1571","2013-04-01",33.07
"1572","2013-04-02",33.310001
"1573","2013-04-03",33.049999
"1574","2013-04-04",33.16
"1575","2013-04-05",33.290001
"1576","2013-04-08",33.459999
"1577","2013-04-09",33.110001
"1578","2013-04-10",33.580002
"1579","2013-04-11",33.720001
"1580","2013-04-12",33.799999
"1581","2013-04-15",33.189999
"1582","2013-04-16",33.799999
"1583","2013-04-17",33.41
"1584","2013-04-18",33.459999
"1585","2013-04-19",33.860001
"1586","2013-04-22",33.759998
"1587","2013-04-23",34.200001
"1588","2013-04-24",34.419998
"1589","2013-04-25",34.48
"1590","2013-04-26",34.400002
"1591","2013-04-29",34.689999
"1592","2013-04-30",34.959999
"1593","2013-05-01",34.369999
"1594","2013-05-02",34.279999
"1595","2013-05-03",34.220001
"1596","2013-05-06",33.93
"1597","2013-05-07",34.490002
"1598","2013-05-08",34.389999
"1599","2013-05-09",33.470001
"1600","2013-05-10",33.610001
"1601","2013-05-13",33.360001
"1602","2013-05-14",33.529999
"1603","2013-05-15",33.68
"1604","2013-05-16",33.450001
"1605","2013-05-17",33.450001
"1606","2013-05-20",33.630001
"1607","2013-05-21",33.549999
"1608","2013-05-22",32.970001
"1609","2013-05-23",32.77
"1610","2013-05-24",32.380001
"1611","2013-05-28",32.25
"1612","2013-05-29",31.459999
"1613","2013-05-30",31.879999
"1614","2013-05-31",31.719999
"1615","2013-06-03",31.67
"1616","2013-06-04",31.299999
"1617","2013-06-05",30.809999
"1618","2013-06-06",31.18
"1619","2013-06-07",31.440001
"1620","2013-06-10",31.530001
"1621","2013-06-11",31.49
"1622","2013-06-12",31.059999
"1623","2013-06-13",31.58
"1624","2013-06-14",31.629999
"1625","2013-06-17",31.790001
"1626","2013-06-18",32.119999
"1627","2013-06-19",31.52
"1628","2013-06-20",30.440001
"1629","2013-06-21",30.709999
"1630","2013-06-24",30.879999
"1631","2013-06-25",30.940001
"1632","2013-06-26",31.42
"1633","2013-06-27",31.74
"1634","2013-06-28",31.959999
"1635","2013-07-01",31.26
"1636","2013-07-02",31.200001
"1637","2013-07-03",31.18
"1638","2013-07-05",31.209999
"1639","2013-07-08",31.6
"1640","2013-07-09",32.07
"1641","2013-07-10",32.27
"1642","2013-07-11",32.619999
"1643","2013-07-12",32.669998
"1644","2013-07-15",33.369999
"1645","2013-07-16",33.09
"1646","2013-07-17",33.299999
"1647","2013-07-18",33.689999
"1648","2013-07-19",33.700001
"1649","2013-07-22",33.709999
"1650","2013-07-23",33.810001
"1651","2013-07-24",33.459999
"1652","2013-07-25",33.639999
"1653","2013-07-26",33.68
"1654","2013-07-29",33.650002
"1655","2013-07-30",33.790001
"1656","2013-07-31",33.59
"1657","2013-08-01",34.029999
"1658","2013-08-02",34.119999
"1659","2013-08-05",33.880001
"1660","2013-08-06",33.580002
"1661","2013-08-07",33.599998
"1662","2013-08-08",33.509998
"1663","2013-08-09",33.310001
"1664","2013-08-12",33.400002
"1665","2013-08-13",33.209999
"1666","2013-08-14",32.82
"1667","2013-08-15",32.279999
"1668","2013-08-16",31.82
"1669","2013-08-19",31.49
"1670","2013-08-20",31.620001
"1671","2013-08-21",31.16
"1672","2013-08-22",31.33
"1673","2013-08-23",31.51
"1674","2013-08-26",31.25
"1675","2013-08-27",31.209999
"1676","2013-08-28",31.32
"1677","2013-08-29",31.27
"1678","2013-08-30",31.110001
"1679","2013-09-03",30.51
"1680","2013-09-04",30.700001
"1681","2013-09-05",30.01
"1682","2013-09-06",29.959999
"1683","2013-09-09",30.139999
"1684","2013-09-10",30.379999
"1685","2013-09-11",30.23
"1686","2013-09-12",30.09
"1687","2013-09-13",30.16
"1688","2013-09-16",29.98
"1689","2013-09-17",30.07
"1690","2013-09-18",31.01
"1691","2013-09-19",30.950001
"1692","2013-09-20",30.559999
"1693","2013-09-23",31.1
"1694","2013-09-24",31.190001
"1695","2013-09-25",30.719999
"1696","2013-09-26",30.93
"1697","2013-09-27",30.629999
"1698","2013-09-30",30.65
"1699","2013-10-01",30.84
"1700","2013-10-02",30.629999
"1701","2013-10-03",30.24
"1702","2013-10-04",30.120001
"1703","2013-10-07",29.969999
"1704","2013-10-08",30.24
"1705","2013-10-09",30.309999
"1706","2013-10-10",30.879999
"1707","2013-10-11",31.15
"1708","2013-10-14",30.85
"1709","2013-10-15",30.43
"1710","2013-10-16",30.75
"1711","2013-10-17",31.280001
"1712","2013-10-18",31.35
"1713","2013-10-21",31.23
"1714","2013-10-22",31.709999
"1715","2013-10-23",31.67
"1716","2013-10-24",31.639999
"1717","2013-10-25",31.99
"1718","2013-10-28",31.91
"1719","2013-10-29",32
"1720","2013-10-30",31.780001
"1721","2013-10-31",31.610001
"1722","2013-11-01",31.809999
"1723","2013-11-04",31.870001
"1724","2013-11-05",31.690001
"1725","2013-11-06",31.83
"1726","2013-11-07",31.389999
"1727","2013-11-08",31.629999
"1728","2013-11-11",32.009998
"1729","2013-11-12",31.74
"1730","2013-11-13",31.99
"1731","2013-11-14",32.119999
"1732","2013-11-15",32.259998
"1733","2013-11-18",32.259998
"1734","2013-11-19",32.209999
"1735","2013-11-20",31.98
"1736","2013-11-21",32.169998
"1737","2013-11-22",32.110001
"1738","2013-11-25",31.98
"1739","2013-11-26",31.68
"1740","2013-11-27",31.49
"1741","2013-11-29",31.360001
"1742","2013-12-02",31.76
"1743","2013-12-03",31.73
"1744","2013-12-04",31.969999
"1745","2013-12-05",31.6
"1746","2013-12-06",32.02
"1747","2013-12-09",31.860001
"1748","2013-12-10",31.639999
"1749","2013-12-11",31.27
"1750","2013-12-12",31.5
"1751","2013-12-13",31.549999
"1752","2013-12-16",31.52
"1753","2013-12-17",31.620001
"1754","2013-12-18",31.809999
"1755","2013-12-19",31.469999
"1756","2013-12-20",31.790001
"1757","2013-12-23",32.07
"1758","2013-12-24",32.169998
"1759","2013-12-26",31.940001
"1760","2013-12-27",32.09
"1761","2013-12-30",32.119999
"1762","2013-12-31",32.169998
"1763","2014-01-02",31.77
"1764","2014-01-03",31.9
"1765","2014-01-06",32.16
"1766","2014-01-07",32.669998
"1767","2014-01-08",32.669998
"1768","2014-01-09",32.959999
"1769","2014-01-10",33.310001
"1770","2014-01-13",33.02
"1771","2014-01-14",32.740002
"1772","2014-01-15",32.52
"1773","2014-01-16",32.470001
"1774","2014-01-17",32.560001
"1775","2014-01-21",33.080002
"1776","2014-01-22",33.200001
"1777","2014-01-23",32.970001
"1778","2014-01-24",32.5
"1779","2014-01-27",32.450001
"1780","2014-01-28",32.52
"1781","2014-01-29",32.450001
"1782","2014-01-30",32.889999
"1783","2014-01-31",33.169998
"1784","2014-02-03",32.5
"1785","2014-02-04",32.639999
"1786","2014-02-05",32.380001
"1787","2014-02-06",32.740002
"1788","2014-02-07",33.080002
"1789","2014-02-10",33.349998
"1790","2014-02-11",33.580002
"1791","2014-02-12",33.68
"1792","2014-02-13",34.130001
"1793","2014-02-14",34.470001
"1794","2014-02-18",34.66
"1795","2014-02-19",34.34
"1796","2014-02-20",34.68
"1797","2014-02-21",35.029999
"1798","2014-02-24",34.73
"1799","2014-02-25",34.619999
"1800","2014-02-26",34.529999
"1801","2014-02-27",34.32
"1802","2014-02-28",34.220001
"1803","2014-03-03",34.099998
"1804","2014-03-04",34.490002
"1805","2014-03-05",34.52
"1806","2014-03-06",33.880001
"1807","2014-03-07",33.759998
"1808","2014-03-10",33.630001
"1809","2014-03-11",33.459999
"1810","2014-03-12",34
"1811","2014-03-13",34.419998
"1812","2014-03-14",34.450001
"1813","2014-03-17",35.07
"1814","2014-03-18",34.919998
"1815","2014-03-19",34.32
"1816","2014-03-20",34.080002
"1817","2014-03-21",34.68
"1818","2014-03-24",34.869999
"1819","2014-03-25",34.93
"1820","2014-03-26",34.560001
"1821","2014-03-27",34.73
"1822","2014-03-28",34.799999
"1823","2014-03-31",35.16
"1824","2014-04-01",34.799999
"1825","2014-04-02",34.650002
"1826","2014-04-03",34.689999
"1827","2014-04-04",35.080002
"1828","2014-04-07",34.970001
"1829","2014-04-08",35.349998
"1830","2014-04-09",35.139999
"1831","2014-04-10",34.830002
"1832","2014-04-11",34.790001
"1833","2014-04-14",35.049999
"1834","2014-04-15",35.650002
"1835","2014-04-16",35.889999
"1836","2014-04-17",35.619999
"1837","2014-04-21",35.470001
"1838","2014-04-22",35.52
"1839","2014-04-23",35.419998
"1840","2014-04-24",35.700001
"1841","2014-04-25",36.080002
"1842","2014-04-28",36.040001
"1843","2014-04-29",35.790001
"1844","2014-04-30",35.880001
"1845","2014-05-01",35.849998
"1846","2014-05-02",35.18
"1847","2014-05-05",35.32
"1848","2014-05-06",35.119999
"1849","2014-05-07",35.709999
"1850","2014-05-08",35.900002
"1851","2014-05-09",35.380001
"1852","2014-05-12",35.200001
"1853","2014-05-13",35.419998
"1854","2014-05-14",35.48
"1855","2014-05-15",35.360001
"1856","2014-05-16",35.630001
"1857","2014-05-19",34.959999
"1858","2014-05-20",34.950001
"1859","2014-05-21",35.099998
"1860","2014-05-22",35.490002
"1861","2014-05-23",35.470001
"1862","2014-05-27",35.549999
"1863","2014-05-28",35.830002
"1864","2014-05-29",35.799999
"1865","2014-05-30",36.049999
"1866","2014-06-02",36.040001
"1867","2014-06-03",36.220001
