"","date","EVOL"
"1938","2014-09-12",9.66
"1939","2014-09-15",9.26
"1940","2014-09-16",9.4
"1941","2014-09-17",9.33
"1942","2014-09-18",9.39
"1943","2014-09-19",9.41
"1944","2014-09-22",9.29
"1945","2014-09-23",9.15
"1946","2014-09-24",9.12
"1947","2014-09-25",9.26
"1948","2014-09-26",9.2
"1949","2014-09-29",8.99
"1950","2014-09-30",9.16
"1951","2014-10-01",8.99
"1952","2014-10-02",8.94
"1953","2014-10-03",9.07
"1954","2014-10-06",9.19
"1955","2014-10-07",9.19
"1956","2014-10-08",9.01
"1957","2014-10-09",9.22
"1958","2014-10-10",9.47
"1959","2014-10-13",9.26
"1960","2014-10-14",9.17
"1961","2014-10-15",9.39
"1962","2014-10-16",9.9
"1963","2014-10-17",10.08
"1964","2014-10-20",10.27
"1965","2014-10-21",10.32
"1966","2014-10-22",10.59
"1967","2014-10-23",10.48
"1968","2014-10-24",10.7
"1969","2014-10-27",10.78
"1970","2014-10-28",10.78
"1971","2014-10-29",11.38
"1972","2014-10-30",11.09
"1973","2014-10-31",10.9
"1974","2014-11-03",10.87
"1975","2014-11-04",10.59
"1976","2014-11-05",10.65
"1977","2014-11-06",10.34
"1978","2014-11-07",10.09
"1979","2014-11-10",10.1
"1980","2014-11-11",10.19
"1981","2014-11-12",10.24
"1982","2014-11-13",10.08
"1983","2014-11-14",10.01
"1984","2014-11-17",10.19
"1985","2014-11-18",10.39
"1986","2014-11-19",10.29
"1987","2014-11-20",10.07
"1988","2014-11-21",10.04
"1989","2014-11-24",9.85
"1990","2014-11-25",9.75
"1991","2014-11-26",9.87
"1992","2014-11-28",9.76
"1993","2014-12-01",9.65
"1994","2014-12-02",10.05
"1995","2014-12-03",10.01
"1996","2014-12-04",10.12
"1997","2014-12-05",10.56
"1998","2014-12-08",10.5
"1999","2014-12-09",10.4
"2000","2014-12-10",10.36
"2001","2014-12-11",10.49
"2002","2014-12-12",10.19
"2003","2014-12-15",10.06
"2004","2014-12-16",9.5
"2005","2014-12-17",9.38
"2006","2014-12-18",9.59
"2007","2014-12-19",9.49
"2008","2014-12-22",9.34
"2009","2014-12-23",9.61
"2010","2014-12-24",9.61
"2011","2014-12-26",9.63
"2012","2014-12-29",9.37
"2013","2014-12-30",9.34
"2014","2014-12-31",9.37
"2015","2015-01-02",9.3
"2016","2015-01-05",9.26
"2017","2015-01-06",9.45
"2018","2015-01-07",9.25
"2019","2015-01-08",9.41
"2020","2015-01-09",9.39
"2021","2015-01-12",9.33
"2022","2015-01-13",9.1
"2023","2015-01-14",9.08
"2024","2015-01-15",9
"2025","2015-01-16",9.14
"2026","2015-01-20",9.3
"2027","2015-01-21",9.31
"2028","2015-01-22",9.18
"2029","2015-01-23",8.96
"2030","2015-01-26",9.08
"2031","2015-01-27",9.02
"2032","2015-01-28",8.86
"2033","2015-01-29",8.96
"2034","2015-01-30",8.95
"2035","2015-02-02",8.86
"2036","2015-02-03",9
"2037","2015-02-04",8.99
"2038","2015-02-05",9.08
"2039","2015-02-06",8.97
"2040","2015-02-09",8.54
"2041","2015-02-10",8.5
"2042","2015-02-11",8.42
"2043","2015-02-12",8.55
"2044","2015-02-13",8.83
"2045","2015-02-17",8.82
"2046","2015-02-18",8.71
"2047","2015-02-19",8.74
"2048","2015-02-20",8.56
"2049","2015-02-23",8.72
"2050","2015-02-24",8.75
"2051","2015-02-25",8.67
"2052","2015-02-26",8.6
"2053","2015-02-27",8.68
"2054","2015-03-02",8.48
"2055","2015-03-03",8.5
"2056","2015-03-04",8.5
"2057","2015-03-05",8.42
"2058","2015-03-06",8.31
"2059","2015-03-09",8.28
"2060","2015-03-10",8.21
"2061","2015-03-11",8.17
"2062","2015-03-12",8.15
"2063","2015-03-13",8.16
"2064","2015-03-16",8.01
"2065","2015-03-17",8.49
"2066","2015-03-18",8.49
"2067","2015-03-19",8.79
"2068","2015-03-20",8.8
"2069","2015-03-23",8.75
"2070","2015-03-24",8.8
"2071","2015-03-25",8.65
"2072","2015-03-26",8.7
"2073","2015-03-27",8.67
"2074","2015-03-30",8.82
"2075","2015-03-31",8.82
"2076","2015-04-01",9.14
"2077","2015-04-02",9.73
"2078","2015-04-06",9.55
"2079","2015-04-07",9.57
"2080","2015-04-08",9.77
"2081","2015-04-09",9.64
"2082","2015-04-10",9.68
"2083","2015-04-13",9.98
"2084","2015-04-14",9.66
"2085","2015-04-15",9.74
"2086","2015-04-16",9.62
"2087","2015-04-17",9.46
"2088","2015-04-20",9.51
"2089","2015-04-21",9.61
"2090","2015-04-22",9.42
"2091","2015-04-23",9.16
"2092","2015-04-24",9.47
"2093","2015-04-27",9.16
"2094","2015-04-28",9.31
"2095","2015-04-29",9.18
"2096","2015-04-30",9.29
"2097","2015-05-01",9.45
"2098","2015-05-04",9.46
"2099","2015-05-05",9.48
"2100","2015-05-06",8.94
"2101","2015-05-07",8.86
"2102","2015-05-08",9.18
"2103","2015-05-11",9.25
"2104","2015-05-12",8.84
"2105","2015-05-13",8.82
"2106","2015-05-14",8.74
"2107","2015-05-15",8.81
"2108","2015-05-18",8.68
"2109","2015-05-19",8.65
"2110","2015-05-20",8.44
"2111","2015-05-21",8.45
"2112","2015-05-22",8.68
"2113","2015-05-26",8.96
"2114","2015-05-27",8.88
"2115","2015-05-28",8.97
"2116","2015-05-29",8.89
"2117","2015-06-01",8.96
"2118","2015-06-02",8.9
"2119","2015-06-03",8.95
"2120","2015-06-04",8.87
"2121","2015-06-05",9.07
"2122","2015-06-08",8.87
"2123","2015-06-09",8.95
"2124","2015-06-10",8.92
"2125","2015-06-11",8.97
"2126","2015-06-12",9.06
"2127","2015-06-15",8.87
"2128","2015-06-16",8.86
"2129","2015-06-17",8.87
"2130","2015-06-18",8.52
"2131","2015-06-19",8.85
"2132","2015-06-22",8.86
"2133","2015-06-23",8.9
"2134","2015-06-24",8.87
"2135","2015-06-25",8.72
"2136","2015-06-26",8.95
"2137","2015-06-29",8.86
"2138","2015-06-30",8.96
"2139","2015-07-01",8.91
"2140","2015-07-02",8.98
"2141","2015-07-06",9.05
"2142","2015-07-07",8.93
"2143","2015-07-08",8.85
"2144","2015-07-09",8.97
"2145","2015-07-10",8.83
"2146","2015-07-13",8.95
"2147","2015-07-14",8.97
"2148","2015-07-15",8.99
"2149","2015-07-16",9.27
"2150","2015-07-17",9.18
"2151","2015-07-20",8.87
"2152","2015-07-21",8.7
"2153","2015-07-22",9.06
"2154","2015-07-23",9.05
"2155","2015-07-24",8.89
"2156","2015-07-27",8.51
"2157","2015-07-28",8.63
"2158","2015-07-29",8.54
"2159","2015-07-30",8.59
"2160","2015-07-31",8.43
"2161","2015-08-03",8.49
"2162","2015-08-04",8.42
"2163","2015-08-05",6.7
"2164","2015-08-06",6.54
"2165","2015-08-07",6.31
"2166","2015-08-10",6.24
"2167","2015-08-11",6.32
"2168","2015-08-12",6.22
"2169","2015-08-13",6.26
"2170","2015-08-14",6.35
"2171","2015-08-17",6.31
"2172","2015-08-18",6.4
"2173","2015-08-19",6.3
"2174","2015-08-20",6.07
"2175","2015-08-21",5.85
"2176","2015-08-24",5.8
"2177","2015-08-25",5.98
"2178","2015-08-26",6.07
"2179","2015-08-27",6.06
"2180","2015-08-28",5.98
"2181","2015-08-31",5.98
"2182","2015-09-01",5.92
"2183","2015-09-02",5.85
"2184","2015-09-03",5.77
"2185","2015-09-04",5.49
"2186","2015-09-08",5.42
"2187","2015-09-09",5.58
"2188","2015-09-10",5.57
"2189","2015-09-11",5.54
"2190","2015-09-14",5.58
"2191","2015-09-15",5.3
"2192","2015-09-16",5.62
"2193","2015-09-17",5.4
"2194","2015-09-18",5.6
"2195","2015-09-21",6.35
"2196","2015-09-22",6.24
"2197","2015-09-23",5.93
"2198","2015-09-24",5.96
"2199","2015-09-25",5.89
"2200","2015-09-28",5.78
"2201","2015-09-29",5.88
"2202","2015-09-30",6
"2203","2015-10-01",5.94
"2204","2015-10-02",5.79
"2205","2015-10-05",5.95
"2206","2015-10-06",6
"2207","2015-10-07",5.87
"2208","2015-10-08",5.92
"2209","2015-10-09",6.08
"2210","2015-10-12",6.13
"2211","2015-10-13",6.05
"2212","2015-10-14",6.09
"2213","2015-10-15",5.99
"2214","2015-10-16",5.93
"2215","2015-10-19",6.05
"2216","2015-10-20",6.06
"2217","2015-10-21",6.01
"2218","2015-10-22",6.02
"2219","2015-10-23",6.11
"2220","2015-10-26",6.09
"2221","2015-10-27",6.13
"2222","2015-10-28",6.17
"2223","2015-10-29",5.91
"2224","2015-10-30",5.73
"2225","2015-11-02",5.68
"2226","2015-11-03",5.71
"2227","2015-11-04",5.61
"2228","2015-11-05",5.46
"2229","2015-11-06",5.47
"2230","2015-11-09",5.35
"2231","2015-11-10",5.32
"2232","2015-11-11",5.72
"2233","2015-11-12",5.64
"2234","2015-11-13",5.49
"2235","2015-11-16",5.43
"2236","2015-11-17",5.41
"2237","2015-11-18",5.49
"2238","2015-11-19",5.4
"2239","2015-11-20",5.4
"2240","2015-11-23",5.38
"2241","2015-11-24",5.39
"2242","2015-11-25",5.65
"2243","2015-11-27",5.6
"2244","2015-11-30",5.64
"2245","2015-12-01",5.75
"2246","2015-12-02",5.72
"2247","2015-12-03",5.7
"2248","2015-12-04",5.73
"2249","2015-12-07",5.74
"2250","2015-12-08",5.61
"2251","2015-12-09",5.6
"2252","2015-12-10",5.54
"2253","2015-12-11",5.6
"2254","2015-12-14",5.58
"2255","2015-12-15",5.54
"2256","2015-12-16",5.58
"2257","2015-12-17",5.6
"2258","2015-12-18",5.55
"2259","2015-12-21",5.52
"2260","2015-12-22",5.56
"2261","2015-12-23",5.65
"2262","2015-12-24",5.62
"2263","2015-12-28",5.67
"2264","2015-12-29",5.61
"2265","2015-12-30",5.54
"2266","2015-12-31",5.5
"2267","2016-01-04",5.65
"2268","2016-01-05",5.56
"2269","2016-01-06",5.47
"2270","2016-01-07",5.46
"2271","2016-01-08",5.42
"2272","2016-01-11",5.26
"2273","2016-01-12",5.29
"2274","2016-01-13",5.24
"2275","2016-01-14",5.23
"2276","2016-01-15",5.14
"2277","2016-01-19",5.06
"2278","2016-01-20",5.04
"2279","2016-01-21",5.13
"2280","2016-01-22",5.11
"2281","2016-01-25",5.16
"2282","2016-01-26",5.24
"2283","2016-01-27",5.13
"2284","2016-01-28",5.2
"2285","2016-01-29",5.31
"2286","2016-02-01",5.3
"2287","2016-02-02",5.17
"2288","2016-02-03",5.18
"2289","2016-02-04",5.07
"2290","2016-02-05",5.07
"2291","2016-02-08",5.06
"2292","2016-02-09",4.99
"2293","2016-02-10",5.04
"2294","2016-02-11",4.99
"2295","2016-02-12",5.1
"2296","2016-02-16",5.16
"2297","2016-02-17",5.28
"2298","2016-02-18",5.19
"2299","2016-02-19",5.23
"2300","2016-02-22",5.3
"2301","2016-02-23",5.36
"2302","2016-02-24",5.43
"2303","2016-02-25",5.42
"2304","2016-02-26",5.45
"2305","2016-02-29",5.5
"2306","2016-03-01",5.59
"2307","2016-03-02",5.28
"2308","2016-03-03",5.31
"2309","2016-03-04",5.29
"2310","2016-03-07",5.3
"2311","2016-03-08",5.32
"2312","2016-03-09",5.28
"2313","2016-03-10",5.18
"2314","2016-03-11",5.17
"2315","2016-03-14",5.34
"2316","2016-03-15",5.33
"2317","2016-03-16",5.85
"2318","2016-03-17",5.8
"2319","2016-03-18",5.78
"2320","2016-03-21",5.7
"2321","2016-03-22",5.73
"2322","2016-03-23",5.72
"2323","2016-03-24",5.76
"2324","2016-03-28",5.81
"2325","2016-03-29",5.92
"2326","2016-03-30",5.76
"2327","2016-03-31",5.74
"2328","2016-04-01",5.78
"2329","2016-04-04",5.77
"2330","2016-04-05",5.76
"2331","2016-04-06",5.81
"2332","2016-04-07",5.78
"2333","2016-04-08",5.82
"2334","2016-04-11",5.77
"2335","2016-04-12",5.79
"2336","2016-04-13",5.71
"2337","2016-04-14",5.7
"2338","2016-04-15",5.74
"2339","2016-04-18",5.78
"2340","2016-04-19",5.78
"2341","2016-04-20",5.76
"2342","2016-04-21",5.76
"2343","2016-04-22",5.75
"2344","2016-04-25",5.79
"2345","2016-04-26",5.81
"2346","2016-04-27",5.75
"2347","2016-04-28",5.77
"2348","2016-04-29",5.75
"2349","2016-05-02",5.71
"2350","2016-05-03",5.63
"2351","2016-05-04",5.57
"2352","2016-05-05",5.64
"2353","2016-05-06",5.63
"2354","2016-05-09",5.63
"2355","2016-05-10",5.62
"2356","2016-05-11",5.55
"2357","2016-05-12",5.5
"2358","2016-05-13",5.51
"2359","2016-05-16",5.45
"2360","2016-05-17",5.4
"2361","2016-05-18",5.4
"2362","2016-05-19",5.35
"2363","2016-05-20",5.33
"2364","2016-05-23",5.26
"2365","2016-05-24",5.27
"2366","2016-05-25",5.26
"2367","2016-05-26",5.23
"2368","2016-05-27",5.24
"2369","2016-05-31",5.27
"2370","2016-06-01",5.21
"2371","2016-06-02",5.16
"2372","2016-06-03",5.1
"2373","2016-06-06",5.1
"2374","2016-06-07",5.07
"2375","2016-06-08",5.11
"2376","2016-06-09",5.09
"2377","2016-06-10",5.07
"2378","2016-06-13",5.07
"2379","2016-06-14",5.02
"2380","2016-06-15",5.02
"2381","2016-06-16",5.03
"2382","2016-06-17",5.05
"2383","2016-06-20",5.1
"2384","2016-06-21",5.09
"2385","2016-06-22",5.11
"2386","2016-06-23",5.14
"2387","2016-06-24",5.13
"2388","2016-06-27",5.08
"2389","2016-06-28",5.13
"2390","2016-06-29",5.16
"2391","2016-06-30",5.17
"2392","2016-07-01",5.21
"2393","2016-07-05",5.21
"2394","2016-07-06",5.29
"2395","2016-07-07",5.33
"2396","2016-07-08",5.14
"2397","2016-07-11",5.15
"2398","2016-07-12",5.41
"2399","2016-07-13",5.53
"2400","2016-07-14",5.42
"2401","2016-07-15",5.34
"2402","2016-07-18",5.36
"2403","2016-07-19",5.38
"2404","2016-07-20",5.29
"2405","2016-07-21",5.24
"2406","2016-07-22",5.28
"2407","2016-07-25",5.19
"2408","2016-07-26",5.19
"2409","2016-07-27",5.2
"2410","2016-07-28",5.2
"2411","2016-07-29",5.19
"2412","2016-08-01",5.24
"2413","2016-08-02",5.3
"2414","2016-08-03",4.22
"2415","2016-08-04",4.2
"2416","2016-08-05",4.2
"2417","2016-08-08",4.2
"2418","2016-08-09",4.09
"2419","2016-08-10",4.15
"2420","2016-08-11",4.2
"2421","2016-08-12",4.19
"2422","2016-08-15",4.18
"2423","2016-08-16",4.05
"2424","2016-08-17",4.08
"2425","2016-08-18",4.04
"2426","2016-08-19",4.07
"2427","2016-08-22",4.07
"2428","2016-08-23",4.12
"2429","2016-08-24",4.06
"2430","2016-08-25",4.07
"2431","2016-08-26",4.04
"2432","2016-08-29",3.99
"2433","2016-08-30",4.02
"2434","2016-08-31",4.1
"2435","2016-09-01",4.16
"2436","2016-09-02",4.19
"2437","2016-09-06",4.37
"2438","2016-09-07",4.42
"2439","2016-09-08",4.37
"2440","2016-09-09",4.28
"2441","2016-09-12",4.39
"2442","2016-09-13",4.36
"2443","2016-09-14",4.4
"2444","2016-09-15",4.36
"2445","2016-09-16",4.34
"2446","2016-09-19",4.37
"2447","2016-09-20",4.46
"2448","2016-09-21",4.41
"2449","2016-09-22",4.37
"2450","2016-09-23",4.38
"2451","2016-09-26",4.37
"2452","2016-09-27",4.35
"2453","2016-09-28",4.36
"2454","2016-09-29",4.35
"2455","2016-09-30",4.35
"2456","2016-10-03",4.34
"2457","2016-10-04",4.32
"2458","2016-10-05",4.38
"2459","2016-10-06",4.41
"2460","2016-10-07",4.44
"2461","2016-10-10",4.45
"2462","2016-10-11",4.41
"2463","2016-10-12",4.4
"2464","2016-10-13",4.32
"2465","2016-10-14",4.39
"2466","2016-10-17",4.35
"2467","2016-10-18",4.32
"2468","2016-10-19",4.31
"2469","2016-10-20",4.4
"2470","2016-10-21",4.27
"2471","2016-10-24",4.3
"2472","2016-10-25",4.32
"2473","2016-10-26",4.32
"2474","2016-10-27",4.33
"2475","2016-10-28",4.29
"2476","2016-10-31",4.25
"2477","2016-11-01",4.25
"2478","2016-11-02",4.1
"2479","2016-11-03",4
"2480","2016-11-04",3.95
"2481","2016-11-07",4.2
"2482","2016-11-08",4.05
"2483","2016-11-09",3.85
"2484","2016-11-10",3.9
"2485","2016-11-11",3.9
"2486","2016-11-14",3.9
"2487","2016-11-15",3.95
"2488","2016-11-16",3.9
"2489","2016-11-17",3.95
"2490","2016-11-18",3.95
"2491","2016-11-21",3.95
"2492","2016-11-22",3.95
"2493","2016-11-23",4
"2494","2016-11-25",4
"2495","2016-11-28",3.9
"2496","2016-11-29",3.9
"2497","2016-11-30",3.95
"2498","2016-12-01",3.9
"2499","2016-12-02",3.9
"2500","2016-12-05",4
"2501","2016-12-06",4
"2502","2016-12-07",4.35
"2503","2016-12-08",4.2
"2504","2016-12-09",4.25
"2505","2016-12-12",4
"2506","2016-12-13",3.9
"2507","2016-12-14",4.05
"2508","2016-12-15",3.95
"2509","2016-12-16",4
"2510","2016-12-19",4
"2511","2016-12-20",4.05
"2512","2016-12-21",4.14
"2513","2016-12-22",4.09
"2514","2016-12-23",4.15
"2515","2016-12-27",4.05
"2516","2016-12-28",4.05
"2517","2016-12-29",4.15
"2518","2016-12-30",4.1
"2519","2017-01-03",4.15
"2520","2017-01-04",4.1
"2521","2017-01-05",4.2
"2522","2017-01-06",4.2
"2523","2017-01-09",4.25
"2524","2017-01-10",4.3
"2525","2017-01-11",4.3
"2526","2017-01-12",4.25
"2527","2017-01-13",4.35
"2528","2017-01-17",4.33
"2529","2017-01-18",4.25
"2530","2017-01-19",4.25
"2531","2017-01-20",4.3
"2532","2017-01-23",4.25
"2533","2017-01-24",4.3
"2534","2017-01-25",4.3
"2535","2017-01-26",4.3
"2536","2017-01-27",4.4
"2537","2017-01-30",4.3
"2538","2017-01-31",4.35
"2539","2017-02-01",4.35
"2540","2017-02-02",4.25
"2541","2017-02-03",4.35
"2542","2017-02-06",4.4
"2543","2017-02-07",4.3
"2544","2017-02-08",4.3
"2545","2017-02-09",4.3
"2546","2017-02-10",4.4
"2547","2017-02-13",4.3
"2548","2017-02-14",4.35
"2549","2017-02-15",4.35
"2550","2017-02-16",4.45
"2551","2017-02-17",4.55
"2552","2017-02-21",4.5
"2553","2017-02-22",4.65
"2554","2017-02-23",4.75
"2555","2017-02-24",4.7
"2556","2017-02-27",4.7
"2557","2017-02-28",4.65
"2558","2017-03-01",4.6
"2559","2017-03-02",4.65
"2560","2017-03-03",4.55
"2561","2017-03-06",4.65
"2562","2017-03-07",4.75
"2563","2017-03-08",4.75
"2564","2017-03-09",4.8
"2565","2017-03-10",4.75
"2566","2017-03-13",4.75
"2567","2017-03-14",4.8
"2568","2017-03-15",4.7
"2569","2017-03-16",4.75
"2570","2017-03-17",5.05
"2571","2017-03-20",4.65
"2572","2017-03-21",4.65
"2573","2017-03-22",4.6
"2574","2017-03-23",4.6
"2575","2017-03-24",4.65
"2576","2017-03-27",4.7
"2577","2017-03-28",4.75
"2578","2017-03-29",4.8
"2579","2017-03-30",4.81
"2580","2017-03-31",4.85
"2581","2017-04-03",4.8
"2582","2017-04-04",4.6
"2583","2017-04-05",4.55
"2584","2017-04-06",4.75
"2585","2017-04-07",4.65
"2586","2017-04-10",4.6
"2587","2017-04-11",4.65
"2588","2017-04-12",4.7
"2589","2017-04-13",4.71
"2590","2017-04-17",4.8
"2591","2017-04-18",4.75
"2592","2017-04-19",4.82
"2593","2017-04-20",4.9
"2594","2017-04-21",5.15
"2595","2017-04-24",5
"2596","2017-04-25",5.1
"2597","2017-04-26",5.1
"2598","2017-04-27",5.05
"2599","2017-04-28",5
"2600","2017-05-01",4.95
"2601","2017-05-02",4.95
"2602","2017-05-03",4.95
"2603","2017-05-04",5
"2604","2017-05-05",5.09
"2605","2017-05-08",5.15
"2606","2017-05-09",5.3
"2607","2017-05-10",5.45
"2608","2017-05-11",5.7
"2609","2017-05-12",5.45
"2610","2017-05-15",5.1
"2611","2017-05-16",5.15
"2612","2017-05-17",5.05
"2613","2017-05-18",5.1
"2614","2017-05-19",5.15
"2615","2017-05-22",5.08
"2616","2017-05-23",5.15
"2617","2017-05-24",5.25
"2618","2017-05-25",5.35
"2619","2017-05-26",5.3
"2620","2017-05-30",5.35
"2621","2017-05-31",5.35
"2622","2017-06-01",5.3
"2623","2017-06-02",5.3
"2624","2017-06-05",5.15
"2625","2017-06-06",5.11
"2626","2017-06-07",5.15
"2627","2017-06-08",5.2
"2628","2017-06-09",5.25
"2629","2017-06-12",5.2
"2630","2017-06-13",5.2
"2631","2017-06-14",5.15
"2632","2017-06-15",5.2
"2633","2017-06-16",5.1
"2634","2017-06-19",5.15
"2635","2017-06-20",5.1
"2636","2017-06-21",5.1
"2637","2017-06-22",5.2
"2638","2017-06-23",5.2
"2639","2017-06-26",5.1
"2640","2017-06-27",5.05
"2641","2017-06-28",5.05
"2642","2017-06-29",5.09
"2643","2017-06-30",5.15
"2644","2017-07-03",5.05
"2645","2017-07-05",5
"2646","2017-07-06",4.95
"2647","2017-07-07",5.2
"2648","2017-07-10",5.2
"2649","2017-07-11",5.2
"2650","2017-07-12",5
"2651","2017-07-13",5
"2652","2017-07-14",4.9
"2653","2017-07-17",4.95
"2654","2017-07-18",4.95
"2655","2017-07-19",4.91
"2656","2017-07-20",5.05
"2657","2017-07-21",5.15
"2658","2017-07-24",5
"2659","2017-07-25",4.9
"2660","2017-07-26",4.95
"2661","2017-07-27",4.95
"2662","2017-07-28",4.93
"2663","2017-07-31",4.9
"2664","2017-08-01",4.95
"2665","2017-08-02",4.8
"2666","2017-08-03",4.75
"2667","2017-08-04",4.8
"2668","2017-08-07",4.75
"2669","2017-08-08",4.63
"2670","2017-08-09",4.8
"2671","2017-08-10",4.75
"2672","2017-08-11",4.9
"2673","2017-08-14",5.1
"2674","2017-08-15",4.9
"2675","2017-08-16",4.78
"2676","2017-08-17",4.75
"2677","2017-08-18",4.8
"2678","2017-08-21",4.8
"2679","2017-08-22",4.7
"2680","2017-08-23",4.8
"2681","2017-08-24",4.7
"2682","2017-08-25",4.9
"2683","2017-08-28",4.85
"2684","2017-08-29",4.75
"2685","2017-08-30",4.75
"2686","2017-08-31",4.75
"2687","2017-09-01",4.8
"2688","2017-09-05",4.65
"2689","2017-09-06",4.7
"2690","2017-09-07",4.7
"2691","2017-09-08",4.65
"2692","2017-09-11",4.55
"2693","2017-09-12",4.55
"2694","2017-09-13",4.7
"2695","2017-09-14",4.55
"2696","2017-09-15",4.55
"2697","2017-09-18",4.58
"2698","2017-09-19",4.65
"2699","2017-09-20",4.65
"2700","2017-09-21",4.7
"2701","2017-09-22",4.75
"2702","2017-09-25",4.65
"2703","2017-09-26",4.7
"2704","2017-09-27",4.7
"2705","2017-09-28",4.75
"2706","2017-09-29",4.85
"2707","2017-10-02",4.65
"2708","2017-10-03",4.7
"2709","2017-10-04",4.75
"2710","2017-10-05",4.65
"2711","2017-10-06",4.7
"2712","2017-10-09",4.68
"2713","2017-10-10",4.7
"2714","2017-10-11",4.8
"2715","2017-10-12",4.75
"2716","2017-10-13",4.65
"2717","2017-10-16",4.75
"2718","2017-10-17",4.6
"2719","2017-10-18",4.65
"2720","2017-10-19",4.65
"2721","2017-10-20",4.7
"2722","2017-10-23",4.6
"2723","2017-10-24",4.6
"2724","2017-10-25",4.7
"2725","2017-10-26",4.7
"2726","2017-10-27",4.7
"2727","2017-10-30",4.6
"2728","2017-10-31",4.65
"2729","2017-11-01",4.6
"2730","2017-11-02",4.5
"2731","2017-11-03",4.5
"2732","2017-11-06",4.45
"2733","2017-11-07",4.35
"2734","2017-11-08",4.1
"2735","2017-11-09",4.15
"2736","2017-11-10",4.1
"2737","2017-11-13",4.05
"2738","2017-11-14",4.55
"2739","2017-11-15",4.6
"2740","2017-11-16",4.6
"2741","2017-11-17",4.6
"2742","2017-11-20",4.58
"2743","2017-11-21",4.6
"2744","2017-11-22",4.65
"2745","2017-11-24",4.6
"2746","2017-11-27",4.25
"2747","2017-11-28",4.35
"2748","2017-11-29",4.4
"2749","2017-11-30",4.55
"2750","2017-12-01",4.65
"2751","2017-12-04",4.6
"2752","2017-12-05",4.65
"2753","2017-12-06",4.6
"2754","2017-12-07",4.6
"2755","2017-12-08",4.65
"2756","2017-12-11",4.6
"2757","2017-12-12",4.6
"2758","2017-12-13",4.65
"2759","2017-12-14",4.6
"2760","2017-12-15",4.6
"2761","2017-12-18",4.7
"2762","2017-12-19",4.6
"2763","2017-12-20",4.7
"2764","2017-12-21",4.65
"2765","2017-12-22",4.7
"2766","2017-12-26",4.65
"2767","2017-12-27",4.68
"2768","2017-12-28",4.7
"2769","2017-12-29",4.7
"2770","2018-01-02",4.8
"2771","2018-01-03",4.8
"2772","2018-01-04",5
"2773","2018-01-05",5.1
"2774","2018-01-08",5.1
"2775","2018-01-09",5.45
"2776","2018-01-10",5.35
"2777","2018-01-11",5.35
"2778","2018-01-12",5.35
"2779","2018-01-16",5.4
"2780","2018-01-17",5.25
"2781","2018-01-18",5.25
"2782","2018-01-19",5.44
"2783","2018-01-22",5.42
"2784","2018-01-23",5.8
"2785","2018-01-24",5.65
"2786","2018-01-25",5.6
"2787","2018-01-26",5.5
"2788","2018-01-29",5.5
"2789","2018-01-30",5.4
"2790","2018-01-31",5.4
"2791","2018-02-01",5.5
"2792","2018-02-02",5.4
"2793","2018-02-05",5.5
"2794","2018-02-06",5.5
"2795","2018-02-07",5.53
"2796","2018-02-08",5.45
"2797","2018-02-09",5.55
"2798","2018-02-12",5.5
"2799","2018-02-13",5.5
"2800","2018-02-14",5.5
"2801","2018-02-15",5.56
"2802","2018-02-16",5.55
"2803","2018-02-20",5.5
"2804","2018-02-21",5.6
"2805","2018-02-22",5.6
"2806","2018-02-23",5.65
"2807","2018-02-26",5.55
"2808","2018-02-27",5.5
"2809","2018-02-28",5.45
"2810","2018-03-01",5.55
"2811","2018-03-02",5.5
"2812","2018-03-05",5.5
"2813","2018-03-06",5.5
"2814","2018-03-07",5.45
"2815","2018-03-08",5.45
"2816","2018-03-09",5.4
"2817","2018-03-12",5.38
"2818","2018-03-13",5.39
"2819","2018-03-14",5.4
"2820","2018-03-15",5.25
"2821","2018-03-16",5.3
"2822","2018-03-19",5.2
"2823","2018-03-20",5.2
"2824","2018-03-21",5.5
"2825","2018-03-22",5.3
"2826","2018-03-23",5.3
"2827","2018-03-26",5.3
"2828","2018-03-27",4.99
"2829","2018-03-28",4.9
"2830","2018-03-29",4.81
"2831","2018-04-02",4.85
"2832","2018-04-03",4.25
"2833","2018-04-04",4.25
"2834","2018-04-05",4.15
"2835","2018-04-06",4.1
"2836","2018-04-09",4.1
"2837","2018-04-10",4.05
"2838","2018-04-11",4.05
"2839","2018-04-12",4
"2840","2018-04-13",4.05
"2841","2018-04-16",3.95
"2842","2018-04-17",3.98
"2843","2018-04-18",3.85
"2844","2018-04-19",3.76
"2845","2018-04-20",3.85
"2846","2018-04-23",3.75
"2847","2018-04-24",3.71
"2848","2018-04-25",3.75
"2849","2018-04-26",3.65
"2850","2018-04-27",3.75
"2851","2018-04-30",3.8
"2852","2018-05-01",3.75
"2853","2018-05-02",3.7
"2854","2018-05-03",3.55
"2855","2018-05-04",3.35
"2856","2018-05-07",3.4
"2857","2018-05-08",3.4
"2858","2018-05-09",3.3
"2859","2018-05-10",3.35
"2860","2018-05-11",3.3
"2861","2018-05-14",3.3
"2862","2018-05-15",3.3
"2863","2018-05-16",3.45
"2864","2018-05-17",3.4
"2865","2018-05-18",3.5
"2866","2018-05-21",3.4
"2867","2018-05-22",3.25
"2868","2018-05-23",3.3
"2869","2018-05-24",3.21
"2870","2018-05-25",3.35
"2871","2018-05-29",3.35
"2872","2018-05-30",3.3
