"","date","LPI"
"1888","2019-06-19",50.799999
"1889","2019-06-20",55
"1890","2019-06-21",56
"1891","2019-06-24",54.799999
"1892","2019-06-25",56.200001
"1893","2019-06-26",57.599998
"1894","2019-06-27",58.400002
"1895","2019-06-28",58
"1896","2019-07-01",59.599998
"1897","2019-07-02",56.799999
"1898","2019-07-03",56.200001
"1899","2019-07-05",58.200001
"1900","2019-07-08",57.200001
"1901","2019-07-09",56.599998
"1902","2019-07-10",58.799999
"1903","2019-07-11",59.799999
"1904","2019-07-12",61.799999
"1905","2019-07-15",60.200001
"1906","2019-07-16",59.599998
"1907","2019-07-17",59.200001
"1908","2019-07-18",60.400002
"1909","2019-07-19",58.799999
"1910","2019-07-22",56.599998
"1911","2019-07-23",58.400002
"1912","2019-07-24",59
"1913","2019-07-25",56.400002
"1914","2019-07-26",54
"1915","2019-07-29",52.599998
"1916","2019-07-30",60.799999
"1917","2019-07-31",66.400002
"1918","2019-08-01",63.200001
"1919","2019-08-02",61
"1920","2019-08-05",56.200001
"1921","2019-08-06",51.599998
"1922","2019-08-07",53.200001
"1923","2019-08-08",53.799999
"1924","2019-08-09",53.799999
"1925","2019-08-12",55.799999
"1926","2019-08-13",57
"1927","2019-08-14",56
"1928","2019-08-15",53.400002
"1929","2019-08-16",56.400002
"1930","2019-08-19",58.400002
"1931","2019-08-20",56.200001
"1932","2019-08-21",57.400002
"1933","2019-08-22",54.799999
"1934","2019-08-23",51.599998
"1935","2019-08-26",49.799999
"1936","2019-08-27",48.200001
"1937","2019-08-28",49.599998
"1938","2019-08-29",51.599998
"1939","2019-08-30",49.599998
"1940","2019-09-03",48.200001
"1941","2019-09-04",50.400002
"1942","2019-09-05",51.799999
"1943","2019-09-06",49.799999
"1944","2019-09-09",52.599998
"1945","2019-09-10",55.599998
"1946","2019-09-11",54.799999
"1947","2019-09-12",53.200001
"1948","2019-09-13",53.400002
"1949","2019-09-16",61.200001
"1950","2019-09-17",55.200001
"1951","2019-09-18",54
"1952","2019-09-19",51.799999
"1953","2019-09-20",52
"1954","2019-09-23",54.400002
"1955","2019-09-24",52.799999
"1956","2019-09-25",52.200001
"1957","2019-09-26",50.799999
"1958","2019-09-27",50.400002
"1959","2019-09-30",48.200001
"1960","2019-10-01",45.200001
"1961","2019-10-02",42.799999
"1962","2019-10-03",42.799999
"1963","2019-10-04",42.599998
"1964","2019-10-07",42.400002
"1965","2019-10-08",41.599998
"1966","2019-10-09",41.599998
"1967","2019-10-10",42.400002
"1968","2019-10-11",43
"1969","2019-10-14",42.599998
"1970","2019-10-15",44.599998
"1971","2019-10-16",46.400002
"1972","2019-10-17",47.599998
"1973","2019-10-18",45.400002
"1974","2019-10-21",46.400002
"1975","2019-10-22",47.799999
"1976","2019-10-23",50
"1977","2019-10-24",47.799999
"1978","2019-10-25",48.400002
"1979","2019-10-28",48
"1980","2019-10-29",49.599998
"1981","2019-10-30",46.400002
"1982","2019-10-31",47.200001
"1983","2019-11-01",49.200001
"1984","2019-11-04",51.799999
"1985","2019-11-05",52.799999
"1986","2019-11-06",51.200001
"1987","2019-11-07",51.599998
"1988","2019-11-08",52
"1989","2019-11-11",50.200001
"1990","2019-11-12",49.799999
"1991","2019-11-13",48
"1992","2019-11-14",46.200001
"1993","2019-11-15",47.799999
"1994","2019-11-18",44.599998
"1995","2019-11-19",42.599998
"1996","2019-11-20",44
"1997","2019-11-21",45.400002
"1998","2019-11-22",45.400002
"1999","2019-11-25",46.799999
"2000","2019-11-26",44
"2001","2019-11-27",45.400002
"2002","2019-11-29",43.200001
"2003","2019-12-02",43.200001
"2004","2019-12-03",43.400002
"2005","2019-12-04",45
"2006","2019-12-05",45.599998
"2007","2019-12-06",47.400002
"2008","2019-12-09",49.599998
"2009","2019-12-10",51.799999
"2010","2019-12-11",52
"2011","2019-12-12",55.799999
"2012","2019-12-13",53.400002
"2013","2019-12-16",56.400002
"2014","2019-12-17",56.799999
"2015","2019-12-18",56.400002
"2016","2019-12-19",56.599998
"2017","2019-12-20",55.799999
"2018","2019-12-23",57.200001
"2019","2019-12-24",57
"2020","2019-12-26",57.200001
"2021","2019-12-27",55.400002
"2022","2019-12-30",56
"2023","2019-12-31",57.400002
"2024","2020-01-02",55.200001
"2025","2020-01-03",56.400002
"2026","2020-01-06",60
"2027","2020-01-07",59.400002
"2028","2020-01-08",54.799999
"2029","2020-01-09",53.599998
"2030","2020-01-10",53
"2031","2020-01-13",51.599998
"2032","2020-01-14",51
"2033","2020-01-15",49.400002
"2034","2020-01-16",49.200001
"2035","2020-01-17",48
"2036","2020-01-21",44
"2037","2020-01-22",42.400002
"2038","2020-01-23",41.400002
"2039","2020-01-24",39.799999
"2040","2020-01-27",36.200001
"2041","2020-01-28",37
"2042","2020-01-29",36.200001
"2043","2020-01-30",35.799999
"2044","2020-01-31",34.400002
"2045","2020-02-03",33.799999
"2046","2020-02-04",33
"2047","2020-02-05",35.799999
"2048","2020-02-06",35.599998
"2049","2020-02-07",34
"2050","2020-02-10",32
"2051","2020-02-11",31.4
"2052","2020-02-12",31.799999
"2053","2020-02-13",31.200001
"2054","2020-02-14",30
"2055","2020-02-18",29.4
"2056","2020-02-19",30.4
"2057","2020-02-20",30.4
"2058","2020-02-21",29
"2059","2020-02-24",27.200001
"2060","2020-02-25",24
"2061","2020-02-26",22.4
"2062","2020-02-27",20.4
"2063","2020-02-28",21.6
"2064","2020-03-02",19.200001
"2065","2020-03-03",19
"2066","2020-03-04",17.799999
"2067","2020-03-05",16.4
"2068","2020-03-06",14
"2069","2020-03-09",8.4
"2070","2020-03-10",17.799999
"2071","2020-03-11",11.4
"2072","2020-03-12",9.2
"2073","2020-03-13",14.8
"2074","2020-03-16",8.8
"2075","2020-03-17",9
"2076","2020-03-18",7.8
"2077","2020-03-19",8.2
"2078","2020-03-20",8.2
"2079","2020-03-23",8
"2080","2020-03-24",8
"2081","2020-03-25",8.6
"2082","2020-03-26",8
"2083","2020-03-27",7.4
"2084","2020-03-30",7.6
"2085","2020-03-31",7.6
"2086","2020-04-01",7
"2087","2020-04-02",7.6
"2088","2020-04-03",7.8
"2089","2020-04-06",7.4
"2090","2020-04-07",6.8
"2091","2020-04-08",7.6
"2092","2020-04-09",8
"2093","2020-04-13",9.4
"2094","2020-04-14",9.2
"2095","2020-04-15",8.4
"2096","2020-04-16",8.2
"2097","2020-04-17",8.4
"2098","2020-04-20",9
"2099","2020-04-21",9
"2100","2020-04-22",10.2
"2101","2020-04-23",15.2
"2102","2020-04-24",15.6
"2103","2020-04-27",15
"2104","2020-04-28",16
"2105","2020-04-29",17.200001
"2106","2020-04-30",21.799999
"2107","2020-05-01",19.4
"2108","2020-05-04",21.200001
"2109","2020-05-05",20
"2110","2020-05-06",18.4
"2111","2020-05-07",19.6
"2112","2020-05-08",19.799999
"2113","2020-05-11",18.200001
"2114","2020-05-12",18.799999
"2115","2020-05-13",16.6
"2116","2020-05-14",15.6
"2117","2020-05-15",15.6
"2118","2020-05-18",17.799999
"2119","2020-05-19",18.200001
"2120","2020-05-20",18.6
"2121","2020-05-21",17.799999
"2122","2020-05-22",18
"2123","2020-05-26",19
"2124","2020-05-27",18.799999
"2125","2020-05-28",18
"2126","2020-05-29",17
"2127","2020-06-01",17.799999
"2128","2020-06-02",20.35
"2129","2020-06-03",17.559999
"2130","2020-06-04",18.059999
"2131","2020-06-05",21.15
"2132","2020-06-08",28.74
"2133","2020-06-09",24.540001
"2134","2020-06-10",21.73
"2135","2020-06-11",17.530001
"2136","2020-06-12",18.629999
"2137","2020-06-15",18.940001
"2138","2020-06-16",18.93
"2139","2020-06-17",17.01
"2140","2020-06-18",16.91
"2141","2020-06-19",15.45
"2142","2020-06-22",15.59
"2143","2020-06-23",15.63
"2144","2020-06-24",13.9
"2145","2020-06-25",14.56
"2146","2020-06-26",13.45
"2147","2020-06-29",13.58
"2148","2020-06-30",13.86
"2149","2020-07-01",13.59
"2150","2020-07-02",13.55
"2151","2020-07-06",13.15
"2152","2020-07-07",12.27
"2153","2020-07-08",11.81
"2154","2020-07-09",11.14
"2155","2020-07-10",12.22
"2156","2020-07-13",12.08
"2157","2020-07-14",12.52
"2158","2020-07-15",14
"2159","2020-07-16",14.54
"2160","2020-07-17",13.79
"2161","2020-07-20",13.43
"2162","2020-07-21",15.44
"2163","2020-07-22",15.16
"2164","2020-07-23",15.51
"2165","2020-07-24",15.77
"2166","2020-07-27",15.78
"2167","2020-07-28",15.34
"2168","2020-07-29",15.84
"2169","2020-07-30",15.24
"2170","2020-07-31",15.16
"2171","2020-08-03",14.54
"2172","2020-08-04",16.01
"2173","2020-08-05",16.57
"2174","2020-08-06",15.81
"2175","2020-08-07",15.89
"2176","2020-08-10",17.33
"2177","2020-08-11",17.219999
"2178","2020-08-12",18.01
"2179","2020-08-13",17.709999
"2180","2020-08-14",18.23
"2181","2020-08-17",17.73
"2182","2020-08-18",17
"2183","2020-08-19",16.219999
"2184","2020-08-20",14.9
"2185","2020-08-21",13.92
"2186","2020-08-24",14.89
"2187","2020-08-25",15.64
"2188","2020-08-26",15.35
"2189","2020-08-27",15.69
"2190","2020-08-28",16.9
"2191","2020-08-31",16.35
"2192","2020-09-01",15.94
"2193","2020-09-02",14.69
"2194","2020-09-03",14.49
"2195","2020-09-04",14.41
"2196","2020-09-08",12.68
"2197","2020-09-09",12.61
"2198","2020-09-10",11.41
"2199","2020-09-11",11.08
"2200","2020-09-14",11.26
"2201","2020-09-15",10.9
"2202","2020-09-16",11.19
"2203","2020-09-17",11.6
"2204","2020-09-18",11.63
"2205","2020-09-21",10.75
"2206","2020-09-22",10.35
"2207","2020-09-23",9.47
"2208","2020-09-24",9.4
"2209","2020-09-25",9.35
"2210","2020-09-28",10
"2211","2020-09-29",9.94
"2212","2020-09-30",9.8
"2213","2020-10-01",9.16
"2214","2020-10-02",9.24
"2215","2020-10-05",9.29
"2216","2020-10-06",8.85
"2217","2020-10-07",8.99
"2218","2020-10-08",9.8
"2219","2020-10-09",9.49
"2220","2020-10-12",9.62
"2221","2020-10-13",9.34
"2222","2020-10-14",9.28
"2223","2020-10-15",9.29
"2224","2020-10-16",9.05
"2225","2020-10-19",8.72
"2226","2020-10-20",8.82
"2227","2020-10-21",8.51
"2228","2020-10-22",8.97
"2229","2020-10-23",9.53
"2230","2020-10-26",9.16
"2231","2020-10-27",8.84
"2232","2020-10-28",8.01
"2233","2020-10-29",8.11
"2234","2020-10-30",8.04
"2235","2020-11-02",8.38
"2236","2020-11-03",8.67
"2237","2020-11-04",8.48
"2238","2020-11-05",8.99
"2239","2020-11-06",8.93
"2240","2020-11-09",11.36
"2241","2020-11-10",11.93
"2242","2020-11-11",11.35
"2243","2020-11-12",10.33
"2244","2020-11-13",10.74
"2245","2020-11-16",11.27
"2246","2020-11-17",11.89
"2247","2020-11-18",11.12
"2248","2020-11-19",11.41
"2249","2020-11-20",10.9
"2250","2020-11-23",11.34
"2251","2020-11-24",11.75
"2252","2020-11-25",12.94
"2253","2020-11-27",13.25
