"","date","LYTS"
"1930","2014-09-02",7.19
"1931","2014-09-03",6.83
"1932","2014-09-04",6.85
"1933","2014-09-05",6.81
"1934","2014-09-08",6.85
"1935","2014-09-09",6.75
"1936","2014-09-10",6.74
"1937","2014-09-11",6.78
"1938","2014-09-12",6.69
"1939","2014-09-15",6.54
"1940","2014-09-16",6.59
"1941","2014-09-17",6.5
"1942","2014-09-18",6.44
"1943","2014-09-19",6.41
"1944","2014-09-22",6.51
"1945","2014-09-23",6.28
"1946","2014-09-24",6.2
"1947","2014-09-25",6.16
"1948","2014-09-26",6.29
"1949","2014-09-29",6.22
"1950","2014-09-30",6.07
"1951","2014-10-01",5.96
"1952","2014-10-02",5.85
"1953","2014-10-03",6.11
"1954","2014-10-06",5.96
"1955","2014-10-07",5.92
"1956","2014-10-08",6.08
"1957","2014-10-09",5.83
"1958","2014-10-10",5.91
"1959","2014-10-13",6.18
"1960","2014-10-14",6.55
"1961","2014-10-15",6.96
"1962","2014-10-16",6.66
"1963","2014-10-17",6.47
"1964","2014-10-20",6.5
"1965","2014-10-21",6.47
"1966","2014-10-22",6.26
"1967","2014-10-23",6.33
"1968","2014-10-24",6.33
"1969","2014-10-27",6.39
"1970","2014-10-28",6.7
"1971","2014-10-29",6.89
"1972","2014-10-30",7.1
"1973","2014-10-31",7.16
"1974","2014-11-03",7.03
"1975","2014-11-04",7.13
"1976","2014-11-05",7.2
"1977","2014-11-06",7.25
"1978","2014-11-07",7.08
"1979","2014-11-10",7.44
"1980","2014-11-11",7.22
"1981","2014-11-12",7.35
"1982","2014-11-13",7.08
"1983","2014-11-14",7.07
"1984","2014-11-17",6.74
"1985","2014-11-18",6.8
"1986","2014-11-19",6.56
"1987","2014-11-20",6.81
"1988","2014-11-21",6.91
"1989","2014-11-24",6.99
"1990","2014-11-25",6.94
"1991","2014-11-26",6.91
"1992","2014-11-28",6.74
"1993","2014-12-01",6.67
"1994","2014-12-02",6.82
"1995","2014-12-03",6.93
"1996","2014-12-04",6.94
"1997","2014-12-05",7.02
"1998","2014-12-08",6.65
"1999","2014-12-09",6.87
"2000","2014-12-10",6.59
"2001","2014-12-11",6.64
"2002","2014-12-12",6.5
"2003","2014-12-15",6.28
"2004","2014-12-16",6.42
"2005","2014-12-17",6.5
"2006","2014-12-18",6.49
"2007","2014-12-19",6.4
"2008","2014-12-22",6.49
"2009","2014-12-23",6.56
"2010","2014-12-24",6.64
"2011","2014-12-26",6.68
"2012","2014-12-29",6.65
"2013","2014-12-30",6.62
"2014","2014-12-31",6.79
"2015","2015-01-02",6.55
"2016","2015-01-05",6.42
"2017","2015-01-06",6.19
"2018","2015-01-07",6.16
"2019","2015-01-08",6.24
"2020","2015-01-09",6.27
"2021","2015-01-12",6.24
"2022","2015-01-13",6.22
"2023","2015-01-14",6.21
"2024","2015-01-15",5.96
"2025","2015-01-16",6.23
"2026","2015-01-20",6.18
"2027","2015-01-21",6.2
"2028","2015-01-22",6.55
"2029","2015-01-23",6.5
"2030","2015-01-26",6.8
"2031","2015-01-27",6.79
"2032","2015-01-28",6.73
"2033","2015-01-29",7.47
"2034","2015-01-30",7.34
"2035","2015-02-02",7.37
"2036","2015-02-03",7.42
"2037","2015-02-04",7.4
"2038","2015-02-05",7.76
"2039","2015-02-06",7.72
"2040","2015-02-09",7.6
"2041","2015-02-10",7.54
"2042","2015-02-11",7.51
"2043","2015-02-12",7.64
"2044","2015-02-13",8.06
"2045","2015-02-17",8.07
"2046","2015-02-18",7.94
"2047","2015-02-19",7.97
"2048","2015-02-20",7.93
"2049","2015-02-23",7.9
"2050","2015-02-24",7.84
"2051","2015-02-25",7.81
"2052","2015-02-26",7.86
"2053","2015-02-27",7.87
"2054","2015-03-02",7.88
"2055","2015-03-03",8.13
"2056","2015-03-04",7.84
"2057","2015-03-05",7.88
"2058","2015-03-06",7.6
"2059","2015-03-09",7.8
"2060","2015-03-10",7.69
"2061","2015-03-11",7.71
"2062","2015-03-12",7.74
"2063","2015-03-13",7.66
"2064","2015-03-16",7.7
"2065","2015-03-17",7.79
"2066","2015-03-18",7.97
"2067","2015-03-19",7.83
"2068","2015-03-20",8.02
"2069","2015-03-23",8.02
"2070","2015-03-24",8.11
"2071","2015-03-25",7.88
"2072","2015-03-26",7.78
"2073","2015-03-27",7.92
"2074","2015-03-30",8.25
"2075","2015-03-31",8.15
"2076","2015-04-01",8.19
"2077","2015-04-02",8.2
"2078","2015-04-06",8.17
"2079","2015-04-07",8.11
"2080","2015-04-08",8.2
"2081","2015-04-09",8.22
"2082","2015-04-10",8.23
"2083","2015-04-13",8.27
"2084","2015-04-14",8.28
"2085","2015-04-15",8.7
"2086","2015-04-16",8.68
"2087","2015-04-17",8.61
"2088","2015-04-20",8.73
"2089","2015-04-21",8.75
"2090","2015-04-22",8.76
"2091","2015-04-23",9.07
"2092","2015-04-24",9.04
"2093","2015-04-27",9
"2094","2015-04-28",9.09
"2095","2015-04-29",8.92
"2096","2015-04-30",8.96
"2097","2015-05-01",9
"2098","2015-05-04",8.91
"2099","2015-05-05",8.96
"2100","2015-05-06",9.03
"2101","2015-05-07",9.05
"2102","2015-05-08",9.03
"2103","2015-05-11",8.99
"2104","2015-05-12",8.94
"2105","2015-05-13",8.86
"2106","2015-05-14",8.91
"2107","2015-05-15",8.84
"2108","2015-05-18",8.99
"2109","2015-05-19",9
"2110","2015-05-20",9.07
"2111","2015-05-21",9.25
"2112","2015-05-22",9.3
"2113","2015-05-26",9.27
"2114","2015-05-27",9.27
"2115","2015-05-28",9.48
"2116","2015-05-29",9.47
"2117","2015-06-01",9.82
"2118","2015-06-02",9.96
"2119","2015-06-03",10
"2120","2015-06-04",9.83
"2121","2015-06-05",9.82
"2122","2015-06-08",9.53
"2123","2015-06-09",9.5
"2124","2015-06-10",9.6
"2125","2015-06-11",9.53
"2126","2015-06-12",9.6
"2127","2015-06-15",9.56
"2128","2015-06-16",9.63
"2129","2015-06-17",9.58
"2130","2015-06-18",9.74
"2131","2015-06-19",9.66
"2132","2015-06-22",9.64
"2133","2015-06-23",9.57
"2134","2015-06-24",9.53
"2135","2015-06-25",9.37
"2136","2015-06-26",9.29
"2137","2015-06-29",9.3
"2138","2015-06-30",9.34
"2139","2015-07-01",9.39
"2140","2015-07-02",9.16
"2141","2015-07-06",9.15
"2142","2015-07-07",9.17
"2143","2015-07-08",9.16
"2144","2015-07-09",9.11
"2145","2015-07-10",9.21
"2146","2015-07-13",9.81
"2147","2015-07-14",9.84
"2148","2015-07-15",9.99
"2149","2015-07-16",9.92
"2150","2015-07-17",9.99
"2151","2015-07-20",10.35
"2152","2015-07-21",10.39
"2153","2015-07-22",10.43
"2154","2015-07-23",10.39
"2155","2015-07-24",10.13
"2156","2015-07-27",9.86
"2157","2015-07-28",9.83
"2158","2015-07-29",9.69
"2159","2015-07-30",9.78
"2160","2015-07-31",9.96
"2161","2015-08-03",9.81
"2162","2015-08-04",9.78
"2163","2015-08-05",9.67
"2164","2015-08-06",9.91
"2165","2015-08-07",9.76
"2166","2015-08-10",9.76
"2167","2015-08-11",8.66
"2168","2015-08-12",9.03
"2169","2015-08-13",9.27
"2170","2015-08-14",9.53
"2171","2015-08-17",9.25
"2172","2015-08-18",9.05
"2173","2015-08-19",8.85
"2174","2015-08-20",8.97
"2175","2015-08-21",9.11
"2176","2015-08-24",8.84
"2177","2015-08-25",8.79
"2178","2015-08-26",9.15
"2179","2015-08-27",9.16
"2180","2015-08-28",9.29
"2181","2015-08-31",9.49
"2182","2015-09-01",9.21
"2183","2015-09-02",9.42
"2184","2015-09-03",9.35
"2185","2015-09-04",9.37
"2186","2015-09-08",9.55
"2187","2015-09-09",9.36
"2188","2015-09-10",9.35
"2189","2015-09-11",9.42
"2190","2015-09-14",9.12
"2191","2015-09-15",9.17
"2192","2015-09-16",9.35
"2193","2015-09-17",9.36
"2194","2015-09-18",8.69
"2195","2015-09-21",8.91
"2196","2015-09-22",8.93
"2197","2015-09-23",8.95
"2198","2015-09-24",8.96
"2199","2015-09-25",8.77
"2200","2015-09-28",8.56
"2201","2015-09-29",8.4
"2202","2015-09-30",8.44
"2203","2015-10-01",8.15
"2204","2015-10-02",8.25
"2205","2015-10-05",8.6
"2206","2015-10-06",8.27
"2207","2015-10-07",8.57
"2208","2015-10-08",8.95
"2209","2015-10-09",9.18
"2210","2015-10-12",9.05
"2211","2015-10-13",9.2
"2212","2015-10-14",8.4
"2213","2015-10-15",8.95
"2214","2015-10-16",8.73
"2215","2015-10-19",8.99
"2216","2015-10-20",9.1
"2217","2015-10-21",8.86
"2218","2015-10-22",10.35
"2219","2015-10-23",10.25
"2220","2015-10-26",10.32
"2221","2015-10-27",10.22
"2222","2015-10-28",11
"2223","2015-10-29",10.76
"2224","2015-10-30",10.74
"2225","2015-11-02",10.93
"2226","2015-11-03",11.14
"2227","2015-11-04",11.57
"2228","2015-11-05",11.46
"2229","2015-11-06",11.31
"2230","2015-11-09",11.61
"2231","2015-11-10",11.6
"2232","2015-11-11",11.25
"2233","2015-11-12",10.96
"2234","2015-11-13",11.51
"2235","2015-11-16",11.49
"2236","2015-11-17",11.21
"2237","2015-11-18",11.91
"2238","2015-11-19",11.97
"2239","2015-11-20",12.04
"2240","2015-11-23",11.79
"2241","2015-11-24",11.79
"2242","2015-11-25",11.98
"2243","2015-11-27",11.88
"2244","2015-11-30",11.82
"2245","2015-12-01",11.68
"2246","2015-12-02",11.68
"2247","2015-12-03",11.73
"2248","2015-12-04",11.78
"2249","2015-12-07",11.6
"2250","2015-12-08",11.21
"2251","2015-12-09",11.34
"2252","2015-12-10",11.34
"2253","2015-12-11",10.92
"2254","2015-12-14",10.9
"2255","2015-12-15",11.65
"2256","2015-12-16",12
"2257","2015-12-17",12.04
"2258","2015-12-18",11.83
"2259","2015-12-21",11.83
"2260","2015-12-22",11.91
"2261","2015-12-23",12.17
"2262","2015-12-24",12.42
"2263","2015-12-28",12.38
"2264","2015-12-29",12.5
"2265","2015-12-30",12.69
"2266","2015-12-31",12.19
"2267","2016-01-04",11.87
"2268","2016-01-05",11.65
"2269","2016-01-06",11.71
"2270","2016-01-07",11.65
"2271","2016-01-08",11.41
"2272","2016-01-11",11.6
"2273","2016-01-12",11.66
"2274","2016-01-13",10.9
"2275","2016-01-14",10.92
"2276","2016-01-15",10.66
"2277","2016-01-19",10.48
"2278","2016-01-20",10.5
"2279","2016-01-21",10.36
"2280","2016-01-22",10.86
"2281","2016-01-25",10.77
"2282","2016-01-26",10.71
"2283","2016-01-27",10.53
"2284","2016-01-28",10.57
"2285","2016-01-29",11.54
"2286","2016-02-01",11.28
"2287","2016-02-02",10.72
"2288","2016-02-03",10.08
"2289","2016-02-04",10.3
"2290","2016-02-05",10.3
"2291","2016-02-08",10.17
"2292","2016-02-09",10.15
"2293","2016-02-10",10.2
"2294","2016-02-11",10.52
"2295","2016-02-12",11.04
"2296","2016-02-16",10.55
"2297","2016-02-17",11.37
"2298","2016-02-18",11.29
"2299","2016-02-19",11.26
"2300","2016-02-22",11.29
"2301","2016-02-23",10.81
"2302","2016-02-24",10.79
"2303","2016-02-25",10.5
"2304","2016-02-26",10.68
"2305","2016-02-29",10.8
"2306","2016-03-01",11
"2307","2016-03-02",10.8
"2308","2016-03-03",10.98
"2309","2016-03-04",10.99
"2310","2016-03-07",11.06
"2311","2016-03-08",11.27
"2312","2016-03-09",11.02
"2313","2016-03-10",10.82
"2314","2016-03-11",10.85
"2315","2016-03-14",10.71
"2316","2016-03-15",10.39
"2317","2016-03-16",10.54
"2318","2016-03-17",10.92
"2319","2016-03-18",10.77
"2320","2016-03-21",10.67
"2321","2016-03-22",10.61
"2322","2016-03-23",10.63
"2323","2016-03-24",10.71
"2324","2016-03-28",10.77
"2325","2016-03-29",11.02
"2326","2016-03-30",11.05
"2327","2016-03-31",11.75
"2328","2016-04-01",11.79
"2329","2016-04-04",11.61
"2330","2016-04-05",11.76
"2331","2016-04-06",12.35
"2332","2016-04-07",12.12
"2333","2016-04-08",12.33
"2334","2016-04-11",12.7
"2335","2016-04-12",12.97
"2336","2016-04-13",13.06
"2337","2016-04-14",13.25
"2338","2016-04-15",13.12
"2339","2016-04-18",13.26
"2340","2016-04-19",13.25
"2341","2016-04-20",13.12
"2342","2016-04-21",12.51
"2343","2016-04-22",12.51
"2344","2016-04-25",12.26
"2345","2016-04-26",12.7
"2346","2016-04-27",12.99
"2347","2016-04-28",12.74
"2348","2016-04-29",12.65
"2349","2016-05-02",12.72
"2350","2016-05-03",12.5
"2351","2016-05-04",12.7
"2352","2016-05-05",12.57
"2353","2016-05-06",12.73
"2354","2016-05-09",12.67
"2355","2016-05-10",12.66
"2356","2016-05-11",12.21
"2357","2016-05-12",12.24
"2358","2016-05-13",12.08
"2359","2016-05-16",12.13
"2360","2016-05-17",11.67
"2361","2016-05-18",11.52
"2362","2016-05-19",11.24
"2363","2016-05-20",11.43
"2364","2016-05-23",11.3
"2365","2016-05-24",11
"2366","2016-05-25",11.7
"2367","2016-05-26",11.43
"2368","2016-05-27",11.24
"2369","2016-05-31",11.15
"2370","2016-06-01",11.3
"2371","2016-06-02",11.19
"2372","2016-06-03",10.9
"2373","2016-06-06",11.15
"2374","2016-06-07",11.28
"2375","2016-06-08",11.31
"2376","2016-06-09",11.27
"2377","2016-06-10",11.24
"2378","2016-06-13",10.84
"2379","2016-06-14",10.84
"2380","2016-06-15",10.81
"2381","2016-06-16",11.26
"2382","2016-06-17",11
"2383","2016-06-20",11.52
"2384","2016-06-21",11.53
"2385","2016-06-22",11.23
"2386","2016-06-23",11.5
"2387","2016-06-24",10.83
"2388","2016-06-27",10.49
"2389","2016-06-28",10.42
"2390","2016-06-29",10.61
"2391","2016-06-30",11.07
"2392","2016-07-01",11.06
"2393","2016-07-05",10.99
"2394","2016-07-06",11.03
"2395","2016-07-07",11.1
"2396","2016-07-08",11.49
"2397","2016-07-11",11.45
"2398","2016-07-12",11.41
"2399","2016-07-13",11.35
"2400","2016-07-14",11.49
"2401","2016-07-15",11.39
"2402","2016-07-18",11.52
"2403","2016-07-19",11.46
"2404","2016-07-20",11.48
"2405","2016-07-21",11.42
"2406","2016-07-22",11.32
"2407","2016-07-25",11.38
"2408","2016-07-26",11.28
"2409","2016-07-27",11.08
"2410","2016-07-28",11.05
"2411","2016-07-29",10.96
"2412","2016-08-01",11.01
"2413","2016-08-02",10.97
"2414","2016-08-03",10.96
"2415","2016-08-04",10.96
"2416","2016-08-05",10.94
"2417","2016-08-08",11.1
"2418","2016-08-09",11.08
"2419","2016-08-10",11.08
"2420","2016-08-11",11.03
"2421","2016-08-12",10.98
"2422","2016-08-15",10.96
"2423","2016-08-16",11.02
"2424","2016-08-17",10.97
"2425","2016-08-18",10.31
"2426","2016-08-19",9.8
"2427","2016-08-22",9.59
"2428","2016-08-23",9.77
"2429","2016-08-24",9.71
"2430","2016-08-25",10.03
"2431","2016-08-26",10.04
"2432","2016-08-29",9.9
"2433","2016-08-30",10.26
"2434","2016-08-31",10.13
"2435","2016-09-01",10.14
"2436","2016-09-02",10.18
"2437","2016-09-06",10.18
"2438","2016-09-07",10.18
"2439","2016-09-08",10.57
"2440","2016-09-09",9.81
"2441","2016-09-12",9.87
"2442","2016-09-13",9.5
"2443","2016-09-14",9.65
"2444","2016-09-15",9.77
"2445","2016-09-16",9.67
"2446","2016-09-19",9.85
"2447","2016-09-20",9.72
"2448","2016-09-21",9.68
"2449","2016-09-22",10.08
"2450","2016-09-23",10.45
"2451","2016-09-26",11.03
"2452","2016-09-27",10.85
"2453","2016-09-28",11.08
"2454","2016-09-29",11.2
"2455","2016-09-30",11.23
"2456","2016-10-03",10.9
"2457","2016-10-04",10.54
"2458","2016-10-05",10.54
"2459","2016-10-06",10.59
"2460","2016-10-07",10.4
"2461","2016-10-10",10.72
"2462","2016-10-11",10.51
"2463","2016-10-12",10.57
"2464","2016-10-13",10.52
"2465","2016-10-14",10.61
"2466","2016-10-17",10.69
"2467","2016-10-18",10.66
"2468","2016-10-19",10.71
"2469","2016-10-20",10.53
"2470","2016-10-21",10.75
"2471","2016-10-24",10.8
"2472","2016-10-25",10.6
"2473","2016-10-26",10.4
"2474","2016-10-27",8.84
"2475","2016-10-28",8.91
"2476","2016-10-31",8.6
"2477","2016-11-01",8.51
"2478","2016-11-02",8.33
"2479","2016-11-03",8.43
"2480","2016-11-04",8.23
"2481","2016-11-07",8.25
"2482","2016-11-08",8.26
"2483","2016-11-09",8.94
"2484","2016-11-10",9.39
"2485","2016-11-11",9.74
"2486","2016-11-14",9.73
"2487","2016-11-15",9.63
"2488","2016-11-16",9.75
"2489","2016-11-17",9.6
"2490","2016-11-18",9.7
"2491","2016-11-21",9.78
"2492","2016-11-22",9.99
"2493","2016-11-23",10.16
"2494","2016-11-25",9.97
"2495","2016-11-28",9.92
"2496","2016-11-29",9.64
"2497","2016-11-30",9.82
"2498","2016-12-01",10
"2499","2016-12-02",9.49
"2500","2016-12-05",9.79
"2501","2016-12-06",9.84
"2502","2016-12-07",9.94
"2503","2016-12-08",10.1
"2504","2016-12-09",10.07
"2505","2016-12-12",10.08
"2506","2016-12-13",10.05
"2507","2016-12-14",9.73
"2508","2016-12-15",10.07
"2509","2016-12-16",10.1
"2510","2016-12-19",10.11
"2511","2016-12-20",10.17
"2512","2016-12-21",9.83
"2513","2016-12-22",9.67
"2514","2016-12-23",9.66
"2515","2016-12-27",9.65
"2516","2016-12-28",9.61
"2517","2016-12-29",9.75
"2518","2016-12-30",9.74
"2519","2017-01-03",9.85
"2520","2017-01-04",9.86
"2521","2017-01-05",9.64
"2522","2017-01-06",9.54
"2523","2017-01-09",9.26
"2524","2017-01-10",9.56
"2525","2017-01-11",9.55
"2526","2017-01-12",9.2
"2527","2017-01-13",9.33
"2528","2017-01-17",9.12
"2529","2017-01-18",8.83
"2530","2017-01-19",8.41
"2531","2017-01-20",8.48
"2532","2017-01-23",8.58
"2533","2017-01-24",8.93
"2534","2017-01-25",9.22
"2535","2017-01-26",9.92
"2536","2017-01-27",10.02
"2537","2017-01-30",9.85
"2538","2017-01-31",9.52
"2539","2017-02-01",9.39
"2540","2017-02-02",9.51
"2541","2017-02-03",9.99
"2542","2017-02-06",10.15
"2543","2017-02-07",10.07
"2544","2017-02-08",10.01
"2545","2017-02-09",9.95
"2546","2017-02-10",9.9
"2547","2017-02-13",9.84
"2548","2017-02-14",9.84
"2549","2017-02-15",9.88
"2550","2017-02-16",9.8
"2551","2017-02-17",9.95
"2552","2017-02-21",10.62
"2553","2017-02-22",10.31
"2554","2017-02-23",10.12
"2555","2017-02-24",10.2
"2556","2017-02-27",10.1
"2557","2017-02-28",9.88
"2558","2017-03-01",10.06
"2559","2017-03-02",9.89
"2560","2017-03-03",10.01
"2561","2017-03-06",10.05
"2562","2017-03-07",9.96
"2563","2017-03-08",9.89
"2564","2017-03-09",9.7
"2565","2017-03-10",9.6
"2566","2017-03-13",9.48
"2567","2017-03-14",9.46
"2568","2017-03-15",9.69
"2569","2017-03-16",9.79
"2570","2017-03-17",9.72
"2571","2017-03-20",9.68
"2572","2017-03-21",9.61
"2573","2017-03-22",9.56
"2574","2017-03-23",9.62
"2575","2017-03-24",9.71
"2576","2017-03-27",9.8
"2577","2017-03-28",9.81
"2578","2017-03-29",9.69
"2579","2017-03-30",9.92
"2580","2017-03-31",10.09
"2581","2017-04-03",9.74
"2582","2017-04-04",9.52
"2583","2017-04-05",9.25
"2584","2017-04-06",9.47
"2585","2017-04-07",9.56
"2586","2017-04-10",9.6
"2587","2017-04-11",9.65
"2588","2017-04-12",9.27
"2589","2017-04-13",9.13
"2590","2017-04-17",9.28
"2591","2017-04-18",9.45
"2592","2017-04-19",9.54
"2593","2017-04-20",9.26
"2594","2017-04-21",9.29
"2595","2017-04-24",9.95
"2596","2017-04-25",9.73
"2597","2017-04-26",9.56
"2598","2017-04-27",9.3
"2599","2017-04-28",9.07
"2600","2017-05-01",8.85
"2601","2017-05-02",8.97
"2602","2017-05-03",8.8
"2603","2017-05-04",8.98
"2604","2017-05-05",8.87
"2605","2017-05-08",8.88
"2606","2017-05-09",8.91
"2607","2017-05-10",8.9
"2608","2017-05-11",8.74
"2609","2017-05-12",8.6
"2610","2017-05-15",8.9
"2611","2017-05-16",8.72
"2612","2017-05-17",8.38
"2613","2017-05-18",8.49
"2614","2017-05-19",8.57
"2615","2017-05-22",8.7
"2616","2017-05-23",8.78
"2617","2017-05-24",8.61
"2618","2017-05-25",8.65
"2619","2017-05-26",8.73
"2620","2017-05-30",8.9
"2621","2017-05-31",8.83
"2622","2017-06-01",9.02
"2623","2017-06-02",9.01
"2624","2017-06-05",8.85
"2625","2017-06-06",8.83
"2626","2017-06-07",8.84
"2627","2017-06-08",9.2
"2628","2017-06-09",9.34
"2629","2017-06-12",9.15
"2630","2017-06-13",9.07
"2631","2017-06-14",9.08
"2632","2017-06-15",9.28
"2633","2017-06-16",9.08
"2634","2017-06-19",9.11
"2635","2017-06-20",9.02
"2636","2017-06-21",8.67
"2637","2017-06-22",8.6
"2638","2017-06-23",8.76
"2639","2017-06-26",8.79
"2640","2017-06-27",9.02
"2641","2017-06-28",9.24
"2642","2017-06-29",9.16
"2643","2017-06-30",9.05
"2644","2017-07-03",9.12
"2645","2017-07-05",8.97
"2646","2017-07-06",8.91
"2647","2017-07-07",8.87
"2648","2017-07-10",8.83
"2649","2017-07-11",8.75
"2650","2017-07-12",8.81
"2651","2017-07-13",8.92
"2652","2017-07-14",9.03
"2653","2017-07-17",9.02
"2654","2017-07-18",9.01
"2655","2017-07-19",9.06
"2656","2017-07-20",9.02
"2657","2017-07-21",8.87
"2658","2017-07-24",8.82
"2659","2017-07-25",8.59
"2660","2017-07-26",8.39
"2661","2017-07-27",8.2
"2662","2017-07-28",8.43
"2663","2017-07-31",8.37
"2664","2017-08-01",8.3
"2665","2017-08-02",7.69
"2666","2017-08-03",7.65
"2667","2017-08-04",6.35
"2668","2017-08-07",6.06
"2669","2017-08-08",6
"2670","2017-08-09",5.85
"2671","2017-08-10",5.61
"2672","2017-08-11",5.58
"2673","2017-08-14",5.72
"2674","2017-08-15",5.73
"2675","2017-08-16",5.64
"2676","2017-08-17",5.92
"2677","2017-08-18",5.98
"2678","2017-08-21",5.62
"2679","2017-08-22",5.65
"2680","2017-08-23",5.64
"2681","2017-08-24",5.65
"2682","2017-08-25",5.61
"2683","2017-08-28",5.5
"2684","2017-08-29",5.49
"2685","2017-08-30",5.48
"2686","2017-08-31",5.69
"2687","2017-09-01",5.7
"2688","2017-09-05",5.65
"2689","2017-09-06",5.65
"2690","2017-09-07",5.65
"2691","2017-09-08",5.74
"2692","2017-09-11",5.7
"2693","2017-09-12",5.75
"2694","2017-09-13",5.8
"2695","2017-09-14",6.47
"2696","2017-09-15",6.52
"2697","2017-09-18",7.12
"2698","2017-09-19",7.09
"2699","2017-09-20",6.92
"2700","2017-09-21",6.47
"2701","2017-09-22",6.57
"2702","2017-09-25",6.61
"2703","2017-09-26",6.72
"2704","2017-09-27",6.56
"2705","2017-09-28",6.62
"2706","2017-09-29",6.61
"2707","2017-10-02",6.86
"2708","2017-10-03",6.93
"2709","2017-10-04",6.88
"2710","2017-10-05",6.84
"2711","2017-10-06",6.84
"2712","2017-10-09",6.82
"2713","2017-10-10",6.88
"2714","2017-10-11",6.79
"2715","2017-10-12",6.64
"2716","2017-10-13",6.22
"2717","2017-10-16",6.54
"2718","2017-10-17",6.54
"2719","2017-10-18",6.4
"2720","2017-10-19",6.46
"2721","2017-10-20",6.43
"2722","2017-10-23",6.44
"2723","2017-10-24",6.59
"2724","2017-10-25",6.49
"2725","2017-10-26",6.5
"2726","2017-10-27",6.65
"2727","2017-10-30",6.62
"2728","2017-10-31",6.95
"2729","2017-11-01",6.69
"2730","2017-11-02",6.9
"2731","2017-11-03",6.66
"2732","2017-11-06",6.62
"2733","2017-11-07",6.63
"2734","2017-11-08",6.55
"2735","2017-11-09",6.6
"2736","2017-11-10",6.73
"2737","2017-11-13",6.82
"2738","2017-11-14",6.85
"2739","2017-11-15",6.72
"2740","2017-11-16",6.78
"2741","2017-11-17",6.86
"2742","2017-11-20",6.98
"2743","2017-11-21",6.94
"2744","2017-11-22",6.86
"2745","2017-11-24",6.81
"2746","2017-11-27",6.8
"2747","2017-11-28",7.02
"2748","2017-11-29",6.91
"2749","2017-11-30",6.99
"2750","2017-12-01",6.68
"2751","2017-12-04",6.65
"2752","2017-12-05",6.58
"2753","2017-12-06",6.58
"2754","2017-12-07",6.58
"2755","2017-12-08",6.53
"2756","2017-12-11",6.68
"2757","2017-12-12",6.82
"2758","2017-12-13",7.08
"2759","2017-12-14",6.91
"2760","2017-12-15",7.21
"2761","2017-12-18",7.19
"2762","2017-12-19",6.99
"2763","2017-12-20",6.96
"2764","2017-12-21",7.01
"2765","2017-12-22",6.89
"2766","2017-12-26",6.78
"2767","2017-12-27",6.77
"2768","2017-12-28",6.98
"2769","2017-12-29",6.88
"2770","2018-01-02",6.81
"2771","2018-01-03",6.83
"2772","2018-01-04",7.31
"2773","2018-01-05",7.26
"2774","2018-01-08",7.16
"2775","2018-01-09",6.92
"2776","2018-01-10",6.84
"2777","2018-01-11",7.13
"2778","2018-01-12",6.96
"2779","2018-01-16",6.98
"2780","2018-01-17",6.9
"2781","2018-01-18",6.85
"2782","2018-01-19",7.06
"2783","2018-01-22",6.91
"2784","2018-01-23",6.95
"2785","2018-01-24",6.79
"2786","2018-01-25",8.24
"2787","2018-01-26",8.03
"2788","2018-01-29",8.32
"2789","2018-01-30",8.23
"2790","2018-01-31",7.94
"2791","2018-02-01",7.9
"2792","2018-02-02",7.95
"2793","2018-02-05",7.61
"2794","2018-02-06",7.72
"2795","2018-02-07",8.69
"2796","2018-02-08",8.5
"2797","2018-02-09",8.51
"2798","2018-02-12",8.54
"2799","2018-02-13",8.54
"2800","2018-02-14",8.57
"2801","2018-02-15",8.4
"2802","2018-02-16",8.46
"2803","2018-02-20",8.21
"2804","2018-02-21",8.28
"2805","2018-02-22",8.2
"2806","2018-02-23",8.32
"2807","2018-02-26",8.27
"2808","2018-02-27",8.08
"2809","2018-02-28",7.81
"2810","2018-03-01",7.81
"2811","2018-03-02",7.79
"2812","2018-03-05",7.74
"2813","2018-03-06",7.73
"2814","2018-03-07",8.05
"2815","2018-03-08",7.92
"2816","2018-03-09",8.22
"2817","2018-03-12",8.1
"2818","2018-03-13",8.1
"2819","2018-03-14",7.9
"2820","2018-03-15",7.8
"2821","2018-03-16",7.86
"2822","2018-03-19",7.83
"2823","2018-03-20",7.92
"2824","2018-03-21",7.9
"2825","2018-03-22",7.88
"2826","2018-03-23",7.81
"2827","2018-03-26",7.79
"2828","2018-03-27",7.92
"2829","2018-03-28",8.07
"2830","2018-03-29",8.11
"2831","2018-04-02",7.79
"2832","2018-04-03",7.87
"2833","2018-04-04",7.85
"2834","2018-04-05",7.85
"2835","2018-04-06",7.65
"2836","2018-04-09",7.52
"2837","2018-04-10",7.65
"2838","2018-04-11",7.65
"2839","2018-04-12",7.69
"2840","2018-04-13",7.68
"2841","2018-04-16",7.71
"2842","2018-04-17",7.81
"2843","2018-04-18",7.81
"2844","2018-04-19",7.69
"2845","2018-04-20",7.65
"2846","2018-04-23",6.3
"2847","2018-04-24",5.44
"2848","2018-04-25",5.65
"2849","2018-04-26",5.9
"2850","2018-04-27",5.95
"2851","2018-04-30",6.13
"2852","2018-05-01",5.99
"2853","2018-05-02",5.91
"2854","2018-05-03",5.82
"2855","2018-05-04",5.79
"2856","2018-05-07",5.71
"2857","2018-05-08",5.69
"2858","2018-05-09",5.53
"2859","2018-05-10",5.54
"2860","2018-05-11",5.53
"2861","2018-05-14",5.55
"2862","2018-05-15",5.56
"2863","2018-05-16",5.6
