"","date","THR"
"1883","2018-10-25",22.82
"1884","2018-10-26",23.200001
"1885","2018-10-29",22.799999
"1886","2018-10-30",23.379999
"1887","2018-10-31",21.58
"1888","2018-11-01",23.290001
"1889","2018-11-02",22.15
"1890","2018-11-05",22.24
"1891","2018-11-06",22.530001
"1892","2018-11-07",23.25
"1893","2018-11-08",22.9
"1894","2018-11-09",22.33
"1895","2018-11-12",22.120001
"1896","2018-11-13",22.09
"1897","2018-11-14",22.01
"1898","2018-11-15",22.559999
"1899","2018-11-16",22.57
"1900","2018-11-19",22.27
"1901","2018-11-20",22.059999
"1902","2018-11-21",22.23
"1903","2018-11-23",22.139999
"1904","2018-11-26",22.290001
"1905","2018-11-27",21.99
"1906","2018-11-28",22.58
"1907","2018-11-29",22.700001
"1908","2018-11-30",22.59
"1909","2018-12-03",22.700001
"1910","2018-12-04",21.620001
"1911","2018-12-06",22.190001
"1912","2018-12-07",22.17
"1913","2018-12-10",21.84
"1914","2018-12-11",21.780001
"1915","2018-12-12",22.190001
"1916","2018-12-13",22
"1917","2018-12-14",21.549999
"1918","2018-12-17",20.799999
"1919","2018-12-18",20.35
"1920","2018-12-19",19.75
"1921","2018-12-20",19.299999
"1922","2018-12-21",18.809999
"1923","2018-12-24",18.51
"1924","2018-12-26",19.33
"1925","2018-12-27",19.809999
"1926","2018-12-28",20.07
"1927","2018-12-31",20.280001
"1928","2019-01-02",20.74
"1929","2019-01-03",20.58
"1930","2019-01-04",21.809999
"1931","2019-01-07",22.27
"1932","2019-01-08",22.379999
"1933","2019-01-09",22.190001
"1934","2019-01-10",22.34
"1935","2019-01-11",22.700001
"1936","2019-01-14",22.389999
"1937","2019-01-15",22.059999
"1938","2019-01-16",22.190001
"1939","2019-01-17",22.610001
"1940","2019-01-18",23.030001
"1941","2019-01-22",22.959999
"1942","2019-01-23",23.02
"1943","2019-01-24",23
"1944","2019-01-25",23.27
"1945","2019-01-28",22.629999
"1946","2019-01-29",22.48
"1947","2019-01-30",22.879999
"1948","2019-01-31",23.059999
"1949","2019-02-01",23.02
"1950","2019-02-04",23.219999
"1951","2019-02-05",23.6
"1952","2019-02-06",23.74
"1953","2019-02-07",23.08
"1954","2019-02-08",23.540001
"1955","2019-02-11",23.790001
"1956","2019-02-12",23.73
"1957","2019-02-13",24
"1958","2019-02-14",24.299999
"1959","2019-02-15",25.139999
"1960","2019-02-19",24.93
"1961","2019-02-20",25.049999
"1962","2019-02-21",25.129999
"1963","2019-02-22",25.16
"1964","2019-02-25",25.040001
"1965","2019-02-26",24.860001
"1966","2019-02-27",24.91
"1967","2019-02-28",24.879999
"1968","2019-03-01",25.41
"1969","2019-03-04",25.24
"1970","2019-03-05",24.85
"1971","2019-03-06",24.32
"1972","2019-03-07",24.4
"1973","2019-03-08",24.620001
"1974","2019-03-11",25.41
"1975","2019-03-12",25.35
"1976","2019-03-13",25.450001
"1977","2019-03-14",25.32
"1978","2019-03-15",25.18
"1979","2019-03-18",25.42
"1980","2019-03-19",25.059999
"1981","2019-03-20",24.98
"1982","2019-03-21",24.98
"1983","2019-03-22",23.84
"1984","2019-03-25",24.190001
"1985","2019-03-26",24.469999
"1986","2019-03-27",24.4
"1987","2019-03-28",24.469999
"1988","2019-03-29",24.51
"1989","2019-04-01",24.620001
"1990","2019-04-02",24.549999
"1991","2019-04-03",24.870001
"1992","2019-04-04",24.799999
"1993","2019-04-05",25.16
"1994","2019-04-08",25.290001
"1995","2019-04-09",25.18
"1996","2019-04-10",25.610001
"1997","2019-04-11",25.49
"1998","2019-04-12",25.25
"1999","2019-04-15",25.360001
"2000","2019-04-16",25.42
"2001","2019-04-17",25.889999
"2002","2019-04-18",26.16
"2003","2019-04-22",26.24
"2004","2019-04-23",26
"2005","2019-04-24",26.129999
"2006","2019-04-25",25.74
"2007","2019-04-26",25.83
"2008","2019-04-29",25.85
"2009","2019-04-30",25.790001
"2010","2019-05-01",25.790001
"2011","2019-05-02",26.08
"2012","2019-05-03",26.74
"2013","2019-05-06",26.049999
"2014","2019-05-07",25.629999
"2015","2019-05-08",25.559999
"2016","2019-05-09",25.32
"2017","2019-05-10",25.379999
"2018","2019-05-13",25.030001
"2019","2019-05-14",25
"2020","2019-05-15",25.370001
"2021","2019-05-16",25.719999
"2022","2019-05-17",25.48
"2023","2019-05-20",25.129999
"2024","2019-05-21",25.27
"2025","2019-05-22",24.99
"2026","2019-05-23",23.790001
"2027","2019-05-24",23.58
"2028","2019-05-28",23.379999
"2029","2019-05-29",23.110001
"2030","2019-05-30",22.6
"2031","2019-05-31",21.98
"2032","2019-06-03",22.280001
"2033","2019-06-04",23.200001
"2034","2019-06-05",22.52
"2035","2019-06-06",22.5
"2036","2019-06-07",23.84
"2037","2019-06-10",23.969999
"2038","2019-06-11",24.24
"2039","2019-06-12",24.360001
"2040","2019-06-13",23.82
"2041","2019-06-14",23.889999
"2042","2019-06-17",24.75
"2043","2019-06-18",24.969999
"2044","2019-06-19",25.17
"2045","2019-06-20",25.59
"2046","2019-06-21",26.219999
"2047","2019-06-24",25.66
"2048","2019-06-25",25.389999
"2049","2019-06-26",25.440001
"2050","2019-06-27",25.51
"2051","2019-06-28",25.65
"2052","2019-07-01",26.02
"2053","2019-07-02",25.700001
"2054","2019-07-03",25.690001
"2055","2019-07-05",25.959999
"2056","2019-07-08",25.889999
"2057","2019-07-09",25.57
"2058","2019-07-10",25.459999
"2059","2019-07-11",25.059999
"2060","2019-07-12",25.530001
"2061","2019-07-15",25.309999
"2062","2019-07-16",25.469999
"2063","2019-07-17",25.08
"2064","2019-07-18",25.32
"2065","2019-07-19",25.65
"2066","2019-07-22",25.76
"2067","2019-07-23",26.129999
"2068","2019-07-24",26.690001
"2069","2019-07-25",26.110001
"2070","2019-07-26",25.879999
"2071","2019-07-29",25.639999
"2072","2019-07-30",25.48
"2073","2019-07-31",25.34
"2074","2019-08-01",25.059999
"2075","2019-08-02",24.700001
"2076","2019-08-05",23.809999
"2077","2019-08-06",23.639999
"2078","2019-08-07",23.709999
"2079","2019-08-08",23.49
"2080","2019-08-09",22.040001
"2081","2019-08-12",21.530001
"2082","2019-08-13",22.5
"2083","2019-08-14",21.459999
"2084","2019-08-15",21.49
"2085","2019-08-16",22.030001
"2086","2019-08-19",22.030001
"2087","2019-08-20",21.91
"2088","2019-08-21",22.09
"2089","2019-08-22",21.83
"2090","2019-08-23",20.700001
"2091","2019-08-26",20.809999
"2092","2019-08-27",20.5
"2093","2019-08-28",21.01
"2094","2019-08-29",21.5
"2095","2019-08-30",21.75
"2096","2019-09-03",21.16
"2097","2019-09-04",21.59
"2098","2019-09-05",21.959999
"2099","2019-09-06",21.969999
"2100","2019-09-09",22.639999
"2101","2019-09-10",23.26
"2102","2019-09-11",24.02
"2103","2019-09-12",23.879999
"2104","2019-09-13",24.15
"2105","2019-09-16",24.27
"2106","2019-09-17",23.92
"2107","2019-09-18",23.41
"2108","2019-09-19",23.26
"2109","2019-09-20",22.950001
"2110","2019-09-23",23.07
"2111","2019-09-24",22.700001
"2112","2019-09-25",23.200001
"2113","2019-09-26",22.57
"2114","2019-09-27",22.860001
"2115","2019-09-30",22.98
"2116","2019-10-01",22.18
"2117","2019-10-02",21.889999
"2118","2019-10-03",22.059999
"2119","2019-10-04",22.08
"2120","2019-10-07",22.219999
"2121","2019-10-08",21.84
"2122","2019-10-09",21.940001
"2123","2019-10-10",22
"2124","2019-10-11",22.219999
"2125","2019-10-14",22.129999
"2126","2019-10-15",22.41
"2127","2019-10-16",22.67
"2128","2019-10-17",23.040001
"2129","2019-10-18",23.030001
"2130","2019-10-21",23.190001
"2131","2019-10-22",23.620001
"2132","2019-10-23",23.9
"2133","2019-10-24",23.629999
"2134","2019-10-25",23.860001
"2135","2019-10-28",24.08
"2136","2019-10-29",24.1
"2137","2019-10-30",24.02
"2138","2019-10-31",23.83
"2139","2019-11-01",24.719999
"2140","2019-11-04",25.08
"2141","2019-11-05",27.23
"2142","2019-11-06",27.219999
"2143","2019-11-07",27.049999
"2144","2019-11-08",26.969999
"2145","2019-11-11",26.98
"2146","2019-11-12",26.799999
"2147","2019-11-13",26.440001
"2148","2019-11-14",26.01
"2149","2019-11-15",26.219999
"2150","2019-11-18",25.83
"2151","2019-11-19",25.790001
"2152","2019-11-20",25.83
"2153","2019-11-21",26.200001
"2154","2019-11-22",26.07
"2155","2019-11-25",26.639999
"2156","2019-11-26",26.57
"2157","2019-11-27",26.719999
"2158","2019-11-29",26.24
"2159","2019-12-02",25.67
"2160","2019-12-03",25.58
"2161","2019-12-04",26.07
"2162","2019-12-05",26.219999
"2163","2019-12-06",26.610001
"2164","2019-12-09",26.33
"2165","2019-12-10",26.370001
"2166","2019-12-11",26.58
"2167","2019-12-12",26.84
"2168","2019-12-13",26.790001
"2169","2019-12-16",27
"2170","2019-12-17",27.040001
"2171","2019-12-18",27.33
"2172","2019-12-19",27.299999
"2173","2019-12-20",27.17
"2174","2019-12-23",27.07
"2175","2019-12-24",27
"2176","2019-12-26",27.01
"2177","2019-12-27",26.77
"2178","2019-12-30",26.92
"2179","2019-12-31",26.799999
"2180","2020-01-02",26.950001
"2181","2020-01-03",26.690001
"2182","2020-01-06",26.709999
"2183","2020-01-07",26.469999
"2184","2020-01-08",26.49
"2185","2020-01-09",26.530001
"2186","2020-01-10",26.08
"2187","2020-01-13",26.42
"2188","2020-01-14",26.15
"2189","2020-01-15",26.16
"2190","2020-01-16",26.780001
"2191","2020-01-17",26.559999
"2192","2020-01-21",26.040001
"2193","2020-01-22",25.91
"2194","2020-01-23",25.950001
"2195","2020-01-24",25.530001
"2196","2020-01-27",24.99
"2197","2020-01-28",24.879999
"2198","2020-01-29",24.549999
"2199","2020-01-30",24.700001
"2200","2020-01-31",23.700001
"2201","2020-02-03",23.940001
"2202","2020-02-04",24.030001
"2203","2020-02-05",24.610001
"2204","2020-02-06",22.040001
"2205","2020-02-07",20.99
"2206","2020-02-10",21.040001
"2207","2020-02-11",21.33
"2208","2020-02-12",21.82
"2209","2020-02-13",21.620001
"2210","2020-02-14",21.41
"2211","2020-02-18",21.200001
"2212","2020-02-19",21.27
"2213","2020-02-20",21.129999
"2214","2020-02-21",21.200001
"2215","2020-02-24",20.299999
"2216","2020-02-25",19.709999
"2217","2020-02-26",19.48
"2218","2020-02-27",18.860001
"2219","2020-02-28",17.57
"2220","2020-03-02",18.629999
"2221","2020-03-03",17.73
"2222","2020-03-04",18.440001
"2223","2020-03-05",18.709999
"2224","2020-03-06",18.25
"2225","2020-03-09",14.97
"2226","2020-03-10",15.27
"2227","2020-03-11",14.28
"2228","2020-03-12",13.09
"2229","2020-03-13",16.030001
"2230","2020-03-16",14.81
"2231","2020-03-17",16.85
"2232","2020-03-18",15.32
"2233","2020-03-19",14.46
"2234","2020-03-20",13.74
"2235","2020-03-23",13.48
"2236","2020-03-24",14.51
"2237","2020-03-25",15
"2238","2020-03-26",15.14
"2239","2020-03-27",14.39
"2240","2020-03-30",14.6
"2241","2020-03-31",15.07
"2242","2020-04-01",14.05
"2243","2020-04-02",14.38
"2244","2020-04-03",14.05
"2245","2020-04-06",15.22
"2246","2020-04-07",14.96
"2247","2020-04-08",15.56
"2248","2020-04-09",15.5
"2249","2020-04-13",15.46
"2250","2020-04-14",15.69
"2251","2020-04-15",14.45
"2252","2020-04-16",14.34
"2253","2020-04-17",15.06
"2254","2020-04-20",14.1
"2255","2020-04-21",13.18
"2256","2020-04-22",12.84
"2257","2020-04-23",13.66
"2258","2020-04-24",13.54
"2259","2020-04-27",13.84
"2260","2020-04-28",14.51
"2261","2020-04-29",15.62
"2262","2020-04-30",15.28
"2263","2020-05-01",14.63
"2264","2020-05-04",14.37
"2265","2020-05-05",14.56
"2266","2020-05-06",14.5
"2267","2020-05-07",14.67
"2268","2020-05-08",15.33
"2269","2020-05-11",14.99
"2270","2020-05-12",14.21
"2271","2020-05-13",13.65
"2272","2020-05-14",13.1
"2273","2020-05-15",13.55
"2274","2020-05-18",15.15
"2275","2020-05-19",14.67
"2276","2020-05-20",15.21
"2277","2020-05-21",15.41
"2278","2020-05-22",15.58
"2279","2020-05-26",16.139999
"2280","2020-05-27",17.66
"2281","2020-05-28",16.34
"2282","2020-05-29",16.030001
"2283","2020-06-01",14.28
"2284","2020-06-02",14.24
"2285","2020-06-03",15.63
"2286","2020-06-04",16.07
"2287","2020-06-05",16.84
"2288","2020-06-08",16.84
"2289","2020-06-09",16.16
"2290","2020-06-10",15.84
"2291","2020-06-11",13.82
"2292","2020-06-12",14.24
"2293","2020-06-15",14.43
"2294","2020-06-16",14.79
"2295","2020-06-17",14.48
"2296","2020-06-18",14.29
"2297","2020-06-19",14.13
"2298","2020-06-22",14.47
"2299","2020-06-23",14.5
"2300","2020-06-24",14.43
"2301","2020-06-25",14.78
"2302","2020-06-26",14.44
"2303","2020-06-29",14.49
"2304","2020-06-30",14.57
"2305","2020-07-01",14.18
"2306","2020-07-02",14.32
"2307","2020-07-06",14.59
"2308","2020-07-07",13.85
"2309","2020-07-08",13.69
"2310","2020-07-09",13
"2311","2020-07-10",13.31
"2312","2020-07-13",14.01
"2313","2020-07-14",14.37
"2314","2020-07-15",15.07
"2315","2020-07-16",14.66
"2316","2020-07-17",14.4
"2317","2020-07-20",13.89
"2318","2020-07-21",14.45
"2319","2020-07-22",14.13
"2320","2020-07-23",14.61
"2321","2020-07-24",14.32
"2322","2020-07-27",14.39
"2323","2020-07-28",14.06
"2324","2020-07-29",14.43
"2325","2020-07-30",14.14
"2326","2020-07-31",13.55
"2327","2020-08-03",13.7
"2328","2020-08-04",13.74
"2329","2020-08-05",14.61
"2330","2020-08-06",14.05
"2331","2020-08-07",14.26
"2332","2020-08-10",14.7
"2333","2020-08-11",14.67
"2334","2020-08-12",14.37
"2335","2020-08-13",14.04
"2336","2020-08-14",14.2
"2337","2020-08-17",14.04
"2338","2020-08-18",13.69
"2339","2020-08-19",13.77
"2340","2020-08-20",13.76
"2341","2020-08-21",13.41
"2342","2020-08-24",13.67
"2343","2020-08-25",13.47
"2344","2020-08-26",13.08
"2345","2020-08-27",13.01
"2346","2020-08-28",13.32
"2347","2020-08-31",13.16
"2348","2020-09-01",13.04
"2349","2020-09-02",13.28
"2350","2020-09-03",12.99
"2351","2020-09-04",12.95
"2352","2020-09-08",12.56
"2353","2020-09-09",12.13
"2354","2020-09-10",11.36
"2355","2020-09-11",11.12
"2356","2020-09-14",11
"2357","2020-09-15",11.35
"2358","2020-09-16",11.49
"2359","2020-09-17",11.34
"2360","2020-09-18",11.8
"2361","2020-09-21",11.23
"2362","2020-09-22",11.32
"2363","2020-09-23",10.9
"2364","2020-09-24",10.9
"2365","2020-09-25",10.67
"2366","2020-09-28",11.11
"2367","2020-09-29",11.14
"2368","2020-09-30",11.23
"2369","2020-10-01",11.42
"2370","2020-10-02",11.5
"2371","2020-10-05",11.67
"2372","2020-10-06",11.59
"2373","2020-10-07",11.78
"2374","2020-10-08",11.96
"2375","2020-10-09",11.95
"2376","2020-10-12",12.01
"2377","2020-10-13",11.78
"2378","2020-10-14",11.89
"2379","2020-10-15",11.94
"2380","2020-10-16",11.87
"2381","2020-10-19",11.79
"2382","2020-10-20",11.89
"2383","2020-10-21",11.62
"2384","2020-10-22",11.51
"2385","2020-10-23",11.71
"2386","2020-10-26",11.42
"2387","2020-10-27",10.92
"2388","2020-10-28",10.34
"2389","2020-10-29",10.01
"2390","2020-10-30",10.09
"2391","2020-11-02",10.6
"2392","2020-11-03",10.63
"2393","2020-11-04",10.13
"2394","2020-11-05",10.83
"2395","2020-11-06",10.71
"2396","2020-11-09",12.84
"2397","2020-11-10",12.7
"2398","2020-11-11",12.11
"2399","2020-11-12",11.76
"2400","2020-11-13",12.56
"2401","2020-11-16",13.69
"2402","2020-11-17",13.74
"2403","2020-11-18",13.6
"2404","2020-11-19",13.22
"2405","2020-11-20",13.69
"2406","2020-11-23",14.24
"2407","2020-11-24",14.86
"2408","2020-11-25",14.71
"2409","2020-11-27",14.54
