"","date","PDEX"
"1937","2014-09-11",2.07
"1938","2014-09-12",2.14
"1939","2014-09-15",2.11
"1940","2014-09-16",2.18
"1941","2014-09-17",2.18
"1942","2014-09-18",2.2
"1943","2014-09-19",2.79
"1944","2014-09-22",2.5
"1945","2014-09-23",2.42
"1946","2014-09-24",2.32
"1947","2014-09-25",2.28
"1948","2014-09-26",2.26
"1949","2014-09-29",2.32
"1950","2014-09-30",2.28
"1951","2014-10-01",2.25
"1952","2014-10-02",2.28
"1953","2014-10-03",2.28
"1954","2014-10-06",2.31
"1955","2014-10-07",2.24
"1956","2014-10-08",2.25
"1957","2014-10-09",2.24
"1958","2014-10-10",2.29
"1959","2014-10-13",2.24
"1960","2014-10-14",2.24
"1961","2014-10-15",2.16
"1962","2014-10-16",2.24
"1963","2014-10-17",2.21
"1964","2014-10-20",2.21
"1965","2014-10-21",2.22
"1966","2014-10-22",2.21
"1967","2014-10-23",2.24
"1968","2014-10-24",2.3
"1969","2014-10-27",2.3
"1970","2014-10-28",2.27
"1971","2014-10-29",2.27
"1972","2014-10-30",2.48
"1973","2014-10-31",2.43
"1974","2014-11-03",2.31
"1975","2014-11-04",2.41
"1976","2014-11-05",2.32
"1977","2014-11-06",2.51
"1978","2014-11-07",2.46
"1979","2014-11-10",2.51
"1980","2014-11-11",2.51
"1981","2014-11-12",2.63
"1982","2014-11-13",2.52
"1983","2014-11-14",2.37
"1984","2014-11-17",2.37
"1985","2014-11-18",2.22
"1986","2014-11-19",2.39
"1987","2014-11-20",2.3
"1988","2014-11-21",2.3
"1989","2014-11-24",2.22
"1990","2014-11-25",2.34
"1991","2014-11-26",2.34
"1992","2014-11-28",2.34
"1993","2014-12-01",2.27
"1994","2014-12-02",2.3
"1995","2014-12-03",2.31
"1996","2014-12-04",2.29
"1997","2014-12-05",2.31
"1998","2014-12-08",2.3
"1999","2014-12-09",2.37
"2000","2014-12-10",2.39
"2001","2014-12-11",2.35
"2002","2014-12-12",2.3
"2003","2014-12-15",2.3
"2004","2014-12-16",2.35
"2005","2014-12-17",2.31
"2006","2014-12-18",2.31
"2007","2014-12-19",2.33
"2008","2014-12-22",2.31
"2009","2014-12-23",2.32
"2010","2014-12-24",2.35
"2011","2014-12-26",2.45
"2012","2014-12-29",2.38
"2013","2014-12-30",2.4
"2014","2014-12-31",2.47
"2015","2015-01-02",2.45
"2016","2015-01-05",2.4
"2017","2015-01-06",2.54
"2018","2015-01-07",2.49
"2019","2015-01-08",2.45
"2020","2015-01-09",2.52
"2021","2015-01-12",2.42
"2022","2015-01-13",2.42
"2023","2015-01-14",2.41
"2024","2015-01-15",2.46
"2025","2015-01-16",2.47
"2026","2015-01-20",2.46
"2027","2015-01-21",2.46
"2028","2015-01-22",2.47
"2029","2015-01-23",2.48
"2030","2015-01-26",2.48
"2031","2015-01-27",2.44
"2032","2015-01-28",2.37
"2033","2015-01-29",2.37
"2034","2015-01-30",2.38
"2035","2015-02-02",2.36
"2036","2015-02-03",2.39
"2037","2015-02-04",2.4
"2038","2015-02-05",2.44
"2039","2015-02-06",2.47
"2040","2015-02-09",2.47
"2041","2015-02-10",2.47
"2042","2015-02-11",2.4
"2043","2015-02-12",2.36
"2044","2015-02-13",2.4
"2045","2015-02-17",2.35
"2046","2015-02-18",2.32
"2047","2015-02-19",2.26
"2048","2015-02-20",2.28
"2049","2015-02-23",2.21
"2050","2015-02-24",2.17
"2051","2015-02-25",2.12
"2052","2015-02-26",2.1
"2053","2015-02-27",2.08
"2054","2015-03-02",2.12
"2055","2015-03-03",2.08
"2056","2015-03-04",2.04
"2057","2015-03-05",2.05
"2058","2015-03-06",2.06
"2059","2015-03-09",2.07
"2060","2015-03-10",2.15
"2061","2015-03-11",2.11
"2062","2015-03-12",2.11
"2063","2015-03-13",2.1
"2064","2015-03-16",2.21
"2065","2015-03-17",2.25
"2066","2015-03-18",2.14
"2067","2015-03-19",2.28
"2068","2015-03-20",2.19
"2069","2015-03-23",2.15
"2070","2015-03-24",2.03
"2071","2015-03-25",2.13
"2072","2015-03-26",2.13
"2073","2015-03-27",2.1
"2074","2015-03-30",2.05
"2075","2015-03-31",2.06
"2076","2015-04-01",2.06
"2077","2015-04-02",2.06
"2078","2015-04-06",2.15
"2079","2015-04-07",2.07
"2080","2015-04-08",2.04
"2081","2015-04-09",2.11
"2082","2015-04-10",2.07
"2083","2015-04-13",2.06
"2084","2015-04-14",2.1
"2085","2015-04-15",2.1
"2086","2015-04-16",2.08
"2087","2015-04-17",2.01
"2088","2015-04-20",2.06
"2089","2015-04-21",2.09
"2090","2015-04-22",2.1
"2091","2015-04-23",2.1
"2092","2015-04-24",2.1
"2093","2015-04-27",2.04
"2094","2015-04-28",2.06
"2095","2015-04-29",2.06
"2096","2015-04-30",2.01
"2097","2015-05-01",2
"2098","2015-05-04",2.01
"2099","2015-05-05",2
"2100","2015-05-06",2
"2101","2015-05-07",2.09
"2102","2015-05-08",2.04
"2103","2015-05-11",2.03
"2104","2015-05-12",2.1
"2105","2015-05-13",2.03
"2106","2015-05-14",2.04
"2107","2015-05-15",2.19
"2108","2015-05-18",2.29
"2109","2015-05-19",2.14
"2110","2015-05-20",2.3
"2111","2015-05-21",2.25
"2112","2015-05-22",2.29
"2113","2015-05-26",2.32
"2114","2015-05-27",2.33
"2115","2015-05-28",2.31
"2116","2015-05-29",2.27
"2117","2015-06-01",2.29
"2118","2015-06-02",2.32
"2119","2015-06-03",2.38
"2120","2015-06-04",2.42
"2121","2015-06-05",2.42
"2122","2015-06-08",2.38
"2123","2015-06-09",2.37
"2124","2015-06-10",2.39
"2125","2015-06-11",2.29
"2126","2015-06-12",2.34
"2127","2015-06-15",2.27
"2128","2015-06-16",2.28
"2129","2015-06-17",2.27
"2130","2015-06-18",2.31
"2131","2015-06-19",2.29
"2132","2015-06-22",2.32
"2133","2015-06-23",2.32
"2134","2015-06-24",2.33
"2135","2015-06-25",2.31
"2136","2015-06-26",2.3
"2137","2015-06-29",2.3
"2138","2015-06-30",2.34
"2139","2015-07-01",2.37
"2140","2015-07-02",2.43
"2141","2015-07-06",2.34
"2142","2015-07-07",2.35
"2143","2015-07-08",2.34
"2144","2015-07-09",2.35
"2145","2015-07-10",2.36
"2146","2015-07-13",2.37
"2147","2015-07-14",2.35
"2148","2015-07-15",2.36
"2149","2015-07-16",2.34
"2150","2015-07-17",2.34
"2151","2015-07-20",2.37
"2152","2015-07-21",2.34
"2153","2015-07-22",2.35
"2154","2015-07-23",2.38
"2155","2015-07-24",2.31
"2156","2015-07-27",2.32
"2157","2015-07-28",2.3
"2158","2015-07-29",2.33
"2159","2015-07-30",2.33
"2160","2015-07-31",2.33
"2161","2015-08-03",2.3
"2162","2015-08-04",2.32
"2163","2015-08-05",2.33
"2164","2015-08-06",2.31
"2165","2015-08-07",2.3
"2166","2015-08-10",2.31
"2167","2015-08-11",2.29
"2168","2015-08-12",2.32
"2169","2015-08-13",2.3
"2170","2015-08-14",2.33
"2171","2015-08-17",2.3
"2172","2015-08-18",2.34
"2173","2015-08-19",2.34
"2174","2015-08-20",2.3
"2175","2015-08-21",2.3
"2176","2015-08-24",2.3
"2177","2015-08-25",2.34
"2178","2015-08-26",2.34
"2179","2015-08-27",2.34
"2180","2015-08-28",2.34
"2181","2015-08-31",2.34
"2182","2015-09-01",2.34
"2183","2015-09-02",2.35
"2184","2015-09-03",2.33
"2185","2015-09-04",2.35
"2186","2015-09-08",2.37
"2187","2015-09-09",2.36
"2188","2015-09-10",2.31
"2189","2015-09-11",2.32
"2190","2015-09-14",2.32
"2191","2015-09-15",2.3
"2192","2015-09-16",2.35
"2193","2015-09-17",2.37
"2194","2015-09-18",2.54
"2195","2015-09-21",2.56
"2196","2015-09-22",2.52
"2197","2015-09-23",2.52
"2198","2015-09-24",2.5
"2199","2015-09-25",2.57
"2200","2015-09-28",2.55
"2201","2015-09-29",2.41
"2202","2015-09-30",2.46
"2203","2015-10-01",2.42
"2204","2015-10-02",2.37
"2205","2015-10-05",2.41
"2206","2015-10-06",2.43
"2207","2015-10-07",2.49
"2208","2015-10-08",2.49
"2209","2015-10-09",2.52
"2210","2015-10-12",2.51
"2211","2015-10-13",2.51
"2212","2015-10-14",2.52
"2213","2015-10-15",2.54
"2214","2015-10-16",2.52
"2215","2015-10-19",2.56
"2216","2015-10-20",2.53
"2217","2015-10-21",2.53
"2218","2015-10-22",2.54
"2219","2015-10-23",2.58
"2220","2015-10-26",2.57
"2221","2015-10-27",2.57
"2222","2015-10-28",2.55
"2223","2015-10-29",2.54
"2224","2015-10-30",2.54
"2225","2015-11-02",2.76
"2226","2015-11-03",2.72
"2227","2015-11-04",2.75
"2228","2015-11-05",2.75
"2229","2015-11-06",2.78
"2230","2015-11-09",2.72
"2231","2015-11-10",2.74
"2232","2015-11-11",2.7
"2233","2015-11-12",2.55
"2234","2015-11-13",2.55
"2235","2015-11-16",2.5
"2236","2015-11-17",2.53
"2237","2015-11-18",2.5
"2238","2015-11-19",2.48
"2239","2015-11-20",2.45
"2240","2015-11-23",2.45
"2241","2015-11-24",2.42
"2242","2015-11-25",2.38
"2243","2015-11-27",2.38
"2244","2015-11-30",2.38
"2245","2015-12-01",2.4
"2246","2015-12-02",2.4
"2247","2015-12-03",2.4
"2248","2015-12-04",2.42
"2249","2015-12-07",2.4
"2250","2015-12-08",2.39
"2251","2015-12-09",2.4
"2252","2015-12-10",2.39
"2253","2015-12-11",2.39
"2254","2015-12-14",2.42
"2255","2015-12-15",2.42
"2256","2015-12-16",2.49
"2257","2015-12-17",2.5
"2258","2015-12-18",2.45
"2259","2015-12-21",2.43
"2260","2015-12-22",2.5
"2261","2015-12-23",2.4
"2262","2015-12-24",2.45
"2263","2015-12-28",2.47
"2264","2015-12-29",2.45
"2265","2015-12-30",2.43
"2266","2015-12-31",2.42
"2267","2016-01-04",2.41
"2268","2016-01-05",2.38
"2269","2016-01-06",2.37
"2270","2016-01-07",2.34
"2271","2016-01-08",2.4
"2272","2016-01-11",2.35
"2273","2016-01-12",2.3
"2274","2016-01-13",2.3
"2275","2016-01-14",2.3
"2276","2016-01-15",2.26
"2277","2016-01-19",2.3
"2278","2016-01-20",2.24
"2279","2016-01-21",2.29
"2280","2016-01-22",2.39
"2281","2016-01-25",2.3
"2282","2016-01-26",2.31
"2283","2016-01-27",2.33
"2284","2016-01-28",2.34
"2285","2016-01-29",2.31
"2286","2016-02-01",2.34
"2287","2016-02-02",2.31
"2288","2016-02-03",2.32
"2289","2016-02-04",2.32
"2290","2016-02-05",2.35
"2291","2016-02-08",2.35
"2292","2016-02-09",2.45
"2293","2016-02-10",2.44
"2294","2016-02-11",2.37
"2295","2016-02-12",2.61
"2296","2016-02-16",2.86
"2297","2016-02-17",2.88
"2298","2016-02-18",2.87
"2299","2016-02-19",2.9
"2300","2016-02-22",2.94
"2301","2016-02-23",2.94
"2302","2016-02-24",2.95
"2303","2016-02-25",2.89
"2304","2016-02-26",3.04
"2305","2016-02-29",3.18
"2306","2016-03-01",3.17
"2307","2016-03-02",3.28
"2308","2016-03-03",3.18
"2309","2016-03-04",3.25
"2310","2016-03-07",3.29
"2311","2016-03-08",3.21
"2312","2016-03-09",3.28
"2313","2016-03-10",3.36
"2314","2016-03-11",3.21
"2315","2016-03-14",3.29
"2316","2016-03-15",3.39
"2317","2016-03-16",3.48
"2318","2016-03-17",3.4
"2319","2016-03-18",3.3
"2320","2016-03-21",3.45
"2321","2016-03-22",3.37
"2322","2016-03-23",3.41
"2323","2016-03-24",3.47
"2324","2016-03-28",3.54
"2325","2016-03-29",3.65
"2326","2016-03-30",3.76
"2327","2016-03-31",3.82
"2328","2016-04-01",3.85
"2329","2016-04-04",3.74
"2330","2016-04-05",3.62
"2331","2016-04-06",3.54
"2332","2016-04-07",3.64
"2333","2016-04-08",3.56
"2334","2016-04-11",3.5
"2335","2016-04-12",3.33
"2336","2016-04-13",3.33
"2337","2016-04-14",3.35
"2338","2016-04-15",3.32
"2339","2016-04-18",3.33
"2340","2016-04-19",3.35
"2341","2016-04-20",3.54
"2342","2016-04-21",3.77
"2343","2016-04-22",3.78
"2344","2016-04-25",3.7
"2345","2016-04-26",3.65
"2346","2016-04-27",3.65
"2347","2016-04-28",3.61
"2348","2016-04-29",3.52
"2349","2016-05-02",3.54
"2350","2016-05-03",3.58
"2351","2016-05-04",3.43
"2352","2016-05-05",3.59
"2353","2016-05-06",3.48
"2354","2016-05-09",3.77
"2355","2016-05-10",3.9
"2356","2016-05-11",3.87
"2357","2016-05-12",3.77
"2358","2016-05-13",4.24
"2359","2016-05-16",4.24
"2360","2016-05-17",4.07
"2361","2016-05-18",3.95
"2362","2016-05-19",3.98
"2363","2016-05-20",3.92
"2364","2016-05-23",3.97
"2365","2016-05-24",3.88
"2366","2016-05-25",3.83
"2367","2016-05-26",4.02
"2368","2016-05-27",4.08
"2369","2016-05-31",4.08
"2370","2016-06-01",4.28
"2371","2016-06-02",4.15
"2372","2016-06-03",4.05
"2373","2016-06-06",4.34
"2374","2016-06-07",4.3
"2375","2016-06-08",4.64
"2376","2016-06-09",4.75
"2377","2016-06-10",4.75
"2378","2016-06-13",4.72
"2379","2016-06-14",4.75
"2380","2016-06-15",5.02
"2381","2016-06-16",5.03
"2382","2016-06-17",4.97
"2383","2016-06-20",5.16
"2384","2016-06-21",5.07
"2385","2016-06-22",4.67
"2386","2016-06-23",4.97
"2387","2016-06-24",5.07
"2388","2016-06-27",4.96
"2389","2016-06-28",5.18
"2390","2016-06-29",5.61
"2391","2016-06-30",5.56
"2392","2016-07-01",5.53
"2393","2016-07-05",5.41
"2394","2016-07-06",5.32
"2395","2016-07-07",5.2
"2396","2016-07-08",5.43
"2397","2016-07-11",5.87
"2398","2016-07-12",6.29
"2399","2016-07-13",6.48
"2400","2016-07-14",6.53
"2401","2016-07-15",5.86
"2402","2016-07-18",5.95
"2403","2016-07-19",5.73
"2404","2016-07-20",5.9
"2405","2016-07-21",5.77
"2406","2016-07-22",5.55
"2407","2016-07-25",5.41
"2408","2016-07-26",5.46
"2409","2016-07-27",5.55
"2410","2016-07-28",5.57
"2411","2016-07-29",5.51
"2412","2016-08-01",5.41
"2413","2016-08-02",5.06
"2414","2016-08-03",5.08
"2415","2016-08-04",5.11
"2416","2016-08-05",4.99
"2417","2016-08-08",4.61
"2418","2016-08-09",4.71
"2419","2016-08-10",4.82
"2420","2016-08-11",4.8
"2421","2016-08-12",4.79
"2422","2016-08-15",4.72
"2423","2016-08-16",4.7
"2424","2016-08-17",4.55
"2425","2016-08-18",4.6
"2426","2016-08-19",4.66
"2427","2016-08-22",4.55
"2428","2016-08-23",4.58
"2429","2016-08-24",4.64
"2430","2016-08-25",5.09
"2431","2016-08-26",5.33
"2432","2016-08-29",5.73
"2433","2016-08-30",5.61
"2434","2016-08-31",5.39
"2435","2016-09-01",5.23
"2436","2016-09-02",5.18
"2437","2016-09-06",5.34
"2438","2016-09-07",5.38
"2439","2016-09-08",5.64
"2440","2016-09-09",5.25
"2441","2016-09-12",5.15
"2442","2016-09-13",5.21
"2443","2016-09-14",5.35
"2444","2016-09-15",5.35
"2445","2016-09-16",5.19
"2446","2016-09-19",4.87
"2447","2016-09-20",4.89
"2448","2016-09-21",4.76
"2449","2016-09-22",4.87
"2450","2016-09-23",4.95
"2451","2016-09-26",4.78
"2452","2016-09-27",4.74
"2453","2016-09-28",4.7
"2454","2016-09-29",4.41
"2455","2016-09-30",4.58
"2456","2016-10-03",4.41
"2457","2016-10-04",4.36
"2458","2016-10-05",4.31
"2459","2016-10-06",4.62
"2460","2016-10-07",5.2
"2461","2016-10-10",4.9
"2462","2016-10-11",4.9
"2463","2016-10-12",4.95
"2464","2016-10-13",4.65
"2465","2016-10-14",4.61
"2466","2016-10-17",4.55
"2467","2016-10-18",4.55
"2468","2016-10-19",4.55
"2469","2016-10-20",4.6
"2470","2016-10-21",4.7
"2471","2016-10-24",4.95
"2472","2016-10-25",4.9
"2473","2016-10-26",4.95
"2474","2016-10-27",4.8
"2475","2016-10-28",4.5
"2476","2016-10-31",4.65
"2477","2016-11-01",4.4
"2478","2016-11-02",4.4
"2479","2016-11-03",4.25
"2480","2016-11-04",4.15
"2481","2016-11-07",4.25
"2482","2016-11-08",4.1
"2483","2016-11-09",4.25
"2484","2016-11-10",4.25
"2485","2016-11-11",4.5
"2486","2016-11-14",4.7
"2487","2016-11-15",4.55
"2488","2016-11-16",4.52
"2489","2016-11-17",4.7
"2490","2016-11-18",4.4
"2491","2016-11-21",4.45
"2492","2016-11-22",4.45
"2493","2016-11-23",4.4
"2494","2016-11-25",4.5
"2495","2016-11-28",4.45
"2496","2016-11-29",4.25
"2497","2016-11-30",4.3
"2498","2016-12-01",4.4
"2499","2016-12-02",4.4
"2500","2016-12-05",4.4
"2501","2016-12-06",4.43
"2502","2016-12-07",4.35
"2503","2016-12-08",4.45
"2504","2016-12-09",4.48
"2505","2016-12-12",4.6
"2506","2016-12-13",4.65
"2507","2016-12-14",4.5
"2508","2016-12-15",4.55
"2509","2016-12-16",4.5
"2510","2016-12-19",4.55
"2511","2016-12-20",4.5
"2512","2016-12-21",4.65
"2513","2016-12-22",4.65
"2514","2016-12-23",4.85
"2515","2016-12-27",5
"2516","2016-12-28",5.26
"2517","2016-12-29",4.65
"2518","2016-12-30",4.7
"2519","2017-01-03",5
"2520","2017-01-04",5.15
"2521","2017-01-05",5.15
"2522","2017-01-06",5.35
"2523","2017-01-09",5.4
"2524","2017-01-10",5.35
"2525","2017-01-11",5.5
"2526","2017-01-12",5.5
"2527","2017-01-13",5.6
"2528","2017-01-17",5.4
"2529","2017-01-18",5.2
"2530","2017-01-19",5.2
"2531","2017-01-20",5.1
"2532","2017-01-23",5.15
"2533","2017-01-24",5.1
"2534","2017-01-25",5.05
"2535","2017-01-26",5.1
"2536","2017-01-27",5.33
"2537","2017-01-30",5.25
"2538","2017-01-31",5.25
"2539","2017-02-01",5.15
"2540","2017-02-02",5.25
"2541","2017-02-03",5.4
"2542","2017-02-06",5.25
"2543","2017-02-07",5.4
"2544","2017-02-08",5.5
"2545","2017-02-09",5.45
"2546","2017-02-10",4.9
"2547","2017-02-13",5.1
"2548","2017-02-14",5.3
"2549","2017-02-15",5.2
"2550","2017-02-16",5.3
"2551","2017-02-17",5.1
"2552","2017-02-21",5
"2553","2017-02-22",5
"2554","2017-02-23",5.05
"2555","2017-02-24",5
"2556","2017-02-27",5.05
"2557","2017-02-28",5
"2558","2017-03-01",5
"2559","2017-03-02",5.05
"2560","2017-03-03",5.05
"2561","2017-03-06",5
"2562","2017-03-07",4.95
"2563","2017-03-08",4.95
"2564","2017-03-09",4.85
"2565","2017-03-10",4.8
"2566","2017-03-13",4.75
"2567","2017-03-14",4.65
"2568","2017-03-15",4.65
"2569","2017-03-16",4.75
"2570","2017-03-17",4.75
"2571","2017-03-20",4.7
"2572","2017-03-21",4.72
"2573","2017-03-22",4.6
"2574","2017-03-23",4.7
"2575","2017-03-24",4.65
"2576","2017-03-27",4.65
"2577","2017-03-28",4.62
"2578","2017-03-29",4.7
"2579","2017-03-30",4.55
"2580","2017-03-31",4.6
"2581","2017-04-03",4.55
"2582","2017-04-04",4.56
"2583","2017-04-05",4.51
"2584","2017-04-06",4.45
"2585","2017-04-07",4.45
"2586","2017-04-10",4.45
"2587","2017-04-11",4.3
"2588","2017-04-12",4.45
"2589","2017-04-13",4.5
"2590","2017-04-17",4.55
"2591","2017-04-18",4.65
"2592","2017-04-19",4.55
"2593","2017-04-20",4.6
"2594","2017-04-21",4.6
"2595","2017-04-24",4.66
"2596","2017-04-25",4.65
"2597","2017-04-26",4.75
"2598","2017-04-27",4.76
"2599","2017-04-28",4.85
"2600","2017-05-01",4.79
"2601","2017-05-02",4.9
"2602","2017-05-03",4.85
"2603","2017-05-04",4.88
"2604","2017-05-05",4.9
"2605","2017-05-08",4.9
"2606","2017-05-09",4.95
"2607","2017-05-10",5.23
"2608","2017-05-11",5.65
"2609","2017-05-12",6
"2610","2017-05-15",6.05
"2611","2017-05-16",6.1
"2612","2017-05-17",5.85
"2613","2017-05-18",5.65
"2614","2017-05-19",5.65
"2615","2017-05-22",5.29
"2616","2017-05-23",5.65
"2617","2017-05-24",5.65
"2618","2017-05-25",5.66
"2619","2017-05-26",5.72
"2620","2017-05-30",5.65
"2621","2017-05-31",5.65
"2622","2017-06-01",5.65
"2623","2017-06-02",5.65
"2624","2017-06-05",6
"2625","2017-06-06",5.6
"2626","2017-06-07",5.6
"2627","2017-06-08",5.5
"2628","2017-06-09",5.85
"2629","2017-06-12",5.75
"2630","2017-06-13",5.65
"2631","2017-06-14",5.62
"2632","2017-06-15",5.5
"2633","2017-06-16",5.37
"2634","2017-06-19",5.4
"2635","2017-06-20",5.45
"2636","2017-06-21",5.65
"2637","2017-06-22",5.75
"2638","2017-06-23",5.65
"2639","2017-06-26",5.8
"2640","2017-06-27",5.9
"2641","2017-06-28",6.1
"2642","2017-06-29",6.15
"2643","2017-06-30",6.15
"2644","2017-07-03",6.35
"2645","2017-07-05",6.3
"2646","2017-07-06",6.3
"2647","2017-07-07",6.2
"2648","2017-07-10",6.2
"2649","2017-07-11",6.2
"2650","2017-07-12",6.1
"2651","2017-07-13",6.05
"2652","2017-07-14",6
"2653","2017-07-17",6.05
"2654","2017-07-18",5.9
"2655","2017-07-19",6.05
"2656","2017-07-20",6.3
"2657","2017-07-21",6.3
"2658","2017-07-24",6.3
"2659","2017-07-25",6.25
"2660","2017-07-26",6.25
"2661","2017-07-27",6.15
"2662","2017-07-28",6.13
"2663","2017-07-31",6.2
"2664","2017-08-01",6.1
"2665","2017-08-02",6.15
"2666","2017-08-03",6.05
"2667","2017-08-04",6.05
"2668","2017-08-07",6.25
"2669","2017-08-08",6.15
"2670","2017-08-09",6.1
"2671","2017-08-10",6.15
"2672","2017-08-11",6.3
"2673","2017-08-14",6.25
"2674","2017-08-15",6.3
"2675","2017-08-16",6.25
"2676","2017-08-17",6.21
"2677","2017-08-18",6.6
"2678","2017-08-21",6.65
"2679","2017-08-22",6.61
"2680","2017-08-23",6.6
"2681","2017-08-24",6.5
"2682","2017-08-25",6.45
"2683","2017-08-28",6.6
"2684","2017-08-29",6.7
"2685","2017-08-30",6.7
"2686","2017-08-31",6.75
"2687","2017-09-01",6.98
"2688","2017-09-05",6.9
"2689","2017-09-06",7.25
"2690","2017-09-07",7.3
"2691","2017-09-08",7.5
"2692","2017-09-11",7.65
"2693","2017-09-12",7.6
"2694","2017-09-13",7.6
"2695","2017-09-14",7.15
"2696","2017-09-15",7.45
"2697","2017-09-18",7.76
"2698","2017-09-19",7.77
"2699","2017-09-20",7.7
"2700","2017-09-21",7.6
"2701","2017-09-22",7.5
"2702","2017-09-25",7.5
"2703","2017-09-26",7.4
"2704","2017-09-27",7.25
"2705","2017-09-28",7.2
"2706","2017-09-29",7.25
"2707","2017-10-02",7.25
"2708","2017-10-03",7.15
"2709","2017-10-04",7.05
"2710","2017-10-05",7.1
"2711","2017-10-06",7.3
"2712","2017-10-09",7.15
"2713","2017-10-10",7.15
"2714","2017-10-11",7.33
"2715","2017-10-12",7.2
"2716","2017-10-13",7.2
"2717","2017-10-16",7.75
"2718","2017-10-17",7.75
"2719","2017-10-18",7.74
"2720","2017-10-19",7.7
"2721","2017-10-20",7.75
"2722","2017-10-23",7.75
"2723","2017-10-24",7.7
"2724","2017-10-25",7.4
"2725","2017-10-26",7.45
"2726","2017-10-27",7.35
"2727","2017-10-30",7.2
"2728","2017-10-31",7.5
"2729","2017-11-01",7.5
"2730","2017-11-02",7.36
"2731","2017-11-03",7.2
"2732","2017-11-06",7.35
"2733","2017-11-07",7.2
"2734","2017-11-08",7.2
"2735","2017-11-09",7.4
"2736","2017-11-10",7.2
"2737","2017-11-13",7.26
"2738","2017-11-14",7.36
"2739","2017-11-15",7.35
"2740","2017-11-16",7.42
"2741","2017-11-17",7.5
"2742","2017-11-20",7.35
"2743","2017-11-21",7.4
"2744","2017-11-22",7.44
"2745","2017-11-24",7.35
"2746","2017-11-27",7.3
"2747","2017-11-28",7.15
"2748","2017-11-29",7.03
"2749","2017-11-30",6.85
"2750","2017-12-01",7
"2751","2017-12-04",6.85
"2752","2017-12-05",7.05
"2753","2017-12-06",7.05
"2754","2017-12-07",7
"2755","2017-12-08",6.93
"2756","2017-12-11",7
"2757","2017-12-12",6.95
"2758","2017-12-13",7.05
"2759","2017-12-14",7
"2760","2017-12-15",7.05
"2761","2017-12-18",6.85
"2762","2017-12-19",6.9
"2763","2017-12-20",7.05
"2764","2017-12-21",6.9
"2765","2017-12-22",6.95
"2766","2017-12-26",6.95
"2767","2017-12-27",6.95
"2768","2017-12-28",7.1
"2769","2017-12-29",6.8
"2770","2018-01-02",6.8
"2771","2018-01-03",7.2
"2772","2018-01-04",7.15
"2773","2018-01-05",7.1
"2774","2018-01-08",6.95
"2775","2018-01-09",7.15
"2776","2018-01-10",7.1
"2777","2018-01-11",7.15
"2778","2018-01-12",7.15
"2779","2018-01-16",7.1
"2780","2018-01-17",7
"2781","2018-01-18",7
"2782","2018-01-19",7.1
"2783","2018-01-22",7.1
"2784","2018-01-23",6.95
"2785","2018-01-24",6.88
"2786","2018-01-25",6.86
"2787","2018-01-26",6.95
"2788","2018-01-29",6.85
"2789","2018-01-30",6.75
"2790","2018-01-31",6.75
"2791","2018-02-01",6.65
"2792","2018-02-02",6.4
"2793","2018-02-05",6.35
"2794","2018-02-06",6.5
"2795","2018-02-07",6.85
"2796","2018-02-08",6.75
"2797","2018-02-09",6.8
"2798","2018-02-12",6.95
"2799","2018-02-13",6.95
"2800","2018-02-14",6.75
"2801","2018-02-15",7
"2802","2018-02-16",7
"2803","2018-02-20",6.8
"2804","2018-02-21",6.95
"2805","2018-02-22",6.8
"2806","2018-02-23",7
"2807","2018-02-26",6.8
"2808","2018-02-27",6.8
"2809","2018-02-28",6.8
"2810","2018-03-01",6.75
"2811","2018-03-02",6.65
"2812","2018-03-05",6.75
"2813","2018-03-06",6.8
"2814","2018-03-07",6.85
"2815","2018-03-08",6.85
"2816","2018-03-09",7
"2817","2018-03-12",7
"2818","2018-03-13",6.85
"2819","2018-03-14",6.9
"2820","2018-03-15",6.86
"2821","2018-03-16",7.05
"2822","2018-03-19",6.95
"2823","2018-03-20",6.91
"2824","2018-03-21",6.96
"2825","2018-03-22",6.99
"2826","2018-03-23",6.9
"2827","2018-03-26",6.9
"2828","2018-03-27",6.95
"2829","2018-03-28",6.9
"2830","2018-03-29",6.85
"2831","2018-04-02",6.75
"2832","2018-04-03",6.85
"2833","2018-04-04",6.9
"2834","2018-04-05",6.94
"2835","2018-04-06",6.85
"2836","2018-04-09",6.96
"2837","2018-04-10",7
"2838","2018-04-11",6.97
"2839","2018-04-12",6.95
"2840","2018-04-13",7
"2841","2018-04-16",6.95
"2842","2018-04-17",6.88
"2843","2018-04-18",6.88
"2844","2018-04-19",6.88
"2845","2018-04-20",6.85
"2846","2018-04-23",6.85
"2847","2018-04-24",6.8
"2848","2018-04-25",6.8
"2849","2018-04-26",6.78
"2850","2018-04-27",6.7
"2851","2018-04-30",6.75
"2852","2018-05-01",6.75
"2853","2018-05-02",6.78
"2854","2018-05-03",6.85
"2855","2018-05-04",6.8
"2856","2018-05-07",6.95
"2857","2018-05-08",6.85
"2858","2018-05-09",6.85
"2859","2018-05-10",6.95
"2860","2018-05-11",6.88
"2861","2018-05-14",6.8
"2862","2018-05-15",6.65
"2863","2018-05-16",6.6
"2864","2018-05-17",6.65
"2865","2018-05-18",6.65
"2866","2018-05-21",6.65
"2867","2018-05-22",6.66
"2868","2018-05-23",6.5
"2869","2018-05-24",6.6
"2870","2018-05-25",6.55
"2871","2018-05-29",6.6
"2872","2018-05-30",6.55
