"","date","ELS"
"966","2010-11-01",14.23
"967","2010-11-02",14.3075
"968","2010-11-03",14.2925
"969","2010-11-04",14.6875
"970","2010-11-05",14.855
"971","2010-11-08",14.815
"972","2010-11-09",14.515
"973","2010-11-10",14.6575
"974","2010-11-11",14.56
"975","2010-11-12",14.395
"976","2010-11-15",14.3325
"977","2010-11-16",13.67
"978","2010-11-17",13.69
"979","2010-11-18",13.83
"980","2010-11-19",13.75
"981","2010-11-22",13.7275
"982","2010-11-23",13.5225
"983","2010-11-24",13.6225
"984","2010-11-26",13.665
"985","2010-11-29",13.54
"986","2010-11-30",13.47
"987","2010-12-01",13.7375
"988","2010-12-02",13.8525
"989","2010-12-03",13.715
"990","2010-12-06",13.62
"991","2010-12-07",13.575
"992","2010-12-08",13.375
"993","2010-12-09",13.3125
"994","2010-12-10",13.385
"995","2010-12-13",13.5575
"996","2010-12-14",13.43
"997","2010-12-15",13.46
"998","2010-12-16",13.535
"999","2010-12-17",13.66
"1000","2010-12-20",13.8625
"1001","2010-12-21",13.8925
"1002","2010-12-22",13.9425
"1003","2010-12-23",13.86
"1004","2010-12-27",14
"1005","2010-12-28",13.97
"1006","2010-12-29",14.05
"1007","2010-12-30",14.0425
"1008","2010-12-31",13.9825
"1009","2011-01-03",14.2025
"1010","2011-01-04",13.96
"1011","2011-01-05",14.025
"1012","2011-01-06",13.925
"1013","2011-01-07",13.8525
"1014","2011-01-10",13.83
"1015","2011-01-11",13.74
"1016","2011-01-12",13.795
"1017","2011-01-13",13.7575
"1018","2011-01-14",13.8
"1019","2011-01-18",13.93
"1020","2011-01-19",13.6975
"1021","2011-01-20",13.6425
"1022","2011-01-21",13.75
"1023","2011-01-24",13.79
"1024","2011-01-25",14.0275
"1025","2011-01-26",14.23
"1026","2011-01-27",14.265
"1027","2011-01-28",14.025
"1028","2011-01-31",14.22
"1029","2011-02-01",14.35
"1030","2011-02-02",14.38
"1031","2011-02-03",14.375
"1032","2011-02-04",14.1525
"1033","2011-02-07",14.27
"1034","2011-02-08",14.25
"1035","2011-02-09",14.385
"1036","2011-02-10",14.3575
"1037","2011-02-11",14.48
"1038","2011-02-14",14.54
"1039","2011-02-15",14.425
"1040","2011-02-16",14.3775
"1041","2011-02-17",14.365
"1042","2011-02-18",14.33
"1043","2011-02-22",14.1975
"1044","2011-02-23",14.135
"1045","2011-02-24",13.9875
"1046","2011-02-25",14.23
"1047","2011-02-28",14.51
"1048","2011-03-01",14.175
"1049","2011-03-02",14.135
"1050","2011-03-03",14.3875
"1051","2011-03-04",14.375
"1052","2011-03-07",14.225
"1053","2011-03-08",14.42
"1054","2011-03-09",14.335
"1055","2011-03-10",14.19
"1056","2011-03-11",14.27
"1057","2011-03-14",14.1975
"1058","2011-03-15",14.1675
"1059","2011-03-16",13.945
"1060","2011-03-17",14.0125
"1061","2011-03-18",14.135
"1062","2011-03-21",14.3075
"1063","2011-03-22",14.2275
"1064","2011-03-23",14.015
"1065","2011-03-24",13.885
"1066","2011-03-25",13.9375
"1067","2011-03-28",13.9475
"1068","2011-03-29",14.0075
"1069","2011-03-30",14.29
"1070","2011-03-31",14.4125
"1071","2011-04-01",14.565
"1072","2011-04-04",14.56
"1073","2011-04-05",14.5975
"1074","2011-04-06",14.555
"1075","2011-04-07",14.3175
"1076","2011-04-08",14.2475
"1077","2011-04-11",14.1725
"1078","2011-04-12",14.055
"1079","2011-04-13",14.035
"1080","2011-04-14",14.2875
"1081","2011-04-15",14.3275
"1082","2011-04-18",14.1875
"1083","2011-04-19",14.33
"1084","2011-04-20",14.5525
"1085","2011-04-21",14.545
"1086","2011-04-25",14.6375
"1087","2011-04-26",14.8475
"1088","2011-04-27",14.8925
"1089","2011-04-28",14.945
"1090","2011-04-29",14.955
"1091","2011-05-02",14.9275
"1092","2011-05-03",14.8075
"1093","2011-05-04",14.7325
"1094","2011-05-05",14.7825
"1095","2011-05-06",14.605
"1096","2011-05-09",14.7475
"1097","2011-05-10",15.0125
"1098","2011-05-11",14.765
"1099","2011-05-12",14.795
"1100","2011-05-13",14.655
"1101","2011-05-16",14.685
"1102","2011-05-17",14.635
"1103","2011-05-18",14.7325
"1104","2011-05-19",14.7525
"1105","2011-05-20",14.5925
"1106","2011-05-23",14.48
"1107","2011-05-24",14.4475
"1108","2011-05-25",14.485
"1109","2011-05-26",14.5125
"1110","2011-05-27",14.55
"1111","2011-05-31",14.6875
"1112","2011-06-01",15.0325
"1113","2011-06-02",15.64
"1114","2011-06-03",15.59
"1115","2011-06-06",15.425
"1116","2011-06-07",15.375
"1117","2011-06-08",15.535
"1118","2011-06-09",15.595
"1119","2011-06-10",15.5
"1120","2011-06-13",15.57
"1121","2011-06-14",15.43
"1122","2011-06-15",15.345
"1123","2011-06-16",15.56
"1124","2011-06-17",15.975
"1125","2011-06-20",16.092501
"1126","2011-06-21",16.205
"1127","2011-06-22",16.16
"1128","2011-06-23",15.62
"1129","2011-06-24",15.6575
"1130","2011-06-27",15.6275
"1131","2011-06-28",15.59
"1132","2011-06-29",15.69
"1133","2011-06-30",15.61
"1134","2011-07-01",15.96
"1135","2011-07-05",16.272499
"1136","2011-07-06",16.5375
"1137","2011-07-07",16.674999
"1138","2011-07-08",16.647499
"1139","2011-07-11",16.6775
"1140","2011-07-12",16.7325
"1141","2011-07-13",16.41
"1142","2011-07-14",16.307501
"1143","2011-07-15",16.452499
"1144","2011-07-18",16.379999
"1145","2011-07-19",16.497499
"1146","2011-07-20",16.91
"1147","2011-07-21",16.945
"1148","2011-07-22",17.0075
"1149","2011-07-25",16.872499
"1150","2011-07-26",16.8125
"1151","2011-07-27",16.315001
"1152","2011-07-28",16.1625
"1153","2011-07-29",16.290001
"1154","2011-08-01",16.195
"1155","2011-08-02",15.7925
"1156","2011-08-03",16.0725
"1157","2011-08-04",15.455
"1158","2011-08-05",15.2525
"1159","2011-08-08",14.0675
"1160","2011-08-09",15.295
"1161","2011-08-10",14.6475
"1162","2011-08-11",15.535
"1163","2011-08-12",15.57
"1164","2011-08-15",16.1775
"1165","2011-08-16",16.1875
"1166","2011-08-17",16.115
"1167","2011-08-18",15.4525
"1168","2011-08-19",15.42
"1169","2011-08-22",15.4325
"1170","2011-08-23",15.8875
"1171","2011-08-24",16.2425
"1172","2011-08-25",15.97
"1173","2011-08-26",16.25
"1174","2011-08-29",16.809999
"1175","2011-08-30",16.8475
"1176","2011-08-31",17.23
"1177","2011-09-01",17.245001
"1178","2011-09-02",16.965
"1179","2011-09-06",16.950001
"1180","2011-09-07",17.5725
"1181","2011-09-08",17.672501
"1182","2011-09-09",17.1425
"1183","2011-09-12",17.315001
"1184","2011-09-13",17.6175
"1185","2011-09-14",17.627501
"1186","2011-09-15",17.790001
"1187","2011-09-16",18.025
"1188","2011-09-19",17.967501
"1189","2011-09-20",17.9575
"1190","2011-09-21",16.799999
"1191","2011-09-22",16.272499
"1192","2011-09-23",16.567499
"1193","2011-09-26",16.355
"1194","2011-09-27",16.5
"1195","2011-09-28",15.7175
"1196","2011-09-29",15.815
"1197","2011-09-30",15.675
"1198","2011-10-03",14.85
"1199","2011-10-04",15.775
"1200","2011-10-05",15.4275
"1201","2011-10-06",15.83
"1202","2011-10-07",15.295
"1203","2011-10-10",16.1075
"1204","2011-10-11",15.7775
"1205","2011-10-12",15.995
"1206","2011-10-13",15.925
"1207","2011-10-14",16.055
"1208","2011-10-17",15.58
"1209","2011-10-18",15.775
"1210","2011-10-19",15.675
"1211","2011-10-20",15.1875
"1212","2011-10-21",15.795
"1213","2011-10-24",16.295
"1214","2011-10-25",15.9825
"1215","2011-10-26",16.0425
"1216","2011-10-27",16.372499
"1217","2011-10-28",16.33
"1218","2011-10-31",16.532499
"1219","2011-11-01",16.272499
"1220","2011-11-02",16.612499
"1221","2011-11-03",16.612499
"1222","2011-11-04",16.615
"1223","2011-11-07",16.674999
"1224","2011-11-08",16.557501
"1225","2011-11-09",15.8375
"1226","2011-11-10",15.6925
"1227","2011-11-11",15.975
"1228","2011-11-14",15.66
"1229","2011-11-15",15.795
"1230","2011-11-16",15.6775
"1231","2011-11-17",15.4725
"1232","2011-11-18",15.45
"1233","2011-11-21",15.135
"1234","2011-11-22",15.0875
"1235","2011-11-23",14.74
"1236","2011-11-25",14.8525
"1237","2011-11-28",14.93
"1238","2011-11-29",15.01
"1239","2011-11-30",15.4575
"1240","2011-12-01",15.4775
"1241","2011-12-02",15.72
"1242","2011-12-05",15.77
"1243","2011-12-06",15.8075
"1244","2011-12-07",15.9375
"1245","2011-12-08",15.5575
"1246","2011-12-09",15.98
"1247","2011-12-12",15.68
"1248","2011-12-13",15.42
"1249","2011-12-14",15.5875
"1250","2011-12-15",15.9325
"1251","2011-12-16",16.2425
"1252","2011-12-19",15.9925
"1253","2011-12-20",16.2575
"1254","2011-12-21",16.41
"1255","2011-12-22",16.5625
"1256","2011-12-23",16.5275
"1257","2011-12-27",16.68
"1258","2011-12-28",16.487499
"1259","2011-12-29",16.629999
"1260","2011-12-30",16.672501
"1261","2012-01-03",16.885
"1262","2012-01-04",16.6975
"1263","2012-01-05",16.76
"1264","2012-01-06",16.7575
"1265","2012-01-09",16.620001
"1266","2012-01-10",16.799999
"1267","2012-01-11",16.764999
"1268","2012-01-12",16.625
"1269","2012-01-13",16.715
"1270","2012-01-17",16.557501
"1271","2012-01-18",16.59
"1272","2012-01-19",16.615
"1273","2012-01-20",16.657499
"1274","2012-01-23",16.657499
"1275","2012-01-24",17.155001
"1276","2012-01-25",17.030001
"1277","2012-01-26",17.225
"1278","2012-01-27",17.594999
"1279","2012-01-30",17.584999
"1280","2012-01-31",17.535
"1281","2012-02-01",17.4475
"1282","2012-02-02",17.295
"1283","2012-02-03",17.275
"1284","2012-02-06",17.125
"1285","2012-02-07",16.865
"1286","2012-02-08",16.950001
"1287","2012-02-09",16.8225
"1288","2012-02-10",16.735001
"1289","2012-02-13",17.065001
"1290","2012-02-14",16.924999
"1291","2012-02-15",16.9175
"1292","2012-02-16",17.25
"1293","2012-02-17",17.075001
"1294","2012-02-21",16.709999
"1295","2012-02-22",16.75
"1296","2012-02-23",16.8375
"1297","2012-02-24",16.907499
"1298","2012-02-27",16.852501
"1299","2012-02-28",16.74
"1300","2012-02-29",16.627501
"1301","2012-03-01",16.85
"1302","2012-03-02",16.6875
"1303","2012-03-05",17.122499
"1304","2012-03-06",16.942499
"1305","2012-03-07",17.0525
"1306","2012-03-08",16.842501
"1307","2012-03-09",16.834999
"1308","2012-03-12",16.879999
"1309","2012-03-13",17.0975
"1310","2012-03-14",17.07
"1311","2012-03-15",16.995001
"1312","2012-03-16",17.1975
"1313","2012-03-19",17.192499
"1314","2012-03-20",17.262501
"1315","2012-03-21",17.285
"1316","2012-03-22",16.967501
"1317","2012-03-23",17.012501
"1318","2012-03-26",17.1625
"1319","2012-03-27",17.110001
"1320","2012-03-28",17.127501
"1321","2012-03-29",17.112499
"1322","2012-03-30",17.434999
"1323","2012-04-02",17.5275
"1324","2012-04-03",17.5175
"1325","2012-04-04",17.442499
"1326","2012-04-05",17.295
"1327","2012-04-09",16.977501
"1328","2012-04-10",16.567499
"1329","2012-04-11",16.73
"1330","2012-04-12",16.855
"1331","2012-04-13",16.75
"1332","2012-04-16",17.0075
"1333","2012-04-17",16.795
"1334","2012-04-18",16.82
"1335","2012-04-19",16.615
"1336","2012-04-20",16.780001
"1337","2012-04-23",16.752501
"1338","2012-04-24",17.045
"1339","2012-04-25",17.2875
"1340","2012-04-26",17.3375
"1341","2012-04-27",17.5275
"1342","2012-04-30",17.485001
"1343","2012-05-01",17.592501
"1344","2012-05-02",17.672501
"1345","2012-05-03",17.657499
"1346","2012-05-04",17.452499
"1347","2012-05-07",17.5825
"1348","2012-05-08",17.495001
"1349","2012-05-09",17.4125
"1350","2012-05-10",17.275
"1351","2012-05-11",17.3125
"1352","2012-05-14",17.0975
"1353","2012-05-15",17.17
"1354","2012-05-16",16.775
"1355","2012-05-17",16.4175
"1356","2012-05-18",16.34
"1357","2012-05-21",16.584999
"1358","2012-05-22",16.635
"1359","2012-05-23",16.610001
"1360","2012-05-24",16.754999
"1361","2012-05-25",16.635
"1362","2012-05-29",16.725
"1363","2012-05-30",16.379999
"1364","2012-05-31",16.465
"1365","2012-06-01",16.157499
"1366","2012-06-04",16.355
"1367","2012-06-05",16.647499
"1368","2012-06-06",16.9375
"1369","2012-06-07",16.93
"1370","2012-06-08",17.105
"1371","2012-06-11",16.855
"1372","2012-06-12",16.969999
"1373","2012-06-13",16.967501
"1374","2012-06-14",17.1775
"1375","2012-06-15",17.205
"1376","2012-06-18",17.182501
"1377","2012-06-19",17.172501
"1378","2012-06-20",17.120001
"1379","2012-06-21",16.764999
"1380","2012-06-22",16.5175
"1381","2012-06-25",16.5725
"1382","2012-06-26",16.5725
"1383","2012-06-27",16.535
"1384","2012-06-28",16.700001
"1385","2012-06-29",17.2425
"1386","2012-07-02",17.4175
"1387","2012-07-03",17.5875
"1388","2012-07-05",17.445
"1389","2012-07-06",17.387501
"1390","2012-07-09",17.389999
"1391","2012-07-10",17.1525
"1392","2012-07-11",17.067499
"1393","2012-07-12",17.217501
"1394","2012-07-13",17.545
"1395","2012-07-16",17.5875
"1396","2012-07-17",18.15
"1397","2012-07-18",18.247499
"1398","2012-07-19",18.092501
"1399","2012-07-20",18.075001
"1400","2012-07-23",18.040001
"1401","2012-07-24",17.940001
"1402","2012-07-25",18.047501
"1403","2012-07-26",18.055
"1404","2012-07-27",18.1
"1405","2012-07-30",18.059999
"1406","2012-07-31",17.98
"1407","2012-08-01",17.9025
"1408","2012-08-02",17.82
"1409","2012-08-03",17.875
"1410","2012-08-06",17.9025
"1411","2012-08-07",17.719999
"1412","2012-08-08",17.4925
"1413","2012-08-09",17.41
"1414","2012-08-10",17.389999
"1415","2012-08-13",17.280001
"1416","2012-08-14",17.275
"1417","2012-08-15",17.262501
"1418","2012-08-16",17.290001
"1419","2012-08-17",17.2225
"1420","2012-08-20",17.125
"1421","2012-08-21",17.165001
"1422","2012-08-22",17.0525
"1423","2012-08-23",17.08
"1424","2012-08-24",17.065001
"1425","2012-08-27",17.0625
"1426","2012-08-28",17.209999
"1427","2012-08-29",17.2675
"1428","2012-08-30",17.1625
"1429","2012-08-31",17.190001
"1430","2012-09-04",17.2125
"1431","2012-09-05",17.25
"1432","2012-09-06",17.2775
"1433","2012-09-07",17.1875
"1434","2012-09-10",17.254999
"1435","2012-09-11",17.147499
"1436","2012-09-12",17.125
"1437","2012-09-13",17.217501
"1438","2012-09-14",17.415001
"1439","2012-09-17",17.512501
"1440","2012-09-18",17.51
"1441","2012-09-19",17.545
"1442","2012-09-20",17.344999
"1443","2012-09-21",17.275
"1444","2012-09-24",17.370001
"1445","2012-09-25",17.295
"1446","2012-09-26",17.145
"1447","2012-09-27",17.184999
"1448","2012-09-28",17.030001
"1449","2012-10-01",17.092501
"1450","2012-10-02",17.2225
"1451","2012-10-03",17.2575
"1452","2012-10-04",17.0875
"1453","2012-10-05",17.059999
"1454","2012-10-08",16.8125
"1455","2012-10-09",16.77
"1456","2012-10-10",16.622499
"1457","2012-10-11",16.565001
"1458","2012-10-12",16.4825
"1459","2012-10-15",16.715
"1460","2012-10-16",16.7925
"1461","2012-10-17",16.6875
"1462","2012-10-18",16.844999
"1463","2012-10-19",16.895
"1464","2012-10-22",16.870001
"1465","2012-10-23",16.844999
"1466","2012-10-24",16.85
"1467","2012-10-25",16.83
"1468","2012-10-26",16.6675
"1469","2012-10-31",16.8325
"1470","2012-11-01",16.967501
"1471","2012-11-02",17.137501
"1472","2012-11-05",17.0075
"1473","2012-11-06",17.002501
"1474","2012-11-07",17.01
"1475","2012-11-08",16.8125
"1476","2012-11-09",16.67
"1477","2012-11-12",16.477501
"1478","2012-11-13",16.2875
"1479","2012-11-14",16.01
"1480","2012-11-15",15.955
"1481","2012-11-16",16.0275
"1482","2012-11-19",16.067499
"1483","2012-11-20",16.145
"1484","2012-11-21",16.0825
"1485","2012-11-23",16.122499
"1486","2012-11-26",16.205
"1487","2012-11-27",16.1675
"1488","2012-11-28",16.2675
"1489","2012-11-29",16.334999
"1490","2012-11-30",16.41
"1491","2012-12-03",16.485001
"1492","2012-12-04",16.549999
"1493","2012-12-05",16.565001
"1494","2012-12-06",16.717501
"1495","2012-12-07",16.775
"1496","2012-12-10",16.83
"1497","2012-12-11",16.6525
"1498","2012-12-12",16.594999
"1499","2012-12-13",16.397499
"1500","2012-12-14",16.467501
"1501","2012-12-17",16.6525
"1502","2012-12-18",16.67
"1503","2012-12-19",16.682501
"1504","2012-12-20",16.8375
"1505","2012-12-21",16.7675
"1506","2012-12-24",16.7425
"1507","2012-12-26",16.717501
"1508","2012-12-27",16.75
"1509","2012-12-28",16.625
"1510","2012-12-31",16.8225
"1511","2013-01-02",17.084999
"1512","2013-01-03",17.1675
"1513","2013-01-04",17.27
"1514","2013-01-07",17.387501
"1515","2013-01-08",17.352501
"1516","2013-01-09",17.5175
"1517","2013-01-10",17.567499
"1518","2013-01-11",17.7075
"1519","2013-01-14",17.809999
"1520","2013-01-15",17.879999
"1521","2013-01-16",17.8375
"1522","2013-01-17",17.915001
"1523","2013-01-18",17.9125
"1524","2013-01-22",18.0525
"1525","2013-01-23",17.9925
"1526","2013-01-24",17.950001
"1527","2013-01-25",17.9125
"1528","2013-01-28",17.98
"1529","2013-01-29",18.2675
"1530","2013-01-30",18.174999
"1531","2013-01-31",17.9
"1532","2013-02-01",18.0075
"1533","2013-02-04",17.975
"1534","2013-02-05",17.932501
"1535","2013-02-06",18.0875
"1536","2013-02-07",18.200001
"1537","2013-02-08",18.377501
"1538","2013-02-11",18.4125
"1539","2013-02-12",18.57
"1540","2013-02-13",18.5725
"1541","2013-02-14",18.565001
"1542","2013-02-15",18.477501
"1543","2013-02-19",18.6425
"1544","2013-02-20",18.7125
"1545","2013-02-21",18.709999
"1546","2013-02-22",18.862499
"1547","2013-02-25",18.639999
"1548","2013-02-26",18.674999
"1549","2013-02-27",18.6
"1550","2013-02-28",18.422501
"1551","2013-03-01",18.65
"1552","2013-03-04",18.6625
"1553","2013-03-05",18.737499
"1554","2013-03-06",18.655001
"1555","2013-03-07",18.65
"1556","2013-03-08",18.452499
"1557","2013-03-11",18.674999
"1558","2013-03-12",18.5525
"1559","2013-03-13",18.610001
"1560","2013-03-14",18.844999
"1561","2013-03-15",18.73
"1562","2013-03-18",18.6875
"1563","2013-03-19",18.66
"1564","2013-03-20",18.700001
"1565","2013-03-21",18.690001
"1566","2013-03-22",18.657499
"1567","2013-03-25",18.719999
"1568","2013-03-26",18.875
"1569","2013-03-27",18.905001
"1570","2013-03-28",19.200001
"1571","2013-04-01",19.34
"1572","2013-04-02",19.522499
"1573","2013-04-03",19.5
"1574","2013-04-04",19.8225
"1575","2013-04-05",19.9125
"1576","2013-04-08",20.032499
"1577","2013-04-09",20.02
"1578","2013-04-10",20.055
"1579","2013-04-11",20.112499
"1580","2013-04-12",20.0375
"1581","2013-04-15",19.834999
"1582","2013-04-16",20.035
"1583","2013-04-17",20.014999
"1584","2013-04-18",20.092501
"1585","2013-04-19",20.0975
"1586","2013-04-22",20.049999
"1587","2013-04-23",19.997499
"1588","2013-04-24",20.137501
"1589","2013-04-25",20.01
"1590","2013-04-26",19.915001
"1591","2013-04-29",20.059999
"1592","2013-04-30",20.3125
"1593","2013-05-01",20.4025
"1594","2013-05-02",20.59
"1595","2013-05-03",20.635
"1596","2013-05-06",20.897499
"1597","2013-05-07",20.995001
"1598","2013-05-08",20.8925
"1599","2013-05-09",20.780001
"1600","2013-05-10",20.8675
"1601","2013-05-13",20.85
"1602","2013-05-14",20.9125
"1603","2013-05-15",20.9125
"1604","2013-05-16",20.855
"1605","2013-05-17",21.17
"1606","2013-05-20",21.157499
"1607","2013-05-21",21.385
"1608","2013-05-22",20.577499
"1609","2013-05-23",20.182501
"1610","2013-05-24",20.26
"1611","2013-05-28",20.285
"1612","2013-05-29",19.872499
"1613","2013-05-30",19.629999
"1614","2013-05-31",19.2925
"1615","2013-06-03",19.567499
"1616","2013-06-04",19.434999
"1617","2013-06-05",19.43
"1618","2013-06-06",19.592501
"1619","2013-06-07",19.827499
"1620","2013-06-10",19.6425
"1621","2013-06-11",19.577499
"1622","2013-06-12",19.405001
"1623","2013-06-13",19.690001
"1624","2013-06-14",19.7425
"1625","2013-06-17",19.74
"1626","2013-06-18",19.844999
"1627","2013-06-19",19.237499
"1628","2013-06-20",18.665001
"1629","2013-06-21",18.7325
"1630","2013-06-24",18.924999
"1631","2013-06-25",19.190001
"1632","2013-06-26",19.25
"1633","2013-06-27",19.6
"1634","2013-06-28",19.647499
"1635","2013-07-01",19.875
"1636","2013-07-02",20.512501
"1637","2013-07-03",20.235001
"1638","2013-07-05",20.315001
"1639","2013-07-08",20.1625
"1640","2013-07-09",20.325001
"1641","2013-07-10",20.450001
"1642","2013-07-11",20.84
"1643","2013-07-12",20.540001
"1644","2013-07-15",20.360001
"1645","2013-07-16",20.360001
"1646","2013-07-17",20.59
"1647","2013-07-18",20.665001
"1648","2013-07-19",20.42
"1649","2013-07-22",20.665001
"1650","2013-07-23",20.309999
"1651","2013-07-24",19.895
"1652","2013-07-25",19.77
"1653","2013-07-26",19.66
"1654","2013-07-29",19.559999
"1655","2013-07-30",19.48
"1656","2013-07-31",19.245001
"1657","2013-08-01",19.139999
"1658","2013-08-02",18.790001
"1659","2013-08-05",18.665001
"1660","2013-08-06",18.575001
"1661","2013-08-07",18.525
"1662","2013-08-08",18.389999
"1663","2013-08-09",18.74
"1664","2013-08-12",18.58
"1665","2013-08-13",18.145
"1666","2013-08-14",18.33
"1667","2013-08-15",18.025
"1668","2013-08-16",17.445
"1669","2013-08-19",17.1
"1670","2013-08-20",17.530001
"1671","2013-08-21",17.58
"1672","2013-08-22",17.775
"1673","2013-08-23",18.014999
"1674","2013-08-26",17.9
"1675","2013-08-27",17.975
"1676","2013-08-28",17.625
"1677","2013-08-29",17.485001
"1678","2013-08-30",17.375
"1679","2013-09-03",17.254999
"1680","2013-09-04",17.389999
"1681","2013-09-05",17.219999
"1682","2013-09-06",17.469999
"1683","2013-09-09",17.629999
"1684","2013-09-10",17.684999
"1685","2013-09-11",17.540001
"1686","2013-09-12",17.34
"1687","2013-09-13",17.290001
"1688","2013-09-16",17.65
"1689","2013-09-17",17.674999
"1690","2013-09-18",17.76
"1691","2013-09-19",18.035
"1692","2013-09-20",17.785
"1693","2013-09-23",17.625
"1694","2013-09-24",17.459999
"1695","2013-09-25",17.434999
"1696","2013-09-26",17.42
"1697","2013-09-27",17.315001
"1698","2013-09-30",17.084999
"1699","2013-10-01",17.190001
"1700","2013-10-02",17.200001
"1701","2013-10-03",16.74
"1702","2013-10-04",16.91
"1703","2013-10-07",16.995001
"1704","2013-10-08",16.940001
"1705","2013-10-09",17
"1706","2013-10-10",17.545
"1707","2013-10-11",17.76
"1708","2013-10-14",17.674999
"1709","2013-10-15",17.655001
"1710","2013-10-16",18
"1711","2013-10-17",18.5
"1712","2013-10-18",18.325001
"1713","2013-10-21",18.32
"1714","2013-10-22",18.945
"1715","2013-10-23",19.07
"1716","2013-10-24",19.15
"1717","2013-10-25",19.32
"1718","2013-10-28",19.190001
"1719","2013-10-29",18.950001
"1720","2013-10-30",19.049999
"1721","2013-10-31",18.995001
"1722","2013-11-01",19.055
"1723","2013-11-04",19.125
"1724","2013-11-05",18.594999
"1725","2013-11-06",18.594999
"1726","2013-11-07",18.635
"1727","2013-11-08",18.205
"1728","2013-11-11",18.16
"1729","2013-11-12",18.059999
"1730","2013-11-13",18.215
"1731","2013-11-14",18.375
"1732","2013-11-15",18.395
"1733","2013-11-18",18.115
"1734","2013-11-19",18.049999
"1735","2013-11-20",17.945
"1736","2013-11-21",17.955
"1737","2013-11-22",17.905001
"1738","2013-11-25",17.950001
"1739","2013-11-26",17.82
"1740","2013-11-27",18.025
"1741","2013-11-29",17.75
"1742","2013-12-02",17.715
"1743","2013-12-03",17.924999
"1744","2013-12-04",18.07
"1745","2013-12-05",18.030001
"1746","2013-12-06",18.049999
"1747","2013-12-09",18.155001
"1748","2013-12-10",18.195
"1749","2013-12-11",17.969999
"1750","2013-12-12",17.764999
"1751","2013-12-13",17.83
"1752","2013-12-16",17.93
"1753","2013-12-17",18.09
"1754","2013-12-18",18.094999
"1755","2013-12-19",17.695
"1756","2013-12-20",17.9
"1757","2013-12-23",17.895
"1758","2013-12-24",18.004999
"1759","2013-12-26",17.969999
"1760","2013-12-27",17.945
"1761","2013-12-30",18.23
"1762","2013-12-31",18.115
"1763","2014-01-02",18.065001
"1764","2014-01-03",18.465
"1765","2014-01-06",18.4
"1766","2014-01-07",18.57
"1767","2014-01-08",18.389999
"1768","2014-01-09",18.305
"1769","2014-01-10",18.459999
"1770","2014-01-13",18.360001
"1771","2014-01-14",18.41
"1772","2014-01-15",18.4
"1773","2014-01-16",18.495001
"1774","2014-01-17",18.325001
"1775","2014-01-21",18.475
"1776","2014-01-22",18.555
"1777","2014-01-23",18.780001
"1778","2014-01-24",18.549999
"1779","2014-01-27",18.35
"1780","2014-01-28",19.049999
"1781","2014-01-29",19.225
"1782","2014-01-30",19.41
"1783","2014-01-31",19.655001
"1784","2014-02-03",19.695
"1785","2014-02-04",19.735001
"1786","2014-02-05",19.52
"1787","2014-02-06",19.545
"1788","2014-02-07",19.639999
"1789","2014-02-10",19.825001
"1790","2014-02-11",20.030001
"1791","2014-02-12",19.955
"1792","2014-02-13",20.059999
"1793","2014-02-14",20.02
"1794","2014-02-18",20.065001
"1795","2014-02-19",19.93
"1796","2014-02-20",19.875
"1797","2014-02-21",19.950001
"1798","2014-02-24",19.959999
"1799","2014-02-25",20.045
"1800","2014-02-26",19.995001
"1801","2014-02-27",20
"1802","2014-02-28",20.125
"1803","2014-03-03",20.225
"1804","2014-03-04",20.375
"1805","2014-03-05",20.455
"1806","2014-03-06",20.43
"1807","2014-03-07",20.34
"1808","2014-03-10",20.129999
"1809","2014-03-11",20.219999
"1810","2014-03-12",20.5
"1811","2014-03-13",20.665001
"1812","2014-03-14",20.6
"1813","2014-03-17",20.639999
"1814","2014-03-18",20.700001
"1815","2014-03-19",20.219999
"1816","2014-03-20",20.365
"1817","2014-03-21",20.455
"1818","2014-03-24",20.295
"1819","2014-03-25",20.434999
"1820","2014-03-26",20.045
"1821","2014-03-27",20.120001
"1822","2014-03-28",20.17
"1823","2014-03-31",20.325001
"1824","2014-04-01",20.424999
"1825","2014-04-02",20.385
"1826","2014-04-03",20.360001
"1827","2014-04-04",20.559999
"1828","2014-04-07",20.41
"1829","2014-04-08",20.365
"1830","2014-04-09",20.405001
"1831","2014-04-10",20.385
"1832","2014-04-11",20.219999
"1833","2014-04-14",20.540001
"1834","2014-04-15",20.635
"1835","2014-04-16",20.555
"1836","2014-04-17",20.41
"1837","2014-04-21",20.575001
"1838","2014-04-22",20.565001
"1839","2014-04-23",20.629999
"1840","2014-04-24",20.645
"1841","2014-04-25",20.655001
"1842","2014-04-28",21.07
"1843","2014-04-29",20.9
"1844","2014-04-30",20.934999
"1845","2014-05-01",21.15
"1846","2014-05-02",21.24
"1847","2014-05-05",21.365
"1848","2014-05-06",21.305
"1849","2014-05-07",21.59
"1850","2014-05-08",21.525
"1851","2014-05-09",21.559999
"1852","2014-05-12",21.469999
"1853","2014-05-13",21.305
"1854","2014-05-14",21.385
"1855","2014-05-15",21.370001
"1856","2014-05-16",21.52
"1857","2014-05-19",21.549999
"1858","2014-05-20",21.525
"1859","2014-05-21",21.375
"1860","2014-05-22",21.174999
"1861","2014-05-23",21.365
"1862","2014-05-27",21.48
"1863","2014-05-28",21.315001
"1864","2014-05-29",21.58
"1865","2014-05-30",21.870001
