"","date","HDB"
"1909","2014-08-01",23.68
"1910","2014-08-04",23.855
"1911","2014-08-05",23.77
"1912","2014-08-06",23.895
"1913","2014-08-07",23.389999
"1914","2014-08-08",23.184999
"1915","2014-08-11",23.59
"1916","2014-08-12",23.610001
"1917","2014-08-13",24.059999
"1918","2014-08-14",24.655001
"1919","2014-08-15",24.76
"1920","2014-08-18",24.959999
"1921","2014-08-19",24.775
"1922","2014-08-20",24.93
"1923","2014-08-21",24.709999
"1924","2014-08-22",24.475
"1925","2014-08-25",24.43
"1926","2014-08-26",24.5
"1927","2014-08-27",24.735001
"1928","2014-08-28",24.475
"1929","2014-08-29",24.844999
"1930","2014-09-02",25.305
"1931","2014-09-03",25.629999
"1932","2014-09-04",25.665001
"1933","2014-09-05",25.535
"1934","2014-09-08",25.16
"1935","2014-09-09",25.120001
"1936","2014-09-10",25.094999
"1937","2014-09-11",24.83
"1938","2014-09-12",24.65
"1939","2014-09-15",24.415001
"1940","2014-09-16",24.23
"1941","2014-09-17",23.940001
"1942","2014-09-18",24.299999
"1943","2014-09-19",24.030001
"1944","2014-09-22",23.934999
"1945","2014-09-23",23.85
"1946","2014-09-24",23.98
"1947","2014-09-25",23.25
"1948","2014-09-26",24.035
"1949","2014-09-29",23.375
"1950","2014-09-30",23.290001
"1951","2014-10-01",23.065001
"1952","2014-10-02",23.040001
"1953","2014-10-03",22.99
"1954","2014-10-06",23.475
"1955","2014-10-07",23.325001
"1956","2014-10-08",24.055
"1957","2014-10-09",24.084999
"1958","2014-10-10",23.525
"1959","2014-10-13",23.74
"1960","2014-10-14",24.280001
"1961","2014-10-15",24.16
"1962","2014-10-16",23.959999
"1963","2014-10-17",24.450001
"1964","2014-10-20",24.870001
"1965","2014-10-21",25.115
"1966","2014-10-22",25.030001
"1967","2014-10-23",24.785
"1968","2014-10-24",24.889999
"1969","2014-10-27",25.049999
"1970","2014-10-28",25.545
"1971","2014-10-29",25.200001
"1972","2014-10-30",25.4
"1973","2014-10-31",26.215
"1974","2014-11-03",26.23
"1975","2014-11-04",26.295
"1976","2014-11-05",26.465
"1977","2014-11-06",26.445
"1978","2014-11-07",25.92
"1979","2014-11-10",25.905001
"1980","2014-11-11",25.825001
"1981","2014-11-12",25.9
"1982","2014-11-13",26.030001
"1983","2014-11-14",26.08
"1984","2014-11-17",25.965
"1985","2014-11-18",26.315001
"1986","2014-11-19",26.219999
"1987","2014-11-20",26.360001
"1988","2014-11-21",26.799999
"1989","2014-11-24",27.145
"1990","2014-11-25",25.690001
"1991","2014-11-26",25.934999
"1992","2014-11-28",26.645
"1993","2014-12-01",25.49
"1994","2014-12-02",25.395
"1995","2014-12-03",25.5
"1996","2014-12-04",25.41
"1997","2014-12-05",25.555
"1998","2014-12-08",25.625
"1999","2014-12-09",25.74
"2000","2014-12-10",25.049999
"2001","2014-12-11",25.045
"2002","2014-12-12",24.875
"2003","2014-12-15",24.545
"2004","2014-12-16",24.41
"2005","2014-12-17",24.975
"2006","2014-12-18",26.030001
"2007","2014-12-19",25.344999
"2008","2014-12-22",25.565001
"2009","2014-12-23",25.459999
"2010","2014-12-24",25.43
"2011","2014-12-26",25.18
"2012","2014-12-29",25.15
"2013","2014-12-30",25.34
"2014","2014-12-31",25.375
"2015","2015-01-02",25.99
"2016","2015-01-05",25.725
"2017","2015-01-06",24.965
"2018","2015-01-07",25.834999
"2019","2015-01-08",26.365
"2020","2015-01-09",26.280001
"2021","2015-01-12",26.045
"2022","2015-01-13",25.92
"2023","2015-01-14",25.799999
"2024","2015-01-15",27.83
"2025","2015-01-16",28.5
"2026","2015-01-20",29.48
"2027","2015-01-21",29.52
"2028","2015-01-22",29.975
"2029","2015-01-23",30.549999
"2030","2015-01-26",30.92
"2031","2015-01-27",31
"2032","2015-01-28",30.285
"2033","2015-01-29",30
"2034","2015-01-30",28.49
"2035","2015-02-02",28.860001
"2036","2015-02-03",28.285
"2037","2015-02-04",28.879999
"2038","2015-02-05",28.879999
"2039","2015-02-06",28.455
"2040","2015-02-09",28.139999
"2041","2015-02-10",28.795
"2042","2015-02-11",29.16
"2043","2015-02-12",29.695
"2044","2015-02-13",29.205
"2045","2015-02-17",29.280001
"2046","2015-02-18",29.25
"2047","2015-02-19",29.4
"2048","2015-02-20",29.825001
"2049","2015-02-23",29.889999
"2050","2015-02-24",30.049999
"2051","2015-02-25",30.18
"2052","2015-02-26",30.59
"2053","2015-02-27",31.004999
"2054","2015-03-02",31.365
"2055","2015-03-03",31.115
"2056","2015-03-04",30.889999
"2057","2015-03-05",31.719999
"2058","2015-03-06",30.93
"2059","2015-03-09",30.32
"2060","2015-03-10",30.190001
"2061","2015-03-11",29.969999
"2062","2015-03-12",30.625
"2063","2015-03-13",30.52
"2064","2015-03-16",30.754999
"2065","2015-03-17",30.809999
"2066","2015-03-18",31.15
"2067","2015-03-19",30.385
"2068","2015-03-20",30.200001
"2069","2015-03-23",29.834999
"2070","2015-03-24",29.645
"2071","2015-03-25",28.655001
"2072","2015-03-26",28.85
"2073","2015-03-27",28.82
"2074","2015-03-30",29.200001
"2075","2015-03-31",29.445
"2076","2015-04-01",29.74
"2077","2015-04-02",30.305
"2078","2015-04-06",30.235001
"2079","2015-04-07",30
"2080","2015-04-08",29.959999
"2081","2015-04-09",29.809999
"2082","2015-04-10",29.365
"2083","2015-04-13",29.450001
"2084","2015-04-14",29.705
"2085","2015-04-15",29.355
"2086","2015-04-16",29.309999
"2087","2015-04-17",28.785
"2088","2015-04-20",28.219999
"2089","2015-04-21",28.34
"2090","2015-04-22",28.6
"2091","2015-04-23",28.504999
"2092","2015-04-24",28.415001
"2093","2015-04-27",28.360001
"2094","2015-04-28",28.6
"2095","2015-04-29",28.58
"2096","2015-04-30",28.42
"2097","2015-05-01",28.33
"2098","2015-05-04",28.545
"2099","2015-05-05",28.290001
"2100","2015-05-06",27.59
"2101","2015-05-07",27.67
"2102","2015-05-08",28.52
"2103","2015-05-11",28.32
"2104","2015-05-12",28.075001
"2105","2015-05-13",28.385
"2106","2015-05-14",28.73
"2107","2015-05-15",29.025
"2108","2015-05-18",28.85
"2109","2015-05-19",29.17
"2110","2015-05-20",29.355
"2111","2015-05-21",29.045
"2112","2015-05-22",29.785
"2113","2015-05-26",29.385
"2114","2015-05-27",29.690001
"2115","2015-05-28",29.610001
"2116","2015-05-29",29.809999
"2117","2015-06-01",29.799999
"2118","2015-06-02",29.280001
"2119","2015-06-03",28.594999
"2120","2015-06-04",28.495001
"2121","2015-06-05",28.645
"2122","2015-06-08",28.235001
"2123","2015-06-09",28.094999
"2124","2015-06-10",28.57
"2125","2015-06-11",28.334999
"2126","2015-06-12",28.325001
"2127","2015-06-15",28.18
"2128","2015-06-16",28.325001
"2129","2015-06-17",28.514999
"2130","2015-06-18",28.855
"2131","2015-06-19",28.975
"2132","2015-06-22",29.74
"2133","2015-06-23",29.934999
"2134","2015-06-24",29.93
"2135","2015-06-25",30.785
"2136","2015-06-26",30.625
"2137","2015-06-29",30.165001
"2138","2015-06-30",30.264999
"2139","2015-07-01",30.91
"2140","2015-07-02",30.825001
"2141","2015-07-06",30.889999
"2142","2015-07-07",31.225
"2143","2015-07-08",29.799999
"2144","2015-07-09",30.08
"2145","2015-07-10",30.91
"2146","2015-07-13",30.98
"2147","2015-07-14",30.93
"2148","2015-07-15",30.99
"2149","2015-07-16",31.825001
"2150","2015-07-17",31.934999
"2151","2015-07-20",31.870001
"2152","2015-07-21",30.895
"2153","2015-07-22",31.200001
"2154","2015-07-23",31.025
"2155","2015-07-24",30.754999
"2156","2015-07-27",30.535
"2157","2015-07-28",30.735001
"2158","2015-07-29",30.785
"2159","2015-07-30",30.875
"2160","2015-07-31",31.235001
"2161","2015-08-03",31.485001
"2162","2015-08-04",31.469999
"2163","2015-08-05",31.530001
"2164","2015-08-06",31.299999
"2165","2015-08-07",31.495001
"2166","2015-08-10",31.514999
"2167","2015-08-11",31.15
"2168","2015-08-12",31.52
"2169","2015-08-13",31.42
"2170","2015-08-14",31.475
"2171","2015-08-17",31.445
"2172","2015-08-18",30.995001
"2173","2015-08-19",30.705
"2174","2015-08-20",30.094999
"2175","2015-08-21",29.969999
"2176","2015-08-24",28.385
"2177","2015-08-25",28.594999
"2178","2015-08-26",28.805
"2179","2015-08-27",28.9
"2180","2015-08-28",29.195
"2181","2015-08-31",28.495001
"2182","2015-09-01",27.934999
"2183","2015-09-02",28.57
"2184","2015-09-03",28.674999
"2185","2015-09-04",28.139999
"2186","2015-09-08",28.450001
"2187","2015-09-09",28.440001
"2188","2015-09-10",28.584999
"2189","2015-09-11",28.299999
"2190","2015-09-14",28.834999
"2191","2015-09-15",28.559999
"2192","2015-09-16",29.184999
"2193","2015-09-17",29.57
"2194","2015-09-18",29.305
"2195","2015-09-21",29.745001
"2196","2015-09-22",29.215
"2197","2015-09-23",29.264999
"2198","2015-09-24",29.610001
"2199","2015-09-25",30.280001
"2200","2015-09-28",29.084999
"2201","2015-09-29",30.059999
"2202","2015-09-30",30.545
"2203","2015-10-01",30.965
"2204","2015-10-02",31.299999
"2205","2015-10-05",32.23
"2206","2015-10-06",32.07
"2207","2015-10-07",32.5
"2208","2015-10-08",32.365002
"2209","2015-10-09",31.945
"2210","2015-10-12",31.93
"2211","2015-10-13",30.934999
"2212","2015-10-14",30.865
"2213","2015-10-15",31.385
"2214","2015-10-16",31.76
"2215","2015-10-19",31.74
"2216","2015-10-20",31.799999
"2217","2015-10-21",31.209999
"2218","2015-10-22",31.27
"2219","2015-10-23",31.389999
"2220","2015-10-26",31.780001
"2221","2015-10-27",31.895
"2222","2015-10-28",31.535
"2223","2015-10-29",31.120001
"2224","2015-10-30",30.57
"2225","2015-11-02",30.639999
"2226","2015-11-03",30.915001
"2227","2015-11-04",30.455
"2228","2015-11-05",30.1
"2229","2015-11-06",29.615
"2230","2015-11-09",29.440001
"2231","2015-11-10",29.07
"2232","2015-11-11",29.24
"2233","2015-11-12",28.635
"2234","2015-11-13",28.52
"2235","2015-11-16",29.040001
"2236","2015-11-17",29.25
"2237","2015-11-18",28.965
"2238","2015-11-19",29.049999
"2239","2015-11-20",29.41
"2240","2015-11-23",29.52
"2241","2015-11-24",28.985001
"2242","2015-11-25",28.594999
"2243","2015-11-27",29.139999
"2244","2015-11-30",29.059999
"2245","2015-12-01",29.93
"2246","2015-12-02",29.5
"2247","2015-12-03",29.385
"2248","2015-12-04",29.825001
"2249","2015-12-07",29.575001
"2250","2015-12-08",29.139999
"2251","2015-12-09",28.629999
"2252","2015-12-10",28.885
"2253","2015-12-11",28.110001
"2254","2015-12-14",28.67
"2255","2015-12-15",29.254999
"2256","2015-12-16",29.780001
"2257","2015-12-17",29.805
"2258","2015-12-18",29.299999
"2259","2015-12-21",29.895
"2260","2015-12-22",30.23
"2261","2015-12-23",30.165001
"2262","2015-12-24",30.245001
"2263","2015-12-28",30.200001
"2264","2015-12-29",30.514999
"2265","2015-12-30",30.555
"2266","2015-12-31",30.799999
"2267","2016-01-04",29.93
"2268","2016-01-05",30.25
"2269","2016-01-06",30.295
"2270","2016-01-07",29.43
"2271","2016-01-08",29.245001
"2272","2016-01-11",29.73
"2273","2016-01-12",29.945
"2274","2016-01-13",29.795
"2275","2016-01-14",29.360001
"2276","2016-01-15",28.120001
"2277","2016-01-19",28.299999
"2278","2016-01-20",27.285
"2279","2016-01-21",27.145
"2280","2016-01-22",27.424999
"2281","2016-01-25",27.754999
"2282","2016-01-26",28.225
"2283","2016-01-27",28.795
"2284","2016-01-28",28.860001
"2285","2016-01-29",30.165001
"2286","2016-02-01",29.965
"2287","2016-02-02",29.334999
"2288","2016-02-03",29.1
"2289","2016-02-04",29.445
"2290","2016-02-05",29.09
"2291","2016-02-08",28.41
"2292","2016-02-09",28.51
"2293","2016-02-10",28.530001
"2294","2016-02-11",26.975
"2295","2016-02-12",27.615
"2296","2016-02-16",27.315001
"2297","2016-02-17",27.9
"2298","2016-02-18",27.68
"2299","2016-02-19",27.35
"2300","2016-02-22",27.655001
"2301","2016-02-23",26.389999
"2302","2016-02-24",26.17
"2303","2016-02-25",25.889999
"2304","2016-02-26",26.290001
"2305","2016-02-29",26.41
"2306","2016-03-01",27.85
"2307","2016-03-02",28.4
"2308","2016-03-03",28.305
"2309","2016-03-04",28.575001
"2310","2016-03-07",28.389999
"2311","2016-03-08",27.995001
"2312","2016-03-09",28.17
"2313","2016-03-10",28.125
"2314","2016-03-11",28.77
"2315","2016-03-14",28.594999
"2316","2016-03-15",28.209999
"2317","2016-03-16",28.860001
"2318","2016-03-17",28.915001
"2319","2016-03-18",29.334999
"2320","2016-03-21",29.815001
"2321","2016-03-22",29.530001
"2322","2016-03-23",29.405001
"2323","2016-03-24",29.264999
"2324","2016-03-28",29.205
"2325","2016-03-29",29.58
"2326","2016-03-30",30.43
"2327","2016-03-31",30.815001
"2328","2016-04-01",30.764999
"2329","2016-04-04",30.75
"2330","2016-04-05",30.35
"2331","2016-04-06",30.370001
"2332","2016-04-07",30.08
"2333","2016-04-08",30.07
"2334","2016-04-11",30.055
"2335","2016-04-12",30.5
"2336","2016-04-13",31.125
"2337","2016-04-14",31.355
"2338","2016-04-15",31.495001
"2339","2016-04-18",31.625
"2340","2016-04-19",31.700001
"2341","2016-04-20",31.684999
"2342","2016-04-21",31.315001
"2343","2016-04-22",31.469999
"2344","2016-04-25",31.334999
"2345","2016-04-26",31.555
"2346","2016-04-27",31.74
"2347","2016-04-28",31.415001
"2348","2016-04-29",31.434999
"2349","2016-05-02",31.535
"2350","2016-05-03",31.334999
"2351","2016-05-04",31.365
"2352","2016-05-05",31.754999
"2353","2016-05-06",31.75
"2354","2016-05-09",32.040001
"2355","2016-05-10",32.165001
"2356","2016-05-11",32.09
"2357","2016-05-12",32.189999
"2358","2016-05-13",31.610001
"2359","2016-05-16",32.244999
"2360","2016-05-17",31.695
"2361","2016-05-18",31.885
"2362","2016-05-19",31.09
"2363","2016-05-20",31.58
"2364","2016-05-23",31.605
"2365","2016-05-24",31.745001
"2366","2016-05-25",32.264999
"2367","2016-05-26",32.240002
"2368","2016-05-27",32.419998
"2369","2016-05-31",32.18
"2370","2016-06-01",32.404999
"2371","2016-06-02",32.790001
"2372","2016-06-03",32.665001
"2373","2016-06-06",32.779999
"2374","2016-06-07",33.150002
"2375","2016-06-08",32.985001
"2376","2016-06-09",32.740002
"2377","2016-06-10",32.314999
"2378","2016-06-13",31.865
"2379","2016-06-14",31.870001
"2380","2016-06-15",32.77
"2381","2016-06-16",32.75
"2382","2016-06-17",32.415001
"2383","2016-06-20",32.939999
"2384","2016-06-21",33.064999
"2385","2016-06-22",33.07
"2386","2016-06-23",33.360001
"2387","2016-06-24",32.880001
"2388","2016-06-27",31.84
"2389","2016-06-28",32.445
"2390","2016-06-29",32.685001
"2391","2016-06-30",33.174999
"2392","2016-07-01",33.290001
"2393","2016-07-05",33.005001
"2394","2016-07-06",32.775002
"2395","2016-07-07",33.084999
"2396","2016-07-08",33.669998
"2397","2016-07-11",34.014999
"2398","2016-07-12",33.900002
"2399","2016-07-13",33.709999
"2400","2016-07-14",34.07
"2401","2016-07-15",34.259998
"2402","2016-07-18",34.355
"2403","2016-07-19",34.310001
"2404","2016-07-20",34.450001
"2405","2016-07-21",34.525002
"2406","2016-07-22",34.715
"2407","2016-07-25",34.490002
"2408","2016-07-26",34.355
"2409","2016-07-27",34.584999
"2410","2016-07-28",34.52
"2411","2016-07-29",34.634998
"2412","2016-08-01",34.654999
"2413","2016-08-02",34.645
"2414","2016-08-03",34.540001
"2415","2016-08-04",34.619999
"2416","2016-08-05",34.825001
"2417","2016-08-08",34.799999
"2418","2016-08-09",34.860001
"2419","2016-08-10",34.285
"2420","2016-08-11",34.724998
"2421","2016-08-12",34.950001
"2422","2016-08-15",35.325001
"2423","2016-08-16",35.485001
"2424","2016-08-17",35.450001
"2425","2016-08-18",35.599998
"2426","2016-08-19",35.41
"2427","2016-08-22",35.294998
"2428","2016-08-23",35.450001
"2429","2016-08-24",35.790001
"2430","2016-08-25",35.77
"2431","2016-08-26",35.525002
"2432","2016-08-29",35.470001
"2433","2016-08-30",35.865002
"2434","2016-08-31",35.825001
"2435","2016-09-01",36.290001
"2436","2016-09-02",36.424999
"2437","2016-09-06",37.02
"2438","2016-09-07",36.93
"2439","2016-09-08",36.775002
"2440","2016-09-09",36.205002
"2441","2016-09-12",36.169998
"2442","2016-09-13",35.404999
"2443","2016-09-14",35.325001
"2444","2016-09-15",35.584999
"2445","2016-09-16",35.525002
"2446","2016-09-19",35.790001
"2447","2016-09-20",35.924999
"2448","2016-09-21",36.615002
"2449","2016-09-22",36.43
"2450","2016-09-23",36.27
"2451","2016-09-26",36.314999
"2452","2016-09-27",36.549999
"2453","2016-09-28",36.130001
"2454","2016-09-29",35.615002
"2455","2016-09-30",35.945
"2456","2016-10-03",36.189999
"2457","2016-10-04",36.57
"2458","2016-10-05",36.345001
"2459","2016-10-06",36.060001
"2460","2016-10-07",36.185001
"2461","2016-10-10",36.174999
"2462","2016-10-11",35.990002
"2463","2016-10-12",36
"2464","2016-10-13",35.759998
"2465","2016-10-14",36.055
"2466","2016-10-17",35.66
"2467","2016-10-18",36.419998
"2468","2016-10-19",36.355
"2469","2016-10-20",36.365002
"2470","2016-10-21",36.299999
"2471","2016-10-24",36.205002
"2472","2016-10-25",35.169998
"2473","2016-10-26",34.775002
"2474","2016-10-27",35.294998
"2475","2016-10-28",35.290001
"2476","2016-10-31",35.389999
"2477","2016-11-01",34.965
"2478","2016-11-02",35.005001
"2479","2016-11-03",34.689999
"2480","2016-11-04",34.610001
"2481","2016-11-07",34.860001
"2482","2016-11-08",34.419998
"2483","2016-11-09",35.080002
"2484","2016-11-10",34.830002
"2485","2016-11-11",34.599998
"2486","2016-11-14",33.974998
"2487","2016-11-15",33.744999
"2488","2016-11-16",32.939999
"2489","2016-11-17",32.424999
"2490","2016-11-18",32.285
"2491","2016-11-21",31.25
"2492","2016-11-22",31.325001
"2493","2016-11-23",31.43
"2494","2016-11-25",32.040001
"2495","2016-11-28",31.424999
"2496","2016-11-29",32.189999
"2497","2016-11-30",32.259998
"2498","2016-12-01",31.965
"2499","2016-12-02",31.530001
"2500","2016-12-05",31.73
"2501","2016-12-06",32.505001
"2502","2016-12-07",32.424999
"2503","2016-12-08",32.27
"2504","2016-12-09",31.75
"2505","2016-12-12",31.65
"2506","2016-12-13",31.82
"2507","2016-12-14",31.165001
"2508","2016-12-15",31.08
"2509","2016-12-16",30.405001
"2510","2016-12-19",30.004999
"2511","2016-12-20",30.209999
"2512","2016-12-21",30.295
"2513","2016-12-22",30.43
"2514","2016-12-23",30.485001
"2515","2016-12-27",30.514999
"2516","2016-12-28",30.309999
"2517","2016-12-29",30.415001
"2518","2016-12-30",30.34
"2519","2017-01-03",29.59
"2520","2017-01-04",29.594999
"2521","2017-01-05",30.450001
"2522","2017-01-06",30.34
"2523","2017-01-09",30.365
"2524","2017-01-10",30.945
"2525","2017-01-11",31.99
"2526","2017-01-12",32.060001
"2527","2017-01-13",32.060001
"2528","2017-01-17",32.445
"2529","2017-01-18",32.154999
"2530","2017-01-19",32.025002
"2531","2017-01-20",32.105
"2532","2017-01-23",32.169998
"2533","2017-01-24",33.32
"2534","2017-01-25",34.700001
"2535","2017-01-26",34.869999
"2536","2017-01-27",34.794998
"2537","2017-01-30",34.174999
"2538","2017-01-31",34.465
"2539","2017-02-01",35.09
"2540","2017-02-02",35.075001
"2541","2017-02-03",35.66
"2542","2017-02-06",35.740002
"2543","2017-02-07",35.720001
"2544","2017-02-08",35.77
"2545","2017-02-09",35.540001
"2546","2017-02-10",35.645
"2547","2017-02-13",35.645
"2548","2017-02-14",35.700001
"2549","2017-02-15",35.790001
"2550","2017-02-16",35.299999
"2551","2017-02-17",35.200001
"2552","2017-02-21",36.310001
"2553","2017-02-22",36.110001
"2554","2017-02-23",36.060001
"2555","2017-02-24",35.759998
"2556","2017-02-27",35.744999
"2557","2017-02-28",35.845001
"2558","2017-03-01",36.465
"2559","2017-03-02",35.860001
"2560","2017-03-03",35.805
"2561","2017-03-06",35.625
"2562","2017-03-07",35.525002
"2563","2017-03-08",35.465
"2564","2017-03-09",35.715
"2565","2017-03-10",35.674999
"2566","2017-03-13",36.375
"2567","2017-03-14",36.139999
"2568","2017-03-15",36.330002
"2569","2017-03-16",36.810001
"2570","2017-03-17",36.474998
"2571","2017-03-20",37.105
"2572","2017-03-21",36.134998
"2573","2017-03-22",36.34
"2574","2017-03-23",36.5
"2575","2017-03-24",36.424999
"2576","2017-03-27",37.259998
"2577","2017-03-28",37.014999
"2578","2017-03-29",36.904999
"2579","2017-03-30",37.18
"2580","2017-03-31",37.610001
"2581","2017-04-03",37.91
"2582","2017-04-04",38.005001
"2583","2017-04-05",37.855
"2584","2017-04-06",38.005001
"2585","2017-04-07",38.259998
"2586","2017-04-10",38.275002
"2587","2017-04-11",38.43
"2588","2017-04-12",38.575001
"2589","2017-04-13",38.605
"2590","2017-04-17",38.950001
"2591","2017-04-18",39.029999
"2592","2017-04-19",39.029999
"2593","2017-04-20",38.73
"2594","2017-04-21",38.650002
"2595","2017-04-24",39.974998
"2596","2017-04-25",40.23
"2597","2017-04-26",40.474998
"2598","2017-04-27",40.025002
"2599","2017-04-28",39.805
"2600","2017-05-01",40.125
"2601","2017-05-02",40.695
"2602","2017-05-03",40.700001
"2603","2017-05-04",40.799999
"2604","2017-05-05",41.244999
"2605","2017-05-08",41.259998
"2606","2017-05-09",41.509998
"2607","2017-05-10",41.814999
"2608","2017-05-11",41.884998
"2609","2017-05-12",42.200001
"2610","2017-05-15",42.654999
"2611","2017-05-16",42.830002
"2612","2017-05-17",42.215
"2613","2017-05-18",42.400002
"2614","2017-05-19",42.355
"2615","2017-05-22",42.43
"2616","2017-05-23",41.939999
"2617","2017-05-24",42.259998
"2618","2017-05-25",43.345001
"2619","2017-05-26",43.27
"2620","2017-05-30",43.424999
"2621","2017-05-31",43.900002
"2622","2017-06-01",43.895
"2623","2017-06-02",43.805
"2624","2017-06-05",43.630001
"2625","2017-06-06",44.125
"2626","2017-06-07",44.285
"2627","2017-06-08",44.095001
"2628","2017-06-09",44.384998
"2629","2017-06-12",43.810001
"2630","2017-06-13",44.544998
"2631","2017-06-14",44.654999
"2632","2017-06-15",44.355
"2633","2017-06-16",44.305
"2634","2017-06-19",44.540001
"2635","2017-06-20",44.514999
"2636","2017-06-21",44.075001
"2637","2017-06-22",43.849998
"2638","2017-06-23",43.68
"2639","2017-06-26",44.005001
"2640","2017-06-27",43.450001
"2641","2017-06-28",44.075001
"2642","2017-06-29",43.040001
"2643","2017-06-30",43.485001
"2644","2017-07-03",43.959999
"2645","2017-07-05",44.02
"2646","2017-07-06",43.625
"2647","2017-07-07",43.994999
"2648","2017-07-10",44.174999
"2649","2017-07-11",44.205002
"2650","2017-07-12",44.924999
"2651","2017-07-13",45.084999
"2652","2017-07-14",45.419998
"2653","2017-07-17",45.299999
"2654","2017-07-18",45.389999
"2655","2017-07-19",45.77
"2656","2017-07-20",46.005001
"2657","2017-07-21",45.799999
"2658","2017-07-24",47.029999
"2659","2017-07-25",47.43
"2660","2017-07-26",48.16
"2661","2017-07-27",48.145
"2662","2017-07-28",48.419998
"2663","2017-07-31",48.389999
"2664","2017-08-01",49.5
"2665","2017-08-02",49.595001
"2666","2017-08-03",49.150002
"2667","2017-08-04",48.705002
"2668","2017-08-07",48.685001
"2669","2017-08-08",48.139999
"2670","2017-08-09",48.549999
"2671","2017-08-10",47.240002
"2672","2017-08-11",46.799999
"2673","2017-08-14",47.615002
"2674","2017-08-15",47.82
"2675","2017-08-16",48.084999
"2676","2017-08-17",47.119999
"2677","2017-08-18",47.165001
"2678","2017-08-21",47.700001
"2679","2017-08-22",47.959999
"2680","2017-08-23",47.855
"2681","2017-08-24",48.035
"2682","2017-08-25",47.950001
"2683","2017-08-28",47.955002
"2684","2017-08-29",47.785
"2685","2017-08-30",48.080002
"2686","2017-08-31",48.715
"2687","2017-09-01",48.709999
"2688","2017-09-05",47.049999
"2689","2017-09-06",47.860001
"2690","2017-09-07",48.395
"2691","2017-09-08",48.715
"2692","2017-09-11",49.474998
"2693","2017-09-12",49.645
"2694","2017-09-13",49.705002
"2695","2017-09-14",49.330002
"2696","2017-09-15",49.654999
"2697","2017-09-18",49.950001
"2698","2017-09-19",49.98
"2699","2017-09-20",49.105
"2700","2017-09-21",48.919998
"2701","2017-09-22",48.615002
"2702","2017-09-25",47.044998
"2703","2017-09-26",47.285
"2704","2017-09-27",46.75
"2705","2017-09-28",47.665001
"2706","2017-09-29",48.185001
"2707","2017-10-02",47.305
"2708","2017-10-03",47.215
"2709","2017-10-04",46.91
"2710","2017-10-05",46.720001
"2711","2017-10-06",46.700001
"2712","2017-10-09",46.5
"2713","2017-10-10",46.799999
"2714","2017-10-11",46.700001
"2715","2017-10-12",47.360001
"2716","2017-10-13",49.330002
"2717","2017-10-16",48.264999
"2718","2017-10-17",47.299999
"2719","2017-10-18",47.634998
"2720","2017-10-19",47.779999
"2721","2017-10-20",48
"2722","2017-10-23",47.330002
"2723","2017-10-24",47.360001
"2724","2017-10-25",44.715
"2725","2017-10-26",45.095001
"2726","2017-10-27",45.965
"2727","2017-10-30",45.34
"2728","2017-10-31",46.150002
"2729","2017-11-01",46.650002
"2730","2017-11-02",47.48
"2731","2017-11-03",47.105
"2732","2017-11-06",47.735001
"2733","2017-11-07",47.314999
"2734","2017-11-08",47.794998
"2735","2017-11-09",47.334999
"2736","2017-11-10",47.009998
"2737","2017-11-13",46.805
"2738","2017-11-14",46.48
"2739","2017-11-15",46.959999
"2740","2017-11-16",47.264999
"2741","2017-11-17",48.5
"2742","2017-11-20",48.259998
"2743","2017-11-21",48.34
"2744","2017-11-22",48.959999
"2745","2017-11-24",49.215
"2746","2017-11-27",48.889999
"2747","2017-11-28",49.025002
"2748","2017-11-29",48.924999
"2749","2017-11-30",48.549999
"2750","2017-12-01",48.005001
"2751","2017-12-04",47.105
"2752","2017-12-05",47.095001
"2753","2017-12-06",47.294998
"2754","2017-12-07",47.5
"2755","2017-12-08",47.799999
"2756","2017-12-11",48.490002
"2757","2017-12-12",48.705002
"2758","2017-12-13",48.07
"2759","2017-12-14",48.755001
"2760","2017-12-15",49.310001
"2761","2017-12-18",49.259998
"2762","2017-12-19",49.810001
"2763","2017-12-20",50.055
"2764","2017-12-21",50.07
"2765","2017-12-22",50.415001
"2766","2017-12-26",50.264999
"2767","2017-12-27",50.139999
"2768","2017-12-28",50.514999
"2769","2017-12-29",50.834999
"2770","2018-01-02",51.165001
"2771","2018-01-03",50.669998
"2772","2018-01-04",50.560001
"2773","2018-01-05",50.310001
"2774","2018-01-08",50.235001
"2775","2018-01-09",50.985001
"2776","2018-01-10",50.509998
"2777","2018-01-11",50.674999
"2778","2018-01-12",51.215
"2779","2018-01-16",51.865002
"2780","2018-01-17",52.505001
"2781","2018-01-18",52.455002
"2782","2018-01-19",53.66
"2783","2018-01-22",53.02
"2784","2018-01-23",53.724998
"2785","2018-01-24",53.189999
"2786","2018-01-25",53.154999
"2787","2018-01-26",54.5
"2788","2018-01-29",54.235001
"2789","2018-01-30",53.555
"2790","2018-01-31",54.294998
"2791","2018-02-01",55.080002
"2792","2018-02-02",51.599998
"2793","2018-02-05",50.145
"2794","2018-02-06",50.375
"2795","2018-02-07",50.5
"2796","2018-02-08",48.764999
"2797","2018-02-09",49.630001
"2798","2018-02-12",50.720001
"2799","2018-02-13",50.68
"2800","2018-02-14",51.110001
"2801","2018-02-15",50.630001
"2802","2018-02-16",50.380001
"2803","2018-02-20",49.755001
"2804","2018-02-21",48.785
"2805","2018-02-22",48.849998
"2806","2018-02-23",49.669998
