"","date","BGS"
"1903","2014-12-10",28.790001
"1904","2014-12-11",30.940001
"1905","2014-12-12",29.58
"1906","2014-12-15",29.040001
"1907","2014-12-16",29.469999
"1908","2014-12-17",30.450001
"1909","2014-12-18",30.700001
"1910","2014-12-19",30.5
"1911","2014-12-22",31.16
"1912","2014-12-23",31.41
"1913","2014-12-24",31.25
"1914","2014-12-26",31.370001
"1915","2014-12-29",30.68
"1916","2014-12-30",30.309999
"1917","2014-12-31",29.9
"1918","2015-01-02",29.68
"1919","2015-01-05",28.940001
"1920","2015-01-06",29.07
"1921","2015-01-07",29.77
"1922","2015-01-08",29.92
"1923","2015-01-09",29.59
"1924","2015-01-12",29.25
"1925","2015-01-13",29.67
"1926","2015-01-14",29.57
"1927","2015-01-15",29.65
"1928","2015-01-16",30.370001
"1929","2015-01-20",30.540001
"1930","2015-01-21",30.940001
"1931","2015-01-22",31.43
"1932","2015-01-23",31.049999
"1933","2015-01-26",31.379999
"1934","2015-01-27",30.98
"1935","2015-01-28",30.58
"1936","2015-01-29",30.6
"1937","2015-01-30",29.84
"1938","2015-02-02",30.5
"1939","2015-02-03",30.68
"1940","2015-02-04",30.559999
"1941","2015-02-05",30.700001
"1942","2015-02-06",30.950001
"1943","2015-02-09",30.450001
"1944","2015-02-10",30.389999
"1945","2015-02-11",30.17
"1946","2015-02-12",30.040001
"1947","2015-02-13",29.6
"1948","2015-02-17",30.27
"1949","2015-02-18",30.34
"1950","2015-02-19",29
"1951","2015-02-20",28.25
"1952","2015-02-23",28.59
"1953","2015-02-24",28.219999
"1954","2015-02-25",28.549999
"1955","2015-02-26",28.42
"1956","2015-02-27",28.65
"1957","2015-03-02",28.33
"1958","2015-03-03",28.59
"1959","2015-03-04",28.08
"1960","2015-03-05",28.280001
"1961","2015-03-06",28
"1962","2015-03-09",27.98
"1963","2015-03-10",27.77
"1964","2015-03-11",27.879999
"1965","2015-03-12",28.360001
"1966","2015-03-13",28.02
"1967","2015-03-16",27.969999
"1968","2015-03-17",27.83
"1969","2015-03-18",28.17
"1970","2015-03-19",28.700001
"1971","2015-03-20",28.85
"1972","2015-03-23",29.1
"1973","2015-03-24",29.24
"1974","2015-03-25",29.77
"1975","2015-03-26",29.51
"1976","2015-03-27",29.57
"1977","2015-03-30",29.92
"1978","2015-03-31",29.43
"1979","2015-04-01",29.59
"1980","2015-04-02",29.959999
"1981","2015-04-06",30.110001
"1982","2015-04-07",29.83
"1983","2015-04-08",30.139999
"1984","2015-04-09",30.120001
"1985","2015-04-10",30.030001
"1986","2015-04-13",30
"1987","2015-04-14",30.120001
"1988","2015-04-15",30.08
"1989","2015-04-16",30
"1990","2015-04-17",29.74
"1991","2015-04-20",30.1
"1992","2015-04-21",29.950001
"1993","2015-04-22",29.77
"1994","2015-04-23",29.75
"1995","2015-04-24",31.84
"1996","2015-04-27",31.77
"1997","2015-04-28",31.84
"1998","2015-04-29",30.92
"1999","2015-04-30",30.4
"2000","2015-05-01",30.42
"2001","2015-05-04",30.51
"2002","2015-05-05",30.1
"2003","2015-05-06",30
"2004","2015-05-07",30.01
"2005","2015-05-08",29.860001
"2006","2015-05-11",29.76
"2007","2015-05-12",29.639999
"2008","2015-05-13",29.43
"2009","2015-05-14",29.92
"2010","2015-05-15",29.780001
"2011","2015-05-18",30.02
"2012","2015-05-19",30.040001
"2013","2015-05-20",30.040001
"2014","2015-05-21",30
"2015","2015-05-22",30.110001
"2016","2015-05-26",30.309999
"2017","2015-05-27",30.860001
"2018","2015-05-28",31.01
"2019","2015-05-29",30.940001
"2020","2015-06-01",30.780001
"2021","2015-06-02",30.219999
"2022","2015-06-03",30.34
"2023","2015-06-04",29.83
"2024","2015-06-05",29.860001
"2025","2015-06-08",29.77
"2026","2015-06-09",29.799999
"2027","2015-06-10",29.879999
"2028","2015-06-11",29.84
"2029","2015-06-12",29.82
"2030","2015-06-15",29.75
"2031","2015-06-16",29.799999
"2032","2015-06-17",29.620001
"2033","2015-06-18",29.66
"2034","2015-06-19",29.74
"2035","2015-06-22",29.67
"2036","2015-06-23",29.77
"2037","2015-06-24",29.790001
"2038","2015-06-25",29.540001
"2039","2015-06-26",29.059999
"2040","2015-06-29",28.450001
"2041","2015-06-30",28.530001
"2042","2015-07-01",29.25
"2043","2015-07-02",29.26
"2044","2015-07-06",29.09
"2045","2015-07-07",29.469999
"2046","2015-07-08",29.18
"2047","2015-07-09",29.309999
"2048","2015-07-10",29.41
"2049","2015-07-13",29.440001
"2050","2015-07-14",29.309999
"2051","2015-07-15",29.23
"2052","2015-07-16",29.280001
"2053","2015-07-17",29.059999
"2054","2015-07-20",28.709999
"2055","2015-07-21",28.49
"2056","2015-07-22",28.5
"2057","2015-07-23",28.85
"2058","2015-07-24",28.98
"2059","2015-07-27",28.99
"2060","2015-07-28",29.27
"2061","2015-07-29",29.450001
"2062","2015-07-30",29.690001
"2063","2015-07-31",29.530001
"2064","2015-08-03",29.59
"2065","2015-08-04",29.84
"2066","2015-08-05",29.82
"2067","2015-08-06",29.870001
"2068","2015-08-07",29.809999
"2069","2015-08-10",30
"2070","2015-08-11",29.950001
"2071","2015-08-12",29.42
"2072","2015-08-13",29.360001
"2073","2015-08-14",29.690001
"2074","2015-08-17",29.940001
"2075","2015-08-18",29.91
"2076","2015-08-19",29.959999
"2077","2015-08-20",29.780001
"2078","2015-08-21",29.610001
"2079","2015-08-24",28.67
"2080","2015-08-25",28.41
"2081","2015-08-26",28.790001
"2082","2015-08-27",29.49
"2083","2015-08-28",30.51
"2084","2015-08-31",30.389999
"2085","2015-09-01",29.98
"2086","2015-09-02",30.450001
"2087","2015-09-03",34
"2088","2015-09-04",36.169998
"2089","2015-09-08",36.490002
"2090","2015-09-09",35.889999
"2091","2015-09-10",35.939999
"2092","2015-09-11",36.02
"2093","2015-09-14",36.380001
"2094","2015-09-15",36.619999
"2095","2015-09-16",36.860001
"2096","2015-09-17",37.02
"2097","2015-09-18",36.790001
"2098","2015-09-21",37.23
"2099","2015-09-22",36.75
"2100","2015-09-23",36.740002
"2101","2015-09-24",36.560001
"2102","2015-09-25",37.27
"2103","2015-09-28",36.360001
"2104","2015-09-29",35.599998
"2105","2015-09-30",36.450001
"2106","2015-10-01",35.700001
"2107","2015-10-02",35.799999
"2108","2015-10-05",36.16
"2109","2015-10-06",35.779999
"2110","2015-10-07",36
"2111","2015-10-08",36.360001
"2112","2015-10-09",36.91
"2113","2015-10-12",37.299999
"2114","2015-10-13",36.889999
"2115","2015-10-14",35.77
"2116","2015-10-15",36.5
"2117","2015-10-16",37.220001
"2118","2015-10-19",36.369999
"2119","2015-10-20",35.990002
"2120","2015-10-21",36.400002
"2121","2015-10-22",37.48
"2122","2015-10-23",37.619999
"2123","2015-10-26",37.09
"2124","2015-10-27",36.639999
"2125","2015-10-28",36.5
"2126","2015-10-29",36.689999
"2127","2015-10-30",36.290001
"2128","2015-11-02",36.360001
"2129","2015-11-03",35.91
"2130","2015-11-04",35.950001
"2131","2015-11-05",36.360001
"2132","2015-11-06",36
"2133","2015-11-09",36.169998
"2134","2015-11-10",36.02
"2135","2015-11-11",36.450001
"2136","2015-11-12",35.880001
"2137","2015-11-13",35.43
"2138","2015-11-16",36.09
"2139","2015-11-17",35.66
"2140","2015-11-18",36.009998
"2141","2015-11-19",36.139999
"2142","2015-11-20",36.09
"2143","2015-11-23",36.860001
"2144","2015-11-24",36.91
"2145","2015-11-25",37.939999
"2146","2015-11-27",38.07
"2147","2015-11-30",37.779999
"2148","2015-12-01",37.639999
"2149","2015-12-02",36.18
"2150","2015-12-03",36.23
"2151","2015-12-04",36.169998
"2152","2015-12-07",35.860001
"2153","2015-12-08",35.330002
"2154","2015-12-09",35.07
"2155","2015-12-10",34.740002
"2156","2015-12-11",34.490002
"2157","2015-12-14",34.669998
"2158","2015-12-15",34.830002
"2159","2015-12-16",35.389999
"2160","2015-12-17",35.18
"2161","2015-12-18",34.68
"2162","2015-12-21",34.889999
"2163","2015-12-22",35.73
"2164","2015-12-23",36.419998
"2165","2015-12-24",36.18
"2166","2015-12-28",35.759998
"2167","2015-12-29",35.900002
"2168","2015-12-30",35.77
"2169","2015-12-31",35.02
"2170","2016-01-04",33.91
"2171","2016-01-05",34.77
"2172","2016-01-06",34.549999
"2173","2016-01-07",34.400002
"2174","2016-01-08",34.73
"2175","2016-01-11",35.779999
"2176","2016-01-12",35.720001
"2177","2016-01-13",34.779999
"2178","2016-01-14",34.860001
"2179","2016-01-15",34.400002
"2180","2016-01-19",34.049999
"2181","2016-01-20",34.040001
"2182","2016-01-21",34
"2183","2016-01-22",34.939999
"2184","2016-01-25",34.080002
"2185","2016-01-26",35.040001
"2186","2016-01-27",35.02
"2187","2016-01-28",35.029999
"2188","2016-01-29",36.419998
"2189","2016-02-01",36.220001
"2190","2016-02-02",35.849998
"2191","2016-02-03",36.049999
"2192","2016-02-04",35.049999
"2193","2016-02-05",35.18
"2194","2016-02-08",34.740002
"2195","2016-02-09",35.439999
"2196","2016-02-10",37.029999
"2197","2016-02-11",37.32
"2198","2016-02-12",36.849998
"2199","2016-02-16",36.77
"2200","2016-02-17",36.650002
"2201","2016-02-18",36.82
"2202","2016-02-19",37.41
"2203","2016-02-22",37.490002
"2204","2016-02-23",38.790001
"2205","2016-02-24",39.200001
"2206","2016-02-25",40.380001
"2207","2016-02-26",36.23
"2208","2016-02-29",34.59
"2209","2016-03-01",34.610001
"2210","2016-03-02",34.959999
"2211","2016-03-03",35.200001
"2212","2016-03-04",34.869999
"2213","2016-03-07",35
"2214","2016-03-08",34.889999
"2215","2016-03-09",34.700001
"2216","2016-03-10",34.18
"2217","2016-03-11",34.560001
"2218","2016-03-14",34.299999
"2219","2016-03-15",34
"2220","2016-03-16",34.25
"2221","2016-03-17",34.450001
"2222","2016-03-18",34.459999
"2223","2016-03-21",34.419998
"2224","2016-03-22",33.779999
"2225","2016-03-23",33.810001
"2226","2016-03-24",33.73
"2227","2016-03-28",33.759998
"2228","2016-03-29",34.720001
"2229","2016-03-30",34.560001
"2230","2016-03-31",34.810001
"2231","2016-04-01",34.66
"2232","2016-04-04",34.240002
"2233","2016-04-05",33.91
"2234","2016-04-06",33.82
"2235","2016-04-07",32.799999
"2236","2016-04-08",32.709999
"2237","2016-04-11",32.599998
"2238","2016-04-12",33.209999
"2239","2016-04-13",32.82
"2240","2016-04-14",32.18
"2241","2016-04-15",32.509998
"2242","2016-04-18",32.66
"2243","2016-04-19",32.950001
"2244","2016-04-20",32.900002
"2245","2016-04-21",32.169998
"2246","2016-04-22",32.650002
"2247","2016-04-25",33.66
"2248","2016-04-26",33.23
"2249","2016-04-27",33.610001
"2250","2016-04-28",33.459999
"2251","2016-04-29",41.209999
"2252","2016-05-02",41.970001
"2253","2016-05-03",41.84
"2254","2016-05-04",42.68
"2255","2016-05-05",42.98
"2256","2016-05-06",43.09
"2257","2016-05-09",43.529999
"2258","2016-05-10",43.619999
"2259","2016-05-11",43.470001
"2260","2016-05-12",43.98
"2261","2016-05-13",43.5
"2262","2016-05-16",43.560001
"2263","2016-05-17",42.450001
"2264","2016-05-18",42.619999
"2265","2016-05-19",42.799999
"2266","2016-05-20",42.91
"2267","2016-05-23",42.950001
"2268","2016-05-24",43.169998
"2269","2016-05-25",42.880001
"2270","2016-05-26",42.950001
"2271","2016-05-27",42.98
"2272","2016-05-31",42.990002
"2273","2016-06-01",43.540001
"2274","2016-06-02",44.049999
"2275","2016-06-03",44.220001
"2276","2016-06-06",44.310001
"2277","2016-06-07",44.349998
"2278","2016-06-08",45.709999
"2279","2016-06-09",45.75
"2280","2016-06-10",45.209999
"2281","2016-06-13",44.77
"2282","2016-06-14",45.200001
"2283","2016-06-15",45.400002
"2284","2016-06-16",45.919998
"2285","2016-06-17",45.369999
"2286","2016-06-20",45.049999
"2287","2016-06-21",45.82
"2288","2016-06-22",45.77
"2289","2016-06-23",46.650002
"2290","2016-06-24",46.66
"2291","2016-06-27",47.349998
"2292","2016-06-28",46.380001
"2293","2016-06-29",46.310001
"2294","2016-06-30",48.200001
"2295","2016-07-01",47.32
"2296","2016-07-05",47.459999
"2297","2016-07-06",47.799999
"2298","2016-07-07",47.73
"2299","2016-07-08",48.459999
"2300","2016-07-11",47.82
"2301","2016-07-12",47.639999
"2302","2016-07-13",47.360001
"2303","2016-07-14",47.450001
"2304","2016-07-15",47.369999
"2305","2016-07-18",47.43
"2306","2016-07-19",47.720001
"2307","2016-07-20",47.330002
"2308","2016-07-21",46.990002
"2309","2016-07-22",47.380001
"2310","2016-07-25",46.919998
"2311","2016-07-26",46.59
"2312","2016-07-27",45.369999
"2313","2016-07-28",45.790001
"2314","2016-07-29",51.59
"2315","2016-08-01",51.540001
"2316","2016-08-02",50.669998
"2317","2016-08-03",50.290001
"2318","2016-08-04",51.220001
"2319","2016-08-05",51.07
"2320","2016-08-08",51.09
"2321","2016-08-09",48.869999
"2322","2016-08-10",49.060001
"2323","2016-08-11",48.59
"2324","2016-08-12",48.630001
"2325","2016-08-15",48.25
"2326","2016-08-16",47.349998
"2327","2016-08-17",47.5
"2328","2016-08-18",48.150002
"2329","2016-08-19",48.23
"2330","2016-08-22",47.93
"2331","2016-08-23",47.43
"2332","2016-08-24",47.209999
"2333","2016-08-25",47.169998
"2334","2016-08-26",47.080002
"2335","2016-08-29",47.630001
"2336","2016-08-30",47.18
"2337","2016-08-31",47.48
"2338","2016-09-01",47.98
"2339","2016-09-02",48.16
"2340","2016-09-06",47.16
"2341","2016-09-07",47.209999
"2342","2016-09-08",46.52
"2343","2016-09-09",45.080002
"2344","2016-09-12",46.200001
"2345","2016-09-13",46.360001
"2346","2016-09-14",47.009998
"2347","2016-09-15",47.959999
"2348","2016-09-16",47.540001
"2349","2016-09-19",47.389999
"2350","2016-09-20",47.060001
"2351","2016-09-21",49.630001
"2352","2016-09-22",50.470001
"2353","2016-09-23",50.330002
"2354","2016-09-26",49.650002
"2355","2016-09-27",49.709999
"2356","2016-09-28",49.310001
"2357","2016-09-29",48.82
"2358","2016-09-30",49.18
"2359","2016-10-03",48.82
"2360","2016-10-04",48.27
"2361","2016-10-05",48.25
"2362","2016-10-06",48.18
"2363","2016-10-07",48.220001
"2364","2016-10-10",48.330002
"2365","2016-10-11",47.790001
"2366","2016-10-12",48.43
"2367","2016-10-13",48.189999
"2368","2016-10-14",48.169998
"2369","2016-10-17",48.299999
"2370","2016-10-18",48.900002
"2371","2016-10-19",48.950001
"2372","2016-10-20",47.599998
"2373","2016-10-21",48.5
"2374","2016-10-24",48.099998
"2375","2016-10-25",48.150002
"2376","2016-10-26",47.450001
"2377","2016-10-27",45.75
"2378","2016-10-28",44.299999
"2379","2016-10-31",42.400002
"2380","2016-11-01",42.400002
"2381","2016-11-02",42.049999
"2382","2016-11-03",41
"2383","2016-11-04",41.599998
"2384","2016-11-07",41.799999
"2385","2016-11-08",41.5
"2386","2016-11-09",41.150002
"2387","2016-11-10",39.200001
"2388","2016-11-11",40.099998
"2389","2016-11-14",40.5
"2390","2016-11-15",41
"2391","2016-11-16",41.25
"2392","2016-11-17",41
"2393","2016-11-18",41.450001
"2394","2016-11-21",41.349998
"2395","2016-11-22",42.200001
"2396","2016-11-23",42.75
"2397","2016-11-25",43.25
"2398","2016-11-28",42.400002
"2399","2016-11-29",43.049999
"2400","2016-11-30",42.799999
"2401","2016-12-01",42.299999
"2402","2016-12-02",42.5
"2403","2016-12-05",43.849998
"2404","2016-12-06",43.700001
"2405","2016-12-07",44.950001
"2406","2016-12-08",45.450001
"2407","2016-12-09",46.200001
"2408","2016-12-12",43.200001
"2409","2016-12-13",43.799999
"2410","2016-12-14",43.25
"2411","2016-12-15",43.400002
"2412","2016-12-16",43.849998
"2413","2016-12-19",43.75
"2414","2016-12-20",44.200001
"2415","2016-12-21",44
"2416","2016-12-22",44.049999
"2417","2016-12-23",44.549999
"2418","2016-12-27",44.400002
"2419","2016-12-28",43.450001
"2420","2016-12-29",43.849998
"2421","2016-12-30",43.799999
"2422","2017-01-03",43.25
"2423","2017-01-04",43.900002
"2424","2017-01-05",44
"2425","2017-01-06",43.5
"2426","2017-01-09",43.299999
"2427","2017-01-10",43.25
"2428","2017-01-11",43.5
"2429","2017-01-12",44.099998
"2430","2017-01-13",44.450001
"2431","2017-01-17",45.349998
"2432","2017-01-18",45.599998
"2433","2017-01-19",44.849998
"2434","2017-01-20",43.5
"2435","2017-01-23",44
"2436","2017-01-24",44.900002
"2437","2017-01-25",45.099998
"2438","2017-01-26",44.700001
"2439","2017-01-27",44.25
"2440","2017-01-30",43.849998
"2441","2017-01-31",44.349998
"2442","2017-02-01",44.299999
"2443","2017-02-02",44.400002
"2444","2017-02-03",44.700001
"2445","2017-02-06",44.099998
"2446","2017-02-07",44.349998
"2447","2017-02-08",44.450001
"2448","2017-02-09",45.450001
"2449","2017-02-10",46.150002
"2450","2017-02-13",46.450001
"2451","2017-02-14",46.400002
"2452","2017-02-15",46.849998
"2453","2017-02-16",46.950001
"2454","2017-02-17",46.799999
"2455","2017-02-21",47.450001
"2456","2017-02-22",47.549999
"2457","2017-02-23",46.900002
"2458","2017-02-24",43.650002
"2459","2017-02-27",43
"2460","2017-02-28",42.5
"2461","2017-03-01",42.599998
"2462","2017-03-02",42.450001
"2463","2017-03-03",42.200001
"2464","2017-03-06",42.200001
"2465","2017-03-07",41.900002
"2466","2017-03-08",41.049999
"2467","2017-03-09",41.650002
"2468","2017-03-10",42.049999
"2469","2017-03-13",41.799999
"2470","2017-03-14",41.599998
"2471","2017-03-15",42.049999
"2472","2017-03-16",39.400002
"2473","2017-03-17",41
"2474","2017-03-20",40.950001
"2475","2017-03-21",40.599998
"2476","2017-03-22",40.200001
"2477","2017-03-23",40.349998
"2478","2017-03-24",40.650002
"2479","2017-03-27",40.650002
"2480","2017-03-28",41.349998
"2481","2017-03-29",41.700001
"2482","2017-03-30",40.650002
"2483","2017-03-31",40.25
"2484","2017-04-03",39.950001
"2485","2017-04-04",39.700001
"2486","2017-04-05",39
"2487","2017-04-06",39.049999
"2488","2017-04-07",39.5
"2489","2017-04-10",39.700001
"2490","2017-04-11",39.950001
"2491","2017-04-12",39.75
"2492","2017-04-13",39.700001
"2493","2017-04-17",40.599998
"2494","2017-04-18",41.400002
"2495","2017-04-19",41.900002
"2496","2017-04-20",42.049999
"2497","2017-04-21",42.5
"2498","2017-04-24",41.599998
"2499","2017-04-25",42
"2500","2017-04-26",41.849998
"2501","2017-04-27",42.25
"2502","2017-04-28",42
"2503","2017-05-01",41.200001
"2504","2017-05-02",41.25
"2505","2017-05-03",40.349998
"2506","2017-05-04",39.950001
"2507","2017-05-05",39.950001
"2508","2017-05-08",40.200001
"2509","2017-05-09",40.450001
"2510","2017-05-10",40.599998
"2511","2017-05-11",40.450001
"2512","2017-05-12",40.599998
"2513","2017-05-15",40.799999
"2514","2017-05-16",40.349998
"2515","2017-05-17",40.450001
"2516","2017-05-18",39.5
"2517","2017-05-19",39.75
"2518","2017-05-22",40.349998
"2519","2017-05-23",40.099998
"2520","2017-05-24",40.549999
"2521","2017-05-25",40.299999
"2522","2017-05-26",40.200001
"2523","2017-05-30",40.099998
"2524","2017-05-31",40.549999
"2525","2017-06-01",40.849998
"2526","2017-06-02",40.150002
"2527","2017-06-05",40.650002
"2528","2017-06-06",39.650002
"2529","2017-06-07",40.150002
"2530","2017-06-08",39.700001
"2531","2017-06-09",40.150002
"2532","2017-06-12",40.349998
"2533","2017-06-13",40.599998
"2534","2017-06-14",40.450001
"2535","2017-06-15",39.650002
"2536","2017-06-16",36.799999
"2537","2017-06-19",36.950001
"2538","2017-06-20",36.75
"2539","2017-06-21",36.25
"2540","2017-06-22",36.599998
"2541","2017-06-23",37.150002
"2542","2017-06-26",36.950001
"2543","2017-06-27",36.450001
"2544","2017-06-28",36.150002
"2545","2017-06-29",35.549999
"2546","2017-06-30",35.599998
"2547","2017-07-03",36
"2548","2017-07-05",35.200001
"2549","2017-07-06",35.25
"2550","2017-07-07",34.450001
"2551","2017-07-10",33.5
"2552","2017-07-11",33.5
"2553","2017-07-12",33.5
"2554","2017-07-13",33.299999
"2555","2017-07-14",34.299999
"2556","2017-07-17",35.349998
"2557","2017-07-18",35.400002
"2558","2017-07-19",35.799999
"2559","2017-07-20",37.25
"2560","2017-07-21",37.25
"2561","2017-07-24",36.400002
"2562","2017-07-25",36.950001
"2563","2017-07-26",36.549999
"2564","2017-07-27",36.599998
"2565","2017-07-28",36.049999
"2566","2017-07-31",36.25
"2567","2017-08-01",35.599998
"2568","2017-08-02",35.25
"2569","2017-08-03",35.150002
"2570","2017-08-04",32.099998
"2571","2017-08-07",32.700001
"2572","2017-08-08",31.450001
"2573","2017-08-09",31.25
"2574","2017-08-10",31.65
"2575","2017-08-11",32.599998
"2576","2017-08-14",31.950001
"2577","2017-08-15",31.549999
"2578","2017-08-16",31.65
"2579","2017-08-17",31.700001
"2580","2017-08-18",31.4
"2581","2017-08-21",31.450001
"2582","2017-08-22",31.950001
"2583","2017-08-23",32.150002
"2584","2017-08-24",31.299999
"2585","2017-08-25",31
"2586","2017-08-28",30.75
"2587","2017-08-29",30.549999
"2588","2017-08-30",30.75
"2589","2017-08-31",30.5
"2590","2017-09-01",31.1
"2591","2017-09-05",31.1
"2592","2017-09-06",32.450001
"2593","2017-09-07",32
"2594","2017-09-08",31.549999
"2595","2017-09-11",31.75
"2596","2017-09-12",31.4
"2597","2017-09-13",31.549999
"2598","2017-09-14",31
"2599","2017-09-15",31.4
"2600","2017-09-18",31.75
"2601","2017-09-19",30.75
"2602","2017-09-20",30
"2603","2017-09-21",29.85
"2604","2017-09-22",30.049999
"2605","2017-09-25",30.75
"2606","2017-09-26",30.950001
"2607","2017-09-27",31.75
"2608","2017-09-28",30.85
"2609","2017-09-29",31.85
"2610","2017-10-02",32.299999
"2611","2017-10-03",32.450001
"2612","2017-10-04",32.5
"2613","2017-10-05",32.549999
"2614","2017-10-06",32.5
"2615","2017-10-09",31.6
"2616","2017-10-10",31.799999
"2617","2017-10-11",31.75
"2618","2017-10-12",32.549999
"2619","2017-10-13",32.549999
"2620","2017-10-16",32.549999
"2621","2017-10-17",32.25
"2622","2017-10-18",32.650002
"2623","2017-10-19",32.599998
"2624","2017-10-20",32.799999
"2625","2017-10-23",32.700001
"2626","2017-10-24",32.400002
"2627","2017-10-25",32.849998
"2628","2017-10-26",32.900002
"2629","2017-10-27",33.299999
"2630","2017-10-30",32.450001
"2631","2017-10-31",31.799999
"2632","2017-11-01",35.849998
"2633","2017-11-02",32.700001
"2634","2017-11-03",33.599998
"2635","2017-11-06",32.900002
"2636","2017-11-07",32.450001
"2637","2017-11-08",32.950001
"2638","2017-11-09",33.200001
"2639","2017-11-10",33.349998
"2640","2017-11-13",33.549999
"2641","2017-11-14",34.400002
"2642","2017-11-15",34.150002
"2643","2017-11-16",35.950001
"2644","2017-11-17",36.349998
"2645","2017-11-20",36.349998
"2646","2017-11-21",35.950001
"2647","2017-11-22",36.25
"2648","2017-11-24",36.25
"2649","2017-11-27",36.400002
"2650","2017-11-28",37.400002
"2651","2017-11-29",38.900002
"2652","2017-11-30",38.700001
"2653","2017-12-01",38.900002
"2654","2017-12-04",39
"2655","2017-12-05",36.150002
"2656","2017-12-06",34.900002
"2657","2017-12-07",34.25
"2658","2017-12-08",33.5
"2659","2017-12-11",33
"2660","2017-12-12",32.700001
"2661","2017-12-13",32.849998
"2662","2017-12-14",33.200001
"2663","2017-12-15",34.049999
"2664","2017-12-18",35.299999
"2665","2017-12-19",35.599998
"2666","2017-12-20",35.950001
"2667","2017-12-21",36.099998
"2668","2017-12-22",36.799999
"2669","2017-12-26",36.650002
"2670","2017-12-27",35.700001
"2671","2017-12-28",35.5
"2672","2017-12-29",35.150002
"2673","2018-01-02",35.25
"2674","2018-01-03",35
"2675","2018-01-04",34.650002
"2676","2018-01-05",34.599998
"2677","2018-01-08",33.450001
"2678","2018-01-09",35.200001
"2679","2018-01-10",34.200001
"2680","2018-01-11",33.599998
"2681","2018-01-12",32.150002
"2682","2018-01-16",32.799999
"2683","2018-01-17",32.700001
"2684","2018-01-18",31.799999
"2685","2018-01-19",32.549999
"2686","2018-01-22",33.099998
"2687","2018-01-23",33.049999
"2688","2018-01-24",33.099998
"2689","2018-01-25",33.049999
"2690","2018-01-26",33.349998
"2691","2018-01-29",33.400002
"2692","2018-01-30",33.200001
"2693","2018-01-31",33
"2694","2018-02-01",32.650002
"2695","2018-02-02",31.85
"2696","2018-02-05",31.200001
"2697","2018-02-06",31.299999
"2698","2018-02-07",31.75
"2699","2018-02-08",31.799999
"2700","2018-02-09",32.5
"2701","2018-02-12",32.700001
"2702","2018-02-13",31.950001
"2703","2018-02-14",32.5
"2704","2018-02-15",32.700001
"2705","2018-02-16",32.849998
"2706","2018-02-20",31.85
"2707","2018-02-21",31
"2708","2018-02-22",31
"2709","2018-02-23",31.25
"2710","2018-02-26",32
"2711","2018-02-27",31.200001
"2712","2018-02-28",27.700001
"2713","2018-03-01",27.549999
"2714","2018-03-02",29.5
"2715","2018-03-05",29.75
"2716","2018-03-06",30.5
"2717","2018-03-07",27.75
"2718","2018-03-08",26.1
"2719","2018-03-09",26
"2720","2018-03-12",26.4
"2721","2018-03-13",26.799999
"2722","2018-03-14",27.85
"2723","2018-03-15",27.549999
"2724","2018-03-16",27.75
"2725","2018-03-19",26.950001
"2726","2018-03-20",26
"2727","2018-03-21",25.9
"2728","2018-03-22",25.75
"2729","2018-03-23",25.35
"2730","2018-03-26",24.75
"2731","2018-03-27",25.25
"2732","2018-03-28",24.299999
"2733","2018-03-29",23.700001
"2734","2018-04-02",23.049999
"2735","2018-04-03",23.6
"2736","2018-04-04",23.85
"2737","2018-04-05",24.049999
"2738","2018-04-06",24.65
"2739","2018-04-09",24.200001
"2740","2018-04-10",24.15
"2741","2018-04-11",25.1
"2742","2018-04-12",25.049999
"2743","2018-04-13",25.200001
"2744","2018-04-16",25.549999
"2745","2018-04-17",26.299999
"2746","2018-04-18",24.299999
"2747","2018-04-19",23.450001
"2748","2018-04-20",22.799999
"2749","2018-04-23",22.700001
"2750","2018-04-24",23.299999
"2751","2018-04-25",23.4
"2752","2018-04-26",22.549999
"2753","2018-04-27",22.75
"2754","2018-04-30",22.75
"2755","2018-05-01",23
"2756","2018-05-02",22.15
"2757","2018-05-03",22.549999
"2758","2018-05-04",24.950001
"2759","2018-05-07",26.1
"2760","2018-05-08",26
"2761","2018-05-09",26.200001
"2762","2018-05-10",26.450001
"2763","2018-05-11",27.15
"2764","2018-05-14",26.549999
"2765","2018-05-15",26.799999
"2766","2018-05-16",27.200001
"2767","2018-05-17",27.700001
"2768","2018-05-18",26.799999
"2769","2018-05-21",27.299999
"2770","2018-05-22",26.5
"2771","2018-05-23",27.35
"2772","2018-05-24",27.049999
"2773","2018-05-25",27.85
"2774","2018-05-29",27.9
"2775","2018-05-30",28.35
"2776","2018-05-31",28.15
"2777","2018-06-01",28.299999
"2778","2018-06-04",28.5
"2779","2018-06-05",28.1
"2780","2018-06-06",28.049999
"2781","2018-06-07",28.65
"2782","2018-06-08",29.4
"2783","2018-06-11",29.85
"2784","2018-06-12",30
"2785","2018-06-13",30.1
"2786","2018-06-14",29.6
"2787","2018-06-15",29.950001
"2788","2018-06-18",30.1
"2789","2018-06-19",30.4
"2790","2018-06-20",31.299999
"2791","2018-06-21",31.549999
"2792","2018-06-22",32.150002
"2793","2018-06-25",33
"2794","2018-06-26",32.5
"2795","2018-06-27",32.450001
"2796","2018-06-28",31.65
"2797","2018-06-29",29.9
"2798","2018-07-02",30.9
"2799","2018-07-03",31.5
"2800","2018-07-05",32.950001
"2801","2018-07-06",32.349998
"2802","2018-07-09",31.65
"2803","2018-07-10",31.4
