"","date","FLL"
"1938","2014-09-12",1
"1939","2014-09-15",0.97
"1940","2014-09-16",0.99
"1941","2014-09-17",1.03
"1942","2014-09-18",1.06
"1943","2014-09-19",1.05
"1944","2014-09-22",1.1
"1945","2014-09-23",1.23
"1946","2014-09-24",1.29
"1947","2014-09-25",1.27
"1948","2014-09-26",1.24
"1949","2014-09-29",1.06
"1950","2014-09-30",1.15
"1951","2014-10-01",1.15
"1952","2014-10-02",1.13
"1953","2014-10-03",1.16
"1954","2014-10-06",1.16
"1955","2014-10-07",1.12
"1956","2014-10-08",1.19
"1957","2014-10-09",1.23
"1958","2014-10-10",1.3
"1959","2014-10-13",1.32
"1960","2014-10-14",1.32
"1961","2014-10-15",1.28
"1962","2014-10-16",1.16
"1963","2014-10-17",1.14
"1964","2014-10-20",1.28
"1965","2014-10-21",1.27
"1966","2014-10-22",1.33
"1967","2014-10-23",1.3
"1968","2014-10-24",1.25
"1969","2014-10-27",1.26
"1970","2014-10-28",1.3
"1971","2014-10-29",1.27
"1972","2014-10-30",1.33
"1973","2014-10-31",1.29
"1974","2014-11-03",1.28
"1975","2014-11-04",1.28
"1976","2014-11-05",1.26
"1977","2014-11-06",1.29
"1978","2014-11-07",1.29
"1979","2014-11-10",1.3
"1980","2014-11-11",1.26
"1981","2014-11-12",1.25
"1982","2014-11-13",1.21
"1983","2014-11-14",1.2
"1984","2014-11-17",1.22
"1985","2014-11-18",1.2
"1986","2014-11-19",1.23
"1987","2014-11-20",1.31
"1988","2014-11-21",1.36
"1989","2014-11-24",1.32
"1990","2014-11-25",1.28
"1991","2014-11-26",1.32
"1992","2014-11-28",1.25
"1993","2014-12-01",1.45
"1994","2014-12-02",1.59
"1995","2014-12-03",1.57
"1996","2014-12-04",1.56
"1997","2014-12-05",1.5
"1998","2014-12-08",1.56
"1999","2014-12-09",1.53
"2000","2014-12-10",1.48
"2001","2014-12-11",1.43
"2002","2014-12-12",1.43
"2003","2014-12-15",1.44
"2004","2014-12-16",1.47
"2005","2014-12-17",1.43
"2006","2014-12-18",1.47
"2007","2014-12-19",1.47
"2008","2014-12-22",1.44
"2009","2014-12-23",1.43
"2010","2014-12-24",1.43
"2011","2014-12-26",1.48
"2012","2014-12-29",1.44
"2013","2014-12-30",1.36
"2014","2014-12-31",1.4
"2015","2015-01-02",1.4
"2016","2015-01-05",1.38
"2017","2015-01-06",1.36
"2018","2015-01-07",1.39
"2019","2015-01-08",1.44
"2020","2015-01-09",1.42
"2021","2015-01-12",1.42
"2022","2015-01-13",1.37
"2023","2015-01-14",1.35
"2024","2015-01-15",1.36
"2025","2015-01-16",1.4
"2026","2015-01-20",1.39
"2027","2015-01-21",1.39
"2028","2015-01-22",1.35
"2029","2015-01-23",1.33
"2030","2015-01-26",1.34
"2031","2015-01-27",1.33
"2032","2015-01-28",1.37
"2033","2015-01-29",1.34
"2034","2015-01-30",1.37
"2035","2015-02-02",1.25
"2036","2015-02-03",1.13
"2037","2015-02-04",1.19
"2038","2015-02-05",1.33
"2039","2015-02-06",1.4
"2040","2015-02-09",1.54
"2041","2015-02-10",1.46
"2042","2015-02-11",1.46
"2043","2015-02-12",1.5
"2044","2015-02-13",1.47
"2045","2015-02-17",1.53
"2046","2015-02-18",1.46
"2047","2015-02-19",1.51
"2048","2015-02-20",1.52
"2049","2015-02-23",1.46
"2050","2015-02-24",1.46
"2051","2015-02-25",1.48
"2052","2015-02-26",1.45
"2053","2015-02-27",1.46
"2054","2015-03-02",1.45
"2055","2015-03-03",1.46
"2056","2015-03-04",1.5
"2057","2015-03-05",1.49
"2058","2015-03-06",1.54
"2059","2015-03-09",1.53
"2060","2015-03-10",1.5
"2061","2015-03-11",1.46
"2062","2015-03-12",1.5
"2063","2015-03-13",1.52
"2064","2015-03-16",1.53
"2065","2015-03-17",1.48
"2066","2015-03-18",1.44
"2067","2015-03-19",1.46
"2068","2015-03-20",1.46
"2069","2015-03-23",1.47
"2070","2015-03-24",1.48
"2071","2015-03-25",1.47
"2072","2015-03-26",1.45
"2073","2015-03-27",1.48
"2074","2015-03-30",1.53
"2075","2015-03-31",1.51
"2076","2015-04-01",1.47
"2077","2015-04-02",1.46
"2078","2015-04-06",1.46
"2079","2015-04-07",1.46
"2080","2015-04-08",1.47
"2081","2015-04-09",1.46
"2082","2015-04-10",1.45
"2083","2015-04-13",1.49
"2084","2015-04-14",1.5
"2085","2015-04-15",1.48
"2086","2015-04-16",1.5
"2087","2015-04-17",1.48
"2088","2015-04-20",1.5
"2089","2015-04-21",1.5
"2090","2015-04-22",1.45
"2091","2015-04-23",1.46
"2092","2015-04-24",1.49
"2093","2015-04-27",1.49
"2094","2015-04-28",1.53
"2095","2015-04-29",1.46
"2096","2015-04-30",1.5
"2097","2015-05-01",1.47
"2098","2015-05-04",1.42
"2099","2015-05-05",1.51
"2100","2015-05-06",1.51
"2101","2015-05-07",1.55
"2102","2015-05-08",1.54
"2103","2015-05-11",1.55
"2104","2015-05-12",1.6
"2105","2015-05-13",1.7
"2106","2015-05-14",1.67
"2107","2015-05-15",1.67
"2108","2015-05-18",1.55
"2109","2015-05-19",1.54
"2110","2015-05-20",1.56
"2111","2015-05-21",1.56
"2112","2015-05-22",1.55
"2113","2015-05-26",1.55
"2114","2015-05-27",1.57
"2115","2015-05-28",1.64
"2116","2015-05-29",1.61
"2117","2015-06-01",1.63
"2118","2015-06-02",1.6
"2119","2015-06-03",1.64
"2120","2015-06-04",1.77
"2121","2015-06-05",1.66
"2122","2015-06-08",1.7
"2123","2015-06-09",1.68
"2124","2015-06-10",1.64
"2125","2015-06-11",1.66
"2126","2015-06-12",1.63
"2127","2015-06-15",1.66
"2128","2015-06-16",1.69
"2129","2015-06-17",1.68
"2130","2015-06-18",1.69
"2131","2015-06-19",1.66
"2132","2015-06-22",1.66
"2133","2015-06-23",1.7
"2134","2015-06-24",1.69
"2135","2015-06-25",1.65
"2136","2015-06-26",1.7
"2137","2015-06-29",1.7
"2138","2015-06-30",1.67
"2139","2015-07-01",1.66
"2140","2015-07-02",1.66
"2141","2015-07-06",1.65
"2142","2015-07-07",1.65
"2143","2015-07-08",1.64
"2144","2015-07-09",1.64
"2145","2015-07-10",1.7
"2146","2015-07-13",1.64
"2147","2015-07-14",1.65
"2148","2015-07-15",1.67
"2149","2015-07-16",1.67
"2150","2015-07-17",1.74
"2151","2015-07-20",1.69
"2152","2015-07-21",1.7
"2153","2015-07-22",1.7
"2154","2015-07-23",1.65
"2155","2015-07-24",1.65
"2156","2015-07-27",1.6
"2157","2015-07-28",1.6
"2158","2015-07-29",1.59
"2159","2015-07-30",1.58
"2160","2015-07-31",1.57
"2161","2015-08-03",1.5
"2162","2015-08-04",1.51
"2163","2015-08-05",1.54
"2164","2015-08-06",1.5
"2165","2015-08-07",1.47
"2166","2015-08-10",1.46
"2167","2015-08-11",1.46
"2168","2015-08-12",1.44
"2169","2015-08-13",1.46
"2170","2015-08-14",1.55
"2171","2015-08-17",1.58
"2172","2015-08-18",1.51
"2173","2015-08-19",1.59
"2174","2015-08-20",1.59
"2175","2015-08-21",1.58
"2176","2015-08-24",1.45
"2177","2015-08-25",1.5
"2178","2015-08-26",1.47
"2179","2015-08-27",1.5
"2180","2015-08-28",1.51
"2181","2015-08-31",1.49
"2182","2015-09-01",1.48
"2183","2015-09-02",1.45
"2184","2015-09-03",1.45
"2185","2015-09-04",1.46
"2186","2015-09-08",1.41
"2187","2015-09-09",1.42
"2188","2015-09-10",1.34
"2189","2015-09-11",1.37
"2190","2015-09-14",1.29
"2191","2015-09-15",1.31
"2192","2015-09-16",1.31
"2193","2015-09-17",1.32
"2194","2015-09-18",1.35
"2195","2015-09-21",1.3
"2196","2015-09-22",1.3
"2197","2015-09-23",1.27
"2198","2015-09-24",1.3
"2199","2015-09-25",1.24
"2200","2015-09-28",1.29
"2201","2015-09-29",1.34
"2202","2015-09-30",1.46
"2203","2015-10-01",1.49
"2204","2015-10-02",1.48
"2205","2015-10-05",1.39
"2206","2015-10-06",1.42
"2207","2015-10-07",1.44
"2208","2015-10-08",1.51
"2209","2015-10-09",1.5
"2210","2015-10-12",1.51
"2211","2015-10-13",1.47
"2212","2015-10-14",1.47
"2213","2015-10-15",1.55
"2214","2015-10-16",1.5
"2215","2015-10-19",1.41
"2216","2015-10-20",1.42
"2217","2015-10-21",1.44
"2218","2015-10-22",1.44
"2219","2015-10-23",1.43
"2220","2015-10-26",1.42
"2221","2015-10-27",1.41
"2222","2015-10-28",1.42
"2223","2015-10-29",1.43
"2224","2015-10-30",1.41
"2225","2015-11-02",1.41
"2226","2015-11-03",1.41
"2227","2015-11-04",1.45
"2228","2015-11-05",1.45
"2229","2015-11-06",1.49
"2230","2015-11-09",1.47
"2231","2015-11-10",1.48
"2232","2015-11-11",1.59
"2233","2015-11-12",1.7
"2234","2015-11-13",1.74
"2235","2015-11-16",1.7
"2236","2015-11-17",1.73
"2237","2015-11-18",1.68
"2238","2015-11-19",1.67
"2239","2015-11-20",1.63
"2240","2015-11-23",1.66
"2241","2015-11-24",1.72
"2242","2015-11-25",1.7
"2243","2015-11-27",1.58
"2244","2015-11-30",1.65
"2245","2015-12-01",1.7
"2246","2015-12-02",1.69
"2247","2015-12-03",1.66
"2248","2015-12-04",1.69
"2249","2015-12-07",1.7
"2250","2015-12-08",1.7
"2251","2015-12-09",1.69
"2252","2015-12-10",1.74
"2253","2015-12-11",1.66
"2254","2015-12-14",1.72
"2255","2015-12-15",1.67
"2256","2015-12-16",1.68
"2257","2015-12-17",1.72
"2258","2015-12-18",1.62
"2259","2015-12-21",1.63
"2260","2015-12-22",1.68
"2261","2015-12-23",1.67
"2262","2015-12-24",1.69
"2263","2015-12-28",1.62
"2264","2015-12-29",1.62
"2265","2015-12-30",1.65
"2266","2015-12-31",1.67
"2267","2016-01-04",1.63
"2268","2016-01-05",1.69
"2269","2016-01-06",1.69
"2270","2016-01-07",1.64
"2271","2016-01-08",1.63
"2272","2016-01-11",1.61
"2273","2016-01-12",1.5
"2274","2016-01-13",1.46
"2275","2016-01-14",1.47
"2276","2016-01-15",1.35
"2277","2016-01-19",1.38
"2278","2016-01-20",1.38
"2279","2016-01-21",1.43
"2280","2016-01-22",1.37
"2281","2016-01-25",1.35
"2282","2016-01-26",1.41
"2283","2016-01-27",1.42
"2284","2016-01-28",1.46
"2285","2016-01-29",1.51
"2286","2016-02-01",1.49
"2287","2016-02-02",1.47
"2288","2016-02-03",1.46
"2289","2016-02-04",1.48
"2290","2016-02-05",1.44
"2291","2016-02-08",1.4
"2292","2016-02-09",1.36
"2293","2016-02-10",1.38
"2294","2016-02-11",1.38
"2295","2016-02-12",1.39
"2296","2016-02-16",1.41
"2297","2016-02-17",1.41
"2298","2016-02-18",1.37
"2299","2016-02-19",1.36
"2300","2016-02-22",1.39
"2301","2016-02-23",1.41
"2302","2016-02-24",1.39
"2303","2016-02-25",1.5
"2304","2016-02-26",1.47
"2305","2016-02-29",1.47
"2306","2016-03-01",1.5
"2307","2016-03-02",1.49
"2308","2016-03-03",1.43
"2309","2016-03-04",1.43
"2310","2016-03-07",1.46
"2311","2016-03-08",1.47
"2312","2016-03-09",1.49
"2313","2016-03-10",1.49
"2314","2016-03-11",1.52
"2315","2016-03-14",1.5
"2316","2016-03-15",1.48
"2317","2016-03-16",1.52
"2318","2016-03-17",1.51
"2319","2016-03-18",1.42
"2320","2016-03-21",1.51
"2321","2016-03-22",1.5
"2322","2016-03-23",1.59
"2323","2016-03-24",1.55
"2324","2016-03-28",1.52
"2325","2016-03-29",1.51
"2326","2016-03-30",1.51
"2327","2016-03-31",1.44
"2328","2016-04-01",1.45
"2329","2016-04-04",1.45
"2330","2016-04-05",1.41
"2331","2016-04-06",1.44
"2332","2016-04-07",1.42
"2333","2016-04-08",1.42
"2334","2016-04-11",1.42
"2335","2016-04-12",1.45
"2336","2016-04-13",1.43
"2337","2016-04-14",1.46
"2338","2016-04-15",1.49
"2339","2016-04-18",1.44
"2340","2016-04-19",1.52
"2341","2016-04-20",1.53
"2342","2016-04-21",1.53
"2343","2016-04-22",1.57
"2344","2016-04-25",1.61
"2345","2016-04-26",1.58
"2346","2016-04-27",1.61
"2347","2016-04-28",1.6
"2348","2016-04-29",1.6
"2349","2016-05-02",1.6
"2350","2016-05-03",1.6
"2351","2016-05-04",1.56
"2352","2016-05-05",1.7
"2353","2016-05-06",1.67
"2354","2016-05-09",1.67
"2355","2016-05-10",1.64
"2356","2016-05-11",1.65
"2357","2016-05-12",1.65
"2358","2016-05-13",1.65
"2359","2016-05-16",1.63
"2360","2016-05-17",1.65
"2361","2016-05-18",1.59
"2362","2016-05-19",1.67
"2363","2016-05-20",1.63
"2364","2016-05-23",1.65
"2365","2016-05-24",1.65
"2366","2016-05-25",1.69
"2367","2016-05-26",1.67
"2368","2016-05-27",1.63
"2369","2016-05-31",1.6
"2370","2016-06-01",1.67
"2371","2016-06-02",1.65
"2372","2016-06-03",1.69
"2373","2016-06-06",1.71
"2374","2016-06-07",1.67
"2375","2016-06-08",1.7
"2376","2016-06-09",1.7
"2377","2016-06-10",1.7
"2378","2016-06-13",1.69
"2379","2016-06-14",1.8
"2380","2016-06-15",1.85
"2381","2016-06-16",1.85
"2382","2016-06-17",1.91
"2383","2016-06-20",1.91
"2384","2016-06-21",1.87
"2385","2016-06-22",1.9
"2386","2016-06-23",1.89
"2387","2016-06-24",1.94
"2388","2016-06-27",1.89
"2389","2016-06-28",1.88
"2390","2016-06-29",2.04
"2391","2016-06-30",2.02
"2392","2016-07-01",2.07
"2393","2016-07-05",2.05
"2394","2016-07-06",1.91
"2395","2016-07-07",2
"2396","2016-07-08",1.99
"2397","2016-07-11",1.98
"2398","2016-07-12",1.95
"2399","2016-07-13",1.97
"2400","2016-07-14",1.95
"2401","2016-07-15",1.94
"2402","2016-07-18",1.9
"2403","2016-07-19",1.94
"2404","2016-07-20",1.87
"2405","2016-07-21",1.87
"2406","2016-07-22",1.9
"2407","2016-07-25",1.86
"2408","2016-07-26",1.87
"2409","2016-07-27",1.83
"2410","2016-07-28",1.82
"2411","2016-07-29",1.79
"2412","2016-08-01",1.79
"2413","2016-08-02",1.76
"2414","2016-08-03",1.78
"2415","2016-08-04",1.81
"2416","2016-08-05",1.8
"2417","2016-08-08",1.82
"2418","2016-08-09",1.83
"2419","2016-08-10",1.9
"2420","2016-08-11",1.93
"2421","2016-08-12",1.94
"2422","2016-08-15",1.91
"2423","2016-08-16",1.94
"2424","2016-08-17",1.91
"2425","2016-08-18",1.95
"2426","2016-08-19",1.86
"2427","2016-08-22",1.91
"2428","2016-08-23",1.84
"2429","2016-08-24",1.85
"2430","2016-08-25",1.84
"2431","2016-08-26",1.85
"2432","2016-08-29",1.85
"2433","2016-08-30",1.96
"2434","2016-08-31",1.96
"2435","2016-09-01",1.92
"2436","2016-09-02",1.87
"2437","2016-09-06",1.85
"2438","2016-09-07",1.92
"2439","2016-09-08",1.95
"2440","2016-09-09",1.94
"2441","2016-09-12",1.97
"2442","2016-09-13",1.94
"2443","2016-09-14",1.79
"2444","2016-09-15",1.85
"2445","2016-09-16",1.71
"2446","2016-09-19",1.82
"2447","2016-09-20",1.85
"2448","2016-09-21",1.79
"2449","2016-09-22",1.84
"2450","2016-09-23",1.85
"2451","2016-09-26",1.81
"2452","2016-09-27",1.79
"2453","2016-09-28",1.78
"2454","2016-09-29",1.76
"2455","2016-09-30",1.79
"2456","2016-10-03",1.81
"2457","2016-10-04",1.82
"2458","2016-10-05",1.81
"2459","2016-10-06",1.84
"2460","2016-10-07",1.75
"2461","2016-10-10",1.75
"2462","2016-10-11",1.7
"2463","2016-10-12",1.72
"2464","2016-10-13",1.65
"2465","2016-10-14",1.64
"2466","2016-10-17",1.64
"2467","2016-10-18",1.58
"2468","2016-10-19",1.64
"2469","2016-10-20",1.63
"2470","2016-10-21",1.64
"2471","2016-10-24",1.65
"2472","2016-10-25",1.63
"2473","2016-10-26",1.65
"2474","2016-10-27",1.61
"2475","2016-10-28",1.63
"2476","2016-10-31",1.62
"2477","2016-11-01",1.65
"2478","2016-11-02",1.68
"2479","2016-11-03",1.65
"2480","2016-11-04",1.71
"2481","2016-11-07",1.69
"2482","2016-11-08",1.64
"2483","2016-11-09",1.65
"2484","2016-11-10",1.67
"2485","2016-11-11",1.75
"2486","2016-11-14",1.74
"2487","2016-11-15",1.71
"2488","2016-11-16",1.72
"2489","2016-11-17",1.74
"2490","2016-11-18",1.77
"2491","2016-11-21",1.74
"2492","2016-11-22",1.85
"2493","2016-11-23",1.9
"2494","2016-11-25",1.92
"2495","2016-11-28",1.86
"2496","2016-11-29",1.91
"2497","2016-11-30",2
"2498","2016-12-01",1.93
"2499","2016-12-02",1.88
"2500","2016-12-05",1.9
"2501","2016-12-06",1.94
"2502","2016-12-07",1.95
"2503","2016-12-08",1.91
"2504","2016-12-09",2.08
"2505","2016-12-12",1.96
"2506","2016-12-13",1.93
"2507","2016-12-14",1.97
"2508","2016-12-15",1.98
"2509","2016-12-16",1.89
"2510","2016-12-19",1.91
"2511","2016-12-20",2
"2512","2016-12-21",2.1
"2513","2016-12-22",2.21
"2514","2016-12-23",2.24
"2515","2016-12-27",2.22
"2516","2016-12-28",2.23
"2517","2016-12-29",2.29
"2518","2016-12-30",2.4
"2519","2017-01-03",2.29
"2520","2017-01-04",2.29
"2521","2017-01-05",2.33
"2522","2017-01-06",2.28
"2523","2017-01-09",2.3
"2524","2017-01-10",2.29
"2525","2017-01-11",2.26
"2526","2017-01-12",2.21
"2527","2017-01-13",2.25
"2528","2017-01-17",2.24
"2529","2017-01-18",2.14
"2530","2017-01-19",2.19
"2531","2017-01-20",2.32
"2532","2017-01-23",2.28
"2533","2017-01-24",2.34
"2534","2017-01-25",2.27
"2535","2017-01-26",2.27
"2536","2017-01-27",2.29
"2537","2017-01-30",2.32
"2538","2017-01-31",2.28
"2539","2017-02-01",2.41
"2540","2017-02-02",2.44
"2541","2017-02-03",2.45
"2542","2017-02-06",2.49
"2543","2017-02-07",2.49
"2544","2017-02-08",2.48
"2545","2017-02-09",2.45
"2546","2017-02-10",2.46
"2547","2017-02-13",2.49
"2548","2017-02-14",2.5
"2549","2017-02-15",2.46
"2550","2017-02-16",2.39
"2551","2017-02-17",2.26
"2552","2017-02-21",2.29
"2553","2017-02-22",2.29
"2554","2017-02-23",2.31
"2555","2017-02-24",2.24
"2556","2017-02-27",2.27
"2557","2017-02-28",2.22
"2558","2017-03-01",2.27
"2559","2017-03-02",2.29
"2560","2017-03-03",2.28
"2561","2017-03-06",2.24
"2562","2017-03-07",2.28
"2563","2017-03-08",2.27
"2564","2017-03-09",2.24
"2565","2017-03-10",2.22
"2566","2017-03-13",2.3
"2567","2017-03-14",2.32
"2568","2017-03-15",2.41
"2569","2017-03-16",2.36
"2570","2017-03-17",2.5
"2571","2017-03-20",2.49
"2572","2017-03-21",2.42
"2573","2017-03-22",2.34
"2574","2017-03-23",2.36
"2575","2017-03-24",2.37
"2576","2017-03-27",2.36
"2577","2017-03-28",2.35
"2578","2017-03-29",2.42
"2579","2017-03-30",2.38
"2580","2017-03-31",2.43
"2581","2017-04-03",2.46
"2582","2017-04-04",2.44
"2583","2017-04-05",2.41
"2584","2017-04-06",2.44
"2585","2017-04-07",2.5
"2586","2017-04-10",2.46
"2587","2017-04-11",2.45
"2588","2017-04-12",2.43
"2589","2017-04-13",2.42
"2590","2017-04-17",2.41
"2591","2017-04-18",2.41
"2592","2017-04-19",2.4
"2593","2017-04-20",2.35
"2594","2017-04-21",2.39
"2595","2017-04-24",2.41
"2596","2017-04-25",2.4
"2597","2017-04-26",2.44
"2598","2017-04-27",2.39
"2599","2017-04-28",2.41
"2600","2017-05-01",2.36
"2601","2017-05-02",2.38
"2602","2017-05-03",2.32
"2603","2017-05-04",2.25
"2604","2017-05-05",2.3
"2605","2017-05-08",2.32
"2606","2017-05-09",2.32
"2607","2017-05-10",2.32
"2608","2017-05-11",2.33
"2609","2017-05-12",2.32
"2610","2017-05-15",2.34
"2611","2017-05-16",2.35
"2612","2017-05-17",2.27
"2613","2017-05-18",2.35
"2614","2017-05-19",2.34
"2615","2017-05-22",2.32
"2616","2017-05-23",2.35
"2617","2017-05-24",2.32
"2618","2017-05-25",2.29
"2619","2017-05-26",2.28
"2620","2017-05-30",2.21
"2621","2017-05-31",2.32
"2622","2017-06-01",2.29
"2623","2017-06-02",2.27
"2624","2017-06-05",2.25
"2625","2017-06-06",2.22
"2626","2017-06-07",2.26
"2627","2017-06-08",2.34
"2628","2017-06-09",2.35
"2629","2017-06-12",2.34
"2630","2017-06-13",2.36
"2631","2017-06-14",2.2
"2632","2017-06-15",2.28
"2633","2017-06-16",2.36
"2634","2017-06-19",2.4
"2635","2017-06-20",2.39
"2636","2017-06-21",2.38
"2637","2017-06-22",2.38
"2638","2017-06-23",2.45
"2639","2017-06-26",2.41
"2640","2017-06-27",2.5
"2641","2017-06-28",2.47
"2642","2017-06-29",2.49
"2643","2017-06-30",2.47
"2644","2017-07-03",2.37
"2645","2017-07-05",2.44
"2646","2017-07-06",2.45
"2647","2017-07-07",2.45
"2648","2017-07-10",2.45
"2649","2017-07-11",2.44
"2650","2017-07-12",2.46
"2651","2017-07-13",2.47
"2652","2017-07-14",2.48
"2653","2017-07-17",2.47
"2654","2017-07-18",2.47
"2655","2017-07-19",2.46
"2656","2017-07-20",2.65
"2657","2017-07-21",2.69
"2658","2017-07-24",2.68
"2659","2017-07-25",2.53
"2660","2017-07-26",2.55
"2661","2017-07-27",2.53
"2662","2017-07-28",2.6
"2663","2017-07-31",2.57
"2664","2017-08-01",2.6
"2665","2017-08-02",2.53
"2666","2017-08-03",2.65
"2667","2017-08-04",2.58
"2668","2017-08-07",2.51
"2669","2017-08-08",2.66
"2670","2017-08-09",2.55
"2671","2017-08-10",2.58
"2672","2017-08-11",2.52
"2673","2017-08-14",2.57
"2674","2017-08-15",2.57
"2675","2017-08-16",2.53
"2676","2017-08-17",2.46
"2677","2017-08-18",2.5
"2678","2017-08-21",2.47
"2679","2017-08-22",2.51
"2680","2017-08-23",2.51
"2681","2017-08-24",2.5
"2682","2017-08-25",2.5
"2683","2017-08-28",2.49
"2684","2017-08-29",2.54
"2685","2017-08-30",2.54
"2686","2017-08-31",2.51
"2687","2017-09-01",2.55
"2688","2017-09-05",2.47
"2689","2017-09-06",2.52
"2690","2017-09-07",2.53
"2691","2017-09-08",2.54
"2692","2017-09-11",2.5
"2693","2017-09-12",2.5
"2694","2017-09-13",2.52
"2695","2017-09-14",2.49
"2696","2017-09-15",2.72
"2697","2017-09-18",2.86
"2698","2017-09-19",2.85
"2699","2017-09-20",2.84
"2700","2017-09-21",2.9
"2701","2017-09-22",2.86
"2702","2017-09-25",2.96
"2703","2017-09-26",2.89
"2704","2017-09-27",2.88
"2705","2017-09-28",2.82
"2706","2017-09-29",2.79
"2707","2017-10-02",2.76
"2708","2017-10-03",2.73
"2709","2017-10-04",2.73
"2710","2017-10-05",2.76
"2711","2017-10-06",2.85
"2712","2017-10-09",2.77
"2713","2017-10-10",2.8
"2714","2017-10-11",2.77
"2715","2017-10-12",2.79
"2716","2017-10-13",2.86
"2717","2017-10-16",2.81
"2718","2017-10-17",2.84
"2719","2017-10-18",2.83
"2720","2017-10-19",2.86
"2721","2017-10-20",2.86
"2722","2017-10-23",2.78
"2723","2017-10-24",2.83
"2724","2017-10-25",2.82
"2725","2017-10-26",2.79
"2726","2017-10-27",2.85
"2727","2017-10-30",2.82
"2728","2017-10-31",2.8
"2729","2017-11-01",2.83
"2730","2017-11-02",2.83
"2731","2017-11-03",2.79
"2732","2017-11-06",3.1
"2733","2017-11-07",3.08
"2734","2017-11-08",3.11
"2735","2017-11-09",3.28
"2736","2017-11-10",3.39
"2737","2017-11-13",3.28
"2738","2017-11-14",3.26
"2739","2017-11-15",3.42
"2740","2017-11-16",3.39
"2741","2017-11-17",3.45
"2742","2017-11-20",3.69
"2743","2017-11-21",3.72
"2744","2017-11-22",3.74
"2745","2017-11-24",3.62
"2746","2017-11-27",3.7
"2747","2017-11-28",3.67
"2748","2017-11-29",3.65
"2749","2017-11-30",3.7
"2750","2017-12-01",3.68
"2751","2017-12-04",3.54
"2752","2017-12-05",3.66
"2753","2017-12-06",3.59
"2754","2017-12-07",3.77
"2755","2017-12-08",3.85
"2756","2017-12-11",4.03
"2757","2017-12-12",3.95
"2758","2017-12-13",3.89
"2759","2017-12-14",3.85
"2760","2017-12-15",3.76
"2761","2017-12-18",3.83
"2762","2017-12-19",3.84
"2763","2017-12-20",3.83
"2764","2017-12-21",3.85
"2765","2017-12-22",3.99
"2766","2017-12-26",3.89
"2767","2017-12-27",3.89
"2768","2017-12-28",3.84
"2769","2017-12-29",3.89
"2770","2018-01-02",3.76
"2771","2018-01-03",3.46
"2772","2018-01-04",3.66
"2773","2018-01-05",3.63
"2774","2018-01-08",3.78
"2775","2018-01-09",3.76
"2776","2018-01-10",3.75
"2777","2018-01-11",3.74
"2778","2018-01-12",3.61
"2779","2018-01-16",3.72
"2780","2018-01-17",3.61
"2781","2018-01-18",3.54
"2782","2018-01-19",3.63
"2783","2018-01-22",3.53
"2784","2018-01-23",3.57
"2785","2018-01-24",3.58
"2786","2018-01-25",3.45
"2787","2018-01-26",3.21
"2788","2018-01-29",3.37
"2789","2018-01-30",3.36
"2790","2018-01-31",3.36
"2791","2018-02-01",3.43
"2792","2018-02-02",3.29
"2793","2018-02-05",3.22
"2794","2018-02-06",3.21
"2795","2018-02-07",3.27
"2796","2018-02-08",3.1
"2797","2018-02-09",3.07
"2798","2018-02-12",3.11
"2799","2018-02-13",3.12
"2800","2018-02-14",3.11
"2801","2018-02-15",3.14
"2802","2018-02-16",3.12
"2803","2018-02-20",3.11
"2804","2018-02-21",3.12
"2805","2018-02-22",3.1
"2806","2018-02-23",3.2
"2807","2018-02-26",3.2
"2808","2018-02-27",3.12
"2809","2018-02-28",3.1
"2810","2018-03-01",3.12
"2811","2018-03-02",3.11
"2812","2018-03-05",3.11
"2813","2018-03-06",3.12
"2814","2018-03-07",3.13
"2815","2018-03-08",3.17
"2816","2018-03-09",3.18
"2817","2018-03-12",3.19
"2818","2018-03-13",3.19
"2819","2018-03-14",3.19
"2820","2018-03-15",3.23
"2821","2018-03-16",3.3
"2822","2018-03-19",3.26
"2823","2018-03-20",3.32
"2824","2018-03-21",3.36
"2825","2018-03-22",3.32
"2826","2018-03-23",3.19
"2827","2018-03-26",3.15
"2828","2018-03-27",3.06
"2829","2018-03-28",3.11
"2830","2018-03-29",3.21
"2831","2018-04-02",3.1
"2832","2018-04-03",3.08
"2833","2018-04-04",3.12
"2834","2018-04-05",3.16
"2835","2018-04-06",3.07
"2836","2018-04-09",3.14
"2837","2018-04-10",3.1
"2838","2018-04-11",3.17
"2839","2018-04-12",3.11
"2840","2018-04-13",3.27
"2841","2018-04-16",3.17
"2842","2018-04-17",3.17
"2843","2018-04-18",3.23
"2844","2018-04-19",3.29
"2845","2018-04-20",3.39
"2846","2018-04-23",3.28
"2847","2018-04-24",3.3
"2848","2018-04-25",3.24
"2849","2018-04-26",3.21
"2850","2018-04-27",3.23
"2851","2018-04-30",3.23
"2852","2018-05-01",3.32
"2853","2018-05-02",3.32
"2854","2018-05-03",3.36
"2855","2018-05-04",3.37
"2856","2018-05-07",3.33
"2857","2018-05-08",3.52
"2858","2018-05-09",3.44
"2859","2018-05-10",3.45
"2860","2018-05-11",3.4
"2861","2018-05-14",3.41
"2862","2018-05-15",3.49
"2863","2018-05-16",3.38
"2864","2018-05-17",3.49
"2865","2018-05-18",3.5
"2866","2018-05-21",3.49
"2867","2018-05-22",3.36
"2868","2018-05-23",3.35
"2869","2018-05-24",3.23
"2870","2018-05-25",3.31
