"","date","CAI"
"1906","2014-12-08",21.49
"1907","2014-12-09",22.34
"1908","2014-12-10",21.9
"1909","2014-12-11",22.08
"1910","2014-12-12",21.639999
"1911","2014-12-15",21.18
"1912","2014-12-16",20.940001
"1913","2014-12-17",21.35
"1914","2014-12-18",21.83
"1915","2014-12-19",22.57
"1916","2014-12-22",22.83
"1917","2014-12-23",22.790001
"1918","2014-12-24",22.84
"1919","2014-12-26",23.27
"1920","2014-12-29",23.459999
"1921","2014-12-30",23.4
"1922","2014-12-31",23.200001
"1923","2015-01-02",22.66
"1924","2015-01-05",22.18
"1925","2015-01-06",21.709999
"1926","2015-01-07",21.77
"1927","2015-01-08",21.799999
"1928","2015-01-09",21.09
"1929","2015-01-12",21.01
"1930","2015-01-13",21.450001
"1931","2015-01-14",21.26
"1932","2015-01-15",21.129999
"1933","2015-01-16",21.68
"1934","2015-01-20",21.629999
"1935","2015-01-21",22
"1936","2015-01-22",22.559999
"1937","2015-01-23",22.139999
"1938","2015-01-26",22.200001
"1939","2015-01-27",22.190001
"1940","2015-01-28",21.440001
"1941","2015-01-29",21.5
"1942","2015-01-30",20.969999
"1943","2015-02-02",20.860001
"1944","2015-02-03",21.42
"1945","2015-02-04",21.33
"1946","2015-02-05",21.67
"1947","2015-02-06",22.030001
"1948","2015-02-09",22.24
"1949","2015-02-10",22.139999
"1950","2015-02-11",25.01
"1951","2015-02-12",25.33
"1952","2015-02-13",24.719999
"1953","2015-02-17",24.459999
"1954","2015-02-18",23.690001
"1955","2015-02-19",23.73
"1956","2015-02-20",23.790001
"1957","2015-02-23",23.879999
"1958","2015-02-24",24.43
"1959","2015-02-25",24.440001
"1960","2015-02-26",24.540001
"1961","2015-02-27",24.280001
"1962","2015-03-02",24.809999
"1963","2015-03-03",24.969999
"1964","2015-03-04",24.629999
"1965","2015-03-05",24.08
"1966","2015-03-06",23.99
"1967","2015-03-09",23.93
"1968","2015-03-10",23.370001
"1969","2015-03-11",23.51
"1970","2015-03-12",23.82
"1971","2015-03-13",23.77
"1972","2015-03-16",23.379999
"1973","2015-03-17",23.83
"1974","2015-03-18",23.780001
"1975","2015-03-19",23.700001
"1976","2015-03-20",24.469999
"1977","2015-03-23",24.799999
"1978","2015-03-24",25.219999
"1979","2015-03-25",24.65
"1980","2015-03-26",24.67
"1981","2015-03-27",24.52
"1982","2015-03-30",24.27
"1983","2015-03-31",24.57
"1984","2015-04-01",24.860001
"1985","2015-04-02",24.709999
"1986","2015-04-06",24.700001
"1987","2015-04-07",25.02
"1988","2015-04-08",25.15
"1989","2015-04-09",25.07
"1990","2015-04-10",25.219999
"1991","2015-04-13",25.120001
"1992","2015-04-14",25
"1993","2015-04-15",25.309999
"1994","2015-04-16",25.030001
"1995","2015-04-17",24.440001
"1996","2015-04-20",24.75
"1997","2015-04-21",24.76
"1998","2015-04-22",24.540001
"1999","2015-04-23",24.85
"2000","2015-04-24",24.879999
"2001","2015-04-27",24.530001
"2002","2015-04-28",25.01
"2003","2015-04-29",24.309999
"2004","2015-04-30",23.82
"2005","2015-05-01",22.6
"2006","2015-05-04",22.450001
"2007","2015-05-05",22.41
"2008","2015-05-06",22.459999
"2009","2015-05-07",22.57
"2010","2015-05-08",22.75
"2011","2015-05-11",22.360001
"2012","2015-05-12",22.139999
"2013","2015-05-13",22.1
"2014","2015-05-14",22.440001
"2015","2015-05-15",22.549999
"2016","2015-05-18",22.700001
"2017","2015-05-19",22.549999
"2018","2015-05-20",22.469999
"2019","2015-05-21",22.200001
"2020","2015-05-22",22.23
"2021","2015-05-26",21.620001
"2022","2015-05-27",21.959999
"2023","2015-05-28",21.85
"2024","2015-05-29",21.620001
"2025","2015-06-01",21.83
"2026","2015-06-02",21.719999
"2027","2015-06-03",22.120001
"2028","2015-06-04",21.540001
"2029","2015-06-05",21.889999
"2030","2015-06-08",21.67
"2031","2015-06-09",21.52
"2032","2015-06-10",21.629999
"2033","2015-06-11",21.610001
"2034","2015-06-12",21.559999
"2035","2015-06-15",21.629999
"2036","2015-06-16",21.75
"2037","2015-06-17",21.48
"2038","2015-06-18",21.809999
"2039","2015-06-19",22.02
"2040","2015-06-22",21.969999
"2041","2015-06-23",22.25
"2042","2015-06-24",22.15
"2043","2015-06-25",21.98
"2044","2015-06-26",21.860001
"2045","2015-06-29",21.08
"2046","2015-06-30",20.59
"2047","2015-07-01",19.57
"2048","2015-07-02",19.35
"2049","2015-07-06",18.74
"2050","2015-07-07",18.49
"2051","2015-07-08",17.83
"2052","2015-07-09",18
"2053","2015-07-10",18.25
"2054","2015-07-13",18.91
"2055","2015-07-14",18.91
"2056","2015-07-15",19.110001
"2057","2015-07-16",19.59
"2058","2015-07-17",19.469999
"2059","2015-07-20",18.65
"2060","2015-07-21",18.48
"2061","2015-07-22",18.389999
"2062","2015-07-23",17.809999
"2063","2015-07-24",17.09
"2064","2015-07-27",16.73
"2065","2015-07-28",16.559999
"2066","2015-07-29",16.01
"2067","2015-07-30",15.01
"2068","2015-07-31",14.06
"2069","2015-08-03",14.09
"2070","2015-08-04",13.18
"2071","2015-08-05",12.93
"2072","2015-08-06",13.1
"2073","2015-08-07",13.71
"2074","2015-08-10",14.11
"2075","2015-08-11",13.49
"2076","2015-08-12",13.2
"2077","2015-08-13",12.99
"2078","2015-08-14",13.15
"2079","2015-08-17",13.07
"2080","2015-08-18",13.07
"2081","2015-08-19",12.95
"2082","2015-08-20",12.75
"2083","2015-08-21",12.53
"2084","2015-08-24",12.42
"2085","2015-08-25",11.87
"2086","2015-08-26",12.1
"2087","2015-08-27",12.29
"2088","2015-08-28",12.6
"2089","2015-08-31",13.16
"2090","2015-09-01",12.55
"2091","2015-09-02",12.32
"2092","2015-09-03",12.18
"2093","2015-09-04",11.81
"2094","2015-09-08",11.84
"2095","2015-09-09",11.75
"2096","2015-09-10",11.84
"2097","2015-09-11",11.71
"2098","2015-09-14",11.65
"2099","2015-09-15",11.62
"2100","2015-09-16",11.68
"2101","2015-09-17",11.74
"2102","2015-09-18",11.43
"2103","2015-09-21",11.2
"2104","2015-09-22",10.7
"2105","2015-09-23",10.25
"2106","2015-09-24",10.08
"2107","2015-09-25",10.13
"2108","2015-09-28",10.05
"2109","2015-09-29",10.02
"2110","2015-09-30",10.08
"2111","2015-10-01",10.13
"2112","2015-10-02",10.35
"2113","2015-10-05",11.14
"2114","2015-10-06",10.95
"2115","2015-10-07",11.32
"2116","2015-10-08",11.39
"2117","2015-10-09",11.24
"2118","2015-10-12",10.96
"2119","2015-10-13",10.67
"2120","2015-10-14",10.7
"2121","2015-10-15",10.74
"2122","2015-10-16",10.79
"2123","2015-10-19",10.18
"2124","2015-10-20",10.35
"2125","2015-10-21",10.11
"2126","2015-10-22",10.33
"2127","2015-10-23",10.28
"2128","2015-10-26",10.15
"2129","2015-10-27",10.05
"2130","2015-10-28",11.9
"2131","2015-10-29",11.77
"2132","2015-10-30",11.62
"2133","2015-11-02",12.21
"2134","2015-11-03",11.21
"2135","2015-11-04",11.38
"2136","2015-11-05",11.77
"2137","2015-11-06",12.11
"2138","2015-11-09",11.75
"2139","2015-11-10",12.26
"2140","2015-11-11",12.11
"2141","2015-11-12",11.86
"2142","2015-11-13",11.37
"2143","2015-11-16",11.26
"2144","2015-11-17",11.09
"2145","2015-11-18",10.98
"2146","2015-11-19",11.02
"2147","2015-11-20",11.04
"2148","2015-11-23",10.92
"2149","2015-11-24",10.7
"2150","2015-11-25",10.97
"2151","2015-11-27",10.98
"2152","2015-11-30",11.18
"2153","2015-12-01",11.43
"2154","2015-12-02",11.08
"2155","2015-12-03",11.11
"2156","2015-12-04",10.74
"2157","2015-12-07",10.22
"2158","2015-12-08",10.11
"2159","2015-12-09",9.95
"2160","2015-12-10",9.74
"2161","2015-12-11",9.06
"2162","2015-12-14",9.17
"2163","2015-12-15",9.34
"2164","2015-12-16",9.43
"2165","2015-12-17",9.19
"2166","2015-12-18",9.57
"2167","2015-12-21",9.49
"2168","2015-12-22",9.48
"2169","2015-12-23",9.87
"2170","2015-12-24",9.83
"2171","2015-12-28",9.98
"2172","2015-12-29",9.47
"2173","2015-12-30",9.8
"2174","2015-12-31",10.08
"2175","2016-01-04",9.5
"2176","2016-01-05",9.44
"2177","2016-01-06",8.93
"2178","2016-01-07",8.18
"2179","2016-01-08",8.04
"2180","2016-01-11",7.43
"2181","2016-01-12",7.31
"2182","2016-01-13",7.13
"2183","2016-01-14",7.52
"2184","2016-01-15",6.27
"2185","2016-01-19",5.72
"2186","2016-01-20",5.86
"2187","2016-01-21",6.17
"2188","2016-01-22",6.34
"2189","2016-01-25",6.14
"2190","2016-01-26",6.48
"2191","2016-01-27",6.6
"2192","2016-01-28",6.09
"2193","2016-01-29",6.25
"2194","2016-02-01",6.11
"2195","2016-02-02",5.77
"2196","2016-02-03",5.97
"2197","2016-02-04",6.25
"2198","2016-02-05",5.99
"2199","2016-02-08",5.52
"2200","2016-02-09",5.71
"2201","2016-02-10",5.23
"2202","2016-02-11",4.94
"2203","2016-02-12",4.86
"2204","2016-02-16",4.86
"2205","2016-02-17",5.82
"2206","2016-02-18",6.97
"2207","2016-02-19",6.95
"2208","2016-02-22",7.23
"2209","2016-02-23",7.23
"2210","2016-02-24",7.27
"2211","2016-02-25",7.32
"2212","2016-02-26",7.47
"2213","2016-02-29",7.77
"2214","2016-03-01",8.12
"2215","2016-03-02",8.44
"2216","2016-03-03",8.42
"2217","2016-03-04",8.57
"2218","2016-03-07",8.97
"2219","2016-03-08",9.14
"2220","2016-03-09",9.12
"2221","2016-03-10",8.77
"2222","2016-03-11",8.91
"2223","2016-03-14",8.71
"2224","2016-03-15",8.38
"2225","2016-03-16",8.48
"2226","2016-03-17",8.83
"2227","2016-03-18",8.84
"2228","2016-03-21",10.15
"2229","2016-03-22",10.14
"2230","2016-03-23",9.46
"2231","2016-03-24",9.22
"2232","2016-03-28",9.21
"2233","2016-03-29",9.41
"2234","2016-03-30",9.45
"2235","2016-03-31",9.66
"2236","2016-04-01",9.22
"2237","2016-04-04",9.06
"2238","2016-04-05",8.83
"2239","2016-04-06",8.61
"2240","2016-04-07",8.42
"2241","2016-04-08",8.57
"2242","2016-04-11",8.52
"2243","2016-04-12",8.9
"2244","2016-04-13",9.49
"2245","2016-04-14",9.42
"2246","2016-04-15",9.4
"2247","2016-04-18",9.44
"2248","2016-04-19",9.81
"2249","2016-04-20",9.78
"2250","2016-04-21",9.69
"2251","2016-04-22",9.98
"2252","2016-04-25",9.92
"2253","2016-04-26",10.04
"2254","2016-04-27",10.13
"2255","2016-04-28",10.36
"2256","2016-04-29",10.22
"2257","2016-05-02",10.21
"2258","2016-05-03",9.98
"2259","2016-05-04",9.62
"2260","2016-05-05",9.37
"2261","2016-05-06",9.06
"2262","2016-05-09",8.61
"2263","2016-05-10",8.82
"2264","2016-05-11",8.5
"2265","2016-05-12",7.5
"2266","2016-05-13",7.53
"2267","2016-05-16",7.44
"2268","2016-05-17",7.36
"2269","2016-05-18",7.06
"2270","2016-05-19",7.06
"2271","2016-05-20",7.4
"2272","2016-05-23",7.68
"2273","2016-05-24",7.71
"2274","2016-05-25",8.02
"2275","2016-05-26",8.02
"2276","2016-05-27",7.8
"2277","2016-05-31",7.68
"2278","2016-06-01",7.77
"2279","2016-06-02",8.03
"2280","2016-06-03",7.87
"2281","2016-06-06",8.58
"2282","2016-06-07",8.36
"2283","2016-06-08",8.43
"2284","2016-06-09",8.24
"2285","2016-06-10",7.85
"2286","2016-06-13",7.48
"2287","2016-06-14",7.54
"2288","2016-06-15",7.6
"2289","2016-06-16",7.5
"2290","2016-06-17",7.82
"2291","2016-06-20",8.11
"2292","2016-06-21",7.84
"2293","2016-06-22",7.89
"2294","2016-06-23",8.23
"2295","2016-06-24",7.7
"2296","2016-06-27",6.92
"2297","2016-06-28",7.12
"2298","2016-06-29",7.44
"2299","2016-06-30",7.5
"2300","2016-07-01",7.71
"2301","2016-07-05",7.59
"2302","2016-07-06",7.79
"2303","2016-07-07",7.97
"2304","2016-07-08",8.36
"2305","2016-07-11",8.59
"2306","2016-07-12",9.03
"2307","2016-07-13",9.14
"2308","2016-07-14",9.19
"2309","2016-07-15",9
"2310","2016-07-18",8.96
"2311","2016-07-19",8.83
"2312","2016-07-20",8.93
"2313","2016-07-21",9.01
"2314","2016-07-22",9.02
"2315","2016-07-25",9
"2316","2016-07-26",8.87
"2317","2016-07-27",8.85
"2318","2016-07-28",8.95
"2319","2016-07-29",8.58
"2320","2016-08-01",8.36
"2321","2016-08-02",8.29
"2322","2016-08-03",8.25
"2323","2016-08-04",8.2
"2324","2016-08-05",8.33
"2325","2016-08-08",8.61
"2326","2016-08-09",8.05
"2327","2016-08-10",7.76
"2328","2016-08-11",7.7
"2329","2016-08-12",7.63
"2330","2016-08-15",7.85
"2331","2016-08-16",7.84
"2332","2016-08-17",7.92
"2333","2016-08-18",7.88
"2334","2016-08-19",7.9
"2335","2016-08-22",8.08
"2336","2016-08-23",8.03
"2337","2016-08-24",7.83
"2338","2016-08-25",7.82
"2339","2016-08-26",7.94
"2340","2016-08-29",7.92
"2341","2016-08-30",8.01
"2342","2016-08-31",7.97
"2343","2016-09-01",8.07
"2344","2016-09-02",8.27
"2345","2016-09-06",8.33
"2346","2016-09-07",8.4
"2347","2016-09-08",8.69
"2348","2016-09-09",8.24
"2349","2016-09-12",8.25
"2350","2016-09-13",8
"2351","2016-09-14",7.84
"2352","2016-09-15",8.06
"2353","2016-09-16",8.38
"2354","2016-09-19",8.29
"2355","2016-09-20",8.03
"2356","2016-09-21",7.88
"2357","2016-09-22",8.06
"2358","2016-09-23",7.89
"2359","2016-09-26",8.07
"2360","2016-09-27",7.92
"2361","2016-09-28",7.89
"2362","2016-09-29",7.75
"2363","2016-09-30",8.27
"2364","2016-10-03",8.53
"2365","2016-10-04",8.41
"2366","2016-10-05",8.65
"2367","2016-10-06",8.65
"2368","2016-10-07",8.8
"2369","2016-10-10",8.98
"2370","2016-10-11",8.79
"2371","2016-10-12",8.73
"2372","2016-10-13",8.57
"2373","2016-10-14",8.42
"2374","2016-10-17",8.21
"2375","2016-10-18",8.31
"2376","2016-10-19",8.35
"2377","2016-10-20",8.25
"2378","2016-10-21",8.11
"2379","2016-10-24",7.88
"2380","2016-10-25",7.9
"2381","2016-10-26",8.12
"2382","2016-10-27",8.14
"2383","2016-10-28",7.68
"2384","2016-10-31",7.61
"2385","2016-11-01",7.36
"2386","2016-11-02",6.81
"2387","2016-11-03",7.03
"2388","2016-11-04",7.2
"2389","2016-11-07",7.32
"2390","2016-11-08",7.54
"2391","2016-11-09",8.24
"2392","2016-11-10",9.14
"2393","2016-11-11",9.51
"2394","2016-11-14",9.33
"2395","2016-11-15",9.1
"2396","2016-11-16",9.04
"2397","2016-11-17",9.11
"2398","2016-11-18",9.08
"2399","2016-11-21",9.24
"2400","2016-11-22",9.41
"2401","2016-11-23",9.5
"2402","2016-11-25",9.48
"2403","2016-11-28",9.01
"2404","2016-11-29",8.89
"2405","2016-11-30",8.83
"2406","2016-12-01",8.99
"2407","2016-12-02",8.84
"2408","2016-12-05",9.09
"2409","2016-12-06",9.09
"2410","2016-12-07",9.08
"2411","2016-12-08",9.16
"2412","2016-12-09",9.87
"2413","2016-12-12",10.32
"2414","2016-12-13",9.86
"2415","2016-12-14",9.62
"2416","2016-12-15",9.68
"2417","2016-12-16",9.73
"2418","2016-12-19",9.71
"2419","2016-12-20",9.78
"2420","2016-12-21",9.76
"2421","2016-12-22",9.3
"2422","2016-12-23",8.83
"2423","2016-12-27",8.76
"2424","2016-12-28",8.55
"2425","2016-12-29",8.51
"2426","2016-12-30",8.67
"2427","2017-01-03",9.71
"2428","2017-01-04",10.08
"2429","2017-01-05",10.3
"2430","2017-01-06",11.47
"2431","2017-01-09",10.91
"2432","2017-01-10",11.13
"2433","2017-01-11",11.26
"2434","2017-01-12",11.05
"2435","2017-01-13",13
"2436","2017-01-17",12.75
"2437","2017-01-18",13.5
"2438","2017-01-19",13.18
"2439","2017-01-20",13.58
"2440","2017-01-23",13.66
"2441","2017-01-24",15.08
"2442","2017-01-25",16.129999
"2443","2017-01-26",16.690001
"2444","2017-01-27",16.6
"2445","2017-01-30",16.620001
"2446","2017-01-31",16.139999
"2447","2017-02-01",16.4
"2448","2017-02-02",16.08
"2449","2017-02-03",15.69
"2450","2017-02-06",14.98
"2451","2017-02-07",14.7
"2452","2017-02-08",15.07
"2453","2017-02-09",14.85
"2454","2017-02-10",14.68
"2455","2017-02-13",14.61
"2456","2017-02-14",14.58
"2457","2017-02-15",15.08
"2458","2017-02-16",15.89
"2459","2017-02-17",17.17
"2460","2017-02-21",17.120001
"2461","2017-02-22",16.690001
"2462","2017-02-23",16.129999
"2463","2017-02-24",15.35
"2464","2017-02-27",15.24
"2465","2017-02-28",15.47
"2466","2017-03-01",16.66
"2467","2017-03-02",15.68
"2468","2017-03-03",15.4
"2469","2017-03-06",14.84
"2470","2017-03-07",14.83
"2471","2017-03-08",15
"2472","2017-03-09",13.96
"2473","2017-03-10",14.25
"2474","2017-03-13",14.25
"2475","2017-03-14",14.55
"2476","2017-03-15",15.04
"2477","2017-03-16",14.9
"2478","2017-03-17",14.98
"2479","2017-03-20",14.51
"2480","2017-03-21",14.16
"2481","2017-03-22",14.19
"2482","2017-03-23",14.25
"2483","2017-03-24",14.46
"2484","2017-03-27",15
"2485","2017-03-28",15.64
"2486","2017-03-29",15.38
"2487","2017-03-30",15.52
"2488","2017-03-31",15.74
"2489","2017-04-03",15.16
"2490","2017-04-04",15.06
"2491","2017-04-05",15
"2492","2017-04-06",15.62
"2493","2017-04-07",16.129999
"2494","2017-04-10",15.72
"2495","2017-04-11",15.84
"2496","2017-04-12",15.02
"2497","2017-04-13",14.57
"2498","2017-04-17",14.72
"2499","2017-04-18",14.83
"2500","2017-04-19",14.86
"2501","2017-04-20",15.5
"2502","2017-04-21",18.57
"2503","2017-04-24",20.860001
"2504","2017-04-25",21.200001
"2505","2017-04-26",21.65
"2506","2017-04-27",21.27
"2507","2017-04-28",20.620001
"2508","2017-05-01",21.309999
"2509","2017-05-02",21.65
"2510","2017-05-03",20.540001
"2511","2017-05-04",19.5
"2512","2017-05-05",20.870001
"2513","2017-05-08",20.41
"2514","2017-05-09",20.280001
"2515","2017-05-10",19.9
"2516","2017-05-11",20.290001
"2517","2017-05-12",19.68
"2518","2017-05-15",20.030001
"2519","2017-05-16",19.65
"2520","2017-05-17",18.219999
"2521","2017-05-18",17.719999
"2522","2017-05-19",18.84
"2523","2017-05-22",19.870001
"2524","2017-05-23",20.74
"2525","2017-05-24",20.190001
"2526","2017-05-25",19.57
"2527","2017-05-26",19.92
"2528","2017-05-30",19.290001
"2529","2017-05-31",19.25
"2530","2017-06-01",20.33
"2531","2017-06-02",21.139999
"2532","2017-06-05",21.389999
"2533","2017-06-06",21
"2534","2017-06-07",21.049999
"2535","2017-06-08",21.889999
"2536","2017-06-09",21.99
"2537","2017-06-12",21.889999
"2538","2017-06-13",21.940001
"2539","2017-06-14",21.26
"2540","2017-06-15",21.25
"2541","2017-06-16",20.98
"2542","2017-06-19",24.139999
"2543","2017-06-20",23.709999
"2544","2017-06-21",23.18
"2545","2017-06-22",23.52
"2546","2017-06-23",24.209999
"2547","2017-06-26",24
"2548","2017-06-27",23.09
"2549","2017-06-28",23.92
"2550","2017-06-29",23.450001
"2551","2017-06-30",23.6
"2552","2017-07-03",23.35
"2553","2017-07-05",23.889999
"2554","2017-07-06",23.34
"2555","2017-07-07",23.200001
"2556","2017-07-10",23.59
"2557","2017-07-11",23.33
"2558","2017-07-12",24
"2559","2017-07-13",24.48
"2560","2017-07-14",24.219999
"2561","2017-07-17",24.43
"2562","2017-07-18",24.379999
"2563","2017-07-19",24.469999
"2564","2017-07-20",24.209999
"2565","2017-07-21",25.93
"2566","2017-07-24",26.93
"2567","2017-07-25",26.290001
"2568","2017-07-26",26.129999
"2569","2017-07-27",27
"2570","2017-07-28",27.030001
"2571","2017-07-31",26.23
"2572","2017-08-01",27.01
"2573","2017-08-02",27.139999
"2574","2017-08-03",27.889999
"2575","2017-08-04",28.1
"2576","2017-08-07",28.59
"2577","2017-08-08",28.309999
"2578","2017-08-09",28.01
"2579","2017-08-10",26.51
"2580","2017-08-11",27.23
"2581","2017-08-14",28.27
"2582","2017-08-15",28.629999
"2583","2017-08-16",28.309999
"2584","2017-08-17",28.360001
"2585","2017-08-18",27.610001
"2586","2017-08-21",27.459999
"2587","2017-08-22",28.4
"2588","2017-08-23",28.68
"2589","2017-08-24",29.07
"2590","2017-08-25",28.77
"2591","2017-08-28",30.540001
"2592","2017-08-29",30.73
"2593","2017-08-30",30.99
"2594","2017-08-31",30.99
"2595","2017-09-01",30.969999
"2596","2017-09-05",30.290001
"2597","2017-09-06",29.77
"2598","2017-09-07",29.66
"2599","2017-09-08",29.129999
"2600","2017-09-11",30
"2601","2017-09-12",29.66
"2602","2017-09-13",29.440001
"2603","2017-09-14",27.42
"2604","2017-09-15",27.99
"2605","2017-09-18",28.6
"2606","2017-09-19",28.780001
"2607","2017-09-20",29.33
"2608","2017-09-21",29.559999
"2609","2017-09-22",29.309999
"2610","2017-09-25",28.41
"2611","2017-09-26",28.75
"2612","2017-09-27",29.1
"2613","2017-09-28",30.940001
"2614","2017-09-29",30.32
"2615","2017-10-02",30.73
"2616","2017-10-03",30.76
"2617","2017-10-04",30
"2618","2017-10-05",30.219999
"2619","2017-10-06",30.65
"2620","2017-10-09",30.93
"2621","2017-10-10",30.92
"2622","2017-10-11",30.99
"2623","2017-10-12",30.74
"2624","2017-10-13",30.17
"2625","2017-10-16",30.57
"2626","2017-10-17",30.440001
"2627","2017-10-18",31.43
"2628","2017-10-19",31.379999
"2629","2017-10-20",37.259998
"2630","2017-10-23",38.759998
"2631","2017-10-24",38.880001
"2632","2017-10-25",37.630001
"2633","2017-10-26",36.84
"2634","2017-10-27",37.330002
"2635","2017-10-30",36.759998
"2636","2017-10-31",37.02
"2637","2017-11-01",36.23
"2638","2017-11-02",36.48
"2639","2017-11-03",35.93
"2640","2017-11-06",36.400002
"2641","2017-11-07",36.610001
"2642","2017-11-08",36.09
"2643","2017-11-09",36.48
"2644","2017-11-10",36.09
"2645","2017-11-13",35.759998
"2646","2017-11-14",35.880001
"2647","2017-11-15",34.490002
"2648","2017-11-16",36.02
"2649","2017-11-17",35.23
"2650","2017-11-20",35.91
"2651","2017-11-21",35.049999
"2652","2017-11-22",34.48
"2653","2017-11-24",34.25
"2654","2017-11-27",33.27
"2655","2017-11-28",34.459999
"2656","2017-11-29",33.77
"2657","2017-11-30",34.25
"2658","2017-12-01",32.779999
"2659","2017-12-04",32.349998
"2660","2017-12-05",32.330002
"2661","2017-12-06",31.639999
"2662","2017-12-07",32.77
"2663","2017-12-08",30.459999
"2664","2017-12-11",30.08
"2665","2017-12-12",29.32
"2666","2017-12-13",30
"2667","2017-12-14",29.23
"2668","2017-12-15",29.98
"2669","2017-12-18",30.139999
"2670","2017-12-19",30.129999
"2671","2017-12-20",31.35
"2672","2017-12-21",30.459999
"2673","2017-12-22",29.059999
"2674","2017-12-26",28.49
"2675","2017-12-27",28.870001
"2676","2017-12-28",29.41
"2677","2017-12-29",28.32
"2678","2018-01-02",29.68
"2679","2018-01-03",29.41
"2680","2018-01-04",28.98
"2681","2018-01-05",29.07
"2682","2018-01-08",29.610001
"2683","2018-01-09",29.24
"2684","2018-01-10",29.110001
"2685","2018-01-11",30.24
"2686","2018-01-12",30.34
"2687","2018-01-16",29.42
"2688","2018-01-17",30.41
"2689","2018-01-18",29.33
"2690","2018-01-19",29.98
"2691","2018-01-22",30.93
"2692","2018-01-23",31.290001
"2693","2018-01-24",30.49
"2694","2018-01-25",31.07
"2695","2018-01-26",30.879999
"2696","2018-01-29",29.530001
"2697","2018-01-30",28.719999
"2698","2018-01-31",28.26
"2699","2018-02-01",27.950001
"2700","2018-02-02",25.4
"2701","2018-02-05",24.51
"2702","2018-02-06",26.209999
"2703","2018-02-07",24.52
"2704","2018-02-08",23.700001
"2705","2018-02-09",23.23
"2706","2018-02-12",23.73
"2707","2018-02-13",24.24
"2708","2018-02-14",26.65
"2709","2018-02-15",22.200001
"2710","2018-02-16",21.9
"2711","2018-02-20",23.09
"2712","2018-02-21",22.34
"2713","2018-02-22",21.389999
"2714","2018-02-23",21.98
"2715","2018-02-26",21.52
"2716","2018-02-27",20.870001
"2717","2018-02-28",20.200001
"2718","2018-03-01",19.860001
"2719","2018-03-02",20.5
"2720","2018-03-05",19.639999
"2721","2018-03-06",20.280001
"2722","2018-03-07",19.77
"2723","2018-03-08",20.49
"2724","2018-03-09",21.280001
"2725","2018-03-12",21.9
"2726","2018-03-13",22.5
"2727","2018-03-14",21.85
"2728","2018-03-15",22.01
"2729","2018-03-16",22.41
"2730","2018-03-19",22.09
"2731","2018-03-20",21.870001
"2732","2018-03-21",21.690001
"2733","2018-03-22",21.540001
"2734","2018-03-23",20.889999
"2735","2018-03-26",21.59
"2736","2018-03-27",20.559999
"2737","2018-03-28",20.85
"2738","2018-03-29",21.26
"2739","2018-04-02",20.57
"2740","2018-04-03",20.66
"2741","2018-04-04",21.34
"2742","2018-04-05",21.5
"2743","2018-04-06",20.639999
"2744","2018-04-09",20.379999
"2745","2018-04-10",21.049999
"2746","2018-04-11",20.559999
"2747","2018-04-12",21.4
"2748","2018-04-13",21.190001
"2749","2018-04-16",21.66
"2750","2018-04-17",21.450001
"2751","2018-04-18",22.450001
"2752","2018-04-19",22.23
"2753","2018-04-20",21.690001
"2754","2018-04-23",21.34
"2755","2018-04-24",21.35
"2756","2018-04-25",20.99
"2757","2018-04-26",21.18
"2758","2018-04-27",23.059999
"2759","2018-04-30",22.48
"2760","2018-05-01",23.280001
"2761","2018-05-02",24.43
"2762","2018-05-03",24.5
"2763","2018-05-04",24.68
"2764","2018-05-07",25.08
"2765","2018-05-08",24.389999
"2766","2018-05-09",24.18
"2767","2018-05-10",24.469999
"2768","2018-05-11",24.65
"2769","2018-05-14",24.610001
"2770","2018-05-15",24.790001
"2771","2018-05-16",25.610001
"2772","2018-05-17",25.66
"2773","2018-05-18",25.75
"2774","2018-05-21",26.01
"2775","2018-05-22",25.370001
"2776","2018-05-23",24.99
"2777","2018-05-24",25.110001
"2778","2018-05-25",25.08
"2779","2018-05-29",25.049999
"2780","2018-05-30",25.41
"2781","2018-05-31",24.01
"2782","2018-06-01",24.129999
"2783","2018-06-04",22.92
"2784","2018-06-05",24.219999
"2785","2018-06-06",23.639999
"2786","2018-06-07",24.059999
"2787","2018-06-08",24.059999
"2788","2018-06-11",23.93
"2789","2018-06-12",24.030001
"2790","2018-06-13",23.76
"2791","2018-06-14",23.93
"2792","2018-06-15",23.889999
"2793","2018-06-18",23.889999
"2794","2018-06-19",23.530001
"2795","2018-06-20",23.66
"2796","2018-06-21",22.59
"2797","2018-06-22",22.34
"2798","2018-06-25",21.57
"2799","2018-06-26",22.01
"2800","2018-06-27",22.17
"2801","2018-06-28",22.559999
"2802","2018-06-29",23.24
"2803","2018-07-02",22.98
"2804","2018-07-03",22.91
"2805","2018-07-05",22.780001
"2806","2018-07-06",23.02
"2807","2018-07-09",23.879999
"2808","2018-07-10",23.57
"2809","2018-07-11",22.58
"2810","2018-07-12",22.67
"2811","2018-07-13",23.16
"2812","2018-07-16",22.030001
"2813","2018-07-17",22.18
"2814","2018-07-18",22.59
"2815","2018-07-19",22.27
"2816","2018-07-20",22.059999
"2817","2018-07-23",22.25
"2818","2018-07-24",22.49
"2819","2018-07-25",21.940001
"2820","2018-07-26",22.07
"2821","2018-07-27",21.84
"2822","2018-07-30",22.059999
"2823","2018-07-31",22.959999
"2824","2018-08-01",25.709999
"2825","2018-08-02",25.02
