"","date","CAMP"
"2837","2018-04-10",22.870001
"2838","2018-04-11",22.76
"2839","2018-04-12",22.9
"2840","2018-04-13",22.92
"2841","2018-04-16",23.17
"2842","2018-04-17",23.530001
"2843","2018-04-18",23.540001
"2844","2018-04-19",23.540001
"2845","2018-04-20",23.299999
"2846","2018-04-23",23.299999
"2847","2018-04-24",22.98
"2848","2018-04-25",22.719999
"2849","2018-04-26",23.18
"2850","2018-04-27",19.76
"2851","2018-04-30",19.75
"2852","2018-05-01",19.719999
"2853","2018-05-02",19.959999
"2854","2018-05-03",19.76
"2855","2018-05-04",19.77
"2856","2018-05-07",20.75
"2857","2018-05-08",21.110001
"2858","2018-05-09",21.01
"2859","2018-05-10",21.139999
"2860","2018-05-11",21.1
"2861","2018-05-14",20.83
"2862","2018-05-15",20.9
"2863","2018-05-16",21
"2864","2018-05-17",21
"2865","2018-05-18",21.15
"2866","2018-05-21",21.16
"2867","2018-05-22",21.030001
"2868","2018-05-23",21.110001
"2869","2018-05-24",21.360001
"2870","2018-05-25",21.309999
"2871","2018-05-29",21.27
"2872","2018-05-30",21.370001
"2873","2018-05-31",21.219999
"2874","2018-06-01",21.379999
"2875","2018-06-04",21.610001
"2876","2018-06-05",22.08
"2877","2018-06-06",21.620001
"2878","2018-06-07",21.700001
"2879","2018-06-08",21.76
"2880","2018-06-11",22.01
"2881","2018-06-12",22.219999
"2882","2018-06-13",22.48
"2883","2018-06-14",22.4
"2884","2018-06-15",22.559999
"2885","2018-06-18",22.59
"2886","2018-06-19",22.52
"2887","2018-06-20",22.799999
"2888","2018-06-21",22.639999
"2889","2018-06-22",22.629999
"2890","2018-06-25",21.870001
"2891","2018-06-26",22.01
"2892","2018-06-27",21.24
"2893","2018-06-28",22.620001
"2894","2018-06-29",23.43
"2895","2018-07-02",24.15
"2896","2018-07-03",23.98
"2897","2018-07-05",24.040001
"2898","2018-07-06",24.440001
"2899","2018-07-09",24.33
"2900","2018-07-10",23.799999
"2901","2018-07-11",23.790001
"2902","2018-07-12",24.110001
"2903","2018-07-13",24.049999
"2904","2018-07-16",23.969999
"2905","2018-07-17",23.65
"2906","2018-07-18",23.309999
"2907","2018-07-19",23.219999
"2908","2018-07-20",23.26
"2909","2018-07-23",23.15
"2910","2018-07-24",22.950001
"2911","2018-07-25",23.08
"2912","2018-07-26",23.110001
"2913","2018-07-27",22.26
"2914","2018-07-30",22.52
"2915","2018-07-31",22.76
"2916","2018-08-01",22.73
"2917","2018-08-02",22.74
"2918","2018-08-03",22.75
"2919","2018-08-06",22.91
"2920","2018-08-07",23.049999
"2921","2018-08-08",23.15
"2922","2018-08-09",23.24
"2923","2018-08-10",23.25
"2924","2018-08-13",23.280001
"2925","2018-08-14",23.59
"2926","2018-08-15",23.309999
"2927","2018-08-16",23.27
"2928","2018-08-17",23.42
"2929","2018-08-20",23.5
"2930","2018-08-21",23.450001
"2931","2018-08-22",23.49
"2932","2018-08-23",23.33
"2933","2018-08-24",23.09
"2934","2018-08-27",23.48
"2935","2018-08-28",23.52
"2936","2018-08-29",23.190001
"2937","2018-08-30",23.1
"2938","2018-08-31",23.5
"2939","2018-09-04",23.23
"2940","2018-09-05",22.889999
"2941","2018-09-06",22.969999
"2942","2018-09-07",23.040001
"2943","2018-09-10",23.24
"2944","2018-09-11",23.18
"2945","2018-09-12",23.299999
"2946","2018-09-13",23.08
"2947","2018-09-14",22.77
"2948","2018-09-17",22.41
"2949","2018-09-18",22.549999
"2950","2018-09-19",22.190001
"2951","2018-09-20",22.57
"2952","2018-09-21",22.620001
"2953","2018-09-24",22.610001
"2954","2018-09-25",22.440001
"2955","2018-09-26",22.549999
"2956","2018-09-27",22.280001
"2957","2018-09-28",23.959999
"2958","2018-10-01",21.879999
"2959","2018-10-02",21.4
"2960","2018-10-03",21.09
"2961","2018-10-04",20.82
"2962","2018-10-05",20.459999
"2963","2018-10-08",20.299999
"2964","2018-10-09",20.389999
"2965","2018-10-10",19.48
"2966","2018-10-11",18.99
"2967","2018-10-12",19.440001
"2968","2018-10-15",19.610001
"2969","2018-10-16",20.32
"2970","2018-10-17",20.48
"2971","2018-10-18",20.09
"2972","2018-10-19",19.709999
"2973","2018-10-22",19.959999
"2974","2018-10-23",20.15
"2975","2018-10-24",19.41
"2976","2018-10-25",19.76
"2977","2018-10-26",19.219999
"2978","2018-10-29",19.18
"2979","2018-10-30",19.48
"2980","2018-10-31",19.940001
"2981","2018-11-01",20.450001
"2982","2018-11-02",20.360001
"2983","2018-11-05",20.02
"2984","2018-11-06",20.030001
"2985","2018-11-07",20.209999
"2986","2018-11-08",20.200001
"2987","2018-11-09",19.860001
"2988","2018-11-12",19.08
"2989","2018-11-13",19.030001
"2990","2018-11-14",18.99
"2991","2018-11-15",19.209999
"2992","2018-11-16",19.209999
"2993","2018-11-19",18.77
"2994","2018-11-20",18.379999
"2995","2018-11-21",18.59
"2996","2018-11-23",18.610001
"2997","2018-11-26",18.57
"2998","2018-11-27",17.889999
"2999","2018-11-28",17.889999
"3000","2018-11-29",18.25
"3001","2018-11-30",17.700001
"3002","2018-12-03",18.15
"3003","2018-12-04",17.209999
"3004","2018-12-06",17.66
"3005","2018-12-07",17.209999
"3006","2018-12-10",16.99
"3007","2018-12-11",14.18
"3008","2018-12-12",14.77
"3009","2018-12-13",14.68
"3010","2018-12-14",14.15
"3011","2018-12-17",13.88
"3012","2018-12-18",13.59
"3013","2018-12-19",12.99
"3014","2018-12-20",12.69
"3015","2018-12-21",11.84
"3016","2018-12-24",12.05
"3017","2018-12-26",12.84
"3018","2018-12-27",13.05
"3019","2018-12-28",13.1
"3020","2018-12-31",13.01
"3021","2019-01-02",13.42
"3022","2019-01-03",13.14
"3023","2019-01-04",13.66
"3024","2019-01-07",13.88
"3025","2019-01-08",14.14
"3026","2019-01-09",14.13
"3027","2019-01-10",14.07
"3028","2019-01-11",14.27
"3029","2019-01-14",14
"3030","2019-01-15",14.11
"3031","2019-01-16",13.98
"3032","2019-01-17",14.01
"3033","2019-01-18",13.99
"3034","2019-01-22",13.65
"3035","2019-01-23",13.57
"3036","2019-01-24",13.78
"3037","2019-01-25",14.71
"3038","2019-01-28",14.15
"3039","2019-01-29",14.05
"3040","2019-01-30",14.22
"3041","2019-01-31",14.41
"3042","2019-02-01",14.45
"3043","2019-02-04",14.52
"3044","2019-02-05",14.41
"3045","2019-02-06",14.46
"3046","2019-02-07",14.05
"3047","2019-02-08",14
"3048","2019-02-11",14.25
"3049","2019-02-12",14.43
"3050","2019-02-13",14.72
"3051","2019-02-14",14.2
"3052","2019-02-15",14.57
"3053","2019-02-19",14.5
"3054","2019-02-20",14.42
"3055","2019-02-21",14.37
"3056","2019-02-22",14.5
"3057","2019-02-25",14.48
"3058","2019-02-26",14.55
"3059","2019-02-27",14.3
"3060","2019-02-28",13.9
"3061","2019-03-01",13.9
"3062","2019-03-04",14.18
"3063","2019-03-05",13.94
"3064","2019-03-06",13.38
"3065","2019-03-07",13.02
"3066","2019-03-08",13.02
"3067","2019-03-11",13.11
"3068","2019-03-12",12.93
"3069","2019-03-13",13.07
"3070","2019-03-14",12.77
"3071","2019-03-15",12.73
"3072","2019-03-18",12.79
"3073","2019-03-19",12.72
"3074","2019-03-20",12.63
"3075","2019-03-21",12.75
"3076","2019-03-22",12.24
"3077","2019-03-25",12.31
"3078","2019-03-26",12.39
"3079","2019-03-27",12.55
"3080","2019-03-28",12.53
"3081","2019-03-29",12.58
"3082","2019-04-01",12.83
"3083","2019-04-02",12.85
"3084","2019-04-03",12.95
"3085","2019-04-04",12.92
"3086","2019-04-05",13.15
"3087","2019-04-08",13.16
"3088","2019-04-09",12.85
"3089","2019-04-10",13.05
"3090","2019-04-11",12.95
"3091","2019-04-12",12.94
"3092","2019-04-15",12.82
"3093","2019-04-16",13.08
"3094","2019-04-17",13.5
"3095","2019-04-18",13.42
"3096","2019-04-22",13.47
"3097","2019-04-23",13.75
"3098","2019-04-24",13.98
"3099","2019-04-25",13.48
"3100","2019-04-26",13.52
"3101","2019-04-29",14.25
"3102","2019-04-30",14.61
"3103","2019-05-01",14
"3104","2019-05-02",13.82
"3105","2019-05-03",14
"3106","2019-05-06",14.05
"3107","2019-05-07",13.61
"3108","2019-05-08",13.55
"3109","2019-05-09",13.67
"3110","2019-05-10",13.74
"3111","2019-05-13",13.23
"3112","2019-05-14",13.41
"3113","2019-05-15",13.46
"3114","2019-05-16",13.56
"3115","2019-05-17",13.07
"3116","2019-05-20",12.87
"3117","2019-05-21",13.16
"3118","2019-05-22",12.97
"3119","2019-05-23",12.6
"3120","2019-05-24",12.57
"3121","2019-05-28",12.18
"3122","2019-05-29",10.94
"3123","2019-05-30",10.84
"3124","2019-05-31",10.16
"3125","2019-06-03",10.19
"3126","2019-06-04",10.49
"3127","2019-06-05",10.32
"3128","2019-06-06",10.34
"3129","2019-06-07",10.52
"3130","2019-06-10",10.5
"3131","2019-06-11",10.46
"3132","2019-06-12",10.25
"3133","2019-06-13",10.32
"3134","2019-06-14",10.18
"3135","2019-06-17",10.12
"3136","2019-06-18",10.14
"3137","2019-06-19",10.3
"3138","2019-06-20",10.26
"3139","2019-06-21",10.03
"3140","2019-06-24",10.14
"3141","2019-06-25",10.02
"3142","2019-06-26",10.15
"3143","2019-06-27",10.4
"3144","2019-06-28",11.68
"3145","2019-07-01",11.49
"3146","2019-07-02",11.04
"3147","2019-07-03",11.03
"3148","2019-07-05",11.29
"3149","2019-07-08",10.95
"3150","2019-07-09",11.23
"3151","2019-07-10",11.27
"3152","2019-07-11",11.49
"3153","2019-07-12",11.6
"3154","2019-07-15",11.36
"3155","2019-07-16",11.28
"3156","2019-07-17",10.82
"3157","2019-07-18",10.76
"3158","2019-07-19",10.72
"3159","2019-07-22",10.66
"3160","2019-07-23",11.14
"3161","2019-07-24",11.11
"3162","2019-07-25",11.09
"3163","2019-07-26",11.47
"3164","2019-07-29",11.49
"3165","2019-07-30",11.59
"3166","2019-07-31",11.16
"3167","2019-08-01",10.93
"3168","2019-08-02",10.51
"3169","2019-08-05",10.11
"3170","2019-08-06",10.04
"3171","2019-08-07",9.94
"3172","2019-08-08",10.5
"3173","2019-08-09",10.35
"3174","2019-08-12",10.25
"3175","2019-08-13",10.32
"3176","2019-08-14",9.7
"3177","2019-08-15",9.53
"3178","2019-08-16",9.86
"3179","2019-08-19",9.93
"3180","2019-08-20",9.79
"3181","2019-08-21",10.03
"3182","2019-08-22",9.91
"3183","2019-08-23",9.46
"3184","2019-08-26",9.52
"3185","2019-08-27",9.46
"3186","2019-08-28",9.47
"3187","2019-08-29",9.63
"3188","2019-08-30",9.6
"3189","2019-09-03",9.54
"3190","2019-09-04",9.79
"3191","2019-09-05",10.19
"3192","2019-09-06",10.26
"3193","2019-09-09",10.81
"3194","2019-09-10",11.35
"3195","2019-09-11",11.7
"3196","2019-09-12",11.75
"3197","2019-09-13",11.56
"3198","2019-09-16",11.52
"3199","2019-09-17",11.32
"3200","2019-09-18",11.2
"3201","2019-09-19",11.15
"3202","2019-09-20",11.05
"3203","2019-09-23",10.98
"3204","2019-09-24",11.02
"3205","2019-09-25",11.77
"3206","2019-09-26",11.74
"3207","2019-09-27",11.36
"3208","2019-09-30",11.52
"3209","2019-10-01",10.89
"3210","2019-10-02",10.23
"3211","2019-10-03",9.88
"3212","2019-10-04",9.81
"3213","2019-10-07",9.86
"3214","2019-10-08",9.66
"3215","2019-10-09",9.77
"3216","2019-10-10",9.7
"3217","2019-10-11",10.16
"3218","2019-10-14",10.36
"3219","2019-10-15",10.61
"3220","2019-10-16",10.95
"3221","2019-10-17",11.07
"3222","2019-10-18",11.1
"3223","2019-10-21",11.26
"3224","2019-10-22",11.32
"3225","2019-10-23",11.38
"3226","2019-10-24",10.93
"3227","2019-10-25",10.98
"3228","2019-10-28",11.35
"3229","2019-10-29",11.31
"3230","2019-10-30",11.17
"3231","2019-10-31",11.22
"3232","2019-11-01",11.57
"3233","2019-11-04",11.87
"3234","2019-11-05",11.9
"3235","2019-11-06",11.3
"3236","2019-11-07",11.32
"3237","2019-11-08",11.1
"3238","2019-11-11",10.62
"3239","2019-11-12",10.56
"3240","2019-11-13",10.18
"3241","2019-11-14",9.95
"3242","2019-11-15",10.28
"3243","2019-11-18",10.53
"3244","2019-11-19",10.45
"3245","2019-11-20",10.4
"3246","2019-11-21",10.29
"3247","2019-11-22",10.4
"3248","2019-11-25",10.68
"3249","2019-11-26",10.63
"3250","2019-11-27",10.39
"3251","2019-11-29",10.49
"3252","2019-12-02",10.35
"3253","2019-12-03",10.53
"3254","2019-12-04",10.55
"3255","2019-12-05",10.25
"3256","2019-12-06",10.51
"3257","2019-12-09",10.71
"3258","2019-12-10",10.52
"3259","2019-12-11",10.65
"3260","2019-12-12",11.18
"3261","2019-12-13",11.27
"3262","2019-12-16",11.19
"3263","2019-12-17",11.12
"3264","2019-12-18",11.35
"3265","2019-12-19",11.86
"3266","2019-12-20",9.67
"3267","2019-12-23",9.36
"3268","2019-12-24",9.26
"3269","2019-12-26",9.38
"3270","2019-12-27",9.35
"3271","2019-12-30",9.31
"3272","2019-12-31",9.58
"3273","2020-01-02",9.37
"3274","2020-01-03",9.25
"3275","2020-01-06",9.15
"3276","2020-01-07",9.29
"3277","2020-01-08",9.29
"3278","2020-01-09",9.46
"3279","2020-01-10",9.65
"3280","2020-01-13",10.13
"3281","2020-01-14",9.88
"3282","2020-01-15",9.81
"3283","2020-01-16",9.97
"3284","2020-01-17",9.99
"3285","2020-01-21",10
"3286","2020-01-22",9.95
"3287","2020-01-23",10.08
"3288","2020-01-24",9.74
"3289","2020-01-27",9.61
"3290","2020-01-28",9.9
"3291","2020-01-29",9.74
"3292","2020-01-30",9.82
"3293","2020-01-31",9.62
"3294","2020-02-03",9.8
"3295","2020-02-04",9.99
"3296","2020-02-05",10.14
"3297","2020-02-06",9.9
"3298","2020-02-07",9.96
"3299","2020-02-10",10.02
"3300","2020-02-11",10.25
"3301","2020-02-12",10.18
"3302","2020-02-13",10.35
"3303","2020-02-14",10.37
"3304","2020-02-18",10.32
"3305","2020-02-19",10.26
"3306","2020-02-20",10.96
"3307","2020-02-21",10.94
"3308","2020-02-24",10.51
"3309","2020-02-25",10.16
"3310","2020-02-26",10.05
"3311","2020-02-27",9.59
"3312","2020-02-28",9.62
"3313","2020-03-02",9.87
"3314","2020-03-03",9.74
"3315","2020-03-04",9.93
"3316","2020-03-05",7.69
"3317","2020-03-06",7.72
"3318","2020-03-09",6.62
"3319","2020-03-10",6.77
"3320","2020-03-11",6.1
"3321","2020-03-12",5.13
"3322","2020-03-13",5.11
"3323","2020-03-16",3.73
"3324","2020-03-17",4.81
"3325","2020-03-18",4.74
"3326","2020-03-19",5.18
"3327","2020-03-20",4.88
"3328","2020-03-23",4.56
"3329","2020-03-24",4.78
"3330","2020-03-25",4.47
"3331","2020-03-26",4.83
"3332","2020-03-27",4.85
"3333","2020-03-30",4.61
"3334","2020-03-31",4.5
"3335","2020-04-01",4.15
"3336","2020-04-02",4.11
"3337","2020-04-03",3.99
"3338","2020-04-06",4.51
"3339","2020-04-07",4.41
"3340","2020-04-08",4.67
"3341","2020-04-09",5.24
"3342","2020-04-13",5.08
"3343","2020-04-14",5.24
"3344","2020-04-15",5.09
"3345","2020-04-16",4.97
"3346","2020-04-17",5.76
"3347","2020-04-20",5.79
"3348","2020-04-21",5.56
"3349","2020-04-22",5.74
"3350","2020-04-23",5.81
"3351","2020-04-24",5.85
"3352","2020-04-27",6.39
"3353","2020-04-28",6.38
"3354","2020-04-29",6.97
"3355","2020-04-30",6.72
"3356","2020-05-01",6.45
"3357","2020-05-04",6.41
"3358","2020-05-05",6.49
"3359","2020-05-06",6.53
"3360","2020-05-07",6.74
"3361","2020-05-08",6.92
"3362","2020-05-11",6.86
"3363","2020-05-12",6.52
"3364","2020-05-13",5.78
"3365","2020-05-14",5.61
"3366","2020-05-15",5.66
"3367","2020-05-18",6.29
"3368","2020-05-19",6.72
"3369","2020-05-20",6.96
"3370","2020-05-21",7.38
"3371","2020-05-22",7.03
"3372","2020-05-26",7.54
"3373","2020-05-27",7.72
"3374","2020-05-28",7.7
"3375","2020-05-29",7.7
"3376","2020-06-01",7.81
"3377","2020-06-02",7.63
"3378","2020-06-03",7.93
"3379","2020-06-04",8.36
"3380","2020-06-05",8.57
"3381","2020-06-08",9
"3382","2020-06-09",8.6
"3383","2020-06-10",8.43
"3384","2020-06-11",6.88
"3385","2020-06-12",7.68
"3386","2020-06-15",7.89
"3387","2020-06-16",8.21
"3388","2020-06-17",8.01
"3389","2020-06-18",7.79
"3390","2020-06-19",8.07
"3391","2020-06-22",7.78
"3392","2020-06-23",7.79
"3393","2020-06-24",7.54
"3394","2020-06-25",7.69
"3395","2020-06-26",8.37
"3396","2020-06-29",7.75
"3397","2020-06-30",8.01
"3398","2020-07-01",7.93
"3399","2020-07-02",7.73
"3400","2020-07-06",8.02
"3401","2020-07-07",7.66
"3402","2020-07-08",7.77
"3403","2020-07-09",7.54
"3404","2020-07-10",7.54
"3405","2020-07-13",7.34
"3406","2020-07-14",7.54
"3407","2020-07-15",7.73
"3408","2020-07-16",7.7
"3409","2020-07-17",7.59
"3410","2020-07-20",7.42
"3411","2020-07-21",7.59
"3412","2020-07-22",7.61
"3413","2020-07-23",7.58
"3414","2020-07-24",7.54
"3415","2020-07-27",7.78
"3416","2020-07-28",7.66
"3417","2020-07-29",7.87
"3418","2020-07-30",7.89
"3419","2020-07-31",7.88
"3420","2020-08-03",8.16
"3421","2020-08-04",8.14
"3422","2020-08-05",8.07
"3423","2020-08-06",8.15
"3424","2020-08-07",8.39
"3425","2020-08-10",8.75
"3426","2020-08-11",8.96
"3427","2020-08-12",9.03
"3428","2020-08-13",9.08
"3429","2020-08-14",9.41
"3430","2020-08-17",9.01
"3431","2020-08-18",8.65
"3432","2020-08-19",8.7
"3433","2020-08-20",8.64
"3434","2020-08-21",8.38
"3435","2020-08-24",8.79
"3436","2020-08-25",8.68
"3437","2020-08-26",8.58
"3438","2020-08-27",8.47
"3439","2020-08-28",8.4
"3440","2020-08-31",8.17
"3441","2020-09-01",8.35
"3442","2020-09-02",8.81
"3443","2020-09-03",8.41
"3444","2020-09-04",8.28
"3445","2020-09-08",8.27
"3446","2020-09-09",8.3
"3447","2020-09-10",8.36
"3448","2020-09-11",8.38
"3449","2020-09-14",8.21
"3450","2020-09-15",8.51
"3451","2020-09-16",8.52
"3452","2020-09-17",8.46
"3453","2020-09-18",8.74
"3454","2020-09-21",8.35
"3455","2020-09-22",8.39
"3456","2020-09-23",8.06
"3457","2020-09-24",7.89
"3458","2020-09-25",7.33
"3459","2020-09-28",7.62
"3460","2020-09-29",7.41
"3461","2020-09-30",7.19
"3462","2020-10-01",7.36
"3463","2020-10-02",7.46
"3464","2020-10-05",7.61
"3465","2020-10-06",7.62
"3466","2020-10-07",7.57
"3467","2020-10-08",7.65
"3468","2020-10-09",7.93
"3469","2020-10-12",7.99
"3470","2020-10-13",7.96
"3471","2020-10-14",7.65
"3472","2020-10-15",7.88
"3473","2020-10-16",7.92
"3474","2020-10-19",7.9
"3475","2020-10-20",8.08
"3476","2020-10-21",8.21
"3477","2020-10-22",8.44
"3478","2020-10-23",8.46
"3479","2020-10-26",8.13
"3480","2020-10-27",7.66
"3481","2020-10-28",7.38
"3482","2020-10-29",7.39
"3483","2020-10-30",7.08
"3484","2020-11-02",7.09
"3485","2020-11-03",7.65
"3486","2020-11-04",7.51
"3487","2020-11-05",8.04
"3488","2020-11-06",7.82
"3489","2020-11-09",8.02
"3490","2020-11-10",8.39
"3491","2020-11-11",8.5
"3492","2020-11-12",8.32
"3493","2020-11-13",8.46
"3494","2020-11-16",8.73
"3495","2020-11-17",8.8
"3496","2020-11-18",8.76
"3497","2020-11-19",8.89
"3498","2020-11-20",9.02
"3499","2020-11-23",9.2
"3500","2020-11-24",9.33
"3501","2020-11-25",9.28
"3502","2020-11-27",9.35
