"","date","AMPY"
"1913","2019-11-25",5.91
"1914","2019-11-26",5.75
"1915","2019-11-27",5.54
"1916","2019-11-29",5.5
"1917","2019-12-02",5.47
"1918","2019-12-03",5.11
"1919","2019-12-04",5.18
"1920","2019-12-05",5.19
"1921","2019-12-06",5.38
"1922","2019-12-09",5.47
"1923","2019-12-10",5.71
"1924","2019-12-11",5.63
"1925","2019-12-12",6.2
"1926","2019-12-13",6.24
"1927","2019-12-16",6.46
"1928","2019-12-17",6.92
"1929","2019-12-18",7.02
"1930","2019-12-19",7.05
"1931","2019-12-20",7.08
"1932","2019-12-23",6.81
"1933","2019-12-24",6.78
"1934","2019-12-26",6.58
"1935","2019-12-27",6.41
"1936","2019-12-30",6.61
"1937","2019-12-31",6.61
"1938","2020-01-02",6.52
"1939","2020-01-03",6.8
"1940","2020-01-06",7.33
"1941","2020-01-07",7.19
"1942","2020-01-08",7.22
"1943","2020-01-09",7.21
"1944","2020-01-10",6.96
"1945","2020-01-13",7.13
"1946","2020-01-14",7.17
"1947","2020-01-15",7.2
"1948","2020-01-16",7.49
"1949","2020-01-17",7.25
"1950","2020-01-21",7.2
"1951","2020-01-22",7.06
"1952","2020-01-23",6.49
"1953","2020-01-24",6.07
"1954","2020-01-27",5.83
"1955","2020-01-28",5.86
"1956","2020-01-29",5.66
"1957","2020-01-30",5.59
"1958","2020-01-31",5.39
"1959","2020-02-03",5.19
"1960","2020-02-04",5.38
"1961","2020-02-05",5.69
"1962","2020-02-06",5.6
"1963","2020-02-07",5.41
"1964","2020-02-10",5.21
"1965","2020-02-11",5.29
"1966","2020-02-12",5.68
"1967","2020-02-13",5.79
"1968","2020-02-14",5.54
"1969","2020-02-18",5.43
"1970","2020-02-19",5.49
"1971","2020-02-20",5.64
"1972","2020-02-21",5.51
"1973","2020-02-24",5.06
"1974","2020-02-25",4.65
"1975","2020-02-26",4.33
"1976","2020-02-27",4.05
"1977","2020-02-28",4.18
"1978","2020-03-02",4.35
"1979","2020-03-03",4.22
"1980","2020-03-04",4.16
"1981","2020-03-05",2.9
"1982","2020-03-06",2.13
"1983","2020-03-09",1.41
"1984","2020-03-10",1.32
"1985","2020-03-11",1.14
"1986","2020-03-12",0.95
"1987","2020-03-13",0.84
"1988","2020-03-16",0.77
"1989","2020-03-17",0.84
"1990","2020-03-18",0.52
"1991","2020-03-19",0.91
"1992","2020-03-20",0.76
"1993","2020-03-23",0.6
"1994","2020-03-24",0.6
"1995","2020-03-25",0.63
"1996","2020-03-26",0.63
"1997","2020-03-27",0.59
"1998","2020-03-30",0.53
"1999","2020-03-31",0.57
"2000","2020-04-01",0.54
"2001","2020-04-02",0.57
"2002","2020-04-03",0.63
"2003","2020-04-06",0.74
"2004","2020-04-07",0.93
"2005","2020-04-08",0.88
"2006","2020-04-09",0.9
"2007","2020-04-13",0.85
"2008","2020-04-14",0.83
"2009","2020-04-15",0.78
"2010","2020-04-16",0.7
"2011","2020-04-17",0.79
"2012","2020-04-20",0.73
"2013","2020-04-21",0.74
"2014","2020-04-22",0.72
"2015","2020-04-23",0.84
"2016","2020-04-24",0.85
"2017","2020-04-27",0.87
"2018","2020-04-28",0.9
"2019","2020-04-29",1.43
"2020","2020-04-30",1.32
"2021","2020-05-01",1.41
"2022","2020-05-04",1.35
"2023","2020-05-05",1.34
"2024","2020-05-06",1.07
"2025","2020-05-07",1.21
"2026","2020-05-08",1.22
"2027","2020-05-11",1.17
"2028","2020-05-12",1.09
"2029","2020-05-13",1.02
"2030","2020-05-14",1.01
"2031","2020-05-15",0.93
"2032","2020-05-18",1.1
"2033","2020-05-19",1.07
"2034","2020-05-20",1.16
"2035","2020-05-21",1.13
"2036","2020-05-22",1.12
"2037","2020-05-26",1.14
"2038","2020-05-27",1.09
"2039","2020-05-28",1.13
"2040","2020-05-29",1.1
"2041","2020-06-01",1.12
"2042","2020-06-02",1.19
"2043","2020-06-03",1.4
"2044","2020-06-04",1.84
"2045","2020-06-05",2.24
"2046","2020-06-08",2.23
"2047","2020-06-09",2
"2048","2020-06-10",1.96
"2049","2020-06-11",1.47
"2050","2020-06-12",1.69
"2051","2020-06-15",1.81
"2052","2020-06-16",1.75
"2053","2020-06-17",1.59
"2054","2020-06-18",1.64
"2055","2020-06-19",1.59
"2056","2020-06-22",1.54
"2057","2020-06-23",1.51
"2058","2020-06-24",1.31
"2059","2020-06-25",1.32
"2060","2020-06-26",1.33
"2061","2020-06-29",1.26
"2062","2020-06-30",1.23
"2063","2020-07-01",1.25
"2064","2020-07-02",1.24
"2065","2020-07-06",1.2
"2066","2020-07-07",1.19
"2067","2020-07-08",1.16
"2068","2020-07-09",1.14
"2069","2020-07-10",1.24
"2070","2020-07-13",1.15
"2071","2020-07-14",1.12
"2072","2020-07-15",1.46
"2073","2020-07-16",1.27
"2074","2020-07-17",1.38
"2075","2020-07-20",1.32
"2076","2020-07-21",1.39
"2077","2020-07-22",1.85
"2078","2020-07-23",1.58
"2079","2020-07-24",1.57
"2080","2020-07-27",1.47
"2081","2020-07-28",1.39
"2082","2020-07-29",1.3
"2083","2020-07-30",1.25
"2084","2020-07-31",1.22
"2085","2020-08-03",1.23
"2086","2020-08-04",1.27
"2087","2020-08-05",1.32
"2088","2020-08-06",1.22
"2089","2020-08-07",1.25
"2090","2020-08-10",1.25
"2091","2020-08-11",1.22
"2092","2020-08-12",1.23
"2093","2020-08-13",1.22
"2094","2020-08-14",1.21
"2095","2020-08-17",1.14
"2096","2020-08-18",1.08
"2097","2020-08-19",1.11
"2098","2020-08-20",1.07
"2099","2020-08-21",1.01
"2100","2020-08-24",1.12
"2101","2020-08-25",1.15
"2102","2020-08-26",1.15
"2103","2020-08-27",1.19
"2104","2020-08-28",1.27
"2105","2020-08-31",1.22
"2106","2020-09-01",1.2
"2107","2020-09-02",1.12
"2108","2020-09-03",1.13
"2109","2020-09-04",1.13
"2110","2020-09-08",1.06
"2111","2020-09-09",1.04
"2112","2020-09-10",0.95
"2113","2020-09-11",0.84
"2114","2020-09-14",0.96
"2115","2020-09-15",0.91
"2116","2020-09-16",0.9
"2117","2020-09-17",0.9
"2118","2020-09-18",0.84
"2119","2020-09-21",0.84
"2120","2020-09-22",0.8
"2121","2020-09-23",0.75
"2122","2020-09-24",0.75
"2123","2020-09-25",0.79
"2124","2020-09-28",0.8
"2125","2020-09-29",0.89
"2126","2020-09-30",0.85
"2127","2020-10-01",0.78
"2128","2020-10-02",0.76
"2129","2020-10-05",0.77
"2130","2020-10-06",0.78
"2131","2020-10-07",0.82
"2132","2020-10-08",0.87
"2133","2020-10-09",0.85
"2134","2020-10-12",0.8
"2135","2020-10-13",0.78
"2136","2020-10-14",0.77
"2137","2020-10-15",0.76
"2138","2020-10-16",0.8
"2139","2020-10-19",0.78
"2140","2020-10-20",0.79
"2141","2020-10-21",0.76
"2142","2020-10-22",0.84
"2143","2020-10-23",0.82
"2144","2020-10-26",0.79
"2145","2020-10-27",0.76
"2146","2020-10-28",0.69
"2147","2020-10-29",0.71
"2148","2020-10-30",0.65
"2149","2020-11-02",0.66
"2150","2020-11-03",0.67
"2151","2020-11-04",0.65
"2152","2020-11-05",0.68
"2153","2020-11-06",0.63
"2154","2020-11-09",0.79
"2155","2020-11-10",0.81
"2156","2020-11-11",0.78
"2157","2020-11-12",0.72
"2158","2020-11-13",0.77
"2159","2020-11-16",0.84
"2160","2020-11-17",0.86
"2161","2020-11-18",0.93
"2162","2020-11-19",0.89
"2163","2020-11-20",0.9
"2164","2020-11-23",0.92
"2165","2020-11-24",1.14
"2166","2020-11-25",1.15
"2167","2020-11-27",1.09
