"","date","VIVE"
"2142","2018-10-31",303
"2143","2018-11-01",331
"2144","2018-11-02",346
"2145","2018-11-05",324
"2146","2018-11-06",329
"2147","2018-11-07",326
"2148","2018-11-08",325
"2149","2018-11-09",232
"2150","2018-11-12",217
"2151","2018-11-13",210
"2152","2018-11-14",210
"2153","2018-11-15",215
"2154","2018-11-16",215
"2155","2018-11-19",209
"2156","2018-11-20",220
"2157","2018-11-21",224
"2158","2018-11-23",230
"2159","2018-11-26",238
"2160","2018-11-27",230
"2161","2018-11-28",213
"2162","2018-11-29",216
"2163","2018-11-30",205
"2164","2018-12-03",214
"2165","2018-12-04",213
"2166","2018-12-06",186
"2167","2018-12-07",135
"2168","2018-12-10",134.5
"2169","2018-12-11",142
"2170","2018-12-12",147
"2171","2018-12-13",145
"2172","2018-12-14",132
"2173","2018-12-17",116
"2174","2018-12-18",124
"2175","2018-12-19",115
"2176","2018-12-20",105
"2177","2018-12-21",117
"2178","2018-12-24",108
"2179","2018-12-26",110
"2180","2018-12-27",104
"2181","2018-12-28",105
"2182","2018-12-31",105
"2183","2019-01-02",111
"2184","2019-01-03",108
"2185","2019-01-04",114
"2186","2019-01-07",110
"2187","2019-01-08",96
"2188","2019-01-09",129
"2189","2019-01-10",121
"2190","2019-01-11",129
"2191","2019-01-14",127
"2192","2019-01-15",124
"2193","2019-01-16",117
"2194","2019-01-17",116
"2195","2019-01-18",120
"2196","2019-01-22",114
"2197","2019-01-23",112
"2198","2019-01-24",110
"2199","2019-01-25",112
"2200","2019-01-28",116
"2201","2019-01-29",121
"2202","2019-01-30",116
"2203","2019-01-31",118
"2204","2019-02-01",115
"2205","2019-02-04",119
"2206","2019-02-05",113
"2207","2019-02-06",109
"2208","2019-02-07",103
"2209","2019-02-08",108
"2210","2019-02-11",104
"2211","2019-02-12",106
"2212","2019-02-13",104
"2213","2019-02-14",105
"2214","2019-02-15",108
"2215","2019-02-19",109
"2216","2019-02-20",104
"2217","2019-02-21",106
"2218","2019-02-22",104
"2219","2019-02-25",104
"2220","2019-02-26",102.5
"2221","2019-02-27",101
"2222","2019-02-28",99.5
"2223","2019-03-01",101
"2224","2019-03-04",98
"2225","2019-03-05",101
"2226","2019-03-06",98
"2227","2019-03-07",92
"2228","2019-03-08",90.5
"2229","2019-03-11",95
"2230","2019-03-12",91
"2231","2019-03-13",90.099998
"2232","2019-03-14",87.5
"2233","2019-03-15",92
"2234","2019-03-18",95
"2235","2019-03-19",98
"2236","2019-03-20",99
"2237","2019-03-21",99
"2238","2019-03-22",95
"2239","2019-03-25",94.199997
"2240","2019-03-26",93.400002
"2241","2019-03-27",100.5
"2242","2019-03-28",98.800003
"2243","2019-03-29",94
"2244","2019-04-01",91
"2245","2019-04-02",88
"2246","2019-04-03",88.900002
"2247","2019-04-04",84
"2248","2019-04-05",80
"2249","2019-04-08",58
"2250","2019-04-09",60.700001
"2251","2019-04-10",57.599998
"2252","2019-04-11",57.900002
"2253","2019-04-12",69
"2254","2019-04-15",60.599998
"2255","2019-04-16",60.5
"2256","2019-04-17",58
"2257","2019-04-18",53.200001
"2258","2019-04-22",50
"2259","2019-04-23",49.700001
"2260","2019-04-24",48.200001
"2261","2019-04-25",46.200001
"2262","2019-04-26",44
"2263","2019-04-29",44.200001
"2264","2019-04-30",43.200001
"2265","2019-05-01",53.299999
"2266","2019-05-02",51
"2267","2019-05-03",50
"2268","2019-05-06",57.400002
"2269","2019-05-07",55
"2270","2019-05-08",52.599998
"2271","2019-05-09",55
"2272","2019-05-10",49
"2273","2019-05-13",46.700001
"2274","2019-05-14",45
"2275","2019-05-15",46
"2276","2019-05-16",57
"2277","2019-05-17",59.799999
"2278","2019-05-20",60.200001
"2279","2019-05-21",61
"2280","2019-05-22",61
"2281","2019-05-23",60.5
"2282","2019-05-24",60.5
"2283","2019-05-28",59
"2284","2019-05-29",57.700001
"2285","2019-05-30",57.200001
"2286","2019-05-31",55.5
"2287","2019-06-03",53.599998
"2288","2019-06-04",53.799999
"2289","2019-06-05",53
"2290","2019-06-06",51.099998
"2291","2019-06-07",49
"2292","2019-06-10",48
"2293","2019-06-11",48.799999
"2294","2019-06-12",46
"2295","2019-06-13",46.200001
"2296","2019-06-14",45
"2297","2019-06-17",52.099998
"2298","2019-06-18",50
"2299","2019-06-19",44.799999
"2300","2019-06-20",40.700001
"2301","2019-06-21",36.799999
"2302","2019-06-24",39
"2303","2019-06-25",39.5
"2304","2019-06-26",40.099998
"2305","2019-06-27",38.5
"2306","2019-06-28",38
"2307","2019-07-01",38.099998
"2308","2019-07-02",37.299999
"2309","2019-07-03",36.5
"2310","2019-07-05",36.5
"2311","2019-07-08",42.5
"2312","2019-07-09",38.200001
"2313","2019-07-10",39
"2314","2019-07-11",41.5
"2315","2019-07-12",38.5
"2316","2019-07-15",39.299999
"2317","2019-07-16",42.900002
"2318","2019-07-17",42
"2319","2019-07-18",40.900002
"2320","2019-07-19",42.299999
"2321","2019-07-22",40.799999
"2322","2019-07-23",16
"2323","2019-07-24",17
"2324","2019-07-25",16.200001
"2325","2019-07-26",15.1
"2326","2019-07-29",15.3
"2327","2019-07-30",16
"2328","2019-07-31",17.200001
"2329","2019-08-01",15.8
"2330","2019-08-02",15.5
"2331","2019-08-05",15.6
"2332","2019-08-06",15.5
"2333","2019-08-07",17.9
"2334","2019-08-08",16.299999
"2335","2019-08-09",15
"2336","2019-08-12",14.2
"2337","2019-08-13",13
"2338","2019-08-14",13
"2339","2019-08-15",12.9
"2340","2019-08-16",13.3
"2341","2019-08-19",12.1
"2342","2019-08-20",11.4
"2343","2019-08-21",12.2
"2344","2019-08-22",13
"2345","2019-08-23",12.4
"2346","2019-08-26",11.3
"2347","2019-08-27",10.3
"2348","2019-08-28",10.4
"2349","2019-08-29",10.3
"2350","2019-08-30",10.4
"2351","2019-09-03",11.1
"2352","2019-09-04",10.2
"2353","2019-09-05",10
"2354","2019-09-06",9.3
"2355","2019-09-09",8.9
"2356","2019-09-10",8.7
"2357","2019-09-11",8.6
"2358","2019-09-12",8.3
"2359","2019-09-13",8.4
"2360","2019-09-16",8.4
"2361","2019-09-17",8.1
"2362","2019-09-18",7.8
"2363","2019-09-19",7.56
"2364","2019-09-20",6.17
"2365","2019-09-23",5.84
"2366","2019-09-24",5.65
"2367","2019-09-25",5.555
"2368","2019-09-26",5.44
"2369","2019-09-27",5.01
"2370","2019-09-30",4.41
"2371","2019-10-01",4.81
"2372","2019-10-02",3.87
"2373","2019-10-03",3.82
"2374","2019-10-04",3.8
"2375","2019-10-07",3.8
"2376","2019-10-08",3.45
"2377","2019-10-09",3.79
"2378","2019-10-10",3.6
"2379","2019-10-11",3.23
"2380","2019-10-14",3.27
"2381","2019-10-15",3.8
"2382","2019-10-16",5.3
"2383","2019-10-17",4.8
"2384","2019-10-18",5.09
"2385","2019-10-21",5.35
"2386","2019-10-22",5.53
"2387","2019-10-23",5.61
"2388","2019-10-24",5.43
"2389","2019-10-25",5
"2390","2019-10-28",4.99
"2391","2019-10-29",4.67
"2392","2019-10-30",4.74
"2393","2019-10-31",4.68
"2394","2019-11-01",5.05
"2395","2019-11-04",4.86
"2396","2019-11-05",4.89
"2397","2019-11-06",4.99
"2398","2019-11-07",4.48
"2399","2019-11-08",3.96
"2400","2019-11-11",3.7
"2401","2019-11-12",3.52
"2402","2019-11-13",3.23
"2403","2019-11-14",3.43
"2404","2019-11-15",3.31
"2405","2019-11-18",3.02
"2406","2019-11-19",3.33
"2407","2019-11-20",2.98
"2408","2019-11-21",2.17
"2409","2019-11-22",0.92
"2410","2019-11-25",0.902
"2411","2019-11-26",0.869
"2412","2019-11-27",0.85
"2413","2019-11-29",0.844
"2414","2019-12-02",0.86
"2415","2019-12-03",0.93
"2416","2019-12-04",0.891
"2417","2019-12-05",0.84
"2418","2019-12-06",0.837
"2419","2019-12-09",0.822
"2420","2019-12-10",0.85
"2421","2019-12-11",0.815
"2422","2019-12-12",0.84
"2423","2019-12-13",0.838
"2424","2019-12-16",0.821
"2425","2019-12-17",0.825
"2426","2019-12-18",0.85
"2427","2019-12-19",0.855
"2428","2019-12-20",0.824
"2429","2019-12-23",0.849
"2430","2019-12-24",0.845
"2431","2019-12-26",0.829
"2432","2019-12-27",0.899
"2433","2019-12-30",0.856
"2434","2019-12-31",1.26
"2435","2020-01-02",1.1
"2436","2020-01-03",1.01
"2437","2020-01-06",1.01
"2438","2020-01-07",1.05
"2439","2020-01-08",0.989
"2440","2020-01-09",0.98
"2441","2020-01-10",0.946
"2442","2020-01-13",0.918
"2443","2020-01-14",0.92
"2444","2020-01-15",0.92
"2445","2020-01-16",0.986
"2446","2020-01-17",0.986
"2447","2020-01-21",1.16
"2448","2020-01-22",1.175
"2449","2020-01-23",1.16
"2450","2020-01-24",1.14
"2451","2020-01-27",1.05
"2452","2020-01-28",1.05
"2453","2020-01-29",1.05
"2454","2020-01-30",1.03
"2455","2020-01-31",0.985
"2456","2020-02-03",1
"2457","2020-02-04",1.04
"2458","2020-02-05",1.05
"2459","2020-02-06",1
"2460","2020-02-07",0.97
"2461","2020-02-10",1
"2462","2020-02-11",1.08
"2463","2020-02-12",1.02
"2464","2020-02-13",1.27
"2465","2020-02-14",1.18
"2466","2020-02-18",1.36
"2467","2020-02-19",1.8
"2468","2020-02-20",1.44
"2469","2020-02-21",1.49
"2470","2020-02-24",1.39
"2471","2020-02-25",1.28
"2472","2020-02-26",1.22
"2473","2020-02-27",1.18
"2474","2020-02-28",1.09
"2475","2020-03-02",1.16
"2476","2020-03-03",1.11
"2477","2020-03-04",1.12
"2478","2020-03-05",1.07
"2479","2020-03-06",1.08
"2480","2020-03-09",0.883
"2481","2020-03-10",0.895
"2482","2020-03-11",0.84
"2483","2020-03-12",0.62
"2484","2020-03-13",0.69
"2485","2020-03-16",0.61
"2486","2020-03-17",0.624
"2487","2020-03-18",0.603
"2488","2020-03-19",0.634
"2489","2020-03-20",0.609
"2490","2020-03-23",0.59
"2491","2020-03-24",0.616
"2492","2020-03-25",0.648
"2493","2020-03-26",0.76
"2494","2020-03-27",0.715
"2495","2020-03-30",0.635
"2496","2020-03-31",0.689
"2497","2020-04-01",0.63
"2498","2020-04-02",0.609
"2499","2020-04-03",0.63
"2500","2020-04-06",0.69
"2501","2020-04-07",0.72
"2502","2020-04-08",0.868
"2503","2020-04-09",0.65
"2504","2020-04-13",0.629
"2505","2020-04-14",0.61
"2506","2020-04-15",0.63
"2507","2020-04-16",0.667
"2508","2020-04-17",0.57
"2509","2020-04-20",0.57
"2510","2020-04-21",0.54
"2511","2020-04-22",0.548
"2512","2020-04-23",0.555
"2513","2020-04-24",0.55
"2514","2020-04-27",0.603
"2515","2020-04-28",0.608
"2516","2020-04-29",0.614
"2517","2020-04-30",0.622
"2518","2020-05-01",0.596
"2519","2020-05-04",0.615
"2520","2020-05-05",0.648
"2521","2020-05-06",0.619
"2522","2020-05-07",0.645
"2523","2020-05-08",0.615
"2524","2020-05-11",0.64
"2525","2020-05-12",0.644
"2526","2020-05-13",0.619
"2527","2020-05-14",0.63
"2528","2020-05-15",0.595
"2529","2020-05-18",0.59
"2530","2020-05-19",0.609
"2531","2020-05-20",0.622
"2532","2020-05-21",0.66
"2533","2020-05-22",0.64
"2534","2020-05-26",0.659
"2535","2020-05-27",0.641
"2536","2020-05-28",0.64
"2537","2020-05-29",0.631
"2538","2020-06-01",0.63
"2539","2020-06-02",0.629
"2540","2020-06-03",0.627
"2541","2020-06-04",0.66
"2542","2020-06-05",0.685
"2543","2020-06-08",0.719
"2544","2020-06-09",0.71
"2545","2020-06-10",0.724
"2546","2020-06-11",0.628
"2547","2020-06-12",0.639
"2548","2020-06-15",0.64
"2549","2020-06-16",0.65
"2550","2020-06-17",0.635
"2551","2020-06-18",0.65
"2552","2020-06-19",0.606
"2553","2020-06-22",0.594
"2554","2020-06-23",0.601
"2555","2020-06-24",0.576
"2556","2020-06-25",0.58
"2557","2020-06-26",0.562
"2558","2020-06-29",0.57
"2559","2020-06-30",0.563
"2560","2020-07-01",0.58
"2561","2020-07-02",0.561
"2562","2020-07-06",0.568
"2563","2020-07-07",0.645
"2564","2020-07-08",0.604
"2565","2020-07-09",0.593
"2566","2020-07-10",0.581
"2567","2020-07-13",0.575
"2568","2020-07-14",0.599
"2569","2020-07-15",0.59
"2570","2020-07-16",0.59
"2571","2020-07-17",0.595
"2572","2020-07-20",0.599
"2573","2020-07-21",0.618
"2574","2020-07-22",0.609
"2575","2020-07-23",0.594
"2576","2020-07-24",0.583
"2577","2020-07-27",0.58
"2578","2020-07-28",0.575
"2579","2020-07-29",0.579
"2580","2020-07-30",0.587
"2581","2020-07-31",0.566
"2582","2020-08-03",0.575
"2583","2020-08-04",0.578
"2584","2020-08-05",0.578
"2585","2020-08-06",0.614
"2586","2020-08-07",0.605
"2587","2020-08-10",0.638
"2588","2020-08-11",0.606
"2589","2020-08-12",0.588
"2590","2020-08-13",0.579
"2591","2020-08-14",0.563
"2592","2020-08-17",0.572
"2593","2020-08-18",0.58
"2594","2020-08-19",0.579
"2595","2020-08-20",0.568
"2596","2020-08-21",0.557
"2597","2020-08-24",0.53
"2598","2020-08-25",0.71
"2599","2020-08-26",0.729
"2600","2020-08-27",0.65
"2601","2020-08-28",0.609
"2602","2020-08-31",0.613
"2603","2020-09-01",0.569
"2604","2020-09-02",0.582
"2605","2020-09-03",0.545
"2606","2020-09-04",0.538
"2607","2020-09-08",0.554
"2608","2020-09-09",0.538
"2609","2020-09-10",0.531
"2610","2020-09-11",0.536
"2611","2020-09-14",0.53
"2612","2020-09-15",0.543
"2613","2020-09-16",0.558
"2614","2020-09-17",0.54
"2615","2020-09-18",0.546
"2616","2020-09-21",0.54
"2617","2020-09-22",0.563
"2618","2020-09-23",0.535
"2619","2020-09-24",0.508
"2620","2020-09-25",0.52
"2621","2020-09-28",0.529
"2622","2020-09-29",0.524
"2623","2020-09-30",0.523
"2624","2020-10-01",0.529
"2625","2020-10-02",0.53
"2626","2020-10-05",0.529
"2627","2020-10-06",0.525
"2628","2020-10-07",0.53
"2629","2020-10-08",0.538
"2630","2020-10-09",0.545
"2631","2020-10-12",0.54
"2632","2020-10-13",0.542
"2633","2020-10-14",0.543
"2634","2020-10-15",0.547
"2635","2020-10-16",0.537
"2636","2020-10-19",0.532
"2637","2020-10-20",0.529
"2638","2020-10-21",0.54
"2639","2020-10-22",0.54
"2640","2020-10-23",0.54
"2641","2020-10-26",0.525
"2642","2020-10-27",0.53
"2643","2020-10-28",0.51
"2644","2020-10-29",0.512
"2645","2020-10-30",0.445
"2646","2020-11-02",0.468
"2647","2020-11-03",0.485
"2648","2020-11-04",0.48
"2649","2020-11-05",0.498
"2650","2020-11-06",0.49
"2651","2020-11-09",0.489
"2652","2020-11-10",0.489
"2653","2020-11-11",0.487
"2654","2020-11-12",0.484
"2655","2020-11-13",0.495
"2656","2020-11-16",0.496
"2657","2020-11-17",0.5
"2658","2020-11-18",0.51
"2659","2020-11-19",0.53
"2660","2020-11-20",0.503
"2661","2020-11-23",0.585
"2662","2020-11-24",0.56
"2663","2020-11-25",0.566
"2664","2020-11-27",0.556
