"","date","APDN"
"2191","2015-09-15",194.800003
"2192","2015-09-16",191.199997
"2193","2015-09-17",208
"2194","2015-09-18",242.399994
"2195","2015-09-21",240
"2196","2015-09-22",233.199997
"2197","2015-09-23",245.600006
"2198","2015-09-24",238
"2199","2015-09-25",233.199997
"2200","2015-09-28",210
"2201","2015-09-29",205.199997
"2202","2015-09-30",204.800003
"2203","2015-10-01",196.399994
"2204","2015-10-02",208.399994
"2205","2015-10-05",237.199997
"2206","2015-10-06",242.399994
"2207","2015-10-07",238.399994
"2208","2015-10-08",280
"2209","2015-10-09",335.600006
"2210","2015-10-12",320.799988
"2211","2015-10-13",320
"2212","2015-10-14",289.200012
"2213","2015-10-15",320
"2214","2015-10-16",327.600006
"2215","2015-10-19",352.799988
"2216","2015-10-20",326.399994
"2217","2015-10-21",306
"2218","2015-10-22",287.200012
"2219","2015-10-23",304
"2220","2015-10-26",296
"2221","2015-10-27",284.799988
"2222","2015-10-28",281.200012
"2223","2015-10-29",128
"2224","2015-10-30",137.600006
"2225","2015-11-02",168
"2226","2015-11-03",175.600006
"2227","2015-11-04",175.600006
"2228","2015-11-05",170
"2229","2015-11-06",166.800003
"2230","2015-11-09",160.399994
"2231","2015-11-10",157.199997
"2232","2015-11-11",153.600006
"2233","2015-11-12",156.800003
"2234","2015-11-13",159.600006
"2235","2015-11-16",151.600006
"2236","2015-11-17",142.800003
"2237","2015-11-18",147.600006
"2238","2015-11-19",176
"2239","2015-11-20",170.800003
"2240","2015-11-23",127.199997
"2241","2015-11-24",121.199997
"2242","2015-11-25",120.800003
"2243","2015-11-27",120
"2244","2015-11-30",120
"2245","2015-12-01",122
"2246","2015-12-02",132.399994
"2247","2015-12-03",135.600006
"2248","2015-12-04",129.199997
"2249","2015-12-07",124.800003
"2250","2015-12-08",126
"2251","2015-12-09",124.800003
"2252","2015-12-10",127.599998
"2253","2015-12-11",134.399994
"2254","2015-12-14",144.800003
"2255","2015-12-15",157.199997
"2256","2015-12-16",138.800003
"2257","2015-12-17",141.600006
"2258","2015-12-18",132
"2259","2015-12-21",119.599998
"2260","2015-12-22",127.599998
"2261","2015-12-23",128.800003
"2262","2015-12-24",130
"2263","2015-12-28",133.199997
"2264","2015-12-29",129.600006
"2265","2015-12-30",126
"2266","2015-12-31",129.600006
"2267","2016-01-04",124.400002
"2268","2016-01-05",128.800003
"2269","2016-01-06",125.599998
"2270","2016-01-07",119.599998
"2271","2016-01-08",119.199997
"2272","2016-01-11",116.400002
"2273","2016-01-12",112
"2274","2016-01-13",106.400002
"2275","2016-01-14",118
"2276","2016-01-15",116
"2277","2016-01-19",118.400002
"2278","2016-01-20",122.800003
"2279","2016-01-21",120
"2280","2016-01-22",122.400002
"2281","2016-01-25",124
"2282","2016-01-26",128
"2283","2016-01-27",120.400002
"2284","2016-01-28",122.800003
"2285","2016-01-29",128
"2286","2016-02-01",126.400002
"2287","2016-02-02",126.800003
"2288","2016-02-03",125.199997
"2289","2016-02-04",125.199997
"2290","2016-02-05",120.800003
"2291","2016-02-08",116.400002
"2292","2016-02-09",111.199997
"2293","2016-02-10",111.599998
"2294","2016-02-11",110
"2295","2016-02-12",112.400002
"2296","2016-02-16",118.400002
"2297","2016-02-17",114.400002
"2298","2016-02-18",110
"2299","2016-02-19",103.199997
"2300","2016-02-22",104.400002
"2301","2016-02-23",103.199997
"2302","2016-02-24",108.800003
"2303","2016-02-25",111.599998
"2304","2016-02-26",111.599998
"2305","2016-02-29",114.800003
"2306","2016-03-01",111.599998
"2307","2016-03-02",112.400002
"2308","2016-03-03",112.800003
"2309","2016-03-04",116.400002
"2310","2016-03-07",120.400002
"2311","2016-03-08",118.400002
"2312","2016-03-09",122.800003
"2313","2016-03-10",120
"2314","2016-03-11",122.400002
"2315","2016-03-14",122
"2316","2016-03-15",118.800003
"2317","2016-03-16",122.800003
"2318","2016-03-17",124
"2319","2016-03-18",135.199997
"2320","2016-03-21",142.800003
"2321","2016-03-22",149.199997
"2322","2016-03-23",146.800003
"2323","2016-03-24",140.800003
"2324","2016-03-28",137.600006
"2325","2016-03-29",144
"2326","2016-03-30",144
"2327","2016-03-31",137.600006
"2328","2016-04-01",135.600006
"2329","2016-04-04",130
"2330","2016-04-05",124
"2331","2016-04-06",120.400002
"2332","2016-04-07",118.400002
"2333","2016-04-08",118
"2334","2016-04-11",123.199997
"2335","2016-04-12",120.800003
"2336","2016-04-13",123.599998
"2337","2016-04-14",127.599998
"2338","2016-04-15",123.199997
"2339","2016-04-18",126.400002
"2340","2016-04-19",123.199997
"2341","2016-04-20",125.199997
"2342","2016-04-21",126.400002
"2343","2016-04-22",125.599998
"2344","2016-04-25",122.800003
"2345","2016-04-26",121.199997
"2346","2016-04-27",124
"2347","2016-04-28",119.199997
"2348","2016-04-29",120.400002
"2349","2016-05-02",118.800003
"2350","2016-05-03",116.800003
"2351","2016-05-04",122.400002
"2352","2016-05-05",116.800003
"2353","2016-05-06",118.400002
"2354","2016-05-09",119.599998
"2355","2016-05-10",124.400002
"2356","2016-05-11",126
"2357","2016-05-12",127.199997
"2358","2016-05-13",110.800003
"2359","2016-05-16",106.400002
"2360","2016-05-17",108.800003
"2361","2016-05-18",110.400002
"2362","2016-05-19",110
"2363","2016-05-20",111.199997
"2364","2016-05-23",114.800003
"2365","2016-05-24",117.599998
"2366","2016-05-25",118
"2367","2016-05-26",113.199997
"2368","2016-05-27",115.199997
"2369","2016-05-31",117.199997
"2370","2016-06-01",122.400002
"2371","2016-06-02",118
"2372","2016-06-03",115.599998
"2373","2016-06-06",116.400002
"2374","2016-06-07",123.599998
"2375","2016-06-08",132.399994
"2376","2016-06-09",136.399994
"2377","2016-06-10",128
"2378","2016-06-13",128
"2379","2016-06-14",129.199997
"2380","2016-06-15",127.199997
"2381","2016-06-16",127.599998
"2382","2016-06-17",131.600006
"2383","2016-06-20",132.800003
"2384","2016-06-21",131.600006
"2385","2016-06-22",129.600006
"2386","2016-06-23",128
"2387","2016-06-24",132
"2388","2016-06-27",118
"2389","2016-06-28",122.800003
"2390","2016-06-29",127.599998
"2391","2016-06-30",129.199997
"2392","2016-07-01",127.599998
"2393","2016-07-05",122.400002
"2394","2016-07-06",128.399994
"2395","2016-07-07",130
"2396","2016-07-08",128.800003
"2397","2016-07-11",127.199997
"2398","2016-07-12",128
"2399","2016-07-13",128.800003
"2400","2016-07-14",128.399994
"2401","2016-07-15",127.599998
"2402","2016-07-18",128.399994
"2403","2016-07-19",127.199997
"2404","2016-07-20",127.599998
"2405","2016-07-21",128.399994
"2406","2016-07-22",128.800003
"2407","2016-07-25",134.399994
"2408","2016-07-26",138
"2409","2016-07-27",139.199997
"2410","2016-07-28",135.199997
"2411","2016-07-29",137.199997
"2412","2016-08-01",133.199997
"2413","2016-08-02",131.199997
"2414","2016-08-03",131.600006
"2415","2016-08-04",130
"2416","2016-08-05",128.399994
"2417","2016-08-08",126.800003
"2418","2016-08-09",125.199997
"2419","2016-08-10",124.400002
"2420","2016-08-11",122.800003
"2421","2016-08-12",111.199997
"2422","2016-08-15",114.800003
"2423","2016-08-16",117.599998
"2424","2016-08-17",119.199997
"2425","2016-08-18",122
"2426","2016-08-19",121.199997
"2427","2016-08-22",121.199997
"2428","2016-08-23",120
"2429","2016-08-24",118
"2430","2016-08-25",117.599998
"2431","2016-08-26",134.399994
"2432","2016-08-29",130
"2433","2016-08-30",131.600006
"2434","2016-08-31",128
"2435","2016-09-01",127.599998
"2436","2016-09-02",128
"2437","2016-09-06",128
"2438","2016-09-07",128
"2439","2016-09-08",128
"2440","2016-09-09",122
"2441","2016-09-12",118.400002
"2442","2016-09-13",120
"2443","2016-09-14",120.800003
"2444","2016-09-15",119.599998
"2445","2016-09-16",120
"2446","2016-09-19",118.800003
"2447","2016-09-20",120.400002
"2448","2016-09-21",120.800003
"2449","2016-09-22",125.599998
"2450","2016-09-23",123.199997
"2451","2016-09-26",126.400002
"2452","2016-09-27",121.599998
"2453","2016-09-28",122
"2454","2016-09-29",122.800003
"2455","2016-09-30",122
"2456","2016-10-03",120.800003
"2457","2016-10-04",118
"2458","2016-10-05",118.400002
"2459","2016-10-06",118
"2460","2016-10-07",119.199997
"2461","2016-10-10",117.599998
"2462","2016-10-11",121.599998
"2463","2016-10-12",125.199997
"2464","2016-10-13",120.800003
"2465","2016-10-14",121.199997
"2466","2016-10-17",124
"2467","2016-10-18",124
"2468","2016-10-19",124
"2469","2016-10-20",119.199997
"2470","2016-10-21",119.199997
"2471","2016-10-24",118.400002
"2472","2016-10-25",116.400002
"2473","2016-10-26",119.599998
"2474","2016-10-27",114
"2475","2016-10-28",113.599998
"2476","2016-10-31",112
"2477","2016-11-01",108
"2478","2016-11-02",104
"2479","2016-11-03",92
"2480","2016-11-04",99.199997
"2481","2016-11-07",92
"2482","2016-11-08",94
"2483","2016-11-09",90
"2484","2016-11-10",94
"2485","2016-11-11",90.400002
"2486","2016-11-14",96
"2487","2016-11-15",102
"2488","2016-11-16",102
"2489","2016-11-17",96
"2490","2016-11-18",98
"2491","2016-11-21",96
"2492","2016-11-22",96
"2493","2016-11-23",94
"2494","2016-11-25",96
"2495","2016-11-28",94
"2496","2016-11-29",92
"2497","2016-11-30",88
"2498","2016-12-01",88
"2499","2016-12-02",90
"2500","2016-12-05",88
"2501","2016-12-06",90
"2502","2016-12-07",82
"2503","2016-12-08",86
"2504","2016-12-09",86.800003
"2505","2016-12-12",88
"2506","2016-12-13",86
"2507","2016-12-14",84
"2508","2016-12-15",84
"2509","2016-12-16",80
"2510","2016-12-19",84
"2511","2016-12-20",82
"2512","2016-12-21",80
"2513","2016-12-22",82
"2514","2016-12-23",80
"2515","2016-12-27",76
"2516","2016-12-28",70
"2517","2016-12-29",72
"2518","2016-12-30",74
"2519","2017-01-03",76
"2520","2017-01-04",74
"2521","2017-01-05",76
"2522","2017-01-06",74
"2523","2017-01-09",76
"2524","2017-01-10",76
"2525","2017-01-11",78
"2526","2017-01-12",76
"2527","2017-01-13",78
"2528","2017-01-17",74
"2529","2017-01-18",78
"2530","2017-01-19",80
"2531","2017-01-20",76
"2532","2017-01-23",74
"2533","2017-01-24",78
"2534","2017-01-25",77.199997
"2535","2017-01-26",78
"2536","2017-01-27",76
"2537","2017-01-30",76
"2538","2017-01-31",72
"2539","2017-02-01",72
"2540","2017-02-02",72
"2541","2017-02-03",70
"2542","2017-02-06",69.599998
"2543","2017-02-07",66
"2544","2017-02-08",66
"2545","2017-02-09",72
"2546","2017-02-10",62
"2547","2017-02-13",62
"2548","2017-02-14",60
"2549","2017-02-15",58
"2550","2017-02-16",60
"2551","2017-02-17",64
"2552","2017-02-21",64
"2553","2017-02-22",67.199997
"2554","2017-02-23",66
"2555","2017-02-24",72
"2556","2017-02-27",76
"2557","2017-02-28",74
"2558","2017-03-01",74
"2559","2017-03-02",78
"2560","2017-03-03",80
"2561","2017-03-06",80
"2562","2017-03-07",78
"2563","2017-03-08",79.199997
"2564","2017-03-09",78
"2565","2017-03-10",68
"2566","2017-03-13",74
"2567","2017-03-14",71.199997
"2568","2017-03-15",68
"2569","2017-03-16",72
"2570","2017-03-17",68
"2571","2017-03-20",72
"2572","2017-03-21",73.199997
"2573","2017-03-22",72
"2574","2017-03-23",72
"2575","2017-03-24",70
"2576","2017-03-27",66
"2577","2017-03-28",66
"2578","2017-03-29",68
"2579","2017-03-30",70
"2580","2017-03-31",66
"2581","2017-04-03",66
"2582","2017-04-04",64
"2583","2017-04-05",64
"2584","2017-04-06",66
"2585","2017-04-07",64
"2586","2017-04-10",62
"2587","2017-04-11",62
"2588","2017-04-12",62
"2589","2017-04-13",66
"2590","2017-04-17",66
"2591","2017-04-18",66
"2592","2017-04-19",64
"2593","2017-04-20",68
"2594","2017-04-21",70
"2595","2017-04-24",66
"2596","2017-04-25",70
"2597","2017-04-26",70
"2598","2017-04-27",70
"2599","2017-04-28",70
"2600","2017-05-01",70
"2601","2017-05-02",66
"2602","2017-05-03",66
"2603","2017-05-04",66
"2604","2017-05-05",64
"2605","2017-05-08",66
"2606","2017-05-09",64
"2607","2017-05-10",64
"2608","2017-05-11",60
"2609","2017-05-12",60
"2610","2017-05-15",62
"2611","2017-05-16",62
"2612","2017-05-17",60
"2613","2017-05-18",62
"2614","2017-05-19",56
"2615","2017-05-22",57.200001
"2616","2017-05-23",50
"2617","2017-05-24",46.400002
"2618","2017-05-25",48
"2619","2017-05-26",50
"2620","2017-05-30",50.799999
"2621","2017-05-31",52
"2622","2017-06-01",48
"2623","2017-06-02",48
"2624","2017-06-05",46
"2625","2017-06-06",48
"2626","2017-06-07",46
"2627","2017-06-08",46
"2628","2017-06-09",48
"2629","2017-06-12",44
"2630","2017-06-13",48
"2631","2017-06-14",42
"2632","2017-06-15",38
"2633","2017-06-16",40
"2634","2017-06-19",38
"2635","2017-06-20",38.799999
"2636","2017-06-21",40
"2637","2017-06-22",41.200001
"2638","2017-06-23",43.599998
"2639","2017-06-26",56
"2640","2017-06-27",70.400002
"2641","2017-06-28",66.800003
"2642","2017-06-29",70
"2643","2017-06-30",70.400002
"2644","2017-07-03",70
"2645","2017-07-05",69.199997
"2646","2017-07-06",70.400002
"2647","2017-07-07",70.800003
"2648","2017-07-10",69.599998
"2649","2017-07-11",72.800003
"2650","2017-07-12",72.400002
"2651","2017-07-13",72
"2652","2017-07-14",70.800003
"2653","2017-07-17",72
"2654","2017-07-18",68.800003
"2655","2017-07-19",64.400002
"2656","2017-07-20",64.800003
"2657","2017-07-21",64
"2658","2017-07-24",62.799999
"2659","2017-07-25",62
"2660","2017-07-26",63.200001
"2661","2017-07-27",66
"2662","2017-07-28",66.400002
"2663","2017-07-31",69.199997
"2664","2017-08-01",66.400002
"2665","2017-08-02",68
"2666","2017-08-03",67.199997
"2667","2017-08-04",69.599998
"2668","2017-08-07",67.199997
"2669","2017-08-08",68
"2670","2017-08-09",67.199997
"2671","2017-08-10",66
"2672","2017-08-11",69.199997
"2673","2017-08-14",73.199997
"2674","2017-08-15",73.599998
"2675","2017-08-16",82
"2676","2017-08-17",80
"2677","2017-08-18",86
"2678","2017-08-21",82.800003
"2679","2017-08-22",82
"2680","2017-08-23",79.599998
"2681","2017-08-24",83.599998
"2682","2017-08-25",83.599998
"2683","2017-08-28",82.800003
"2684","2017-08-29",82
"2685","2017-08-30",84.400002
"2686","2017-08-31",82.800003
"2687","2017-09-01",85.599998
"2688","2017-09-05",84.800003
"2689","2017-09-06",88.400002
"2690","2017-09-07",94
"2691","2017-09-08",92.400002
"2692","2017-09-11",94
"2693","2017-09-12",96
"2694","2017-09-13",99.199997
"2695","2017-09-14",98.800003
"2696","2017-09-15",98.800003
"2697","2017-09-18",100
"2698","2017-09-19",90
"2699","2017-09-20",96
"2700","2017-09-21",96.400002
"2701","2017-09-22",100
"2702","2017-09-25",103.199997
"2703","2017-09-26",104
"2704","2017-09-27",104
"2705","2017-09-28",105.199997
"2706","2017-09-29",114.800003
"2707","2017-10-02",112
"2708","2017-10-03",131.199997
"2709","2017-10-04",131.199997
"2710","2017-10-05",123.599998
"2711","2017-10-06",122.800003
"2712","2017-10-09",115.199997
"2713","2017-10-10",106.800003
"2714","2017-10-11",105.199997
"2715","2017-10-12",111.199997
"2716","2017-10-13",108.800003
"2717","2017-10-16",101.199997
"2718","2017-10-17",89.199997
"2719","2017-10-18",93.199997
"2720","2017-10-19",94
"2721","2017-10-20",94.800003
"2722","2017-10-23",92.800003
"2723","2017-10-24",102
"2724","2017-10-25",100
"2725","2017-10-26",99.199997
"2726","2017-10-27",98.400002
"2727","2017-10-30",101.199997
"2728","2017-10-31",85.199997
"2729","2017-11-01",91.599998
"2730","2017-11-02",87.199997
"2731","2017-11-03",90
"2732","2017-11-06",88.400002
"2733","2017-11-07",83.599998
"2734","2017-11-08",82.800003
"2735","2017-11-09",88.800003
"2736","2017-11-10",97.599998
"2737","2017-11-13",93.199997
"2738","2017-11-14",89.199997
"2739","2017-11-15",84
"2740","2017-11-16",88.400002
"2741","2017-11-17",93.599998
"2742","2017-11-20",93.199997
"2743","2017-11-21",91.599998
"2744","2017-11-22",90.400002
"2745","2017-11-24",94.800003
"2746","2017-11-27",90
"2747","2017-11-28",88.800003
"2748","2017-11-29",87.599998
"2749","2017-11-30",93.599998
"2750","2017-12-01",91.199997
"2751","2017-12-04",89.199997
"2752","2017-12-05",97.199997
"2753","2017-12-06",95.199997
"2754","2017-12-07",92
"2755","2017-12-08",94
"2756","2017-12-11",95.599998
"2757","2017-12-12",94.400002
"2758","2017-12-13",95.599998
"2759","2017-12-14",107.199997
"2760","2017-12-15",102.800003
"2761","2017-12-18",90.400002
"2762","2017-12-19",88.800003
"2763","2017-12-20",68
"2764","2017-12-21",66.800003
"2765","2017-12-22",63.599998
"2766","2017-12-26",64
"2767","2017-12-27",66
"2768","2017-12-28",68.400002
"2769","2017-12-29",63.599998
"2770","2018-01-02",64
"2771","2018-01-03",64.400002
"2772","2018-01-04",64.400002
"2773","2018-01-05",64.400002
"2774","2018-01-08",63.200001
"2775","2018-01-09",64.400002
"2776","2018-01-10",64.400002
"2777","2018-01-11",62.799999
"2778","2018-01-12",60.799999
"2779","2018-01-16",59.599998
"2780","2018-01-17",58.799999
"2781","2018-01-18",59.200001
"2782","2018-01-19",60
"2783","2018-01-22",63.599998
"2784","2018-01-23",62.400002
"2785","2018-01-24",60
"2786","2018-01-25",64
"2787","2018-01-26",63.200001
"2788","2018-01-29",62.799999
"2789","2018-01-30",60.400002
"2790","2018-01-31",60.799999
"2791","2018-02-01",62.799999
"2792","2018-02-02",62.400002
"2793","2018-02-05",62
"2794","2018-02-06",63.599998
"2795","2018-02-07",64
"2796","2018-02-08",60.799999
"2797","2018-02-09",57.599998
"2798","2018-02-12",54.799999
"2799","2018-02-13",59.200001
"2800","2018-02-14",57.200001
"2801","2018-02-15",58.400002
"2802","2018-02-16",57.200001
"2803","2018-02-20",56.799999
"2804","2018-02-21",56.799999
"2805","2018-02-22",56.799999
"2806","2018-02-23",57.200001
"2807","2018-02-26",56.799999
"2808","2018-02-27",58.799999
"2809","2018-02-28",58
"2810","2018-03-01",64
"2811","2018-03-02",64
"2812","2018-03-05",64
"2813","2018-03-06",63.200001
"2814","2018-03-07",62.799999
"2815","2018-03-08",62
"2816","2018-03-09",63.599998
"2817","2018-03-12",62
"2818","2018-03-13",63.200001
"2819","2018-03-14",62.799999
"2820","2018-03-15",62.799999
"2821","2018-03-16",64
"2822","2018-03-19",62
"2823","2018-03-20",61.599998
"2824","2018-03-21",62.799999
"2825","2018-03-22",62.799999
"2826","2018-03-23",60.799999
"2827","2018-03-26",60.400002
"2828","2018-03-27",59.200001
"2829","2018-03-28",59.200001
"2830","2018-03-29",57.599998
"2831","2018-04-02",57.200001
"2832","2018-04-03",54.400002
"2833","2018-04-04",54.799999
"2834","2018-04-05",61.599998
"2835","2018-04-06",62.799999
"2836","2018-04-09",57.599998
"2837","2018-04-10",61.200001
"2838","2018-04-11",60.799999
"2839","2018-04-12",60.799999
"2840","2018-04-13",61.599998
"2841","2018-04-16",57.200001
"2842","2018-04-17",58.400002
"2843","2018-04-18",58.799999
"2844","2018-04-19",57.599998
"2845","2018-04-20",58.799999
"2846","2018-04-23",58.400002
"2847","2018-04-24",59.599998
"2848","2018-04-25",59.599998
"2849","2018-04-26",58.400002
"2850","2018-04-27",58.799999
"2851","2018-04-30",60.400002
"2852","2018-05-01",60
"2853","2018-05-02",59.200001
"2854","2018-05-03",59.599998
"2855","2018-05-04",61.599998
"2856","2018-05-07",62
"2857","2018-05-08",59.599998
"2858","2018-05-09",60.400002
"2859","2018-05-10",61.599998
"2860","2018-05-11",61.200001
"2861","2018-05-14",59.599998
"2862","2018-05-15",59.599998
"2863","2018-05-16",59.200001
"2864","2018-05-17",59.200001
"2865","2018-05-18",60.799999
"2866","2018-05-21",59.599998
"2867","2018-05-22",59.599998
"2868","2018-05-23",60
"2869","2018-05-24",59.599998
"2870","2018-05-25",60.799999
"2871","2018-05-29",60
"2872","2018-05-30",58
"2873","2018-05-31",59.599998
"2874","2018-06-01",60
"2875","2018-06-04",58
"2876","2018-06-05",60
"2877","2018-06-06",58
"2878","2018-06-07",59.200001
"2879","2018-06-08",56
"2880","2018-06-11",52.799999
"2881","2018-06-12",54
"2882","2018-06-13",52
"2883","2018-06-14",52.400002
"2884","2018-06-15",52
"2885","2018-06-18",53.599998
"2886","2018-06-19",51.200001
"2887","2018-06-20",52
"2888","2018-06-21",52.400002
"2889","2018-06-22",56
"2890","2018-06-25",54.799999
"2891","2018-06-26",50.799999
"2892","2018-06-27",51.200001
"2893","2018-06-28",50.400002
"2894","2018-06-29",50.400002
"2895","2018-07-02",50
"2896","2018-07-03",52
"2897","2018-07-05",51.599998
"2898","2018-07-06",51.599998
"2899","2018-07-09",50
"2900","2018-07-10",50.400002
"2901","2018-07-11",50
"2902","2018-07-12",50.799999
"2903","2018-07-13",50.400002
"2904","2018-07-16",50
"2905","2018-07-17",51.200001
"2906","2018-07-18",55.599998
"2907","2018-07-19",55.200001
"2908","2018-07-20",56
"2909","2018-07-23",56.799999
"2910","2018-07-24",55.200001
"2911","2018-07-25",55.200001
"2912","2018-07-26",55.599998
"2913","2018-07-27",55.599998
"2914","2018-07-30",54.400002
"2915","2018-07-31",55.200001
"2916","2018-08-01",55.599998
"2917","2018-08-02",58
"2918","2018-08-03",57.599998
"2919","2018-08-06",58.799999
"2920","2018-08-07",59.599998
"2921","2018-08-08",58.799999
"2922","2018-08-09",60
"2923","2018-08-10",60
"2924","2018-08-13",60
"2925","2018-08-14",47.200001
"2926","2018-08-15",44.400002
"2927","2018-08-16",46
"2928","2018-08-17",46
"2929","2018-08-20",48.799999
"2930","2018-08-21",47.599998
"2931","2018-08-22",48
"2932","2018-08-23",47.200001
"2933","2018-08-24",45.599998
"2934","2018-08-27",46.799999
"2935","2018-08-28",44.400002
"2936","2018-08-29",47.599998
"2937","2018-08-30",50.400002
"2938","2018-08-31",48.799999
"2939","2018-09-04",46.799999
"2940","2018-09-05",49.599998
"2941","2018-09-06",45.599998
"2942","2018-09-07",48
"2943","2018-09-10",47.200001
"2944","2018-09-11",49.599998
"2945","2018-09-12",48
"2946","2018-09-13",46
"2947","2018-09-14",46
"2948","2018-09-17",45.599998
"2949","2018-09-18",49.200001
"2950","2018-09-19",47.200001
"2951","2018-09-20",55.599998
"2952","2018-09-21",56.799999
"2953","2018-09-24",58.400002
"2954","2018-09-25",62.400002
"2955","2018-09-26",59.200001
"2956","2018-09-27",59.200001
"2957","2018-09-28",59.599998
"2958","2018-10-01",56.400002
"2959","2018-10-02",58.799999
"2960","2018-10-03",62
"2961","2018-10-04",60.799999
"2962","2018-10-05",58
"2963","2018-10-08",55.599998
"2964","2018-10-09",57.599998
"2965","2018-10-10",55.599998
"2966","2018-10-11",56.799999
"2967","2018-10-12",58.799999
"2968","2018-10-15",58.799999
"2969","2018-10-16",55.599998
"2970","2018-10-17",54.400002
"2971","2018-10-18",53.200001
"2972","2018-10-19",50
"2973","2018-10-22",49.599998
"2974","2018-10-23",49.200001
"2975","2018-10-24",48.400002
"2976","2018-10-25",47.200001
"2977","2018-10-26",46.799999
"2978","2018-10-29",44.799999
"2979","2018-10-30",45.200001
"2980","2018-10-31",44
"2981","2018-11-01",45.599998
"2982","2018-11-02",48.400002
"2983","2018-11-05",44.400002
"2984","2018-11-06",45.200001
"2985","2018-11-07",49.200001
"2986","2018-11-08",47.200001
"2987","2018-11-09",46
"2988","2018-11-12",44
"2989","2018-11-13",44.799999
"2990","2018-11-14",43.200001
"2991","2018-11-15",44
"2992","2018-11-16",43.200001
"2993","2018-11-19",46
"2994","2018-11-20",43.599998
"2995","2018-11-21",44
"2996","2018-11-23",45.599998
"2997","2018-11-26",45.599998
"2998","2018-11-27",45.599998
"2999","2018-11-28",46
"3000","2018-11-29",47.200001
"3001","2018-11-30",44
"3002","2018-12-03",44
"3003","2018-12-04",42.799999
"3004","2018-12-06",42
"3005","2018-12-07",42
"3006","2018-12-10",42
"3007","2018-12-11",42.799999
"3008","2018-12-12",44.799999
"3009","2018-12-13",40
"3010","2018-12-14",36
"3011","2018-12-17",31.6
"3012","2018-12-18",32
"3013","2018-12-19",28
"3014","2018-12-20",28
"3015","2018-12-21",14.4
"3016","2018-12-24",16.799999
"3017","2018-12-26",14.4
"3018","2018-12-27",14.4
"3019","2018-12-28",15.2
"3020","2018-12-31",16
"3021","2019-01-02",16.799999
"3022","2019-01-03",17.6
"3023","2019-01-04",17.200001
"3024","2019-01-07",18
"3025","2019-01-08",18.4
"3026","2019-01-09",18.799999
"3027","2019-01-10",18.4
"3028","2019-01-11",16.4
"3029","2019-01-14",18
"3030","2019-01-15",18
"3031","2019-01-16",18.4
"3032","2019-01-17",18
"3033","2019-01-18",18
"3034","2019-01-22",17.6
"3035","2019-01-23",18.799999
"3036","2019-01-24",22.4
"3037","2019-01-25",20.799999
"3038","2019-01-28",18.799999
"3039","2019-01-29",19.6
"3040","2019-01-30",18.4
"3041","2019-01-31",17.6
"3042","2019-02-01",16.4
"3043","2019-02-04",19.6
"3044","2019-02-05",19.6
"3045","2019-02-06",26.4
"3046","2019-02-07",20.4
"3047","2019-02-08",18
"3048","2019-02-11",17.6
"3049","2019-02-12",23.6
"3050","2019-02-13",21.6
"3051","2019-02-14",20.799999
"3052","2019-02-15",22
"3053","2019-02-19",22
"3054","2019-02-20",22
"3055","2019-02-21",22.799999
"3056","2019-02-22",27.6
"3057","2019-02-25",28
"3058","2019-02-26",27.6
"3059","2019-02-27",27.200001
"3060","2019-02-28",26.799999
"3061","2019-03-01",25.6
"3062","2019-03-04",25.6
"3063","2019-03-05",27.200001
"3064","2019-03-06",26.799999
"3065","2019-03-07",26.4
"3066","2019-03-08",25.6
"3067","2019-03-11",24.4
"3068","2019-03-12",24.799999
"3069","2019-03-13",27.200001
"3070","2019-03-14",26.799999
"3071","2019-03-15",26
"3072","2019-03-18",26.4
"3073","2019-03-19",27.6
"3074","2019-03-20",26.799999
"3075","2019-03-21",26
"3076","2019-03-22",23.6
"3077","2019-03-25",22.4
"3078","2019-03-26",22.4
"3079","2019-03-27",21.6
"3080","2019-03-28",21.6
"3081","2019-03-29",28.4
"3082","2019-04-01",28
"3083","2019-04-02",26.799999
"3084","2019-04-03",27.6
"3085","2019-04-04",27.6
"3086","2019-04-05",27.200001
"3087","2019-04-08",26
"3088","2019-04-09",25.200001
"3089","2019-04-10",26
"3090","2019-04-11",25.6
"3091","2019-04-12",26
"3092","2019-04-15",26.4
"3093","2019-04-16",24.799999
"3094","2019-04-17",23.6
"3095","2019-04-18",22.799999
"3096","2019-04-22",24
"3097","2019-04-23",22.799999
"3098","2019-04-24",23.6
"3099","2019-04-25",22.4
"3100","2019-04-26",23.200001
"3101","2019-04-29",24
"3102","2019-04-30",23.6
"3103","2019-05-01",24.799999
"3104","2019-05-02",24.799999
"3105","2019-05-03",26.799999
"3106","2019-05-06",26
"3107","2019-05-07",26.799999
"3108","2019-05-08",26
"3109","2019-05-09",26.799999
"3110","2019-05-10",24.4
"3111","2019-05-13",23.200001
"3112","2019-05-14",22.799999
"3113","2019-05-15",24.4
"3114","2019-05-16",24
"3115","2019-05-17",22.4
"3116","2019-05-20",23.200001
"3117","2019-05-21",23.200001
"3118","2019-05-22",22.4
"3119","2019-05-23",20.799999
"3120","2019-05-24",21.200001
"3121","2019-05-28",22
"3122","2019-05-29",21.6
"3123","2019-05-30",23.6
"3124","2019-05-31",23.6
"3125","2019-06-03",22.799999
"3126","2019-06-04",23.6
"3127","2019-06-05",22.799999
"3128","2019-06-06",23.200001
"3129","2019-06-07",23.200001
"3130","2019-06-10",24
"3131","2019-06-11",24.4
"3132","2019-06-12",23.6
"3133","2019-06-13",24.799999
