"","date","NWSA"
"991","2017-05-24",13.22
"992","2017-05-25",13.21
"993","2017-05-26",13.42
"994","2017-05-30",13.29
"995","2017-05-31",13.38
"996","2017-06-01",13.57
"997","2017-06-02",13.58
"998","2017-06-05",13.44
"999","2017-06-06",13.48
"1000","2017-06-07",13.36
"1001","2017-06-08",13.51
"1002","2017-06-09",13.65
"1003","2017-06-12",13.67
"1004","2017-06-13",13.56
"1005","2017-06-14",13.58
"1006","2017-06-15",13.61
"1007","2017-06-16",13.73
"1008","2017-06-19",13.78
"1009","2017-06-20",13.49
"1010","2017-06-21",13.53
"1011","2017-06-22",13.45
"1012","2017-06-23",13.59
"1013","2017-06-26",13.66
"1014","2017-06-27",13.66
"1015","2017-06-28",13.85
"1016","2017-06-29",13.6
"1017","2017-06-30",13.7
"1018","2017-07-03",13.89
"1019","2017-07-05",13.73
"1020","2017-07-06",13.24
"1021","2017-07-07",13.32
"1022","2017-07-10",13.15
"1023","2017-07-11",13.27
"1024","2017-07-12",13.2
"1025","2017-07-13",13.23
"1026","2017-07-14",13.57
"1027","2017-07-17",13.68
"1028","2017-07-18",13.63
"1029","2017-07-19",13.93
"1030","2017-07-20",13.96
"1031","2017-07-21",13.93
"1032","2017-07-24",13.98
"1033","2017-07-25",14.12
"1034","2017-07-26",14.23
"1035","2017-07-27",14.27
"1036","2017-07-28",14.39
"1037","2017-07-31",14.31
"1038","2017-08-01",14.43
"1039","2017-08-02",14.27
"1040","2017-08-03",14.25
"1041","2017-08-04",14.12
"1042","2017-08-07",14.34
"1043","2017-08-08",14.24
"1044","2017-08-09",14.17
"1045","2017-08-10",13.68
"1046","2017-08-11",13.43
"1047","2017-08-14",13.37
"1048","2017-08-15",13.31
"1049","2017-08-16",13.25
"1050","2017-08-17",13.23
"1051","2017-08-18",13.27
"1052","2017-08-21",13.31
"1053","2017-08-22",13.39
"1054","2017-08-23",13.18
"1055","2017-08-24",13.2
"1056","2017-08-25",13.42
"1057","2017-08-28",13.43
"1058","2017-08-29",13.36
"1059","2017-08-30",13.3
"1060","2017-08-31",13.37
"1061","2017-09-01",13.45
"1062","2017-09-05",13.28
"1063","2017-09-06",13.39
"1064","2017-09-07",13.53
"1065","2017-09-08",13.14
"1066","2017-09-11",13.34
"1067","2017-09-12",13.26
"1068","2017-09-13",13
"1069","2017-09-14",13.05
"1070","2017-09-15",13.09
"1071","2017-09-18",13.09
"1072","2017-09-19",13.05
"1073","2017-09-20",13.17
"1074","2017-09-21",13.08
"1075","2017-09-22",13.03
"1076","2017-09-25",13.2
"1077","2017-09-26",13.11
"1078","2017-09-27",13.26
"1079","2017-09-28",13.26
"1080","2017-09-29",13.26
"1081","2017-10-02",13.28
"1082","2017-10-03",13.37
"1083","2017-10-04",13.36
"1084","2017-10-05",13.43
"1085","2017-10-06",13.29
"1086","2017-10-09",13.18
"1087","2017-10-10",13.5
"1088","2017-10-11",13.48
"1089","2017-10-12",13.54
"1090","2017-10-13",13.68
"1091","2017-10-16",13.68
"1092","2017-10-17",13.62
"1093","2017-10-18",13.73
"1094","2017-10-19",13.62
"1095","2017-10-20",13.71
"1096","2017-10-23",13.75
"1097","2017-10-24",13.63
"1098","2017-10-25",13.66
"1099","2017-10-26",13.68
"1100","2017-10-27",13.69
"1101","2017-10-30",13.81
"1102","2017-10-31",13.66
"1103","2017-11-01",13.71
"1104","2017-11-02",13.8
"1105","2017-11-03",13.87
"1106","2017-11-06",14.28
"1107","2017-11-07",14.15
"1108","2017-11-08",14.14
"1109","2017-11-09",14.36
"1110","2017-11-10",15.1
"1111","2017-11-13",15.23
"1112","2017-11-14",15.27
"1113","2017-11-15",15.19
"1114","2017-11-16",15.72
"1115","2017-11-17",15.84
"1116","2017-11-20",15.67
"1117","2017-11-21",15.79
"1118","2017-11-22",15.77
"1119","2017-11-24",15.77
"1120","2017-11-27",15.74
"1121","2017-11-28",16.15
"1122","2017-11-29",16.35
"1123","2017-11-30",16.16
"1124","2017-12-01",16.200001
"1125","2017-12-04",16.540001
"1126","2017-12-05",16.4
"1127","2017-12-06",16.389999
"1128","2017-12-07",16.360001
"1129","2017-12-08",16.549999
"1130","2017-12-11",16.59
"1131","2017-12-12",16.219999
"1132","2017-12-13",16.280001
"1133","2017-12-14",16.219999
"1134","2017-12-15",16.02
"1135","2017-12-18",16.33
"1136","2017-12-19",16.27
"1137","2017-12-20",16.24
"1138","2017-12-21",16.34
"1139","2017-12-22",16.42
"1140","2017-12-26",16.309999
"1141","2017-12-27",16.25
"1142","2017-12-28",16.33
"1143","2017-12-29",16.209999
"1144","2018-01-02",16.43
"1145","2018-01-03",16.49
"1146","2018-01-04",16.59
"1147","2018-01-05",16.799999
"1148","2018-01-08",16.83
"1149","2018-01-09",16.879999
"1150","2018-01-10",16.85
"1151","2018-01-11",17.08
"1152","2018-01-12",17.15
"1153","2018-01-16",16.969999
"1154","2018-01-17",17.209999
"1155","2018-01-18",17.01
"1156","2018-01-19",17.219999
"1157","2018-01-22",17.18
"1158","2018-01-23",17.07
"1159","2018-01-24",17.09
"1160","2018-01-25",17.040001
"1161","2018-01-26",17.139999
"1162","2018-01-29",17.059999
"1163","2018-01-30",17.049999
"1164","2018-01-31",17.110001
"1165","2018-02-01",16.82
"1166","2018-02-02",16.41
"1167","2018-02-05",15.83
"1168","2018-02-06",16.290001
"1169","2018-02-07",16.059999
"1170","2018-02-08",15.65
"1171","2018-02-09",15.77
"1172","2018-02-12",15.75
"1173","2018-02-13",16.219999
"1174","2018-02-14",16.34
"1175","2018-02-15",16.370001
"1176","2018-02-16",16.26
"1177","2018-02-20",15.95
"1178","2018-02-21",16.01
"1179","2018-02-22",16.219999
"1180","2018-02-23",16.5
"1181","2018-02-26",16.639999
"1182","2018-02-27",16.379999
"1183","2018-02-28",16.129999
"1184","2018-03-01",15.75
"1185","2018-03-02",15.87
"1186","2018-03-05",16.15
"1187","2018-03-06",16.42
"1188","2018-03-07",16.299999
"1189","2018-03-08",16.219999
"1190","2018-03-09",16.469999
"1191","2018-03-12",16.549999
"1192","2018-03-13",16.370001
"1193","2018-03-14",16.33
"1194","2018-03-15",16.42
"1195","2018-03-16",16.6
"1196","2018-03-19",16.34
"1197","2018-03-20",16.360001
"1198","2018-03-21",16.51
"1199","2018-03-22",16.27
"1200","2018-03-23",15.56
"1201","2018-03-26",15.68
"1202","2018-03-27",15.58
"1203","2018-03-28",15.43
"1204","2018-03-29",15.8
"1205","2018-04-02",15.41
"1206","2018-04-03",15.64
"1207","2018-04-04",15.78
"1208","2018-04-05",15.75
"1209","2018-04-06",15.5
"1210","2018-04-09",15.65
"1211","2018-04-10",15.95
"1212","2018-04-11",15.8
"1213","2018-04-12",15.91
"1214","2018-04-13",15.72
"1215","2018-04-16",15.95
"1216","2018-04-17",16.1
"1217","2018-04-18",16.030001
"1218","2018-04-19",16.190001
"1219","2018-04-20",16.17
"1220","2018-04-23",16.18
"1221","2018-04-24",15.9
"1222","2018-04-25",15.88
"1223","2018-04-26",15.97
"1224","2018-04-27",16.01
"1225","2018-04-30",15.98
"1226","2018-05-01",16.01
"1227","2018-05-02",15.71
"1228","2018-05-03",15.88
"1229","2018-05-04",16.139999
"1230","2018-05-07",16.389999
"1231","2018-05-08",16.370001
"1232","2018-05-09",16.51
"1233","2018-05-10",16.59
"1234","2018-05-11",15.18
"1235","2018-05-14",15.82
"1236","2018-05-15",15.79
"1237","2018-05-16",15.89
"1238","2018-05-17",15.74
"1239","2018-05-18",15.63
"1240","2018-05-21",15.7
"1241","2018-05-22",15.61
"1242","2018-05-23",15.48
"1243","2018-05-24",15.52
"1244","2018-05-25",15.58
"1245","2018-05-29",15.08
"1246","2018-05-30",15.4
"1247","2018-05-31",15.03
"1248","2018-06-01",15.21
"1249","2018-06-04",15.29
"1250","2018-06-05",15.62
"1251","2018-06-06",15.7
"1252","2018-06-07",15.66
"1253","2018-06-08",15.82
"1254","2018-06-11",15.87
"1255","2018-06-12",16
"1256","2018-06-13",15.85
"1257","2018-06-14",16.02
"1258","2018-06-15",15.98
"1259","2018-06-18",16.059999
"1260","2018-06-19",15.95
"1261","2018-06-20",16.01
"1262","2018-06-21",15.79
"1263","2018-06-22",15.82
"1264","2018-06-25",15.54
"1265","2018-06-26",15.52
"1266","2018-06-27",15.44
"1267","2018-06-28",15.53
"1268","2018-06-29",15.5
"1269","2018-07-02",15.15
"1270","2018-07-03",15.28
"1271","2018-07-05",15.28
"1272","2018-07-06",15.4
"1273","2018-07-09",15.5
"1274","2018-07-10",15.77
"1275","2018-07-11",15.55
"1276","2018-07-12",15.56
"1277","2018-07-13",15.59
"1278","2018-07-16",15.41
"1279","2018-07-17",15.38
"1280","2018-07-18",15.55
"1281","2018-07-19",15.49
"1282","2018-07-20",15.28
"1283","2018-07-23",15.27
"1284","2018-07-24",15.05
"1285","2018-07-25",15.17
"1286","2018-07-26",15.09
"1287","2018-07-27",14.89
"1288","2018-07-30",14.95
"1289","2018-07-31",15.07
"1290","2018-08-01",15.07
"1291","2018-08-02",15.01
"1292","2018-08-03",15.08
"1293","2018-08-06",15.12
"1294","2018-08-07",15.14
"1295","2018-08-08",15.14
"1296","2018-08-09",15.26
"1297","2018-08-10",13.2
"1298","2018-08-13",13.58
"1299","2018-08-14",13.69
"1300","2018-08-15",13.67
"1301","2018-08-16",13.9
"1302","2018-08-17",13.9
"1303","2018-08-20",13.57
"1304","2018-08-21",13.57
"1305","2018-08-22",13.65
"1306","2018-08-23",13.41
"1307","2018-08-24",13.4
"1308","2018-08-27",13.25
"1309","2018-08-28",13.21
"1310","2018-08-29",13.34
"1311","2018-08-30",13.22
"1312","2018-08-31",13.07
"1313","2018-09-04",12.92
"1314","2018-09-05",12.88
"1315","2018-09-06",12.7
"1316","2018-09-07",12.66
"1317","2018-09-10",12.62
"1318","2018-09-11",12.53
"1319","2018-09-12",12.36
"1320","2018-09-13",12.5
"1321","2018-09-14",12.44
"1322","2018-09-17",12.27
"1323","2018-09-18",12.42
"1324","2018-09-19",12.52
"1325","2018-09-20",12.62
"1326","2018-09-21",12.81
"1327","2018-09-24",12.75
"1328","2018-09-25",12.91
"1329","2018-09-26",12.85
"1330","2018-09-27",12.88
"1331","2018-09-28",13.19
"1332","2018-10-01",13.1
"1333","2018-10-02",13.07
"1334","2018-10-03",13.38
"1335","2018-10-04",13.33
"1336","2018-10-05",13.29
"1337","2018-10-08",13.32
"1338","2018-10-09",13.48
"1339","2018-10-10",12.77
"1340","2018-10-11",12.7
"1341","2018-10-12",12.82
"1342","2018-10-15",12.99
"1343","2018-10-16",13.14
"1344","2018-10-17",13.21
"1345","2018-10-18",13.14
"1346","2018-10-19",13.13
"1347","2018-10-22",13.19
"1348","2018-10-23",13.09
"1349","2018-10-24",12.85
"1350","2018-10-25",12.86
"1351","2018-10-26",12.67
"1352","2018-10-29",12.47
"1353","2018-10-30",12.82
"1354","2018-10-31",13.19
"1355","2018-11-01",13.13
"1356","2018-11-02",13.17
"1357","2018-11-05",13.16
"1358","2018-11-06",13.27
"1359","2018-11-07",13.43
"1360","2018-11-08",14.14
"1361","2018-11-09",14.24
"1362","2018-11-12",13.69
"1363","2018-11-13",13.66
"1364","2018-11-14",13.81
"1365","2018-11-15",13.57
"1366","2018-11-16",13.57
"1367","2018-11-19",13.3
"1368","2018-11-20",12.6
"1369","2018-11-21",12.59
"1370","2018-11-23",12.61
"1371","2018-11-26",13.03
"1372","2018-11-27",12.87
"1373","2018-11-28",13.13
"1374","2018-11-29",13.21
"1375","2018-11-30",12.98
"1376","2018-12-03",13.3
"1377","2018-12-04",12.89
"1378","2018-12-06",12.47
"1379","2018-12-07",12.36
"1380","2018-12-10",12.53
"1381","2018-12-11",12.46
"1382","2018-12-12",12.73
"1383","2018-12-13",12.6
"1384","2018-12-14",12.25
"1385","2018-12-17",12.07
"1386","2018-12-18",11.97
"1387","2018-12-19",11.84
"1388","2018-12-20",11.34
"1389","2018-12-21",11.04
"1390","2018-12-24",10.87
"1391","2018-12-26",11.18
"1392","2018-12-27",11.21
"1393","2018-12-28",11.25
"1394","2018-12-31",11.35
"1395","2019-01-02",11.39
"1396","2019-01-03",11.28
"1397","2019-01-04",11.77
"1398","2019-01-07",11.98
"1399","2019-01-08",12.16
"1400","2019-01-09",12.21
"1401","2019-01-10",12.18
"1402","2019-01-11",12.24
"1403","2019-01-14",12.29
"1404","2019-01-15",12.38
"1405","2019-01-16",12.38
"1406","2019-01-17",12.44
"1407","2019-01-18",12.52
"1408","2019-01-22",12.35
"1409","2019-01-23",12.17
"1410","2019-01-24",12.44
"1411","2019-01-25",12.69
"1412","2019-01-28",12.63
"1413","2019-01-29",12.72
"1414","2019-01-30",12.67
"1415","2019-01-31",12.83
"1416","2019-02-01",12.74
"1417","2019-02-04",12.87
"1418","2019-02-05",12.98
"1419","2019-02-06",12.92
"1420","2019-02-07",12.71
"1421","2019-02-08",12.46
"1422","2019-02-11",12.22
"1423","2019-02-12",12.4
"1424","2019-02-13",12.44
"1425","2019-02-14",12.5
"1426","2019-02-15",12.75
"1427","2019-02-19",12.76
"1428","2019-02-20",12.88
"1429","2019-02-21",12.8
"1430","2019-02-22",12.98
"1431","2019-02-25",13.02
"1432","2019-02-26",13.02
"1433","2019-02-27",13.04
"1434","2019-02-28",13.02
"1435","2019-03-01",13.25
"1436","2019-03-04",13.24
"1437","2019-03-05",13.18
"1438","2019-03-06",13.12
"1439","2019-03-07",12.9
"1440","2019-03-08",12.8
"1441","2019-03-11",13.04
"1442","2019-03-12",12.87
"1443","2019-03-13",12.74
"1444","2019-03-14",12.64
"1445","2019-03-15",12.64
"1446","2019-03-18",12.62
"1447","2019-03-19",12.54
"1448","2019-03-20",12.6
"1449","2019-03-21",12.85
"1450","2019-03-22",12.63
"1451","2019-03-25",12.56
"1452","2019-03-26",12.42
"1453","2019-03-27",12.31
"1454","2019-03-28",12.38
"1455","2019-03-29",12.44
"1456","2019-04-01",12.52
"1457","2019-04-02",12.44
"1458","2019-04-03",12.49
"1459","2019-04-04",12.5
"1460","2019-04-05",12.55
"1461","2019-04-08",12.52
"1462","2019-04-09",12.52
"1463","2019-04-10",12.65
"1464","2019-04-11",12.54
"1465","2019-04-12",12.65
"1466","2019-04-15",12.54
"1467","2019-04-16",12.67
"1468","2019-04-17",12.59
"1469","2019-04-18",12.52
"1470","2019-04-22",12.44
"1471","2019-04-23",12.5
"1472","2019-04-24",12.51
"1473","2019-04-25",12.35
"1474","2019-04-26",12.46
"1475","2019-04-29",12.44
"1476","2019-04-30",12.42
"1477","2019-05-01",12.37
"1478","2019-05-02",12.26
"1479","2019-05-03",12.34
"1480","2019-05-06",12.03
"1481","2019-05-07",11.57
"1482","2019-05-08",11.42
"1483","2019-05-09",11.43
"1484","2019-05-10",11.9
"1485","2019-05-13",11.46
"1486","2019-05-14",11.52
"1487","2019-05-15",11.57
"1488","2019-05-16",11.53
"1489","2019-05-17",11.41
"1490","2019-05-20",11.59
"1491","2019-05-21",11.8
"1492","2019-05-22",11.76
"1493","2019-05-23",11.79
"1494","2019-05-24",11.78
"1495","2019-05-28",11.78
"1496","2019-05-29",11.61
"1497","2019-05-30",11.45
"1498","2019-05-31",11.39
"1499","2019-06-03",11.42
"1500","2019-06-04",11.58
"1501","2019-06-05",11.62
"1502","2019-06-06",11.6
"1503","2019-06-07",11.72
"1504","2019-06-10",11.77
"1505","2019-06-11",11.8
"1506","2019-06-12",11.74
"1507","2019-06-13",11.79
"1508","2019-06-14",11.83
"1509","2019-06-17",12.24
"1510","2019-06-18",12.89
"1511","2019-06-19",13.37
"1512","2019-06-20",13.56
"1513","2019-06-21",13.53
"1514","2019-06-24",13.32
"1515","2019-06-25",13.25
"1516","2019-06-26",13.3
"1517","2019-06-27",13.43
"1518","2019-06-28",13.49
"1519","2019-07-01",13.6
"1520","2019-07-02",13.51
"1521","2019-07-03",13.45
"1522","2019-07-05",13.46
"1523","2019-07-08",13.29
"1524","2019-07-09",13.3
"1525","2019-07-10",13.3
"1526","2019-07-11",13.22
"1527","2019-07-12",13.31
"1528","2019-07-15",13.36
"1529","2019-07-16",13.58
"1530","2019-07-17",13.22
"1531","2019-07-18",13.28
"1532","2019-07-19",13.14
"1533","2019-07-22",13.26
"1534","2019-07-23",13.38
"1535","2019-07-24",13.57
"1536","2019-07-25",13.37
"1537","2019-07-26",13.43
"1538","2019-07-29",13.38
"1539","2019-07-30",13.38
"1540","2019-07-31",13.16
"1541","2019-08-01",13.03
"1542","2019-08-02",12.98
"1543","2019-08-05",12.76
"1544","2019-08-06",12.9
"1545","2019-08-07",12.79
"1546","2019-08-08",13.03
"1547","2019-08-09",13.7
"1548","2019-08-12",14.03
"1549","2019-08-13",14.04
"1550","2019-08-14",13.38
"1551","2019-08-15",13.65
"1552","2019-08-16",13.76
"1553","2019-08-19",13.99
"1554","2019-08-20",13.92
"1555","2019-08-21",14.1
"1556","2019-08-22",14.15
"1557","2019-08-23",13.54
"1558","2019-08-26",13.66
"1559","2019-08-27",13.51
"1560","2019-08-28",13.72
"1561","2019-08-29",13.8
"1562","2019-08-30",13.75
"1563","2019-09-03",13.55
"1564","2019-09-04",13.89
"1565","2019-09-05",14
"1566","2019-09-06",14.11
"1567","2019-09-09",14.37
"1568","2019-09-10",14.51
"1569","2019-09-11",14.55
"1570","2019-09-12",14.42
"1571","2019-09-13",14.55
"1572","2019-09-16",14.08
"1573","2019-09-17",14.25
"1574","2019-09-18",14.24
"1575","2019-09-19",13.95
"1576","2019-09-20",13.94
"1577","2019-09-23",14.01
"1578","2019-09-24",13.93
"1579","2019-09-25",14.04
"1580","2019-09-26",13.93
"1581","2019-09-27",13.86
"1582","2019-09-30",13.92
"1583","2019-10-01",13.88
"1584","2019-10-02",13.75
"1585","2019-10-03",13.69
"1586","2019-10-04",13.86
"1587","2019-10-07",13.71
"1588","2019-10-08",12.97
"1589","2019-10-09",13.08
"1590","2019-10-10",13.18
"1591","2019-10-11",13.5
"1592","2019-10-14",13.53
"1593","2019-10-15",13.42
"1594","2019-10-16",13.66
"1595","2019-10-17",13.67
"1596","2019-10-18",13.47
"1597","2019-10-21",13.65
"1598","2019-10-22",13.84
"1599","2019-10-23",13.85
"1600","2019-10-24",13.81
"1601","2019-10-25",13.8
"1602","2019-10-28",13.89
"1603","2019-10-29",13.96
"1604","2019-10-30",13.64
"1605","2019-10-31",13.71
"1606","2019-11-01",13.76
"1607","2019-11-04",13.81
"1608","2019-11-05",13.75
"1609","2019-11-06",13.55
"1610","2019-11-07",13.32
"1611","2019-11-08",12.9
"1612","2019-11-11",13.15
"1613","2019-11-12",13.12
"1614","2019-11-13",13.11
"1615","2019-11-14",12.91
"1616","2019-11-15",12.99
"1617","2019-11-18",12.89
"1618","2019-11-19",12.88
"1619","2019-11-20",12.73
"1620","2019-11-21",12.57
"1621","2019-11-22",12.71
"1622","2019-11-25",12.86
"1623","2019-11-26",13.04
"1624","2019-11-27",13.07
"1625","2019-11-29",12.88
"1626","2019-12-02",12.88
"1627","2019-12-03",12.67
"1628","2019-12-04",12.84
"1629","2019-12-05",13
"1630","2019-12-06",13.21
"1631","2019-12-09",13.23
"1632","2019-12-10",13.21
"1633","2019-12-11",13.31
"1634","2019-12-12",13.79
"1635","2019-12-13",13.59
"1636","2019-12-16",13.73
"1637","2019-12-17",13.79
"1638","2019-12-18",14.06
"1639","2019-12-19",13.92
"1640","2019-12-20",13.95
"1641","2019-12-23",14
"1642","2019-12-24",13.98
"1643","2019-12-26",14.17
"1644","2019-12-27",14.15
"1645","2019-12-30",14.07
"1646","2019-12-31",14.14
"1647","2020-01-02",14.44
"1648","2020-01-03",14.4
"1649","2020-01-06",14.36
"1650","2020-01-07",14.5
"1651","2020-01-08",14.54
"1652","2020-01-09",14.43
"1653","2020-01-10",14.35
"1654","2020-01-13",14.57
"1655","2020-01-14",14.67
"1656","2020-01-15",14.79
"1657","2020-01-16",14.91
"1658","2020-01-17",14.91
"1659","2020-01-21",14.49
"1660","2020-01-22",14.45
"1661","2020-01-23",14.35
"1662","2020-01-24",13.94
"1663","2020-01-27",13.66
"1664","2020-01-28",13.51
"1665","2020-01-29",13.37
"1666","2020-01-30",13.65
"1667","2020-01-31",13.62
"1668","2020-02-03",13.64
"1669","2020-02-04",13.81
"1670","2020-02-05",14.09
"1671","2020-02-06",14.47
"1672","2020-02-07",14.19
"1673","2020-02-10",13.76
"1674","2020-02-11",14.13
"1675","2020-02-12",14.44
"1676","2020-02-13",14.4
"1677","2020-02-14",14.6
"1678","2020-02-18",14.5
"1679","2020-02-19",14.61
"1680","2020-02-20",14.55
"1681","2020-02-21",14.34
"1682","2020-02-24",13.61
"1683","2020-02-25",12.86
"1684","2020-02-26",12.33
"1685","2020-02-27",11.93
"1686","2020-02-28",12.08
"1687","2020-03-02",12.43
"1688","2020-03-03",11.84
"1689","2020-03-04",11.77
"1690","2020-03-05",11.07
"1691","2020-03-06",11.02
"1692","2020-03-09",10.14
"1693","2020-03-10",10.8
"1694","2020-03-11",10.09
"1695","2020-03-12",9.22
"1696","2020-03-13",10.47
"1697","2020-03-16",10.14
"1698","2020-03-17",10.88
"1699","2020-03-18",9.88
"1700","2020-03-19",9.67
"1701","2020-03-20",9.02
"1702","2020-03-23",8.23
"1703","2020-03-24",8.68
"1704","2020-03-25",8.72
"1705","2020-03-26",9.16
"1706","2020-03-27",8.53
"1707","2020-03-30",8.82
"1708","2020-03-31",8.98
"1709","2020-04-01",8.64
"1710","2020-04-02",8.2
"1711","2020-04-03",8.18
"1712","2020-04-06",8.93
"1713","2020-04-07",8.79
"1714","2020-04-08",8.95
"1715","2020-04-09",9.49
"1716","2020-04-13",9.39
"1717","2020-04-14",9.41
"1718","2020-04-15",8.93
"1719","2020-04-16",8.44
"1720","2020-04-17",8.9
"1721","2020-04-20",8.77
"1722","2020-04-21",8.44
"1723","2020-04-22",8.44
"1724","2020-04-23",8.68
"1725","2020-04-24",8.83
"1726","2020-04-27",9.46
"1727","2020-04-28",9.81
"1728","2020-04-29",10.5
"1729","2020-04-30",9.91
"1730","2020-05-01",9.48
"1731","2020-05-04",9.64
"1732","2020-05-05",9.55
"1733","2020-05-06",9.67
"1734","2020-05-07",9.65
"1735","2020-05-08",10.93
"1736","2020-05-11",10.7
"1737","2020-05-12",10.59
"1738","2020-05-13",10.61
"1739","2020-05-14",10.73
"1740","2020-05-15",10.87
"1741","2020-05-18",11.16
"1742","2020-05-19",11.1
"1743","2020-05-20",11.45
"1744","2020-05-21",11.38
"1745","2020-05-22",11.52
"1746","2020-05-26",11.88
"1747","2020-05-27",12.09
"1748","2020-05-28",11.88
"1749","2020-05-29",12.25
"1750","2020-06-01",12.19
"1751","2020-06-02",12.25
"1752","2020-06-03",12.91
"1753","2020-06-04",12.79
"1754","2020-06-05",12.96
"1755","2020-06-08",13.36
"1756","2020-06-09",12.88
"1757","2020-06-10",12.39
"1758","2020-06-11",11.41
"1759","2020-06-12",11.72
"1760","2020-06-15",11.79
"1761","2020-06-16",11.94
"1762","2020-06-17",12.3
"1763","2020-06-18",11.93
"1764","2020-06-19",11.86
"1765","2020-06-22",11.96
"1766","2020-06-23",12
"1767","2020-06-24",11.67
"1768","2020-06-25",11.76
"1769","2020-06-26",11.48
"1770","2020-06-29",11.65
"1771","2020-06-30",11.86
"1772","2020-07-01",12.08
"1773","2020-07-02",12.03
"1774","2020-07-06",12.17
"1775","2020-07-07",12
"1776","2020-07-08",11.85
"1777","2020-07-09",11.73
"1778","2020-07-10",11.96
"1779","2020-07-13",11.93
"1780","2020-07-14",12.43
"1781","2020-07-15",12.65
"1782","2020-07-16",12.76
"1783","2020-07-17",12.82
"1784","2020-07-20",12.66
"1785","2020-07-21",12.75
"1786","2020-07-22",12.85
"1787","2020-07-23",12.72
"1788","2020-07-24",12.71
"1789","2020-07-27",12.88
"1790","2020-07-28",12.71
"1791","2020-07-29",12.87
"1792","2020-07-30",12.9
"1793","2020-07-31",12.72
"1794","2020-08-03",13
"1795","2020-08-04",13.39
"1796","2020-08-05",13.29
"1797","2020-08-06",13.51
"1798","2020-08-07",14.34
"1799","2020-08-10",14.84
"1800","2020-08-11",14.89
"1801","2020-08-12",15.17
"1802","2020-08-13",15.29
"1803","2020-08-14",15.33
"1804","2020-08-17",15.12
"1805","2020-08-18",15.18
"1806","2020-08-19",15.22
"1807","2020-08-20",15.14
"1808","2020-08-21",14.61
"1809","2020-08-24",14.87
"1810","2020-08-25",14.99
"1811","2020-08-26",15
"1812","2020-08-27",15.06
"1813","2020-08-28",15.26
"1814","2020-08-31",15.12
"1815","2020-09-01",15.18
"1816","2020-09-02",15.24
"1817","2020-09-03",15.21
"1818","2020-09-04",14.95
"1819","2020-09-08",14.64
"1820","2020-09-09",15.12
"1821","2020-09-10",14.84
"1822","2020-09-11",15.06
"1823","2020-09-14",15.31
"1824","2020-09-15",15.32
"1825","2020-09-16",15.11
"1826","2020-09-17",15.21
"1827","2020-09-18",15.64
"1828","2020-09-21",14.57
"1829","2020-09-22",14.74
"1830","2020-09-23",14.24
"1831","2020-09-24",14.02
"1832","2020-09-25",14.1
"1833","2020-09-28",14.34
"1834","2020-09-29",13.89
"1835","2020-09-30",14.02
"1836","2020-10-01",14.18
"1837","2020-10-02",14.22
"1838","2020-10-05",14.34
"1839","2020-10-06",14.32
"1840","2020-10-07",14.23
"1841","2020-10-08",14.44
"1842","2020-10-09",14.25
"1843","2020-10-12",14.21
"1844","2020-10-13",14.31
"1845","2020-10-14",14.18
"1846","2020-10-15",13.97
"1847","2020-10-16",14.06
"1848","2020-10-19",13.77
"1849","2020-10-20",13.85
"1850","2020-10-21",13.95
"1851","2020-10-22",13.92
"1852","2020-10-23",13.98
"1853","2020-10-26",13.65
"1854","2020-10-27",13.43
"1855","2020-10-28",12.97
"1856","2020-10-29",13.09
"1857","2020-10-30",13.13
"1858","2020-11-02",13.29
"1859","2020-11-03",13.5
"1860","2020-11-04",13.54
"1861","2020-11-05",14
"1862","2020-11-06",15.16
"1863","2020-11-09",15.67
"1864","2020-11-10",16.27
"1865","2020-11-11",17.200001
"1866","2020-11-12",16.389999
"1867","2020-11-13",16.98
"1868","2020-11-16",17.389999
"1869","2020-11-17",17.68
"1870","2020-11-18",17.549999
"1871","2020-11-19",17.549999
"1872","2020-11-20",17.52
"1873","2020-11-23",17.9
"1874","2020-11-24",18.17
"1875","2020-11-25",18
"1876","2020-11-27",17.709999
