"","date","IPHI"
"1897","2018-05-29",34.060001
"1898","2018-05-30",34.32
"1899","2018-05-31",33.779999
"1900","2018-06-01",34.799999
"1901","2018-06-04",34.279999
"1902","2018-06-05",34.43
"1903","2018-06-06",34.709999
"1904","2018-06-07",34.799999
"1905","2018-06-08",34.580002
"1906","2018-06-11",35.18
"1907","2018-06-12",35.919998
"1908","2018-06-13",35.509998
"1909","2018-06-14",36.049999
"1910","2018-06-15",35.880001
"1911","2018-06-18",35.610001
"1912","2018-06-19",34.720001
"1913","2018-06-20",35.369999
"1914","2018-06-21",34.43
"1915","2018-06-22",34.459999
"1916","2018-06-25",32.810001
"1917","2018-06-26",32.98
"1918","2018-06-27",31.959999
"1919","2018-06-28",32.369999
"1920","2018-06-29",32.610001
"1921","2018-07-02",33.169998
"1922","2018-07-03",33.040001
"1923","2018-07-05",33.919998
"1924","2018-07-06",33.860001
"1925","2018-07-09",34
"1926","2018-07-10",34.369999
"1927","2018-07-11",33.66
"1928","2018-07-12",34.889999
"1929","2018-07-13",34.669998
"1930","2018-07-16",34.119999
"1931","2018-07-17",34.98
"1932","2018-07-18",35.09
"1933","2018-07-19",32.84
"1934","2018-07-20",33.349998
"1935","2018-07-23",34.34
"1936","2018-07-24",34.23
"1937","2018-07-25",33.419998
"1938","2018-07-26",33.650002
"1939","2018-07-27",33.299999
"1940","2018-07-30",31.940001
"1941","2018-07-31",31.440001
"1942","2018-08-01",31.01
"1943","2018-08-02",31.799999
"1944","2018-08-03",32.009998
"1945","2018-08-06",32.669998
"1946","2018-08-07",32.93
"1947","2018-08-08",33.389999
"1948","2018-08-09",33.650002
"1949","2018-08-10",33.380001
"1950","2018-08-13",33.43
"1951","2018-08-14",33.43
"1952","2018-08-15",32.509998
"1953","2018-08-16",32.919998
"1954","2018-08-17",32.849998
"1955","2018-08-20",32.950001
"1956","2018-08-21",33.900002
"1957","2018-08-22",33.990002
"1958","2018-08-23",34.459999
"1959","2018-08-24",34.66
"1960","2018-08-27",35.290001
"1961","2018-08-28",36.919998
"1962","2018-08-29",36.150002
"1963","2018-08-30",36.240002
"1964","2018-08-31",37.07
"1965","2018-09-04",36.48
"1966","2018-09-05",36.599998
"1967","2018-09-06",35.59
"1968","2018-09-07",35.099998
"1969","2018-09-10",35.360001
"1970","2018-09-11",35
"1971","2018-09-12",34.810001
"1972","2018-09-13",35.189999
"1973","2018-09-14",35.73
"1974","2018-09-17",35.450001
"1975","2018-09-18",35.720001
"1976","2018-09-19",37.009998
"1977","2018-09-20",37.389999
"1978","2018-09-21",36.650002
"1979","2018-09-24",36.27
"1980","2018-09-25",35.709999
"1981","2018-09-26",35.990002
"1982","2018-09-27",37.27
"1983","2018-09-28",37.98
"1984","2018-10-01",36.880001
"1985","2018-10-02",35.959999
"1986","2018-10-03",37.25
"1987","2018-10-04",36.599998
"1988","2018-10-05",34.490002
"1989","2018-10-08",34.130001
"1990","2018-10-09",34
"1991","2018-10-10",31.92
"1992","2018-10-11",31.290001
"1993","2018-10-12",31.98
"1994","2018-10-15",32.330002
"1995","2018-10-16",33.830002
"1996","2018-10-17",33.990002
"1997","2018-10-18",32.849998
"1998","2018-10-19",33.029999
"1999","2018-10-22",33.259998
"2000","2018-10-23",32.970001
"2001","2018-10-24",30.58
"2002","2018-10-25",32.25
"2003","2018-10-26",31.91
"2004","2018-10-29",31.02
"2005","2018-10-30",31.9
"2006","2018-10-31",32
"2007","2018-11-01",33.720001
"2008","2018-11-02",34.740002
"2009","2018-11-05",35.540001
"2010","2018-11-06",35.669998
"2011","2018-11-07",36.099998
"2012","2018-11-08",35.98
"2013","2018-11-09",36.619999
"2014","2018-11-12",33.630001
"2015","2018-11-13",34.700001
"2016","2018-11-14",36.200001
"2017","2018-11-15",38.009998
"2018","2018-11-16",38.59
"2019","2018-11-19",37.169998
"2020","2018-11-20",37.66
"2021","2018-11-21",38.470001
"2022","2018-11-23",38.549999
"2023","2018-11-26",39.560001
"2024","2018-11-27",38.98
"2025","2018-11-28",39.919998
"2026","2018-11-29",39.59
"2027","2018-11-30",39.889999
"2028","2018-12-03",41.349998
"2029","2018-12-04",39.48
"2030","2018-12-06",35.830002
"2031","2018-12-07",35.459999
"2032","2018-12-10",34.799999
"2033","2018-12-11",34.610001
"2034","2018-12-12",34.779999
"2035","2018-12-13",33.779999
"2036","2018-12-14",32.959999
"2037","2018-12-17",32.490002
"2038","2018-12-18",32.849998
"2039","2018-12-19",32.169998
"2040","2018-12-20",31.83
"2041","2018-12-21",30.83
"2042","2018-12-24",30.24
"2043","2018-12-26",32.02
"2044","2018-12-27",32.029999
"2045","2018-12-28",32.110001
"2046","2018-12-31",32.150002
"2047","2019-01-02",31.809999
"2048","2019-01-03",29.68
"2049","2019-01-04",30.84
"2050","2019-01-07",31.690001
"2051","2019-01-08",31.540001
"2052","2019-01-09",32.400002
"2053","2019-01-10",32.98
"2054","2019-01-11",34.380001
"2055","2019-01-14",33.32
"2056","2019-01-15",35.16
"2057","2019-01-16",35
"2058","2019-01-17",34.759998
"2059","2019-01-18",34.889999
"2060","2019-01-22",34.119999
"2061","2019-01-23",34.689999
"2062","2019-01-24",36.540001
"2063","2019-01-25",37.860001
"2064","2019-01-28",37.639999
"2065","2019-01-29",37.709999
"2066","2019-01-30",38.459999
"2067","2019-01-31",39.439999
"2068","2019-02-01",39.970001
"2069","2019-02-04",39.950001
"2070","2019-02-05",39.419998
"2071","2019-02-06",39.860001
"2072","2019-02-07",38.68
"2073","2019-02-08",39.099998
"2074","2019-02-11",39.98
"2075","2019-02-12",40.689999
"2076","2019-02-13",40.950001
"2077","2019-02-14",41.41
"2078","2019-02-15",41.82
"2079","2019-02-19",42.349998
"2080","2019-02-20",42.490002
"2081","2019-02-21",42.880001
"2082","2019-02-22",43.759998
"2083","2019-02-25",44.34
"2084","2019-02-26",43.939999
"2085","2019-02-27",42.880001
"2086","2019-02-28",43.220001
"2087","2019-03-01",44.509998
"2088","2019-03-04",43.720001
"2089","2019-03-05",42.93
"2090","2019-03-06",42.169998
"2091","2019-03-07",42.59
"2092","2019-03-08",42.240002
"2093","2019-03-11",43.93
"2094","2019-03-12",43.599998
"2095","2019-03-13",43.880001
"2096","2019-03-14",43.68
"2097","2019-03-15",44.279999
"2098","2019-03-18",43.84
"2099","2019-03-19",43.880001
"2100","2019-03-20",43.650002
"2101","2019-03-21",44.279999
"2102","2019-03-22",43
"2103","2019-03-25",43.040001
"2104","2019-03-26",44.07
"2105","2019-03-27",43.360001
"2106","2019-03-28",43.91
"2107","2019-03-29",43.740002
"2108","2019-04-01",44.939999
"2109","2019-04-02",44.799999
"2110","2019-04-03",45.470001
"2111","2019-04-04",45.380001
"2112","2019-04-05",45.639999
"2113","2019-04-08",45.48
"2114","2019-04-09",45.150002
"2115","2019-04-10",45.990002
"2116","2019-04-11",45.790001
"2117","2019-04-12",46.860001
"2118","2019-04-15",47.240002
"2119","2019-04-16",47.560001
"2120","2019-04-17",46.919998
"2121","2019-04-18",46.700001
"2122","2019-04-22",46.490002
"2123","2019-04-23",47
"2124","2019-04-24",47.52
"2125","2019-04-25",45.75
"2126","2019-04-26",45.139999
"2127","2019-04-29",44.470001
"2128","2019-04-30",45.66
"2129","2019-05-01",47.810001
"2130","2019-05-02",49.919998
"2131","2019-05-03",51.130001
"2132","2019-05-06",49.860001
"2133","2019-05-07",50.200001
"2134","2019-05-08",50.720001
"2135","2019-05-09",51.119999
"2136","2019-05-10",50.740002
"2137","2019-05-13",48
"2138","2019-05-14",50.119999
"2139","2019-05-15",51.470001
"2140","2019-05-16",44.68
"2141","2019-05-17",41.52
"2142","2019-05-20",41.150002
"2143","2019-05-21",41
"2144","2019-05-22",43.18
"2145","2019-05-23",43.040001
"2146","2019-05-24",43.529999
"2147","2019-05-28",42.529999
"2148","2019-05-29",43.209999
"2149","2019-05-30",44.389999
"2150","2019-05-31",43.880001
"2151","2019-06-03",44.299999
"2152","2019-06-04",45.41
"2153","2019-06-05",45.220001
"2154","2019-06-06",44.84
"2155","2019-06-07",45.5
"2156","2019-06-10",45.799999
"2157","2019-06-11",45.400002
"2158","2019-06-12",45
"2159","2019-06-13",45.299999
"2160","2019-06-14",45.759998
"2161","2019-06-17",46.77
"2162","2019-06-18",49.060001
"2163","2019-06-19",49.16
"2164","2019-06-20",50.060001
"2165","2019-06-21",49.990002
"2166","2019-06-24",48.639999
"2167","2019-06-25",48.52
"2168","2019-06-26",49.27
"2169","2019-06-27",49.970001
"2170","2019-06-28",50.099998
"2171","2019-07-01",53.669998
"2172","2019-07-02",52.209999
"2173","2019-07-03",52.459999
"2174","2019-07-05",51.740002
"2175","2019-07-08",52.720001
"2176","2019-07-09",54.939999
"2177","2019-07-10",57.040001
"2178","2019-07-11",58.240002
"2179","2019-07-12",58.75
"2180","2019-07-15",59.720001
"2181","2019-07-16",59.560001
"2182","2019-07-17",59.619999
"2183","2019-07-18",60.66
"2184","2019-07-19",59.82
"2185","2019-07-22",60.380001
"2186","2019-07-23",61.82
"2187","2019-07-24",62.419998
"2188","2019-07-25",61.700001
"2189","2019-07-26",62.650002
"2190","2019-07-29",61.84
"2191","2019-07-30",62.259998
"2192","2019-07-31",60.209999
"2193","2019-08-01",60.240002
"2194","2019-08-02",63.59
"2195","2019-08-05",61.779999
"2196","2019-08-06",63.720001
"2197","2019-08-07",64.050003
"2198","2019-08-08",65.470001
"2199","2019-08-09",64.589996
"2200","2019-08-12",62.900002
"2201","2019-08-13",63.75
"2202","2019-08-14",63.110001
"2203","2019-08-15",63.299999
"2204","2019-08-16",64.669998
"2205","2019-08-19",64.190002
"2206","2019-08-20",64.470001
"2207","2019-08-21",65.510002
"2208","2019-08-22",64.059998
"2209","2019-08-23",62.09
"2210","2019-08-26",62.099998
"2211","2019-08-27",60.779999
"2212","2019-08-28",60.169998
"2213","2019-08-29",61.009998
"2214","2019-08-30",61.189999
"2215","2019-09-03",60.130001
"2216","2019-09-04",60.639999
"2217","2019-09-05",61.209999
"2218","2019-09-06",63.099998
"2219","2019-09-09",59.77
"2220","2019-09-10",59.049999
"2221","2019-09-11",61.18
"2222","2019-09-12",61.990002
"2223","2019-09-13",62.639999
"2224","2019-09-16",62.049999
"2225","2019-09-17",62.810001
"2226","2019-09-18",62.959999
"2227","2019-09-19",62.380001
"2228","2019-09-20",63.459999
"2229","2019-09-23",62.18
"2230","2019-09-24",59.650002
"2231","2019-09-25",60.919998
"2232","2019-09-26",61.66
"2233","2019-09-27",59.950001
"2234","2019-09-30",61.049999
"2235","2019-10-01",60.240002
"2236","2019-10-02",59.450001
"2237","2019-10-03",61.200001
"2238","2019-10-04",62.75
"2239","2019-10-07",63.279999
"2240","2019-10-08",61.950001
"2241","2019-10-09",62.48
"2242","2019-10-10",61.950001
"2243","2019-10-11",63.669998
"2244","2019-10-14",63.040001
"2245","2019-10-15",64.989998
"2246","2019-10-16",63.16
"2247","2019-10-17",62.5
"2248","2019-10-18",61.419998
"2249","2019-10-21",61.380001
"2250","2019-10-22",59.810001
"2251","2019-10-23",59.09
"2252","2019-10-24",59.849998
"2253","2019-10-25",59.150002
"2254","2019-10-28",59.709999
"2255","2019-10-29",59.439999
"2256","2019-10-30",70.949997
"2257","2019-10-31",71.879997
"2258","2019-11-01",71.989998
"2259","2019-11-04",70.889999
"2260","2019-11-05",69.660004
"2261","2019-11-06",71.32
"2262","2019-11-07",70.519997
"2263","2019-11-08",72.040001
"2264","2019-11-11",73.730003
"2265","2019-11-12",74.959999
"2266","2019-11-13",75.099998
"2267","2019-11-14",74.370003
"2268","2019-11-15",73.699997
"2269","2019-11-18",72.860001
"2270","2019-11-19",72.18
"2271","2019-11-20",71.029999
"2272","2019-11-21",69.120003
"2273","2019-11-22",68.580002
"2274","2019-11-25",71.699997
"2275","2019-11-26",70.739998
"2276","2019-11-27",70.989998
"2277","2019-11-29",69.629997
"2278","2019-12-02",68.139999
"2279","2019-12-03",68.519997
"2280","2019-12-04",68.169998
"2281","2019-12-05",68.120003
"2282","2019-12-06",70.160004
"2283","2019-12-09",69.129997
"2284","2019-12-10",72.269997
"2285","2019-12-11",74.099998
"2286","2019-12-12",75.099998
"2287","2019-12-13",74.379997
"2288","2019-12-16",73.260002
"2289","2019-12-17",73.620003
"2290","2019-12-18",73.43
"2291","2019-12-19",74.480003
"2292","2019-12-20",74.410004
"2293","2019-12-23",74.720001
"2294","2019-12-24",74.900002
"2295","2019-12-26",76.230003
"2296","2019-12-27",75.339996
"2297","2019-12-30",74.559998
"2298","2019-12-31",74.019997
"2299","2020-01-02",76.25
"2300","2020-01-03",75.760002
"2301","2020-01-06",75.449997
"2302","2020-01-07",78.980003
"2303","2020-01-08",80.360001
"2304","2020-01-09",80.940002
"2305","2020-01-10",80.860001
"2306","2020-01-13",82.720001
"2307","2020-01-14",82.660004
"2308","2020-01-15",81.080002
"2309","2020-01-16",81.889999
"2310","2020-01-17",83.110001
"2311","2020-01-21",83.269997
"2312","2020-01-22",82.580002
"2313","2020-01-23",84.110001
"2314","2020-01-24",82.980003
"2315","2020-01-27",80.129997
"2316","2020-01-28",80.290001
"2317","2020-01-29",80.529999
"2318","2020-01-30",79.300003
"2319","2020-01-31",75.959999
"2320","2020-02-03",77.589996
"2321","2020-02-04",81.610001
"2322","2020-02-05",82.980003
"2323","2020-02-06",83.580002
"2324","2020-02-07",82.389999
"2325","2020-02-10",82.910004
"2326","2020-02-11",83.610001
"2327","2020-02-12",83.940002
"2328","2020-02-13",83.68
"2329","2020-02-14",84.559998
"2330","2020-02-18",83.040001
"2331","2020-02-19",85.620003
"2332","2020-02-20",85.760002
"2333","2020-02-21",82.529999
"2334","2020-02-24",78.260002
"2335","2020-02-25",74.720001
"2336","2020-02-26",75.330002
"2337","2020-02-27",73.110001
"2338","2020-02-28",74.660004
"2339","2020-03-02",76.129997
"2340","2020-03-03",76.300003
"2341","2020-03-04",80.519997
"2342","2020-03-05",82.790001
"2343","2020-03-06",80.269997
"2344","2020-03-09",73.599998
"2345","2020-03-10",78.389999
"2346","2020-03-11",73.32
"2347","2020-03-12",65.650002
"2348","2020-03-13",72.970001
"2349","2020-03-16",66.010002
"2350","2020-03-17",67.190002
"2351","2020-03-18",63.689999
"2352","2020-03-19",61.650002
"2353","2020-03-20",58.59
"2354","2020-03-23",58.810001
"2355","2020-03-24",71.169998
"2356","2020-03-25",75.089996
"2357","2020-03-26",76.279999
"2358","2020-03-27",74.309998
"2359","2020-03-30",77.839996
"2360","2020-03-31",79.169998
"2361","2020-04-01",77.68
"2362","2020-04-02",79.489998
"2363","2020-04-03",80.029999
"2364","2020-04-06",87.510002
"2365","2020-04-07",85.940002
"2366","2020-04-08",86.199997
"2367","2020-04-09",87
"2368","2020-04-13",90.339996
"2369","2020-04-14",93.720001
"2370","2020-04-15",92.629997
"2371","2020-04-16",94.940002
"2372","2020-04-17",96.129997
"2373","2020-04-20",96.879997
"2374","2020-04-21",94.269997
"2375","2020-04-22",96.739998
"2376","2020-04-23",96.68
"2377","2020-04-24",98.75
"2378","2020-04-27",99.529999
"2379","2020-04-28",98.959999
"2380","2020-04-29",101
"2381","2020-04-30",96.540001
"2382","2020-05-01",92.639999
"2383","2020-05-04",92.18
"2384","2020-05-05",94.449997
"2385","2020-05-06",96.32
"2386","2020-05-07",98.970001
"2387","2020-05-08",110.779999
"2388","2020-05-11",112.239998
"2389","2020-05-12",110.959999
"2390","2020-05-13",108.370003
"2391","2020-05-14",109.480003
"2392","2020-05-15",105.110001
"2393","2020-05-18",108.540001
"2394","2020-05-19",109.370003
"2395","2020-05-20",111.129997
"2396","2020-05-21",113.150002
"2397","2020-05-22",118.370003
"2398","2020-05-26",121.110001
"2399","2020-05-27",121.209999
"2400","2020-05-28",122.400002
"2401","2020-05-29",125.669998
"2402","2020-06-01",124.660004
"2403","2020-06-02",122.080002
"2404","2020-06-03",119.650002
"2405","2020-06-04",117.779999
"2406","2020-06-05",111.720001
"2407","2020-06-08",110.629997
"2408","2020-06-09",112.839996
"2409","2020-06-10",115.269997
"2410","2020-06-11",110.870003
"2411","2020-06-12",109.220001
"2412","2020-06-15",115.779999
"2413","2020-06-16",114.839996
"2414","2020-06-17",115.699997
"2415","2020-06-18",112.699997
"2416","2020-06-19",110.650002
"2417","2020-06-22",114.900002
"2418","2020-06-23",114.080002
"2419","2020-06-24",109.160004
"2420","2020-06-25",113.07
"2421","2020-06-26",114
"2422","2020-06-29",110.629997
"2423","2020-06-30",117.5
"2424","2020-07-01",116.57
"2425","2020-07-02",117.849998
"2426","2020-07-06",120.129997
"2427","2020-07-07",121.860001
"2428","2020-07-08",125.5
"2429","2020-07-09",130.039993
"2430","2020-07-10",127.660004
"2431","2020-07-13",122.010002
"2432","2020-07-14",124.879997
"2433","2020-07-15",123.599998
"2434","2020-07-16",120.580002
"2435","2020-07-17",122.160004
"2436","2020-07-20",126.68
"2437","2020-07-21",123.5
"2438","2020-07-22",125.330002
"2439","2020-07-23",122.360001
"2440","2020-07-24",121.739998
"2441","2020-07-27",123.610001
"2442","2020-07-28",119.650002
"2443","2020-07-29",122.779999
"2444","2020-07-30",127.43
"2445","2020-07-31",130.660004
"2446","2020-08-03",135.229996
"2447","2020-08-04",131.100006
"2448","2020-08-05",129.089996
"2449","2020-08-06",128.5
"2450","2020-08-07",125.389999
"2451","2020-08-10",117.589996
"2452","2020-08-11",112.25
"2453","2020-08-12",113.849998
"2454","2020-08-13",114.279999
"2455","2020-08-14",114.040001
"2456","2020-08-17",116.489998
"2457","2020-08-18",115.889999
"2458","2020-08-19",113.129997
"2459","2020-08-20",113.360001
"2460","2020-08-21",113.68
"2461","2020-08-24",115.07
"2462","2020-08-25",116.370003
"2463","2020-08-26",115.510002
"2464","2020-08-27",111.68
"2465","2020-08-28",112.550003
"2466","2020-08-31",113.980003
"2467","2020-09-01",115.360001
"2468","2020-09-02",118.269997
"2469","2020-09-03",108.589996
"2470","2020-09-04",106.32
"2471","2020-09-08",101.330002
"2472","2020-09-09",104
"2473","2020-09-10",103.139999
"2474","2020-09-11",103.260002
"2475","2020-09-14",107.540001
"2476","2020-09-15",106.910004
"2477","2020-09-16",107.089996
"2478","2020-09-17",107.379997
"2479","2020-09-18",105.019997
"2480","2020-09-21",106.309998
"2481","2020-09-22",110.089996
"2482","2020-09-23",106.870003
"2483","2020-09-24",107.25
"2484","2020-09-25",109.099998
"2485","2020-09-28",111.589996
"2486","2020-09-29",112.959999
"2487","2020-09-30",112.25
"2488","2020-10-01",113.529999
"2489","2020-10-02",109.360001
"2490","2020-10-05",114.169998
"2491","2020-10-06",114.029999
"2492","2020-10-07",113.449997
"2493","2020-10-08",116.129997
"2494","2020-10-09",122.089996
"2495","2020-10-12",122.559998
"2496","2020-10-13",123.080002
"2497","2020-10-14",122.480003
"2498","2020-10-15",121.029999
"2499","2020-10-16",120.300003
"2500","2020-10-19",120.370003
"2501","2020-10-20",120.360001
"2502","2020-10-21",118.279999
"2503","2020-10-22",117.519997
"2504","2020-10-23",118.32
"2505","2020-10-26",116.589996
"2506","2020-10-27",113.879997
"2507","2020-10-28",110.970001
"2508","2020-10-29",140.600006
"2509","2020-10-30",139.759995
"2510","2020-11-02",137.850006
"2511","2020-11-03",138.630005
"2512","2020-11-04",142.979996
"2513","2020-11-05",147.960007
"2514","2020-11-06",154.669998
"2515","2020-11-09",147.429993
"2516","2020-11-10",143.660004
"2517","2020-11-11",147.5
"2518","2020-11-12",145.770004
"2519","2020-11-13",148.570007
"2520","2020-11-16",148.809998
"2521","2020-11-17",148.050003
"2522","2020-11-18",147.649994
"2523","2020-11-19",149.130005
"2524","2020-11-20",148.589996
"2525","2020-11-23",149.610001
"2526","2020-11-24",150.690002
"2527","2020-11-25",149.990005
"2528","2020-11-27",152.210007
