"","date","GWPH"
"1837","2020-08-14",106.43
"1838","2020-08-17",109.870003
"1839","2020-08-18",107.07
"1840","2020-08-19",107.529999
"1841","2020-08-20",109.459999
"1842","2020-08-21",109.309998
"1843","2020-08-24",106.269997
"1844","2020-08-25",103.25
"1845","2020-08-26",104.239998
"1846","2020-08-27",103.230003
"1847","2020-08-28",102.970001
"1848","2020-08-31",103.949997
"1849","2020-09-01",100.879997
"1850","2020-09-02",101.849998
"1851","2020-09-03",102.43
"1852","2020-09-04",100.089996
"1853","2020-09-08",101.68
"1854","2020-09-09",103.019997
"1855","2020-09-10",100.019997
"1856","2020-09-11",102.309998
"1857","2020-09-14",106.889999
"1858","2020-09-15",107.129997
"1859","2020-09-16",105.900002
"1860","2020-09-17",102.010002
"1861","2020-09-18",100.18
"1862","2020-09-21",100.059998
"1863","2020-09-22",101
"1864","2020-09-23",100
"1865","2020-09-24",98.5
"1866","2020-09-25",100.440002
"1867","2020-09-28",99.5
"1868","2020-09-29",97.82
"1869","2020-09-30",97.349998
"1870","2020-10-01",96.57
"1871","2020-10-02",92.669998
"1872","2020-10-05",94.699997
"1873","2020-10-06",96.150002
"1874","2020-10-07",97.300003
"1875","2020-10-08",97.110001
"1876","2020-10-09",94.720001
"1877","2020-10-12",96.360001
"1878","2020-10-13",95.93
"1879","2020-10-14",96.589996
"1880","2020-10-15",95.559998
"1881","2020-10-16",95.470001
"1882","2020-10-19",96.07
"1883","2020-10-20",96.349998
"1884","2020-10-21",96.889999
"1885","2020-10-22",97.040001
"1886","2020-10-23",95
"1887","2020-10-26",92.129997
"1888","2020-10-27",90.75
"1889","2020-10-28",88.82
"1890","2020-10-29",89.330002
"1891","2020-10-30",90.010002
"1892","2020-11-02",89.290001
"1893","2020-11-03",108.209999
"1894","2020-11-04",111.239998
"1895","2020-11-05",110.150002
"1896","2020-11-06",114.639999
"1897","2020-11-09",117.410004
"1898","2020-11-10",116.43
"1899","2020-11-11",118.529999
"1900","2020-11-12",117.720001
"1901","2020-11-13",118.800003
"1902","2020-11-16",119.580002
"1903","2020-11-17",121.019997
"1904","2020-11-18",119.300003
"1905","2020-11-19",123.139999
"1906","2020-11-20",124.82
"1907","2020-11-23",125.440002
"1908","2020-11-24",129.330002
"1909","2020-11-25",127.610001
"1910","2020-11-27",129.710007
