"","date","PRTS"
"1936","2014-10-16",2.85
"1937","2014-10-17",2.83
"1938","2014-10-20",2.87
"1939","2014-10-21",2.86
"1940","2014-10-22",2.92
"1941","2014-10-23",3.15
"1942","2014-10-24",3.11
"1943","2014-10-27",3.12
"1944","2014-10-28",3.16
"1945","2014-10-29",3.08
"1946","2014-10-30",3.03
"1947","2014-10-31",2.7
"1948","2014-11-03",2.84
"1949","2014-11-04",2.77
"1950","2014-11-05",2.7
"1951","2014-11-06",2.8
"1952","2014-11-07",2.78
"1953","2014-11-10",2.75
"1954","2014-11-11",2.83
"1955","2014-11-12",2.79
"1956","2014-11-13",2.75
"1957","2014-11-14",2.81
"1958","2014-11-17",2.8
"1959","2014-11-18",2.8
"1960","2014-11-19",2.71
"1961","2014-11-20",2.8
"1962","2014-11-21",2.83
"1963","2014-11-24",2.79
"1964","2014-11-25",2.76
"1965","2014-11-26",2.72
"1966","2014-11-28",2.52
"1967","2014-12-01",2.64
"1968","2014-12-02",2.78
"1969","2014-12-03",2.78
"1970","2014-12-04",2.78
"1971","2014-12-05",2.69
"1972","2014-12-08",2.6
"1973","2014-12-09",2.63
"1974","2014-12-10",2.64
"1975","2014-12-11",2.63
"1976","2014-12-12",2.55
"1977","2014-12-15",2.49
"1978","2014-12-16",2.49
"1979","2014-12-17",2.45
"1980","2014-12-18",2.41
"1981","2014-12-19",2.38
"1982","2014-12-22",2.43
"1983","2014-12-23",2.41
"1984","2014-12-24",2.33
"1985","2014-12-26",2.32
"1986","2014-12-29",2.2
"1987","2014-12-30",2.27
"1988","2014-12-31",2.34
"1989","2015-01-02",2.22
"1990","2015-01-05",2.18
"1991","2015-01-06",2.16
"1992","2015-01-07",2.3
"1993","2015-01-08",2.21
"1994","2015-01-09",2.21
"1995","2015-01-12",2.37
"1996","2015-01-13",2.23
"1997","2015-01-14",2.29
"1998","2015-01-15",2.2
"1999","2015-01-16",2.23
"2000","2015-01-20",2.26
"2001","2015-01-21",2.21
"2002","2015-01-22",2.21
"2003","2015-01-23",2.22
"2004","2015-01-26",2.2
"2005","2015-01-27",2.2
"2006","2015-01-28",2.24
"2007","2015-01-29",2.29
"2008","2015-01-30",2.35
"2009","2015-02-02",2.4
"2010","2015-02-03",2.42
"2011","2015-02-04",2.4
"2012","2015-02-05",2.44
"2013","2015-02-06",2.45
"2014","2015-02-09",2.53
"2015","2015-02-10",2.6
"2016","2015-02-11",2.81
"2017","2015-02-12",2.64
"2018","2015-02-13",2.69
"2019","2015-02-17",2.58
"2020","2015-02-18",2.57
"2021","2015-02-19",2.79
"2022","2015-02-20",2.79
"2023","2015-02-23",3.12
"2024","2015-02-24",2.99
"2025","2015-02-25",2.94
"2026","2015-02-26",2.89
"2027","2015-02-27",2.78
"2028","2015-03-02",3.02
"2029","2015-03-03",2.9
"2030","2015-03-04",2.72
"2031","2015-03-05",2.83
"2032","2015-03-06",2.95
"2033","2015-03-09",2.98
"2034","2015-03-10",2.68
"2035","2015-03-11",2.66
"2036","2015-03-12",2.63
"2037","2015-03-13",2.57
"2038","2015-03-16",2.2
"2039","2015-03-17",2.14
"2040","2015-03-18",2.15
"2041","2015-03-19",2.24
"2042","2015-03-20",2.3
"2043","2015-03-23",2.18
"2044","2015-03-24",2.29
"2045","2015-03-25",2.19
"2046","2015-03-26",2.14
"2047","2015-03-27",2.14
"2048","2015-03-30",2.25
"2049","2015-03-31",2.17
"2050","2015-04-01",2.11
"2051","2015-04-02",2.11
"2052","2015-04-06",2.14
"2053","2015-04-07",2.24
"2054","2015-04-08",2.2
"2055","2015-04-09",2.18
"2056","2015-04-10",2.14
"2057","2015-04-13",2.14
"2058","2015-04-14",2.12
"2059","2015-04-15",2.16
"2060","2015-04-16",2.17
"2061","2015-04-17",2.12
"2062","2015-04-20",2.11
"2063","2015-04-21",2.09
"2064","2015-04-22",2.07
"2065","2015-04-23",2.07
"2066","2015-04-24",2.1
"2067","2015-04-27",2.01
"2068","2015-04-28",1.73
"2069","2015-04-29",1.62
"2070","2015-04-30",1.6
"2071","2015-05-01",1.59
"2072","2015-05-04",1.65
"2073","2015-05-05",1.93
"2074","2015-05-06",1.97
"2075","2015-05-07",2.04
"2076","2015-05-08",2.04
"2077","2015-05-11",2.01
"2078","2015-05-12",2.08
"2079","2015-05-13",2.06
"2080","2015-05-14",2.05
"2081","2015-05-15",2.13
"2082","2015-05-18",2.11
"2083","2015-05-19",2.3
"2084","2015-05-20",2.33
"2085","2015-05-21",2.27
"2086","2015-05-22",2.28
"2087","2015-05-26",2.62
"2088","2015-05-27",2.4
"2089","2015-05-28",2.37
"2090","2015-05-29",2.25
"2091","2015-06-01",2.23
"2092","2015-06-02",2.22
"2093","2015-06-03",2.29
"2094","2015-06-04",2.2
"2095","2015-06-05",2.26
"2096","2015-06-08",2.28
"2097","2015-06-09",2.24
"2098","2015-06-10",2.23
"2099","2015-06-11",2.25
"2100","2015-06-12",2.22
"2101","2015-06-15",2.25
"2102","2015-06-16",2.33
"2103","2015-06-17",2.3
"2104","2015-06-18",2.29
"2105","2015-06-19",2.23
"2106","2015-06-22",2.23
"2107","2015-06-23",2.23
"2108","2015-06-24",2.27
"2109","2015-06-25",2.3
"2110","2015-06-26",2.28
"2111","2015-06-29",2.22
"2112","2015-06-30",2.2
"2113","2015-07-01",2.24
"2114","2015-07-02",2.36
"2115","2015-07-06",2.37
"2116","2015-07-07",2.31
"2117","2015-07-08",2.22
"2118","2015-07-09",2.3
"2119","2015-07-10",2.27
"2120","2015-07-13",2.27
"2121","2015-07-14",2.22
"2122","2015-07-15",2.23
"2123","2015-07-16",2.21
"2124","2015-07-17",2.12
"2125","2015-07-20",2.24
"2126","2015-07-21",2.25
"2127","2015-07-22",2.27
"2128","2015-07-23",2.3
"2129","2015-07-24",2.26
"2130","2015-07-27",2.28
"2131","2015-07-28",2.18
"2132","2015-07-29",2.18
"2133","2015-07-30",2.25
"2134","2015-07-31",2.29
"2135","2015-08-03",2.3
"2136","2015-08-04",2.3
"2137","2015-08-05",2.29
"2138","2015-08-06",2.2
"2139","2015-08-07",2.3
"2140","2015-08-10",2.3
"2141","2015-08-11",2.25
"2142","2015-08-12",2.26
"2143","2015-08-13",2.29
"2144","2015-08-14",2.24
"2145","2015-08-17",2.23
"2146","2015-08-18",2.25
"2147","2015-08-19",2.29
"2148","2015-08-20",2.28
"2149","2015-08-21",2.22
"2150","2015-08-24",2.11
"2151","2015-08-25",2.06
"2152","2015-08-26",2.03
"2153","2015-08-27",2.09
"2154","2015-08-28",2.13
"2155","2015-08-31",2.15
"2156","2015-09-01",2.06
"2157","2015-09-02",2.13
"2158","2015-09-03",2.18
"2159","2015-09-04",2.23
"2160","2015-09-08",2.26
"2161","2015-09-09",2.21
"2162","2015-09-10",2.22
"2163","2015-09-11",2.14
"2164","2015-09-14",2.16
"2165","2015-09-15",2.14
"2166","2015-09-16",2.15
"2167","2015-09-17",2.17
"2168","2015-09-18",2.25
"2169","2015-09-21",2.26
"2170","2015-09-22",2.25
"2171","2015-09-23",2.24
"2172","2015-09-24",2.14
"2173","2015-09-25",2.1
"2174","2015-09-28",2.03
"2175","2015-09-29",1.88
"2176","2015-09-30",1.88
"2177","2015-10-01",2.07
"2178","2015-10-02",2.01
"2179","2015-10-05",1.94
"2180","2015-10-06",2.04
"2181","2015-10-07",2.08
"2182","2015-10-08",2.17
"2183","2015-10-09",2.16
"2184","2015-10-12",2.24
"2185","2015-10-13",2.3
"2186","2015-10-14",2.32
"2187","2015-10-15",2.27
"2188","2015-10-16",2.06
"2189","2015-10-19",2.02
"2190","2015-10-20",1.96
"2191","2015-10-21",2.08
"2192","2015-10-22",2
"2193","2015-10-23",2.06
"2194","2015-10-26",2.03
"2195","2015-10-27",1.96
"2196","2015-10-28",1.99
"2197","2015-10-29",2.04
"2198","2015-10-30",2.05
"2199","2015-11-02",2.5
"2200","2015-11-03",2.45
"2201","2015-11-04",2.46
"2202","2015-11-05",2.46
"2203","2015-11-06",2.45
"2204","2015-11-09",2.46
"2205","2015-11-10",2.4
"2206","2015-11-11",2.26
"2207","2015-11-12",2.21
"2208","2015-11-13",2.4
"2209","2015-11-16",2.34
"2210","2015-11-17",2.38
"2211","2015-11-18",2.43
"2212","2015-11-19",2.45
"2213","2015-11-20",2.41
"2214","2015-11-23",2.37
"2215","2015-11-24",2.38
"2216","2015-11-25",2.44
"2217","2015-11-27",2.48
"2218","2015-11-30",2.48
"2219","2015-12-01",2.45
"2220","2015-12-02",2.48
"2221","2015-12-03",2.39
"2222","2015-12-04",2.35
"2223","2015-12-07",2.35
"2224","2015-12-08",2.34
"2225","2015-12-09",2.31
"2226","2015-12-10",2.31
"2227","2015-12-11",2.3
"2228","2015-12-14",2.36
"2229","2015-12-15",2.46
"2230","2015-12-16",2.61
"2231","2015-12-17",2.75
"2232","2015-12-18",2.85
"2233","2015-12-21",2.89
"2234","2015-12-22",2.94
"2235","2015-12-23",2.88
"2236","2015-12-24",2.81
"2237","2015-12-28",2.84
"2238","2015-12-29",2.9
"2239","2015-12-30",2.93
"2240","2015-12-31",2.95
"2241","2016-01-04",3
"2242","2016-01-05",3.18
"2243","2016-01-06",2.94
"2244","2016-01-07",2.88
"2245","2016-01-08",2.81
"2246","2016-01-11",2.61
"2247","2016-01-12",2.58
"2248","2016-01-13",2.5
"2249","2016-01-14",2.52
"2250","2016-01-15",2.51
"2251","2016-01-19",2.54
"2252","2016-01-20",2.6
"2253","2016-01-21",2.64
"2254","2016-01-22",2.71
"2255","2016-01-25",2.7
"2256","2016-01-26",2.7
"2257","2016-01-27",2.67
"2258","2016-01-28",2.79
"2259","2016-01-29",2.75
"2260","2016-02-01",2.61
"2261","2016-02-02",2.66
"2262","2016-02-03",2.68
"2263","2016-02-04",2.72
"2264","2016-02-05",2.69
"2265","2016-02-08",2.67
"2266","2016-02-09",2.71
"2267","2016-02-10",2.7
"2268","2016-02-11",2.75
"2269","2016-02-12",2.88
"2270","2016-02-16",2.8
"2271","2016-02-17",2.88
"2272","2016-02-18",2.87
"2273","2016-02-19",2.74
"2274","2016-02-22",2.9
"2275","2016-02-23",2.9
"2276","2016-02-24",2.9
"2277","2016-02-25",2.8
"2278","2016-02-26",2.84
"2279","2016-02-29",2.75
"2280","2016-03-01",2.85
"2281","2016-03-02",2.94
"2282","2016-03-03",2.98
"2283","2016-03-04",2.96
"2284","2016-03-07",2.9
"2285","2016-03-08",2.9
"2286","2016-03-09",3.16
"2287","2016-03-10",3.07
"2288","2016-03-11",2.92
"2289","2016-03-14",2.93
"2290","2016-03-15",2.94
"2291","2016-03-16",2.93
"2292","2016-03-17",2.93
"2293","2016-03-18",2.72
"2294","2016-03-21",2.77
"2295","2016-03-22",2.69
"2296","2016-03-23",2.57
"2297","2016-03-24",2.64
"2298","2016-03-28",2.54
"2299","2016-03-29",2.56
"2300","2016-03-30",2.6
"2301","2016-03-31",2.56
"2302","2016-04-01",2.71
"2303","2016-04-04",2.6
"2304","2016-04-05",2.68
"2305","2016-04-06",2.74
"2306","2016-04-07",2.78
"2307","2016-04-08",2.8
"2308","2016-04-11",2.85
"2309","2016-04-12",2.86
"2310","2016-04-13",3.08
"2311","2016-04-14",3.1
"2312","2016-04-15",3.08
"2313","2016-04-18",3.24
"2314","2016-04-19",3.28
"2315","2016-04-20",3.17
"2316","2016-04-21",3.2
"2317","2016-04-22",3.2
"2318","2016-04-25",3.17
"2319","2016-04-26",3.23
"2320","2016-04-27",3.2
"2321","2016-04-28",3.2
"2322","2016-04-29",3.24
"2323","2016-05-02",3.36
"2324","2016-05-03",3.4
"2325","2016-05-04",3.41
"2326","2016-05-05",3.34
"2327","2016-05-06",3.3
"2328","2016-05-09",3.22
"2329","2016-05-10",3.17
"2330","2016-05-11",3.16
"2331","2016-05-12",3.22
"2332","2016-05-13",3.29
"2333","2016-05-16",3.44
"2334","2016-05-17",3.42
"2335","2016-05-18",3.34
"2336","2016-05-19",3.27
"2337","2016-05-20",3.28
"2338","2016-05-23",3.38
"2339","2016-05-24",3.4
"2340","2016-05-25",3.38
"2341","2016-05-26",3.39
"2342","2016-05-27",3.62
"2343","2016-05-31",3.87
"2344","2016-06-01",4.2
"2345","2016-06-02",4.05
"2346","2016-06-03",3.95
"2347","2016-06-06",4.13
"2348","2016-06-07",4.25
"2349","2016-06-08",4.18
"2350","2016-06-09",4.17
"2351","2016-06-10",4.04
"2352","2016-06-13",3.93
"2353","2016-06-14",3.85
"2354","2016-06-15",3.89
"2355","2016-06-16",3.81
"2356","2016-06-17",3.82
"2357","2016-06-20",3.94
"2358","2016-06-21",3.93
"2359","2016-06-22",3.89
"2360","2016-06-23",4.06
"2361","2016-06-24",3.93
"2362","2016-06-27",3.76
"2363","2016-06-28",3.88
"2364","2016-06-29",3.96
"2365","2016-06-30",3.95
"2366","2016-07-01",3.98
"2367","2016-07-05",4.12
"2368","2016-07-06",3.99
"2369","2016-07-07",4
"2370","2016-07-08",4.17
"2371","2016-07-11",4.43
"2372","2016-07-12",4.36
"2373","2016-07-13",4.29
"2374","2016-07-14",4.19
"2375","2016-07-15",4.19
"2376","2016-07-18",4.17
"2377","2016-07-19",4.25
"2378","2016-07-20",4.28
"2379","2016-07-21",4.22
"2380","2016-07-22",4.21
"2381","2016-07-25",4.23
"2382","2016-07-26",4.15
"2383","2016-07-27",4.15
"2384","2016-07-28",4.15
"2385","2016-07-29",4.09
"2386","2016-08-01",3.95
"2387","2016-08-02",3.48
"2388","2016-08-03",3.79
"2389","2016-08-04",3.8
"2390","2016-08-05",3.83
"2391","2016-08-08",3.79
"2392","2016-08-09",3.96
"2393","2016-08-10",3.85
"2394","2016-08-11",3.96
"2395","2016-08-12",4
"2396","2016-08-15",3.98
"2397","2016-08-16",4.2
"2398","2016-08-17",4.16
"2399","2016-08-18",4.19
"2400","2016-08-19",4.29
"2401","2016-08-22",3.69
"2402","2016-08-23",3.63
"2403","2016-08-24",3.56
"2404","2016-08-25",3.37
"2405","2016-08-26",3.48
"2406","2016-08-29",3.65
"2407","2016-08-30",3.7
"2408","2016-08-31",3.74
"2409","2016-09-01",3.67
"2410","2016-09-02",3.73
"2411","2016-09-06",3.7
"2412","2016-09-07",3.61
"2413","2016-09-08",3.4
"2414","2016-09-09",3.4
"2415","2016-09-12",3.37
"2416","2016-09-13",3.4
"2417","2016-09-14",3.38
"2418","2016-09-15",3.45
"2419","2016-09-16",3.51
"2420","2016-09-19",3.46
"2421","2016-09-20",3.38
"2422","2016-09-21",3.42
"2423","2016-09-22",3.36
"2424","2016-09-23",3.36
"2425","2016-09-26",3.25
"2426","2016-09-27",3.29
"2427","2016-09-28",3.24
"2428","2016-09-29",3.36
"2429","2016-09-30",3.29
"2430","2016-10-03",3.26
"2431","2016-10-04",3.23
"2432","2016-10-05",3.33
"2433","2016-10-06",3.21
"2434","2016-10-07",3.22
"2435","2016-10-10",3.23
"2436","2016-10-11",3.14
"2437","2016-10-12",3.15
"2438","2016-10-13",3.13
"2439","2016-10-14",3.11
"2440","2016-10-17",3.01
"2441","2016-10-18",2.99
"2442","2016-10-19",2.93
"2443","2016-10-20",3.11
"2444","2016-10-21",3.15
"2445","2016-10-24",3.12
"2446","2016-10-25",3.02
"2447","2016-10-26",3.04
"2448","2016-10-27",3.05
"2449","2016-10-28",3.08
"2450","2016-10-31",3.07
"2451","2016-11-01",3.06
"2452","2016-11-02",2.82
"2453","2016-11-03",2.8
"2454","2016-11-04",2.8
"2455","2016-11-07",2.84
"2456","2016-11-08",2.74
"2457","2016-11-09",2.74
"2458","2016-11-10",2.59
"2459","2016-11-11",2.55
"2460","2016-11-14",2.65
"2461","2016-11-15",2.75
"2462","2016-11-16",3
"2463","2016-11-17",2.94
"2464","2016-11-18",2.94
"2465","2016-11-21",2.85
"2466","2016-11-22",2.9
"2467","2016-11-23",2.85
"2468","2016-11-25",2.81
"2469","2016-11-28",2.84
"2470","2016-11-29",2.86
"2471","2016-11-30",2.85
"2472","2016-12-01",2.83
"2473","2016-12-02",2.87
"2474","2016-12-05",2.95
"2475","2016-12-06",3.09
"2476","2016-12-07",3.19
"2477","2016-12-08",3.24
"2478","2016-12-09",3.33
"2479","2016-12-12",3.45
"2480","2016-12-13",3.47
"2481","2016-12-14",3.37
"2482","2016-12-15",3.41
"2483","2016-12-16",3.4
"2484","2016-12-19",3.4
"2485","2016-12-20",3.4
"2486","2016-12-21",3.41
"2487","2016-12-22",3.4
"2488","2016-12-23",3.45
"2489","2016-12-27",3.54
"2490","2016-12-28",3.49
"2491","2016-12-29",3.62
"2492","2016-12-30",3.52
"2493","2017-01-03",3.48
"2494","2017-01-04",3.55
"2495","2017-01-05",3.6
"2496","2017-01-06",3.56
"2497","2017-01-09",3.55
"2498","2017-01-10",3.58
"2499","2017-01-11",3.57
"2500","2017-01-12",3.6
"2501","2017-01-13",3.6
"2502","2017-01-17",3.55
"2503","2017-01-18",3.61
"2504","2017-01-19",3.61
"2505","2017-01-20",3.66
"2506","2017-01-23",3.59
"2507","2017-01-24",3.44
"2508","2017-01-25",3.4
"2509","2017-01-26",3.32
"2510","2017-01-27",3.34
"2511","2017-01-30",3.32
"2512","2017-01-31",3.39
"2513","2017-02-01",3.36
"2514","2017-02-02",3.36
"2515","2017-02-03",3.37
"2516","2017-02-06",3.3
"2517","2017-02-07",3.37
"2518","2017-02-08",3.3
"2519","2017-02-09",3.44
"2520","2017-02-10",3.37
"2521","2017-02-13",3.35
"2522","2017-02-14",3.29
"2523","2017-02-15",3.27
"2524","2017-02-16",3.29
"2525","2017-02-17",3.21
"2526","2017-02-21",3.28
"2527","2017-02-22",3.37
"2528","2017-02-23",3.42
"2529","2017-02-24",3.32
"2530","2017-02-27",3.47
"2531","2017-02-28",3.45
"2532","2017-03-01",3.43
"2533","2017-03-02",3.4
"2534","2017-03-03",3.35
"2535","2017-03-06",3.32
"2536","2017-03-07",3.23
"2537","2017-03-08",3.22
"2538","2017-03-09",3.11
"2539","2017-03-10",3.1
"2540","2017-03-13",3.09
"2541","2017-03-14",3.23
"2542","2017-03-15",3.21
"2543","2017-03-16",3.29
"2544","2017-03-17",3.32
"2545","2017-03-20",3.31
"2546","2017-03-21",3.27
"2547","2017-03-22",3.27
"2548","2017-03-23",3.31
"2549","2017-03-24",3.26
"2550","2017-03-27",3.27
"2551","2017-03-28",3.24
"2552","2017-03-29",3.26
"2553","2017-03-30",3.34
"2554","2017-03-31",3.35
"2555","2017-04-03",3.21
"2556","2017-04-04",3.21
"2557","2017-04-05",3.3
"2558","2017-04-06",3.32
"2559","2017-04-07",3.31
"2560","2017-04-10",3.31
"2561","2017-04-11",3.47
"2562","2017-04-12",3.46
"2563","2017-04-13",3.62
"2564","2017-04-17",3.62
"2565","2017-04-18",3.7
"2566","2017-04-19",3.66
"2567","2017-04-20",3.6
"2568","2017-04-21",3.61
"2569","2017-04-24",3.59
"2570","2017-04-25",3.66
"2571","2017-04-26",3.59
"2572","2017-04-27",3.63
"2573","2017-04-28",3.63
"2574","2017-05-01",3.63
"2575","2017-05-02",3.65
"2576","2017-05-03",3.64
"2577","2017-05-04",3.68
"2578","2017-05-05",3.78
"2579","2017-05-08",3.61
"2580","2017-05-09",3.9
"2581","2017-05-10",4.09
"2582","2017-05-11",3.93
"2583","2017-05-12",3.87
"2584","2017-05-15",3.11
"2585","2017-05-16",3.26
"2586","2017-05-17",3.21
"2587","2017-05-18",3.24
"2588","2017-05-19",3.2
"2589","2017-05-22",3.09
"2590","2017-05-23",3.12
"2591","2017-05-24",3.18
"2592","2017-05-25",3.23
"2593","2017-05-26",3.17
"2594","2017-05-30",3.12
"2595","2017-05-31",3.06
"2596","2017-06-01",3.1
"2597","2017-06-02",3.16
"2598","2017-06-05",3.11
"2599","2017-06-06",3.07
"2600","2017-06-07",3.17
"2601","2017-06-08",3.21
"2602","2017-06-09",3.25
"2603","2017-06-12",3.23
"2604","2017-06-13",3.23
"2605","2017-06-14",3.2
"2606","2017-06-15",3.21
"2607","2017-06-16",3.1
"2608","2017-06-19",3.16
"2609","2017-06-20",3.14
"2610","2017-06-21",3.16
"2611","2017-06-22",3.22
"2612","2017-06-23",3.23
"2613","2017-06-26",3.25
"2614","2017-06-27",3.23
"2615","2017-06-28",3.35
"2616","2017-06-29",3.2
"2617","2017-06-30",3.23
"2618","2017-07-03",3.34
"2619","2017-07-05",3.17
"2620","2017-07-06",3.08
"2621","2017-07-07",3.09
"2622","2017-07-10",3.1
"2623","2017-07-11",3.07
"2624","2017-07-12",3.08
"2625","2017-07-13",3.01
"2626","2017-07-14",3.08
"2627","2017-07-17",3.02
"2628","2017-07-18",3.01
"2629","2017-07-19",2.91
"2630","2017-07-20",2.89
"2631","2017-07-21",2.86
"2632","2017-07-24",2.86
"2633","2017-07-25",2.76
"2634","2017-07-26",2.8
"2635","2017-07-27",2.78
"2636","2017-07-28",2.74
"2637","2017-07-31",2.61
"2638","2017-08-01",2.64
"2639","2017-08-02",2.52
"2640","2017-08-03",2.6
"2641","2017-08-04",2.72
"2642","2017-08-07",2.78
"2643","2017-08-08",2.72
"2644","2017-08-09",2.77
"2645","2017-08-10",2.74
"2646","2017-08-11",2.65
"2647","2017-08-14",2.73
"2648","2017-08-15",2.73
"2649","2017-08-16",2.76
"2650","2017-08-17",2.82
"2651","2017-08-18",2.72
"2652","2017-08-21",2.62
"2653","2017-08-22",2.58
"2654","2017-08-23",2.6
"2655","2017-08-24",2.6
"2656","2017-08-25",2.7
"2657","2017-08-28",2.69
"2658","2017-08-29",2.81
"2659","2017-08-30",2.82
"2660","2017-08-31",2.92
"2661","2017-09-01",2.96
"2662","2017-09-05",3.02
"2663","2017-09-06",2.99
"2664","2017-09-07",2.94
"2665","2017-09-08",2.91
"2666","2017-09-11",2.97
"2667","2017-09-12",3.04
"2668","2017-09-13",3.03
"2669","2017-09-14",3.06
"2670","2017-09-15",2.92
"2671","2017-09-18",3.02
"2672","2017-09-19",3
"2673","2017-09-20",2.99
"2674","2017-09-21",2.85
"2675","2017-09-22",2.89
"2676","2017-09-25",2.79
"2677","2017-09-26",2.85
"2678","2017-09-27",2.88
"2679","2017-09-28",2.89
"2680","2017-09-29",2.89
"2681","2017-10-02",2.88
"2682","2017-10-03",2.92
"2683","2017-10-04",2.88
"2684","2017-10-05",2.76
"2685","2017-10-06",2.69
"2686","2017-10-09",2.97
"2687","2017-10-10",2.96
"2688","2017-10-11",2.89
"2689","2017-10-12",2.89
"2690","2017-10-13",2.83
"2691","2017-10-16",2.8
"2692","2017-10-17",2.72
"2693","2017-10-18",2.69
"2694","2017-10-19",2.57
"2695","2017-10-20",2.59
"2696","2017-10-23",2.5
"2697","2017-10-24",2.41
"2698","2017-10-25",2.38
"2699","2017-10-26",2.38
"2700","2017-10-27",2.4
"2701","2017-10-30",2.44
"2702","2017-10-31",2.56
"2703","2017-11-01",2.47
"2704","2017-11-02",2.43
"2705","2017-11-03",2.46
"2706","2017-11-06",2.45
"2707","2017-11-07",2.35
"2708","2017-11-08",2.27
"2709","2017-11-09",2.39
"2710","2017-11-10",2.55
"2711","2017-11-13",2.54
"2712","2017-11-14",2.45
"2713","2017-11-15",2.38
"2714","2017-11-16",2.33
"2715","2017-11-17",2.29
"2716","2017-11-20",2.29
"2717","2017-11-21",2.26
"2718","2017-11-22",2.33
"2719","2017-11-24",2.31
"2720","2017-11-27",2.32
"2721","2017-11-28",2.4
"2722","2017-11-29",2.38
"2723","2017-11-30",2.36
"2724","2017-12-01",2.19
"2725","2017-12-04",2.07
"2726","2017-12-05",2.07
"2727","2017-12-06",2.12
"2728","2017-12-07",2.05
"2729","2017-12-08",2.08
"2730","2017-12-11",2.1
"2731","2017-12-12",2.31
"2732","2017-12-13",2.47
"2733","2017-12-14",2.46
"2734","2017-12-15",2.64
"2735","2017-12-18",2.72
"2736","2017-12-19",2.62
"2737","2017-12-20",2.65
"2738","2017-12-21",2.58
"2739","2017-12-22",2.51
"2740","2017-12-26",2.51
"2741","2017-12-27",2.46
"2742","2017-12-28",2.5
"2743","2017-12-29",2.52
"2744","2018-01-02",2.58
"2745","2018-01-03",2.71
"2746","2018-01-04",2.64
"2747","2018-01-05",2.62
"2748","2018-01-08",2.61
"2749","2018-01-09",2.52
"2750","2018-01-10",2.48
"2751","2018-01-11",2.5
"2752","2018-01-12",2.51
"2753","2018-01-16",2.49
"2754","2018-01-17",2.48
"2755","2018-01-18",2.46
"2756","2018-01-19",2.44
"2757","2018-01-22",2.52
"2758","2018-01-23",2.49
"2759","2018-01-24",2.43
"2760","2018-01-25",2.45
"2761","2018-01-26",2.5
"2762","2018-01-29",2.5
"2763","2018-01-30",2.52
"2764","2018-01-31",2.45
"2765","2018-02-01",2.53
"2766","2018-02-02",2.46
"2767","2018-02-05",2.45
"2768","2018-02-06",2.47
"2769","2018-02-07",2.36
"2770","2018-02-08",2.23
"2771","2018-02-09",2.31
"2772","2018-02-12",2.19
"2773","2018-02-13",2.23
"2774","2018-02-14",2.3
"2775","2018-02-15",2.29
"2776","2018-02-16",2.28
"2777","2018-02-20",2.24
"2778","2018-02-21",2.24
"2779","2018-02-22",2.12
"2780","2018-02-23",2.15
"2781","2018-02-26",2.11
"2782","2018-02-27",2.11
"2783","2018-02-28",2.07
"2784","2018-03-01",2.02
"2785","2018-03-02",2.07
"2786","2018-03-05",2
"2787","2018-03-06",1.96
"2788","2018-03-07",1.95
"2789","2018-03-08",1.96
"2790","2018-03-09",2.19
"2791","2018-03-12",2.09
"2792","2018-03-13",2.07
"2793","2018-03-14",2.08
"2794","2018-03-15",2.06
"2795","2018-03-16",2.14
"2796","2018-03-19",2.16
"2797","2018-03-20",2.22
"2798","2018-03-21",2.18
"2799","2018-03-22",2.16
"2800","2018-03-23",2.09
"2801","2018-03-26",2.09
"2802","2018-03-27",2.09
"2803","2018-03-28",2.07
"2804","2018-03-29",2.05
"2805","2018-04-02",2.01
"2806","2018-04-03",1.96
"2807","2018-04-04",1.96
"2808","2018-04-05",1.96
"2809","2018-04-06",1.95
"2810","2018-04-09",1.82
"2811","2018-04-10",1.78
"2812","2018-04-11",1.82
"2813","2018-04-12",1.84
"2814","2018-04-13",1.88
"2815","2018-04-16",2.04
"2816","2018-04-17",2.05
"2817","2018-04-18",2.11
"2818","2018-04-19",2.11
"2819","2018-04-20",2.1
"2820","2018-04-23",2.08
"2821","2018-04-24",2.03
"2822","2018-04-25",2
"2823","2018-04-26",1.91
"2824","2018-04-27",1.92
"2825","2018-04-30",1.8
"2826","2018-05-01",1.81
"2827","2018-05-02",1.82
"2828","2018-05-03",1.79
"2829","2018-05-04",1.91
"2830","2018-05-07",1.85
"2831","2018-05-08",2
"2832","2018-05-09",1.69
"2833","2018-05-10",1.62
"2834","2018-05-11",1.51
"2835","2018-05-14",1.54
"2836","2018-05-15",1.72
"2837","2018-05-16",1.65
"2838","2018-05-17",1.58
"2839","2018-05-18",1.64
"2840","2018-05-21",1.62
"2841","2018-05-22",1.77
"2842","2018-05-23",1.73
"2843","2018-05-24",1.73
"2844","2018-05-25",1.69
"2845","2018-05-29",1.68
"2846","2018-05-30",1.69
"2847","2018-05-31",1.71
"2848","2018-06-01",1.69
"2849","2018-06-04",1.65
"2850","2018-06-05",1.68
"2851","2018-06-06",1.68
"2852","2018-06-07",1.6
"2853","2018-06-08",1.61
"2854","2018-06-11",1.6
"2855","2018-06-12",1.65
"2856","2018-06-13",1.62
"2857","2018-06-14",1.6
"2858","2018-06-15",1.61
"2859","2018-06-18",1.6
"2860","2018-06-19",1.55
"2861","2018-06-20",1.61
"2862","2018-06-21",1.54
"2863","2018-06-22",1.52
"2864","2018-06-25",1.54
"2865","2018-06-26",1.49
"2866","2018-06-27",1.4
"2867","2018-06-28",1.45
"2868","2018-06-29",1.5
