"","date","BRKL"
"2866","2018-05-21",17.549999
"2867","2018-05-22",17.75
"2868","2018-05-23",17.9
"2869","2018-05-24",18
"2870","2018-05-25",18
"2871","2018-05-29",17.85
"2872","2018-05-30",18.200001
"2873","2018-05-31",18.200001
"2874","2018-06-01",18.5
"2875","2018-06-04",18.75
"2876","2018-06-05",18.75
"2877","2018-06-06",18.9
"2878","2018-06-07",18.9
"2879","2018-06-08",19.049999
"2880","2018-06-11",19
"2881","2018-06-12",18.9
"2882","2018-06-13",18.950001
"2883","2018-06-14",18.950001
"2884","2018-06-15",18.799999
"2885","2018-06-18",18.85
"2886","2018-06-19",19.049999
"2887","2018-06-20",19.200001
"2888","2018-06-21",19.15
"2889","2018-06-22",19.25
"2890","2018-06-25",19.1
"2891","2018-06-26",19.049999
"2892","2018-06-27",18.799999
"2893","2018-06-28",18.85
"2894","2018-06-29",18.6
"2895","2018-07-02",18.85
"2896","2018-07-03",18.799999
"2897","2018-07-05",18.85
"2898","2018-07-06",19
"2899","2018-07-09",19.049999
"2900","2018-07-10",18.700001
"2901","2018-07-11",18.5
"2902","2018-07-12",18.35
"2903","2018-07-13",18.299999
"2904","2018-07-16",18.5
"2905","2018-07-17",18.4
"2906","2018-07-18",18.549999
"2907","2018-07-19",18.549999
"2908","2018-07-20",18.75
"2909","2018-07-23",18.85
"2910","2018-07-24",18.85
"2911","2018-07-25",18.65
"2912","2018-07-26",18.700001
"2913","2018-07-27",18.5
"2914","2018-07-30",18.25
"2915","2018-07-31",18.200001
"2916","2018-08-01",18.4
"2917","2018-08-02",18.4
"2918","2018-08-03",18.1
"2919","2018-08-06",18.049999
"2920","2018-08-07",17.9
"2921","2018-08-08",18
"2922","2018-08-09",17.950001
"2923","2018-08-10",17.9
"2924","2018-08-13",17.700001
"2925","2018-08-14",18
"2926","2018-08-15",17.85
"2927","2018-08-16",18.049999
"2928","2018-08-17",18
"2929","2018-08-20",18
"2930","2018-08-21",18.200001
"2931","2018-08-22",18.25
"2932","2018-08-23",18.25
"2933","2018-08-24",18.200001
"2934","2018-08-27",18.049999
"2935","2018-08-28",17.950001
"2936","2018-08-29",17.950001
"2937","2018-08-30",18
"2938","2018-08-31",18.15
"2939","2018-09-04",18.1
"2940","2018-09-05",18.15
"2941","2018-09-06",18
"2942","2018-09-07",18
"2943","2018-09-10",17.950001
"2944","2018-09-11",17.9
"2945","2018-09-12",17.5
"2946","2018-09-13",17.35
"2947","2018-09-14",17.6
"2948","2018-09-17",17.5
"2949","2018-09-18",17.549999
"2950","2018-09-19",17.549999
"2951","2018-09-20",17.700001
"2952","2018-09-21",17.700001
"2953","2018-09-24",17.35
"2954","2018-09-25",17.4
"2955","2018-09-26",16.950001
"2956","2018-09-27",16.799999
"2957","2018-09-28",16.700001
"2958","2018-10-01",16.559999
"2959","2018-10-02",16.42
"2960","2018-10-03",16.82
"2961","2018-10-04",16.870001
"2962","2018-10-05",16.620001
"2963","2018-10-08",16.879999
"2964","2018-10-09",16.969999
"2965","2018-10-10",16.74
"2966","2018-10-11",16.26
"2967","2018-10-12",15.91
"2968","2018-10-15",15.97
"2969","2018-10-16",16.110001
"2970","2018-10-17",16.1
"2971","2018-10-18",15.81
"2972","2018-10-19",15.64
"2973","2018-10-22",15.34
"2974","2018-10-23",15.29
"2975","2018-10-24",14.71
"2976","2018-10-25",15.53
"2977","2018-10-26",15.1
"2978","2018-10-29",15.41
"2979","2018-10-30",15.71
"2980","2018-10-31",15.5
"2981","2018-11-01",15.48
"2982","2018-11-02",15.73
"2983","2018-11-05",15.61
"2984","2018-11-06",15.53
"2985","2018-11-07",15.38
"2986","2018-11-08",15.22
"2987","2018-11-09",14.94
"2988","2018-11-12",14.78
"2989","2018-11-13",14.82
"2990","2018-11-14",14.52
"2991","2018-11-15",14.93
"2992","2018-11-16",14.99
"2993","2018-11-19",15
"2994","2018-11-20",14.85
"2995","2018-11-21",14.88
"2996","2018-11-23",14.91
"2997","2018-11-26",14.99
"2998","2018-11-27",14.91
"2999","2018-11-28",15.18
"3000","2018-11-29",15.14
"3001","2018-11-30",15.48
"3002","2018-12-03",15.56
"3003","2018-12-04",14.5
"3004","2018-12-06",14.53
"3005","2018-12-07",14.54
"3006","2018-12-10",14.34
"3007","2018-12-11",14.23
"3008","2018-12-12",14.4
"3009","2018-12-13",14.24
"3010","2018-12-14",14.14
"3011","2018-12-17",13.97
"3012","2018-12-18",13.75
"3013","2018-12-19",13.05
"3014","2018-12-20",13.1
"3015","2018-12-21",13.07
"3016","2018-12-24",12.86
"3017","2018-12-26",13.65
"3018","2018-12-27",13.57
"3019","2018-12-28",13.75
"3020","2018-12-31",13.82
"3021","2019-01-02",14.06
"3022","2019-01-03",14.09
"3023","2019-01-04",14.39
"3024","2019-01-07",14.51
"3025","2019-01-08",14.66
"3026","2019-01-09",14.1
"3027","2019-01-10",14.08
"3028","2019-01-11",14.08
"3029","2019-01-14",14.01
"3030","2019-01-15",14.06
"3031","2019-01-16",14.29
"3032","2019-01-17",14.42
"3033","2019-01-18",14.56
"3034","2019-01-22",14.51
"3035","2019-01-23",14.4
"3036","2019-01-24",14.37
"3037","2019-01-25",14.48
"3038","2019-01-28",14.66
"3039","2019-01-29",14.62
"3040","2019-01-30",15.01
"3041","2019-01-31",14.87
"3042","2019-02-01",15.24
"3043","2019-02-04",15.45
"3044","2019-02-05",15.44
"3045","2019-02-06",15.49
"3046","2019-02-07",15.71
"3047","2019-02-08",15.57
"3048","2019-02-11",15.67
"3049","2019-02-12",15.66
"3050","2019-02-13",15.77
"3051","2019-02-14",15.69
"3052","2019-02-15",16.059999
"3053","2019-02-19",16.17
"3054","2019-02-20",16.23
"3055","2019-02-21",16.110001
"3056","2019-02-22",16.120001
"3057","2019-02-25",15.99
"3058","2019-02-26",15.81
"3059","2019-02-27",16.01
"3060","2019-02-28",15.98
"3061","2019-03-01",15.95
"3062","2019-03-04",15.85
"3063","2019-03-05",15.81
"3064","2019-03-06",15.37
"3065","2019-03-07",15.02
"3066","2019-03-08",15.06
"3067","2019-03-11",15.12
"3068","2019-03-12",15.07
"3069","2019-03-13",15.08
"3070","2019-03-14",15
"3071","2019-03-15",15
"3072","2019-03-18",14.98
"3073","2019-03-19",14.62
"3074","2019-03-20",14.32
"3075","2019-03-21",14.38
"3076","2019-03-22",13.95
"3077","2019-03-25",13.9
"3078","2019-03-26",14.29
"3079","2019-03-27",14.35
"3080","2019-03-28",14.52
"3081","2019-03-29",14.4
"3082","2019-04-01",14.67
"3083","2019-04-02",14.54
"3084","2019-04-03",14.61
"3085","2019-04-04",14.72
"3086","2019-04-05",14.79
"3087","2019-04-08",14.87
"3088","2019-04-09",14.77
"3089","2019-04-10",14.97
"3090","2019-04-11",14.97
"3091","2019-04-12",15.04
"3092","2019-04-15",14.8
"3093","2019-04-16",15
"3094","2019-04-17",14.98
"3095","2019-04-18",14.85
"3096","2019-04-22",14.48
"3097","2019-04-23",14.64
"3098","2019-04-24",14.85
"3099","2019-04-25",14.93
"3100","2019-04-26",14.98
"3101","2019-04-29",15.13
"3102","2019-04-30",15.05
"3103","2019-05-01",14.9
"3104","2019-05-02",15.53
"3105","2019-05-03",15.89
"3106","2019-05-06",15.92
"3107","2019-05-07",15.64
"3108","2019-05-08",15.49
"3109","2019-05-09",15.41
"3110","2019-05-10",15.46
"3111","2019-05-13",15.1
"3112","2019-05-14",15.23
"3113","2019-05-15",15.07
"3114","2019-05-16",15.22
"3115","2019-05-17",15.14
"3116","2019-05-20",15.15
"3117","2019-05-21",15.18
"3118","2019-05-22",15.21
"3119","2019-05-23",14.68
"3120","2019-05-24",14.87
"3121","2019-05-28",14.69
"3122","2019-05-29",14.74
"3123","2019-05-30",14.57
"3124","2019-05-31",14.35
"3125","2019-06-03",14.45
"3126","2019-06-04",14.97
"3127","2019-06-05",14.74
"3128","2019-06-06",14.67
"3129","2019-06-07",14.68
"3130","2019-06-10",14.93
"3131","2019-06-11",15.01
"3132","2019-06-12",14.84
"3133","2019-06-13",14.79
"3134","2019-06-14",14.72
"3135","2019-06-17",14.47
"3136","2019-06-18",14.76
"3137","2019-06-19",14.67
"3138","2019-06-20",14.65
"3139","2019-06-21",14.57
"3140","2019-06-24",14.6
"3141","2019-06-25",14.7
"3142","2019-06-26",14.51
"3143","2019-06-27",14.94
"3144","2019-06-28",15.38
"3145","2019-07-01",15.21
"3146","2019-07-02",15.03
"3147","2019-07-03",15.16
"3148","2019-07-05",15.39
"3149","2019-07-08",15.12
"3150","2019-07-09",15.2
"3151","2019-07-10",15.11
"3152","2019-07-11",15.15
"3153","2019-07-12",15.24
"3154","2019-07-15",15.01
"3155","2019-07-16",14.97
"3156","2019-07-17",14.82
"3157","2019-07-18",14.89
"3158","2019-07-19",14.84
"3159","2019-07-22",14.8
"3160","2019-07-23",14.78
"3161","2019-07-24",15.04
"3162","2019-07-25",14.51
"3163","2019-07-26",14.65
"3164","2019-07-29",14.5
"3165","2019-07-30",14.81
"3166","2019-07-31",14.83
"3167","2019-08-01",14.32
"3168","2019-08-02",14.25
"3169","2019-08-05",13.95
"3170","2019-08-06",14.01
"3171","2019-08-07",13.91
"3172","2019-08-08",14
"3173","2019-08-09",14
"3174","2019-08-12",14.03
"3175","2019-08-13",13.97
"3176","2019-08-14",13.75
"3177","2019-08-15",13.76
"3178","2019-08-16",14.15
"3179","2019-08-19",14.16
"3180","2019-08-20",13.99
"3181","2019-08-21",14.17
"3182","2019-08-22",14.13
"3183","2019-08-23",13.81
"3184","2019-08-26",14.03
"3185","2019-08-27",13.73
"3186","2019-08-28",13.86
"3187","2019-08-29",14.02
"3188","2019-08-30",14.04
"3189","2019-09-03",13.81
"3190","2019-09-04",13.8
"3191","2019-09-05",14.05
"3192","2019-09-06",14
"3193","2019-09-09",14.34
"3194","2019-09-10",14.39
"3195","2019-09-11",14.66
"3196","2019-09-12",14.72
"3197","2019-09-13",14.91
"3198","2019-09-16",14.79
"3199","2019-09-17",14.75
"3200","2019-09-18",14.73
"3201","2019-09-19",14.57
"3202","2019-09-20",14.78
"3203","2019-09-23",14.74
"3204","2019-09-24",14.64
"3205","2019-09-25",14.98
"3206","2019-09-26",14.84
"3207","2019-09-27",14.86
"3208","2019-09-30",14.73
"3209","2019-10-01",14.49
"3210","2019-10-02",14.48
"3211","2019-10-03",14.41
"3212","2019-10-04",14.56
"3213","2019-10-07",14.56
"3214","2019-10-08",14.36
"3215","2019-10-09",14.4
"3216","2019-10-10",14.42
"3217","2019-10-11",14.62
"3218","2019-10-14",14.61
"3219","2019-10-15",14.84
"3220","2019-10-16",14.82
"3221","2019-10-17",15.02
"3222","2019-10-18",15.05
"3223","2019-10-21",15.29
"3224","2019-10-22",15.26
"3225","2019-10-23",15.44
"3226","2019-10-24",16.01
"3227","2019-10-25",15.75
"3228","2019-10-28",15.82
"3229","2019-10-29",15.95
"3230","2019-10-30",15.91
"3231","2019-10-31",15.7
"3232","2019-11-01",15.81
"3233","2019-11-04",15.96
"3234","2019-11-05",16.1
"3235","2019-11-06",15.99
"3236","2019-11-07",16
"3237","2019-11-08",16.02
"3238","2019-11-11",16.049999
"3239","2019-11-12",16.110001
"3240","2019-11-13",15.98
"3241","2019-11-14",15.98
"3242","2019-11-15",15.91
"3243","2019-11-18",15.99
"3244","2019-11-19",16.059999
"3245","2019-11-20",15.95
"3246","2019-11-21",15.84
"3247","2019-11-22",15.8
"3248","2019-11-25",16.049999
"3249","2019-11-26",15.98
"3250","2019-11-27",16.040001
"3251","2019-11-29",16.049999
"3252","2019-12-02",15.87
"3253","2019-12-03",15.75
"3254","2019-12-04",15.74
"3255","2019-12-05",15.92
"3256","2019-12-06",16.1
"3257","2019-12-09",16.110001
"3258","2019-12-10",16.110001
"3259","2019-12-11",16.120001
"3260","2019-12-12",16.370001
"3261","2019-12-13",16.309999
"3262","2019-12-16",16.549999
"3263","2019-12-17",16.809999
"3264","2019-12-18",16.67
"3265","2019-12-19",16.83
"3266","2019-12-20",16.75
"3267","2019-12-23",16.59
"3268","2019-12-24",16.549999
"3269","2019-12-26",16.57
"3270","2019-12-27",16.459999
"3271","2019-12-30",16.51
"3272","2019-12-31",16.459999
"3273","2020-01-02",16.43
"3274","2020-01-03",16.379999
"3275","2020-01-06",16.26
"3276","2020-01-07",16.02
"3277","2020-01-08",16.09
"3278","2020-01-09",16.040001
"3279","2020-01-10",15.94
"3280","2020-01-13",15.98
"3281","2020-01-14",15.96
"3282","2020-01-15",15.92
"3283","2020-01-16",16.110001
"3284","2020-01-17",16.110001
"3285","2020-01-21",15.86
"3286","2020-01-22",15.8
"3287","2020-01-23",15.91
"3288","2020-01-24",15.63
"3289","2020-01-27",15.56
"3290","2020-01-28",15.47
"3291","2020-01-29",15.18
"3292","2020-01-30",15.57
"3293","2020-01-31",15.2
"3294","2020-02-03",15.58
"3295","2020-02-04",15.68
"3296","2020-02-05",15.96
"3297","2020-02-06",15.73
"3298","2020-02-07",15.59
"3299","2020-02-10",15.64
"3300","2020-02-11",15.76
"3301","2020-02-12",15.73
"3302","2020-02-13",15.72
"3303","2020-02-14",15.62
"3304","2020-02-18",15.46
"3305","2020-02-19",15.41
"3306","2020-02-20",15.53
"3307","2020-02-21",15.42
"3308","2020-02-24",15.11
"3309","2020-02-25",14.7
"3310","2020-02-26",14.64
"3311","2020-02-27",14.27
"3312","2020-02-28",13.87
"3313","2020-03-02",14.55
"3314","2020-03-03",14.11
"3315","2020-03-04",14.14
"3316","2020-03-05",13.67
"3317","2020-03-06",13.48
"3318","2020-03-09",12.06
"3319","2020-03-10",12.9
"3320","2020-03-11",11.94
"3321","2020-03-12",11.02
"3322","2020-03-13",11.61
"3323","2020-03-16",10.34
"3324","2020-03-17",11.28
"3325","2020-03-18",10.85
"3326","2020-03-19",11.11
"3327","2020-03-20",10.35
"3328","2020-03-23",9.97
"3329","2020-03-24",10.9
"3330","2020-03-25",10.69
"3331","2020-03-26",11.41
"3332","2020-03-27",10.9
"3333","2020-03-30",11.19
"3334","2020-03-31",11.28
"3335","2020-04-01",10.72
"3336","2020-04-02",10.98
"3337","2020-04-03",10.22
"3338","2020-04-06",10.9
"3339","2020-04-07",11.01
"3340","2020-04-08",11.36
"3341","2020-04-09",12.57
"3342","2020-04-13",11.64
"3343","2020-04-14",11.29
"3344","2020-04-15",10.55
"3345","2020-04-16",10.2
"3346","2020-04-17",10.72
"3347","2020-04-20",10.7
"3348","2020-04-21",10.42
"3349","2020-04-22",10.38
"3350","2020-04-23",10.53
"3351","2020-04-24",10.6
"3352","2020-04-27",11.15
"3353","2020-04-28",11.38
"3354","2020-04-29",11.9
"3355","2020-04-30",10.21
"3356","2020-05-01",9.39
"3357","2020-05-04",9.19
"3358","2020-05-05",8.93
"3359","2020-05-06",9.05
"3360","2020-05-07",9.18
"3361","2020-05-08",9.51
"3362","2020-05-11",9.05
"3363","2020-05-12",8.78
"3364","2020-05-13",8.72
"3365","2020-05-14",8.57
"3366","2020-05-15",8.51
"3367","2020-05-18",9.21
"3368","2020-05-19",8.68
"3369","2020-05-20",9.2
"3370","2020-05-21",9.12
"3371","2020-05-22",9.06
"3372","2020-05-26",9.58
"3373","2020-05-27",10.44
"3374","2020-05-28",9.89
"3375","2020-05-29",9.3
"3376","2020-06-01",9.35
"3377","2020-06-02",9.36
"3378","2020-06-03",9.88
"3379","2020-06-04",10.13
"3380","2020-06-05",10.74
"3381","2020-06-08",10.94
"3382","2020-06-09",10.43
"3383","2020-06-10",10.08
"3384","2020-06-11",9.38
"3385","2020-06-12",9.47
"3386","2020-06-15",9.43
"3387","2020-06-16",9.94
"3388","2020-06-17",9.64
"3389","2020-06-18",9.79
"3390","2020-06-19",9.69
"3391","2020-06-22",9.81
"3392","2020-06-23",9.61
"3393","2020-06-24",9.53
"3394","2020-06-25",9.67
"3395","2020-06-26",9.31
"3396","2020-06-29",9.89
"3397","2020-06-30",10.08
"3398","2020-07-01",9.54
"3399","2020-07-02",9.42
"3400","2020-07-06",9.56
"3401","2020-07-07",9.27
"3402","2020-07-08",9.21
"3403","2020-07-09",8.97
"3404","2020-07-10",9.29
"3405","2020-07-13",9.38
"3406","2020-07-14",9.36
"3407","2020-07-15",9.8
"3408","2020-07-16",9.74
"3409","2020-07-17",9.5
"3410","2020-07-20",9.21
"3411","2020-07-21",9.83
"3412","2020-07-22",9.63
"3413","2020-07-23",9.99
"3414","2020-07-24",9.96
"3415","2020-07-27",9.8
"3416","2020-07-28",9.72
"3417","2020-07-29",9.97
"3418","2020-07-30",9.71
"3419","2020-07-31",9.6
"3420","2020-08-03",9.56
"3421","2020-08-04",9.48
"3422","2020-08-05",9.77
"3423","2020-08-06",9.6
"3424","2020-08-07",10.24
"3425","2020-08-10",10.44
"3426","2020-08-11",10.52
"3427","2020-08-12",10.56
"3428","2020-08-13",10.21
"3429","2020-08-14",10.33
"3430","2020-08-17",10.11
"3431","2020-08-18",9.85
"3432","2020-08-19",9.92
"3433","2020-08-20",9.67
"3434","2020-08-21",9.51
"3435","2020-08-24",9.86
"3436","2020-08-25",9.86
"3437","2020-08-26",9.65
"3438","2020-08-27",9.78
"3439","2020-08-28",9.73
"3440","2020-08-31",9.6
"3441","2020-09-01",9.62
"3442","2020-09-02",9.63
"3443","2020-09-03",9.69
"3444","2020-09-04",9.84
"3445","2020-09-08",9.4
"3446","2020-09-09",9.34
"3447","2020-09-10",9.21
"3448","2020-09-11",9.18
"3449","2020-09-14",9.36
"3450","2020-09-15",9.14
"3451","2020-09-16",9.06
"3452","2020-09-17",9.04
"3453","2020-09-18",9.07
"3454","2020-09-21",8.57
"3455","2020-09-22",8.45
"3456","2020-09-23",8.23
"3457","2020-09-24",8.37
"3458","2020-09-25",8.54
"3459","2020-09-28",8.74
"3460","2020-09-29",8.64
"3461","2020-09-30",8.65
"3462","2020-10-01",8.68
"3463","2020-10-02",8.79
"3464","2020-10-05",9.07
"3465","2020-10-06",9.1
"3466","2020-10-07",9.22
"3467","2020-10-08",9.4
"3468","2020-10-09",9.3
"3469","2020-10-12",9.45
"3470","2020-10-13",9.2
"3471","2020-10-14",9.12
"3472","2020-10-15",9.32
"3473","2020-10-16",9.42
"3474","2020-10-19",9.33
"3475","2020-10-20",9.45
"3476","2020-10-21",9.53
"3477","2020-10-22",9.86
"3478","2020-10-23",10.02
"3479","2020-10-26",9.92
"3480","2020-10-27",9.57
"3481","2020-10-28",9.5
"3482","2020-10-29",9.52
"3483","2020-10-30",9.58
"3484","2020-11-02",9.9
"3485","2020-11-03",10.15
"3486","2020-11-04",9.6
"3487","2020-11-05",9.85
"3488","2020-11-06",9.75
"3489","2020-11-09",11.45
"3490","2020-11-10",11.91
"3491","2020-11-11",11.47
"3492","2020-11-12",11.15
"3493","2020-11-13",11.39
"3494","2020-11-16",12.05
"3495","2020-11-17",12.01
"3496","2020-11-18",11.83
"3497","2020-11-19",11.83
"3498","2020-11-20",11.75
"3499","2020-11-23",11.86
"3500","2020-11-24",12.4
"3501","2020-11-25",12.08
"3502","2020-11-27",11.9
