"","date","BX"
"1907","2015-01-16",33.669998
"1908","2015-01-20",33.950001
"1909","2015-01-21",34.700001
"1910","2015-01-22",35.709999
"1911","2015-01-23",36.060001
"1912","2015-01-26",36.450001
"1913","2015-01-27",36.580002
"1914","2015-01-28",36.740002
"1915","2015-01-29",36.860001
"1916","2015-01-30",37.34
"1917","2015-02-02",37.27
"1918","2015-02-03",37.860001
"1919","2015-02-04",37.200001
"1920","2015-02-05",36.279999
"1921","2015-02-06",36.080002
"1922","2015-02-09",36.290001
"1923","2015-02-10",36.700001
"1924","2015-02-11",36.470001
"1925","2015-02-12",36.91
"1926","2015-02-13",37.400002
"1927","2015-02-17",37.349998
"1928","2015-02-18",37.209999
"1929","2015-02-19",37.52
"1930","2015-02-20",37.630001
"1931","2015-02-23",37.450001
"1932","2015-02-24",37.860001
"1933","2015-02-25",37.860001
"1934","2015-02-26",37.900002
"1935","2015-02-27",37.459999
"1936","2015-03-02",38.139999
"1937","2015-03-03",37.849998
"1938","2015-03-04",38.610001
"1939","2015-03-05",39.139999
"1940","2015-03-06",38.75
"1941","2015-03-09",38.299999
"1942","2015-03-10",38.279999
"1943","2015-03-11",38.439999
"1944","2015-03-12",38.689999
"1945","2015-03-13",37.950001
"1946","2015-03-16",38.32
"1947","2015-03-17",38.080002
"1948","2015-03-18",38.700001
"1949","2015-03-19",38.689999
"1950","2015-03-20",38.689999
"1951","2015-03-23",38.360001
"1952","2015-03-24",38.299999
"1953","2015-03-25",37.990002
"1954","2015-03-26",37.59
"1955","2015-03-27",38.009998
"1956","2015-03-30",38.41
"1957","2015-03-31",38.889999
"1958","2015-04-01",39.040001
"1959","2015-04-02",38.77
"1960","2015-04-06",38.549999
"1961","2015-04-07",38.939999
"1962","2015-04-08",39.209999
"1963","2015-04-09",39.200001
"1964","2015-04-10",40.02
"1965","2015-04-13",40.150002
"1966","2015-04-14",40.040001
"1967","2015-04-15",41.02
"1968","2015-04-16",41.150002
"1969","2015-04-17",41.849998
"1970","2015-04-20",41.82
"1971","2015-04-21",41.720001
"1972","2015-04-22",41.759998
"1973","2015-04-23",40.990002
"1974","2015-04-24",41.41
"1975","2015-04-27",41.59
"1976","2015-04-28",41.689999
"1977","2015-04-29",41.77
"1978","2015-04-30",40.959999
"1979","2015-05-01",41.740002
"1980","2015-05-04",42.549999
"1981","2015-05-05",42.279999
"1982","2015-05-06",41.75
"1983","2015-05-07",42.259998
"1984","2015-05-08",42.599998
"1985","2015-05-11",42.689999
"1986","2015-05-12",42.540001
"1987","2015-05-13",42.580002
"1988","2015-05-14",43.09
"1989","2015-05-15",43.389999
"1990","2015-05-18",43.959999
"1991","2015-05-19",43.639999
"1992","2015-05-20",43.759998
"1993","2015-05-21",43.57
"1994","2015-05-22",43.419998
"1995","2015-05-26",43.18
"1996","2015-05-27",43.450001
"1997","2015-05-28",43.630001
"1998","2015-05-29",43.799999
"1999","2015-06-01",43.5
"2000","2015-06-02",43.34
"2001","2015-06-03",43.540001
"2002","2015-06-04",43.02
"2003","2015-06-05",42.400002
"2004","2015-06-08",41.900002
"2005","2015-06-09",41.189999
"2006","2015-06-10",42.009998
"2007","2015-06-11",42.419998
"2008","2015-06-12",42.5
"2009","2015-06-15",42.240002
"2010","2015-06-16",41.98
"2011","2015-06-17",41.880001
"2012","2015-06-18",42
"2013","2015-06-19",42.389999
"2014","2015-06-22",42.169998
"2015","2015-06-23",42.139999
"2016","2015-06-24",41.380001
"2017","2015-06-25",41.080002
"2018","2015-06-26",41.5
"2019","2015-06-29",40.639999
"2020","2015-06-30",40.869999
"2021","2015-07-01",40.919998
"2022","2015-07-02",41.32
"2023","2015-07-06",40.470001
"2024","2015-07-07",39.77
"2025","2015-07-08",38.599998
"2026","2015-07-09",39.09
"2027","2015-07-10",39.610001
"2028","2015-07-13",40.91
"2029","2015-07-14",41.07
"2030","2015-07-15",41.330002
"2031","2015-07-16",41.959999
"2032","2015-07-17",41.599998
"2033","2015-07-20",41.599998
"2034","2015-07-21",41.849998
"2035","2015-07-22",41.5
"2036","2015-07-23",39.73
"2037","2015-07-24",38.259998
"2038","2015-07-27",38.099998
"2039","2015-07-28",38.610001
"2040","2015-07-29",39.369999
"2041","2015-07-30",39.290001
"2042","2015-07-31",39.25
"2043","2015-08-03",38.740002
"2044","2015-08-04",39.490002
"2045","2015-08-05",38.950001
"2046","2015-08-06",38.439999
"2047","2015-08-07",37.830002
"2048","2015-08-10",39.130001
"2049","2015-08-11",37.919998
"2050","2015-08-12",38.099998
"2051","2015-08-13",38.16
"2052","2015-08-14",38.650002
"2053","2015-08-17",38.43
"2054","2015-08-18",37.279999
"2055","2015-08-19",36.75
"2056","2015-08-20",34.509998
"2057","2015-08-21",33.950001
"2058","2015-08-24",32.689999
"2059","2015-08-25",32.400002
"2060","2015-08-26",34.330002
"2061","2015-08-27",35.610001
"2062","2015-08-28",35.669998
"2063","2015-08-31",34.25
"2064","2015-09-01",32.450001
"2065","2015-09-02",32.610001
"2066","2015-09-03",33.48
"2067","2015-09-04",33.669998
"2068","2015-09-08",35.41
"2069","2015-09-09",34.57
"2070","2015-09-10",34.040001
"2071","2015-09-11",34.009998
"2072","2015-09-14",34.009998
"2073","2015-09-15",34.689999
"2074","2015-09-16",34.720001
"2075","2015-09-17",35.740002
"2076","2015-09-18",34.18
"2077","2015-09-21",34.299999
"2078","2015-09-22",33.900002
"2079","2015-09-23",33.41
"2080","2015-09-24",32.580002
"2081","2015-09-25",32.849998
"2082","2015-09-28",30.9
"2083","2015-09-29",30.07
"2084","2015-09-30",31.67
"2085","2015-10-01",31.43
"2086","2015-10-02",31.5
"2087","2015-10-05",33.389999
"2088","2015-10-06",33.799999
"2089","2015-10-07",34.700001
"2090","2015-10-08",34.009998
"2091","2015-10-09",34.119999
"2092","2015-10-12",33.810001
"2093","2015-10-13",33.189999
"2094","2015-10-14",33.549999
"2095","2015-10-15",34.049999
"2096","2015-10-16",34.52
"2097","2015-10-19",33.93
"2098","2015-10-20",33.360001
"2099","2015-10-21",33.619999
"2100","2015-10-22",33.34
"2101","2015-10-23",34.43
"2102","2015-10-26",34.419998
"2103","2015-10-27",34.09
"2104","2015-10-28",34.5
"2105","2015-10-29",33.779999
"2106","2015-10-30",33.060001
"2107","2015-11-02",34.130001
"2108","2015-11-03",34.59
"2109","2015-11-04",33.75
"2110","2015-11-05",33.52
"2111","2015-11-06",32.880001
"2112","2015-11-09",32.049999
"2113","2015-11-10",32.25
"2114","2015-11-11",31.549999
"2115","2015-11-12",31.09
"2116","2015-11-13",30.610001
"2117","2015-11-16",31.379999
"2118","2015-11-17",30.870001
"2119","2015-11-18",31.59
"2120","2015-11-19",31.440001
"2121","2015-11-20",31.18
"2122","2015-11-23",31.01
"2123","2015-11-24",30.67
"2124","2015-11-25",31.08
"2125","2015-11-27",31
"2126","2015-11-30",31.23
"2127","2015-12-01",31.709999
"2128","2015-12-02",30.639999
"2129","2015-12-03",30.4
"2130","2015-12-04",30.65
"2131","2015-12-07",30.41
"2132","2015-12-08",29.99
"2133","2015-12-09",30.52
"2134","2015-12-10",30.41
"2135","2015-12-11",28.82
"2136","2015-12-14",27.799999
"2137","2015-12-15",28.959999
"2138","2015-12-16",29.799999
"2139","2015-12-17",30.57
"2140","2015-12-18",29.6
"2141","2015-12-21",30.110001
"2142","2015-12-22",30.08
"2143","2015-12-23",30.860001
"2144","2015-12-24",30.67
"2145","2015-12-28",30.41
"2146","2015-12-29",30.17
"2147","2015-12-30",29.709999
"2148","2015-12-31",29.24
"2149","2016-01-04",28.950001
"2150","2016-01-05",28.139999
"2151","2016-01-06",27.290001
"2152","2016-01-07",26.379999
"2153","2016-01-08",25.5
"2154","2016-01-11",24.65
"2155","2016-01-12",25.17
"2156","2016-01-13",24.450001
"2157","2016-01-14",25.639999
"2158","2016-01-15",24.559999
"2159","2016-01-19",24.01
"2160","2016-01-20",23.75
"2161","2016-01-21",24.16
"2162","2016-01-22",26.209999
"2163","2016-01-25",25.030001
"2164","2016-01-26",26.290001
"2165","2016-01-27",25.6
"2166","2016-01-28",25.120001
"2167","2016-01-29",26.27
"2168","2016-02-01",27.370001
"2169","2016-02-02",26.379999
"2170","2016-02-03",26.469999
"2171","2016-02-04",26.35
"2172","2016-02-05",26.469999
"2173","2016-02-08",24.440001
"2174","2016-02-09",24.459999
"2175","2016-02-10",24.5
"2176","2016-02-11",23.02
"2177","2016-02-12",24.629999
"2178","2016-02-16",25.969999
"2179","2016-02-17",26.629999
"2180","2016-02-18",26.469999
"2181","2016-02-19",25.870001
"2182","2016-02-22",26.67
"2183","2016-02-23",25.74
"2184","2016-02-24",25.73
"2185","2016-02-25",25.48
"2186","2016-02-26",25.610001
"2187","2016-02-29",25.969999
"2188","2016-03-01",27.049999
"2189","2016-03-02",28.08
"2190","2016-03-03",28.540001
"2191","2016-03-04",29.07
"2192","2016-03-07",29.059999
"2193","2016-03-08",28.25
"2194","2016-03-09",27.620001
"2195","2016-03-10",27.370001
"2196","2016-03-11",27.52
"2197","2016-03-14",27.309999
"2198","2016-03-15",27.08
"2199","2016-03-16",27.77
"2200","2016-03-17",28.18
"2201","2016-03-18",27.99
"2202","2016-03-21",28.02
"2203","2016-03-22",27.799999
"2204","2016-03-23",26.959999
"2205","2016-03-24",26.450001
"2206","2016-03-28",26.309999
"2207","2016-03-29",27.58
"2208","2016-03-30",27.940001
"2209","2016-03-31",28.049999
"2210","2016-04-01",28.129999
"2211","2016-04-04",27.4
"2212","2016-04-05",27.34
"2213","2016-04-06",27.59
"2214","2016-04-07",26.9
"2215","2016-04-08",26.67
"2216","2016-04-11",26.530001
"2217","2016-04-12",27.17
"2218","2016-04-13",28.59
"2219","2016-04-14",29.01
"2220","2016-04-15",28.780001
"2221","2016-04-18",29.030001
"2222","2016-04-19",29.389999
"2223","2016-04-20",29.440001
"2224","2016-04-21",28.23
"2225","2016-04-22",28.450001
"2226","2016-04-25",28.290001
"2227","2016-04-26",28.67
"2228","2016-04-27",28.84
"2229","2016-04-28",27.780001
"2230","2016-04-29",27.440001
"2231","2016-05-02",27.639999
"2232","2016-05-03",27.040001
"2233","2016-05-04",26.59
"2234","2016-05-05",26.76
"2235","2016-05-06",26.68
"2236","2016-05-09",26.780001
"2237","2016-05-10",26.950001
"2238","2016-05-11",26.780001
"2239","2016-05-12",26.35
"2240","2016-05-13",25.799999
"2241","2016-05-16",25.93
"2242","2016-05-17",26.059999
"2243","2016-05-18",25.290001
"2244","2016-05-19",24.790001
"2245","2016-05-20",25.450001
"2246","2016-05-23",25.23
"2247","2016-05-24",26.18
"2248","2016-05-25",26.709999
"2249","2016-05-26",26.5
"2250","2016-05-27",26.790001
"2251","2016-05-31",26.190001
"2252","2016-06-01",26.26
"2253","2016-06-02",26.280001
"2254","2016-06-03",26.09
"2255","2016-06-06",26.700001
"2256","2016-06-07",26.719999
"2257","2016-06-08",26.92
"2258","2016-06-09",26.5
"2259","2016-06-10",26.07
"2260","2016-06-13",25.74
"2261","2016-06-14",25.049999
"2262","2016-06-15",25.200001
"2263","2016-06-16",24.92
"2264","2016-06-17",24.91
"2265","2016-06-20",25.49
"2266","2016-06-21",25.32
"2267","2016-06-22",25.17
"2268","2016-06-23",25.879999
"2269","2016-06-24",24.469999
"2270","2016-06-27",23.32
"2271","2016-06-28",23.860001
"2272","2016-06-29",24.75
"2273","2016-06-30",24.540001
"2274","2016-07-01",24.5
"2275","2016-07-05",23.25
"2276","2016-07-06",22.959999
"2277","2016-07-07",23.41
"2278","2016-07-08",24
"2279","2016-07-11",24.1
"2280","2016-07-12",24.57
"2281","2016-07-13",24.799999
"2282","2016-07-14",25.07
"2283","2016-07-15",25
"2284","2016-07-18",25.129999
"2285","2016-07-19",25.299999
"2286","2016-07-20",25.84
"2287","2016-07-21",26.83
"2288","2016-07-22",27.42
"2289","2016-07-25",27.68
"2290","2016-07-26",27.67
"2291","2016-07-27",27.5
"2292","2016-07-28",26.99
"2293","2016-07-29",26.84
"2294","2016-08-01",26.469999
"2295","2016-08-02",25.950001
"2296","2016-08-03",26.66
"2297","2016-08-04",26.629999
"2298","2016-08-05",27.190001
"2299","2016-08-08",27.629999
"2300","2016-08-09",27.889999
"2301","2016-08-10",27.83
"2302","2016-08-11",27.9
"2303","2016-08-12",27.6
"2304","2016-08-15",27.940001
"2305","2016-08-16",27.870001
"2306","2016-08-17",27.889999
"2307","2016-08-18",28.32
"2308","2016-08-19",28.190001
"2309","2016-08-22",28.200001
"2310","2016-08-23",28.23
"2311","2016-08-24",28.16
"2312","2016-08-25",27.82
"2313","2016-08-26",27.440001
"2314","2016-08-29",27.6
"2315","2016-08-30",27.58
"2316","2016-08-31",27.42
"2317","2016-09-01",26.93
"2318","2016-09-02",26.879999
"2319","2016-09-06",26.700001
"2320","2016-09-07",26.620001
"2321","2016-09-08",26.790001
"2322","2016-09-09",26.17
"2323","2016-09-12",26.32
"2324","2016-09-13",25.780001
"2325","2016-09-14",25.59
"2326","2016-09-15",25.790001
"2327","2016-09-16",25.76
"2328","2016-09-19",25.83
"2329","2016-09-20",25.959999
"2330","2016-09-21",26.35
"2331","2016-09-22",26.049999
"2332","2016-09-23",25.83
"2333","2016-09-26",25.459999
"2334","2016-09-27",25
"2335","2016-09-28",25.120001
"2336","2016-09-29",25.059999
"2337","2016-09-30",25.530001
"2338","2016-10-03",25.190001
"2339","2016-10-04",25.09
"2340","2016-10-05",25.139999
"2341","2016-10-06",24.790001
"2342","2016-10-07",24.68
"2343","2016-10-10",24.66
"2344","2016-10-11",24.299999
"2345","2016-10-12",24.16
"2346","2016-10-13",23.84
"2347","2016-10-14",23.68
"2348","2016-10-17",23.52
"2349","2016-10-18",23.610001
"2350","2016-10-19",23.709999
"2351","2016-10-20",23.620001
"2352","2016-10-21",24.07
"2353","2016-10-24",24.790001
"2354","2016-10-25",25.040001
"2355","2016-10-26",25.379999
"2356","2016-10-27",25.34
"2357","2016-10-28",25.5
"2358","2016-10-31",25.030001
"2359","2016-11-01",24.92
"2360","2016-11-02",24.360001
"2361","2016-11-03",23.84
"2362","2016-11-04",23.540001
"2363","2016-11-07",23.860001
"2364","2016-11-08",24.040001
"2365","2016-11-09",23.690001
"2366","2016-11-10",24.530001
"2367","2016-11-11",24.200001
"2368","2016-11-14",25.27
"2369","2016-11-15",25.9
"2370","2016-11-16",25.559999
"2371","2016-11-17",25.9
"2372","2016-11-18",26.6
"2373","2016-11-21",26.35
"2374","2016-11-22",26.49
"2375","2016-11-23",26.030001
"2376","2016-11-25",26.549999
"2377","2016-11-28",25.809999
"2378","2016-11-29",25.99
"2379","2016-11-30",25.74
"2380","2016-12-01",26.15
"2381","2016-12-02",25.860001
"2382","2016-12-05",26.4
"2383","2016-12-06",26.549999
"2384","2016-12-07",28.57
"2385","2016-12-08",29.809999
"2386","2016-12-09",29.52
"2387","2016-12-12",29.290001
"2388","2016-12-13",29.33
"2389","2016-12-14",29.1
"2390","2016-12-15",29.23
"2391","2016-12-16",28.969999
"2392","2016-12-19",29.08
"2393","2016-12-20",28.91
"2394","2016-12-21",28.5
"2395","2016-12-22",27.99
"2396","2016-12-23",28.139999
"2397","2016-12-27",27.74
"2398","2016-12-28",27.33
"2399","2016-12-29",27.15
"2400","2016-12-30",27.030001
"2401","2017-01-03",28.120001
"2402","2017-01-04",29.799999
"2403","2017-01-05",30.42
"2404","2017-01-06",30.51
"2405","2017-01-09",30.469999
"2406","2017-01-10",30.07
"2407","2017-01-11",30.209999
"2408","2017-01-12",30.200001
"2409","2017-01-13",30.09
"2410","2017-01-17",29.67
"2411","2017-01-18",29.58
"2412","2017-01-19",29.309999
"2413","2017-01-20",29.58
"2414","2017-01-23",29.57
"2415","2017-01-24",30.309999
"2416","2017-01-25",30.620001
"2417","2017-01-26",31.209999
"2418","2017-01-27",31.299999
"2419","2017-01-30",31.02
"2420","2017-01-31",30.629999
"2421","2017-02-01",31.16
"2422","2017-02-02",30.790001
"2423","2017-02-03",30.74
"2424","2017-02-06",30.620001
"2425","2017-02-07",30.549999
"2426","2017-02-08",30.530001
"2427","2017-02-09",30.17
"2428","2017-02-10",30.35
"2429","2017-02-13",30.450001
"2430","2017-02-14",30.450001
"2431","2017-02-15",30.940001
"2432","2017-02-16",30.4
"2433","2017-02-17",30.219999
"2434","2017-02-21",30.549999
"2435","2017-02-22",30.32
"2436","2017-02-23",29.83
"2437","2017-02-24",29.540001
"2438","2017-02-27",29.790001
"2439","2017-02-28",29.540001
"2440","2017-03-01",30
"2441","2017-03-02",29.68
"2442","2017-03-03",29.66
"2443","2017-03-06",29.52
"2444","2017-03-07",29.389999
"2445","2017-03-08",29.1
"2446","2017-03-09",28.620001
"2447","2017-03-10",28.940001
"2448","2017-03-13",30.35
"2449","2017-03-14",30.24
"2450","2017-03-15",30.51
"2451","2017-03-16",30.6
"2452","2017-03-17",30.59
"2453","2017-03-20",30.530001
"2454","2017-03-21",30.01
"2455","2017-03-22",29.98
"2456","2017-03-23",29.889999
"2457","2017-03-24",29.68
"2458","2017-03-27",29.59
"2459","2017-03-28",29.620001
"2460","2017-03-29",29.309999
"2461","2017-03-30",29.690001
"2462","2017-03-31",29.700001
"2463","2017-04-03",29.540001
"2464","2017-04-04",29.639999
"2465","2017-04-05",29.469999
"2466","2017-04-06",29.76
"2467","2017-04-07",29.389999
"2468","2017-04-10",29.440001
"2469","2017-04-11",29.24
"2470","2017-04-12",29.26
"2471","2017-04-13",28.860001
"2472","2017-04-17",29.25
"2473","2017-04-18",29.6
"2474","2017-04-19",30.059999
"2475","2017-04-20",30.219999
"2476","2017-04-21",30.280001
"2477","2017-04-24",30.43
"2478","2017-04-25",30.889999
"2479","2017-04-26",31.27
"2480","2017-04-27",30.969999
"2481","2017-04-28",30.84
"2482","2017-05-01",30.84
"2483","2017-05-02",30.75
"2484","2017-05-03",30.790001
"2485","2017-05-04",30.26
"2486","2017-05-05",30.280001
"2487","2017-05-08",30.120001
"2488","2017-05-09",29.99
"2489","2017-05-10",30.02
"2490","2017-05-11",30
"2491","2017-05-12",29.91
"2492","2017-05-15",30.110001
"2493","2017-05-16",30.209999
"2494","2017-05-17",29.32
"2495","2017-05-18",29.280001
"2496","2017-05-19",29.870001
"2497","2017-05-22",31.879999
"2498","2017-05-23",32.470001
"2499","2017-05-24",32.529999
"2500","2017-05-25",32.470001
"2501","2017-05-26",32.580002
"2502","2017-05-30",32.860001
"2503","2017-05-31",32.880001
"2504","2017-06-01",33.450001
"2505","2017-06-02",33.689999
"2506","2017-06-05",33.32
"2507","2017-06-06",33.110001
"2508","2017-06-07",33.290001
"2509","2017-06-08",33.290001
"2510","2017-06-09",33.369999
"2511","2017-06-12",32.630001
"2512","2017-06-13",32.93
"2513","2017-06-14",32.77
"2514","2017-06-15",32.540001
"2515","2017-06-16",32.66
"2516","2017-06-19",33.07
"2517","2017-06-20",32.939999
"2518","2017-06-21",32.959999
"2519","2017-06-22",33.060001
"2520","2017-06-23",33.139999
"2521","2017-06-26",33.150002
"2522","2017-06-27",32.950001
"2523","2017-06-28",33.34
"2524","2017-06-29",33.27
"2525","2017-06-30",33.349998
"2526","2017-07-03",33.119999
"2527","2017-07-05",33.029999
"2528","2017-07-06",32.880001
"2529","2017-07-07",32.990002
"2530","2017-07-10",33.299999
"2531","2017-07-11",33.529999
"2532","2017-07-12",33.669998
"2533","2017-07-13",33.869999
"2534","2017-07-14",34.439999
"2535","2017-07-17",34.549999
"2536","2017-07-18",34.509998
"2537","2017-07-19",34.779999
"2538","2017-07-20",34.279999
"2539","2017-07-21",34.419998
"2540","2017-07-24",34.349998
"2541","2017-07-25",34.549999
"2542","2017-07-26",34.490002
"2543","2017-07-27",33.77
"2544","2017-07-28",33.529999
"2545","2017-07-31",33.450001
"2546","2017-08-01",33.5
"2547","2017-08-02",33.209999
"2548","2017-08-03",33.18
"2549","2017-08-04",33.779999
"2550","2017-08-07",33.849998
"2551","2017-08-08",33.790001
"2552","2017-08-09",33.400002
"2553","2017-08-10",32.299999
"2554","2017-08-11",31.950001
"2555","2017-08-14",32.43
"2556","2017-08-15",32.259998
"2557","2017-08-16",32.169998
"2558","2017-08-17",31.6
"2559","2017-08-18",31.52
"2560","2017-08-21",31.360001
"2561","2017-08-22",31.76
"2562","2017-08-23",31.799999
"2563","2017-08-24",31.620001
"2564","2017-08-25",31.57
"2565","2017-08-28",31.950001
"2566","2017-08-29",31.940001
"2567","2017-08-30",32.529999
"2568","2017-08-31",32.73
"2569","2017-09-01",32.709999
"2570","2017-09-05",32.040001
"2571","2017-09-06",32.009998
"2572","2017-09-07",31.620001
"2573","2017-09-08",31.610001
"2574","2017-09-11",32.150002
"2575","2017-09-12",32.200001
"2576","2017-09-13",32.029999
"2577","2017-09-14",32.09
"2578","2017-09-15",32.290001
"2579","2017-09-18",32.330002
"2580","2017-09-19",32.41
"2581","2017-09-20",32.619999
"2582","2017-09-21",32.709999
"2583","2017-09-22",33.169998
"2584","2017-09-25",33.130001
"2585","2017-09-26",32.830002
"2586","2017-09-27",32.93
"2587","2017-09-28",33.330002
"2588","2017-09-29",33.369999
"2589","2017-10-02",33
"2590","2017-10-03",33.23
"2591","2017-10-04",33.560001
"2592","2017-10-05",33.619999
"2593","2017-10-06",33.439999
"2594","2017-10-09",33.259998
"2595","2017-10-10",33.080002
"2596","2017-10-11",33.189999
"2597","2017-10-12",33
"2598","2017-10-13",32.93
"2599","2017-10-16",33.259998
"2600","2017-10-17",33.220001
"2601","2017-10-18",33.490002
"2602","2017-10-19",34.009998
"2603","2017-10-20",34.459999
"2604","2017-10-23",34.720001
"2605","2017-10-24",34.59
"2606","2017-10-25",34.169998
"2607","2017-10-26",33.77
"2608","2017-10-27",33.5
"2609","2017-10-30",33.049999
"2610","2017-10-31",33.290001
"2611","2017-11-01",32.889999
"2612","2017-11-02",32.509998
"2613","2017-11-03",32.889999
"2614","2017-11-06",33.029999
"2615","2017-11-07",33.040001
"2616","2017-11-08",32.650002
"2617","2017-11-09",32.43
"2618","2017-11-10",32.130001
"2619","2017-11-13",31.76
"2620","2017-11-14",31.200001
"2621","2017-11-15",30.92
"2622","2017-11-16",31.57
"2623","2017-11-17",31.780001
"2624","2017-11-20",31.83
"2625","2017-11-21",31.879999
"2626","2017-11-22",31.85
"2627","2017-11-24",31.67
"2628","2017-11-27",31.309999
"2629","2017-11-28",31.49
"2630","2017-11-29",31.530001
"2631","2017-11-30",31.719999
"2632","2017-12-01",31.58
"2633","2017-12-04",32.110001
"2634","2017-12-05",32.139999
"2635","2017-12-06",31.76
"2636","2017-12-07",31.93
"2637","2017-12-08",32.189999
"2638","2017-12-11",32.169998
"2639","2017-12-12",32.049999
"2640","2017-12-13",31.99
"2641","2017-12-14",31.719999
"2642","2017-12-15",31.41
"2643","2017-12-18",31.799999
"2644","2017-12-19",31.700001
"2645","2017-12-20",31.99
"2646","2017-12-21",32.900002
"2647","2017-12-22",32.759998
"2648","2017-12-26",32.330002
"2649","2017-12-27",32.509998
"2650","2017-12-28",32.27
"2651","2017-12-29",32.02
"2652","2018-01-02",32.52
"2653","2018-01-03",33
"2654","2018-01-04",33.259998
"2655","2018-01-05",33.009998
"2656","2018-01-08",33.279999
"2657","2018-01-09",33.740002
"2658","2018-01-10",34.18
"2659","2018-01-11",34.529999
"2660","2018-01-12",35.389999
"2661","2018-01-16",35.02
"2662","2018-01-17",34.959999
"2663","2018-01-18",34.91
"2664","2018-01-19",34.700001
"2665","2018-01-22",35
"2666","2018-01-23",35.830002
"2667","2018-01-24",36.080002
"2668","2018-01-25",36.349998
"2669","2018-01-26",36.779999
"2670","2018-01-29",36.560001
"2671","2018-01-30",36.130001
"2672","2018-01-31",36.549999
"2673","2018-02-01",36.349998
"2674","2018-02-02",35.299999
"2675","2018-02-05",34.240002
"2676","2018-02-06",34.650002
"2677","2018-02-07",34.950001
"2678","2018-02-08",33.900002
"2679","2018-02-09",32.950001
"2680","2018-02-12",33.279999
"2681","2018-02-13",33.549999
"2682","2018-02-14",33.779999
"2683","2018-02-15",34.650002
"2684","2018-02-16",34.509998
"2685","2018-02-20",34.169998
"2686","2018-02-21",34.040001
"2687","2018-02-22",34.02
"2688","2018-02-23",34.259998
"2689","2018-02-26",34.450001
"2690","2018-02-27",34.200001
"2691","2018-02-28",34
"2692","2018-03-01",33.57
"2693","2018-03-02",33.349998
"2694","2018-03-05",33.43
"2695","2018-03-06",33.610001
"2696","2018-03-07",33.209999
"2697","2018-03-08",33.41
"2698","2018-03-09",34.060001
"2699","2018-03-12",34.43
"2700","2018-03-13",34.259998
"2701","2018-03-14",33.98
"2702","2018-03-15",33.68
"2703","2018-03-16",33.790001
"2704","2018-03-19",33.380001
"2705","2018-03-20",33.389999
"2706","2018-03-21",33.27
"2707","2018-03-22",32.490002
"2708","2018-03-23",31.879999
"2709","2018-03-26",32.25
"2710","2018-03-27",31.77
"2711","2018-03-28",31.52
"2712","2018-03-29",31.950001
"2713","2018-04-02",31.469999
"2714","2018-04-03",31.120001
"2715","2018-04-04",31.299999
"2716","2018-04-05",31.299999
"2717","2018-04-06",31.01
"2718","2018-04-09",30.709999
"2719","2018-04-10",31.059999
"2720","2018-04-11",30.98
"2721","2018-04-12",31.129999
"2722","2018-04-13",30.719999
"2723","2018-04-16",31.049999
"2724","2018-04-17",31.48
"2725","2018-04-18",31.780001
"2726","2018-04-19",32.119999
"2727","2018-04-20",32.23
"2728","2018-04-23",32.349998
"2729","2018-04-24",32.18
"2730","2018-04-25",31.66
"2731","2018-04-26",31.51
"2732","2018-04-27",30.83
"2733","2018-04-30",30.950001
"2734","2018-05-01",31.1
"2735","2018-05-02",30.940001
"2736","2018-05-03",31.059999
"2737","2018-05-04",31.809999
"2738","2018-05-07",31.879999
"2739","2018-05-08",31.639999
"2740","2018-05-09",31.950001
"2741","2018-05-10",31.879999
"2742","2018-05-11",31.469999
"2743","2018-05-14",31.18
"2744","2018-05-15",31.1
"2745","2018-05-16",31.290001
"2746","2018-05-17",31.450001
"2747","2018-05-18",31.290001
"2748","2018-05-21",31.68
"2749","2018-05-22",31.870001
"2750","2018-05-23",31.790001
"2751","2018-05-24",31.799999
"2752","2018-05-25",31.92
"2753","2018-05-29",31.42
"2754","2018-05-30",31.73
"2755","2018-05-31",31.93
"2756","2018-06-01",32.34
"2757","2018-06-04",32.5
"2758","2018-06-05",32.419998
"2759","2018-06-06",32.619999
"2760","2018-06-07",32.66
"2761","2018-06-08",32.75
"2762","2018-06-11",32.900002
"2763","2018-06-12",32.82
"2764","2018-06-13",33.040001
"2765","2018-06-14",33.299999
"2766","2018-06-15",33.259998
"2767","2018-06-18",33.040001
"2768","2018-06-19",32.73
"2769","2018-06-20",32.740002
"2770","2018-06-21",32.439999
"2771","2018-06-22",32.540001
"2772","2018-06-25",31.99
"2773","2018-06-26",31.780001
"2774","2018-06-27",31.84
"2775","2018-06-28",31.709999
"2776","2018-06-29",32.169998
"2777","2018-07-02",33.16
"2778","2018-07-03",34.25
"2779","2018-07-05",35.130001
"2780","2018-07-06",35.529999
"2781","2018-07-09",35.110001
"2782","2018-07-10",34.939999
"2783","2018-07-11",34.630001
"2784","2018-07-12",35.060001
"2785","2018-07-13",35.209999
"2786","2018-07-16",35.330002
"2787","2018-07-17",35.709999
"2788","2018-07-18",36.23
"2789","2018-07-19",35.639999
"2790","2018-07-20",35.950001
"2791","2018-07-23",35.990002
"2792","2018-07-24",36.189999
"2793","2018-07-25",36.049999
"2794","2018-07-26",36
"2795","2018-07-27",35.290001
"2796","2018-07-30",34.959999
"2797","2018-07-31",34.919998
"2798","2018-08-01",34.779999
"2799","2018-08-02",34.720001
"2800","2018-08-03",35.009998
"2801","2018-08-06",35.279999
"2802","2018-08-07",35.560001
"2803","2018-08-08",35.970001
