"","date","ASMB"
"987","2014-11-18",8.45
"988","2014-11-19",8.56
"989","2014-11-20",8.57
"990","2014-11-21",8.54
"991","2014-11-24",8.58
"992","2014-11-25",8.6
"993","2014-11-26",8.65
"994","2014-11-28",8.26
"995","2014-12-01",7.33
"996","2014-12-02",7.6
"997","2014-12-03",7.64
"998","2014-12-04",7.89
"999","2014-12-05",7.31
"1000","2014-12-08",7.19
"1001","2014-12-09",7.25
"1002","2014-12-10",7.18
"1003","2014-12-11",7.44
"1004","2014-12-12",7.35
"1005","2014-12-15",7.44
"1006","2014-12-16",7.45
"1007","2014-12-17",7.25
"1008","2014-12-18",7.06
"1009","2014-12-19",6.9
"1010","2014-12-22",7.81
"1011","2014-12-23",8.02
"1012","2014-12-24",7.95
"1013","2014-12-26",7.99
"1014","2014-12-29",7.85
"1015","2014-12-30",7.85
"1016","2014-12-31",7.86
"1017","2015-01-02",7.88
"1018","2015-01-05",8.09
"1019","2015-01-06",7.98
"1020","2015-01-07",8.12
"1021","2015-01-08",7.91
"1022","2015-01-09",8.21
"1023","2015-01-12",8.57
"1024","2015-01-13",8.81
"1025","2015-01-14",8.71
"1026","2015-01-15",8.85
"1027","2015-01-16",8.88
"1028","2015-01-20",8.24
"1029","2015-01-21",8.14
"1030","2015-01-22",8.39
"1031","2015-01-23",8.54
"1032","2015-01-26",8.77
"1033","2015-01-27",8.3
"1034","2015-01-28",8.33
"1035","2015-01-29",8.48
"1036","2015-01-30",8.4
"1037","2015-02-02",8.4
"1038","2015-02-03",8.65
"1039","2015-02-04",8.78
"1040","2015-02-05",8.98
"1041","2015-02-06",9.29
"1042","2015-02-09",9.32
"1043","2015-02-10",9.42
"1044","2015-02-11",9.43
"1045","2015-02-12",10
"1046","2015-02-13",10.46
"1047","2015-02-17",11.3
"1048","2015-02-18",12.15
"1049","2015-02-19",13.94
"1050","2015-02-20",14.95
"1051","2015-02-23",13.85
"1052","2015-02-24",12.9
"1053","2015-02-25",14.77
"1054","2015-02-26",14.45
"1055","2015-02-27",13.51
"1056","2015-03-02",14.03
"1057","2015-03-03",14.82
"1058","2015-03-04",14.3
"1059","2015-03-05",14.63
"1060","2015-03-06",14.41
"1061","2015-03-09",14.75
"1062","2015-03-10",14.77
"1063","2015-03-11",14.18
"1064","2015-03-12",14.16
"1065","2015-03-13",14.1
"1066","2015-03-16",13.5
"1067","2015-03-17",13.7
"1068","2015-03-18",13.87
"1069","2015-03-19",13
"1070","2015-03-20",13.64
"1071","2015-03-23",14.05
"1072","2015-03-24",13.71
"1073","2015-03-25",13.5
"1074","2015-03-26",13.31
"1075","2015-03-27",12.88
"1076","2015-03-30",13.03
"1077","2015-03-31",13.24
"1078","2015-04-01",13.24
"1079","2015-04-02",13.9
"1080","2015-04-06",13.82
"1081","2015-04-07",15.09
"1082","2015-04-08",16.860001
"1083","2015-04-09",17.85
"1084","2015-04-10",19.209999
"1085","2015-04-13",18.16
"1086","2015-04-14",19.030001
"1087","2015-04-15",19.85
"1088","2015-04-16",20.200001
"1089","2015-04-17",19.57
"1090","2015-04-20",20.030001
"1091","2015-04-21",19.540001
"1092","2015-04-22",16.780001
"1093","2015-04-23",16.99
"1094","2015-04-24",15.46
"1095","2015-04-27",14.2
"1096","2015-04-28",14.45
"1097","2015-04-29",13.84
"1098","2015-04-30",13.32
"1099","2015-05-01",13.09
"1100","2015-05-04",13.34
"1101","2015-05-05",12.3
"1102","2015-05-06",12.94
"1103","2015-05-07",12.29
"1104","2015-05-08",13.11
"1105","2015-05-11",13.35
"1106","2015-05-12",13.56
"1107","2015-05-13",13.19
"1108","2015-05-14",14
"1109","2015-05-15",14.07
"1110","2015-05-18",14.16
"1111","2015-05-19",14.17
"1112","2015-05-20",14.31
"1113","2015-05-21",14.41
"1114","2015-05-22",14.87
"1115","2015-05-26",15.27
"1116","2015-05-27",15.92
"1117","2015-05-28",15.9
"1118","2015-05-29",16.66
"1119","2015-06-01",16.49
"1120","2015-06-02",18.129999
"1121","2015-06-03",18.84
"1122","2015-06-04",18.370001
"1123","2015-06-05",18.879999
"1124","2015-06-08",18.09
"1125","2015-06-09",17.74
"1126","2015-06-10",16.68
"1127","2015-06-11",16.76
"1128","2015-06-12",16.6
"1129","2015-06-15",16.32
"1130","2015-06-16",16.77
"1131","2015-06-17",16.700001
"1132","2015-06-18",15.5
"1133","2015-06-19",16.549999
"1134","2015-06-22",17.040001
"1135","2015-06-23",16.719999
"1136","2015-06-24",16.620001
"1137","2015-06-25",17.01
"1138","2015-06-26",17.16
"1139","2015-06-29",18.51
"1140","2015-06-30",19.26
"1141","2015-07-01",19.25
"1142","2015-07-02",18.950001
"1143","2015-07-06",19.09
"1144","2015-07-07",18.08
"1145","2015-07-08",17
"1146","2015-07-09",17.879999
"1147","2015-07-10",18.549999
"1148","2015-07-13",18.049999
"1149","2015-07-14",17.5
"1150","2015-07-15",17.940001
"1151","2015-07-16",18.040001
"1152","2015-07-17",18.33
"1153","2015-07-20",17.450001
"1154","2015-07-21",16.99
"1155","2015-07-22",17.139999
"1156","2015-07-23",17.389999
"1157","2015-07-24",16.459999
"1158","2015-07-27",16.16
"1159","2015-07-28",16.01
"1160","2015-07-29",15.29
"1161","2015-07-30",15.06
"1162","2015-07-31",15
"1163","2015-08-03",14.97
"1164","2015-08-04",15.3
"1165","2015-08-05",15.67
"1166","2015-08-06",14.48
"1167","2015-08-07",14.19
"1168","2015-08-10",13.96
"1169","2015-08-11",13.75
"1170","2015-08-12",13.62
"1171","2015-08-13",13.54
"1172","2015-08-14",13.28
"1173","2015-08-17",14.07
"1174","2015-08-18",13.65
"1175","2015-08-19",13.51
"1176","2015-08-20",12.68
"1177","2015-08-21",12.44
"1178","2015-08-24",12.71
"1179","2015-08-25",12.29
"1180","2015-08-26",12.83
"1181","2015-08-27",12.97
"1182","2015-08-28",13.33
"1183","2015-08-31",13.71
"1184","2015-09-01",13.62
"1185","2015-09-02",14.49
"1186","2015-09-03",12.98
"1187","2015-09-04",13.08
"1188","2015-09-08",13.66
"1189","2015-09-09",13.36
"1190","2015-09-10",13.97
"1191","2015-09-11",13.98
"1192","2015-09-14",13.79
"1193","2015-09-15",13.59
"1194","2015-09-16",13.78
"1195","2015-09-17",14.17
"1196","2015-09-18",15.15
"1197","2015-09-21",13.37
"1198","2015-09-22",12.65
"1199","2015-09-23",12.67
"1200","2015-09-24",11.68
"1201","2015-09-25",10.26
"1202","2015-09-28",10
"1203","2015-09-29",9.58
"1204","2015-09-30",9.56
"1205","2015-10-01",9.55
"1206","2015-10-02",9.55
"1207","2015-10-05",9.57
"1208","2015-10-06",9.48
"1209","2015-10-07",9.9
"1210","2015-10-08",9.73
"1211","2015-10-09",10.87
"1212","2015-10-12",10.45
"1213","2015-10-13",9.53
"1214","2015-10-14",9.34
"1215","2015-10-15",11.39
"1216","2015-10-16",10.96
"1217","2015-10-19",10.49
"1218","2015-10-20",9.73
"1219","2015-10-21",9.48
"1220","2015-10-22",9.19
"1221","2015-10-23",10.01
"1222","2015-10-26",9.98
"1223","2015-10-27",9.84
"1224","2015-10-28",10.14
"1225","2015-10-29",9.43
"1226","2015-10-30",9.6
"1227","2015-11-02",9.28
"1228","2015-11-03",9.72
"1229","2015-11-04",9.38
"1230","2015-11-05",9.24
"1231","2015-11-06",9.09
"1232","2015-11-09",9.31
"1233","2015-11-10",9.31
"1234","2015-11-11",9.17
"1235","2015-11-12",8.82
"1236","2015-11-13",9.44
"1237","2015-11-16",8.93
"1238","2015-11-17",8.37
"1239","2015-11-18",8.92
"1240","2015-11-19",8.84
"1241","2015-11-20",8.88
"1242","2015-11-23",8.95
"1243","2015-11-24",9.14
"1244","2015-11-25",9.7
"1245","2015-11-27",9.73
"1246","2015-11-30",9.83
"1247","2015-12-01",9.77
"1248","2015-12-02",9.81
"1249","2015-12-03",8.89
"1250","2015-12-04",8.48
"1251","2015-12-07",8.11
"1252","2015-12-08",8.44
"1253","2015-12-09",8.25
"1254","2015-12-10",8.31
"1255","2015-12-11",7.9
"1256","2015-12-14",7.84
"1257","2015-12-15",8.03
"1258","2015-12-16",8.41
"1259","2015-12-17",7.72
"1260","2015-12-18",7.88
"1261","2015-12-21",7.65
"1262","2015-12-22",7.32
"1263","2015-12-23",7.8
"1264","2015-12-24",7.75
"1265","2015-12-28",7.7
"1266","2015-12-29",7.6
"1267","2015-12-30",7.55
"1268","2015-12-31",7.51
"1269","2016-01-04",7.19
"1270","2016-01-05",6.84
"1271","2016-01-06",6.99
"1272","2016-01-07",6.92
"1273","2016-01-08",6.61
"1274","2016-01-11",7.03
"1275","2016-01-12",6.76
"1276","2016-01-13",5.72
"1277","2016-01-14",5.74
"1278","2016-01-15",5.65
"1279","2016-01-19",5.6
"1280","2016-01-20",5.83
"1281","2016-01-21",5.69
"1282","2016-01-22",5.76
"1283","2016-01-25",5.62
"1284","2016-01-26",5.43
"1285","2016-01-27",5.12
"1286","2016-01-28",5.08
"1287","2016-01-29",5.12
"1288","2016-02-01",5.27
"1289","2016-02-02",5.12
"1290","2016-02-03",5.19
"1291","2016-02-04",5.38
"1292","2016-02-05",5.1
"1293","2016-02-08",4.72
"1294","2016-02-09",4.95
"1295","2016-02-10",5.52
"1296","2016-02-11",5.5
"1297","2016-02-12",5.43
"1298","2016-02-16",5.89
"1299","2016-02-17",6.36
"1300","2016-02-18",5.8
"1301","2016-02-19",5.59
"1302","2016-02-22",5.37
"1303","2016-02-23",5.19
"1304","2016-02-24",5.18
"1305","2016-02-25",4.91
"1306","2016-02-26",4.95
"1307","2016-02-29",4.54
"1308","2016-03-01",4.76
"1309","2016-03-02",5.2
"1310","2016-03-03",5.33
"1311","2016-03-04",5.91
"1312","2016-03-07",6
"1313","2016-03-08",5.45
"1314","2016-03-09",5.6
"1315","2016-03-10",5.4
"1316","2016-03-11",5.64
"1317","2016-03-14",5.82
"1318","2016-03-15",6
"1319","2016-03-16",5.64
"1320","2016-03-17",5.37
"1321","2016-03-18",5.6
"1322","2016-03-21",5.57
"1323","2016-03-22",5.72
"1324","2016-03-23",5.04
"1325","2016-03-24",5.04
"1326","2016-03-28",5.01
"1327","2016-03-29",5.28
"1328","2016-03-30",4.88
"1329","2016-03-31",5.02
"1330","2016-04-01",5.21
"1331","2016-04-04",5.13
"1332","2016-04-05",5.11
"1333","2016-04-06",5.05
"1334","2016-04-07",5
"1335","2016-04-08",5
"1336","2016-04-11",4.87
"1337","2016-04-12",4.91
"1338","2016-04-13",5.09
"1339","2016-04-14",5.13
"1340","2016-04-15",5.19
"1341","2016-04-18",5.29
"1342","2016-04-19",5.32
"1343","2016-04-20",5.11
"1344","2016-04-21",5.33
"1345","2016-04-22",5.87
"1346","2016-04-25",5.75
"1347","2016-04-26",5.61
"1348","2016-04-27",5.67
"1349","2016-04-28",5.89
"1350","2016-04-29",6
"1351","2016-05-02",5.58
"1352","2016-05-03",5.37
"1353","2016-05-04",5.43
"1354","2016-05-05",5.21
"1355","2016-05-06",4.91
"1356","2016-05-09",4.94
"1357","2016-05-10",4.99
"1358","2016-05-11",4.82
"1359","2016-05-12",4.75
"1360","2016-05-13",4.88
"1361","2016-05-16",4.92
"1362","2016-05-17",5.18
"1363","2016-05-18",5.53
"1364","2016-05-19",5.14
"1365","2016-05-20",5.3
"1366","2016-05-23",5.09
"1367","2016-05-24",5.47
"1368","2016-05-25",5.61
"1369","2016-05-26",5.45
"1370","2016-05-27",5.38
"1371","2016-05-31",5.71
"1372","2016-06-01",5.65
"1373","2016-06-02",5.84
"1374","2016-06-03",5.72
"1375","2016-06-06",6.4
"1376","2016-06-07",6.24
"1377","2016-06-08",6.48
"1378","2016-06-09",6.08
"1379","2016-06-10",5.94
"1380","2016-06-13",5.96
"1381","2016-06-14",5.96
"1382","2016-06-15",6.04
"1383","2016-06-16",5.99
"1384","2016-06-17",6.26
"1385","2016-06-20",5.98
"1386","2016-06-21",5.8
"1387","2016-06-22",5.62
"1388","2016-06-23",5.67
"1389","2016-06-24",5.43
"1390","2016-06-27",5.1
"1391","2016-06-28",5.44
"1392","2016-06-29",5.65
"1393","2016-06-30",5.55
"1394","2016-07-01",6.32
"1395","2016-07-05",6.03
"1396","2016-07-06",6.09
"1397","2016-07-07",6.11
"1398","2016-07-08",6.17
"1399","2016-07-11",6.31
"1400","2016-07-12",6.31
"1401","2016-07-13",6.05
"1402","2016-07-14",5.86
"1403","2016-07-15",5.85
"1404","2016-07-18",5.81
"1405","2016-07-19",5.72
"1406","2016-07-20",5.79
"1407","2016-07-21",5.88
"1408","2016-07-22",6.03
"1409","2016-07-25",5.92
"1410","2016-07-26",6.09
"1411","2016-07-27",6.15
"1412","2016-07-28",5.95
"1413","2016-07-29",5.59
"1414","2016-08-01",5.53
"1415","2016-08-02",5.53
"1416","2016-08-03",5.89
"1417","2016-08-04",6.06
"1418","2016-08-05",6.02
"1419","2016-08-08",5.86
"1420","2016-08-09",5.81
"1421","2016-08-10",5.72
"1422","2016-08-11",5.82
"1423","2016-08-12",5.8
"1424","2016-08-15",5.86
"1425","2016-08-16",5.9
"1426","2016-08-17",5.96
"1427","2016-08-18",6.02
"1428","2016-08-19",6.54
"1429","2016-08-22",6.7
"1430","2016-08-23",6.7
"1431","2016-08-24",6.44
"1432","2016-08-25",6.55
"1433","2016-08-26",6.45
"1434","2016-08-29",6.53
"1435","2016-08-30",6.43
"1436","2016-08-31",6.11
"1437","2016-09-01",6.25
"1438","2016-09-02",6.13
"1439","2016-09-06",6.27
"1440","2016-09-07",6.43
"1441","2016-09-08",6.8
"1442","2016-09-09",7.18
"1443","2016-09-12",7.36
"1444","2016-09-13",7.24
"1445","2016-09-14",7.43
"1446","2016-09-15",7.3
"1447","2016-09-16",7.4
"1448","2016-09-19",7.16
"1449","2016-09-20",7.32
"1450","2016-09-21",7.47
"1451","2016-09-22",7.72
"1452","2016-09-23",8.01
"1453","2016-09-26",8.14
"1454","2016-09-27",7.96
"1455","2016-09-28",7.79
"1456","2016-09-29",7.22
"1457","2016-09-30",7.21
"1458","2016-10-03",7.41
"1459","2016-10-04",7.69
"1460","2016-10-05",8
"1461","2016-10-06",8.03
"1462","2016-10-07",8.85
"1463","2016-10-10",10.95
"1464","2016-10-11",10.91
"1465","2016-10-12",10.92
"1466","2016-10-13",10.86
"1467","2016-10-14",11.65
"1468","2016-10-17",11.84
"1469","2016-10-18",13
"1470","2016-10-19",13.3
"1471","2016-10-20",13.31
"1472","2016-10-21",13.21
"1473","2016-10-24",13.09
"1474","2016-10-25",12.84
"1475","2016-10-26",13.49
"1476","2016-10-27",13.96
"1477","2016-10-28",13.9
"1478","2016-10-31",14.12
"1479","2016-11-01",13.88
"1480","2016-11-02",13.59
"1481","2016-11-03",12.77
"1482","2016-11-04",12.8
"1483","2016-11-07",12.73
"1484","2016-11-08",12.79
"1485","2016-11-09",12.7
"1486","2016-11-10",12.86
"1487","2016-11-11",13
"1488","2016-11-14",13
"1489","2016-11-15",12.96
"1490","2016-11-16",12.8
"1491","2016-11-17",12.82
"1492","2016-11-18",13
"1493","2016-11-21",12.8
"1494","2016-11-22",12.68
"1495","2016-11-23",12.83
"1496","2016-11-25",13
"1497","2016-11-28",12.93
"1498","2016-11-29",12.88
"1499","2016-11-30",12.85
"1500","2016-12-01",12.71
"1501","2016-12-02",14.15
"1502","2016-12-05",13.78
"1503","2016-12-06",13.21
"1504","2016-12-07",12.89
"1505","2016-12-08",13.42
"1506","2016-12-09",13.37
"1507","2016-12-12",12.9
"1508","2016-12-13",12.75
"1509","2016-12-14",12.54
"1510","2016-12-15",13
"1511","2016-12-16",13.01
"1512","2016-12-19",13.3
"1513","2016-12-20",13.1
"1514","2016-12-21",12.65
"1515","2016-12-22",11.75
"1516","2016-12-23",11.78
"1517","2016-12-27",11.78
"1518","2016-12-28",11.91
"1519","2016-12-29",11.7
"1520","2016-12-30",12.15
"1521","2017-01-03",12.19
"1522","2017-01-04",12.78
"1523","2017-01-05",13.21
"1524","2017-01-06",12.81
"1525","2017-01-09",12.45
"1526","2017-01-10",12.89
"1527","2017-01-11",12.78
"1528","2017-01-12",13.79
"1529","2017-01-13",14.57
"1530","2017-01-17",16.6
"1531","2017-01-18",18.34
"1532","2017-01-19",19.059999
"1533","2017-01-20",18.99
"1534","2017-01-23",19
"1535","2017-01-24",18.969999
"1536","2017-01-25",19.01
"1537","2017-01-26",18.99
"1538","2017-01-27",18.98
"1539","2017-01-30",18.98
"1540","2017-01-31",18.57
"1541","2017-02-01",19.08
"1542","2017-02-02",19.200001
"1543","2017-02-03",19.200001
"1544","2017-02-06",20.780001
"1545","2017-02-07",20.620001
"1546","2017-02-08",20.49
"1547","2017-02-09",20.389999
"1548","2017-02-10",19.790001
"1549","2017-02-13",19.790001
"1550","2017-02-14",19.799999
"1551","2017-02-15",20.219999
"1552","2017-02-16",19.950001
"1553","2017-02-17",20.110001
"1554","2017-02-21",20.209999
"1555","2017-02-22",20.09
"1556","2017-02-23",20.690001
"1557","2017-02-24",21.059999
"1558","2017-02-27",21.18
"1559","2017-02-28",20.860001
"1560","2017-03-01",21.16
"1561","2017-03-02",20.379999
"1562","2017-03-03",21.139999
"1563","2017-03-06",21.08
"1564","2017-03-07",22.01
"1565","2017-03-08",22.75
"1566","2017-03-09",22.559999
"1567","2017-03-10",23.33
"1568","2017-03-13",26.57
"1569","2017-03-14",27.540001
"1570","2017-03-15",26.58
"1571","2017-03-16",26.040001
"1572","2017-03-17",25
"1573","2017-03-20",25.110001
"1574","2017-03-21",24.43
"1575","2017-03-22",25.09
"1576","2017-03-23",26.32
"1577","2017-03-24",25.780001
"1578","2017-03-27",25.99
"1579","2017-03-28",26
"1580","2017-03-29",25.34
"1581","2017-03-30",25.360001
"1582","2017-03-31",25.49
"1583","2017-04-03",24.040001
"1584","2017-04-04",24
"1585","2017-04-05",23.01
"1586","2017-04-06",23.940001
"1587","2017-04-07",24.209999
"1588","2017-04-10",24.110001
"1589","2017-04-11",24.01
"1590","2017-04-12",23.77
"1591","2017-04-13",23.889999
"1592","2017-04-17",23.34
"1593","2017-04-18",23.17
"1594","2017-04-19",22.9
"1595","2017-04-20",23.360001
"1596","2017-04-21",23.98
"1597","2017-04-24",23.809999
"1598","2017-04-25",23.98
"1599","2017-04-26",23.860001
"1600","2017-04-27",23.66
"1601","2017-04-28",23.629999
"1602","2017-05-01",23.969999
"1603","2017-05-02",23.85
"1604","2017-05-03",24.08
"1605","2017-05-04",23.99
"1606","2017-05-05",24
"1607","2017-05-08",23.74
"1608","2017-05-09",23.620001
"1609","2017-05-10",23.389999
"1610","2017-05-11",22.75
"1611","2017-05-12",22.41
"1612","2017-05-15",22.52
"1613","2017-05-16",23.24
"1614","2017-05-17",23.389999
"1615","2017-05-18",23.33
"1616","2017-05-19",23.32
"1617","2017-05-22",23.299999
"1618","2017-05-23",24.1
"1619","2017-05-24",25.35
"1620","2017-05-25",25.4
"1621","2017-05-26",25.700001
"1622","2017-05-30",25.99
"1623","2017-05-31",25.41
"1624","2017-06-01",25.959999
"1625","2017-06-02",25.65
"1626","2017-06-05",25.27
"1627","2017-06-06",24.65
"1628","2017-06-07",24.15
"1629","2017-06-08",25.35
"1630","2017-06-09",24.700001
"1631","2017-06-12",24.02
"1632","2017-06-13",23.030001
"1633","2017-06-14",22.379999
"1634","2017-06-15",21.83
"1635","2017-06-16",21.76
"1636","2017-06-19",21.879999
"1637","2017-06-20",21.93
"1638","2017-06-21",21.9
"1639","2017-06-22",21.83
"1640","2017-06-23",20.9
"1641","2017-06-26",20.879999
"1642","2017-06-27",20.35
"1643","2017-06-28",21.280001
"1644","2017-06-29",20.67
"1645","2017-06-30",20.65
"1646","2017-07-03",20.68
"1647","2017-07-05",21.040001
"1648","2017-07-06",20.68
"1649","2017-07-07",21.030001
"1650","2017-07-10",20.91
"1651","2017-07-11",22.35
"1652","2017-07-12",22.57
"1653","2017-07-13",22.360001
"1654","2017-07-14",22.26
"1655","2017-07-17",21.76
"1656","2017-07-18",21.629999
"1657","2017-07-19",21.690001
"1658","2017-07-20",21.6
"1659","2017-07-21",21.780001
"1660","2017-07-24",21.389999
"1661","2017-07-25",21.280001
"1662","2017-07-26",21.360001
"1663","2017-07-27",21.309999
"1664","2017-07-28",21.780001
"1665","2017-07-31",22.41
"1666","2017-08-01",22.709999
"1667","2017-08-02",22.49
"1668","2017-08-03",22.309999
"1669","2017-08-04",22.84
"1670","2017-08-07",23.129999
"1671","2017-08-08",23.129999
"1672","2017-08-09",23.33
"1673","2017-08-10",23.08
"1674","2017-08-11",23.34
"1675","2017-08-14",23.91
"1676","2017-08-15",24.57
"1677","2017-08-16",24.950001
"1678","2017-08-17",24.58
"1679","2017-08-18",24.870001
"1680","2017-08-21",25.690001
"1681","2017-08-22",26.25
"1682","2017-08-23",26.34
"1683","2017-08-24",26.59
"1684","2017-08-25",26.709999
"1685","2017-08-28",26.790001
"1686","2017-08-29",26.99
"1687","2017-08-30",27.799999
"1688","2017-08-31",27.110001
"1689","2017-09-01",27.18
"1690","2017-09-05",27.15
"1691","2017-09-06",27.610001
"1692","2017-09-07",28.469999
"1693","2017-09-08",28.040001
"1694","2017-09-11",27.99
"1695","2017-09-12",28.48
"1696","2017-09-13",28.6
"1697","2017-09-14",29.469999
"1698","2017-09-15",30.27
"1699","2017-09-18",30.780001
"1700","2017-09-19",30.92
"1701","2017-09-20",30.49
"1702","2017-09-21",32.130001
"1703","2017-09-22",32.549999
"1704","2017-09-25",32.59
"1705","2017-09-26",32.5
"1706","2017-09-27",33.639999
"1707","2017-09-28",33.52
"1708","2017-09-29",34.919998
"1709","2017-10-02",34.470001
"1710","2017-10-03",35.169998
"1711","2017-10-04",34.77
"1712","2017-10-05",35.049999
"1713","2017-10-06",35.310001
"1714","2017-10-09",35.18
"1715","2017-10-10",35.07
"1716","2017-10-11",34.59
"1717","2017-10-12",34.34
"1718","2017-10-13",33.5
"1719","2017-10-16",32.02
"1720","2017-10-17",31.200001
"1721","2017-10-18",31.209999
"1722","2017-10-19",30.889999
"1723","2017-10-20",31.24
"1724","2017-10-23",30.379999
"1725","2017-10-24",29.74
"1726","2017-10-25",30.559999
"1727","2017-10-26",30.969999
"1728","2017-10-27",31.030001
"1729","2017-10-30",29.110001
"1730","2017-10-31",29.51
"1731","2017-11-01",28.58
"1732","2017-11-02",29.860001
"1733","2017-11-03",30.25
"1734","2017-11-06",31.77
"1735","2017-11-07",32.419998
"1736","2017-11-08",35.150002
"1737","2017-11-09",35.150002
"1738","2017-11-10",33.799999
"1739","2017-11-13",33.34
"1740","2017-11-14",33.060001
"1741","2017-11-15",33.130001
"1742","2017-11-16",34.950001
"1743","2017-11-17",35.540001
"1744","2017-11-20",38.02
"1745","2017-11-21",37.880001
"1746","2017-11-22",39.459999
"1747","2017-11-24",43.119999
"1748","2017-11-27",41.84
"1749","2017-11-28",44.73
"1750","2017-11-29",46.049999
"1751","2017-11-30",49.91
"1752","2017-12-01",48.150002
"1753","2017-12-04",44.779999
"1754","2017-12-05",44.119999
"1755","2017-12-06",44.099998
"1756","2017-12-07",42.889999
"1757","2017-12-08",44.279999
"1758","2017-12-11",43.990002
"1759","2017-12-12",41.860001
"1760","2017-12-13",42.27
"1761","2017-12-14",42.610001
"1762","2017-12-15",44.389999
"1763","2017-12-18",48.02
"1764","2017-12-19",47.799999
"1765","2017-12-20",44.639999
"1766","2017-12-21",44.91
"1767","2017-12-22",45.220001
"1768","2017-12-26",44.93
"1769","2017-12-27",45.029999
"1770","2017-12-28",43.919998
"1771","2017-12-29",45.25
"1772","2018-01-02",46.279999
"1773","2018-01-03",45.75
"1774","2018-01-04",44.91
"1775","2018-01-05",43.119999
"1776","2018-01-08",41.700001
"1777","2018-01-09",41.73
"1778","2018-01-10",44
"1779","2018-01-11",44.66
"1780","2018-01-12",45.200001
"1781","2018-01-16",45.77
"1782","2018-01-17",45.279999
"1783","2018-01-18",45.540001
"1784","2018-01-19",46.25
"1785","2018-01-22",47.48
"1786","2018-01-23",46.439999
"1787","2018-01-24",46.380001
"1788","2018-01-25",48.599998
"1789","2018-01-26",49.169998
"1790","2018-01-29",49.169998
"1791","2018-01-30",50.009998
"1792","2018-01-31",47.18
"1793","2018-02-01",45.799999
"1794","2018-02-02",46.57
"1795","2018-02-05",45.360001
"1796","2018-02-06",46.240002
"1797","2018-02-07",45.360001
"1798","2018-02-08",43.560001
"1799","2018-02-09",42.849998
"1800","2018-02-12",45.32
"1801","2018-02-13",47.919998
"1802","2018-02-14",54.610001
"1803","2018-02-15",57.880001
"1804","2018-02-16",56.82
"1805","2018-02-20",55.860001
"1806","2018-02-21",56.099998
"1807","2018-02-22",55.790001
"1808","2018-02-23",56.59
"1809","2018-02-26",57.5
"1810","2018-02-27",56.400002
"1811","2018-02-28",56.740002
"1812","2018-03-01",58.509998
"1813","2018-03-02",58.43
"1814","2018-03-05",56.400002
"1815","2018-03-06",55.869999
"1816","2018-03-07",56.689999
"1817","2018-03-08",57.529999
"1818","2018-03-09",58.139999
"1819","2018-03-12",63.84
"1820","2018-03-13",63.869999
"1821","2018-03-14",64.160004
"1822","2018-03-15",62.360001
"1823","2018-03-16",59.669998
"1824","2018-03-19",58.540001
"1825","2018-03-20",58.169998
"1826","2018-03-21",57.700001
"1827","2018-03-22",58.169998
"1828","2018-03-23",55.220001
"1829","2018-03-26",55.919998
"1830","2018-03-27",54.82
"1831","2018-03-28",50.740002
"1832","2018-03-29",49.139999
"1833","2018-04-02",46.75
"1834","2018-04-03",47.619999
"1835","2018-04-04",47.560001
"1836","2018-04-05",46.349998
"1837","2018-04-06",44.610001
"1838","2018-04-09",45.889999
"1839","2018-04-10",46.66
"1840","2018-04-11",50.290001
"1841","2018-04-12",48.57
"1842","2018-04-13",44.830002
"1843","2018-04-16",44.93
"1844","2018-04-17",47.580002
"1845","2018-04-18",46.639999
"1846","2018-04-19",46.529999
"1847","2018-04-20",46.75
"1848","2018-04-23",43.830002
"1849","2018-04-24",43.610001
"1850","2018-04-25",43.709999
"1851","2018-04-26",44.450001
"1852","2018-04-27",45.970001
"1853","2018-04-30",43.48
"1854","2018-05-01",44.540001
"1855","2018-05-02",44.919998
"1856","2018-05-03",43.169998
"1857","2018-05-04",44.919998
"1858","2018-05-07",44.279999
"1859","2018-05-08",41.049999
"1860","2018-05-09",41.98
"1861","2018-05-10",40.02
"1862","2018-05-11",40.610001
"1863","2018-05-14",42.110001
"1864","2018-05-15",42.259998
"1865","2018-05-16",41.849998
"1866","2018-05-17",42.529999
"1867","2018-05-18",41.82
"1868","2018-05-21",40.689999
"1869","2018-05-22",40.720001
"1870","2018-05-23",41.360001
"1871","2018-05-24",41.209999
"1872","2018-05-25",43.290001
"1873","2018-05-29",41.889999
"1874","2018-05-30",42.09
"1875","2018-05-31",42.290001
"1876","2018-06-01",43.169998
"1877","2018-06-04",42.810001
"1878","2018-06-05",42.689999
"1879","2018-06-06",43.400002
"1880","2018-06-07",42.169998
"1881","2018-06-08",47.619999
"1882","2018-06-11",43.759998
"1883","2018-06-12",45.369999
"1884","2018-06-13",46.830002
"1885","2018-06-14",46.130001
"1886","2018-06-15",46.959999
"1887","2018-06-18",48.040001
"1888","2018-06-19",46.169998
"1889","2018-06-20",47.73
"1890","2018-06-21",45.709999
"1891","2018-06-22",44.18
"1892","2018-06-25",41.610001
"1893","2018-06-26",40.93
"1894","2018-06-27",40.169998
"1895","2018-06-28",39.290001
"1896","2018-06-29",39.209999
"1897","2018-07-02",39.580002
"1898","2018-07-03",39.450001
"1899","2018-07-05",39.919998
"1900","2018-07-06",39.869999
"1901","2018-07-09",40.009998
"1902","2018-07-10",39.779999
"1903","2018-07-11",36.709999
"1904","2018-07-12",41.900002
"1905","2018-07-13",41.639999
"1906","2018-07-16",41.549999
