"","date","TURN"
"1937","2014-09-11",3.32
"1938","2014-09-12",3.26
"1939","2014-09-15",3.17
"1940","2014-09-16",3.16
"1941","2014-09-17",3.16
"1942","2014-09-18",3.11
"1943","2014-09-19",3.1
"1944","2014-09-22",3.06
"1945","2014-09-23",3.08
"1946","2014-09-24",3.05
"1947","2014-09-25",3.06
"1948","2014-09-26",3.04
"1949","2014-09-29",3.03
"1950","2014-09-30",2.98
"1951","2014-10-01",2.98
"1952","2014-10-02",2.94
"1953","2014-10-03",2.91
"1954","2014-10-06",2.91
"1955","2014-10-07",2.91
"1956","2014-10-08",2.88
"1957","2014-10-09",2.85
"1958","2014-10-10",2.75
"1959","2014-10-13",2.7
"1960","2014-10-14",2.63
"1961","2014-10-15",2.54
"1962","2014-10-16",2.75
"1963","2014-10-17",2.8
"1964","2014-10-20",2.77
"1965","2014-10-21",2.8
"1966","2014-10-22",2.8
"1967","2014-10-23",2.89
"1968","2014-10-24",2.9
"1969","2014-10-27",2.86
"1970","2014-10-28",2.87
"1971","2014-10-29",2.87
"1972","2014-10-30",2.89
"1973","2014-10-31",2.89
"1974","2014-11-03",2.88
"1975","2014-11-04",2.92
"1976","2014-11-05",2.83
"1977","2014-11-06",2.81
"1978","2014-11-07",2.79
"1979","2014-11-10",2.79
"1980","2014-11-11",2.82
"1981","2014-11-12",2.81
"1982","2014-11-13",2.84
"1983","2014-11-14",2.85
"1984","2014-11-17",2.86
"1985","2014-11-18",2.83
"1986","2014-11-19",2.83
"1987","2014-11-20",2.84
"1988","2014-11-21",2.8
"1989","2014-11-24",2.9
"1990","2014-11-25",2.92
"1991","2014-11-26",2.91
"1992","2014-11-28",2.91
"1993","2014-12-01",2.9
"1994","2014-12-02",2.97
"1995","2014-12-03",2.95
"1996","2014-12-04",2.98
"1997","2014-12-05",2.97
"1998","2014-12-08",2.96
"1999","2014-12-09",2.96
"2000","2014-12-10",2.98
"2001","2014-12-11",3.06
"2002","2014-12-12",3
"2003","2014-12-15",3
"2004","2014-12-16",2.97
"2005","2014-12-17",2.97
"2006","2014-12-18",2.96
"2007","2014-12-19",2.98
"2008","2014-12-22",2.94
"2009","2014-12-23",2.96
"2010","2014-12-24",2.95
"2011","2014-12-26",2.95
"2012","2014-12-29",2.97
"2013","2014-12-30",3.05
"2014","2014-12-31",2.95
"2015","2015-01-02",2.95
"2016","2015-01-05",3
"2017","2015-01-06",2.97
"2018","2015-01-07",2.99
"2019","2015-01-08",2.99
"2020","2015-01-09",3.05
"2021","2015-01-12",3.15
"2022","2015-01-13",3.08
"2023","2015-01-14",3.02
"2024","2015-01-15",2.98
"2025","2015-01-16",3.03
"2026","2015-01-20",3.06
"2027","2015-01-21",3.05
"2028","2015-01-22",3.03
"2029","2015-01-23",3.06
"2030","2015-01-26",3.02
"2031","2015-01-27",3
"2032","2015-01-28",3.07
"2033","2015-01-29",3.07
"2034","2015-01-30",3.06
"2035","2015-02-02",3.07
"2036","2015-02-03",3.1
"2037","2015-02-04",3.1
"2038","2015-02-05",3.14
"2039","2015-02-06",3.14
"2040","2015-02-09",3.14
"2041","2015-02-10",3.15
"2042","2015-02-11",3.14
"2043","2015-02-12",3.18
"2044","2015-02-13",3.24
"2045","2015-02-17",3.18
"2046","2015-02-18",3.2
"2047","2015-02-19",3.2
"2048","2015-02-20",3.19
"2049","2015-02-23",3.23
"2050","2015-02-24",3.3
"2051","2015-02-25",3.32
"2052","2015-02-26",3.4
"2053","2015-02-27",3.68
"2054","2015-03-02",3.5
"2055","2015-03-03",3.55
"2056","2015-03-04",3.51
"2057","2015-03-05",3.45
"2058","2015-03-06",3.37
"2059","2015-03-09",3.29
"2060","2015-03-10",3.22
"2061","2015-03-11",3.18
"2062","2015-03-12",3.15
"2063","2015-03-13",3.18
"2064","2015-03-16",3.13
"2065","2015-03-17",2.95
"2066","2015-03-18",3
"2067","2015-03-19",3.02
"2068","2015-03-20",3.02
"2069","2015-03-23",3.04
"2070","2015-03-24",3.04
"2071","2015-03-25",3.04
"2072","2015-03-26",3.06
"2073","2015-03-27",3.03
"2074","2015-03-30",3.07
"2075","2015-03-31",3.08
"2076","2015-04-01",3.09
"2077","2015-04-02",3.1
"2078","2015-04-06",3.1
"2079","2015-04-07",3.11
"2080","2015-04-08",3.1
"2081","2015-04-09",3.15
"2082","2015-04-10",3.12
"2083","2015-04-13",3.13
"2084","2015-04-14",3.1
"2085","2015-04-15",3.12
"2086","2015-04-16",3.15
"2087","2015-04-17",3.14
"2088","2015-04-20",3.08
"2089","2015-04-21",3.12
"2090","2015-04-22",3.14
"2091","2015-04-23",3.12
"2092","2015-04-24",3.12
"2093","2015-04-27",3.12
"2094","2015-04-28",3.1
"2095","2015-04-29",3.08
"2096","2015-04-30",3.1
"2097","2015-05-01",3.09
"2098","2015-05-04",3.07
"2099","2015-05-05",3.02
"2100","2015-05-06",2.92
"2101","2015-05-07",2.94
"2102","2015-05-08",2.92
"2103","2015-05-11",2.91
"2104","2015-05-12",2.84
"2105","2015-05-13",2.78
"2106","2015-05-14",2.81
"2107","2015-05-15",2.79
"2108","2015-05-18",2.78
"2109","2015-05-19",2.8
"2110","2015-05-20",2.69
"2111","2015-05-21",2.71
"2112","2015-05-22",2.71
"2113","2015-05-26",2.65
"2114","2015-05-27",2.66
"2115","2015-05-28",2.68
"2116","2015-05-29",2.62
"2117","2015-06-01",2.61
"2118","2015-06-02",2.64
"2119","2015-06-03",2.67
"2120","2015-06-04",2.67
"2121","2015-06-05",2.72
"2122","2015-06-08",2.69
"2123","2015-06-09",2.69
"2124","2015-06-10",2.72
"2125","2015-06-11",2.68
"2126","2015-06-12",2.67
"2127","2015-06-15",2.68
"2128","2015-06-16",2.7
"2129","2015-06-17",2.7
"2130","2015-06-18",2.69
"2131","2015-06-19",2.62
"2132","2015-06-22",2.63
"2133","2015-06-23",2.79
"2134","2015-06-24",2.77
"2135","2015-06-25",2.79
"2136","2015-06-26",2.79
"2137","2015-06-29",2.75
"2138","2015-06-30",2.75
"2139","2015-07-01",2.77
"2140","2015-07-02",2.75
"2141","2015-07-06",2.78
"2142","2015-07-07",2.77
"2143","2015-07-08",2.75
"2144","2015-07-09",2.75
"2145","2015-07-10",2.79
"2146","2015-07-13",2.75
"2147","2015-07-14",2.75
"2148","2015-07-15",2.77
"2149","2015-07-16",2.76
"2150","2015-07-17",2.77
"2151","2015-07-20",2.76
"2152","2015-07-21",2.75
"2153","2015-07-22",2.88
"2154","2015-07-23",2.74
"2155","2015-07-24",2.7
"2156","2015-07-27",2.56
"2157","2015-07-28",2.55
"2158","2015-07-29",2.53
"2159","2015-07-30",2.46
"2160","2015-07-31",2.42
"2161","2015-08-03",2.49
"2162","2015-08-04",2.37
"2163","2015-08-05",2.36
"2164","2015-08-06",2.33
"2165","2015-08-07",2.4
"2166","2015-08-10",2.36
"2167","2015-08-11",2.58
"2168","2015-08-12",2.53
"2169","2015-08-13",2.59
"2170","2015-08-14",2.6
"2171","2015-08-17",2.59
"2172","2015-08-18",2.48
"2173","2015-08-19",2.46
"2174","2015-08-20",2.42
"2175","2015-08-21",2.45
"2176","2015-08-24",2.41
"2177","2015-08-25",2.45
"2178","2015-08-26",2.48
"2179","2015-08-27",2.45
"2180","2015-08-28",2.48
"2181","2015-08-31",2.5
"2182","2015-09-01",2.45
"2183","2015-09-02",2.43
"2184","2015-09-03",2.45
"2185","2015-09-04",2.45
"2186","2015-09-08",2.48
"2187","2015-09-09",2.51
"2188","2015-09-10",2.53
"2189","2015-09-11",2.5
"2190","2015-09-14",2.38
"2191","2015-09-15",2.37
"2192","2015-09-16",2.38
"2193","2015-09-17",2.38
"2194","2015-09-18",2.38
"2195","2015-09-21",2.4
"2196","2015-09-22",2.37
"2197","2015-09-23",2.33
"2198","2015-09-24",2.36
"2199","2015-09-25",2.37
"2200","2015-09-28",2.23
"2201","2015-09-29",2.13
"2202","2015-09-30",2.14
"2203","2015-10-01",2.16
"2204","2015-10-02",2.1
"2205","2015-10-05",2.14
"2206","2015-10-06",2.14
"2207","2015-10-07",2.14
"2208","2015-10-08",2.16
"2209","2015-10-09",2.16
"2210","2015-10-12",2.2
"2211","2015-10-13",2.17
"2212","2015-10-14",2.13
"2213","2015-10-15",2.13
"2214","2015-10-16",2.09
"2215","2015-10-19",2.11
"2216","2015-10-20",2.11
"2217","2015-10-21",2.11
"2218","2015-10-22",2.09
"2219","2015-10-23",2.1
"2220","2015-10-26",2.11
"2221","2015-10-27",2.09
"2222","2015-10-28",2.11
"2223","2015-10-29",2.13
"2224","2015-10-30",2.09
"2225","2015-11-02",2.12
"2226","2015-11-03",2.1
"2227","2015-11-04",2.1
"2228","2015-11-05",2.12
"2229","2015-11-06",2.14
"2230","2015-11-09",2.11
"2231","2015-11-10",2.05
"2232","2015-11-11",2.01
"2233","2015-11-12",2.11
"2234","2015-11-13",2.1
"2235","2015-11-16",2.13
"2236","2015-11-17",2.15
"2237","2015-11-18",2.18
"2238","2015-11-19",2.19
"2239","2015-11-20",2.16
"2240","2015-11-23",2.16
"2241","2015-11-24",2.2
"2242","2015-11-25",2.22
"2243","2015-11-27",2.19
"2244","2015-11-30",2.22
"2245","2015-12-01",2.2
"2246","2015-12-02",2.18
"2247","2015-12-03",2.17
"2248","2015-12-04",2.18
"2249","2015-12-07",2.18
"2250","2015-12-08",2.11
"2251","2015-12-09",2.13
"2252","2015-12-10",2.15
"2253","2015-12-11",2.14
"2254","2015-12-14",2.13
"2255","2015-12-15",2.22
"2256","2015-12-16",2.15
"2257","2015-12-17",2.2
"2258","2015-12-18",2.17
"2259","2015-12-21",2.22
"2260","2015-12-22",2.21
"2261","2015-12-23",2.21
"2262","2015-12-24",2.2
"2263","2015-12-28",2.21
"2264","2015-12-29",2.19
"2265","2015-12-30",2.17
"2266","2015-12-31",2.2
"2267","2016-01-04",2.22
"2268","2016-01-05",2.17
"2269","2016-01-06",2.19
"2270","2016-01-07",2.16
"2271","2016-01-08",2.14
"2272","2016-01-11",2.11
"2273","2016-01-12",2.04
"2274","2016-01-13",2.05
"2275","2016-01-14",2.01
"2276","2016-01-15",1.83
"2277","2016-01-19",1.72
"2278","2016-01-20",1.65
"2279","2016-01-21",1.69
"2280","2016-01-22",1.66
"2281","2016-01-25",1.68
"2282","2016-01-26",1.7
"2283","2016-01-27",1.68
"2284","2016-01-28",1.7
"2285","2016-01-29",1.75
"2286","2016-02-01",1.76
"2287","2016-02-02",1.7
"2288","2016-02-03",1.83
"2289","2016-02-04",1.85
"2290","2016-02-05",1.84
"2291","2016-02-08",1.79
"2292","2016-02-09",1.71
"2293","2016-02-10",1.78
"2294","2016-02-11",1.76
"2295","2016-02-12",1.76
"2296","2016-02-16",1.74
"2297","2016-02-17",1.76
"2298","2016-02-18",1.77
"2299","2016-02-19",1.76
"2300","2016-02-22",1.78
"2301","2016-02-23",1.78
"2302","2016-02-24",1.76
"2303","2016-02-25",1.79
"2304","2016-02-26",1.79
"2305","2016-02-29",1.87
"2306","2016-03-01",1.85
"2307","2016-03-02",1.85
"2308","2016-03-03",1.83
"2309","2016-03-04",1.9
"2310","2016-03-07",1.9
"2311","2016-03-08",1.92
"2312","2016-03-09",1.96
"2313","2016-03-10",1.96
"2314","2016-03-11",1.92
"2315","2016-03-14",1.9
"2316","2016-03-15",1.89
"2317","2016-03-16",1.91
"2318","2016-03-17",1.91
"2319","2016-03-18",1.91
"2320","2016-03-21",1.92
"2321","2016-03-22",1.94
"2322","2016-03-23",1.94
"2323","2016-03-24",1.92
"2324","2016-03-28",1.85
"2325","2016-03-29",1.76
"2326","2016-03-30",1.71
"2327","2016-03-31",1.65
"2328","2016-04-01",1.67
"2329","2016-04-04",1.6
"2330","2016-04-05",1.64
"2331","2016-04-06",1.73
"2332","2016-04-07",1.72
"2333","2016-04-08",1.71
"2334","2016-04-11",1.71
"2335","2016-04-12",1.71
"2336","2016-04-13",1.72
"2337","2016-04-14",1.74
"2338","2016-04-15",1.73
"2339","2016-04-18",1.71
"2340","2016-04-19",1.72
"2341","2016-04-20",1.74
"2342","2016-04-21",1.74
"2343","2016-04-22",1.74
"2344","2016-04-25",1.74
"2345","2016-04-26",1.74
"2346","2016-04-27",1.73
"2347","2016-04-28",1.77
"2348","2016-04-29",1.75
"2349","2016-05-02",1.8
"2350","2016-05-03",1.77
"2351","2016-05-04",1.75
"2352","2016-05-05",1.7
"2353","2016-05-06",1.73
"2354","2016-05-09",1.72
"2355","2016-05-10",1.69
"2356","2016-05-11",1.7
"2357","2016-05-12",1.68
"2358","2016-05-13",1.7
"2359","2016-05-16",1.67
"2360","2016-05-17",1.67
"2361","2016-05-18",1.68
"2362","2016-05-19",1.67
"2363","2016-05-20",1.67
"2364","2016-05-23",1.7
"2365","2016-05-24",1.71
"2366","2016-05-25",1.74
"2367","2016-05-26",1.72
"2368","2016-05-27",1.72
"2369","2016-05-31",1.73
"2370","2016-06-01",1.72
"2371","2016-06-02",1.72
"2372","2016-06-03",1.75
"2373","2016-06-06",1.75
"2374","2016-06-07",1.74
"2375","2016-06-08",1.75
"2376","2016-06-09",1.75
"2377","2016-06-10",1.74
"2378","2016-06-13",1.75
"2379","2016-06-14",1.75
"2380","2016-06-15",1.75
"2381","2016-06-16",1.75
"2382","2016-06-17",1.76
"2383","2016-06-20",1.8
"2384","2016-06-21",1.76
"2385","2016-06-22",1.76
"2386","2016-06-23",1.77
"2387","2016-06-24",1.78
"2388","2016-06-27",1.63
"2389","2016-06-28",1.63
"2390","2016-06-29",1.66
"2391","2016-06-30",1.61
"2392","2016-07-01",1.58
"2393","2016-07-05",1.56
"2394","2016-07-06",1.52
"2395","2016-07-07",1.5
"2396","2016-07-08",1.53
"2397","2016-07-11",1.52
"2398","2016-07-12",1.54
"2399","2016-07-13",1.54
"2400","2016-07-14",1.58
"2401","2016-07-15",1.59
"2402","2016-07-18",1.54
"2403","2016-07-19",1.46
"2404","2016-07-20",1.5
"2405","2016-07-21",1.51
"2406","2016-07-22",1.54
"2407","2016-07-25",1.57
"2408","2016-07-26",1.59
"2409","2016-07-27",1.56
"2410","2016-07-28",1.56
"2411","2016-07-29",1.54
"2412","2016-08-01",1.55
"2413","2016-08-02",1.57
"2414","2016-08-03",1.56
"2415","2016-08-04",1.55
"2416","2016-08-05",1.55
"2417","2016-08-08",1.58
"2418","2016-08-09",1.54
"2419","2016-08-10",1.57
"2420","2016-08-11",1.57
"2421","2016-08-12",1.58
"2422","2016-08-15",1.55
"2423","2016-08-16",1.57
"2424","2016-08-17",1.57
"2425","2016-08-18",1.59
"2426","2016-08-19",1.58
"2427","2016-08-22",1.6
"2428","2016-08-23",1.6
"2429","2016-08-24",1.6
"2430","2016-08-25",1.61
"2431","2016-08-26",1.62
"2432","2016-08-29",1.58
"2433","2016-08-30",1.63
"2434","2016-08-31",1.58
"2435","2016-09-01",1.54
"2436","2016-09-02",1.55
"2437","2016-09-06",1.56
"2438","2016-09-07",1.55
"2439","2016-09-08",1.53
"2440","2016-09-09",1.53
"2441","2016-09-12",1.52
"2442","2016-09-13",1.53
"2443","2016-09-14",1.51
"2444","2016-09-15",1.45
"2445","2016-09-16",1.45
"2446","2016-09-19",1.39
"2447","2016-09-20",1.4
"2448","2016-09-21",1.42
"2449","2016-09-22",1.39
"2450","2016-09-23",1.39
"2451","2016-09-26",1.38
"2452","2016-09-27",1.37
"2453","2016-09-28",1.4
"2454","2016-09-29",1.37
"2455","2016-09-30",1.39
"2456","2016-10-03",1.42
"2457","2016-10-04",1.44
"2458","2016-10-05",1.41
"2459","2016-10-06",1.45
"2460","2016-10-07",1.45
"2461","2016-10-10",1.47
"2462","2016-10-11",1.5
"2463","2016-10-12",1.47
"2464","2016-10-13",1.48
"2465","2016-10-14",1.43
"2466","2016-10-17",1.46
"2467","2016-10-18",1.39
"2468","2016-10-19",1.36
"2469","2016-10-20",1.33
"2470","2016-10-21",1.4
"2471","2016-10-24",1.37
"2472","2016-10-25",1.29
"2473","2016-10-26",1.29
"2474","2016-10-27",1.35
"2475","2016-10-28",1.37
"2476","2016-10-31",1.38
"2477","2016-11-01",1.38
"2478","2016-11-02",1.32
"2479","2016-11-03",1.28
"2480","2016-11-04",1.27
"2481","2016-11-07",1.25
"2482","2016-11-08",1.25
"2483","2016-11-09",1.24
"2484","2016-11-10",1.21
"2485","2016-11-11",1.22
"2486","2016-11-14",1.25
"2487","2016-11-15",1.24
"2488","2016-11-16",1.22
"2489","2016-11-17",1.23
"2490","2016-11-18",1.23
"2491","2016-11-21",1.29
"2492","2016-11-22",1.26
"2493","2016-11-23",1.27
"2494","2016-11-25",1.25
"2495","2016-11-28",1.27
"2496","2016-11-29",1.25
"2497","2016-11-30",1.25
"2498","2016-12-01",1.26
"2499","2016-12-02",1.26
"2500","2016-12-05",1.25
"2501","2016-12-06",1.27
"2502","2016-12-07",1.26
"2503","2016-12-08",1.27
"2504","2016-12-09",1.26
"2505","2016-12-12",1.26
"2506","2016-12-13",1.25
"2507","2016-12-14",1.26
"2508","2016-12-15",1.24
"2509","2016-12-16",1.27
"2510","2016-12-19",1.32
"2511","2016-12-20",1.29
"2512","2016-12-21",1.24
"2513","2016-12-22",1.21
"2514","2016-12-23",1.28
"2515","2016-12-27",1.32
"2516","2016-12-28",1.33
"2517","2016-12-29",1.32
"2518","2016-12-30",1.38
"2519","2017-01-03",1.34
"2520","2017-01-04",1.36
"2521","2017-01-05",1.35
"2522","2017-01-06",1.32
"2523","2017-01-09",1.33
"2524","2017-01-10",1.32
"2525","2017-01-11",1.29
"2526","2017-01-12",1.36
"2527","2017-01-13",1.36
"2528","2017-01-17",1.38
"2529","2017-01-18",1.37
"2530","2017-01-19",1.39
"2531","2017-01-20",1.41
"2532","2017-01-23",1.39
"2533","2017-01-24",1.5
"2534","2017-01-25",1.51
"2535","2017-01-26",1.52
"2536","2017-01-27",1.52
"2537","2017-01-30",1.52
"2538","2017-01-31",1.48
"2539","2017-02-01",1.45
"2540","2017-02-02",1.42
"2541","2017-02-03",1.42
"2542","2017-02-06",1.4
"2543","2017-02-07",1.38
"2544","2017-02-08",1.38
"2545","2017-02-09",1.36
"2546","2017-02-10",1.36
"2547","2017-02-13",1.36
"2548","2017-02-14",1.35
"2549","2017-02-15",1.35
"2550","2017-02-16",1.35
"2551","2017-02-17",1.35
"2552","2017-02-21",1.36
"2553","2017-02-22",1.29
"2554","2017-02-23",1.28
"2555","2017-02-24",1.26
"2556","2017-02-27",1.25
"2557","2017-02-28",1.27
"2558","2017-03-01",1.25
"2559","2017-03-02",1.31
"2560","2017-03-03",1.29
"2561","2017-03-06",1.31
"2562","2017-03-07",1.3
"2563","2017-03-08",1.3
"2564","2017-03-09",1.33
"2565","2017-03-10",1.38
"2566","2017-03-13",1.33
"2567","2017-03-14",1.34
"2568","2017-03-15",1.32
"2569","2017-03-16",1.36
"2570","2017-03-17",1.33
"2571","2017-03-20",1.3
"2572","2017-03-21",1.32
"2573","2017-03-22",1.31
"2574","2017-03-23",1.3
"2575","2017-03-24",1.31
"2576","2017-03-27",1.35
"2577","2017-03-28",1.33
"2578","2017-03-29",1.33
"2579","2017-03-30",1.36
"2580","2017-03-31",1.45
"2581","2017-04-03",1.45
"2582","2017-04-04",1.45
"2583","2017-04-05",1.44
"2584","2017-04-06",1.43
"2585","2017-04-07",1.42
"2586","2017-04-10",1.44
"2587","2017-04-11",1.44
"2588","2017-04-12",1.44
"2589","2017-04-13",1.44
"2590","2017-04-17",1.43
"2591","2017-04-18",1.43
"2592","2017-04-19",1.44
"2593","2017-04-20",1.44
"2594","2017-04-21",1.44
"2595","2017-04-24",1.43
"2596","2017-04-25",1.42
"2597","2017-04-26",1.45
"2598","2017-04-27",1.45
"2599","2017-04-28",1.44
"2600","2017-05-01",1.43
"2601","2017-05-02",1.57
"2602","2017-05-03",1.6
"2603","2017-05-04",1.57
"2604","2017-05-05",1.6
"2605","2017-05-08",1.63
"2606","2017-05-09",1.68
"2607","2017-05-10",1.68
"2608","2017-05-11",1.66
"2609","2017-05-12",1.64
"2610","2017-05-15",1.65
"2611","2017-05-16",1.61
"2612","2017-05-17",1.59
"2613","2017-05-18",1.6
"2614","2017-05-19",1.61
"2615","2017-05-22",1.61
"2616","2017-05-23",1.57
"2617","2017-05-24",1.57
"2618","2017-05-25",1.57
"2619","2017-05-26",1.55
"2620","2017-05-30",1.55
"2621","2017-05-31",1.55
"2622","2017-06-01",1.57
"2623","2017-06-02",1.56
"2624","2017-06-05",1.58
"2625","2017-06-06",1.56
"2626","2017-06-07",1.57
"2627","2017-06-08",1.56
"2628","2017-06-09",1.54
"2629","2017-06-12",1.55
"2630","2017-06-13",1.55
"2631","2017-06-14",1.54
"2632","2017-06-15",1.47
"2633","2017-06-16",1.48
"2634","2017-06-19",1.5
"2635","2017-06-20",1.49
"2636","2017-06-21",1.49
"2637","2017-06-22",1.5
"2638","2017-06-23",1.55
"2639","2017-06-26",1.57
"2640","2017-06-27",1.57
"2641","2017-06-28",1.55
"2642","2017-06-29",1.57
"2643","2017-06-30",1.62
"2644","2017-07-03",1.63
"2645","2017-07-05",1.62
"2646","2017-07-06",1.6
"2647","2017-07-07",1.6
"2648","2017-07-10",1.6
"2649","2017-07-11",1.6
"2650","2017-07-12",1.57
"2651","2017-07-13",1.62
"2652","2017-07-14",1.61
"2653","2017-07-17",1.6
"2654","2017-07-18",1.62
"2655","2017-07-19",1.61
"2656","2017-07-20",1.61
"2657","2017-07-21",1.57
"2658","2017-07-24",1.58
"2659","2017-07-25",1.57
"2660","2017-07-26",1.57
"2661","2017-07-27",1.6
"2662","2017-07-28",1.58
"2663","2017-07-31",1.6
"2664","2017-08-01",1.6
"2665","2017-08-02",1.65
"2666","2017-08-03",1.67
"2667","2017-08-04",1.69
"2668","2017-08-07",1.64
"2669","2017-08-08",1.63
"2670","2017-08-09",1.62
"2671","2017-08-10",1.57
"2672","2017-08-11",1.51
"2673","2017-08-14",1.58
"2674","2017-08-15",1.56
"2675","2017-08-16",1.61
"2676","2017-08-17",1.6
"2677","2017-08-18",1.6
"2678","2017-08-21",1.58
"2679","2017-08-22",1.58
"2680","2017-08-23",1.59
"2681","2017-08-24",1.6
"2682","2017-08-25",1.62
"2683","2017-08-28",1.62
"2684","2017-08-29",1.61
"2685","2017-08-30",1.63
"2686","2017-08-31",1.65
"2687","2017-09-01",1.64
"2688","2017-09-05",1.64
"2689","2017-09-06",1.63
"2690","2017-09-07",1.63
"2691","2017-09-08",1.62
"2692","2017-09-11",1.65
"2693","2017-09-12",1.67
"2694","2017-09-13",1.66
"2695","2017-09-14",1.67
"2696","2017-09-15",1.66
"2697","2017-09-18",1.64
"2698","2017-09-19",1.64
"2699","2017-09-20",1.69
"2700","2017-09-21",1.68
"2701","2017-09-22",1.68
"2702","2017-09-25",1.7
"2703","2017-09-26",1.68
"2704","2017-09-27",1.74
"2705","2017-09-28",1.73
"2706","2017-09-29",1.74
"2707","2017-10-02",1.73
"2708","2017-10-03",1.73
"2709","2017-10-04",1.74
"2710","2017-10-05",1.78
"2711","2017-10-06",1.75
"2712","2017-10-09",1.83
"2713","2017-10-10",1.87
"2714","2017-10-11",2.23
"2715","2017-10-12",2.06
"2716","2017-10-13",2
"2717","2017-10-16",2
"2718","2017-10-17",1.92
"2719","2017-10-18",1.88
"2720","2017-10-19",1.97
"2721","2017-10-20",2.08
"2722","2017-10-23",1.99
"2723","2017-10-24",1.95
"2724","2017-10-25",1.89
"2725","2017-10-26",1.88
"2726","2017-10-27",1.84
"2727","2017-10-30",1.83
"2728","2017-10-31",1.89
"2729","2017-11-01",1.88
"2730","2017-11-02",2.03
"2731","2017-11-03",2.05
"2732","2017-11-06",2.06
"2733","2017-11-07",2
"2734","2017-11-08",1.97
"2735","2017-11-09",2
"2736","2017-11-10",2.04
"2737","2017-11-13",2.05
"2738","2017-11-14",2.06
"2739","2017-11-15",2.03
"2740","2017-11-16",2.05
"2741","2017-11-17",2.03
"2742","2017-11-20",2.06
"2743","2017-11-21",2.1
"2744","2017-11-22",2.07
"2745","2017-11-24",2.06
"2746","2017-11-27",2.03
"2747","2017-11-28",2.03
"2748","2017-11-29",2.04
"2749","2017-11-30",2.04
"2750","2017-12-01",2.02
"2751","2017-12-04",2.04
"2752","2017-12-05",2
"2753","2017-12-06",2
"2754","2017-12-07",2
"2755","2017-12-08",1.98
"2756","2017-12-11",2
"2757","2017-12-12",1.96
"2758","2017-12-13",1.98
"2759","2017-12-14",1.99
"2760","2017-12-15",1.98
"2761","2017-12-18",2.03
"2762","2017-12-19",2.03
"2763","2017-12-20",2.02
"2764","2017-12-21",2.02
"2765","2017-12-22",2.04
"2766","2017-12-26",2.03
"2767","2017-12-27",2.03
"2768","2017-12-28",2.02
"2769","2017-12-29",1.97
"2770","2018-01-02",2.04
"2771","2018-01-03",2.05
"2772","2018-01-04",2.04
"2773","2018-01-05",2.03
"2774","2018-01-08",2.04
"2775","2018-01-09",2.19
"2776","2018-01-10",2.05
"2777","2018-01-11",2.11
"2778","2018-01-12",2.1
"2779","2018-01-16",2.14
"2780","2018-01-17",2.12
"2781","2018-01-18",2.14
"2782","2018-01-19",2.12
"2783","2018-01-22",2.08
"2784","2018-01-23",2.05
"2785","2018-01-24",2.04
"2786","2018-01-25",2.04
"2787","2018-01-26",2.03
"2788","2018-01-29",2.01
"2789","2018-01-30",1.97
"2790","2018-01-31",1.99
"2791","2018-02-01",1.88
"2792","2018-02-02",1.87
"2793","2018-02-05",1.79
"2794","2018-02-06",1.82
"2795","2018-02-07",1.82
"2796","2018-02-08",1.75
"2797","2018-02-09",1.73
"2798","2018-02-12",1.71
"2799","2018-02-13",1.8
"2800","2018-02-14",1.82
"2801","2018-02-15",1.8
"2802","2018-02-16",1.78
"2803","2018-02-20",1.87
"2804","2018-02-21",1.88
"2805","2018-02-22",1.9
"2806","2018-02-23",1.92
"2807","2018-02-26",1.9
"2808","2018-02-27",1.91
"2809","2018-02-28",1.86
"2810","2018-03-01",1.84
"2811","2018-03-02",1.89
"2812","2018-03-05",1.92
"2813","2018-03-06",1.92
"2814","2018-03-07",1.96
"2815","2018-03-08",2.04
"2816","2018-03-09",1.95
"2817","2018-03-12",1.96
"2818","2018-03-13",1.93
"2819","2018-03-14",1.94
"2820","2018-03-15",1.93
"2821","2018-03-16",1.95
"2822","2018-03-19",1.92
"2823","2018-03-20",1.95
"2824","2018-03-21",1.94
"2825","2018-03-22",1.92
"2826","2018-03-23",1.9
"2827","2018-03-26",1.93
"2828","2018-03-27",1.83
"2829","2018-03-28",1.87
"2830","2018-03-29",1.86
"2831","2018-04-02",1.87
"2832","2018-04-03",1.87
"2833","2018-04-04",1.84
"2834","2018-04-05",1.86
"2835","2018-04-06",1.85
"2836","2018-04-09",1.82
"2837","2018-04-10",1.8
"2838","2018-04-11",1.79
"2839","2018-04-12",1.88
"2840","2018-04-13",1.92
"2841","2018-04-16",1.93
"2842","2018-04-17",1.94
"2843","2018-04-18",1.95
"2844","2018-04-19",1.9
"2845","2018-04-20",1.91
"2846","2018-04-23",1.86
"2847","2018-04-24",1.84
"2848","2018-04-25",1.83
"2849","2018-04-26",1.83
"2850","2018-04-27",1.9
"2851","2018-04-30",1.85
"2852","2018-05-01",1.9
"2853","2018-05-02",1.97
"2854","2018-05-03",1.9
"2855","2018-05-04",2.04
"2856","2018-05-07",2.16
"2857","2018-05-08",2.19
"2858","2018-05-09",2.13
"2859","2018-05-10",2.19
"2860","2018-05-11",2.21
"2861","2018-05-14",2.14
"2862","2018-05-15",2.16
"2863","2018-05-16",2.19
"2864","2018-05-17",2.18
"2865","2018-05-18",2.29
"2866","2018-05-21",2.23
"2867","2018-05-22",2.23
"2868","2018-05-23",2.2
"2869","2018-05-24",2.19
"2870","2018-05-25",2.17
