"","date","ACST"
"1944","2019-10-28",1.88
"1945","2019-10-29",1.83
"1946","2019-10-30",1.85
"1947","2019-10-31",1.84
"1948","2019-11-01",1.93
"1949","2019-11-04",2.1
"1950","2019-11-05",2.06
"1951","2019-11-06",2.03
"1952","2019-11-07",1.91
"1953","2019-11-08",1.93
"1954","2019-11-11",1.83
"1955","2019-11-12",2.13
"1956","2019-11-13",2.06
"1957","2019-11-14",1.95
"1958","2019-11-15",2.04
"1959","2019-11-18",2.15
"1960","2019-11-19",2.27
"1961","2019-11-20",2.08
"1962","2019-11-21",2.1
"1963","2019-11-22",2.04
"1964","2019-11-25",2
"1965","2019-11-26",1.98
"1966","2019-11-27",2
"1967","2019-11-29",1.99
"1968","2019-12-02",1.88
"1969","2019-12-03",1.91
"1970","2019-12-04",1.92
"1971","2019-12-05",1.9
"1972","2019-12-06",1.86
"1973","2019-12-09",1.85
"1974","2019-12-10",1.84
"1975","2019-12-11",1.79
"1976","2019-12-12",1.75
"1977","2019-12-13",2.04
"1978","2019-12-16",2.01
"1979","2019-12-17",2.4
"1980","2019-12-18",2.4
"1981","2019-12-19",2.56
"1982","2019-12-20",2.87
"1983","2019-12-23",2.18
"1984","2019-12-24",2.21
"1985","2019-12-26",2.69
"1986","2019-12-27",2.56
"1987","2019-12-30",2.46
"1988","2019-12-31",2.45
"1989","2020-01-02",2.38
"1990","2020-01-03",2.33
"1991","2020-01-06",2.21
"1992","2020-01-07",2.33
"1993","2020-01-08",2.19
"1994","2020-01-09",2.25
"1995","2020-01-10",2.18
"1996","2020-01-13",0.76
"1997","2020-01-14",0.94
"1998","2020-01-15",0.85
"1999","2020-01-16",0.82
"2000","2020-01-17",0.78
"2001","2020-01-21",0.68
"2002","2020-01-22",0.71
"2003","2020-01-23",0.69
"2004","2020-01-24",0.67
"2005","2020-01-27",0.64
"2006","2020-01-28",0.74
"2007","2020-01-29",0.76
"2008","2020-01-30",0.72
"2009","2020-01-31",0.73
"2010","2020-02-03",0.84
"2011","2020-02-04",0.81
"2012","2020-02-05",0.77
"2013","2020-02-06",0.73
"2014","2020-02-07",0.76
"2015","2020-02-10",0.57
"2016","2020-02-11",0.55
"2017","2020-02-12",0.59
"2018","2020-02-13",0.58
"2019","2020-02-14",0.57
"2020","2020-02-18",0.57
"2021","2020-02-19",0.56
"2022","2020-02-20",0.56
"2023","2020-02-21",0.56
"2024","2020-02-24",0.53
"2025","2020-02-25",0.5
"2026","2020-02-26",0.47
"2027","2020-02-27",0.44
"2028","2020-02-28",0.43
"2029","2020-03-02",0.46
"2030","2020-03-03",0.44
"2031","2020-03-04",0.45
"2032","2020-03-05",0.44
"2033","2020-03-06",0.42
"2034","2020-03-09",0.38
"2035","2020-03-10",0.4
"2036","2020-03-11",0.38
"2037","2020-03-12",0.32
"2038","2020-03-13",0.31
"2039","2020-03-16",0.28
"2040","2020-03-17",0.27
"2041","2020-03-18",0.26
"2042","2020-03-19",0.28
"2043","2020-03-20",0.31
"2044","2020-03-23",0.31
"2045","2020-03-24",0.33
"2046","2020-03-25",0.36
"2047","2020-03-26",0.41
"2048","2020-03-27",0.4
"2049","2020-03-30",0.39
"2050","2020-03-31",0.38
"2051","2020-04-01",0.33
"2052","2020-04-02",0.35
"2053","2020-04-03",0.33
"2054","2020-04-06",0.36
"2055","2020-04-07",0.36
"2056","2020-04-08",0.37
"2057","2020-04-09",0.39
"2058","2020-04-13",0.43
"2059","2020-04-14",0.45
"2060","2020-04-15",0.47
"2061","2020-04-16",0.53
"2062","2020-04-17",0.65
"2063","2020-04-20",0.58
"2064","2020-04-21",0.53
"2065","2020-04-22",0.56
"2066","2020-04-23",0.55
"2067","2020-04-24",0.54
"2068","2020-04-27",0.53
"2069","2020-04-28",0.53
"2070","2020-04-29",0.59
"2071","2020-04-30",0.61
"2072","2020-05-01",0.59
"2073","2020-05-04",0.57
"2074","2020-05-05",0.57
"2075","2020-05-06",0.61
"2076","2020-05-07",0.64
"2077","2020-05-08",0.66
"2078","2020-05-11",0.68
"2079","2020-05-12",0.66
"2080","2020-05-13",0.63
"2081","2020-05-14",0.62
"2082","2020-05-15",0.63
"2083","2020-05-18",0.64
"2084","2020-05-19",0.64
"2085","2020-05-20",0.64
"2086","2020-05-21",0.63
"2087","2020-05-22",0.65
"2088","2020-05-26",0.65
"2089","2020-05-27",0.64
"2090","2020-05-28",0.64
"2091","2020-05-29",0.63
"2092","2020-06-01",0.64
"2093","2020-06-02",0.65
"2094","2020-06-03",0.89
"2095","2020-06-04",0.8
"2096","2020-06-05",0.75
"2097","2020-06-08",0.79
"2098","2020-06-09",0.78
"2099","2020-06-10",0.77
"2100","2020-06-11",0.7
"2101","2020-06-12",0.71
"2102","2020-06-15",0.79
"2103","2020-06-16",0.78
"2104","2020-06-17",0.76
"2105","2020-06-18",0.9
"2106","2020-06-19",0.73
"2107","2020-06-22",0.72
"2108","2020-06-23",0.72
"2109","2020-06-24",0.64
"2110","2020-06-25",0.6
"2111","2020-06-26",0.56
"2112","2020-06-29",0.47
"2113","2020-06-30",0.47
"2114","2020-07-01",0.52
"2115","2020-07-02",0.53
"2116","2020-07-06",0.61
"2117","2020-07-07",0.72
"2118","2020-07-08",0.74
"2119","2020-07-09",0.73
"2120","2020-07-10",0.71
"2121","2020-07-13",0.7
"2122","2020-07-14",0.67
"2123","2020-07-15",0.69
"2124","2020-07-16",0.68
"2125","2020-07-17",0.71
"2126","2020-07-20",0.7
"2127","2020-07-21",0.7
"2128","2020-07-22",0.68
"2129","2020-07-23",0.67
"2130","2020-07-24",0.67
"2131","2020-07-27",0.67
"2132","2020-07-28",0.66
"2133","2020-07-29",0.64
"2134","2020-07-30",0.64
"2135","2020-07-31",0.76
"2136","2020-08-03",0.8
"2137","2020-08-04",0.79
"2138","2020-08-05",0.81
"2139","2020-08-06",0.8
"2140","2020-08-07",0.8
"2141","2020-08-10",0.79
"2142","2020-08-11",0.78
"2143","2020-08-12",0.76
"2144","2020-08-13",0.76
"2145","2020-08-14",0.71
"2146","2020-08-17",0.71
"2147","2020-08-18",0.78
"2148","2020-08-19",0.82
"2149","2020-08-20",0.81
"2150","2020-08-21",0.77
"2151","2020-08-24",0.69
"2152","2020-08-25",0.67
"2153","2020-08-26",0.68
"2154","2020-08-27",0.72
"2155","2020-08-28",0.71
"2156","2020-08-31",0.24
"2157","2020-09-01",0.22
"2158","2020-09-02",0.22
"2159","2020-09-03",0.22
"2160","2020-09-04",0.2
"2161","2020-09-08",0.21
"2162","2020-09-09",0.2
"2163","2020-09-10",0.2
"2164","2020-09-11",0.19
"2165","2020-09-14",0.2
"2166","2020-09-15",0.2
"2167","2020-09-16",0.19
"2168","2020-09-17",0.19
"2169","2020-09-18",0.22
"2170","2020-09-21",0.28
"2171","2020-09-22",0.24
"2172","2020-09-23",0.21
"2173","2020-09-24",0.21
"2174","2020-09-25",0.22
"2175","2020-09-28",0.21
"2176","2020-09-29",0.22
"2177","2020-09-30",0.2
"2178","2020-10-01",0.2
"2179","2020-10-02",0.2
"2180","2020-10-05",0.21
"2181","2020-10-06",0.21
"2182","2020-10-07",0.2
"2183","2020-10-08",0.21
"2184","2020-10-09",0.2
"2185","2020-10-12",0.2
"2186","2020-10-13",0.22
"2187","2020-10-14",0.22
"2188","2020-10-15",0.21
"2189","2020-10-16",0.2
"2190","2020-10-19",0.2
"2191","2020-10-20",0.2
"2192","2020-10-21",0.2
"2193","2020-10-22",0.2
"2194","2020-10-23",0.21
"2195","2020-10-26",0.2
"2196","2020-10-27",0.2
"2197","2020-10-28",0.19
"2198","2020-10-29",0.19
"2199","2020-10-30",0.19
"2200","2020-11-02",0.19
"2201","2020-11-03",0.19
"2202","2020-11-04",0.19
"2203","2020-11-05",0.19
"2204","2020-11-06",0.18
"2205","2020-11-09",0.19
"2206","2020-11-10",0.23
"2207","2020-11-11",0.21
"2208","2020-11-12",0.21
"2209","2020-11-13",0.21
"2210","2020-11-16",0.21
"2211","2020-11-17",0.21
"2212","2020-11-18",0.22
"2213","2020-11-19",0.25
"2214","2020-11-20",0.24
"2215","2020-11-23",0.23
"2216","2020-11-24",0.23
"2217","2020-11-25",0.27
"2218","2020-11-27",0.25
